PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.760000,21.250000,7.440000,17.129999,0.930000,26.469999,-1.130000,-4.020000,285.190002,96.320000,95346.601562,24.32,114.4,23.250000,CO,2489
13.360000,21.250000,8.100000,18.690001,0.950000,24.690001,-0.740000,-5.150000,285.399994,94.690002,96801.671875,24.31,114.55,23.750000,CO,2490
12.010000,20.950001,8.770000,21.549999,1.020000,20.590000,-0.810000,-5.230000,285.429993,94.449997,97179.742188,24.3,114.69,26.937500,NO2,2491
10.470000,19.840000,9.400000,23.090000,1.040000,20.219999,-0.880000,-4.810000,286.089996,92.099998,98504.546875,24.29,114.84,28.862499,NO2,2492
11.260000,21.250000,9.860000,23.889999,1.050000,20.190001,-1.230000,-4.230000,285.980011,93.120003,99464.773438,24.28,114.99,29.862499,NO2,2493
12.340000,22.990000,9.870000,24.360001,1.040000,20.620001,-0.760000,-3.660000,285.549988,95.870003,99106.796875,24.26,115.14,30.450001,NO2,2494
10.880000,22.639999,10.470000,26.160000,1.090000,20.840000,-0.100000,-2.940000,286.010010,94.830002,99189.546875,24.25,115.28,32.700001,NO2,2495
10.670000,23.530001,10.240000,26.990000,1.130000,19.920000,-0.150000,-2.490000,286.679993,93.489998,99443.359375,24.24,115.43,33.737499,NO2,2496
11.770000,25.100000,10.040000,27.320000,1.150000,18.790001,-0.470000,-2.500000,287.239990,92.169998,99791.132812,24.22,115.58,34.150002,NO2,2497
14.890000,28.120001,9.740000,28.240000,1.160000,16.809999,-0.820000,-2.700000,287.549988,91.800003,99671.757812,24.21,115.72,35.299999,NO2,2498
17.070000,29.540001,10.610000,29.389999,1.130000,17.629999,-0.760000,-2.380000,287.700012,92.099998,99347.898438,24.2,115.87,36.737499,NO2,2499
21.629999,32.759998,11.390000,32.810001,1.170000,15.900000,-0.390000,-2.390000,287.779999,93.070000,99156.523438,24.18,116.02,41.012501,NO2,2500
25.459999,35.130001,11.880000,34.029999,1.200000,18.850000,-0.640000,0.050000,287.480011,96.160004,97544.679688,24.17,116.16,42.537498,NO2,2501
28.410000,37.660000,11.290000,34.360001,1.250000,18.090000,-0.220000,0.450000,287.130005,97.889999,96761.289062,24.15,116.31,42.950001,NO2,2502
28.730000,37.369999,9.520000,31.360001,1.260000,17.780001,-0.050000,0.290000,288.100006,95.089996,97402.968750,24.14,116.46,41.042858,PM2.5,2503
30.280001,38.020000,8.450000,28.110001,1.280000,19.920000,-0.970000,1.370000,287.899994,94.900002,96951.226562,24.13,116.6,43.257145,PM2.5,2504
32.639999,39.889999,7.780000,26.450001,1.270000,20.469999,-1.020000,0.730000,287.040009,96.879997,97233.773438,24.11,116.75,46.628571,PM2.5,2505
32.990002,39.779999,7.280000,25.110001,1.230000,21.170000,-1.290000,-1.410000,287.480011,94.669998,97533.406250,24.1,116.9,47.128574,PM2.5,2506
20.459999,31.540001,12.060000,13.490000,0.660000,30.780001,-1.910000,-0.900000,285.769989,90.989998,95361.882812,24.63,112.05,31.540001,PM10,2618
20.900000,32.340000,12.170000,16.530001,0.720000,28.320000,-0.920000,-0.030000,284.739990,95.760002,93663.390625,24.62,112.2,32.340000,PM10,2619
19.830000,32.520000,12.840000,18.900000,0.800000,23.510000,-0.150000,-1.740000,284.920013,92.349998,96474.656250,24.61,112.34,32.520000,PM10,2620
19.610001,31.950001,12.490000,18.750000,0.800000,25.740000,-0.470000,-2.570000,285.140015,90.449997,97767.359375,24.6,112.49,31.950001,PM10,2621
19.920000,30.790001,11.360000,16.059999,0.740000,31.559999,-0.980000,-3.160000,285.670013,89.459999,96643.046875,24.59,112.64,30.790001,PM10,2622
20.670000,29.790001,10.390000,13.690000,0.680000,37.040001,-1.150000,-3.080000,285.920013,89.040001,95731.867188,24.58,112.79,29.790001,PM10,2623
20.240000,29.219999,10.430000,15.310000,0.730000,33.849998,-0.580000,-2.490000,285.769989,90.540001,95155.367188,24.57,112.94,29.219999,PM10,2624
20.270000,29.590000,10.410000,16.049999,0.810000,32.459999,-0.260000,-2.300000,285.209991,93.300003,94458.367188,24.56,113.08,29.590000,PM10,2625
19.540001,29.450001,10.360000,18.059999,0.940000,28.900000,0.080000,-3.220000,284.880005,94.230003,94774.796875,24.55,113.23,29.450001,PM10,2626
17.719999,27.590000,10.040000,20.270000,1.040000,22.760000,-0.070000,-4.650000,285.359985,91.970001,98051.351562,24.54,113.38,27.590000,PM10,2627
15.790000,25.090000,10.490000,25.260000,1.060000,17.770000,-0.610000,-4.240000,285.600006,92.690002,99753.546875,24.53,113.53,31.575001,NO2,2628
14.460000,22.799999,8.770000,20.879999,0.990000,23.490000,-0.950000,-3.680000,285.480011,94.389999,98226.750000,24.52,113.67,26.099998,NO2,2629
13.520000,21.010000,7.820000,15.380000,0.930000,30.670000,-1.150000,-2.930000,285.760010,93.989998,97410.093750,24.5,113.82,23.250000,CO,2630
12.940000,20.180000,7.850000,14.580000,0.920000,33.599998,-1.100000,-2.600000,286.230011,92.790001,97864.726562,24.49,113.97,23.000000,CO,2631
13.030000,20.260000,7.700000,15.270000,0.930000,32.110001,-1.770000,-2.860000,286.579987,91.489998,98235.906250,24.48,114.12,23.250000,CO,2632
14.550000,21.900000,7.710000,14.810000,0.910000,31.389999,-2.520000,-2.380000,285.679993,94.930000,96061.398438,24.47,114.27,22.750000,CO,2633
15.690000,23.219999,7.950000,16.180000,0.930000,28.830000,-1.530000,-2.110000,284.760010,98.379997,94436.726562,24.46,114.41,23.250000,CO,2634
15.350000,23.389999,8.620000,18.400000,0.980000,25.559999,-0.630000,-3.690000,284.459991,97.779999,95404.570312,24.45,114.56,24.500000,CO,2635
14.930000,23.790001,9.310000,21.110001,1.020000,22.290001,-0.670000,-4.260000,284.519989,97.349998,95769.976562,24.43,114.71,26.387501,NO2,2636
15.160000,23.860001,10.180000,22.230000,1.000000,24.180000,-0.180000,-4.290000,285.079987,95.199997,96606.406250,24.42,114.85,27.787498,NO2,2637
14.470000,23.840000,10.440000,23.030001,1.000000,23.559999,0.020000,-4.350000,285.839996,92.620003,98495.796875,24.41,115.0,28.787500,NO2,2638
14.570000,24.610001,10.010000,22.889999,0.990000,23.900000,0.010000,-3.990000,286.190002,92.510002,99799.453125,24.4,115.15,28.612499,NO2,2639
14.450000,25.450001,9.670000,23.410000,1.010000,23.170000,-0.250000,-2.960000,286.380005,93.029999,99582.617188,24.38,115.3,29.262501,NO2,2640
14.880000,26.780001,9.430000,24.320000,1.050000,21.570000,-0.630000,-2.550000,286.540009,93.349998,98951.406250,24.37,115.44,30.400000,NO2,2641
16.139999,28.450001,9.580000,25.059999,1.060000,19.959999,-1.000000,-3.320000,286.980011,91.900002,99129.601562,24.36,115.59,31.324999,NO2,2642
17.950001,30.320000,9.760000,25.639999,1.080000,19.160000,-1.520000,-3.500000,286.970001,92.400002,98860.898438,24.34,115.74,32.049999,NO2,2643
19.780001,31.700001,10.710000,26.629999,1.080000,18.840000,-1.130000,-3.180000,286.660004,94.529999,98390.546875,24.33,115.89,33.287498,NO2,2644
21.400000,33.200001,12.220000,32.820000,1.160000,13.210000,-0.500000,-3.200000,287.250000,93.320000,99171.953125,24.32,116.03,41.025002,NO2,2645
23.730000,34.580002,11.640000,34.570000,1.210000,12.110000,-0.530000,-1.480000,287.690002,93.610001,99083.203125,24.3,116.18,43.212502,NO2,2646
25.879999,35.750000,10.190000,32.340000,1.210000,14.800000,-0.320000,-0.370000,287.410004,95.680000,97937.312500,24.29,116.33,40.424999,NO2,2647
26.059999,34.990002,8.960000,29.480000,1.190000,17.150000,-0.220000,-0.690000,287.899994,93.550003,98413.351562,24.27,116.47,37.228569,PM2.5,2648
26.540001,34.240002,7.950000,25.459999,1.170000,20.879999,-0.820000,-0.250000,288.359985,91.089996,98981.773438,24.26,116.62,37.914288,PM2.5,2649
28.690001,35.820000,7.300000,23.600000,1.170000,22.010000,-1.610000,-0.030000,287.980011,92.239998,98538.906250,24.24,116.77,40.985714,PM2.5,2650
30.360001,37.189999,6.830000,22.290001,1.130000,22.730000,-1.950000,-0.990000,287.329987,94.290001,96794.773438,24.23,116.91,43.371429,PM2.5,2651
23.129999,35.299999,13.380000,13.620000,0.680000,30.540001,-1.060000,-1.380000,284.690002,94.489998,94213.671875,24.76,112.06,35.299999,PM10,2763
21.730000,34.400002,13.920000,17.370001,0.750000,26.219999,-0.780000,-0.760000,284.940002,93.849998,94940.453125,24.75,112.21,34.400002,PM10,2764
20.440001,33.990002,14.600000,19.650000,0.830000,23.219999,-0.820000,-1.240000,285.380005,89.360001,97816.539062,24.74,112.36,33.990002,PM10,2765
20.340000,33.040001,14.570000,19.230000,0.810000,26.580000,-1.060000,-2.090000,285.380005,89.699997,97689.617188,24.73,112.5,33.040001,PM10,2766
20.840000,32.040001,13.380000,16.610001,0.760000,31.700001,-1.940000,-3.250000,285.190002,91.239998,95582.093750,24.72,112.65,32.040001,PM10,2767
22.559999,32.040001,11.730000,13.370000,0.700000,36.590000,-1.570000,-3.530000,284.489990,93.760002,93325.617188,24.71,112.8,32.228569,PM2.5,2768
22.510000,31.610001,12.050000,15.450000,0.750000,34.279999,0.610000,-2.930000,284.010010,95.370003,91900.742188,24.7,112.95,32.157143,PM2.5,2769
21.780001,31.379999,11.780000,16.350000,0.830000,32.169998,1.390000,-1.610000,284.619995,93.940002,93436.921875,24.69,113.1,31.379999,PM10,2770
20.430000,30.900000,11.450000,18.070000,0.960000,28.820000,0.320000,-2.800000,284.970001,92.239998,95768.226562,24.68,113.24,30.900000,PM10,2771
19.150000,29.540001,11.190000,20.410000,1.080000,23.270000,-0.050000,-3.710000,285.119995,91.419998,98483.343750,24.67,113.39,29.540001,PM10,2772
16.969999,26.930000,12.120000,27.120001,1.130000,15.380000,-0.180000,-3.270000,285.779999,91.230003,100342.257812,24.66,113.54,33.900002,NO2,2773
16.469999,24.879999,9.860000,20.680000,1.020000,23.980000,-0.920000,-3.070000,285.559998,93.709999,99029.648438,24.65,113.69,25.850000,NO2,2774
15.580000,23.290001,7.930000,14.760000,0.940000,30.820000,-1.520000,-2.510000,285.329987,95.430000,96761.000000,24.64,113.83,23.500000,CO,2775
15.620000,22.850000,8.250000,13.640000,0.920000,35.139999,-1.450000,-2.090000,285.220001,96.050003,95943.546875,24.63,113.98,23.000000,CO,2776
15.490000,22.750000,8.220000,13.940000,0.940000,34.590000,-1.170000,-2.250000,285.250000,96.320000,95725.179688,24.62,114.13,23.500000,CO,2777
16.230000,23.790001,8.200000,13.790000,0.930000,33.160000,-1.160000,-1.570000,285.029999,97.180000,95250.679688,24.6,114.28,23.790001,PM10,2778
18.420000,27.190001,10.490000,20.500000,1.000000,26.549999,-0.160000,-2.700000,284.220001,98.120003,95480.593750,24.56,114.87,27.190001,PM10,2782
18.400000,27.590000,10.750000,21.510000,0.990000,25.730000,0.560000,-3.320000,284.660004,96.440002,96866.882812,24.54,115.02,27.590000,PM10,2783
18.219999,27.629999,10.680000,20.719999,0.940000,28.600000,0.680000,-3.640000,285.640015,93.599998,98736.093750,24.53,115.16,27.629999,PM10,2784
17.850000,27.950001,10.280000,20.900000,0.950000,27.690001,-0.010000,-3.360000,286.380005,91.919998,99125.539062,24.52,115.31,27.950001,PM10,2785
18.040001,29.049999,10.050000,21.980000,0.990000,25.389999,-0.980000,-2.780000,286.470001,93.089996,98451.921875,24.5,115.46,29.049999,PM10,2786
19.389999,31.020000,9.970000,23.540001,1.020000,22.080000,-1.410000,-3.290000,286.140015,94.959999,97492.906250,24.49,115.61,31.020000,PM10,2787
20.440001,32.299999,10.260000,24.780001,1.050000,20.590000,-1.230000,-3.630000,285.940002,95.480003,97423.398438,24.48,115.75,32.299999,PM10,2788
20.590000,32.509998,10.740000,26.049999,1.060000,18.510000,-0.960000,-3.840000,286.179993,94.620003,98383.218750,24.46,115.9,32.562500,NO2,2789
20.760000,32.480000,12.550000,31.719999,1.110000,15.000000,-0.840000,-2.970000,286.859985,93.150002,99024.453125,24.45,116.05,39.649998,NO2,2790
21.760000,32.790001,11.840000,32.270000,1.120000,13.680000,-0.840000,-2.410000,287.489990,91.510002,99523.843750,24.44,116.19,40.337502,NO2,2791
22.340000,32.250000,10.510000,29.340000,1.090000,17.020000,-0.680000,-1.790000,287.739990,91.220001,99553.773438,24.42,116.34,36.674999,NO2,2792
23.100000,31.799999,9.010000,25.230000,1.060000,21.530001,-0.400000,-1.740000,287.929993,90.970001,99427.843750,24.41,116.49,33.000000,PM2.5,2793
23.639999,31.260000,7.830000,22.680000,1.060000,23.520000,-0.790000,-1.040000,288.399994,89.660004,99293.640625,24.39,116.64,33.771427,PM2.5,2794
25.510000,32.380001,7.170000,21.480000,1.050000,24.650000,-1.850000,-0.600000,288.100006,91.029999,97865.171875,24.38,116.78,36.442856,PM2.5,2795
24.290001,38.490002,14.760000,17.219999,0.770000,27.110001,-1.040000,-1.950000,285.019989,90.309998,97018.453125,24.89,112.22,38.490002,PM10,2909
21.180000,36.049999,16.200001,20.040001,0.840000,24.400000,-1.000000,-1.780000,286.429993,84.360001,99723.343750,24.88,112.37,36.049999,PM10,2910
20.830000,34.619999,16.129999,20.000000,0.830000,26.480000,-1.850000,-2.440000,285.839996,87.669998,98137.257812,24.87,112.51,34.619999,PM10,2911
21.709999,33.880001,14.980000,18.230000,0.790000,29.639999,-2.470000,-2.370000,284.290009,95.290001,94264.226562,24.86,112.66,33.880001,PM10,2912
23.730000,33.790001,13.210000,14.680000,0.730000,34.270000,-1.250000,-1.720000,283.279999,98.949997,91708.898438,24.85,112.81,33.899998,PM2.5,2913
25.290001,35.040001,13.290000,16.350000,0.780000,32.860001,1.720000,-1.580000,282.809998,99.989998,90149.718750,24.84,112.96,36.128574,PM2.5,2914
23.090000,32.590000,13.630000,15.930000,0.810000,35.740002,2.920000,-1.540000,284.149994,96.099998,92228.156250,24.83,113.11,32.985714,PM2.5,2915
20.879999,32.080002,12.500000,18.230000,0.990000,29.709999,1.170000,-3.660000,284.970001,91.209999,95847.726562,24.82,113.25,32.080002,PM10,2916
18.219999,29.510000,12.970000,21.900000,1.150000,23.980000,0.170000,-3.090000,285.359985,89.629997,98817.390625,24.81,113.4,29.510000,PM10,2917
17.650000,28.549999,14.110000,27.049999,1.210000,15.200000,-0.220000,-2.120000,286.019989,89.300003,100680.273438,24.8,113.55,33.812500,NO2,2918
17.969999,26.750000,11.370000,19.820000,1.070000,24.500000,-0.850000,-2.470000,285.859985,91.559998,100048.078125,24.78,113.7,26.750002,CO,2919
16.510000,24.440001,8.480000,14.180000,0.960000,32.230000,-1.620000,-1.850000,285.359985,94.529999,97471.937500,24.77,113.85,24.440001,PM10,2920
16.280001,23.910000,8.570000,13.770000,0.950000,34.849998,-1.690000,-1.120000,284.779999,97.360001,95300.531250,24.76,114.0,23.910000,PM10,2921
16.650000,24.559999,8.210000,14.050000,0.990000,32.709999,-0.720000,-1.270000,284.540009,98.419998,95069.851562,24.75,114.14,24.750000,CO,2922
16.420000,24.209999,8.930000,13.830000,0.960000,34.919998,-0.310000,-0.940000,285.010010,96.449997,95660.953125,24.74,114.29,24.209999,PM10,2923
20.100000,29.440001,10.890000,19.379999,0.970000,27.709999,0.340000,-2.550000,284.619995,96.169998,97533.023438,24.68,115.03,29.440001,PM10,2928
20.590000,29.760000,10.450000,18.420000,0.910000,31.280001,0.010000,-2.880000,285.200012,95.040001,97934.093750,24.67,115.18,29.760000,PM10,2929
20.920000,30.670000,9.630000,18.420000,0.910000,29.639999,-0.390000,-3.320000,285.429993,95.029999,97267.906250,24.65,115.33,30.670000,PM10,2930
20.410000,30.950001,9.440000,19.110001,0.940000,27.160000,-0.830000,-3.020000,285.880005,94.279999,97668.820312,24.64,115.47,30.950001,PM10,2931
20.500000,31.650000,9.640000,20.690001,0.990000,25.170000,-0.560000,-3.850000,285.970001,94.860001,97992.773438,24.6,115.92,31.650000,PM10,2934
19.820000,30.340000,10.170000,22.639999,1.000000,25.670000,-1.000000,-2.500000,286.649994,93.349998,98499.796875,24.58,116.06,30.340000,PM10,2935
20.480000,30.879999,9.270000,22.410000,1.010000,23.850000,-1.270000,-2.490000,286.929993,92.300003,98324.218750,24.57,116.21,30.879999,PM10,2936
20.730000,30.740000,9.250000,21.790001,1.000000,24.990000,-0.820000,-2.690000,287.160004,91.470001,98615.812500,24.56,116.36,30.740000,PM10,2937
22.000000,30.940001,8.570000,20.600000,0.980000,25.870001,0.080000,-2.640000,287.429993,90.989998,98834.007812,24.54,116.51,31.428572,PM2.5,2938
22.540001,30.260000,7.790000,19.750000,0.980000,26.280001,0.130000,-1.680000,288.019989,90.089996,98867.140625,24.53,116.65,32.200001,PM2.5,2939
26.480000,40.820000,14.520000,14.420000,0.720000,34.730000,-1.200000,-4.020000,284.890015,88.930000,96710.929688,25.02,112.23,40.820000,PM10,3054
24.959999,40.169998,15.370000,17.430000,0.790000,30.410000,-1.520000,-3.730000,285.279999,87.860001,97534.101562,25.01,112.38,40.169998,PM10,3055
23.559999,38.990002,16.129999,20.370001,0.850000,27.160000,-1.590000,-2.780000,284.859985,90.860001,97045.578125,25.0,112.52,38.990002,PM10,3056
21.879999,35.650002,15.750000,20.080000,0.830000,28.389999,-1.140000,-0.650000,284.559998,94.550003,95111.312500,24.99,112.67,35.650002,PM10,3057
24.860001,35.340000,13.380000,17.760000,0.860000,32.430000,3.250000,-1.340000,283.529999,98.290001,91836.140625,24.96,113.12,35.514286,PM2.5,3060
22.160000,34.340000,12.540000,18.160000,1.010000,30.850000,2.640000,-4.030000,283.989990,94.230003,94448.476562,24.95,113.27,34.340000,PM10,3061
19.400000,31.190001,12.960000,20.620001,1.130000,26.750000,1.030000,-2.630000,285.760010,87.449997,98943.882812,24.94,113.41,31.190001,PM10,3062
18.760000,29.510000,14.740000,23.799999,1.170000,20.940001,-0.380000,-1.110000,286.720001,85.580002,101396.406250,24.93,113.56,29.750000,NO2,3063
19.240000,28.170000,11.970000,17.600000,1.060000,28.709999,-1.040000,-2.200000,286.250000,89.180000,100405.953125,24.92,113.71,28.170000,PM10,3064
19.450001,27.660000,10.410000,14.630000,1.000000,34.799999,-1.450000,-1.450000,285.390015,92.900002,98383.867188,24.91,113.86,27.785715,PM2.5,3065
18.469999,26.709999,9.860000,14.370000,1.030000,35.369999,-1.470000,-1.190000,285.040009,94.169998,97623.093750,24.9,114.01,26.709999,PM10,3066
17.570000,25.969999,9.360000,13.760000,1.030000,36.029999,-1.280000,-1.930000,285.109985,94.070000,97831.843750,24.89,114.16,25.969999,PM10,3067
17.600000,25.790001,9.190000,13.830000,0.980000,35.369999,-1.000000,-1.980000,284.750000,96.269997,96306.437500,24.87,114.3,25.790001,PM10,3068
21.770000,32.250000,9.730000,18.200001,0.950000,29.219999,-1.000000,-2.830000,285.149994,96.860001,96668.976562,24.75,115.78,32.250000,PM10,3078
20.930000,31.530001,9.480000,18.559999,0.960000,28.370001,-0.340000,-3.490000,285.549988,95.949997,97366.429688,24.73,115.93,31.530001,PM10,3079
20.010000,30.040001,9.940000,20.090000,0.960000,29.160000,-0.770000,-2.160000,286.359985,94.080002,97827.398438,24.72,116.08,30.040001,PM10,3080
20.889999,30.629999,9.480000,20.209999,0.950000,28.540001,-1.130000,-2.100000,286.190002,94.900002,96878.093750,24.7,116.23,30.629999,PM10,3081
21.389999,30.980000,9.120000,19.790001,0.950000,27.040001,-0.550000,-2.650000,286.149994,94.870003,97230.976562,24.69,116.37,30.980000,PM10,3082
21.850000,29.610001,7.800000,18.190001,0.920000,27.450001,-0.430000,-2.000000,287.299988,91.760002,97777.523438,24.66,116.67,31.214287,PM2.5,3084
28.670000,43.840000,14.100000,13.860000,0.710000,37.040001,-0.400000,-3.710000,282.940002,95.769997,92842.078125,25.15,112.24,43.840000,PM10,3199
24.469999,36.650002,13.040000,19.559999,0.930000,30.540001,2.080000,-1.250000,284.130005,95.769997,93689.781250,25.1,113.13,36.650002,PM10,3205
23.580000,36.980000,12.270000,17.830000,1.040000,33.029999,2.200000,-3.580000,283.679993,94.910004,94840.742188,25.09,113.28,36.980000,PM10,3206
20.330000,32.360001,12.410000,18.240000,1.080000,32.599998,0.950000,-2.500000,286.140015,86.250000,98553.789062,25.08,113.43,32.360001,PM10,3207
19.709999,30.530001,14.030000,19.910000,1.060000,29.370001,-0.740000,-1.270000,286.440002,87.080002,100070.929688,25.06,113.57,30.530001,PM10,3208
20.100000,29.400000,11.760000,16.410000,1.010000,32.169998,-1.070000,-2.070000,286.040009,89.099998,99678.507812,25.05,113.72,29.400000,PM10,3209
20.770000,29.290001,10.850000,14.250000,0.980000,37.380001,-1.080000,-1.630000,285.500000,91.230003,98284.203125,25.04,113.87,29.671429,PM2.5,3210
20.120001,28.980000,10.360000,14.860000,1.060000,36.400002,-1.180000,-1.800000,285.070007,92.959999,97702.882812,25.03,114.02,28.980000,PM10,3211
18.639999,27.610001,10.210000,15.250000,1.110000,36.900002,-1.690000,-2.330000,285.059998,92.980003,98274.609375,25.02,114.17,27.750000,CO,3212
17.430000,26.629999,10.090000,16.160000,1.150000,33.189999,-1.640000,-2.310000,284.459991,95.660004,96952.476562,25.01,114.32,28.750000,CO,3213
21.950001,31.790001,9.650000,16.139999,0.900000,31.950001,0.300000,-2.980000,285.329987,95.930000,97188.820312,24.87,115.95,31.790001,PM10,3224
20.959999,30.500000,10.130000,18.400000,0.910000,30.719999,-0.390000,-2.010000,286.000000,94.820000,97338.539062,24.85,116.09,30.500000,PM10,3225
23.549999,37.770000,12.450000,20.760000,1.000000,30.190001,-0.400000,-1.560000,285.239990,89.750000,96835.843750,25.23,113.14,37.770000,PM10,3349
24.389999,38.410000,11.750000,17.150000,1.020000,34.709999,0.330000,-3.250000,284.399994,92.080002,95877.250000,25.22,113.29,38.410000,PM10,3350
23.610001,36.119999,12.560000,16.650000,1.030000,37.439999,0.750000,-2.910000,284.940002,90.150002,94810.453125,25.21,113.44,36.119999,PM10,3351
22.290001,34.360001,13.920000,18.660000,1.010000,33.669998,0.560000,-2.330000,284.959991,90.940002,95617.320312,25.2,113.59,34.360001,PM10,3352
20.879999,30.799999,12.110000,15.250000,0.950000,36.500000,-0.480000,-1.750000,286.000000,88.139999,98985.773438,25.19,113.74,30.799999,PM10,3353
21.360001,30.170000,11.210000,13.030000,0.910000,41.369999,-1.000000,-1.950000,285.700012,89.699997,98061.703125,25.18,113.88,30.514286,PM2.5,3354
22.080000,31.379999,10.960000,14.310000,1.020000,38.549999,-0.370000,-1.660000,284.299988,96.379997,94894.992188,25.17,114.03,31.542856,PM2.5,3355
20.889999,30.430000,10.980000,15.760000,1.140000,35.980000,-0.620000,-1.270000,284.329987,96.019997,96109.656250,25.15,114.18,30.430000,PM10,3356
18.900000,29.360001,10.750000,17.520000,1.280000,30.450001,-1.230000,-1.770000,284.820007,92.680000,98558.859375,25.14,114.33,32.000000,CO,3357
19.270000,29.510000,10.740000,17.370001,1.230000,29.360001,-0.980000,-1.910000,285.049988,91.699997,98916.203125,25.13,114.48,30.750000,CO,3358
21.139999,30.959999,11.610000,16.660000,1.150000,31.530001,-0.780000,-1.270000,285.049988,92.510002,98675.859375,25.12,114.63,30.959999,PM10,3359
23.900000,39.070000,12.710000,21.520000,0.990000,30.469999,-1.320000,-2.250000,286.220001,84.849998,98458.242188,25.37,113.15,39.070000,PM10,3495
25.860001,40.000000,11.170000,17.040001,0.960000,34.759998,-1.160000,-2.830000,284.309998,92.309998,94690.546875,25.36,113.3,40.000000,PM10,3496
27.170000,39.490002,12.100000,14.800000,0.930000,39.759998,1.580000,-2.250000,282.709991,98.550003,90766.898438,25.34,113.45,39.490002,PM10,3497
22.129999,32.720001,12.380000,13.900000,0.880000,39.419998,0.570000,-1.830000,285.359985,89.279999,96747.726562,25.32,113.75,32.720001,PM10,3499
22.500000,31.570000,11.510000,11.350000,0.830000,45.830002,-0.780000,-2.090000,285.170013,90.849998,96585.890625,25.31,113.9,32.142857,PM2.5,3500
21.910000,32.180000,10.990000,14.470000,1.070000,36.360001,-0.230000,-1.210000,284.640015,93.400002,96129.609375,25.29,114.19,32.180000,PM10,3502
20.889999,31.590000,11.330000,16.639999,1.230000,33.520000,-1.230000,-1.860000,285.170013,90.050003,98899.039062,25.28,114.34,31.590000,PM10,3503
21.299999,31.690001,11.510000,16.830000,1.240000,32.880001,-1.290000,-2.350000,285.130005,90.050003,99310.703125,25.26,114.49,31.690001,PM10,3504
22.600000,32.930000,11.900000,17.080000,1.220000,30.580000,-0.940000,-1.760000,284.920013,92.190002,98983.187500,25.25,114.64,32.930000,PM10,3505
22.809999,33.180000,12.350000,15.550000,1.180000,36.709999,-0.560000,-2.220000,284.489990,92.269997,98010.148438,25.4,114.51,33.180000,PM10,3647
