PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.860000,23.400000,6.300000,13.200000,0.310000,57.419998,-5.620000,-0.830000,301.989990,73.910004,100252.078125,22.31,112.46,23.400000,PM10,600
13.630000,22.200001,6.110000,12.760000,0.290000,57.509998,-6.040000,-0.620000,302.019989,73.790001,100224.023438,22.3,112.61,22.200001,PM10,601
12.490000,21.070000,5.820000,12.120000,0.280000,57.360001,-6.470000,-0.480000,301.600006,75.300003,99692.687500,22.29,112.75,21.070000,PM10,602
11.300000,19.670000,5.570000,10.930000,0.250000,56.790001,-6.430000,-0.280000,301.100006,77.559998,99219.617188,22.28,112.9,19.670000,PM10,603
9.940000,17.959999,5.110000,9.840000,0.230000,55.919998,-6.150000,-0.110000,301.429993,77.059998,99749.437500,22.27,113.04,17.959999,PM10,604
9.340000,17.080000,4.830000,9.320000,0.220000,54.430000,-6.190000,-0.030000,301.760010,76.480003,100224.500000,22.26,113.19,17.080000,PM10,605
8.970000,16.600000,4.600000,8.910000,0.200000,53.360001,-6.570000,0.050000,301.589996,77.910004,100122.382812,22.25,113.33,16.600000,PM10,606
8.560000,15.930000,4.800000,8.270000,0.170000,52.820000,-7.330000,0.140000,301.390015,80.279999,100123.000000,22.24,113.47,15.930000,PM10,607
15.610000,25.809999,9.630000,10.030000,0.410000,54.480000,-7.140000,-1.310000,300.640015,72.019997,96912.921875,22.54,110.88,25.809999,PM10,662
15.860000,25.700001,9.690000,10.010000,0.390000,55.240002,-8.270000,-1.240000,299.809998,75.000000,96010.093750,22.53,111.03,25.700001,PM10,663
17.200001,27.150000,9.810000,10.610000,0.390000,55.410000,-8.350000,-0.720000,298.480011,80.550003,94689.546875,22.52,111.17,27.150000,PM10,664
18.709999,29.469999,10.110000,12.140000,0.420000,54.959999,-6.610000,-0.290000,298.519989,82.000000,95145.976562,22.51,111.32,29.469999,PM10,665
18.889999,30.020000,9.920000,13.250000,0.420000,55.900002,-5.520000,-0.140000,300.149994,76.879997,97288.570312,22.5,111.46,30.020000,PM10,666
18.480000,29.090000,9.390000,13.340000,0.390000,57.840000,-6.070000,0.270000,300.079987,76.510002,96942.593750,22.5,111.61,29.090000,PM10,667
18.540001,28.700001,8.840000,13.870000,0.380000,59.919998,-6.080000,0.040000,299.890015,77.639999,96898.593750,22.49,111.75,28.700001,PM10,668
17.930000,28.059999,8.510000,14.530000,0.370000,61.709999,-6.010000,-0.650000,301.000000,74.349998,98398.507812,22.48,111.9,28.059999,PM10,669
17.660000,27.780001,8.320000,14.830000,0.370000,62.880001,-6.610000,-0.460000,300.619995,75.559998,97881.710938,22.47,112.04,27.780001,PM10,670
18.450001,28.610001,8.150000,15.300000,0.370000,63.439999,-6.420000,0.020000,300.000000,78.589996,97357.117188,22.46,112.18,28.610001,PM10,671
18.870001,29.290001,8.310000,15.960000,0.380000,64.139999,-5.710000,-0.060000,300.769989,76.940002,98529.476562,22.45,112.33,29.290001,PM10,672
18.020000,28.780001,8.640000,16.500000,0.380000,64.879997,-5.570000,-0.170000,301.720001,74.269997,99787.523438,22.44,112.47,28.780001,PM10,673
17.010000,28.049999,8.940000,16.790001,0.370000,65.379997,-5.920000,-0.270000,302.089996,73.349998,100234.796875,22.43,112.62,28.049999,PM10,674
15.580000,26.799999,8.990000,16.510000,0.350000,65.730003,-6.220000,-0.450000,301.929993,74.410004,100078.921875,22.42,112.76,26.799999,PM10,675
14.670000,25.910000,8.920000,15.670000,0.330000,65.940002,-6.370000,-0.280000,301.739990,76.169998,99943.773438,22.41,112.91,25.910000,PM10,676
13.980000,25.160000,8.870000,14.710000,0.310000,66.849998,-6.220000,-0.030000,301.859985,76.800003,100157.382812,22.4,113.05,25.160000,PM10,677
13.270000,23.570000,9.370000,14.380000,0.300000,60.450001,-6.000000,0.020000,301.920013,75.199997,100262.906250,22.39,113.2,23.570000,PM10,678
13.360000,23.530001,10.010000,14.580000,0.280000,57.709999,-6.160000,0.120000,301.540009,77.730003,99945.242188,22.38,113.34,23.530001,PM10,679
12.950000,22.450001,11.190000,14.200000,0.250000,55.180000,-6.580000,0.400000,301.290009,79.949997,99887.406250,22.37,113.49,22.450001,PM10,680
19.230000,31.240000,9.720000,12.620000,0.470000,57.549999,-7.660000,-0.250000,298.630005,80.660004,95069.656250,22.65,111.18,31.240000,PM10,744
20.740000,33.900002,9.920000,14.330000,0.510000,57.500000,-6.010000,-0.010000,299.359985,79.570000,96356.476562,22.65,111.32,33.900002,PM10,745
20.650000,34.259998,9.840000,15.500000,0.510000,59.090000,-4.870000,-0.230000,301.410004,73.110001,98982.570312,22.64,111.47,34.259998,PM10,746
19.930000,33.060001,9.240000,15.680000,0.470000,61.470001,-5.390000,0.060000,301.859985,70.839996,99172.546875,22.63,111.61,33.060001,PM10,747
19.160000,31.459999,8.470000,15.660000,0.430000,63.900002,-6.130000,0.420000,300.970001,73.739998,98065.078125,22.62,111.76,31.459999,PM10,748
19.200001,31.420000,8.080000,16.240000,0.430000,65.860001,-6.260000,-0.160000,300.690002,75.230003,97904.632812,22.61,111.9,31.420000,PM10,749
19.309999,31.799999,7.900000,16.980000,0.440000,67.559998,-6.060000,-0.490000,300.779999,75.449997,98145.726562,22.6,112.05,31.799999,PM10,750
19.260000,32.060001,7.580000,17.450001,0.440000,69.129997,-5.780000,0.010000,301.059998,74.790001,98526.726562,22.6,112.19,32.060001,PM10,751
18.639999,31.610001,7.470000,17.700001,0.430000,70.639999,-5.530000,0.320000,301.399994,73.870003,98954.617188,22.59,112.34,31.610001,PM10,752
17.480000,30.549999,7.500000,17.990000,0.420000,72.059998,-5.540000,0.280000,301.880005,72.459999,99541.976562,22.58,112.48,30.549999,PM10,753
16.680000,29.990000,7.630000,18.309999,0.420000,73.519997,-6.000000,0.060000,301.839996,72.830002,99492.601562,22.57,112.63,29.990000,PM10,754
17.020000,30.969999,7.930000,18.959999,0.440000,74.400002,-6.060000,-0.330000,301.290009,75.629997,99033.687500,22.56,112.77,30.969999,PM10,755
16.910000,31.930000,8.350000,19.799999,0.460000,74.339996,-5.570000,-0.250000,301.679993,75.430000,99714.601562,22.55,112.92,31.930000,PM10,756
16.740000,32.910000,8.820000,21.070000,0.470000,72.849998,-5.370000,-0.000000,302.220001,73.910004,100388.679688,22.54,113.06,32.910000,PM10,757
15.900000,31.610001,7.870000,20.670000,0.450000,69.730003,-5.500000,0.060000,302.119995,74.540001,100339.898438,22.53,113.21,31.610001,PM10,758
14.930000,29.790001,7.130000,20.299999,0.410000,65.639999,-5.740000,0.320000,301.809998,76.459999,100126.726562,22.52,113.35,29.790001,PM10,759
13.570000,26.959999,6.810000,19.799999,0.350000,60.730000,-6.130000,0.710000,301.540009,78.860001,100068.476562,22.51,113.5,26.959999,PM10,760
20.600000,34.880001,10.260000,15.690000,0.550000,59.740002,-6.210000,0.550000,300.160004,76.150002,97172.906250,22.78,111.33,34.880001,PM10,835
21.200001,36.060001,10.090000,16.900000,0.550000,61.150002,-5.310000,-0.000000,301.380005,72.620003,98776.507812,22.77,111.48,36.060001,PM10,836
20.650000,35.369999,9.500000,17.430000,0.520000,63.150002,-5.230000,-0.250000,302.440002,68.849998,99901.789062,22.76,111.62,35.369999,PM10,837
19.580000,33.470001,8.530000,17.389999,0.480000,65.209999,-5.960000,0.030000,302.059998,69.849998,99321.296875,22.76,111.77,33.470001,PM10,838
20.040001,33.750000,8.180000,17.670000,0.470000,66.959999,-6.490000,-0.060000,300.799988,74.389999,97893.476562,22.75,111.91,33.750000,PM10,839
20.540001,34.650002,8.050000,18.410000,0.490000,68.599998,-5.950000,-0.330000,300.570007,76.089996,97869.609375,22.74,112.06,34.650002,PM10,840
20.450001,35.110001,7.640000,18.940001,0.500000,70.580002,-5.310000,-0.280000,301.619995,73.059998,99232.742188,22.73,112.2,35.110001,PM10,841
19.670000,34.639999,7.550000,19.160000,0.490000,72.650002,-5.230000,-0.120000,302.049988,71.379997,99591.726562,22.72,112.35,34.639999,PM10,842
18.510000,33.709999,7.600000,19.330000,0.480000,74.669998,-5.430000,-0.120000,302.040009,71.339996,99514.296875,22.71,112.49,33.709999,PM10,843
18.020000,33.430000,7.730000,19.570000,0.480000,76.680000,-5.990000,-0.130000,301.500000,73.099998,98805.468750,22.7,112.64,33.430000,PM10,844
18.709999,34.869999,7.980000,20.230000,0.500000,78.459999,-5.960000,-0.060000,300.640015,77.029999,97988.812500,22.69,112.78,34.869999,PM10,845
18.830000,36.590000,8.510000,21.690001,0.540000,79.830002,-5.320000,-0.020000,301.489990,75.339996,99304.093750,22.68,112.93,36.590000,PM10,846
19.260000,39.139999,9.210000,24.090000,0.580000,79.849998,-5.190000,0.010000,302.309998,72.870003,100324.523438,22.67,113.07,39.139999,PM10,847
18.930000,38.860001,8.460000,23.799999,0.570000,78.879997,-5.340000,0.080000,302.320007,73.000000,100367.203125,22.66,113.22,38.860001,PM10,848
18.030001,37.369999,7.870000,23.440001,0.540000,76.120003,-5.310000,0.350000,302.059998,75.199997,100328.328125,22.65,113.36,37.369999,PM10,849
16.610001,34.610001,7.750000,23.080000,0.490000,72.519997,-5.370000,0.810000,301.859985,77.190002,100321.398438,22.64,113.51,34.610001,PM10,850
17.110001,36.930000,9.160000,29.270000,0.580000,53.320000,-6.170000,0.740000,301.880005,76.220001,100020.921875,22.61,113.94,36.930000,PM10,851
14.020000,29.110001,8.570000,25.250000,0.480000,47.410000,-6.560000,0.570000,301.290009,77.120003,99226.789062,22.6,114.09,31.562500,NO2,852
10.580000,20.520000,5.440000,14.970000,0.310000,54.400002,-6.820000,0.940000,300.690002,81.529999,99085.593750,22.58,114.23,20.520000,PM10,853
9.240000,16.410000,3.490000,5.750000,0.210000,60.259998,-7.260000,0.790000,301.640015,78.930000,100388.078125,22.56,114.52,16.410000,PM10,854
21.910000,37.700001,11.590000,19.389999,0.590000,63.549999,-5.880000,0.110000,300.630005,74.559998,97523.523438,22.91,111.49,37.700001,PM10,931
22.070000,37.900002,11.000000,20.230000,0.580000,65.250000,-5.480000,-0.380000,301.279999,72.760002,98401.937500,22.9,111.63,37.900002,PM10,932
20.760000,35.590000,9.710000,20.059999,0.530000,67.370003,-5.730000,-0.430000,301.660004,71.309998,98766.320312,22.89,111.78,35.590000,PM10,933
21.110001,35.830002,9.890000,20.629999,0.520000,68.839996,-6.170000,-0.120000,300.869995,74.169998,97873.906250,22.88,111.92,35.830002,PM10,934
21.610001,36.520000,10.240000,21.500000,0.530000,70.260002,-5.800000,0.000000,300.670013,75.620003,97831.929688,22.87,112.07,36.520000,PM10,935
21.799999,37.119999,8.610000,21.070000,0.540000,72.190002,-5.250000,-0.160000,301.549988,73.199997,98997.273438,22.86,112.21,37.119999,PM10,936
21.549999,37.220001,8.130000,21.129999,0.540000,73.660004,-5.120000,-0.240000,302.040009,71.709999,99558.867188,22.85,112.36,37.220001,PM10,937
20.620001,36.740002,8.380000,21.600000,0.540000,74.750000,-5.190000,-0.230000,302.209991,71.129997,99729.203125,22.84,112.5,36.740002,PM10,938
19.780001,36.509998,8.660000,22.270000,0.540000,75.610001,-5.410000,-0.120000,302.119995,71.419998,99583.742188,22.83,112.65,36.509998,PM10,939
19.540001,36.939999,8.800000,23.080000,0.550000,76.139999,-5.410000,0.300000,301.859985,72.559998,99340.226562,22.82,112.8,36.939999,PM10,940
18.639999,36.980000,8.430000,23.400000,0.560000,76.260002,-5.160000,0.360000,302.230011,71.809998,99908.156250,22.82,112.94,36.980000,PM10,941
18.400000,38.090000,8.390000,24.690001,0.590000,75.419998,-5.060000,0.070000,302.549988,71.099998,100366.976562,22.8,113.09,38.090000,PM10,942
17.969999,37.610001,7.730000,24.440001,0.580000,73.889999,-5.050000,-0.030000,302.399994,72.209999,100353.023438,22.79,113.23,37.610001,PM10,943
17.270000,36.220001,7.510000,23.879999,0.550000,72.419998,-4.910000,0.190000,302.239990,73.550003,100369.750000,22.78,113.38,36.220001,PM10,944
18.160000,38.799999,8.200000,26.330000,0.580000,68.620003,-4.550000,1.270000,301.510010,79.489998,100355.117188,22.76,113.67,38.799999,PM10,945
17.040001,37.509998,8.790000,25.240000,0.620000,54.880001,-4.760000,0.050000,302.109985,73.930000,100228.328125,22.75,113.81,37.509998,PM10,946
16.559999,35.810001,9.300000,25.540001,0.610000,49.009998,-5.310000,-0.150000,301.950012,74.220001,99884.523438,22.74,113.96,35.810001,PM10,947
15.470000,32.770000,9.430000,26.110001,0.570000,44.430000,-5.440000,0.130000,301.459991,76.449997,99490.921875,22.73,114.1,32.770000,PM10,948
11.490000,22.260000,6.040000,15.760000,0.360000,55.889999,-5.530000,0.860000,301.269989,77.910004,99445.546875,22.72,114.25,22.260000,PM10,949
10.320000,19.230000,4.410000,8.750000,0.290000,59.380001,-5.920000,1.130000,301.260010,78.830002,99641.046875,22.71,114.39,19.230000,PM10,950
10.160000,18.360001,3.820000,6.340000,0.250000,62.840000,-6.280000,1.040000,301.200012,80.360001,99831.531250,22.69,114.54,18.360001,PM10,951
9.970000,16.910000,3.550000,5.110000,0.210000,60.880001,-6.570000,0.080000,301.209991,78.510002,99760.382812,22.67,114.82,16.910000,PM10,952
20.969999,36.400002,10.270000,19.250000,0.590000,63.450001,-5.980000,-0.120000,300.779999,73.919998,97634.953125,23.04,111.5,36.400002,PM10,1033
21.430000,36.730000,9.740000,20.070000,0.580000,65.110001,-5.820000,-0.260000,300.700012,74.570000,97610.523438,23.03,111.64,36.730000,PM10,1034
21.160000,35.970001,8.940000,20.430000,0.550000,66.940002,-5.620000,-0.430000,301.239990,72.940002,98328.507812,23.02,111.79,35.970001,PM10,1035
21.280001,35.869999,9.000000,20.870001,0.540000,68.870003,-5.730000,-0.150000,301.380005,72.440002,98458.703125,23.01,111.93,35.869999,PM10,1036
21.760000,36.419998,9.340000,21.620001,0.540000,70.760002,-5.650000,0.030000,301.209991,73.529999,98366.500000,23.01,112.08,36.419998,PM10,1037
22.530001,37.430000,8.770000,21.790001,0.560000,72.750000,-5.290000,-0.210000,301.609985,72.349998,98895.046875,23.0,112.22,37.430000,PM10,1038
22.610001,37.830002,8.490000,22.219999,0.560000,74.620003,-5.010000,-0.440000,302.170013,70.760002,99593.500000,22.99,112.37,37.830002,PM10,1039
22.280001,38.150002,8.560000,23.070000,0.570000,75.959999,-4.910000,-0.550000,302.399994,70.129997,99846.609375,22.98,112.51,38.150002,PM10,1040
21.790001,38.720001,8.980000,24.530001,0.580000,76.339996,-4.860000,-0.420000,302.480011,69.889999,99936.500000,22.97,112.66,38.720001,PM10,1041
20.870001,38.959999,9.120000,25.900000,0.600000,75.290001,-4.890000,-0.040000,302.799988,68.860001,100303.640625,22.96,112.81,38.959999,PM10,1042
19.260000,37.959999,8.430000,25.940001,0.590000,73.629997,-5.030000,0.320000,302.890015,68.339996,100365.140625,22.95,112.95,37.959999,PM10,1043
18.190001,37.470001,7.580000,26.080000,0.580000,70.489998,-5.070000,0.410000,302.649994,69.830002,100298.843750,22.94,113.1,37.470001,PM10,1044
16.730000,35.139999,6.810000,25.639999,0.550000,68.830002,-5.040000,0.260000,302.489990,71.029999,100363.593750,22.93,113.24,35.139999,PM10,1045
16.430000,34.439999,6.690000,25.420000,0.530000,67.669998,-4.910000,0.170000,302.320007,72.639999,100422.500000,22.92,113.39,34.439999,PM10,1046
17.830000,36.860001,6.890000,26.840000,0.550000,69.449997,-4.670000,0.590000,301.950012,75.459999,100387.523438,22.91,113.53,36.860001,PM10,1047
14.990000,31.260000,6.600000,23.240000,0.510000,57.799999,-4.520000,0.230000,302.000000,73.669998,100220.523438,22.9,113.68,31.260000,PM10,1048
14.710000,30.760000,6.590000,22.400000,0.530000,52.630001,-4.750000,-0.660000,302.140015,72.459999,100094.789062,22.89,113.82,30.760000,PM10,1049
14.190000,28.309999,6.610000,20.780001,0.490000,52.360001,-5.030000,-0.690000,301.920013,73.120003,99938.773438,22.87,113.97,28.309999,PM10,1050
13.230000,25.200001,6.410000,17.969999,0.440000,53.740002,-4.890000,-0.290000,301.649994,74.489998,99820.773438,22.86,114.11,25.200001,PM10,1051
12.030000,22.160000,5.940000,14.120000,0.390000,55.380001,-4.750000,0.120000,301.559998,75.040001,99816.929688,22.85,114.26,22.160000,PM10,1052
11.380000,20.480000,5.180000,10.680000,0.350000,56.049999,-4.870000,0.530000,301.119995,76.610001,99331.820312,22.84,114.4,20.480000,PM10,1053
10.910000,19.059999,4.250000,7.890000,0.300000,56.650002,-4.860000,0.760000,300.760010,77.940002,98941.101562,22.83,114.55,19.059999,PM10,1054
10.570000,18.459999,3.790000,6.640000,0.290000,57.049999,-5.050000,0.420000,301.109985,76.330002,99318.617188,22.82,114.69,18.459999,PM10,1055
10.710000,18.750000,3.760000,6.280000,0.290000,58.750000,-5.640000,0.220000,300.959991,77.180000,99232.406250,22.8,114.84,18.750000,PM10,1056
11.180000,19.459999,4.160000,6.260000,0.280000,62.759998,-5.790000,0.070000,300.640015,79.879997,99236.312500,22.79,114.98,19.459999,PM10,1057
11.420000,19.940001,5.210000,6.970000,0.290000,66.940002,-6.150000,-0.720000,301.630005,75.410004,100324.273438,22.75,115.42,19.940001,PM10,1058
18.950001,33.169998,8.590000,18.299999,0.570000,56.889999,-5.680000,0.100000,301.500000,71.980003,98709.117188,23.17,111.51,33.169998,PM10,1146
19.080000,32.970001,8.070000,18.969999,0.550000,57.939999,-5.710000,0.080000,301.640015,71.440002,98819.812500,23.17,111.65,32.970001,PM10,1147
19.260000,32.799999,7.490000,19.410000,0.530000,59.340000,-5.580000,-0.220000,301.989990,70.300003,99229.117188,23.16,111.8,32.799999,PM10,1148
19.629999,32.910000,7.420000,19.799999,0.520000,61.000000,-5.540000,-0.400000,302.220001,69.860001,99499.492188,23.15,111.94,32.910000,PM10,1149
20.280001,33.549999,7.750000,20.450001,0.520000,63.020000,-5.710000,-0.370000,301.850006,70.919998,98976.039062,23.14,112.09,33.549999,PM10,1150
21.750000,35.400002,8.290000,21.650000,0.540000,65.540001,-5.620000,-0.700000,301.630005,71.709999,98744.718750,23.13,112.23,35.400002,PM10,1151
22.549999,36.520000,8.220000,22.629999,0.550000,68.610001,-5.260000,-1.160000,301.790009,71.180000,98953.882812,23.12,112.38,36.520000,PM10,1152
23.150000,37.990002,8.180000,23.910000,0.570000,71.510002,-4.930000,-1.210000,301.880005,71.129997,99093.320312,23.11,112.53,37.990002,PM10,1153
23.910000,40.500000,8.900000,26.330000,0.620000,72.629997,-4.610000,-0.950000,302.140015,70.320000,99415.492188,23.1,112.67,40.500000,PM10,1154
23.910000,42.580002,9.670000,28.809999,0.660000,71.379997,-4.370000,-0.720000,302.709991,68.419998,100091.343750,23.09,112.82,42.580002,PM10,1155
23.299999,44.150002,9.790000,30.650000,0.680000,66.940002,-4.290000,-0.430000,302.980011,67.379997,100357.796875,23.08,112.96,44.150002,PM10,1156
21.410000,43.750000,8.800000,31.219999,0.670000,61.250000,-4.150000,-0.080000,303.070007,66.459999,100305.320312,23.07,113.11,43.750000,PM10,1157
15.350000,33.580002,6.090000,27.920000,0.530000,61.660000,-4.440000,0.120000,303.230011,65.180000,100277.117188,23.06,113.25,34.900002,NO2,1158
17.620001,39.009998,7.190000,29.040001,0.620000,56.230000,-4.660000,0.250000,302.299988,70.949997,100217.117188,23.05,113.4,39.009998,PM10,1159
16.790001,36.869999,7.410000,27.430000,0.590000,53.730000,-4.550000,0.190000,302.279999,71.120003,100194.687500,23.04,113.54,36.869999,PM10,1160
15.370000,32.810001,7.160000,24.250000,0.550000,51.709999,-4.600000,-0.260000,302.309998,70.699997,100232.507812,23.03,113.69,32.810001,PM10,1161
14.780000,30.090000,6.790000,21.900000,0.530000,50.900002,-4.770000,-0.600000,302.459991,69.879997,100406.671875,23.02,113.83,30.090000,PM10,1162
14.380000,27.980000,6.690000,19.770000,0.500000,51.750000,-4.830000,-0.940000,302.190002,71.169998,100325.476562,23.01,113.98,27.980000,PM10,1163
13.780000,25.700001,6.460000,17.139999,0.460000,52.669998,-4.580000,-0.840000,301.980011,72.290001,100254.343750,23.0,114.13,25.700001,PM10,1164
13.300000,24.440001,6.600000,15.520000,0.450000,52.700001,-4.370000,-0.550000,301.679993,73.089996,99890.156250,22.98,114.27,24.440001,PM10,1165
12.660000,22.920000,5.800000,12.540000,0.410000,53.169998,-4.210000,-0.200000,301.440002,73.580002,99572.562500,22.97,114.42,22.920000,PM10,1166
11.760000,20.950001,4.500000,9.240000,0.360000,54.180000,-4.190000,0.280000,301.390015,73.050003,99380.820312,22.96,114.56,20.950001,PM10,1167
11.260000,20.010000,4.140000,7.880000,0.350000,55.680000,-4.550000,0.090000,301.380005,72.510002,99250.640625,22.95,114.71,20.010000,PM10,1168
11.500000,20.719999,4.040000,7.640000,0.360000,55.540001,-5.230000,0.070000,300.880005,74.430000,98787.343750,22.94,114.85,20.719999,PM10,1169
12.170000,21.799999,4.420000,7.840000,0.370000,57.380001,-5.440000,0.110000,300.019989,77.940002,97913.328125,22.92,115.0,21.799999,PM10,1170
13.420000,23.860001,5.250000,8.880000,0.400000,58.660000,-4.720000,-0.580000,299.890015,79.260002,98035.640625,22.91,115.14,23.860001,PM10,1171
14.300000,26.150000,6.370000,10.380000,0.460000,58.980000,-4.100000,-1.340000,301.140015,75.419998,99693.882812,22.9,115.29,26.150000,PM10,1172
13.730000,25.600000,5.980000,9.310000,0.450000,61.770000,-4.560000,-1.040000,301.809998,73.339996,100432.710938,22.89,115.43,25.600000,PM10,1173
13.670000,25.520000,5.430000,8.080000,0.450000,65.290001,-5.470000,-0.830000,301.660004,74.620003,100313.460938,22.87,115.58,25.520000,PM10,1174
15.100000,27.650000,5.830000,8.450000,0.460000,68.910004,-5.790000,-1.320000,301.529999,76.410004,100433.140625,22.86,115.72,27.650000,PM10,1175
14.920000,26.250000,6.280000,8.380000,0.420000,65.720001,-6.000000,-1.920000,301.339996,75.900002,100388.750000,22.85,115.87,26.250000,PM10,1176
18.690001,33.639999,10.230000,18.240000,0.640000,49.680000,-5.790000,0.630000,301.869995,69.580002,98873.078125,23.32,111.37,33.639999,PM10,1263
16.559999,29.190001,7.590000,17.200001,0.530000,49.970001,-5.790000,0.580000,302.190002,68.209999,99134.671875,23.31,111.51,29.190001,PM10,1264
15.800000,27.430000,6.330000,17.000000,0.490000,50.450001,-6.030000,0.500000,302.079987,68.550003,98937.703125,23.3,111.66,27.430000,PM10,1265
15.970000,27.270000,5.790000,17.230000,0.460000,51.270000,-6.060000,-0.090000,301.809998,69.440002,98618.789062,23.29,111.81,27.270000,PM10,1266
16.480000,27.680000,5.690000,17.629999,0.460000,52.610001,-5.760000,-0.860000,302.059998,68.919998,98967.539062,23.28,111.95,27.680000,PM10,1267
17.290001,28.690001,5.980000,18.389999,0.460000,54.480000,-5.800000,-1.010000,301.989990,69.269997,98887.757812,23.27,112.1,28.690001,PM10,1268
18.780001,30.480000,6.560000,19.709999,0.470000,56.770000,-5.960000,-1.200000,301.239990,71.760002,98014.781250,23.26,112.24,30.480000,PM10,1269
20.129999,32.369999,6.680000,21.190001,0.490000,59.619999,-5.400000,-1.630000,300.950012,73.269997,97889.406250,23.26,112.39,32.369999,PM10,1270
21.080000,34.299999,6.860000,23.430000,0.530000,62.770000,-4.680000,-1.450000,301.619995,71.610001,98856.117188,23.25,112.54,34.299999,PM10,1271
21.760000,36.709999,7.660000,26.110001,0.570000,64.220001,-4.500000,-0.990000,302.440002,68.779999,99776.906250,23.24,112.68,36.709999,PM10,1272
22.639999,39.919998,8.690000,28.250000,0.630000,63.770000,-4.620000,-0.720000,302.809998,67.400002,100201.750000,23.23,112.83,39.919998,PM10,1273
22.969999,43.090000,9.460000,30.820000,0.680000,59.869999,-4.670000,-0.600000,302.940002,66.839996,100329.031250,23.22,112.97,43.090000,PM10,1274
21.930000,44.630001,8.950000,33.070000,0.700000,53.910000,-4.690000,-0.480000,302.989990,66.529999,100362.906250,23.21,113.12,44.630001,PM10,1275
18.010000,39.340000,7.260000,31.170000,0.640000,52.400002,-4.860000,-0.190000,302.750000,67.169998,100094.890625,23.2,113.26,39.340000,PM10,1276
17.120001,38.000000,7.360000,29.580000,0.610000,49.970001,-4.890000,0.090000,302.220001,69.400002,99733.726562,23.19,113.41,38.000000,PM10,1277
