PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.120001,35.910000,7.770000,27.230000,0.580000,48.130001,-4.550000,-0.260000,302.290009,69.150002,99839.718750,23.17,113.56,35.910000,PM10,1278
14.710000,31.600000,7.370000,23.799999,0.530000,48.189999,-4.620000,-0.280000,302.730011,67.370003,100313.046875,23.16,113.7,31.600000,PM10,1279
14.330000,28.910000,6.810000,21.330000,0.500000,48.720001,-5.210000,-0.550000,302.369995,68.260002,99928.226562,23.15,113.85,28.910000,PM10,1280
14.610000,27.840000,6.590000,19.010000,0.490000,49.830002,-5.120000,-1.220000,301.649994,71.370003,99454.117188,23.14,113.99,27.840000,PM10,1281
14.470000,26.650000,6.390000,16.799999,0.480000,50.360001,-4.420000,-1.470000,301.609985,72.269997,99714.718750,23.13,114.14,26.650000,PM10,1282
14.640000,27.040001,6.970000,16.809999,0.500000,49.939999,-3.970000,-1.130000,301.429993,72.750000,99509.289062,23.12,114.28,27.040001,PM10,1283
13.900000,25.430000,6.020000,13.780000,0.460000,50.869999,-3.640000,-0.800000,301.700012,71.190002,99762.812500,23.11,114.43,25.430000,PM10,1284
12.590000,22.570000,4.260000,9.500000,0.400000,51.980000,-4.080000,-0.070000,301.959991,69.820000,99916.476562,23.09,114.57,22.570000,PM10,1285
12.220000,21.639999,3.900000,8.250000,0.380000,52.759998,-4.630000,-0.290000,301.010010,72.010002,98587.703125,23.08,114.72,21.639999,PM10,1286
12.020000,21.309999,3.920000,7.940000,0.380000,54.770000,-4.510000,-0.450000,300.649994,73.489998,98244.742188,23.07,114.86,21.309999,PM10,1287
12.660000,22.809999,4.110000,8.420000,0.410000,54.980000,-4.890000,-0.160000,300.130005,75.209999,97580.242188,23.06,115.01,22.809999,PM10,1288
13.820000,25.000000,4.570000,9.200000,0.440000,56.490002,-4.740000,-0.100000,299.260010,78.370003,96457.617188,23.05,115.16,25.000000,PM10,1289
14.900000,28.000000,5.340000,10.740000,0.520000,56.480000,-3.840000,-0.720000,300.579987,75.430000,98523.031250,23.03,115.3,28.000000,PM10,1290
14.250000,27.590000,5.560000,10.400000,0.540000,58.270000,-3.910000,-1.200000,302.070007,70.389999,100411.820312,23.02,115.45,27.590000,PM10,1291
14.860000,28.870001,5.670000,9.970000,0.570000,60.279999,-4.600000,-1.680000,301.730011,71.410004,99889.703125,23.01,115.59,28.870001,PM10,1292
15.850000,30.820000,6.260000,10.350000,0.610000,62.180000,-4.810000,-2.070000,301.209991,73.580002,99426.171875,22.99,115.74,30.820000,PM10,1293
16.910000,31.730000,7.040000,10.770000,0.600000,63.490002,-4.490000,-2.370000,301.160004,75.389999,99864.289062,22.98,115.88,31.730000,PM10,1294
16.400000,30.260000,7.540000,10.580000,0.540000,64.800003,-4.470000,-2.200000,301.290009,75.239998,100404.890625,22.97,116.03,30.260000,PM10,1295
14.710000,26.240000,7.470000,9.550000,0.420000,66.500000,-5.280000,-2.300000,301.190002,75.629997,100394.218750,22.95,116.17,26.240000,PM10,1296
14.280000,25.129999,6.090000,15.330000,0.480000,44.730000,-5.130000,0.310000,302.470001,66.330002,99134.093750,23.44,111.52,25.129999,PM10,1386
12.840000,22.170000,4.460000,14.300000,0.410000,44.630001,-5.720000,0.590000,302.190002,66.650002,98594.843750,23.43,111.67,22.170000,PM10,1387
12.830000,21.719999,3.960000,13.880000,0.380000,45.240002,-6.440000,0.430000,300.850006,70.550003,96959.546875,23.43,111.82,21.719999,PM10,1388
13.440000,22.290001,3.710000,13.910000,0.370000,46.160000,-6.030000,-0.460000,300.220001,73.529999,96455.101562,23.42,111.96,22.290001,PM10,1389
13.770000,22.750000,3.740000,14.340000,0.370000,47.610001,-5.540000,-0.880000,300.980011,71.650002,97544.320312,23.41,112.11,22.750000,PM10,1390
14.340000,23.320000,3.870000,14.700000,0.370000,49.549999,-5.670000,-0.850000,300.630005,72.889999,97154.648438,23.4,112.25,23.320000,PM10,1391
15.620000,24.940001,4.170000,15.850000,0.390000,51.180000,-5.070000,-1.070000,300.619995,74.239998,97534.843750,23.39,112.4,24.940001,PM10,1392
16.139999,26.139999,4.710000,17.950001,0.420000,53.560001,-4.140000,-1.370000,301.970001,70.410004,99350.789062,23.38,112.55,26.139999,PM10,1393
15.960000,26.719999,4.950000,20.379999,0.430000,55.650002,-3.840000,-1.350000,302.760010,67.620003,100222.843750,23.37,112.69,26.719999,PM10,1394
15.980000,27.910000,5.560000,22.480000,0.460000,57.040001,-3.940000,-0.860000,302.880005,66.809998,100255.312500,23.36,112.84,28.099998,NO2,1395
16.070000,29.770000,6.350000,24.190001,0.500000,55.849998,-4.110000,-0.440000,302.899994,66.169998,100181.968750,23.35,112.98,30.237501,NO2,1396
15.830000,31.090000,6.530000,25.730000,0.520000,53.139999,-4.250000,-0.230000,303.010010,65.629997,100329.101562,23.34,113.13,32.162498,NO2,1397
14.230000,29.480000,6.110000,25.150000,0.490000,51.419998,-4.600000,-0.100000,302.880005,65.629997,100140.960938,23.33,113.28,31.437500,NO2,1398
14.140000,29.809999,6.380000,24.209999,0.490000,49.419998,-4.890000,0.020000,302.220001,67.779999,99480.906250,23.32,113.42,30.262499,NO2,1399
13.800000,29.309999,6.670000,22.900000,0.470000,47.380001,-4.550000,-0.320000,302.070007,68.070000,99345.726562,23.31,113.57,29.309999,PM10,1400
13.050000,26.780001,6.320000,21.010000,0.450000,46.759998,-4.460000,-0.700000,302.739990,65.959999,100153.078125,23.3,113.71,26.780001,PM10,1401
13.310000,25.700001,5.960000,18.639999,0.440000,47.799999,-5.200000,-0.860000,301.980011,67.820000,99120.796875,23.29,113.86,25.700001,PM10,1402
14.170000,25.639999,5.800000,16.270000,0.430000,49.240002,-5.170000,-1.120000,300.450012,73.190002,97524.906250,23.28,114.0,25.639999,PM10,1403
14.700000,26.200001,5.870000,15.430000,0.450000,48.889999,-4.110000,-1.460000,300.720001,74.059998,98429.351562,23.26,114.15,26.200001,PM10,1404
14.560000,26.410000,6.590000,15.850000,0.480000,49.770000,-3.450000,-1.240000,301.179993,72.599998,99056.546875,23.25,114.3,26.410000,PM10,1405
14.620000,26.410000,5.760000,13.520000,0.470000,49.540001,-3.170000,-1.080000,301.540009,71.389999,99595.546875,23.24,114.44,26.410000,PM10,1406
13.460000,24.059999,4.330000,9.810000,0.420000,50.689999,-3.880000,-0.520000,301.839996,69.349998,99595.718750,23.23,114.59,24.059999,PM10,1407
13.350000,23.379999,3.960000,8.580000,0.400000,51.110001,-4.930000,-0.220000,300.390015,72.959999,97636.953125,23.22,114.73,23.379999,PM10,1408
13.430000,23.650000,3.970000,8.590000,0.410000,51.590000,-4.530000,-0.420000,299.859985,75.440002,97289.421875,23.2,114.88,23.650000,PM10,1409
13.260000,23.840000,4.220000,9.030000,0.440000,52.939999,-4.120000,-0.440000,300.359985,73.779999,97841.648438,23.19,115.02,23.840000,PM10,1410
13.680000,24.990000,4.550000,9.560000,0.470000,55.060001,-4.260000,0.040000,300.149994,74.019997,97345.203125,23.18,115.17,24.990000,PM10,1411
14.740000,27.280001,5.030000,10.470000,0.520000,56.529999,-3.890000,-0.160000,300.140015,74.540001,97341.078125,23.17,115.31,27.280001,PM10,1412
14.880000,27.709999,5.470000,10.480000,0.550000,58.880001,-3.710000,-1.330000,300.890015,72.269997,98250.843750,23.15,115.46,27.709999,PM10,1413
16.820000,31.350000,5.960000,11.040000,0.610000,58.820000,-4.310000,-2.070000,300.730011,73.459999,98298.648438,23.14,115.61,31.350000,PM10,1414
18.340000,34.419998,6.840000,11.900000,0.660000,60.570000,-4.330000,-2.380000,299.750000,77.080002,97226.273438,23.13,115.75,34.419998,PM10,1415
18.459999,34.610001,8.090000,13.030000,0.680000,63.900002,-3.580000,-2.230000,300.239990,77.230003,98303.703125,23.11,115.9,34.610001,PM10,1416
18.340000,35.250000,9.040000,14.320000,0.680000,64.040001,-3.670000,-2.460000,300.940002,75.669998,99683.867188,23.1,116.04,35.250000,PM10,1417
17.530001,33.000000,9.780000,14.550000,0.600000,63.970001,-4.220000,-2.570000,300.589996,76.500000,99386.453125,23.08,116.19,33.000000,PM10,1418
16.059999,30.090000,9.750000,14.260000,0.510000,63.369999,-4.380000,-2.670000,300.459991,77.470001,99716.929688,23.07,116.33,30.090000,PM10,1419
13.020000,24.559999,8.250000,12.660000,0.380000,64.730003,-4.920000,-2.740000,300.799988,77.029999,100281.039062,23.06,116.48,24.559999,PM10,1420
12.990000,22.190001,4.460000,12.930000,0.430000,45.209999,-4.200000,-0.670000,302.299988,67.559998,99049.281250,23.58,111.53,22.190001,PM10,1512
12.370000,21.219999,3.900000,12.930000,0.400000,43.840000,-4.800000,-0.270000,302.540009,65.980003,99093.421875,23.57,111.68,21.219999,PM10,1513
12.490000,20.980000,3.540000,12.630000,0.370000,44.160000,-6.040000,0.230000,301.190002,69.419998,97235.437500,23.56,111.82,20.980000,PM10,1514
13.290000,21.570000,3.310000,12.490000,0.350000,44.750000,-6.100000,0.160000,299.709991,74.870003,95727.132812,23.55,111.97,21.570000,PM10,1515
13.460000,21.719999,3.280000,12.840000,0.350000,45.570000,-5.340000,-0.250000,300.399994,73.440002,96829.656250,23.54,112.12,21.719999,PM10,1516
13.710000,21.940001,3.390000,13.150000,0.350000,46.980000,-5.250000,-0.040000,300.820007,72.220001,97400.906250,23.53,112.26,21.940001,PM10,1517
13.850000,21.799999,3.450000,13.360000,0.350000,48.110001,-5.130000,-0.130000,301.000000,71.930000,97730.679688,23.52,112.41,21.799999,PM10,1518
13.920000,21.879999,3.680000,14.010000,0.350000,49.919998,-4.560000,-1.020000,301.549988,70.739998,98551.289062,23.51,112.56,21.879999,PM10,1519
14.410000,23.129999,3.830000,15.120000,0.370000,50.209999,-3.950000,-1.840000,302.299988,68.680000,99603.546875,23.5,112.7,23.129999,PM10,1520
13.680000,22.700001,4.220000,17.299999,0.370000,51.660000,-3.610000,-1.570000,302.970001,66.410004,100409.796875,23.49,112.85,22.700001,PM10,1521
13.190000,23.090000,4.760000,19.410000,0.390000,52.230000,-3.740000,-0.950000,302.929993,65.769997,100247.171875,23.48,112.99,24.262501,NO2,1522
12.680000,23.280001,4.720000,19.889999,0.400000,51.009998,-4.020000,-0.490000,302.690002,65.809998,99875.476562,23.47,113.14,24.862499,NO2,1523
11.830000,22.450001,4.330000,18.900000,0.380000,49.540001,-4.240000,-0.160000,302.619995,65.620003,99781.898438,23.46,113.29,23.625000,NO2,1524
11.460000,22.010000,4.290000,17.889999,0.370000,48.349998,-4.670000,0.250000,302.510010,65.440002,99563.117188,23.45,113.43,22.362499,NO2,1525
11.370000,21.600000,4.130000,15.690000,0.350000,47.990002,-4.960000,0.260000,302.140015,66.459999,99168.523438,23.44,113.58,21.600000,PM10,1526
11.440000,20.889999,4.210000,14.250000,0.350000,48.410000,-4.910000,-0.600000,302.190002,66.379997,99346.812500,23.43,113.73,20.889999,PM10,1527
11.950000,21.110001,4.300000,12.900000,0.350000,49.290001,-4.790000,-1.300000,301.779999,67.980003,98962.906250,23.42,113.87,21.110001,PM10,1528
12.870000,21.900000,4.320000,11.510000,0.360000,50.900002,-4.400000,-1.120000,300.779999,71.699997,97908.453125,23.41,114.02,21.900000,PM10,1529
13.870000,23.490000,4.350000,11.010000,0.380000,50.700001,-3.730000,-1.080000,300.570007,73.260002,97980.398438,23.4,114.16,23.490000,PM10,1530
14.490000,25.240000,4.650000,11.760000,0.420000,50.360001,-3.240000,-1.130000,301.250000,71.629997,99024.093750,23.39,114.31,25.240000,PM10,1531
14.660000,25.920000,4.580000,11.170000,0.440000,49.500000,-3.010000,-1.240000,301.859985,69.849998,99912.023438,23.37,114.45,25.920000,PM10,1532
14.370000,25.370001,4.280000,9.660000,0.440000,49.810001,-3.220000,-1.070000,301.769989,69.709999,99613.546875,23.36,114.6,25.370001,PM10,1533
14.390000,25.350000,4.090000,8.880000,0.440000,49.779999,-3.990000,-0.220000,301.040009,70.690002,98445.773438,23.35,114.75,25.350000,PM10,1534
14.230000,25.170000,4.180000,8.950000,0.450000,50.360001,-4.140000,-0.160000,300.649994,71.629997,98064.203125,23.34,114.89,25.170000,PM10,1535
13.700000,24.570000,4.430000,9.270000,0.460000,51.730000,-3.700000,-0.710000,300.869995,70.570000,98342.953125,23.33,115.04,24.570000,PM10,1536
13.450000,24.580000,4.750000,9.580000,0.480000,54.389999,-3.830000,-0.680000,300.980011,69.239998,98141.156250,23.31,115.18,24.580000,PM10,1537
14.430000,26.020000,5.160000,9.710000,0.510000,58.410000,-4.110000,-0.560000,299.619995,73.230003,96131.570312,23.3,115.33,26.020000,PM10,1538
17.330000,30.320000,5.650000,10.270000,0.580000,59.959999,-3.620000,-1.080000,298.709991,78.160004,95181.359375,23.29,115.47,30.320000,PM10,1539
19.070000,34.279999,6.440000,11.630000,0.660000,59.950001,-3.510000,-1.460000,299.720001,76.400002,96836.281250,23.27,115.62,34.279999,PM10,1540
20.480000,38.939999,7.510000,13.260000,0.760000,59.770000,-3.770000,-1.620000,299.609985,77.470001,97123.343750,23.26,115.77,38.939999,PM10,1541
20.770000,40.580002,8.860000,14.560000,0.800000,62.590000,-3.260000,-1.670000,299.910004,77.669998,97896.710938,23.25,115.91,40.580002,PM10,1542
20.540001,40.930000,10.230000,15.710000,0.790000,65.220001,-3.380000,-1.940000,300.329987,76.919998,98836.500000,23.23,116.06,40.930000,PM10,1543
19.700001,38.470001,10.790000,15.650000,0.710000,66.139999,-3.820000,-2.090000,299.850006,78.690002,98467.617188,23.22,116.2,38.470001,PM10,1544
17.950001,35.340000,10.640000,15.200000,0.630000,65.669998,-3.840000,-2.110000,300.239990,78.239998,99431.796875,23.2,116.35,35.340000,PM10,1545
14.960000,29.730000,9.200000,13.470000,0.510000,66.559998,-4.490000,-2.260000,300.730011,76.970001,100218.539062,23.19,116.49,29.730000,PM10,1546
12.180000,23.680000,7.090000,10.220000,0.370000,71.540001,-5.370000,-2.840000,300.720001,78.589996,100290.960938,23.17,116.64,23.680000,PM10,1547
12.350000,20.920000,3.610000,11.580000,0.390000,44.459999,-4.760000,-0.600000,302.410004,67.019997,99170.570312,23.7,111.69,20.920000,PM10,1641
12.210000,20.490000,3.270000,11.410000,0.360000,44.689999,-5.450000,-0.290000,301.850006,68.379997,98391.898438,23.69,111.83,20.490000,PM10,1642
12.560000,20.629999,3.060000,11.440000,0.350000,44.910000,-5.570000,0.140000,300.950012,71.400002,97392.726562,23.68,111.98,20.629999,PM10,1643
12.890000,20.940001,3.000000,11.680000,0.350000,45.200001,-4.890000,0.120000,301.160004,71.379997,97861.226562,23.68,112.13,20.940001,PM10,1644
12.750000,20.680000,3.020000,11.780000,0.340000,46.060001,-4.700000,0.200000,302.059998,68.260002,98849.710938,23.67,112.27,20.680000,PM10,1645
12.810000,20.450001,2.970000,11.580000,0.330000,47.049999,-5.290000,-0.010000,301.769989,68.919998,98357.273438,23.66,112.42,20.450001,PM10,1646
13.680000,21.180000,3.020000,11.670000,0.330000,47.930000,-5.250000,-0.850000,300.660004,72.589996,97084.289062,23.65,112.57,21.180000,PM10,1647
14.610000,22.600000,3.390000,12.480000,0.340000,48.730000,-4.140000,-1.690000,300.980011,72.400002,97751.406250,23.64,112.71,22.600000,PM10,1648
14.100000,22.070000,3.830000,13.280000,0.340000,50.240002,-3.230000,-1.830000,302.160004,69.000000,99358.570312,23.63,112.86,22.070000,PM10,1649
12.750000,20.580000,4.290000,14.290000,0.330000,51.240002,-3.310000,-1.290000,302.660004,66.559998,99872.140625,23.62,113.01,20.580000,PM10,1650
12.010000,19.799999,4.020000,14.810000,0.330000,51.220001,-3.530000,-0.910000,302.480011,66.110001,99542.406250,23.61,113.15,19.799999,PM10,1651
11.540000,19.430000,3.390000,13.980000,0.320000,50.849998,-3.550000,-0.440000,302.339996,65.760002,99292.187500,23.6,113.3,19.430000,PM10,1652
11.110000,19.200001,3.510000,13.210000,0.320000,50.349998,-3.840000,0.150000,302.760010,63.500000,99631.187500,23.59,113.44,19.200001,PM10,1653
10.900000,18.670000,3.550000,11.580000,0.310000,50.160000,-4.830000,0.360000,302.769989,62.320000,99329.437500,23.58,113.59,18.670000,PM10,1654
11.000000,17.910000,3.480000,9.670000,0.300000,50.360001,-5.430000,-0.340000,301.500000,65.690002,97739.132812,23.57,113.74,17.910000,PM10,1655
12.070000,19.299999,3.730000,9.470000,0.310000,50.750000,-4.780000,-1.200000,300.549988,70.029999,97016.492188,23.55,113.88,19.299999,PM10,1656
13.720000,22.540001,4.100000,10.440000,0.360000,49.139999,-3.870000,-1.360000,300.670013,71.379997,97702.023438,23.54,114.03,22.540001,PM10,1657
14.790000,24.889999,4.450000,11.170000,0.410000,48.689999,-3.490000,-0.970000,300.970001,70.900002,98267.382812,23.53,114.18,24.889999,PM10,1658
15.750000,27.090000,4.760000,12.120000,0.450000,47.840000,-3.560000,-1.090000,301.279999,70.199997,98703.078125,23.52,114.32,27.090000,PM10,1659
15.910000,27.740000,4.910000,12.130000,0.470000,47.889999,-3.260000,-1.570000,301.339996,70.360001,98910.726562,23.51,114.47,27.740000,PM10,1660
15.750000,27.690001,4.810000,11.200000,0.480000,48.279999,-2.770000,-1.610000,301.540009,70.139999,99286.937500,23.5,114.61,27.690001,PM10,1661
15.110000,26.730000,4.320000,9.250000,0.470000,48.790001,-3.290000,-0.810000,301.559998,68.779999,98943.406250,23.48,114.76,26.730000,PM10,1662
14.800000,26.290001,4.420000,9.240000,0.480000,49.650002,-4.020000,-0.550000,301.079987,69.440002,98224.906250,23.47,114.91,26.290001,PM10,1663
14.470000,25.990000,4.670000,9.600000,0.490000,50.869999,-3.930000,-0.860000,300.989990,69.820000,98226.546875,23.46,115.05,25.990000,PM10,1664
14.860000,27.120001,5.110000,10.160000,0.520000,53.290001,-3.820000,-1.270000,300.769989,70.570000,97992.023438,23.45,115.2,27.120001,PM10,1665
16.590000,30.209999,5.430000,10.670000,0.590000,54.599998,-3.990000,-1.130000,299.790009,73.720001,96696.523438,23.43,115.34,30.209999,PM10,1666
18.719999,33.520000,5.990000,10.960000,0.640000,57.770000,-3.830000,-0.590000,298.950012,76.860001,95452.468750,23.42,115.49,33.520000,PM10,1667
20.280001,37.660000,6.940000,12.450000,0.740000,58.680000,-3.680000,-0.610000,299.579987,75.870003,96534.257812,23.41,115.63,37.660000,PM10,1668
20.990000,41.340000,8.300000,14.360000,0.850000,59.580002,-3.770000,-0.960000,300.589996,73.669998,98258.187500,23.39,115.78,41.340000,PM10,1669
21.830000,44.689999,9.940000,16.010000,0.910000,62.340000,-3.350000,-1.630000,301.079987,73.110001,99334.601562,23.38,115.93,44.689999,PM10,1670
24.760000,52.680000,12.870000,19.059999,1.040000,64.300003,-3.130000,-1.640000,300.880005,74.919998,99538.593750,23.37,116.07,51.340000,PM10,1671
22.410000,46.240002,13.160000,18.280001,0.880000,66.629997,-3.340000,-1.220000,300.399994,76.690002,99219.203125,23.35,116.22,46.240002,PM10,1672
20.389999,41.919998,13.020000,17.639999,0.780000,65.820000,-3.480000,-1.470000,300.609985,75.919998,99732.226562,23.34,116.36,41.919998,PM10,1673
18.719999,38.209999,12.600000,16.719999,0.710000,64.599998,-3.790000,-1.930000,300.600006,76.080002,99957.109375,23.32,116.51,38.209999,PM10,1674
14.920000,30.200001,9.800000,12.380000,0.530000,66.709999,-4.490000,-2.300000,300.540009,77.010002,100107.968750,23.31,116.65,30.200001,PM10,1675
13.150000,22.580000,3.520000,10.090000,0.410000,44.900002,-4.700000,-0.170000,302.579987,65.889999,99339.609375,23.84,111.7,22.580000,PM10,1771
12.540000,21.260000,3.090000,10.060000,0.370000,45.160000,-5.110000,-0.350000,302.369995,66.650002,99131.898438,23.83,111.84,21.260000,PM10,1772
12.460000,20.850000,2.880000,10.280000,0.360000,45.250000,-5.000000,-0.150000,301.940002,68.040001,98619.796875,23.82,111.99,20.850000,PM10,1773
12.040000,19.950001,2.780000,10.550000,0.340000,45.279999,-4.520000,0.260000,302.179993,67.419998,98960.273438,23.81,112.14,19.950001,PM10,1774
11.090000,18.350000,2.670000,10.440000,0.320000,45.779999,-4.600000,0.080000,302.769989,65.300003,99532.492188,23.8,112.28,18.350000,PM10,1775
11.560000,18.660000,2.650000,10.310000,0.310000,46.779999,-5.310000,-0.730000,301.829987,67.610001,98202.218750,23.79,112.43,18.660000,PM10,1776
13.200000,20.420000,2.770000,10.520000,0.310000,47.740002,-5.150000,-1.430000,300.200012,73.529999,96420.070312,23.78,112.58,20.420000,PM10,1777
14.780000,22.670000,3.150000,11.340000,0.330000,48.599998,-3.900000,-1.760000,300.100006,74.919998,96595.242188,23.77,112.72,22.670000,PM10,1778
14.490000,22.420000,3.580000,12.090000,0.340000,49.830002,-2.920000,-1.740000,301.070007,72.389999,98009.218750,23.76,112.87,22.420000,PM10,1779
13.030000,20.660000,4.070000,12.770000,0.330000,50.720001,-3.110000,-1.490000,301.959991,68.290001,98885.101562,23.75,113.02,20.660000,PM10,1780
12.420000,19.760000,3.900000,12.500000,0.320000,51.009998,-3.350000,-1.430000,302.209991,66.410004,99066.429688,23.74,113.16,19.760000,PM10,1781
11.860000,19.070000,3.320000,10.900000,0.320000,51.299999,-3.080000,-1.130000,302.350006,65.360001,99193.648438,23.73,113.31,19.070000,PM10,1782
11.450000,18.660000,3.420000,10.580000,0.320000,50.930000,-3.350000,-0.640000,302.649994,62.939999,99231.312500,23.72,113.46,18.660000,PM10,1783
11.360000,18.340000,3.470000,9.780000,0.310000,50.430000,-4.360000,-0.400000,302.220001,62.259998,98212.507812,23.71,113.6,18.340000,PM10,1784
11.510000,17.760000,3.360000,8.210000,0.290000,50.770000,-5.330000,-0.330000,300.760010,65.790001,96302.273438,23.7,113.75,17.760000,PM10,1785
13.140000,20.309999,3.510000,8.640000,0.320000,48.680000,-5.070000,-0.620000,299.559998,71.269997,95354.960938,23.69,113.9,20.309999,PM10,1786
14.610000,23.180000,3.990000,9.690000,0.370000,48.119999,-3.700000,-1.060000,300.029999,71.769997,96436.351562,23.68,114.04,23.180000,PM10,1787
15.180000,25.150000,4.480000,10.800000,0.410000,47.799999,-3.140000,-1.240000,301.290009,68.809998,98332.859375,23.67,114.19,25.150000,PM10,1788
16.530001,27.830000,4.880000,12.090000,0.460000,46.680000,-3.580000,-1.480000,301.109985,69.400002,98120.703125,23.65,114.33,27.830000,PM10,1789
17.350000,29.260000,5.310000,12.930000,0.490000,46.939999,-3.210000,-1.450000,300.290009,72.209999,97174.132812,23.64,114.48,29.260000,PM10,1790
17.330000,29.670000,5.350000,12.530000,0.510000,47.419998,-2.420000,-1.600000,300.890015,71.519997,98347.312500,23.63,114.63,29.670000,PM10,1791
15.550000,26.910000,4.440000,8.890000,0.470000,49.009998,-2.970000,-1.260000,301.190002,68.830002,98207.023438,23.62,114.77,26.910000,PM10,1792
15.120000,26.170000,4.540000,8.780000,0.470000,50.439999,-3.740000,-0.820000,300.329987,70.019997,96733.250000,23.61,114.92,26.170000,PM10,1793
15.310000,26.690001,4.810000,9.280000,0.500000,51.779999,-3.910000,-0.670000,299.950012,71.760002,96387.156250,23.59,115.07,26.690001,PM10,1794
17.410000,31.100000,5.060000,10.430000,0.580000,50.599998,-3.810000,-1.140000,299.850006,72.910004,96608.351562,23.58,115.21,31.100000,PM10,1795
17.750000,32.869999,5.630000,11.270000,0.640000,52.080002,-3.270000,-1.450000,300.399994,71.480003,97495.960938,23.57,115.36,32.869999,PM10,1796
18.020000,34.230000,6.300000,12.000000,0.710000,54.889999,-3.260000,-0.940000,300.589996,70.970001,97615.679688,23.55,115.5,34.230000,PM10,1797
18.309999,35.189999,6.830000,12.560000,0.760000,57.220001,-4.010000,-0.520000,299.920013,72.410004,96512.648438,23.54,115.65,35.189999,PM10,1798
18.780001,36.880001,7.590000,13.600000,0.790000,58.650002,-4.550000,-1.040000,299.769989,72.330002,96268.023438,23.53,115.8,36.880001,PM10,1799
20.889999,42.880001,9.200000,15.710000,0.900000,61.040001,-3.850000,-1.970000,300.480011,72.239998,97881.929688,23.51,115.94,42.880001,PM10,1800
23.549999,51.020000,12.150000,18.680000,1.050000,64.580002,-2.920000,-1.820000,301.429993,71.300003,99858.796875,23.5,116.09,50.510002,PM10,1801
22.500000,48.680000,13.770000,19.570000,0.980000,67.320000,-3.120000,-1.080000,301.540009,71.440002,100323.031250,23.49,116.23,48.680000,PM10,1802
