PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.469999,46.369999,13.960000,19.360001,0.920000,66.750000,-3.570000,-1.320000,301.480011,71.290001,100452.921875,23.47,116.38,46.369999,PM10,1803
21.040001,44.770000,14.210000,19.500000,0.880000,64.279999,-3.680000,-1.680000,300.929993,73.330002,100153.593750,23.46,116.52,44.770000,PM10,1804
17.690001,36.590000,11.480000,15.920000,0.690000,64.419998,-3.780000,-1.940000,300.760010,74.720001,100281.953125,23.44,116.67,36.590000,PM10,1805
13.460000,26.660000,8.040000,10.600000,0.460000,65.550003,-4.570000,-2.460000,300.720001,75.730003,100390.687500,23.43,116.82,26.660000,PM10,1806
12.060000,20.230000,2.660000,9.150000,0.350000,45.240002,-4.280000,-0.480000,302.130005,67.059998,98895.523438,23.95,112.0,20.230000,PM10,1907
10.910000,18.270000,2.490000,9.400000,0.320000,45.480000,-4.000000,0.260000,302.839996,64.550003,99615.046875,23.94,112.15,18.270000,PM10,1908
9.810000,16.219999,2.310000,9.130000,0.290000,45.820000,-5.040000,0.200000,302.399994,64.709999,98663.703125,23.94,112.29,16.219999,PM10,1909
11.030000,17.520000,2.320000,9.150000,0.280000,46.680000,-5.790000,-0.790000,300.420013,70.970001,96335.968750,23.93,112.44,17.520000,PM10,1910
13.000000,19.900000,2.460000,9.600000,0.300000,47.360001,-4.730000,-1.420000,299.459991,75.989998,95674.539062,23.92,112.59,19.900000,PM10,1911
14.480000,22.410000,2.780000,10.520000,0.330000,48.299999,-2.980000,-1.490000,300.239990,75.400002,97167.093750,23.91,112.73,22.410000,PM10,1912
13.950000,21.740000,2.970000,10.610000,0.330000,50.310001,-2.360000,-1.430000,301.279999,72.440002,98553.226562,23.9,112.88,21.740000,PM10,1913
12.900000,20.340000,3.020000,10.200000,0.320000,51.320000,-3.050000,-1.600000,301.529999,69.610001,98348.890625,23.89,113.03,20.340000,PM10,1914
12.960000,20.290001,3.160000,9.990000,0.320000,51.779999,-3.340000,-1.640000,301.339996,68.820000,97881.492188,23.88,113.17,20.290001,PM10,1915
12.670000,19.969999,3.370000,9.900000,0.320000,52.299999,-3.160000,-1.540000,301.619995,67.000000,98161.992188,23.87,113.32,19.969999,PM10,1916
12.670000,19.980000,3.430000,9.740000,0.330000,50.869999,-3.580000,-1.270000,301.750000,65.389999,98114.148438,23.86,113.47,19.980000,PM10,1917
12.800000,19.950001,3.470000,9.280000,0.330000,50.110001,-4.330000,-0.650000,301.170013,66.059998,97102.679688,23.84,113.61,19.950001,PM10,1918
12.870000,19.650000,3.290000,8.230000,0.320000,49.410000,-4.900000,-0.020000,300.540009,67.459999,96248.671875,23.83,113.76,19.650000,PM10,1919
13.930000,21.410000,3.480000,8.600000,0.340000,48.009998,-4.920000,0.010000,300.029999,69.790001,95825.773438,23.82,113.91,21.410000,PM10,1920
15.130000,23.490000,3.800000,9.150000,0.380000,47.520000,-4.120000,-0.680000,299.980011,70.739998,95970.140625,23.81,114.05,23.490000,PM10,1921
15.680000,24.860001,4.210000,9.490000,0.400000,48.160000,-3.510000,-1.350000,300.500000,70.080002,96868.257812,23.8,114.2,24.860001,PM10,1922
17.120001,27.520000,4.590000,10.320000,0.440000,47.439999,-3.210000,-1.750000,300.390015,71.360001,97090.789062,23.79,114.35,27.520000,PM10,1923
17.780001,29.120001,5.300000,11.600000,0.480000,48.290001,-2.480000,-1.330000,300.559998,71.820000,97616.070312,23.78,114.49,29.120001,PM10,1924
18.370001,30.740000,5.380000,11.820000,0.520000,48.070000,-2.150000,-1.340000,300.989990,70.709999,98400.468750,23.76,114.64,30.740000,PM10,1925
16.850000,28.660000,4.660000,9.180000,0.500000,49.459999,-2.600000,-1.220000,301.100006,68.940002,98117.500000,23.75,114.79,28.660000,PM10,1926
16.049999,27.750000,4.710000,9.150000,0.510000,50.150002,-3.300000,-0.710000,300.779999,68.610001,97409.273438,23.74,114.93,27.750000,PM10,1927
15.820000,27.610001,4.810000,9.330000,0.520000,51.160000,-3.880000,-0.310000,300.070007,69.559998,96187.718750,23.73,115.08,27.610001,PM10,1928
17.120001,30.250000,4.920000,10.050000,0.570000,50.910000,-4.030000,-0.450000,299.470001,71.199997,95413.101562,23.71,115.23,30.250000,PM10,1929
17.950001,32.419998,5.410000,10.960000,0.640000,51.689999,-3.380000,-1.140000,299.790009,71.000000,96157.453125,23.7,115.37,32.419998,PM10,1930
17.610001,33.310001,6.240000,11.850000,0.710000,54.040001,-2.780000,-1.340000,300.670013,68.440002,97522.343750,23.69,115.52,33.310001,PM10,1931
16.309999,31.700001,6.610000,11.980000,0.730000,56.639999,-3.690000,-0.890000,300.640015,66.830002,97026.898438,23.67,115.66,31.700001,PM10,1932
17.030001,32.740002,6.930000,12.140000,0.730000,58.900002,-4.650000,-0.970000,298.570007,71.940002,94110.976562,23.66,115.81,32.740002,PM10,1933
20.809999,40.720001,8.120000,14.330000,0.850000,59.869999,-3.820000,-1.360000,298.239990,76.690002,94427.039062,23.65,115.96,40.720001,PM10,1934
22.160000,47.520000,10.730000,17.459999,1.000000,62.580002,-2.690000,-1.450000,300.809998,71.459999,98492.296875,23.63,116.1,47.520000,PM10,1935
22.180000,49.349998,13.090000,19.230000,1.050000,65.599998,-3.020000,-1.460000,301.700012,68.440002,99783.273438,23.62,116.25,49.349998,PM10,1936
22.219999,49.279999,12.700000,18.480000,1.020000,67.070000,-3.620000,-1.450000,301.239990,69.709999,99433.093750,23.6,116.39,49.279999,PM10,1937
21.330000,46.660000,11.160000,17.090000,0.960000,67.269997,-3.620000,-1.510000,301.420013,69.500000,100251.851562,23.59,116.54,46.660000,PM10,1938
18.709999,39.630001,9.350000,15.390000,0.790000,66.360001,-3.630000,-1.950000,301.220001,70.900002,100415.718750,23.58,116.69,39.630001,PM10,1939
16.150000,33.000000,8.480000,14.250000,0.610000,63.820000,-3.870000,-2.250000,300.799988,73.639999,100340.437500,23.56,116.83,33.000000,PM10,1940
14.400000,29.330000,8.550000,13.580000,0.500000,60.849998,-4.810000,-2.580000,300.529999,75.510002,100122.492188,23.55,116.98,29.330000,PM10,1941
11.240000,18.459999,2.430000,7.750000,0.320000,44.750000,-3.760000,-0.810000,301.179993,69.529999,97466.617188,24.09,112.01,18.459999,PM10,2044
10.360000,17.230000,2.360000,8.290000,0.310000,46.000000,-3.260000,-0.530000,302.559998,65.279999,99111.421875,24.08,112.16,17.230000,PM10,2045
10.120000,16.360001,2.270000,8.130000,0.280000,46.810001,-4.450000,-0.450000,301.540009,66.910004,97389.117188,24.07,112.3,16.360001,PM10,2046
11.430000,17.590000,2.330000,8.280000,0.280000,48.430000,-5.210000,-0.400000,299.279999,74.129997,94775.523438,24.06,112.45,17.590000,PM10,2047
13.800000,20.820000,2.420000,9.450000,0.310000,47.169998,-4.120000,-0.410000,298.920013,77.610001,95038.476562,24.05,112.6,20.820000,PM10,2048
14.200000,22.209999,2.770000,10.440000,0.340000,48.880001,-2.470000,-0.690000,300.730011,73.489998,97830.976562,24.04,112.75,22.209999,PM10,2049
13.890000,21.850000,2.940000,10.350000,0.340000,50.740002,-2.360000,-1.170000,301.640015,71.099998,99127.093750,24.03,112.89,21.850000,PM10,2050
13.850000,21.549999,3.060000,10.070000,0.340000,51.580002,-3.120000,-1.410000,301.179993,71.349998,98127.343750,24.02,113.04,21.549999,PM10,2051
14.610000,22.490000,3.370000,10.430000,0.360000,52.000000,-3.200000,-1.380000,300.750000,72.089996,97519.007812,24.01,113.19,22.490000,PM10,2052
14.890000,22.990000,3.580000,10.660000,0.380000,51.610001,-3.060000,-1.350000,300.809998,70.989998,97502.171875,24.0,113.33,22.990000,PM10,2053
14.790000,22.790001,3.480000,10.210000,0.380000,50.560001,-3.230000,-1.340000,300.829987,69.209999,97255.046875,23.99,113.48,22.790001,PM10,2054
14.550000,22.389999,3.430000,9.600000,0.380000,50.080002,-3.400000,-0.840000,301.059998,67.629997,97344.617188,23.98,113.63,22.389999,PM10,2055
14.250000,21.690001,3.310000,8.600000,0.360000,49.860001,-3.830000,-0.170000,301.130005,66.730003,97105.421875,23.97,113.77,21.690001,PM10,2056
14.860000,22.490000,3.460000,8.360000,0.360000,49.279999,-4.540000,0.160000,300.329987,68.599998,95906.007812,23.96,113.92,22.490000,PM10,2057
16.139999,24.330000,3.610000,8.440000,0.380000,48.110001,-4.360000,-0.500000,299.670013,71.660004,95418.570312,23.95,114.07,24.330000,PM10,2058
16.850000,25.600000,3.860000,8.150000,0.390000,48.490002,-3.650000,-1.170000,299.769989,72.230003,95861.101562,23.93,114.21,25.600000,PM10,2059
17.660000,27.280001,4.230000,8.410000,0.420000,48.840000,-3.050000,-1.240000,299.989990,72.320000,96374.421875,23.92,114.36,27.280001,PM10,2060
17.820000,28.520000,4.800000,9.190000,0.470000,49.340000,-2.480000,-1.370000,301.000000,69.970001,97968.757812,23.91,114.51,28.520000,PM10,2061
18.110001,29.950001,5.110000,9.870000,0.510000,50.040001,-2.290000,-1.660000,301.559998,68.449997,98829.562500,23.9,114.65,29.950001,PM10,2062
18.389999,30.780001,5.000000,10.000000,0.540000,50.860001,-2.260000,-1.480000,301.290009,68.889999,98358.929688,23.89,114.8,30.780001,PM10,2063
17.309999,29.690001,5.090000,9.900000,0.550000,51.830002,-2.330000,-1.040000,301.579987,66.959999,98537.539062,23.87,114.95,29.690001,PM10,2064
16.180000,28.610001,5.100000,9.780000,0.550000,52.299999,-2.960000,-0.600000,301.670013,64.989998,98233.640625,23.86,115.09,28.610001,PM10,2065
16.410000,29.160000,5.160000,9.800000,0.570000,52.730000,-3.880000,-0.350000,300.369995,66.959999,96139.546875,23.85,115.24,29.160000,PM10,2066
17.690001,31.620001,5.380000,10.530000,0.630000,52.430000,-3.680000,-0.410000,299.230011,70.550003,94854.679688,23.83,115.39,31.620001,PM10,2067
18.410000,34.410000,6.330000,11.890000,0.730000,53.869999,-2.320000,-0.630000,300.170013,69.199997,96559.929688,23.82,115.53,34.410000,PM10,2068
16.680000,32.880001,6.970000,12.610000,0.760000,55.639999,-2.670000,-0.840000,301.290009,65.099998,97962.953125,23.81,115.68,32.880001,PM10,2069
16.790001,33.400002,7.340000,12.990000,0.780000,57.660000,-3.970000,-0.340000,299.839996,67.900002,95729.953125,23.79,115.83,33.400002,PM10,2070
19.580000,38.980000,8.170000,14.410000,0.850000,58.889999,-3.400000,0.020000,298.549988,74.889999,94626.976562,23.78,115.97,38.980000,PM10,2071
21.100000,44.439999,9.880000,16.790001,0.950000,59.529999,-2.890000,-0.780000,299.750000,73.459999,96662.796875,23.77,116.12,44.439999,PM10,2072
21.820000,47.799999,11.700000,18.200001,1.030000,61.840000,-3.090000,-1.630000,299.730011,72.400002,96763.531250,23.75,116.26,47.799999,PM10,2073
21.670000,47.660000,11.220000,17.330000,1.010000,64.279999,-3.150000,-1.250000,299.929993,71.919998,97231.070312,23.74,116.41,47.660000,PM10,2074
20.190001,44.450001,9.710000,15.810000,0.940000,65.669998,-3.540000,-1.540000,301.130005,67.610001,98998.648438,23.72,116.56,44.450001,PM10,2075
17.910000,37.880001,8.230000,14.470000,0.780000,65.949997,-3.600000,-2.480000,300.959991,68.919998,99312.968750,23.71,116.7,37.880001,PM10,2076
16.299999,33.459999,7.800000,13.980000,0.650000,64.730003,-3.420000,-2.280000,300.720001,71.639999,99735.890625,23.69,116.85,33.459999,PM10,2077
14.890000,30.540001,8.050000,13.610000,0.550000,61.299999,-4.050000,-2.130000,300.670013,72.559998,99931.093750,23.68,116.99,30.540001,PM10,2078
11.700000,18.559999,2.370000,7.200000,0.310000,44.709999,-4.400000,0.090000,299.339996,74.050003,94804.960938,24.22,112.02,18.559999,PM10,2185
10.830000,17.559999,2.310000,7.880000,0.310000,45.540001,-3.990000,-0.810000,300.940002,69.250000,96784.359375,24.21,112.17,17.559999,PM10,2186
11.510000,17.969999,2.270000,7.980000,0.290000,46.549999,-4.410000,-1.200000,299.760010,73.540001,95450.500000,24.2,112.31,17.969999,PM10,2187
13.250000,20.150000,2.370000,8.590000,0.310000,47.310001,-4.160000,-0.310000,298.880005,77.519997,94781.296875,24.19,112.46,20.150000,PM10,2188
14.070000,21.510000,2.540000,9.520000,0.330000,48.119999,-3.180000,0.350000,299.579987,76.360001,95992.906250,24.19,112.61,21.510000,PM10,2189
14.570000,22.850000,2.820000,10.340000,0.360000,49.720001,-2.310000,-0.130000,300.600006,74.269997,97654.250000,24.18,112.76,22.850000,PM10,2190
14.320000,22.650000,2.970000,10.340000,0.370000,51.000000,-2.270000,-0.830000,301.380005,72.029999,98780.406250,24.17,112.9,22.650000,PM10,2191
14.090000,22.230000,3.150000,10.330000,0.370000,51.750000,-2.660000,-0.910000,301.529999,71.360001,98938.859375,24.16,113.05,22.230000,PM10,2192
14.890000,23.379999,3.630000,11.220000,0.410000,52.160000,-2.670000,-1.150000,301.519989,71.279999,98901.257812,24.15,113.2,23.379999,PM10,2193
15.670000,24.580000,3.860000,11.600000,0.430000,52.060001,-2.510000,-1.210000,301.399994,71.150002,98636.476562,24.13,113.34,24.580000,PM10,2194
15.980000,24.870001,3.510000,10.830000,0.440000,50.740002,-2.590000,-1.090000,301.149994,70.379997,98062.781250,24.12,113.49,24.870001,PM10,2195
15.550000,24.400000,3.250000,9.950000,0.440000,49.680000,-2.800000,-1.200000,301.660004,67.239998,98412.757812,24.11,113.64,24.400000,PM10,2196
15.200000,23.840000,3.390000,9.400000,0.430000,49.360001,-3.170000,-1.100000,301.980011,64.870003,98328.406250,24.1,113.79,23.840000,PM10,2197
15.930000,24.410000,3.590000,8.840000,0.410000,49.730000,-4.040000,-0.310000,300.769989,67.300003,96291.156250,24.09,113.93,24.410000,PM10,2198
17.360001,26.190001,3.820000,8.570000,0.420000,49.439999,-4.290000,-0.240000,299.559998,71.529999,95004.343750,24.08,114.08,26.190001,PM10,2199
18.180000,27.809999,4.110000,8.570000,0.430000,50.020000,-3.390000,-1.010000,299.980011,71.879997,96091.062500,24.07,114.23,27.809999,PM10,2200
18.629999,29.240000,4.530000,9.090000,0.470000,50.150002,-2.760000,-1.290000,300.630005,70.400002,97098.539062,24.06,114.37,29.240000,PM10,2201
18.480000,29.700001,5.130000,9.730000,0.500000,51.279999,-2.720000,-1.300000,301.010010,68.959999,97358.796875,24.04,114.52,29.700001,PM10,2202
19.129999,31.770000,5.430000,10.430000,0.550000,51.639999,-2.490000,-1.860000,301.410004,68.080002,98134.937500,24.03,114.67,31.770000,PM10,2203
20.549999,34.660000,5.490000,11.020000,0.610000,51.730000,-2.210000,-1.990000,301.390015,68.830002,98422.687500,24.02,114.81,34.660000,PM10,2204
19.490000,33.270000,5.520000,10.770000,0.600000,53.130001,-2.310000,-1.830000,301.320007,68.269997,97977.906250,24.01,114.96,33.270000,PM10,2205
18.370001,32.009998,5.540000,10.700000,0.600000,53.980000,-2.650000,-1.670000,301.429993,67.000000,97977.203125,23.99,115.11,32.009998,PM10,2206
18.379999,32.560001,5.820000,11.310000,0.640000,54.240002,-3.110000,-1.100000,300.799988,67.489998,96930.421875,23.98,115.25,32.560001,PM10,2207
17.740000,31.870001,5.880000,11.130000,0.660000,55.009998,-2.780000,-0.240000,300.200012,68.480003,96017.148438,23.97,115.4,31.870001,PM10,2208
18.500000,34.590000,6.270000,11.980000,0.740000,54.820000,-1.860000,0.000000,301.029999,66.889999,97417.281250,23.96,115.55,34.590000,PM10,2209
16.730000,32.959999,7.040000,12.890000,0.770000,55.820000,-1.910000,-0.620000,301.929993,64.290001,98709.812500,23.94,115.69,32.959999,PM10,2210
15.860000,32.060001,7.380000,13.360000,0.790000,57.439999,-2.730000,-0.180000,301.750000,64.209999,98487.531250,23.93,115.84,32.060001,PM10,2211
15.940000,32.259998,7.700000,13.420000,0.770000,60.340000,-3.060000,0.370000,300.480011,68.339996,96855.953125,23.91,115.99,32.259998,PM10,2212
17.629999,35.680000,7.880000,14.080000,0.790000,60.380001,-3.110000,-0.240000,299.079987,73.949997,95412.843750,23.9,116.13,35.680000,PM10,2213
18.510000,37.669998,7.470000,13.770000,0.810000,61.459999,-2.620000,-0.780000,299.190002,73.839996,96073.992188,23.89,116.28,37.669998,PM10,2214
17.250000,35.759998,6.830000,12.910000,0.770000,63.669998,-2.710000,-0.840000,300.010010,70.550003,97114.273438,23.87,116.43,35.759998,PM10,2215
16.690001,34.290001,6.140000,12.090000,0.720000,64.500000,-3.800000,-1.940000,299.529999,69.620003,96129.843750,23.86,116.57,34.290001,PM10,2216
16.900000,33.830002,6.090000,12.170000,0.670000,64.959999,-3.310000,-2.690000,299.130005,72.209999,96295.671875,23.84,116.72,33.830002,PM10,2217
15.460000,31.400000,6.470000,12.370000,0.610000,65.019997,-2.580000,-2.100000,300.459991,70.209999,98845.140625,23.83,116.86,31.400000,PM10,2218
14.250000,29.629999,6.810000,12.390000,0.550000,62.759998,-3.820000,-2.480000,300.679993,69.379997,99115.601562,23.81,117.01,29.629999,PM10,2219
11.230000,17.410000,2.290000,7.380000,0.290000,46.369999,-4.420000,-0.040000,298.619995,75.330002,93522.203125,24.35,112.18,17.410000,PM10,2329
12.460000,19.020000,2.340000,8.030000,0.300000,47.400002,-3.470000,-0.510000,298.369995,78.489998,93860.718750,24.34,112.32,19.020000,PM10,2330
13.710000,21.370001,2.600000,9.240000,0.340000,48.700001,-2.220000,0.010000,299.500000,77.089996,95916.640625,24.33,112.47,21.370001,PM10,2331
14.390000,22.860001,2.770000,10.080000,0.370000,49.709999,-2.030000,0.310000,300.519989,74.809998,97566.093750,24.32,112.62,22.860001,PM10,2332
14.430000,22.629999,2.750000,9.740000,0.370000,50.509998,-2.390000,0.050000,300.609985,73.980003,97430.453125,24.31,112.77,22.629999,PM10,2333
14.080000,22.440001,2.920000,10.050000,0.390000,51.150002,-2.520000,-0.340000,301.350006,71.070000,98354.539062,24.3,112.91,22.440001,PM10,2334
13.590000,22.049999,3.160000,10.520000,0.410000,51.610001,-2.810000,-0.680000,302.149994,68.330002,99260.273438,24.29,113.06,22.049999,PM10,2335
14.250000,23.100000,3.580000,11.550000,0.440000,51.700001,-2.850000,-1.590000,302.079987,68.519997,99188.007812,24.28,113.21,23.100000,PM10,2336
15.530000,24.840000,3.830000,12.150000,0.480000,52.049999,-2.190000,-1.870000,302.010010,69.739998,99446.656250,24.27,113.36,24.840000,PM10,2337
15.940000,25.330000,3.670000,11.600000,0.490000,51.610001,-2.150000,-1.340000,301.839996,69.370003,98936.703125,24.26,113.5,25.330000,PM10,2338
15.960000,25.230000,3.320000,10.380000,0.490000,49.959999,-2.840000,-1.330000,301.769989,67.309998,98333.796875,24.25,113.65,25.230000,PM10,2339
15.970000,25.200001,3.430000,9.700000,0.480000,49.169998,-3.030000,-1.600000,301.980011,65.800003,98621.609375,24.24,113.8,25.200001,PM10,2340
16.139999,25.250000,3.690000,9.190000,0.460000,49.540001,-3.380000,-1.090000,301.720001,65.680000,97872.687500,24.23,113.95,25.250000,PM10,2341
16.670000,25.500000,3.940000,8.470000,0.430000,50.599998,-4.030000,-0.400000,300.420013,68.620003,95870.539062,24.21,114.09,25.500000,PM10,2342
17.620001,27.000000,4.220000,8.470000,0.440000,51.680000,-3.880000,-0.740000,299.869995,70.849998,95315.359375,24.2,114.24,27.000000,PM10,2343
18.870001,29.400000,4.530000,9.200000,0.480000,50.669998,-3.060000,-1.740000,300.549988,69.870003,96651.718750,24.19,114.39,29.400000,PM10,2344
19.600000,31.030001,5.130000,10.010000,0.520000,51.459999,-2.680000,-1.560000,300.799988,69.360001,97012.632812,24.18,114.53,31.030001,PM10,2345
20.770000,33.849998,5.530000,10.890000,0.580000,52.209999,-2.440000,-1.550000,300.850006,69.580002,97179.421875,24.17,114.68,33.849998,PM10,2346
21.840000,36.720001,5.840000,11.800000,0.640000,52.770000,-1.970000,-1.920000,301.399994,69.139999,98323.906250,24.15,114.83,36.720001,PM10,2347
21.280001,36.049999,5.880000,11.620000,0.640000,53.799999,-2.130000,-2.090000,301.019989,69.879997,97661.929688,24.14,114.97,36.049999,PM10,2348
21.000000,36.080002,5.970000,11.830000,0.660000,54.480000,-2.180000,-2.020000,300.459991,71.059998,96760.218750,24.13,115.12,36.080002,PM10,2349
21.340000,37.799999,6.670000,13.460000,0.740000,54.549999,-2.020000,-1.520000,300.869995,69.949997,97447.218750,24.12,115.27,37.799999,PM10,2350
20.690001,37.959999,6.770000,13.870000,0.810000,54.919998,-1.800000,-0.730000,301.350006,67.839996,97956.593750,24.1,115.41,37.959999,PM10,2351
20.260000,38.720001,6.700000,13.900000,0.870000,54.810001,-1.620000,-0.360000,301.839996,65.800003,98477.117188,24.09,115.56,38.720001,PM10,2352
17.620001,35.220001,7.030000,14.270000,0.850000,55.799999,-1.810000,-0.530000,302.220001,64.269997,98934.921875,24.08,115.71,35.220001,PM10,2353
16.010000,32.779999,7.080000,14.180000,0.830000,56.529999,-2.500000,-0.500000,302.339996,63.439999,99249.421875,24.06,115.86,32.779999,PM10,2354
15.380000,31.580000,7.080000,13.850000,0.790000,58.040001,-3.210000,-0.290000,301.339996,65.370003,97834.890625,24.05,116.0,31.580000,PM10,2355
15.940000,32.180000,7.010000,13.350000,0.750000,60.099998,-3.000000,0.040000,299.399994,71.589996,95503.117188,24.03,116.15,32.180000,PM10,2356
17.080000,34.349998,6.360000,12.730000,0.760000,60.930000,-2.240000,-0.220000,299.660004,72.730003,96585.617188,24.02,116.29,34.349998,PM10,2357
15.690000,32.380001,5.670000,11.830000,0.730000,62.740002,-2.860000,-0.920000,300.239990,68.589996,97023.406250,24.01,116.44,32.380001,PM10,2358
16.480000,33.209999,5.230000,11.310000,0.700000,63.419998,-3.830000,-1.580000,298.350006,72.129997,94320.257812,23.99,116.59,33.209999,PM10,2359
16.840000,33.009998,5.240000,11.150000,0.640000,63.770000,-2.650000,-1.430000,298.220001,74.139999,94805.859375,23.98,116.73,33.009998,PM10,2360
14.840000,29.920000,5.510000,10.920000,0.570000,64.349998,-2.270000,-1.760000,300.079987,69.540001,97790.640625,23.96,116.88,29.920000,PM10,2361
9.690000,15.560000,2.630000,6.510000,0.280000,48.020000,-4.990000,1.380000,299.470001,70.430000,93883.726562,24.49,112.04,15.560000,PM10,2473
11.800000,18.299999,2.570000,7.480000,0.310000,48.080002,-4.430000,0.570000,297.470001,78.970001,92017.976562,24.48,112.19,18.299999,PM10,2474
12.780000,20.260000,2.680000,8.640000,0.340000,49.220001,-2.310000,0.320000,298.750000,78.080002,94460.718750,24.47,112.33,20.260000,PM10,2475
13.750000,22.309999,2.900000,9.760000,0.380000,50.189999,-1.360000,0.290000,300.170013,75.290001,96877.273438,24.46,112.48,22.309999,PM10,2476
13.890000,22.719999,2.800000,9.830000,0.390000,49.660000,-2.150000,0.340000,300.540009,73.150002,97044.507812,24.45,112.63,22.719999,PM10,2477
12.880000,20.879999,2.570000,9.050000,0.370000,49.680000,-3.110000,0.070000,300.910004,70.230003,97013.523438,24.44,112.78,20.879999,PM10,2478
12.850000,21.020000,2.750000,9.550000,0.400000,50.270000,-3.310000,-0.440000,301.350006,67.930000,97246.406250,24.43,112.93,21.020000,PM10,2479
13.690000,22.320000,3.000000,10.290000,0.430000,50.720001,-3.450000,-0.940000,300.880005,68.620003,96359.703125,24.42,113.07,22.320000,PM10,2480
14.940000,24.170000,3.350000,11.480000,0.480000,51.779999,-3.050000,-1.730000,300.459991,70.730003,96089.492188,24.41,113.22,24.170000,PM10,2481
15.940000,25.590000,3.640000,12.460000,0.530000,51.549999,-2.100000,-2.230000,301.399994,70.470001,98210.203125,24.4,113.37,25.590000,PM10,2482
16.600000,26.190001,4.010000,12.690000,0.550000,52.049999,-2.060000,-1.740000,301.540009,70.389999,98465.406250,24.39,113.52,26.190001,PM10,2483
16.750000,26.170000,3.580000,10.850000,0.540000,50.830002,-2.690000,-1.250000,300.989990,69.589996,97094.273438,24.38,113.66,26.170000,PM10,2484
16.570000,26.010000,3.480000,9.640000,0.520000,50.150002,-2.880000,-1.220000,301.350006,67.400002,97605.757812,24.37,113.81,26.010000,PM10,2485
16.570000,26.030001,3.770000,9.410000,0.510000,50.139999,-2.840000,-1.450000,301.850006,65.389999,98231.796875,24.36,113.96,26.030001,PM10,2486
16.389999,25.549999,4.010000,8.890000,0.480000,50.830002,-3.370000,-1.060000,301.600006,64.879997,97401.007812,24.35,114.1,25.549999,PM10,2487
16.950001,25.770000,4.210000,8.270000,0.450000,52.700001,-4.020000,-0.810000,300.000000,68.629997,94977.593750,24.34,114.25,25.770000,PM10,2488
