PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.340000,29.270000,4.410000,9.220000,0.490000,51.220001,-3.470000,-1.680000,299.250000,72.610001,94477.531250,24.32,114.4,29.270000,PM10,2489
19.920000,30.600000,4.940000,10.020000,0.520000,52.270000,-2.480000,-1.980000,300.059998,71.080002,95842.226562,24.31,114.55,30.600000,PM10,2490
20.969999,32.840000,5.360000,10.890000,0.570000,53.660000,-2.120000,-1.670000,300.309998,70.919998,96194.031250,24.3,114.69,32.840000,PM10,2491
21.780001,35.200001,5.790000,11.870000,0.630000,54.639999,-1.780000,-1.710000,301.040009,70.019997,97435.296875,24.29,114.84,35.200001,PM10,2492
21.450001,35.380001,5.950000,11.980000,0.640000,55.450001,-1.550000,-1.950000,301.399994,69.949997,98324.406250,24.28,114.99,35.380001,PM10,2493
21.559999,36.450001,6.200000,12.460000,0.670000,55.389999,-1.430000,-1.790000,301.109985,70.860001,97981.281250,24.26,115.14,36.450001,PM10,2494
21.020000,37.110001,6.880000,13.640000,0.740000,55.490002,-1.440000,-1.690000,301.369995,69.769997,98062.007812,24.25,115.28,37.110001,PM10,2495
20.080000,36.900002,6.880000,13.990000,0.800000,55.090000,-1.570000,-1.400000,301.700012,68.230003,98305.859375,24.24,115.43,36.900002,PM10,2496
19.290001,36.930000,6.700000,14.070000,0.850000,54.759998,-1.830000,-1.040000,302.119995,65.730003,98635.062500,24.22,115.58,36.930000,PM10,2497
18.120001,35.639999,6.680000,14.690000,0.880000,54.759998,-2.030000,-0.830000,302.040009,64.830002,98530.093750,24.21,115.72,35.639999,PM10,2498
16.379999,32.869999,6.860000,14.510000,0.820000,56.029999,-2.320000,-0.740000,301.790009,65.080002,98234.250000,24.2,115.87,32.869999,PM10,2499
15.710000,31.750000,6.870000,14.270000,0.790000,56.919998,-2.800000,-0.700000,301.429993,65.820000,98058.257812,24.18,116.02,31.750000,PM10,2500
15.190000,30.590000,6.700000,13.470000,0.740000,58.860001,-2.790000,-0.000000,300.369995,68.480003,96541.968750,24.17,116.16,30.590000,PM10,2501
16.330000,32.639999,6.190000,12.590000,0.720000,60.389999,-2.380000,-0.080000,299.429993,72.769997,95813.351562,24.15,116.31,32.639999,PM10,2502
16.580000,33.570000,5.520000,12.030000,0.730000,61.689999,-2.440000,-0.510000,299.750000,71.459999,96426.976562,24.14,116.46,33.570000,PM10,2503
16.940001,34.209999,5.210000,11.730000,0.720000,62.990002,-2.660000,-0.230000,299.450012,71.269997,96003.406250,24.13,116.6,34.209999,PM10,2504
15.920000,31.809999,5.110000,11.200000,0.630000,62.570000,-2.460000,-0.040000,299.420013,70.849998,96275.273438,24.11,116.75,31.809999,PM10,2505
14.540000,29.410000,5.100000,10.850000,0.550000,62.919998,-3.360000,-1.750000,299.609985,69.089996,96561.828125,24.1,116.9,29.410000,PM10,2506
10.140000,16.820000,3.450000,7.090000,0.320000,48.750000,-4.430000,0.410000,299.880005,69.559998,94454.289062,24.63,112.05,16.820000,PM10,2618
12.370000,19.969999,3.520000,8.310000,0.360000,49.590000,-3.840000,0.750000,298.059998,77.669998,92862.070312,24.62,112.2,19.969999,PM10,2619
13.660000,22.790001,3.740000,9.950000,0.410000,51.730000,-1.710000,0.470000,299.459991,76.620003,95505.093750,24.61,112.34,22.790001,PM10,2620
13.640000,22.730000,3.740000,10.140000,0.420000,53.650002,-1.190000,0.310000,300.209991,74.900002,96717.132812,24.6,112.49,22.730000,PM10,2621
12.490000,20.540001,3.210000,9.260000,0.400000,50.639999,-2.250000,0.680000,300.109985,72.029999,95674.078125,24.59,112.64,20.540001,PM10,2622
12.050000,19.320000,2.780000,8.500000,0.390000,49.740002,-3.580000,0.480000,299.940002,70.000000,94829.890625,24.58,112.79,19.320000,PM10,2623
13.290000,21.150000,2.860000,9.370000,0.440000,49.110001,-3.970000,-0.630000,299.489990,71.190002,94293.960938,24.57,112.94,21.150000,PM10,2624
14.620000,22.980000,3.090000,10.330000,0.480000,49.340000,-3.580000,-1.180000,298.839996,73.800003,93627.656250,24.56,113.08,22.980000,PM10,2625
15.830000,24.620001,3.500000,11.590000,0.530000,50.450001,-2.640000,-1.120000,298.809998,75.209999,93920.656250,24.55,113.23,24.620001,PM10,2626
16.330000,25.540001,4.190000,13.430000,0.590000,51.150002,-1.600000,-1.610000,300.630005,72.290001,96992.156250,24.54,113.38,25.540001,PM10,2627
16.840000,26.580000,5.400000,15.640000,0.650000,51.209999,-1.750000,-1.670000,301.570007,70.430000,98571.406250,24.53,113.53,26.580000,PM10,2628
17.090000,26.629999,4.410000,12.630000,0.630000,50.930000,-2.490000,-1.190000,300.959991,70.089996,97145.187500,24.52,113.67,26.629999,PM10,2629
16.520000,25.520000,3.700000,9.410000,0.570000,52.430000,-2.800000,-0.950000,300.700012,68.980003,96389.226562,24.5,113.82,25.520000,PM10,2630
16.740000,25.930000,3.960000,9.160000,0.570000,52.410000,-2.880000,-1.130000,301.079987,66.889999,96820.156250,24.49,113.97,25.930000,PM10,2631
16.930000,26.280001,4.150000,8.950000,0.560000,51.529999,-3.360000,-1.360000,301.369995,65.290001,97172.429688,24.48,114.12,26.280001,PM10,2632
17.570000,26.719999,4.330000,8.550000,0.530000,52.169998,-4.060000,-1.040000,300.059998,68.150002,95126.992188,24.47,114.27,26.719999,PM10,2633
19.709999,29.510000,4.620000,9.160000,0.550000,52.480000,-3.520000,-1.190000,298.700012,73.320000,93604.617188,24.46,114.41,29.510000,PM10,2634
20.750000,31.230000,5.060000,10.050000,0.590000,53.200001,-2.490000,-1.790000,299.119995,74.080002,94520.390625,24.45,114.56,31.230000,PM10,2635
21.250000,32.340000,5.350000,10.890000,0.610000,54.560001,-2.090000,-1.890000,299.470001,72.809998,94862.328125,24.43,114.71,32.340000,PM10,2636
20.930000,32.369999,5.690000,11.400000,0.620000,56.779999,-1.730000,-1.760000,300.119995,71.260002,95650.937500,24.42,114.85,32.369999,PM10,2637
20.490000,32.730000,5.870000,11.780000,0.640000,57.810001,-1.340000,-1.920000,301.190002,69.650002,97419.070312,24.41,115.0,32.730000,PM10,2638
21.240000,35.189999,6.080000,12.450000,0.690000,56.759998,-1.270000,-1.750000,301.679993,69.750000,98629.882812,24.4,115.15,35.189999,PM10,2639
20.709999,35.480000,6.190000,12.590000,0.730000,55.919998,-1.510000,-1.730000,301.660004,69.449997,98426.921875,24.38,115.3,35.480000,PM10,2640
19.520000,34.599998,6.240000,12.900000,0.760000,54.570000,-1.700000,-1.700000,301.470001,68.919998,97845.273438,24.37,115.44,34.599998,PM10,2641
18.129999,33.320000,6.470000,13.320000,0.770000,53.799999,-2.070000,-1.690000,301.799988,66.639999,98018.367188,24.36,115.59,33.320000,PM10,2642
17.219999,32.630001,6.320000,13.570000,0.800000,53.730000,-2.190000,-1.490000,301.619995,66.199997,97767.539062,24.34,115.74,32.630001,PM10,2643
16.950001,32.869999,7.060000,14.950000,0.810000,54.830002,-1.930000,-1.010000,301.200012,66.919998,97329.460938,24.33,115.89,32.869999,PM10,2644
17.000000,33.759998,8.220000,17.030001,0.830000,54.689999,-2.030000,-0.730000,301.399994,66.690002,98069.343750,24.32,116.03,33.759998,PM10,2645
15.940000,31.969999,7.450000,15.610000,0.770000,55.560001,-2.490000,-0.190000,301.369995,66.330002,97984.882812,24.3,116.18,31.969999,PM10,2646
16.190001,32.360001,6.580000,14.010000,0.720000,57.080002,-2.380000,0.240000,300.480011,69.519997,96910.117188,24.29,116.33,32.360001,PM10,2647
16.719999,33.639999,5.820000,12.860000,0.720000,58.990002,-1.820000,0.150000,300.540009,70.050003,97369.398438,24.27,116.47,33.639999,PM10,2648
16.379999,33.310001,5.280000,11.960000,0.710000,61.299999,-1.600000,0.400000,300.809998,68.889999,97913.843750,24.26,116.62,33.310001,PM10,2649
14.270000,29.379999,4.930000,11.030000,0.590000,60.900002,-2.490000,0.020000,300.609985,66.900002,97502.101562,24.24,116.77,29.379999,PM10,2650
13.730000,28.160000,4.810000,10.730000,0.520000,61.470001,-4.310000,-2.120000,299.549988,67.110001,95849.320312,24.23,116.91,28.160000,PM10,2651
11.710000,18.910000,4.220000,7.450000,0.340000,48.740002,-3.920000,0.020000,298.720001,74.139999,93374.429688,24.76,112.06,18.910000,PM10,2763
12.920000,21.440001,4.590000,9.000000,0.400000,50.509998,-2.830000,0.590000,298.859985,75.910004,94052.992188,24.75,112.21,21.440001,PM10,2764
13.860000,23.889999,4.810000,10.530000,0.470000,53.240002,-1.390000,0.480000,300.350006,74.199997,96748.117188,24.74,112.36,23.889999,PM10,2765
13.590000,23.200001,4.650000,10.590000,0.480000,55.770000,-1.330000,0.400000,300.309998,73.809998,96638.757812,24.73,112.5,23.200001,PM10,2766
12.270000,20.400000,3.800000,9.070000,0.440000,53.000000,-2.370000,0.740000,299.679993,71.900002,94683.390625,24.72,112.65,20.400000,PM10,2767
12.210000,19.459999,3.080000,8.070000,0.430000,51.240002,-3.690000,0.940000,298.549988,72.239998,92561.929688,24.71,112.8,19.459999,PM10,2768
13.750000,21.410000,3.170000,8.930000,0.470000,51.049999,-4.090000,0.070000,297.399994,76.059998,91218.601562,24.7,112.95,21.410000,PM10,2769
14.920000,23.360001,3.320000,10.250000,0.540000,49.950001,-2.850000,-0.630000,297.989990,76.489998,92669.039062,24.69,113.1,23.360001,PM10,2770
15.670000,24.690001,3.950000,12.050000,0.610000,51.060001,-1.580000,-0.670000,299.339996,74.440002,94846.000000,24.68,113.24,24.690001,PM10,2771
16.309999,25.860001,4.880000,14.290000,0.680000,51.360001,-1.090000,-0.910000,300.869995,71.980003,97384.039062,24.67,113.39,25.860001,PM10,2772
17.100000,27.360001,6.990000,17.920000,0.760000,50.400002,-1.410000,-1.300000,301.910004,69.750000,99116.406250,24.66,113.54,27.360001,PM10,2773
17.020000,26.610001,5.070000,13.510000,0.710000,50.810001,-2.420000,-1.020000,301.519989,68.269997,97889.507812,24.65,113.69,26.610001,PM10,2774
17.070000,26.070000,3.790000,9.420000,0.650000,52.200001,-3.040000,-0.870000,300.299988,69.720001,95775.570312,24.64,113.83,26.070000,PM10,2775
17.370001,26.280001,4.100000,8.850000,0.620000,54.029999,-3.040000,-0.820000,299.929993,69.620003,95017.242188,24.63,113.98,26.280001,PM10,2776
18.059999,27.209999,4.350000,8.600000,0.620000,54.029999,-3.180000,-1.130000,299.750000,69.769997,94813.203125,24.62,114.13,27.209999,PM10,2777
19.070000,28.510000,4.620000,8.630000,0.630000,53.160000,-3.480000,-0.680000,299.250000,71.459999,94359.359375,24.6,114.28,28.510000,PM10,2778
21.809999,32.709999,5.820000,11.000000,0.690000,57.849998,-1.790000,-1.480000,299.359985,73.419998,94578.617188,24.56,114.87,32.709999,PM10,2782
21.270000,32.630001,5.930000,11.170000,0.680000,58.669998,-1.160000,-1.650000,300.209991,71.769997,95883.093750,24.54,115.02,32.630001,PM10,2783
20.510000,32.650002,6.110000,11.360000,0.690000,58.630001,-1.070000,-1.740000,301.329987,69.809998,97633.343750,24.53,115.16,32.650002,PM10,2784
19.770000,32.509998,6.090000,11.430000,0.700000,57.419998,-1.450000,-1.850000,301.589996,69.449997,98001.500000,24.52,115.31,32.509998,PM10,2785
18.730000,31.750000,6.020000,11.440000,0.710000,55.470001,-1.660000,-1.860000,301.250000,69.669998,97376.960938,24.5,115.46,31.750000,PM10,2786
18.110001,31.549999,5.980000,11.570000,0.720000,53.259998,-2.140000,-1.990000,300.799988,69.559998,96484.531250,24.49,115.61,31.549999,PM10,2787
17.660000,31.709999,6.000000,12.190000,0.750000,52.520000,-2.060000,-2.000000,300.720001,69.370003,96419.382812,24.48,115.75,31.709999,PM10,2788
17.270000,32.430000,6.960000,14.250000,0.780000,52.360001,-1.410000,-1.490000,301.119995,68.239998,97319.109375,24.46,115.9,32.430000,PM10,2789
16.700001,32.959999,9.000000,18.240000,0.820000,50.990002,-1.590000,-0.900000,301.549988,66.389999,97925.640625,24.45,116.05,32.959999,PM10,2790
15.540000,30.910000,8.060000,17.230000,0.730000,51.240002,-1.970000,-0.820000,301.799988,65.529999,98398.640625,24.44,116.19,30.910000,PM10,2791
14.860000,29.490000,6.980000,15.190000,0.650000,52.700001,-1.880000,-0.340000,301.709991,66.120003,98427.796875,24.42,116.34,29.490000,PM10,2792
15.230000,30.280001,6.120000,13.320000,0.640000,54.779999,-1.570000,-0.370000,301.429993,67.570000,98317.656250,24.41,116.49,30.280001,PM10,2793
14.430000,29.010000,5.290000,11.470000,0.600000,57.630001,-1.150000,-0.280000,301.279999,67.300003,98201.187500,24.39,116.64,29.010000,PM10,2794
12.470000,25.750000,4.820000,10.780000,0.520000,59.020000,-2.600000,-0.670000,300.709991,64.519997,96854.968750,24.38,116.78,25.750000,PM10,2795
13.190000,22.490000,6.050000,9.300000,0.440000,50.889999,-1.820000,0.310000,299.970001,73.550003,95997.078125,24.89,112.22,22.490000,PM10,2909
13.730000,24.840000,6.860000,11.240000,0.540000,54.580002,-1.050000,-0.020000,301.619995,70.050003,98528.937500,24.88,112.37,24.840000,PM10,2910
12.920000,22.990000,6.380000,11.210000,0.540000,54.889999,-1.450000,-0.170000,300.920013,71.099998,97053.609375,24.87,112.51,22.990000,PM10,2911
12.630000,21.559999,5.000000,9.570000,0.520000,53.709999,-2.710000,0.490000,298.980011,72.820000,93431.953125,24.86,112.66,21.559999,PM10,2912
12.740000,20.629999,3.710000,7.910000,0.510000,53.250000,-3.950000,0.950000,297.510010,74.220001,91018.171875,24.85,112.81,20.629999,PM10,2913
14.280000,22.459999,3.680000,8.870000,0.550000,52.380001,-4.070000,0.940000,296.250000,78.480003,89546.437500,24.84,112.96,22.459999,PM10,2914
15.110000,23.959999,3.960000,10.820000,0.620000,52.349998,-2.680000,0.370000,297.339996,77.830002,91528.710938,24.83,113.11,23.959999,PM10,2915
15.850000,26.320000,5.030000,13.300000,0.750000,51.770000,-1.180000,-0.450000,299.500000,73.769997,94925.757812,24.82,113.25,26.320000,PM10,2916
16.270000,27.240000,6.380000,15.200000,0.820000,52.650002,-0.560000,-0.840000,301.179993,71.089996,97691.562500,24.81,113.4,27.240000,PM10,2917
17.389999,28.700001,9.510000,18.469999,0.890000,50.959999,-0.990000,-0.920000,302.119995,69.610001,99428.156250,24.8,113.55,28.700001,PM10,2918
16.850000,26.920000,5.900000,13.420000,0.800000,51.709999,-1.990000,-0.660000,302.119995,66.919998,98837.453125,24.78,113.7,26.920000,PM10,2919
17.090000,26.430000,4.070000,9.790000,0.730000,52.970001,-2.910000,-0.600000,300.820007,67.769997,96433.312500,24.77,113.85,26.430000,PM10,2920
17.910000,27.219999,4.370000,9.110000,0.710000,54.950001,-3.170000,-0.500000,299.549988,69.889999,94399.093750,24.76,114.0,27.219999,PM10,2921
19.440001,29.320000,4.580000,9.170000,0.750000,53.880001,-2.790000,-0.440000,299.170013,71.830002,94182.703125,24.75,114.14,29.320000,PM10,2922
19.430000,29.020000,5.030000,8.840000,0.720000,55.700001,-2.590000,-0.360000,299.470001,71.699997,94738.179688,24.74,114.29,29.020000,PM10,2923
21.830000,33.250000,6.210000,11.010000,0.780000,59.320000,-1.050000,-1.190000,300.480011,71.980003,96492.179688,24.68,115.03,33.250000,PM10,2928
21.070000,32.669998,6.130000,10.810000,0.750000,59.020000,-1.300000,-1.490000,300.829987,71.260002,96874.437500,24.67,115.18,32.669998,PM10,2929
20.639999,32.509998,5.860000,10.520000,0.730000,57.439999,-1.670000,-1.720000,300.500000,71.889999,96262.867188,24.65,115.33,32.509998,PM10,2930
19.600000,31.719999,5.750000,10.190000,0.700000,56.029999,-1.560000,-1.930000,300.609985,72.059998,96641.851562,24.64,115.47,31.719999,PM10,2931
16.889999,30.840000,6.230000,11.810000,0.710000,51.330002,-1.320000,-2.040000,300.989990,69.230003,96953.156250,24.6,115.92,30.840000,PM10,2934
15.500000,29.770000,6.370000,12.360000,0.690000,50.900002,-1.610000,-1.390000,301.510010,66.980003,97429.023438,24.58,116.06,29.770000,PM10,2935
14.900000,28.940001,5.730000,11.560000,0.640000,50.189999,-2.300000,-1.370000,301.350006,66.410004,97270.500000,24.57,116.21,28.940001,PM10,2936
14.410000,28.170000,5.620000,11.350000,0.600000,50.639999,-2.150000,-1.450000,301.359985,66.370003,97547.867188,24.56,116.36,28.170000,PM10,2937
14.210000,27.889999,5.600000,11.320000,0.570000,51.240002,-1.730000,-1.400000,301.380005,66.150002,97755.906250,24.54,116.51,27.889999,PM10,2938
13.460000,26.790001,5.590000,11.060000,0.540000,53.910000,-1.470000,-1.390000,301.339996,64.949997,97793.812500,24.53,116.65,26.790001,PM10,2939
11.980000,20.080000,5.290000,7.500000,0.400000,51.639999,-2.040000,0.190000,300.089996,72.320000,95725.273438,25.02,112.23,20.080000,PM10,3054
13.050000,23.139999,6.450000,9.390000,0.520000,54.660000,-1.530000,-0.400000,300.660004,71.050003,96492.937500,25.01,112.38,23.139999,PM10,3055
13.260000,23.990000,6.870000,10.850000,0.600000,54.610001,-1.220000,-0.720000,300.309998,72.010002,96028.031250,25.0,112.52,23.990000,PM10,3056
12.540000,22.370001,5.660000,9.580000,0.600000,54.430000,-1.940000,0.090000,299.500000,71.269997,94208.203125,24.99,112.67,22.370001,PM10,3057
15.210000,24.930000,4.550000,11.090000,0.700000,53.610001,-3.050000,1.310000,297.209991,77.779999,91140.437500,24.96,113.12,24.930000,PM10,3060
16.770000,28.719999,6.040000,13.970000,0.850000,52.400002,-1.720000,0.470000,298.750000,75.480003,93608.046875,24.95,113.27,28.719999,PM10,3061
16.740000,29.549999,8.180000,15.920000,0.960000,52.939999,-0.580000,-0.730000,301.290009,70.470001,97811.976562,24.94,113.41,29.549999,PM10,3062
17.320000,29.760000,12.990000,18.139999,0.990000,53.139999,-0.750000,-0.990000,302.589996,68.190002,100093.460938,24.93,113.56,29.760000,PM10,3063
16.379999,26.680000,6.840000,12.820000,0.840000,53.349998,-1.720000,-0.910000,302.410004,66.349998,99167.523438,24.92,113.71,26.680000,PM10,3064
16.730000,26.230000,4.310000,10.110000,0.770000,54.820000,-2.370000,-0.510000,301.390015,67.000000,97280.640625,24.91,113.86,26.230000,PM10,3065
18.090000,28.000000,4.600000,10.040000,0.810000,55.139999,-2.400000,-0.490000,300.829987,67.879997,96567.140625,24.9,114.01,28.000000,PM10,3066
19.360001,29.600000,4.870000,10.010000,0.840000,54.790001,-2.300000,-0.420000,300.859985,68.290001,96758.101562,24.89,114.16,29.600000,PM10,3067
19.650000,29.290001,5.140000,9.140000,0.800000,56.840000,-2.390000,-0.600000,299.910004,71.070000,95334.078125,24.87,114.3,29.290001,PM10,3068
18.000000,30.420000,5.840000,10.480000,0.680000,51.939999,-1.850000,-2.050000,300.200012,71.949997,95700.039062,24.75,115.78,30.420000,PM10,3078
17.440001,30.900000,6.250000,11.300000,0.680000,50.419998,-1.630000,-2.180000,300.609985,70.930000,96359.937500,24.73,115.93,30.900000,PM10,3079
15.900000,29.670000,6.510000,11.750000,0.660000,49.919998,-1.500000,-1.960000,301.140015,68.860001,96793.859375,24.72,116.08,29.670000,PM10,3080
15.380000,29.120001,6.050000,11.010000,0.610000,49.130001,-2.050000,-1.690000,300.630005,68.940002,95908.367188,24.7,116.23,29.120001,PM10,3081
14.950000,28.840000,6.060000,10.780000,0.570000,48.849998,-2.310000,-1.710000,300.630005,67.839996,96242.500000,24.69,116.37,28.840000,PM10,3082
12.890000,26.250000,6.100000,11.340000,0.510000,49.570000,-2.600000,-2.140000,300.869995,64.070000,96760.546875,24.66,116.67,26.250000,PM10,3084
12.830000,20.990000,5.200000,6.590000,0.420000,51.900002,-2.370000,1.180000,297.820007,77.459999,92092.703125,25.15,112.24,20.990000,PM10,3199
14.670000,25.700001,5.940000,11.410000,0.770000,56.549999,-2.540000,1.400000,298.450012,75.519997,92859.601562,25.1,113.13,25.700001,PM10,3205
17.680000,31.809999,8.020000,14.410000,0.970000,54.639999,-1.920000,0.830000,298.910004,76.150002,93963.171875,25.09,113.28,31.809999,PM10,3206
17.250000,32.290001,11.290000,15.870000,1.060000,55.209999,-1.240000,-0.490000,301.190002,69.980003,97453.960938,25.08,113.43,32.290001,PM10,3207
16.629999,29.250000,15.070000,16.780001,0.950000,54.610001,-1.350000,-1.030000,302.269989,67.239998,98859.117188,25.06,113.57,29.250000,PM10,3208
16.389999,26.969999,7.200000,12.280000,0.860000,54.279999,-1.670000,-1.470000,301.959991,67.919998,98490.890625,25.05,113.72,26.969999,PM10,3209
16.690001,26.540001,4.570000,10.340000,0.840000,55.619999,-2.200000,-0.720000,301.399994,67.489998,97187.171875,25.04,113.87,26.540001,PM10,3210
18.480000,29.100000,4.630000,10.500000,0.910000,55.299999,-2.500000,-1.020000,301.029999,67.650002,96645.898438,25.03,114.02,29.100000,PM10,3211
20.150000,31.230000,5.110000,10.880000,0.970000,55.369999,-2.090000,-1.100000,301.070007,68.690002,97180.343750,25.02,114.17,31.230000,PM10,3212
21.350000,32.180000,5.550000,10.440000,0.970000,56.680000,-1.840000,-0.730000,300.109985,71.849998,95936.906250,25.01,114.32,32.180000,PM10,3213
17.219999,29.530001,6.350000,10.530000,0.610000,50.000000,-1.640000,-2.020000,300.570007,71.239998,96181.992188,24.87,115.95,29.530001,PM10,3224
16.420000,29.540001,7.100000,11.420000,0.590000,49.029999,-1.720000,-2.360000,300.820007,70.209999,96325.703125,24.85,116.09,29.540001,PM10,3225
14.170000,26.770000,8.650000,12.570000,0.870000,57.820000,-2.060000,0.990000,300.339996,71.050003,95807.523438,25.23,113.14,26.770000,PM10,3349
16.680000,31.680000,10.080000,14.260000,1.020000,56.470001,-2.310000,0.810000,299.559998,74.080002,94930.882812,25.22,113.29,31.680000,PM10,3350
16.990000,31.879999,12.820000,15.100000,1.040000,55.650002,-2.180000,0.040000,299.190002,73.720001,93955.023438,25.21,113.44,31.879999,PM10,3351
16.530001,29.049999,17.219999,15.870000,0.920000,54.259998,-1.730000,-0.550000,299.920013,71.470001,94709.648438,25.2,113.59,29.049999,PM10,3352
15.600000,25.879999,7.040000,11.330000,0.850000,55.240002,-1.380000,-1.320000,301.720001,67.570000,97850.156250,25.19,113.74,25.879999,PM10,3353
16.230000,25.930000,4.600000,9.930000,0.850000,56.439999,-2.110000,-1.020000,301.390015,67.690002,96981.273438,25.18,113.88,25.930000,PM10,3354
19.059999,29.840000,4.620000,10.240000,0.950000,55.820000,-2.630000,-0.910000,299.500000,70.699997,94021.421875,25.17,114.03,29.840000,PM10,3355
20.090000,31.160000,5.260000,10.770000,1.030000,56.880001,-1.610000,-0.730000,300.070007,70.269997,95157.953125,25.15,114.18,31.160000,PM10,3356
22.480000,34.660000,5.940000,11.910000,1.180000,56.169998,-0.820000,-0.500000,301.130005,69.480003,97430.382812,25.14,114.33,34.660000,PM10,3357
23.360001,35.130001,6.230000,11.420000,1.170000,56.410000,-0.720000,-0.330000,301.170013,70.050003,97757.843750,25.13,114.48,35.130001,PM10,3358
22.950001,34.009998,6.860000,10.630000,1.110000,58.680000,-0.980000,-0.530000,301.100006,70.570000,97535.023438,25.12,114.63,34.009998,PM10,3359
13.450000,26.500000,16.610001,14.730000,0.870000,58.299999,-1.730000,0.940000,301.420013,67.709999,97336.546875,25.37,113.15,26.500000,PM10,3495
14.270000,26.540001,9.670000,11.740000,0.850000,55.599998,-2.560000,1.290000,299.179993,72.699997,93815.976562,25.36,113.3,26.540001,PM10,3496
15.800000,27.889999,10.220000,11.630000,0.860000,54.980000,-3.120000,1.070000,296.739990,77.980003,90143.132812,25.34,113.45,27.889999,PM10,3497
14.790000,24.379999,6.920000,9.870000,0.780000,56.270000,-1.290000,-0.830000,300.649994,69.370003,95763.601562,25.32,113.75,24.379999,PM10,3499
15.930000,25.100000,4.440000,8.950000,0.800000,56.759998,-1.910000,-1.160000,300.489990,70.190002,95604.312500,25.31,113.9,25.100000,PM10,3500
19.580000,30.600000,5.360000,10.450000,1.050000,56.340000,-1.410000,-0.290000,300.239990,69.379997,95173.070312,25.29,114.19,30.600000,PM10,3502
20.910000,32.570000,6.370000,11.440000,1.190000,56.980000,-0.840000,-0.910000,301.640015,67.900002,97747.570312,25.28,114.34,32.570000,PM10,3503
22.889999,34.529999,6.820000,11.500000,1.230000,57.619999,-0.990000,-1.280000,301.540009,70.220001,98128.617188,25.26,114.49,34.529999,PM10,3504
23.709999,35.049999,7.190000,11.000000,1.210000,58.380001,-1.050000,-1.250000,301.380005,70.529999,97823.601562,25.25,114.64,35.049999,PM10,3505
21.670000,32.889999,7.480000,10.930000,1.210000,58.520000,-0.570000,-1.580000,301.100006,70.419998,96922.312500,25.4,114.51,32.889999,PM10,3647
