PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.410000,9.890000,5.420000,3.420000,0.280000,57.669998,4.330000,2.030000,300.089996,60.310001,88363.742188,24.7,104.63,12.014285,PM2.5,2423
8.770000,10.180000,4.940000,3.270000,0.240000,57.160000,5.730000,2.770000,299.559998,62.459999,87942.000000,24.7,104.78,12.528572,PM2.5,2424
12.000000,13.300000,3.900000,2.340000,0.200000,68.660004,0.840000,5.270000,301.299988,66.570000,91642.093750,24.7,105.96,17.142857,PM2.5,2432
10.650000,12.990000,7.590000,4.290000,0.410000,57.220001,5.110000,1.500000,296.790009,68.879997,84130.890625,24.84,104.63,15.214285,PM2.5,2568
10.420000,12.520000,6.640000,3.900000,0.320000,57.590000,6.830000,2.630000,297.290009,67.440002,84588.453125,24.84,104.78,14.885715,PM2.5,2569
9.630000,11.430000,5.890000,3.630000,0.250000,58.119999,6.710000,3.940000,299.839996,61.110001,87622.492188,24.84,104.93,13.757143,PM2.5,2570
10.920000,12.360000,4.840000,3.530000,0.200000,60.840000,3.870000,2.220000,301.450012,60.290001,90386.593750,24.84,105.52,15.600000,PM2.5,2574
11.360000,12.760000,4.240000,3.090000,0.200000,62.470001,2.550000,3.220000,300.690002,64.410004,90144.429688,24.84,105.67,16.228571,PM2.5,2575
12.070000,13.540000,4.220000,2.670000,0.200000,66.500000,2.030000,4.660000,300.230011,68.650002,90173.289062,24.84,105.82,17.242857,PM2.5,2576
11.630000,13.150000,4.140000,2.370000,0.200000,68.980003,1.940000,5.300000,300.859985,67.150002,90916.046875,24.83,105.97,16.614286,PM2.5,2577
10.590000,12.090000,3.930000,2.140000,0.200000,69.669998,2.010000,5.880000,301.929993,63.040001,91871.703125,24.83,106.11,15.128572,PM2.5,2578
11.980000,14.810000,9.160000,4.810000,0.430000,58.950001,7.980000,2.490000,295.910004,69.250000,82224.273438,24.97,104.78,17.114285,PM2.5,2714
11.480000,14.190000,9.430000,4.860000,0.330000,58.349998,6.590000,2.830000,298.970001,61.389999,85778.187500,24.97,104.93,16.400000,PM2.5,2715
11.340000,13.720000,7.670000,4.430000,0.260000,58.689999,4.320000,3.260000,300.649994,59.540001,88560.492188,24.97,105.07,16.200001,PM2.5,2716
12.290000,14.330000,6.620000,4.410000,0.220000,60.360001,2.680000,2.780000,300.489990,63.220001,89482.742188,24.97,105.37,17.557142,PM2.5,2718
12.810000,14.640000,5.960000,3.930000,0.210000,62.320000,3.170000,2.680000,298.519989,69.629997,87210.148438,24.97,105.52,18.300001,PM2.5,2719
12.130000,13.740000,5.070000,3.260000,0.200000,63.959999,3.730000,3.930000,298.760010,69.220001,87436.976562,24.97,105.67,17.328571,PM2.5,2720
11.590000,13.310000,4.620000,2.890000,0.200000,64.599998,3.080000,5.030000,300.359985,66.360001,89699.117188,24.97,105.82,16.557142,PM2.5,2721
11.110000,12.860000,4.460000,2.580000,0.200000,68.050003,2.170000,4.760000,301.470001,64.639999,91323.203125,24.97,105.97,15.871428,PM2.5,2722
10.690000,12.540000,4.220000,2.420000,0.200000,68.809998,1.910000,4.300000,302.390015,62.709999,92678.523438,24.97,106.12,15.271428,PM2.5,2723
12.990000,16.670000,12.150000,6.000000,0.570000,59.930000,7.760000,2.260000,297.220001,64.000000,83227.156250,25.11,104.78,18.557142,PM2.5,2859
14.040000,18.120001,14.910000,6.830000,0.450000,58.689999,5.390000,1.620000,299.160004,59.820000,85726.023438,25.11,104.93,20.057142,PM2.5,2860
14.460000,18.120001,11.900000,5.880000,0.320000,59.240002,3.180000,2.300000,298.989990,63.799999,86435.882812,25.11,105.07,20.657143,PM2.5,2861
13.850000,16.870001,8.980000,5.090000,0.250000,59.790001,2.470000,3.360000,298.839996,66.949997,87068.953125,25.11,105.22,19.785715,PM2.5,2862
13.740000,16.370001,7.440000,4.720000,0.230000,59.650002,2.770000,4.220000,298.250000,70.010002,86779.656250,25.11,105.37,19.628571,PM2.5,2863
13.320000,15.670000,6.450000,4.070000,0.220000,61.139999,4.440000,4.920000,297.440002,71.070000,85410.210938,25.11,105.52,19.028570,PM2.5,2864
11.810000,13.780000,5.630000,3.450000,0.210000,63.500000,4.120000,4.200000,299.119995,66.129997,87123.156250,25.11,105.67,16.871429,PM2.5,2865
10.820000,12.870000,4.940000,3.170000,0.210000,64.250000,1.630000,3.980000,301.230011,63.220001,90426.000000,25.1,105.82,15.457143,PM2.5,2866
10.960000,13.360000,4.700000,2.960000,0.210000,66.489998,0.250000,3.440000,301.730011,64.879997,92043.843750,25.1,105.97,15.657143,PM2.5,2867
11.280000,14.020000,4.670000,2.890000,0.220000,66.269997,0.520000,2.560000,301.359985,66.680000,91952.929688,25.1,106.12,16.114285,PM2.5,2868
11.140000,13.870000,4.150000,2.580000,0.210000,66.150002,2.190000,2.690000,300.779999,68.300003,91244.343750,25.1,106.27,15.914287,PM2.5,2869
10.600000,13.390000,3.980000,2.490000,0.210000,66.199997,3.320000,2.810000,301.429993,65.660004,91849.226562,25.1,106.42,15.142858,PM2.5,2870
10.280000,13.200000,4.060000,2.700000,0.220000,66.320000,2.300000,2.020000,302.540009,62.709999,93273.046875,25.1,106.56,14.685714,PM2.5,2871
16.290001,21.320000,16.639999,8.350000,0.540000,58.689999,3.500000,1.200000,299.010010,60.669998,85818.859375,25.24,104.93,23.271429,PM2.5,3005
16.379999,20.629999,12.840000,6.760000,0.370000,59.369999,2.860000,2.570000,297.779999,66.379997,84929.843750,25.24,105.07,23.400000,PM2.5,3006
15.310000,18.860001,9.870000,5.730000,0.270000,58.900002,3.220000,3.980000,297.500000,68.970001,84928.953125,25.24,105.22,21.871429,PM2.5,3007
14.170000,17.170000,7.910000,5.010000,0.240000,58.970001,3.620000,4.870000,297.920013,68.830002,85690.640625,25.24,105.37,20.242857,PM2.5,3008
13.060000,15.720000,6.730000,4.280000,0.230000,60.410000,4.240000,4.860000,298.600006,66.339996,86235.460938,25.24,105.52,18.657143,PM2.5,3009
12.100000,14.640000,5.920000,3.880000,0.220000,61.290001,2.680000,3.540000,300.250000,63.410000,88564.453125,25.24,105.67,17.285715,PM2.5,3010
11.190000,13.840000,4.990000,3.480000,0.220000,62.919998,-0.250000,3.490000,301.440002,63.470001,90998.593750,25.24,105.82,15.985714,PM2.5,3011
11.430000,14.380000,4.790000,3.200000,0.220000,65.760002,-1.080000,3.540000,300.640015,67.989998,90610.640625,25.24,105.97,16.328571,PM2.5,3012
12.200000,15.510000,4.840000,3.140000,0.230000,65.180000,0.310000,3.190000,298.989990,73.610001,88781.210938,25.24,106.12,17.428572,PM2.5,3013
12.100000,15.310000,4.210000,2.780000,0.220000,64.389999,2.490000,3.480000,298.269989,75.980003,87935.156250,25.24,106.27,17.285715,PM2.5,3014
11.300000,14.550000,4.010000,2.700000,0.220000,64.769997,3.090000,2.910000,299.679993,71.510002,89687.867188,25.23,106.42,16.142857,PM2.5,3015
10.750000,14.310000,4.090000,2.990000,0.230000,65.059998,1.530000,1.380000,301.750000,67.349998,92872.906250,25.23,106.57,15.357142,PM2.5,3016
10.710000,14.480000,4.070000,3.140000,0.230000,64.050003,0.510000,2.510000,302.209991,66.500000,93635.273438,25.23,106.72,15.300000,PM2.5,3017
11.410000,15.530000,4.030000,3.310000,0.240000,62.570000,0.510000,3.620000,301.429993,68.680000,92557.906250,25.23,106.87,16.299999,PM2.5,3018
15.120000,19.219999,4.260000,2.970000,0.250000,67.120003,1.860000,4.800000,298.839996,81.629997,90961.093750,25.21,107.76,21.600000,PM2.5,3024
16.040001,20.520000,4.480000,3.160000,0.260000,67.089996,1.200000,4.620000,298.640015,84.250000,91383.726562,25.21,107.91,22.914288,PM2.5,3025
13.320000,17.670000,13.460000,9.150000,0.710000,57.939999,6.690000,0.150000,296.670013,64.320000,82255.820312,25.38,104.63,19.028570,PM2.5,3148
14.130000,18.389999,12.330000,8.060000,0.650000,60.060001,4.320000,-0.050000,298.029999,61.630001,84124.937500,25.38,104.78,20.185715,PM2.5,3149
15.980000,20.389999,12.680000,7.940000,0.520000,60.840000,2.900000,1.160000,297.760010,64.389999,84439.406250,25.38,104.93,22.828571,PM2.5,3150
16.480000,20.680000,12.100000,7.380000,0.380000,59.279999,3.180000,2.820000,296.970001,67.889999,83794.203125,25.38,105.07,23.542856,PM2.5,3151
15.480000,19.250000,10.200000,6.420000,0.280000,58.080002,3.390000,3.930000,297.390015,67.889999,84510.257812,25.38,105.22,22.114285,PM2.5,3152
14.560000,17.889999,8.690000,5.660000,0.250000,58.500000,3.250000,4.190000,298.109985,66.809998,85587.406250,25.38,105.37,20.800001,PM2.5,3153
13.980000,17.129999,7.800000,5.120000,0.240000,59.189999,3.380000,3.550000,298.420013,66.519997,85988.500000,25.38,105.52,19.971428,PM2.5,3154
12.890000,16.030001,6.820000,4.610000,0.240000,59.849998,1.680000,3.170000,300.250000,63.220001,88613.007812,25.38,105.67,18.414286,PM2.5,3155
11.440000,14.580000,5.170000,3.610000,0.230000,62.160000,-0.700000,4.110000,301.570007,63.259998,91211.218750,25.37,105.82,16.342857,PM2.5,3156
11.360000,14.670000,4.680000,3.190000,0.230000,63.669998,-0.560000,4.880000,300.220001,67.779999,89705.906250,25.37,105.97,16.228571,PM2.5,3157
11.740000,15.020000,4.580000,2.990000,0.220000,64.949997,1.380000,4.450000,298.119995,73.839996,87045.859375,25.37,106.12,16.771429,PM2.5,3158
11.910000,15.310000,4.180000,2.720000,0.220000,63.209999,2.800000,4.270000,297.709991,75.860001,86813.843750,25.37,106.27,17.014286,PM2.5,3159
11.450000,15.040000,4.150000,2.780000,0.230000,63.869999,1.930000,2.810000,299.119995,73.000000,88930.406250,25.37,106.42,16.357143,PM2.5,3160
11.620000,15.970000,4.390000,3.400000,0.240000,63.299999,0.150000,1.250000,300.549988,72.379997,91758.429688,25.37,106.57,16.600000,PM2.5,3161
11.660000,16.389999,4.830000,3.690000,0.250000,63.230000,-0.280000,1.480000,301.600006,70.660004,93525.656250,25.37,106.72,16.657143,PM2.5,3162
11.630000,16.459999,4.560000,3.730000,0.250000,61.340000,-0.290000,2.770000,301.739990,69.769997,93593.406250,25.36,106.87,16.614286,PM2.5,3163
14.230000,18.840000,4.050000,3.230000,0.250000,64.739998,1.950000,5.130000,297.869995,83.050003,89081.921875,25.35,107.47,20.328571,PM2.5,3167
14.720000,19.180000,4.250000,3.280000,0.250000,64.879997,2.250000,5.010000,298.119995,82.669998,89564.968750,25.35,107.61,21.028572,PM2.5,3168
14.940000,19.370001,4.530000,3.110000,0.250000,65.970001,1.780000,4.800000,298.540009,82.389999,90562.320312,25.35,107.76,21.342857,PM2.5,3169
15.860000,20.690001,4.850000,3.280000,0.260000,66.529999,0.770000,4.760000,298.540009,84.440002,91146.476562,25.34,107.91,22.657143,PM2.5,3170
17.610001,23.620001,5.230000,4.020000,0.290000,66.610001,-0.180000,4.060000,298.839996,86.470001,92672.437500,25.34,108.06,25.157145,PM2.5,3171
14.740000,20.350000,17.680000,11.640000,0.810000,56.919998,7.240000,0.460000,295.630005,66.510002,80792.796875,25.51,104.48,21.057142,PM2.5,3291
15.340000,20.150000,15.760000,10.550000,0.790000,59.730000,5.750000,-0.010000,296.190002,65.709999,81604.570312,25.51,104.63,21.914286,PM2.5,3292
16.209999,20.740000,13.870000,9.350000,0.720000,61.040001,4.130000,-0.130000,296.720001,65.110001,82572.390625,25.51,104.78,23.157141,PM2.5,3293
17.209999,21.650000,13.100000,8.660000,0.560000,61.130001,3.150000,0.880000,296.750000,66.680000,83144.156250,25.51,104.93,24.585712,PM2.5,3294
17.230000,21.440001,12.320000,7.960000,0.400000,60.520000,3.170000,2.290000,296.820007,67.419998,83384.343750,25.51,105.07,24.614285,PM2.5,3295
16.160000,20.020000,10.760000,7.100000,0.290000,58.330002,2.860000,3.150000,297.679993,66.279999,84580.078125,25.51,105.22,23.085714,PM2.5,3296
15.440000,18.959999,9.470000,6.320000,0.260000,58.299999,2.480000,3.230000,298.200012,66.019997,85474.867188,25.51,105.37,22.057142,PM2.5,3297
15.360000,18.950001,8.810000,6.020000,0.260000,57.840000,2.340000,2.850000,298.500000,66.279999,86073.367188,25.51,105.52,21.942856,PM2.5,3298
14.180000,17.840000,7.610000,5.360000,0.250000,58.189999,0.930000,2.920000,300.269989,63.389999,88707.390625,25.51,105.67,20.257143,PM2.5,3299
12.050000,15.420000,5.590000,3.870000,0.230000,62.590000,-0.530000,3.840000,301.440002,63.810001,90966.117188,25.51,105.82,17.214287,PM2.5,3300
11.370000,14.940000,4.790000,3.340000,0.230000,62.730000,-0.100000,4.820000,300.760010,65.660004,90238.531250,25.51,105.97,16.242857,PM2.5,3301
11.390000,14.880000,4.680000,3.110000,0.230000,64.279999,1.390000,4.000000,299.220001,69.220001,88167.921875,25.51,106.12,16.271429,PM2.5,3302
11.760000,15.500000,4.310000,2.920000,0.230000,62.299999,1.960000,3.550000,298.450012,72.250000,87567.679688,25.51,106.27,16.800001,PM2.5,3303
12.020000,16.299999,4.290000,3.140000,0.240000,62.110001,0.670000,2.030000,299.179993,73.040001,89302.148438,25.5,106.42,17.171429,PM2.5,3304
12.540000,17.520000,4.500000,3.700000,0.260000,63.099998,-0.840000,1.470000,299.769989,75.419998,90866.140625,25.5,106.57,17.914286,PM2.5,3305
12.990000,18.370001,4.620000,4.050000,0.270000,62.330002,-0.990000,1.470000,300.000000,76.430000,91695.296875,25.5,106.72,18.557142,PM2.5,3306
12.540000,17.840000,4.490000,3.990000,0.260000,60.900002,-0.490000,2.330000,300.140015,76.720001,92130.523438,25.5,106.87,17.914286,PM2.5,3307
12.740000,17.580000,3.950000,3.370000,0.250000,64.639999,1.330000,5.270000,298.709991,79.459999,89808.406250,25.49,107.32,18.199999,PM2.5,3310
13.710000,18.459999,4.010000,3.290000,0.250000,64.209999,2.120000,5.100000,297.899994,81.989998,88947.242188,25.49,107.47,19.585714,PM2.5,3311
14.410000,19.000000,4.180000,3.230000,0.250000,64.500000,2.310000,4.970000,297.959991,82.370003,89219.750000,25.48,107.62,20.585714,PM2.5,3312
14.720000,19.370001,4.650000,3.220000,0.250000,65.510002,1.690000,4.930000,298.630005,81.500000,90517.609375,25.48,107.77,21.028572,PM2.5,3313
15.620000,20.639999,5.020000,3.360000,0.260000,66.269997,0.370000,5.070000,298.820007,83.519997,91492.851562,25.48,107.92,22.314285,PM2.5,3314
17.670000,23.510000,5.240000,3.590000,0.280000,68.269997,-0.630000,5.200000,298.149994,87.900002,91580.703125,25.47,108.07,25.242857,PM2.5,3315
18.660000,24.260000,5.530000,3.590000,0.280000,68.769997,-0.480000,5.060000,297.899994,89.529999,91711.117188,25.47,108.22,26.657143,PM2.5,3316
17.690001,21.629999,5.380000,2.740000,0.270000,72.760002,1.410000,6.480000,297.119995,91.000000,90257.312500,25.46,108.52,25.271429,PM2.5,3318
16.690001,24.059999,25.719999,17.469999,0.850000,52.200001,8.080000,0.680000,293.640015,72.660004,78655.718750,25.65,104.33,25.719999,SO2,3436
16.940001,23.160000,21.590000,14.910000,0.890000,57.330002,7.020000,0.710000,295.179993,67.870003,80250.296875,25.65,104.48,24.200001,PM2.5,3437
17.160000,22.330000,17.570000,12.300000,0.840000,60.860001,5.210000,0.530000,296.029999,66.139999,81424.921875,25.65,104.63,24.514286,PM2.5,3438
17.680000,22.400000,15.190000,10.700000,0.740000,62.630001,4.000000,0.120000,296.179993,66.419998,81881.648438,25.65,104.78,25.257143,PM2.5,3439
18.120001,22.540001,13.770000,9.810000,0.570000,62.119999,3.360000,0.690000,296.600006,66.339996,82726.718750,25.65,104.93,25.885715,PM2.5,3440
18.110001,22.250000,12.680000,8.920000,0.420000,61.080002,2.560000,1.520000,298.059998,63.520000,84667.742188,25.65,105.07,25.871429,PM2.5,3441
17.049999,20.969999,10.940000,7.770000,0.290000,59.000000,1.370000,2.310000,299.119995,62.119999,86133.656250,25.65,105.22,24.357141,PM2.5,3442
16.860001,20.690001,9.790000,6.890000,0.280000,58.220001,0.960000,2.460000,298.690002,64.760002,86040.656250,25.65,105.37,24.085714,PM2.5,3443
16.809999,20.940001,9.280000,6.790000,0.270000,56.660000,0.840000,2.340000,298.850006,65.860001,86652.867188,25.65,105.52,24.014284,PM2.5,3444
15.380000,19.639999,7.780000,6.010000,0.270000,56.970001,-0.480000,2.280000,300.540009,64.000000,89435.937500,25.65,105.67,21.971428,PM2.5,3445
12.970000,16.830000,5.620000,4.310000,0.250000,60.349998,-1.210000,2.820000,301.170013,65.379997,90999.789062,25.64,105.82,18.528572,PM2.5,3446
12.120000,16.010000,5.100000,3.730000,0.240000,62.330002,-0.340000,3.220000,300.399994,67.440002,90045.000000,25.64,105.97,17.314285,PM2.5,3447
12.240000,16.370001,4.770000,3.530000,0.240000,61.419998,0.910000,2.930000,299.089996,70.379997,88408.023438,25.64,106.12,17.485714,PM2.5,3448
12.480000,16.809999,4.520000,3.310000,0.240000,60.889999,1.230000,2.720000,298.399994,72.760002,87766.640625,25.64,106.27,17.828571,PM2.5,3449
13.010000,17.940001,4.420000,3.510000,0.250000,60.720001,0.190000,1.920000,298.679993,75.489998,88989.507812,25.64,106.42,18.585714,PM2.5,3450
13.400000,18.889999,4.410000,3.950000,0.270000,61.599998,-0.870000,2.270000,298.850006,78.059998,89746.929688,25.64,106.57,19.142857,PM2.5,3451
14.060000,19.750000,4.340000,4.230000,0.270000,61.369999,-0.560000,2.530000,298.290009,81.000000,89451.312500,25.64,106.72,20.085714,PM2.5,3452
13.780000,19.290001,4.240000,4.110000,0.270000,61.070000,0.340000,3.030000,298.149994,82.480003,89390.437500,25.63,106.87,19.685715,PM2.5,3453
13.670000,19.010000,4.070000,3.710000,0.260000,60.900002,0.930000,3.700000,298.290009,82.599998,89787.828125,25.63,107.02,19.528572,PM2.5,3454
12.780000,17.940001,4.000000,3.560000,0.250000,61.759998,1.240000,4.260000,299.059998,79.809998,90657.726562,25.63,107.17,18.257143,PM2.5,3455
12.400000,17.360001,3.870000,3.480000,0.250000,62.869999,1.630000,4.670000,298.950012,78.779999,90237.406250,25.62,107.32,17.714285,PM2.5,3456
12.920000,17.740000,3.950000,3.300000,0.250000,63.700001,2.350000,4.710000,298.230011,80.190002,89146.343750,25.62,107.47,18.457144,PM2.5,3457
13.770000,18.559999,4.180000,3.240000,0.250000,64.089996,2.440000,4.640000,298.269989,80.589996,89383.320312,25.62,107.62,19.671429,PM2.5,3458
14.330000,19.170000,4.480000,3.200000,0.250000,64.910004,1.620000,4.840000,298.790009,80.709999,90623.078125,25.62,107.77,20.471428,PM2.5,3459
15.260000,20.410000,4.840000,3.270000,0.260000,66.089996,0.680000,5.350000,298.910004,83.150002,91639.453125,25.61,107.92,21.800001,PM2.5,3460
16.700001,22.379999,5.150000,3.160000,0.270000,68.919998,0.180000,6.380000,298.380005,86.279999,91429.929688,25.61,108.07,23.857143,PM2.5,3461
17.830000,23.059999,5.400000,3.020000,0.270000,70.620003,0.650000,6.870000,297.540009,89.160004,90602.476562,25.6,108.22,25.471428,PM2.5,3462
17.709999,22.040001,5.390000,2.650000,0.260000,72.580002,1.890000,7.390000,297.250000,89.949997,90132.523438,25.6,108.37,25.299999,PM2.5,3463
16.840000,20.590000,5.470000,2.490000,0.260000,73.570000,2.670000,7.540000,297.920013,86.889999,90682.640625,25.6,108.52,24.057142,PM2.5,3464
18.160000,22.549999,7.250000,3.260000,0.320000,70.489998,2.680000,6.090000,298.570007,82.620003,90818.593750,25.59,108.82,25.942858,PM2.5,3466
20.120001,25.590000,8.500000,3.980000,0.380000,68.160004,1.200000,5.750000,299.609985,82.379997,93238.343750,25.58,108.97,28.742859,PM2.5,3467
17.200001,23.209999,18.260000,14.320000,0.840000,60.290001,6.590000,0.870000,295.109985,67.849998,80097.226562,25.78,104.47,24.571430,PM2.5,3580
17.959999,23.440001,16.620001,13.030000,0.830000,63.400002,4.240000,0.430000,296.709991,63.590000,82051.226562,25.78,104.62,25.657141,PM2.5,3581
18.240000,23.000000,14.380000,11.410000,0.690000,65.339996,3.560000,0.190000,296.179993,66.169998,81784.859375,25.78,104.77,26.057142,PM2.5,3582
18.500000,22.900000,13.220000,10.560000,0.540000,64.699997,3.360000,0.430000,296.869995,65.180000,82810.359375,25.78,104.92,26.428572,PM2.5,3583
18.959999,23.209999,12.210000,9.750000,0.420000,62.720001,1.430000,0.610000,299.279999,60.580002,86070.023438,25.78,105.08,27.085712,PM2.5,3584
18.280001,22.510000,10.450000,8.490000,0.310000,60.509998,-0.370000,1.300000,300.649994,59.500000,88307.273438,25.78,105.23,26.114286,PM2.5,3585
17.670000,21.820000,9.260000,7.360000,0.290000,59.220001,-0.250000,1.940000,299.910004,62.200001,87623.156250,25.78,105.38,25.242857,PM2.5,3586
18.010000,22.590000,8.720000,7.220000,0.290000,57.049999,-0.410000,2.120000,298.929993,66.599998,86874.867188,25.78,105.53,25.728571,PM2.5,3587
16.549999,21.350000,7.240000,6.380000,0.280000,56.470001,-1.730000,1.830000,299.929993,68.430000,89275.203125,25.78,105.68,23.642857,PM2.5,3588
14.230000,18.629999,5.530000,4.860000,0.260000,58.430000,-1.850000,2.320000,300.260010,69.139999,90280.000000,25.78,105.83,20.328571,PM2.5,3589
13.850000,18.490000,5.100000,4.440000,0.260000,58.990002,-0.580000,2.440000,298.779999,72.839996,88390.226562,25.78,105.98,19.785715,PM2.5,3590
13.850000,18.730000,4.840000,4.180000,0.260000,58.889999,0.710000,2.610000,297.809998,75.480003,87216.156250,25.78,106.13,19.785715,PM2.5,3591
13.770000,18.770000,4.590000,3.910000,0.260000,58.910000,1.080000,2.500000,297.760010,76.180000,87248.601562,25.78,106.28,19.671429,PM2.5,3592
14.100000,19.590000,4.510000,4.000000,0.270000,59.500000,0.510000,2.260000,297.980011,78.150002,88136.117188,25.77,106.43,20.142859,PM2.5,3593
14.210000,20.040001,4.450000,4.110000,0.270000,61.220001,-0.030000,3.100000,298.089996,79.680000,88603.906250,25.77,106.58,20.299999,PM2.5,3594
14.260000,20.040001,4.310000,4.140000,0.270000,61.590000,0.530000,3.550000,297.459991,81.940002,88043.601562,25.77,106.73,20.371429,PM2.5,3595
14.110000,19.660000,4.220000,3.960000,0.270000,62.380001,1.370000,3.730000,297.320007,83.500000,88006.343750,25.77,106.88,20.157143,PM2.5,3596
14.130000,19.639999,4.110000,3.710000,0.260000,62.169998,1.430000,3.640000,297.720001,83.449997,88880.476562,25.77,107.03,20.185715,PM2.5,3597
13.760000,19.219999,4.030000,3.720000,0.260000,61.740002,1.530000,3.870000,298.170013,82.790001,89705.687500,25.76,107.18,19.657143,PM2.5,3598
12.820000,18.030001,3.900000,3.650000,0.260000,62.320000,1.940000,4.370000,298.559998,80.559998,89915.273438,25.76,107.33,18.314285,PM2.5,3599
12.950000,17.950001,3.950000,3.420000,0.250000,63.020000,2.460000,4.540000,298.119995,81.059998,89066.437500,25.76,107.48,18.500000,PM2.5,3600
13.710000,18.730000,4.200000,3.420000,0.250000,63.150002,2.570000,4.430000,298.119995,81.300003,89219.773438,25.75,107.63,19.585714,PM2.5,3601
14.120000,19.110001,4.400000,3.260000,0.250000,64.150002,1.800000,4.760000,298.809998,80.489998,90562.312500,25.75,107.78,20.171429,PM2.5,3602
15.030000,20.219999,4.730000,3.260000,0.260000,65.629997,1.180000,5.230000,298.989990,82.449997,91573.640625,25.75,107.93,21.471428,PM2.5,3603
15.630000,21.219999,5.100000,3.050000,0.270000,67.919998,1.250000,5.940000,299.269989,82.599998,92325.992188,25.74,108.08,22.328571,PM2.5,3604
15.780000,20.400000,5.460000,2.750000,0.260000,72.070000,1.830000,6.180000,299.250000,81.660004,92036.023438,25.74,108.23,22.542856,PM2.5,3605
16.230000,20.320000,5.450000,2.550000,0.260000,71.760002,2.390000,6.420000,299.190002,81.440002,91781.453125,25.73,108.38,23.185713,PM2.5,3606
16.160000,19.750000,5.620000,2.540000,0.260000,71.639999,2.310000,5.680000,299.619995,80.139999,92488.296875,25.73,108.53,23.085714,PM2.5,3607
16.930000,20.610001,6.570000,2.930000,0.280000,69.989998,1.910000,4.470000,299.829987,78.709999,92721.343750,25.73,108.68,24.185715,PM2.5,3608
19.299999,24.150000,9.090000,3.910000,0.330000,67.489998,0.640000,3.110000,299.940002,79.180000,93303.570312,25.72,108.83,27.571428,PM2.5,3609
