PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.340000,28.600000,7.510000,2.530000,0.270000,70.680000,0.920000,4.970000,298.440002,84.709999,91668.476562,26.41,108.55,36.200001,PM2.5,4318
25.260000,28.629999,8.380000,2.640000,0.280000,70.570000,1.180000,5.170000,297.929993,86.190002,90850.773438,26.4,108.7,36.085716,PM2.5,4319
25.500000,29.809999,9.570000,2.880000,0.300000,70.269997,1.250000,4.920000,297.839996,86.639999,90856.062500,26.4,108.85,36.428570,PM2.5,4320
26.180000,30.860001,11.360000,3.330000,0.320000,69.750000,0.340000,4.500000,298.779999,84.680000,92577.242188,26.39,109.0,37.400002,PM2.5,4321
26.870001,32.380001,12.050000,3.710000,0.340000,68.760002,-0.110000,5.760000,298.739990,86.660004,93027.382812,26.39,109.15,38.385715,PM2.5,4322
18.530001,21.900000,6.410000,4.070000,0.360000,66.349998,2.170000,0.460000,293.230011,69.339996,77822.773438,26.59,103.86,26.471430,PM2.5,4425
19.610001,23.270000,7.000000,4.620000,0.390000,68.309998,2.720000,0.280000,292.670013,71.940002,77426.976562,26.59,104.02,28.014286,PM2.5,4426
24.680000,29.959999,9.290000,9.390000,0.480000,76.440002,1.420000,-1.360000,293.420013,74.610001,79512.890625,26.59,104.62,35.257145,PM2.5,4430
36.270000,45.369999,14.480000,22.150000,0.650000,77.139999,1.840000,-0.830000,293.109985,76.739998,79292.601562,26.59,104.77,51.587502,PM2.5,4431
39.209999,48.189999,19.170000,23.530001,0.620000,73.750000,2.010000,-0.460000,293.809998,76.209999,80290.328125,26.59,104.92,55.262497,PM2.5,4432
32.250000,37.770000,13.800000,17.240000,0.430000,70.900002,1.560000,-0.620000,294.250000,76.580002,80976.203125,26.59,105.08,46.071430,PM2.5,4433
29.090000,34.330002,9.810000,11.700000,0.410000,66.279999,0.920000,-0.590000,295.010010,76.279999,82185.453125,26.59,105.23,41.557144,PM2.5,4434
27.080000,32.459999,8.010000,8.150000,0.390000,64.730003,0.630000,0.070000,295.049988,78.169998,82520.429688,26.59,105.38,38.685715,PM2.5,4435
25.670000,31.240000,7.240000,7.450000,0.380000,61.910000,1.170000,0.580000,294.440002,80.199997,81758.203125,26.59,105.53,36.671429,PM2.5,4436
24.639999,30.950001,7.100000,8.130000,0.380000,58.590000,1.730000,0.940000,294.739990,80.540001,82415.507812,26.59,105.68,35.200001,PM2.5,4437
23.420000,30.490000,7.430000,9.540000,0.390000,55.529999,1.730000,1.510000,295.630005,79.110001,83732.820312,26.59,105.83,33.457142,PM2.5,4438
22.770000,30.530001,7.240000,10.330000,0.390000,52.320000,1.410000,1.410000,296.450012,77.160004,84969.757812,26.59,105.98,32.528572,PM2.5,4439
21.969999,30.410000,6.560000,10.380000,0.390000,50.259998,1.130000,1.130000,296.980011,76.260002,85830.523438,26.59,106.14,31.385714,PM2.5,4440
22.190001,32.360001,6.750000,14.730000,0.410000,46.160000,1.240000,1.130000,296.839996,77.559998,85810.460938,26.59,106.29,32.360001,PM10,4441
22.559999,35.130001,7.110000,17.850000,0.470000,42.330002,1.380000,1.330000,296.730011,79.110001,85949.781250,26.59,106.44,35.130001,PM10,4442
28.559999,52.549999,9.450000,32.349998,0.810000,30.820000,1.170000,1.740000,296.950012,80.010002,86621.960938,26.58,106.59,51.275002,PM10,4443
23.590000,40.340000,6.630000,19.820000,0.580000,39.049999,1.230000,2.020000,297.269989,80.120003,87313.257812,26.58,106.74,40.340000,PM10,4444
21.170000,34.340000,5.590000,13.920000,0.470000,44.150002,1.750000,2.220000,296.809998,80.959999,86620.156250,26.58,106.89,34.340000,PM10,4445
19.700001,30.200001,4.850000,9.070000,0.390000,48.900002,2.200000,2.380000,296.309998,83.160004,86099.117188,26.58,107.04,30.200001,PM10,4446
18.299999,27.250000,4.560000,7.070000,0.350000,52.820000,2.260000,2.490000,296.790009,81.849998,86853.953125,26.57,107.19,27.250000,PM10,4447
18.090000,26.379999,4.600000,6.420000,0.330000,54.549999,1.990000,2.680000,296.989990,81.440002,87124.406250,26.57,107.35,26.379999,PM10,4448
19.309999,27.980000,5.460000,7.480000,0.350000,54.689999,1.030000,2.500000,297.600006,81.019997,88274.843750,26.57,107.5,27.980000,PM10,4449
21.270000,30.250000,7.270000,8.160000,0.370000,58.080002,0.290000,2.550000,298.450012,80.540001,90052.289062,26.56,107.65,30.385715,PM2.5,4450
20.719999,28.900000,6.950000,6.100000,0.350000,62.080002,0.700000,3.640000,299.109985,79.370003,91151.109375,26.56,107.8,29.599998,PM2.5,4451
19.730000,26.760000,7.240000,5.040000,0.320000,65.930000,1.150000,4.070000,299.380005,77.589996,91324.609375,26.56,107.95,28.185713,PM2.5,4452
20.280001,26.240000,6.410000,3.800000,0.290000,68.050003,2.090000,4.990000,297.959991,80.260002,89121.718750,26.55,108.1,28.971430,PM2.5,4453
21.830000,26.490000,6.420000,3.020000,0.270000,70.879997,2.710000,4.760000,296.529999,84.070000,87025.906250,26.55,108.25,31.185715,PM2.5,4454
24.730000,28.230000,6.980000,2.850000,0.270000,71.139999,1.190000,4.120000,297.410004,83.779999,89095.703125,26.55,108.4,35.328571,PM2.5,4455
26.540001,29.780001,7.990000,2.720000,0.280000,70.480003,0.150000,4.300000,298.359985,84.440002,91641.750000,26.54,108.56,37.914288,PM2.5,4456
26.110001,29.340000,8.460000,2.670000,0.280000,70.760002,0.810000,4.750000,297.869995,86.260002,90885.593750,26.54,108.71,37.299999,PM2.5,4457
26.600000,30.610001,9.350000,2.800000,0.290000,70.919998,1.040000,4.760000,297.339996,88.570000,90392.703125,26.53,108.86,38.000000,PM2.5,4458
27.840000,32.330002,11.250000,3.220000,0.320000,70.449997,0.480000,4.540000,298.170013,87.050003,91974.906250,26.53,109.01,39.771427,PM2.5,4459
27.980000,33.230000,12.140000,3.560000,0.330000,70.050003,0.220000,5.450000,298.730011,86.480003,93094.843750,26.52,109.16,39.971428,PM2.5,4460
27.719999,33.250000,11.900000,3.540000,0.340000,70.720001,0.010000,5.750000,298.399994,87.419998,92578.539062,26.52,109.31,39.599998,PM2.5,4461
20.510000,23.900000,6.820000,3.890000,0.370000,69.430000,1.530000,0.220000,293.209991,69.459999,77970.031250,26.72,103.86,29.300001,PM2.5,4563
21.709999,25.350000,7.220000,4.240000,0.400000,70.900002,2.420000,0.020000,291.750000,75.220001,76626.968750,26.73,104.01,31.014284,PM2.5,4564
22.260000,26.110001,7.520000,4.700000,0.410000,72.379997,3.170000,-0.430000,291.769989,75.940002,76786.601562,26.73,104.17,31.800001,PM2.5,4565
23.000000,27.150000,7.960000,5.500000,0.420000,74.050003,2.570000,-0.960000,292.940002,73.029999,78330.367188,26.73,104.32,32.857143,PM2.5,4566
24.639999,29.129999,8.460000,6.310000,0.430000,76.900002,1.700000,-1.510000,292.739990,75.459999,78641.507812,26.73,104.47,35.200001,PM2.5,4567
26.219999,30.980000,8.910000,7.160000,0.440000,79.019997,2.190000,-1.190000,292.089996,79.000000,78136.156250,26.73,104.62,37.457142,PM2.5,4568
34.930000,42.750000,12.340000,17.959999,0.580000,81.800003,2.830000,-0.700000,292.980011,76.919998,79223.812500,26.73,104.77,49.900002,PM2.5,4569
38.419998,46.330002,17.020000,20.830000,0.570000,79.709999,2.310000,-0.510000,294.000000,75.080002,80555.593750,26.73,104.92,54.274998,PM2.5,4570
32.709999,38.049999,13.400000,16.170000,0.430000,76.400002,1.960000,-0.470000,293.730011,77.839996,80474.703125,26.73,105.08,46.728569,PM2.5,4571
29.959999,35.000000,10.200000,11.570000,0.410000,70.410004,2.100000,-0.220000,293.950012,78.860001,80911.046875,26.73,105.23,42.799999,PM2.5,4572
27.809999,33.029999,8.650000,8.540000,0.390000,67.199997,1.750000,0.540000,295.029999,77.059998,82448.796875,26.73,105.38,39.728569,PM2.5,4573
26.139999,31.480000,7.680000,7.410000,0.380000,64.029999,1.850000,1.050000,295.179993,76.779999,82669.578125,26.73,105.53,37.342857,PM2.5,4574
25.299999,31.100000,7.340000,7.590000,0.380000,61.029999,2.510000,1.110000,295.230011,76.919998,82701.093750,26.73,105.68,36.142857,PM2.5,4575
24.480000,31.090000,7.420000,9.030000,0.390000,57.299999,2.230000,1.160000,296.299988,74.750000,84163.617188,26.73,105.83,34.971428,PM2.5,4576
23.969999,31.389999,7.220000,10.160000,0.400000,53.709999,1.370000,0.900000,296.920013,74.680000,85325.109375,26.73,105.99,34.242855,PM2.5,4577
23.350000,31.540001,6.660000,10.550000,0.390000,51.529999,1.000000,0.910000,297.290009,74.930000,86136.039062,26.72,106.14,33.357143,PM2.5,4578
23.559999,33.430000,6.720000,14.950000,0.420000,47.130001,1.170000,1.160000,297.190002,76.290001,86358.851562,26.72,106.29,33.657143,PM2.5,4579
23.690001,35.410000,6.850000,17.290001,0.450000,43.700001,1.520000,1.100000,296.869995,78.080002,86046.710938,26.72,106.44,35.410000,PM10,4580
31.070000,54.270000,8.430000,31.120001,0.790000,32.160000,1.470000,1.320000,296.670013,80.389999,86171.640625,26.72,106.59,52.135002,PM10,4581
26.559999,44.500000,6.400000,21.080000,0.610000,36.939999,1.400000,1.670000,296.760010,81.650002,86790.773438,26.72,106.74,44.500000,PM10,4582
22.500000,35.799999,5.540000,14.770000,0.490000,42.650002,1.770000,1.910000,296.910004,81.389999,86950.093750,26.71,106.89,35.799999,PM10,4583
20.450001,31.299999,4.790000,9.740000,0.400000,47.020000,2.130000,2.290000,296.709991,82.040001,86688.843750,26.71,107.05,31.299999,PM10,4584
18.990000,28.180000,4.450000,7.480000,0.360000,51.000000,2.230000,2.220000,296.720001,81.790001,86676.296875,26.71,107.2,28.180000,PM10,4585
18.650000,27.110001,4.450000,6.800000,0.340000,52.720001,1.840000,2.250000,296.970001,80.910004,87067.632812,26.71,107.35,27.110001,PM10,4586
19.520000,28.190001,5.140000,7.580000,0.350000,53.029999,0.790000,2.150000,298.019989,79.500000,88777.953125,26.7,107.5,28.190001,PM10,4587
21.620001,30.330000,6.870000,7.970000,0.360000,57.220001,0.030000,2.280000,298.500000,80.500000,90058.546875,26.7,107.65,30.885715,PM2.5,4588
22.430000,30.820000,6.990000,6.320000,0.360000,61.090000,0.230000,3.120000,298.339996,82.330002,90280.437500,26.7,107.8,32.042858,PM2.5,4589
22.160000,29.660000,7.550000,5.400000,0.340000,64.889999,0.840000,3.310000,298.459991,81.959999,90577.296875,26.69,107.96,31.657143,PM2.5,4590
21.920000,28.320000,7.000000,4.190000,0.310000,68.050003,1.550000,3.600000,298.540009,80.260002,90371.992188,26.69,108.11,31.314285,PM2.5,4591
23.100000,27.920000,7.310000,3.480000,0.290000,72.029999,1.100000,2.130000,298.519989,79.459999,90120.070312,26.69,108.26,33.000000,PM2.5,4592
26.540001,30.250000,7.890000,3.190000,0.280000,73.190002,-0.510000,2.570000,298.410004,81.480003,90742.210938,26.68,108.41,37.914288,PM2.5,4593
27.910000,31.080000,8.440000,2.750000,0.280000,72.540001,-0.560000,3.960000,297.869995,86.139999,91136.226562,26.68,108.56,39.871429,PM2.5,4594
26.680000,29.440001,8.680000,2.550000,0.280000,74.330002,0.690000,4.480000,297.429993,87.839996,90381.023438,26.67,108.71,38.114285,PM2.5,4595
27.389999,30.940001,9.190000,2.670000,0.290000,72.379997,1.000000,4.910000,297.279999,88.300003,90236.140625,26.67,108.86,39.128571,PM2.5,4596
29.330000,33.419998,11.120000,3.070000,0.310000,71.839996,0.380000,4.720000,297.920013,87.610001,91620.296875,26.66,109.02,41.900002,PM2.5,4597
29.480000,34.279999,12.090000,3.400000,0.330000,71.790001,0.270000,5.190000,298.679993,86.480003,93052.140625,26.66,109.17,42.114285,PM2.5,4598
28.780001,33.910000,11.880000,3.400000,0.340000,72.940002,0.290000,5.510000,298.820007,85.430000,93032.703125,26.65,109.32,41.114288,PM2.5,4599
22.790001,26.250000,7.310000,3.820000,0.370000,71.260002,0.760000,0.130000,293.380005,70.239998,78556.609375,26.86,103.86,32.557144,PM2.5,4701
24.049999,27.760000,7.610000,4.140000,0.400000,72.750000,1.920000,0.120000,292.160004,74.930000,77439.359375,26.86,104.01,34.357143,PM2.5,4702
24.670000,28.580000,7.770000,4.590000,0.410000,74.269997,2.610000,-0.230000,291.600006,77.349998,76942.046875,26.86,104.17,35.242859,PM2.5,4703
25.950001,30.129999,8.160000,5.280000,0.430000,76.239998,2.400000,-0.740000,291.519989,78.529999,77053.343750,26.86,104.32,37.071430,PM2.5,4704
27.809999,32.290001,8.650000,5.870000,0.440000,78.900002,2.260000,-0.720000,290.940002,82.290001,76843.593750,26.86,104.47,39.728569,PM2.5,4705
28.379999,32.950001,8.950000,6.010000,0.440000,81.279999,3.130000,-0.550000,290.899994,83.019997,76862.046875,26.86,104.62,40.542854,PM2.5,4706
29.629999,34.709999,9.400000,8.800000,0.460000,84.910004,3.760000,-0.830000,292.260010,79.080002,78374.429688,26.86,104.77,42.328571,PM2.5,4707
30.400000,35.330002,10.640000,10.860000,0.450000,84.500000,3.230000,-0.600000,293.899994,74.940002,80386.867188,26.87,104.92,43.428570,PM2.5,4708
29.610001,34.189999,10.220000,10.630000,0.420000,80.089996,2.700000,0.060000,294.640015,73.949997,81479.656250,26.87,105.08,42.299999,PM2.5,4709
28.980000,33.750000,9.030000,9.640000,0.410000,72.809998,2.620000,0.170000,295.100006,73.529999,82114.531250,26.86,105.23,41.399998,PM2.5,4710
28.320000,33.509998,8.420000,8.500000,0.400000,68.769997,2.350000,0.110000,296.059998,72.320000,83466.468750,26.86,105.38,40.457142,PM2.5,4711
27.049999,32.470001,7.710000,7.510000,0.390000,65.550003,2.200000,0.500000,296.529999,71.860001,84221.031250,26.86,105.53,38.642857,PM2.5,4712
26.040001,31.780001,7.310000,7.320000,0.380000,62.540001,2.440000,0.540000,296.720001,71.559998,84481.976562,26.86,105.68,37.200001,PM2.5,4713
25.690001,32.110001,7.250000,8.300000,0.390000,58.939999,2.050000,0.450000,297.089996,71.610001,85128.523438,26.86,105.83,36.700001,PM2.5,4714
25.650000,32.990002,7.170000,9.780000,0.400000,55.380001,1.370000,0.580000,296.920013,74.279999,85405.273438,26.86,105.99,36.642857,PM2.5,4715
25.219999,33.470001,6.850000,10.940000,0.400000,52.630001,1.250000,0.700000,297.230011,74.930000,86159.906250,26.86,106.14,36.028572,PM2.5,4716
24.870001,33.980000,6.720000,14.400000,0.400000,48.450001,1.180000,1.170000,297.600006,75.199997,86996.476562,26.86,106.29,35.528572,PM2.5,4717
24.250000,34.430000,6.710000,15.960000,0.420000,45.310001,1.230000,1.210000,297.420013,76.449997,86895.906250,26.86,106.44,34.642857,PM2.5,4718
27.790001,43.740002,7.050000,21.540001,0.580000,39.240002,1.570000,1.190000,296.709991,79.769997,86161.226562,26.85,106.59,43.740002,PM10,4719
25.010000,38.799999,6.080000,16.820000,0.500000,40.160000,1.940000,1.510000,296.190002,83.019997,85900.039062,26.85,106.75,38.799999,PM10,4720
22.709999,34.930000,5.400000,14.110000,0.450000,41.240002,2.280000,1.970000,296.470001,82.889999,86541.210938,26.85,106.9,34.930000,PM10,4721
20.410000,30.590000,4.810000,9.510000,0.390000,45.919998,2.160000,2.390000,297.000000,81.019997,87163.929688,26.85,107.05,30.590000,PM10,4722
19.240000,28.110001,4.440000,7.390000,0.350000,49.980000,1.830000,2.340000,296.760010,81.639999,86833.773438,26.84,107.2,28.110001,PM10,4723
19.340000,27.540001,4.430000,6.750000,0.340000,52.730000,1.490000,1.960000,296.429993,83.070000,86441.953125,26.84,107.35,27.628572,PM2.5,4724
20.430000,28.790001,4.690000,6.970000,0.340000,52.369999,0.800000,1.920000,297.119995,82.529999,87813.148438,26.84,107.5,29.185715,PM2.5,4725
22.030001,30.250000,5.800000,6.860000,0.350000,56.130001,0.180000,2.110000,298.070007,82.099998,89615.703125,26.84,107.66,31.471430,PM2.5,4726
22.610001,30.270000,6.100000,5.500000,0.340000,60.919998,0.070000,2.930000,298.089996,83.330002,89994.218750,26.83,107.81,32.299999,PM2.5,4727
23.490000,30.660000,6.940000,5.000000,0.330000,64.970001,0.420000,3.010000,297.829987,84.669998,89946.140625,26.83,107.96,33.557144,PM2.5,4728
24.490000,31.020000,7.080000,4.330000,0.320000,67.480003,0.340000,2.260000,298.399994,82.480003,90832.312500,26.82,108.11,34.985714,PM2.5,4729
27.680000,32.709999,7.810000,3.730000,0.300000,72.629997,-0.420000,0.130000,298.829987,81.029999,91824.898438,26.82,108.26,39.542858,PM2.5,4730
28.129999,31.870001,8.160000,3.260000,0.290000,73.809998,-0.930000,1.690000,298.799988,81.769997,91822.492188,26.82,108.41,40.185715,PM2.5,4731
29.760000,33.049999,9.040000,3.030000,0.290000,73.889999,-0.270000,3.800000,297.609985,86.559998,90606.617188,26.81,108.57,42.514286,PM2.5,4732
28.580000,31.330000,8.870000,2.670000,0.290000,74.580002,0.680000,4.340000,297.179993,87.739998,89939.320312,26.81,108.72,40.828571,PM2.5,4733
27.660000,30.780001,9.510000,2.660000,0.290000,74.680000,0.470000,4.080000,298.059998,85.070000,91191.851562,26.8,108.87,39.514286,PM2.5,4734
30.440001,34.360001,11.520000,3.120000,0.320000,72.610001,-0.160000,4.200000,298.459991,85.150002,92259.750000,26.8,109.02,43.485714,PM2.5,4735
31.020000,35.590000,12.420000,3.360000,0.330000,73.220001,0.050000,4.630000,298.720001,85.690002,92993.882812,26.79,109.17,44.314285,PM2.5,4736
30.020000,34.880001,11.800000,3.360000,0.340000,73.480003,0.300000,4.490000,299.549988,82.809998,93966.382812,26.79,109.32,42.885715,PM2.5,4737
30.299999,35.049999,12.440000,3.670000,0.350000,75.739998,-0.340000,4.350000,300.260010,80.580002,94895.023438,26.78,109.48,43.285713,PM2.5,4738
25.900000,29.370001,7.990000,3.970000,0.380000,73.019997,0.630000,-0.060000,292.690002,73.730003,78152.781250,27.0,103.86,37.000000,PM2.5,4839
27.299999,31.100000,8.300000,4.180000,0.410000,75.110001,1.870000,-0.010000,291.940002,76.919998,77543.523438,27.0,104.01,39.000000,PM2.5,4840
27.629999,31.650000,8.380000,4.520000,0.430000,76.830002,2.470000,0.310000,291.880005,77.480003,77584.773438,27.0,104.16,39.471428,PM2.5,4841
28.400000,32.619999,8.700000,4.970000,0.440000,78.919998,2.540000,0.240000,291.929993,77.889999,77825.632812,27.0,104.32,40.571426,PM2.5,4842
29.910000,34.459999,9.240000,5.560000,0.460000,81.279999,2.730000,0.340000,291.910004,79.129997,78070.523438,27.0,104.47,42.728573,PM2.5,4843
30.320000,35.029999,9.610000,5.850000,0.460000,83.709999,3.220000,0.180000,292.109985,79.099998,78342.781250,27.0,104.62,43.314285,PM2.5,4844
30.610001,35.590000,9.670000,7.450000,0.470000,85.720001,3.930000,-0.420000,292.790009,77.290001,79061.789062,27.0,104.77,43.728573,PM2.5,4845
30.469999,35.200001,10.050000,8.970000,0.460000,84.250000,3.960000,-0.650000,294.329987,73.050003,80849.773438,27.0,104.92,43.528572,PM2.5,4846
30.129999,34.750000,9.900000,9.680000,0.430000,80.040001,2.920000,-0.590000,296.130005,68.589996,83111.382812,27.0,105.08,43.042854,PM2.5,4847
29.990000,34.740002,9.140000,9.260000,0.410000,73.470001,1.990000,-0.340000,296.339996,69.339996,83685.296875,27.0,105.23,42.842857,PM2.5,4848
30.219999,35.360001,8.730000,8.440000,0.400000,69.860001,2.050000,-0.500000,295.750000,72.980003,83328.343750,27.0,105.38,43.171429,PM2.5,4849
29.350000,34.830002,8.140000,7.840000,0.400000,66.639999,2.370000,-0.590000,296.290009,72.320000,84087.851562,27.0,105.53,41.928574,PM2.5,4850
28.410000,34.369999,7.620000,7.710000,0.400000,63.369999,2.300000,-0.800000,296.920013,71.199997,84978.531250,27.0,105.68,40.585712,PM2.5,4851
28.120001,34.740002,7.410000,8.200000,0.400000,60.150002,2.060000,-0.540000,296.940002,72.169998,85208.437500,27.0,105.84,40.171429,PM2.5,4852
27.820000,35.310001,7.390000,10.090000,0.410000,56.910000,1.680000,0.240000,297.010010,73.720001,85627.359375,27.0,105.99,39.742855,PM2.5,4853
27.500000,36.040001,7.200000,12.200000,0.410000,53.090000,1.550000,0.470000,297.269989,74.540001,86283.671875,27.0,106.14,39.285713,PM2.5,4854
26.400000,35.250000,6.900000,13.290000,0.400000,50.349998,1.430000,0.810000,297.700012,74.690002,87133.906250,26.99,106.29,37.714287,PM2.5,4855
25.400000,35.220001,6.830000,15.150000,0.410000,46.209999,1.190000,1.310000,297.709991,75.849998,87480.546875,26.99,106.44,36.285713,PM2.5,4856
27.170000,40.689999,6.910000,18.620001,0.510000,41.389999,1.670000,1.820000,296.600006,80.379997,86291.203125,26.99,106.6,40.689999,PM10,4857
25.389999,38.400002,6.390000,16.760000,0.480000,40.299999,2.800000,2.230000,295.869995,82.870003,85376.523438,26.99,106.75,38.400002,PM10,4858
23.410000,35.660000,5.720000,15.270000,0.460000,40.180000,2.880000,2.390000,296.690002,81.040001,86590.429688,26.99,106.9,35.660000,PM10,4859
20.420000,30.410000,4.890000,9.770000,0.390000,44.580002,1.860000,2.330000,298.029999,77.660004,88435.156250,26.98,107.05,30.410000,PM10,4860
19.180000,27.639999,4.560000,7.450000,0.350000,49.480000,1.230000,2.430000,297.730011,78.739998,88070.507812,26.98,107.2,27.639999,PM10,4861
20.360001,28.680000,4.450000,6.940000,0.340000,50.639999,1.260000,2.440000,296.290009,83.480003,86376.562500,26.98,107.36,29.085714,PM2.5,4862
21.549999,29.700001,4.600000,6.490000,0.340000,52.119999,0.970000,2.260000,296.179993,85.720001,86702.343750,26.97,107.51,30.785713,PM2.5,4863
22.840000,30.719999,5.420000,6.240000,0.340000,55.830002,0.270000,2.100000,297.420013,84.150002,88903.523438,26.97,107.66,32.628571,PM2.5,4864
23.240000,30.510000,5.790000,5.110000,0.330000,60.970001,-0.130000,2.640000,298.100006,83.360001,90150.898438,26.97,107.81,33.200001,PM2.5,4865
24.660000,31.270000,6.770000,4.690000,0.330000,66.459999,-0.370000,2.440000,298.130005,83.930000,90463.796875,26.96,107.96,35.228573,PM2.5,4866
28.070000,34.330002,7.390000,4.360000,0.330000,69.220001,-0.820000,1.420000,298.049988,84.370003,90857.640625,26.96,108.12,40.099998,PM2.5,4867
31.320000,36.230000,7.930000,3.770000,0.310000,73.389999,-1.170000,0.450000,297.799988,85.110001,90799.609375,26.96,108.27,44.742855,PM2.5,4868
31.629999,35.439999,8.190000,3.450000,0.310000,72.099998,-0.890000,1.230000,297.970001,85.620003,91348.867188,26.95,108.42,45.185715,PM2.5,4869
32.130001,35.560001,9.550000,3.470000,0.310000,73.239998,-0.280000,2.300000,298.549988,83.820000,92053.742188,26.95,108.57,45.900002,PM2.5,4870
31.410000,34.220001,9.810000,3.160000,0.300000,74.099998,-0.450000,2.720000,298.660004,82.809998,91970.093750,26.94,108.72,44.871429,PM2.5,4871
30.900000,34.020000,10.260000,2.960000,0.300000,74.120003,-1.080000,2.830000,298.489990,84.080002,92070.179688,26.94,108.87,44.142857,PM2.5,4872
33.759998,37.529999,12.650000,3.360000,0.320000,74.110001,-1.090000,3.270000,298.529999,85.430000,92545.367188,26.93,109.03,48.228569,PM2.5,4873
34.189999,38.490002,13.280000,3.510000,0.320000,75.010002,-0.670000,3.510000,298.899994,85.169998,93352.976562,26.93,109.18,48.842854,PM2.5,4874
33.490002,37.919998,12.420000,3.370000,0.320000,77.230003,-0.650000,2.990000,299.549988,83.669998,94394.906250,26.92,109.33,47.842861,PM2.5,4875
33.619999,37.980000,12.060000,3.610000,0.320000,77.529999,-1.260000,3.190000,300.089996,81.940002,95274.703125,26.92,109.48,48.028568,PM2.5,4876
27.100000,30.629999,8.790000,4.500000,0.350000,73.120003,-0.380000,-0.300000,294.130005,69.290001,79962.312500,27.13,103.71,38.714287,PM2.5,4976
29.000000,32.709999,8.820000,4.310000,0.380000,74.269997,0.450000,-0.410000,292.750000,75.209999,78833.656250,27.13,103.86,41.428570,PM2.5,4977
30.139999,34.200001,9.020000,4.340000,0.410000,76.620003,2.190000,-0.210000,292.329987,77.199997,78448.023438,27.13,104.01,43.057140,PM2.5,4978
29.770000,34.020000,8.960000,4.530000,0.430000,78.400002,2.920000,0.190000,292.739990,75.559998,78760.203125,27.13,104.16,42.528572,PM2.5,4979
30.090000,34.459999,9.130000,4.770000,0.440000,80.440002,2.700000,0.150000,293.260010,73.820000,79420.203125,27.13,104.31,42.985714,PM2.5,4980
