PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.219999,35.840000,9.610000,5.250000,0.450000,82.599998,2.710000,-0.200000,293.739990,73.500000,80225.046875,27.13,104.47,44.599998,PM2.5,4981
31.750000,36.610001,10.030000,5.710000,0.460000,84.860001,3.080000,-0.340000,294.070007,73.489998,80788.843750,27.14,104.62,45.357143,PM2.5,4982
31.510000,36.660000,9.960000,6.850000,0.480000,85.930000,3.500000,-0.600000,294.980011,71.059998,81831.210938,27.14,104.77,45.014286,PM2.5,4983
31.549999,36.580002,10.010000,8.190000,0.470000,83.680000,3.050000,-1.240000,295.739990,69.150002,82791.703125,27.14,104.92,45.071426,PM2.5,4984
33.110001,38.200001,10.320000,9.380000,0.440000,80.040001,2.070000,-1.650000,295.760010,70.110001,83158.343750,27.14,105.08,47.299999,PM2.5,4985
32.750000,37.880001,9.790000,9.240000,0.420000,74.050003,1.660000,-0.910000,295.720001,71.570000,83341.296875,27.14,105.23,46.785713,PM2.5,4986
32.310001,37.759998,9.410000,8.580000,0.410000,70.599998,1.880000,-0.480000,295.609985,73.379997,83412.437500,27.14,105.38,46.157146,PM2.5,4987
32.029999,37.880001,8.760000,8.290000,0.410000,67.059998,1.990000,-0.790000,295.929993,73.809998,84026.093750,27.13,105.53,45.757141,PM2.5,4988
31.730000,38.099998,8.080000,8.140000,0.410000,64.230003,1.910000,-1.240000,295.750000,75.570000,84041.953125,27.13,105.69,45.328571,PM2.5,4989
31.280001,38.139999,7.710000,8.090000,0.410000,61.700001,2.410000,-1.060000,295.320007,77.750000,83583.648438,27.13,105.84,44.685715,PM2.5,4990
30.410000,38.009998,7.720000,10.200000,0.410000,58.590000,2.620000,-0.290000,296.329987,75.440002,84870.726562,27.13,105.99,43.442856,PM2.5,4991
29.580000,38.180000,7.600000,12.860000,0.420000,54.330002,2.170000,0.120000,297.390015,73.860001,86519.757812,27.13,106.14,42.257141,PM2.5,4992
28.000000,36.709999,7.240000,12.760000,0.400000,52.209999,1.920000,0.520000,297.690002,74.589996,87210.570312,27.13,106.29,40.000000,PM2.5,4993
26.629999,36.049999,7.140000,14.390000,0.400000,47.660000,1.950000,1.450000,297.750000,75.730003,87637.851562,27.13,106.45,38.042854,PM2.5,4994
26.870001,39.270000,7.110000,17.410000,0.470000,42.549999,2.440000,2.460000,297.399994,77.139999,87277.023438,27.13,106.6,39.270000,PM10,4995
26.049999,39.330002,6.810000,18.049999,0.490000,39.279999,3.010000,2.710000,297.029999,78.480003,86761.382812,27.12,106.75,39.330002,PM10,4996
24.469999,37.490002,6.080000,17.049999,0.480000,38.450001,2.340000,1.740000,297.920013,76.529999,87937.546875,27.12,106.9,37.490002,PM10,4997
21.020000,31.190001,5.030000,10.390000,0.400000,42.980000,1.210000,1.560000,299.130005,74.050003,89773.421875,27.12,107.05,31.190001,PM10,4998
20.290001,29.240000,4.610000,7.940000,0.360000,46.480000,0.860000,2.010000,298.859985,75.629997,89609.031250,27.12,107.21,29.240000,PM10,4999
21.030001,29.410000,4.560000,6.950000,0.350000,48.840000,0.880000,2.620000,297.459991,80.260002,87919.750000,27.11,107.36,30.042858,PM2.5,5000
22.500000,30.590000,4.770000,6.530000,0.340000,51.070000,0.600000,2.460000,296.829987,83.389999,87518.000000,27.11,107.51,32.142857,PM2.5,5001
24.240000,31.950001,5.490000,6.060000,0.340000,55.470001,-0.120000,2.270000,297.290009,84.529999,88830.203125,27.11,107.66,34.628571,PM2.5,5002
25.209999,32.259998,5.890000,4.960000,0.330000,60.790001,-0.860000,2.520000,297.820007,84.239998,89957.093750,27.1,107.82,36.014286,PM2.5,5003
27.940001,34.320000,6.790000,4.640000,0.330000,65.320000,-1.520000,2.010000,297.739990,85.209999,90351.406250,27.1,107.97,39.914288,PM2.5,5004
31.219999,36.880001,7.660000,4.260000,0.330000,70.000000,-1.690000,1.290000,297.329987,86.839996,90211.656250,27.1,108.12,44.599998,PM2.5,5005
34.279999,38.889999,8.150000,3.730000,0.320000,73.169998,-1.720000,1.050000,297.059998,88.339996,90184.937500,27.09,108.27,48.971428,PM2.5,5006
35.259998,38.980000,8.600000,3.550000,0.320000,72.099998,-1.740000,0.680000,297.540009,87.809998,91418.960938,27.09,108.42,50.324997,PM2.5,5007
36.619999,40.139999,9.960000,3.800000,0.320000,72.860001,-1.410000,0.150000,298.859985,83.790001,93327.976562,27.08,108.58,52.024998,PM2.5,5008
37.770000,40.910000,12.730000,4.420000,0.330000,75.250000,-1.380000,0.340000,299.579987,81.059998,93992.843750,27.08,108.73,53.462502,PM2.5,5009
39.740002,42.480000,13.040000,3.760000,0.330000,77.699997,-1.840000,2.930000,297.940002,88.000000,91970.468750,27.07,109.03,55.925003,PM2.5,5011
41.060001,43.939999,13.010000,3.770000,0.330000,78.680000,-1.520000,2.690000,298.390015,87.830002,93066.140625,27.06,109.18,57.575001,PM2.5,5012
41.580002,44.470001,12.680000,3.770000,0.340000,80.959999,-1.470000,2.280000,299.230011,85.470001,94400.523438,27.06,109.34,58.225002,PM2.5,5013
40.869999,43.639999,12.060000,3.800000,0.330000,82.459999,-1.540000,3.000000,299.859985,82.879997,95071.687500,27.05,109.49,57.337498,PM2.5,5014
31.889999,36.250000,9.730000,4.540000,0.380000,75.430000,0.940000,-0.720000,291.950012,79.220001,78511.679688,27.27,103.86,45.557140,PM2.5,5115
31.690001,36.279999,9.620000,4.440000,0.410000,77.760002,2.600000,-0.450000,293.619995,74.570000,80533.117188,27.27,104.01,45.271431,PM2.5,5116
30.719999,35.430000,9.240000,4.560000,0.420000,78.699997,2.700000,-0.490000,294.359985,71.300003,81044.898438,27.27,104.16,43.885712,PM2.5,5117
31.740000,36.619999,9.210000,4.680000,0.440000,80.209999,2.460000,-0.730000,293.299988,73.910004,79732.226562,27.27,104.31,45.342857,PM2.5,5118
33.169998,38.320000,9.490000,5.090000,0.460000,81.389999,2.750000,-1.130000,293.350006,75.190002,80150.929688,27.27,104.47,47.385712,PM2.5,5119
33.209999,38.560001,9.760000,5.610000,0.470000,83.099998,3.340000,-1.200000,294.179993,73.529999,81230.796875,27.27,104.62,47.442856,PM2.5,5120
32.830002,38.509998,9.680000,6.690000,0.490000,83.480003,3.060000,-1.690000,295.839996,68.709999,83148.601562,27.27,104.77,46.900002,PM2.5,5121
33.680000,39.349998,10.010000,8.230000,0.480000,82.070000,1.800000,-1.960000,295.880005,69.339996,83532.179688,27.27,104.92,48.114285,PM2.5,5122
35.509998,41.070000,10.450000,9.210000,0.440000,79.300003,1.690000,-1.610000,294.529999,74.550003,82106.921875,27.27,105.08,50.637497,PM2.5,5123
35.389999,41.290001,10.740000,9.570000,0.430000,73.889999,2.300000,-0.930000,295.019989,74.080002,82762.101562,27.27,105.23,50.487499,PM2.5,5124
34.810001,41.180000,10.610000,9.380000,0.430000,70.339996,2.050000,-0.530000,295.980011,72.330002,84065.273438,27.27,105.38,49.728573,PM2.5,5125
34.389999,40.919998,9.460000,8.600000,0.420000,67.199997,1.480000,-0.580000,295.910004,74.389999,84319.539062,27.27,105.53,49.128571,PM2.5,5126
33.970001,40.810001,8.490000,8.000000,0.410000,65.059998,1.560000,-0.590000,294.869995,79.290001,83378.382812,27.27,105.69,48.528572,PM2.5,5127
33.430000,40.560001,8.020000,7.710000,0.400000,62.970001,2.640000,-0.410000,293.709991,83.680000,82022.632812,27.27,105.84,47.757145,PM2.5,5128
31.920000,39.020000,8.140000,9.170000,0.400000,62.080002,3.330000,-0.260000,294.970001,79.720001,83380.187500,27.27,105.99,45.599998,PM2.5,5129
31.209999,39.880001,7.820000,11.880000,0.410000,56.520000,2.960000,-0.010000,296.980011,74.870003,86079.046875,27.27,106.14,44.585712,PM2.5,5130
29.760000,38.779999,7.620000,13.750000,0.400000,52.700001,2.680000,0.500000,297.570007,74.879997,87152.460938,27.26,106.3,42.514286,PM2.5,5131
28.010000,37.570000,7.520000,15.630000,0.400000,47.529999,2.590000,1.200000,298.100006,74.550003,88083.492188,27.26,106.45,40.014286,PM2.5,5132
26.950001,38.930000,7.270000,17.469999,0.460000,41.740002,2.510000,1.730000,298.859985,72.889999,89177.867188,27.26,106.6,38.930000,PM10,5133
26.730000,40.570000,7.010000,18.980000,0.500000,37.169998,2.020000,1.260000,299.040009,72.820000,89414.320312,27.26,106.75,40.570000,PM10,5134
26.450001,40.110001,6.230000,17.570000,0.490000,37.070000,0.980000,0.560000,299.010010,73.790001,89613.007812,27.26,106.91,40.110001,PM10,5135
22.910000,33.259998,5.100000,10.560000,0.400000,41.880001,0.390000,0.940000,299.250000,74.250000,90207.812500,27.25,107.06,33.259998,PM10,5136
22.070000,31.219999,4.740000,8.280000,0.370000,45.110001,0.260000,1.350000,299.519989,74.349998,90782.726562,27.25,107.21,31.528570,PM2.5,5137
22.790001,31.440001,4.720000,7.380000,0.360000,47.340000,0.240000,1.560000,298.950012,76.300003,90200.968750,27.25,107.36,32.557144,PM2.5,5138
24.100000,32.200001,4.990000,6.690000,0.350000,50.209999,0.030000,1.780000,298.179993,79.360001,89417.351562,27.25,107.52,34.428574,PM2.5,5139
26.020000,33.490002,5.700000,5.930000,0.350000,55.400002,-0.620000,2.000000,298.200012,81.580002,90086.093750,27.24,107.67,37.171429,PM2.5,5140
27.570000,34.240002,6.190000,4.880000,0.340000,61.250000,-1.590000,2.560000,298.329987,82.449997,90722.343750,27.24,107.82,39.385715,PM2.5,5141
30.750000,36.660000,6.910000,4.470000,0.330000,65.169998,-2.430000,2.450000,297.329987,86.370003,89872.789062,27.23,107.97,43.928570,PM2.5,5142
35.130001,40.349998,7.740000,4.200000,0.330000,68.529999,-2.430000,2.110000,296.230011,90.830002,88946.820312,27.23,108.12,50.162502,PM2.5,5143
38.680000,43.060001,8.550000,3.780000,0.330000,71.889999,-2.410000,1.280000,296.369995,91.660004,89908.273438,27.23,108.28,54.599998,PM2.5,5144
39.680000,43.360001,9.780000,3.680000,0.330000,74.709999,-2.720000,0.530000,297.230011,89.629997,91306.429688,27.22,108.43,55.849998,PM2.5,5145
42.060001,45.660000,11.040000,3.970000,0.330000,75.220001,-2.430000,-0.300000,297.890015,87.330002,92168.093750,27.22,108.58,58.825001,PM2.5,5146
45.900002,49.639999,15.880000,5.390000,0.360000,77.760002,-1.860000,-0.590000,298.750000,84.750000,93500.882812,27.21,108.73,63.625000,PM2.5,5147
41.799999,44.689999,16.290001,4.770000,0.350000,79.449997,-1.940000,1.200000,299.190002,83.360001,93718.093750,27.21,108.89,58.500000,PM2.5,5148
32.750000,38.330002,10.200000,4.710000,0.390000,78.339996,2.520000,-1.030000,294.529999,72.620003,82010.289062,27.4,104.01,46.785713,PM2.5,5255
34.259998,40.189999,9.300000,4.920000,0.440000,78.699997,1.800000,-1.130000,292.290009,78.379997,79248.296875,27.41,104.31,48.942856,PM2.5,5257
34.660000,40.820000,9.230000,5.160000,0.460000,79.519997,3.030000,-1.430000,293.160004,76.480003,80327.921875,27.41,104.47,49.514286,PM2.5,5258
36.919998,43.200001,10.400000,9.070000,0.450000,77.540001,1.970000,-0.930000,294.570007,75.070000,82524.320312,27.41,105.08,52.399998,PM2.5,5262
37.900002,44.799999,11.960000,10.160000,0.450000,73.250000,2.670000,-0.720000,295.079987,74.250000,83099.953125,27.41,105.23,53.625000,PM2.5,5263
38.540001,46.070000,12.340000,10.530000,0.460000,69.699997,2.290000,-0.550000,296.010010,72.790001,84399.710938,27.41,105.38,54.425003,PM2.5,5264
36.680000,44.009998,10.270000,8.830000,0.430000,67.470001,1.600000,-0.010000,295.959991,74.910004,84702.421875,27.41,105.53,52.099998,PM2.5,5265
35.110001,42.330002,8.990000,7.650000,0.410000,65.970001,1.900000,0.630000,294.700012,80.279999,83387.656250,27.41,105.69,50.137501,PM2.5,5266
34.189999,41.619999,8.450000,7.530000,0.400000,63.779999,3.260000,1.140000,294.079987,82.129997,82510.656250,27.4,105.84,48.842854,PM2.5,5267
33.639999,41.849998,8.240000,8.770000,0.410000,61.189999,4.080000,1.080000,295.399994,78.190002,84042.656250,27.4,105.99,48.057140,PM2.5,5268
33.200001,42.380001,8.000000,10.850000,0.420000,57.200001,3.530000,0.540000,296.799988,75.430000,86020.609375,27.4,106.14,47.428574,PM2.5,5269
31.889999,41.660000,7.890000,15.330000,0.410000,51.570000,2.830000,0.360000,297.760010,74.339996,87494.703125,27.4,106.3,45.557140,PM2.5,5270
29.870001,40.459999,7.760000,18.129999,0.420000,45.360001,2.100000,0.260000,299.019989,71.779999,89241.203125,27.4,106.45,42.671429,PM2.5,5271
28.610001,41.349998,7.370000,18.680000,0.470000,39.639999,1.070000,0.160000,299.600006,71.300003,90380.468750,27.4,106.6,41.349998,PM10,5272
29.110001,43.669998,7.110000,19.040001,0.510000,35.959999,0.180000,-0.120000,299.359985,73.019997,90333.312500,27.39,106.76,43.669998,PM10,5273
28.750000,42.410000,6.320000,16.379999,0.490000,37.169998,-0.370000,0.330000,298.959991,74.989998,90026.031250,27.39,106.91,42.410000,PM10,5274
25.780001,36.400002,5.120000,10.100000,0.410000,41.700001,-0.560000,0.990000,298.869995,76.370003,90162.968750,27.39,107.06,36.828571,PM2.5,5275
25.260000,34.360001,4.910000,8.100000,0.380000,45.930000,-0.800000,0.930000,298.859985,77.430000,90362.539062,27.39,107.21,36.085716,PM2.5,5276
26.040001,34.450001,4.880000,7.260000,0.370000,47.580002,-0.990000,0.770000,298.450012,78.879997,90055.492188,27.38,107.37,37.200001,PM2.5,5277
26.840000,34.599998,5.160000,6.430000,0.360000,50.820000,-1.170000,1.000000,298.420013,79.949997,90318.023438,27.38,107.52,38.342857,PM2.5,5278
28.160000,35.169998,5.820000,5.650000,0.350000,56.049999,-1.510000,1.370000,298.980011,79.699997,91466.703125,27.38,107.67,40.228573,PM2.5,5279
29.520000,35.630001,6.390000,4.730000,0.340000,61.889999,-1.850000,2.320000,298.869995,80.440002,91512.882812,27.37,107.82,42.171429,PM2.5,5280
32.480000,37.810001,7.030000,4.060000,0.330000,66.410004,-2.130000,3.270000,297.179993,86.150002,89463.351562,27.37,107.98,46.399998,PM2.5,5281
37.900002,42.669998,7.980000,3.790000,0.330000,69.930000,-2.280000,3.330000,295.880005,91.860001,88358.382812,27.37,108.13,53.625000,PM2.5,5282
42.650002,46.720001,9.450000,3.670000,0.340000,74.360001,-2.620000,1.800000,296.209991,92.300003,89778.046875,27.36,108.28,59.562500,PM2.5,5283
45.040001,48.730000,10.900000,3.710000,0.340000,76.540001,-3.110000,0.970000,296.760010,90.790001,90609.578125,27.36,108.43,62.550003,PM2.5,5284
49.639999,53.500000,12.770000,4.210000,0.360000,76.930000,-2.800000,0.170000,296.670013,91.769997,90839.609375,27.35,108.59,68.300003,PM2.5,5285
53.160000,57.119999,16.530001,5.240000,0.380000,80.720001,-2.170000,-0.530000,297.500000,89.800003,92381.656250,27.35,108.74,72.699997,PM2.5,5286
48.060001,51.240002,18.240000,5.310000,0.370000,80.699997,-2.390000,0.320000,298.670013,86.510002,93868.718750,27.34,108.89,66.325005,PM2.5,5287
47.070000,50.250000,18.420000,5.640000,0.360000,79.430000,-3.030000,1.430000,299.049988,85.660004,94211.546875,27.34,109.04,65.087502,PM2.5,5288
39.490002,47.250000,11.790000,9.890000,0.460000,70.080002,2.840000,-0.500000,295.730011,74.199997,84360.687500,27.54,105.38,55.612503,PM2.5,5409
37.730000,45.459999,10.500000,8.890000,0.440000,68.019997,2.610000,0.350000,296.500000,73.589996,85516.039062,27.54,105.54,53.412498,PM2.5,5410
35.980000,43.740002,9.600000,8.170000,0.420000,66.269997,3.090000,1.650000,296.269989,74.989998,85195.421875,27.54,105.69,51.224998,PM2.5,5411
35.240002,43.439999,9.150000,8.420000,0.420000,63.820000,4.050000,2.110000,296.809998,72.650002,85532.632812,27.54,105.84,50.300003,PM2.5,5412
35.130001,44.279999,8.770000,9.500000,0.430000,60.220001,3.610000,1.270000,298.070007,69.870003,87271.773438,27.54,105.99,50.162502,PM2.5,5413
35.130001,45.290001,8.340000,10.900000,0.430000,56.669998,2.250000,0.490000,298.119995,71.720001,87832.273438,27.54,106.15,50.162502,PM2.5,5414
34.299999,45.400002,7.830000,13.970000,0.430000,51.560001,1.430000,0.130000,298.140015,73.930000,88299.757812,27.54,106.3,49.000000,PM2.5,5415
33.860001,46.340000,7.530000,17.480000,0.450000,45.500000,0.690000,-0.480000,298.660004,73.779999,89178.867188,27.53,106.45,48.371429,PM2.5,5416
34.759998,49.580002,7.810000,23.000000,0.500000,37.200001,-0.190000,-0.600000,298.760010,74.269997,89566.000000,27.53,106.61,49.657139,PM2.5,5417
41.639999,62.540001,9.020000,26.950001,0.650000,31.070000,-0.730000,-0.130000,298.649994,75.820000,89716.703125,27.53,106.76,58.299999,PM2.5,5418
40.349998,59.980000,8.490000,22.980000,0.630000,32.730000,-0.880000,0.620000,298.570007,77.230003,89874.289062,27.53,106.91,56.687500,PM2.5,5419
29.459999,40.930000,5.510000,10.350000,0.430000,41.799999,-1.100000,1.170000,298.649994,77.650002,90099.898438,27.52,107.06,42.085712,PM2.5,5420
28.340000,37.560001,5.090000,8.010000,0.380000,45.680000,-1.300000,1.160000,298.239990,79.339996,89638.281250,27.52,107.22,40.485714,PM2.5,5421
29.129999,37.369999,5.160000,7.100000,0.370000,48.270000,-1.610000,1.110000,297.690002,82.120003,89235.687500,27.52,107.37,41.614285,PM2.5,5422
30.490000,38.250000,5.620000,6.530000,0.370000,51.779999,-2.050000,1.060000,297.829987,82.970001,89943.382812,27.52,107.52,43.557144,PM2.5,5423
31.520000,38.400002,6.130000,5.670000,0.360000,56.639999,-2.100000,1.430000,297.989990,84.070000,90556.523438,27.51,107.68,45.028572,PM2.5,5424
32.259998,38.049999,6.580000,4.650000,0.340000,62.119999,-1.600000,2.200000,297.959991,84.120003,90662.031250,27.51,107.83,46.085712,PM2.5,5425
34.889999,40.029999,7.480000,4.120000,0.340000,67.120003,-1.590000,3.060000,297.630005,84.559998,90030.773438,27.51,107.98,49.842857,PM2.5,5426
40.619999,45.240002,8.710000,3.930000,0.340000,70.400002,-2.720000,3.480000,297.079987,86.989998,89776.453125,27.5,108.13,57.024998,PM2.5,5427
46.020000,50.060001,10.040000,3.770000,0.350000,73.949997,-3.650000,2.320000,296.790009,89.699997,90327.851562,27.5,108.29,63.775002,PM2.5,5428
51.029999,54.860001,12.260000,3.960000,0.360000,77.330002,-3.760000,1.010000,296.339996,91.760002,90162.406250,27.49,108.44,70.037498,PM2.5,5429
58.020000,62.279999,14.710000,4.590000,0.380000,76.849998,-3.190000,-0.380000,296.010010,93.769997,90650.117188,27.49,108.59,78.775002,PM2.5,5430
60.209999,64.620003,18.129999,5.320000,0.400000,79.889999,-2.610000,-0.990000,297.010010,91.339996,92274.406250,27.48,108.74,81.512497,PM2.5,5431
54.490002,58.110001,20.700001,5.680000,0.390000,81.180000,-2.980000,-0.240000,298.070007,88.709999,93333.437500,27.48,108.9,74.362503,PM2.5,5432
52.509998,56.150002,21.799999,6.370000,0.380000,79.389999,-3.470000,1.020000,298.119995,88.800003,93132.843750,27.47,109.05,71.887497,PM2.5,5433
52.340000,55.720001,17.150000,5.410000,0.370000,79.570000,-3.090000,1.150000,297.820007,90.389999,93123.382812,27.47,109.2,71.675003,PM2.5,5434
41.480000,49.689999,11.940000,10.000000,0.480000,70.589996,3.150000,-0.330000,295.149994,77.610001,84161.109375,27.68,105.38,58.099998,PM2.5,5560
39.619999,47.720001,11.030000,9.250000,0.460000,68.949997,3.830000,-0.080000,296.690002,73.739998,85948.156250,27.68,105.54,55.774998,PM2.5,5561
37.500000,45.759998,10.340000,8.910000,0.450000,66.870003,4.160000,0.830000,298.609985,67.989998,88046.148438,27.68,105.69,53.125000,PM2.5,5562
36.970001,45.759998,9.910000,9.260000,0.450000,63.540001,3.430000,0.470000,299.429993,65.190002,88707.539062,27.68,105.84,52.462502,PM2.5,5563
38.060001,48.259998,9.340000,10.520000,0.460000,59.549999,1.520000,-1.150000,299.769989,66.339996,89793.617188,27.67,106.0,53.825001,PM2.5,5564
37.500000,48.700001,8.820000,11.910000,0.460000,55.990002,0.250000,-0.200000,299.640015,68.650002,90138.507812,27.67,106.15,53.125000,PM2.5,5565
36.790001,48.910000,8.330000,14.660000,0.460000,51.330002,-0.050000,0.390000,298.739990,72.919998,89323.937500,27.67,106.3,52.237503,PM2.5,5566
37.099998,50.330002,7.800000,17.750000,0.460000,45.849998,-0.020000,0.070000,297.420013,78.309998,87899.906250,27.67,106.45,52.625000,PM2.5,5567
40.299999,55.880001,8.120000,23.969999,0.520000,37.480000,-0.020000,-0.060000,296.929993,80.470001,87318.601562,27.67,106.61,56.625000,PM2.5,5568
53.580002,78.220001,10.770000,31.049999,0.730000,28.610001,-0.660000,0.170000,297.440002,80.250000,88502.531250,27.67,106.76,73.225006,PM2.5,5569
49.840000,72.120003,10.440000,25.840000,0.690000,31.110001,-1.170000,0.720000,298.260010,78.599998,89786.320312,27.66,106.91,68.550003,PM2.5,5570
32.990002,44.680000,5.930000,10.360000,0.430000,42.590000,-1.440000,1.150000,298.649994,78.089996,90343.109375,27.66,107.07,47.128574,PM2.5,5571
31.000000,40.099998,5.370000,7.910000,0.390000,46.669998,-1.780000,1.230000,298.510010,78.769997,90237.546875,27.66,107.22,44.285713,PM2.5,5572
31.570000,39.580002,5.390000,6.910000,0.370000,49.400002,-2.140000,1.030000,298.100006,81.580002,90093.648438,27.65,107.37,45.099998,PM2.5,5573
33.189999,40.770000,5.910000,6.420000,0.370000,53.029999,-2.330000,1.180000,297.839996,83.820000,90186.367188,27.65,107.53,47.414284,PM2.5,5574
34.340000,41.009998,6.350000,5.590000,0.360000,57.400002,-2.150000,1.780000,297.339996,86.400002,89852.031250,27.65,107.68,49.057144,PM2.5,5575
35.349998,40.910000,6.730000,4.670000,0.340000,62.000000,-1.640000,2.070000,297.579987,85.739998,90386.453125,27.64,107.83,50.437500,PM2.5,5576
38.840000,43.840000,7.990000,4.380000,0.350000,66.540001,-1.770000,1.830000,298.690002,81.389999,91851.093750,27.64,107.98,54.799999,PM2.5,5577
43.369999,47.900002,9.360000,4.160000,0.360000,70.419998,-3.250000,2.590000,298.940002,80.739998,92455.773438,27.64,108.14,60.462498,PM2.5,5578
48.380001,52.470001,10.530000,3.880000,0.360000,73.820000,-4.780000,2.330000,297.679993,85.769997,91431.640625,27.63,108.29,66.724998,PM2.5,5579
55.759998,59.880001,12.700000,4.140000,0.370000,75.080002,-4.860000,0.680000,296.160004,91.660004,90272.820312,27.63,108.44,75.949997,PM2.5,5580
61.080002,65.709999,15.570000,4.490000,0.390000,76.809998,-3.650000,-1.310000,296.200012,91.760002,91212.179688,27.62,108.6,82.600006,PM2.5,5581
61.439999,66.940002,19.549999,4.970000,0.420000,80.419998,-2.760000,-1.900000,297.019989,89.239998,92633.882812,27.62,108.75,83.049995,PM2.5,5582
57.169998,64.320000,23.219999,5.500000,0.430000,82.260002,-2.670000,-1.070000,297.589996,88.910004,93393.859375,27.61,108.9,77.712494,PM2.5,5583
52.750000,60.310001,23.620001,6.310000,0.430000,77.540001,-3.080000,0.610000,298.089996,88.459999,93668.843750,27.61,109.06,72.187500,PM2.5,5584
50.959999,58.040001,17.730000,5.180000,0.410000,78.279999,-3.370000,0.810000,297.989990,89.160004,93755.289062,27.6,109.21,69.949997,PM2.5,5585
50.480000,57.439999,13.970000,4.690000,0.410000,79.279999,-3.190000,-0.020000,298.299988,88.370003,94572.718750,27.6,109.36,69.349998,PM2.5,5586
39.310001,52.910000,8.420000,18.790001,0.480000,45.980000,-0.040000,1.390000,297.239990,78.709999,87729.617188,27.81,106.46,55.387501,PM2.5,5722
41.450001,56.009998,7.760000,20.639999,0.500000,41.209999,0.110000,1.240000,296.290009,82.699997,86698.523438,27.8,106.61,58.062500,PM2.5,5723
54.060001,75.169998,9.610000,25.040001,0.670000,33.709999,-0.810000,0.560000,296.519989,83.849998,87570.648438,27.8,106.76,73.825005,PM2.5,5724
49.560001,68.320000,9.400000,20.370001,0.610000,35.950001,-1.660000,0.510000,297.500000,81.809998,89197.210938,27.8,106.92,68.200005,PM2.5,5725
35.380001,46.020000,5.990000,9.160000,0.420000,45.970001,-2.040000,0.810000,298.329987,79.589996,90240.273438,27.8,107.07,50.475002,PM2.5,5726
34.230000,42.959999,5.660000,7.410000,0.390000,49.160000,-2.660000,1.090000,298.059998,81.199997,90090.937500,27.79,107.22,48.899998,PM2.5,5727
