PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.599998,43.389999,5.800000,6.650000,0.380000,51.869999,-2.920000,0.820000,297.350006,84.900002,89602.070312,27.79,107.38,50.750000,PM2.5,5728
37.669998,45.000000,6.460000,6.340000,0.380000,55.430000,-2.610000,0.820000,297.369995,85.699997,89967.179688,27.79,107.53,53.337498,PM2.5,5729
38.270000,44.480000,6.890000,5.480000,0.370000,59.439999,-2.460000,1.260000,297.769989,84.769997,90674.070312,27.78,107.68,54.087502,PM2.5,5730
39.910000,45.000000,7.370000,4.630000,0.350000,63.509998,-2.600000,1.560000,298.160004,83.620003,91491.960938,27.78,107.84,56.137501,PM2.5,5731
43.840000,48.639999,8.830000,4.530000,0.360000,67.269997,-2.830000,1.240000,298.910004,81.050003,92735.093750,27.78,107.99,61.049999,PM2.5,5732
45.209999,49.639999,9.940000,4.240000,0.360000,70.779999,-3.390000,2.000000,299.459991,78.760002,93419.046875,27.77,108.14,62.762497,PM2.5,5733
48.070000,52.150002,10.780000,3.870000,0.350000,73.379997,-4.620000,2.310000,298.230011,82.290001,91855.453125,27.77,108.3,66.337502,PM2.5,5734
53.750000,57.730000,12.230000,3.830000,0.360000,74.720001,-5.070000,1.430000,295.980011,90.629997,89512.468750,27.76,108.45,73.437500,PM2.5,5735
57.860001,62.549999,14.600000,4.110000,0.380000,75.559998,-3.730000,-0.740000,295.660004,92.320000,90001.156250,27.76,108.6,78.574997,PM2.5,5736
58.549999,64.669998,18.980000,4.640000,0.410000,80.050003,-2.500000,-1.910000,296.820007,88.389999,92229.757812,27.76,108.76,79.437500,PM2.5,5737
55.160000,63.150002,22.290001,5.200000,0.430000,82.029999,-2.390000,-1.450000,297.890015,85.529999,94146.046875,27.75,108.91,75.199997,PM2.5,5738
51.910000,60.630001,23.200001,5.710000,0.440000,79.720001,-3.170000,-0.320000,298.779999,83.440002,95165.429688,27.75,109.06,71.137497,PM2.5,5739
49.990002,58.200001,17.570000,4.790000,0.420000,79.980003,-3.920000,-0.390000,298.619995,83.809998,94867.656250,27.74,109.21,68.737503,PM2.5,5740
42.889999,56.470001,9.970000,17.660000,0.520000,51.330002,0.430000,1.050000,298.489990,74.290001,89215.617188,27.94,106.31,59.862499,PM2.5,5878
42.150002,56.230000,8.970000,19.209999,0.530000,46.509998,0.150000,1.740000,298.070007,76.199997,88856.296875,27.94,106.46,58.937500,PM2.5,5879
41.740002,55.509998,7.380000,16.860001,0.520000,45.060001,-0.690000,1.710000,297.709991,78.489998,88765.882812,27.94,106.61,58.425003,PM2.5,5880
47.619999,63.720001,7.550000,17.129999,0.590000,41.650002,-1.750000,1.080000,296.690002,83.550003,87935.187500,27.94,106.77,65.775002,PM2.5,5881
44.490002,58.509998,6.970000,13.170000,0.530000,43.669998,-2.230000,0.510000,296.450012,85.559998,88111.820312,27.93,106.92,61.862503,PM2.5,5882
37.630001,47.930000,6.230000,8.060000,0.430000,49.860001,-2.310000,0.610000,297.450012,82.669998,89414.117188,27.93,107.07,53.287502,PM2.5,5883
36.320000,45.169998,6.200000,6.660000,0.400000,53.060001,-2.810000,1.280000,297.559998,82.370003,89454.976562,27.93,107.23,51.650002,PM2.5,5884
39.000000,47.169998,6.470000,6.130000,0.400000,55.500000,-3.220000,1.430000,296.540009,87.430000,88635.539062,27.93,107.38,55.000000,PM2.5,5885
42.779999,50.549999,7.290000,6.200000,0.410000,58.119999,-2.940000,1.000000,296.339996,89.239998,89051.320312,27.92,107.53,59.724998,PM2.5,5886
43.750000,50.259998,7.770000,5.330000,0.390000,61.689999,-2.780000,0.820000,297.440002,86.019997,90857.796875,27.92,107.69,60.937500,PM2.5,5887
44.160000,49.639999,8.240000,4.550000,0.370000,65.580002,-3.190000,1.270000,298.339996,82.459999,91956.281250,27.92,107.84,61.450001,PM2.5,5888
47.459999,52.740002,9.540000,4.540000,0.370000,68.610001,-3.290000,1.370000,298.200012,82.709999,91847.179688,27.91,107.99,65.574997,PM2.5,5889
49.070000,53.930000,10.810000,4.370000,0.370000,71.889999,-2.880000,1.810000,298.359985,81.730003,91972.171875,27.91,108.15,67.587502,PM2.5,5890
49.630001,53.980000,11.660000,3.990000,0.360000,74.349998,-3.380000,2.460000,298.309998,80.940002,91625.960938,27.9,108.3,68.287498,PM2.5,5891
52.450001,56.310001,12.100000,3.560000,0.360000,75.860001,-4.490000,2.790000,296.359985,87.230003,89175.750000,27.9,108.45,71.812500,PM2.5,5892
55.639999,60.099998,12.840000,3.400000,0.360000,76.720001,-3.880000,1.620000,294.160004,95.879997,87171.617188,27.9,108.61,75.800003,PM2.5,5893
57.680000,63.759998,15.340000,3.890000,0.390000,80.250000,-2.360000,-0.110000,295.000000,93.769997,89182.320312,27.89,108.76,78.349998,PM2.5,5894
54.259998,62.080002,16.450001,4.150000,0.410000,82.760002,-2.410000,-0.470000,297.059998,87.129997,92717.593750,27.89,108.91,74.074997,PM2.5,5895
50.970001,59.520000,16.309999,4.210000,0.420000,81.680000,-3.740000,-0.050000,297.959991,84.309998,93646.687500,27.88,109.07,69.962502,PM2.5,5896
50.500000,59.529999,15.180000,4.350000,0.440000,80.820000,-4.260000,-0.610000,297.649994,85.250000,93388.859375,27.88,109.22,69.375000,PM2.5,5897
43.230000,55.669998,9.520000,15.350000,0.550000,54.669998,-0.010000,0.940000,299.079987,72.930000,90207.023438,28.08,106.31,60.287498,PM2.5,6040
42.000000,54.990002,8.400000,15.490000,0.550000,50.660000,-0.840000,0.940000,299.220001,73.430000,90536.953125,28.08,106.46,58.750000,PM2.5,6041
42.180000,55.580002,7.730000,14.630000,0.560000,48.720001,-1.860000,1.110000,298.279999,77.199997,89591.898438,28.07,106.61,58.974998,PM2.5,6042
45.320000,60.099998,7.610000,14.310000,0.600000,45.919998,-2.520000,1.270000,296.559998,83.690002,87747.273438,28.07,106.77,62.900002,PM2.5,6043
43.180000,56.349998,7.090000,10.960000,0.540000,48.660000,-2.550000,1.020000,295.549988,88.239998,87028.156250,28.07,106.92,60.224998,PM2.5,6044
38.130001,48.090000,6.310000,6.590000,0.440000,54.509998,-2.420000,0.860000,296.339996,86.449997,88221.921875,28.07,107.08,53.912502,PM2.5,6045
37.820000,47.029999,6.510000,5.760000,0.420000,56.900002,-2.840000,1.310000,297.290009,83.300003,89321.656250,28.06,107.23,53.525002,PM2.5,6046
40.799999,49.790001,6.910000,5.470000,0.420000,59.389999,-3.390000,1.770000,296.920013,85.510002,89178.039062,28.06,107.38,57.250000,PM2.5,6047
45.279999,54.150002,7.580000,5.550000,0.430000,60.910000,-3.420000,1.530000,296.260010,88.879997,88999.226562,28.06,107.54,62.849998,PM2.5,6048
46.610001,54.480000,8.210000,5.170000,0.410000,63.830002,-3.300000,1.180000,296.779999,87.599998,90107.609375,28.06,107.69,64.512497,PM2.5,6049
47.480000,54.439999,8.880000,4.700000,0.390000,66.660004,-3.650000,1.220000,297.450012,85.220001,90955.656250,28.05,107.84,65.599998,PM2.5,6050
50.380001,56.930000,9.970000,4.560000,0.390000,69.209999,-3.630000,1.170000,297.119995,86.260002,90515.546875,28.05,108.0,69.224998,PM2.5,6051
52.869999,58.590000,11.230000,4.430000,0.390000,72.440002,-2.770000,1.250000,297.279999,85.370003,90710.789062,28.04,108.15,72.337502,PM2.5,6052
51.810001,56.520000,11.940000,4.070000,0.370000,75.790001,-2.530000,2.120000,298.179993,80.860001,91434.953125,28.04,108.31,71.012505,PM2.5,6053
51.400002,55.230000,12.070000,3.570000,0.360000,77.989998,-3.250000,3.250000,297.320007,82.440002,89917.851562,28.04,108.46,70.500000,PM2.5,6054
54.669998,59.330002,12.980000,3.310000,0.360000,79.970001,-3.290000,3.650000,294.500000,93.019997,86795.171875,28.03,108.61,74.587494,PM2.5,6055
59.290001,66.180000,15.440000,3.910000,0.400000,81.320000,-2.590000,2.350000,293.929993,96.589996,87209.171875,28.03,108.77,80.362503,PM2.5,6056
56.880001,66.419998,17.040001,4.520000,0.440000,81.830002,-2.530000,0.990000,295.700012,90.910004,90454.851562,28.02,108.92,77.349998,PM2.5,6057
53.090000,63.520000,16.820000,4.640000,0.460000,80.419998,-3.560000,1.130000,296.700012,87.559998,91627.156250,28.02,109.07,72.612503,PM2.5,6058
51.500000,62.200001,15.740000,4.780000,0.480000,79.360001,-4.230000,0.880000,296.420013,88.339996,91490.226562,28.01,109.23,70.625000,PM2.5,6059
45.750000,56.490002,11.400000,13.620000,0.600000,64.870003,0.280000,-0.750000,299.890015,69.160004,91212.718750,28.22,106.0,63.437500,PM2.5,6210
45.090000,56.470001,10.910000,14.770000,0.600000,60.680000,-0.660000,-0.060000,299.269989,72.120003,90503.382812,28.22,106.15,62.612499,PM2.5,6211
44.349998,56.700001,9.950000,14.490000,0.590000,56.770000,-1.210000,0.160000,298.769989,74.540001,90025.156250,28.21,106.31,61.687500,PM2.5,6212
42.889999,55.740002,9.000000,13.920000,0.590000,53.389999,-1.960000,0.490000,298.519989,76.250000,89870.929688,28.21,106.46,59.862499,PM2.5,6213
43.139999,56.500000,8.350000,13.100000,0.590000,52.029999,-2.290000,1.110000,296.799988,82.339996,87863.648438,28.21,106.62,60.174999,PM2.5,6214
44.490002,58.889999,7.760000,12.540000,0.620000,49.799999,-2.300000,1.490000,295.549988,87.309998,86705.398438,28.21,106.77,61.862503,PM2.5,6215
42.060001,55.020000,7.170000,9.470000,0.550000,53.250000,-2.320000,1.450000,295.459991,88.389999,86984.578125,28.21,106.92,58.825001,PM2.5,6216
39.220001,49.880001,6.690000,5.910000,0.460000,58.200001,-2.550000,1.140000,296.049988,87.099998,87959.187500,28.2,107.08,55.275002,PM2.5,6217
40.810001,51.349998,6.910000,5.380000,0.450000,59.459999,-3.000000,1.170000,296.549988,86.160004,88784.007812,28.2,107.23,57.262501,PM2.5,6218
43.220001,53.639999,7.350000,5.200000,0.450000,61.240002,-3.510000,1.620000,296.779999,86.000000,89274.156250,28.2,107.39,60.275002,PM2.5,6219
46.709999,57.139999,8.010000,5.300000,0.460000,62.950001,-3.720000,1.740000,296.279999,88.269997,89052.882812,28.19,107.54,64.637497,PM2.5,6220
48.869999,58.540001,8.700000,5.170000,0.440000,64.870003,-3.700000,1.390000,296.299988,88.489998,89411.773438,28.19,107.69,67.337502,PM2.5,6221
50.240002,59.040001,9.460000,4.890000,0.430000,67.080002,-3.920000,1.140000,296.670013,87.180000,90022.687500,28.19,107.85,69.050003,PM2.5,6222
53.240002,61.490002,10.580000,4.910000,0.420000,68.730003,-3.640000,0.440000,296.559998,87.570000,90043.671875,28.18,108.0,72.800003,PM2.5,6223
56.330002,63.230000,12.080000,4.850000,0.410000,71.970001,-2.690000,-0.180000,297.089996,85.690002,90945.328125,28.18,108.16,76.662506,PM2.5,6224
56.610001,61.990002,12.880000,4.420000,0.390000,75.720001,-2.300000,0.600000,297.739990,82.779999,91296.718750,28.18,108.31,77.012497,PM2.5,6225
54.500000,58.560001,12.760000,3.790000,0.370000,78.730003,-2.790000,2.680000,297.100006,83.650002,89913.406250,28.17,108.46,74.375000,PM2.5,6226
55.439999,60.540001,13.760000,3.570000,0.380000,80.849998,-3.370000,3.230000,296.100006,87.300003,88863.281250,28.17,108.62,75.549995,PM2.5,6227
58.279999,65.820000,15.890000,4.030000,0.420000,81.519997,-3.390000,2.540000,295.410004,90.940002,89217.140625,28.16,108.77,79.099998,PM2.5,6228
56.779999,67.570000,17.730000,4.870000,0.480000,80.089996,-2.870000,1.250000,295.769989,89.779999,90667.101562,28.16,108.93,77.224998,PM2.5,6229
53.080002,64.870003,17.910000,5.010000,0.510000,79.699997,-3.130000,1.130000,296.950012,86.129997,92048.320312,28.15,109.08,72.600006,PM2.5,6230
51.060001,62.630001,16.420000,4.970000,0.530000,79.080002,-4.250000,1.900000,296.739990,86.750000,91439.101562,28.15,109.23,70.075005,PM2.5,6231
48.270000,58.040001,12.980000,12.890000,0.620000,71.849998,1.620000,1.350000,298.859985,70.239998,89891.132812,28.35,105.69,66.587502,PM2.5,6382
48.660000,58.770000,12.430000,13.310000,0.620000,68.620003,0.890000,0.660000,298.010010,74.320000,89167.562500,28.35,105.85,67.074997,PM2.5,6383
47.169998,57.830002,11.970000,14.440000,0.620000,65.629997,-0.290000,0.340000,298.570007,73.599998,89915.757812,28.35,106.0,65.212494,PM2.5,6384
46.560001,57.750000,11.440000,15.560000,0.620000,61.650002,-1.040000,0.520000,297.480011,78.529999,88595.437500,28.35,106.16,64.450005,PM2.5,6385
45.709999,57.369999,10.390000,13.530000,0.610000,58.660000,-1.110000,0.550000,296.450012,83.269997,87507.703125,28.35,106.31,63.387497,PM2.5,6386
44.020000,56.389999,9.600000,12.990000,0.610000,54.980000,-1.200000,1.250000,296.640015,83.220001,87793.031250,28.35,106.47,61.275002,PM2.5,6387
43.150002,56.310001,8.880000,12.390000,0.620000,54.240002,-1.490000,2.240000,296.290009,84.389999,87366.523438,28.35,106.62,60.187500,PM2.5,6388
42.830002,56.250000,7.940000,11.000000,0.610000,53.759998,-1.960000,2.550000,295.160004,88.570000,86338.421875,28.34,106.77,59.787502,PM2.5,6389
41.200001,53.520000,7.300000,8.240000,0.540000,56.619999,-2.430000,2.080000,294.940002,90.010002,86480.742188,28.34,106.93,57.750000,PM2.5,6390
40.529999,51.700001,7.020000,5.700000,0.480000,60.000000,-2.780000,1.290000,295.579987,88.529999,87510.351562,28.34,107.08,56.912498,PM2.5,6391
42.470001,53.810001,7.320000,5.360000,0.480000,61.320000,-2.960000,1.090000,296.230011,87.070000,88595.921875,28.34,107.24,59.337502,PM2.5,6392
43.860001,54.990002,7.780000,5.040000,0.470000,63.400002,-3.240000,1.540000,296.869995,85.440002,89593.328125,28.33,107.39,61.075001,PM2.5,6393
46.049999,56.990002,8.330000,4.900000,0.460000,65.410004,-3.680000,1.930000,296.510010,86.970001,89317.843750,28.33,107.54,63.812500,PM2.5,6394
48.099998,58.439999,9.020000,4.780000,0.450000,67.120003,-3.820000,1.600000,296.420013,87.150002,89485.953125,28.33,107.7,66.375000,PM2.5,6395
50.130001,59.990002,9.870000,4.830000,0.440000,68.279999,-4.090000,1.140000,296.589996,86.139999,89884.937500,28.32,107.85,68.912498,PM2.5,6396
54.970001,64.800003,11.290000,5.520000,0.460000,68.220001,-3.730000,-0.100000,296.019989,87.739998,89731.578125,28.32,108.01,74.962502,PM2.5,6397
58.029999,66.150002,13.250000,5.470000,0.430000,72.930000,-2.590000,-1.680000,296.989990,84.290001,91490.820312,28.32,108.16,78.787498,PM2.5,6398
58.820000,64.699997,14.100000,4.860000,0.400000,76.970001,-2.070000,-1.490000,297.970001,81.230003,92704.843750,28.31,108.31,79.775002,PM2.5,6399
57.490002,61.799999,14.100000,4.240000,0.380000,78.889999,-3.240000,1.290000,297.760010,81.830002,91380.906250,28.31,108.47,78.112503,PM2.5,6400
56.869999,62.540001,15.310000,4.190000,0.400000,80.809998,-4.570000,1.880000,297.000000,83.940002,90890.593750,28.3,108.62,77.337502,PM2.5,6401
49.709999,62.270000,17.540001,5.360000,0.590000,78.230003,-3.890000,1.130000,297.690002,82.489998,92833.539062,28.28,109.24,68.387497,PM2.5,6405
48.660000,59.380001,12.910000,14.630000,0.670000,70.059998,0.960000,1.660000,301.299988,63.389999,93144.929688,28.49,105.7,67.074997,PM2.5,6563
47.730000,58.099998,12.240000,14.140000,0.650000,67.489998,0.080000,2.150000,299.890015,69.470001,91707.226562,28.49,105.85,65.912498,PM2.5,6564
46.610001,57.169998,11.700000,14.640000,0.640000,64.550003,-0.610000,2.290000,298.890015,73.760002,90578.226562,28.49,106.0,64.512497,PM2.5,6565
45.869999,56.709999,11.130000,15.300000,0.630000,60.689999,-0.960000,2.490000,297.510010,78.889999,88780.906250,28.49,106.16,63.587498,PM2.5,6566
45.450001,56.740002,10.330000,14.000000,0.630000,57.410000,-0.570000,2.540000,295.910004,85.250000,87016.796875,28.49,106.31,63.062500,PM2.5,6567
43.799999,56.000000,9.660000,13.580000,0.640000,53.919998,0.030000,2.660000,296.350006,84.150002,87543.046875,28.48,106.47,61.000000,PM2.5,6568
43.299999,56.970001,8.990000,13.350000,0.680000,53.470001,-0.330000,3.380000,296.959991,81.980003,88274.171875,28.48,106.62,60.375000,PM2.5,6569
40.680000,53.439999,8.030000,10.990000,0.610000,56.419998,-1.630000,3.790000,296.529999,83.029999,87778.562500,28.48,106.78,57.099998,PM2.5,6570
40.049999,52.060001,7.480000,7.710000,0.550000,59.150002,-2.950000,3.400000,295.450012,87.339996,86819.296875,28.48,106.93,56.312500,PM2.5,6571
42.470001,54.279999,7.230000,5.500000,0.510000,61.220001,-3.390000,2.060000,294.529999,91.620003,86120.640625,28.47,107.08,59.337502,PM2.5,6572
45.130001,57.660000,7.700000,5.560000,0.520000,62.330002,-3.040000,1.030000,295.600006,89.370003,88081.531250,28.47,107.24,62.662502,PM2.5,6573
45.419998,57.660000,8.260000,5.090000,0.500000,65.080002,-3.100000,1.180000,297.540009,82.879997,90560.398438,28.47,107.39,63.024998,PM2.5,6574
47.000000,58.509998,8.810000,4.810000,0.480000,66.970001,-3.750000,1.770000,297.079987,84.279999,90041.421875,28.47,107.55,65.000000,PM2.5,6575
49.830002,60.970001,9.650000,4.860000,0.470000,68.139999,-4.070000,1.330000,296.519989,86.089996,89520.906250,28.46,107.7,68.537506,PM2.5,6576
53.250000,64.330002,10.770000,5.200000,0.480000,68.830002,-4.320000,0.850000,296.399994,85.820000,89598.273438,28.46,107.86,72.812500,PM2.5,6577
58.389999,69.430000,12.330000,5.950000,0.490000,68.959999,-4.290000,0.210000,295.359985,88.680000,88952.960938,28.45,108.01,79.237503,PM2.5,6578
60.610001,69.419998,13.970000,5.810000,0.450000,72.559998,-3.550000,-1.370000,295.920013,86.220001,90415.203125,28.45,108.17,82.012497,PM2.5,6579
59.660000,65.910004,14.860000,5.170000,0.410000,76.720001,-3.230000,-1.880000,298.019989,79.080002,93412.976562,28.45,108.32,80.824997,PM2.5,6580
61.020000,65.790001,16.360001,5.110000,0.390000,79.570000,-4.660000,-0.110000,299.160004,75.639999,94307.500000,28.44,108.47,82.525002,PM2.5,6581
48.419998,62.400002,19.100000,5.820000,0.670000,77.419998,-3.690000,-0.070000,298.130005,78.709999,94164.296875,28.42,109.24,66.774994,PM2.5,6586
45.619999,56.250000,11.510000,14.890000,0.660000,63.060001,-0.280000,3.120000,299.429993,71.779999,91058.500000,28.62,106.01,63.274998,PM2.5,6754
44.220001,54.990002,10.980000,15.460000,0.650000,59.340000,-0.320000,3.710000,298.809998,73.879997,90146.687500,28.62,106.16,61.525002,PM2.5,6755
42.119999,56.560001,8.930000,14.580000,0.740000,51.930000,0.060000,3.050000,298.390015,76.889999,89904.562500,28.62,106.62,58.899998,PM2.5,6758
38.720001,51.779999,8.050000,12.050000,0.640000,56.820000,-1.510000,3.420000,299.420013,73.389999,91235.617188,28.61,106.78,54.650002,PM2.5,6759
37.900002,50.189999,7.710000,8.110000,0.560000,60.799999,-3.440000,3.620000,298.320007,76.779999,89969.781250,28.61,106.93,53.625000,PM2.5,6760
43.299999,56.080002,7.700000,5.280000,0.550000,62.759998,-4.450000,2.710000,295.369995,88.080002,86979.171875,28.61,107.09,60.375000,PM2.5,6761
48.759998,63.160000,8.330000,6.080000,0.600000,61.990002,-3.750000,1.180000,294.890015,91.180000,87266.289062,28.61,107.24,67.199997,PM2.5,6762
48.759998,62.720001,8.960000,5.810000,0.560000,64.610001,-3.300000,0.820000,297.079987,84.220001,90240.421875,28.6,107.4,67.199997,PM2.5,6763
49.700001,62.250000,9.470000,5.110000,0.510000,67.410004,-4.110000,1.270000,297.109985,83.040001,90113.000000,28.6,107.55,68.375000,PM2.5,6764
53.919998,66.480003,10.580000,5.450000,0.510000,68.199997,-4.550000,0.800000,295.989990,86.699997,89188.046875,28.6,107.71,73.649994,PM2.5,6765
57.470001,70.089996,11.850000,5.840000,0.520000,69.129997,-4.420000,0.220000,296.220001,85.279999,89986.421875,28.59,107.86,78.087502,PM2.5,6766
60.220001,71.900002,12.820000,5.770000,0.500000,71.199997,-4.600000,0.420000,295.730011,86.290001,89669.070312,28.59,108.02,81.525002,PM2.5,6767
62.720001,72.029999,14.170000,5.750000,0.460000,73.360001,-4.380000,0.430000,295.320007,87.330002,89780.789062,28.59,108.17,84.650002,PM2.5,6768
61.939999,68.800003,15.710000,5.590000,0.430000,76.930000,-4.250000,-0.080000,297.029999,80.930000,92290.523438,28.58,108.32,83.674995,PM2.5,6769
62.070000,67.150002,17.209999,5.310000,0.400000,80.269997,-5.240000,-0.530000,298.869995,73.980003,94371.609375,28.58,108.48,83.837502,PM2.5,6770
37.970001,50.910000,8.180000,8.100000,0.590000,61.509998,-4.440000,2.940000,299.750000,72.190002,91857.906250,28.75,106.94,53.712502,PM2.5,6953
43.209999,56.430000,8.170000,5.220000,0.570000,63.330002,-5.540000,2.230000,296.619995,83.339996,88731.078125,28.75,107.09,60.262497,PM2.5,6954
49.930000,65.040001,8.830000,6.150000,0.620000,62.650002,-4.610000,0.890000,295.339996,89.120003,88058.476562,28.74,107.25,68.662498,PM2.5,6955
51.240002,66.010002,9.460000,6.020000,0.590000,65.029999,-3.820000,0.450000,296.660004,84.669998,89876.546875,28.74,107.4,70.300003,PM2.5,6956
52.259998,65.639999,10.010000,5.370000,0.540000,67.989998,-4.450000,0.900000,296.910004,82.639999,90095.031250,28.74,107.56,71.574997,PM2.5,6957
55.459999,68.699997,11.030000,5.480000,0.530000,69.720001,-5.040000,0.830000,296.000000,85.269997,89444.992188,28.73,107.71,75.574997,PM2.5,6958
58.730000,71.910004,12.170000,5.830000,0.530000,70.650002,-4.740000,-0.020000,295.630005,86.120003,89559.296875,28.73,107.86,79.662498,PM2.5,6959
60.680000,72.860001,13.110000,5.820000,0.510000,72.519997,-4.010000,-0.010000,295.679993,85.959999,90014.843750,28.73,108.02,82.099998,PM2.5,6960
60.500000,69.889999,14.390000,5.400000,0.460000,77.089996,-3.790000,0.980000,296.579987,82.419998,91256.156250,28.72,108.17,81.875000,PM2.5,6961
59.439999,66.190002,15.610000,5.080000,0.420000,79.760002,-4.870000,1.440000,297.399994,78.540001,92004.960938,28.72,108.33,80.549995,PM2.5,6962
43.889999,56.720001,8.490000,5.670000,0.570000,62.900002,-6.190000,2.080000,295.679993,85.480003,87548.703125,28.88,107.09,61.112499,PM2.5,7153
52.119999,66.739998,9.560000,6.250000,0.590000,65.250000,-3.950000,0.290000,296.160004,84.980003,89579.093750,28.88,107.4,71.400002,PM2.5,7155
53.040001,66.900002,10.300000,5.800000,0.550000,68.120003,-4.470000,0.260000,297.040009,80.699997,90483.796875,28.87,107.56,72.550003,PM2.5,7156
56.180000,69.269997,11.020000,5.250000,0.530000,70.919998,-5.100000,0.120000,296.130005,83.389999,89469.023438,28.87,107.71,76.474998,PM2.5,7157
60.349998,73.160004,11.850000,5.310000,0.520000,71.940002,-4.750000,0.300000,294.679993,88.529999,88154.406250,28.87,107.87,81.687500,PM2.5,7158
61.450001,73.730003,12.870000,5.610000,0.510000,72.809998,-3.420000,0.380000,295.010010,87.250000,89092.562500,28.86,108.02,83.062500,PM2.5,7159
61.840000,71.639999,14.900000,5.820000,0.470000,78.360001,-2.440000,0.480000,297.230011,79.250000,92020.218750,28.86,108.18,83.550003,PM2.5,7160
60.849998,67.779999,16.320000,5.540000,0.430000,81.510002,-3.840000,1.400000,298.040009,75.550003,92377.328125,28.85,108.33,82.312500,PM2.5,7161
52.180000,65.510002,9.660000,6.310000,0.560000,65.739998,-4.630000,1.830000,294.559998,88.699997,87355.468750,29.01,107.41,71.474998,PM2.5,7357
54.740002,67.980003,10.390000,5.850000,0.540000,68.279999,-4.910000,0.160000,295.260010,85.129997,88238.710938,29.01,107.56,74.675003,PM2.5,7358
60.689999,74.160004,11.360000,6.060000,0.550000,69.000000,-4.400000,-0.390000,294.279999,89.019997,87699.257812,29.0,107.72,82.112495,PM2.5,7359
62.779999,75.000000,13.290000,6.020000,0.510000,74.489998,-3.580000,1.150000,295.420013,85.050003,89602.382812,29.0,108.03,84.724998,PM2.5,7361
62.939999,72.570000,14.880000,5.910000,0.460000,78.500000,-3.010000,0.500000,296.380005,81.040001,90720.890625,28.99,108.18,84.924995,PM2.5,7362
51.230000,63.849998,10.350000,5.640000,0.540000,68.139999,-5.980000,3.830000,295.239990,83.629997,86997.546875,29.15,107.41,70.287498,PM2.5,7575
57.860001,70.809998,10.920000,5.980000,0.540000,68.349998,-5.450000,1.620000,293.260010,91.250000,85452.898438,29.14,107.57,78.574997,PM2.5,7576
63.660000,77.470001,11.800000,7.480000,0.550000,66.309998,-3.560000,0.380000,293.489990,91.370003,87230.703125,29.14,107.72,85.824997,PM2.5,7577
