PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.840000,29.590000,7.110000,3.220000,0.450000,82.739998,8.920000,3.760000,290.799988,45.400002,89125.773438,24.7,104.63,32.628571,PM2.5,2423
22.700001,30.209999,6.890000,3.340000,0.470000,79.820000,9.680000,4.690000,290.109985,47.369999,88683.000000,24.7,104.78,32.428574,PM2.5,2424
51.130001,72.709999,7.280000,9.540000,0.670000,76.019997,0.620000,8.980000,289.029999,52.430000,92621.382812,24.7,105.96,70.162498,PM2.5,2432
22.520000,30.320000,7.580000,3.370000,0.470000,80.820000,10.230000,3.340000,287.489990,51.970001,84686.039062,24.84,104.63,32.171429,PM2.5,2568
22.129999,30.340000,7.340000,3.320000,0.480000,79.410004,11.280000,5.010000,287.690002,52.070000,85153.078125,24.84,104.78,31.614285,PM2.5,2569
21.340000,29.980000,7.090000,3.410000,0.490000,78.239998,11.120000,6.850000,290.170013,46.700001,88328.671875,24.84,104.93,30.485714,PM2.5,2570
27.400000,42.560001,6.700000,6.630000,0.550000,73.779999,5.970000,4.580000,291.029999,44.650002,91274.976562,24.84,105.52,42.560001,PM10,2574
34.939999,52.880001,6.820000,8.210000,0.600000,73.410004,4.370000,6.260000,289.369995,48.709999,91029.437500,24.84,105.67,51.440002,PM10,2575
38.320000,55.509998,7.150000,8.200000,0.590000,76.500000,3.670000,7.870000,288.500000,51.680000,91056.898438,24.84,105.82,54.150002,PM2.5,2576
42.130001,61.139999,7.370000,8.960000,0.620000,78.800003,2.660000,8.590000,288.649994,52.230000,91847.007812,24.83,105.97,58.912502,PM2.5,2577
35.310001,48.110001,6.890000,6.140000,0.500000,81.839996,2.030000,9.540000,289.940002,48.369999,92852.343750,24.83,106.11,50.387501,PM2.5,2578
22.520000,31.670000,8.330000,3.620000,0.490000,79.470001,13.960000,5.150000,285.880005,55.439999,82657.976562,24.97,104.78,32.171429,PM2.5,2714
21.180000,30.709999,8.570000,3.780000,0.500000,77.790001,12.310000,5.840000,289.140015,47.549999,86381.867188,24.97,104.93,30.709999,PM10,2715
20.440001,30.280001,7.830000,3.890000,0.480000,76.010002,9.430000,6.160000,291.059998,44.259998,89320.406250,24.97,105.07,30.280001,PM10,2716
21.020000,32.110001,7.640000,5.090000,0.470000,74.849998,6.090000,4.630000,290.600006,46.209999,90304.679688,24.97,105.37,32.110001,PM10,2718
23.170000,35.779999,7.330000,5.970000,0.490000,76.269997,5.930000,5.130000,288.269989,51.209999,87929.296875,24.97,105.52,35.779999,PM10,2719
25.889999,38.910000,7.110000,6.780000,0.500000,77.879997,6.710000,6.880000,287.700012,52.320000,88159.742188,24.97,105.67,38.910000,PM10,2720
28.629999,43.669998,7.040000,7.210000,0.510000,77.660004,5.820000,8.190000,288.709991,49.779999,90540.250000,24.97,105.82,43.669998,PM10,2721
31.670000,48.330002,7.400000,8.240000,0.550000,81.250000,3.600000,7.720000,289.420013,48.959999,92273.000000,24.97,105.97,48.330002,PM10,2722
30.480000,45.980000,7.220000,7.380000,0.510000,83.709999,2.830000,6.900000,290.260010,47.470001,93710.210938,24.97,106.12,45.980000,PM10,2723
22.719999,33.040001,10.060000,4.210000,0.540000,79.379997,15.240000,5.930000,286.890015,52.299999,83680.921875,25.11,104.78,33.040001,PM10,2859
21.639999,33.000000,12.130000,4.830000,0.570000,76.940002,12.270000,4.820000,289.260010,46.380001,86328.343750,25.11,104.93,33.000000,PM10,2860
21.049999,32.939999,11.230000,4.830000,0.540000,75.000000,9.090000,4.640000,289.380005,46.900002,87099.859375,25.11,105.07,32.939999,PM10,2861
20.780001,32.650002,10.030000,4.910000,0.500000,74.709999,7.320000,4.970000,289.179993,48.209999,87761.093750,25.11,105.22,32.650002,PM10,2862
21.180000,33.040001,9.070000,5.230000,0.480000,74.540001,6.830000,5.940000,288.320007,51.020000,87459.531250,25.11,105.37,33.040001,PM10,2863
22.219999,34.419998,8.290000,5.570000,0.470000,75.879997,8.450000,7.790000,287.100006,53.619999,86019.882812,25.11,105.52,34.419998,PM10,2864
22.799999,33.590000,7.630000,5.660000,0.450000,80.709999,8.050000,7.550000,288.709991,49.009998,87801.101562,25.11,105.67,33.590000,PM10,2865
24.230000,35.849998,7.340000,6.420000,0.460000,81.169998,4.660000,7.050000,290.350006,45.090000,91295.421875,25.1,105.82,35.849998,PM10,2866
27.290001,42.090000,7.590000,7.630000,0.500000,83.529999,1.860000,6.060000,290.279999,45.709999,93026.000000,25.1,105.97,42.090000,PM10,2867
28.610001,45.299999,7.950000,8.110000,0.500000,85.199997,1.800000,4.790000,289.420013,48.639999,92942.242188,25.1,106.12,45.299999,PM10,2868
29.330000,46.380001,7.400000,7.960000,0.490000,85.889999,4.120000,4.660000,288.910004,49.790001,92188.421875,25.1,106.27,46.380001,PM10,2869
29.180000,45.169998,6.970000,7.420000,0.480000,85.379997,4.870000,5.290000,289.850006,47.090000,92816.046875,25.1,106.42,45.169998,PM10,2870
28.209999,41.599998,6.940000,6.560000,0.460000,85.900002,2.680000,4.560000,291.019989,44.980000,94330.453125,25.1,106.56,41.599998,PM10,2871
22.940001,35.580002,13.730000,5.740000,0.590000,75.860001,11.060000,4.420000,289.290009,46.139999,86428.828125,25.24,104.93,35.580002,PM10,3005
22.610001,35.580002,12.660000,5.580000,0.550000,74.730003,9.700000,5.070000,288.089996,49.320000,85513.046875,25.24,105.07,35.580002,PM10,3006
22.070000,34.700001,11.250000,5.430000,0.500000,74.550003,9.400000,6.110000,287.660004,50.750000,85504.296875,25.24,105.22,34.700001,PM10,3007
21.650000,33.810001,9.970000,5.390000,0.470000,74.809998,9.070000,7.210000,287.880005,50.840000,86297.656250,25.24,105.37,33.810001,PM10,3008
21.629999,33.360001,8.900000,5.350000,0.450000,76.599998,10.100000,8.590000,288.320007,49.680000,86858.929688,25.24,105.52,33.360001,PM10,3009
21.290001,32.470001,8.160000,5.690000,0.440000,78.199997,8.010000,7.480000,290.369995,44.700001,89297.773438,25.24,105.67,32.470001,PM10,3010
22.260000,33.779999,7.580000,6.490000,0.450000,80.690002,2.730000,6.520000,290.690002,43.900002,91889.179688,25.24,105.82,33.779999,PM10,3011
24.639999,38.070000,7.850000,7.290000,0.470000,85.860001,0.330000,6.160000,289.149994,47.150002,91504.117188,25.24,105.97,38.070000,PM10,3012
26.910000,42.650002,8.330000,8.150000,0.470000,87.570000,1.490000,5.710000,287.079987,53.380001,89584.453125,25.24,106.12,42.650002,PM10,3013
28.010000,44.869999,7.530000,8.150000,0.470000,87.989998,4.380000,6.460000,286.299988,56.029999,88688.257812,25.24,106.27,44.869999,PM10,3014
28.080000,44.830002,7.060000,7.970000,0.470000,88.010002,5.180000,5.960000,288.029999,51.180000,90533.812500,25.23,106.42,44.830002,PM10,3015
26.820000,41.639999,7.010000,7.420000,0.460000,89.239998,2.880000,3.900000,290.290009,46.439999,93908.343750,25.23,106.57,41.639999,PM10,3016
26.740000,37.220001,6.820000,5.420000,0.420000,87.680000,0.850000,6.250000,290.640015,48.040001,94723.523438,25.23,106.72,38.200001,PM2.5,3017
28.430000,38.630001,6.480000,5.230000,0.420000,83.879997,0.210000,9.870000,289.059998,55.680000,93591.289062,25.23,106.87,40.614285,PM2.5,3018
29.549999,36.200001,5.410000,3.360000,0.450000,79.150002,1.230000,9.540000,285.970001,73.169998,91981.000000,25.21,107.76,42.214283,PM2.5,3024
31.480000,38.490002,5.590000,3.920000,0.490000,76.669998,0.490000,9.340000,285.920013,72.110001,92440.820312,25.21,107.91,44.971428,PM2.5,3025
25.100000,35.650002,11.190000,6.050000,0.510000,78.410004,15.930000,4.260000,286.470001,51.430000,82634.382812,25.38,104.63,35.857143,PM2.5,3148
24.160000,35.360001,11.400000,6.090000,0.540000,76.760002,13.340000,3.890000,288.200012,47.430000,84615.226562,25.38,104.78,35.360001,PM10,3149
24.209999,36.520000,12.320000,6.280000,0.560000,75.050003,10.920000,4.590000,288.100006,48.259998,84971.210938,25.38,104.93,36.520000,PM10,3150
24.010000,36.709999,12.210000,6.180000,0.540000,74.830002,10.550000,6.030000,287.209991,50.849998,84299.046875,25.38,105.07,36.709999,PM10,3151
23.120001,35.450001,11.350000,5.920000,0.490000,75.459999,10.660000,7.010000,287.700012,49.689999,85039.148438,25.38,105.22,35.450001,PM10,3152
22.340000,34.180000,10.490000,5.770000,0.470000,75.849998,10.190000,7.470000,288.309998,48.639999,86168.390625,25.38,105.37,34.180000,PM10,3153
21.950001,33.330002,9.710000,5.700000,0.450000,76.959999,10.430000,7.940000,288.470001,48.509998,86583.773438,25.38,105.52,33.330002,PM10,3154
20.840000,31.879999,8.890000,6.030000,0.440000,78.160004,7.350000,7.200000,290.380005,44.230000,89340.546875,25.38,105.67,31.879999,PM10,3155
20.740000,31.990000,7.930000,6.470000,0.430000,82.379997,2.180000,7.180000,290.700012,43.330002,92099.882812,25.37,105.82,31.990000,PM10,3156
22.320000,35.099998,7.710000,6.850000,0.440000,86.320000,1.120000,8.820000,289.019989,46.509998,90527.921875,25.37,105.97,35.099998,PM10,3157
24.290001,38.070000,7.840000,7.350000,0.430000,90.680000,3.340000,8.580000,286.480011,54.009998,87731.523438,25.37,106.12,38.070000,PM10,3158
25.889999,41.799999,7.260000,7.660000,0.450000,90.820000,5.610000,9.690000,285.950012,56.740002,87475.382812,25.37,106.27,41.799999,PM10,3159
25.889999,41.410000,7.090000,7.740000,0.450000,93.760002,4.150000,7.630000,287.869995,51.650002,89712.062500,25.37,106.42,41.410000,PM10,3160
25.900000,41.209999,7.240000,7.560000,0.440000,92.360001,1.080000,4.570000,289.040009,50.250000,92723.117188,25.37,106.57,41.209999,PM10,3161
25.930000,37.930000,7.640000,6.030000,0.420000,90.500000,0.190000,4.980000,289.829987,51.029999,94607.132812,25.37,106.72,37.930000,PM10,3162
26.950001,38.200001,6.960000,5.650000,0.410000,85.279999,-0.440000,8.050000,289.690002,54.560001,94690.867188,25.36,106.87,38.500000,PM2.5,3163
28.080000,35.230000,5.400000,3.140000,0.390000,83.199997,1.280000,10.680000,284.600006,78.180000,89951.906250,25.35,107.47,40.114285,PM2.5,3167
28.650000,35.590000,5.570000,3.400000,0.400000,81.040001,1.850000,10.450000,284.929993,77.070000,90476.343750,25.35,107.61,40.928570,PM2.5,3168
29.129999,35.919998,5.670000,3.340000,0.410000,79.440002,1.330000,9.940000,285.670013,73.959999,91546.796875,25.35,107.76,41.614285,PM2.5,3169
31.110001,38.119999,5.880000,3.820000,0.450000,77.029999,0.130000,9.960000,285.839996,72.279999,92176.117188,25.34,107.91,44.442860,PM2.5,3170
35.900002,44.500000,7.000000,5.680000,0.540000,74.199997,-0.760000,8.940000,286.149994,67.430000,93815.671875,25.34,108.06,51.125000,PM2.5,3171
26.809999,38.240002,14.870000,7.980000,0.550000,77.339996,16.219999,4.030000,285.130005,53.750000,81103.093750,25.51,104.48,38.299999,PM2.5,3291
26.420000,37.860001,14.720000,8.340000,0.560000,76.029999,15.530000,3.390000,285.950012,51.520000,81948.632812,25.51,104.63,37.860001,PM10,3292
25.900000,37.490002,13.860000,8.030000,0.570000,74.989998,13.890000,3.300000,286.890015,49.360001,82972.000000,25.51,104.78,37.490002,PM10,3293
25.799999,37.880001,13.300000,7.620000,0.560000,74.139999,12.060000,4.720000,287.140015,49.419998,83584.882812,25.51,104.93,37.880001,PM10,3294
25.299999,37.630001,12.730000,7.150000,0.530000,74.570000,11.370000,6.460000,287.140015,49.900002,83834.851562,25.51,105.07,37.630001,PM10,3295
24.170000,36.180000,11.850000,6.670000,0.490000,75.480003,10.910000,7.140000,288.119995,47.730000,85084.007812,25.51,105.22,36.180000,PM10,3296
23.350000,34.840000,11.000000,6.290000,0.470000,76.220001,10.450000,7.300000,288.619995,47.000000,86028.296875,25.51,105.37,34.840000,PM10,3297
22.690001,33.820000,10.390000,6.210000,0.450000,77.089996,10.300000,7.480000,288.959991,46.650002,86650.656250,25.51,105.52,33.820000,PM10,3298
20.990000,31.900000,9.580000,6.480000,0.440000,78.459999,6.970000,7.140000,290.579987,43.389999,89422.132812,25.51,105.67,31.900000,PM10,3299
19.730000,29.830000,8.490000,6.420000,0.410000,87.430000,2.970000,7.300000,290.750000,42.730000,91821.882812,25.51,105.82,29.830000,PM10,3300
20.540001,32.619999,7.860000,6.770000,0.420000,89.070000,2.990000,9.960000,290.010010,43.779999,91055.023438,25.51,105.97,32.619999,PM10,3301
21.820000,33.759998,7.760000,6.800000,0.410000,94.650002,5.060000,9.880000,288.529999,47.980000,88870.046875,25.51,106.12,33.759998,PM10,3302
23.590000,38.459999,7.220000,7.400000,0.430000,94.209999,5.700000,10.560000,287.510010,52.029999,88239.218750,25.51,106.27,38.459999,PM10,3303
24.600000,40.520000,7.030000,7.630000,0.440000,94.230003,2.060000,7.510000,288.040009,51.889999,90093.546875,25.5,106.42,40.520000,PM10,3304
25.540001,40.279999,7.480000,7.060000,0.420000,95.199997,-1.610000,4.960000,287.730011,56.070000,91773.062500,25.5,106.57,40.279999,PM10,3305
26.059999,39.270000,7.580000,6.240000,0.410000,91.519997,-1.950000,5.240000,287.779999,58.680000,92673.523438,25.5,106.72,39.270000,PM10,3306
26.730000,39.000000,7.180000,5.870000,0.410000,88.070000,-1.250000,6.730000,287.839996,61.540001,93153.117188,25.5,106.87,39.000000,PM10,3307
26.799999,34.450001,5.710000,3.410000,0.370000,89.389999,0.420000,11.150000,285.570007,72.760002,90694.328125,25.49,107.32,38.285713,PM2.5,3310
27.459999,35.000000,5.510000,3.220000,0.380000,85.110001,1.570000,11.320000,284.760010,75.800003,89790.953125,25.49,107.47,39.228569,PM2.5,3311
28.070000,35.250000,5.620000,3.320000,0.390000,82.970001,2.040000,11.330000,284.850006,76.129997,90090.726562,25.48,107.62,40.099998,PM2.5,3312
28.530001,35.410000,5.900000,3.260000,0.400000,81.730003,1.450000,10.580000,285.809998,72.550003,91477.140625,25.48,107.77,40.757145,PM2.5,3313
30.830000,37.869999,6.150000,3.780000,0.440000,77.980003,-0.350000,10.910000,286.149994,70.639999,92522.046875,25.48,107.92,44.042858,PM2.5,3314
35.389999,43.630001,7.140000,5.190000,0.500000,75.540001,-1.630000,10.890000,285.170013,70.269997,92632.203125,25.47,108.07,50.487499,PM2.5,3315
36.599998,44.549999,7.430000,5.450000,0.520000,75.239998,-1.140000,10.730000,284.809998,68.599998,92789.250000,25.47,108.22,52.000000,PM2.5,3316
35.919998,43.020000,7.760000,5.120000,0.510000,76.529999,1.430000,12.110000,284.140015,67.669998,91239.046875,25.46,108.52,51.149998,PM2.5,3318
28.520000,40.900002,20.010000,11.600000,0.590000,73.690002,17.070000,3.670000,282.950012,59.330002,78851.046875,25.65,104.33,40.900002,PM10,3436
28.320000,40.740002,19.400000,11.540000,0.610000,72.809998,16.530001,4.000000,284.649994,53.849998,80518.203125,25.65,104.48,40.740002,PM10,3437
27.770000,39.950001,17.870001,11.220000,0.620000,72.209999,15.460000,3.740000,285.859985,50.540001,81748.750000,25.65,104.63,39.950001,PM10,3438
27.410000,39.410000,16.490000,10.670000,0.610000,71.809998,14.650000,3.290000,286.309998,49.549999,82231.140625,25.65,104.78,39.410000,PM10,3439
27.020000,38.889999,15.210000,9.780000,0.580000,72.010002,13.790000,4.580000,287.040009,48.169998,83107.382812,25.65,104.93,38.889999,PM10,3440
26.040001,38.060001,14.130000,8.880000,0.540000,72.620003,12.230000,6.240000,288.690002,44.849998,85132.640625,25.65,105.07,38.060001,PM10,3441
24.900000,36.740002,12.930000,7.980000,0.500000,73.760002,10.430000,6.740000,289.839996,42.820000,86683.570312,25.65,105.22,36.740002,PM10,3442
24.250000,35.580002,11.870000,7.230000,0.470000,75.010002,9.970000,6.750000,289.489990,44.049999,86600.226562,25.65,105.37,35.580002,PM10,3443
23.600000,34.689999,11.250000,7.100000,0.460000,75.959999,9.500000,6.630000,289.839996,43.880001,87233.031250,25.65,105.52,34.689999,PM10,3444
21.410000,32.310001,10.290000,7.220000,0.450000,78.620003,5.980000,6.650000,291.260010,41.689999,90159.906250,25.65,105.67,32.310001,PM10,3445
19.280001,29.820000,8.820000,6.950000,0.410000,88.050003,3.060000,7.310000,290.859985,42.230000,91828.117188,25.64,105.82,29.820000,PM10,3446
19.719999,30.049999,8.390000,6.760000,0.400000,94.760002,3.890000,8.450000,290.079987,43.720001,90827.351562,25.64,105.97,30.049999,PM10,3447
20.530001,32.310001,8.070000,6.930000,0.400000,96.230003,5.830000,9.290000,288.959991,46.369999,89094.960938,25.64,106.12,32.310001,PM10,3448
22.170000,36.270000,7.440000,7.360000,0.420000,96.830002,4.650000,9.450000,288.000000,49.849998,88438.937500,25.64,106.27,36.270000,PM10,3449
24.270000,39.980000,7.040000,7.350000,0.420000,95.900002,0.200000,7.280000,287.200012,55.180000,89763.453125,25.64,106.42,39.980000,PM10,3450
25.250000,40.279999,7.270000,6.860000,0.410000,96.559998,-2.650000,6.680000,286.619995,60.020000,90582.132812,25.64,106.57,40.279999,PM10,3451
25.889999,39.590000,7.230000,6.210000,0.400000,94.589996,-2.460000,7.190000,285.809998,65.190002,90290.328125,25.64,106.72,39.590000,PM10,3452
26.670000,39.459999,7.060000,5.850000,0.400000,92.699997,-0.830000,7.810000,285.369995,69.860001,90243.273438,25.63,106.87,39.459999,PM10,3453
26.750000,37.270000,6.450000,4.740000,0.380000,89.879997,0.710000,8.900000,285.459991,72.260002,90667.296875,25.63,107.02,38.214287,PM2.5,3454
26.670000,35.990002,6.120000,4.260000,0.370000,89.559998,1.230000,10.040000,286.160004,70.989998,91589.617188,25.63,107.17,38.099998,PM2.5,3455
26.139999,34.540001,5.750000,3.610000,0.370000,90.360001,1.360000,10.660000,286.130005,69.540001,91139.679688,25.62,107.32,37.342857,PM2.5,3456
26.740000,34.669998,5.670000,3.270000,0.370000,88.769997,2.020000,10.930000,285.320007,71.599998,89988.500000,25.62,107.47,38.200001,PM2.5,3457
27.549999,35.110001,5.750000,3.350000,0.380000,85.160004,2.330000,11.390000,285.260010,73.019997,90245.960938,25.62,107.62,39.357143,PM2.5,3458
28.110001,35.250000,5.890000,3.260000,0.390000,82.500000,1.610000,10.980000,286.000000,71.230003,91567.062500,25.62,107.77,40.157143,PM2.5,3459
30.299999,37.340000,6.170000,3.640000,0.420000,79.150002,0.290000,11.640000,286.309998,69.709999,92653.921875,25.61,107.92,43.285713,PM2.5,3460
33.959999,41.709999,7.050000,4.530000,0.470000,77.720001,-0.740000,13.050000,285.350006,69.769997,92432.687500,25.61,108.07,48.514286,PM2.5,3461
34.230000,41.209999,7.220000,4.430000,0.460000,79.160004,-0.050000,13.340000,284.329987,71.190002,91557.593750,25.6,108.22,48.899998,PM2.5,3462
34.090000,40.480000,7.170000,4.290000,0.450000,78.220001,1.860000,14.550000,284.119995,70.980003,91055.929688,25.6,108.37,48.700001,PM2.5,3463
33.950001,40.180000,7.560000,4.470000,0.460000,78.209999,3.050000,14.760000,284.880005,66.199997,91635.773438,25.6,108.52,48.500000,PM2.5,3464
41.169998,48.709999,11.730000,6.610000,0.510000,73.080002,2.600000,14.100000,285.600006,60.310001,91798.843750,25.59,108.82,57.712498,PM2.5,3466
46.419998,55.400002,14.790000,8.430000,0.560000,68.690002,1.250000,12.590000,286.579987,58.660000,94397.218750,25.58,108.97,64.274994,PM2.5,3467
28.879999,40.660000,17.490000,11.610000,0.590000,71.080002,17.040001,3.980000,284.649994,52.700001,80336.203125,25.78,104.47,41.257141,PM2.5,3580
28.389999,40.549999,17.020000,11.990000,0.620000,69.570000,15.080000,3.480000,286.619995,47.500000,82392.898438,25.78,104.62,40.557140,PM2.5,3581
28.410000,40.430000,15.950000,11.610000,0.620000,69.370003,14.940000,3.310000,286.269989,48.669998,82112.609375,25.78,104.77,40.585712,PM2.5,3582
28.010000,39.770000,15.240000,11.000000,0.580000,69.739998,15.130000,4.160000,287.299988,46.500000,83150.226562,25.78,104.92,40.014286,PM2.5,3583
26.959999,38.820000,14.590000,10.310000,0.560000,69.720001,12.690000,5.240000,290.200012,40.790001,86554.273438,25.78,105.08,38.820000,PM10,3584
25.760000,37.709999,13.500000,9.270000,0.520000,70.610001,9.510000,5.960000,291.880005,38.349998,88927.726562,25.78,105.23,37.709999,PM10,3585
25.070000,36.490002,12.360000,8.220000,0.490000,72.620003,8.870000,6.260000,290.980011,40.650002,88232.726562,25.78,105.38,36.490002,PM10,3586
24.629999,35.849998,11.810000,8.020000,0.480000,74.029999,8.480000,6.060000,290.149994,42.680000,87447.156250,25.78,105.53,35.849998,PM10,3587
21.760000,32.570000,10.660000,7.830000,0.450000,79.599998,4.800000,5.980000,290.820007,42.279999,89969.812500,25.78,105.68,32.570000,PM10,3588
19.580000,30.000000,9.160000,7.280000,0.410000,89.410004,2.630000,7.090000,290.079987,43.810001,91048.062500,25.78,105.83,30.000000,PM10,3589
20.049999,30.740000,8.710000,7.220000,0.400000,93.550003,4.360000,7.650000,288.459991,47.439999,89067.929688,25.78,105.98,30.740000,PM10,3590
20.610001,32.040001,8.390000,7.090000,0.400000,96.459999,5.800000,8.590000,287.750000,49.259998,87829.343750,25.78,106.13,32.040001,PM10,3591
22.120001,35.619999,7.550000,7.330000,0.410000,97.180000,3.540000,8.580000,287.329987,51.299999,87887.703125,25.78,106.28,35.619999,PM10,3592
24.440001,39.840000,7.040000,7.290000,0.410000,97.550003,-0.160000,8.130000,286.190002,58.110001,88852.703125,25.77,106.43,39.840000,PM10,3593
25.170000,40.259998,7.120000,6.840000,0.410000,99.160004,-1.800000,8.990000,285.839996,61.540001,89358.046875,25.77,106.58,40.259998,PM10,3594
25.860001,39.790001,7.020000,6.240000,0.400000,98.250000,-1.440000,9.350000,284.839996,67.260002,88780.828125,25.77,106.73,39.790001,PM10,3595
26.889999,40.090000,6.900000,5.970000,0.400000,96.500000,-0.020000,9.650000,284.269989,72.820000,88753.601562,25.77,106.88,40.090000,PM10,3596
26.950001,37.950001,6.500000,4.860000,0.380000,95.339996,1.020000,9.450000,284.720001,74.019997,89686.171875,25.77,107.03,38.500000,PM2.5,3597
26.959999,36.860001,6.250000,4.480000,0.370000,93.000000,1.830000,9.990000,285.209991,73.930000,90572.867188,25.76,107.18,38.514286,PM2.5,3598
26.320000,35.340000,5.870000,3.870000,0.370000,92.970001,2.330000,10.380000,285.769989,70.480003,90793.187500,25.76,107.33,37.599998,PM2.5,3599
26.620001,35.090000,5.770000,3.490000,0.370000,90.870003,2.590000,10.640000,285.359985,70.510002,89891.562500,25.76,107.48,38.028572,PM2.5,3600
27.340000,35.310001,5.900000,3.430000,0.370000,87.769997,2.780000,11.080000,285.290009,71.680000,90062.289062,25.75,107.63,39.057144,PM2.5,3601
27.770000,35.150002,5.940000,3.270000,0.380000,84.370003,2.080000,11.210000,286.079987,70.180000,91491.882812,25.75,107.78,39.671429,PM2.5,3602
29.690001,36.770000,6.170000,3.520000,0.400000,80.449997,1.350000,11.510000,286.350006,69.470001,92572.312500,25.75,107.93,42.414288,PM2.5,3603
32.419998,39.910000,7.000000,4.160000,0.440000,78.750000,1.160000,12.380000,286.420013,66.250000,93372.359375,25.74,108.08,46.314281,PM2.5,3604
31.340000,37.000000,7.260000,3.920000,0.430000,82.519997,1.720000,12.060000,286.250000,64.489998,93055.117188,25.74,108.23,44.771427,PM2.5,3605
31.959999,37.840000,7.170000,3.940000,0.430000,78.940002,2.660000,14.000000,286.119995,64.010002,92774.546875,25.73,108.38,45.657143,PM2.5,3606
31.770000,37.480000,7.480000,4.130000,0.430000,77.610001,2.780000,13.070000,286.869995,59.959999,93537.601562,25.73,108.53,45.385715,PM2.5,3607
33.720001,39.650002,8.360000,4.690000,0.440000,74.660004,2.470000,12.120000,287.320007,56.770000,93809.710938,25.73,108.68,48.171429,PM2.5,3608
38.610001,45.419998,11.930000,6.310000,0.480000,70.699997,1.000000,10.460000,287.950012,53.470001,94448.960938,25.72,108.83,54.512501,PM2.5,3609
