PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.009998,40.900002,7.400000,3.720000,0.600000,75.720001,14.660000,5.240000,284.339996,44.520000,79419.421875,27.13,104.31,50.012497,PM2.5,4980
33.830002,40.220001,6.960000,3.660000,0.600000,74.669998,14.020000,5.390000,285.160004,42.639999,80252.296875,27.13,104.47,48.328575,PM2.5,4981
33.020000,40.029999,6.820000,3.770000,0.610000,74.139999,13.320000,5.330000,285.779999,41.279999,80839.773438,27.14,104.62,47.171429,PM2.5,4982
33.730000,42.360001,7.180000,4.550000,0.670000,72.330002,12.470000,4.290000,286.760010,39.450001,81917.718750,27.14,104.77,48.185715,PM2.5,4983
35.669998,46.660000,7.830000,5.700000,0.750000,69.279999,10.570000,2.630000,287.279999,39.369999,82925.046875,27.14,104.92,50.837498,PM2.5,4984
40.509998,55.259998,9.420000,7.920000,0.920000,65.889999,7.880000,1.400000,286.980011,41.759998,83327.781250,27.14,105.08,56.887497,PM2.5,4985
40.529999,55.980000,10.620000,9.760000,0.910000,63.830002,5.740000,2.270000,286.839996,44.040001,83536.007812,27.14,105.23,56.912498,PM2.5,4986
41.689999,57.660000,11.800000,10.800000,0.920000,64.900002,4.740000,3.720000,286.380005,47.000000,83624.531250,27.14,105.38,58.362499,PM2.5,4987
42.549999,58.590000,13.030000,11.490000,0.920000,66.930000,4.320000,4.280000,286.329987,49.400002,84272.992188,27.13,105.53,59.437500,PM2.5,4988
40.470001,55.869999,13.310000,11.640000,0.870000,69.519997,4.320000,4.850000,286.290009,50.320000,84299.546875,27.13,105.69,56.837502,PM2.5,4989
37.950001,51.959999,13.190000,11.270000,0.770000,71.849998,5.130000,5.570000,285.799988,52.400002,83832.671875,27.13,105.84,53.687500,PM2.5,4990
37.990002,51.520000,15.710000,13.780000,0.740000,74.089996,5.570000,6.020000,286.500000,51.860001,85178.617188,27.13,105.99,53.737503,PM2.5,4991
38.180000,51.240002,17.680000,16.330000,0.710000,77.230003,4.840000,6.150000,287.220001,51.830002,86908.812500,27.13,106.14,53.974998,PM2.5,4992
35.070000,47.570000,16.400000,15.360000,0.630000,81.650002,4.070000,6.610000,287.130005,53.160000,87646.023438,27.13,106.29,50.087502,PM2.5,4993
33.070000,45.730000,16.370001,15.940000,0.580000,86.500000,4.030000,8.270000,286.869995,54.139999,88104.039062,27.13,106.45,47.242855,PM2.5,4994
35.180000,48.770000,21.379999,19.150000,0.630000,88.519997,4.540000,11.010000,286.420013,54.549999,87727.312500,27.13,106.6,50.224998,PM2.5,4995
33.590000,46.840000,21.120001,18.389999,0.590000,91.889999,6.110000,13.520000,286.209991,54.549999,87180.148438,27.12,106.75,47.985714,PM2.5,4996
31.040001,43.910000,18.400000,15.830000,0.540000,95.519997,7.060000,13.890000,287.329987,51.750000,88388.656250,27.12,106.9,44.342857,PM2.5,4997
27.950001,40.029999,13.580000,11.270000,0.470000,98.239998,5.640000,13.510000,288.609985,49.580002,90326.007812,27.12,107.05,40.029999,PM10,4998
26.700001,37.610001,10.400000,8.230000,0.420000,100.440002,4.000000,12.860000,288.140015,52.110001,90179.406250,27.12,107.21,38.142857,PM2.5,4999
27.230000,37.520000,8.980000,6.690000,0.410000,99.330002,3.660000,14.200000,286.489990,57.380001,88420.796875,27.11,107.36,38.899998,PM2.5,5000
27.799999,37.689999,8.700000,5.900000,0.400000,94.680000,3.740000,14.380000,285.609985,61.250000,88012.367188,27.11,107.51,39.714283,PM2.5,5001
27.990000,37.099998,9.540000,5.370000,0.390000,90.180000,3.380000,14.060000,285.760010,62.990002,89413.031250,27.11,107.66,39.985714,PM2.5,5002
28.180000,36.529999,8.920000,4.450000,0.380000,86.220001,2.790000,13.180000,286.109985,63.930000,90629.859375,27.1,107.82,40.257145,PM2.5,5003
28.170000,35.740002,8.660000,3.950000,0.380000,83.709999,2.350000,10.570000,286.149994,64.699997,91082.031250,27.1,107.97,40.242859,PM2.5,5004
27.610001,34.500000,8.250000,3.520000,0.370000,83.419998,3.030000,9.670000,286.040009,64.870003,90960.437500,27.1,108.12,39.442860,PM2.5,5005
27.150000,34.060001,7.850000,3.300000,0.360000,79.900002,4.050000,8.830000,286.420013,61.980000,90918.843750,27.09,108.27,38.785713,PM2.5,5006
27.170000,34.799999,7.300000,3.260000,0.360000,73.099998,3.840000,9.290000,287.630005,57.259998,92207.398438,27.09,108.42,38.814285,PM2.5,5007
27.799999,36.250000,7.350000,3.450000,0.370000,69.440002,3.550000,11.170000,288.700012,54.299999,94228.953125,27.08,108.58,39.714283,PM2.5,5008
28.389999,37.810001,8.060000,4.040000,0.390000,65.809998,2.600000,11.500000,289.010010,52.799999,94956.226562,27.08,108.73,40.557140,PM2.5,5009
34.189999,47.779999,11.770000,6.080000,0.460000,57.080002,1.710000,11.710000,286.850006,57.150002,92861.531250,27.07,109.03,48.842854,PM2.5,5011
38.790001,55.730000,13.450000,7.060000,0.490000,55.060001,1.970000,12.320000,287.070007,55.939999,94034.117188,27.06,109.18,54.737503,PM2.5,5012
42.169998,62.480000,14.630000,8.030000,0.530000,56.330002,1.730000,10.930000,287.779999,53.330002,95474.421875,27.06,109.34,58.962498,PM2.5,5013
46.610001,71.250000,15.820000,9.140000,0.570000,58.380001,1.640000,11.580000,288.029999,53.000000,96203.617188,27.05,109.49,64.512497,PM2.5,5014
35.430000,39.000000,8.310000,3.740000,0.520000,77.540001,13.470000,5.820000,282.950012,49.560001,78487.890625,27.27,103.86,50.537498,PM2.5,5115
36.270000,40.299999,8.360000,3.800000,0.530000,76.790001,14.530000,6.400000,285.059998,44.080002,80541.867188,27.27,104.01,51.587502,PM2.5,5116
36.730000,41.470001,8.210000,3.840000,0.550000,75.470001,13.860000,5.380000,285.570007,42.810001,81086.023438,27.27,104.16,52.162498,PM2.5,5117
35.790001,41.020000,7.590000,3.580000,0.550000,74.989998,13.700000,4.300000,284.320007,45.500000,79732.812500,27.27,104.31,50.987503,PM2.5,5118
35.220001,41.290001,7.340000,3.610000,0.560000,73.620003,13.420000,4.380000,284.779999,44.250000,80157.476562,27.27,104.47,50.275002,PM2.5,5119
38.730000,46.990002,8.270000,4.680000,0.660000,72.010002,11.770000,3.750000,285.609985,42.939999,81282.867188,27.27,104.62,54.662498,PM2.5,5120
44.549999,56.770000,9.610000,6.730000,0.830000,70.330002,8.970000,1.900000,286.489990,43.270000,83284.453125,27.27,104.77,61.937500,PM2.5,5121
48.490002,63.540001,10.410000,7.970000,0.940000,68.739998,6.350000,0.720000,286.279999,45.330002,83700.593750,27.27,104.92,66.862503,PM2.5,5122
49.650002,66.849998,11.190000,8.940000,1.020000,66.500000,5.530000,1.200000,285.230011,47.439999,82233.781250,27.27,105.08,68.312500,PM2.5,5123
49.540001,67.750000,13.010000,10.660000,1.060000,64.540001,4.930000,1.770000,285.410004,49.130001,82923.062500,27.27,105.23,68.175003,PM2.5,5124
48.360001,65.900002,14.180000,11.530000,1.030000,64.629997,3.520000,2.900000,286.160004,48.889999,84292.812500,27.27,105.38,66.699997,PM2.5,5125
46.930000,63.049999,14.090000,11.130000,0.960000,66.559998,2.550000,3.860000,285.959991,50.950001,84566.492188,27.27,105.53,64.912498,PM2.5,5126
44.669998,59.759998,13.840000,10.810000,0.890000,68.900002,2.840000,4.840000,285.100006,54.240002,83594.250000,27.27,105.69,62.087498,PM2.5,5127
41.209999,55.000000,13.480000,10.460000,0.790000,70.930000,4.390000,5.640000,283.989990,57.790001,82191.296875,27.27,105.84,57.762497,PM2.5,5128
41.200001,53.439999,16.049999,12.140000,0.750000,74.989998,5.180000,4.930000,284.899994,56.509998,83611.617188,27.27,105.99,57.750000,PM2.5,5129
40.820000,53.310001,17.920000,14.700000,0.740000,74.570000,4.900000,4.960000,286.519989,53.509998,86440.851562,27.27,106.14,57.275002,PM2.5,5130
37.740002,49.919998,17.240000,15.530000,0.660000,77.709999,4.860000,5.940000,286.899994,53.459999,87573.398438,27.26,106.3,53.425003,PM2.5,5131
34.860001,47.009998,16.900000,16.100000,0.600000,82.540001,5.530000,7.810000,287.290009,52.700001,88543.539062,27.26,106.45,49.799999,PM2.5,5132
35.230000,47.580002,19.129999,17.410000,0.610000,85.449997,6.260000,10.080000,287.989990,50.650002,89677.359375,27.26,106.6,50.287498,PM2.5,5133
34.290001,46.470001,20.410000,17.900000,0.610000,87.589996,6.840000,11.660000,288.579987,48.660000,89909.273438,27.26,106.75,48.985714,PM2.5,5134
32.520000,44.430000,19.680000,16.900000,0.580000,89.059998,6.190000,10.920000,288.920013,47.950001,90125.843750,27.26,106.91,46.457142,PM2.5,5135
28.889999,40.290001,15.190000,12.470000,0.500000,92.519997,4.570000,10.330000,289.160004,47.950001,90790.171875,27.25,107.06,41.271427,PM2.5,5136
27.230000,37.820000,11.560000,9.170000,0.450000,94.930000,4.230000,10.790000,289.170013,49.200001,91415.609375,27.25,107.21,38.899998,PM2.5,5137
26.959999,36.860001,9.760000,7.350000,0.420000,94.769997,4.380000,11.690000,288.660004,51.230000,90809.898438,27.25,107.36,38.514286,PM2.5,5138
27.100000,36.549999,9.050000,6.300000,0.410000,90.500000,3.870000,12.420000,287.739990,54.389999,89995.367188,27.25,107.52,38.714287,PM2.5,5139
27.270000,36.020000,9.410000,5.480000,0.400000,86.410004,2.580000,12.580000,287.329987,57.450001,90716.687500,27.24,107.67,38.957142,PM2.5,5140
27.760000,35.810001,8.840000,4.500000,0.390000,83.239998,1.200000,12.090000,286.950012,60.779999,91426.578125,27.24,107.82,39.657143,PM2.5,5141
28.350000,35.830002,8.500000,3.900000,0.380000,81.839996,1.150000,10.910000,285.769989,65.559998,90571.906250,27.23,107.97,40.500000,PM2.5,5142
28.260000,35.410000,8.120000,3.560000,0.370000,80.059998,3.090000,10.770000,284.809998,68.930000,89605.093750,27.23,108.12,40.371429,PM2.5,5143
27.879999,35.090000,7.760000,3.390000,0.370000,76.760002,4.170000,9.630000,285.899994,64.010002,90609.406250,27.23,108.28,39.828571,PM2.5,5144
27.219999,34.619999,7.660000,3.340000,0.370000,73.230003,2.830000,7.490000,287.320007,58.520000,92099.140625,27.22,108.43,38.885712,PM2.5,5145
28.430000,37.270000,7.360000,3.660000,0.390000,66.470001,2.330000,8.530000,287.679993,57.110001,93030.187500,27.22,108.58,40.614285,PM2.5,5146
29.110001,39.380001,8.570000,4.660000,0.420000,61.360001,2.740000,9.270000,288.429993,54.540001,94449.039062,27.21,108.73,41.585716,PM2.5,5147
30.350000,42.580002,10.270000,6.100000,0.470000,56.070000,2.460000,9.280000,288.609985,53.000000,94679.031250,27.21,108.89,43.357143,PM2.5,5148
43.200001,48.549999,9.810000,4.530000,0.520000,73.760002,11.070000,3.810000,285.869995,42.209999,82035.781250,27.4,104.01,60.250000,PM2.5,5255
43.810001,50.450001,8.900000,4.470000,0.560000,72.199997,9.990000,3.600000,282.950012,50.259998,79226.367188,27.41,104.31,61.012501,PM2.5,5257
46.099998,54.189999,9.410000,5.030000,0.610000,72.290001,10.420000,3.310000,284.049988,47.740002,80321.593750,27.41,104.47,63.875000,PM2.5,5258
58.380001,75.139999,11.700000,8.730000,0.960000,67.150002,4.570000,1.460000,284.380005,51.650002,82654.968750,27.41,105.08,79.224998,PM2.5,5262
59.480000,78.940002,15.490000,11.600000,1.110000,64.750000,4.430000,1.540000,284.769989,51.470001,83264.148438,27.41,105.23,80.599998,PM2.5,5263
58.939999,78.239998,17.570000,12.650000,1.150000,63.599998,3.160000,2.010000,285.600006,50.360001,84633.617188,27.41,105.38,79.924995,PM2.5,5264
53.610001,69.980003,15.310000,11.130000,0.980000,65.720001,2.130000,3.610000,285.649994,51.720001,84957.640625,27.41,105.53,73.262497,PM2.5,5265
49.299999,63.799999,14.030000,10.100000,0.870000,68.510002,2.500000,5.210000,284.470001,56.240002,83592.546875,27.41,105.69,67.875000,PM2.5,5266
46.090000,59.180000,13.980000,9.700000,0.790000,70.980003,4.460000,6.350000,283.859985,58.020000,82681.171875,27.4,105.84,63.862499,PM2.5,5267
46.340000,58.750000,15.890000,10.850000,0.770000,72.519997,5.620000,5.050000,285.100006,55.049999,84289.031250,27.4,105.99,64.175003,PM2.5,5268
44.380001,56.320000,17.620001,12.860000,0.750000,72.510002,5.310000,4.700000,286.339996,52.939999,86369.507812,27.4,106.14,61.725002,PM2.5,5269
40.889999,52.599998,18.500000,16.080000,0.680000,73.849998,5.450000,5.500000,287.130005,52.220001,87910.726562,27.4,106.3,57.362499,PM2.5,5270
36.980000,48.549999,18.309999,17.260000,0.620000,76.989998,5.910000,6.480000,288.320007,49.939999,89730.882812,27.4,106.45,52.474998,PM2.5,5271
35.610001,47.020000,18.959999,16.969999,0.610000,80.160004,6.050000,7.350000,288.989990,48.549999,90929.953125,27.4,106.6,50.762501,PM2.5,5272
35.680000,46.830002,20.500000,17.420000,0.630000,82.019997,5.830000,7.870000,289.140015,47.889999,90888.640625,27.39,106.76,50.849998,PM2.5,5273
34.660000,45.470001,20.250000,16.680000,0.620000,82.760002,4.600000,7.180000,288.989990,48.150002,90590.046875,27.39,106.91,49.514286,PM2.5,5274
31.090000,41.689999,16.320000,13.230000,0.540000,85.320000,2.990000,7.740000,288.859985,48.599998,90757.500000,27.39,107.06,44.414288,PM2.5,5275
28.170000,37.439999,12.870000,9.690000,0.470000,92.129997,3.050000,8.360000,288.690002,50.049999,90988.960938,27.39,107.21,40.242859,PM2.5,5276
27.650000,36.939999,10.690000,8.060000,0.440000,90.459999,4.220000,9.090000,288.209991,52.099998,90677.593750,27.38,107.37,39.500000,PM2.5,5277
27.059999,36.029999,9.370000,6.690000,0.420000,86.209999,3.610000,9.260000,288.429993,52.439999,90956.046875,27.38,107.52,38.657143,PM2.5,5278
26.770000,35.090000,9.260000,5.650000,0.400000,82.190002,1.470000,9.460000,288.619995,53.590000,92185.171875,27.38,107.67,38.242859,PM2.5,5279
27.360001,35.110001,8.710000,4.520000,0.390000,81.599998,0.340000,10.510000,287.660004,58.380001,92266.546875,27.37,107.82,39.085716,PM2.5,5280
28.280001,35.480000,8.180000,3.820000,0.370000,80.180000,1.210000,11.870000,285.420013,66.389999,90125.546875,27.37,107.98,40.400002,PM2.5,5281
28.410000,35.419998,7.830000,3.440000,0.370000,78.720001,3.020000,12.810000,284.459991,69.589996,88951.421875,27.37,108.13,40.585712,PM2.5,5282
27.700001,34.349998,7.680000,3.210000,0.360000,77.919998,3.010000,10.170000,285.880005,63.990002,90455.601562,27.36,108.28,39.571430,PM2.5,5283
27.559999,34.889999,7.650000,3.280000,0.370000,72.940002,1.990000,7.550000,286.529999,61.060001,91358.687500,27.36,108.43,39.371429,PM2.5,5284
29.059999,38.110001,7.390000,3.740000,0.390000,64.400002,2.070000,8.960000,286.500000,60.529999,91604.796875,27.35,108.59,41.514286,PM2.5,5285
28.930000,38.990002,8.430000,4.720000,0.430000,60.840000,2.470000,9.100000,287.529999,57.070000,93236.593750,27.35,108.74,41.328571,PM2.5,5286
30.590000,43.630001,9.790000,6.630000,0.500000,52.009998,2.550000,9.070000,288.619995,53.080002,94824.492188,27.34,108.89,43.700001,PM2.5,5287
33.330002,49.139999,11.960000,8.450000,0.530000,46.029999,1.860000,9.780000,288.859985,51.720001,95200.976562,27.34,109.04,49.139999,PM10,5288
66.089996,83.589996,13.680000,10.790000,0.990000,63.970001,3.280000,1.050000,284.679993,52.200001,84587.531250,27.54,105.38,88.862495,PM2.5,5409
62.910000,79.570000,14.000000,11.200000,0.960000,64.410004,2.870000,2.330000,285.510010,51.369999,85809.546875,27.54,105.54,84.887497,PM2.5,5410
56.439999,71.400002,13.870000,10.690000,0.880000,67.000000,3.470000,4.310000,285.540009,52.590000,85482.546875,27.54,105.69,76.799995,PM2.5,5411
52.790001,66.360001,14.400000,10.470000,0.820000,69.040001,4.200000,4.550000,286.279999,51.040001,85845.437500,27.54,105.84,72.237503,PM2.5,5412
55.590000,68.500000,16.110001,11.430000,0.840000,68.370003,3.850000,2.160000,287.140015,49.939999,87683.343750,27.54,105.99,75.737503,PM2.5,5413
53.020000,64.959999,17.480000,12.450000,0.800000,68.910004,3.780000,1.770000,287.309998,50.470001,88272.523438,27.54,106.15,72.525002,PM2.5,5414
45.939999,57.209999,18.240000,14.430000,0.720000,70.410004,4.370000,3.300000,287.649994,50.650002,88752.078125,27.54,106.3,63.674999,PM2.5,5415
40.080002,51.029999,18.639999,16.090000,0.640000,72.870003,4.280000,4.130000,288.130005,50.509998,89675.203125,27.53,106.45,56.350002,PM2.5,5416
37.290001,47.889999,19.910000,17.639999,0.610000,75.120003,4.130000,4.570000,288.220001,50.799999,90093.093750,27.53,106.61,52.862503,PM2.5,5417
41.599998,51.630001,26.600000,20.719999,0.750000,76.160004,4.260000,5.050000,288.359985,50.470001,90257.960938,27.53,106.76,58.250000,PM2.5,5418
43.830002,53.020000,30.030001,21.520000,0.810000,76.830002,3.490000,5.330000,288.500000,49.950001,90432.906250,27.53,106.91,61.037502,PM2.5,5419
34.400002,43.810001,19.090000,14.420000,0.610000,80.169998,2.240000,7.340000,288.519989,49.590000,90680.078125,27.52,107.06,49.142860,PM2.5,5420
29.889999,38.849998,13.730000,10.330000,0.500000,85.430000,2.280000,8.810000,287.940002,51.520000,90211.898438,27.52,107.22,42.700001,PM2.5,5421
28.490000,37.320000,11.280000,8.350000,0.450000,87.059998,3.300000,9.110000,287.429993,53.849998,89801.023438,27.52,107.37,40.700001,PM2.5,5422
28.090000,36.410000,10.210000,7.130000,0.440000,83.010002,2.510000,8.460000,287.790009,53.720001,90558.828125,27.52,107.52,40.128571,PM2.5,5423
27.570000,35.369999,9.660000,5.800000,0.410000,80.309998,0.970000,8.600000,287.670013,56.020000,91230.703125,27.51,107.68,39.385715,PM2.5,5424
27.650000,35.060001,8.690000,4.520000,0.390000,80.239998,1.330000,10.350000,286.890015,60.389999,91356.406250,27.51,107.83,39.500000,PM2.5,5425
28.090000,35.009998,8.260000,3.820000,0.380000,79.910004,2.710000,12.470000,286.179993,63.060001,90678.976562,27.51,107.98,40.128571,PM2.5,5426
28.299999,35.080002,8.170000,3.600000,0.370000,77.360001,2.900000,13.630000,286.010010,63.380001,90398.226562,27.5,108.13,40.428570,PM2.5,5427
27.930000,34.869999,7.660000,3.360000,0.370000,74.360001,1.660000,10.600000,286.440002,61.860001,91013.312500,27.5,108.29,39.900002,PM2.5,5428
27.930000,35.250000,7.760000,3.290000,0.370000,72.370003,1.630000,8.530000,286.200012,61.980000,90862.476562,27.49,108.44,39.900002,PM2.5,5429
29.180000,38.290001,7.500000,3.790000,0.400000,63.560001,2.190000,9.110000,286.470001,60.340000,91372.820312,27.49,108.59,41.685715,PM2.5,5430
29.570000,40.549999,8.320000,5.120000,0.450000,56.540001,1.730000,9.070000,287.489990,57.000000,93097.562500,27.48,108.74,42.242855,PM2.5,5431
31.190001,45.020000,9.480000,7.080000,0.520000,48.540001,1.640000,9.210000,288.070007,54.560001,94244.562500,27.48,108.9,45.020000,PM10,5432
34.330002,51.520000,12.740000,10.200000,0.570000,42.169998,1.770000,9.570000,287.799988,54.590000,94054.039062,27.47,109.05,50.760002,PM10,5433
37.650002,57.889999,13.240000,10.520000,0.560000,41.930000,1.700000,10.890000,287.399994,55.230000,94051.007812,27.47,109.2,53.945000,PM10,5434
75.830002,93.739998,12.850000,10.790000,0.980000,63.869999,2.770000,0.050000,283.260010,55.520000,84382.820312,27.68,105.38,101.037506,PM2.5,5560
74.449997,92.000000,13.520000,11.480000,0.980000,63.560001,3.660000,0.060000,284.739990,52.130001,86270.773438,27.68,105.54,99.312500,PM2.5,5561
70.389999,86.820000,13.790000,11.590000,0.960000,63.680000,3.170000,0.780000,286.649994,48.860001,88492.460938,27.68,105.69,94.237503,PM2.5,5562
71.750000,87.160004,15.190000,12.190000,0.970000,63.139999,1.430000,0.060000,286.839996,49.419998,89203.593750,27.68,105.84,95.937500,PM2.5,5563
82.989998,97.519997,18.030001,13.450000,1.000000,63.250000,0.340000,-2.590000,286.029999,51.980000,90354.750000,27.67,106.0,109.987495,PM2.5,5564
81.739998,94.610001,19.660000,14.210000,0.960000,64.010002,0.770000,-2.480000,286.269989,53.070000,90712.109375,27.67,106.15,108.424995,PM2.5,5565
60.650002,71.889999,19.650000,15.290000,0.820000,67.050003,1.590000,0.440000,287.190002,51.950001,89840.250000,27.67,106.3,82.062500,PM2.5,5566
46.490002,57.099998,19.430000,16.270000,0.690000,69.879997,2.160000,2.950000,286.670013,54.439999,88344.648438,27.67,106.45,64.362503,PM2.5,5567
41.020000,51.209999,21.080000,18.420000,0.620000,71.830002,3.100000,4.200000,286.170013,56.410000,87739.921875,27.67,106.61,57.525002,PM2.5,5568
46.750000,55.840000,30.889999,22.570000,0.820000,72.540001,3.880000,4.770000,287.049988,54.439999,88975.539062,27.67,106.76,64.687500,PM2.5,5569
50.700001,58.639999,36.939999,24.290001,0.930000,72.669998,3.210000,4.870000,288.000000,52.220001,90326.382812,27.66,106.91,69.625000,PM2.5,5570
37.830002,45.930000,22.139999,15.570000,0.670000,76.669998,2.130000,6.840000,288.399994,50.500000,90919.296875,27.66,107.07,53.537502,PM2.5,5571
31.260000,39.400002,15.120000,10.960000,0.530000,81.989998,2.040000,9.140000,288.380005,50.139999,90817.093750,27.66,107.22,44.657143,PM2.5,5572
29.139999,37.279999,11.800000,8.730000,0.470000,83.339996,2.330000,9.120000,288.130005,51.730000,90680.593750,27.65,107.37,41.628571,PM2.5,5573
28.980000,36.540001,10.840000,7.440000,0.450000,80.150002,1.800000,8.750000,287.820007,53.610001,90795.937500,27.65,107.53,41.399998,PM2.5,5574
28.430000,35.610001,10.080000,6.000000,0.430000,78.169998,1.480000,9.590000,287.089996,57.130001,90459.796875,27.65,107.68,40.614285,PM2.5,5575
27.930000,34.849998,8.890000,4.610000,0.390000,78.879997,2.530000,10.530000,286.859985,59.590000,91024.343750,27.64,107.83,39.900002,PM2.5,5576
27.840000,34.380001,8.490000,4.060000,0.390000,76.910004,3.140000,10.910000,287.899994,57.349998,92559.648438,27.64,107.98,39.771427,PM2.5,5577
28.030001,34.639999,8.570000,3.870000,0.390000,74.110001,1.790000,11.210000,288.420013,55.930000,93224.648438,27.64,108.14,40.042858,PM2.5,5578
28.340000,35.360001,7.890000,3.590000,0.380000,71.510002,0.510000,9.770000,287.399994,58.730000,92184.109375,27.63,108.29,40.485714,PM2.5,5579
28.950001,36.900002,7.940000,3.630000,0.390000,67.900002,1.000000,8.330000,286.260010,61.490002,90977.101562,27.63,108.44,41.357143,PM2.5,5580
29.590000,39.160000,7.680000,4.050000,0.410000,60.560001,1.420000,7.070000,286.839996,59.259998,91967.726562,27.62,108.6,42.271427,PM2.5,5581
30.320000,42.220001,8.640000,5.430000,0.470000,53.110001,1.130000,7.640000,287.660004,56.540001,93475.773438,27.62,108.75,43.314285,PM2.5,5582
31.719999,46.470001,9.530000,7.320000,0.550000,45.770000,1.530000,8.710000,288.089996,54.410000,94286.367188,27.61,108.9,46.470001,PM10,5583
35.340000,54.279999,13.520000,11.010000,0.630000,39.720001,1.820000,9.260000,288.309998,53.060001,94589.687500,27.61,109.06,52.139999,PM10,5584
37.820000,59.099998,13.420000,11.140000,0.590000,39.470001,1.320000,10.020000,288.070007,53.310001,94700.179688,27.6,109.21,54.549999,PM10,5585
40.740002,64.879997,13.260000,10.550000,0.550000,43.869999,0.800000,10.040000,288.190002,52.180000,95587.593750,27.6,109.36,57.439999,PM10,5586
55.310001,65.690002,21.910000,17.570000,0.750000,67.500000,1.830000,3.070000,286.000000,55.639999,88165.242188,27.81,106.46,75.387505,PM2.5,5722
45.590000,55.509998,21.280001,17.340000,0.640000,70.480003,3.160000,5.290000,285.660004,57.439999,87078.562500,27.8,106.61,63.237499,PM2.5,5723
47.340000,55.889999,28.360001,20.500000,0.770000,71.019997,3.450000,5.460000,286.230011,56.810001,87991.203125,27.8,106.76,65.425003,PM2.5,5724
51.009998,58.450001,34.889999,22.780001,0.900000,70.599998,2.350000,4.840000,287.260010,54.630001,89702.476562,27.8,106.92,70.012497,PM2.5,5725
39.570000,46.750000,22.370001,14.830000,0.670000,74.339996,1.240000,5.600000,287.899994,52.419998,90806.773438,27.8,107.07,55.712502,PM2.5,5726
32.660000,39.900002,15.840000,10.790000,0.540000,77.790001,1.120000,8.130000,287.940002,51.660000,90662.812500,27.79,107.22,46.657143,PM2.5,5727
