PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.309999,37.590000,12.590000,8.620000,0.480000,79.440002,1.600000,8.540000,287.450012,53.490002,90164.679688,27.79,107.38,43.299999,PM2.5,5728
30.170000,36.889999,11.730000,7.500000,0.470000,77.250000,2.020000,8.490000,287.429993,54.549999,90551.093750,27.79,107.53,43.099998,PM2.5,5729
29.040001,35.480000,10.710000,6.070000,0.440000,76.029999,1.970000,9.250000,287.820007,54.599998,91294.632812,27.78,107.68,41.485714,PM2.5,5730
27.910000,34.220001,9.190000,4.620000,0.400000,76.540001,1.750000,8.950000,288.019989,55.520000,92168.867188,27.78,107.84,39.871429,PM2.5,5731
28.410000,34.520000,8.860000,4.240000,0.400000,73.629997,1.340000,8.190000,288.559998,55.150002,93507.976562,27.78,107.99,40.585712,PM2.5,5732
28.940001,35.529999,9.180000,4.170000,0.410000,71.279999,0.490000,8.350000,289.029999,54.330002,94263.671875,27.77,108.14,41.342857,PM2.5,5733
29.320000,36.560001,8.380000,3.850000,0.400000,69.000000,-0.230000,8.840000,287.640015,57.830002,92641.773438,27.77,108.3,41.885715,PM2.5,5734
30.290001,38.730000,8.380000,3.900000,0.400000,65.000000,-0.180000,8.120000,285.500000,63.639999,90191.062500,27.76,108.45,43.271431,PM2.5,5735
30.940001,40.950001,7.910000,4.230000,0.420000,58.720001,0.430000,5.610000,285.519989,63.029999,90709.820312,27.76,108.6,44.200001,PM2.5,5736
31.820000,44.509998,9.210000,5.640000,0.490000,51.820000,0.850000,5.530000,286.950012,58.439999,93057.187500,27.76,108.76,45.457142,PM2.5,5737
32.750000,48.410000,9.920000,7.470000,0.560000,44.290001,1.090000,6.480000,288.359985,53.790001,95076.906250,27.75,108.91,48.410000,PM10,5738
36.980000,58.009998,14.310000,11.810000,0.700000,37.400002,1.030000,7.130000,289.220001,50.849998,96167.476562,27.75,109.06,54.004997,PM10,5739
38.320000,60.540001,13.490000,11.510000,0.620000,37.540001,0.640000,8.210000,288.869995,51.240002,95878.710938,27.74,109.21,55.270000,PM10,5740
84.430000,96.930000,25.059999,19.070000,0.930000,61.240002,2.130000,-1.460000,285.070007,55.040001,89738.390625,27.94,106.31,111.787498,PM2.5,5878
66.879997,77.360001,23.260000,18.430000,0.820000,64.339996,2.610000,1.790000,286.010010,54.740002,89350.289062,27.94,106.46,89.849998,PM2.5,5879
51.939999,61.400002,20.889999,16.430000,0.680000,68.269997,2.750000,3.950000,286.940002,53.430000,89241.656250,27.94,106.61,71.174995,PM2.5,5880
47.900002,56.150002,24.709999,17.900000,0.720000,69.809998,1.940000,4.530000,286.399994,56.110001,88375.406250,27.94,106.77,66.125000,PM2.5,5881
49.860001,57.099998,29.320000,19.670000,0.820000,69.320000,1.220000,4.710000,286.130005,57.810001,88566.226562,27.93,106.92,68.574997,PM2.5,5882
41.990002,48.340000,22.150000,14.080000,0.690000,71.849998,0.660000,5.010000,286.799988,55.680000,89938.656250,27.93,107.07,58.737503,PM2.5,5883
34.099998,40.189999,16.320000,10.120000,0.550000,74.790001,0.570000,7.550000,287.149994,54.020000,89989.867188,27.93,107.23,48.714283,PM2.5,5884
31.650000,37.770000,13.360000,8.140000,0.490000,76.389999,1.220000,8.750000,286.489990,55.959999,89137.226562,27.93,107.38,45.214287,PM2.5,5885
31.629999,37.279999,12.570000,7.300000,0.490000,74.849998,1.800000,8.530000,286.549988,56.619999,89576.687500,27.92,107.53,45.185715,PM2.5,5886
30.129999,35.529999,11.260000,6.000000,0.460000,73.349998,1.240000,7.850000,287.760010,54.529999,91481.617188,27.92,107.69,43.042854,PM2.5,5887
28.610001,34.000000,9.190000,4.500000,0.410000,73.449997,-0.110000,7.310000,288.170013,54.900002,92664.039062,27.92,107.84,40.871429,PM2.5,5888
30.020000,35.570000,9.150000,4.330000,0.420000,71.330002,-0.550000,7.500000,287.540009,57.759998,92582.710938,27.91,107.99,42.885715,PM2.5,5889
31.049999,37.560001,9.790000,4.400000,0.430000,69.320000,0.010000,8.250000,287.500000,58.419998,92736.476562,27.91,108.15,44.357143,PM2.5,5890
30.830000,38.349998,9.430000,4.130000,0.420000,67.059998,-0.200000,9.310000,287.250000,58.650002,92386.312500,27.9,108.3,44.042858,PM2.5,5891
31.219999,39.919998,9.070000,3.990000,0.410000,63.689999,-1.100000,9.340000,285.239990,64.000000,89823.906250,27.9,108.45,44.599998,PM2.5,5892
31.840000,41.750000,7.730000,4.070000,0.420000,56.560001,-0.320000,7.530000,283.070007,71.010002,87728.320312,27.9,108.61,45.485714,PM2.5,5893
32.959999,45.570000,8.880000,5.340000,0.480000,50.430000,0.850000,6.390000,284.279999,66.440002,89842.812500,27.89,108.76,47.085712,PM2.5,5894
34.169998,50.020000,9.980000,7.150000,0.550000,44.130001,0.390000,5.900000,286.799988,57.919998,93572.187500,27.89,108.91,50.010002,PM10,5895
37.939999,58.540001,13.240000,10.460000,0.660000,37.990002,0.020000,6.680000,287.540009,55.099998,94574.476562,27.88,109.07,54.270000,PM10,5896
39.509998,61.660000,12.870000,11.030000,0.610000,37.389999,0.510000,7.720000,287.329987,55.230000,94316.429688,27.88,109.22,55.830002,PM10,5897
79.660004,92.230003,17.280001,14.350000,0.790000,63.619999,1.900000,-1.130000,284.959991,54.970001,90789.406250,28.08,106.31,105.825005,PM2.5,6040
69.930000,80.540001,18.670000,15.220000,0.770000,64.250000,1.470000,-0.240000,285.980011,54.660000,91126.343750,28.08,106.46,93.662498,PM2.5,6041
57.450001,66.330002,19.610001,15.550000,0.710000,66.300003,0.810000,1.130000,286.470001,54.730000,90120.593750,28.07,106.61,78.062500,PM2.5,6042
52.360001,60.330002,23.629999,17.350000,0.750000,67.230003,0.790000,3.240000,285.779999,57.200001,88181.656250,28.07,106.77,71.699997,PM2.5,6043
52.639999,59.950001,27.420000,18.480000,0.820000,67.540001,1.170000,4.740000,285.010010,60.230000,87424.960938,28.07,106.92,72.050003,PM2.5,6044
44.570000,50.599998,21.450001,13.320000,0.690000,69.959999,1.100000,5.140000,285.579987,58.869999,88678.953125,28.07,107.08,61.962502,PM2.5,6045
36.459999,41.610001,16.260000,9.380000,0.560000,72.940002,0.960000,6.880000,286.720001,55.470001,89837.632812,28.06,107.23,51.824997,PM2.5,6046
32.549999,37.450001,13.790000,7.370000,0.490000,74.669998,1.010000,8.460000,286.920013,54.660000,89687.507812,28.06,107.38,46.500000,PM2.5,6047
32.610001,37.209999,12.630000,6.730000,0.490000,72.839996,0.760000,8.640000,286.450012,56.639999,89510.656250,28.06,107.54,46.585716,PM2.5,6048
31.459999,35.900002,11.200000,5.690000,0.470000,71.449997,0.030000,7.600000,286.779999,57.270000,90692.281250,28.06,107.69,44.942856,PM2.5,6049
30.070000,34.610001,9.400000,4.480000,0.420000,71.709999,-0.760000,7.600000,287.000000,58.110001,91606.812500,28.05,107.84,42.957142,PM2.5,6050
31.139999,36.169998,9.140000,4.220000,0.420000,70.099998,-0.580000,8.820000,286.309998,61.000000,91162.750000,28.05,108.0,44.485714,PM2.5,6051
31.809999,38.000000,9.530000,4.130000,0.430000,69.099998,0.220000,9.740000,286.339996,61.520000,91377.156250,28.04,108.15,45.442856,PM2.5,6052
31.340000,38.610001,9.390000,3.950000,0.420000,67.290001,0.310000,10.170000,286.950012,59.389999,92158.109375,28.04,108.31,44.771427,PM2.5,6053
31.200001,39.630001,9.040000,3.810000,0.400000,64.050003,-0.220000,10.770000,285.959991,61.299999,90575.476562,28.04,108.46,44.571430,PM2.5,6054
31.600000,41.110001,7.840000,3.740000,0.400000,58.700001,0.540000,11.000000,283.549988,68.169998,87290.421875,28.03,108.61,45.142857,PM2.5,6055
33.230000,45.520000,8.610000,4.880000,0.450000,51.209999,1.210000,10.230000,283.209991,69.400002,87725.781250,28.03,108.77,47.471428,PM2.5,6056
34.840000,50.599998,9.910000,6.620000,0.520000,44.700001,0.280000,8.480000,285.070007,62.869999,91159.750000,28.02,108.92,50.299999,PM10,6057
38.540001,58.740002,12.690000,9.540000,0.620000,39.139999,-0.200000,9.160000,285.850006,59.660000,92417.171875,28.02,109.07,54.425003,PM2.5,6058
40.430000,62.259998,12.570000,10.550000,0.590000,38.240002,0.200000,9.230000,285.640015,59.900002,92291.156250,28.01,109.23,56.787498,PM2.5,6059
85.760002,102.190002,15.440000,13.270000,0.780000,64.070000,0.950000,-3.300000,284.850006,50.139999,91883.453125,28.22,106.0,113.450005,PM2.5,6210
78.669998,92.449997,16.230000,14.470000,0.760000,64.029999,-0.200000,-2.510000,284.859985,53.840000,91115.531250,28.22,106.15,104.587494,PM2.5,6211
71.500000,83.370003,16.790001,13.550000,0.740000,66.470001,-1.110000,-1.320000,285.040009,55.930000,90590.859375,28.21,106.31,95.625000,PM2.5,6212
67.529999,78.139999,17.650000,14.220000,0.740000,66.180000,-1.500000,-0.490000,285.570007,55.299999,90419.937500,28.21,106.46,90.662498,PM2.5,6213
60.660000,69.629997,19.190001,14.990000,0.710000,65.900002,-0.650000,1.280000,284.829987,58.020000,88303.710938,28.21,106.62,82.074997,PM2.5,6214
56.279999,64.370003,22.530001,16.680000,0.750000,66.089996,1.080000,3.300000,284.380005,60.430000,87082.937500,28.21,106.77,76.599998,PM2.5,6215
54.590000,62.160000,25.590000,17.320000,0.800000,66.610001,1.710000,4.490000,284.720001,60.070000,87369.960938,28.21,106.92,74.487503,PM2.5,6216
47.590000,53.590000,21.330000,12.960000,0.680000,69.650002,1.300000,4.590000,285.299988,58.720001,88396.468750,28.2,107.08,65.737503,PM2.5,6217
40.040001,44.740002,16.820000,9.450000,0.580000,71.699997,1.130000,5.880000,285.980011,57.240002,89265.453125,28.2,107.23,56.300003,PM2.5,6218
34.099998,38.160000,13.890000,7.120000,0.500000,72.559998,0.890000,7.400000,286.700012,55.419998,89783.312500,28.2,107.39,48.714283,PM2.5,6219
33.410000,37.330002,12.650000,6.450000,0.500000,71.680000,0.200000,8.510000,286.369995,56.810001,89560.617188,28.19,107.54,47.728573,PM2.5,6220
32.400002,36.310001,11.200000,5.570000,0.470000,70.440002,-0.300000,8.210000,286.049988,59.200001,89951.562500,28.19,107.69,46.285717,PM2.5,6221
31.020000,35.029999,9.550000,4.480000,0.420000,71.010002,-0.360000,8.490000,286.140015,60.200001,90607.882812,28.19,107.85,44.314285,PM2.5,6222
31.670000,36.310001,9.160000,4.110000,0.420000,70.059998,0.230000,9.470000,285.970001,61.389999,90639.640625,28.18,108.0,45.242859,PM2.5,6223
32.049999,37.910000,9.380000,3.970000,0.420000,68.949997,0.590000,10.180000,286.600006,60.189999,91587.937500,28.18,108.16,45.785713,PM2.5,6224
31.709999,38.700001,9.350000,3.810000,0.410000,67.599998,0.590000,10.620000,286.799988,59.580002,91977.773438,28.18,108.31,45.299999,PM2.5,6225
31.500000,39.630001,9.070000,3.640000,0.400000,64.879997,1.400000,11.350000,285.899994,61.400002,90537.617188,28.17,108.46,45.000000,PM2.5,6226
31.420000,41.029999,8.190000,3.840000,0.400000,58.730000,2.020000,11.840000,285.720001,60.419998,89414.421875,28.17,108.62,44.885715,PM2.5,6227
32.619999,44.799999,8.640000,4.750000,0.440000,51.869999,0.950000,11.320000,285.540009,60.910000,89792.078125,28.16,108.77,46.599998,PM2.5,6228
34.610001,50.009998,9.870000,6.090000,0.490000,47.099998,-0.040000,9.780000,285.700012,60.369999,91342.382812,28.16,108.93,50.004997,PM10,6229
38.380001,58.090000,12.510000,8.850000,0.580000,41.930000,-0.210000,10.610000,286.440002,57.490002,92819.117188,28.15,109.08,54.225002,PM2.5,6230
40.410000,61.730000,12.550000,10.020000,0.570000,40.709999,-0.360000,10.780000,285.799988,59.000000,92208.296875,28.15,109.23,56.762501,PM2.5,6231
93.150002,114.879997,15.490000,11.430000,0.810000,70.059998,-0.020000,-0.990000,284.010010,48.230000,90487.523438,28.35,105.69,122.687500,PM2.5,6382
91.970001,111.470001,15.330000,11.380000,0.780000,68.029999,0.530000,-1.730000,283.399994,50.480000,89713.726562,28.35,105.85,121.212502,PM2.5,6383
88.830002,106.250000,17.010000,14.760000,0.770000,63.040001,0.240000,-2.410000,283.929993,51.430000,90502.742188,28.35,106.0,117.287506,PM2.5,6384
83.169998,98.169998,17.459999,15.940000,0.760000,62.830002,-0.800000,-2.130000,283.940002,54.070000,89089.281250,28.35,106.16,110.212494,PM2.5,6385
75.220001,87.870003,16.459999,13.180000,0.730000,67.230003,-1.010000,-0.480000,283.660004,58.160000,87931.203125,28.35,106.31,100.275002,PM2.5,6386
70.809998,82.110001,17.219999,14.060000,0.740000,66.529999,-0.660000,1.200000,284.010010,58.639999,88233.187500,28.35,106.47,94.762497,PM2.5,6387
64.750000,74.389999,18.830000,15.430000,0.730000,65.599998,0.020000,3.300000,284.299988,58.500000,87783.820312,28.35,106.62,87.187500,PM2.5,6388
60.139999,68.680000,21.610001,16.389999,0.740000,65.930000,1.220000,4.280000,283.779999,60.959999,86697.312500,28.34,106.77,81.425003,PM2.5,6389
57.060001,64.970001,24.100000,16.570000,0.770000,66.029999,1.780000,4.330000,283.970001,61.389999,86841.859375,28.34,106.93,77.575005,PM2.5,6390
50.740002,57.029999,20.730000,12.920000,0.690000,67.610001,1.630000,3.830000,284.649994,59.669998,87924.796875,28.34,107.08,69.675003,PM2.5,6391
44.220001,49.070000,17.530001,9.960000,0.600000,70.739998,1.640000,4.710000,285.600006,57.360001,89061.109375,28.34,107.24,61.525002,PM2.5,6392
37.310001,41.290001,14.530000,7.500000,0.530000,71.769997,1.140000,6.070000,286.609985,55.270000,90111.843750,28.33,107.39,52.887501,PM2.5,6393
33.660000,37.369999,12.570000,6.210000,0.490000,70.730003,0.150000,8.030000,286.500000,56.110001,89833.023438,28.33,107.54,48.085712,PM2.5,6394
32.580002,36.310001,11.100000,5.340000,0.460000,69.860001,-0.400000,8.190000,286.040009,58.930000,90020.203125,28.33,107.7,46.542858,PM2.5,6395
31.490000,35.320000,9.610000,4.390000,0.420000,70.320000,-0.380000,8.380000,285.970001,60.290001,90453.843750,28.32,107.85,44.985714,PM2.5,6396
32.380001,36.919998,9.390000,4.140000,0.430000,69.169998,0.380000,8.640000,285.679993,61.849998,90303.476562,28.32,108.01,46.257145,PM2.5,6397
32.630001,38.450001,9.640000,4.010000,0.430000,68.050003,0.970000,8.700000,286.950012,58.820000,92153.406250,28.32,108.16,46.614288,PM2.5,6398
31.879999,38.770000,9.430000,3.770000,0.410000,67.220001,1.080000,9.290000,287.959991,55.990002,93438.351562,28.31,108.31,45.542854,PM2.5,6399
31.510000,39.520000,9.200000,3.600000,0.400000,65.169998,1.810000,9.970000,287.239990,57.209999,92062.773438,28.31,108.47,45.014286,PM2.5,6400
31.139999,40.680000,8.530000,3.900000,0.400000,59.049999,1.880000,8.680000,287.450012,55.540001,91551.453125,28.3,108.62,44.485714,PM2.5,6401
40.209999,61.349998,12.770000,9.870000,0.560000,43.049999,-0.170000,10.520000,287.200012,54.599998,93652.382812,28.28,109.24,56.512497,PM2.5,6405
94.760002,118.160004,15.930000,12.850000,0.800000,70.290001,-0.230000,-0.540000,285.970001,43.500000,93969.546875,28.49,105.7,124.700005,PM2.5,6563
94.660004,114.870003,15.450000,12.420000,0.770000,68.040001,-0.180000,-0.930000,285.070007,46.310001,92429.273438,28.49,105.85,124.575005,PM2.5,6564
93.809998,112.010002,16.290001,14.500000,0.780000,63.520000,-0.490000,-1.410000,284.380005,49.740002,91219.960938,28.49,106.0,123.512497,PM2.5,6565
91.440002,107.849998,16.600000,15.660000,0.770000,62.439999,-0.750000,-1.450000,283.700012,53.049999,89303.960938,28.49,106.16,120.550003,PM2.5,6566
85.980003,100.489998,16.350000,14.480000,0.770000,65.870003,-0.100000,0.120000,282.880005,58.470001,87429.406250,28.49,106.31,113.725006,PM2.5,6567
79.870003,92.570000,16.780001,15.140000,0.770000,65.779999,0.570000,1.480000,283.519989,59.150002,87982.992188,28.48,106.47,106.087502,PM2.5,6568
72.930000,83.910004,18.629999,16.850000,0.780000,64.779999,0.810000,2.820000,284.670013,56.840000,88755.617188,28.48,106.62,97.412498,PM2.5,6569
65.379997,74.820000,21.209999,17.530001,0.770000,64.809998,1.130000,3.620000,284.769989,57.310001,88229.882812,28.48,106.78,87.974998,PM2.5,6570
60.360001,68.790001,23.320000,16.969999,0.770000,65.309998,1.050000,4.410000,284.010010,60.520000,87212.867188,28.48,106.93,81.699997,PM2.5,6571
54.020000,60.740002,20.340000,12.970000,0.690000,66.849998,1.520000,4.270000,283.250000,63.459999,86473.226562,28.47,107.08,73.775002,PM2.5,6572
47.009998,52.299999,17.660000,10.300000,0.620000,68.389999,2.110000,3.950000,284.880005,58.880001,88519.062500,28.47,107.24,65.012497,PM2.5,6573
39.849998,44.180000,14.940000,7.900000,0.550000,69.910004,1.280000,4.300000,286.950012,53.759998,91126.437500,28.47,107.39,56.062500,PM2.5,6574
33.709999,37.520000,12.420000,5.970000,0.490000,69.879997,-0.060000,6.800000,286.839996,54.790001,90593.453125,28.47,107.55,48.157143,PM2.5,6575
32.680000,36.450001,11.000000,5.110000,0.460000,69.269997,-0.670000,7.580000,285.959991,58.740002,90058.226562,28.46,107.7,46.685715,PM2.5,6576
31.840000,35.720001,9.700000,4.260000,0.420000,69.699997,-0.670000,7.950000,285.670013,60.709999,90149.781250,28.46,107.86,45.485714,PM2.5,6577
33.080002,37.660000,9.660000,4.120000,0.430000,68.680000,-0.200000,8.140000,284.970001,63.560001,89484.109375,28.45,108.01,47.257145,PM2.5,6578
33.900002,39.799999,10.060000,4.120000,0.440000,66.980003,0.490000,7.370000,285.880005,61.750000,91030.796875,28.45,108.17,48.428574,PM2.5,6579
32.820000,39.810001,9.690000,3.870000,0.420000,65.910004,0.930000,6.580000,288.239990,55.090000,94190.328125,28.45,108.32,46.885715,PM2.5,6580
31.959999,40.169998,9.600000,3.790000,0.410000,63.750000,0.870000,5.840000,289.299988,51.610001,95148.476562,28.44,108.47,45.657143,PM2.5,6581
40.360001,61.560001,13.320000,10.090000,0.570000,45.150002,0.200000,8.690000,288.329987,51.459999,95043.007812,28.42,109.24,56.700001,PM2.5,6586
99.760002,119.820000,15.500000,14.030000,0.800000,65.489998,-0.610000,-1.320000,284.660004,47.669998,91749.476562,28.62,106.01,130.949997,PM2.5,6754
99.669998,118.099998,15.940000,15.260000,0.810000,63.840000,-0.400000,-1.230000,284.190002,50.060001,90779.437500,28.62,106.16,130.837494,PM2.5,6755
90.970001,104.510002,17.959999,19.480000,0.870000,61.970001,1.450000,0.320000,285.109985,53.689999,90498.343750,28.62,106.62,119.962502,PM2.5,6758
78.360001,89.720001,19.879999,19.799999,0.820000,61.439999,1.760000,0.290000,286.380005,52.000000,91905.257812,28.61,106.78,104.199997,PM2.5,6759
64.190002,73.430000,22.459999,18.360001,0.780000,63.720001,1.470000,2.920000,286.140015,53.869999,90556.132812,28.61,106.93,86.487503,PM2.5,6760
55.880001,62.980000,20.309999,13.180000,0.690000,67.099998,1.290000,4.550000,284.079987,60.250000,87381.703125,28.61,107.09,76.099998,PM2.5,6761
48.509998,54.090000,17.820000,10.150000,0.630000,66.980003,1.350000,4.030000,284.109985,61.020000,87666.351562,28.61,107.24,66.887497,PM2.5,6762
40.740002,45.320000,15.250000,7.700000,0.560000,68.370003,0.580000,3.460000,286.269989,55.790001,90789.867188,28.6,107.4,57.175003,PM2.5,6763
34.310001,38.270000,12.510000,5.740000,0.480000,69.519997,-0.370000,5.960000,286.519989,55.459999,90668.507812,28.6,107.55,49.014286,PM2.5,6764
33.250000,37.160000,11.180000,5.000000,0.460000,68.389999,-0.700000,7.010000,285.549988,59.599998,89703.601562,28.6,107.71,47.500000,PM2.5,6765
32.570000,36.619999,10.230000,4.370000,0.430000,68.550003,-0.660000,7.020000,285.910004,59.520000,90546.101562,28.59,107.86,46.528572,PM2.5,6766
33.290001,37.869999,9.760000,4.050000,0.430000,67.930000,-0.910000,7.600000,285.600006,61.130001,90224.906250,28.59,108.02,47.557144,PM2.5,6767
34.529999,40.279999,9.930000,4.000000,0.430000,66.370003,-1.090000,7.160000,285.290009,63.180000,90358.710938,28.59,108.17,49.328571,PM2.5,6768
35.000000,42.150002,10.530000,4.180000,0.430000,64.870003,-1.170000,5.160000,287.000000,58.259998,93014.796875,28.58,108.32,50.000000,PM2.5,6769
35.830002,44.889999,12.630000,4.640000,0.440000,63.330002,-1.090000,2.860000,288.640015,52.759998,95229.531250,28.58,108.48,51.037502,PM2.5,6770
69.589996,79.449997,20.730000,18.190001,0.780000,61.790001,1.570000,1.160000,286.690002,51.619999,92554.468750,28.75,106.94,93.237495,PM2.5,6953
53.540001,60.480000,18.940001,11.830000,0.660000,65.860001,0.460000,3.480000,285.320007,56.639999,89225.617188,28.75,107.09,73.175003,PM2.5,6954
46.340000,51.820000,17.080000,8.960000,0.610000,65.860001,-0.560000,3.290000,284.500000,60.419998,88497.953125,28.74,107.25,64.175003,PM2.5,6955
39.590000,44.250000,14.740000,6.830000,0.540000,67.279999,-0.890000,3.110000,285.640015,57.930000,90406.062500,28.74,107.4,55.737499,PM2.5,6956
34.450001,38.540001,12.300000,5.310000,0.470000,68.650002,-1.260000,5.490000,286.279999,55.990002,90643.578125,28.74,107.56,49.214287,PM2.5,6957
33.779999,37.799999,11.250000,4.770000,0.450000,67.410004,-1.880000,6.190000,285.470001,59.900002,89971.671875,28.73,107.71,48.257141,PM2.5,6958
33.770000,37.919998,10.630000,4.330000,0.440000,67.370003,-1.580000,5.740000,285.149994,62.040001,90104.820312,28.73,107.86,48.242859,PM2.5,6959
34.090000,38.619999,9.880000,3.980000,0.430000,66.500000,-1.200000,6.130000,285.559998,61.360001,90587.296875,28.73,108.02,48.700001,PM2.5,6960
35.090000,40.639999,10.180000,3.950000,0.420000,65.629997,-2.210000,6.160000,286.380005,59.619999,91898.609375,28.72,108.17,50.112499,PM2.5,6961
36.810001,43.689999,11.330000,4.300000,0.430000,64.290001,-3.400000,5.480000,286.609985,58.840000,92714.437500,28.72,108.33,52.262501,PM2.5,6962
52.630001,59.389999,17.920000,10.810000,0.630000,65.070000,-2.100000,3.290000,284.149994,60.009998,87981.757812,28.88,107.09,72.037498,PM2.5,7153
39.540001,43.990002,13.690000,6.100000,0.510000,66.620003,-1.960000,2.300000,284.839996,61.080002,90099.062500,28.88,107.4,55.675003,PM2.5,7155
35.830002,39.959999,12.190000,5.120000,0.470000,67.199997,-2.360000,4.030000,286.010010,57.639999,91056.203125,28.87,107.56,51.037502,PM2.5,7156
34.799999,38.740002,11.030000,4.420000,0.440000,66.809998,-2.890000,5.220000,285.149994,60.840000,90000.773438,28.87,107.71,49.714283,PM2.5,7157
35.070000,39.009998,10.200000,3.940000,0.430000,66.589996,-2.300000,5.920000,283.769989,66.440002,88626.343750,28.87,107.87,50.087502,PM2.5,7158
36.029999,40.320000,9.910000,3.830000,0.420000,65.360001,-1.810000,5.310000,284.380005,65.260002,89619.078125,28.86,108.02,51.287498,PM2.5,7159
36.750000,41.970001,10.500000,4.130000,0.420000,64.250000,-2.490000,4.580000,286.510010,59.080002,92708.656250,28.86,108.18,52.187500,PM2.5,7160
37.669998,43.889999,11.600000,4.500000,0.420000,63.840000,-3.530000,6.020000,286.970001,57.080002,93104.500000,28.85,108.33,53.337498,PM2.5,7161
41.020000,45.380001,13.130000,5.570000,0.480000,66.080002,-3.380000,3.640000,282.670013,68.129997,87768.109375,29.01,107.41,57.525002,PM2.5,7357
37.869999,41.959999,11.890000,4.730000,0.460000,66.400002,-2.960000,3.880000,283.589996,65.510002,88709.156250,29.01,107.56,53.587498,PM2.5,7358
36.830002,40.669998,10.840000,4.200000,0.440000,65.809998,-2.060000,5.140000,283.250000,67.129997,88134.757812,29.0,107.72,52.287502,PM2.5,7359
37.740002,41.639999,10.010000,3.910000,0.420000,64.269997,-3.290000,5.310000,284.480011,64.750000,90149.843750,29.0,108.03,53.425003,PM2.5,7361
38.849998,43.529999,10.720000,4.290000,0.420000,63.139999,-2.870000,4.390000,285.049988,63.150002,91347.523438,28.99,108.18,54.812500,PM2.5,7362
42.529999,46.520000,13.190000,5.030000,0.450000,67.930000,-4.010000,6.330000,283.070007,65.269997,87395.476562,29.15,107.41,59.412498,PM2.5,7575
40.680000,44.360001,11.710000,4.250000,0.430000,67.120003,-2.740000,5.610000,281.630005,71.169998,85770.859375,29.14,107.57,57.099998,PM2.5,7576
39.500000,42.790001,10.580000,4.110000,0.420000,64.150002,-1.550000,4.240000,282.750000,68.610001,87630.398438,29.14,107.72,55.625000,PM2.5,7577
