PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.689999,52.599998,17.520000,4.400000,0.560000,63.830002,-0.660000,-1.360000,291.989990,76.669998,94480.609375,25.72,108.83,51.299999,PM10,3609
35.160000,52.150002,16.910000,4.070000,0.550000,64.580002,-0.310000,-2.350000,292.880005,73.309998,95991.789062,25.72,108.98,51.075001,PM10,3610
30.530001,52.230000,11.440000,9.480000,0.540000,79.040001,-3.020000,1.600000,286.149994,82.660004,81082.382812,25.92,104.47,51.114998,PM10,3724
28.200001,49.349998,10.860000,8.970000,0.540000,78.709999,-3.080000,0.790000,286.829987,78.980003,82004.156250,25.92,104.62,49.349998,PM10,3725
28.360001,46.209999,10.660000,6.410000,0.480000,79.730003,-3.090000,0.550000,286.450012,80.879997,81858.968750,25.92,104.77,46.209999,PM10,3726
26.610001,43.730000,10.800000,6.490000,0.470000,79.290001,-2.730000,0.680000,287.529999,77.370003,83437.359375,25.92,104.92,43.730000,PM10,3727
22.570000,40.060001,11.000000,6.630000,0.480000,77.500000,-1.910000,0.630000,290.049988,69.050003,87023.343750,25.92,105.08,40.060001,PM10,3728
20.059999,37.529999,11.420000,6.770000,0.500000,79.290001,-1.210000,0.200000,292.179993,62.900002,90151.921875,25.92,105.23,37.529999,PM10,3729
20.030001,37.240002,11.820000,7.100000,0.500000,80.099998,-1.280000,-0.230000,291.609985,64.959999,89611.046875,25.92,105.38,37.240002,PM10,3730
20.510000,37.160000,12.730000,8.600000,0.490000,81.089996,-1.300000,-0.820000,290.630005,66.809998,88270.820312,25.92,105.53,37.160000,PM10,3731
22.129999,38.099998,14.460000,10.940000,0.490000,78.660004,-1.070000,-1.270000,291.839996,63.369999,89652.718750,25.92,105.68,38.099998,PM10,3732
25.520000,41.160000,15.490000,12.740000,0.480000,76.870003,-1.450000,-1.560000,291.420013,65.449997,89247.296875,25.92,105.83,41.160000,PM10,3733
27.910000,44.320000,14.060000,12.820000,0.480000,77.250000,-1.800000,-2.880000,289.670013,72.050003,87503.562500,25.91,105.98,44.320000,PM10,3734
28.740000,45.630001,11.050000,12.180000,0.480000,78.050003,-1.550000,-3.300000,289.589996,73.370003,87538.851562,25.91,106.13,45.630001,PM10,3735
31.889999,49.939999,10.640000,15.620000,0.490000,74.879997,-1.350000,-3.600000,289.649994,73.540001,87719.570312,25.91,106.28,49.939999,PM10,3736
33.020000,52.279999,10.620000,17.700001,0.510000,73.410004,-1.270000,-3.790000,290.109985,72.779999,88388.203125,25.91,106.43,51.139999,PM10,3737
33.389999,54.130001,10.380000,18.780001,0.540000,72.010002,-1.140000,-3.730000,290.519989,72.820000,89148.726562,25.91,106.58,52.065002,PM10,3738
32.560001,51.619999,10.220000,13.470000,0.500000,72.230003,-1.210000,-3.740000,289.920013,75.099998,88313.289062,25.91,106.73,50.809998,PM10,3739
31.690001,49.160000,10.510000,10.910000,0.490000,68.430000,-1.160000,-3.430000,289.929993,75.129997,88383.882812,25.9,106.88,49.160000,PM10,3740
31.020000,47.360001,11.280000,8.780000,0.490000,66.820000,-0.950000,-3.120000,290.799988,73.050003,89607.062500,25.9,107.03,47.360001,PM10,3741
31.299999,47.509998,11.960000,7.770000,0.500000,65.000000,-1.030000,-2.980000,290.980011,72.430000,89754.187500,25.9,107.18,47.509998,PM10,3742
30.400000,47.169998,11.960000,8.220000,0.520000,61.000000,-1.410000,-3.350000,291.660004,69.389999,90534.640625,25.9,107.33,47.169998,PM10,3743
31.180000,48.950001,11.950000,8.380000,0.540000,56.980000,-1.620000,-4.240000,290.950012,71.540001,89907.601562,25.89,107.48,48.950001,PM10,3744
31.709999,50.369999,12.080000,8.450000,0.560000,53.650002,-1.200000,-4.270000,290.380005,74.269997,89448.296875,25.89,107.63,50.184998,PM10,3745
30.700001,48.660000,11.970000,7.300000,0.560000,53.099998,-0.660000,-3.800000,291.920013,70.250000,91895.507812,25.89,107.78,48.660000,PM10,3746
30.260000,47.459999,12.790000,6.210000,0.540000,56.110001,-0.560000,-3.110000,292.570007,69.760002,92962.179688,25.88,107.93,47.459999,PM10,3747
30.049999,46.680000,13.510000,5.180000,0.520000,59.369999,-1.140000,-2.410000,292.799988,70.190002,93265.593750,25.88,108.08,46.680000,PM10,3748
32.049999,48.919998,13.910000,5.130000,0.540000,57.009998,-1.510000,-1.430000,292.720001,71.669998,93966.093750,25.87,108.23,48.919998,PM10,3749
33.340000,50.070000,14.350000,5.230000,0.540000,57.299999,-1.460000,-0.460000,292.790009,73.099998,94864.031250,25.87,108.38,50.035000,PM10,3750
34.189999,51.730000,15.780000,5.620000,0.560000,56.720001,-1.310000,-1.360000,292.549988,73.830002,94751.531250,25.87,108.53,50.864998,PM10,3751
35.410000,52.889999,16.209999,4.920000,0.550000,59.650002,-1.060000,-2.740000,291.989990,74.949997,93687.062500,25.86,108.68,51.445000,PM10,3752
35.990002,53.000000,16.740000,4.190000,0.530000,64.160004,-1.090000,-2.930000,292.149994,74.779999,94116.882812,25.86,108.83,51.500000,PM10,3753
37.560001,54.020000,16.709999,3.930000,0.520000,65.239998,-1.330000,-4.180000,291.970001,75.279999,94182.343750,25.85,108.98,53.200001,PM2.5,3754
39.480000,54.770000,16.309999,3.780000,0.510000,65.739998,-1.030000,-5.000000,291.869995,75.680000,94633.109375,25.85,109.13,55.599998,PM2.5,3755
39.770000,53.919998,15.430000,3.310000,0.510000,67.059998,-0.730000,-4.720000,292.440002,74.070000,96079.351562,25.84,109.28,55.962502,PM2.5,3756
30.840000,50.119999,10.450000,9.750000,0.510000,77.610001,-3.160000,1.440000,286.269989,80.370003,80961.023438,26.05,104.47,50.059998,PM10,3866
30.030001,48.660000,10.080000,9.700000,0.510000,76.300003,-3.160000,0.810000,285.589996,82.510002,80590.359375,26.05,104.62,48.660000,PM10,3867
28.180000,45.279999,9.990000,7.200000,0.490000,76.820000,-2.730000,0.750000,286.750000,78.320000,82326.179688,26.05,104.77,45.279999,PM10,3868
26.450001,43.150002,10.330000,7.780000,0.500000,75.669998,-2.250000,0.780000,288.519989,72.230003,84748.078125,26.05,104.92,43.150002,PM10,3869
23.410000,40.919998,10.960000,8.100000,0.510000,71.489998,-1.480000,0.510000,290.329987,67.110001,87564.156250,26.05,105.08,40.919998,PM10,3870
20.610001,38.650002,11.800000,8.400000,0.530000,74.160004,-0.960000,-0.280000,291.320007,64.720001,89226.546875,26.05,105.23,38.650002,PM10,3871
19.730000,37.389999,12.780000,8.430000,0.530000,77.419998,-1.500000,-1.060000,290.220001,67.680000,87712.726562,26.05,105.38,37.389999,PM10,3872
19.770000,37.270000,14.970000,10.440000,0.520000,76.570000,-1.680000,-1.650000,289.679993,69.160004,87252.953125,26.05,105.53,37.270000,PM10,3873
21.830000,39.000000,19.209999,14.660000,0.520000,71.449997,-1.460000,-2.720000,290.309998,68.180000,88145.960938,26.05,105.68,39.000000,PM10,3874
24.850000,42.119999,22.680000,18.610001,0.530000,68.309998,-1.840000,-3.360000,289.619995,71.150002,87237.476562,26.05,105.83,42.119999,PM10,3875
26.389999,43.189999,18.010000,16.010000,0.500000,72.779999,-1.940000,-3.590000,288.859985,75.139999,86525.703125,26.05,105.98,43.189999,PM10,3876
27.969999,44.709999,10.990000,12.430000,0.480000,76.260002,-1.350000,-3.620000,289.140015,75.129997,87054.460938,26.05,106.13,44.709999,PM10,3877
31.540001,49.639999,10.840000,17.000000,0.490000,73.419998,-0.960000,-3.840000,289.040009,76.180000,87016.101562,26.05,106.28,49.639999,PM10,3878
32.889999,52.959999,11.120000,20.480000,0.530000,70.250000,-0.970000,-4.100000,289.570007,74.279999,87746.562500,26.04,106.43,51.480000,PM10,3879
33.000000,55.040001,10.650000,22.719999,0.570000,68.190002,-1.070000,-3.780000,290.420013,72.930000,89062.421875,26.04,106.58,52.520000,PM10,3880
32.169998,51.900002,9.910000,15.950000,0.520000,69.360001,-1.080000,-3.910000,289.730011,75.129997,88158.687500,26.04,106.73,50.950001,PM10,3881
31.250000,48.990002,10.250000,12.370000,0.500000,66.660004,-1.090000,-3.650000,289.549988,75.529999,87786.398438,26.04,106.88,48.990002,PM10,3882
30.930000,47.950001,10.400000,10.060000,0.500000,62.779999,-1.050000,-3.690000,290.380005,73.349998,89023.976562,26.04,107.03,47.950001,PM10,3883
30.900000,46.820000,11.590000,8.790000,0.500000,63.610001,-0.890000,-3.040000,290.410004,74.279999,89004.937500,26.03,107.18,46.820000,PM10,3884
31.080000,47.830002,12.020000,9.190000,0.520000,60.099998,-1.260000,-3.310000,291.079987,70.699997,89681.273438,26.03,107.33,47.830002,PM10,3885
31.709999,49.910000,11.740000,9.700000,0.560000,54.490002,-1.460000,-3.920000,291.019989,71.419998,90178.671875,26.03,107.48,49.910000,PM10,3886
31.850000,51.270000,11.750000,9.600000,0.590000,51.540001,-0.770000,-3.850000,290.500000,74.610001,90028.578125,26.02,107.63,50.635002,PM10,3887
31.389999,49.959999,11.550000,8.240000,0.580000,50.759998,-0.150000,-3.790000,291.859985,70.610001,92015.390625,26.02,107.78,49.959999,PM10,3888
30.730000,48.160000,12.190000,6.770000,0.540000,54.889999,-0.330000,-3.380000,292.410004,69.290001,92621.500000,26.02,107.93,48.160000,PM10,3889
31.440001,48.400002,12.930000,5.650000,0.520000,57.930000,-0.880000,-2.710000,292.140015,70.550003,92111.296875,26.01,108.08,48.400002,PM10,3890
32.299999,48.970001,13.620000,5.520000,0.520000,56.970001,-1.290000,-1.960000,292.779999,69.500000,93289.117188,26.01,108.23,48.970001,PM10,3891
32.919998,49.750000,13.960000,5.910000,0.540000,55.820000,-1.500000,-1.710000,293.350006,69.019997,94882.898438,26.0,108.39,49.750000,PM10,3892
33.619999,51.110001,14.510000,6.030000,0.550000,55.669998,-1.680000,-3.160000,292.790009,71.089996,94407.843750,26.0,108.54,50.555000,PM10,3893
35.619999,53.650002,15.080000,5.190000,0.530000,58.700001,-1.470000,-4.350000,291.570007,75.419998,92772.500000,26.0,108.69,51.825001,PM10,3894
36.669998,54.810001,16.020000,4.290000,0.520000,63.410000,-1.370000,-4.510000,291.209991,77.449997,92647.070312,25.99,108.84,52.404999,PM10,3895
38.220001,55.869999,16.820000,3.950000,0.510000,65.839996,-1.330000,-4.880000,290.709991,79.959999,92652.687500,25.99,108.99,54.025002,PM2.5,3896
39.380001,56.220001,16.629999,3.840000,0.510000,66.169998,-0.580000,-4.950000,290.859985,80.029999,93807.953125,25.98,109.14,55.475002,PM2.5,3897
39.389999,55.009998,15.720000,3.390000,0.500000,67.459999,-0.640000,-5.040000,291.649994,76.620003,94997.117188,25.98,109.29,55.487499,PM2.5,3898
29.670000,46.919998,9.560000,10.040000,0.490000,73.830002,-2.900000,0.890000,285.670013,81.690002,80722.476562,26.19,104.62,46.919998,PM10,4008
26.760000,43.000000,9.750000,8.890000,0.510000,73.639999,-2.230000,0.980000,288.450012,71.250000,84372.250000,26.19,104.77,43.000000,PM10,4009
25.600000,42.459999,10.310000,10.290000,0.540000,69.279999,-1.790000,0.740000,289.190002,68.889999,85725.296875,26.19,104.92,42.459999,PM10,4010
25.230000,42.990002,11.120000,10.850000,0.540000,64.970001,-1.180000,0.020000,289.100006,70.410004,86148.468750,26.19,105.08,42.990002,PM10,4011
22.540001,41.139999,12.150000,10.660000,0.560000,67.050003,-1.030000,-0.940000,289.019989,71.089996,86315.000000,26.19,105.23,41.139999,PM10,4012
20.840000,39.139999,13.680000,9.750000,0.560000,71.250000,-1.500000,-1.520000,288.670013,71.839996,85959.523438,26.19,105.38,39.139999,PM10,4013
19.770000,38.110001,16.070000,11.670000,0.560000,70.290001,-1.570000,-1.170000,289.029999,71.110001,86872.648438,26.19,105.53,38.110001,PM10,4014
20.760000,39.310001,19.790001,16.020000,0.560000,65.639999,-1.660000,-2.240000,289.029999,72.470001,87171.023438,26.19,105.68,39.310001,PM10,4015
22.650000,40.639999,21.639999,18.830000,0.550000,65.650002,-1.680000,-3.310000,288.570007,74.300003,86344.023438,26.19,105.83,40.639999,PM10,4016
25.219999,41.900002,17.500000,16.129999,0.510000,71.559998,-1.430000,-3.510000,288.500000,75.209999,86152.703125,26.18,105.98,41.900002,PM10,4017
27.580000,44.259998,10.850000,13.340000,0.500000,74.260002,-1.130000,-3.670000,288.779999,75.779999,86796.148438,26.18,106.13,44.259998,PM10,4018
30.980000,49.259998,10.910000,18.940001,0.510000,70.550003,-0.850000,-3.860000,288.709991,76.570000,86808.320312,26.18,106.28,49.259998,PM10,4019
33.389999,53.730000,11.130000,23.030001,0.540000,67.129997,-0.620000,-4.160000,288.859985,76.540001,87089.929688,26.18,106.43,51.864998,PM10,4020
33.669998,57.029999,11.000000,26.760000,0.600000,65.120003,-0.640000,-4.090000,289.739990,74.699997,88295.320312,26.18,106.58,53.514999,PM10,4021
32.250000,52.700001,9.720000,18.549999,0.540000,68.580002,-0.740000,-4.090000,289.630005,74.680000,88001.039062,26.18,106.73,51.349998,PM10,4022
31.700001,49.779999,9.650000,14.140000,0.510000,66.629997,-0.680000,-3.620000,289.040009,77.260002,87235.242188,26.17,106.88,49.779999,PM10,4023
31.650000,49.150002,9.810000,11.360000,0.500000,61.889999,-0.670000,-3.780000,289.820007,74.570000,88340.617188,26.17,107.03,49.150002,PM10,4024
31.620001,47.990002,10.820000,9.940000,0.500000,62.220001,-0.680000,-3.340000,289.989990,74.519997,88565.726562,26.17,107.19,47.990002,PM10,4025
32.950001,50.240002,11.580000,10.180000,0.530000,58.830002,-0.800000,-3.820000,290.079987,73.050003,88459.640625,26.17,107.34,50.120003,PM10,4026
32.470001,50.889999,11.730000,10.850000,0.570000,54.320000,-0.810000,-3.790000,291.190002,70.360001,90386.171875,26.16,107.49,50.445000,PM10,4027
31.870001,52.060001,11.960000,11.300000,0.610000,50.189999,-0.620000,-3.540000,291.500000,70.970001,91568.109375,26.16,107.64,51.029999,PM10,4028
32.720001,51.779999,11.380000,9.120000,0.580000,49.869999,-0.300000,-4.030000,291.529999,71.669998,91811.289062,26.16,107.79,50.889999,PM10,4029
32.200001,49.709999,12.010000,7.270000,0.540000,55.139999,-0.250000,-3.980000,291.500000,71.550003,91440.296875,26.15,107.94,49.709999,PM10,4030
33.139999,50.320000,12.640000,5.980000,0.510000,58.070000,-0.620000,-3.800000,290.910004,73.139999,90361.562500,26.15,108.09,50.160000,PM10,4031
33.610001,50.270000,13.230000,5.830000,0.510000,57.209999,-1.120000,-3.560000,291.489990,71.190002,90943.546875,26.14,108.24,50.135002,PM10,4032
33.439999,50.669998,13.640000,6.240000,0.520000,56.389999,-1.560000,-3.820000,292.380005,69.699997,92743.273438,26.14,108.39,50.334999,PM10,4033
34.160000,52.520000,13.950000,6.190000,0.530000,56.200001,-1.770000,-4.370000,291.890015,73.400002,93144.273438,26.14,108.54,51.260002,PM10,4034
35.919998,55.279999,14.820000,5.570000,0.530000,59.009998,-1.540000,-4.460000,290.660004,79.430000,92082.312500,26.13,108.69,52.639999,PM10,4035
36.650002,56.529999,15.940000,4.620000,0.520000,63.250000,-1.130000,-4.430000,290.149994,82.000000,91684.593750,26.13,108.84,53.264999,PM10,4036
36.980000,56.759998,17.240000,4.200000,0.530000,65.860001,-0.730000,-4.100000,290.200012,82.720001,92497.859375,26.12,108.99,53.379997,PM10,4037
37.700001,56.910000,17.190001,4.030000,0.530000,66.010002,-0.480000,-4.170000,290.559998,81.620003,93942.226562,26.12,109.14,53.455002,PM10,4038
38.099998,55.970001,15.990000,3.570000,0.520000,66.879997,-1.120000,-4.860000,290.899994,79.339996,94134.226562,26.11,109.29,53.875000,PM2.5,4039
38.230000,55.130001,16.780001,3.610000,0.530000,70.150002,-1.330000,-5.060000,290.500000,80.260002,93887.546875,26.11,109.44,54.037498,PM2.5,4040
28.370001,44.529999,9.290000,8.650000,0.480000,73.860001,-2.420000,0.810000,286.640015,77.279999,81903.648438,26.32,104.62,44.529999,PM10,4150
26.280001,42.369999,9.550000,10.770000,0.540000,69.629997,-1.800000,0.330000,288.230011,71.290001,84035.109375,26.32,104.77,42.369999,PM10,4151
26.190001,42.340000,9.970000,11.710000,0.550000,66.910004,-1.630000,-0.390000,287.529999,73.209999,83317.328125,26.32,104.92,42.340000,PM10,4152
26.750000,42.680000,10.590000,11.190000,0.510000,66.650002,-1.300000,-0.730000,286.940002,76.209999,82955.421875,26.32,105.08,42.680000,PM10,4153
24.570000,40.770000,11.490000,9.520000,0.520000,70.919998,-1.050000,-1.040000,287.679993,74.300003,84102.546875,26.32,105.23,40.770000,PM10,4154
21.920000,39.139999,12.980000,8.750000,0.540000,71.889999,-0.990000,-1.130000,288.619995,71.589996,85861.468750,26.32,105.38,39.139999,PM10,4155
21.070000,38.080002,14.570000,9.550000,0.530000,73.419998,-1.060000,-0.950000,289.359985,69.500000,87041.023438,26.32,105.53,38.080002,PM10,4156
20.950001,38.480000,16.129999,12.160000,0.550000,71.080002,-1.640000,-1.880000,289.230011,70.989998,87085.351562,26.32,105.68,38.480000,PM10,4157
21.530001,39.310001,16.480000,14.030000,0.560000,69.620003,-1.740000,-3.120000,288.440002,74.330002,86346.546875,26.32,105.83,39.310001,PM10,4158
24.120001,40.959999,14.080000,13.680000,0.530000,71.959999,-1.180000,-3.620000,288.119995,76.180000,85918.359375,26.32,105.98,40.959999,PM10,4159
27.160000,43.970001,10.690000,14.300000,0.510000,72.500000,-0.730000,-3.760000,288.510010,76.379997,86637.648438,26.32,106.13,43.970001,PM10,4160
30.340000,48.930000,11.170000,22.090000,0.530000,67.019997,-0.550000,-3.630000,288.790009,76.169998,87114.828125,26.32,106.28,48.930000,PM10,4161
32.740002,53.169998,11.020000,26.139999,0.560000,63.840000,-0.450000,-3.670000,288.779999,76.480003,87132.187500,26.32,106.43,51.584999,PM10,4162
34.549999,59.419998,11.660000,32.099998,0.650000,60.490002,-0.490000,-3.810000,289.339996,75.230003,87883.062500,26.31,106.58,54.709999,PM10,4163
32.970001,54.650002,9.520000,22.510000,0.570000,65.080002,-0.530000,-3.720000,289.420013,75.889999,88033.046875,26.31,106.74,52.325001,PM10,4164
32.070000,50.619999,9.470000,17.059999,0.530000,65.800003,-0.340000,-3.460000,288.859985,77.529999,87079.078125,26.31,106.89,50.309998,PM10,4165
32.610001,51.110001,9.130000,13.510000,0.520000,60.639999,-0.410000,-3.620000,289.450012,75.660004,87931.671875,26.31,107.04,50.555000,PM10,4166
32.660000,49.860001,10.040000,11.600000,0.510000,60.250000,-0.560000,-3.280000,289.589996,75.379997,88161.757812,26.3,107.19,49.860001,PM10,4167
35.060001,53.490002,10.790000,11.630000,0.540000,56.669998,-0.360000,-3.980000,289.049988,76.419998,87496.226562,26.3,107.34,51.745003,PM10,4168
34.230000,54.090000,11.370000,13.310000,0.590000,52.070000,-0.230000,-3.840000,290.709991,71.260002,89827.820312,26.3,107.49,52.044998,PM10,4169
31.840000,52.910000,12.030000,13.460000,0.630000,49.650002,-0.600000,-3.400000,291.940002,69.129997,92067.929688,26.29,107.64,51.455002,PM10,4170
33.250000,52.820000,11.520000,9.730000,0.590000,50.240002,-0.790000,-3.910000,291.440002,71.430000,91853.328125,26.29,107.79,51.410000,PM10,4171
33.020000,50.529999,12.220000,7.610000,0.540000,56.959999,-0.580000,-4.080000,290.549988,74.470001,90364.546875,26.29,107.94,50.264999,PM10,4172
34.939999,52.400002,12.650000,6.420000,0.510000,59.279999,-0.380000,-4.640000,289.049988,78.760002,88053.703125,26.28,108.09,51.200001,PM10,4173
36.230000,53.630001,13.210000,6.120000,0.500000,57.759998,-0.340000,-4.890000,288.809998,79.730003,87734.312500,26.28,108.24,51.815002,PM10,4174
34.320000,52.630001,13.870000,6.230000,0.520000,57.549999,-0.620000,-4.700000,290.700012,74.820000,90652.789062,26.28,108.39,51.315002,PM10,4175
33.619999,53.270000,14.510000,6.160000,0.530000,58.150002,-0.980000,-4.240000,291.279999,75.370003,92587.109375,26.27,108.55,51.635002,PM10,4176
34.369999,55.490002,15.200000,5.670000,0.540000,59.939999,-1.090000,-3.920000,290.309998,80.750000,91970.218750,26.27,108.7,52.745003,PM10,4177
34.509998,56.430000,16.200001,4.960000,0.540000,63.060001,-0.780000,-3.780000,289.959991,82.959999,91793.898438,26.26,108.85,53.215000,PM10,4178
34.000000,56.160000,18.040001,4.540000,0.550000,65.970001,-0.480000,-3.300000,290.459991,82.029999,93167.453125,26.26,109.0,53.080002,PM10,4179
34.910000,56.930000,17.780001,4.320000,0.550000,65.160004,-0.850000,-3.620000,290.420013,82.220001,93968.250000,26.25,109.15,53.465000,PM10,4180
35.720001,56.639999,16.370001,3.830000,0.550000,65.389999,-1.300000,-4.440000,290.149994,82.180000,93262.703125,26.25,109.3,53.320000,PM10,4181
27.639999,44.630001,9.500000,13.950000,0.590000,62.720001,-1.890000,-0.150000,286.100006,77.610001,81317.632812,26.46,104.77,44.630001,PM10,4293
26.930000,43.689999,9.670000,14.800000,0.590000,59.939999,-1.260000,-0.810000,286.010010,78.239998,81414.179688,26.46,104.92,43.689999,PM10,4294
26.770000,41.889999,10.140000,13.110000,0.510000,62.540001,-0.930000,-0.940000,286.500000,77.750000,82302.156250,26.46,105.08,41.889999,PM10,4295
24.799999,39.849998,10.970000,9.710000,0.500000,69.110001,-0.960000,-1.320000,287.720001,74.059998,84139.578125,26.46,105.23,39.849998,PM10,4296
23.600000,39.040001,11.960000,7.330000,0.510000,73.449997,-1.150000,-2.050000,288.160004,72.959999,85041.890625,26.46,105.38,39.040001,PM10,4297
23.030001,39.110001,12.740000,7.870000,0.520000,73.360001,-0.980000,-2.870000,287.799988,74.150002,84689.218750,26.46,105.53,39.110001,PM10,4298
22.100000,39.040001,12.950000,9.360000,0.540000,72.129997,-1.190000,-3.340000,288.119995,74.010002,85425.382812,26.46,105.68,39.040001,PM10,4299
21.959999,40.189999,12.980000,11.360000,0.580000,70.019997,-1.460000,-3.620000,287.690002,77.239998,85701.828125,26.46,105.83,40.189999,PM10,4300
24.280001,42.349998,11.980000,12.750000,0.560000,69.550003,-0.770000,-3.500000,287.500000,79.209999,85779.320312,26.46,105.98,42.349998,PM10,4301
26.990000,44.910000,10.600000,15.520000,0.540000,68.980003,0.010000,-3.450000,288.000000,78.889999,86531.289062,26.45,106.13,44.910000,PM10,4302
30.700001,49.939999,11.340000,25.280001,0.550000,64.040001,0.120000,-3.370000,288.500000,77.410004,86975.171875,26.45,106.28,49.939999,PM10,4303
33.459999,54.290001,11.100000,30.670000,0.580000,60.950001,-0.070000,-3.280000,288.920013,75.529999,87351.070312,26.45,106.44,52.145000,PM10,4304
36.160000,63.340000,12.230000,39.290001,0.720000,56.220001,-0.210000,-3.170000,289.429993,74.500000,88036.570312,26.45,106.59,56.669998,PM10,4305
34.119999,56.849998,9.490000,27.400000,0.610000,61.610001,-0.340000,-2.990000,289.600006,74.820000,88320.101562,26.45,106.74,53.424999,PM10,4306
32.970001,53.360001,8.900000,20.590000,0.560000,62.009998,-0.280000,-3.230000,288.850006,76.889999,87229.281250,26.44,106.89,51.680000,PM10,4307
33.529999,52.860001,8.740000,15.750000,0.530000,59.459999,-0.200000,-3.530000,288.850006,76.820000,87264.046875,26.44,107.04,51.430000,PM10,4308
33.770000,52.029999,9.370000,13.590000,0.520000,58.270000,-0.170000,-3.160000,289.190002,76.250000,87799.093750,26.44,107.19,51.014999,PM10,4309
35.590000,54.650002,10.180000,13.470000,0.540000,55.160000,0.100000,-3.490000,288.820007,77.169998,87432.343750,26.44,107.34,52.325001,PM10,4310
34.910000,55.540001,11.220000,15.600000,0.590000,51.639999,0.240000,-3.660000,290.100006,72.739998,89108.726562,26.43,107.49,52.770000,PM10,4311
32.119999,53.430000,12.180000,15.470000,0.620000,50.220001,-0.370000,-3.160000,291.730011,68.820000,91656.296875,26.43,107.64,51.715000,PM10,4312
33.259998,53.799999,11.540000,11.320000,0.600000,49.759998,-1.210000,-3.150000,291.720001,70.650002,92389.312500,26.43,107.8,51.900002,PM10,4313
33.139999,52.980000,12.310000,9.380000,0.570000,54.189999,-1.380000,-3.060000,290.649994,74.809998,91142.656250,26.42,107.95,51.489998,PM10,4314
34.380001,53.099998,12.820000,7.510000,0.530000,59.029999,-0.640000,-3.740000,288.600006,81.419998,88139.726562,26.42,108.1,51.549999,PM10,4315
