PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
36.509998,55.040001,13.190000,6.740000,0.510000,57.619999,0.400000,-4.450000,287.570007,85.709999,86713.226562,26.41,108.25,52.520000,PM10,4316
34.419998,53.830002,14.190000,6.710000,0.520000,57.070000,0.520000,-4.380000,289.920013,78.209999,90025.593750,26.41,108.4,51.915001,PM10,4317
32.820000,53.770000,14.730000,6.680000,0.540000,57.020000,-0.060000,-3.740000,291.260010,75.610001,92819.343750,26.41,108.55,51.885002,PM10,4318
33.000000,55.360001,15.410000,6.240000,0.550000,59.009998,-0.530000,-3.410000,290.250000,80.480003,91963.031250,26.4,108.7,52.680000,PM10,4319
32.980000,56.150002,16.180000,5.520000,0.560000,61.730000,-0.550000,-3.470000,290.089996,82.080002,91963.296875,26.4,108.85,53.075001,PM10,4320
32.480000,56.310001,17.850000,5.050000,0.570000,63.369999,-0.600000,-3.110000,290.850006,80.680000,93753.523438,26.39,109.0,53.154999,PM10,4321
33.180000,56.880001,18.330000,4.730000,0.570000,63.619999,-1.060000,-3.190000,290.480011,82.309998,94216.843750,26.39,109.15,53.440002,PM10,4322
30.469999,48.450001,11.810000,8.710000,0.410000,79.019997,-3.020000,2.020000,284.929993,81.489998,78488.218750,26.59,103.86,48.450001,PM10,4425
29.930000,47.630001,10.690000,8.000000,0.410000,78.870003,-3.060000,1.270000,284.359985,83.379997,78085.937500,26.59,104.02,47.630001,PM10,4426
28.590000,45.639999,9.530000,11.100000,0.510000,66.230003,-2.130000,0.470000,285.459991,79.610001,80255.882812,26.59,104.62,45.639999,PM10,4430
29.650000,50.099998,10.480000,23.270000,0.700000,49.970001,-1.690000,0.020000,285.040009,81.989998,80029.351562,26.59,104.77,50.049999,PM10,4431
28.680000,48.080002,10.260000,23.160000,0.690000,47.900002,-1.020000,-0.440000,285.609985,81.150002,81070.476562,26.59,104.92,48.080002,PM10,4432
27.809999,43.490002,10.480000,18.650000,0.520000,52.830002,-0.790000,-1.050000,285.929993,81.019997,81783.726562,26.59,105.08,43.490002,PM10,4433
25.660000,41.400002,10.860000,11.120000,0.510000,63.540001,-1.020000,-1.880000,286.630005,78.589996,83039.507812,26.59,105.23,41.400002,PM10,4434
25.240000,41.130001,11.440000,7.260000,0.520000,70.309998,-1.340000,-2.560000,286.450012,80.449997,83386.281250,26.59,105.38,41.130001,PM10,4435
25.480000,41.650002,11.690000,7.490000,0.530000,70.650002,-0.760000,-3.030000,285.609985,83.500000,82593.460938,26.59,105.53,41.650002,PM10,4436
24.450001,41.470001,11.550000,8.560000,0.550000,69.690002,-0.180000,-3.440000,285.970001,82.110001,83280.882812,26.59,105.68,41.470001,PM10,4437
23.530001,42.180000,11.520000,10.860000,0.590000,66.529999,-0.100000,-3.080000,286.559998,82.029999,84662.382812,26.59,105.83,42.180000,PM10,4438
24.299999,43.500000,10.900000,13.290000,0.590000,64.150002,0.390000,-2.480000,287.179993,81.949997,85956.976562,26.59,105.98,43.500000,PM10,4439
27.090000,45.720001,10.130000,16.629999,0.560000,65.489998,0.620000,-2.440000,288.040009,79.559998,86846.796875,26.59,106.14,45.720001,PM10,4440
31.969999,52.060001,11.250000,30.459999,0.570000,59.430000,0.440000,-2.930000,288.239990,78.559998,86816.890625,26.59,106.29,51.029999,PM10,4441
35.270000,58.540001,11.180000,37.610001,0.630000,56.500000,0.350000,-3.240000,288.529999,76.750000,86953.296875,26.59,106.44,54.270000,PM10,4442
39.630001,73.269997,12.640000,47.860001,0.880000,49.910000,0.140000,-2.970000,289.149994,75.019997,87644.312500,26.58,106.59,61.634998,PM10,4443
35.110001,59.320000,9.320000,33.200001,0.660000,58.900002,-0.240000,-2.700000,289.769989,73.220001,88357.960938,26.58,106.74,54.660000,PM10,4444
33.500000,54.750000,8.570000,24.219999,0.590000,59.880001,-0.480000,-2.910000,289.179993,74.739998,87635.867188,26.58,106.89,52.375000,PM10,4445
34.160000,54.209999,8.250000,17.990000,0.550000,57.770000,-0.100000,-3.470000,288.519989,77.769997,87093.250000,26.58,107.04,52.105000,PM10,4446
34.689999,53.959999,8.750000,15.570000,0.530000,56.090000,0.300000,-3.340000,289.070007,76.050003,87876.343750,26.57,107.19,51.980000,PM10,4447
35.549999,54.779999,9.760000,15.380000,0.540000,54.160000,0.280000,-3.240000,289.299988,74.800003,88154.593750,26.57,107.35,52.389999,PM10,4448
35.590000,55.790001,10.750000,17.139999,0.570000,51.200001,0.280000,-3.410000,290.179993,71.889999,89342.343750,26.57,107.5,52.895000,PM10,4449
33.590000,54.689999,11.770000,17.459999,0.600000,49.939999,-0.070000,-3.140000,291.390015,69.070000,91182.671875,26.56,107.65,52.345001,PM10,4450
32.580002,55.369999,11.950000,15.200000,0.630000,48.660000,-0.860000,-3.110000,291.820007,69.349998,92330.453125,26.56,107.8,52.684998,PM10,4451
32.720001,55.900002,12.820000,12.750000,0.630000,50.340000,-1.510000,-2.470000,291.450012,72.430000,92515.507812,26.56,107.95,52.950001,PM10,4452
33.299999,55.919998,13.240000,10.030000,0.590000,54.139999,-1.080000,-2.320000,289.700012,78.440002,90221.546875,26.55,108.1,52.959999,PM10,4453
34.570000,55.320000,13.560000,8.800000,0.550000,55.380001,0.370000,-2.730000,288.109985,85.040001,88036.218750,26.55,108.25,52.660000,PM10,4454
33.720001,54.810001,14.450000,8.440000,0.550000,55.009998,1.250000,-3.330000,289.559998,80.639999,90168.367188,26.55,108.4,52.404999,PM10,4455
32.099998,54.150002,14.920000,7.930000,0.560000,55.160000,0.820000,-3.200000,291.000000,76.839996,92798.851562,26.54,108.56,52.075001,PM10,4456
31.559999,54.400002,15.340000,6.990000,0.560000,57.740002,-0.100000,-3.100000,290.279999,79.699997,92002.656250,26.54,108.71,52.200001,PM10,4457
31.760000,55.290001,15.880000,5.970000,0.560000,60.220001,-0.310000,-3.530000,289.869995,82.010002,91478.273438,26.53,108.86,52.645000,PM10,4458
31.580000,55.810001,17.480000,5.380000,0.580000,61.889999,-0.340000,-3.250000,290.570007,81.230003,93122.148438,26.53,109.01,52.904999,PM10,4459
31.870001,56.209999,18.120001,5.100000,0.580000,61.730000,-0.820000,-2.920000,290.589996,82.070000,94294.562500,26.52,109.16,53.105000,PM10,4460
33.330002,57.099998,17.260000,4.750000,0.590000,61.099998,-0.890000,-3.080000,289.950012,84.080002,93745.968750,26.52,109.31,53.549999,PM10,4461
29.250000,46.419998,10.960000,7.520000,0.400000,80.019997,-2.850000,2.060000,285.220001,79.550003,78632.171875,26.72,103.86,46.419998,PM10,4563
29.490000,46.520000,9.850000,6.710000,0.400000,79.639999,-2.980000,1.850000,283.790009,85.070000,77247.226562,26.73,104.01,46.520000,PM10,4564
28.750000,45.150002,8.810000,5.250000,0.400000,80.260002,-2.590000,1.270000,283.670013,86.510002,77423.296875,26.73,104.17,45.150002,PM10,4565
27.820000,43.779999,8.660000,5.300000,0.420000,78.199997,-2.200000,0.770000,284.809998,81.419998,79028.453125,26.73,104.32,43.779999,PM10,4566
27.740000,44.099998,9.140000,7.180000,0.440000,72.410004,-1.860000,0.470000,285.029999,80.190002,79345.953125,26.73,104.47,44.099998,PM10,4567
28.969999,47.189999,10.010000,12.110000,0.500000,62.970001,-1.660000,0.080000,284.320007,84.089996,78823.906250,26.73,104.62,47.189999,PM10,4568
29.959999,52.580002,11.720000,25.889999,0.690000,46.250000,-1.270000,-0.280000,284.799988,84.110001,79961.343750,26.73,104.77,51.290001,PM10,4569
28.260000,48.810001,11.190000,24.000000,0.670000,47.990002,-1.020000,-0.590000,285.660004,82.120003,81345.851562,26.73,104.92,48.810001,PM10,4570
27.520000,43.560001,10.620000,17.840000,0.510000,55.240002,-0.960000,-1.080000,285.309998,84.699997,81259.273438,26.73,105.08,43.560001,PM10,4571
26.469999,42.330002,10.610000,10.730000,0.510000,65.150002,-0.740000,-1.680000,285.359985,84.940002,81718.093750,26.73,105.23,42.330002,PM10,4572
25.370001,41.880001,10.940000,7.780000,0.550000,67.309998,-0.520000,-1.530000,286.109985,83.620003,83327.437500,26.73,105.38,41.880001,PM10,4573
25.120001,42.240002,10.860000,8.320000,0.570000,65.570000,-0.230000,-1.120000,285.929993,85.239998,83561.679688,26.73,105.53,42.240002,PM10,4574
24.250000,42.549999,10.630000,9.320000,0.590000,63.900002,0.400000,-1.360000,285.760010,85.639999,83599.148438,26.73,105.68,42.549999,PM10,4575
23.549999,43.099998,10.680000,11.190000,0.610000,63.340000,0.970000,-1.350000,286.730011,82.769997,85126.421875,26.73,105.83,43.099998,PM10,4576
24.570000,44.119999,10.270000,13.170000,0.600000,64.620003,1.090000,-1.340000,287.619995,80.430000,86329.742188,26.73,105.99,44.119999,PM10,4577
28.080000,46.380001,9.680000,17.570000,0.560000,65.879997,0.690000,-1.790000,288.510010,77.300003,87167.007812,26.72,106.14,46.380001,PM10,4578
32.520000,53.169998,10.000000,30.980000,0.580000,59.439999,0.270000,-2.250000,288.660004,76.919998,87394.437500,26.72,106.29,51.584999,PM10,4579
36.320000,60.759998,9.120000,37.450001,0.660000,55.919998,0.320000,-2.800000,288.429993,77.419998,87064.703125,26.72,106.44,55.379997,PM10,4580
38.169998,68.260002,8.700000,45.189999,0.800000,52.369999,0.220000,-2.930000,288.700012,76.320000,87182.640625,26.72,106.59,59.130001,PM10,4581
34.939999,57.340000,7.720000,27.990000,0.610000,60.029999,-0.340000,-3.060000,289.380005,73.080002,87819.132812,26.72,106.74,53.669998,PM10,4582
33.750000,54.279999,7.770000,22.830000,0.560000,60.380001,-0.630000,-3.240000,289.450012,72.949997,87986.703125,26.71,106.89,52.139999,PM10,4583
34.919998,54.750000,7.870000,18.559999,0.540000,57.500000,-0.120000,-3.650000,288.899994,75.470001,87717.976562,26.71,107.05,52.375000,PM10,4584
35.540001,54.740002,8.520000,16.170000,0.520000,56.290001,0.390000,-3.700000,288.790009,76.459999,87697.117188,26.71,107.2,52.370003,PM10,4585
35.720001,54.950001,9.630000,15.650000,0.530000,55.000000,0.330000,-3.400000,289.279999,73.550003,88093.882812,26.71,107.35,52.474998,PM10,4586
35.639999,55.599998,10.200000,16.549999,0.550000,52.200001,0.120000,-3.500000,290.609985,69.550003,89868.406250,26.7,107.5,52.799999,PM10,4587
34.169998,54.779999,11.020000,16.440001,0.570000,51.200001,-0.190000,-3.460000,291.399994,68.279999,91195.796875,26.7,107.65,52.389999,PM10,4588
33.910000,56.090000,11.390000,15.000000,0.600000,49.560001,-0.320000,-3.700000,291.179993,70.470001,91424.382812,26.7,107.8,53.044998,PM10,4589
33.709999,56.509998,12.460000,12.800000,0.600000,50.790001,-0.630000,-3.240000,291.040009,72.860001,91730.578125,26.69,107.96,53.254997,PM10,4590
33.299999,56.130001,13.160000,10.330000,0.580000,53.689999,-0.610000,-2.150000,290.450012,76.669998,91521.187500,26.69,108.11,53.065002,PM10,4591
33.369999,54.529999,14.160000,8.990000,0.550000,55.799999,0.200000,-1.390000,290.119995,78.730003,91254.312500,26.69,108.26,52.264999,PM10,4592
32.709999,54.619999,14.910000,8.840000,0.560000,54.919998,0.890000,-1.930000,290.299988,79.099998,91884.710938,26.68,108.41,52.309998,PM10,4593
31.490000,54.509998,15.110000,8.290000,0.570000,54.599998,0.720000,-2.930000,290.339996,79.610001,92277.156250,26.68,108.56,52.254997,PM10,4594
30.420000,53.680000,15.670000,7.130000,0.570000,58.169998,0.010000,-3.280000,289.980011,80.400002,91482.929688,26.67,108.71,51.840000,PM10,4595
30.660000,54.650002,15.870000,6.200000,0.570000,59.439999,-0.040000,-3.150000,289.709991,82.489998,91327.648438,26.67,108.86,52.325001,PM10,4596
30.570000,55.549999,17.299999,5.780000,0.590000,60.180000,0.150000,-2.800000,290.179993,82.690002,92761.656250,26.66,109.02,52.775002,PM10,4597
30.440001,55.880001,17.940001,5.570000,0.610000,59.020000,-0.360000,-2.490000,290.519989,82.580002,94251.953125,26.66,109.17,52.940002,PM10,4598
31.900000,57.029999,17.450001,5.350000,0.620000,57.820000,-0.800000,-2.190000,290.040009,84.570000,94232.617188,26.65,109.32,53.514999,PM10,4599
28.000000,45.060001,10.380000,6.600000,0.400000,80.980003,-2.530000,1.520000,285.480011,79.489998,79239.750000,26.86,103.86,45.060001,PM10,4701
27.740000,44.900002,9.340000,6.090000,0.410000,79.639999,-2.730000,1.680000,284.440002,82.910004,78082.851562,26.86,104.01,44.900002,PM10,4702
27.469999,44.439999,8.540000,5.260000,0.420000,78.599998,-2.680000,1.540000,283.730011,86.010002,77573.031250,26.86,104.17,44.439999,PM10,4703
27.139999,43.950001,8.390000,5.360000,0.430000,76.510002,-2.220000,1.060000,283.640015,85.889999,77690.046875,26.86,104.32,43.950001,PM10,4704
27.400000,44.480000,8.450000,6.780000,0.440000,71.949997,-1.720000,0.600000,283.339996,87.419998,77470.468750,26.86,104.47,44.480000,PM10,4705
28.260000,46.169998,8.470000,9.390000,0.440000,67.040001,-1.350000,0.180000,283.059998,89.809998,77496.062500,26.86,104.62,46.169998,PM10,4706
26.780001,46.099998,8.600000,12.890000,0.480000,63.259998,-0.790000,-0.300000,283.959991,87.680000,79078.382812,26.86,104.77,46.099998,PM10,4707
25.969999,43.779999,9.240000,11.100000,0.480000,65.660004,-0.620000,-0.550000,285.420013,83.230003,81173.343750,26.87,104.92,43.779999,PM10,4708
25.389999,41.230000,9.780000,8.890000,0.500000,67.739998,-0.650000,-0.580000,286.010010,83.129997,82312.671875,26.87,105.08,41.230000,PM10,4709
25.209999,41.369999,10.180000,7.910000,0.540000,68.190002,-0.090000,-0.730000,286.140015,83.089996,82980.882812,26.86,105.23,41.369999,PM10,4710
24.459999,41.689999,10.480000,8.780000,0.590000,66.669998,0.450000,-0.790000,286.959991,80.809998,84394.406250,26.86,105.38,41.689999,PM10,4711
24.170000,42.020000,10.510000,9.350000,0.610000,66.919998,0.390000,-0.470000,287.510010,79.150002,85183.757812,26.86,105.53,42.020000,PM10,4712
24.230000,43.060001,10.440000,9.820000,0.620000,66.540001,0.380000,-0.060000,287.500000,80.089996,85457.476562,26.86,105.68,43.060001,PM10,4713
24.760000,43.950001,10.240000,10.550000,0.610000,67.419998,0.630000,-0.280000,287.890015,79.120003,86127.976562,26.86,105.83,43.950001,PM10,4714
26.610001,44.619999,9.810000,12.790000,0.570000,68.790001,0.540000,-0.960000,288.209991,77.620003,86407.960938,26.86,105.99,44.619999,PM10,4715
29.190001,47.029999,9.180000,19.040001,0.550000,66.239998,0.340000,-1.590000,288.709991,75.720001,87190.851562,26.86,106.14,47.029999,PM10,4716
33.180000,52.060001,8.800000,28.410000,0.550000,61.130001,0.110000,-1.810000,289.209991,74.489998,88060.718750,26.86,106.29,51.029999,PM10,4717
34.759998,54.790001,8.010000,28.629999,0.550000,60.720001,-0.060000,-2.250000,289.029999,75.089996,87953.187500,26.86,106.44,52.395000,PM10,4718
34.619999,55.090000,7.550000,24.740000,0.560000,61.360001,-0.190000,-2.870000,288.579987,76.230003,87178.101562,26.85,106.59,52.544998,PM10,4719
35.189999,54.619999,7.300000,20.799999,0.530000,62.099998,-0.530000,-3.600000,288.510010,75.349998,86898.968750,26.85,106.75,52.309998,PM10,4720
35.570000,55.790001,7.170000,20.930000,0.540000,59.669998,-0.470000,-3.850000,288.899994,74.400002,87571.843750,26.85,106.9,52.895000,PM10,4721
36.169998,55.720001,7.620000,18.219999,0.520000,57.500000,-0.010000,-3.690000,289.089996,74.489998,88222.601562,26.85,107.05,52.860001,PM10,4722
36.720001,55.910000,8.300000,16.059999,0.510000,56.889999,0.420000,-3.450000,288.579987,77.779999,87868.546875,26.84,107.2,52.955002,PM10,4723
36.680000,55.790001,9.560000,14.710000,0.520000,57.230000,0.630000,-3.700000,288.570007,76.360001,87446.687500,26.84,107.35,52.895000,PM10,4724
36.680000,56.270000,9.730000,14.200000,0.530000,53.770000,0.470000,-4.080000,289.809998,71.550003,88863.289062,26.84,107.5,53.135002,PM10,4725
35.500000,55.290001,10.150000,13.650000,0.540000,51.900002,0.030000,-3.970000,291.040009,68.730003,90738.859375,26.84,107.66,52.645000,PM10,4726
35.439999,55.830002,10.780000,12.690000,0.550000,50.990002,-0.100000,-3.780000,290.829987,71.410004,91131.281250,26.83,107.81,52.915001,PM10,4727
35.000000,56.250000,12.060000,11.080000,0.550000,52.500000,0.040000,-3.450000,290.489990,73.930000,91072.273438,26.83,107.96,53.125000,PM10,4728
33.279999,55.419998,13.010000,9.550000,0.550000,54.500000,0.180000,-2.450000,290.850006,74.480003,91986.312500,26.82,108.11,52.709999,PM10,4729
32.380001,53.750000,14.180000,8.600000,0.540000,55.990002,0.080000,-1.740000,291.380005,74.150002,93011.023438,26.82,108.26,51.875000,PM10,4730
31.400000,53.630001,15.080000,8.390000,0.540000,55.930000,-0.300000,-1.830000,290.950012,76.949997,93007.640625,26.82,108.41,51.815002,PM10,4731
30.490000,54.630001,15.440000,8.710000,0.580000,54.669998,-0.310000,-2.300000,289.869995,81.169998,91736.093750,26.81,108.57,52.315002,PM10,4732
29.940001,54.599998,15.650000,7.670000,0.590000,56.380001,0.260000,-2.590000,289.410004,82.980003,91034.843750,26.81,108.72,52.299999,PM10,4733
28.850000,53.790001,16.330000,6.770000,0.590000,58.500000,0.540000,-2.170000,290.170013,81.510002,92329.500000,26.8,108.87,51.895000,PM10,4734
28.250000,55.000000,17.549999,6.690000,0.620000,57.750000,0.310000,-2.010000,290.359985,82.510002,93431.492188,26.8,109.02,52.500000,PM10,4735
28.230000,55.490002,18.059999,6.460000,0.640000,55.669998,-0.010000,-1.890000,290.450012,83.050003,94192.953125,26.79,109.17,52.745003,PM10,4736
29.160000,56.209999,17.379999,5.950000,0.650000,54.150002,-0.220000,-1.320000,290.570007,83.440002,95211.312500,26.79,109.32,53.105000,PM10,4737
30.459999,58.139999,17.600000,6.510000,0.700000,53.980000,-0.090000,-1.120000,290.690002,83.239998,96182.843750,26.78,109.48,54.070000,PM10,4738
26.280001,44.209999,10.190000,6.250000,0.410000,81.059998,-2.640000,1.170000,284.820007,82.769997,78822.226562,27.0,103.86,44.209999,PM10,4839
25.809999,44.200001,9.020000,5.680000,0.420000,80.220001,-2.550000,1.160000,284.149994,85.540001,78190.656250,27.0,104.01,44.200001,PM10,4840
25.370001,43.560001,8.320000,4.950000,0.420000,80.820000,-2.450000,1.370000,283.980011,86.239998,78235.046875,27.0,104.16,43.560001,PM10,4841
25.260000,43.169998,8.230000,5.110000,0.430000,79.379997,-2.110000,1.160000,284.029999,85.889999,78486.562500,27.0,104.32,43.169998,PM10,4842
25.690001,43.500000,8.340000,6.530000,0.440000,75.639999,-1.650000,0.950000,284.049988,86.410004,78743.609375,27.0,104.47,43.500000,PM10,4843
26.139999,44.240002,8.520000,8.860000,0.450000,70.559998,-1.260000,0.760000,284.059998,87.150002,79032.601562,27.0,104.62,44.240002,PM10,4844
25.080000,43.590000,8.710000,10.760000,0.480000,66.660004,-0.670000,0.430000,284.440002,86.400002,79788.929688,27.0,104.77,43.590000,PM10,4845
24.209999,41.560001,9.490000,9.040000,0.490000,68.529999,-0.210000,-0.080000,285.730011,82.629997,81656.257812,27.0,104.92,41.560001,PM10,4846
23.440001,40.290001,10.350000,8.240000,0.550000,69.339996,-0.220000,0.020000,287.279999,78.660004,84013.523438,27.0,105.08,40.290001,PM10,4847
24.219999,41.869999,10.770000,8.450000,0.600000,68.550003,-0.100000,0.020000,287.239990,80.349998,84612.859375,27.0,105.23,41.869999,PM10,4848
25.379999,43.509998,10.770000,9.460000,0.620000,67.610001,0.250000,-0.540000,286.700012,83.129997,84241.023438,27.0,105.38,43.509998,PM10,4849
25.080000,43.270000,10.360000,10.540000,0.630000,67.389999,0.240000,-0.840000,287.420013,80.360001,85034.101562,27.0,105.53,43.270000,PM10,4850
25.340000,43.369999,10.090000,10.770000,0.610000,69.269997,0.040000,-0.630000,288.149994,78.309998,85960.890625,27.0,105.68,43.369999,PM10,4851
26.360001,44.400002,9.980000,11.610000,0.590000,70.040001,0.030000,-0.650000,288.200012,77.680000,86202.257812,27.0,105.84,44.400002,PM10,4852
28.020000,45.529999,9.580000,16.059999,0.560000,68.860001,0.010000,-1.030000,288.480011,75.809998,86639.703125,27.0,105.99,45.529999,PM10,4853
30.379999,48.080002,8.670000,22.309999,0.550000,65.459999,-0.070000,-1.510000,288.920013,74.239998,87321.359375,27.0,106.14,48.080002,PM10,4854
33.090000,50.810001,8.380000,22.139999,0.520000,65.190002,-0.390000,-1.890000,289.529999,72.529999,88204.320312,26.99,106.29,50.404999,PM10,4855
34.340000,52.889999,7.920000,22.299999,0.520000,63.490002,-0.700000,-2.140000,289.559998,72.739998,88562.703125,26.99,106.44,51.445000,PM10,4856
35.060001,54.279999,7.670000,20.900000,0.530000,62.799999,-0.720000,-2.720000,288.489990,76.419998,87319.867188,26.99,106.6,52.139999,PM10,4857
36.669998,56.930000,7.090000,22.410000,0.540000,61.349998,-0.440000,-3.390000,287.779999,78.379997,86372.437500,26.99,106.75,53.465000,PM10,4858
36.860001,58.139999,6.850000,23.080000,0.550000,59.189999,0.110000,-3.510000,288.739990,75.669998,87641.226562,26.99,106.9,54.070000,PM10,4859
36.520000,56.590000,7.300000,19.280001,0.530000,57.380001,0.390000,-3.000000,289.890015,72.879997,89557.453125,26.98,107.05,53.294998,PM10,4860
37.000000,56.439999,8.260000,16.870001,0.520000,57.310001,0.440000,-2.530000,289.309998,75.910004,89168.601562,26.98,107.2,53.220001,PM10,4861
38.369999,58.410000,8.870000,15.810000,0.530000,55.279999,0.750000,-3.370000,287.989990,79.419998,87391.523438,26.98,107.36,54.212498,PM2.5,4862
38.470001,58.279999,9.530000,13.900000,0.520000,54.500000,1.100000,-4.070000,288.559998,76.239998,87716.398438,26.97,107.51,54.337502,PM2.5,4863
36.910000,56.529999,10.130000,12.800000,0.520000,53.270000,0.880000,-4.170000,290.299988,70.910004,89998.273438,26.97,107.66,53.264999,PM10,4864
36.090000,55.950001,10.840000,11.750000,0.520000,52.680000,0.500000,-3.730000,290.890015,70.690002,91294.226562,26.97,107.81,52.974998,PM10,4865
35.369999,55.830002,12.200000,10.290000,0.520000,54.520000,0.480000,-3.170000,290.750000,73.220001,91610.156250,26.96,107.96,52.915001,PM10,4866
33.470001,54.869999,13.390000,8.940000,0.530000,56.150002,0.290000,-2.650000,290.959991,73.290001,92007.476562,26.96,108.12,52.434998,PM10,4867
32.439999,53.889999,14.220000,8.230000,0.530000,56.619999,-0.150000,-2.660000,290.899994,73.970001,91936.171875,26.96,108.27,51.945000,PM10,4868
30.969999,53.720001,14.820000,8.270000,0.540000,55.759998,-0.460000,-2.460000,290.940002,75.779999,92500.906250,26.95,108.42,51.860001,PM10,4869
29.230000,53.889999,15.610000,8.850000,0.580000,53.849998,-0.470000,-1.390000,290.829987,78.080002,93244.140625,26.95,108.57,51.945000,PM10,4870
28.000000,53.730000,15.880000,8.190000,0.600000,54.630001,0.050000,-0.930000,290.510010,80.190002,93158.140625,26.94,108.72,51.864998,PM10,4871
27.410000,54.049999,16.120001,7.540000,0.620000,55.330002,0.510000,-1.250000,290.359985,81.599998,93248.093750,26.94,108.87,52.025002,PM10,4872
26.049999,54.520000,17.450001,7.740000,0.660000,54.630001,0.440000,-1.770000,290.500000,82.180000,93729.523438,26.93,109.03,52.260002,PM10,4873
25.440001,54.419998,17.510000,7.420000,0.690000,52.240002,0.260000,-1.760000,290.750000,82.050003,94564.539062,26.93,109.18,52.209999,PM10,4874
26.129999,54.500000,17.160000,6.810000,0.700000,51.610001,-0.010000,-1.330000,291.059998,81.379997,95648.062500,26.92,109.33,52.250000,PM10,4875
27.879999,57.150002,17.180000,7.210000,0.740000,50.910000,-0.290000,-1.240000,290.940002,82.349998,96570.289062,26.92,109.48,53.575001,PM10,4876
23.309999,42.639999,11.910000,6.340000,0.420000,86.269997,-2.240000,0.380000,286.359985,77.239998,80706.007812,27.13,103.71,42.639999,PM10,4976
23.820000,43.080002,10.450000,5.920000,0.430000,83.360001,-2.450000,0.530000,285.230011,81.610001,79531.890625,27.13,103.86,43.080002,PM10,4977
23.750000,43.570000,9.370000,5.670000,0.440000,81.129997,-2.220000,0.740000,284.690002,83.750000,79129.398438,27.13,104.01,43.570000,PM10,4978
