PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.389999,43.509998,8.830000,5.360000,0.450000,80.550003,-2.010000,1.280000,284.720001,84.169998,79458.773438,27.13,104.16,43.509998,PM10,4979
23.320000,43.130001,8.880000,5.730000,0.460000,78.529999,-1.790000,1.080000,285.010010,83.089996,80148.671875,27.13,104.31,43.130001,PM10,4980
23.410000,42.490002,8.850000,6.800000,0.460000,76.029999,-1.330000,0.890000,285.609985,81.760002,80987.257812,27.13,104.47,42.490002,PM10,4981
23.530001,42.279999,9.010000,8.310000,0.480000,73.089996,-1.060000,0.860000,285.899994,81.769997,81577.296875,27.14,104.62,42.279999,PM10,4982
22.480000,40.770000,9.200000,8.770000,0.500000,71.470001,-0.740000,0.720000,286.589996,79.739998,82667.078125,27.14,104.77,40.770000,PM10,4983
22.240000,39.849998,10.100000,7.920000,0.530000,71.580002,-0.240000,0.340000,287.140015,78.690002,83669.109375,27.14,104.92,39.849998,PM10,4984
22.830000,41.180000,10.980000,8.400000,0.600000,70.639999,0.020000,-0.010000,287.089996,80.750000,84053.117188,27.14,105.08,41.180000,PM10,4985
25.030001,42.910000,11.190000,9.000000,0.620000,69.809998,-0.150000,-0.100000,287.010010,82.239998,84246.570312,27.14,105.23,42.910000,PM10,4986
25.930000,43.580002,10.910000,10.340000,0.630000,68.279999,-0.100000,-0.400000,286.869995,82.879997,84323.312500,27.14,105.38,43.580002,PM10,4987
26.049999,43.930000,10.220000,11.880000,0.630000,67.820000,-0.050000,-0.890000,287.320007,81.070000,84959.390625,27.13,105.53,43.930000,PM10,4988
26.959999,44.540001,9.860000,12.270000,0.610000,68.459999,-0.120000,-1.190000,287.260010,81.629997,84972.851562,27.13,105.69,44.540001,PM10,4989
28.469999,45.680000,9.690000,12.820000,0.570000,69.459999,-0.090000,-1.410000,286.980011,80.629997,84499.062500,27.13,105.84,45.680000,PM10,4990
29.330000,46.790001,9.550000,18.500000,0.560000,68.129997,-0.220000,-1.450000,288.059998,75.739998,85848.289062,27.13,105.99,46.790001,PM10,4991
31.219999,49.009998,8.460000,21.790001,0.540000,66.160004,-0.490000,-1.860000,289.230011,72.330002,87568.109375,27.13,106.14,49.009998,PM10,4992
33.560001,51.310001,8.380000,19.129999,0.520000,66.410004,-0.660000,-2.320000,289.619995,71.940002,88286.023438,27.13,106.29,50.654999,PM10,4993
34.910000,53.750000,8.010000,21.150000,0.520000,63.770000,-0.770000,-2.240000,289.660004,72.580002,88732.257812,27.13,106.45,51.875000,PM10,4994
36.220001,56.389999,7.840000,22.760000,0.540000,61.700001,-0.660000,-1.940000,289.109985,75.099998,88365.351562,27.13,106.6,53.195000,PM10,4995
37.799999,60.130001,6.640000,26.730000,0.580000,59.220001,-0.030000,-1.930000,288.619995,77.010002,87834.351562,27.12,106.75,55.065002,PM10,4996
38.049999,61.360001,6.500000,27.059999,0.590000,57.680000,0.780000,-2.090000,289.589996,74.000000,89049.257812,27.12,106.9,55.680000,PM10,4997
37.340000,58.509998,7.250000,21.200001,0.550000,56.820000,0.720000,-2.050000,290.880005,70.150002,90950.023438,27.12,107.05,54.254997,PM10,4998
38.119999,58.720001,8.070000,18.320000,0.540000,55.750000,0.260000,-1.610000,290.329987,72.559998,90778.062500,27.12,107.21,54.360001,PM10,4999
38.650002,59.090000,8.820000,16.230000,0.540000,55.299999,0.430000,-1.970000,289.070007,76.110001,89010.640625,27.11,107.36,54.562500,PM2.5,5000
38.980000,59.119999,9.550000,14.530000,0.530000,54.590000,1.130000,-2.800000,288.839996,76.059998,88579.898438,27.11,107.51,54.974998,PM2.5,5001
37.950001,57.889999,10.300000,12.950000,0.520000,54.000000,1.460000,-3.410000,289.869995,72.860001,89930.882812,27.11,107.66,53.945000,PM10,5002
37.160000,57.000000,11.200000,11.630000,0.520000,53.860001,1.190000,-3.390000,290.489990,71.970001,91091.601562,27.1,107.82,53.500000,PM10,5003
36.639999,56.919998,12.310000,10.030000,0.510000,54.930000,0.830000,-3.180000,290.500000,73.639999,91491.242188,27.1,107.97,53.459999,PM10,5004
34.970001,55.459999,13.660000,8.640000,0.510000,57.040001,0.240000,-3.090000,290.570007,73.570000,91331.218750,27.1,108.12,52.730000,PM10,5005
33.000000,54.279999,14.380000,7.920000,0.510000,57.349998,-0.010000,-2.950000,290.500000,74.540001,91294.226562,27.09,108.27,52.139999,PM10,5006
30.590000,52.959999,15.010000,7.910000,0.530000,56.619999,0.080000,-2.390000,291.100006,74.529999,92567.140625,27.09,108.42,51.480000,PM10,5007
28.049999,52.070000,15.540000,8.590000,0.560000,54.930000,-0.360000,-1.560000,291.950012,73.779999,94552.203125,27.08,108.58,51.035000,PM10,5008
25.620001,52.160000,17.120001,9.840000,0.620000,53.660000,-0.680000,-0.510000,291.809998,75.919998,95256.179688,27.08,108.73,51.080002,PM10,5009
25.100000,54.119999,17.540001,9.520000,0.700000,51.360001,0.210000,-1.300000,290.350006,81.930000,93125.773438,27.07,109.03,52.059998,PM10,5011
25.070000,54.230000,16.660000,8.810000,0.710000,49.779999,0.350000,-1.490000,290.809998,81.400002,94254.296875,27.06,109.18,52.114998,PM10,5012
24.990000,54.709999,16.400000,8.700000,0.730000,48.400002,0.050000,-1.370000,291.160004,81.050003,95649.296875,27.06,109.34,52.355000,PM10,5013
27.010000,56.590000,16.650000,8.580000,0.760000,47.650002,-0.370000,-1.240000,290.970001,82.309998,96355.617188,27.05,109.49,53.294998,PM10,5014
24.290001,44.610001,10.800000,5.400000,0.440000,83.570000,-2.510000,-0.450000,284.600006,85.169998,79199.593750,27.27,103.86,44.610001,PM10,5115
22.709999,42.980000,9.680000,5.290000,0.440000,81.989998,-1.530000,-0.160000,286.089996,80.989998,81295.976562,27.27,104.01,42.980000,PM10,5116
22.620001,42.509998,9.230000,5.230000,0.450000,82.970001,-1.470000,0.760000,286.519989,79.489998,81826.843750,27.27,104.16,42.509998,PM10,5117
24.290001,45.139999,9.390000,5.590000,0.470000,79.360001,-1.750000,0.850000,285.100006,84.790001,80471.250000,27.27,104.31,45.139999,PM10,5118
24.559999,45.029999,9.330000,6.470000,0.490000,75.900002,-1.150000,0.630000,285.239990,85.220001,80911.796875,27.27,104.47,45.029999,PM10,5119
23.700001,43.750000,9.370000,7.560000,0.520000,73.449997,-0.670000,0.750000,285.989990,82.730003,82037.796875,27.27,104.62,43.750000,PM10,5120
21.980000,41.580002,9.660000,8.000000,0.550000,72.150002,-0.460000,0.710000,287.440002,77.940002,84033.757812,27.27,104.77,41.580002,PM10,5121
22.850000,41.950001,10.510000,7.730000,0.580000,73.239998,-0.330000,0.500000,287.489990,79.209999,84430.718750,27.27,104.92,41.950001,PM10,5122
25.469999,44.270000,11.220000,8.560000,0.620000,71.930000,-0.260000,-0.090000,286.070007,85.790001,82952.460938,27.27,105.08,44.270000,PM10,5123
25.959999,44.009998,11.610000,10.400000,0.640000,70.699997,-0.290000,-0.390000,286.549988,83.529999,83641.867188,27.27,105.23,44.009998,PM10,5124
25.930000,43.459999,11.030000,12.350000,0.650000,68.580002,-0.280000,-0.460000,287.549988,79.160004,85001.257812,27.27,105.38,43.459999,PM10,5125
26.430000,44.049999,9.890000,13.190000,0.640000,66.849998,-0.220000,-0.680000,287.440002,80.559998,85261.500000,27.27,105.53,44.049999,PM10,5126
28.320000,45.439999,9.310000,12.940000,0.610000,66.959999,-0.310000,-1.160000,286.640015,83.290001,84275.890625,27.27,105.69,45.439999,PM10,5127
30.410000,47.110001,9.230000,13.050000,0.560000,69.019997,-0.130000,-1.910000,285.829987,83.080002,82867.109375,27.27,105.84,47.110001,PM10,5128
31.379999,48.439999,9.460000,17.070000,0.540000,69.830002,0.020000,-2.300000,287.040009,77.809998,84292.171875,27.27,105.99,48.439999,PM10,5129
32.209999,50.279999,8.560000,20.139999,0.540000,67.269997,-0.390000,-2.520000,289.040009,72.309998,87109.687500,27.27,106.14,50.139999,PM10,5130
34.419998,53.139999,8.220000,22.450001,0.530000,64.570000,-0.520000,-2.510000,289.630005,71.989998,88230.632812,27.26,106.3,51.570000,PM10,5131
35.970001,55.770000,7.950000,24.680000,0.540000,62.680000,-0.280000,-2.110000,290.109985,71.680000,89201.757812,27.26,106.45,52.885002,PM10,5132
36.750000,57.570000,7.900000,24.030001,0.550000,62.119999,-0.160000,-0.980000,290.600006,71.320000,90344.570312,27.26,106.6,53.785000,PM10,5133
38.090000,61.349998,7.120000,27.290001,0.590000,59.669998,0.260000,-0.480000,290.570007,72.059998,90588.476562,27.26,106.75,55.674999,PM10,5134
38.750000,63.139999,6.890000,27.360001,0.600000,57.389999,0.730000,-0.960000,290.700012,71.629997,90783.953125,27.26,106.91,56.570000,PM10,5135
38.299999,59.939999,7.640000,21.290001,0.560000,56.570000,0.750000,-1.650000,291.160004,69.360001,91396.742188,27.25,107.06,54.970001,PM10,5136
38.410000,59.139999,8.570000,18.690001,0.540000,55.689999,0.310000,-1.250000,291.239990,69.430000,91994.328125,27.25,107.21,54.570000,PM10,5137
39.099998,59.700001,9.520000,16.760000,0.540000,55.169998,0.140000,-1.180000,290.630005,71.019997,91384.906250,27.25,107.36,55.125000,PM2.5,5138
39.730000,60.119999,10.320000,15.000000,0.530000,54.389999,0.780000,-1.720000,290.049988,72.430000,90559.226562,27.25,107.52,55.912498,PM2.5,5139
38.720001,59.130001,11.080000,13.350000,0.520000,54.130001,1.210000,-2.160000,290.549988,71.150002,91241.187500,27.24,107.67,54.650002,PM2.5,5140
38.060001,58.240002,11.980000,11.620000,0.510000,54.450001,0.970000,-2.530000,290.760010,71.480003,91894.546875,27.24,107.82,54.120003,PM10,5141
37.599998,58.080002,12.930000,10.020000,0.510000,55.560001,0.480000,-3.100000,290.029999,74.919998,90994.937500,27.23,107.97,54.040001,PM10,5142
36.279999,57.240002,13.780000,8.600000,0.510000,56.830002,0.300000,-3.480000,289.549988,76.379997,90013.312500,27.23,108.12,53.620003,PM10,5143
33.419998,54.880001,14.420000,7.850000,0.510000,57.340000,0.510000,-2.970000,290.250000,75.269997,91000.976562,27.23,108.28,52.440002,PM10,5144
29.969999,52.310001,15.600000,7.810000,0.520000,57.910000,0.410000,-2.230000,291.000000,74.470001,92446.148438,27.22,108.43,51.154999,PM10,5145
27.520000,51.930000,15.730000,8.650000,0.560000,54.630001,-0.000000,-2.350000,291.450012,74.459999,93334.578125,27.22,108.58,50.965000,PM10,5146
24.650000,51.349998,17.020000,10.050000,0.620000,52.490002,-0.610000,-1.380000,291.880005,74.639999,94722.843750,27.21,108.73,50.674999,PM10,5147
22.920000,51.910000,17.549999,10.730000,0.690000,50.230000,-0.710000,-0.340000,291.410004,77.820000,94955.859375,27.21,108.89,50.955002,PM10,5148
24.980000,44.779999,10.540000,4.930000,0.440000,83.820000,-0.850000,-0.490000,286.910004,79.610001,82833.812500,27.4,104.01,44.779999,PM10,5255
27.950001,48.220001,9.900000,5.210000,0.480000,79.940002,-1.560000,0.400000,284.549988,89.180000,79963.390625,27.41,104.31,48.220001,PM10,5257
26.910000,47.009998,9.590000,6.070000,0.510000,76.199997,-1.110000,0.490000,285.089996,87.699997,81094.859375,27.41,104.47,47.009998,PM10,5258
27.090000,44.930000,10.860000,8.470000,0.600000,74.190002,-0.610000,0.270000,286.390015,84.620003,83381.312500,27.41,105.08,44.930000,PM10,5262
26.469999,44.549999,12.350000,12.200000,0.660000,70.550003,-0.370000,-0.200000,286.790009,82.160004,83990.281250,27.41,105.23,44.549999,PM10,5263
25.629999,43.910000,11.690000,14.720000,0.690000,67.690002,-0.320000,-0.380000,287.790009,77.739998,85346.546875,27.41,105.38,43.910000,PM10,5264
27.030001,44.369999,9.530000,13.330000,0.640000,67.470001,-0.330000,-0.510000,287.809998,78.250000,85660.367188,27.41,105.53,44.369999,PM10,5265
29.600000,46.049999,8.770000,12.420000,0.580000,68.019997,-0.410000,-1.030000,286.790009,81.300003,84290.898438,27.41,105.69,46.049999,PM10,5266
31.990000,48.439999,8.570000,13.450000,0.550000,68.080002,-0.270000,-1.610000,286.160004,81.970001,83386.046875,27.4,105.84,48.439999,PM10,5267
32.700001,50.110001,8.610000,16.510000,0.550000,67.629997,0.240000,-2.060000,287.359985,77.290001,84996.859375,27.4,105.99,50.055000,PM10,5268
33.500000,52.029999,8.510000,20.480000,0.550000,66.760002,0.230000,-2.280000,288.859985,73.589996,87056.453125,27.4,106.14,51.014999,PM10,5269
35.160000,55.070000,8.390000,28.820000,0.550000,61.889999,0.210000,-2.070000,289.859985,71.930000,88587.921875,27.4,106.3,52.535000,PM10,5270
36.360001,57.200001,8.120000,28.930000,0.550000,60.779999,0.510000,-1.640000,291.029999,69.720001,90401.218750,27.4,106.45,53.599998,PM10,5271
37.830002,58.669998,8.030000,23.639999,0.550000,62.320000,0.290000,-0.700000,291.630005,68.870003,91582.179688,27.4,106.6,54.334999,PM10,5272
38.619999,62.480000,7.450000,25.969999,0.600000,59.139999,-0.090000,-0.200000,291.299988,70.150002,91529.890625,27.39,106.76,56.239998,PM10,5273
39.180000,64.230003,7.380000,25.910000,0.620000,56.560001,-0.050000,-0.670000,291.040009,70.180000,91206.257812,27.39,106.91,57.115002,PM10,5274
38.900002,60.900002,8.100000,20.459999,0.560000,55.950001,0.300000,-1.400000,291.070007,69.150002,91344.328125,27.39,107.06,55.450001,PM10,5275
38.939999,58.970001,9.310000,17.280001,0.530000,56.619999,0.330000,-1.630000,291.119995,68.730003,91545.281250,27.39,107.21,54.924999,PM2.5,5276
40.130001,59.650002,10.380000,15.300000,0.520000,56.259998,0.120000,-1.840000,290.820007,68.839996,91218.203125,27.38,107.37,56.412502,PM2.5,5277
40.480000,60.209999,11.200000,13.910000,0.510000,56.009998,0.570000,-1.980000,290.859985,69.209999,91484.726562,27.38,107.52,56.849998,PM2.5,5278
39.169998,59.480000,12.090000,12.670000,0.510000,55.849998,0.640000,-2.020000,291.540009,67.959999,92672.093750,27.38,107.67,55.212498,PM2.5,5279
38.730000,58.959999,13.110000,11.150000,0.500000,56.060001,-0.060000,-2.320000,291.339996,69.379997,92716.921875,27.37,107.82,54.662498,PM2.5,5280
38.580002,59.150002,13.800000,9.500000,0.500000,57.040001,-0.110000,-2.900000,289.720001,75.190002,90576.179688,27.37,107.98,54.575001,PM10,5281
36.950001,58.080002,14.390000,8.250000,0.500000,58.049999,0.610000,-3.190000,288.980011,78.239998,89410.507812,27.37,108.13,54.040001,PM10,5282
33.250000,54.689999,15.130000,7.610000,0.500000,58.930000,1.040000,-2.710000,290.010010,76.459999,90867.117188,27.36,108.28,52.345001,PM10,5283
29.910000,52.720001,15.870000,7.680000,0.520000,58.060001,0.710000,-2.280000,290.399994,76.620003,91722.078125,27.36,108.43,51.360001,PM10,5284
27.629999,52.220001,15.940000,8.340000,0.560000,54.540001,0.470000,-2.590000,290.500000,77.120003,91948.140625,27.35,108.59,51.110001,PM10,5285
24.389999,50.580002,16.690001,9.480000,0.610000,52.810001,0.310000,-2.030000,291.480011,74.720001,93541.921875,27.35,108.74,50.290001,PM10,5286
22.469999,50.700001,16.670000,10.710000,0.670000,49.840000,-0.240000,-0.840000,291.850006,75.400002,95097.039062,27.34,108.89,50.349998,PM10,5287
21.440001,51.869999,20.420000,14.450000,0.730000,45.549999,-0.500000,-0.280000,291.589996,78.000000,95454.976562,27.34,109.04,50.934998,PM10,5288
29.530001,45.590000,9.370000,10.650000,0.590000,71.040001,-0.460000,-0.320000,287.890015,76.589996,85301.398438,27.54,105.38,45.590000,PM10,5409
30.240000,46.090000,8.630000,11.180000,0.580000,69.699997,-0.410000,-0.490000,288.660004,74.190002,86514.023438,27.54,105.54,46.090000,PM10,5410
31.340000,47.459999,8.390000,12.200000,0.560000,69.169998,-0.270000,-0.510000,288.339996,75.129997,86190.156250,27.54,105.69,47.459999,PM10,5411
32.570000,49.459999,8.360000,13.760000,0.550000,68.910004,-0.100000,-0.440000,288.559998,74.169998,86559.351562,27.54,105.84,49.459999,PM10,5412
32.939999,51.200001,8.380000,16.120001,0.560000,67.930000,0.350000,-0.600000,289.839996,70.480003,88375.093750,27.54,105.99,50.599998,PM10,5413
34.259998,53.980000,8.500000,18.639999,0.560000,67.230003,0.560000,-0.930000,290.119995,70.970001,88942.546875,27.54,106.15,51.989998,PM10,5414
36.349998,57.730000,8.620000,21.990000,0.570000,65.470001,0.770000,-1.110000,290.260010,72.110001,89417.273438,27.54,106.3,53.864998,PM10,5415
38.430000,61.209999,8.680000,25.270000,0.590000,62.849998,0.910000,-1.410000,290.790009,71.830002,90325.867188,27.53,106.45,55.605000,PM10,5416
40.450001,64.120003,8.680000,30.190001,0.600000,59.950001,0.500000,-1.440000,291.200012,69.680000,90724.031250,27.53,106.61,57.060001,PM10,5417
39.209999,69.279999,7.800000,35.500000,0.720000,55.810001,-0.190000,-1.140000,291.269989,68.809998,90878.820312,27.53,106.76,59.639999,PM10,5418
37.930000,69.029999,7.340000,35.049999,0.740000,52.650002,-0.540000,-0.920000,291.140015,69.089996,91041.523438,27.53,106.91,59.514999,PM10,5419
38.779999,61.770000,8.300000,21.680000,0.590000,54.990002,-0.360000,-1.140000,291.019989,69.250000,91274.546875,27.52,107.06,55.885002,PM10,5420
41.160000,61.410000,9.770000,16.879999,0.540000,56.639999,-0.130000,-1.610000,290.570007,70.110001,90789.312500,27.52,107.22,57.700001,PM2.5,5421
42.360001,61.740002,11.110000,14.460000,0.510000,57.720001,0.140000,-2.050000,290.339996,70.059998,90359.656250,27.52,107.37,59.200001,PM2.5,5422
41.849998,61.889999,12.190000,13.700000,0.510000,57.520000,0.510000,-2.340000,290.769989,68.349998,91086.460938,27.52,107.52,58.562500,PM2.5,5423
40.139999,60.889999,13.040000,12.440000,0.510000,57.650002,0.400000,-2.740000,291.119995,68.120003,91716.867188,27.51,107.68,56.424999,PM2.5,5424
39.660000,60.259998,13.880000,10.980000,0.490000,57.709999,-0.100000,-2.770000,290.940002,69.599998,91824.843750,27.51,107.83,55.825001,PM2.5,5425
38.369999,59.860001,14.740000,9.850000,0.500000,58.060001,0.110000,-2.360000,290.160004,73.250000,91171.851562,27.51,107.98,54.930000,PM10,5426
35.639999,58.209999,15.540000,8.800000,0.510000,58.709999,1.060000,-2.070000,289.839996,75.360001,90893.390625,27.5,108.13,54.105000,PM10,5427
32.779999,55.810001,15.450000,8.030000,0.520000,58.459999,1.430000,-1.810000,290.000000,77.580002,91448.656250,27.5,108.29,52.904999,PM10,5428
29.270000,53.500000,16.350000,7.960000,0.540000,57.889999,1.050000,-1.990000,289.869995,78.949997,91258.492188,27.49,108.44,51.750000,PM10,5429
26.900000,52.080002,16.330000,8.280000,0.570000,54.689999,0.750000,-2.020000,290.299988,77.690002,91746.156250,27.49,108.59,51.040001,PM10,5430
24.070000,50.770000,16.510000,9.390000,0.610000,51.910000,0.770000,-1.630000,291.320007,74.989998,93425.687500,27.48,108.74,50.385002,PM10,5431
22.110001,50.369999,16.639999,10.930000,0.670000,49.509998,0.290000,-1.090000,291.730011,74.849998,94527.492188,27.48,108.9,50.184998,PM10,5432
19.900000,51.430000,20.620001,15.560000,0.760000,44.830002,-0.320000,-0.560000,291.209991,78.139999,94320.960938,27.47,109.05,50.715000,PM10,5433
20.760000,52.000000,19.719999,14.890000,0.780000,42.700001,-0.180000,-0.420000,291.000000,80.029999,94305.429688,27.47,109.2,51.000000,PM10,5434
32.060001,47.820000,8.710000,9.100000,0.560000,72.669998,-0.690000,-0.230000,287.700012,77.290001,85088.742188,27.68,105.38,47.820000,PM10,5560
32.689999,48.849998,8.470000,10.180000,0.560000,71.500000,-0.580000,-0.150000,289.040009,72.620003,86966.859375,27.68,105.54,48.849998,PM10,5561
32.860001,49.730000,8.490000,11.860000,0.560000,70.150002,-0.250000,0.340000,290.429993,69.190002,89171.570312,27.68,105.69,49.730000,PM10,5562
33.689999,51.560001,8.510000,13.660000,0.570000,69.029999,0.100000,0.420000,290.809998,68.949997,89867.492188,27.68,105.84,50.779999,PM10,5563
34.549999,53.830002,8.570000,15.680000,0.580000,68.160004,0.400000,0.250000,291.519989,67.760002,90991.070312,27.67,106.0,51.915001,PM10,5564
36.130001,57.189999,8.690000,18.110001,0.590000,67.099998,0.540000,0.060000,291.600006,68.699997,91342.343750,27.67,106.15,53.595001,PM10,5565
39.040001,62.080002,8.960000,21.450001,0.600000,65.300003,0.540000,-0.330000,290.720001,72.660004,90485.382812,27.67,106.3,56.040001,PM10,5566
42.040001,66.839996,9.130000,26.740000,0.630000,61.650002,0.400000,-1.330000,289.549988,76.160004,88992.328125,27.67,106.45,58.800003,PM2.5,5567
44.639999,70.629997,9.460000,34.230000,0.650000,57.689999,0.370000,-2.270000,289.480011,73.839996,88380.906250,27.67,106.61,62.049999,PM2.5,5568
42.459999,74.860001,9.240000,38.709999,0.770000,54.570000,0.100000,-2.270000,290.579987,69.360001,89604.851562,27.67,106.76,62.430000,PM10,5569
40.169998,71.269997,9.100000,34.520000,0.740000,53.610001,-0.580000,-1.580000,291.309998,67.610001,90941.328125,27.66,106.91,60.634998,PM10,5570
41.439999,62.740002,9.630000,18.549999,0.550000,57.959999,-0.820000,-1.190000,291.309998,67.940002,91522.593750,27.66,107.07,58.049999,PM2.5,5571
43.830002,62.689999,10.970000,15.140000,0.500000,58.720001,-0.550000,-1.410000,290.970001,68.550003,91408.398438,27.66,107.22,61.037502,PM2.5,5572
44.750000,63.380001,12.080000,13.670000,0.490000,58.930000,-0.140000,-1.790000,290.709991,69.690002,91250.929688,27.65,107.37,62.187500,PM2.5,5573
43.820000,63.770000,13.050000,13.180000,0.500000,59.040001,0.060000,-2.180000,290.730011,69.449997,91335.859375,27.65,107.53,61.025002,PM2.5,5574
41.990002,63.020000,13.850000,12.210000,0.500000,59.230000,0.230000,-2.480000,290.440002,70.300003,90982.992188,27.65,107.68,58.737503,PM2.5,5575
40.619999,61.419998,14.660000,10.790000,0.490000,59.799999,0.440000,-2.340000,290.799988,69.559998,91532.859375,27.64,107.83,57.024998,PM2.5,5576
37.799999,60.020000,15.640000,10.110000,0.500000,59.509998,0.610000,-1.570000,291.549988,68.650002,93054.289062,27.64,107.98,55.010002,PM10,5577
33.570000,57.630001,16.620001,9.330000,0.520000,59.740002,0.830000,-0.960000,291.609985,70.410004,93681.929688,27.64,108.14,53.815002,PM10,5578
30.840000,55.419998,16.590000,8.410000,0.530000,59.709999,0.690000,-0.960000,290.529999,76.540001,92602.953125,27.63,108.29,52.709999,PM10,5579
28.000000,53.660000,16.709999,8.200000,0.550000,57.779999,0.780000,-1.970000,289.829987,79.190002,91372.656250,27.63,108.44,51.830002,PM10,5580
25.309999,50.830002,16.570000,8.020000,0.570000,55.520000,0.750000,-1.890000,290.880005,74.769997,92322.390625,27.62,108.6,50.415001,PM10,5581
22.559999,49.139999,16.660000,8.780000,0.610000,52.959999,0.150000,-1.140000,291.750000,72.739998,93790.187500,27.62,108.75,49.139999,PM10,5582
20.870001,49.380001,16.850000,10.080000,0.670000,50.029999,-0.310000,-0.370000,291.809998,74.120003,94575.929688,27.61,108.9,49.380001,PM10,5583
16.020000,49.700001,20.139999,13.270000,0.810000,45.410000,-0.470000,0.200000,291.609985,76.449997,94866.078125,27.61,109.06,49.700001,PM10,5584
18.020000,50.110001,18.620001,12.150000,0.790000,43.549999,-0.260000,0.170000,291.350006,78.680000,94955.789062,27.6,109.21,50.055000,PM10,5585
21.170000,51.040001,16.090000,10.480000,0.750000,43.230000,0.000000,-0.320000,291.390015,79.790001,95802.796875,27.6,109.36,50.520000,PM10,5586
43.720001,69.260002,9.040000,28.990000,0.650000,59.770000,-0.350000,-1.150000,289.529999,74.980003,88821.992188,27.81,106.46,60.900002,PM2.5,5722
46.470001,71.190002,9.080000,29.280001,0.630000,58.849998,0.230000,-1.780000,288.739990,76.550003,87743.171875,27.8,106.61,64.337502,PM2.5,5723
45.450001,72.750000,9.380000,29.629999,0.680000,57.849998,0.590000,-2.240000,289.609985,72.769997,88636.453125,27.8,106.76,63.062500,PM2.5,5724
43.279999,68.220001,9.450000,24.740000,0.630000,58.570000,0.060000,-2.160000,290.940002,68.019997,90318.273438,27.8,106.92,60.349998,PM2.5,5725
43.369999,62.470001,9.520000,15.390000,0.510000,61.290001,-0.680000,-1.700000,291.459991,66.570000,91405.257812,27.8,107.07,60.462498,PM2.5,5726
