PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
45.459999,63.180000,10.560000,13.780000,0.490000,61.029999,-0.780000,-1.710000,290.910004,68.629997,91248.820312,27.79,107.22,63.074997,PM2.5,5727
45.880001,63.880001,11.680000,12.950000,0.480000,60.930000,-0.340000,-2.220000,290.510010,69.540001,90729.039062,27.79,107.38,63.600002,PM2.5,5728
44.270000,63.910000,12.770000,12.730000,0.490000,61.130001,0.050000,-2.500000,290.880005,68.010002,91094.093750,27.79,107.53,61.587502,PM2.5,5729
41.520000,62.389999,13.760000,11.640000,0.490000,61.849998,0.290000,-2.160000,291.239990,67.370003,91826.156250,27.78,107.68,58.150002,PM2.5,5730
40.209999,61.020000,14.740000,10.330000,0.480000,62.340000,0.510000,-1.880000,291.600006,67.019997,92671.500000,27.78,107.84,56.512497,PM2.5,5731
36.930000,59.490002,16.000000,9.940000,0.500000,61.500000,0.400000,-1.710000,292.260010,66.019997,93958.226562,27.78,107.99,54.745003,PM10,5732
31.959999,56.410000,17.420000,9.390000,0.520000,61.459999,-0.250000,-1.270000,292.440002,67.180000,94671.226562,27.77,108.14,53.205002,PM10,5733
28.620001,53.860001,17.690001,8.450000,0.530000,61.889999,-0.480000,-1.220000,290.989990,73.949997,93042.640625,27.77,108.3,51.930000,PM10,5734
26.799999,52.590000,17.090000,7.980000,0.550000,58.910000,0.170000,-2.370000,289.559998,78.430000,90584.937500,27.76,108.45,51.294998,PM10,5735
25.330000,50.040001,16.469999,7.260000,0.550000,56.869999,0.320000,-2.750000,290.500000,73.570000,91055.953125,27.76,108.6,50.020000,PM10,5736
22.320000,47.730000,16.490000,7.730000,0.580000,54.580002,-0.690000,-1.850000,292.049988,69.300003,93353.382812,27.76,108.76,47.730000,PM10,5737
20.530001,47.860001,16.790001,8.880000,0.630000,51.169998,-1.430000,-0.290000,292.399994,71.669998,95343.250000,27.75,108.91,47.860001,PM10,5738
16.330000,48.020000,19.350000,11.300000,0.750000,46.340000,-1.390000,0.260000,292.390015,74.389999,96408.218750,27.75,109.06,48.020000,PM10,5739
18.969999,48.580002,16.620001,9.910000,0.710000,44.650002,-1.130000,-0.110000,291.850006,77.089996,96104.773438,27.74,109.21,48.580002,PM10,5740
42.650002,66.440002,9.040000,25.090000,0.640000,62.709999,-0.250000,-0.450000,290.940002,70.160004,90371.023438,27.94,106.31,59.562500,PM2.5,5878
43.900002,67.529999,8.650000,25.160000,0.630000,61.740002,-0.150000,-0.580000,290.529999,70.870003,89997.851562,27.94,106.46,61.125000,PM2.5,5879
45.970001,66.900002,8.330000,19.230000,0.570000,64.400002,0.170000,-0.710000,290.220001,72.209999,89895.750000,27.94,106.61,63.712502,PM2.5,5880
46.009998,66.709999,8.390000,17.959999,0.560000,64.160004,0.280000,-1.640000,289.649994,73.010002,89019.218750,27.94,106.77,63.762497,PM2.5,5881
45.150002,63.910000,8.390000,15.270000,0.520000,64.660004,0.300000,-2.560000,290.049988,69.989998,89187.867188,27.93,106.92,62.687500,PM2.5,5882
44.400002,61.660000,8.780000,13.110000,0.500000,64.699997,-0.160000,-2.430000,291.000000,66.760002,90537.601562,27.93,107.07,61.750000,PM2.5,5883
45.779999,62.119999,9.510000,12.340000,0.480000,64.129997,-0.690000,-1.980000,290.640015,68.410004,90583.273438,27.93,107.23,63.474998,PM2.5,5884
46.290001,63.299999,10.550000,11.860000,0.480000,63.580002,-0.390000,-2.160000,289.850006,70.870003,89722.390625,27.93,107.38,64.112503,PM2.5,5885
44.549999,63.529999,11.670000,11.840000,0.500000,63.630001,0.380000,-2.650000,290.239990,69.580002,90135.789062,27.92,107.53,61.937500,PM2.5,5886
40.900002,61.200001,12.690000,10.820000,0.490000,64.430000,0.540000,-2.640000,291.579987,65.739998,91999.640625,27.92,107.69,57.375000,PM2.5,5887
39.290001,59.810001,13.630000,9.770000,0.480000,64.400002,0.160000,-2.570000,292.070007,65.040001,93141.710938,27.92,107.84,55.362503,PM2.5,5888
36.500000,58.680000,14.940000,9.330000,0.500000,63.590000,-0.170000,-2.900000,291.859985,65.870003,93024.156250,27.91,107.99,54.340000,PM10,5889
32.349998,56.320000,16.809999,9.170000,0.510000,62.500000,-0.450000,-2.720000,291.779999,66.660004,93152.281250,27.91,108.15,53.160000,PM10,5890
27.969999,53.310001,18.040001,8.590000,0.530000,62.340000,-0.670000,-2.000000,291.070007,71.410004,92797.929688,27.9,108.3,51.654999,PM10,5891
26.260000,51.660000,17.290001,7.690000,0.540000,60.310001,-0.460000,-2.340000,289.429993,77.290001,90243.617188,27.9,108.45,50.830002,PM10,5892
27.540001,50.720001,15.950000,6.310000,0.520000,58.209999,0.270000,-3.160000,288.429993,79.000000,88131.671875,27.9,108.61,50.360001,PM10,5893
25.459999,48.560001,15.770000,6.340000,0.530000,55.939999,0.420000,-3.260000,290.269989,72.180000,90184.906250,27.89,108.76,48.560001,PM10,5894
22.370001,46.509998,15.650000,6.900000,0.560000,52.750000,-0.440000,-2.090000,292.380005,67.989998,93840.773438,27.89,108.91,46.509998,PM10,5895
21.209999,47.369999,15.220000,7.570000,0.600000,49.020000,-0.910000,-1.540000,292.160004,71.800003,94816.406250,27.88,109.07,47.369999,PM10,5896
21.180000,48.490002,14.480000,8.330000,0.630000,45.910000,-0.650000,-1.550000,291.489990,75.739998,94549.500000,27.88,109.22,48.490002,PM10,5897
43.189999,61.279999,7.960000,14.690000,0.540000,70.220001,-0.620000,-0.330000,291.589996,67.660004,91397.523438,28.08,106.31,60.237499,PM2.5,6040
43.730000,61.900002,7.830000,14.060000,0.530000,70.230003,-0.410000,-0.440000,291.630005,67.489998,91739.578125,28.08,106.46,60.912498,PM2.5,6041
44.560001,62.560001,7.740000,12.710000,0.520000,70.430000,-0.360000,-1.150000,290.959991,68.519997,90748.578125,28.07,106.61,61.950001,PM2.5,6042
44.259998,62.570000,7.670000,13.510000,0.530000,68.860001,-0.350000,-1.930000,289.739990,70.779999,88822.226562,28.07,106.77,61.574997,PM2.5,6043
44.090000,61.230000,7.660000,12.560000,0.510000,68.660004,0.090000,-2.660000,289.260010,71.050003,88062.203125,28.07,106.92,61.362499,PM2.5,6044
43.349998,58.410000,7.670000,10.430000,0.470000,69.029999,0.170000,-2.660000,290.200012,67.970001,89292.226562,28.07,107.08,60.437500,PM2.5,6045
44.169998,58.720001,8.140000,10.160000,0.460000,68.169998,-0.370000,-2.130000,290.709991,67.279999,90436.109375,28.06,107.23,61.462498,PM2.5,6046
44.779999,60.490002,9.050000,10.030000,0.470000,67.449997,-0.400000,-1.770000,290.220001,69.400002,90283.679688,28.06,107.38,62.224998,PM2.5,6047
43.590000,61.610001,10.020000,10.090000,0.480000,67.040001,0.240000,-2.320000,290.019989,70.480003,90082.382812,28.06,107.54,60.737499,PM2.5,6048
40.169998,60.020000,11.020000,9.640000,0.490000,67.120003,0.500000,-2.940000,290.980011,67.220001,91216.398438,28.06,107.69,56.462498,PM2.5,6049
38.310001,58.549999,12.010000,9.160000,0.480000,66.570000,0.200000,-3.240000,291.459991,65.889999,92093.703125,28.05,107.84,54.275002,PM10,6050
36.250000,57.619999,13.140000,8.650000,0.490000,65.430000,-0.030000,-3.500000,290.989990,67.160004,91635.632812,28.05,108.0,53.809998,PM10,6051
33.450001,55.840000,15.020000,8.370000,0.490000,63.990002,0.050000,-3.290000,290.890015,67.870003,91835.968750,28.04,108.15,52.919998,PM10,6052
29.590000,53.000000,16.660000,7.950000,0.500000,63.320000,-0.130000,-2.320000,291.019989,69.839996,92593.796875,28.04,108.31,51.500000,PM10,6053
27.170000,50.980000,16.959999,7.280000,0.510000,61.860001,-0.450000,-2.100000,289.940002,74.440002,91018.203125,28.04,108.46,50.489998,PM10,6054
27.740000,50.790001,16.520000,6.460000,0.510000,59.009998,0.210000,-2.460000,287.859985,80.750000,87760.617188,28.03,108.61,50.395000,PM10,6055
26.760000,49.939999,16.370001,6.330000,0.520000,55.950001,1.400000,-3.090000,288.420013,78.260002,88161.812500,28.03,108.77,49.939999,PM10,6056
24.250000,47.610001,16.219999,6.640000,0.540000,53.759998,1.300000,-3.150000,290.899994,70.910004,91502.242188,28.02,108.92,47.610001,PM10,6057
22.120001,47.459999,15.580000,7.520000,0.570000,50.000000,0.540000,-2.610000,291.070007,72.959999,92724.117188,28.02,109.07,47.459999,PM10,6058
22.030001,48.480000,14.630000,8.290000,0.600000,47.009998,0.620000,-2.200000,290.420013,77.459999,92578.343750,28.01,109.23,48.480000,PM10,6059
41.000000,56.610001,8.310000,11.420000,0.510000,73.449997,0.100000,-1.240000,292.940002,62.200001,92441.578125,28.22,106.0,57.500000,PM2.5,6210
42.610001,58.520000,7.950000,12.410000,0.510000,72.599998,-0.470000,-1.010000,292.079987,65.459999,91705.523438,28.22,106.15,59.512501,PM2.5,6211
42.770000,58.410000,7.580000,11.110000,0.500000,72.790001,-0.750000,-1.430000,291.790009,65.209999,91200.757812,28.21,106.31,59.712502,PM2.5,6212
43.189999,59.090000,7.470000,10.800000,0.500000,72.879997,-0.650000,-1.770000,291.589996,65.180000,91038.453125,28.21,106.46,60.237499,PM2.5,6213
44.279999,60.750000,7.520000,10.860000,0.510000,72.610001,-0.440000,-2.490000,290.089996,68.279999,88946.453125,28.21,106.62,61.599998,PM2.5,6214
43.959999,60.709999,7.460000,11.620000,0.510000,71.980003,-0.120000,-2.730000,289.119995,71.180000,87733.476562,28.21,106.77,61.199997,PM2.5,6215
43.450001,59.310001,7.490000,11.050000,0.490000,72.050003,0.260000,-2.910000,289.279999,70.480003,88013.476562,28.21,106.92,60.562500,PM2.5,6216
42.889999,56.860001,7.530000,9.270000,0.460000,72.449997,0.320000,-2.820000,290.049988,67.889999,89015.937500,28.2,107.08,59.862499,PM2.5,6217
43.459999,56.840000,7.870000,9.070000,0.450000,71.419998,-0.160000,-2.510000,290.529999,66.839996,89865.906250,28.2,107.23,60.574997,PM2.5,6218
43.919998,58.580002,8.590000,9.120000,0.460000,70.089996,-0.390000,-1.880000,290.399994,68.320000,90374.976562,28.2,107.39,61.149998,PM2.5,6219
42.910000,59.900002,9.460000,9.170000,0.480000,69.559998,-0.050000,-2.130000,290.059998,70.139999,90136.546875,28.19,107.54,59.887501,PM2.5,6220
40.230000,58.970001,10.210000,8.820000,0.480000,69.309998,0.250000,-2.690000,290.380005,68.919998,90497.000000,28.19,107.69,56.537498,PM2.5,6221
38.590000,57.790001,10.940000,8.370000,0.470000,68.739998,0.280000,-2.960000,290.660004,68.120003,91124.390625,28.19,107.85,54.487499,PM2.5,6222
36.270000,56.490002,11.920000,8.010000,0.480000,67.660004,0.290000,-3.130000,290.640015,67.860001,91139.296875,28.18,108.0,53.245003,PM10,6223
33.119999,54.500000,13.860000,7.850000,0.480000,66.010002,0.260000,-2.800000,290.970001,67.230003,92069.437500,28.18,108.16,52.250000,PM10,6224
30.780001,52.820000,16.020000,7.540000,0.480000,64.559998,0.070000,-1.810000,290.850006,69.500000,92440.203125,28.18,108.31,51.410000,PM10,6225
28.330000,51.150002,17.180000,7.040000,0.490000,62.849998,0.030000,-1.600000,289.950012,73.419998,91005.421875,28.17,108.46,50.575001,PM10,6226
27.580000,50.500000,17.629999,6.580000,0.500000,59.520000,0.750000,-1.250000,289.200012,76.279999,89908.140625,28.17,108.62,50.250000,PM10,6227
26.620001,49.509998,17.469999,6.440000,0.510000,56.419998,1.800000,-1.390000,289.549988,75.199997,90251.578125,28.16,108.77,49.509998,PM10,6228
24.879999,48.099998,17.190001,6.780000,0.520000,54.160000,1.980000,-2.090000,290.670013,71.919998,91730.593750,28.16,108.93,48.099998,PM10,6229
22.180000,47.330002,16.500000,7.860000,0.560000,50.799999,1.340000,-1.930000,291.149994,72.559998,93163.726562,28.15,109.08,47.330002,PM10,6230
22.200001,48.169998,15.150000,8.560000,0.580000,47.560001,1.210000,-1.410000,290.149994,77.820000,92538.179688,28.15,109.23,48.169998,PM10,6231
41.580002,57.040001,9.020000,9.910000,0.520000,72.739998,-0.320000,-0.700000,291.970001,65.330002,91060.773438,28.35,105.69,58.225002,PM2.5,6382
42.000000,57.020000,8.780000,9.760000,0.500000,73.639999,0.270000,-1.430000,291.540009,65.360001,90309.671875,28.35,105.85,58.750000,PM2.5,6383
42.750000,58.080002,8.760000,11.850000,0.500000,72.739998,0.190000,-1.650000,291.950012,64.599998,91088.093750,28.35,106.0,59.687500,PM2.5,6384
43.849998,59.180000,8.330000,12.920000,0.500000,71.870003,-0.270000,-2.030000,290.869995,67.690002,89716.453125,28.35,106.16,61.062500,PM2.5,6385
44.200001,59.090000,7.660000,10.070000,0.480000,73.290001,-0.440000,-2.730000,290.109985,68.650002,88582.281250,28.35,106.31,61.500000,PM2.5,6386
44.330002,59.599998,7.510000,10.090000,0.480000,73.919998,-0.380000,-3.050000,290.220001,68.040001,88880.320312,28.35,106.47,61.662502,PM2.5,6387
44.990002,61.240002,7.500000,10.910000,0.500000,73.750000,-0.210000,-3.020000,289.510010,70.750000,88441.062500,28.35,106.62,62.487503,PM2.5,6388
44.910000,60.639999,7.470000,10.760000,0.490000,74.519997,0.090000,-2.910000,288.540009,74.019997,87362.281250,28.34,106.77,62.387501,PM2.5,6389
44.630001,59.669998,7.500000,10.170000,0.470000,74.779999,0.610000,-3.120000,288.649994,73.660004,87492.187500,28.34,106.93,62.037502,PM2.5,6390
43.810001,57.520000,7.550000,8.860000,0.450000,74.580002,0.830000,-3.360000,289.709991,69.300003,88544.210938,28.34,107.08,61.012501,PM2.5,6391
43.400002,56.330002,7.970000,8.670000,0.450000,73.660004,0.270000,-3.070000,290.690002,65.470001,89660.343750,28.34,107.24,60.500000,PM2.5,6392
43.450001,57.459999,8.610000,8.790000,0.450000,71.900002,-0.280000,-2.070000,290.880005,66.250000,90696.976562,28.33,107.39,60.562500,PM2.5,6393
42.910000,58.520000,9.400000,8.530000,0.460000,71.559998,-0.100000,-1.840000,290.309998,69.269997,90408.882812,28.33,107.54,59.887501,PM2.5,6394
40.740002,57.830002,10.090000,8.120000,0.460000,71.419998,0.220000,-2.220000,290.399994,68.919998,90571.843750,28.33,107.7,57.175003,PM2.5,6395
39.389999,57.029999,10.800000,7.700000,0.460000,71.059998,0.300000,-2.340000,290.450012,68.739998,90978.476562,28.32,107.85,55.487499,PM2.5,6396
36.840000,55.990002,11.850000,7.630000,0.470000,70.070000,0.500000,-2.680000,290.420013,67.940002,90805.406250,28.32,108.01,52.995003,PM10,6397
32.689999,53.270000,13.580000,7.520000,0.460000,68.610001,0.390000,-2.620000,291.609985,64.339996,92617.031250,28.32,108.16,51.635002,PM10,6398
30.639999,51.570000,15.790000,7.100000,0.460000,66.720001,0.020000,-1.350000,291.829987,65.769997,93887.023438,28.31,108.31,50.785000,PM10,6399
28.910000,50.459999,17.590000,6.620000,0.460000,65.209999,0.480000,-0.610000,290.920013,69.690002,92520.023438,28.31,108.47,50.230000,PM10,6400
28.150000,49.910000,18.840000,6.480000,0.480000,61.900002,1.440000,-0.440000,290.630005,71.620003,91995.476562,28.3,108.62,49.910000,PM10,6401
21.740000,47.430000,15.950000,9.200000,0.570000,48.110001,1.150000,-0.520000,291.029999,74.930000,93977.968750,28.28,109.24,47.430000,PM10,6405
42.400002,59.299999,9.320000,10.990000,0.560000,70.720001,-0.400000,-0.090000,294.109985,60.259998,94459.273438,28.49,105.7,59.250000,PM2.5,6563
43.099998,59.090000,8.890000,10.060000,0.520000,72.610001,-0.070000,-0.700000,293.079987,62.939999,92963.210938,28.49,105.85,60.125000,PM2.5,6564
44.730000,60.389999,8.670000,11.040000,0.510000,72.760002,-0.450000,-1.230000,292.040009,65.900002,91790.117188,28.49,106.0,62.162498,PM2.5,6565
45.270000,60.799999,8.330000,11.860000,0.500000,72.830002,-0.810000,-1.650000,290.709991,68.870003,89923.609375,28.49,106.16,62.837502,PM2.5,6566
45.860001,61.000000,7.930000,10.340000,0.480000,74.330002,-0.550000,-2.330000,289.350006,71.510002,88087.703125,28.49,106.31,63.575001,PM2.5,6567
45.919998,61.580002,7.660000,10.840000,0.490000,74.680000,-0.050000,-2.710000,289.690002,70.639999,88636.507812,28.48,106.47,63.649998,PM2.5,6568
45.869999,62.680000,7.670000,12.390000,0.500000,74.220001,0.270000,-2.740000,290.079987,69.669998,89402.257812,28.48,106.62,63.587498,PM2.5,6569
45.779999,61.410000,7.700000,12.430000,0.480000,75.629997,0.410000,-2.190000,289.399994,72.589996,88886.046875,28.48,106.78,63.474998,PM2.5,6570
46.230000,61.310001,7.760000,11.560000,0.470000,76.370003,0.800000,-2.260000,288.519989,76.160004,87868.750000,28.48,106.93,64.037498,PM2.5,6571
46.580002,60.470001,7.750000,9.070000,0.460000,76.320000,1.340000,-2.910000,288.329987,75.360001,87113.578125,28.47,107.08,64.475006,PM2.5,6572
45.250000,58.400002,8.200000,8.740000,0.460000,75.040001,1.300000,-2.970000,290.320007,66.959999,89120.031250,28.47,107.24,62.812500,PM2.5,6573
43.240002,57.040001,8.890000,8.750000,0.460000,73.620003,0.450000,-2.190000,291.899994,62.919998,91689.187500,28.47,107.39,60.300003,PM2.5,6574
43.610001,58.029999,9.600000,8.200000,0.460000,73.349998,0.000000,-1.610000,290.890015,67.379997,91154.976562,28.47,107.55,60.762501,PM2.5,6575
41.910000,57.700001,10.340000,7.780000,0.460000,73.430000,0.210000,-2.060000,290.480011,68.269997,90604.320312,28.46,107.7,58.637501,PM2.5,6576
40.509998,56.970001,11.180000,7.440000,0.450000,73.339996,0.270000,-1.950000,290.290009,68.660004,90677.093750,28.46,107.86,56.887497,PM2.5,6577
38.259998,56.150002,12.130000,7.330000,0.460000,72.529999,0.460000,-2.070000,289.799988,69.260002,89997.406250,28.45,108.01,54.074997,PM2.5,6578
34.200001,53.400002,13.610000,7.060000,0.450000,71.489998,0.730000,-2.470000,291.040009,64.970001,91491.890625,28.45,108.17,51.700001,PM10,6579
30.860001,50.540001,15.910000,6.750000,0.440000,69.589996,0.420000,-1.700000,292.690002,61.939999,94596.093750,28.45,108.32,50.270000,PM10,6580
28.180000,48.750000,18.040001,6.540000,0.440000,67.680000,0.440000,-0.150000,292.779999,64.089996,95540.617188,28.44,108.47,48.750000,PM10,6581
21.730000,47.610001,16.750000,9.870000,0.570000,48.459999,1.250000,-0.270000,291.829987,72.779999,95334.140625,28.42,109.24,47.610001,PM10,6586
46.599998,63.020000,8.880000,10.680000,0.530000,72.879997,-0.540000,-0.880000,292.339996,65.330002,92307.046875,28.62,106.01,64.500000,PM2.5,6754
46.250000,62.330002,8.560000,10.820000,0.520000,73.980003,-0.520000,-1.000000,291.649994,66.300003,91363.726562,28.62,106.16,64.062500,PM2.5,6755
45.740002,63.450001,7.930000,14.160000,0.520000,74.430000,0.690000,-1.910000,291.369995,66.370003,91104.476562,28.62,106.62,63.425003,PM2.5,6758
44.990002,61.270000,8.020000,15.640000,0.500000,74.940002,0.750000,-0.980000,291.920013,65.570000,92491.656250,28.61,106.78,62.487503,PM2.5,6759
46.049999,61.660000,8.290000,14.970000,0.480000,76.070000,0.950000,-0.450000,290.750000,69.980003,91167.210938,28.61,106.93,63.812500,PM2.5,6760
48.389999,62.610001,8.500000,9.940000,0.470000,77.879997,1.590000,-1.280000,288.720001,75.870003,88022.953125,28.61,107.09,66.737503,PM2.5,6761
48.250000,62.230000,9.000000,9.510000,0.480000,75.830002,1.920000,-1.940000,289.459991,70.930000,88279.210938,28.61,107.24,66.562500,PM2.5,6762
44.630001,58.770000,9.610000,9.100000,0.470000,75.279999,1.280000,-2.050000,291.779999,63.110001,91344.812500,28.6,107.4,62.037502,PM2.5,6763
44.349998,58.049999,9.990000,8.060000,0.460000,75.199997,0.380000,-1.430000,291.149994,65.949997,91219.601562,28.6,107.55,61.687500,PM2.5,6764
43.180000,58.160000,10.860000,7.730000,0.450000,75.440002,0.270000,-1.650000,290.369995,67.830002,90249.710938,28.6,107.71,60.224998,PM2.5,6765
41.080002,56.779999,11.840000,7.500000,0.450000,75.629997,0.380000,-1.660000,290.630005,67.010002,91064.476562,28.59,107.86,57.600002,PM2.5,6766
39.090000,55.240002,12.240000,6.870000,0.440000,75.430000,0.400000,-1.770000,290.220001,67.910004,90733.843750,28.59,108.02,55.112499,PM2.5,6767
36.049999,53.369999,13.320000,6.490000,0.430000,74.080002,0.940000,-2.190000,290.420013,66.620003,90836.382812,28.59,108.17,51.684998,PM10,6768
32.520000,51.160000,16.230000,6.600000,0.430000,72.599998,1.110000,-2.250000,292.040009,63.119999,93419.000000,28.58,108.32,50.580002,PM10,6769
28.240000,48.450001,18.940001,6.720000,0.440000,71.370003,0.640000,-0.870000,292.989990,62.709999,95585.062500,28.58,108.48,48.450001,PM10,6770
46.509998,62.500000,8.950000,16.629999,0.500000,74.769997,0.410000,0.180000,291.950012,67.230003,93122.296875,28.75,106.94,64.387497,PM2.5,6953
49.439999,63.869999,9.650000,11.140000,0.480000,77.489998,1.340000,-1.110000,289.989990,72.110001,89837.179688,28.75,107.09,68.049995,PM2.5,6954
49.599998,63.709999,10.050000,10.310000,0.490000,76.779999,1.830000,-1.920000,290.019989,69.010002,89095.726562,28.74,107.25,68.250000,PM2.5,6955
46.330002,59.990002,10.390000,9.450000,0.480000,77.260002,1.200000,-2.350000,291.489990,63.520000,90960.273438,28.74,107.4,64.162506,PM2.5,6956
45.279999,58.150002,10.710000,8.120000,0.450000,77.790001,0.340000,-1.150000,291.230011,65.099998,91189.351562,28.74,107.56,62.849998,PM2.5,6957
44.259998,57.959999,11.530000,7.700000,0.450000,77.849998,0.040000,-0.960000,290.529999,66.959999,90507.367188,28.73,107.71,61.574997,PM2.5,6958
42.130001,56.439999,12.070000,7.260000,0.440000,77.559998,0.200000,-2.040000,290.619995,65.690002,90608.312500,28.73,107.86,58.912502,PM2.5,6959
39.369999,54.279999,12.250000,6.570000,0.430000,77.730003,0.290000,-2.540000,290.989990,64.320000,91068.328125,28.73,108.02,55.462498,PM2.5,6960
36.020000,52.389999,13.430000,6.310000,0.410000,76.470001,0.600000,-2.140000,291.480011,63.630001,92353.539062,28.72,108.17,51.275002,PM2.5,6961
33.820000,51.840000,16.670000,6.560000,0.420000,74.970001,1.050000,-2.080000,291.540009,64.970001,93134.343750,28.72,108.33,50.919998,PM10,6962
50.049999,64.550003,10.730000,13.790000,0.490000,74.199997,0.770000,-2.260000,289.440002,72.300003,88603.398438,28.88,107.09,68.812500,PM2.5,7153
46.169998,58.939999,10.810000,10.140000,0.460000,78.089996,1.190000,-3.510000,291.570007,61.939999,90633.101562,28.88,107.4,63.962498,PM2.5,7155
44.799999,57.389999,11.300000,8.690000,0.450000,79.779999,0.610000,-1.920000,291.890015,62.160000,91571.929688,28.87,107.56,62.250000,PM2.5,7156
44.290001,56.799999,11.690000,7.600000,0.430000,79.570000,-0.230000,-1.780000,290.989990,64.199997,90519.101562,28.87,107.71,61.612503,PM2.5,7157
43.410000,56.049999,11.750000,6.730000,0.420000,78.790001,-0.150000,-2.790000,289.929993,66.389999,89149.781250,28.87,107.87,60.512501,PM2.5,7158
40.799999,54.709999,12.070000,6.220000,0.420000,78.709999,0.630000,-2.830000,290.529999,65.190002,90103.640625,28.86,108.02,57.250000,PM2.5,7159
36.270000,51.889999,13.460000,6.270000,0.410000,77.660004,0.790000,-2.030000,292.269989,61.919998,93126.593750,28.86,108.18,51.587502,PM2.5,7160
34.380001,51.110001,16.959999,6.760000,0.400000,76.190002,0.340000,-1.740000,291.839996,64.599998,93518.976562,28.85,108.33,50.555000,PM10,7161
48.290001,60.689999,11.670000,11.220000,0.460000,78.160004,2.020000,-3.950000,289.510010,69.129997,88342.117188,29.01,107.41,66.612503,PM2.5,7357
46.000000,57.689999,11.560000,8.830000,0.440000,80.389999,1.480000,-3.570000,290.480011,65.370003,89236.812500,29.01,107.56,63.750000,PM2.5,7358
45.150002,56.790001,11.780000,7.850000,0.430000,79.900002,0.360000,-3.520000,290.010010,66.120003,88666.203125,29.0,107.72,62.687500,PM2.5,7359
41.680000,55.029999,12.230000,6.770000,0.420000,78.709999,1.510000,-2.130000,290.579987,66.230003,90630.757812,29.0,108.03,58.349998,PM2.5,7361
38.119999,52.970001,13.590000,6.520000,0.400000,78.139999,1.470000,-1.800000,291.510010,63.919998,91774.023438,28.99,108.18,53.899998,PM2.5,7362
50.500000,63.000000,13.270000,12.860000,0.470000,77.150002,1.500000,-2.320000,288.579987,74.790001,88021.843750,29.15,107.41,69.375000,PM2.5,7575
49.470001,60.869999,12.590000,9.690000,0.440000,79.529999,1.740000,-3.260000,287.859985,74.760002,86371.960938,29.14,107.57,68.087502,PM2.5,7576
46.950001,58.040001,12.600000,8.680000,0.430000,79.220001,1.670000,-3.190000,289.410004,68.570000,88172.953125,29.14,107.72,64.937500,PM2.5,7577
