PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.450001,45.369999,6.630000,12.000000,0.480000,76.519997,-4.540000,-2.310000,290.390015,64.089996,100323.343750,18.34,109.25,46.357143,PM2.5,0
31.930000,46.189999,5.290000,15.710000,0.510000,78.769997,-5.020000,-3.250000,290.470001,66.580002,100523.593750,18.34,109.38,46.189999,PM10,1
32.709999,47.119999,5.080000,15.420000,0.520000,80.839996,-4.700000,-4.630000,289.980011,70.580002,100399.617188,18.33,109.52,47.119999,PM10,2
33.639999,47.470001,5.430000,11.770000,0.490000,83.410004,-4.300000,-4.910000,289.739990,74.599998,100533.281250,18.33,109.66,48.057140,PM2.5,3
39.439999,48.610001,12.120000,5.260000,0.450000,75.500000,-2.400000,-2.340000,291.119995,55.549999,101595.046875,18.49,108.83,55.549999,PM2.5,4
36.439999,47.029999,10.590000,6.530000,0.460000,78.190002,-1.950000,-2.590000,290.510010,62.509998,100677.359375,18.49,108.97,51.799999,PM2.5,5
35.180000,47.060001,8.400000,9.230000,0.470000,76.269997,-1.970000,-2.340000,289.720001,66.889999,99393.960938,18.48,109.11,50.224998,PM2.5,6
34.090000,46.939999,6.880000,12.530000,0.490000,76.050003,-3.640000,-2.430000,289.880005,66.449997,98685.101562,18.48,109.25,48.700001,PM2.5,7
33.660000,46.980000,6.040000,13.860000,0.500000,77.150002,-5.230000,-3.090000,289.230011,68.699997,97782.539062,18.47,109.39,48.085712,PM2.5,8
34.820000,48.099998,5.980000,14.000000,0.500000,77.879997,-4.610000,-4.270000,288.440002,75.370003,97667.781250,18.46,109.53,49.742855,PM2.5,9
34.320000,47.029999,6.110000,11.880000,0.490000,78.889999,-3.440000,-3.990000,289.619995,73.720001,100025.242188,18.46,109.67,49.028572,PM2.5,10
33.709999,45.430000,6.630000,8.860000,0.470000,79.760002,-3.390000,-4.810000,290.359985,72.150002,101298.867188,18.45,109.81,48.157143,PM2.5,11
35.830002,47.020000,8.180000,7.140000,0.450000,76.620003,-3.990000,-6.000000,290.380005,74.580002,101496.390625,18.45,109.95,51.037502,PM2.5,12
40.700001,51.490002,11.990000,5.690000,0.460000,75.440002,-2.380000,-1.420000,289.820007,59.040001,98361.289062,18.62,108.84,57.125000,PM2.5,13
39.200001,51.110001,10.470000,6.750000,0.470000,76.540001,-2.260000,-2.300000,288.890015,65.489998,98113.312500,18.62,108.98,55.250000,PM2.5,14
36.209999,47.939999,9.210000,7.460000,0.460000,76.050003,-2.130000,-2.360000,289.579987,66.379997,99421.453125,18.61,109.12,51.512497,PM2.5,15
35.669998,47.349998,7.980000,8.160000,0.470000,74.180000,-3.500000,-2.990000,289.269989,67.620003,98269.703125,18.61,109.26,50.837498,PM2.5,16
36.150002,47.689999,7.620000,8.750000,0.470000,76.110001,-4.740000,-2.420000,287.519989,72.339996,95408.718750,18.6,109.4,51.437500,PM2.5,17
37.029999,48.830002,7.270000,9.400000,0.480000,75.379997,-4.240000,-3.430000,287.119995,77.690002,95774.750000,18.6,109.54,52.537498,PM2.5,18
35.380001,46.950001,7.340000,9.180000,0.470000,76.820000,-3.710000,-4.350000,289.170013,73.529999,98793.882812,18.59,109.67,50.475002,PM2.5,19
35.700001,47.560001,7.570000,8.770000,0.470000,76.410004,-3.830000,-5.520000,289.880005,74.070000,99893.750000,18.59,109.81,50.875000,PM2.5,20
36.849998,48.160000,8.690000,8.190000,0.470000,74.750000,-3.560000,-5.930000,289.690002,76.440002,100126.843750,18.58,109.95,52.312500,PM2.5,21
38.750000,50.049999,9.810000,7.320000,0.450000,71.040001,-3.500000,-6.620000,289.769989,77.029999,100772.218750,18.57,110.09,54.687500,PM2.5,22
42.959999,52.279999,14.340000,4.660000,0.450000,73.629997,-1.700000,0.130000,290.839996,56.150002,100106.007812,18.76,108.7,59.949997,PM2.5,23
41.220001,51.919998,12.940000,4.740000,0.450000,73.720001,-2.470000,0.270000,288.790009,61.250000,96391.296875,18.75,108.84,57.775002,PM2.5,24
38.910000,49.799999,11.830000,5.030000,0.450000,73.169998,-3.000000,-0.940000,288.079987,65.800003,96357.921875,18.75,108.98,54.887501,PM2.5,25
35.779999,46.220001,10.770000,5.260000,0.440000,72.330002,-3.530000,-2.870000,289.029999,66.260002,97998.296875,18.75,109.12,50.974998,PM2.5,26
37.810001,48.619999,10.020000,5.650000,0.450000,71.019997,-3.990000,-4.140000,288.500000,72.330002,97979.976562,18.74,109.26,53.512501,PM2.5,27
37.970001,48.650002,9.660000,6.080000,0.460000,72.239998,-4.460000,-2.680000,287.640015,74.199997,96216.031250,18.73,109.4,53.712502,PM2.5,28
37.959999,48.369999,9.470000,6.500000,0.460000,73.150002,-4.800000,-3.340000,286.820007,77.389999,94899.820312,18.73,109.54,53.699997,PM2.5,29
38.099998,48.080002,9.620000,6.520000,0.460000,75.180000,-4.410000,-4.880000,286.630005,81.379997,95082.843750,18.72,109.68,53.875000,PM2.5,30
39.389999,50.060001,9.760000,7.060000,0.460000,73.110001,-3.490000,-5.680000,286.869995,84.550003,96084.171875,18.72,109.82,55.487499,PM2.5,31
40.450001,53.000000,9.900000,8.120000,0.480000,68.620003,-2.760000,-5.810000,287.959991,82.000000,98029.023438,18.71,109.96,56.812500,PM2.5,32
40.000000,52.169998,10.590000,8.470000,0.480000,68.059998,-2.560000,-5.870000,289.010010,79.699997,99513.031250,18.7,110.1,56.250000,PM2.5,33
39.990002,51.490002,11.250000,9.100000,0.470000,68.809998,-2.570000,-6.260000,289.670013,78.059998,100531.203125,18.7,110.24,56.237503,PM2.5,34
35.580002,44.919998,10.010000,4.930000,0.400000,80.000000,-3.090000,-7.220000,291.130005,78.449997,101516.390625,18.69,110.38,50.725002,PM2.5,35
41.189999,50.730000,14.450000,5.090000,0.450000,71.050003,-2.190000,-0.950000,290.549988,59.490002,100755.773438,18.89,108.71,57.737499,PM2.5,36
38.310001,48.799999,13.050000,4.830000,0.450000,71.949997,-2.660000,0.060000,290.149994,59.380001,99214.187500,18.89,108.85,54.137501,PM2.5,37
37.169998,47.650002,12.010000,4.930000,0.450000,69.739998,-4.770000,-0.380000,289.320007,61.119999,97430.203125,18.88,108.99,52.712498,PM2.5,38
38.490002,49.189999,11.420000,5.140000,0.450000,68.309998,-5.820000,-2.600000,287.209991,69.830002,94789.039062,18.88,109.13,54.362503,PM2.5,39
39.680000,50.630001,11.200000,5.490000,0.450000,69.269997,-4.640000,-4.390000,286.510010,79.540001,95337.789062,18.87,109.27,55.849998,PM2.5,40
39.410000,50.360001,10.990000,5.990000,0.460000,70.260002,-4.700000,-3.800000,287.119995,78.599998,96211.250000,18.87,109.41,55.512501,PM2.5,41
39.810001,50.169998,11.000000,6.400000,0.460000,71.970001,-5.390000,-3.310000,285.739990,82.919998,93957.507812,18.86,109.55,56.012501,PM2.5,42
43.400002,53.970001,10.840000,7.520000,0.470000,69.779999,-4.310000,-3.590000,284.679993,91.349998,93262.812500,18.86,109.69,60.500000,PM2.5,43
43.250000,55.880001,10.710000,8.890000,0.490000,66.540001,-2.650000,-4.040000,285.880005,89.660004,95338.296875,18.85,109.83,60.312500,PM2.5,44
42.590000,55.340000,10.820000,9.890000,0.500000,65.930000,-2.130000,-4.800000,287.359985,83.650002,97506.726562,18.84,109.97,59.487499,PM2.5,45
42.000000,54.730000,11.060000,10.830000,0.500000,65.669998,-2.180000,-5.200000,288.029999,82.199997,98591.093750,18.84,110.11,58.750000,PM2.5,46
42.099998,54.910000,11.750000,13.060000,0.510000,65.650002,-1.910000,-5.460000,288.760010,81.650002,99457.078125,18.83,110.25,58.875000,PM2.5,47
38.810001,49.209999,10.930000,9.220000,0.460000,70.790001,-2.070000,-6.030000,289.609985,78.440002,101007.500000,18.82,110.39,54.762501,PM2.5,48
40.040001,49.240002,15.150000,5.860000,0.440000,68.489998,-3.410000,-2.710000,290.500000,62.439999,101348.312500,19.02,108.71,56.300003,PM2.5,49
37.259998,47.250000,13.850000,5.280000,0.450000,71.080002,-3.190000,-1.570000,290.859985,61.450001,101035.093750,19.02,108.85,52.824997,PM2.5,50
37.400002,47.360001,12.730000,5.180000,0.450000,69.089996,-5.100000,-1.050000,290.059998,61.880001,99034.593750,19.01,108.99,53.000000,PM2.5,51
39.709999,49.720001,12.320000,5.230000,0.450000,69.339996,-6.570000,-1.210000,287.040009,72.769997,94948.406250,19.01,109.13,55.887497,PM2.5,52
43.639999,55.090000,11.400000,6.030000,0.470000,64.930000,-5.810000,-2.350000,284.980011,87.339996,93661.679688,19.0,109.27,60.799999,PM2.5,53
44.340000,56.410000,11.310000,6.990000,0.480000,65.540001,-5.130000,-2.640000,285.450012,88.750000,94796.453125,19.0,109.41,61.674999,PM2.5,54
44.520000,56.919998,11.070000,8.120000,0.490000,65.120003,-4.960000,-2.070000,285.450012,89.309998,94764.148438,18.99,109.55,61.900002,PM2.5,55
45.200001,57.880001,10.980000,9.550000,0.500000,64.389999,-3.830000,-1.950000,285.480011,90.089996,94896.890625,18.99,109.69,62.750000,PM2.5,56
44.639999,57.340000,11.620000,10.990000,0.510000,66.739998,-2.650000,-2.670000,286.299988,86.989998,96108.828125,18.98,109.83,62.049999,PM2.5,57
44.500000,57.310001,11.200000,12.480000,0.530000,64.919998,-2.220000,-3.660000,287.130005,84.309998,97323.046875,18.98,109.97,61.875000,PM2.5,58
43.619999,56.310001,11.140000,13.780000,0.540000,64.379997,-1.900000,-4.380000,288.010010,81.750000,98709.398438,18.97,110.11,60.774998,PM2.5,59
43.200001,55.889999,11.720000,16.450001,0.550000,64.349998,-1.470000,-4.550000,288.739990,80.129997,99962.812500,18.96,110.25,60.250000,PM2.5,60
39.860001,50.630001,10.960000,12.730000,0.490000,68.860001,-1.660000,-4.900000,289.660004,78.620003,101078.820312,18.96,110.39,56.075001,PM2.5,61
40.849998,49.889999,15.680000,6.090000,0.450000,68.519997,-4.830000,-3.350000,290.339996,65.150002,101419.953125,19.16,108.72,57.312500,PM2.5,62
38.220001,47.980000,14.780000,5.720000,0.450000,71.019997,-4.660000,-2.600000,290.630005,65.680000,101032.671875,19.15,108.86,54.025002,PM2.5,63
38.709999,48.549999,13.890000,5.530000,0.450000,70.500000,-6.060000,-1.870000,289.660004,68.019997,99448.593750,19.15,109.0,54.637497,PM2.5,64
41.450001,51.750000,12.960000,5.850000,0.460000,68.019997,-6.810000,-0.970000,287.350006,77.260002,96507.718750,19.14,109.14,58.062500,PM2.5,65
42.330002,52.720001,12.820000,6.730000,0.470000,68.550003,-5.390000,-0.420000,286.220001,83.570000,95412.953125,19.14,109.28,59.162502,PM2.5,66
43.570000,55.529999,12.490000,8.310000,0.490000,67.410004,-4.200000,-0.490000,286.570007,83.750000,96392.718750,19.13,109.42,60.712502,PM2.5,67
44.410000,56.830002,12.180000,9.840000,0.510000,66.730003,-4.220000,-0.850000,286.820007,83.099998,96825.773438,19.13,109.56,61.762501,PM2.5,68
45.919998,58.810001,11.680000,11.570000,0.530000,64.639999,-3.880000,-1.190000,286.709991,84.550003,96855.828125,19.12,109.7,63.649998,PM2.5,69
46.349998,59.349998,11.630000,13.710000,0.550000,64.709999,-3.000000,-1.700000,287.209991,83.099998,97603.242188,19.11,109.84,64.187500,PM2.5,70
45.950001,58.779999,11.280000,15.600000,0.570000,64.349998,-2.450000,-2.580000,287.670013,81.830002,98259.507812,19.11,109.98,63.687500,PM2.5,71
44.750000,57.290001,10.850000,16.900000,0.570000,63.669998,-2.030000,-3.590000,288.429993,79.760002,99331.828125,19.1,110.12,62.187500,PM2.5,72
42.880001,54.970001,11.040000,18.959999,0.580000,64.480003,-1.710000,-4.080000,289.440002,77.230003,100795.757812,19.1,110.26,59.850002,PM2.5,73
39.240002,50.060001,10.100000,14.900000,0.530000,67.580002,-1.650000,-4.460000,289.970001,76.660004,101513.976562,19.09,110.4,55.300003,PM2.5,74
32.220001,40.400002,9.370000,5.490000,0.420000,78.500000,-2.990000,-4.860000,290.880005,76.019997,101740.539062,19.08,110.54,46.028572,PM2.5,75
43.669998,52.570000,16.059999,6.180000,0.450000,69.389999,-5.540000,-3.230000,290.100006,67.690002,101519.820312,19.29,108.72,60.837498,PM2.5,76
41.259998,51.180000,15.520000,6.580000,0.460000,69.000000,-5.300000,-2.550000,290.299988,67.110001,101265.710938,19.28,108.86,57.824997,PM2.5,77
40.560001,50.599998,15.050000,6.730000,0.470000,70.260002,-5.810000,-1.790000,289.700012,69.470001,100075.812500,19.28,109.0,56.950001,PM2.5,78
42.279999,52.730000,14.230000,7.350000,0.480000,69.080002,-5.880000,-0.840000,288.220001,75.339996,98302.406250,19.27,109.14,59.099998,PM2.5,79
43.930000,55.299999,13.550000,8.690000,0.490000,67.660004,-4.890000,0.170000,287.720001,78.309998,98047.570312,19.27,109.28,61.162498,PM2.5,80
44.959999,57.200001,13.270000,10.530000,0.510000,67.320000,-4.050000,0.080000,287.839996,78.410004,98474.710938,19.26,109.43,62.449997,PM2.5,81
45.790001,58.380001,12.960000,12.370000,0.540000,67.110001,-3.770000,-0.550000,287.809998,78.989998,98436.156250,19.26,109.57,63.487503,PM2.5,82
46.630001,59.470001,12.500000,14.580000,0.560000,66.699997,-3.240000,-0.790000,287.970001,79.000000,98732.843750,19.25,109.71,64.537498,PM2.5,83
47.130001,60.099998,11.830000,16.969999,0.590000,65.820000,-2.710000,-1.380000,288.290009,78.360001,99348.453125,19.25,109.85,65.162498,PM2.5,84
46.889999,59.709999,11.050000,19.059999,0.610000,64.389999,-2.650000,-2.160000,288.480011,78.290001,99462.468750,19.24,109.99,64.862503,PM2.5,85
46.020000,58.540001,10.310000,20.240000,0.620000,63.290001,-2.590000,-3.060000,288.670013,78.470001,99571.390625,19.23,110.13,63.775002,PM2.5,86
44.009998,56.040001,9.910000,21.070000,0.620000,63.700001,-2.250000,-3.710000,289.320007,77.169998,100411.843750,19.23,110.27,61.262497,PM2.5,87
38.980000,49.910000,9.250000,16.150000,0.560000,67.599998,-2.240000,-4.170000,290.029999,76.239998,101363.437500,19.22,110.41,54.974998,PM2.5,88
33.220001,42.290001,8.960000,7.100000,0.450000,75.500000,-3.580000,-4.640000,290.959991,75.419998,101727.226562,19.21,110.55,47.457146,PM2.5,89
46.139999,56.130001,16.230000,7.560000,0.470000,67.580002,-5.750000,-2.270000,289.769989,68.790001,101350.617188,19.42,108.87,63.924999,PM2.5,90
45.049999,55.889999,15.840000,8.860000,0.490000,67.709999,-5.410000,-1.320000,289.790009,69.989998,100908.609375,19.41,109.01,62.562500,PM2.5,91
45.540001,57.209999,14.910000,10.250000,0.510000,66.680000,-5.160000,-0.330000,289.299988,71.620003,100417.117188,19.41,109.15,63.175003,PM2.5,92
46.590000,58.680000,14.140000,11.790000,0.520000,66.059998,-4.750000,0.310000,288.809998,73.910004,99913.593750,19.4,109.29,64.487503,PM2.5,93
48.000000,60.639999,13.620000,13.920000,0.550000,65.320000,-4.470000,-0.070000,288.359985,75.959999,99449.187500,19.4,109.43,66.250000,PM2.5,94
49.090000,62.220001,12.780000,15.760000,0.580000,63.959999,-3.960000,-0.680000,288.329987,76.669998,99527.382812,19.39,109.57,67.612503,PM2.5,95
48.849998,61.880001,12.220000,18.040001,0.610000,64.959999,-3.360000,-0.910000,288.559998,76.440002,99922.468750,19.38,109.71,67.312500,PM2.5,96
49.320000,62.540001,11.180000,20.469999,0.630000,63.470001,-3.110000,-1.460000,288.589996,76.949997,99952.882812,19.38,109.85,67.900002,PM2.5,97
49.020000,62.049999,10.410000,23.190001,0.660000,62.410000,-3.090000,-2.050000,288.739990,77.089996,99905.929688,19.37,109.99,67.525002,PM2.5,98
48.130001,61.000000,9.390000,24.270000,0.670000,60.630001,-2.900000,-2.730000,288.890015,77.290001,100006.578125,19.37,110.13,66.412498,PM2.5,99
44.880001,56.889999,8.690000,22.209999,0.650000,62.790001,-2.500000,-3.110000,289.250000,76.970001,100328.156250,19.36,110.27,62.350002,PM2.5,100
40.340000,51.380001,8.340000,17.299999,0.590000,66.400002,-2.440000,-3.570000,289.709991,76.529999,100836.453125,19.35,110.41,56.674999,PM2.5,101
34.919998,44.250000,8.510000,9.510000,0.490000,73.309998,-3.410000,-4.240000,290.429993,75.959999,101258.976562,19.35,110.55,49.885712,PM2.5,102
50.259998,60.419998,15.470000,8.170000,0.480000,66.419998,-5.640000,-1.330000,289.350006,69.930000,101344.421875,19.54,109.01,69.074997,PM2.5,103
50.090000,61.540001,15.160000,11.430000,0.520000,64.949997,-5.030000,-0.590000,289.470001,71.339996,101173.039062,19.54,109.16,68.862503,PM2.5,104
49.930000,62.070000,15.010000,14.960000,0.550000,64.830002,-4.600000,-0.050000,289.309998,71.660004,100928.539062,19.53,109.3,68.662498,PM2.5,105
50.860001,63.840000,14.290000,18.440001,0.600000,63.700001,-4.550000,-0.290000,289.000000,73.320000,100476.953125,19.53,109.44,69.824997,PM2.5,106
51.700001,65.139999,13.280000,21.150000,0.640000,62.000000,-4.330000,-0.780000,288.730011,74.669998,100141.703125,19.52,109.58,70.875000,PM2.5,107
50.820000,64.010002,12.100000,22.670000,0.660000,63.299999,-3.660000,-1.060000,288.730011,75.489998,100146.976562,19.52,109.72,69.775002,PM2.5,108
50.790001,64.059998,10.990000,24.900000,0.680000,62.570000,-3.220000,-1.390000,288.809998,75.900002,100358.437500,19.51,109.86,69.737503,PM2.5,109
50.509998,63.730000,10.290000,28.350000,0.710000,61.230000,-3.060000,-1.800000,288.950012,76.169998,100434.593750,19.51,110.0,69.387497,PM2.5,110
48.650002,61.459999,9.210000,27.840000,0.710000,60.770000,-3.000000,-2.360000,289.160004,76.199997,100528.851562,19.5,110.14,67.062500,PM2.5,111
45.509998,57.770000,7.930000,22.980000,0.680000,61.180000,-2.980000,-2.860000,289.390015,76.239998,100765.703125,19.49,110.28,63.137497,PM2.5,112
41.500000,52.770000,7.830000,18.629999,0.620000,64.889999,-3.020000,-3.180000,289.640015,76.540001,100686.398438,19.49,110.42,58.125000,PM2.5,113
36.930000,46.930000,7.990000,12.630000,0.550000,69.470001,-3.190000,-3.560000,289.959991,76.660004,100792.992188,19.48,110.56,52.412498,PM2.5,114
32.730000,41.360001,8.740000,7.670000,0.470000,75.550003,-4.150000,-4.120000,290.950012,74.449997,101446.937500,19.47,110.7,46.757141,PM2.5,115
53.720001,65.620003,14.870000,16.760000,0.570000,62.369999,-4.940000,-0.410000,289.380005,70.349998,101492.156250,19.67,109.3,73.400002,PM2.5,116
53.709999,66.900002,13.940000,21.850000,0.630000,61.180000,-4.840000,-0.590000,289.339996,72.290001,101073.640625,19.66,109.44,73.387497,PM2.5,117
53.880001,67.419998,12.890000,25.370001,0.670000,60.320000,-4.720000,-0.830000,289.000000,73.410004,100498.468750,19.66,109.58,73.599998,PM2.5,118
53.330002,67.070000,11.340000,26.910000,0.700000,60.080002,-4.260000,-1.050000,288.880005,74.860001,100389.046875,19.65,109.72,72.912506,PM2.5,119
52.639999,66.480003,10.400000,29.620001,0.730000,59.639999,-3.850000,-1.250000,289.010010,74.989998,100611.093750,19.64,109.87,72.050003,PM2.5,120
51.700001,65.559998,9.800000,33.700001,0.770000,58.650002,-3.680000,-1.620000,289.179993,75.290001,100775.343750,19.64,110.01,70.875000,PM2.5,121
48.860001,62.250000,8.700000,30.750000,0.760000,59.230000,-3.620000,-2.080000,289.450012,75.160004,100924.656250,19.63,110.15,67.324997,PM2.5,122
45.150002,57.720001,7.600000,23.770000,0.710000,61.209999,-3.740000,-2.700000,289.730011,74.989998,101081.492188,19.62,110.29,62.687500,PM2.5,123
41.740002,53.490002,7.340000,19.139999,0.650000,63.470001,-3.900000,-3.150000,289.880005,75.339996,100965.718750,19.62,110.43,58.425003,PM2.5,124
37.680000,48.439999,7.380000,14.520000,0.590000,67.290001,-3.930000,-3.350000,290.149994,75.400002,100930.812500,19.61,110.57,53.349998,PM2.5,125
34.410000,44.090000,8.030000,11.110000,0.530000,71.940002,-4.330000,-3.520000,290.839996,74.000000,101395.312500,19.6,110.71,49.157143,PM2.5,126
31.420000,40.240002,8.600000,7.140000,0.460000,76.120003,-5.310000,-4.390000,291.519989,72.110001,101724.367188,19.6,110.85,44.885715,PM2.5,127
52.560001,62.299999,15.470000,12.680000,0.520000,66.930000,-4.680000,-0.920000,289.420013,69.660004,101719.656250,19.8,109.31,71.950005,PM2.5,128
52.250000,64.070000,14.430000,18.770000,0.600000,65.059998,-4.300000,-1.010000,289.619995,71.250000,101352.632812,19.79,109.45,71.562500,PM2.5,129
52.279999,65.070000,13.290000,24.000000,0.660000,63.959999,-4.120000,-0.750000,289.420013,71.839996,100839.671875,19.79,109.59,71.599998,PM2.5,130
52.230000,66.309998,11.440000,26.920000,0.710000,61.750000,-3.890000,-0.920000,289.230011,73.610001,100747.632812,19.78,109.73,71.537498,PM2.5,131
51.340000,65.570000,10.590000,30.120001,0.740000,61.270000,-3.610000,-0.970000,289.339996,73.720001,100920.156250,19.78,109.87,70.425003,PM2.5,132
49.970001,64.300003,9.910000,33.700001,0.770000,60.369999,-3.540000,-1.280000,289.480011,74.150002,101075.882812,19.77,110.01,68.712502,PM2.5,133
47.259998,61.169998,8.870000,29.969999,0.760000,61.160000,-3.780000,-1.740000,289.750000,74.160004,101152.406250,19.76,110.15,65.324997,PM2.5,134
43.880001,57.009998,7.910000,23.639999,0.720000,63.099998,-4.160000,-2.320000,290.029999,73.910004,101159.796875,19.76,110.29,61.100002,PM2.5,135
40.610001,52.810001,7.530000,18.740000,0.660000,65.180000,-4.400000,-2.860000,290.209991,73.870003,101174.031250,19.75,110.44,57.012501,PM2.5,136
37.139999,48.310001,7.380000,13.880000,0.600000,68.110001,-4.380000,-3.170000,290.359985,74.010002,101210.929688,19.74,110.58,52.674999,PM2.5,137
34.250000,44.610001,7.720000,11.410000,0.550000,71.940002,-4.670000,-3.420000,290.829987,73.230003,101419.281250,19.74,110.72,48.928570,PM2.5,138
31.450001,41.029999,8.270000,8.030000,0.480000,75.540001,-5.550000,-4.000000,291.390015,72.059998,101607.929688,19.73,110.86,44.928574,PM2.5,139
28.700001,36.840000,9.150000,4.290000,0.410000,83.650002,-6.140000,-4.430000,291.799988,71.620003,101705.812500,19.72,111.0,41.000000,PM2.5,140
45.930000,56.700001,13.740000,14.050000,0.550000,69.220001,-4.820000,-1.070000,289.809998,70.360001,101439.062500,19.92,109.6,63.662498,PM2.5,141
45.400002,57.389999,12.800000,17.200001,0.590000,68.559998,-4.050000,-1.150000,289.799988,72.029999,101350.523438,19.92,109.74,63.000000,PM2.5,142
45.450001,57.840000,12.450000,21.709999,0.640000,68.199997,-3.500000,-1.070000,289.880005,72.419998,101472.429688,19.91,109.88,63.062500,PM2.5,143
45.779999,59.299999,11.540000,28.430000,0.700000,65.889999,-3.450000,-1.190000,289.920013,72.989998,101483.296875,19.9,110.02,63.474998,PM2.5,144
44.320000,58.320000,10.160000,28.959999,0.730000,65.739998,-3.940000,-1.430000,290.019989,73.279999,101238.078125,19.9,110.16,61.650002,PM2.5,145
41.389999,55.110001,9.030000,24.420000,0.720000,67.570000,-4.460000,-2.040000,290.309998,73.120003,101151.148438,19.89,110.3,57.987499,PM2.5,146
38.310001,50.830002,8.540000,18.440001,0.650000,69.639999,-4.690000,-2.520000,290.630005,72.379997,101359.343750,19.88,110.44,54.137501,PM2.5,147
35.720001,47.209999,7.970000,12.420000,0.580000,71.849998,-4.880000,-2.960000,290.809998,72.129997,101496.617188,19.88,110.58,50.900002,PM2.5,148
34.160000,45.049999,8.090000,10.210000,0.540000,72.010002,-5.200000,-3.310000,290.820007,72.330002,101498.218750,19.87,110.73,48.799999,PM2.5,149
31.150000,40.889999,8.830000,7.410000,0.480000,76.239998,-5.720000,-3.770000,291.279999,71.680000,101571.000000,19.86,110.87,44.500000,PM2.5,150
40.139999,54.070000,12.670000,24.870001,0.670000,69.080002,-5.590000,-1.740000,290.640015,70.989998,101644.250000,20.03,110.17,56.424999,PM2.5,151
38.310001,52.580002,11.460000,24.889999,0.680000,70.209999,-5.880000,-2.320000,290.989990,70.599998,101565.226562,20.02,110.31,54.137501,PM2.5,152
35.360001,48.540001,10.650000,17.600000,0.610000,73.379997,-6.140000,-2.660000,291.220001,70.230003,101689.546875,20.02,110.45,50.450001,PM2.5,153
32.049999,42.810001,10.290000,8.630000,0.500000,75.290001,-5.770000,-3.180000,291.059998,70.959999,101691.593750,20.0,110.73,45.785713,PM2.5,154
