PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.990002,45.950001,7.930000,5.380000,0.300000,74.639999,-2.000000,-2.350000,283.910004,80.050003,79166.593750,35.42,106.08,47.128574,PM2.5,18968
33.680000,46.470001,7.810000,5.350000,0.300000,74.699997,-0.550000,-2.990000,282.630005,84.440002,77669.656250,35.42,106.25,48.114285,PM2.5,18969
32.910000,46.090000,7.740000,5.920000,0.300000,74.430000,1.130000,-2.920000,285.049988,76.160004,80546.953125,35.42,106.42,47.014286,PM2.5,18970
33.389999,46.720001,8.340000,4.750000,0.290000,74.680000,-1.840000,-2.170000,285.470001,74.320000,81238.390625,35.56,105.92,47.700001,PM2.5,19212
33.730000,46.790001,8.180000,5.170000,0.290000,74.470001,-1.620000,-2.360000,283.160004,81.639999,78477.156250,35.56,106.09,48.185715,PM2.5,19213
33.889999,47.270000,7.900000,5.550000,0.290000,73.779999,0.190000,-2.670000,282.450012,84.070000,77595.773438,35.56,106.25,48.414284,PM2.5,19214
32.939999,46.500000,8.020000,6.200000,0.300000,75.059998,1.550000,-2.860000,285.339996,73.860001,80889.773438,35.56,106.42,47.057140,PM2.5,19215
34.230000,48.439999,8.330000,4.960000,0.290000,71.309998,-1.710000,-2.280000,285.769989,71.019997,81698.953125,35.7,105.75,48.899998,PM2.5,19456
33.820000,47.750000,8.280000,5.010000,0.290000,72.610001,-1.440000,-2.410000,284.890015,75.129997,80739.796875,35.7,105.92,48.314285,PM2.5,19457
34.020000,47.720001,8.310000,5.130000,0.290000,73.360001,-0.690000,-2.540000,283.500000,79.820000,79076.007812,35.7,106.09,48.600002,PM2.5,19458
33.820000,47.970001,8.100000,5.590000,0.290000,72.949997,0.950000,-2.610000,283.739990,78.580002,79274.726562,35.69,106.25,48.314285,PM2.5,19459
33.250000,48.080002,8.090000,6.340000,0.300000,72.269997,1.810000,-2.960000,285.660004,72.720001,81653.906250,35.69,106.42,48.080002,PM10,19460
34.820000,50.860001,7.770000,4.590000,0.280000,68.209999,-1.770000,-2.250000,285.269989,67.970001,81055.632812,35.83,105.42,50.430000,PM10,19697
33.950001,50.900002,8.080000,5.480000,0.290000,68.250000,-1.990000,-2.410000,285.220001,69.379997,81056.390625,35.83,105.59,50.450001,PM10,19698
33.759998,50.389999,8.050000,5.370000,0.290000,69.750000,-1.730000,-2.790000,285.200012,70.949997,81183.992188,35.83,105.75,50.195000,PM10,19699
33.590000,50.049999,8.070000,5.420000,0.290000,71.470001,-1.090000,-2.960000,284.299988,75.209999,80217.843750,35.83,105.92,50.025002,PM10,19700
33.849998,50.020000,8.120000,5.290000,0.290000,72.480003,0.190000,-3.040000,283.399994,78.970001,79167.507812,35.83,106.09,50.010002,PM10,19701
33.240002,50.380001,8.040000,5.960000,0.290000,72.040001,1.690000,-2.970000,284.510010,75.680000,80469.179688,35.83,106.26,50.190002,PM10,19702
32.520000,50.709999,8.010000,7.130000,0.300000,71.250000,1.700000,-3.200000,286.070007,71.730003,82542.687500,35.83,106.42,50.355000,PM10,19703
31.510000,51.139999,8.280000,10.710000,0.330000,70.389999,0.750000,-3.680000,286.670013,73.029999,83768.242188,35.83,106.59,50.570000,PM10,19704
31.040001,50.320000,7.980000,14.270000,0.340000,69.059998,0.210000,-3.590000,287.109985,74.629997,84795.320312,35.82,106.76,50.160000,PM10,19705
34.230000,51.950001,7.560000,4.410000,0.280000,68.290001,-1.850000,-2.690000,284.750000,68.419998,80648.328125,35.97,105.42,50.974998,PM10,19940
32.930000,53.279999,7.930000,5.670000,0.290000,67.620003,-1.990000,-3.070000,284.329987,70.550003,80166.976562,35.97,105.59,51.639999,PM10,19941
33.060001,53.279999,7.800000,5.680000,0.290000,68.849998,-1.580000,-3.560000,284.059998,72.480003,80000.718750,35.97,105.76,51.639999,PM10,19942
33.029999,53.270000,7.890000,5.770000,0.290000,70.449997,-0.440000,-3.420000,283.570007,75.599998,79577.007812,35.97,105.92,51.635002,PM10,19943
33.169998,53.340000,8.120000,6.040000,0.290000,70.989998,1.200000,-2.890000,283.600006,77.110001,79652.523438,35.97,106.09,51.669998,PM10,19944
32.310001,53.730000,8.030000,6.810000,0.300000,70.599998,2.150000,-2.840000,285.260010,72.459999,81556.296875,35.97,106.26,51.864998,PM10,19945
31.559999,54.360001,7.960000,8.380000,0.310000,70.070000,1.360000,-3.270000,286.329987,71.540001,83156.648438,35.96,106.43,52.180000,PM10,19946
30.650000,54.459999,8.010000,10.990000,0.330000,70.269997,0.400000,-3.460000,286.260010,74.989998,83420.000000,35.96,106.59,52.230000,PM10,19947
30.090000,53.290001,7.570000,11.870000,0.340000,70.430000,0.280000,-3.660000,286.420013,76.709999,83997.500000,35.96,106.76,51.645000,PM10,19948
32.009998,54.959999,7.830000,5.660000,0.290000,67.709999,-1.680000,-3.760000,283.170013,72.279999,78899.453125,36.11,105.59,52.480000,PM10,20186
32.419998,55.310001,7.600000,5.800000,0.290000,68.169998,-0.690000,-3.790000,283.019989,73.800003,78882.273438,36.11,105.76,52.654999,PM10,20187
32.560001,55.930000,7.730000,6.320000,0.290000,68.790001,0.920000,-3.140000,283.839996,72.720001,79972.992188,36.1,105.92,52.965000,PM10,20188
32.200001,56.209999,8.260000,7.450000,0.300000,68.750000,2.010000,-2.550000,285.190002,69.940002,81538.656250,36.1,106.09,53.105000,PM10,20189
31.420000,56.700001,8.200000,8.170000,0.310000,68.970001,1.580000,-2.800000,286.149994,69.349998,82825.007812,36.1,106.26,53.349998,PM10,20190
30.730000,57.480000,8.090000,9.450000,0.320000,69.309998,0.700000,-3.180000,285.980011,73.339996,82930.867188,36.1,106.43,53.739998,PM10,20191
29.690001,57.330002,8.110000,11.560000,0.340000,69.940002,0.370000,-3.230000,285.760010,76.370003,82755.328125,36.1,106.6,53.665001,PM10,20192
29.000000,55.570000,7.450000,11.380000,0.340000,71.070000,0.390000,-3.380000,286.140015,76.750000,83539.617188,36.1,106.77,52.785000,PM10,20193
27.980000,53.500000,7.420000,10.730000,0.340000,72.370003,0.420000,-3.380000,287.130005,74.989998,84827.882812,36.09,106.93,51.750000,PM10,20194
32.430000,54.900002,7.420000,4.970000,0.280000,67.620003,-0.730000,-4.020000,282.239990,73.709999,78012.546875,36.24,105.59,52.450001,PM10,20431
32.509998,55.570000,7.430000,5.510000,0.290000,67.349998,0.850000,-3.660000,283.309998,70.900002,79206.398438,36.24,105.76,52.785000,PM10,20432
32.520000,56.349998,7.680000,6.520000,0.290000,66.680000,1.930000,-3.000000,285.510010,65.150002,81810.226562,36.24,105.93,53.174999,PM10,20433
32.349998,56.520000,8.480000,8.080000,0.300000,66.720001,1.640000,-2.920000,286.700012,64.160004,83367.406250,36.24,106.09,53.260002,PM10,20434
31.840000,57.220001,8.560000,8.610000,0.310000,67.760002,0.660000,-3.050000,286.190002,69.349998,83038.679688,36.24,106.26,53.610001,PM10,20435
31.160000,57.820000,8.630000,9.410000,0.320000,68.800003,0.530000,-3.030000,285.489990,74.790001,82308.906250,36.24,106.43,53.910000,PM10,20436
30.000000,57.259998,8.780000,10.340000,0.330000,70.080002,0.600000,-3.120000,285.640015,76.300003,82607.570312,36.23,106.6,53.629997,PM10,20437
35.639999,51.869999,6.430000,3.350000,0.260000,66.529999,-1.080000,-3.660000,282.809998,70.839996,79068.429688,36.38,105.42,50.934998,PM10,20676
33.990002,53.419998,6.760000,4.210000,0.270000,66.269997,0.490000,-3.680000,282.339996,71.669998,78214.906250,36.38,105.59,51.709999,PM10,20677
33.639999,54.009998,7.000000,4.880000,0.280000,65.900002,2.060000,-3.870000,284.010010,66.209999,79888.281250,36.38,105.76,52.004997,PM10,20678
33.290001,54.680000,7.490000,6.090000,0.290000,65.129997,2.120000,-3.640000,286.500000,60.669998,82879.617188,36.38,105.93,52.340000,PM10,20679
33.419998,55.270000,8.770000,7.980000,0.300000,65.800003,1.050000,-3.310000,287.220001,61.720001,83971.531250,36.37,106.1,52.635002,PM10,20680
33.009998,55.630001,8.710000,8.030000,0.300000,67.639999,0.420000,-2.770000,285.989990,69.370003,82744.109375,36.37,106.26,52.815002,PM10,20681
32.360001,56.119999,8.930000,8.580000,0.310000,68.519997,0.740000,-2.720000,285.049988,75.540001,81774.523438,36.37,106.43,53.059998,PM10,20682
36.939999,51.680000,6.100000,3.130000,0.250000,64.900002,0.310000,-3.130000,283.660004,66.519997,80081.156250,36.51,105.42,52.424999,PM2.5,20922
34.860001,52.509998,6.460000,3.900000,0.260000,64.870003,1.390000,-3.100000,283.829987,65.000000,79880.382812,36.51,105.59,51.254997,PM10,20923
34.419998,52.660000,6.710000,4.460000,0.270000,64.459999,2.490000,-3.790000,285.029999,61.240002,80989.562500,36.51,105.76,51.330002,PM10,20924
34.150002,53.070000,7.300000,5.530000,0.280000,64.230003,2.240000,-3.980000,286.799988,58.490002,83166.828125,36.51,105.93,51.535000,PM10,20925
34.459999,53.740002,8.670000,7.300000,0.290000,65.180000,1.240000,-3.140000,287.489990,60.049999,84278.460938,36.51,106.1,51.870003,PM10,20926
33.959999,54.040001,8.760000,7.020000,0.290000,67.529999,0.610000,-2.190000,286.559998,66.440002,83284.578125,36.51,106.27,52.020000,PM10,20927
38.910000,52.150002,5.640000,3.380000,0.250000,62.380001,0.920000,-3.660000,283.679993,63.759998,80022.406250,36.65,105.25,54.887501,PM2.5,21168
38.349998,51.770000,5.770000,3.260000,0.250000,63.320000,1.760000,-3.140000,284.760010,61.270000,81173.296875,36.65,105.42,54.187500,PM2.5,21169
36.150002,51.919998,6.130000,3.900000,0.260000,63.220001,2.220000,-3.150000,285.709991,58.320000,82021.789062,36.65,105.59,51.437500,PM2.5,21170
35.220001,51.459999,6.440000,4.380000,0.260000,63.180000,2.350000,-3.730000,286.619995,56.389999,82920.421875,36.65,105.76,50.730000,PM10,21171
34.900002,51.540001,7.170000,5.290000,0.270000,63.450001,1.930000,-3.910000,287.359985,56.700001,83947.132812,36.65,105.93,50.770000,PM10,21172
35.189999,52.160000,8.530000,6.800000,0.280000,64.760002,1.410000,-3.030000,287.910004,58.560001,84792.968750,36.65,106.1,51.080002,PM10,21173
34.490002,52.209999,8.740000,6.310000,0.280000,67.139999,0.700000,-2.100000,287.359985,63.240002,84100.203125,36.64,106.27,51.105000,PM10,21174
33.810001,52.290001,9.300000,6.540000,0.290000,68.250000,0.580000,-2.040000,285.820007,70.360001,82446.429688,36.64,106.44,51.145000,PM10,21175
39.439999,52.279999,5.390000,3.530000,0.240000,61.779999,2.690000,-3.740000,285.809998,56.049999,82225.703125,36.79,105.42,55.549999,PM2.5,21416
37.320000,52.110001,5.680000,4.040000,0.250000,61.580002,2.490000,-3.980000,286.910004,54.060001,83432.101562,36.78,105.59,52.900002,PM2.5,21417
35.720001,51.470001,6.350000,4.870000,0.250000,61.759998,1.850000,-4.190000,287.730011,53.439999,84424.593750,36.78,105.76,50.900002,PM2.5,21418
35.380001,51.160000,7.220000,5.750000,0.260000,62.689999,1.380000,-3.740000,287.880005,55.380001,84801.203125,36.78,105.93,50.580002,PM10,21419
35.619999,51.380001,8.500000,6.750000,0.270000,64.309998,1.310000,-3.050000,287.670013,59.470001,84667.640625,36.78,106.1,50.774998,PM2.5,21420
34.930000,51.310001,8.760000,6.150000,0.280000,66.650002,0.610000,-2.380000,287.209991,63.570000,83969.320312,36.78,106.27,50.654999,PM10,21421
34.200001,51.029999,9.350000,6.190000,0.280000,68.099998,0.200000,-2.370000,286.130005,68.449997,82853.773438,36.78,106.44,50.514999,PM10,21422
33.430000,49.900002,10.050000,5.470000,0.280000,71.230003,0.590000,-2.640000,285.140015,74.180000,81889.078125,36.78,106.61,49.900002,PM10,21423
41.860001,53.759998,4.830000,3.560000,0.230000,60.759998,3.330000,-4.980000,285.279999,55.669998,81931.000000,36.92,105.25,58.575001,PM2.5,21661
40.810001,53.009998,4.880000,3.510000,0.230000,60.599998,2.930000,-4.990000,286.519989,52.820000,83110.960938,36.92,105.42,57.262501,PM2.5,21662
38.910000,52.799999,5.340000,4.060000,0.240000,60.650002,2.160000,-4.830000,287.519989,51.669998,84295.546875,36.92,105.59,54.887501,PM2.5,21663
36.700001,51.880001,6.430000,5.330000,0.250000,61.150002,1.360000,-4.190000,288.170013,52.419998,85202.578125,36.92,105.76,52.125000,PM2.5,21664
35.400002,50.720001,7.360000,6.170000,0.260000,62.240002,0.950000,-3.440000,288.350006,54.549999,85581.226562,36.92,105.93,50.500000,PM2.5,21665
35.779999,50.860001,8.400000,6.570000,0.260000,64.230003,1.090000,-3.060000,287.320007,60.480000,84344.812500,36.92,106.1,50.974998,PM2.5,21666
35.470001,50.959999,8.770000,6.030000,0.270000,66.669998,0.660000,-2.470000,286.640015,64.980003,83372.343750,36.92,106.27,50.587502,PM2.5,21667
34.599998,50.340000,9.460000,6.030000,0.270000,68.040001,0.120000,-2.340000,286.059998,67.989998,82845.000000,36.91,106.44,50.169998,PM10,21668
44.660000,55.650002,4.440000,3.300000,0.220000,60.230000,2.860000,-5.480000,284.970001,56.160000,82260.031250,37.06,105.09,62.075001,PM2.5,21907
43.689999,54.880001,4.480000,3.260000,0.220000,60.529999,3.470000,-6.180000,284.179993,58.599998,81075.679688,37.06,105.26,60.862499,PM2.5,21908
42.290001,53.970001,4.630000,3.420000,0.220000,60.450001,3.550000,-6.190000,285.790009,54.439999,82576.593750,37.06,105.43,59.112503,PM2.5,21909
39.759998,53.480000,5.310000,4.390000,0.230000,60.389999,2.420000,-5.220000,287.660004,51.090000,84679.812500,37.06,105.6,55.949997,PM2.5,21910
36.290001,51.040001,6.300000,5.270000,0.250000,61.360001,1.130000,-3.650000,288.640015,51.459999,85977.453125,37.06,105.77,51.612503,PM2.5,21911
35.250000,50.130001,7.080000,6.030000,0.250000,62.400002,0.660000,-3.200000,288.250000,55.270000,85643.343750,37.05,105.93,50.312500,PM2.5,21912
35.779999,50.740002,8.080000,6.480000,0.260000,64.349998,1.170000,-3.220000,286.700012,62.119999,83720.062500,37.05,106.1,50.974998,PM2.5,21913
35.560001,50.939999,8.620000,6.110000,0.260000,66.379997,1.190000,-2.670000,286.399994,65.050003,83156.617188,37.05,106.27,50.700001,PM2.5,21914
34.660000,49.990002,9.400000,6.040000,0.260000,67.940002,0.690000,-2.170000,286.549988,65.550003,83393.093750,37.05,106.44,49.990002,PM10,21915
33.820000,48.599998,10.210000,5.550000,0.270000,69.680000,0.960000,-1.920000,285.980011,68.059998,82706.093750,37.05,106.61,48.599998,PM10,21916
48.410000,57.250000,3.940000,3.560000,0.200000,59.369999,3.090000,-5.000000,285.600006,52.130001,83231.273438,37.19,104.91,66.762497,PM2.5,22156
46.270000,56.349998,4.140000,2.920000,0.210000,60.049999,3.090000,-5.260000,283.970001,57.860001,81297.710938,37.19,105.09,64.087502,PM2.5,22157
44.759998,55.270000,4.230000,3.010000,0.210000,60.279999,4.280000,-5.400000,283.559998,59.450001,80557.023438,37.19,105.26,62.199997,PM2.5,22158
42.990002,54.220001,4.410000,3.260000,0.220000,60.330002,4.900000,-5.510000,285.279999,55.040001,82114.070312,37.19,105.43,59.987503,PM2.5,22159
39.889999,53.470001,5.200000,4.410000,0.230000,60.459999,3.600000,-4.630000,287.709991,50.330002,84820.656250,37.19,105.6,56.112499,PM2.5,22160
35.480000,50.560001,6.190000,5.230000,0.240000,61.820000,1.540000,-2.990000,288.970001,50.840000,86485.906250,37.19,105.77,50.599998,PM2.5,22161
34.130001,50.040001,6.850000,6.060000,0.250000,62.759998,0.590000,-2.580000,288.109985,55.459999,85474.976562,37.19,105.94,50.020000,PM10,22162
34.669998,51.750000,7.760000,6.630000,0.250000,64.559998,1.230000,-2.780000,285.880005,64.250000,82847.070312,37.19,106.11,50.875000,PM10,22163
34.689999,52.299999,8.360000,6.350000,0.260000,66.480003,2.010000,-2.790000,285.320007,68.209999,82038.617188,37.19,106.28,51.150002,PM10,22164
33.610001,50.980000,9.230000,6.350000,0.260000,67.760002,1.860000,-2.220000,286.950012,63.830002,83941.812500,37.19,106.45,50.489998,PM10,22165
32.490002,48.930000,10.130000,5.970000,0.270000,68.820000,1.360000,-1.800000,287.630005,62.290001,84698.843750,37.18,106.62,48.930000,PM10,22166
33.360001,48.820000,11.090000,5.910000,0.270000,69.080002,0.830000,-1.650000,287.119995,65.820000,84449.671875,37.18,106.79,48.820000,PM10,22167
34.549999,48.759998,11.770000,5.420000,0.270000,69.540001,0.400000,-1.510000,286.570007,70.580002,84293.257812,37.18,106.96,49.357143,PM2.5,22168
35.549999,48.369999,12.130000,4.650000,0.270000,70.089996,0.380000,-1.710000,286.250000,72.930000,84139.359375,37.18,107.13,50.687500,PM2.5,22169
36.720001,48.939999,12.900000,4.580000,0.280000,70.529999,0.440000,-1.610000,286.359985,73.680000,84484.937500,37.17,107.3,52.150002,PM2.5,22170
51.470001,57.799999,3.330000,2.860000,0.190000,59.240002,3.540000,-4.730000,286.959991,47.270000,84873.046875,37.33,104.74,70.587502,PM2.5,22407
49.439999,56.959999,3.650000,3.030000,0.200000,59.790001,3.380000,-4.120000,286.269989,50.060001,84058.281250,37.33,104.91,68.049995,PM2.5,22408
46.680000,55.990002,4.140000,2.960000,0.200000,60.400002,4.010000,-3.370000,285.850006,51.720001,83333.867188,37.33,105.09,64.599998,PM2.5,22409
44.650002,54.669998,4.190000,3.020000,0.210000,60.509998,5.070000,-3.050000,286.269989,51.029999,83447.898438,37.33,105.26,62.062500,PM2.5,22410
42.619999,53.680000,4.340000,3.310000,0.210000,60.450001,5.350000,-3.420000,287.350006,49.259998,84435.546875,37.33,105.43,59.524998,PM2.5,22411
39.160000,53.169998,5.220000,4.800000,0.230000,60.680000,4.060000,-3.100000,288.959991,47.330002,86283.679688,37.33,105.6,55.200001,PM2.5,22412
