PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.500000,49.910000,5.960000,5.400000,0.240000,62.029999,2.120000,-2.040000,289.339996,49.869999,86916.109375,37.33,105.77,49.910000,PM10,22413
32.220001,49.070000,6.600000,6.380000,0.250000,63.290001,1.090000,-1.630000,288.959991,52.660000,86356.351562,37.33,105.94,49.070000,PM10,22414
32.259998,51.820000,7.560000,7.240000,0.260000,65.260002,1.350000,-1.510000,287.040009,59.610001,83966.976562,37.32,106.11,50.910000,PM10,22415
32.720001,52.720001,8.120000,6.770000,0.260000,67.400002,2.490000,-1.780000,285.579987,65.650002,82059.390625,37.32,106.28,51.360001,PM10,22416
31.670000,51.290001,8.990000,6.930000,0.260000,67.800003,2.680000,-1.810000,287.579987,61.020000,84536.843750,37.32,106.45,50.645000,PM10,22417
30.750000,48.860001,9.970000,6.790000,0.270000,68.199997,1.490000,-1.840000,288.809998,58.720001,86232.351562,37.32,106.62,48.860001,PM10,22418
32.279999,48.910000,11.230000,6.680000,0.270000,69.139999,0.560000,-1.440000,287.890015,62.959999,85403.656250,37.32,106.79,48.910000,PM10,22419
34.080002,48.720001,11.890000,5.950000,0.270000,70.110001,0.280000,-1.090000,286.859985,68.180000,84469.968750,37.31,106.96,48.720001,PM10,22420
35.889999,48.669998,12.070000,4.870000,0.270000,70.809998,0.490000,-1.030000,286.369995,71.389999,84111.437500,37.31,107.13,51.112499,PM2.5,22421
55.689999,59.549999,2.460000,1.780000,0.170000,59.439999,5.380000,-6.930000,285.250000,49.240002,83397.796875,37.46,104.4,75.862495,PM2.5,22658
53.889999,58.180000,2.660000,1.870000,0.180000,59.450001,5.080000,-6.390000,286.290009,47.750000,84379.250000,37.46,104.57,73.612503,PM2.5,22659
51.849998,57.320000,3.100000,2.360000,0.190000,59.720001,4.770000,-5.440000,286.920013,47.560001,84982.359375,37.46,104.74,71.062500,PM2.5,22660
49.779999,56.500000,3.410000,2.530000,0.190000,60.240002,4.730000,-4.220000,287.880005,46.169998,85906.078125,37.46,104.91,68.474998,PM2.5,22661
46.240002,55.740002,4.320000,3.100000,0.200000,60.560001,4.800000,-3.270000,289.049988,44.000000,86953.328125,37.46,105.09,64.050003,PM2.5,22662
43.630001,54.250000,4.280000,3.260000,0.210000,60.470001,4.690000,-2.730000,289.570007,43.549999,87234.476562,37.46,105.26,60.787502,PM2.5,22663
40.709999,52.660000,4.420000,3.680000,0.220000,60.630001,4.210000,-2.980000,289.890015,44.279999,87481.093750,37.46,105.43,57.137497,PM2.5,22664
36.439999,51.590000,5.350000,5.710000,0.230000,60.820000,3.180000,-2.480000,290.369995,45.169998,88016.437500,37.46,105.6,51.799999,PM2.5,22665
31.980000,48.290001,5.840000,6.000000,0.240000,62.189999,2.070000,-1.450000,290.269989,47.689999,87928.226562,37.46,105.77,48.290001,PM10,22666
29.370001,47.340000,6.520000,7.140000,0.250000,63.619999,1.770000,-1.300000,289.940002,49.860001,87380.421875,37.46,105.94,47.340000,PM10,22667
28.170000,50.720001,7.590000,8.350000,0.260000,65.430000,2.020000,-1.000000,289.290009,52.310001,86274.570312,37.46,106.11,50.360001,PM10,22668
28.480000,51.520000,8.230000,7.930000,0.270000,67.599998,2.380000,-0.940000,288.720001,55.060001,85421.468750,37.46,106.28,50.760002,PM10,22669
28.920000,50.599998,9.040000,7.830000,0.270000,68.059998,1.920000,-1.280000,289.000000,56.400002,86112.046875,37.46,106.45,50.299999,PM10,22670
29.580000,48.759998,9.970000,7.580000,0.270000,68.489998,0.860000,-1.530000,288.980011,58.169998,86512.726562,37.45,106.62,48.759998,PM10,22671
31.320000,48.320000,11.170000,7.200000,0.270000,69.989998,0.440000,-1.280000,288.220001,61.340000,85720.773438,37.45,106.79,48.320000,PM10,22672
33.459999,48.049999,11.760000,6.310000,0.270000,70.419998,0.550000,-1.060000,287.329987,64.959999,84754.796875,37.45,106.96,48.049999,PM10,22673
35.700001,47.980000,11.840000,5.080000,0.270000,70.779999,0.770000,-1.000000,287.200012,66.730003,84765.578125,37.45,107.13,50.875000,PM2.5,22674
43.860001,54.689999,4.970000,3.650000,0.210000,60.689999,3.920000,-5.150000,289.440002,44.910000,87789.953125,37.6,105.09,61.075001,PM2.5,22916
38.990002,51.439999,4.810000,4.060000,0.220000,61.509998,2.660000,-4.410000,289.619995,46.110001,87819.023438,37.6,105.26,54.987503,PM2.5,22917
34.930000,48.790001,5.020000,4.960000,0.230000,62.119999,2.150000,-4.120000,289.420013,48.110001,87436.296875,37.6,105.43,49.900002,PM2.5,22918
32.160000,48.480000,5.500000,7.390000,0.240000,61.139999,2.100000,-3.310000,289.559998,48.759998,87423.289062,37.6,105.6,48.480000,PM10,22919
29.930000,46.369999,5.740000,6.890000,0.240000,62.240002,1.950000,-2.230000,290.380005,47.860001,88197.343750,37.6,105.77,46.369999,PM10,22920
27.620001,45.860001,6.420000,8.400000,0.250000,63.029999,2.120000,-2.040000,290.329987,48.889999,87919.539062,37.6,105.94,45.860001,PM10,22921
25.930000,50.450001,7.700000,9.770000,0.270000,65.099998,2.250000,-2.150000,290.029999,50.450001,87216.851562,37.6,106.11,50.224998,PM10,22922
26.250000,50.439999,8.410000,9.040000,0.270000,67.940002,1.470000,-1.890000,290.420013,50.740002,87567.882812,37.59,106.28,50.220001,PM10,22923
27.340000,49.130001,9.230000,8.850000,0.270000,68.410004,0.420000,-1.460000,289.890015,54.000000,87247.531250,37.59,106.45,49.130001,PM10,22924
28.820000,47.349998,9.910000,8.140000,0.280000,68.669998,0.100000,-1.400000,289.070007,57.529999,86601.929688,37.59,106.63,47.349998,PM10,22925
30.580000,46.709999,10.850000,7.380000,0.270000,69.599998,0.230000,-1.410000,288.690002,59.180000,86237.140625,37.59,106.8,46.709999,PM10,22926
32.730000,46.439999,11.390000,6.330000,0.270000,70.690002,0.550000,-1.470000,287.989990,61.869999,85381.406250,37.59,106.97,46.757141,PM2.5,22927
34.959999,46.520000,11.470000,5.160000,0.270000,70.330002,0.830000,-1.590000,287.649994,64.050003,85126.796875,37.58,107.14,49.942856,PM2.5,22928
37.259998,47.790001,12.160000,5.010000,0.270000,70.230003,0.960000,-1.440000,288.209991,63.580002,85912.273438,37.58,107.31,52.824997,PM2.5,22929
29.719999,45.220001,5.550000,7.720000,0.240000,62.189999,2.220000,-3.390000,289.390015,50.689999,87313.382812,37.73,105.77,45.220001,PM10,23173
27.270000,45.369999,6.270000,9.740000,0.250000,62.470001,2.160000,-3.290000,290.309998,49.340000,88190.523438,37.73,105.94,45.369999,PM10,23174
25.110001,53.020000,8.210000,11.550000,0.280000,65.169998,1.580000,-3.180000,290.250000,50.410000,87806.429688,37.73,106.11,51.510002,PM10,23175
25.940001,51.509998,8.800000,10.250000,0.280000,68.610001,0.320000,-2.390000,290.390015,51.639999,87897.992188,37.73,106.29,50.754997,PM10,23176
26.740000,48.799999,9.450000,9.880000,0.280000,68.519997,-0.510000,-1.730000,289.769989,54.610001,87347.546875,37.73,106.46,48.799999,PM10,23177
28.700001,46.619999,9.810000,8.690000,0.280000,68.389999,-0.380000,-1.760000,288.859985,57.779999,86424.812500,37.73,106.63,46.619999,PM10,23178
30.260000,46.340000,10.820000,7.720000,0.280000,69.139999,-0.040000,-2.010000,288.670013,58.790001,86261.218750,37.72,106.8,46.340000,PM10,23179
32.279999,45.810001,11.250000,6.570000,0.270000,69.650002,0.320000,-2.160000,288.140015,60.759998,85641.476562,37.72,106.97,46.114285,PM2.5,23180
34.450001,45.509998,11.140000,5.220000,0.260000,69.620003,0.740000,-2.050000,287.570007,63.509998,85045.437500,37.72,107.14,49.214287,PM2.5,23181
36.759998,46.810001,11.770000,5.050000,0.270000,69.470001,1.070000,-1.990000,288.070007,63.180000,85702.601562,37.72,107.31,52.199997,PM2.5,23182
37.230000,47.169998,13.540000,5.790000,0.270000,68.480003,1.280000,-1.960000,288.769989,61.340000,86554.507812,37.71,107.48,52.787498,PM2.5,23183
27.200001,47.000000,5.670000,14.850000,0.270000,61.889999,2.280000,-3.900000,290.220001,49.529999,88323.718750,37.87,105.94,47.000000,PM10,23430
23.590000,59.169998,8.340000,16.440001,0.320000,64.980003,1.160000,-2.880000,290.929993,49.169998,88841.929688,37.87,106.12,54.584999,PM10,23431
24.500000,53.509998,9.210000,12.510000,0.300000,68.639999,-0.410000,-1.590000,290.829987,51.040001,88623.546875,37.86,106.29,51.754997,PM10,23432
25.980000,49.790001,9.780000,11.790000,0.300000,68.480003,-1.060000,-1.530000,289.529999,55.090000,87235.351562,37.86,106.46,49.790001,PM10,23433
28.490000,46.639999,9.710000,9.780000,0.290000,67.930000,-0.650000,-1.730000,288.260010,59.000000,85857.617188,37.86,106.63,46.639999,PM10,23434
30.049999,47.310001,10.890000,9.420000,0.290000,67.720001,-0.080000,-2.220000,288.119995,59.700001,85759.093750,37.86,106.8,47.310001,PM10,23435
31.809999,46.090000,11.320000,7.800000,0.280000,68.320000,0.370000,-2.360000,287.839996,61.110001,85425.203125,37.86,106.97,46.090000,PM10,23436
33.790001,44.709999,10.840000,5.600000,0.270000,69.050003,0.810000,-2.200000,287.549988,62.860001,85046.906250,37.85,107.15,48.271431,PM2.5,23437
36.080002,45.950001,11.470000,5.420000,0.270000,68.839996,1.080000,-2.140000,288.109985,62.310001,85750.367188,37.85,107.32,51.350002,PM2.5,23438
36.529999,45.810001,12.670000,5.630000,0.270000,68.050003,1.170000,-2.330000,288.700012,61.139999,86530.703125,37.85,107.49,51.912498,PM2.5,23439
27.850000,45.360001,4.900000,12.280000,0.280000,63.540001,2.270000,-3.980000,290.329987,49.720001,88678.687500,38.0,105.95,45.360001,PM10,23687
23.459999,60.320000,7.910000,17.070000,0.350000,65.660004,0.960000,-2.280000,291.149994,49.150002,89320.203125,38.0,106.12,55.160000,PM10,23688
23.100000,56.849998,9.890000,16.459999,0.330000,68.260002,-0.670000,-1.030000,291.040009,50.700001,88979.023438,38.0,106.29,53.424999,PM10,23689
24.990000,51.660000,10.450000,15.230000,0.330000,68.300003,-1.230000,-1.180000,289.769989,54.020000,87590.656250,38.0,106.46,50.830002,PM10,23690
28.160000,45.689999,9.540000,11.100000,0.300000,67.290001,-0.660000,-1.430000,288.670013,57.110001,86352.179688,38.0,106.63,45.689999,PM10,23691
30.250000,45.419998,9.970000,9.300000,0.290000,67.230003,-0.090000,-1.930000,288.359985,58.380001,86093.476562,37.99,106.81,45.419998,PM10,23692
31.610001,44.660000,10.460000,7.670000,0.280000,67.680000,0.400000,-2.200000,287.980011,60.090000,85662.820312,37.99,106.98,45.157143,PM2.5,23693
33.040001,43.730000,10.410000,5.740000,0.270000,67.970001,0.930000,-2.290000,287.679993,61.689999,85300.273438,37.99,107.15,47.200001,PM2.5,23694
35.099998,44.910000,11.130000,5.640000,0.270000,67.720001,1.150000,-2.400000,288.269989,61.200001,86017.523438,37.99,107.32,50.125000,PM2.5,23695
30.000000,39.770000,4.240000,7.140000,0.240000,65.400002,3.160000,-4.880000,288.299988,53.869999,86592.226562,38.14,105.77,42.857143,PM2.5,23940
27.860001,44.430000,4.810000,10.130000,0.290000,65.129997,2.570000,-4.350000,290.200012,49.889999,88528.179688,38.14,105.95,44.430000,PM10,23941
23.100000,62.799999,8.190000,19.080000,0.400000,66.010002,0.780000,-1.960000,291.109985,49.599998,89403.312500,38.14,106.12,56.400002,PM10,23942
22.219999,59.130001,10.190000,19.959999,0.380000,67.480003,-0.870000,-0.840000,290.940002,51.110001,88999.093750,38.14,106.29,54.565002,PM10,23943
24.570000,52.310001,10.390000,17.290001,0.360000,66.730003,-1.230000,-1.250000,289.940002,53.220001,87854.437500,38.13,106.46,51.154999,PM10,23944
28.209999,44.889999,9.220000,11.540000,0.310000,66.349998,-0.650000,-1.680000,289.179993,55.169998,87048.710938,38.13,106.64,44.889999,PM10,23945
29.889999,43.509998,9.220000,8.490000,0.290000,66.879997,-0.180000,-2.030000,288.799988,56.610001,86663.203125,38.13,106.81,43.509998,PM10,23946
32.570000,43.000000,10.050000,5.700000,0.270000,67.480003,0.810000,-2.450000,287.679993,61.439999,85426.070312,38.12,107.15,46.528572,PM2.5,23948
27.330000,44.360001,4.960000,10.660000,0.300000,66.550003,3.080000,-4.400000,289.459991,51.720001,87583.046875,38.27,105.95,44.360001,PM10,24198
21.969999,68.019997,9.400000,24.969999,0.470000,65.709999,0.710000,-1.630000,291.089996,49.840000,89482.078125,38.27,106.12,59.009998,PM10,24199
22.040001,60.099998,10.340000,21.790001,0.430000,66.959999,-1.160000,-0.720000,290.809998,51.419998,89017.148438,38.27,106.29,55.049999,PM10,24200
25.700001,53.660000,10.300000,17.719999,0.390000,65.690002,-1.350000,-1.450000,289.890015,53.029999,87972.117188,38.27,106.47,51.830002,PM10,24201
26.570000,43.119999,5.080000,11.140000,0.310000,67.809998,3.330000,-3.900000,288.709991,53.299999,86537.023438,38.41,105.95,43.119999,PM10,24457
20.590000,73.739998,11.470000,32.029999,0.550000,64.430000,0.570000,-1.000000,290.959991,49.910000,89266.476562,38.41,106.12,61.869999,PM10,24458
22.490000,61.099998,10.830000,24.000000,0.520000,65.550003,-1.290000,-0.650000,290.859985,51.270000,89259.726562,38.41,106.3,55.549999,PM10,24459
25.170000,53.849998,9.830000,16.790001,0.410000,64.730003,-1.370000,-1.640000,290.329987,51.639999,88675.617188,38.4,106.47,51.924999,PM10,24460
25.780001,38.169998,4.400000,7.670000,0.290000,69.830002,2.960000,-4.220000,288.459991,52.810001,85951.593750,38.54,105.95,38.169998,PM10,24717
22.219999,53.820000,7.510000,17.799999,0.440000,68.410004,0.320000,-0.610000,290.970001,48.930000,89154.421875,38.54,106.12,51.910000,PM10,24718
24.180000,53.860001,9.390000,19.850000,0.480000,64.790001,-1.200000,-1.010000,290.890015,50.900002,89469.882812,38.54,106.3,51.930000,PM10,24719
24.719999,50.990002,9.110000,14.130000,0.380000,64.790001,-1.010000,-2.210000,290.570007,50.820000,89129.953125,38.54,106.47,50.495003,PM10,24720
26.330000,46.630001,8.910000,9.350000,0.310000,65.419998,-0.240000,-2.490000,289.899994,51.869999,88216.843750,38.54,106.64,46.630001,PM10,24721
25.280001,35.200001,4.080000,5.660000,0.270000,71.260002,3.000000,-5.360000,286.329987,56.090000,82771.210938,38.68,105.95,36.114288,PM2.5,24975
22.760000,40.049999,4.900000,9.590000,0.330000,68.830002,1.480000,-1.780000,290.170013,48.689999,87629.343750,38.68,106.13,40.049999,PM10,24976
22.830000,48.570000,7.680000,15.650000,0.410000,64.720001,-0.210000,-1.820000,290.980011,49.320000,89611.890625,38.68,106.3,48.570000,PM10,24977
24.000000,51.240002,8.930000,13.480000,0.370000,64.500000,-0.050000,-2.790000,290.570007,50.310001,89266.226562,38.68,106.47,50.620003,PM10,24978
25.360001,48.610001,9.040000,9.700000,0.320000,65.209999,0.550000,-2.430000,290.339996,50.330002,88810.570312,38.67,106.65,48.610001,PM10,24979
25.420000,33.900002,3.960000,4.990000,0.250000,70.900002,3.760000,-4.710000,281.470001,67.889999,76959.679688,38.82,105.95,36.314285,PM2.5,25225
23.690001,35.270000,4.260000,6.740000,0.270000,69.129997,5.200000,-3.950000,287.339996,52.299999,83721.429688,38.81,106.13,35.270000,PM10,25226
22.549999,44.790001,6.690000,11.800000,0.340000,66.120003,2.550000,-3.540000,291.209991,46.299999,89693.117188,38.81,106.3,44.790001,PM10,25227
23.190001,52.270000,8.880000,13.330000,0.360000,64.660004,1.270000,-3.240000,290.779999,48.880001,89651.906250,38.81,106.48,51.135002,PM10,25228
24.180000,51.430000,9.210000,10.670000,0.330000,64.839996,1.400000,-2.470000,290.640015,49.730000,89279.507812,38.81,106.65,50.715000,PM10,25229
24.230000,33.950001,4.190000,5.710000,0.250000,68.750000,6.480000,-4.180000,284.600006,59.000000,81051.992188,38.95,106.13,34.614285,PM2.5,25468
22.559999,47.490002,7.460000,11.710000,0.330000,67.260002,4.980000,-5.340000,289.790009,48.439999,88228.312500,38.95,106.3,47.490002,PM10,25469
22.590000,55.119999,9.390000,13.580000,0.350000,66.150002,2.810000,-4.490000,290.730011,48.230000,89814.343750,38.95,106.48,52.559998,PM10,25470
23.049999,53.430000,9.230000,11.550000,0.330000,65.320000,1.980000,-3.200000,290.829987,48.759998,89681.976562,38.94,106.65,51.715000,PM10,25471
24.059999,52.320000,9.460000,9.530000,0.300000,65.879997,1.740000,-2.810000,290.630005,49.689999,89217.789062,38.94,106.83,51.160000,PM10,25472
24.100000,34.470001,4.440000,5.710000,0.250000,67.660004,4.740000,-2.540000,284.640015,59.299999,81685.273438,39.08,106.13,34.470001,PM10,25712
21.590000,53.709999,9.780000,14.340000,0.340000,67.300003,4.990000,-4.910000,286.880005,56.200001,85154.789062,39.08,106.31,51.855000,PM10,25713
21.139999,58.520000,10.800000,15.410000,0.360000,67.510002,4.310000,-5.460000,288.339996,53.520000,86939.718750,39.08,106.48,54.260002,PM10,25714
22.540001,53.689999,8.890000,11.930000,0.330000,66.269997,3.130000,-4.380000,289.769989,50.650002,88523.328125,39.08,106.65,51.845001,PM10,25715
22.709999,58.590000,10.250000,11.490000,0.320000,66.220001,2.280000,-3.660000,290.640015,49.220001,89456.820312,39.08,106.83,54.294998,PM10,25716
21.969999,50.169998,9.350000,12.910000,0.310000,66.910004,3.670000,-2.540000,285.619995,59.740002,83789.679688,39.22,106.31,50.084999,PM10,25957
21.780001,53.590000,9.730000,13.450000,0.330000,66.709999,4.990000,-3.810000,285.359985,61.419998,83412.851562,39.22,106.48,51.794998,PM10,25958
22.600000,54.869999,9.050000,12.310000,0.320000,66.970001,4.960000,-4.050000,287.890015,54.720001,86281.953125,39.21,106.66,52.434998,PM10,25959
22.900000,54.049999,9.030000,12.130000,0.310000,67.410004,4.690000,-2.300000,287.910004,53.980000,86214.070312,39.35,106.66,52.025002,PM10,26201
