PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.430000,0.600000,0.030000,0.220000,0.110000,74.309998,10.460000,1.830000,263.040009,50.650002,56491.898438,31.71,96.11,2.750000,CO,12494
0.470000,0.640000,0.050000,0.300000,0.110000,70.230003,7.070000,-0.260000,268.089996,36.630001,60948.480469,31.74,96.59,2.750000,CO,12497
0.520000,0.680000,0.060000,0.310000,0.110000,68.720001,5.620000,-0.110000,267.089996,41.009998,60677.531250,31.75,96.75,2.750000,CO,12498
0.470000,0.580000,0.040000,0.320000,0.110000,71.669998,8.350000,2.860000,259.529999,68.769997,55111.300781,31.81,95.62,2.750000,CO,12741
0.450000,0.590000,0.030000,0.280000,0.110000,73.070000,8.960000,3.450000,261.100006,61.320000,55962.660156,31.82,95.78,2.750000,CO,12742
0.420000,0.580000,0.030000,0.240000,0.110000,75.000000,10.300000,3.060000,262.670013,52.349998,56664.570312,31.84,95.94,2.750000,CO,12743
0.410000,0.570000,0.040000,0.230000,0.110000,74.029999,10.420000,1.850000,266.190002,39.540001,59117.738281,31.85,96.1,2.750000,CO,12744
0.430000,0.590000,0.050000,0.370000,0.110000,71.730003,8.320000,-1.010000,266.040009,39.150002,59315.660156,31.87,96.42,2.750000,CO,12746
0.490000,0.660000,0.070000,0.380000,0.110000,70.480003,7.830000,-0.820000,266.540009,37.889999,59721.640625,31.88,96.58,2.750000,CO,12747
0.550000,0.720000,0.090000,0.370000,0.110000,69.000000,5.470000,-0.170000,266.940002,40.180000,60993.140625,31.89,96.74,2.750000,CO,12748
0.430000,0.560000,0.030000,0.300000,0.110000,71.650002,8.590000,3.360000,258.320007,70.900002,54440.558594,31.94,95.45,2.750000,CO,12990
0.410000,0.540000,0.030000,0.270000,0.110000,72.769997,9.780000,3.100000,260.399994,59.700001,55599.660156,31.95,95.61,2.750000,CO,12991
0.400000,0.540000,0.030000,0.260000,0.110000,73.339996,9.700000,3.260000,262.959991,51.060001,57488.128906,31.96,95.77,2.750000,CO,12992
0.400000,0.540000,0.030000,0.240000,0.110000,74.370003,9.740000,2.480000,264.709991,45.330002,58706.500000,31.97,95.93,2.750000,CO,12993
0.400000,0.550000,0.040000,0.230000,0.110000,72.730003,8.930000,0.670000,266.640015,38.820000,60120.109375,31.98,96.09,2.750000,CO,12994
0.460000,0.620000,0.070000,0.330000,0.110000,71.430000,7.420000,-0.540000,266.820007,38.009998,60463.179688,31.99,96.25,2.750000,CO,12995
0.530000,0.700000,0.110000,0.420000,0.110000,71.029999,7.850000,0.190000,265.320007,40.930000,59121.351562,32.0,96.41,2.750000,CO,12996
0.570000,0.750000,0.120000,0.440000,0.120000,71.870003,7.570000,-0.400000,265.660004,40.529999,59539.601562,32.02,96.57,3.000000,CO,12997
0.600000,0.780000,0.120000,0.410000,0.120000,72.139999,5.030000,-0.480000,265.899994,43.770000,60838.890625,32.03,96.73,3.000000,CO,12998
0.580000,0.770000,0.120000,0.360000,0.120000,72.660004,3.390000,-0.560000,265.839996,46.880001,61474.398438,32.04,96.89,3.000000,CO,12999
0.570000,0.750000,0.110000,0.300000,0.110000,72.349998,4.590000,0.460000,264.959991,50.060001,60222.250000,32.06,97.21,2.750000,CO,13001
0.370000,0.490000,0.030000,0.230000,0.110000,74.309998,10.050000,2.240000,261.640015,49.250000,56319.738281,32.08,95.59,2.750000,CO,13242
0.380000,0.500000,0.040000,0.230000,0.110000,74.290001,9.100000,1.680000,263.850006,43.840000,58186.878906,32.09,95.75,2.750000,CO,13243
0.380000,0.510000,0.040000,0.220000,0.110000,74.410004,8.270000,0.990000,264.070007,43.740002,58451.441406,32.11,95.91,2.750000,CO,13244
0.400000,0.540000,0.050000,0.230000,0.110000,74.690002,7.770000,0.120000,264.230011,42.720001,58540.820312,32.12,96.07,2.750000,CO,13245
0.500000,0.660000,0.100000,0.320000,0.120000,74.519997,8.040000,0.100000,264.489990,41.330002,58718.289062,32.13,96.23,3.000000,CO,13246
0.630000,0.820000,0.160000,0.440000,0.120000,73.349998,7.420000,1.030000,265.839996,38.459999,59739.859375,32.14,96.39,3.000000,CO,13247
0.690000,0.890000,0.170000,0.510000,0.120000,71.769997,4.430000,0.200000,265.820007,43.730000,61260.128906,32.15,96.55,3.000000,CO,13248
0.640000,0.830000,0.150000,0.450000,0.120000,71.949997,2.640000,-0.750000,264.779999,49.389999,61153.921875,32.16,96.71,3.000000,CO,13249
0.640000,0.830000,0.140000,0.400000,0.120000,71.430000,1.780000,-1.770000,264.380005,51.520000,61264.949219,32.17,96.87,3.000000,CO,13250
0.670000,0.870000,0.150000,0.370000,0.120000,71.400002,1.070000,-1.950000,263.799988,54.040001,60877.800781,32.18,97.03,3.000000,CO,13251
0.660000,0.860000,0.140000,0.340000,0.120000,71.669998,2.550000,-1.340000,262.779999,56.700001,59465.859375,32.19,97.19,3.000000,CO,13252
0.340000,0.420000,0.030000,0.220000,0.110000,74.010002,8.970000,3.160000,261.529999,48.070000,56542.738281,32.21,95.42,2.750000,CO,13493
0.350000,0.450000,0.030000,0.220000,0.110000,74.000000,9.400000,1.620000,262.809998,43.840000,57414.660156,32.22,95.58,2.750000,CO,13494
0.360000,0.470000,0.040000,0.220000,0.110000,74.180000,8.630000,0.580000,263.010010,43.419998,57674.058594,32.23,95.74,2.750000,CO,13495
0.370000,0.480000,0.040000,0.210000,0.110000,74.559998,8.150000,0.600000,262.739990,43.759998,57425.820312,32.24,95.9,2.750000,CO,13496
0.390000,0.510000,0.050000,0.220000,0.110000,74.820000,8.050000,0.800000,263.250000,42.180000,57803.421875,32.25,96.06,2.750000,CO,13497
0.460000,0.600000,0.090000,0.300000,0.120000,74.660004,8.570000,1.010000,264.029999,39.279999,58263.519531,32.26,96.22,3.000000,CO,13498
0.580000,0.750000,0.140000,0.430000,0.120000,72.760002,6.740000,0.170000,265.600006,37.580002,59944.640625,32.28,96.38,3.000000,CO,13499
0.630000,0.810000,0.160000,0.530000,0.120000,71.070000,2.710000,-0.940000,264.980011,46.160000,61571.519531,32.29,96.54,3.000000,CO,13500
0.610000,0.790000,0.140000,0.480000,0.120000,71.230003,1.280000,-1.660000,264.100006,50.060001,61280.500000,32.3,96.7,3.000000,CO,13501
0.630000,0.810000,0.140000,0.400000,0.120000,70.690002,1.280000,-2.440000,263.239990,53.410000,60759.980469,32.31,96.86,3.000000,CO,13502
0.680000,0.870000,0.150000,0.360000,0.120000,70.809998,1.370000,-2.800000,262.619995,55.160000,60247.578125,32.32,97.02,3.000000,CO,13503
0.670000,0.870000,0.150000,0.330000,0.120000,71.180000,2.430000,-2.040000,261.519989,58.619999,59058.968750,32.33,97.18,3.000000,CO,13504
0.630000,0.820000,0.130000,0.300000,0.110000,71.070000,4.940000,-0.940000,260.399994,61.650002,57587.828125,32.34,97.34,2.750000,CO,13505
0.310000,0.410000,0.030000,0.220000,0.110000,72.680000,8.880000,2.280000,262.820007,45.000000,58011.289062,32.33,95.24,2.750000,CO,13746
0.320000,0.420000,0.030000,0.220000,0.110000,72.559998,8.070000,2.460000,264.029999,41.959999,59182.800781,32.34,95.4,2.750000,CO,13747
0.360000,0.460000,0.040000,0.220000,0.110000,72.440002,7.730000,1.400000,263.309998,44.049999,58777.839844,32.35,95.56,2.750000,CO,13748
0.400000,0.520000,0.060000,0.240000,0.110000,72.589996,8.160000,1.160000,262.260010,46.320000,57862.039062,32.37,95.72,2.750000,CO,13749
0.430000,0.550000,0.070000,0.250000,0.110000,72.889999,8.700000,1.050000,263.089996,43.389999,58292.910156,32.38,95.88,2.750000,CO,13750
0.430000,0.560000,0.070000,0.280000,0.120000,72.989998,8.600000,1.040000,264.660004,39.270000,59519.789062,32.39,96.05,3.000000,CO,13751
0.450000,0.580000,0.080000,0.330000,0.120000,72.129997,7.550000,0.650000,265.820007,36.590000,60575.339844,32.4,96.21,3.000000,CO,13752
0.490000,0.630000,0.090000,0.450000,0.120000,70.739998,4.580000,-0.720000,265.269989,41.560001,61383.960938,32.41,96.37,3.000000,CO,13753
0.520000,0.670000,0.110000,0.520000,0.120000,70.639999,2.130000,-1.790000,263.850006,48.230000,61013.160156,32.42,96.53,3.000000,CO,13754
0.540000,0.690000,0.110000,0.460000,0.120000,70.669998,1.940000,-2.190000,262.809998,52.130001,60216.769531,32.43,96.69,3.000000,CO,13755
0.570000,0.740000,0.120000,0.390000,0.120000,70.419998,2.330000,-2.550000,261.929993,55.060001,59481.031250,32.44,96.85,3.000000,CO,13756
0.610000,0.790000,0.130000,0.350000,0.120000,70.129997,3.490000,-2.170000,260.790009,58.150002,58236.019531,32.45,97.01,3.000000,CO,13757
0.620000,0.800000,0.140000,0.340000,0.110000,69.809998,5.860000,-1.220000,259.720001,60.200001,56926.988281,32.46,97.17,2.750000,CO,13758
0.590000,0.760000,0.120000,0.320000,0.110000,69.750000,8.790000,0.760000,259.859985,57.619999,56494.710938,32.47,97.33,2.750000,CO,13759
0.510000,0.630000,0.090000,0.480000,0.110000,72.339996,10.430000,-1.720000,265.750000,38.209999,60400.500000,32.63,100.56,2.750000,CO,13779
0.560000,0.670000,0.100000,0.550000,0.110000,68.709999,6.450000,-3.850000,265.119995,39.910000,61781.539062,32.64,100.88,2.750000,CO,13781
0.290000,0.390000,0.020000,0.200000,0.110000,71.209999,9.020000,1.700000,258.619995,58.459999,55112.261719,32.44,94.91,2.750000,CO,14001
0.290000,0.380000,0.020000,0.200000,0.110000,71.540001,10.570000,1.390000,259.459991,54.110001,55495.191406,32.45,95.07,2.750000,CO,14002
0.290000,0.380000,0.020000,0.190000,0.110000,71.809998,9.900000,0.870000,262.549988,44.590000,57756.238281,32.46,95.23,2.750000,CO,14003
0.290000,0.390000,0.030000,0.200000,0.110000,71.160004,7.930000,0.450000,263.959991,41.970001,59260.730469,32.48,95.39,2.750000,CO,14004
0.320000,0.420000,0.040000,0.200000,0.110000,70.910004,7.340000,0.780000,263.130005,44.980000,58944.410156,32.49,95.55,2.750000,CO,14005
0.350000,0.450000,0.050000,0.210000,0.110000,70.919998,7.620000,1.310000,263.100006,45.349998,59088.441406,32.5,95.71,2.750000,CO,14006
0.360000,0.470000,0.050000,0.220000,0.110000,70.730003,7.880000,0.450000,263.359985,44.689999,59365.671875,32.51,95.87,2.750000,CO,14007
0.380000,0.500000,0.060000,0.240000,0.110000,70.660004,8.160000,-0.140000,264.549988,41.549999,60305.140625,32.52,96.03,2.750000,CO,14008
0.410000,0.530000,0.070000,0.270000,0.120000,69.820000,7.140000,-0.790000,265.859985,38.799999,61657.031250,32.54,96.19,3.000000,CO,14009
0.420000,0.540000,0.070000,0.340000,0.120000,68.730003,4.590000,-0.740000,264.709991,43.740002,61559.820312,32.55,96.35,3.000000,CO,14010
0.430000,0.560000,0.080000,0.430000,0.110000,68.620003,2.670000,-0.290000,262.859985,50.500000,60421.691406,32.56,96.51,2.750000,CO,14011
0.430000,0.560000,0.080000,0.450000,0.110000,68.949997,3.050000,-0.320000,261.100006,55.720001,58700.429688,32.57,96.68,2.750000,CO,14012
0.430000,0.570000,0.080000,0.380000,0.110000,68.669998,4.870000,-0.180000,259.700012,59.040001,57139.339844,32.58,96.84,2.750000,CO,14013
0.460000,0.600000,0.090000,0.350000,0.110000,68.410004,6.740000,0.710000,258.790009,61.139999,56085.230469,32.59,97.0,2.750000,CO,14014
0.450000,0.570000,0.090000,0.320000,0.110000,69.190002,9.050000,1.490000,258.920013,55.900002,55523.570312,32.6,97.16,2.750000,CO,14015
0.460000,0.590000,0.090000,0.320000,0.110000,69.139999,11.540000,2.050000,260.630005,47.900002,56428.718750,32.61,97.32,2.750000,CO,14016
0.450000,0.570000,0.090000,0.340000,0.110000,68.980003,10.800000,1.120000,264.109985,38.650002,59341.078125,32.62,97.48,2.750000,CO,14017
0.580000,0.700000,0.100000,0.430000,0.110000,70.110001,10.230000,0.140000,264.559998,42.540001,60059.691406,32.75,100.22,2.750000,CO,14034
0.560000,0.680000,0.100000,0.470000,0.110000,70.190002,9.570000,-1.440000,264.540009,42.500000,60402.210938,32.76,100.39,2.750000,CO,14035
0.550000,0.670000,0.100000,0.510000,0.110000,70.059998,9.590000,-1.690000,264.109985,43.009998,59991.769531,32.77,100.55,2.750000,CO,14036
0.560000,0.680000,0.100000,0.550000,0.110000,68.199997,7.420000,-2.480000,264.299988,42.270000,61019.199219,32.77,100.71,2.750000,CO,14037
0.580000,0.700000,0.110000,0.570000,0.110000,66.589996,4.830000,-4.150000,263.730011,42.369999,61813.988281,32.78,100.87,2.750000,CO,14038
0.560000,0.670000,0.110000,0.580000,0.110000,65.720001,5.590000,-4.780000,264.029999,41.290001,61556.429688,32.78,101.03,2.750000,CO,14039
0.530000,0.640000,0.100000,0.560000,0.110000,65.709999,7.130000,-2.910000,264.359985,40.680000,61503.691406,32.79,101.2,2.750000,CO,14040
0.280000,0.390000,0.030000,0.160000,0.110000,66.919998,7.710000,0.180000,260.320007,50.459999,55080.820312,32.49,93.93,2.750000,CO,14252
0.270000,0.380000,0.030000,0.160000,0.110000,68.779999,8.640000,0.650000,259.510010,52.169998,54413.238281,32.51,94.09,2.750000,CO,14253
0.270000,0.370000,0.030000,0.160000,0.110000,69.860001,9.420000,0.330000,259.500000,51.220001,54378.449219,32.52,94.25,2.750000,CO,14254
0.270000,0.330000,0.020000,0.170000,0.110000,71.940002,8.890000,1.020000,259.190002,54.450001,55054.320312,32.57,94.89,2.750000,CO,14258
0.260000,0.350000,0.020000,0.170000,0.110000,72.279999,9.460000,1.220000,261.000000,48.209999,56399.519531,32.59,95.05,2.750000,CO,14259
0.260000,0.350000,0.020000,0.170000,0.110000,71.750000,8.610000,0.290000,262.760010,43.919998,57945.050781,32.6,95.21,2.750000,CO,14260
0.270000,0.350000,0.020000,0.170000,0.110000,71.370003,8.200000,-0.510000,261.970001,46.430000,57509.800781,32.61,95.37,2.750000,CO,14261
0.280000,0.360000,0.030000,0.170000,0.110000,71.059998,8.390000,-0.230000,261.970001,46.919998,57607.859375,32.62,95.54,2.750000,CO,14262
0.290000,0.370000,0.030000,0.180000,0.110000,70.519997,7.430000,-0.170000,262.739990,45.950001,58646.980469,32.64,95.7,2.750000,CO,14263
0.290000,0.380000,0.030000,0.180000,0.110000,70.110001,7.220000,-0.410000,262.200012,47.990002,58443.460938,32.65,95.86,2.750000,CO,14264
0.320000,0.420000,0.050000,0.190000,0.110000,70.059998,7.940000,-0.420000,262.809998,46.119999,58807.230469,32.66,96.02,2.750000,CO,14265
0.360000,0.460000,0.060000,0.220000,0.110000,69.510002,7.930000,-0.760000,263.809998,43.410000,59705.988281,32.67,96.18,2.750000,CO,14266
0.370000,0.470000,0.060000,0.270000,0.110000,68.440002,6.990000,-0.340000,263.690002,44.299999,59867.800781,32.68,96.34,2.750000,CO,14267
0.390000,0.500000,0.070000,0.350000,0.110000,67.459999,4.430000,1.020000,262.109985,52.310001,59824.289062,32.69,96.5,2.750000,CO,14268
0.400000,0.520000,0.070000,0.400000,0.110000,67.709999,3.960000,2.510000,260.390015,57.750000,58362.531250,32.7,96.66,2.750000,CO,14269
0.400000,0.520000,0.070000,0.360000,0.110000,67.790001,6.940000,3.770000,259.829987,56.279999,57181.609375,32.72,96.82,2.750000,CO,14270
0.400000,0.520000,0.070000,0.330000,0.110000,68.040001,9.440000,3.790000,260.799988,49.740002,57236.488281,32.73,96.99,2.750000,CO,14271
0.420000,0.540000,0.080000,0.320000,0.110000,68.059998,11.100000,3.630000,261.529999,45.480000,57460.199219,32.74,97.15,2.750000,CO,14272
0.410000,0.530000,0.080000,0.310000,0.110000,68.709999,10.930000,1.790000,262.750000,40.639999,58276.980469,32.75,97.31,2.750000,CO,14273
0.540000,0.660000,0.100000,0.420000,0.110000,66.830002,9.620000,-0.600000,263.040009,45.910000,59561.960938,32.86,99.57,2.750000,CO,14287
0.540000,0.660000,0.100000,0.410000,0.110000,67.300003,9.590000,-0.520000,263.230011,44.759998,59645.480469,32.87,99.73,2.750000,CO,14288
0.550000,0.660000,0.100000,0.400000,0.110000,67.900002,8.270000,-0.400000,264.260010,42.040001,60834.910156,32.89,100.22,2.750000,CO,14291
0.540000,0.650000,0.090000,0.420000,0.110000,67.940002,8.540000,-0.830000,263.140015,44.750000,60028.789062,32.9,100.38,2.750000,CO,14292
0.540000,0.650000,0.090000,0.450000,0.110000,67.589996,8.840000,-0.900000,263.559998,43.320000,60111.449219,32.9,100.54,2.750000,CO,14293
0.560000,0.670000,0.100000,0.550000,0.110000,65.720001,5.130000,-2.530000,264.119995,41.759998,62110.640625,32.91,100.7,2.750000,CO,14294
0.570000,0.680000,0.110000,0.540000,0.110000,65.269997,3.140000,-3.910000,263.450012,42.980000,61735.640625,32.91,100.87,2.750000,CO,14295
0.540000,0.640000,0.100000,0.490000,0.110000,64.610001,6.170000,-4.150000,262.399994,45.540001,60096.191406,32.92,101.03,2.750000,CO,14296
0.260000,0.360000,0.030000,0.150000,0.110000,66.230003,9.520000,-0.360000,259.390015,37.599998,53918.640625,32.59,93.43,2.750000,CO,14511
0.260000,0.360000,0.030000,0.150000,0.110000,66.470001,9.420000,-0.480000,260.260010,36.900002,54568.148438,32.6,93.59,2.750000,CO,14512
0.270000,0.360000,0.030000,0.150000,0.110000,66.440002,8.730000,-0.460000,260.739990,38.910000,55106.109375,32.61,93.75,2.750000,CO,14513
0.270000,0.360000,0.030000,0.150000,0.110000,67.190002,8.750000,0.160000,260.600006,42.970001,55090.398438,32.63,93.91,2.750000,CO,14514
0.270000,0.360000,0.030000,0.150000,0.110000,69.580002,9.070000,0.420000,261.130005,43.570000,55554.199219,32.64,94.07,2.750000,CO,14515
0.260000,0.350000,0.030000,0.150000,0.110000,70.680000,9.220000,0.080000,261.170013,44.509998,55708.058594,32.66,94.23,2.750000,CO,14516
0.260000,0.350000,0.030000,0.150000,0.110000,71.529999,9.510000,-0.290000,260.890015,45.099998,55579.960938,32.67,94.39,2.750000,CO,14517
0.260000,0.350000,0.030000,0.150000,0.110000,71.900002,9.370000,-0.510000,261.070007,44.500000,55876.269531,32.68,94.55,2.750000,CO,14518
0.260000,0.340000,0.030000,0.160000,0.110000,72.419998,9.210000,-0.080000,260.049988,48.759998,55395.769531,32.7,94.72,2.750000,CO,14519
0.250000,0.310000,0.020000,0.150000,0.110000,73.250000,9.630000,0.360000,260.000000,48.980000,55422.808594,32.71,94.88,2.750000,CO,14520
0.250000,0.320000,0.020000,0.160000,0.110000,73.019997,9.070000,0.310000,262.690002,42.389999,57682.320312,32.72,95.04,2.750000,CO,14521
0.250000,0.320000,0.020000,0.160000,0.110000,72.360001,7.660000,0.030000,263.450012,41.849998,58656.269531,32.74,95.2,2.750000,CO,14522
0.250000,0.330000,0.030000,0.170000,0.110000,71.989998,7.800000,0.080000,261.769989,46.779999,57448.421875,32.75,95.36,2.750000,CO,14523
0.260000,0.330000,0.030000,0.170000,0.110000,71.720001,8.370000,-0.410000,261.269989,48.310001,57142.058594,32.76,95.52,2.750000,CO,14524
0.260000,0.340000,0.030000,0.180000,0.110000,71.669998,8.120000,-0.880000,261.100006,49.369999,57143.941406,32.77,95.68,2.750000,CO,14525
0.270000,0.350000,0.030000,0.200000,0.110000,71.160004,8.300000,-0.410000,261.200012,49.340000,57260.308594,32.78,95.84,2.750000,CO,14526
0.290000,0.370000,0.040000,0.210000,0.110000,70.540001,8.130000,-0.020000,262.429993,46.250000,58338.968750,32.8,96.0,2.750000,CO,14527
0.330000,0.410000,0.050000,0.240000,0.110000,69.470001,7.580000,0.030000,262.440002,47.259998,58755.621094,32.81,96.17,2.750000,CO,14528
0.350000,0.440000,0.060000,0.280000,0.110000,68.370003,7.760000,-0.020000,262.380005,47.720001,58856.320312,32.82,96.33,2.750000,CO,14529
0.380000,0.480000,0.070000,0.320000,0.110000,67.160004,6.980000,0.530000,261.809998,51.540001,59161.148438,32.83,96.49,2.750000,CO,14530
0.400000,0.510000,0.070000,0.370000,0.110000,66.480003,6.580000,2.360000,260.350006,58.299999,58562.949219,32.84,96.65,2.750000,CO,14531
0.410000,0.520000,0.070000,0.370000,0.110000,66.500000,7.990000,3.740000,261.399994,53.090000,59155.800781,32.85,96.81,2.750000,CO,14532
0.440000,0.560000,0.100000,0.390000,0.110000,66.760002,8.920000,3.880000,263.290009,45.340000,60397.171875,32.86,96.97,2.750000,CO,14533
0.550000,0.700000,0.180000,0.490000,0.120000,66.580002,8.620000,3.080000,263.779999,42.590000,60547.550781,32.87,97.13,3.000000,CO,14534
0.560000,0.710000,0.160000,0.460000,0.120000,66.239998,6.630000,0.800000,262.700012,46.770000,60308.078125,32.88,97.3,3.000000,CO,14535
0.560000,0.670000,0.110000,0.510000,0.110000,65.129997,9.040000,0.280000,260.029999,55.049999,57818.300781,32.98,99.24,2.750000,CO,14547
0.530000,0.640000,0.100000,0.450000,0.110000,65.879997,9.900000,0.100000,261.649994,48.980000,58645.800781,32.99,99.4,2.750000,CO,14548
0.510000,0.620000,0.090000,0.440000,0.110000,66.580002,9.930000,-0.380000,261.920013,47.970001,58669.671875,33.0,99.56,2.750000,CO,14549
0.490000,0.590000,0.090000,0.410000,0.110000,67.379997,10.500000,-0.440000,262.200012,46.180000,58700.839844,33.01,99.72,2.750000,CO,14550
0.490000,0.590000,0.080000,0.370000,0.110000,67.599998,9.260000,-0.340000,264.140015,40.060001,60345.449219,33.02,100.05,2.750000,CO,14552
0.500000,0.600000,0.090000,0.380000,0.110000,67.209999,8.200000,-0.460000,263.399994,42.520000,60211.179688,33.03,100.21,2.750000,CO,14553
0.510000,0.610000,0.090000,0.400000,0.110000,66.809998,8.370000,0.080000,263.000000,43.740002,59915.980469,33.03,100.37,2.750000,CO,14554
0.520000,0.620000,0.090000,0.480000,0.110000,65.570000,6.970000,-1.100000,263.690002,42.630001,61153.910156,33.04,100.53,2.750000,CO,14555
0.520000,0.610000,0.090000,0.560000,0.110000,64.690002,3.610000,-3.120000,263.549988,42.930000,62317.960938,33.04,100.7,2.750000,CO,14556
0.510000,0.610000,0.090000,0.490000,0.110000,64.400002,3.200000,-3.520000,262.529999,45.330002,60958.199219,33.05,100.86,2.750000,CO,14557
0.490000,0.580000,0.090000,0.440000,0.110000,63.880001,6.370000,-3.020000,261.079987,49.540001,59129.671875,33.05,101.02,2.750000,CO,14558
0.250000,0.330000,0.030000,0.140000,0.110000,67.430000,10.820000,-0.760000,258.640015,34.080002,53266.820312,32.69,93.09,2.750000,CO,14770
0.250000,0.330000,0.030000,0.140000,0.110000,66.709999,11.000000,-1.030000,259.500000,30.920000,53841.550781,32.71,93.25,2.750000,CO,14771
0.250000,0.330000,0.030000,0.130000,0.110000,67.320000,10.440000,-1.120000,261.070007,28.100000,55035.519531,32.72,93.41,2.750000,CO,14772
0.260000,0.330000,0.030000,0.140000,0.110000,66.669998,9.200000,-1.330000,262.119995,27.320000,56068.800781,32.74,93.57,2.750000,CO,14773
0.270000,0.340000,0.030000,0.140000,0.110000,66.239998,8.540000,-0.900000,262.010010,29.309999,56237.070312,32.75,93.73,2.750000,CO,14774
0.270000,0.350000,0.040000,0.140000,0.110000,66.169998,8.520000,-0.280000,262.000000,32.389999,56415.769531,32.76,93.89,2.750000,CO,14775
0.270000,0.350000,0.030000,0.140000,0.110000,68.269997,8.510000,-0.180000,262.109985,35.299999,56648.789062,32.78,94.06,2.750000,CO,14776
0.270000,0.350000,0.030000,0.150000,0.110000,69.339996,8.620000,-0.220000,261.450012,39.790001,56325.039062,32.79,94.22,2.750000,CO,14777
0.270000,0.340000,0.030000,0.140000,0.110000,70.220001,9.140000,-0.360000,260.720001,43.200001,55842.519531,32.81,94.38,2.750000,CO,14778
0.260000,0.340000,0.030000,0.140000,0.110000,70.860001,9.370000,-0.480000,260.709991,43.950001,55912.011719,32.82,94.54,2.750000,CO,14779
0.250000,0.330000,0.030000,0.140000,0.110000,71.519997,9.630000,-0.150000,260.320007,45.709999,55703.550781,32.83,94.7,2.750000,CO,14780
0.250000,0.320000,0.030000,0.140000,0.110000,72.199997,10.130000,-0.090000,260.859985,44.349998,56102.941406,32.85,94.86,2.750000,CO,14781
0.240000,0.310000,0.030000,0.140000,0.110000,71.940002,9.370000,-0.470000,262.970001,39.830002,57866.191406,32.86,95.02,2.750000,CO,14782
0.250000,0.310000,0.030000,0.160000,0.110000,71.309998,7.820000,-0.640000,263.839996,38.799999,58898.691406,32.87,95.18,2.750000,CO,14783
0.250000,0.310000,0.030000,0.190000,0.110000,70.750000,6.930000,-0.280000,263.100006,42.009998,58795.171875,32.88,95.34,2.750000,CO,14784
0.250000,0.310000,0.030000,0.220000,0.110000,70.529999,6.680000,-0.170000,261.690002,47.180000,58041.910156,32.9,95.51,2.750000,CO,14785
0.250000,0.320000,0.030000,0.240000,0.110000,70.330002,7.390000,-0.120000,260.519989,50.730000,57098.941406,32.91,95.67,2.750000,CO,14786
0.260000,0.320000,0.030000,0.250000,0.110000,70.190002,8.430000,-0.340000,260.829987,49.389999,57221.058594,32.92,95.83,2.750000,CO,14787
0.270000,0.330000,0.040000,0.260000,0.110000,69.589996,8.350000,-0.840000,261.779999,46.650002,58103.691406,32.93,95.99,2.750000,CO,14788
0.300000,0.370000,0.040000,0.270000,0.110000,68.589996,7.660000,-0.340000,261.940002,47.029999,58623.121094,32.94,96.15,2.750000,CO,14789
0.330000,0.410000,0.060000,0.290000,0.110000,67.480003,7.600000,0.260000,261.290009,50.160000,58547.121094,32.95,96.31,2.750000,CO,14790
