PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.360000,0.450000,0.060000,0.320000,0.110000,66.610001,7.960000,0.640000,260.940002,52.080002,58432.460938,32.97,96.48,2.750000,CO,14791
0.380000,0.470000,0.070000,0.340000,0.110000,66.089996,8.360000,1.210000,260.630005,53.650002,58205.449219,32.98,96.64,2.750000,CO,14792
0.390000,0.480000,0.070000,0.340000,0.110000,65.940002,9.230000,0.800000,261.470001,50.490002,58862.019531,32.99,96.8,2.750000,CO,14793
0.430000,0.530000,0.090000,0.390000,0.110000,65.019997,8.620000,1.370000,263.549988,44.509998,60830.320312,33.0,96.96,2.750000,CO,14794
0.610000,0.760000,0.190000,0.600000,0.120000,63.990002,5.270000,1.460000,263.529999,45.919998,61901.000000,33.01,97.12,3.000000,CO,14795
0.630000,0.770000,0.170000,0.640000,0.120000,64.820000,2.980000,0.980000,261.829987,52.320000,60838.539062,33.02,97.28,3.000000,CO,14796
0.600000,0.750000,0.160000,0.580000,0.110000,65.080002,5.220000,2.930000,259.790009,58.320000,58498.460938,33.03,97.45,2.750000,CO,14797
0.580000,0.690000,0.110000,0.520000,0.110000,63.910000,10.460000,-0.130000,260.049988,51.939999,57446.789062,33.11,99.07,2.750000,CO,14807
0.540000,0.640000,0.100000,0.470000,0.110000,64.680000,10.110000,0.630000,261.149994,48.320000,58234.878906,33.12,99.23,2.750000,CO,14808
0.510000,0.610000,0.090000,0.430000,0.110000,65.309998,9.570000,0.600000,261.679993,47.360001,58701.410156,33.13,99.39,2.750000,CO,14809
0.490000,0.580000,0.080000,0.420000,0.110000,65.940002,9.750000,0.530000,261.450012,47.959999,58491.621094,33.13,99.55,2.750000,CO,14810
0.470000,0.560000,0.080000,0.400000,0.110000,66.589996,10.330000,0.130000,261.730011,46.860001,58555.800781,33.14,99.72,2.750000,CO,14811
0.450000,0.540000,0.070000,0.370000,0.110000,67.019997,10.310000,-0.630000,262.450012,44.270000,59051.800781,33.15,99.88,2.750000,CO,14812
0.460000,0.550000,0.070000,0.350000,0.110000,67.029999,9.670000,-1.010000,263.079987,42.320000,59623.789062,33.15,100.04,2.750000,CO,14813
0.470000,0.560000,0.080000,0.360000,0.110000,66.449997,8.890000,-0.860000,263.119995,42.529999,59890.421875,33.16,100.2,2.750000,CO,14814
0.490000,0.580000,0.080000,0.400000,0.110000,65.330002,7.510000,-0.920000,263.279999,43.060001,60570.281250,33.17,100.37,2.750000,CO,14815
0.510000,0.600000,0.090000,0.510000,0.110000,64.349998,5.250000,-2.100000,263.230011,44.060001,61675.589844,33.17,100.53,2.750000,CO,14816
0.510000,0.600000,0.090000,0.570000,0.110000,64.070000,3.650000,-3.100000,262.750000,45.099998,61611.558594,33.18,100.69,2.750000,CO,14817
0.510000,0.590000,0.090000,0.510000,0.110000,63.889999,4.550000,-2.560000,261.500000,48.169998,60014.000000,33.18,100.85,2.750000,CO,14818
0.490000,0.570000,0.090000,0.460000,0.110000,63.770000,7.280000,-1.750000,260.519989,51.099998,58639.621094,33.19,101.02,2.750000,CO,14819
0.590000,0.680000,0.120000,0.540000,0.110000,62.369999,3.740000,-2.090000,264.089996,47.419998,62876.089844,33.21,101.67,2.750000,CO,14823
0.270000,0.330000,0.030000,0.220000,0.110000,66.070000,9.490000,-0.100000,257.029999,42.080002,52917.539062,32.75,92.27,2.750000,CO,15023
0.260000,0.320000,0.030000,0.180000,0.110000,66.110001,10.550000,-0.300000,257.739990,35.009998,53046.281250,32.78,92.59,2.750000,CO,15025
0.260000,0.320000,0.030000,0.160000,0.110000,66.290001,11.650000,-0.230000,257.429993,34.299999,52670.191406,32.8,92.75,2.750000,CO,15026
0.260000,0.320000,0.030000,0.150000,0.110000,66.500000,12.000000,-0.170000,258.510010,31.340000,53348.488281,32.81,92.91,2.750000,CO,15027
0.260000,0.320000,0.030000,0.150000,0.110000,67.279999,10.750000,-0.520000,260.429993,27.750000,54758.460938,32.83,93.07,2.750000,CO,15028
0.270000,0.320000,0.030000,0.140000,0.110000,67.019997,9.580000,-1.040000,261.450012,26.290001,55623.480469,32.84,93.23,2.750000,CO,15029
0.270000,0.330000,0.040000,0.140000,0.110000,66.919998,9.240000,-1.800000,262.000000,25.719999,56187.308594,32.86,93.39,2.750000,CO,15030
0.290000,0.340000,0.040000,0.140000,0.110000,66.779999,8.910000,-2.000000,262.480011,25.440001,56711.019531,32.87,93.56,2.750000,CO,15031
0.300000,0.360000,0.050000,0.140000,0.110000,66.529999,8.470000,-1.490000,262.600006,26.000000,56976.050781,32.89,93.72,2.750000,CO,15032
0.300000,0.360000,0.050000,0.140000,0.110000,66.260002,8.210000,-0.960000,262.239990,28.030001,56862.109375,32.9,93.88,2.750000,CO,15033
0.310000,0.370000,0.050000,0.140000,0.110000,67.849998,8.130000,-0.470000,261.649994,30.850000,56540.519531,32.91,94.04,2.750000,CO,15034
0.300000,0.370000,0.040000,0.140000,0.110000,68.660004,8.360000,0.100000,260.839996,35.799999,56033.179688,32.93,94.2,2.750000,CO,15035
0.290000,0.350000,0.040000,0.140000,0.110000,69.599998,9.110000,0.140000,260.209991,39.410000,55498.589844,32.94,94.36,2.750000,CO,15036
0.280000,0.340000,0.040000,0.140000,0.110000,70.449997,9.630000,-0.190000,260.570007,39.790001,55728.359375,32.95,94.52,2.750000,CO,15037
0.270000,0.330000,0.030000,0.130000,0.110000,71.160004,9.900000,-0.470000,260.779999,40.110001,55879.640625,32.97,94.68,2.750000,CO,15038
0.260000,0.320000,0.030000,0.130000,0.110000,71.419998,10.030000,-0.870000,261.459991,38.869999,56412.378906,32.98,94.85,2.750000,CO,15039
0.250000,0.310000,0.030000,0.130000,0.110000,70.750000,8.810000,-1.210000,263.160004,35.880001,57874.609375,32.99,95.01,2.750000,CO,15040
0.250000,0.310000,0.030000,0.130000,0.110000,70.349998,7.420000,-1.590000,262.910004,37.570000,58072.929688,33.01,95.17,2.750000,CO,15041
0.250000,0.300000,0.030000,0.140000,0.110000,70.160004,7.530000,-1.750000,261.790009,40.759998,57432.988281,33.02,95.33,2.750000,CO,15042
0.250000,0.300000,0.030000,0.150000,0.110000,69.980003,7.880000,-1.030000,261.279999,42.529999,57218.460938,33.03,95.49,2.750000,CO,15043
0.250000,0.300000,0.030000,0.150000,0.110000,69.720001,7.670000,-0.250000,260.829987,45.250000,57178.050781,33.04,95.65,2.750000,CO,15044
0.250000,0.300000,0.030000,0.150000,0.110000,69.709999,7.650000,-0.560000,260.239990,48.110001,57002.789062,33.06,95.82,2.750000,CO,15045
0.250000,0.310000,0.030000,0.150000,0.110000,69.510002,8.340000,-1.060000,259.850006,49.349998,56670.929688,33.07,95.98,2.750000,CO,15046
0.270000,0.330000,0.040000,0.150000,0.110000,69.000000,8.890000,-0.810000,260.690002,46.230000,57246.519531,33.08,96.14,2.750000,CO,15047
0.300000,0.360000,0.040000,0.170000,0.110000,67.839996,8.680000,0.220000,261.480011,44.430000,58139.820312,33.09,96.3,2.750000,CO,15048
0.330000,0.400000,0.050000,0.210000,0.110000,66.629997,8.140000,1.130000,261.630005,45.470001,58603.578125,33.1,96.46,2.750000,CO,15049
0.360000,0.440000,0.060000,0.260000,0.110000,65.779999,7.650000,1.330000,260.220001,51.990002,58101.179688,33.11,96.62,2.750000,CO,15050
0.380000,0.460000,0.070000,0.280000,0.110000,65.610001,9.230000,0.800000,259.929993,52.049999,57618.710938,33.12,96.79,2.750000,CO,15051
0.400000,0.480000,0.070000,0.320000,0.110000,64.980003,9.640000,0.620000,262.820007,42.240002,59550.808594,33.13,96.95,2.750000,CO,15052
0.510000,0.620000,0.110000,0.490000,0.120000,63.290001,5.140000,0.400000,262.529999,46.230000,60931.789062,33.14,97.11,3.000000,CO,15053
0.590000,0.710000,0.140000,0.660000,0.120000,63.680000,3.620000,1.240000,260.260010,55.770000,59432.550781,33.15,97.27,3.000000,CO,15054
0.590000,0.720000,0.140000,0.670000,0.120000,63.939999,6.960000,4.220000,259.989990,57.220001,58930.660156,33.16,97.43,3.000000,CO,15055
0.630000,0.730000,0.130000,0.560000,0.110000,62.080002,8.900000,0.680000,258.480011,58.599998,56991.128906,33.24,98.9,2.750000,CO,15064
0.560000,0.660000,0.110000,0.480000,0.110000,63.549999,10.350000,-0.040000,259.459991,53.369999,57235.628906,33.25,99.06,2.750000,CO,15065
0.520000,0.610000,0.100000,0.440000,0.110000,64.330002,10.440000,-0.290000,260.609985,48.799999,57947.941406,33.26,99.22,2.750000,CO,15066
0.500000,0.590000,0.090000,0.420000,0.110000,64.510002,9.750000,0.480000,261.899994,45.320000,59001.468750,33.26,99.38,2.750000,CO,15067
0.490000,0.570000,0.080000,0.420000,0.110000,64.620003,9.140000,1.010000,262.029999,45.349998,59198.859375,33.27,99.55,2.750000,CO,15068
0.480000,0.560000,0.080000,0.410000,0.110000,64.930000,9.040000,0.550000,261.720001,46.560001,59009.839844,33.28,99.71,2.750000,CO,15069
0.470000,0.550000,0.080000,0.380000,0.110000,65.330002,9.130000,-0.140000,261.579987,47.209999,58934.218750,33.28,99.87,2.750000,CO,15070
0.470000,0.550000,0.080000,0.370000,0.110000,65.440002,9.020000,-0.740000,261.959991,45.980000,59206.789062,33.29,100.03,2.750000,CO,15071
0.480000,0.560000,0.080000,0.400000,0.110000,65.029999,8.190000,-1.630000,261.940002,46.860001,59610.000000,33.3,100.2,2.750000,CO,15072
0.490000,0.580000,0.080000,0.450000,0.110000,64.360001,7.050000,-2.660000,261.750000,48.220001,60019.960938,33.3,100.36,2.750000,CO,15073
0.500000,0.580000,0.090000,0.520000,0.110000,63.869999,5.800000,-2.850000,261.950012,47.730000,60557.699219,33.31,100.52,2.750000,CO,15074
0.500000,0.590000,0.090000,0.580000,0.110000,63.669998,5.090000,-2.110000,261.459991,48.880001,60209.320312,33.31,100.68,2.750000,CO,15075
0.500000,0.590000,0.090000,0.590000,0.110000,63.689999,6.220000,-0.920000,260.899994,50.070000,59414.359375,33.32,100.85,2.750000,CO,15076
0.480000,0.560000,0.090000,0.550000,0.110000,64.160004,8.110000,-0.470000,261.209991,49.299999,59286.109375,33.33,101.01,2.750000,CO,15077
0.470000,0.540000,0.080000,0.520000,0.110000,64.639999,9.430000,-0.730000,261.820007,47.459999,59473.289062,33.33,101.17,2.750000,CO,15078
0.470000,0.550000,0.080000,0.520000,0.110000,64.029999,8.500000,-1.730000,263.609985,43.560001,60909.859375,33.33,101.33,2.750000,CO,15079
0.510000,0.600000,0.100000,0.600000,0.110000,62.720001,5.200000,-2.470000,264.670013,43.500000,62904.910156,33.34,101.5,2.750000,CO,15080
0.270000,0.320000,0.030000,0.230000,0.110000,66.989998,9.030000,0.150000,257.239990,37.459999,53121.218750,32.87,92.09,2.750000,CO,15281
0.270000,0.320000,0.030000,0.210000,0.110000,67.110001,9.850000,0.390000,257.519989,34.869999,53143.261719,32.88,92.25,2.750000,CO,15282
0.270000,0.320000,0.030000,0.180000,0.110000,67.330002,10.120000,0.320000,258.049988,32.250000,53418.281250,32.9,92.41,2.750000,CO,15283
0.260000,0.310000,0.030000,0.170000,0.110000,67.519997,10.170000,0.400000,258.359985,30.940001,53575.140625,32.91,92.57,2.750000,CO,15284
0.260000,0.310000,0.030000,0.150000,0.110000,67.980003,10.500000,0.120000,258.799988,29.370001,53809.261719,32.93,92.73,2.750000,CO,15285
0.260000,0.310000,0.030000,0.150000,0.110000,68.199997,10.420000,-0.680000,259.859985,27.469999,54515.230469,32.95,92.89,2.750000,CO,15286
0.270000,0.310000,0.030000,0.140000,0.110000,67.769997,9.530000,-1.340000,261.369995,24.680000,55768.828125,32.96,93.05,2.750000,CO,15287
0.270000,0.320000,0.040000,0.140000,0.110000,67.940002,8.750000,-1.590000,262.529999,24.200001,56758.390625,32.98,93.22,2.750000,CO,15288
0.280000,0.330000,0.040000,0.130000,0.110000,68.110001,8.800000,-1.680000,262.250000,25.430000,56626.660156,32.99,93.38,2.750000,CO,15289
0.280000,0.330000,0.040000,0.130000,0.110000,68.230003,9.220000,-1.820000,261.920013,26.469999,56371.429688,33.01,93.54,2.750000,CO,15290
0.290000,0.330000,0.040000,0.130000,0.110000,68.139999,9.230000,-1.710000,262.089996,26.670000,56541.351562,33.02,93.7,2.750000,CO,15291
0.290000,0.330000,0.040000,0.120000,0.110000,67.910004,9.090000,-1.410000,261.850006,27.530001,56437.371094,33.04,93.86,2.750000,CO,15292
0.290000,0.330000,0.040000,0.120000,0.110000,67.660004,9.050000,-1.000000,261.570007,28.309999,56307.199219,33.05,94.02,2.750000,CO,15293
0.290000,0.340000,0.040000,0.120000,0.110000,67.309998,8.870000,-0.240000,261.559998,29.870001,56471.148438,33.06,94.18,2.750000,CO,15294
0.290000,0.340000,0.040000,0.120000,0.110000,67.080002,8.890000,0.210000,261.660004,31.719999,56665.828125,33.08,94.35,2.750000,CO,15295
0.280000,0.330000,0.040000,0.120000,0.110000,67.029999,9.050000,-0.090000,261.940002,32.599998,56925.851562,33.09,94.51,2.750000,CO,15296
0.280000,0.320000,0.040000,0.120000,0.110000,66.930000,9.400000,-0.680000,261.500000,34.730000,56615.558594,33.1,94.67,2.750000,CO,15297
0.270000,0.320000,0.040000,0.110000,0.110000,66.650002,9.750000,-1.500000,261.260010,35.330002,56413.128906,33.12,94.83,2.750000,CO,15298
0.270000,0.310000,0.040000,0.110000,0.110000,65.820000,8.590000,-1.830000,262.290009,33.790001,57385.839844,33.13,94.99,2.750000,CO,15299
0.260000,0.300000,0.030000,0.110000,0.110000,67.480003,7.130000,-1.560000,261.630005,36.110001,57217.550781,33.14,95.15,2.750000,CO,15300
0.260000,0.300000,0.030000,0.100000,0.110000,68.250000,7.920000,-1.650000,259.660004,40.849998,55675.378906,33.15,95.32,2.750000,CO,15301
0.250000,0.290000,0.030000,0.100000,0.110000,68.900002,9.170000,-1.580000,259.450012,40.560001,55414.789062,33.17,95.48,2.750000,CO,15302
0.250000,0.290000,0.030000,0.100000,0.110000,69.199997,8.970000,-1.070000,259.959991,39.470001,55925.269531,33.18,95.64,2.750000,CO,15303
0.250000,0.290000,0.030000,0.100000,0.110000,69.379997,8.760000,-0.670000,259.510010,41.259998,55771.898438,33.19,95.8,2.750000,CO,15304
0.250000,0.290000,0.030000,0.110000,0.110000,69.750000,9.260000,-0.270000,259.209991,43.020000,55627.058594,33.2,95.96,2.750000,CO,15305
0.260000,0.310000,0.030000,0.110000,0.110000,69.660004,9.770000,-0.450000,259.709991,41.830002,56009.308594,33.21,96.13,2.750000,CO,15306
0.290000,0.330000,0.040000,0.130000,0.110000,68.900002,9.610000,-0.350000,261.239990,37.900002,57338.089844,33.23,96.29,2.750000,CO,15307
0.320000,0.370000,0.050000,0.170000,0.110000,67.519997,8.310000,0.130000,261.959991,37.650002,58487.960938,33.24,96.45,2.750000,CO,15308
0.350000,0.410000,0.060000,0.230000,0.110000,66.330002,7.620000,1.040000,260.309998,44.689999,58040.300781,33.25,96.61,2.750000,CO,15309
0.370000,0.430000,0.060000,0.260000,0.110000,65.730003,8.930000,1.940000,260.579987,45.060001,58165.898438,33.26,96.77,2.750000,CO,15310
0.390000,0.450000,0.070000,0.300000,0.110000,64.879997,8.680000,0.510000,262.059998,41.619999,59656.640625,33.27,96.94,2.750000,CO,15311
0.460000,0.550000,0.090000,0.430000,0.120000,63.770000,6.020000,-0.640000,260.890015,47.110001,59878.429688,33.28,97.1,3.000000,CO,15312
0.520000,0.610000,0.110000,0.530000,0.120000,63.169998,6.150000,1.170000,259.480011,52.869999,58758.019531,33.29,97.26,3.000000,CO,15313
0.540000,0.640000,0.110000,0.570000,0.120000,62.840000,8.060000,2.020000,260.179993,52.570000,59465.160156,33.3,97.42,3.000000,CO,15314
0.550000,0.650000,0.110000,0.550000,0.120000,62.439999,7.900000,1.370000,261.200012,50.349998,60621.968750,33.31,97.59,3.000000,CO,15315
0.670000,0.780000,0.130000,0.530000,0.110000,61.520000,8.020000,2.370000,257.859985,63.419998,57541.109375,33.38,98.89,2.750000,CO,15323
0.570000,0.650000,0.110000,0.440000,0.110000,62.959999,9.290000,1.280000,258.100006,60.000000,56828.019531,33.38,99.05,2.750000,CO,15324
0.520000,0.600000,0.090000,0.400000,0.110000,63.980000,10.840000,0.400000,259.160004,52.849998,56957.281250,33.39,99.21,2.750000,CO,15325
0.500000,0.570000,0.090000,0.390000,0.110000,64.300003,10.820000,0.280000,261.589996,44.049999,58601.359375,33.4,99.37,2.750000,CO,15326
0.490000,0.570000,0.080000,0.400000,0.110000,63.939999,8.920000,0.310000,262.470001,42.310001,59489.488281,33.41,99.54,2.750000,CO,15327
0.490000,0.570000,0.080000,0.400000,0.110000,63.970001,7.700000,0.180000,261.679993,46.049999,59382.980469,33.41,99.7,2.750000,CO,15328
0.490000,0.560000,0.080000,0.390000,0.110000,64.129997,7.690000,0.040000,261.209991,48.320000,59210.398438,33.42,99.86,2.750000,CO,15329
0.490000,0.570000,0.080000,0.410000,0.110000,63.900002,7.260000,-0.730000,261.140015,49.720001,59543.519531,33.43,100.03,2.750000,CO,15330
0.500000,0.580000,0.080000,0.450000,0.110000,63.730000,6.140000,-1.570000,260.420013,53.360001,59734.019531,33.43,100.19,2.750000,CO,15331
0.500000,0.580000,0.080000,0.490000,0.110000,63.509998,6.250000,-2.430000,259.769989,55.209999,59271.089844,33.44,100.35,2.750000,CO,15332
0.500000,0.570000,0.080000,0.530000,0.110000,63.330002,7.120000,-2.320000,260.200012,53.130001,59226.148438,33.44,100.51,2.750000,CO,15333
0.500000,0.580000,0.090000,0.560000,0.110000,63.110001,7.160000,-0.970000,260.709991,51.049999,59506.390625,33.45,100.68,2.750000,CO,15334
0.490000,0.570000,0.090000,0.580000,0.110000,63.520000,7.190000,0.210000,261.440002,48.770000,60135.949219,33.46,100.84,2.750000,CO,15335
0.480000,0.560000,0.080000,0.570000,0.110000,63.910000,7.980000,-0.040000,261.959991,47.470001,60516.269531,33.46,101.0,2.750000,CO,15336
0.480000,0.550000,0.080000,0.540000,0.110000,64.059998,8.800000,-0.640000,262.359985,46.770000,60698.679688,33.47,101.17,2.750000,CO,15337
0.490000,0.560000,0.080000,0.560000,0.110000,63.130001,7.560000,-1.950000,263.779999,43.860001,62204.390625,33.47,101.33,2.750000,CO,15338
0.520000,0.600000,0.100000,0.620000,0.110000,62.169998,4.930000,-2.650000,263.880005,44.900002,63209.289062,33.48,101.49,2.750000,CO,15339
0.580000,0.670000,0.130000,0.690000,0.110000,61.970001,4.120000,-1.850000,263.059998,48.930000,63114.511719,33.48,101.66,2.750000,CO,15340
0.280000,0.320000,0.030000,0.230000,0.110000,67.150002,8.640000,0.830000,257.399994,33.810001,53262.218750,32.98,91.91,2.750000,CO,15541
0.270000,0.310000,0.030000,0.200000,0.110000,67.389999,9.910000,0.070000,256.839996,33.830002,52694.890625,33.0,92.07,2.750000,CO,15542
0.270000,0.310000,0.030000,0.180000,0.110000,68.150002,10.910000,0.070000,256.760010,33.209999,52480.480469,33.02,92.23,2.750000,CO,15543
0.270000,0.310000,0.030000,0.160000,0.110000,68.620003,11.020000,0.260000,257.700012,30.660000,53053.851562,33.03,92.39,2.750000,CO,15544
0.260000,0.300000,0.030000,0.150000,0.110000,68.540001,10.510000,0.010000,259.160004,28.059999,54102.179688,33.05,92.55,2.750000,CO,15545
0.270000,0.310000,0.030000,0.150000,0.110000,68.349998,10.250000,-0.490000,260.369995,25.480000,55093.371094,33.07,92.71,2.750000,CO,15546
0.270000,0.310000,0.030000,0.140000,0.110000,67.930000,9.730000,-1.250000,261.190002,25.610001,55699.339844,33.08,92.87,2.750000,CO,15547
0.280000,0.320000,0.040000,0.140000,0.110000,67.580002,9.630000,-1.520000,261.299988,22.120001,56181.570312,33.1,93.04,2.750000,CO,15548
0.260000,0.290000,0.030000,0.110000,0.110000,74.440002,10.630000,-2.100000,263.209991,30.559999,56666.429688,33.11,93.2,2.750000,CO,15549
0.270000,0.310000,0.040000,0.110000,0.110000,71.889999,10.500000,-2.150000,262.670013,28.850000,56508.218750,33.13,93.36,2.750000,CO,15550
0.270000,0.310000,0.040000,0.110000,0.110000,70.769997,9.830000,-2.250000,261.470001,28.690001,55905.789062,33.14,93.52,2.750000,CO,15551
0.280000,0.310000,0.040000,0.110000,0.110000,70.019997,9.670000,-2.250000,260.980011,28.450001,55689.480469,33.16,93.68,2.750000,CO,15552
0.280000,0.320000,0.040000,0.110000,0.110000,69.500000,9.590000,-2.150000,261.059998,27.650000,55843.761719,33.17,93.84,2.750000,CO,15553
0.280000,0.320000,0.040000,0.110000,0.110000,69.190002,9.700000,-2.140000,261.269989,26.870001,56048.570312,33.18,94.01,2.750000,CO,15554
0.280000,0.320000,0.040000,0.110000,0.110000,68.760002,9.660000,-1.800000,261.839996,25.760000,56538.468750,33.2,94.17,2.750000,CO,15555
0.280000,0.320000,0.040000,0.110000,0.110000,67.989998,9.140000,-1.140000,262.850006,24.760000,57458.898438,33.21,94.33,2.750000,CO,15556
0.290000,0.320000,0.040000,0.110000,0.110000,67.120003,8.470000,-0.850000,263.369995,25.240000,58052.429688,33.23,94.49,2.750000,CO,15557
0.290000,0.320000,0.040000,0.100000,0.110000,66.570000,8.170000,-1.190000,262.609985,28.040001,57702.359375,33.24,94.65,2.750000,CO,15558
0.280000,0.320000,0.040000,0.100000,0.110000,66.309998,8.540000,-1.850000,261.100006,31.680000,56663.148438,33.25,94.81,2.750000,CO,15559
0.280000,0.310000,0.040000,0.100000,0.110000,66.110001,8.450000,-1.990000,260.779999,32.509998,56448.898438,33.27,94.98,2.750000,CO,15560
0.270000,0.310000,0.030000,0.090000,0.110000,67.879997,7.450000,-0.990000,260.779999,33.360001,56596.218750,33.28,95.14,2.750000,CO,15561
0.260000,0.300000,0.030000,0.090000,0.110000,68.739998,7.790000,-0.480000,259.179993,37.720001,55402.628906,33.29,95.3,2.750000,CO,15562
0.260000,0.290000,0.030000,0.090000,0.110000,69.570000,9.470000,-0.780000,258.250000,38.799999,54492.199219,33.3,95.46,2.750000,CO,15563
0.260000,0.290000,0.030000,0.090000,0.110000,69.500000,10.420000,-0.960000,258.369995,37.410000,54580.390625,33.31,95.62,2.750000,CO,15564
0.260000,0.290000,0.030000,0.090000,0.110000,70.389999,10.390000,-0.690000,259.029999,35.610001,54993.050781,33.33,95.79,2.750000,CO,15565
0.260000,0.290000,0.030000,0.100000,0.110000,70.430000,9.770000,-0.250000,260.480011,33.400002,56197.371094,33.34,95.95,2.750000,CO,15566
0.280000,0.320000,0.040000,0.130000,0.110000,70.089996,9.370000,-0.440000,260.820007,34.040001,56727.109375,33.35,96.11,2.750000,CO,15567
0.300000,0.340000,0.050000,0.180000,0.110000,69.489998,9.340000,-0.990000,260.690002,35.029999,56927.390625,33.36,96.27,2.750000,CO,15568
0.320000,0.370000,0.050000,0.230000,0.110000,68.690002,8.890000,-1.020000,260.769989,35.639999,57438.550781,33.37,96.44,2.750000,CO,15569
0.320000,0.370000,0.050000,0.250000,0.110000,67.750000,8.710000,-0.040000,261.049988,35.980000,58011.070312,33.38,96.6,2.750000,CO,15570
0.330000,0.380000,0.050000,0.280000,0.110000,66.529999,7.910000,0.610000,261.260010,38.570000,59038.609375,33.39,96.76,2.750000,CO,15571
0.340000,0.390000,0.050000,0.310000,0.110000,65.610001,6.610000,-1.240000,260.170013,43.970001,59002.628906,33.4,96.92,2.750000,CO,15572
0.400000,0.470000,0.070000,0.380000,0.110000,64.879997,6.670000,-1.130000,260.000000,45.220001,58845.621094,33.41,97.09,2.750000,CO,15573
0.450000,0.530000,0.090000,0.440000,0.120000,64.059998,6.820000,0.890000,259.459991,49.169998,58972.269531,33.42,97.25,3.000000,CO,15574
0.490000,0.570000,0.100000,0.470000,0.120000,63.580002,7.390000,-0.270000,258.890015,52.360001,58613.359375,33.43,97.41,3.000000,CO,15575
0.500000,0.580000,0.100000,0.440000,0.120000,63.320000,8.640000,-0.750000,259.640015,49.119999,58817.839844,33.44,97.57,3.000000,CO,15576
0.630000,0.740000,0.120000,0.450000,0.120000,61.799999,9.190000,3.120000,258.790009,57.290001,58144.878906,33.51,98.88,3.000000,CO,15584
0.600000,0.690000,0.110000,0.440000,0.110000,62.070000,9.750000,3.230000,258.660004,57.950001,57665.878906,33.52,99.04,2.750000,CO,15585
0.540000,0.620000,0.090000,0.410000,0.110000,63.570000,10.950000,2.360000,259.440002,53.119999,57622.050781,33.53,99.2,2.750000,CO,15586
0.510000,0.590000,0.090000,0.410000,0.110000,63.970001,10.810000,0.890000,261.350006,45.630001,58722.230469,33.54,99.37,2.750000,CO,15587
0.520000,0.600000,0.090000,0.430000,0.110000,63.700001,9.150000,-0.350000,261.850006,45.029999,59404.128906,33.54,99.53,2.750000,CO,15588
0.530000,0.620000,0.090000,0.440000,0.110000,63.389999,7.770000,-0.660000,261.200012,48.840000,59488.601562,33.55,99.69,2.750000,CO,15589
0.540000,0.630000,0.100000,0.480000,0.110000,63.009998,6.820000,-0.940000,260.679993,52.270000,59695.000000,33.56,99.85,2.750000,CO,15590
0.550000,0.640000,0.100000,0.480000,0.110000,62.680000,5.430000,-1.130000,260.279999,54.840000,60387.019531,33.56,100.02,2.750000,CO,15591
0.540000,0.620000,0.100000,0.450000,0.110000,63.209999,4.130000,-0.730000,259.850006,56.349998,60751.828125,33.57,100.18,2.750000,CO,15592
0.520000,0.600000,0.090000,0.420000,0.110000,63.080002,4.940000,-0.640000,259.279999,57.380001,59860.628906,33.57,100.34,2.750000,CO,15593
0.520000,0.600000,0.090000,0.430000,0.110000,62.660000,7.320000,-0.450000,259.190002,56.860001,59201.851562,33.58,100.51,2.750000,CO,15594
