PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.520000,0.600000,0.090000,0.430000,0.110000,62.570000,8.080000,-0.280000,260.739990,51.389999,59996.539062,33.59,100.67,2.750000,CO,15595
0.510000,0.590000,0.090000,0.450000,0.110000,62.639999,7.360000,0.330000,261.899994,48.070000,61099.308594,33.59,100.83,2.750000,CO,15596
0.500000,0.570000,0.090000,0.470000,0.110000,62.799999,7.350000,0.060000,261.859985,48.380001,61112.820312,33.6,101.0,2.750000,CO,15597
0.490000,0.570000,0.090000,0.480000,0.110000,62.549999,7.660000,-1.120000,261.790009,49.180000,61184.578125,33.6,101.16,2.750000,CO,15598
0.490000,0.570000,0.090000,0.520000,0.110000,61.910000,6.920000,-2.470000,262.399994,47.660000,62067.968750,33.61,101.32,2.750000,CO,15599
0.510000,0.590000,0.090000,0.570000,0.110000,61.450001,5.760000,-2.250000,262.709991,47.310001,62506.820312,33.61,101.49,2.750000,CO,15600
0.290000,0.330000,0.030000,0.090000,0.110000,65.360001,8.960000,-0.000000,257.700012,31.680000,53899.800781,33.09,91.57,2.750000,CO,15799
0.290000,0.320000,0.030000,0.140000,0.110000,65.459999,9.080000,1.220000,258.250000,30.809999,54348.371094,33.1,91.73,2.750000,CO,15800
0.280000,0.320000,0.030000,0.180000,0.110000,66.150002,8.920000,1.440000,258.279999,30.790001,54239.730469,33.12,91.89,2.750000,CO,15801
0.280000,0.320000,0.030000,0.170000,0.110000,66.500000,10.560000,0.700000,256.140015,34.520000,52448.660156,33.14,92.05,2.750000,CO,15802
0.280000,0.310000,0.030000,0.140000,0.110000,68.480003,12.300000,0.020000,256.160004,33.770000,52089.808594,33.15,92.21,2.750000,CO,15803
0.270000,0.310000,0.030000,0.130000,0.110000,68.800003,11.670000,-0.290000,258.320007,29.030001,53530.609375,33.17,92.37,2.750000,CO,15804
0.270000,0.310000,0.030000,0.130000,0.110000,68.459999,10.600000,-0.770000,259.940002,26.100000,54770.480469,33.19,92.53,2.750000,CO,15805
0.280000,0.310000,0.030000,0.130000,0.110000,68.080002,10.200000,-1.310000,260.779999,24.750000,55476.828125,33.2,92.69,2.750000,CO,15806
0.280000,0.320000,0.030000,0.120000,0.110000,67.629997,9.850000,-1.760000,261.399994,23.809999,56057.210938,33.22,92.86,2.750000,CO,15807
0.290000,0.320000,0.040000,0.120000,0.110000,67.180000,9.390000,-1.570000,261.769989,23.410000,56502.000000,33.23,93.02,2.750000,CO,15808
0.290000,0.330000,0.040000,0.120000,0.110000,66.820000,8.860000,-1.730000,262.019989,23.030001,56857.089844,33.25,93.18,2.750000,CO,15809
0.300000,0.340000,0.040000,0.120000,0.110000,66.550003,8.550000,-1.670000,261.690002,23.370001,56715.929688,33.26,93.34,2.750000,CO,15810
0.300000,0.340000,0.040000,0.120000,0.110000,66.500000,8.950000,-1.660000,260.799988,24.469999,55998.601562,33.28,93.5,2.750000,CO,15811
0.300000,0.340000,0.040000,0.120000,0.110000,66.669998,9.440000,-1.690000,260.489990,24.870001,55669.218750,33.29,93.66,2.750000,CO,15812
0.300000,0.340000,0.040000,0.110000,0.110000,66.989998,9.590000,-1.730000,260.519989,25.020000,55637.960938,33.31,93.83,2.750000,CO,15813
0.290000,0.330000,0.040000,0.110000,0.110000,67.580002,9.920000,-1.890000,260.290009,25.650000,55413.539062,33.32,93.99,2.750000,CO,15814
0.290000,0.330000,0.040000,0.100000,0.110000,68.199997,10.320000,-2.190000,260.519989,25.600000,55512.109375,33.33,94.15,2.750000,CO,15815
0.290000,0.330000,0.040000,0.100000,0.110000,67.760002,9.820000,-2.210000,261.980011,24.090000,56659.828125,33.35,94.31,2.750000,CO,15816
0.300000,0.330000,0.040000,0.100000,0.110000,66.720001,8.380000,-2.100000,262.959991,23.930000,57677.390625,33.36,94.47,2.750000,CO,15817
0.300000,0.340000,0.040000,0.100000,0.110000,66.500000,7.460000,-2.370000,261.899994,27.070000,57282.058594,33.37,94.64,2.750000,CO,15818
0.290000,0.330000,0.040000,0.100000,0.110000,66.889999,8.460000,-2.510000,259.769989,31.520000,55641.230469,33.39,94.8,2.750000,CO,15819
0.290000,0.320000,0.040000,0.090000,0.110000,66.599998,9.910000,-2.260000,258.750000,33.169998,54751.500000,33.4,94.96,2.750000,CO,15820
0.280000,0.310000,0.030000,0.090000,0.110000,69.230003,9.660000,-1.150000,259.359985,32.099998,55128.660156,33.41,95.12,2.750000,CO,15821
0.270000,0.310000,0.030000,0.090000,0.110000,69.370003,9.670000,-0.180000,258.850006,34.020000,54837.269531,33.43,95.29,2.750000,CO,15822
0.270000,0.300000,0.030000,0.090000,0.110000,69.860001,10.700000,-0.190000,258.779999,34.310001,54762.761719,33.44,95.45,2.750000,CO,15823
0.270000,0.300000,0.030000,0.090000,0.110000,70.190002,11.090000,-0.710000,258.980011,33.900002,54953.808594,33.45,95.61,2.750000,CO,15824
0.270000,0.300000,0.030000,0.090000,0.110000,71.290001,10.800000,-1.190000,259.510010,33.049999,55283.550781,33.46,95.77,2.750000,CO,15825
0.270000,0.300000,0.030000,0.110000,0.110000,71.239998,9.620000,-1.340000,261.730011,29.440001,57133.800781,33.47,95.94,2.750000,CO,15826
0.290000,0.320000,0.040000,0.150000,0.110000,70.730003,8.460000,-1.080000,261.869995,30.219999,57663.230469,33.49,96.1,2.750000,CO,15827
0.300000,0.330000,0.040000,0.180000,0.110000,70.129997,8.540000,-0.920000,260.299988,34.160000,56820.140625,33.5,96.26,2.750000,CO,15828
0.310000,0.340000,0.040000,0.200000,0.110000,69.599998,8.860000,-0.850000,259.959991,35.619999,56911.261719,33.51,96.42,2.750000,CO,15829
0.300000,0.340000,0.040000,0.210000,0.110000,68.750000,8.600000,-1.040000,260.890015,34.209999,57799.960938,33.52,96.59,2.750000,CO,15830
0.300000,0.340000,0.040000,0.220000,0.110000,67.919998,6.970000,-0.920000,260.359985,37.950001,58416.839844,33.53,96.75,2.750000,CO,15831
0.300000,0.340000,0.040000,0.220000,0.110000,67.459999,6.720000,-1.170000,258.640015,43.930000,57245.390625,33.54,96.91,2.750000,CO,15832
0.340000,0.390000,0.060000,0.290000,0.110000,66.930000,8.570000,-0.530000,259.829987,40.939999,57565.621094,33.55,97.07,2.750000,CO,15833
0.380000,0.440000,0.070000,0.320000,0.110000,65.820000,7.810000,0.680000,260.350006,42.080002,58671.968750,33.56,97.24,2.750000,CO,15834
0.410000,0.470000,0.070000,0.330000,0.110000,65.099998,7.540000,0.710000,258.540009,49.470001,57520.601562,33.57,97.4,2.750000,CO,15835
0.640000,0.740000,0.120000,0.410000,0.120000,61.689999,9.040000,3.120000,258.510010,57.209999,58272.839844,33.64,98.7,3.000000,CO,15843
0.610000,0.710000,0.110000,0.390000,0.120000,62.020000,9.260000,2.570000,260.109985,51.709999,59213.281250,33.65,98.87,3.000000,CO,15844
0.580000,0.670000,0.100000,0.400000,0.110000,62.650002,8.820000,2.690000,260.309998,52.009998,59251.660156,33.66,99.03,2.750000,CO,15845
0.550000,0.640000,0.090000,0.410000,0.110000,63.169998,9.350000,2.100000,260.859985,50.320000,59555.640625,33.66,99.19,2.750000,CO,15846
0.540000,0.630000,0.090000,0.450000,0.110000,63.060001,8.830000,0.620000,261.420013,49.029999,60066.031250,33.67,99.36,2.750000,CO,15847
0.560000,0.650000,0.100000,0.470000,0.110000,62.590000,7.350000,-0.530000,260.869995,52.200001,60180.878906,33.68,99.52,2.750000,CO,15848
0.600000,0.690000,0.110000,0.500000,0.120000,62.220001,6.150000,-1.060000,260.130005,56.160000,60276.328125,33.69,99.68,3.000000,CO,15849
0.620000,0.710000,0.120000,0.560000,0.120000,61.759998,5.050000,-1.170000,259.440002,59.130001,60515.269531,33.69,99.85,3.000000,CO,15850
0.620000,0.710000,0.130000,0.540000,0.120000,62.290001,3.680000,-0.900000,258.899994,58.779999,61046.210938,33.7,100.01,3.000000,CO,15851
0.580000,0.670000,0.120000,0.470000,0.120000,63.560001,3.060000,-0.760000,258.940002,58.709999,61023.140625,33.7,100.17,3.000000,CO,15852
0.550000,0.640000,0.110000,0.430000,0.110000,63.500000,4.660000,-0.480000,258.649994,59.000000,60098.730469,33.71,100.34,2.750000,CO,15853
0.550000,0.640000,0.110000,0.430000,0.110000,63.020000,7.110000,0.190000,258.910004,57.619999,59773.660156,33.72,100.5,2.750000,CO,15854
0.540000,0.620000,0.100000,0.420000,0.110000,62.799999,8.070000,0.030000,260.709991,51.330002,60626.960938,33.72,100.66,2.750000,CO,15855
0.530000,0.610000,0.100000,0.440000,0.110000,62.500000,7.270000,0.260000,262.070007,47.700001,61793.609375,33.73,100.83,2.750000,CO,15856
0.530000,0.610000,0.100000,0.460000,0.110000,62.049999,5.880000,0.140000,261.859985,49.110001,62090.839844,33.73,100.99,2.750000,CO,15857
0.530000,0.610000,0.100000,0.490000,0.110000,61.540001,5.620000,-1.110000,260.769989,52.810001,61444.718750,33.74,101.15,2.750000,CO,15858
0.310000,0.350000,0.030000,0.090000,0.110000,64.169998,9.550000,-1.670000,256.640015,35.549999,53258.660156,33.15,90.9,2.750000,CO,16055
0.310000,0.340000,0.030000,0.090000,0.110000,64.739998,9.790000,-1.930000,255.009995,38.730000,52026.429688,33.17,91.06,2.750000,CO,16056
0.310000,0.340000,0.030000,0.080000,0.110000,65.160004,10.910000,-2.140000,254.550003,38.880001,51501.328125,33.19,91.22,2.750000,CO,16057
0.300000,0.340000,0.030000,0.080000,0.110000,65.239998,11.190000,-1.510000,255.979996,34.529999,52414.121094,33.2,91.38,2.750000,CO,16058
0.300000,0.340000,0.030000,0.080000,0.110000,65.220001,11.100000,-0.600000,256.869995,32.380001,53009.140625,33.22,91.54,2.750000,CO,16059
0.300000,0.330000,0.030000,0.100000,0.110000,65.120003,11.080000,0.160000,258.179993,29.430000,53989.679688,33.24,91.71,2.750000,CO,16060
0.300000,0.330000,0.030000,0.140000,0.110000,65.010002,10.360000,1.170000,258.929993,28.330000,54764.128906,33.25,91.87,2.750000,CO,16061
0.290000,0.330000,0.030000,0.140000,0.110000,66.459999,10.630000,1.520000,257.589996,30.750000,53637.449219,33.27,92.03,2.750000,CO,16062
0.290000,0.320000,0.030000,0.130000,0.110000,67.800003,11.750000,0.110000,257.220001,31.139999,53096.339844,33.29,92.19,2.750000,CO,16063
0.290000,0.320000,0.030000,0.120000,0.110000,68.040001,11.460000,-1.040000,258.640015,28.219999,54028.378906,33.3,92.35,2.750000,CO,16064
0.290000,0.320000,0.030000,0.120000,0.110000,67.529999,10.290000,-1.220000,260.230011,25.469999,55250.339844,33.32,92.51,2.750000,CO,16065
0.290000,0.320000,0.030000,0.120000,0.110000,67.110001,9.640000,-1.590000,260.989990,24.299999,55924.000000,33.34,92.68,2.750000,CO,16066
0.290000,0.320000,0.030000,0.120000,0.110000,66.949997,9.520000,-1.980000,261.339996,23.969999,56294.718750,33.35,92.84,2.750000,CO,16067
0.290000,0.330000,0.040000,0.120000,0.110000,66.820000,9.350000,-1.930000,261.649994,23.750000,56642.109375,33.37,93.0,2.750000,CO,16068
0.300000,0.330000,0.040000,0.120000,0.110000,66.559998,8.880000,-1.410000,262.000000,23.620001,57036.011719,33.38,93.16,2.750000,CO,16069
0.300000,0.340000,0.040000,0.120000,0.110000,66.279999,8.320000,-0.760000,261.910004,24.059999,57127.859375,33.4,93.32,2.750000,CO,16070
0.310000,0.350000,0.040000,0.120000,0.110000,66.150002,8.380000,-0.400000,261.160004,25.260000,56580.109375,33.41,93.49,2.750000,CO,16071
0.310000,0.350000,0.040000,0.120000,0.110000,66.139999,8.830000,-0.520000,260.820007,25.910000,56245.570312,33.43,93.65,2.750000,CO,16072
0.310000,0.340000,0.040000,0.110000,0.110000,66.230003,9.010000,-0.660000,261.089996,25.760000,56384.449219,33.44,93.81,2.750000,CO,16073
0.310000,0.340000,0.040000,0.110000,0.110000,66.309998,9.040000,-0.860000,261.350006,25.660000,56559.328125,33.46,93.97,2.750000,CO,16074
0.310000,0.350000,0.040000,0.110000,0.110000,66.349998,9.240000,-1.520000,261.059998,26.950001,56369.281250,33.47,94.13,2.750000,CO,16075
0.310000,0.350000,0.040000,0.110000,0.110000,66.239998,9.040000,-2.260000,261.209991,27.620001,56572.500000,33.48,94.3,2.750000,CO,16076
0.320000,0.360000,0.050000,0.110000,0.110000,65.940002,7.970000,-2.450000,261.529999,27.610001,57072.140625,33.5,94.46,2.750000,CO,16077
0.310000,0.350000,0.050000,0.100000,0.110000,66.099998,7.570000,-2.080000,260.109985,30.540001,56119.578125,33.51,94.62,2.750000,CO,16078
0.300000,0.330000,0.040000,0.090000,0.110000,66.790001,9.310000,-1.770000,257.660004,35.299999,54009.078125,33.52,94.78,2.750000,CO,16079
0.290000,0.320000,0.040000,0.090000,0.110000,67.900002,11.540000,-1.690000,256.769989,36.730000,53161.871094,33.54,94.95,2.750000,CO,16080
0.280000,0.320000,0.040000,0.090000,0.110000,69.650002,12.070000,-1.310000,258.059998,33.439999,53992.679688,33.55,95.11,2.750000,CO,16081
0.280000,0.310000,0.030000,0.090000,0.110000,70.099998,11.500000,-0.680000,259.290009,31.209999,54945.941406,33.56,95.27,2.750000,CO,16082
0.280000,0.310000,0.030000,0.090000,0.110000,71.129997,10.590000,-0.730000,260.440002,29.770000,55867.070312,33.57,95.43,2.750000,CO,16083
0.270000,0.300000,0.030000,0.090000,0.110000,71.430000,9.760000,-1.100000,260.750000,29.980000,56250.261719,33.59,95.6,2.750000,CO,16084
0.270000,0.300000,0.030000,0.120000,0.110000,71.839996,9.670000,-1.560000,260.529999,30.850000,56199.148438,33.6,95.76,2.750000,CO,16085
0.270000,0.300000,0.030000,0.150000,0.110000,71.879997,9.300000,-1.960000,261.790009,28.959999,57325.199219,33.61,95.92,2.750000,CO,16086
0.280000,0.310000,0.030000,0.170000,0.110000,71.260002,8.510000,-1.350000,262.299988,28.969999,58042.640625,33.62,96.08,2.750000,CO,16087
0.280000,0.310000,0.040000,0.180000,0.110000,70.250000,7.860000,-0.840000,261.500000,31.250000,57988.378906,33.63,96.25,2.750000,CO,16088
0.280000,0.320000,0.040000,0.180000,0.110000,69.650002,7.200000,-0.350000,259.790009,36.369999,57532.781250,33.64,96.41,2.750000,CO,16089
0.290000,0.320000,0.040000,0.180000,0.110000,69.139999,7.650000,-0.840000,259.459991,37.500000,57218.269531,33.65,96.57,2.750000,CO,16090
0.290000,0.320000,0.040000,0.190000,0.110000,68.570000,7.350000,-0.640000,259.700012,38.330002,57940.679688,33.66,96.74,2.750000,CO,16091
0.290000,0.320000,0.040000,0.180000,0.110000,68.029999,7.340000,0.610000,258.500000,42.990002,57296.320312,33.68,96.9,2.750000,CO,16092
0.320000,0.360000,0.050000,0.240000,0.110000,67.470001,8.920000,0.850000,259.899994,38.799999,57810.050781,33.69,97.06,2.750000,CO,16093
0.360000,0.400000,0.060000,0.280000,0.110000,66.480003,7.870000,0.630000,260.470001,39.509998,59059.339844,33.7,97.23,2.750000,CO,16094
0.400000,0.450000,0.070000,0.310000,0.110000,65.669998,6.870000,1.410000,258.769989,47.240002,58377.609375,33.71,97.39,2.750000,CO,16095
0.670000,0.770000,0.130000,0.370000,0.120000,61.480000,6.160000,3.640000,257.049988,65.790001,58964.378906,33.77,98.53,3.000000,CO,16102
0.640000,0.740000,0.120000,0.370000,0.120000,61.650002,8.630000,2.880000,258.609985,57.009998,59183.449219,33.78,98.69,3.000000,CO,16103
0.630000,0.720000,0.110000,0.360000,0.120000,61.730000,8.580000,1.820000,259.589996,54.169998,59690.089844,33.78,98.86,3.000000,CO,16104
0.590000,0.680000,0.100000,0.370000,0.120000,62.180000,8.070000,1.360000,259.799988,54.119999,59693.031250,33.79,99.02,3.000000,CO,16105
0.570000,0.660000,0.100000,0.390000,0.120000,62.259998,8.100000,0.290000,260.070007,54.220001,59984.910156,33.8,99.18,3.000000,CO,16106
0.570000,0.650000,0.100000,0.440000,0.120000,61.950001,7.660000,-0.640000,260.130005,54.919998,60292.261719,33.81,99.35,3.000000,CO,16107
0.620000,0.710000,0.120000,0.500000,0.120000,61.480000,6.240000,-0.720000,260.209991,55.830002,60793.878906,33.81,99.51,3.000000,CO,16108
0.730000,0.840000,0.170000,0.610000,0.120000,61.240002,4.290000,-0.780000,259.420013,59.380001,61117.601562,33.82,99.68,3.000000,CO,16109
0.790000,0.920000,0.200000,0.690000,0.120000,61.509998,3.500000,-0.550000,258.619995,61.029999,60975.960938,33.83,99.84,3.000000,CO,16110
0.770000,0.900000,0.190000,0.690000,0.120000,62.230000,3.290000,-0.570000,258.399994,61.139999,60941.359375,33.83,100.0,3.000000,CO,16111
0.690000,0.800000,0.160000,0.610000,0.120000,62.869999,3.880000,-0.560000,258.450012,60.340000,60043.160156,33.84,100.17,3.000000,CO,16112
0.650000,0.750000,0.150000,0.550000,0.120000,62.669998,6.390000,-0.280000,258.179993,60.330002,58842.671875,33.85,100.33,3.000000,CO,16113
0.600000,0.700000,0.130000,0.480000,0.110000,62.680000,8.290000,-0.190000,259.480011,55.430000,59242.351562,33.85,100.49,2.750000,CO,16114
0.570000,0.660000,0.120000,0.450000,0.110000,62.430000,8.040000,-0.180000,261.429993,49.180000,60721.808594,33.86,100.66,2.750000,CO,16115
0.570000,0.650000,0.110000,0.490000,0.110000,62.040001,6.290000,-0.250000,262.579987,46.400002,62217.960938,33.86,100.82,2.750000,CO,16116
0.560000,0.650000,0.110000,0.510000,0.110000,61.570000,4.170000,-0.390000,261.899994,49.250000,62494.960938,33.87,100.98,2.750000,CO,16117
0.330000,0.370000,0.030000,0.090000,0.110000,63.730000,9.710000,0.250000,257.809998,33.889999,54359.121094,33.25,90.56,2.750000,CO,16314
0.320000,0.360000,0.030000,0.090000,0.110000,63.610001,9.040000,-1.010000,256.779999,35.869999,53692.660156,33.27,90.72,2.750000,CO,16315
0.320000,0.360000,0.030000,0.090000,0.110000,64.129997,8.990000,-1.520000,255.309998,38.779999,52558.871094,33.29,90.88,2.750000,CO,16316
0.320000,0.350000,0.030000,0.090000,0.110000,65.260002,9.800000,-1.090000,253.880005,41.799999,51382.191406,33.3,91.04,2.750000,CO,16317
0.310000,0.350000,0.030000,0.080000,0.110000,65.989998,11.440000,-1.020000,253.009995,43.290001,50501.519531,33.32,91.2,2.750000,CO,16318
0.310000,0.340000,0.030000,0.080000,0.110000,66.279999,12.480000,-0.770000,254.149994,39.279999,51027.519531,33.34,91.36,2.750000,CO,16319
0.310000,0.340000,0.030000,0.080000,0.110000,67.320000,12.510000,-0.300000,255.779999,34.660000,52033.968750,33.36,91.52,2.750000,CO,16320
0.310000,0.340000,0.030000,0.090000,0.110000,66.900002,12.270000,-0.330000,257.450012,31.020000,53186.371094,33.37,91.69,2.750000,CO,16321
0.300000,0.340000,0.030000,0.110000,0.110000,67.739998,11.410000,0.120000,259.220001,27.639999,54471.171875,33.39,91.85,2.750000,CO,16322
0.300000,0.340000,0.030000,0.130000,0.110000,66.510002,10.700000,0.850000,259.690002,26.700001,55055.859375,33.41,92.01,2.750000,CO,16323
0.300000,0.330000,0.030000,0.120000,0.110000,67.389999,10.890000,0.080000,258.579987,28.809999,54243.550781,33.42,92.17,2.750000,CO,16324
0.300000,0.330000,0.030000,0.120000,0.110000,66.739998,11.350000,-1.000000,258.029999,29.549999,53795.710938,33.44,92.33,2.750000,CO,16325
0.300000,0.330000,0.030000,0.120000,0.110000,67.080002,10.420000,-1.440000,260.040009,26.040001,55293.269531,33.46,92.49,2.750000,CO,16326
0.300000,0.330000,0.030000,0.120000,0.110000,66.660004,9.070000,-1.610000,261.320007,24.309999,56409.050781,33.47,92.66,2.750000,CO,16327
0.300000,0.330000,0.030000,0.120000,0.110000,66.660004,9.030000,-1.830000,261.049988,25.049999,56310.191406,33.49,92.82,2.750000,CO,16328
0.300000,0.330000,0.030000,0.110000,0.110000,66.930000,9.420000,-2.160000,260.739990,25.740000,56099.500000,33.5,92.98,2.750000,CO,16329
0.300000,0.330000,0.040000,0.110000,0.110000,67.150002,9.380000,-2.000000,261.109985,25.200001,56405.910156,33.52,93.14,2.750000,CO,16330
0.300000,0.340000,0.040000,0.110000,0.110000,67.019997,8.850000,-1.250000,261.649994,24.510000,56905.019531,33.53,93.31,2.750000,CO,16331
0.310000,0.340000,0.040000,0.110000,0.110000,66.820000,8.560000,-0.620000,261.720001,24.629999,57065.980469,33.55,93.47,2.750000,CO,16332
0.310000,0.350000,0.040000,0.110000,0.110000,66.669998,8.760000,-0.460000,261.790009,24.750000,57149.878906,33.56,93.63,2.750000,CO,16333
0.320000,0.350000,0.040000,0.110000,0.110000,66.480003,8.840000,-0.660000,262.350006,24.139999,57598.109375,33.58,93.79,2.750000,CO,16334
0.320000,0.360000,0.050000,0.110000,0.110000,66.099998,8.490000,-0.990000,262.760010,23.920000,58011.878906,33.59,93.95,2.750000,CO,16335
0.330000,0.370000,0.050000,0.110000,0.110000,65.839996,8.180000,-1.220000,262.010010,25.520000,57578.960938,33.6,94.12,2.750000,CO,16336
0.340000,0.380000,0.050000,0.110000,0.110000,65.760002,8.230000,-1.620000,260.829987,27.850000,56751.308594,33.62,94.28,2.750000,CO,16337
0.330000,0.380000,0.050000,0.110000,0.110000,65.790001,8.260000,-1.700000,260.239990,29.090000,56306.710938,33.63,94.44,2.750000,CO,16338
0.330000,0.370000,0.050000,0.100000,0.110000,65.790001,8.310000,-0.670000,259.179993,31.830000,55526.968750,33.65,94.6,2.750000,CO,16339
0.310000,0.340000,0.040000,0.100000,0.110000,68.540001,9.350000,-0.140000,257.760010,35.180000,54232.519531,33.66,94.77,2.750000,CO,16340
0.300000,0.330000,0.040000,0.090000,0.110000,67.489998,11.250000,-0.650000,257.320007,35.930000,53756.351562,33.67,94.93,2.750000,CO,16341
0.290000,0.330000,0.040000,0.090000,0.110000,69.419998,11.840000,-1.220000,258.589996,32.540001,54630.058594,33.68,95.09,2.750000,CO,16342
0.290000,0.320000,0.040000,0.090000,0.110000,70.519997,10.590000,-1.320000,260.429993,29.490000,56034.890625,33.7,95.26,2.750000,CO,16343
0.280000,0.310000,0.030000,0.100000,0.110000,70.620003,9.220000,-1.480000,261.670013,28.070000,57134.929688,33.71,95.42,2.750000,CO,16344
0.290000,0.320000,0.040000,0.120000,0.110000,70.739998,8.520000,-1.470000,262.160004,27.820000,57748.070312,33.72,95.58,2.750000,CO,16345
0.290000,0.320000,0.040000,0.150000,0.110000,70.930000,8.530000,-1.230000,261.890015,28.730000,57710.300781,33.73,95.74,2.750000,CO,16346
0.290000,0.320000,0.040000,0.180000,0.110000,70.919998,8.760000,-1.520000,262.220001,28.240000,57995.539062,33.75,95.91,2.750000,CO,16347
0.290000,0.320000,0.040000,0.210000,0.110000,70.139999,7.990000,-1.660000,262.630005,28.580000,58695.710938,33.76,96.07,2.750000,CO,16348
0.290000,0.320000,0.040000,0.220000,0.110000,69.250000,6.260000,-1.710000,261.559998,31.820000,58814.679688,33.77,96.23,2.750000,CO,16349
0.290000,0.320000,0.040000,0.220000,0.110000,69.019997,5.630000,-0.110000,259.579987,37.400002,58000.171875,33.78,96.4,2.750000,CO,16350
0.290000,0.320000,0.040000,0.250000,0.110000,68.570000,6.950000,0.550000,259.440002,37.349998,57537.539062,33.79,96.56,2.750000,CO,16351
0.300000,0.330000,0.040000,0.270000,0.110000,68.150002,7.410000,-0.250000,259.390015,38.660000,57985.078125,33.8,96.72,2.750000,CO,16352
0.300000,0.340000,0.040000,0.280000,0.110000,67.660004,7.570000,0.420000,258.529999,42.770000,57856.960938,33.81,96.89,2.750000,CO,16353
0.350000,0.400000,0.070000,0.340000,0.110000,66.970001,8.360000,0.270000,259.230011,41.660000,58536.988281,33.82,97.05,2.750000,CO,16354
0.410000,0.460000,0.100000,0.380000,0.120000,66.230003,6.780000,-0.660000,258.890015,45.209999,59185.699219,33.83,97.21,3.000000,CO,16355
0.680000,0.780000,0.130000,0.330000,0.120000,61.849998,5.670000,3.230000,256.500000,66.570000,58987.308594,33.9,98.52,3.000000,CO,16363
0.670000,0.770000,0.130000,0.340000,0.120000,61.529999,8.110000,2.290000,257.279999,62.529999,59179.500000,33.91,98.68,3.000000,CO,16364
0.650000,0.750000,0.120000,0.330000,0.120000,61.369999,8.100000,1.760000,258.209991,60.259998,59746.218750,33.92,98.85,3.000000,CO,16365
0.620000,0.710000,0.110000,0.340000,0.120000,61.630001,7.040000,1.410000,258.679993,59.619999,59949.230469,33.93,99.01,3.000000,CO,16366
0.590000,0.680000,0.100000,0.370000,0.120000,61.730000,7.020000,0.280000,258.290009,61.349998,59433.738281,33.94,99.18,3.000000,CO,16367
0.580000,0.670000,0.100000,0.410000,0.120000,61.740002,7.700000,-0.520000,258.570007,60.070000,59229.070312,33.94,99.34,3.000000,CO,16368
0.620000,0.710000,0.120000,0.470000,0.120000,61.500000,6.550000,-1.080000,259.399994,57.799999,60175.921875,33.95,99.5,3.000000,CO,16369
0.700000,0.810000,0.160000,0.540000,0.120000,61.590000,4.340000,-1.030000,259.250000,58.869999,60745.640625,33.96,99.67,3.000000,CO,16370
0.740000,0.860000,0.180000,0.580000,0.120000,61.880001,3.650000,-0.710000,258.760010,60.540001,60608.238281,33.96,99.83,3.000000,CO,16371
0.740000,0.860000,0.180000,0.620000,0.120000,62.049999,3.900000,-0.440000,258.290009,62.220001,60207.890625,33.97,99.99,3.000000,CO,16372
0.710000,0.830000,0.170000,0.620000,0.120000,62.020000,4.900000,0.720000,257.980011,62.560001,59435.140625,33.98,100.16,3.000000,CO,16373
0.690000,0.790000,0.160000,0.580000,0.120000,61.910000,6.810000,1.480000,258.269989,60.450001,58889.609375,33.98,100.32,3.000000,CO,16374
