PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.630000,0.730000,0.140000,0.520000,0.120000,62.240002,8.130000,0.770000,259.579987,54.939999,59229.609375,33.99,100.49,3.000000,CO,16375
0.600000,0.690000,0.120000,0.490000,0.110000,62.049999,7.790000,-0.160000,261.239990,49.560001,60482.789062,33.99,100.65,2.750000,CO,16376
0.590000,0.680000,0.120000,0.500000,0.110000,61.590000,6.300000,-0.870000,261.709991,48.799999,61363.218750,34.0,100.81,2.750000,CO,16377
0.340000,0.380000,0.030000,0.090000,0.110000,63.669998,9.200000,0.880000,258.190002,33.360001,55096.750000,33.37,90.37,2.750000,CO,16573
0.340000,0.380000,0.030000,0.090000,0.110000,63.459999,8.080000,0.460000,257.799988,33.889999,54955.179688,33.38,90.53,2.750000,CO,16574
0.330000,0.370000,0.030000,0.090000,0.110000,63.889999,8.030000,0.330000,255.919998,37.770000,53358.621094,33.4,90.69,2.750000,CO,16575
0.330000,0.360000,0.030000,0.090000,0.110000,64.480003,9.860000,0.200000,253.770004,42.630001,51408.828125,33.42,90.86,2.750000,CO,16576
0.320000,0.360000,0.030000,0.080000,0.110000,64.750000,11.790000,0.030000,253.179993,43.549999,50672.800781,33.44,91.02,2.750000,CO,16577
0.320000,0.350000,0.030000,0.080000,0.110000,66.620003,13.050000,0.020000,252.979996,43.320000,50311.839844,33.46,91.18,2.750000,CO,16578
0.320000,0.350000,0.030000,0.080000,0.110000,68.489998,12.900000,-0.050000,254.759995,37.680000,51331.210938,33.47,91.34,2.750000,CO,16579
0.310000,0.350000,0.030000,0.080000,0.110000,68.660004,11.650000,-0.140000,257.190002,31.719999,53044.261719,33.49,91.5,2.750000,CO,16580
0.310000,0.340000,0.030000,0.080000,0.110000,68.839996,11.100000,-0.330000,258.290009,29.389999,53855.359375,33.51,91.67,2.750000,CO,16581
0.310000,0.340000,0.030000,0.100000,0.110000,68.940002,10.890000,-0.600000,259.190002,27.750000,54524.429688,33.52,91.83,2.750000,CO,16582
0.310000,0.340000,0.030000,0.110000,0.110000,68.459999,10.200000,-0.580000,260.290009,25.950001,55457.218750,33.54,91.99,2.750000,CO,16583
0.310000,0.340000,0.030000,0.140000,0.110000,67.930000,9.710000,-0.480000,260.160004,26.770000,55529.308594,33.56,92.15,2.750000,CO,16584
0.310000,0.340000,0.030000,0.130000,0.110000,67.739998,9.590000,-0.850000,260.000000,26.950001,55479.300781,33.57,92.31,2.750000,CO,16585
0.300000,0.340000,0.030000,0.130000,0.110000,67.330002,9.130000,-1.480000,260.760010,25.719999,56168.398438,33.59,92.48,2.750000,CO,16586
0.300000,0.330000,0.030000,0.130000,0.110000,67.010002,8.710000,-1.500000,261.309998,24.910000,56685.609375,33.61,92.64,2.750000,CO,16587
0.300000,0.330000,0.030000,0.120000,0.110000,66.849998,8.660000,-1.320000,261.220001,25.150000,56710.421875,33.62,92.8,2.750000,CO,16588
0.300000,0.330000,0.030000,0.120000,0.110000,67.169998,9.230000,-1.750000,259.910004,27.330000,55695.250000,33.64,92.96,2.750000,CO,16589
0.300000,0.330000,0.040000,0.110000,0.110000,68.260002,10.160000,-2.080000,259.209991,28.180000,55016.539062,33.65,93.12,2.750000,CO,16590
0.300000,0.330000,0.040000,0.110000,0.110000,68.709999,10.140000,-1.710000,260.359985,25.920000,55783.851562,33.67,93.29,2.750000,CO,16591
0.300000,0.340000,0.040000,0.110000,0.110000,68.339996,9.500000,-1.370000,261.579987,24.110001,56752.378906,33.68,93.45,2.750000,CO,16592
0.310000,0.340000,0.040000,0.110000,0.110000,67.720001,9.020000,-1.170000,262.420013,23.219999,57515.199219,33.7,93.61,2.750000,CO,16593
0.310000,0.350000,0.040000,0.110000,0.110000,66.989998,8.430000,-1.330000,262.600006,23.520000,57844.871094,33.71,93.78,2.750000,CO,16594
0.320000,0.360000,0.050000,0.110000,0.110000,66.449997,8.040000,-1.590000,261.910004,25.090000,57501.011719,33.73,93.94,2.750000,CO,16595
0.330000,0.370000,0.050000,0.110000,0.110000,66.160004,7.720000,-1.290000,261.440002,26.340000,57333.839844,33.74,94.1,2.750000,CO,16596
0.340000,0.370000,0.050000,0.110000,0.110000,66.180000,7.560000,-0.930000,260.470001,28.510000,56744.351562,33.75,94.26,2.750000,CO,16597
0.330000,0.370000,0.050000,0.110000,0.110000,66.250000,8.320000,-0.850000,259.170013,31.000000,55644.519531,33.77,94.43,2.750000,CO,16598
0.320000,0.360000,0.050000,0.100000,0.110000,66.540001,9.170000,-0.240000,258.940002,31.620001,55311.500000,33.78,94.59,2.750000,CO,16599
0.310000,0.350000,0.040000,0.100000,0.110000,67.010002,9.540000,0.010000,258.950012,32.150002,55255.890625,33.79,94.75,2.750000,CO,16600
0.300000,0.340000,0.040000,0.090000,0.110000,67.650002,10.020000,-0.730000,258.640015,33.299999,54968.980469,33.81,94.91,2.750000,CO,16601
0.300000,0.330000,0.040000,0.090000,0.110000,69.669998,10.060000,-1.480000,259.399994,32.180000,55513.589844,33.82,95.08,2.750000,CO,16602
0.290000,0.320000,0.040000,0.120000,0.110000,70.050003,9.290000,-1.860000,260.899994,29.420000,56721.800781,33.83,95.24,2.750000,CO,16603
0.290000,0.320000,0.040000,0.150000,0.110000,70.120003,8.590000,-2.170000,261.769989,28.510000,57577.128906,33.84,95.4,2.750000,CO,16604
0.330000,0.370000,0.060000,0.220000,0.120000,70.139999,8.460000,-1.740000,262.390015,27.309999,58180.359375,33.86,95.57,3.000000,CO,16605
0.330000,0.380000,0.070000,0.250000,0.120000,69.849998,8.290000,-0.950000,263.000000,26.389999,58732.550781,33.87,95.73,3.000000,CO,16606
0.320000,0.360000,0.060000,0.260000,0.120000,69.139999,7.490000,-1.360000,263.040009,26.600000,59010.281250,33.88,95.89,3.000000,CO,16607
0.310000,0.340000,0.050000,0.250000,0.120000,69.059998,6.810000,-1.940000,261.540009,30.180000,58233.269531,33.89,96.06,3.000000,CO,16608
0.300000,0.330000,0.050000,0.260000,0.120000,68.330002,7.670000,-1.810000,260.420013,32.299999,57420.121094,33.9,96.22,3.000000,CO,16609
0.300000,0.330000,0.050000,0.280000,0.120000,67.559998,7.780000,-0.420000,260.720001,32.930000,58207.171875,33.91,96.38,3.000000,CO,16610
0.300000,0.330000,0.050000,0.330000,0.110000,67.000000,5.970000,0.700000,259.869995,37.500000,58693.238281,33.93,96.55,2.750000,CO,16611
0.310000,0.340000,0.050000,0.370000,0.110000,67.059998,5.670000,0.310000,258.269989,42.900002,57759.500000,33.94,96.71,2.750000,CO,16612
0.320000,0.360000,0.050000,0.370000,0.110000,66.820000,7.160000,0.180000,258.179993,43.500000,57486.148438,33.95,96.87,2.750000,CO,16613
0.370000,0.420000,0.080000,0.400000,0.120000,66.400002,7.910000,-0.840000,258.700012,43.130001,57997.761719,33.96,97.04,3.000000,CO,16614
0.420000,0.480000,0.100000,0.400000,0.120000,65.839996,6.960000,-1.650000,258.149994,47.560001,58169.078125,33.97,97.2,3.000000,CO,16615
0.460000,0.530000,0.110000,0.380000,0.120000,65.449997,5.360000,-2.090000,257.119995,53.119999,57956.250000,33.98,97.36,3.000000,CO,16616
0.490000,0.550000,0.110000,0.370000,0.120000,65.239998,5.170000,-2.950000,257.079987,52.980000,57400.960938,33.99,97.53,3.000000,CO,16617
0.560000,0.640000,0.100000,0.300000,0.120000,61.990002,5.780000,2.930000,256.850006,61.980000,58872.359375,34.04,98.51,3.000000,CO,16623
0.570000,0.650000,0.100000,0.300000,0.120000,61.400002,8.150000,2.440000,257.230011,60.520000,58773.359375,34.05,98.68,3.000000,CO,16624
0.560000,0.640000,0.100000,0.300000,0.120000,61.180000,8.100000,1.600000,258.760010,56.349998,59832.500000,34.06,98.84,3.000000,CO,16625
0.550000,0.620000,0.090000,0.310000,0.120000,61.250000,5.660000,1.230000,258.769989,58.970001,60359.800781,34.06,99.0,3.000000,CO,16626
0.560000,0.640000,0.100000,0.360000,0.120000,61.599998,5.090000,1.170000,257.869995,63.240002,59580.730469,34.07,99.17,3.000000,CO,16627
0.590000,0.670000,0.110000,0.430000,0.120000,61.790001,5.800000,0.400000,257.720001,64.120003,59150.968750,34.08,99.33,3.000000,CO,16628
0.590000,0.680000,0.120000,0.450000,0.120000,62.029999,5.130000,-1.340000,258.070007,62.230000,59452.890625,34.09,99.49,3.000000,CO,16629
0.600000,0.690000,0.120000,0.410000,0.120000,62.189999,4.310000,-1.860000,258.470001,59.599998,59504.859375,34.09,99.66,3.000000,CO,16630
0.600000,0.680000,0.120000,0.400000,0.120000,62.279999,4.520000,-1.080000,258.510010,58.900002,59408.089844,34.1,99.82,3.000000,CO,16631
0.610000,0.700000,0.120000,0.430000,0.120000,62.200001,5.320000,-0.010000,258.309998,59.570000,59137.640625,34.11,99.99,3.000000,CO,16632
0.640000,0.740000,0.130000,0.500000,0.120000,62.009998,6.490000,1.360000,258.630005,58.660000,59357.199219,34.11,100.15,3.000000,CO,16633
0.620000,0.710000,0.140000,0.500000,0.120000,62.230000,7.030000,2.020000,260.040009,53.320000,60259.890625,34.12,100.32,3.000000,CO,16634
0.630000,0.720000,0.140000,0.520000,0.120000,62.099998,6.950000,1.490000,260.700012,51.490002,60796.671875,34.12,100.48,3.000000,CO,16635
0.610000,0.700000,0.130000,0.520000,0.120000,61.669998,6.670000,0.290000,260.769989,51.700001,60964.871094,34.13,100.64,3.000000,CO,16636
0.590000,0.670000,0.120000,0.490000,0.120000,61.349998,6.200000,-0.330000,260.799988,51.730000,61108.000000,34.14,100.81,3.000000,CO,16637
0.780000,0.900000,0.200000,0.820000,0.120000,61.410000,2.790000,-2.060000,262.260010,47.990002,64488.109375,34.16,101.79,3.000000,CO,16643
0.850000,0.980000,0.260000,0.910000,0.120000,61.369999,3.670000,-2.200000,262.010010,48.810001,63491.390625,34.17,101.96,3.000000,CO,16644
0.360000,0.390000,0.030000,0.090000,0.110000,64.839996,10.150000,0.620000,257.779999,34.240002,54642.468750,33.48,90.19,2.750000,CO,16830
0.360000,0.390000,0.030000,0.090000,0.110000,64.500000,9.230000,0.550000,257.290009,36.320000,55007.089844,33.5,90.35,2.750000,CO,16831
0.350000,0.390000,0.030000,0.090000,0.110000,63.939999,8.000000,0.650000,256.809998,36.549999,54697.589844,33.52,90.51,2.750000,CO,16832
0.340000,0.380000,0.030000,0.090000,0.110000,64.000000,8.400000,2.120000,255.910004,37.660000,53647.960938,33.54,90.67,2.750000,CO,16833
0.340000,0.370000,0.030000,0.090000,0.110000,64.339996,10.050000,2.750000,255.160004,38.660000,52612.660156,33.56,90.83,2.750000,CO,16834
0.330000,0.370000,0.030000,0.080000,0.110000,66.580002,11.490000,1.620000,254.820007,38.860001,51921.410156,33.57,91.0,2.750000,CO,16835
0.330000,0.360000,0.030000,0.080000,0.110000,67.470001,12.790000,0.780000,254.679993,38.610001,51613.070312,33.59,91.16,2.750000,CO,16836
0.330000,0.360000,0.030000,0.080000,0.110000,68.910004,12.680000,-0.230000,256.679993,33.389999,52943.910156,33.61,91.32,2.750000,CO,16837
0.320000,0.360000,0.030000,0.080000,0.110000,68.849998,11.330000,-0.620000,258.779999,29.030001,54549.269531,33.63,91.48,2.750000,CO,16838
0.320000,0.350000,0.030000,0.090000,0.110000,68.669998,10.550000,-0.390000,259.750000,27.309999,55355.710938,33.64,91.64,2.750000,CO,16839
0.320000,0.350000,0.030000,0.090000,0.110000,68.400002,10.100000,-0.570000,260.369995,26.350000,55908.550781,33.66,91.81,2.750000,CO,16840
0.320000,0.350000,0.030000,0.110000,0.110000,68.089996,9.780000,-0.960000,260.709991,25.879999,56255.328125,33.68,91.97,2.750000,CO,16841
0.320000,0.350000,0.040000,0.140000,0.110000,67.760002,9.580000,-0.920000,261.369995,24.870001,56847.160156,33.69,92.13,2.750000,CO,16842
0.320000,0.350000,0.040000,0.130000,0.110000,67.379997,9.100000,-0.890000,261.940002,24.090000,57420.699219,33.71,92.29,2.750000,CO,16843
0.310000,0.350000,0.040000,0.130000,0.110000,65.660004,8.780000,-0.870000,261.630005,24.660000,57311.750000,33.73,92.46,2.750000,CO,16844
0.310000,0.340000,0.040000,0.130000,0.110000,65.709999,8.920000,-0.740000,261.510010,24.750000,57193.878906,33.74,92.62,2.750000,CO,16845
0.310000,0.340000,0.040000,0.130000,0.110000,65.529999,8.710000,-0.540000,261.809998,24.400000,57529.449219,33.76,92.78,2.750000,CO,16846
0.310000,0.340000,0.040000,0.120000,0.110000,65.660004,8.890000,-0.270000,260.440002,26.719999,56480.250000,33.77,92.94,2.750000,CO,16847
0.310000,0.340000,0.040000,0.110000,0.110000,66.750000,10.090000,-0.590000,259.100006,28.670000,55223.769531,33.79,93.11,2.750000,CO,16848
0.310000,0.340000,0.040000,0.110000,0.110000,67.529999,10.320000,-1.180000,260.209991,26.450001,55913.648438,33.8,93.27,2.750000,CO,16849
0.310000,0.340000,0.040000,0.110000,0.110000,67.309998,9.530000,-1.540000,261.369995,24.750000,56840.789062,33.82,93.43,2.750000,CO,16850
0.310000,0.340000,0.040000,0.110000,0.110000,66.690002,8.790000,-1.720000,262.119995,23.980000,57533.300781,33.83,93.59,2.750000,CO,16851
0.310000,0.340000,0.040000,0.110000,0.110000,66.120003,7.800000,-1.810000,262.070007,24.740000,57845.558594,33.85,93.76,2.750000,CO,16852
0.310000,0.340000,0.040000,0.110000,0.110000,65.919998,7.500000,-1.610000,260.940002,27.040001,57189.511719,33.86,93.92,2.750000,CO,16853
0.320000,0.350000,0.040000,0.110000,0.110000,65.900002,7.700000,-1.240000,260.600006,27.809999,57003.980469,33.88,94.08,2.750000,CO,16854
0.320000,0.350000,0.040000,0.110000,0.110000,65.989998,7.720000,-0.560000,260.029999,29.100000,56638.179688,33.89,94.25,2.750000,CO,16855
0.320000,0.350000,0.040000,0.100000,0.110000,66.180000,8.610000,-0.160000,258.829987,31.370001,55569.121094,33.9,94.41,2.750000,CO,16856
0.310000,0.340000,0.040000,0.100000,0.110000,66.730003,9.530000,-0.240000,259.029999,30.980000,55496.398438,33.92,94.57,2.750000,CO,16857
0.300000,0.330000,0.040000,0.100000,0.110000,66.949997,9.390000,-0.360000,259.660004,30.290001,55933.468750,33.93,94.74,2.750000,CO,16858
0.300000,0.330000,0.040000,0.090000,0.110000,67.290001,9.510000,-0.840000,259.100006,32.049999,55502.019531,33.94,94.9,2.750000,CO,16859
0.300000,0.330000,0.040000,0.100000,0.110000,67.680000,9.770000,-1.600000,259.429993,31.139999,55684.929688,33.96,95.06,2.750000,CO,16860
0.300000,0.330000,0.040000,0.120000,0.110000,67.430000,9.200000,-2.050000,260.339996,30.010000,56480.820312,33.97,95.23,2.750000,CO,16861
0.290000,0.320000,0.040000,0.150000,0.110000,67.500000,9.140000,-2.190000,259.829987,30.840000,56143.660156,33.98,95.39,2.750000,CO,16862
0.310000,0.340000,0.050000,0.180000,0.120000,67.389999,9.720000,-1.740000,260.910004,28.059999,56820.398438,33.99,95.55,3.000000,CO,16863
0.310000,0.340000,0.050000,0.230000,0.120000,65.949997,8.280000,-1.610000,263.720001,23.889999,59148.890625,34.0,95.72,3.000000,CO,16864
0.300000,0.330000,0.050000,0.300000,0.120000,65.059998,6.070000,-2.160000,263.119995,25.719999,59304.898438,34.02,95.88,3.000000,CO,16865
0.290000,0.320000,0.050000,0.320000,0.120000,67.190002,6.320000,-1.910000,260.500000,30.799999,57278.898438,34.03,96.04,3.000000,CO,16866
0.290000,0.320000,0.050000,0.310000,0.120000,67.019997,8.080000,-1.220000,259.579987,33.259998,56677.078125,34.04,96.21,3.000000,CO,16867
0.290000,0.320000,0.040000,0.310000,0.120000,66.080002,7.830000,-1.400000,261.070007,31.180000,58216.359375,34.05,96.37,3.000000,CO,16868
0.290000,0.320000,0.040000,0.280000,0.110000,65.480003,4.980000,-0.700000,259.790009,38.020000,58995.070312,34.06,96.53,2.750000,CO,16869
0.310000,0.350000,0.050000,0.260000,0.110000,66.239998,4.100000,0.530000,258.160004,44.610001,58189.929688,34.07,96.7,2.750000,CO,16870
0.340000,0.380000,0.060000,0.250000,0.110000,66.430000,5.510000,0.790000,257.309998,48.459999,57769.250000,34.08,96.86,2.750000,CO,16871
0.370000,0.410000,0.070000,0.240000,0.110000,66.110001,6.630000,-0.010000,257.290009,48.639999,57579.070312,34.09,97.03,2.750000,CO,16872
0.390000,0.440000,0.070000,0.240000,0.120000,65.669998,6.560000,-0.730000,257.059998,51.009998,57686.531250,34.1,97.19,3.000000,CO,16873
0.420000,0.480000,0.080000,0.240000,0.120000,65.370003,5.420000,-0.980000,256.420013,54.200001,57290.359375,34.11,97.35,3.000000,CO,16874
0.440000,0.500000,0.090000,0.290000,0.120000,65.150002,6.230000,-0.720000,256.130005,53.900002,56201.398438,34.12,97.52,3.000000,CO,16875
0.410000,0.460000,0.070000,0.300000,0.110000,64.720001,9.430000,-0.910000,258.859985,44.150002,57231.199219,34.15,98.01,2.750000,CO,16878
0.400000,0.450000,0.070000,0.290000,0.110000,64.059998,8.630000,-0.740000,259.559998,41.900002,58131.488281,34.16,98.17,2.750000,CO,16879
0.420000,0.470000,0.070000,0.280000,0.110000,62.970001,7.130000,0.450000,259.329987,46.959999,59117.050781,34.17,98.34,2.750000,CO,16880
0.450000,0.510000,0.080000,0.280000,0.120000,62.070000,6.480000,2.300000,258.250000,53.919998,59222.281250,34.18,98.5,3.000000,CO,16881
0.460000,0.530000,0.080000,0.270000,0.120000,61.450001,6.960000,2.480000,258.170013,55.939999,59382.699219,34.18,98.67,3.000000,CO,16882
0.460000,0.520000,0.080000,0.270000,0.110000,60.970001,6.500000,1.200000,258.380005,58.400002,60013.679688,34.19,98.83,2.750000,CO,16883
0.460000,0.530000,0.080000,0.280000,0.120000,61.419998,4.660000,0.920000,257.980011,61.889999,60096.730469,34.2,98.99,3.000000,CO,16884
0.520000,0.590000,0.100000,0.360000,0.120000,61.930000,3.530000,1.170000,257.429993,65.190002,59617.488281,34.21,99.16,3.000000,CO,16885
0.560000,0.640000,0.120000,0.460000,0.110000,62.849998,3.230000,0.350000,257.209991,65.750000,59293.121094,34.21,99.32,2.750000,CO,16886
0.570000,0.660000,0.120000,0.470000,0.110000,62.970001,3.240000,-0.780000,257.190002,64.750000,58687.339844,34.22,99.49,2.750000,CO,16887
0.580000,0.670000,0.120000,0.420000,0.110000,62.259998,4.750000,-1.020000,257.040009,63.480000,57666.570312,34.23,99.65,2.750000,CO,16888
0.570000,0.650000,0.120000,0.400000,0.110000,62.360001,6.530000,-0.260000,257.799988,58.840000,57711.699219,34.24,99.82,2.750000,CO,16889
0.570000,0.650000,0.110000,0.400000,0.110000,62.509998,7.070000,0.590000,258.910004,53.990002,58454.609375,34.24,99.98,2.750000,CO,16890
0.580000,0.670000,0.120000,0.440000,0.110000,62.480000,7.220000,1.090000,260.119995,50.150002,59612.949219,34.25,100.14,2.750000,CO,16891
0.620000,0.720000,0.150000,0.520000,0.120000,62.110001,6.570000,1.010000,261.390015,47.250000,61223.878906,34.25,100.31,3.000000,CO,16892
0.660000,0.760000,0.170000,0.590000,0.120000,61.419998,5.400000,0.710000,261.160004,49.439999,61664.750000,34.26,100.47,3.000000,CO,16893
0.620000,0.720000,0.150000,0.570000,0.120000,60.930000,5.400000,0.130000,260.549988,51.950001,61289.761719,34.27,100.64,3.000000,CO,16894
0.600000,0.680000,0.140000,0.530000,0.110000,60.689999,5.560000,0.080000,261.420013,49.330002,62028.070312,34.27,100.8,2.750000,CO,16895
0.620000,0.720000,0.150000,0.520000,0.110000,60.869999,2.910000,-0.350000,262.600006,46.240002,64744.480469,34.29,101.29,2.750000,CO,16898
0.700000,0.810000,0.170000,0.600000,0.110000,61.220001,2.050000,-0.900000,262.140015,47.279999,64851.351562,34.29,101.46,2.750000,CO,16899
0.820000,0.950000,0.210000,0.770000,0.120000,61.799999,2.220000,-1.370000,261.829987,47.790001,64031.359375,34.3,101.62,3.000000,CO,16900
0.830000,0.950000,0.200000,0.800000,0.120000,62.270000,3.310000,-1.240000,262.019989,46.270000,63588.808594,34.3,101.79,3.000000,CO,16901
0.880000,1.020000,0.250000,0.830000,0.120000,62.169998,3.900000,-0.850000,262.700012,44.459999,64121.160156,34.3,101.95,3.000000,CO,16902
0.990000,1.150000,0.340000,0.910000,0.120000,61.430000,3.800000,-0.670000,263.630005,43.590000,65269.839844,34.31,102.12,3.000000,CO,16903
0.370000,0.410000,0.040000,0.080000,0.110000,66.570000,9.710000,0.900000,257.510010,34.910000,54426.421875,33.6,90.0,2.750000,CO,17087
0.370000,0.400000,0.040000,0.080000,0.110000,66.440002,9.410000,0.370000,258.269989,32.410000,54766.378906,33.62,90.17,2.750000,CO,17088
0.360000,0.400000,0.030000,0.080000,0.110000,65.970001,8.670000,0.260000,257.109985,36.150002,54781.039062,33.63,90.33,2.750000,CO,17089
0.360000,0.390000,0.030000,0.080000,0.110000,65.330002,8.980000,0.540000,255.940002,37.900002,53802.390625,33.65,90.49,2.750000,CO,17090
0.350000,0.390000,0.030000,0.080000,0.110000,65.019997,9.950000,1.690000,256.079987,36.830002,53743.320312,33.67,90.65,2.750000,CO,17091
0.350000,0.380000,0.030000,0.090000,0.110000,64.940002,10.230000,2.650000,257.029999,34.209999,54340.730469,33.69,90.81,2.750000,CO,17092
0.340000,0.380000,0.030000,0.080000,0.110000,65.379997,10.820000,2.340000,257.079987,33.529999,54173.410156,33.71,90.98,2.750000,CO,17093
0.340000,0.370000,0.030000,0.080000,0.110000,65.910004,11.800000,1.450000,257.029999,33.150002,53928.300781,33.73,91.14,2.750000,CO,17094
0.340000,0.370000,0.030000,0.080000,0.110000,67.680000,11.940000,-0.080000,257.369995,32.290001,54000.089844,33.74,91.3,2.750000,CO,17095
0.330000,0.370000,0.030000,0.080000,0.110000,68.419998,11.550000,-0.730000,257.750000,31.280001,54178.011719,33.76,91.46,2.750000,CO,17096
0.330000,0.360000,0.030000,0.080000,0.110000,68.470001,10.890000,-0.550000,259.089996,28.559999,55165.050781,33.78,91.62,2.750000,CO,17097
0.330000,0.360000,0.030000,0.090000,0.110000,67.959999,9.900000,-0.580000,260.480011,26.129999,56309.589844,33.79,91.79,2.750000,CO,17098
0.330000,0.360000,0.030000,0.090000,0.110000,67.589996,9.530000,-0.670000,261.089996,25.270000,56843.910156,33.81,91.95,2.750000,CO,17099
0.330000,0.360000,0.040000,0.110000,0.110000,66.639999,9.780000,-0.790000,261.579987,24.440001,57324.031250,33.83,92.11,2.750000,CO,17100
0.330000,0.360000,0.040000,0.140000,0.110000,65.769997,9.730000,-0.890000,261.920013,23.990000,57684.019531,33.84,92.27,2.750000,CO,17101
0.330000,0.360000,0.040000,0.160000,0.110000,65.279999,9.270000,-0.510000,261.799988,24.299999,57745.050781,33.86,92.44,2.750000,CO,17102
0.320000,0.360000,0.040000,0.150000,0.110000,65.470001,8.800000,-0.200000,261.839996,24.510000,57812.800781,33.88,92.6,2.750000,CO,17103
0.320000,0.350000,0.040000,0.140000,0.110000,65.250000,8.440000,-0.160000,262.109985,24.320000,58084.359375,33.89,92.76,2.750000,CO,17104
0.320000,0.350000,0.040000,0.140000,0.110000,65.190002,8.430000,0.430000,261.799988,25.020000,57916.820312,33.91,92.93,2.750000,CO,17105
0.320000,0.350000,0.040000,0.130000,0.110000,65.430000,8.820000,0.380000,261.369995,25.670000,57498.449219,33.92,93.09,2.750000,CO,17106
0.320000,0.350000,0.040000,0.120000,0.110000,65.370003,8.760000,-0.620000,261.519989,25.510000,57610.199219,33.94,93.25,2.750000,CO,17107
0.310000,0.350000,0.040000,0.120000,0.110000,65.250000,8.240000,-1.230000,261.549988,25.629999,57738.960938,33.95,93.41,2.750000,CO,17108
0.310000,0.340000,0.040000,0.120000,0.120000,65.089996,7.800000,-1.500000,261.600006,25.770000,57920.050781,33.97,93.58,3.000000,CO,17109
0.310000,0.340000,0.040000,0.120000,0.120000,65.019997,7.170000,-1.540000,261.410004,26.360001,58013.820312,33.98,93.74,3.000000,CO,17110
0.310000,0.340000,0.040000,0.110000,0.120000,65.250000,7.170000,-1.090000,260.440002,28.049999,57318.859375,34.0,93.9,3.000000,CO,17111
0.310000,0.340000,0.040000,0.110000,0.110000,65.550003,7.950000,-0.690000,259.839996,28.879999,56722.519531,34.01,94.07,2.750000,CO,17112
0.310000,0.340000,0.040000,0.110000,0.110000,65.720001,8.520000,-0.020000,259.679993,29.120001,56462.710938,34.02,94.23,2.750000,CO,17113
0.310000,0.340000,0.040000,0.110000,0.110000,65.980003,9.080000,0.330000,259.350006,29.830000,56047.761719,34.04,94.39,2.750000,CO,17114
0.310000,0.340000,0.040000,0.100000,0.110000,66.370003,9.530000,-0.150000,259.500000,29.639999,56014.468750,34.05,94.56,2.750000,CO,17115
0.300000,0.340000,0.040000,0.100000,0.110000,66.370003,9.250000,-0.460000,260.260010,28.670000,56564.050781,34.06,94.72,2.750000,CO,17116
0.300000,0.340000,0.040000,0.110000,0.110000,66.239998,8.960000,-0.640000,260.269989,29.270000,56621.890625,34.08,94.88,2.750000,CO,17117
0.310000,0.340000,0.040000,0.130000,0.110000,66.349998,9.090000,-1.330000,259.809998,30.520000,56302.300781,34.09,95.05,2.750000,CO,17118
0.300000,0.340000,0.040000,0.140000,0.110000,66.459999,9.120000,-1.640000,259.489990,31.440001,56119.058594,34.1,95.21,2.750000,CO,17119
0.300000,0.330000,0.040000,0.140000,0.110000,66.529999,9.610000,-1.220000,259.100006,31.900000,55757.808594,34.12,95.37,2.750000,CO,17120
0.300000,0.330000,0.040000,0.160000,0.120000,66.169998,9.700000,-1.400000,261.329987,27.299999,57299.910156,34.13,95.54,3.000000,CO,17121
