PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.500000,0.560000,0.110000,0.430000,0.110000,64.050003,1.630000,0.560000,256.119995,65.519997,57938.609375,34.61,99.13,2.750000,CO,17658
0.480000,0.550000,0.110000,0.440000,0.110000,62.799999,4.660000,0.300000,255.399994,66.050003,56294.671875,34.62,99.3,2.750000,CO,17659
0.460000,0.510000,0.100000,0.410000,0.110000,62.930000,7.570000,-0.710000,256.309998,58.900002,56092.941406,34.63,99.46,2.750000,CO,17660
0.440000,0.490000,0.090000,0.420000,0.110000,62.450001,7.340000,0.040000,259.170013,48.490002,58437.828125,34.64,99.63,2.750000,CO,17661
0.430000,0.480000,0.090000,0.420000,0.110000,62.340000,5.390000,0.430000,261.170013,43.799999,60797.761719,34.64,99.79,2.750000,CO,17662
0.430000,0.480000,0.090000,0.440000,0.110000,62.520000,4.140000,0.260000,261.279999,44.430000,61519.238281,34.65,99.96,2.750000,CO,17663
0.440000,0.490000,0.090000,0.480000,0.110000,62.400002,4.050000,0.420000,260.320007,47.619999,60703.128906,34.66,100.12,2.750000,CO,17664
0.440000,0.490000,0.090000,0.470000,0.110000,62.189999,4.730000,-0.210000,260.029999,47.820000,60039.929688,34.66,100.29,2.750000,CO,17665
0.450000,0.500000,0.100000,0.510000,0.110000,62.060001,4.410000,-1.060000,261.929993,42.250000,62023.429688,34.67,100.45,2.750000,CO,17666
0.490000,0.550000,0.120000,0.640000,0.110000,62.180000,2.580000,-1.320000,263.619995,38.840000,64784.941406,34.67,100.62,2.750000,CO,17667
0.560000,0.640000,0.140000,0.600000,0.110000,62.880001,0.750000,-0.920000,263.589996,39.990002,65523.410156,34.68,100.78,2.750000,CO,17668
0.630000,0.720000,0.160000,0.620000,0.110000,63.150002,0.290000,-0.420000,262.739990,42.110001,64933.730469,34.68,100.95,2.750000,CO,17669
0.690000,0.780000,0.180000,0.570000,0.110000,63.689999,1.510000,-0.570000,261.989990,43.419998,63821.648438,34.69,101.11,2.750000,CO,17670
0.800000,0.920000,0.210000,0.640000,0.120000,63.980000,2.450000,-0.480000,262.420013,42.169998,64172.640625,34.69,101.28,3.000000,CO,17671
1.010000,1.160000,0.280000,0.750000,0.120000,64.320000,1.900000,-0.100000,263.140015,41.639999,65615.546875,34.7,101.44,3.000000,CO,17672
1.280000,1.490000,0.400000,0.980000,0.120000,64.639999,1.160000,1.050000,262.809998,43.509998,65891.703125,34.7,101.61,3.000000,CO,17673
1.230000,1.460000,0.360000,0.830000,0.120000,65.129997,1.610000,0.680000,261.730011,46.000000,64587.511719,34.71,101.77,3.000000,CO,17674
0.400000,0.440000,0.040000,0.080000,0.110000,69.089996,10.980000,-0.070000,256.799988,34.240002,53408.828125,33.98,89.77,2.750000,CO,17858
0.400000,0.430000,0.040000,0.080000,0.110000,68.830002,10.040000,-0.150000,257.489990,33.099998,54090.121094,34.0,89.93,2.750000,CO,17859
0.390000,0.430000,0.040000,0.080000,0.110000,67.669998,9.680000,-0.240000,256.290009,35.669998,53387.800781,34.02,90.1,2.750000,CO,17860
0.390000,0.420000,0.040000,0.080000,0.110000,67.290001,10.560000,-0.110000,254.649994,39.400002,52244.000000,34.04,90.26,2.750000,CO,17861
0.380000,0.410000,0.040000,0.080000,0.110000,67.510002,11.520000,0.220000,253.949997,40.930000,51729.609375,34.06,90.42,2.750000,CO,17862
0.380000,0.410000,0.040000,0.080000,0.110000,68.070000,12.460000,0.410000,253.610001,41.540001,51414.179688,34.08,90.58,2.750000,CO,17863
0.370000,0.400000,0.040000,0.080000,0.110000,68.510002,12.860000,0.300000,255.279999,36.480000,52498.261719,34.09,90.75,2.750000,CO,17864
0.370000,0.400000,0.040000,0.080000,0.110000,68.239998,11.940000,0.010000,257.910004,30.280001,54454.429688,34.11,90.91,2.750000,CO,17865
0.370000,0.400000,0.040000,0.080000,0.110000,68.720001,10.790000,-0.170000,259.230011,27.809999,55459.949219,34.13,91.07,2.750000,CO,17866
0.360000,0.400000,0.040000,0.080000,0.110000,68.639999,10.440000,0.070000,259.179993,27.959999,55512.398438,34.15,91.24,2.750000,CO,17867
0.360000,0.390000,0.040000,0.080000,0.110000,68.389999,10.380000,-0.040000,259.059998,28.120001,55492.558594,34.17,91.4,2.750000,CO,17868
0.360000,0.390000,0.040000,0.080000,0.110000,67.660004,9.540000,-0.610000,259.959991,26.410000,56324.550781,34.18,91.56,2.750000,CO,17869
0.350000,0.390000,0.040000,0.080000,0.110000,66.910004,8.530000,-0.880000,260.429993,25.629999,56910.808594,34.2,91.73,2.750000,CO,17870
0.350000,0.390000,0.040000,0.080000,0.110000,66.800003,8.550000,-0.930000,260.010010,26.350000,56715.429688,34.22,91.89,2.750000,CO,17871
0.350000,0.380000,0.040000,0.090000,0.110000,66.739998,8.990000,-1.090000,260.239990,26.049999,56897.539062,34.23,92.05,2.750000,CO,17872
0.350000,0.380000,0.040000,0.110000,0.110000,65.900002,9.150000,-1.300000,260.309998,25.910000,57090.378906,34.25,92.22,2.750000,CO,17873
0.350000,0.380000,0.040000,0.130000,0.120000,66.180000,9.040000,-1.480000,260.470001,25.790001,57247.250000,34.27,92.38,3.000000,CO,17874
0.340000,0.380000,0.040000,0.140000,0.120000,65.459999,8.820000,-1.430000,260.950012,24.920000,57719.878906,34.28,92.54,3.000000,CO,17875
0.340000,0.380000,0.040000,0.150000,0.120000,65.139999,8.650000,-0.960000,260.809998,25.160000,57730.710938,34.3,92.71,3.000000,CO,17876
0.340000,0.370000,0.040000,0.140000,0.120000,65.540001,8.930000,-1.070000,260.200012,26.160000,57204.769531,34.31,92.87,3.000000,CO,17877
0.340000,0.370000,0.040000,0.130000,0.120000,65.620003,9.100000,-1.350000,260.609985,25.400000,57462.441406,34.33,93.03,3.000000,CO,17878
0.330000,0.360000,0.040000,0.130000,0.120000,65.449997,7.930000,-1.020000,261.489990,24.170000,58364.289062,34.34,93.2,3.000000,CO,17879
0.330000,0.360000,0.040000,0.120000,0.120000,65.480003,7.170000,-0.570000,260.350006,26.110001,57686.941406,34.36,93.36,3.000000,CO,17880
0.320000,0.350000,0.040000,0.120000,0.120000,66.180000,8.610000,-0.520000,258.839996,28.340000,56205.300781,34.37,93.52,3.000000,CO,17881
0.320000,0.350000,0.040000,0.110000,0.120000,66.760002,10.060000,-0.170000,259.989990,25.969999,56720.460938,34.39,93.69,3.000000,CO,17882
0.320000,0.350000,0.040000,0.110000,0.120000,66.430000,9.660000,0.470000,261.890015,23.200001,58189.628906,34.4,93.85,3.000000,CO,17883
0.320000,0.350000,0.040000,0.110000,0.120000,65.849998,8.950000,0.460000,261.750000,23.730000,58218.261719,34.42,94.02,3.000000,CO,17884
0.320000,0.350000,0.040000,0.110000,0.120000,65.879997,9.210000,-0.100000,260.299988,26.139999,57076.789062,34.43,94.18,3.000000,CO,17885
0.320000,0.350000,0.040000,0.110000,0.120000,65.970001,9.520000,-0.560000,260.040009,26.580000,56817.781250,34.44,94.34,3.000000,CO,17886
0.330000,0.360000,0.040000,0.110000,0.120000,65.580002,8.910000,-0.690000,260.950012,25.370001,57584.660156,34.46,94.51,3.000000,CO,17887
0.330000,0.360000,0.040000,0.110000,0.120000,65.330002,8.480000,-0.720000,260.760010,26.120001,57548.371094,34.47,94.67,3.000000,CO,17888
0.330000,0.360000,0.040000,0.110000,0.120000,65.180000,8.980000,-0.340000,260.450012,26.840000,57257.691406,34.48,94.84,3.000000,CO,17889
0.330000,0.360000,0.040000,0.110000,0.120000,64.470001,8.840000,-0.470000,261.529999,25.400000,58083.621094,34.5,95.0,3.000000,CO,17890
0.330000,0.360000,0.040000,0.140000,0.120000,63.540001,7.650000,-1.320000,262.089996,25.400000,58880.621094,34.51,95.17,3.000000,CO,17891
0.330000,0.360000,0.050000,0.180000,0.120000,63.459999,6.860000,-1.970000,261.459991,27.500000,58745.031250,34.52,95.33,3.000000,CO,17892
0.330000,0.360000,0.050000,0.210000,0.120000,63.570000,6.840000,-1.800000,261.010010,28.889999,58478.859375,34.53,95.49,3.000000,CO,17893
0.330000,0.360000,0.050000,0.220000,0.120000,63.599998,6.860000,-1.010000,261.140015,28.879999,58550.328125,34.55,95.66,3.000000,CO,17894
0.330000,0.370000,0.050000,0.200000,0.120000,63.430000,6.750000,-0.480000,260.940002,29.740000,58480.339844,34.56,95.82,3.000000,CO,17895
0.340000,0.370000,0.050000,0.180000,0.120000,63.389999,7.030000,-0.380000,259.910004,31.910000,57630.468750,34.57,95.99,3.000000,CO,17896
0.340000,0.370000,0.050000,0.170000,0.120000,64.519997,7.760000,-0.440000,258.720001,35.389999,56719.980469,34.58,96.15,3.000000,CO,17897
0.340000,0.380000,0.050000,0.160000,0.110000,64.809998,8.270000,-0.520000,258.399994,37.189999,56582.148438,34.59,96.32,2.750000,CO,17898
0.350000,0.380000,0.050000,0.150000,0.110000,65.029999,8.490000,-0.080000,258.579987,37.869999,56943.019531,34.6,96.48,2.750000,CO,17899
0.350000,0.390000,0.050000,0.150000,0.110000,65.010002,8.670000,0.380000,258.850006,38.099998,57446.781250,34.61,96.65,2.750000,CO,17900
0.360000,0.390000,0.050000,0.150000,0.110000,64.709999,8.530000,0.570000,258.910004,38.869999,57822.449219,34.62,96.81,2.750000,CO,17901
0.360000,0.400000,0.050000,0.150000,0.110000,64.290001,8.280000,0.480000,258.720001,40.389999,57986.460938,34.64,96.98,2.750000,CO,17902
0.370000,0.400000,0.050000,0.150000,0.110000,63.939999,8.270000,0.580000,258.700012,41.549999,58202.378906,34.65,97.14,2.750000,CO,17903
0.360000,0.400000,0.050000,0.150000,0.110000,63.529999,8.150000,1.110000,259.010010,41.639999,58809.449219,34.66,97.31,2.750000,CO,17904
0.360000,0.400000,0.050000,0.150000,0.110000,63.130001,7.550000,1.890000,258.940002,44.509998,59292.140625,34.66,97.47,2.750000,CO,17905
0.360000,0.400000,0.050000,0.160000,0.110000,62.790001,7.380000,2.360000,258.040009,47.450001,59188.191406,34.67,97.64,2.750000,CO,17906
0.360000,0.410000,0.050000,0.180000,0.110000,62.529999,8.070000,2.590000,258.239990,46.889999,59411.800781,34.68,97.8,2.750000,CO,17907
0.370000,0.410000,0.060000,0.220000,0.110000,62.060001,8.220000,2.250000,258.859985,45.840000,60000.160156,34.69,97.97,2.750000,CO,17908
0.390000,0.440000,0.070000,0.310000,0.120000,61.439999,6.910000,1.400000,258.559998,49.020000,60384.191406,34.7,98.13,3.000000,CO,17909
0.380000,0.430000,0.070000,0.340000,0.120000,61.270000,5.360000,1.210000,257.440002,55.470001,60282.019531,34.71,98.3,3.000000,CO,17910
0.380000,0.420000,0.070000,0.350000,0.110000,61.310001,4.440000,1.170000,257.089996,59.880001,59833.179688,34.72,98.46,2.750000,CO,17911
0.380000,0.430000,0.070000,0.310000,0.110000,61.639999,2.760000,0.530000,256.630005,64.330002,59751.210938,34.73,98.63,2.750000,CO,17912
0.430000,0.490000,0.090000,0.300000,0.110000,62.919998,1.270000,-0.180000,256.450012,64.690002,59173.980469,34.74,98.79,2.750000,CO,17913
0.450000,0.510000,0.100000,0.320000,0.110000,63.040001,2.320000,0.320000,255.850006,65.650002,57777.390625,34.74,98.96,2.750000,CO,17914
0.470000,0.530000,0.100000,0.380000,0.110000,62.889999,3.990000,2.090000,255.600006,65.750000,57167.910156,34.75,99.12,2.750000,CO,17915
0.460000,0.520000,0.100000,0.400000,0.110000,62.160000,5.450000,2.590000,255.639999,63.820000,56410.570312,34.76,99.29,2.750000,CO,17916
0.450000,0.490000,0.100000,0.380000,0.110000,62.590000,7.770000,0.450000,255.720001,59.040001,55423.101562,34.77,99.45,2.750000,CO,17917
0.420000,0.470000,0.090000,0.380000,0.110000,62.330002,7.520000,-0.700000,258.739990,47.570000,57667.121094,34.77,99.62,2.750000,CO,17918
0.410000,0.460000,0.080000,0.390000,0.110000,62.259998,4.560000,-0.820000,261.709991,40.470001,61179.960938,34.78,99.78,2.750000,CO,17919
0.410000,0.450000,0.080000,0.390000,0.110000,62.619999,2.830000,-0.690000,261.790009,40.700001,62031.000000,34.79,99.95,2.750000,CO,17920
0.410000,0.460000,0.080000,0.420000,0.110000,63.099998,2.340000,0.260000,261.359985,42.349998,61988.500000,34.79,100.11,2.750000,CO,17921
0.440000,0.490000,0.100000,0.420000,0.110000,63.619999,2.650000,0.070000,261.739990,41.060001,62632.218750,34.8,100.28,2.750000,CO,17922
0.460000,0.520000,0.110000,0.450000,0.110000,63.570000,2.940000,-0.690000,262.109985,41.130001,63315.578125,34.8,100.44,2.750000,CO,17923
0.530000,0.600000,0.130000,0.570000,0.110000,63.900002,2.380000,-1.800000,261.980011,41.799999,63352.070312,34.81,100.61,2.750000,CO,17924
0.620000,0.710000,0.170000,0.630000,0.110000,64.129997,1.910000,-2.120000,262.170013,40.830002,63403.929688,34.82,100.78,2.750000,CO,17925
0.690000,0.790000,0.190000,0.670000,0.110000,64.279999,2.050000,-1.860000,262.119995,40.770000,63424.050781,34.82,100.94,2.750000,CO,17926
0.760000,0.880000,0.200000,0.600000,0.120000,64.830002,2.500000,-1.530000,262.059998,41.020000,63421.328125,34.83,101.11,3.000000,CO,17927
0.930000,1.070000,0.250000,0.680000,0.120000,65.370003,2.430000,-1.190000,262.760010,40.180000,64480.621094,34.83,101.27,3.000000,CO,17928
1.160000,1.350000,0.330000,0.780000,0.120000,65.830002,1.230000,-0.800000,263.119995,41.860001,65671.218750,34.84,101.44,3.000000,CO,17929
1.410000,1.640000,0.420000,0.890000,0.120000,66.800003,0.270000,0.890000,262.829987,44.590000,66033.617188,34.84,101.6,3.000000,CO,17930
1.290000,1.520000,0.370000,0.810000,0.120000,66.639999,0.930000,1.400000,262.010010,45.610001,64548.738281,34.84,101.77,3.000000,CO,17931
1.390000,1.660000,0.420000,0.830000,0.130000,67.440002,2.390000,0.020000,261.309998,45.599998,63105.519531,34.85,101.93,3.250000,CO,17932
0.420000,0.450000,0.040000,0.080000,0.110000,68.889999,11.490000,-0.680000,256.450012,35.599998,53425.011719,34.12,89.75,2.750000,CO,18115
0.410000,0.450000,0.040000,0.080000,0.110000,68.239998,10.670000,-0.760000,257.019989,34.160000,53986.390625,34.14,89.91,2.750000,CO,18116
0.400000,0.440000,0.040000,0.080000,0.110000,67.760002,10.610000,-0.250000,255.679993,36.900002,53126.019531,34.15,90.07,2.750000,CO,18117
0.400000,0.430000,0.040000,0.080000,0.110000,67.820000,11.640000,0.280000,254.270004,40.029999,52081.531250,34.17,90.24,2.750000,CO,18118
0.390000,0.430000,0.040000,0.080000,0.110000,68.379997,12.600000,0.500000,254.070007,39.820000,51868.519531,34.19,90.4,2.750000,CO,18119
0.390000,0.420000,0.040000,0.080000,0.110000,68.949997,13.120000,0.590000,254.270004,39.220001,51955.359375,34.21,90.56,2.750000,CO,18120
0.390000,0.420000,0.040000,0.080000,0.110000,70.620003,12.490000,0.080000,256.200012,34.070000,53251.789062,34.23,90.73,2.750000,CO,18121
0.380000,0.420000,0.040000,0.080000,0.110000,69.419998,11.530000,-0.490000,258.420013,29.120001,54950.140625,34.25,90.89,2.750000,CO,18122
0.380000,0.410000,0.040000,0.080000,0.110000,68.959999,11.300000,-0.840000,259.230011,27.600000,55707.820312,34.27,91.05,2.750000,CO,18123
0.380000,0.410000,0.040000,0.080000,0.110000,69.540001,11.070000,-0.870000,259.540009,27.209999,55971.078125,34.28,91.22,2.750000,CO,18124
0.380000,0.410000,0.040000,0.080000,0.110000,68.209999,10.520000,-0.980000,259.760010,26.709999,56288.828125,34.3,91.38,2.750000,CO,18125
0.370000,0.410000,0.040000,0.080000,0.120000,67.820000,9.330000,-1.300000,259.829987,26.629999,56536.058594,34.32,91.54,3.000000,CO,18126
0.370000,0.410000,0.040000,0.080000,0.120000,67.339996,8.500000,-1.290000,259.690002,26.910000,56593.488281,34.33,91.71,3.000000,CO,18127
0.370000,0.400000,0.040000,0.080000,0.120000,66.599998,8.790000,-1.060000,259.679993,26.820000,56743.839844,34.35,91.87,3.000000,CO,18128
0.360000,0.400000,0.040000,0.090000,0.120000,66.750000,9.000000,-1.090000,259.769989,26.790001,56826.019531,34.37,92.03,3.000000,CO,18129
0.360000,0.390000,0.040000,0.090000,0.120000,66.690002,8.930000,-1.190000,259.519989,27.320000,56641.269531,34.38,92.2,3.000000,CO,18130
0.360000,0.390000,0.040000,0.090000,0.120000,66.779999,9.190000,-1.170000,259.279999,27.639999,56407.250000,34.4,92.36,3.000000,CO,18131
0.360000,0.390000,0.040000,0.120000,0.120000,66.720001,9.270000,-1.060000,259.899994,26.330000,56799.050781,34.42,92.52,3.000000,CO,18132
0.360000,0.390000,0.040000,0.150000,0.120000,66.440002,8.700000,-0.770000,260.670013,25.120001,57471.609375,34.43,92.69,3.000000,CO,18133
0.350000,0.390000,0.040000,0.140000,0.120000,65.910004,8.520000,-0.940000,259.829987,26.639999,57049.949219,34.45,92.85,3.000000,CO,18134
0.350000,0.380000,0.040000,0.140000,0.120000,66.650002,9.130000,-1.390000,259.130005,27.870001,56418.511719,34.46,93.01,3.000000,CO,18135
0.350000,0.380000,0.040000,0.130000,0.120000,66.050003,9.270000,-1.180000,259.679993,26.559999,56768.828125,34.48,93.18,3.000000,CO,18136
0.350000,0.380000,0.040000,0.120000,0.120000,66.309998,8.930000,0.040000,259.700012,26.610001,56750.871094,34.49,93.34,3.000000,CO,18137
0.340000,0.370000,0.040000,0.120000,0.120000,66.519997,9.510000,0.750000,259.359985,26.990000,56349.769531,34.51,93.51,3.000000,CO,18138
0.340000,0.370000,0.040000,0.110000,0.120000,66.790001,10.310000,0.310000,260.619995,25.090000,57140.070312,34.52,93.67,3.000000,CO,18139
0.340000,0.380000,0.040000,0.110000,0.120000,65.849998,9.520000,-0.340000,262.519989,22.209999,58602.449219,34.54,93.83,3.000000,CO,18140
0.350000,0.380000,0.040000,0.110000,0.120000,64.709999,7.610000,-0.750000,262.750000,22.260000,59269.550781,34.55,94.0,3.000000,CO,18141
0.350000,0.380000,0.040000,0.110000,0.120000,64.750000,6.990000,-0.440000,261.269989,24.889999,58418.519531,34.57,94.16,3.000000,CO,18142
0.350000,0.380000,0.040000,0.110000,0.120000,64.790001,7.720000,-0.330000,260.609985,26.080000,57837.250000,34.58,94.33,3.000000,CO,18143
0.350000,0.380000,0.040000,0.110000,0.120000,64.669998,7.850000,-0.430000,261.299988,25.200001,58338.281250,34.59,94.49,3.000000,CO,18144
0.350000,0.380000,0.040000,0.110000,0.120000,64.410004,8.050000,-0.340000,261.279999,25.530001,58290.390625,34.61,94.66,3.000000,CO,18145
0.350000,0.380000,0.040000,0.120000,0.120000,63.889999,8.300000,-0.360000,261.910004,24.690001,58724.429688,34.62,94.82,3.000000,CO,18146
0.350000,0.380000,0.050000,0.130000,0.120000,63.000000,6.920000,-1.280000,262.260010,25.080000,59403.089844,34.63,94.99,3.000000,CO,18147
0.350000,0.380000,0.050000,0.180000,0.120000,63.580002,5.700000,-2.200000,261.049988,28.410000,58746.351562,34.65,95.15,3.000000,CO,18148
0.350000,0.390000,0.050000,0.220000,0.120000,64.169998,6.610000,-2.320000,259.779999,31.000000,57565.640625,34.66,95.31,3.000000,CO,18149
0.360000,0.390000,0.050000,0.230000,0.120000,64.320000,7.750000,-1.580000,259.799988,30.920000,57336.691406,34.67,95.48,3.000000,CO,18150
0.360000,0.390000,0.050000,0.230000,0.120000,64.150002,7.370000,-1.070000,260.730011,29.980000,58203.011719,34.68,95.64,3.000000,CO,18151
0.360000,0.390000,0.050000,0.190000,0.120000,64.300003,6.720000,-0.900000,260.339996,31.639999,58045.070312,34.69,95.81,3.000000,CO,18152
0.360000,0.400000,0.050000,0.170000,0.120000,64.250000,7.130000,-0.340000,259.440002,33.560001,57228.261719,34.71,95.97,3.000000,CO,18153
0.370000,0.410000,0.060000,0.160000,0.120000,65.199997,7.630000,0.270000,259.149994,35.299999,57123.199219,34.72,96.14,3.000000,CO,18154
0.370000,0.410000,0.060000,0.160000,0.120000,65.459999,7.880000,0.520000,258.850006,37.200001,57062.558594,34.73,96.3,3.000000,CO,18155
0.380000,0.420000,0.060000,0.150000,0.120000,65.550003,8.310000,0.540000,259.000000,37.950001,57302.199219,34.74,96.47,3.000000,CO,18156
0.380000,0.420000,0.060000,0.150000,0.120000,65.410004,8.390000,0.570000,259.549988,37.740002,57952.421875,34.75,96.63,3.000000,CO,18157
0.390000,0.430000,0.060000,0.150000,0.120000,64.930000,7.910000,0.360000,259.640015,38.779999,58382.738281,34.76,96.8,3.000000,CO,18158
0.390000,0.430000,0.060000,0.150000,0.120000,64.400002,7.440000,0.510000,259.279999,40.750000,58590.941406,34.77,96.96,3.000000,CO,18159
0.390000,0.430000,0.060000,0.140000,0.110000,64.370003,7.750000,0.560000,259.350006,41.060001,59001.230469,34.78,97.13,2.750000,CO,18160
0.390000,0.430000,0.060000,0.140000,0.110000,64.709999,7.680000,0.660000,260.160004,44.630001,59604.519531,34.79,97.29,2.750000,CO,18161
0.390000,0.430000,0.060000,0.140000,0.110000,64.559998,7.480000,1.850000,258.950012,40.369999,59930.519531,34.8,97.46,2.750000,CO,18162
0.380000,0.420000,0.060000,0.120000,0.110000,66.690002,8.100000,1.590000,262.140015,54.689999,59948.468750,34.81,97.62,2.750000,CO,18163
0.390000,0.420000,0.060000,0.140000,0.110000,65.980003,8.050000,1.790000,261.309998,55.900002,59881.609375,34.82,97.79,2.750000,CO,18164
0.400000,0.440000,0.060000,0.170000,0.110000,64.620003,6.950000,1.460000,259.929993,56.490002,59949.000000,34.83,97.95,2.750000,CO,18165
0.430000,0.480000,0.080000,0.280000,0.120000,63.770000,5.330000,1.050000,258.619995,58.650002,60134.078125,34.84,98.12,3.000000,CO,18166
0.420000,0.460000,0.080000,0.310000,0.120000,63.320000,4.060000,1.020000,257.519989,61.250000,60074.500000,34.85,98.29,3.000000,CO,18167
0.410000,0.450000,0.070000,0.340000,0.120000,62.650002,3.060000,1.390000,256.869995,63.680000,60050.121094,34.85,98.45,3.000000,CO,18168
0.400000,0.440000,0.070000,0.330000,0.110000,62.759998,1.770000,1.770000,256.630005,64.370003,59588.269531,34.86,98.62,2.750000,CO,18169
0.400000,0.450000,0.080000,0.350000,0.110000,62.959999,1.850000,1.990000,256.190002,65.160004,58342.031250,34.87,98.78,2.750000,CO,18170
0.410000,0.460000,0.080000,0.360000,0.110000,62.599998,4.450000,2.100000,255.919998,63.939999,57134.339844,34.88,98.95,2.750000,CO,18171
0.420000,0.470000,0.080000,0.380000,0.110000,62.099998,6.640000,3.170000,256.500000,60.139999,57481.699219,34.89,99.11,2.750000,CO,18172
0.430000,0.480000,0.080000,0.390000,0.110000,62.029999,6.300000,3.860000,257.549988,56.020000,58241.679688,34.89,99.28,2.750000,CO,18173
0.430000,0.480000,0.080000,0.400000,0.110000,61.689999,6.990000,2.770000,256.600006,57.299999,56858.441406,34.9,99.44,2.750000,CO,18174
0.420000,0.470000,0.080000,0.410000,0.110000,61.439999,7.810000,0.600000,257.519989,52.509998,57225.839844,34.91,99.61,2.750000,CO,18175
0.400000,0.450000,0.070000,0.360000,0.110000,61.660000,5.670000,-0.700000,260.179993,44.910000,59929.640625,34.91,99.77,2.750000,CO,18176
0.400000,0.440000,0.080000,0.340000,0.110000,62.700001,3.540000,-1.000000,260.899994,42.139999,60931.769531,34.92,99.94,2.750000,CO,18177
0.420000,0.470000,0.090000,0.360000,0.110000,64.309998,2.170000,-0.610000,262.279999,36.880001,62917.640625,34.93,100.11,2.750000,CO,18178
0.510000,0.580000,0.130000,0.410000,0.110000,64.150002,1.120000,-0.510000,263.799988,33.590000,65528.621094,34.93,100.27,2.750000,CO,18179
0.560000,0.640000,0.150000,0.430000,0.110000,65.320000,0.780000,-0.440000,262.309998,39.000000,64087.859375,34.94,100.44,2.750000,CO,18180
0.650000,0.750000,0.190000,0.550000,0.110000,65.050003,1.270000,-1.270000,260.839996,42.279999,62066.398438,34.95,100.6,2.750000,CO,18181
0.750000,0.860000,0.220000,0.680000,0.110000,65.169998,2.110000,-1.910000,261.000000,41.560001,62294.578125,34.95,100.77,2.750000,CO,18182
0.820000,0.950000,0.240000,0.740000,0.120000,65.620003,2.650000,-2.220000,261.200012,41.459999,62620.609375,34.96,100.93,3.000000,CO,18183
0.890000,1.030000,0.260000,0.670000,0.120000,66.360001,2.870000,-2.320000,261.809998,40.209999,63311.289062,34.96,101.1,3.000000,CO,18184
1.100000,1.280000,0.330000,0.770000,0.120000,66.849998,2.500000,-2.090000,262.519989,40.259998,64429.980469,34.97,101.27,3.000000,CO,18185
1.300000,1.510000,0.400000,0.850000,0.120000,67.440002,1.570000,-1.860000,262.600006,42.000000,64902.730469,34.97,101.43,3.000000,CO,18186
1.410000,1.640000,0.430000,0.840000,0.120000,67.489998,0.760000,-0.380000,262.730011,42.509998,65158.230469,34.98,101.6,3.000000,CO,18187
1.450000,1.690000,0.450000,0.870000,0.130000,66.849998,0.900000,1.110000,262.320007,44.160000,64772.250000,34.98,101.76,3.250000,CO,18188
1.590000,1.860000,0.520000,0.910000,0.130000,67.139999,1.910000,0.700000,262.010010,44.110001,63947.789062,34.98,101.93,3.250000,CO,18189
2.060000,2.460000,0.710000,1.050000,0.140000,66.610001,2.640000,-0.120000,262.079987,44.209999,63906.398438,34.99,102.1,3.500000,CO,18190
0.420000,0.460000,0.040000,0.080000,0.110000,67.910004,11.000000,-0.450000,255.990005,36.380001,53520.648438,34.27,89.89,2.750000,CO,18369
0.420000,0.450000,0.040000,0.080000,0.110000,67.870003,11.300000,0.410000,255.240005,37.779999,52991.351562,34.29,90.05,2.750000,CO,18370
