PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.410000,0.450000,0.040000,0.080000,0.110000,68.110001,11.980000,0.900000,254.789993,38.419998,52619.070312,34.31,90.21,2.750000,CO,18371
0.410000,0.440000,0.040000,0.080000,0.110000,68.839996,12.650000,0.750000,254.800003,37.869999,52566.550781,34.33,90.38,2.750000,CO,18372
0.400000,0.440000,0.040000,0.080000,0.110000,69.320000,12.890000,0.510000,255.309998,36.110001,52862.140625,34.35,90.54,2.750000,CO,18373
0.400000,0.440000,0.040000,0.080000,0.120000,70.529999,11.860000,-0.260000,257.079987,31.860001,54121.941406,34.36,90.7,3.000000,CO,18374
0.400000,0.430000,0.040000,0.080000,0.120000,69.980003,10.440000,-0.950000,258.929993,28.440001,55498.871094,34.38,90.87,3.000000,CO,18375
0.400000,0.430000,0.040000,0.080000,0.120000,69.169998,10.120000,-1.410000,258.440002,30.410000,55868.789062,34.4,91.03,3.000000,CO,18376
0.400000,0.430000,0.040000,0.080000,0.120000,68.959999,10.160000,-1.380000,258.540009,29.610001,55763.980469,34.42,91.19,3.000000,CO,18377
0.390000,0.430000,0.040000,0.080000,0.120000,68.440002,9.640000,-1.330000,259.010010,28.430000,56074.160156,34.44,91.36,3.000000,CO,18378
0.390000,0.430000,0.040000,0.080000,0.120000,67.239998,8.890000,-1.200000,258.989990,28.270000,56223.320312,34.45,91.52,3.000000,CO,18379
0.390000,0.420000,0.040000,0.080000,0.120000,67.150002,8.570000,-0.910000,258.670013,28.830000,56037.269531,34.47,91.68,3.000000,CO,18380
0.390000,0.420000,0.040000,0.080000,0.120000,66.959999,8.700000,-0.670000,258.980011,28.209999,56291.378906,34.49,91.85,3.000000,CO,18381
0.380000,0.420000,0.040000,0.080000,0.120000,66.720001,8.950000,-0.420000,259.190002,27.799999,56447.570312,34.5,92.01,3.000000,CO,18382
0.380000,0.410000,0.040000,0.080000,0.120000,66.559998,9.140000,-0.230000,258.989990,28.100000,56279.519531,34.52,92.18,3.000000,CO,18383
0.370000,0.410000,0.040000,0.080000,0.120000,66.629997,9.450000,-0.280000,258.820007,28.290001,56075.121094,34.54,92.34,3.000000,CO,18384
0.370000,0.410000,0.040000,0.090000,0.120000,65.699997,9.700000,-0.590000,259.029999,27.700001,56264.730469,34.55,92.5,3.000000,CO,18385
0.370000,0.400000,0.040000,0.110000,0.120000,66.029999,9.020000,-0.860000,259.309998,27.290001,56568.921875,34.57,92.67,3.000000,CO,18386
0.370000,0.400000,0.040000,0.140000,0.120000,66.300003,8.560000,-0.870000,258.410004,29.020000,55921.500000,34.58,92.83,3.000000,CO,18387
0.370000,0.400000,0.040000,0.140000,0.120000,66.870003,9.410000,-0.870000,257.480011,30.629999,55047.558594,34.6,93.0,3.000000,CO,18388
0.360000,0.400000,0.040000,0.130000,0.120000,67.360001,10.100000,-0.720000,258.540009,28.139999,55556.679688,34.61,93.16,3.000000,CO,18389
0.360000,0.400000,0.040000,0.130000,0.120000,67.019997,9.780000,-0.070000,260.630005,24.469999,57100.019531,34.63,93.32,3.000000,CO,18390
0.360000,0.400000,0.040000,0.120000,0.120000,66.440002,9.370000,0.340000,261.880005,22.709999,58203.449219,34.64,93.49,3.000000,CO,18391
0.370000,0.400000,0.040000,0.120000,0.120000,65.699997,9.020000,-0.280000,262.399994,22.120001,58753.398438,34.66,93.65,3.000000,CO,18392
0.370000,0.410000,0.050000,0.120000,0.120000,64.349998,8.090000,-1.620000,262.250000,22.639999,59035.800781,34.67,93.82,3.000000,CO,18393
0.370000,0.410000,0.050000,0.120000,0.120000,64.019997,7.300000,-2.400000,261.510010,24.059999,58796.421875,34.69,93.98,3.000000,CO,18394
0.370000,0.410000,0.050000,0.120000,0.120000,64.010002,7.570000,-1.690000,260.670013,25.520000,58187.808594,34.7,94.15,3.000000,CO,18395
0.370000,0.400000,0.050000,0.120000,0.120000,64.430000,7.940000,-0.850000,260.829987,25.600000,58237.179688,34.71,94.31,3.000000,CO,18396
0.370000,0.400000,0.050000,0.120000,0.120000,64.250000,7.610000,-0.720000,261.549988,25.059999,58908.210938,34.73,94.48,3.000000,CO,18397
0.370000,0.400000,0.050000,0.130000,0.120000,63.910000,7.730000,-0.680000,261.470001,25.660000,58897.300781,34.74,94.64,3.000000,CO,18398
0.370000,0.410000,0.050000,0.150000,0.120000,63.290001,7.580000,-0.950000,261.670013,25.750000,59100.128906,34.75,94.81,3.000000,CO,18399
0.380000,0.410000,0.050000,0.180000,0.120000,63.349998,5.820000,-1.270000,261.609985,27.559999,59454.519531,34.77,94.97,3.000000,CO,18400
0.380000,0.410000,0.060000,0.200000,0.120000,65.129997,5.460000,-1.150000,259.850006,31.400000,57854.789062,34.78,95.13,3.000000,CO,18401
0.380000,0.410000,0.060000,0.210000,0.120000,64.559998,7.740000,-1.040000,258.019989,34.880001,56075.960938,34.79,95.3,3.000000,CO,18402
0.380000,0.420000,0.060000,0.200000,0.120000,64.570000,8.800000,-0.900000,259.079987,32.630001,56636.410156,34.81,95.46,3.000000,CO,18403
0.390000,0.420000,0.060000,0.190000,0.120000,64.040001,7.680000,-1.040000,260.089996,31.629999,57612.820312,34.82,95.63,3.000000,CO,18404
0.390000,0.430000,0.060000,0.170000,0.120000,64.129997,7.210000,-0.910000,259.320007,34.049999,57052.429688,34.83,95.79,3.000000,CO,18405
0.390000,0.430000,0.060000,0.160000,0.120000,64.010002,7.880000,-0.470000,258.890015,34.970001,56597.320312,34.84,95.96,3.000000,CO,18406
0.400000,0.440000,0.060000,0.150000,0.120000,65.080002,8.040000,-0.210000,259.529999,34.570000,57185.320312,34.85,96.12,3.000000,CO,18407
0.410000,0.450000,0.060000,0.150000,0.120000,65.410004,7.700000,0.220000,259.850006,35.389999,57758.019531,34.86,96.29,3.000000,CO,18408
0.410000,0.450000,0.060000,0.150000,0.120000,65.629997,7.670000,0.320000,259.929993,36.779999,58024.960938,34.87,96.46,3.000000,CO,18409
0.420000,0.460000,0.060000,0.140000,0.120000,65.449997,7.520000,-0.060000,260.369995,36.009998,58614.058594,34.89,96.62,3.000000,CO,18410
0.430000,0.470000,0.070000,0.140000,0.120000,65.309998,6.880000,-0.570000,260.540009,37.869999,59102.218750,34.9,96.79,3.000000,CO,18411
0.430000,0.480000,0.070000,0.140000,0.120000,65.199997,7.010000,-0.220000,259.730011,36.279999,59273.070312,34.91,96.95,3.000000,CO,18412
0.420000,0.460000,0.070000,0.120000,0.120000,69.019997,8.130000,-1.090000,262.369995,45.419998,59634.238281,34.92,97.12,3.000000,CO,18413
0.420000,0.460000,0.070000,0.110000,0.120000,70.559998,8.540000,-1.730000,263.410004,45.150002,59793.390625,34.93,97.28,3.000000,CO,18414
0.420000,0.460000,0.070000,0.110000,0.120000,71.320000,8.070000,-1.440000,263.410004,47.700001,59822.921875,34.94,97.45,3.000000,CO,18415
0.420000,0.460000,0.070000,0.110000,0.120000,71.660004,7.880000,-1.600000,263.799988,47.810001,60024.980469,34.95,97.61,3.000000,CO,18416
0.430000,0.460000,0.080000,0.120000,0.120000,71.160004,6.920000,-1.520000,263.779999,49.860001,60072.300781,34.96,97.78,3.000000,CO,18417
0.450000,0.490000,0.080000,0.190000,0.120000,67.720001,4.300000,-1.090000,261.119995,46.080002,60163.261719,34.96,97.94,3.000000,CO,18418
0.470000,0.520000,0.090000,0.280000,0.120000,67.040001,2.720000,-0.390000,259.359985,49.770000,59862.441406,34.97,98.11,3.000000,CO,18419
0.450000,0.500000,0.080000,0.290000,0.120000,66.430000,2.880000,0.240000,258.279999,53.340000,59175.839844,34.98,98.27,3.000000,CO,18420
0.430000,0.480000,0.080000,0.320000,0.120000,64.949997,2.720000,1.220000,257.339996,59.570000,59359.820312,34.99,98.44,3.000000,CO,18421
0.420000,0.460000,0.080000,0.350000,0.110000,64.169998,2.170000,3.070000,257.049988,63.509998,59195.500000,35.0,98.61,2.750000,CO,18422
0.420000,0.470000,0.080000,0.410000,0.110000,63.119999,3.020000,4.360000,256.769989,62.250000,58339.769531,35.01,98.77,2.750000,CO,18423
0.420000,0.470000,0.080000,0.440000,0.110000,62.599998,5.330000,3.690000,257.059998,58.939999,57829.480469,35.01,98.94,2.750000,CO,18424
0.420000,0.470000,0.080000,0.430000,0.110000,61.869999,7.050000,2.990000,258.019989,54.049999,58572.718750,35.02,99.1,2.750000,CO,18425
0.420000,0.470000,0.080000,0.420000,0.110000,61.599998,6.180000,2.510000,259.299988,50.709999,60218.300781,35.03,99.27,2.750000,CO,18426
0.420000,0.470000,0.080000,0.400000,0.110000,61.740002,5.110000,2.880000,258.899994,51.590000,59911.800781,35.04,99.43,2.750000,CO,18427
0.420000,0.470000,0.080000,0.390000,0.110000,62.119999,5.140000,1.780000,258.859985,50.840000,59511.589844,35.04,99.6,2.750000,CO,18428
0.420000,0.470000,0.080000,0.360000,0.110000,62.209999,4.150000,0.610000,260.140015,46.230000,60802.941406,35.05,99.77,2.750000,CO,18429
0.430000,0.480000,0.090000,0.350000,0.110000,63.270000,3.080000,0.490000,260.890015,41.520000,61528.531250,35.06,99.93,2.750000,CO,18430
0.480000,0.540000,0.120000,0.360000,0.110000,63.430000,2.180000,-0.030000,262.880005,34.189999,63970.121094,35.06,100.1,2.750000,CO,18431
0.760000,0.870000,0.210000,0.580000,0.120000,63.279999,0.890000,-0.640000,265.049988,30.559999,67282.421875,35.07,100.26,3.000000,CO,18432
0.930000,1.080000,0.280000,0.720000,0.120000,64.830002,0.260000,0.220000,264.179993,33.389999,66348.953125,35.08,100.43,3.000000,CO,18433
1.150000,1.350000,0.390000,1.010000,0.120000,64.809998,0.740000,0.270000,263.149994,35.380001,65146.171875,35.08,100.6,3.000000,CO,18434
1.210000,1.410000,0.390000,0.970000,0.130000,65.389999,1.330000,-0.080000,262.940002,36.250000,65097.480469,35.09,100.76,3.250000,CO,18435
1.250000,1.450000,0.380000,0.940000,0.130000,65.889999,1.880000,-0.560000,261.899994,39.349998,64074.121094,35.09,100.93,3.250000,CO,18436
1.150000,1.340000,0.350000,0.850000,0.120000,66.540001,2.630000,-1.630000,261.519989,40.810001,63681.859375,35.1,101.09,3.000000,CO,18437
1.370000,1.600000,0.450000,0.940000,0.130000,67.489998,2.380000,-2.200000,261.760010,42.240002,64058.781250,35.1,101.26,3.250000,CO,18438
1.480000,1.730000,0.490000,0.950000,0.130000,67.699997,2.150000,-2.580000,261.619995,43.189999,63753.648438,35.11,101.43,3.250000,CO,18439
1.510000,1.750000,0.490000,0.880000,0.120000,66.870003,2.200000,-2.230000,261.619995,41.279999,63084.519531,35.11,101.59,3.000000,CO,18440
1.800000,2.070000,0.620000,0.970000,0.130000,66.440002,1.410000,-0.780000,262.510010,40.880001,64614.460938,35.12,101.76,3.250000,CO,18441
2.050000,2.360000,0.750000,1.060000,0.130000,66.660004,1.170000,0.460000,263.109985,41.549999,65847.976562,35.12,101.92,3.250000,CO,18442
2.430000,2.830000,0.920000,1.100000,0.140000,66.650002,2.090000,-0.060000,262.109985,44.660000,64675.121094,35.12,102.09,3.500000,CO,18443
3.290000,4.080000,1.220000,1.490000,0.170000,65.889999,2.270000,-0.900000,263.059998,42.549999,65768.937500,35.13,102.26,4.700000,PM2.5,18444
0.430000,0.470000,0.040000,0.080000,0.120000,67.349998,11.380000,0.440000,254.529999,40.790001,52705.269531,34.4,89.86,3.000000,CO,18621
0.430000,0.460000,0.040000,0.080000,0.120000,67.820000,11.980000,1.020000,254.720001,39.919998,52745.769531,34.42,90.03,3.000000,CO,18622
0.430000,0.460000,0.040000,0.080000,0.120000,68.269997,12.110000,1.170000,255.330002,37.700001,53140.859375,34.44,90.19,3.000000,CO,18623
0.420000,0.460000,0.040000,0.080000,0.120000,70.050003,11.800000,0.740000,255.740005,36.119999,53314.738281,34.46,90.35,3.000000,CO,18624
0.420000,0.460000,0.040000,0.080000,0.120000,70.330002,11.240000,0.220000,256.779999,33.180000,54027.531250,34.48,90.52,3.000000,CO,18625
0.420000,0.460000,0.040000,0.080000,0.120000,69.760002,10.210000,-0.650000,258.089996,30.180000,55059.101562,34.5,90.68,3.000000,CO,18626
0.420000,0.450000,0.040000,0.080000,0.120000,68.879997,9.360000,-1.490000,258.329987,29.719999,55426.539062,34.52,90.85,3.000000,CO,18627
0.410000,0.450000,0.040000,0.080000,0.120000,67.629997,9.780000,-2.000000,257.579987,31.389999,55037.378906,34.53,91.01,3.000000,CO,18628
0.410000,0.450000,0.040000,0.080000,0.120000,67.099998,10.730000,-1.810000,257.299988,31.770000,54846.839844,34.55,91.17,3.000000,CO,18629
0.410000,0.440000,0.040000,0.080000,0.120000,66.889999,10.680000,-1.410000,257.760010,30.610001,55198.601562,34.57,91.34,3.000000,CO,18630
0.410000,0.440000,0.040000,0.080000,0.120000,67.120003,9.620000,-0.940000,258.269989,29.610001,55569.968750,34.59,91.5,3.000000,CO,18631
0.400000,0.440000,0.040000,0.080000,0.120000,66.750000,8.910000,-0.560000,258.359985,29.389999,55706.730469,34.6,91.66,3.000000,CO,18632
0.400000,0.440000,0.040000,0.080000,0.120000,66.620003,9.140000,-0.460000,258.559998,28.980000,55889.281250,34.62,91.83,3.000000,CO,18633
0.400000,0.430000,0.040000,0.080000,0.120000,65.760002,9.690000,-0.310000,258.950012,28.139999,56274.871094,34.64,91.99,3.000000,CO,18634
0.390000,0.430000,0.040000,0.080000,0.120000,65.169998,9.930000,-0.150000,259.130005,27.809999,56490.109375,34.65,92.16,3.000000,CO,18635
0.390000,0.420000,0.040000,0.080000,0.120000,64.650002,9.750000,-0.220000,258.640015,28.709999,56250.269531,34.67,92.32,3.000000,CO,18636
0.390000,0.420000,0.040000,0.080000,0.120000,65.059998,9.280000,-0.390000,258.230011,29.570000,55962.761719,34.69,92.48,3.000000,CO,18637
0.380000,0.420000,0.040000,0.100000,0.120000,65.129997,8.760000,-0.270000,258.269989,29.400000,55998.929688,34.7,92.65,3.000000,CO,18638
0.380000,0.420000,0.040000,0.130000,0.120000,65.389999,8.910000,0.190000,258.100006,29.549999,55787.460938,34.72,92.81,3.000000,CO,18639
0.380000,0.410000,0.040000,0.140000,0.120000,65.870003,9.740000,0.290000,258.190002,29.000000,55636.718750,34.73,92.98,3.000000,CO,18640
0.380000,0.410000,0.040000,0.130000,0.120000,66.320000,10.350000,-0.150000,259.820007,25.780001,56690.851562,34.75,93.14,3.000000,CO,18641
0.380000,0.410000,0.050000,0.130000,0.120000,65.269997,10.320000,-0.730000,261.609985,22.790001,58171.710938,34.76,93.31,3.000000,CO,18642
0.380000,0.420000,0.050000,0.120000,0.120000,65.199997,9.600000,-1.150000,262.399994,21.870001,58943.441406,34.78,93.47,3.000000,CO,18643
0.390000,0.420000,0.050000,0.120000,0.120000,64.139999,8.540000,-1.830000,262.250000,22.389999,59161.761719,34.79,93.64,3.000000,CO,18644
0.390000,0.430000,0.050000,0.120000,0.120000,63.910000,7.690000,-2.380000,261.209991,24.340000,58604.531250,34.81,93.8,3.000000,CO,18645
0.390000,0.430000,0.050000,0.120000,0.120000,64.760002,7.880000,-2.220000,259.649994,27.080000,57223.468750,34.82,93.96,3.000000,CO,18646
0.390000,0.420000,0.050000,0.120000,0.120000,65.209999,8.890000,-1.690000,259.309998,27.680000,56715.160156,34.84,94.13,3.000000,CO,18647
0.390000,0.430000,0.050000,0.130000,0.120000,64.910004,8.820000,-1.300000,260.600006,25.879999,57686.730469,34.85,94.29,3.000000,CO,18648
0.400000,0.430000,0.050000,0.140000,0.120000,64.279999,7.820000,-1.200000,261.200012,25.910000,58385.539062,34.86,94.46,3.000000,CO,18649
0.400000,0.440000,0.060000,0.180000,0.120000,63.689999,7.590000,-1.040000,260.829987,27.600000,58231.390625,34.88,94.62,3.000000,CO,18650
0.410000,0.440000,0.060000,0.210000,0.120000,63.160000,7.100000,-1.210000,260.920013,28.770000,58547.781250,34.89,94.79,3.000000,CO,18651
0.410000,0.450000,0.060000,0.230000,0.120000,63.470001,5.390000,-1.060000,260.779999,30.920000,58895.421875,34.9,94.95,3.000000,CO,18652
0.410000,0.450000,0.060000,0.210000,0.120000,64.650002,5.350000,-0.080000,259.279999,34.240002,57509.980469,34.92,95.12,3.000000,CO,18653
0.410000,0.450000,0.060000,0.190000,0.120000,64.730003,7.340000,0.180000,258.250000,36.230000,56346.878906,34.93,95.28,3.000000,CO,18654
0.410000,0.450000,0.060000,0.170000,0.120000,64.349998,7.920000,-0.560000,259.250000,34.060001,56998.378906,34.94,95.45,3.000000,CO,18655
0.420000,0.460000,0.060000,0.160000,0.120000,64.050003,7.160000,-1.000000,259.420013,34.279999,57245.179688,34.95,95.61,3.000000,CO,18656
0.420000,0.460000,0.070000,0.150000,0.120000,64.150002,7.280000,-0.620000,258.910004,35.700001,56794.210938,34.96,95.78,3.000000,CO,18657
0.430000,0.470000,0.070000,0.150000,0.120000,64.180000,7.880000,-0.470000,259.230011,35.270000,56962.160156,34.98,95.95,3.000000,CO,18658
0.440000,0.480000,0.070000,0.150000,0.120000,64.510002,7.980000,-0.710000,259.850006,34.889999,57497.660156,34.99,96.11,3.000000,CO,18659
0.450000,0.490000,0.070000,0.140000,0.120000,63.939999,7.560000,-0.730000,260.420013,34.340000,58120.468750,35.0,96.28,3.000000,CO,18660
0.460000,0.500000,0.070000,0.140000,0.120000,64.070000,6.840000,-0.890000,260.880005,33.849998,58736.781250,35.01,96.44,3.000000,CO,18661
0.470000,0.520000,0.080000,0.140000,0.120000,64.440002,6.060000,-1.540000,261.089996,33.779999,59401.320312,35.02,96.61,3.000000,CO,18662
0.480000,0.530000,0.080000,0.140000,0.120000,65.260002,5.740000,-1.900000,260.790009,34.849998,59465.058594,35.03,96.77,3.000000,CO,18663
0.490000,0.540000,0.080000,0.130000,0.120000,65.730003,6.130000,-1.620000,260.190002,35.790001,59064.558594,35.04,96.94,3.000000,CO,18664
0.490000,0.540000,0.090000,0.130000,0.120000,65.839996,6.300000,-2.250000,260.079987,35.340000,58878.828125,35.05,97.1,3.000000,CO,18665
0.490000,0.540000,0.080000,0.130000,0.120000,65.889999,5.930000,-2.620000,259.980011,34.200001,58663.769531,35.06,97.27,3.000000,CO,18666
0.490000,0.530000,0.080000,0.140000,0.120000,66.040001,5.440000,-2.990000,260.170013,33.419998,58867.019531,35.07,97.44,3.000000,CO,18667
0.490000,0.530000,0.080000,0.170000,0.120000,65.809998,4.940000,-3.130000,260.489990,35.230000,59298.218750,35.08,97.6,3.000000,CO,18668
0.480000,0.530000,0.080000,0.200000,0.120000,65.660004,4.490000,-3.170000,260.500000,34.860001,59652.421875,35.09,97.77,3.000000,CO,18669
0.480000,0.530000,0.080000,0.230000,0.120000,65.550003,4.100000,-2.660000,260.250000,36.049999,59614.468750,35.1,97.93,3.000000,CO,18670
0.480000,0.520000,0.080000,0.230000,0.120000,66.839996,4.380000,-1.710000,259.470001,40.730000,58908.121094,35.11,98.1,3.000000,CO,18671
0.470000,0.510000,0.080000,0.240000,0.120000,66.589996,4.660000,-0.420000,258.970001,45.070000,58651.230469,35.12,98.26,3.000000,CO,18672
0.450000,0.500000,0.080000,0.260000,0.110000,65.410004,3.830000,0.560000,258.570007,50.090000,59409.230469,35.13,98.43,2.750000,CO,18673
0.440000,0.490000,0.080000,0.310000,0.110000,64.919998,2.970000,2.620000,257.989990,56.419998,59870.671875,35.13,98.6,2.750000,CO,18674
0.440000,0.490000,0.090000,0.440000,0.110000,63.400002,3.350000,4.460000,258.119995,57.330002,59916.671875,35.14,98.76,2.750000,CO,18675
0.440000,0.490000,0.090000,0.500000,0.110000,62.709999,4.460000,3.670000,258.309998,55.820000,59808.179688,35.15,98.93,2.750000,CO,18676
0.440000,0.490000,0.090000,0.490000,0.110000,62.490002,5.500000,1.920000,258.260010,55.070000,59681.828125,35.16,99.09,2.750000,CO,18677
0.460000,0.510000,0.090000,0.450000,0.110000,63.009998,5.270000,0.070000,258.570007,54.349998,60665.691406,35.17,99.26,2.750000,CO,18678
0.470000,0.520000,0.100000,0.420000,0.110000,63.509998,4.280000,0.090000,258.989990,53.360001,61543.960938,35.17,99.43,2.750000,CO,18679
0.470000,0.520000,0.100000,0.390000,0.110000,64.089996,3.970000,0.370000,259.709991,50.730000,61934.308594,35.18,99.59,2.750000,CO,18680
0.480000,0.530000,0.110000,0.370000,0.110000,65.650002,3.420000,0.610000,261.299988,43.410000,63318.550781,35.19,99.76,2.750000,CO,18681
0.490000,0.550000,0.120000,0.360000,0.110000,65.690002,2.710000,1.260000,262.589996,36.770000,64509.390625,35.19,99.92,2.750000,CO,18682
0.570000,0.650000,0.160000,0.400000,0.110000,64.879997,2.130000,0.610000,264.350006,31.360001,66483.882812,35.2,100.09,2.750000,CO,18683
1.010000,1.160000,0.310000,0.700000,0.120000,64.889999,0.760000,-0.500000,266.170013,28.590000,69191.921875,35.21,100.26,3.000000,CO,18684
1.270000,1.480000,0.400000,0.870000,0.130000,66.430000,-0.420000,-0.050000,265.760010,29.930000,68730.851562,35.21,100.42,3.250000,CO,18685
1.560000,1.830000,0.540000,1.170000,0.130000,67.110001,-0.290000,0.130000,264.760010,32.060001,67586.273438,35.22,100.59,3.250000,CO,18686
1.620000,1.890000,0.520000,1.070000,0.130000,67.970001,0.240000,0.020000,264.350006,33.900002,67435.406250,35.22,100.76,3.250000,CO,18687
1.540000,1.800000,0.480000,1.020000,0.130000,68.000000,0.660000,0.550000,263.500000,36.590000,66517.617188,35.23,100.92,3.250000,CO,18688
1.350000,1.570000,0.430000,0.890000,0.130000,68.620003,1.190000,-0.220000,261.899994,41.220001,64791.820312,35.23,101.09,3.250000,CO,18689
1.470000,1.720000,0.490000,0.940000,0.130000,69.010002,1.440000,-1.570000,260.970001,44.389999,63574.839844,35.24,101.25,3.250000,CO,18690
1.470000,1.710000,0.500000,0.880000,0.120000,68.900002,2.010000,-2.400000,260.649994,44.889999,62804.339844,35.24,101.42,3.000000,CO,18691
1.540000,1.780000,0.520000,0.810000,0.120000,67.839996,2.750000,-2.410000,260.559998,42.490002,62086.230469,35.25,101.59,3.000000,CO,18692
1.920000,2.200000,0.680000,0.930000,0.130000,66.440002,1.770000,-2.000000,262.839996,38.119999,64943.460938,35.25,101.75,3.250000,CO,18693
2.610000,2.990000,1.030000,1.200000,0.130000,66.089996,0.240000,-0.730000,263.570007,40.230000,67128.601562,35.26,101.92,3.728571,PM2.5,18694
2.930000,3.360000,1.210000,1.220000,0.140000,66.839996,1.050000,-1.060000,261.760010,44.580002,64718.140625,35.26,102.09,4.185714,PM2.5,18695
3.880000,4.830000,1.480000,1.630000,0.180000,66.309998,2.150000,-1.930000,262.230011,43.139999,65209.640625,35.26,102.25,5.542857,PM2.5,18696
0.450000,0.480000,0.040000,0.080000,0.120000,66.440002,11.640000,1.440000,254.190002,42.980000,52653.898438,34.54,89.84,3.000000,CO,18870
0.450000,0.480000,0.050000,0.080000,0.120000,68.500000,11.520000,1.380000,255.440002,39.160000,53357.480469,34.56,90.0,3.000000,CO,18871
0.440000,0.480000,0.050000,0.080000,0.120000,67.699997,11.140000,1.100000,256.459991,35.869999,54115.910156,34.58,90.17,3.000000,CO,18872
0.440000,0.480000,0.050000,0.080000,0.120000,68.980003,11.010000,0.550000,257.059998,34.000000,54487.121094,34.6,90.33,3.000000,CO,18873
0.440000,0.480000,0.050000,0.080000,0.120000,67.820000,10.660000,-0.200000,257.959991,31.530001,55212.929688,34.62,90.5,3.000000,CO,18874
0.440000,0.480000,0.050000,0.080000,0.120000,66.839996,9.760000,-1.020000,258.260010,30.709999,55629.550781,34.63,90.66,3.000000,CO,18875
0.430000,0.470000,0.050000,0.080000,0.120000,65.930000,9.120000,-1.480000,257.000000,33.240002,54894.238281,34.65,90.82,3.000000,CO,18876
0.430000,0.470000,0.050000,0.080000,0.120000,65.459999,10.120000,-1.670000,255.399994,36.669998,53673.480469,34.67,90.99,3.000000,CO,18877
0.430000,0.460000,0.050000,0.080000,0.120000,65.779999,11.500000,-1.650000,255.179993,36.830002,53389.648438,34.69,91.15,3.000000,CO,18878
0.420000,0.460000,0.050000,0.080000,0.120000,67.550003,11.350000,-1.240000,256.440002,33.639999,54139.921875,34.71,91.31,3.000000,CO,18879
0.420000,0.460000,0.050000,0.080000,0.120000,66.339996,10.580000,-0.890000,257.630005,30.780001,55057.058594,34.72,91.48,3.000000,CO,18880
0.420000,0.450000,0.050000,0.080000,0.120000,65.769997,10.310000,-0.660000,258.149994,29.570000,55532.519531,34.74,91.64,3.000000,CO,18881
0.420000,0.450000,0.050000,0.080000,0.120000,65.400002,10.520000,-0.650000,258.149994,29.490000,55595.199219,34.76,91.81,3.000000,CO,18882
0.410000,0.450000,0.050000,0.080000,0.120000,65.180000,10.870000,-0.750000,258.239990,29.209999,55707.910156,34.77,91.97,3.000000,CO,18883
0.410000,0.440000,0.050000,0.080000,0.120000,64.930000,10.860000,-0.730000,258.250000,29.090000,55776.820312,34.79,92.14,3.000000,CO,18884
0.410000,0.440000,0.040000,0.080000,0.120000,64.720001,10.630000,-0.680000,257.720001,30.030001,55462.750000,34.81,92.3,3.000000,CO,18885
0.400000,0.440000,0.040000,0.080000,0.120000,65.510002,10.140000,-0.470000,257.760010,29.820000,55463.828125,34.82,92.46,3.000000,CO,18886
0.400000,0.430000,0.040000,0.080000,0.120000,65.519997,9.540000,-0.070000,258.940002,27.450001,56404.808594,34.84,92.63,3.000000,CO,18887
0.400000,0.430000,0.050000,0.120000,0.120000,64.839996,9.650000,0.490000,259.760010,25.980000,57188.191406,34.85,92.79,3.000000,CO,18888
0.400000,0.430000,0.050000,0.140000,0.120000,64.610001,10.400000,0.580000,260.160004,25.290001,57528.148438,34.87,92.96,3.000000,CO,18889
