PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.400000,0.430000,0.050000,0.130000,0.120000,64.410004,10.800000,-0.050000,260.739990,24.350000,57981.101562,34.88,93.12,3.000000,CO,18890
0.400000,0.440000,0.050000,0.130000,0.120000,64.220001,10.500000,-0.880000,260.769989,24.400000,58061.929688,34.9,93.29,3.000000,CO,18891
0.410000,0.440000,0.050000,0.120000,0.120000,64.080002,10.040000,-1.500000,260.519989,25.030001,57934.378906,34.91,93.45,3.000000,CO,18892
0.410000,0.450000,0.050000,0.120000,0.120000,63.900002,9.500000,-1.830000,260.220001,25.870001,57717.031250,34.93,93.62,3.000000,CO,18893
0.410000,0.450000,0.050000,0.120000,0.120000,64.440002,8.840000,-1.410000,259.600006,27.420000,57134.250000,34.94,93.78,3.000000,CO,18894
0.410000,0.450000,0.050000,0.130000,0.120000,64.599998,8.750000,-0.690000,258.839996,29.320000,56484.718750,34.96,93.95,3.000000,CO,18895
0.420000,0.450000,0.060000,0.140000,0.120000,64.599998,9.060000,-0.720000,259.089996,29.400000,56573.921875,34.97,94.11,3.000000,CO,18896
0.420000,0.460000,0.060000,0.160000,0.120000,63.910000,8.510000,-1.260000,260.450012,27.889999,57712.429688,34.99,94.28,3.000000,CO,18897
0.430000,0.470000,0.060000,0.180000,0.120000,63.270000,7.370000,-1.540000,260.940002,28.490000,58421.820312,35.0,94.44,3.000000,CO,18898
0.440000,0.480000,0.070000,0.190000,0.120000,62.869999,6.670000,-1.560000,260.500000,30.940001,58415.578125,35.01,94.61,3.000000,CO,18899
0.450000,0.490000,0.070000,0.190000,0.120000,62.990002,5.970000,-1.770000,260.239990,33.259998,58598.421875,35.03,94.77,3.000000,CO,18900
0.450000,0.490000,0.070000,0.180000,0.120000,63.020000,5.440000,-1.350000,259.609985,35.549999,58283.320312,35.04,94.94,3.000000,CO,18901
0.450000,0.490000,0.070000,0.170000,0.120000,63.889999,6.100000,-0.020000,258.989990,36.720001,57557.910156,35.05,95.1,3.000000,CO,18902
0.450000,0.500000,0.070000,0.160000,0.120000,64.209999,7.060000,0.280000,259.140015,35.869999,57456.039062,35.06,95.27,3.000000,CO,18903
0.460000,0.500000,0.070000,0.160000,0.120000,64.300003,7.150000,-0.390000,259.179993,35.869999,57431.441406,35.08,95.43,3.000000,CO,18904
0.460000,0.500000,0.070000,0.150000,0.120000,64.900002,7.240000,-0.610000,258.820007,36.779999,57068.339844,35.09,95.6,3.000000,CO,18905
0.460000,0.510000,0.070000,0.150000,0.120000,65.239998,7.720000,-0.220000,259.269989,36.000000,57358.269531,35.1,95.77,3.000000,CO,18906
0.470000,0.520000,0.080000,0.150000,0.120000,65.320000,7.850000,-0.280000,260.000000,35.290001,58002.671875,35.11,95.93,3.000000,CO,18907
0.480000,0.530000,0.080000,0.140000,0.120000,65.139999,7.690000,-0.930000,259.980011,35.889999,58081.398438,35.12,96.1,3.000000,CO,18908
0.490000,0.540000,0.080000,0.140000,0.120000,64.620003,7.150000,-1.390000,260.130005,35.259998,58324.601562,35.13,96.26,3.000000,CO,18909
0.510000,0.560000,0.090000,0.140000,0.120000,64.470001,5.920000,-1.620000,260.380005,34.570000,58926.179688,35.15,96.43,3.000000,CO,18910
0.520000,0.580000,0.090000,0.140000,0.120000,65.379997,5.130000,-2.160000,260.119995,34.990002,58965.410156,35.16,96.59,3.000000,CO,18911
0.530000,0.580000,0.090000,0.140000,0.120000,65.959999,5.750000,-2.290000,259.619995,35.279999,58318.878906,35.17,96.76,3.000000,CO,18912
0.530000,0.580000,0.090000,0.140000,0.120000,66.080002,6.740000,-2.010000,259.420013,34.980000,57920.761719,35.18,96.93,3.000000,CO,18913
0.530000,0.580000,0.090000,0.140000,0.120000,65.879997,6.960000,-1.750000,259.359985,35.230000,57787.679688,35.19,97.09,3.000000,CO,18914
0.520000,0.580000,0.090000,0.130000,0.120000,65.580002,6.470000,-1.560000,259.230011,36.189999,57733.109375,35.2,97.26,3.000000,CO,18915
0.520000,0.570000,0.090000,0.140000,0.120000,65.650002,5.780000,-1.500000,259.309998,38.150002,58115.988281,35.21,97.42,3.000000,CO,18916
0.520000,0.570000,0.090000,0.170000,0.120000,65.709999,5.660000,-1.920000,259.130005,40.889999,57992.039062,35.22,97.59,3.000000,CO,18917
0.510000,0.560000,0.090000,0.200000,0.120000,65.680000,5.770000,-1.750000,259.130005,42.110001,57900.941406,35.23,97.76,3.000000,CO,18918
0.500000,0.550000,0.090000,0.220000,0.120000,65.150002,5.620000,-1.650000,259.010010,43.200001,57961.210938,35.24,97.92,3.000000,CO,18919
0.490000,0.540000,0.080000,0.220000,0.120000,65.989998,6.000000,-1.550000,258.890015,43.689999,58007.980469,35.24,98.09,3.000000,CO,18920
0.480000,0.530000,0.080000,0.230000,0.110000,65.559998,5.100000,-1.170000,259.649994,44.630001,59297.269531,35.25,98.25,2.750000,CO,18921
0.470000,0.520000,0.080000,0.250000,0.110000,64.910004,4.030000,-1.220000,259.000000,46.720001,60256.269531,35.26,98.42,2.750000,CO,18922
0.450000,0.500000,0.090000,0.190000,0.110000,67.260002,3.060000,-0.690000,261.339996,59.139999,60380.371094,35.27,98.59,2.750000,CO,18923
0.460000,0.510000,0.090000,0.340000,0.110000,64.529999,1.430000,0.760000,258.779999,57.980000,60902.488281,35.28,98.75,2.750000,CO,18924
0.460000,0.510000,0.100000,0.440000,0.110000,64.389999,1.210000,1.070000,257.660004,59.590000,60897.859375,35.29,98.92,2.750000,CO,18925
0.480000,0.540000,0.110000,0.500000,0.110000,65.080002,2.180000,0.170000,257.040009,60.709999,60071.648438,35.29,99.08,2.750000,CO,18926
0.510000,0.570000,0.120000,0.470000,0.110000,65.709999,3.030000,-1.250000,257.339996,58.970001,60014.390625,35.3,99.25,2.750000,CO,18927
0.520000,0.590000,0.120000,0.440000,0.110000,65.849998,3.140000,-1.470000,258.149994,55.470001,60493.050781,35.31,99.42,2.750000,CO,18928
0.510000,0.570000,0.120000,0.390000,0.110000,66.180000,3.460000,-0.900000,258.910004,51.400002,60773.921875,35.32,99.58,2.750000,CO,18929
0.540000,0.610000,0.140000,0.420000,0.110000,67.180000,3.420000,0.060000,261.070007,41.419998,62735.410156,35.32,99.75,2.750000,CO,18930
0.600000,0.680000,0.160000,0.480000,0.120000,67.160004,2.570000,0.640000,264.029999,31.910000,66098.843750,35.33,99.92,3.000000,CO,18931
0.900000,1.040000,0.270000,0.660000,0.120000,65.080002,1.140000,0.170000,265.989990,28.120001,68958.203125,35.34,100.08,3.000000,CO,18932
1.230000,1.430000,0.400000,0.810000,0.120000,66.269997,-0.290000,-1.170000,266.130005,27.629999,69225.820312,35.34,100.25,3.000000,CO,18933
1.270000,1.480000,0.420000,0.830000,0.130000,67.480003,-0.630000,-1.710000,264.390015,30.260000,66654.609375,35.35,100.42,3.250000,CO,18934
1.450000,1.690000,0.480000,0.860000,0.130000,68.400002,-0.180000,-1.670000,263.369995,32.900002,65581.617188,35.35,100.58,3.250000,CO,18935
1.610000,1.880000,0.520000,0.940000,0.140000,69.430000,-0.020000,-1.490000,264.029999,33.119999,66930.359375,35.36,100.75,3.500000,CO,18936
1.740000,2.030000,0.550000,1.010000,0.140000,69.760002,-0.100000,0.160000,264.149994,35.770000,67917.812500,35.36,100.92,3.500000,CO,18937
1.420000,1.650000,0.460000,0.860000,0.130000,69.730003,0.100000,0.750000,262.980011,39.180000,66291.617188,35.37,101.08,3.250000,CO,18938
1.280000,1.480000,0.420000,0.700000,0.120000,70.040001,0.860000,-0.500000,260.940002,43.619999,63544.710938,35.37,101.25,3.000000,CO,18939
1.230000,1.420000,0.410000,0.640000,0.120000,69.760002,2.390000,-2.080000,259.760010,46.119999,61889.628906,35.38,101.42,3.000000,CO,18940
1.480000,1.710000,0.520000,0.690000,0.120000,68.430000,3.600000,-2.620000,259.899994,42.560001,61384.371094,35.38,101.58,3.000000,CO,18941
2.050000,2.350000,0.750000,0.880000,0.130000,66.449997,2.080000,-2.520000,262.309998,37.910000,64206.949219,35.39,101.75,3.250000,CO,18942
3.290000,3.770000,1.400000,1.370000,0.140000,65.040001,0.000000,-1.440000,263.339996,39.650002,67042.398438,35.39,101.92,4.700000,PM2.5,18943
3.690000,4.220000,1.590000,1.520000,0.150000,66.190002,0.680000,-1.030000,262.220001,42.439999,65805.031250,35.4,102.08,5.271429,PM2.5,18944
4.500000,5.520000,1.710000,1.770000,0.180000,66.040001,2.180000,-1.720000,262.000000,42.959999,65672.492188,35.4,102.25,6.428571,PM2.5,18945
0.470000,0.500000,0.050000,0.080000,0.120000,66.150002,11.680000,1.900000,254.889999,40.880001,53388.800781,34.67,89.82,3.000000,CO,19115
0.460000,0.500000,0.050000,0.080000,0.120000,66.570000,11.720000,1.380000,256.339996,37.110001,54362.070312,34.69,89.98,3.000000,CO,19116
0.460000,0.500000,0.050000,0.080000,0.120000,66.410004,11.230000,0.890000,257.410004,34.189999,55159.480469,34.71,90.15,3.000000,CO,19117
0.460000,0.500000,0.050000,0.080000,0.120000,66.209999,11.000000,0.420000,257.850006,32.880001,55497.738281,34.73,90.31,3.000000,CO,19118
0.460000,0.500000,0.050000,0.080000,0.120000,66.440002,10.500000,-0.270000,257.989990,31.860001,55697.460938,34.75,90.47,3.000000,CO,19119
0.460000,0.490000,0.050000,0.080000,0.120000,66.059998,9.670000,-0.690000,257.510010,32.750000,55472.101562,34.77,90.64,3.000000,CO,19120
0.450000,0.490000,0.050000,0.080000,0.120000,64.919998,9.390000,-0.340000,256.519989,34.590000,54802.460938,34.79,90.8,3.000000,CO,19121
0.440000,0.480000,0.050000,0.080000,0.120000,64.580002,10.340000,-0.090000,255.110001,37.610001,53689.769531,34.8,90.97,3.000000,CO,19122
0.440000,0.480000,0.050000,0.080000,0.120000,64.949997,11.950000,-0.330000,254.309998,39.320000,52934.789062,34.82,91.13,3.000000,CO,19123
0.440000,0.470000,0.050000,0.080000,0.120000,65.489998,12.530000,-0.480000,255.220001,36.810001,53453.800781,34.84,91.29,3.000000,CO,19124
0.440000,0.470000,0.050000,0.080000,0.120000,65.300003,11.860000,-0.580000,256.859985,32.730000,54621.679688,34.86,91.46,3.000000,CO,19125
0.430000,0.470000,0.050000,0.080000,0.120000,64.930000,11.170000,-0.450000,257.989990,30.290001,55500.230469,34.87,91.62,3.000000,CO,19126
0.430000,0.460000,0.050000,0.080000,0.120000,64.690002,10.990000,-0.320000,258.070007,29.850000,55621.949219,34.89,91.79,3.000000,CO,19127
0.430000,0.460000,0.050000,0.080000,0.120000,64.660004,11.230000,-0.420000,257.390015,31.000000,55130.750000,34.91,91.95,3.000000,CO,19128
0.420000,0.460000,0.050000,0.080000,0.120000,64.690002,11.200000,-0.440000,257.010010,31.440001,54882.929688,34.92,92.12,3.000000,CO,19129
0.420000,0.460000,0.050000,0.080000,0.120000,65.660004,10.600000,-0.390000,256.940002,31.340000,54779.730469,34.94,92.28,3.000000,CO,19130
0.420000,0.450000,0.050000,0.080000,0.120000,65.830002,10.080000,-0.540000,257.500000,29.950001,55154.710938,34.96,92.45,3.000000,CO,19131
0.420000,0.450000,0.050000,0.080000,0.120000,65.809998,9.700000,-0.710000,259.119995,26.870001,56423.238281,34.97,92.61,3.000000,CO,19132
0.420000,0.450000,0.050000,0.100000,0.120000,65.080002,9.630000,-0.480000,260.049988,25.400000,57312.269531,34.99,92.77,3.000000,CO,19133
0.420000,0.450000,0.050000,0.110000,0.120000,64.790001,10.020000,-0.310000,260.140015,25.570000,57484.109375,35.0,92.94,3.000000,CO,19134
0.420000,0.460000,0.050000,0.130000,0.120000,64.489998,9.980000,-0.370000,259.940002,26.260000,57441.589844,35.02,93.1,3.000000,CO,19135
0.430000,0.460000,0.050000,0.130000,0.120000,65.059998,9.260000,-0.440000,259.609985,27.309999,57191.378906,35.03,93.27,3.000000,CO,19136
0.430000,0.470000,0.060000,0.120000,0.120000,65.239998,8.710000,-0.480000,259.359985,28.330000,56953.289062,35.05,93.43,3.000000,CO,19137
0.430000,0.470000,0.060000,0.120000,0.120000,65.209999,8.570000,-0.490000,259.260010,29.180000,56797.730469,35.06,93.6,3.000000,CO,19138
0.440000,0.470000,0.060000,0.140000,0.120000,64.760002,8.390000,-0.420000,259.500000,29.510000,56944.949219,35.08,93.77,3.000000,CO,19139
0.440000,0.480000,0.060000,0.170000,0.120000,63.930000,7.930000,-0.440000,260.130005,29.360001,57600.539062,35.09,93.93,3.000000,CO,19140
0.450000,0.490000,0.070000,0.200000,0.120000,63.310001,7.390000,-0.870000,260.630005,29.520000,58244.281250,35.11,94.1,3.000000,CO,19141
0.470000,0.510000,0.070000,0.220000,0.120000,62.619999,6.770000,-1.950000,260.700012,31.000000,58773.851562,35.12,94.26,3.000000,CO,19142
0.480000,0.520000,0.080000,0.230000,0.120000,62.770000,5.920000,-2.210000,260.290009,33.570000,58871.019531,35.13,94.43,3.000000,CO,19143
0.480000,0.520000,0.080000,0.200000,0.120000,63.459999,5.670000,-1.960000,259.470001,36.490002,58294.648438,35.15,94.59,3.000000,CO,19144
0.480000,0.520000,0.080000,0.180000,0.120000,63.730000,6.230000,-1.730000,259.140015,37.290001,57833.839844,35.16,94.76,3.000000,CO,19145
0.480000,0.520000,0.080000,0.170000,0.120000,63.730000,6.810000,-0.980000,259.049988,37.500000,57631.789062,35.17,94.92,3.000000,CO,19146
0.480000,0.530000,0.080000,0.160000,0.120000,64.169998,7.130000,-0.240000,259.070007,37.459999,57686.949219,35.19,95.09,3.000000,CO,19147
0.480000,0.530000,0.080000,0.160000,0.120000,64.540001,7.100000,-0.200000,259.250000,37.029999,57877.300781,35.2,95.25,3.000000,CO,19148
0.490000,0.530000,0.080000,0.150000,0.120000,64.290001,7.050000,-0.080000,258.890015,37.900002,57675.578125,35.21,95.42,3.000000,CO,19149
0.490000,0.540000,0.080000,0.150000,0.120000,65.080002,7.440000,0.080000,258.859985,37.810001,57501.570312,35.22,95.59,3.000000,CO,19150
0.500000,0.550000,0.080000,0.150000,0.120000,65.190002,7.820000,0.020000,259.799988,36.049999,58182.730469,35.24,95.75,3.000000,CO,19151
0.510000,0.570000,0.090000,0.150000,0.120000,64.440002,7.480000,-0.280000,260.149994,35.970001,58701.539062,35.25,95.92,3.000000,CO,19152
0.530000,0.580000,0.090000,0.150000,0.120000,64.330002,7.110000,-0.930000,259.459991,36.869999,58161.789062,35.26,96.08,3.000000,CO,19153
0.540000,0.600000,0.100000,0.150000,0.120000,63.689999,6.890000,-1.340000,259.450012,35.480000,58145.500000,35.27,96.25,3.000000,CO,19154
0.560000,0.610000,0.100000,0.150000,0.120000,63.970001,5.580000,-1.250000,259.670013,35.270000,58665.039062,35.28,96.41,3.000000,CO,19155
0.560000,0.620000,0.100000,0.150000,0.120000,64.949997,4.920000,-1.410000,259.070007,36.500000,58135.281250,35.29,96.58,3.000000,CO,19156
0.560000,0.620000,0.100000,0.150000,0.120000,65.279999,6.310000,-1.390000,258.489990,37.110001,57291.269531,35.3,96.75,3.000000,CO,19157
0.560000,0.620000,0.100000,0.140000,0.120000,64.800003,7.730000,-1.070000,258.750000,35.779999,57263.429688,35.31,96.91,3.000000,CO,19158
0.560000,0.620000,0.100000,0.140000,0.120000,64.410004,7.910000,-1.080000,259.079987,35.009998,57452.578125,35.32,97.08,3.000000,CO,19159
0.550000,0.610000,0.100000,0.140000,0.120000,64.070000,6.970000,-1.290000,259.380005,34.849998,57925.300781,35.33,97.25,3.000000,CO,19160
0.550000,0.610000,0.100000,0.140000,0.120000,64.919998,5.670000,-1.110000,259.339996,36.830002,58350.039062,35.34,97.41,3.000000,CO,19161
0.550000,0.600000,0.100000,0.150000,0.120000,64.980003,5.900000,-0.770000,258.589996,39.279999,57639.089844,35.35,97.58,3.000000,CO,19162
0.530000,0.590000,0.100000,0.160000,0.120000,64.620003,6.400000,-0.100000,259.100006,38.860001,57929.121094,35.36,97.74,3.000000,CO,19163
0.520000,0.570000,0.090000,0.160000,0.110000,64.790001,5.290000,0.100000,259.609985,38.610001,58576.781250,35.37,97.91,2.750000,CO,19164
0.500000,0.550000,0.090000,0.170000,0.110000,65.769997,4.920000,-0.760000,258.809998,41.910000,58103.210938,35.38,98.08,2.750000,CO,19165
0.490000,0.540000,0.090000,0.200000,0.110000,65.260002,4.440000,-1.960000,258.959991,44.400002,58905.480469,35.39,98.24,2.750000,CO,19166
0.480000,0.530000,0.090000,0.240000,0.110000,64.970001,2.940000,-2.140000,258.489990,49.360001,59471.949219,35.4,98.41,2.750000,CO,19167
0.470000,0.520000,0.090000,0.230000,0.110000,65.279999,2.840000,-2.130000,258.079987,53.680000,59171.660156,35.41,98.58,2.750000,CO,19168
0.470000,0.520000,0.090000,0.250000,0.110000,64.889999,2.630000,-1.610000,257.869995,53.560001,59580.511719,35.41,98.74,2.750000,CO,19169
0.460000,0.510000,0.090000,0.280000,0.110000,65.040001,1.470000,-0.250000,257.140015,58.279999,59748.820312,35.42,98.91,2.750000,CO,19170
0.500000,0.560000,0.120000,0.480000,0.110000,66.070000,1.560000,-0.190000,256.899994,58.660000,59269.359375,35.43,99.08,2.750000,CO,19171
0.530000,0.600000,0.130000,0.440000,0.110000,66.660004,2.650000,-1.020000,257.070007,57.299999,59071.730469,35.44,99.24,2.750000,CO,19172
0.540000,0.610000,0.130000,0.410000,0.110000,66.720001,3.590000,-0.780000,257.640015,52.980000,59374.539062,35.44,99.41,2.750000,CO,19173
0.530000,0.600000,0.120000,0.370000,0.110000,66.449997,4.640000,0.400000,258.100006,49.509998,59340.589844,35.45,99.58,2.750000,CO,19174
0.590000,0.670000,0.150000,0.430000,0.120000,66.779999,4.190000,1.210000,260.299988,40.560001,61217.261719,35.46,99.74,3.000000,CO,19175
0.740000,0.850000,0.210000,0.540000,0.120000,66.680000,1.930000,0.710000,264.489990,29.340000,66339.226562,35.46,99.91,3.000000,CO,19176
1.100000,1.280000,0.360000,0.750000,0.120000,64.620003,-0.070000,-0.780000,266.149994,26.830000,69458.039062,35.47,100.08,3.000000,CO,19177
1.140000,1.330000,0.390000,0.770000,0.120000,65.900002,-0.800000,-1.730000,264.589996,29.150000,67315.531250,35.48,100.24,3.000000,CO,19178
1.190000,1.380000,0.410000,0.790000,0.130000,66.519997,-0.110000,-1.890000,262.279999,33.889999,64627.781250,35.48,100.41,3.250000,CO,19179
1.320000,1.530000,0.450000,0.810000,0.130000,67.449997,0.890000,-1.690000,262.359985,34.770000,64953.609375,35.49,100.58,3.250000,CO,19180
1.440000,1.680000,0.490000,0.850000,0.130000,68.190002,0.860000,-1.430000,263.799988,33.299999,66821.953125,35.49,100.74,3.250000,CO,19181
1.620000,1.880000,0.530000,0.880000,0.140000,69.889999,-0.100000,-0.330000,263.980011,35.400002,68015.101562,35.5,100.91,3.500000,CO,19182
1.440000,1.680000,0.480000,0.820000,0.130000,70.940002,-0.290000,0.610000,263.220001,38.639999,66882.093750,35.5,101.08,3.250000,CO,19183
1.370000,1.600000,0.470000,0.690000,0.120000,70.730003,0.440000,0.700000,261.929993,41.169998,64794.460938,35.51,101.24,3.000000,CO,19184
1.370000,1.590000,0.470000,0.640000,0.120000,70.440002,1.930000,-0.520000,260.070007,44.869999,62312.148438,35.51,101.41,3.000000,CO,19185
1.590000,1.840000,0.560000,0.680000,0.120000,68.480003,4.580000,-1.910000,258.600006,46.040001,60481.320312,35.52,101.58,3.000000,CO,19186
2.190000,2.520000,0.820000,0.900000,0.130000,66.169998,3.810000,-2.110000,261.339996,39.529999,63262.289062,35.52,101.74,3.250000,CO,19187
3.990000,4.570000,1.800000,1.650000,0.150000,63.360001,0.680000,-1.150000,264.529999,36.520000,68563.476562,35.53,101.91,5.700000,PM2.5,19188
6.720000,7.760000,3.220000,2.980000,0.180000,65.419998,0.160000,-0.180000,265.040009,37.160000,70100.460938,35.53,102.08,9.599999,PM2.5,19189
6.230000,7.470000,2.700000,2.540000,0.200000,66.489998,1.160000,-0.370000,263.059998,41.549999,67584.953125,35.53,102.24,8.900000,PM2.5,19190
6.460000,8.030000,2.500000,2.370000,0.220000,66.150002,1.500000,-0.940000,262.179993,43.849998,66223.460938,35.54,102.41,9.228572,PM2.5,19191
0.480000,0.510000,0.050000,0.080000,0.120000,65.629997,11.120000,1.390000,256.309998,37.400002,54655.250000,34.83,89.96,3.000000,CO,19361
0.470000,0.510000,0.050000,0.080000,0.120000,65.389999,10.790000,1.010000,257.250000,34.700001,55354.519531,34.85,90.12,3.000000,CO,19362
0.470000,0.510000,0.050000,0.080000,0.120000,65.010002,10.560000,0.730000,257.739990,33.180000,55722.250000,34.87,90.29,3.000000,CO,19363
0.470000,0.500000,0.050000,0.080000,0.120000,65.220001,10.120000,0.390000,257.510010,33.389999,55637.000000,34.88,90.45,3.000000,CO,19364
0.460000,0.500000,0.050000,0.080000,0.120000,65.160004,9.590000,0.380000,257.209991,33.790001,55352.429688,34.9,90.61,3.000000,CO,19365
0.460000,0.500000,0.050000,0.080000,0.120000,64.269997,9.500000,0.810000,256.910004,33.889999,55190.171875,34.92,90.78,3.000000,CO,19366
0.450000,0.490000,0.050000,0.080000,0.120000,63.889999,10.240000,1.110000,255.740005,36.230000,54336.281250,34.94,90.94,3.000000,CO,19367
0.450000,0.490000,0.050000,0.080000,0.120000,64.129997,11.610000,0.910000,254.539993,39.000000,53309.750000,34.96,91.11,3.000000,CO,19368
0.450000,0.480000,0.050000,0.080000,0.120000,64.610001,12.250000,0.300000,255.179993,37.070000,53637.921875,34.97,91.27,3.000000,CO,19369
0.450000,0.480000,0.050000,0.080000,0.120000,64.540001,11.800000,-0.190000,256.880005,32.840000,54829.710938,34.99,91.44,3.000000,CO,19370
0.440000,0.480000,0.050000,0.080000,0.120000,64.239998,11.170000,-0.370000,258.320007,29.520000,55956.789062,35.01,91.6,3.000000,CO,19371
0.440000,0.480000,0.050000,0.080000,0.120000,63.970001,10.730000,-0.210000,258.470001,29.299999,56187.671875,35.03,91.77,3.000000,CO,19372
0.440000,0.470000,0.050000,0.080000,0.120000,63.930000,10.560000,0.030000,257.440002,30.930000,55531.808594,35.04,91.93,3.000000,CO,19373
0.440000,0.470000,0.050000,0.080000,0.120000,65.120003,10.160000,-0.250000,257.459991,31.379999,55506.660156,35.06,92.1,3.000000,CO,19374
0.440000,0.470000,0.050000,0.080000,0.120000,66.250000,9.650000,-0.190000,258.230011,30.700001,56024.980469,35.08,92.26,3.000000,CO,19375
0.440000,0.470000,0.050000,0.080000,0.120000,66.199997,9.860000,-0.060000,258.309998,30.510000,56127.390625,35.09,92.43,3.000000,CO,19376
0.440000,0.470000,0.050000,0.080000,0.120000,66.209999,10.450000,-0.300000,258.540009,30.120001,56235.941406,35.11,92.59,3.000000,CO,19377
0.440000,0.470000,0.050000,0.080000,0.120000,65.930000,10.650000,-0.390000,258.989990,29.490000,56551.820312,35.12,92.76,3.000000,CO,19378
0.440000,0.470000,0.050000,0.090000,0.120000,66.389999,10.370000,-0.310000,259.299988,29.420000,56685.609375,35.14,92.92,3.000000,CO,19379
0.440000,0.480000,0.060000,0.120000,0.120000,66.180000,9.870000,-0.190000,259.559998,29.240000,56873.230469,35.15,93.09,3.000000,CO,19380
0.450000,0.480000,0.060000,0.120000,0.120000,65.830002,9.110000,-0.060000,259.970001,28.910000,57326.480469,35.17,93.25,3.000000,CO,19381
0.450000,0.490000,0.060000,0.120000,0.120000,65.480003,8.340000,-0.000000,260.209991,29.480000,57686.039062,35.18,93.42,3.000000,CO,19382
0.460000,0.500000,0.060000,0.120000,0.120000,64.910004,7.680000,-0.260000,260.279999,30.400000,57921.191406,35.2,93.58,3.000000,CO,19383
0.460000,0.500000,0.070000,0.150000,0.120000,64.040001,7.210000,-0.680000,260.559998,30.690001,58323.031250,35.21,93.75,3.000000,CO,19384
0.470000,0.510000,0.070000,0.190000,0.120000,63.009998,6.680000,-1.360000,260.750000,31.209999,58860.019531,35.23,93.91,3.000000,CO,19385
0.490000,0.530000,0.080000,0.230000,0.120000,63.480000,5.850000,-2.110000,260.470001,33.250000,59100.691406,35.24,94.08,3.000000,CO,19386
0.490000,0.540000,0.080000,0.230000,0.120000,64.080002,5.670000,-3.140000,259.690002,35.720001,58510.859375,35.26,94.24,3.000000,CO,19387
0.490000,0.540000,0.080000,0.220000,0.120000,65.019997,6.430000,-2.720000,259.230011,36.580002,57776.898438,35.27,94.41,3.000000,CO,19388
0.490000,0.540000,0.080000,0.190000,0.120000,64.529999,7.320000,-1.940000,258.859985,37.209999,57342.671875,35.28,94.58,3.000000,CO,19389
0.490000,0.540000,0.080000,0.180000,0.120000,64.830002,8.010000,-1.620000,258.839996,37.259998,57211.070312,35.3,94.74,3.000000,CO,19390
0.490000,0.540000,0.080000,0.170000,0.120000,64.430000,8.280000,-1.220000,259.170013,36.580002,57578.769531,35.31,94.91,3.000000,CO,19391
0.500000,0.540000,0.080000,0.160000,0.120000,64.099998,8.200000,-0.830000,258.859985,37.779999,57547.019531,35.32,95.07,3.000000,CO,19392
0.500000,0.550000,0.080000,0.160000,0.120000,64.250000,8.220000,-0.900000,258.750000,38.060001,57470.308594,35.33,95.24,3.000000,CO,19393
0.510000,0.560000,0.080000,0.150000,0.120000,63.930000,7.870000,-0.410000,258.989990,37.560001,57850.628906,35.35,95.4,3.000000,CO,19394
0.520000,0.570000,0.090000,0.150000,0.120000,64.309998,7.490000,-0.090000,259.140015,37.450001,58086.769531,35.36,95.57,3.000000,CO,19395
0.540000,0.590000,0.090000,0.160000,0.120000,64.050003,7.400000,-0.260000,259.779999,35.959999,58648.390625,35.37,95.74,3.000000,CO,19396
