PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.560000,0.610000,0.100000,0.160000,0.120000,63.529999,6.670000,-0.190000,260.089996,35.779999,59179.359375,35.38,95.9,3.000000,CO,19397
0.580000,0.630000,0.100000,0.160000,0.120000,63.400002,6.090000,-0.550000,259.730011,35.830002,58929.160156,35.39,96.07,3.000000,CO,19398
0.590000,0.650000,0.110000,0.160000,0.120000,63.450001,5.940000,-1.240000,259.510010,36.009998,58771.519531,35.41,96.24,3.000000,CO,19399
0.590000,0.660000,0.110000,0.160000,0.120000,63.520000,5.080000,-0.930000,259.149994,37.169998,58728.019531,35.42,96.4,3.000000,CO,19400
0.590000,0.660000,0.110000,0.160000,0.120000,64.190002,5.030000,-0.690000,258.329987,38.740002,57908.121094,35.43,96.57,3.000000,CO,19401
0.590000,0.650000,0.110000,0.150000,0.120000,64.489998,6.660000,-0.460000,258.010010,38.720001,57219.339844,35.44,96.73,3.000000,CO,19402
0.590000,0.650000,0.110000,0.150000,0.120000,64.300003,7.450000,-0.220000,259.109985,35.259998,57829.109375,35.45,96.9,3.000000,CO,19403
0.580000,0.650000,0.110000,0.150000,0.120000,63.849998,6.320000,-0.820000,260.220001,33.560001,58923.929688,35.46,97.07,3.000000,CO,19404
0.580000,0.640000,0.110000,0.150000,0.120000,64.400002,4.600000,-1.220000,259.959991,35.450001,59447.191406,35.47,97.23,3.000000,CO,19405
0.580000,0.640000,0.110000,0.150000,0.120000,65.129997,4.250000,-1.210000,258.820007,39.160000,58769.761719,35.48,97.4,3.000000,CO,19406
0.570000,0.630000,0.110000,0.150000,0.110000,65.000000,5.680000,-0.960000,258.649994,39.419998,58257.851562,35.49,97.57,2.750000,CO,19407
0.550000,0.600000,0.100000,0.160000,0.110000,64.059998,5.760000,-0.570000,260.220001,36.910000,59626.960938,35.5,97.73,2.750000,CO,19408
0.520000,0.580000,0.100000,0.170000,0.110000,63.619999,3.790000,0.360000,260.660004,38.090000,60542.980469,35.51,97.9,2.750000,CO,19409
0.510000,0.560000,0.100000,0.210000,0.110000,64.870003,3.090000,0.550000,259.470001,42.090000,59546.250000,35.52,98.07,2.750000,CO,19410
0.500000,0.550000,0.090000,0.250000,0.110000,64.650002,3.610000,-0.340000,258.640015,46.110001,58932.820312,35.52,98.23,2.750000,CO,19411
0.490000,0.540000,0.090000,0.260000,0.110000,64.790001,3.420000,-0.240000,258.730011,47.820000,59375.750000,35.53,98.4,2.750000,CO,19412
0.480000,0.530000,0.090000,0.240000,0.110000,65.110001,3.390000,-0.110000,258.290009,54.430000,59261.640625,35.54,98.57,2.750000,CO,19413
0.480000,0.530000,0.090000,0.230000,0.110000,65.040001,3.820000,-0.510000,257.709991,55.709999,58995.128906,35.55,98.73,2.750000,CO,19414
0.480000,0.530000,0.090000,0.230000,0.110000,64.980003,3.080000,0.760000,257.359985,56.470001,59413.878906,35.56,98.9,2.750000,CO,19415
0.490000,0.540000,0.100000,0.250000,0.110000,66.120003,1.840000,1.250000,256.959991,58.509998,59285.859375,35.57,99.07,2.750000,CO,19416
0.510000,0.570000,0.110000,0.230000,0.110000,66.980003,2.770000,-0.150000,256.339996,57.959999,58176.140625,35.57,99.23,2.750000,CO,19417
0.510000,0.580000,0.110000,0.230000,0.110000,67.089996,5.030000,-0.360000,257.239990,49.930000,58427.570312,35.58,99.4,2.750000,CO,19418
0.550000,0.620000,0.130000,0.280000,0.110000,66.699997,5.200000,0.590000,259.760010,41.070000,60550.710938,35.59,99.57,2.750000,CO,19419
0.720000,0.820000,0.190000,0.400000,0.120000,66.440002,3.060000,1.430000,262.029999,34.849998,63225.941406,35.59,99.73,3.000000,CO,19420
0.940000,1.090000,0.290000,0.550000,0.120000,66.449997,1.410000,0.680000,263.959991,29.610001,66348.648438,35.6,99.9,3.000000,CO,19421
1.040000,1.220000,0.380000,0.670000,0.120000,64.849998,0.530000,-1.160000,264.760010,27.889999,67969.062500,35.61,100.07,3.000000,CO,19422
1.010000,1.190000,0.390000,0.700000,0.120000,65.980003,-0.260000,-1.230000,264.320007,29.889999,67796.593750,35.61,100.23,3.000000,CO,19423
1.070000,1.250000,0.410000,0.750000,0.120000,67.099998,0.060000,-0.270000,264.130005,31.430000,67606.593750,35.62,100.4,3.000000,CO,19424
1.240000,1.440000,0.460000,0.830000,0.130000,67.949997,1.050000,-0.030000,264.320007,32.080002,67930.156250,35.62,100.57,3.250000,CO,19425
1.360000,1.580000,0.490000,0.820000,0.130000,68.370003,0.950000,-0.300000,264.390015,33.009998,68190.882812,35.63,100.74,3.250000,CO,19426
1.520000,1.780000,0.530000,0.830000,0.130000,67.830002,0.310000,0.170000,263.609985,35.430000,67694.593750,35.64,100.9,3.250000,CO,19427
1.520000,1.760000,0.530000,0.830000,0.130000,69.519997,0.750000,0.480000,262.540009,38.610001,66138.859375,35.64,101.07,3.250000,CO,19428
1.600000,1.870000,0.560000,0.770000,0.130000,69.849998,1.270000,1.160000,262.589996,39.590000,65842.656250,35.65,101.24,3.250000,CO,19429
1.710000,1.990000,0.610000,0.750000,0.130000,69.620003,1.870000,1.140000,262.809998,38.619999,65795.750000,35.65,101.4,3.250000,CO,19430
1.930000,2.240000,0.700000,0.790000,0.130000,68.660004,3.710000,0.230000,261.579987,40.459999,64338.640625,35.65,101.57,3.250000,CO,19431
2.640000,3.030000,1.010000,1.040000,0.140000,66.430000,3.590000,-0.600000,262.679993,38.529999,65673.367188,35.66,101.74,3.771429,PM2.5,19432
5.820000,6.670000,2.860000,2.400000,0.170000,62.549999,0.910000,-1.220000,265.720001,34.759998,70536.140625,35.66,101.91,8.314286,PM2.5,19433
11.090000,12.830000,5.920000,4.830000,0.230000,62.419998,-0.140000,-0.620000,266.720001,35.139999,73215.531250,35.67,102.07,15.842857,PM2.5,19434
8.490000,9.760000,4.130000,3.380000,0.200000,64.570000,0.690000,0.690000,264.720001,38.750000,70047.156250,35.67,102.24,12.128572,PM2.5,19435
9.070000,10.390000,4.330000,3.350000,0.200000,63.240002,1.020000,0.680000,263.839996,41.430000,68871.117188,35.67,102.41,12.957143,PM2.5,19436
19.860001,26.680000,9.910000,8.670000,0.480000,54.439999,1.010000,0.070000,264.309998,41.709999,69898.140625,35.68,102.57,28.371429,PM2.5,19437
0.490000,0.530000,0.050000,0.080000,0.120000,65.629997,10.660000,2.020000,253.320007,44.439999,52588.890625,34.92,89.61,3.000000,CO,19602
0.490000,0.530000,0.050000,0.080000,0.120000,66.779999,10.960000,1.670000,255.240005,39.439999,53748.328125,34.94,89.77,3.000000,CO,19603
0.480000,0.520000,0.050000,0.080000,0.120000,65.589996,10.170000,1.290000,256.549988,35.900002,54778.738281,34.96,89.93,3.000000,CO,19604
0.480000,0.520000,0.050000,0.080000,0.120000,65.139999,10.200000,0.940000,257.070007,34.080002,55233.230469,34.98,90.1,3.000000,CO,19605
0.480000,0.510000,0.050000,0.080000,0.120000,64.610001,10.090000,0.660000,257.589996,32.750000,55705.800781,35.0,90.26,3.000000,CO,19606
0.470000,0.510000,0.050000,0.080000,0.120000,64.180000,9.820000,0.520000,257.649994,32.400002,55831.710938,35.02,90.43,3.000000,CO,19607
0.470000,0.510000,0.050000,0.080000,0.120000,63.799999,9.710000,0.600000,257.619995,32.060001,55867.019531,35.04,90.59,3.000000,CO,19608
0.470000,0.500000,0.050000,0.080000,0.120000,63.419998,9.600000,0.730000,257.290009,32.570000,55711.320312,35.06,90.76,3.000000,CO,19609
0.460000,0.500000,0.050000,0.080000,0.120000,63.049999,10.090000,1.050000,256.299988,34.770000,54983.578125,35.07,90.92,3.000000,CO,19610
0.460000,0.490000,0.050000,0.080000,0.120000,63.320000,11.020000,1.240000,255.559998,36.570000,54369.238281,35.09,91.09,3.000000,CO,19611
0.460000,0.490000,0.050000,0.080000,0.120000,64.750000,10.920000,0.680000,256.429993,34.680000,54869.210938,35.11,91.25,3.000000,CO,19612
0.450000,0.490000,0.050000,0.080000,0.120000,63.880001,10.370000,-0.210000,257.369995,32.520000,55633.789062,35.13,91.42,3.000000,CO,19613
0.450000,0.490000,0.050000,0.080000,0.120000,63.689999,10.510000,-0.660000,257.540009,31.600000,55860.019531,35.14,91.58,3.000000,CO,19614
0.450000,0.490000,0.050000,0.080000,0.120000,63.549999,10.490000,-0.930000,257.619995,32.020000,56002.878906,35.16,91.75,3.000000,CO,19615
0.450000,0.480000,0.050000,0.080000,0.120000,64.400002,10.480000,-0.220000,257.589996,28.330000,56280.281250,35.18,91.91,3.000000,CO,19616
0.460000,0.490000,0.050000,0.080000,0.120000,72.930000,11.820000,-0.490000,259.519989,40.660000,56436.929688,35.19,92.08,3.000000,CO,19617
0.460000,0.490000,0.060000,0.080000,0.120000,75.879997,12.930000,-1.100000,260.660004,42.389999,56528.281250,35.21,92.24,3.000000,CO,19618
0.460000,0.490000,0.060000,0.080000,0.120000,73.349998,12.000000,-1.070000,259.950012,38.470001,56446.539062,35.23,92.41,3.000000,CO,19619
0.460000,0.490000,0.060000,0.080000,0.120000,72.790001,10.420000,-0.990000,259.260010,36.209999,56347.011719,35.24,92.57,3.000000,CO,19620
0.460000,0.490000,0.060000,0.080000,0.120000,71.260002,9.860000,-0.910000,259.019989,34.650002,56388.871094,35.26,92.74,3.000000,CO,19621
0.460000,0.490000,0.060000,0.090000,0.120000,69.470001,10.300000,-0.740000,258.880005,33.779999,56437.050781,35.27,92.9,3.000000,CO,19622
0.460000,0.500000,0.060000,0.110000,0.120000,68.110001,10.290000,-0.570000,259.529999,31.840000,57042.089844,35.29,93.07,3.000000,CO,19623
0.470000,0.500000,0.060000,0.120000,0.120000,66.760002,9.390000,-0.580000,260.390015,30.690001,57919.601562,35.3,93.23,3.000000,CO,19624
0.470000,0.510000,0.070000,0.140000,0.120000,65.480003,8.160000,-0.790000,260.660004,31.250000,58439.281250,35.32,93.4,3.000000,CO,19625
0.480000,0.520000,0.070000,0.160000,0.120000,65.260002,6.910000,-1.060000,260.549988,32.310001,58762.910156,35.33,93.56,3.000000,CO,19626
0.490000,0.540000,0.080000,0.200000,0.120000,64.919998,5.960000,-1.300000,260.279999,33.610001,58921.949219,35.35,93.73,3.000000,CO,19627
0.510000,0.550000,0.080000,0.250000,0.120000,65.449997,5.320000,-1.900000,259.809998,35.299999,58722.160156,35.36,93.9,3.000000,CO,19628
0.510000,0.550000,0.090000,0.220000,0.120000,66.550003,5.380000,-2.700000,259.209991,36.560001,58061.878906,35.38,94.06,3.000000,CO,19629
0.500000,0.550000,0.080000,0.200000,0.120000,66.050003,6.680000,-2.940000,258.029999,38.970001,56730.238281,35.39,94.23,3.000000,CO,19630
0.500000,0.550000,0.080000,0.180000,0.120000,66.919998,8.270000,-2.150000,257.630005,39.189999,55980.070312,35.4,94.39,3.000000,CO,19631
0.500000,0.550000,0.080000,0.170000,0.120000,66.370003,9.020000,-1.660000,258.089996,37.799999,56273.480469,35.42,94.56,3.000000,CO,19632
0.510000,0.550000,0.080000,0.170000,0.120000,66.160004,9.530000,-1.590000,257.820007,38.470001,56084.460938,35.43,94.73,3.000000,CO,19633
0.510000,0.560000,0.080000,0.160000,0.120000,66.070000,9.900000,-1.660000,258.079987,37.290001,56199.488281,35.44,94.89,3.000000,CO,19634
0.520000,0.560000,0.080000,0.160000,0.120000,65.680000,9.450000,-1.390000,258.429993,36.240002,56558.988281,35.46,95.06,3.000000,CO,19635
0.530000,0.580000,0.090000,0.160000,0.120000,65.199997,9.060000,-1.370000,258.329987,36.430000,56529.730469,35.47,95.22,3.000000,CO,19636
0.540000,0.590000,0.090000,0.160000,0.120000,64.470001,8.470000,-1.200000,258.880005,35.310001,57102.339844,35.48,95.39,3.000000,CO,19637
0.560000,0.610000,0.090000,0.160000,0.120000,64.400002,7.570000,-0.900000,259.209991,35.270000,57660.539062,35.49,95.56,3.000000,CO,19638
0.580000,0.640000,0.100000,0.170000,0.120000,63.680000,7.300000,-0.900000,259.880005,33.759998,58365.800781,35.51,95.72,3.000000,CO,19639
0.610000,0.670000,0.110000,0.170000,0.120000,63.299999,6.060000,-0.880000,260.679993,33.099998,59685.980469,35.52,95.89,3.000000,CO,19640
0.620000,0.690000,0.120000,0.170000,0.120000,63.959999,4.540000,-1.380000,260.019989,35.320000,59628.460938,35.53,96.06,3.000000,CO,19641
0.630000,0.690000,0.120000,0.170000,0.120000,64.209999,5.360000,-1.790000,258.910004,37.560001,58505.289062,35.54,96.22,3.000000,CO,19642
0.630000,0.690000,0.120000,0.170000,0.120000,63.840000,5.970000,-0.540000,258.579987,38.240002,58227.890625,35.55,96.39,3.000000,CO,19643
0.620000,0.680000,0.120000,0.160000,0.120000,63.880001,6.120000,-0.020000,257.929993,39.520000,57540.058594,35.56,96.55,3.000000,CO,19644
0.610000,0.680000,0.120000,0.160000,0.120000,63.770000,7.510000,-0.340000,257.950012,38.790001,57270.488281,35.57,96.72,3.000000,CO,19645
0.610000,0.670000,0.110000,0.160000,0.120000,63.549999,6.960000,-1.100000,259.869995,34.459999,58941.609375,35.58,96.89,3.000000,CO,19646
0.600000,0.670000,0.110000,0.150000,0.120000,63.950001,4.740000,-1.700000,260.339996,34.299999,59962.839844,35.59,97.05,3.000000,CO,19647
0.600000,0.660000,0.120000,0.150000,0.110000,64.809998,4.080000,-1.450000,259.100006,37.080002,59060.648438,35.6,97.22,2.750000,CO,19648
0.590000,0.650000,0.110000,0.150000,0.110000,64.279999,4.900000,-1.070000,257.739990,40.380001,57566.199219,35.61,97.39,2.750000,CO,19649
0.570000,0.640000,0.110000,0.150000,0.110000,64.080002,6.200000,-1.510000,257.600006,41.570000,57091.210938,35.62,97.55,2.750000,CO,19650
0.560000,0.620000,0.110000,0.150000,0.110000,63.080002,6.590000,-2.190000,258.660004,39.660000,57785.730469,35.63,97.72,2.750000,CO,19651
0.530000,0.590000,0.100000,0.170000,0.110000,61.820000,4.540000,-1.420000,260.049988,39.740002,59598.949219,35.64,97.89,2.750000,CO,19652
0.520000,0.570000,0.100000,0.240000,0.110000,63.730000,2.540000,0.170000,260.829987,40.520000,61380.941406,35.65,98.05,2.750000,CO,19653
0.500000,0.560000,0.100000,0.270000,0.110000,64.680000,2.610000,0.930000,260.959991,41.439999,61831.460938,35.66,98.22,2.750000,CO,19654
0.490000,0.550000,0.100000,0.270000,0.110000,65.239998,2.530000,1.310000,260.720001,43.480000,61928.390625,35.67,98.39,2.750000,CO,19655
0.480000,0.540000,0.100000,0.240000,0.110000,65.669998,2.560000,1.270000,259.089996,50.650002,60613.019531,35.68,98.56,2.750000,CO,19656
0.480000,0.540000,0.100000,0.220000,0.110000,65.639999,3.590000,0.530000,258.130005,52.180000,59537.429688,35.69,98.72,2.750000,CO,19657
0.480000,0.540000,0.100000,0.210000,0.110000,65.760002,3.020000,0.550000,257.869995,54.290001,60324.371094,35.69,98.89,2.750000,CO,19658
0.480000,0.540000,0.100000,0.200000,0.110000,67.400002,1.240000,1.620000,257.549988,55.520000,60311.128906,35.7,99.06,2.750000,CO,19659
0.510000,0.560000,0.110000,0.200000,0.110000,67.580002,2.690000,1.720000,256.390015,54.250000,58078.640625,35.71,99.22,2.750000,CO,19660
0.520000,0.580000,0.120000,0.200000,0.110000,67.029999,5.710000,0.660000,256.649994,48.590000,57602.898438,35.72,99.39,2.750000,CO,19661
0.570000,0.640000,0.140000,0.270000,0.110000,67.150002,4.800000,-0.360000,260.760010,35.869999,61609.359375,35.72,99.56,2.750000,CO,19662
0.760000,0.870000,0.220000,0.420000,0.110000,66.849998,1.720000,0.100000,263.339996,30.230000,65211.269531,35.73,99.73,2.750000,CO,19663
0.980000,1.140000,0.330000,0.570000,0.120000,66.970001,0.930000,0.120000,263.079987,29.950001,65725.960938,35.74,99.89,3.000000,CO,19664
0.970000,1.140000,0.380000,0.630000,0.120000,66.180000,1.260000,-1.020000,263.660004,28.750000,66531.992188,35.74,100.06,3.000000,CO,19665
0.940000,1.100000,0.400000,0.630000,0.120000,66.610001,1.200000,-1.470000,265.010010,28.299999,68672.117188,35.75,100.23,3.000000,CO,19666
0.970000,1.140000,0.420000,0.640000,0.120000,66.260002,1.140000,-0.700000,265.940002,29.190001,70326.078125,35.75,100.39,3.000000,CO,19667
1.200000,1.410000,0.490000,0.770000,0.130000,66.589996,1.220000,0.530000,265.920013,30.209999,70439.570312,35.76,100.56,3.250000,CO,19668
1.380000,1.620000,0.550000,0.840000,0.130000,66.900002,1.370000,0.820000,265.070007,32.330002,69329.492188,35.77,100.73,3.250000,CO,19669
1.560000,1.820000,0.600000,0.890000,0.130000,66.709999,1.400000,1.250000,264.269989,34.279999,68369.500000,35.77,100.9,3.250000,CO,19670
1.660000,1.930000,0.620000,0.930000,0.140000,66.809998,1.830000,1.200000,263.429993,36.279999,67208.828125,35.78,101.06,3.500000,CO,19671
1.990000,2.320000,0.720000,0.980000,0.140000,67.160004,2.060000,1.070000,264.070007,35.689999,67794.937500,35.78,101.23,3.500000,CO,19672
2.440000,2.820000,0.860000,1.070000,0.150000,67.330002,1.930000,1.180000,266.070007,32.200001,70257.437500,35.79,101.4,3.750000,CO,19673
2.730000,3.160000,0.990000,1.110000,0.150000,66.629997,2.520000,1.140000,265.089996,33.930000,69225.476562,35.79,101.57,3.900000,PM2.5,19674
3.980000,4.560000,1.510000,1.510000,0.160000,64.360001,2.770000,0.230000,262.989990,39.169998,67109.750000,35.79,101.73,5.685714,PM2.5,19675
11.900000,13.660000,6.240000,4.840000,0.250000,57.450001,1.280000,-1.180000,264.829987,37.169998,70072.117188,35.8,101.9,17.000000,PM2.5,19676
20.940001,24.260000,12.410000,9.200000,0.350000,50.820000,-0.600000,-0.760000,267.269989,34.599998,74518.062500,35.8,102.07,29.914286,PM2.5,19677
22.820000,26.480000,13.700000,10.140000,0.360000,49.820000,-1.460000,0.650000,267.010010,36.270000,74410.609375,35.81,102.24,32.599998,PM2.5,19678
27.770000,32.270000,17.350000,12.560000,0.390000,45.720001,-1.440000,0.150000,267.079987,37.369999,74924.359375,35.81,102.4,39.671429,PM2.5,19679
34.779999,45.369999,19.530001,15.320000,0.680000,41.919998,-1.390000,-0.770000,268.440002,35.520000,77055.093750,35.81,102.57,49.685711,PM2.5,19680
0.500000,0.530000,0.050000,0.080000,0.120000,65.860001,11.350000,1.540000,256.320007,35.360001,54676.738281,35.08,89.75,3.000000,CO,19846
0.490000,0.530000,0.050000,0.080000,0.120000,65.150002,10.370000,0.900000,256.910004,33.709999,55182.250000,35.1,89.91,3.000000,CO,19847
0.490000,0.530000,0.050000,0.080000,0.120000,65.300003,9.610000,0.350000,257.119995,33.549999,55389.320312,35.12,90.08,3.000000,CO,19848
0.480000,0.520000,0.050000,0.080000,0.120000,64.599998,9.340000,-0.100000,257.660004,32.150002,55940.820312,35.14,90.24,3.000000,CO,19849
0.480000,0.520000,0.050000,0.080000,0.120000,64.129997,9.390000,-0.230000,257.850006,31.340000,56197.519531,35.15,90.41,3.000000,CO,19850
0.480000,0.510000,0.050000,0.080000,0.120000,63.750000,9.340000,-0.260000,257.820007,31.330000,56266.898438,35.17,90.57,3.000000,CO,19851
0.470000,0.510000,0.050000,0.080000,0.120000,63.259998,9.250000,-0.360000,257.239990,32.549999,55960.820312,35.19,90.73,3.000000,CO,19852
0.470000,0.500000,0.050000,0.080000,0.120000,62.950001,9.670000,-0.070000,256.369995,34.459999,55390.800781,35.21,90.9,3.000000,CO,19853
0.460000,0.500000,0.050000,0.080000,0.120000,63.099998,10.460000,0.540000,256.170013,34.810001,55250.839844,35.23,91.06,3.000000,CO,19854
0.460000,0.500000,0.050000,0.080000,0.120000,63.060001,10.330000,0.550000,256.750000,34.150002,55659.128906,35.24,91.23,3.000000,CO,19855
0.460000,0.490000,0.050000,0.080000,0.120000,62.860001,9.950000,-0.040000,256.619995,33.290001,55687.601562,35.26,91.39,3.000000,CO,19856
0.460000,0.490000,0.050000,0.080000,0.120000,62.950001,10.150000,-0.450000,255.910004,37.730000,54952.621094,35.28,91.56,3.000000,CO,19857
0.460000,0.490000,0.050000,0.080000,0.120000,63.160000,11.160000,-0.690000,255.449997,30.760000,54985.980469,35.3,91.72,3.000000,CO,19858
0.470000,0.500000,0.060000,0.080000,0.120000,73.010002,12.180000,-0.900000,258.950012,42.830002,55917.800781,35.31,91.89,3.000000,CO,19859
0.460000,0.500000,0.060000,0.080000,0.120000,69.570000,11.740000,-1.380000,258.640015,39.540001,55845.660156,35.33,92.06,3.000000,CO,19860
0.460000,0.500000,0.060000,0.080000,0.120000,68.760002,10.910000,-1.950000,257.600006,37.480000,55419.199219,35.35,92.22,3.000000,CO,19861
0.460000,0.500000,0.060000,0.080000,0.120000,68.919998,10.390000,-1.850000,258.010010,33.650002,55822.890625,35.36,92.39,3.000000,CO,19862
0.460000,0.500000,0.060000,0.080000,0.120000,67.910004,10.460000,-1.560000,258.730011,30.559999,56424.671875,35.38,92.55,3.000000,CO,19863
0.460000,0.500000,0.060000,0.080000,0.120000,67.419998,11.050000,-1.260000,258.510010,30.549999,56253.101562,35.39,92.72,3.000000,CO,19864
0.460000,0.500000,0.060000,0.080000,0.120000,67.010002,11.380000,-1.080000,258.260010,31.150000,56063.570312,35.41,92.88,3.000000,CO,19865
0.470000,0.500000,0.060000,0.090000,0.120000,67.120003,10.460000,-1.180000,259.779999,28.610001,57233.679688,35.42,93.05,3.000000,CO,19866
0.480000,0.510000,0.060000,0.120000,0.120000,65.800003,8.600000,-1.480000,260.790009,28.360001,58378.800781,35.44,93.21,3.000000,CO,19867
0.490000,0.530000,0.070000,0.140000,0.120000,65.349998,6.980000,-1.940000,260.450012,31.139999,58659.550781,35.45,93.38,3.000000,CO,19868
0.500000,0.550000,0.080000,0.160000,0.120000,66.559998,6.110000,-2.380000,260.170013,32.910000,58759.269531,35.47,93.55,3.000000,CO,19869
0.510000,0.560000,0.080000,0.190000,0.120000,66.779999,5.800000,-2.350000,259.769989,34.430000,58509.929688,35.48,93.71,3.000000,CO,19870
0.530000,0.570000,0.090000,0.240000,0.120000,67.760002,5.750000,-1.940000,258.920013,36.450001,57744.089844,35.5,93.88,3.000000,CO,19871
0.520000,0.570000,0.090000,0.250000,0.120000,67.510002,6.510000,-1.630000,257.420013,40.160000,56248.960938,35.51,94.04,3.000000,CO,19872
0.520000,0.570000,0.090000,0.240000,0.120000,67.540001,8.430000,-1.150000,256.109985,43.610001,54909.718750,35.53,94.21,3.000000,CO,19873
0.520000,0.560000,0.090000,0.220000,0.120000,66.940002,9.960000,-0.780000,256.649994,41.360001,55076.308594,35.54,94.38,3.000000,CO,19874
0.520000,0.570000,0.090000,0.200000,0.120000,66.320000,10.130000,-0.650000,257.670013,38.189999,55830.988281,35.55,94.54,3.000000,CO,19875
0.530000,0.570000,0.090000,0.190000,0.120000,65.669998,10.020000,-0.360000,257.679993,37.889999,55836.988281,35.57,94.71,3.000000,CO,19876
0.540000,0.590000,0.090000,0.180000,0.120000,65.230003,9.850000,-0.800000,257.739990,37.380001,55832.281250,35.58,94.88,3.000000,CO,19877
0.560000,0.610000,0.090000,0.180000,0.120000,64.570000,8.970000,-1.450000,258.489990,35.360001,56515.871094,35.59,95.04,3.000000,CO,19878
0.580000,0.640000,0.100000,0.180000,0.120000,63.990002,8.180000,-1.440000,259.109985,34.029999,57225.378906,35.61,95.21,3.000000,CO,19879
0.600000,0.660000,0.110000,0.190000,0.120000,63.430000,7.460000,-1.250000,259.769989,32.810001,58060.109375,35.62,95.37,3.000000,CO,19880
0.620000,0.680000,0.110000,0.190000,0.120000,63.480000,6.730000,-1.040000,260.109985,32.459999,58644.710938,35.63,95.54,3.000000,CO,19881
0.640000,0.700000,0.120000,0.190000,0.120000,63.320000,6.040000,-1.360000,260.290009,32.610001,59096.949219,35.64,95.71,3.000000,CO,19882
0.650000,0.730000,0.130000,0.190000,0.120000,63.950001,4.200000,-1.950000,260.209991,34.290001,59796.160156,35.65,95.87,3.000000,CO,19883
0.660000,0.730000,0.130000,0.180000,0.120000,65.440002,4.110000,-1.780000,258.730011,37.360001,58412.980469,35.67,96.04,3.000000,CO,19884
0.660000,0.730000,0.130000,0.180000,0.120000,64.809998,7.300000,-1.300000,258.010010,37.669998,57251.179688,35.68,96.21,3.000000,CO,19885
0.650000,0.720000,0.130000,0.180000,0.120000,63.930000,8.000000,0.130000,259.670013,33.820000,58716.359375,35.69,96.37,3.000000,CO,19886
0.640000,0.710000,0.120000,0.170000,0.120000,63.919998,6.020000,0.870000,259.519989,35.200001,58823.621094,35.7,96.54,3.000000,CO,19887
0.630000,0.700000,0.120000,0.160000,0.120000,64.309998,5.900000,-0.530000,258.220001,38.470001,57736.089844,35.71,96.71,3.000000,CO,19888
0.620000,0.690000,0.120000,0.160000,0.120000,64.349998,6.520000,-2.720000,258.459991,37.869999,58000.839844,35.72,96.87,3.000000,CO,19889
0.610000,0.680000,0.120000,0.160000,0.110000,64.459999,6.820000,-2.110000,258.369995,37.220001,57805.210938,35.73,97.04,2.750000,CO,19890
0.610000,0.670000,0.120000,0.160000,0.110000,63.650002,6.840000,-0.920000,257.839996,38.400002,57190.121094,35.74,97.21,2.750000,CO,19891
0.600000,0.670000,0.120000,0.170000,0.110000,62.599998,5.500000,0.160000,258.429993,40.060001,57961.410156,35.75,97.38,2.750000,CO,19892
0.580000,0.640000,0.120000,0.170000,0.110000,62.790001,4.780000,0.240000,258.679993,42.000000,58266.128906,35.76,97.54,2.750000,CO,19893
0.560000,0.630000,0.120000,0.180000,0.110000,61.889999,5.150000,-0.700000,258.609985,43.540001,58239.578125,35.77,97.71,2.750000,CO,19894
