PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.550000,0.620000,0.110000,0.200000,0.110000,61.169998,4.160000,-1.430000,260.420013,41.230000,60569.679688,35.78,97.88,2.750000,CO,19895
0.540000,0.600000,0.110000,0.260000,0.110000,63.419998,2.380000,-0.420000,261.549988,40.080002,62633.429688,35.79,98.04,2.750000,CO,19896
0.520000,0.580000,0.110000,0.290000,0.110000,64.940002,1.210000,0.370000,260.829987,43.220001,62853.378906,35.8,98.21,2.750000,CO,19897
0.500000,0.550000,0.100000,0.260000,0.110000,66.070000,0.620000,0.820000,259.890015,47.410000,62359.488281,35.8,98.38,2.750000,CO,19898
0.490000,0.540000,0.100000,0.220000,0.110000,66.559998,1.420000,1.480000,259.019989,49.430000,60947.011719,35.81,98.55,2.750000,CO,19899
0.480000,0.540000,0.100000,0.210000,0.110000,66.769997,2.580000,1.010000,258.200012,50.869999,60070.281250,35.82,98.71,2.750000,CO,19900
0.480000,0.530000,0.100000,0.190000,0.110000,67.400002,2.570000,-0.370000,257.179993,54.500000,59835.300781,35.83,98.88,2.750000,CO,19901
0.490000,0.550000,0.110000,0.200000,0.110000,68.320000,2.380000,-0.060000,256.959991,54.270000,59876.308594,35.84,99.05,2.750000,CO,19902
0.500000,0.560000,0.110000,0.220000,0.110000,68.379997,3.250000,2.030000,257.140015,51.720001,59515.820312,35.84,99.21,2.750000,CO,19903
0.500000,0.560000,0.110000,0.250000,0.110000,67.730003,4.740000,1.490000,257.239990,48.090000,58879.339844,35.85,99.38,2.750000,CO,19904
0.550000,0.620000,0.140000,0.320000,0.110000,67.470001,4.760000,-0.010000,259.149994,39.889999,60622.289062,35.86,99.55,2.750000,CO,19905
0.650000,0.740000,0.190000,0.400000,0.110000,67.360001,3.460000,-0.510000,261.679993,31.889999,63528.539062,35.87,99.72,2.750000,CO,19906
0.780000,0.910000,0.270000,0.490000,0.110000,67.680000,2.250000,-0.650000,262.989990,29.110001,65408.519531,35.87,99.88,2.750000,CO,19907
0.860000,1.000000,0.360000,0.560000,0.120000,66.849998,1.460000,-0.960000,264.119995,28.340000,67428.546875,35.88,100.05,3.000000,CO,19908
0.880000,1.030000,0.400000,0.550000,0.120000,66.580002,1.610000,-1.290000,264.869995,29.680000,68848.937500,35.88,100.22,3.000000,CO,19909
0.960000,1.140000,0.470000,0.580000,0.120000,65.550003,2.260000,-1.630000,265.940002,29.920000,70355.859375,35.89,100.39,3.000000,CO,19910
1.240000,1.460000,0.590000,0.710000,0.120000,64.540001,2.360000,-0.470000,266.880005,29.650000,72037.273438,35.9,100.55,3.000000,CO,19911
1.460000,1.720000,0.650000,0.860000,0.130000,64.870003,2.000000,1.360000,266.760010,29.930000,71805.796875,35.9,100.72,3.250000,CO,19912
1.730000,2.030000,0.740000,1.000000,0.130000,64.279999,2.030000,2.090000,266.299988,30.540001,71103.343750,35.91,100.89,3.250000,CO,19913
1.990000,2.320000,0.780000,1.090000,0.140000,64.059998,2.480000,1.870000,265.619995,31.740000,70122.906250,35.91,101.06,3.500000,CO,19914
2.910000,3.400000,1.040000,1.380000,0.160000,63.740002,2.500000,1.170000,266.609985,30.450001,71215.742188,35.92,101.22,4.157143,PM2.5,19915
3.910000,4.610000,1.330000,1.660000,0.180000,63.830002,1.650000,0.440000,268.730011,27.879999,74356.476562,35.92,101.39,5.585714,PM2.5,19916
4.360000,5.190000,1.530000,1.700000,0.190000,63.939999,1.140000,1.430000,266.200012,32.610001,71255.226562,35.93,101.56,6.228571,PM2.5,19917
7.170000,8.460000,2.680000,2.480000,0.240000,61.779999,1.390000,0.910000,263.010010,39.459999,67481.062500,35.93,101.73,10.242857,PM2.5,19918
19.440001,23.100000,9.430000,7.150000,0.430000,53.689999,0.520000,-0.050000,265.790009,35.160000,71888.796875,35.93,101.9,27.771429,PM2.5,19919
29.969999,35.520000,16.400000,11.610000,0.570000,47.299999,-1.180000,0.100000,268.209991,32.700001,76234.007812,35.94,102.06,42.814285,PM2.5,19920
33.990002,39.910000,19.150000,13.300000,0.590000,45.250000,-1.920000,0.090000,267.750000,34.549999,75687.273438,35.94,102.23,48.557144,PM2.5,19921
35.070000,40.910000,20.709999,14.250000,0.550000,43.509998,-1.610000,-0.320000,266.920013,36.959999,74665.453125,35.95,102.4,50.087502,PM2.5,19922
37.599998,46.720001,21.620001,15.540000,0.680000,41.279999,-0.990000,-0.770000,266.579987,38.560001,74336.140625,35.95,102.57,53.250000,PM2.5,19923
47.570000,65.839996,23.670000,19.930000,1.110000,36.209999,-0.660000,-1.280000,267.500000,37.720001,76106.960938,35.95,102.73,65.712502,PM2.5,19924
56.290001,85.889999,25.070000,26.500000,1.580000,30.150000,-0.390000,-1.870000,268.750000,36.020000,78704.046875,35.95,102.9,76.612503,PM2.5,19925
0.510000,0.550000,0.050000,0.090000,0.120000,65.260002,10.010000,1.490000,256.720001,33.660000,55413.519531,35.19,89.56,3.000000,CO,20090
0.510000,0.540000,0.050000,0.090000,0.120000,65.540001,9.630000,0.530000,257.079987,32.970001,55724.859375,35.21,89.72,3.000000,CO,20091
0.500000,0.540000,0.050000,0.090000,0.120000,64.699997,8.580000,0.060000,257.049988,33.509998,55922.429688,35.23,89.89,3.000000,CO,20092
0.500000,0.540000,0.050000,0.090000,0.120000,64.809998,8.430000,-0.280000,256.850006,34.189999,55864.269531,35.25,90.05,3.000000,CO,20093
0.500000,0.530000,0.050000,0.090000,0.120000,64.779999,8.880000,-0.690000,256.989990,33.500000,55972.390625,35.27,90.22,3.000000,CO,20094
0.490000,0.530000,0.050000,0.090000,0.120000,65.250000,9.300000,-0.680000,257.100006,32.980000,56042.328125,35.29,90.38,3.000000,CO,20095
0.490000,0.520000,0.050000,0.080000,0.120000,64.349998,9.300000,-0.600000,256.929993,33.119999,55934.750000,35.31,90.55,3.000000,CO,20096
0.480000,0.520000,0.050000,0.080000,0.120000,64.010002,9.440000,-0.630000,255.919998,34.919998,55189.710938,35.33,90.71,3.000000,CO,20097
0.480000,0.510000,0.050000,0.080000,0.120000,64.070000,10.600000,-0.370000,254.809998,37.200001,54242.699219,35.34,90.88,3.000000,CO,20098
0.470000,0.510000,0.050000,0.080000,0.120000,64.449997,11.660000,0.320000,255.220001,35.810001,54387.308594,35.36,91.04,3.000000,CO,20099
0.470000,0.510000,0.050000,0.080000,0.120000,64.169998,11.090000,0.710000,256.290009,33.240002,55162.921875,35.38,91.21,3.000000,CO,20100
0.470000,0.500000,0.050000,0.080000,0.120000,63.860001,10.150000,0.520000,255.899994,33.820000,55027.699219,35.4,91.37,3.000000,CO,20101
0.470000,0.500000,0.050000,0.080000,0.120000,63.900002,10.440000,0.380000,255.020004,36.270000,54359.121094,35.41,91.54,3.000000,CO,20102
0.470000,0.500000,0.050000,0.080000,0.120000,63.889999,10.840000,0.300000,255.619995,33.750000,54825.359375,35.43,91.7,3.000000,CO,20103
0.470000,0.500000,0.060000,0.080000,0.120000,64.620003,10.430000,-0.550000,256.820007,31.709999,55640.089844,35.45,91.87,3.000000,CO,20104
0.470000,0.500000,0.060000,0.080000,0.120000,64.769997,10.300000,-0.940000,256.730011,32.419998,55446.078125,35.46,92.04,3.000000,CO,20105
0.470000,0.510000,0.060000,0.080000,0.120000,65.639999,10.600000,-0.600000,257.079987,31.549999,55464.679688,35.48,92.2,3.000000,CO,20106
0.470000,0.510000,0.060000,0.090000,0.120000,66.059998,10.660000,-0.110000,258.230011,29.709999,56196.859375,35.5,92.37,3.000000,CO,20107
0.480000,0.510000,0.060000,0.090000,0.120000,65.599998,10.800000,0.010000,258.839996,28.680000,56743.750000,35.51,92.53,3.000000,CO,20108
0.480000,0.510000,0.060000,0.090000,0.120000,65.480003,10.910000,0.180000,258.670013,29.910000,56657.078125,35.53,92.7,3.000000,CO,20109
0.480000,0.520000,0.060000,0.090000,0.120000,65.220001,10.700000,-0.350000,258.859985,29.760000,56966.648438,35.54,92.86,3.000000,CO,20110
0.490000,0.530000,0.070000,0.090000,0.120000,66.160004,10.030000,-1.340000,260.329987,29.639999,58118.171875,35.56,93.03,3.000000,CO,20111
0.500000,0.540000,0.070000,0.090000,0.120000,66.489998,8.400000,-1.740000,260.600006,31.900000,58579.550781,35.58,93.2,3.000000,CO,20112
0.510000,0.550000,0.070000,0.100000,0.120000,66.580002,6.990000,-1.990000,259.559998,35.180000,58019.019531,35.59,93.36,3.000000,CO,20113
0.510000,0.560000,0.080000,0.100000,0.120000,67.279999,7.230000,-2.480000,258.299988,38.080002,56923.238281,35.6,93.53,3.000000,CO,20114
0.520000,0.570000,0.080000,0.130000,0.120000,67.169998,8.270000,-2.210000,257.269989,40.490002,55915.550781,35.62,93.69,3.000000,CO,20115
0.530000,0.580000,0.090000,0.170000,0.120000,66.820000,8.620000,-0.980000,257.109985,40.939999,55762.820312,35.63,93.86,3.000000,CO,20116
0.540000,0.590000,0.090000,0.220000,0.120000,66.660004,8.820000,0.450000,256.820007,41.770000,55491.089844,35.65,94.03,3.000000,CO,20117
0.540000,0.590000,0.090000,0.230000,0.120000,66.489998,9.760000,1.140000,257.149994,40.400002,55562.210938,35.66,94.19,3.000000,CO,20118
0.540000,0.590000,0.090000,0.220000,0.120000,66.160004,10.350000,0.640000,258.640015,36.200001,56632.769531,35.68,94.36,3.000000,CO,20119
0.560000,0.610000,0.090000,0.210000,0.120000,65.290001,10.180000,-0.030000,259.670013,33.720001,57508.039062,35.69,94.53,3.000000,CO,20120
0.590000,0.640000,0.100000,0.220000,0.120000,63.919998,8.710000,-0.050000,260.380005,32.360001,58317.250000,35.7,94.69,3.000000,CO,20121
0.630000,0.690000,0.110000,0.220000,0.120000,63.750000,6.250000,-0.220000,260.470001,32.570000,58767.699219,35.72,94.86,3.000000,CO,20122
0.640000,0.710000,0.120000,0.220000,0.120000,63.180000,5.440000,-1.210000,259.970001,33.090000,58727.929688,35.73,95.03,3.000000,CO,20123
0.660000,0.720000,0.130000,0.220000,0.120000,62.849998,6.220000,-1.940000,260.059998,32.900002,59157.480469,35.74,95.19,3.000000,CO,20124
0.670000,0.740000,0.130000,0.220000,0.120000,62.099998,6.180000,-1.720000,260.679993,31.980000,59959.250000,35.75,95.36,3.000000,CO,20125
0.680000,0.750000,0.140000,0.220000,0.120000,61.869999,5.330000,-1.080000,260.390015,33.259998,59972.109375,35.77,95.53,3.000000,CO,20126
0.690000,0.760000,0.140000,0.210000,0.120000,62.369999,4.680000,-0.880000,259.579987,35.759998,59504.140625,35.78,95.69,3.000000,CO,20127
0.690000,0.770000,0.150000,0.200000,0.120000,63.419998,4.290000,-0.820000,258.809998,37.430000,58761.621094,35.79,95.86,3.000000,CO,20128
0.680000,0.760000,0.140000,0.190000,0.110000,63.820000,5.630000,0.050000,257.660004,39.240002,57457.480469,35.8,96.03,2.750000,CO,20129
0.680000,0.750000,0.140000,0.190000,0.110000,63.549999,8.800000,-0.370000,258.329987,36.130001,57588.660156,35.81,96.19,2.750000,CO,20130
0.670000,0.750000,0.140000,0.190000,0.110000,62.770000,8.570000,-0.490000,261.040009,29.920000,59839.179688,35.82,96.36,2.750000,CO,20131
0.660000,0.730000,0.130000,0.180000,0.120000,62.070000,4.510000,0.800000,261.649994,30.990000,61162.679688,35.83,96.53,3.000000,CO,20132
0.620000,0.690000,0.120000,0.160000,0.110000,63.740002,3.430000,0.640000,258.929993,37.490002,58750.871094,35.84,96.69,2.750000,CO,20133
0.610000,0.670000,0.120000,0.150000,0.110000,63.279999,6.660000,-0.700000,256.279999,44.029999,56125.441406,35.86,96.86,2.750000,CO,20134
0.600000,0.660000,0.120000,0.150000,0.110000,62.610001,8.650000,-0.510000,257.290009,38.810001,56394.679688,35.87,97.03,2.750000,CO,20135
0.600000,0.670000,0.130000,0.190000,0.110000,60.580002,5.660000,-0.880000,259.929993,36.840000,59113.109375,35.88,97.2,2.750000,CO,20136
0.640000,0.720000,0.180000,0.260000,0.110000,60.279999,2.260000,-0.080000,262.679993,36.060001,63389.011719,35.89,97.36,2.750000,CO,20137
0.600000,0.680000,0.160000,0.230000,0.110000,60.910000,2.070000,0.630000,263.679993,35.160000,65023.621094,35.89,97.53,2.750000,CO,20138
0.590000,0.670000,0.150000,0.240000,0.110000,60.410000,2.650000,0.580000,263.470001,35.889999,64853.250000,35.9,97.7,2.750000,CO,20139
0.600000,0.680000,0.150000,0.300000,0.110000,59.450001,2.350000,0.220000,264.380005,34.299999,66303.953125,35.91,97.87,2.750000,CO,20140
0.560000,0.620000,0.130000,0.320000,0.110000,63.419998,0.950000,1.330000,263.619995,35.750000,65693.203125,35.92,98.03,2.750000,CO,20141
0.520000,0.580000,0.110000,0.300000,0.110000,65.419998,0.520000,1.480000,260.929993,41.279999,62837.500000,35.93,98.2,2.750000,CO,20142
0.500000,0.550000,0.110000,0.250000,0.110000,65.959999,1.390000,1.400000,259.200012,46.580002,61267.761719,35.94,98.37,2.750000,CO,20143
0.490000,0.540000,0.100000,0.220000,0.110000,66.650002,1.620000,1.530000,258.799988,48.590000,60999.011719,35.95,98.54,2.750000,CO,20144
0.480000,0.530000,0.100000,0.190000,0.110000,67.529999,1.180000,0.990000,258.160004,50.619999,60673.281250,35.96,98.7,2.750000,CO,20145
0.470000,0.520000,0.100000,0.170000,0.110000,68.470001,2.270000,-0.080000,256.700012,52.360001,58973.878906,35.96,98.87,2.750000,CO,20146
0.470000,0.530000,0.100000,0.180000,0.110000,68.849998,4.790000,-0.810000,256.029999,49.650002,57859.210938,35.97,99.04,2.750000,CO,20147
0.470000,0.530000,0.100000,0.200000,0.110000,68.830002,5.610000,0.100000,257.179993,44.660000,58757.398438,35.98,99.21,2.750000,CO,20148
0.480000,0.530000,0.100000,0.220000,0.110000,68.080002,5.140000,0.340000,257.600006,43.150002,59107.710938,35.99,99.37,2.750000,CO,20149
0.530000,0.590000,0.140000,0.290000,0.110000,67.330002,4.460000,0.230000,258.489990,39.470001,59884.558594,35.99,99.54,2.750000,CO,20150
0.640000,0.730000,0.210000,0.370000,0.110000,67.690002,3.220000,-0.460000,261.130005,32.320000,63025.890625,36.0,99.71,2.750000,CO,20151
0.790000,0.920000,0.320000,0.480000,0.110000,68.389999,2.160000,-1.260000,263.760010,28.760000,66743.273438,36.01,99.88,2.750000,CO,20152
0.870000,1.020000,0.420000,0.560000,0.120000,66.940002,1.640000,-1.110000,265.350006,28.190001,69326.203125,36.01,100.04,3.000000,CO,20153
0.920000,1.090000,0.480000,0.600000,0.120000,66.669998,1.620000,-0.610000,265.500000,30.450001,70070.546875,36.02,100.21,3.000000,CO,20154
1.010000,1.200000,0.550000,0.660000,0.120000,66.019997,2.290000,-0.900000,265.750000,31.889999,70539.273438,36.03,100.38,3.000000,CO,20155
1.310000,1.540000,0.700000,0.830000,0.130000,64.959999,2.740000,-1.140000,267.320007,30.430000,72410.843750,36.03,100.55,3.250000,CO,20156
1.640000,1.920000,0.850000,1.020000,0.130000,64.680000,1.750000,0.230000,268.450012,28.590000,74212.781250,36.04,100.72,3.250000,CO,20157
2.130000,2.490000,0.930000,1.200000,0.140000,62.060001,1.090000,1.640000,267.690002,28.900000,73695.921875,36.04,100.88,3.500000,CO,20158
3.060000,3.590000,1.220000,1.470000,0.160000,62.290001,1.730000,1.260000,266.559998,31.190001,72120.718750,36.05,101.05,4.371428,PM2.5,20159
5.010000,6.000000,2.000000,2.090000,0.210000,62.040001,1.570000,0.220000,267.609985,29.900000,73210.046875,36.05,101.22,7.157143,PM2.5,20160
8.620000,10.890000,3.470000,3.140000,0.310000,60.279999,-0.020000,-0.380000,269.019989,28.139999,75518.703125,36.06,101.39,12.314285,PM2.5,20161
11.660000,15.530000,4.920000,3.890000,0.390000,59.619999,-1.000000,0.720000,267.260010,31.330000,73329.757812,36.06,101.55,16.657143,PM2.5,20162
21.410000,28.920000,9.370000,6.660000,0.640000,55.599998,-0.610000,0.870000,265.730011,34.360001,71614.476562,36.07,101.72,30.585714,PM2.5,20163
33.250000,43.810001,14.830000,10.650000,0.890000,49.990002,-0.570000,0.420000,267.480011,31.980000,74859.812500,36.07,101.89,47.500000,PM2.5,20164
35.299999,44.599998,16.660000,11.740000,0.860000,49.669998,-0.670000,0.420000,267.070007,33.049999,74331.953125,36.07,102.06,50.375000,PM2.5,20165
32.590000,39.840000,16.410000,11.410000,0.730000,50.130001,-0.170000,-0.350000,264.420013,37.660000,70269.281250,36.08,102.23,46.557144,PM2.5,20166
32.820000,39.080002,18.469999,12.640000,0.640000,47.549999,0.210000,-0.020000,263.089996,41.590000,68656.031250,36.08,102.39,46.885715,PM2.5,20167
36.099998,42.549999,21.469999,14.380000,0.620000,43.740002,0.170000,0.040000,263.709991,43.009998,70022.976562,36.08,102.56,51.375000,PM2.5,20168
46.150002,59.320000,25.049999,19.750000,0.930000,36.250000,0.050000,-0.520000,266.049988,40.070000,74210.882812,36.09,102.73,63.937500,PM2.5,20169
55.220001,81.779999,28.100000,27.799999,1.440000,29.389999,0.140000,-1.120000,268.200012,36.639999,78149.203125,36.09,102.9,75.275002,PM2.5,20170
0.530000,0.560000,0.050000,0.090000,0.120000,64.610001,8.650000,-0.400000,255.779999,35.770000,55368.531250,35.33,89.53,3.000000,CO,20335
0.520000,0.560000,0.060000,0.090000,0.120000,64.360001,8.850000,-0.820000,255.770004,37.080002,55442.050781,35.35,89.7,3.000000,CO,20336
0.520000,0.560000,0.060000,0.090000,0.120000,64.559998,8.380000,-0.530000,256.109985,36.540001,55774.179688,35.37,89.86,3.000000,CO,20337
0.520000,0.550000,0.060000,0.090000,0.120000,64.339996,8.290000,-0.080000,256.079987,35.680000,55712.648438,35.39,90.03,3.000000,CO,20338
0.510000,0.550000,0.060000,0.090000,0.120000,64.349998,9.110000,0.060000,255.880005,35.259998,55412.078125,35.4,90.19,3.000000,CO,20339
0.510000,0.540000,0.060000,0.090000,0.120000,64.190002,10.050000,0.070000,255.919998,34.849998,55263.671875,35.42,90.36,3.000000,CO,20340
0.500000,0.540000,0.060000,0.090000,0.120000,63.980000,10.270000,0.320000,255.949997,34.150002,55203.609375,35.44,90.52,3.000000,CO,20341
0.500000,0.540000,0.060000,0.080000,0.120000,64.000000,10.590000,0.760000,255.029999,35.939999,54427.558594,35.46,90.69,3.000000,CO,20342
0.500000,0.530000,0.060000,0.080000,0.120000,64.559998,11.980000,0.980000,254.210007,37.590000,53656.968750,35.48,90.86,3.000000,CO,20343
0.490000,0.530000,0.060000,0.080000,0.120000,65.239998,12.860000,0.810000,255.389999,33.770000,54201.429688,35.5,91.02,3.000000,CO,20344
0.490000,0.520000,0.050000,0.090000,0.120000,64.709999,11.480000,0.420000,255.869995,33.810001,55096.218750,35.51,91.19,3.000000,CO,20345
0.490000,0.530000,0.060000,0.080000,0.120000,64.529999,10.140000,0.340000,255.179993,33.910000,54715.640625,35.53,91.35,3.000000,CO,20346
0.490000,0.530000,0.060000,0.090000,0.120000,65.209999,10.160000,0.230000,254.899994,37.610001,54304.730469,35.55,91.52,3.000000,CO,20347
0.490000,0.530000,0.060000,0.090000,0.120000,64.809998,10.650000,0.000000,255.820007,29.070000,55484.238281,35.57,91.68,3.000000,CO,20348
0.510000,0.540000,0.070000,0.090000,0.120000,74.059998,11.460000,-0.720000,258.910004,41.860001,56232.679688,35.58,91.85,3.000000,CO,20349
0.510000,0.540000,0.060000,0.090000,0.120000,70.860001,11.850000,-0.630000,257.809998,41.540001,55594.328125,35.6,92.01,3.000000,CO,20350
0.510000,0.540000,0.060000,0.090000,0.120000,69.910004,11.920000,-0.300000,257.679993,37.889999,55748.539062,35.62,92.18,3.000000,CO,20351
0.510000,0.540000,0.070000,0.090000,0.120000,69.309998,11.460000,-0.350000,258.760010,34.090000,56800.609375,35.63,92.35,3.000000,CO,20352
0.510000,0.550000,0.070000,0.090000,0.120000,68.480003,11.040000,-0.610000,258.989990,32.450001,57220.488281,35.65,92.51,3.000000,CO,20353
0.520000,0.550000,0.070000,0.090000,0.120000,67.529999,10.070000,-0.620000,259.339996,32.860001,57599.929688,35.66,92.68,3.000000,CO,20354
0.520000,0.560000,0.070000,0.100000,0.120000,66.889999,9.290000,-1.510000,258.940002,30.280001,57923.230469,35.68,92.85,3.000000,CO,20355
0.540000,0.570000,0.080000,0.090000,0.120000,74.290001,10.140000,-2.480000,260.190002,42.330002,57420.449219,35.69,93.01,3.000000,CO,20356
0.540000,0.580000,0.080000,0.100000,0.120000,71.110001,9.710000,-2.090000,259.470001,41.090000,57104.761719,35.71,93.18,3.000000,CO,20357
0.540000,0.590000,0.080000,0.100000,0.120000,69.629997,8.160000,-1.340000,258.410004,40.259998,56746.539062,35.73,93.34,3.000000,CO,20358
0.550000,0.590000,0.080000,0.100000,0.120000,68.790001,8.200000,-0.870000,256.640015,43.709999,55426.148438,35.74,93.51,3.000000,CO,20359
0.560000,0.600000,0.080000,0.120000,0.120000,68.279999,9.690000,-0.450000,255.869995,45.470001,54678.109375,35.75,93.68,3.000000,CO,20360
0.560000,0.610000,0.090000,0.140000,0.120000,67.779999,10.320000,-0.000000,257.619995,39.610001,55909.289062,35.77,93.84,3.000000,CO,20361
0.570000,0.610000,0.090000,0.160000,0.120000,67.629997,9.410000,0.540000,259.790009,34.150002,57718.750000,35.78,94.01,3.000000,CO,20362
0.570000,0.620000,0.090000,0.180000,0.120000,66.739998,8.220000,0.610000,261.200012,31.469999,59119.390625,35.8,94.18,3.000000,CO,20363
0.590000,0.640000,0.090000,0.210000,0.120000,65.410004,7.760000,0.020000,261.100006,31.820000,59343.421875,35.81,94.34,3.000000,CO,20364
0.630000,0.690000,0.110000,0.240000,0.120000,63.630001,7.730000,-0.510000,259.929993,34.209999,58545.019531,35.82,94.51,3.000000,CO,20365
0.730000,0.810000,0.150000,0.300000,0.120000,62.740002,6.200000,-0.340000,260.630005,32.720001,59431.679688,35.84,94.68,3.000000,CO,20366
0.750000,0.840000,0.160000,0.310000,0.120000,64.230003,3.550000,-0.110000,262.140015,29.590000,61481.468750,35.85,94.84,3.000000,CO,20367
0.690000,0.770000,0.140000,0.270000,0.120000,62.730000,2.690000,-0.890000,260.779999,32.049999,60661.628906,35.86,95.01,3.000000,CO,20368
0.690000,0.760000,0.140000,0.250000,0.110000,61.930000,4.960000,-2.070000,258.200012,37.450001,58199.640625,35.88,95.18,2.750000,CO,20369
0.700000,0.780000,0.150000,0.250000,0.110000,61.470001,7.390000,-1.950000,258.100006,37.099998,57682.628906,35.89,95.34,2.750000,CO,20370
0.720000,0.800000,0.150000,0.250000,0.110000,61.189999,7.530000,-1.200000,259.040009,34.970001,58326.070312,35.9,95.51,2.750000,CO,20371
0.730000,0.810000,0.160000,0.240000,0.110000,61.200001,6.620000,-0.250000,259.269989,35.180000,58771.710938,35.91,95.68,2.750000,CO,20372
0.730000,0.810000,0.160000,0.230000,0.110000,61.810001,5.660000,0.800000,259.119995,36.220001,58879.101562,35.92,95.85,2.750000,CO,20373
0.710000,0.800000,0.150000,0.210000,0.110000,63.270000,5.620000,1.170000,258.820007,37.040001,58625.570312,35.94,96.01,2.750000,CO,20374
0.700000,0.780000,0.150000,0.200000,0.110000,62.919998,8.080000,0.220000,257.899994,37.980000,57651.710938,35.95,96.18,2.750000,CO,20375
0.700000,0.780000,0.150000,0.200000,0.110000,62.029999,9.030000,-1.180000,259.890015,31.910000,58827.250000,35.96,96.35,2.750000,CO,20376
0.680000,0.760000,0.140000,0.200000,0.110000,60.340000,5.060000,-0.630000,262.130005,30.959999,61783.851562,35.97,96.51,2.750000,CO,20377
0.640000,0.710000,0.130000,0.190000,0.110000,61.220001,3.370000,2.390000,260.630005,36.180000,60723.261719,35.98,96.68,2.750000,CO,20378
0.620000,0.690000,0.130000,0.180000,0.110000,61.400002,5.990000,2.410000,259.070007,39.099998,58699.160156,35.99,96.85,2.750000,CO,20379
0.610000,0.680000,0.130000,0.200000,0.110000,60.080002,5.900000,-0.020000,260.450012,38.200001,60210.269531,36.0,97.02,2.750000,CO,20380
0.620000,0.690000,0.140000,0.260000,0.110000,58.869999,2.730000,-1.400000,263.160004,36.599998,64507.960938,36.01,97.18,2.750000,CO,20381
0.710000,0.810000,0.200000,0.360000,0.120000,62.230000,1.010000,-0.740000,266.079987,33.110001,69334.109375,36.02,97.35,3.000000,CO,20382
0.720000,0.810000,0.200000,0.360000,0.120000,63.380001,0.970000,-0.240000,267.089996,32.029999,70945.906250,36.03,97.52,3.000000,CO,20383
0.750000,0.860000,0.210000,0.390000,0.120000,63.060001,1.360000,0.380000,266.839996,32.020000,70564.703125,36.04,97.69,3.000000,CO,20384
0.770000,0.880000,0.210000,0.430000,0.120000,61.549999,1.070000,1.210000,266.459991,32.090000,70042.421875,36.05,97.85,3.000000,CO,20385
0.620000,0.700000,0.160000,0.400000,0.110000,62.720001,0.260000,2.940000,264.920013,34.070000,67784.617188,36.06,98.02,2.750000,CO,20386
0.540000,0.610000,0.130000,0.340000,0.110000,64.959999,0.470000,3.320000,262.940002,36.840000,64958.171875,36.07,98.19,2.750000,CO,20387
0.510000,0.570000,0.110000,0.260000,0.110000,65.690002,1.080000,3.100000,260.970001,41.290001,62991.878906,36.08,98.36,2.750000,CO,20388
0.490000,0.540000,0.110000,0.220000,0.110000,66.830002,1.110000,2.170000,259.269989,45.959999,61479.500000,36.08,98.53,2.750000,CO,20389
0.470000,0.520000,0.100000,0.190000,0.110000,67.959999,1.380000,1.390000,257.739990,49.500000,60002.250000,36.09,98.69,2.750000,CO,20390
0.450000,0.500000,0.100000,0.170000,0.110000,68.570000,3.040000,1.180000,256.250000,51.529999,58266.980469,36.1,98.86,2.750000,CO,20391
