PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.450000,0.500000,0.100000,0.170000,0.110000,68.760002,5.580000,0.820000,255.770004,46.560001,57248.960938,36.11,99.03,2.750000,CO,20392
0.450000,0.500000,0.100000,0.170000,0.110000,68.309998,6.600000,-0.060000,256.940002,38.290001,57808.781250,36.12,99.2,2.750000,CO,20393
0.470000,0.530000,0.130000,0.200000,0.110000,67.769997,5.270000,-0.510000,258.399994,35.049999,59328.308594,36.12,99.36,2.750000,CO,20394
0.530000,0.610000,0.180000,0.260000,0.110000,67.949997,3.160000,-0.320000,260.420013,33.240002,62112.378906,36.13,99.53,2.750000,CO,20395
0.700000,0.820000,0.300000,0.410000,0.110000,68.209999,1.920000,-0.660000,263.019989,30.129999,65986.976562,36.14,99.7,2.750000,CO,20396
0.890000,1.040000,0.440000,0.580000,0.120000,68.480003,1.930000,-1.220000,265.079987,28.750000,69098.531250,36.14,99.87,3.000000,CO,20397
0.930000,1.110000,0.540000,0.640000,0.120000,66.480003,2.060000,-1.380000,266.239990,29.330000,70794.039062,36.15,100.04,3.000000,CO,20398
0.990000,1.180000,0.600000,0.700000,0.120000,65.430000,1.870000,-1.050000,266.410004,30.959999,71363.992188,36.16,100.2,3.000000,CO,20399
1.080000,1.300000,0.680000,0.770000,0.130000,65.320000,1.850000,-0.890000,266.200012,33.040001,71230.921875,36.16,100.37,3.250000,CO,20400
1.420000,1.710000,0.940000,1.000000,0.130000,66.000000,1.850000,-1.160000,267.010010,32.540001,72218.593750,36.17,100.54,3.250000,CO,20401
1.900000,2.280000,1.270000,1.290000,0.140000,67.070000,0.450000,-0.850000,268.130005,31.100000,73693.226562,36.17,100.71,3.500000,CO,20402
2.740000,3.250000,1.590000,1.570000,0.160000,65.980003,-0.440000,-0.010000,266.980011,32.580002,72637.906250,36.18,100.88,4.000000,CO,20403
4.220000,5.120000,2.310000,1.870000,0.200000,66.660004,0.520000,-0.530000,265.359985,34.830002,70120.703125,36.18,101.04,6.028571,PM2.5,20404
6.640000,8.660000,3.970000,2.540000,0.280000,65.089996,1.110000,-1.310000,264.589996,35.439999,68763.632812,36.19,101.21,9.485714,PM2.5,20405
10.680000,15.320000,6.670000,3.720000,0.410000,62.389999,0.790000,-0.570000,265.089996,34.189999,69554.656250,36.19,101.38,15.320000,PM10,20406
18.520000,28.690001,9.950000,5.980000,0.620000,57.700001,0.070000,-0.190000,265.980011,33.200001,71548.789062,36.2,101.55,28.690001,PM10,20407
30.459999,47.180000,15.290000,9.620000,0.950000,52.070000,-0.510000,-0.150000,266.489990,33.090000,73219.546875,36.2,101.72,47.180000,PM10,20408
38.150002,56.930000,17.260000,12.110000,1.140000,49.080002,-0.770000,-0.120000,266.350006,33.410000,73574.523438,36.21,101.89,53.937500,PM2.5,20409
36.090000,50.669998,15.320000,11.170000,1.040000,52.070000,-0.280000,0.330000,264.709991,34.950001,70855.109375,36.21,102.05,51.362499,PM2.5,20410
32.009998,42.220001,13.990000,10.330000,0.880000,53.480000,1.460000,0.020000,261.959991,37.860001,66751.000000,36.21,102.22,45.728569,PM2.5,20411
32.360001,40.080002,15.620000,11.370000,0.760000,50.320000,2.060000,0.320000,261.750000,40.790001,66632.156250,36.22,102.39,46.228573,PM2.5,20412
37.080002,44.240002,20.629999,14.750000,0.720000,43.529999,0.610000,0.420000,265.059998,39.009998,72084.210938,36.22,102.56,52.600002,PM2.5,20413
46.020000,62.430000,24.379999,21.590000,1.030000,35.660000,-0.110000,0.210000,268.209991,35.119999,77659.359375,36.22,102.73,63.775002,PM2.5,20414
52.750000,81.230003,25.930000,27.700001,1.420000,30.240000,0.030000,-0.060000,269.109985,34.790001,79898.671875,36.23,102.9,72.187500,PM2.5,20415
0.540000,0.580000,0.060000,0.090000,0.120000,65.150002,9.860000,-0.200000,254.550003,38.389999,54151.480469,35.5,89.84,3.000000,CO,20583
0.540000,0.580000,0.060000,0.090000,0.120000,64.449997,9.760000,0.660000,255.270004,36.020000,54644.898438,35.52,90.01,3.000000,CO,20584
0.540000,0.580000,0.060000,0.090000,0.120000,64.360001,9.950000,1.130000,255.570007,34.810001,54836.980469,35.54,90.17,3.000000,CO,20585
0.540000,0.580000,0.060000,0.090000,0.120000,64.230003,10.560000,1.090000,255.440002,34.759998,54765.058594,35.56,90.34,3.000000,CO,20586
0.530000,0.570000,0.060000,0.090000,0.120000,64.190002,10.910000,0.890000,255.809998,33.110001,54840.601562,35.58,90.5,3.000000,CO,20587
0.530000,0.570000,0.060000,0.090000,0.120000,64.220001,10.950000,1.130000,254.869995,35.849998,54797.390625,35.59,90.67,3.000000,CO,20588
0.530000,0.570000,0.060000,0.090000,0.120000,64.410004,11.500000,1.230000,254.940002,35.189999,54580.210938,35.61,90.83,3.000000,CO,20589
0.530000,0.560000,0.060000,0.090000,0.120000,64.419998,11.830000,0.830000,254.619995,36.230000,54673.539062,35.63,91.0,3.000000,CO,20590
0.530000,0.570000,0.060000,0.090000,0.120000,64.519997,10.760000,0.340000,255.199997,34.750000,55028.769531,35.65,91.16,3.000000,CO,20591
0.530000,0.570000,0.060000,0.090000,0.120000,64.650002,9.540000,0.570000,254.949997,35.349998,54840.609375,35.67,91.33,3.000000,CO,20592
0.530000,0.570000,0.060000,0.090000,0.120000,65.120003,9.620000,0.380000,254.729996,36.380001,54583.421875,35.68,91.5,3.000000,CO,20593
0.530000,0.570000,0.070000,0.090000,0.120000,64.919998,9.920000,-0.120000,255.410004,34.820000,55081.960938,35.7,91.66,3.000000,CO,20594
0.530000,0.570000,0.070000,0.090000,0.120000,65.669998,10.050000,-0.830000,255.860001,34.020000,55430.140625,35.72,91.83,3.000000,CO,20595
0.540000,0.570000,0.070000,0.090000,0.120000,65.900002,10.910000,-0.130000,256.250000,33.009998,55588.019531,35.73,91.99,3.000000,CO,20596
0.540000,0.570000,0.070000,0.090000,0.120000,66.230003,11.710000,0.310000,257.510010,30.549999,56284.109375,35.75,92.16,3.000000,CO,20597
0.540000,0.580000,0.070000,0.090000,0.120000,65.620003,11.560000,-0.590000,258.130005,29.760000,56712.621094,35.77,92.33,3.000000,CO,20598
0.540000,0.580000,0.070000,0.100000,0.120000,65.230003,11.260000,-1.560000,258.029999,30.590000,56655.308594,35.78,92.49,3.000000,CO,20599
0.550000,0.590000,0.070000,0.100000,0.120000,64.809998,10.450000,-1.790000,258.730011,29.040001,57317.960938,35.8,92.66,3.000000,CO,20600
0.560000,0.600000,0.080000,0.100000,0.120000,65.199997,8.960000,-1.690000,257.929993,31.629999,56913.929688,35.81,92.83,3.000000,CO,20601
0.570000,0.610000,0.080000,0.100000,0.120000,65.570000,8.940000,-1.440000,256.119995,35.630001,55321.441406,35.83,92.99,3.000000,CO,20602
0.580000,0.620000,0.080000,0.100000,0.120000,65.470001,9.450000,-1.050000,257.040009,33.520000,55888.250000,35.85,93.16,3.000000,CO,20603
0.580000,0.630000,0.080000,0.100000,0.120000,65.209999,8.670000,-0.590000,258.640015,31.620001,57256.160156,35.86,93.33,3.000000,CO,20604
0.590000,0.630000,0.080000,0.100000,0.120000,65.309998,8.410000,0.080000,258.369995,34.139999,57211.820312,35.87,93.49,3.000000,CO,20605
0.590000,0.640000,0.090000,0.100000,0.120000,65.489998,9.380000,0.110000,258.329987,35.310001,57180.281250,35.89,93.66,3.000000,CO,20606
0.590000,0.640000,0.090000,0.110000,0.120000,65.430000,9.980000,-0.300000,259.450012,33.049999,58054.160156,35.9,93.83,3.000000,CO,20607
0.600000,0.650000,0.090000,0.110000,0.120000,64.779999,9.560000,-0.750000,260.260010,31.520000,58756.109375,35.92,93.99,3.000000,CO,20608
0.610000,0.660000,0.090000,0.130000,0.120000,63.799999,8.370000,-1.410000,260.299988,31.850000,58922.828125,35.93,94.16,3.000000,CO,20609
0.620000,0.680000,0.100000,0.170000,0.120000,62.419998,7.340000,-1.570000,259.869995,32.990002,58829.871094,35.95,94.33,3.000000,CO,20610
0.700000,0.770000,0.130000,0.240000,0.120000,61.340000,6.910000,-0.390000,259.440002,34.320000,58610.359375,35.96,94.49,3.000000,CO,20611
0.870000,0.980000,0.200000,0.350000,0.120000,61.139999,5.330000,0.400000,261.850006,30.330000,61108.390625,35.97,94.66,3.000000,CO,20612
0.890000,1.010000,0.220000,0.380000,0.120000,62.810001,2.150000,0.490000,264.220001,26.260000,64400.539062,35.99,94.83,3.000000,CO,20613
0.750000,0.840000,0.170000,0.310000,0.110000,61.509998,1.870000,0.580000,261.200012,31.209999,61433.328125,36.0,94.99,2.750000,CO,20614
0.730000,0.820000,0.170000,0.280000,0.110000,60.869999,6.010000,0.720000,257.290009,38.919998,57228.089844,36.01,95.16,2.750000,CO,20615
0.770000,0.870000,0.180000,0.290000,0.110000,60.610001,8.780000,0.160000,258.350006,35.020000,57524.441406,36.02,95.33,2.750000,CO,20616
0.800000,0.900000,0.190000,0.300000,0.110000,59.930000,8.250000,-0.740000,260.179993,31.959999,59201.429688,36.04,95.5,2.750000,CO,20617
0.810000,0.910000,0.190000,0.300000,0.110000,59.540001,6.940000,-0.390000,260.850006,32.389999,60372.039062,36.05,95.66,2.750000,CO,20618
0.800000,0.900000,0.190000,0.280000,0.110000,60.119999,5.600000,1.120000,261.059998,33.380001,61156.339844,36.06,95.83,2.750000,CO,20619
0.770000,0.870000,0.180000,0.260000,0.110000,61.080002,5.740000,2.150000,259.899994,36.240002,60271.351562,36.07,96.0,2.750000,CO,20620
0.750000,0.850000,0.170000,0.250000,0.110000,61.029999,7.830000,2.110000,259.170013,36.040001,59039.660156,36.08,96.17,2.750000,CO,20621
0.740000,0.830000,0.170000,0.240000,0.110000,59.720001,7.600000,-0.710000,261.290009,32.950001,60952.910156,36.09,96.33,2.750000,CO,20622
0.700000,0.790000,0.160000,0.230000,0.110000,58.160000,4.270000,-1.250000,262.859985,34.119999,63760.320312,36.1,96.5,2.750000,CO,20623
0.640000,0.720000,0.140000,0.220000,0.110000,57.810001,2.380000,1.530000,263.450012,35.060001,64831.289062,36.12,96.67,2.750000,CO,20624
0.630000,0.710000,0.150000,0.250000,0.110000,59.130001,2.150000,1.440000,264.309998,34.340000,66117.906250,36.13,96.84,2.750000,CO,20625
0.640000,0.720000,0.160000,0.290000,0.120000,60.680000,1.590000,-0.290000,265.209991,34.270000,68103.812500,36.14,97.0,3.000000,CO,20626
0.670000,0.760000,0.180000,0.350000,0.120000,62.439999,0.980000,-0.500000,266.470001,33.520000,70363.500000,36.15,97.17,3.000000,CO,20627
0.770000,0.870000,0.210000,0.410000,0.120000,64.889999,0.870000,-0.340000,267.320007,33.709999,72118.843750,36.16,97.34,3.000000,CO,20628
0.790000,0.900000,0.230000,0.430000,0.120000,67.029999,0.550000,-0.360000,267.410004,35.200001,72462.976562,36.17,97.51,3.000000,CO,20629
0.840000,0.960000,0.240000,0.470000,0.120000,65.430000,-0.190000,0.460000,267.369995,33.529999,72097.710938,36.18,97.68,3.000000,CO,20630
0.880000,1.020000,0.260000,0.510000,0.120000,62.740002,-0.370000,1.790000,266.369995,33.869999,70185.671875,36.18,97.84,3.000000,CO,20631
0.670000,0.770000,0.180000,0.450000,0.110000,62.790001,0.150000,3.280000,264.829987,35.310001,67750.000000,36.19,98.01,2.750000,CO,20632
0.570000,0.640000,0.140000,0.380000,0.110000,64.959999,0.500000,3.590000,264.119995,35.430000,66610.093750,36.2,98.18,2.750000,CO,20633
0.510000,0.570000,0.120000,0.270000,0.110000,66.379997,0.550000,3.530000,262.519989,38.340000,64830.871094,36.21,98.35,2.750000,CO,20634
0.480000,0.540000,0.110000,0.220000,0.110000,67.370003,0.980000,3.110000,260.250000,42.910000,62329.578125,36.22,98.51,2.750000,CO,20635
0.460000,0.510000,0.100000,0.190000,0.110000,67.989998,2.380000,2.810000,258.040009,46.959999,59926.160156,36.23,98.68,2.750000,CO,20636
0.450000,0.500000,0.100000,0.170000,0.100000,68.320000,4.780000,2.370000,256.799988,46.580002,58425.738281,36.24,98.85,2.500000,CO,20637
0.450000,0.500000,0.110000,0.170000,0.100000,68.830002,5.360000,1.380000,258.079987,38.430000,59203.199219,36.24,99.02,2.500000,CO,20638
0.490000,0.560000,0.160000,0.220000,0.110000,68.519997,3.650000,0.420000,260.059998,33.639999,61713.390625,36.25,99.19,2.750000,CO,20639
0.590000,0.680000,0.250000,0.330000,0.110000,68.470001,2.130000,-0.240000,261.679993,31.740000,64225.250000,36.26,99.36,2.750000,CO,20640
0.740000,0.870000,0.380000,0.500000,0.110000,68.510002,1.200000,-0.360000,263.209991,30.820000,66698.578125,36.27,99.52,2.750000,CO,20641
0.920000,1.080000,0.520000,0.660000,0.120000,68.410004,1.150000,-0.910000,265.070007,29.280001,69518.281250,36.27,99.69,3.000000,CO,20642
1.000000,1.190000,0.600000,0.740000,0.120000,67.940002,1.720000,-1.650000,266.410004,28.950001,71264.406250,36.28,99.86,3.000000,CO,20643
0.960000,1.150000,0.620000,0.730000,0.120000,66.629997,2.000000,-1.780000,266.540009,31.049999,71099.773438,36.29,100.03,3.000000,CO,20644
0.950000,1.150000,0.630000,0.740000,0.130000,66.910004,1.760000,-1.990000,266.160004,33.799999,70258.476562,36.29,100.2,3.250000,CO,20645
1.030000,1.260000,0.680000,0.800000,0.130000,67.290001,1.160000,-1.960000,266.000000,34.660000,69993.796875,36.3,100.36,3.250000,CO,20646
1.420000,1.750000,0.950000,1.090000,0.140000,69.180000,0.820000,-1.810000,265.970001,36.020000,69899.679688,36.3,100.53,3.500000,CO,20647
1.780000,2.200000,1.360000,1.340000,0.140000,70.529999,0.660000,-1.430000,265.790009,37.520000,69598.046875,36.31,100.7,3.500000,CO,20648
2.640000,3.220000,1.970000,1.560000,0.160000,69.379997,0.380000,-1.120000,265.109985,37.590000,69211.773438,36.31,100.87,4.000000,CO,20649
4.290000,5.620000,3.300000,1.900000,0.220000,68.680000,1.060000,-1.230000,263.049988,39.279999,66566.976562,36.32,101.04,6.128572,PM2.5,20650
7.000000,10.390000,6.580000,2.630000,0.320000,66.779999,2.640000,-1.480000,260.390015,42.049999,63269.679688,36.32,101.21,10.390000,PM10,20651
12.570000,21.040001,11.210000,4.400000,0.480000,63.349998,2.760000,-0.840000,261.339996,39.849998,64574.011719,36.33,101.38,21.040001,PM10,20652
24.000000,43.119999,15.830000,8.240000,0.790000,56.160000,1.660000,-0.460000,263.700012,36.959999,68462.203125,36.33,101.54,43.119999,PM10,20653
32.709999,57.029999,18.379999,11.450000,1.040000,50.840000,0.810000,-0.170000,264.700012,35.700001,70815.148438,36.34,101.71,53.514999,PM10,20654
38.110001,63.200001,18.610001,13.340000,1.170000,47.790001,0.100000,-0.290000,264.920013,35.000000,71958.773438,36.34,101.88,56.599998,PM10,20655
41.430000,64.739998,17.860001,14.060000,1.240000,46.110001,-0.080000,0.170000,265.239990,33.930000,72417.640625,36.35,102.05,58.037498,PM2.5,20656
41.230000,58.799999,17.299999,14.430000,1.180000,44.380001,0.240000,0.500000,265.350006,33.830002,72213.351562,36.35,102.22,57.787498,PM2.5,20657
40.459999,52.480000,17.990000,15.050000,1.020000,42.500000,-0.020000,0.520000,266.040009,34.650002,73471.367188,36.35,102.39,56.824997,PM2.5,20658
39.869999,48.299999,19.850000,16.650000,0.830000,39.759998,-0.360000,0.040000,267.859985,34.049999,76991.960938,36.36,102.55,56.087498,PM2.5,20659
43.680000,60.150002,22.490000,22.520000,1.010000,35.060001,-0.300000,-0.330000,269.549988,32.130001,79976.273438,36.36,102.72,60.849998,PM2.5,20660
0.580000,0.620000,0.060000,0.100000,0.120000,65.750000,11.360000,0.800000,253.809998,38.480000,53257.789062,35.64,89.82,3.000000,CO,20829
0.580000,0.620000,0.070000,0.100000,0.120000,65.029999,10.990000,1.100000,255.169998,34.430000,54179.878906,35.65,89.98,3.000000,CO,20830
0.580000,0.620000,0.070000,0.100000,0.120000,64.620003,10.520000,1.070000,255.649994,33.040001,54594.800781,35.67,90.15,3.000000,CO,20831
0.580000,0.620000,0.070000,0.100000,0.120000,64.330002,10.400000,0.940000,255.580002,32.939999,54662.750000,35.69,90.31,3.000000,CO,20832
0.580000,0.620000,0.070000,0.090000,0.120000,64.199997,10.410000,0.460000,255.289993,33.330002,54537.171875,35.71,90.48,3.000000,CO,20833
0.570000,0.620000,0.070000,0.090000,0.120000,64.150002,10.720000,-0.000000,254.610001,34.939999,54122.089844,35.73,90.65,3.000000,CO,20834
0.580000,0.620000,0.070000,0.090000,0.120000,64.580002,11.410000,-0.170000,254.240005,35.840000,53828.390625,35.75,90.81,3.000000,CO,20835
0.580000,0.620000,0.070000,0.090000,0.120000,64.849998,11.510000,0.050000,254.809998,34.529999,54230.628906,35.77,90.98,3.000000,CO,20836
0.580000,0.620000,0.070000,0.100000,0.120000,64.790001,10.320000,0.450000,255.679993,32.880001,54989.339844,35.78,91.14,3.000000,CO,20837
0.580000,0.620000,0.070000,0.100000,0.120000,63.889999,8.950000,0.920000,255.550003,33.880001,55131.421875,35.8,91.31,3.000000,CO,20838
0.580000,0.620000,0.070000,0.100000,0.120000,64.230003,8.600000,1.230000,254.960007,36.180000,54859.679688,35.82,91.48,3.000000,CO,20839
0.580000,0.620000,0.070000,0.090000,0.120000,64.489998,9.110000,1.160000,254.490005,38.230000,54471.710938,35.84,91.64,3.000000,CO,20840
0.580000,0.620000,0.080000,0.090000,0.120000,64.769997,10.610000,1.000000,254.429993,38.169998,54138.578125,35.85,91.81,3.000000,CO,20841
0.580000,0.630000,0.080000,0.100000,0.120000,64.410004,11.840000,1.190000,256.869995,31.870001,55765.691406,35.87,91.97,3.000000,CO,20842
0.580000,0.630000,0.080000,0.100000,0.120000,63.849998,10.710000,1.020000,259.309998,27.360001,57800.480469,35.89,92.14,3.000000,CO,20843
0.590000,0.630000,0.080000,0.100000,0.120000,64.089996,9.190000,0.390000,257.850006,31.020000,56890.039062,35.9,92.31,3.000000,CO,20844
0.600000,0.640000,0.080000,0.100000,0.120000,64.379997,9.810000,-0.480000,256.109985,35.310001,55455.109375,35.92,92.47,3.000000,CO,20845
0.610000,0.650000,0.080000,0.100000,0.120000,63.740002,10.500000,-1.170000,257.179993,32.990002,56071.128906,35.93,92.64,3.000000,CO,20846
0.620000,0.660000,0.080000,0.100000,0.120000,63.119999,9.420000,-0.900000,257.670013,33.160000,56620.289062,35.95,92.81,3.000000,CO,20847
0.620000,0.670000,0.090000,0.100000,0.120000,63.410000,8.410000,-0.000000,256.899994,36.270000,56176.738281,35.96,92.97,3.000000,CO,20848
0.630000,0.680000,0.090000,0.100000,0.120000,63.070000,7.920000,-0.460000,257.390015,36.540001,56681.699219,35.98,93.14,3.000000,CO,20849
0.630000,0.690000,0.090000,0.110000,0.120000,63.680000,7.380000,-0.910000,258.119995,36.189999,57509.980469,36.0,93.31,3.000000,CO,20850
0.630000,0.680000,0.090000,0.110000,0.120000,63.419998,7.500000,-0.030000,257.929993,37.209999,57369.480469,36.01,93.47,3.000000,CO,20851
0.630000,0.680000,0.090000,0.110000,0.120000,63.240002,8.510000,-0.120000,257.450012,38.360001,56863.851562,36.02,93.64,3.000000,CO,20852
0.630000,0.690000,0.090000,0.110000,0.120000,63.040001,9.320000,-0.730000,257.989990,36.169998,56991.660156,36.04,93.81,3.000000,CO,20853
0.640000,0.690000,0.100000,0.110000,0.120000,61.840000,8.350000,-1.190000,258.880005,34.320000,57679.468750,36.05,93.98,3.000000,CO,20854
0.640000,0.700000,0.100000,0.120000,0.120000,61.509998,6.820000,-1.050000,259.179993,33.919998,58198.140625,36.07,94.14,3.000000,CO,20855
0.650000,0.700000,0.100000,0.130000,0.120000,60.889999,7.360000,-1.290000,259.390015,33.619999,58501.628906,36.08,94.31,3.000000,CO,20856
0.710000,0.790000,0.140000,0.170000,0.120000,59.689999,6.920000,-0.430000,260.920013,31.350000,59964.898438,36.09,94.48,3.000000,CO,20857
1.200000,1.380000,0.330000,0.430000,0.120000,58.540001,3.480000,0.000000,264.679993,27.200001,64788.691406,36.11,94.64,3.000000,CO,20858
1.860000,2.210000,0.630000,0.880000,0.130000,62.090000,0.800000,0.790000,266.079987,25.629999,67620.937500,36.12,94.81,3.250000,CO,20859
1.170000,1.360000,0.350000,0.550000,0.120000,61.279999,2.710000,3.220000,262.920013,29.490000,63658.820312,36.13,94.98,3.000000,CO,20860
1.130000,1.310000,0.330000,0.510000,0.120000,61.150002,6.400000,3.250000,261.540009,31.059999,61392.640625,36.15,95.15,3.000000,CO,20861
1.220000,1.420000,0.360000,0.550000,0.120000,60.080002,6.600000,0.670000,263.510010,28.799999,63503.968750,36.16,95.31,3.000000,CO,20862
1.220000,1.420000,0.360000,0.540000,0.120000,59.060001,5.440000,-0.450000,263.410004,31.059999,64244.421875,36.17,95.48,3.000000,CO,20863
1.160000,1.340000,0.340000,0.500000,0.120000,58.439999,5.220000,-0.020000,262.760010,33.570000,64039.820312,36.18,95.65,3.000000,CO,20864
1.060000,1.230000,0.300000,0.440000,0.110000,58.340000,5.100000,1.250000,262.959991,33.500000,64386.718750,36.19,95.82,2.750000,CO,20865
0.970000,1.110000,0.260000,0.380000,0.110000,58.509998,5.530000,2.530000,262.589996,33.650002,63693.519531,36.21,95.98,2.750000,CO,20866
0.890000,1.020000,0.240000,0.340000,0.110000,57.860001,5.090000,1.700000,263.589996,32.520000,64702.039062,36.22,96.15,2.750000,CO,20867
0.800000,0.910000,0.210000,0.310000,0.110000,57.279999,2.640000,-0.430000,265.170013,32.400002,67663.296875,36.23,96.32,2.750000,CO,20868
0.750000,0.850000,0.210000,0.280000,0.120000,59.009998,0.720000,-0.340000,265.529999,34.459999,69162.507812,36.24,96.49,3.000000,CO,20869
0.720000,0.820000,0.200000,0.270000,0.120000,60.650002,0.290000,0.100000,266.160004,34.340000,70409.929688,36.25,96.66,3.000000,CO,20870
0.740000,0.830000,0.220000,0.300000,0.120000,63.830002,0.260000,-0.350000,267.209991,32.910000,72124.882812,36.26,96.82,3.000000,CO,20871
0.740000,0.840000,0.230000,0.310000,0.120000,66.419998,0.130000,-0.180000,267.709991,32.860001,73018.382812,36.27,96.99,3.000000,CO,20872
0.770000,0.870000,0.240000,0.330000,0.120000,68.000000,0.160000,-0.010000,267.570007,34.320000,73154.507812,36.28,97.16,3.000000,CO,20873
0.790000,0.890000,0.250000,0.350000,0.120000,68.449997,0.340000,-0.020000,267.209991,36.700001,72911.460938,36.29,97.33,3.000000,CO,20874
0.770000,0.870000,0.240000,0.360000,0.120000,67.870003,0.090000,-0.040000,267.160004,37.150002,72581.117188,36.3,97.5,3.000000,CO,20875
0.780000,0.890000,0.230000,0.380000,0.120000,66.019997,-0.530000,0.780000,267.250000,34.660000,72022.023438,36.31,97.66,3.000000,CO,20876
0.820000,0.940000,0.240000,0.440000,0.120000,64.680000,-0.570000,2.000000,266.670013,33.930000,70600.671875,36.32,97.83,3.000000,CO,20877
0.790000,0.900000,0.220000,0.500000,0.120000,63.349998,-0.050000,2.890000,265.809998,33.919998,69176.382812,36.33,98.0,3.000000,CO,20878
0.740000,0.840000,0.210000,0.500000,0.110000,65.870003,0.180000,3.020000,264.679993,34.840000,67742.007812,36.34,98.17,2.750000,CO,20879
0.550000,0.610000,0.130000,0.330000,0.110000,67.449997,0.510000,3.140000,262.850006,37.889999,65395.140625,36.35,98.34,2.750000,CO,20880
0.500000,0.560000,0.120000,0.280000,0.110000,67.839996,1.360000,3.370000,260.910004,41.049999,63179.269531,36.35,98.5,2.750000,CO,20881
0.470000,0.530000,0.110000,0.240000,0.110000,68.389999,2.810000,3.510000,259.609985,42.310001,61637.109375,36.36,98.67,2.750000,CO,20882
0.470000,0.530000,0.120000,0.220000,0.100000,68.320000,4.190000,2.880000,258.589996,41.900002,60409.988281,36.37,98.84,2.500000,CO,20883
0.530000,0.600000,0.180000,0.240000,0.110000,68.470001,4.180000,1.350000,259.570007,36.720001,61431.968750,36.38,99.01,2.750000,CO,20884
0.690000,0.800000,0.320000,0.400000,0.110000,68.099998,2.210000,0.120000,262.839996,30.240000,65826.546875,36.39,99.18,2.750000,CO,20885
1.000000,1.190000,0.610000,0.760000,0.120000,68.589996,0.230000,-0.470000,264.600006,29.350000,69157.812500,36.39,99.35,3.000000,CO,20886
1.040000,1.240000,0.680000,0.830000,0.120000,68.660004,-0.190000,-0.910000,265.170013,29.969999,70213.476562,36.4,99.51,3.000000,CO,20887
0.990000,1.170000,0.660000,0.800000,0.120000,68.500000,0.350000,-1.700000,265.339996,30.840000,70129.828125,36.41,99.68,3.000000,CO,20888
0.930000,1.120000,0.630000,0.760000,0.120000,68.610001,1.260000,-2.430000,265.000000,32.380001,68938.843750,36.41,99.85,3.000000,CO,20889
0.840000,1.030000,0.610000,0.690000,0.120000,68.699997,1.580000,-2.350000,264.720001,34.950001,68085.171875,36.42,100.02,3.000000,CO,20890
0.830000,1.020000,0.590000,0.680000,0.130000,69.650002,1.490000,-2.560000,264.109985,38.680000,67315.523438,36.43,100.19,3.250000,CO,20891
0.910000,1.120000,0.610000,0.740000,0.130000,70.269997,1.450000,-2.660000,263.799988,40.110001,67124.343750,36.43,100.36,3.250000,CO,20892
1.300000,1.630000,0.860000,1.030000,0.140000,73.199997,1.690000,-2.930000,263.589996,42.900002,66617.976562,36.44,100.53,3.500000,CO,20893
1.630000,2.080000,1.310000,1.270000,0.150000,74.830002,2.010000,-2.800000,263.459991,44.770000,66315.117188,36.44,100.69,3.750000,CO,20894
2.520000,3.200000,2.190000,1.500000,0.170000,73.199997,1.710000,-2.100000,263.200012,41.939999,66514.296875,36.45,100.86,4.250000,CO,20895
