PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.760000,0.820000,0.090000,0.110000,0.130000,66.730003,9.470000,1.620000,253.979996,38.849998,54172.339844,36.06,89.91,3.250000,CO,21570
0.760000,0.810000,0.090000,0.110000,0.130000,67.080002,10.150000,1.410000,253.639999,39.650002,53751.871094,36.08,90.08,3.250000,CO,21571
0.760000,0.810000,0.090000,0.110000,0.130000,67.660004,10.650000,0.960000,254.100006,38.529999,54016.109375,36.1,90.24,3.250000,CO,21572
0.760000,0.810000,0.090000,0.110000,0.130000,68.070000,10.450000,0.970000,254.449997,37.740002,54289.769531,36.11,90.41,3.250000,CO,21573
0.760000,0.810000,0.090000,0.110000,0.130000,66.639999,9.810000,1.610000,254.360001,38.680000,54508.390625,36.13,90.58,3.250000,CO,21574
0.780000,0.840000,0.100000,0.110000,0.120000,66.080002,10.830000,0.540000,254.509995,40.380001,54177.089844,36.21,91.24,3.000000,CO,21578
0.780000,0.840000,0.100000,0.110000,0.120000,65.430000,9.970000,0.760000,255.479996,38.570000,54990.730469,36.22,91.41,3.000000,CO,21579
0.770000,0.830000,0.110000,0.110000,0.120000,64.940002,9.760000,0.890000,255.039993,40.340000,54721.289062,36.24,91.58,3.000000,CO,21580
0.770000,0.830000,0.110000,0.110000,0.120000,64.879997,10.160000,0.760000,254.589996,42.009998,54323.488281,36.26,91.75,3.000000,CO,21581
0.770000,0.830000,0.110000,0.120000,0.120000,65.029999,10.810000,0.510000,255.089996,41.349998,54513.371094,36.27,91.91,3.000000,CO,21582
0.780000,0.840000,0.100000,0.120000,0.120000,66.120003,11.160000,0.240000,257.839996,34.959999,56533.000000,36.29,92.08,3.000000,CO,21583
0.780000,0.840000,0.100000,0.120000,0.120000,64.290001,9.250000,-0.930000,261.059998,29.549999,59350.179688,36.31,92.25,3.000000,CO,21584
0.760000,0.820000,0.100000,0.130000,0.120000,61.860001,5.680000,-0.990000,261.049988,32.049999,60436.238281,36.32,92.41,3.000000,CO,21585
0.740000,0.800000,0.100000,0.130000,0.120000,62.549999,4.080000,1.510000,260.200012,33.709999,60206.808594,36.34,92.58,3.000000,CO,21586
0.730000,0.790000,0.100000,0.130000,0.120000,63.000000,5.090000,2.030000,259.670013,34.240002,59624.750000,36.35,92.75,3.000000,CO,21587
0.720000,0.780000,0.100000,0.120000,0.120000,63.340000,7.390000,1.520000,259.000000,35.619999,58860.621094,36.37,92.92,3.000000,CO,21588
0.720000,0.780000,0.100000,0.120000,0.120000,62.799999,9.810000,2.270000,259.920013,33.389999,59314.289062,36.39,93.08,3.000000,CO,21589
0.700000,0.760000,0.100000,0.130000,0.120000,60.349998,8.960000,1.130000,263.209991,27.209999,62117.718750,36.4,93.25,3.000000,CO,21590
0.700000,0.760000,0.120000,0.150000,0.120000,56.250000,4.830000,-0.710000,265.399994,25.040001,65670.273438,36.42,93.42,3.000000,CO,21591
0.830000,0.920000,0.180000,0.210000,0.120000,56.110001,1.710000,-0.150000,265.809998,27.549999,68160.882812,36.43,93.59,3.000000,CO,21592
1.180000,1.340000,0.340000,0.350000,0.120000,59.270000,0.350000,-0.230000,265.619995,32.630001,69918.960938,36.44,93.76,3.000000,CO,21593
1.580000,1.830000,0.520000,0.520000,0.130000,63.500000,-0.190000,-0.720000,265.100006,39.919998,71297.906250,36.46,93.92,3.250000,CO,21594
1.810000,2.110000,0.640000,0.630000,0.130000,64.589996,-0.120000,-1.210000,264.829987,45.919998,72281.007812,36.47,94.09,3.250000,CO,21595
2.250000,2.660000,0.830000,0.860000,0.140000,64.650002,0.080000,-1.380000,265.140015,46.830002,73187.546875,36.49,94.26,3.500000,CO,21596
3.140000,3.740000,1.180000,1.340000,0.140000,63.439999,-0.130000,-0.880000,265.829987,43.830002,73644.601562,36.5,94.43,4.485714,PM2.5,21597
4.490000,5.380000,1.710000,2.100000,0.150000,62.049999,-0.330000,-0.390000,265.779999,44.200001,73312.148438,36.51,94.59,6.414285,PM2.5,21598
5.590000,6.830000,2.340000,3.270000,0.160000,61.759998,-0.390000,-0.510000,265.779999,45.310001,73077.796875,36.53,94.76,7.985714,PM2.5,21599
3.220000,3.950000,1.400000,1.960000,0.150000,62.900002,-0.650000,-0.870000,265.890015,44.700001,73275.398438,36.54,94.93,4.600000,PM2.5,21600
1.450000,1.710000,0.570000,0.740000,0.130000,64.269997,-1.000000,-0.780000,266.049988,43.540001,73418.789062,36.55,95.1,3.250000,CO,21601
1.190000,1.390000,0.470000,0.490000,0.130000,65.650002,-1.290000,-0.370000,266.089996,41.790001,73513.570312,36.56,95.27,3.250000,CO,21602
1.000000,1.160000,0.420000,0.380000,0.130000,66.690002,-1.670000,-0.180000,266.299988,40.599998,73638.812500,36.58,95.44,3.250000,CO,21603
0.850000,0.970000,0.380000,0.300000,0.130000,67.589996,-2.280000,-0.080000,266.500000,39.599998,73687.242188,36.59,95.6,3.250000,CO,21604
0.800000,0.910000,0.390000,0.290000,0.130000,67.940002,-2.790000,-0.040000,266.619995,39.029999,73682.296875,36.6,95.77,3.250000,CO,21605
0.780000,0.880000,0.400000,0.290000,0.130000,68.120003,-3.020000,-0.170000,266.649994,38.500000,73699.031250,36.61,95.94,3.250000,CO,21606
0.740000,0.850000,0.430000,0.330000,0.130000,68.760002,-3.030000,-0.250000,266.559998,37.689999,73729.812500,36.62,96.11,3.250000,CO,21607
0.720000,0.820000,0.460000,0.420000,0.130000,69.180000,-2.840000,-0.250000,266.350006,37.270000,73732.796875,36.64,96.28,3.250000,CO,21608
0.680000,0.780000,0.480000,0.400000,0.130000,69.500000,-2.520000,-0.540000,266.279999,36.180000,73760.382812,36.65,96.45,3.250000,CO,21609
0.670000,0.760000,0.530000,0.370000,0.130000,69.820000,-2.130000,-1.170000,266.339996,34.939999,73700.531250,36.66,96.62,3.250000,CO,21610
0.670000,0.770000,0.560000,0.380000,0.130000,70.220001,-1.660000,-1.600000,266.190002,34.939999,73426.960938,36.67,96.78,3.250000,CO,21611
0.690000,0.790000,0.590000,0.390000,0.130000,70.849998,-1.380000,-1.350000,266.140015,35.320000,73294.593750,36.68,96.95,3.250000,CO,21612
0.700000,0.810000,0.640000,0.430000,0.120000,71.019997,-1.640000,-1.080000,266.589996,32.439999,73132.906250,36.69,97.12,3.000000,CO,21613
0.700000,0.810000,0.670000,0.490000,0.120000,70.790001,-2.140000,-1.110000,266.910004,30.389999,72696.906250,36.7,97.29,3.000000,CO,21614
0.690000,0.800000,0.660000,0.550000,0.120000,70.300003,-2.500000,-1.060000,266.739990,29.850000,71821.492188,36.71,97.46,3.000000,CO,21615
0.650000,0.750000,0.510000,0.540000,0.120000,71.650002,-2.520000,-0.910000,266.000000,30.290001,70735.453125,36.72,97.63,3.000000,CO,21616
0.630000,0.730000,0.420000,0.560000,0.120000,72.129997,-2.510000,-0.370000,265.350006,31.660000,69895.398438,36.73,97.8,3.000000,CO,21617
0.660000,0.760000,0.380000,0.540000,0.120000,71.419998,-2.420000,0.110000,264.480011,33.980000,68688.343750,36.74,97.97,3.000000,CO,21618
0.740000,0.860000,0.380000,0.560000,0.120000,71.910004,-1.710000,0.840000,263.269989,36.860001,67190.750000,36.74,98.14,3.000000,CO,21619
0.740000,0.860000,0.400000,0.560000,0.120000,71.110001,-0.780000,2.100000,262.600006,37.950001,66207.656250,36.75,98.3,3.000000,CO,21620
0.730000,0.860000,0.410000,0.560000,0.120000,70.290001,-0.010000,2.660000,262.470001,37.580002,66344.179688,36.76,98.47,3.000000,CO,21621
0.800000,0.940000,0.560000,0.620000,0.120000,70.489998,0.860000,2.210000,262.500000,36.470001,66771.593750,36.77,98.64,3.000000,CO,21622
0.920000,1.090000,0.760000,0.770000,0.120000,70.870003,1.560000,0.910000,263.010010,34.169998,67659.726562,36.78,98.81,3.000000,CO,21623
1.050000,1.250000,0.930000,0.910000,0.120000,70.480003,0.830000,-1.310000,264.190002,31.090000,69541.132812,36.79,98.98,3.000000,CO,21624
1.110000,1.330000,0.960000,0.940000,0.120000,70.389999,0.230000,-2.070000,263.500000,31.690001,68208.203125,36.79,99.15,3.000000,CO,21625
1.030000,1.230000,0.900000,0.910000,0.130000,71.370003,1.240000,-1.490000,260.959991,36.049999,64635.128906,36.8,99.32,3.250000,CO,21626
0.950000,1.150000,0.830000,0.860000,0.130000,71.889999,2.220000,-0.790000,260.359985,36.650002,63941.699219,36.81,99.49,3.250000,CO,21627
0.850000,1.040000,0.770000,0.780000,0.130000,72.349998,2.520000,-0.560000,261.970001,38.820000,66029.882812,36.81,99.66,3.250000,CO,21628
0.610000,0.800000,0.650000,0.540000,0.120000,77.110001,2.290000,-1.810000,265.489990,41.660000,68762.101562,36.82,99.83,3.000000,CO,21629
0.510000,0.660000,0.550000,0.440000,0.120000,79.209999,1.800000,-2.190000,266.600006,40.150002,69663.539062,36.83,100.0,3.000000,CO,21630
0.480000,0.620000,0.440000,0.400000,0.120000,79.739998,1.420000,-2.370000,266.339996,40.599998,69302.093750,36.83,100.17,3.000000,CO,21631
0.560000,0.720000,0.570000,0.520000,0.130000,80.599998,1.320000,-2.770000,266.269989,38.880001,69285.539062,36.84,100.34,3.250000,CO,21632
1.240000,1.560000,1.790000,1.400000,0.140000,79.430000,0.740000,-2.700000,266.190002,37.599998,69277.296875,36.85,100.5,3.500000,CO,21633
3.290000,4.210000,5.940000,3.930000,0.160000,73.930000,-0.420000,-1.540000,265.049988,39.560001,68702.562500,36.85,100.67,5.940000,SO2,21634
7.620000,10.090000,14.900000,6.190000,0.260000,65.610001,-1.120000,0.570000,263.320007,30.080000,68826.343750,36.86,100.84,14.900000,SO2,21635
10.400000,15.460000,20.719999,5.590000,0.370000,64.779999,-1.550000,0.600000,263.230011,28.000000,69012.156250,36.86,101.01,20.719999,SO2,21636
14.290000,24.440001,15.150000,5.590000,0.520000,64.160004,-1.330000,-0.520000,262.489990,27.670000,67873.757812,36.87,101.18,24.440001,PM10,21637
22.850000,44.009998,24.520000,9.400000,0.800000,61.099998,-0.240000,-0.750000,262.929993,27.879999,68539.773438,36.87,101.35,44.009998,PM10,21638
44.189999,90.260002,54.230000,24.059999,1.470000,45.959999,0.620000,-0.370000,264.790009,26.280001,71371.210938,36.88,101.52,70.130005,PM10,21639
56.139999,112.930000,46.430000,29.080000,1.910000,39.650002,0.430000,-0.590000,266.260010,24.809999,73926.101562,36.88,101.69,81.464996,PM10,21640
53.959999,101.709999,24.180000,21.570000,1.880000,45.299999,-0.420000,-0.590000,266.549988,26.690001,74362.203125,36.88,101.86,75.854996,PM10,21641
46.080002,78.949997,15.640000,17.420000,1.580000,46.480000,-0.110000,0.030000,264.029999,31.150000,70558.671875,36.89,102.03,64.474998,PM10,21642
33.980000,52.009998,10.990000,12.860000,1.100000,50.980000,1.030000,0.020000,261.029999,34.980000,66253.757812,36.89,102.2,51.004997,PM10,21643
25.740000,37.060001,8.850000,10.460000,0.760000,51.869999,1.080000,0.530000,262.540009,35.560001,68518.523438,36.9,102.37,37.060001,PM10,21644
23.610001,34.520000,8.570000,11.020000,0.680000,49.020000,0.090000,0.290000,265.230011,34.650002,73129.906250,36.9,102.54,34.520000,PM10,21645
0.820000,0.880000,0.100000,0.120000,0.130000,66.019997,8.490000,2.160000,253.199997,44.110001,54532.750000,36.21,90.05,3.250000,CO,21818
0.840000,0.900000,0.110000,0.120000,0.130000,64.849998,9.960000,1.440000,253.649994,45.439999,54664.601562,36.32,91.06,3.250000,CO,21824
0.840000,0.910000,0.110000,0.120000,0.130000,64.360001,10.260000,0.630000,254.410004,43.639999,55232.519531,36.34,91.22,3.250000,CO,21825
0.840000,0.910000,0.110000,0.120000,0.120000,64.120003,10.150000,0.720000,255.279999,41.759998,55989.109375,36.36,91.39,3.000000,CO,21826
0.840000,0.900000,0.110000,0.120000,0.120000,65.209999,10.290000,1.810000,256.359985,39.099998,56728.300781,36.37,91.56,3.000000,CO,21827
0.840000,0.900000,0.110000,0.130000,0.120000,65.389999,10.560000,2.680000,257.260010,37.070000,57167.570312,36.39,91.72,3.000000,CO,21828
0.840000,0.900000,0.110000,0.130000,0.120000,65.129997,10.960000,2.340000,258.480011,34.779999,57824.480469,36.41,91.89,3.000000,CO,21829
0.830000,0.900000,0.110000,0.130000,0.120000,63.680000,10.550000,0.510000,261.160004,30.370001,59948.851562,36.42,92.06,3.000000,CO,21830
0.830000,0.890000,0.110000,0.140000,0.120000,61.310001,8.390000,-1.970000,262.730011,29.959999,62158.460938,36.44,92.23,3.000000,CO,21831
0.810000,0.870000,0.110000,0.140000,0.120000,59.459999,5.510000,-1.690000,262.649994,31.440001,63378.359375,36.46,92.39,3.000000,CO,21832
0.760000,0.830000,0.100000,0.140000,0.120000,58.639999,3.810000,1.480000,263.230011,29.629999,64522.519531,36.47,92.56,3.000000,CO,21833
0.730000,0.800000,0.100000,0.130000,0.120000,59.590000,4.330000,3.250000,262.989990,29.040001,64119.050781,36.49,92.73,3.000000,CO,21834
0.720000,0.780000,0.100000,0.130000,0.120000,59.730000,7.380000,3.140000,261.329987,31.500000,62075.621094,36.5,92.9,3.000000,CO,21835
0.720000,0.780000,0.110000,0.130000,0.120000,59.740002,10.240000,2.280000,262.730011,28.490000,62708.718750,36.52,93.07,3.000000,CO,21836
0.690000,0.750000,0.110000,0.140000,0.120000,56.830002,7.650000,-0.420000,265.959991,23.709999,66064.570312,36.54,93.23,3.000000,CO,21837
0.780000,0.870000,0.160000,0.190000,0.120000,54.730000,2.260000,-1.330000,265.730011,27.750000,68492.343750,36.55,93.4,3.000000,CO,21838
1.230000,1.400000,0.350000,0.420000,0.120000,60.750000,-0.250000,-0.200000,264.779999,36.919998,69727.921875,36.56,93.57,3.000000,CO,21839
1.470000,1.690000,0.470000,0.580000,0.130000,63.860001,-0.470000,-0.560000,264.559998,43.730000,71439.312500,36.58,93.74,3.250000,CO,21840
1.500000,1.730000,0.510000,0.590000,0.130000,65.080002,-0.110000,-0.910000,264.399994,48.419998,72806.382812,36.59,93.91,3.250000,CO,21841
1.520000,1.770000,0.540000,0.580000,0.130000,65.139999,-0.000000,-1.080000,264.269989,52.340000,73090.242188,36.61,94.07,3.250000,CO,21842
1.600000,1.880000,0.600000,0.570000,0.130000,65.750000,-0.340000,-1.260000,264.309998,53.439999,73192.039062,36.62,94.24,3.250000,CO,21843
1.690000,1.980000,0.640000,0.620000,0.130000,65.750000,-0.720000,-1.080000,264.730011,51.669998,73358.273438,36.63,94.41,3.250000,CO,21844
1.690000,1.980000,0.650000,0.650000,0.130000,65.639999,-0.670000,-0.450000,264.970001,50.389999,73466.062500,36.65,94.58,3.250000,CO,21845
1.460000,1.720000,0.580000,0.620000,0.130000,65.599998,-0.500000,-0.200000,265.269989,48.779999,73510.296875,36.66,94.75,3.250000,CO,21846
1.130000,1.320000,0.460000,0.480000,0.130000,66.190002,-0.730000,-0.190000,265.429993,47.029999,73564.812500,36.67,94.92,3.250000,CO,21847
0.950000,1.090000,0.400000,0.440000,0.130000,66.940002,-1.080000,-0.080000,265.589996,45.470001,73626.296875,36.69,95.08,3.250000,CO,21848
0.860000,0.980000,0.390000,0.340000,0.130000,67.489998,-1.550000,0.220000,265.820007,42.919998,73709.843750,36.7,95.25,3.250000,CO,21849
0.770000,0.870000,0.390000,0.310000,0.130000,68.169998,-2.150000,0.370000,266.019989,40.500000,73763.843750,36.71,95.42,3.250000,CO,21850
0.720000,0.820000,0.410000,0.290000,0.130000,68.400002,-2.610000,0.370000,266.220001,39.290001,73786.617188,36.72,95.59,3.250000,CO,21851
0.700000,0.800000,0.440000,0.290000,0.130000,68.629997,-2.770000,0.490000,266.459991,38.000000,73816.156250,36.74,95.76,3.250000,CO,21852
0.690000,0.790000,0.470000,0.300000,0.130000,68.809998,-2.910000,0.910000,266.609985,37.529999,73822.546875,36.75,95.93,3.250000,CO,21853
0.650000,0.750000,0.510000,0.340000,0.120000,69.250000,-2.940000,0.280000,266.600006,35.090000,73825.218750,36.76,96.1,3.000000,CO,21854
0.630000,0.720000,0.560000,0.420000,0.120000,69.309998,-2.930000,-0.270000,266.790009,32.419998,73920.531250,36.77,96.26,3.000000,CO,21855
0.620000,0.720000,0.630000,0.450000,0.120000,69.190002,-2.980000,-1.360000,266.989990,30.330000,73678.023438,36.78,96.43,3.000000,CO,21856
0.620000,0.730000,0.720000,0.490000,0.120000,68.769997,-2.440000,-2.360000,266.540009,31.030001,72950.453125,36.79,96.6,3.000000,CO,21857
0.660000,0.770000,0.770000,0.500000,0.120000,69.000000,-1.460000,-2.420000,266.049988,32.590000,72662.507812,36.8,96.77,3.000000,CO,21858
0.700000,0.810000,0.790000,0.500000,0.130000,70.449997,-1.160000,-1.570000,266.000000,34.450001,72785.156250,36.81,96.94,3.250000,CO,21859
0.730000,0.840000,0.840000,0.510000,0.130000,71.199997,-1.490000,-1.390000,266.459991,31.610001,72375.078125,36.82,97.11,3.250000,CO,21860
0.750000,0.880000,0.920000,0.600000,0.130000,71.220001,-1.640000,-1.210000,266.299988,30.780001,71546.617188,36.83,97.28,3.250000,CO,21861
0.770000,0.900000,0.980000,0.700000,0.130000,71.010002,-1.580000,-0.750000,265.760010,30.440001,70437.203125,36.84,97.45,3.250000,CO,21862
0.700000,0.820000,0.750000,0.690000,0.130000,72.330002,-1.500000,-0.230000,265.019989,30.600000,69267.078125,36.85,97.62,3.250000,CO,21863
0.700000,0.830000,0.650000,0.500000,0.120000,73.660004,-1.750000,0.360000,264.279999,31.379999,68158.523438,36.86,97.79,3.000000,CO,21864
0.770000,0.920000,0.680000,0.580000,0.120000,72.610001,-1.860000,0.740000,263.029999,33.709999,66910.492188,36.87,97.96,3.000000,CO,21865
0.970000,1.170000,0.830000,0.770000,0.130000,70.639999,-1.050000,0.940000,262.709991,35.130001,67395.867188,36.88,98.12,3.250000,CO,21866
1.550000,1.900000,1.410000,1.320000,0.130000,70.940002,-1.000000,1.340000,264.290009,32.220001,69357.906250,36.89,98.29,3.250000,CO,21867
1.530000,1.870000,1.460000,1.340000,0.130000,72.660004,-1.680000,1.160000,263.959991,31.709999,68767.093750,36.9,98.46,3.250000,CO,21868
1.290000,1.560000,1.340000,1.150000,0.130000,72.949997,-0.680000,-0.210000,262.250000,33.490002,66798.523438,36.91,98.63,3.250000,CO,21869
1.200000,1.450000,1.250000,1.130000,0.130000,72.349998,0.650000,-1.060000,262.339996,32.240002,66898.710938,36.91,98.8,3.250000,CO,21870
1.150000,1.390000,1.150000,1.080000,0.130000,71.589996,0.510000,-1.790000,262.230011,31.709999,66640.109375,36.92,98.97,3.250000,CO,21871
1.150000,1.380000,1.080000,1.020000,0.130000,71.669998,1.120000,-1.140000,260.190002,35.270000,63972.988281,36.93,99.14,3.250000,CO,21872
1.010000,1.220000,0.990000,0.910000,0.130000,72.699997,2.600000,-0.620000,259.369995,36.150002,62762.441406,36.94,99.31,3.250000,CO,21873
0.950000,1.150000,0.920000,0.880000,0.130000,71.800003,2.920000,-0.100000,261.510010,32.770000,65562.328125,36.94,99.48,3.250000,CO,21874
0.690000,0.870000,0.760000,0.660000,0.120000,74.500000,2.380000,-1.330000,264.929993,38.099998,68728.156250,36.95,99.65,3.000000,CO,21875
0.540000,0.690000,0.620000,0.500000,0.120000,76.459999,1.850000,-1.840000,265.850006,38.189999,69403.968750,36.96,99.82,3.000000,CO,21876
0.480000,0.630000,0.480000,0.420000,0.120000,78.070000,0.920000,-1.640000,265.910004,40.000000,69216.960938,36.96,99.99,3.000000,CO,21877
0.510000,0.670000,0.410000,0.440000,0.130000,79.139999,0.390000,-2.380000,265.850006,38.590000,69199.250000,36.97,100.16,3.250000,CO,21878
0.660000,0.830000,0.600000,0.620000,0.130000,80.169998,0.180000,-2.640000,265.790009,37.830002,69234.437500,36.98,100.33,3.250000,CO,21879
0.910000,1.140000,1.080000,1.000000,0.130000,79.099998,-0.420000,-2.770000,264.920013,36.410000,68911.976562,36.98,100.5,3.250000,CO,21880
1.700000,2.110000,2.360000,1.940000,0.150000,72.620003,-0.500000,-2.120000,263.070007,22.370001,68421.492188,36.99,100.67,3.750000,CO,21881
3.300000,4.230000,7.790000,3.620000,0.180000,69.750000,-0.710000,-1.120000,263.730011,20.620001,69128.031250,36.99,100.84,7.790000,SO2,21882
4.960000,6.750000,11.600000,3.520000,0.230000,68.580002,-1.020000,-0.870000,263.649994,19.500000,68767.171875,37.0,101.01,11.600000,SO2,21883
7.490000,11.290000,6.100000,3.140000,0.330000,70.089996,-0.600000,-1.100000,261.829987,23.049999,66533.429688,37.0,101.18,11.290000,PM10,21884
13.070000,22.100000,11.760000,5.690000,0.530000,68.120003,0.700000,-1.390000,262.250000,24.510000,67572.812500,37.01,101.35,22.100000,PM10,21885
24.299999,44.410000,26.990000,13.720000,0.900000,60.180000,1.160000,-1.930000,264.630005,23.059999,71091.773438,37.01,101.52,44.410000,PM10,21886
30.799999,56.439999,24.850000,16.879999,1.140000,55.020000,0.370000,-1.830000,265.239990,24.070000,72131.812500,37.02,101.69,53.220001,PM10,21887
29.780001,51.650002,12.900000,13.060000,1.090000,57.189999,-0.130000,-1.160000,264.279999,27.549999,71152.750000,37.02,101.86,50.825001,PM10,21888
27.900000,44.360001,8.690000,11.560000,0.950000,56.500000,0.580000,0.530000,262.739990,31.540001,68885.906250,37.02,102.03,44.360001,PM10,21889
20.820000,30.020000,6.720000,8.530000,0.640000,58.340000,1.010000,0.860000,262.170013,33.540001,68059.453125,37.03,102.2,30.020000,PM10,21890
15.060000,20.900000,5.490000,6.730000,0.440000,59.200001,-0.110000,-0.090000,263.579987,33.950001,70650.367188,37.03,102.37,21.514286,PM2.5,21891
0.890000,0.960000,0.120000,0.130000,0.120000,63.529999,8.590000,0.880000,252.410004,53.430000,54668.988281,36.46,91.03,3.000000,CO,22074
0.890000,0.960000,0.120000,0.130000,0.120000,63.340000,9.610000,0.500000,251.949997,54.459999,54124.640625,36.47,91.2,3.000000,CO,22075
0.890000,0.960000,0.130000,0.130000,0.120000,63.430000,11.180000,0.910000,253.649994,48.049999,54942.738281,36.49,91.37,3.000000,CO,22076
0.900000,0.970000,0.120000,0.130000,0.120000,65.120003,11.170000,1.390000,257.779999,37.580002,57834.761719,36.51,91.54,3.000000,CO,22077
0.890000,0.960000,0.120000,0.140000,0.120000,63.490002,10.050000,1.850000,261.190002,31.330000,61000.398438,36.53,91.7,3.000000,CO,22078
0.880000,0.950000,0.120000,0.150000,0.120000,61.669998,8.830000,0.720000,263.100006,29.290001,63249.410156,36.54,91.87,3.000000,CO,22079
0.870000,0.940000,0.120000,0.150000,0.120000,59.320000,7.630000,-2.120000,263.429993,30.049999,64584.039062,36.56,92.04,3.000000,CO,22080
0.860000,0.930000,0.120000,0.140000,0.120000,58.180000,7.170000,-4.050000,263.109985,31.740000,65205.230469,36.58,92.21,3.000000,CO,22081
0.840000,0.910000,0.120000,0.140000,0.120000,57.160000,6.960000,-3.480000,263.070007,31.940001,65269.960938,36.59,92.37,3.000000,CO,22082
0.810000,0.880000,0.110000,0.140000,0.120000,56.000000,5.850000,-0.530000,263.339996,31.299999,65551.117188,36.61,92.54,3.000000,CO,22083
0.760000,0.820000,0.110000,0.140000,0.120000,56.630001,5.450000,2.930000,263.320007,30.820000,65503.128906,36.62,92.71,3.000000,CO,22084
0.730000,0.790000,0.110000,0.140000,0.120000,56.980000,7.630000,4.100000,263.269989,29.830000,64876.109375,36.64,92.88,3.000000,CO,22085
0.710000,0.770000,0.110000,0.140000,0.120000,56.480000,8.900000,2.050000,265.130005,26.280001,66166.921875,36.65,93.05,3.000000,CO,22086
0.690000,0.760000,0.120000,0.160000,0.120000,54.450001,5.780000,-1.260000,266.040009,26.000000,68506.640625,36.67,93.21,3.000000,CO,22087
0.810000,0.900000,0.180000,0.210000,0.120000,54.900002,1.630000,-0.820000,264.959991,31.590000,69714.703125,36.68,93.38,3.000000,CO,22088
1.210000,1.380000,0.350000,0.410000,0.130000,60.790001,-0.130000,0.680000,264.450012,40.779999,70711.671875,36.7,93.55,3.250000,CO,22089
1.350000,1.550000,0.430000,0.490000,0.130000,64.180000,-0.160000,-0.000000,264.239990,47.349998,72307.796875,36.71,93.72,3.250000,CO,22090
1.300000,1.500000,0.430000,0.460000,0.130000,65.669998,0.100000,-0.840000,263.799988,52.080002,73287.867188,36.73,93.89,3.250000,CO,22091
1.250000,1.440000,0.440000,0.430000,0.130000,66.870003,0.130000,-1.000000,263.570007,55.130001,73395.117188,36.74,94.06,3.250000,CO,22092
1.220000,1.410000,0.460000,0.390000,0.130000,67.459999,0.030000,-0.730000,263.709991,55.790001,73507.843750,36.76,94.22,3.250000,CO,22093
1.190000,1.370000,0.460000,0.380000,0.130000,67.330002,-0.110000,-0.500000,264.059998,54.230000,73622.531250,36.77,94.39,3.250000,CO,22094
1.110000,1.280000,0.440000,0.370000,0.130000,67.220001,-0.270000,-0.160000,264.529999,51.720001,73693.546875,36.78,94.56,3.250000,CO,22095
0.990000,1.140000,0.410000,0.360000,0.130000,67.089996,-0.600000,0.100000,264.970001,48.619999,73728.312500,36.8,94.73,3.250000,CO,22096
0.870000,1.000000,0.390000,0.340000,0.130000,67.620003,-1.010000,0.230000,265.250000,46.160000,73750.968750,36.81,94.9,3.250000,CO,22097
0.780000,0.890000,0.370000,0.350000,0.130000,67.980003,-1.330000,0.510000,265.619995,43.680000,73780.671875,36.82,95.07,3.250000,CO,22098
0.730000,0.830000,0.380000,0.380000,0.130000,68.050003,-1.930000,0.970000,265.880005,42.209999,73833.539062,36.83,95.24,3.250000,CO,22099
0.670000,0.760000,0.400000,0.390000,0.130000,68.459999,-2.650000,0.630000,266.079987,39.180000,73863.007812,36.85,95.41,3.250000,CO,22100
