PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.630000,0.720000,0.430000,0.320000,0.120000,68.809998,-3.060000,0.500000,266.510010,38.270000,73872.750000,36.86,95.57,3.000000,CO,22101
0.610000,0.700000,0.460000,0.310000,0.120000,69.129997,-3.130000,0.390000,267.140015,38.169998,73949.632812,36.87,95.74,3.000000,CO,22102
0.590000,0.680000,0.490000,0.300000,0.120000,68.370003,-3.130000,0.360000,268.250000,39.389999,74070.757812,36.88,95.91,3.000000,CO,22103
0.560000,0.650000,0.530000,0.350000,0.120000,69.290001,-3.020000,-0.760000,267.529999,27.030001,74042.257812,36.89,96.08,3.000000,CO,22104
0.560000,0.650000,0.630000,0.420000,0.120000,68.879997,-3.110000,-1.530000,267.589996,26.780001,73767.273438,36.91,96.25,3.000000,CO,22105
0.570000,0.670000,0.770000,0.500000,0.120000,68.440002,-3.230000,-2.540000,266.709991,26.780001,72541.757812,36.92,96.42,3.000000,CO,22106
0.600000,0.710000,0.890000,0.600000,0.120000,67.430000,-2.260000,-3.110000,265.420013,29.740000,71294.757812,36.93,96.59,3.000000,CO,22107
0.670000,0.800000,1.030000,0.660000,0.120000,67.699997,-1.020000,-2.830000,265.500000,31.270000,71838.562500,36.94,96.76,3.000000,CO,22108
0.720000,0.850000,1.070000,0.660000,0.120000,69.330002,-1.200000,-1.280000,265.880005,34.709999,72296.523438,36.95,96.93,3.000000,CO,22109
0.780000,0.910000,1.130000,0.660000,0.130000,70.739998,-1.780000,-0.920000,265.709991,31.040001,71517.953125,36.96,97.1,3.250000,CO,22110
0.850000,1.000000,1.330000,0.820000,0.130000,70.500000,-1.700000,-0.600000,265.290009,31.370001,70705.218750,36.97,97.27,3.250000,CO,22111
0.890000,1.070000,1.520000,1.020000,0.130000,70.400002,-1.700000,-0.090000,265.130005,29.840000,70343.257812,36.98,97.44,3.250000,CO,22112
0.730000,0.860000,1.020000,0.820000,0.120000,71.330002,-2.270000,0.440000,264.970001,28.889999,70131.937500,36.99,97.61,3.000000,CO,22113
0.710000,0.840000,0.860000,0.610000,0.120000,71.870003,-3.230000,1.160000,264.529999,29.020000,69389.773438,37.0,97.77,3.000000,CO,22114
0.780000,0.920000,0.940000,0.680000,0.120000,70.720001,-3.380000,1.420000,263.630005,30.260000,68550.000000,37.01,97.94,3.000000,CO,22115
1.000000,1.200000,1.280000,0.890000,0.120000,69.800003,-2.400000,0.330000,263.350006,30.450001,68525.226562,37.02,98.11,3.000000,CO,22116
1.330000,1.610000,1.540000,1.180000,0.130000,70.330002,-2.170000,-0.600000,264.100006,28.570000,69047.250000,37.02,98.28,3.250000,CO,22117
1.260000,1.530000,1.460000,1.150000,0.130000,71.360001,-2.030000,-0.340000,262.920013,29.770000,66991.796875,37.03,98.45,3.250000,CO,22118
1.260000,1.530000,1.490000,1.200000,0.130000,71.610001,-0.060000,-0.910000,260.429993,32.900002,63888.070312,37.04,98.62,3.250000,CO,22119
1.070000,1.280000,1.260000,1.080000,0.120000,71.930000,1.760000,-1.330000,260.690002,30.650000,64193.089844,37.05,98.79,3.000000,CO,22120
1.030000,1.240000,1.160000,1.040000,0.120000,71.230003,2.070000,-1.060000,260.380005,30.850000,64223.351562,37.06,98.96,3.000000,CO,22121
1.030000,1.240000,1.110000,0.980000,0.130000,71.110001,2.530000,0.040000,259.510010,31.010000,63133.878906,37.06,99.13,3.250000,CO,22122
0.930000,1.120000,1.010000,0.920000,0.120000,69.260002,3.080000,0.220000,260.929993,28.610001,64890.160156,37.07,99.3,3.000000,CO,22123
0.810000,0.990000,0.840000,0.820000,0.120000,67.150002,2.750000,-0.510000,262.730011,28.240000,67562.617188,37.08,99.47,3.000000,CO,22124
0.730000,0.890000,0.660000,0.730000,0.130000,66.029999,1.990000,-2.100000,263.179993,26.360001,68923.796875,37.09,99.64,3.250000,CO,22125
0.500000,0.650000,0.470000,0.480000,0.120000,72.809998,0.920000,-1.540000,265.119995,37.660000,69330.843750,37.09,99.81,3.000000,CO,22126
0.510000,0.670000,0.350000,0.450000,0.130000,74.879997,-0.220000,-1.870000,265.239990,38.150002,69305.796875,37.1,99.98,3.250000,CO,22127
0.610000,0.800000,0.340000,0.520000,0.130000,76.809998,-0.650000,-2.870000,264.929993,37.720001,69318.242188,37.1,100.15,3.250000,CO,22128
0.760000,0.950000,0.420000,0.670000,0.130000,78.050003,-1.160000,-3.090000,264.660004,36.779999,69275.687500,37.11,100.32,3.250000,CO,22129
0.900000,1.080000,0.530000,0.900000,0.140000,75.379997,-1.410000,-3.180000,262.410004,21.180000,68615.867188,37.12,100.49,3.500000,CO,22130
0.820000,0.990000,0.680000,0.920000,0.140000,76.559998,-0.850000,-3.240000,262.839996,22.280001,67657.203125,37.12,100.66,3.500000,CO,22131
1.100000,1.380000,2.270000,1.460000,0.140000,74.980003,-0.130000,-3.120000,262.690002,20.150000,66972.351562,37.13,100.83,3.500000,CO,22132
1.600000,2.030000,3.660000,1.730000,0.150000,74.290001,0.910000,-2.520000,262.279999,19.110001,66364.023438,37.13,101.0,3.750000,CO,22133
3.940000,5.280000,2.280000,1.820000,0.230000,74.489998,1.140000,-2.240000,262.079987,20.090000,66574.273438,37.14,101.17,5.750000,CO,22134
7.870000,11.530000,4.530000,3.370000,0.360000,72.309998,0.960000,-2.570000,262.170013,22.520000,67920.468750,37.14,101.34,11.530000,PM10,22135
13.870000,21.719999,9.340000,7.160000,0.550000,68.800003,1.160000,-3.250000,262.779999,23.790001,68902.617188,37.15,101.51,21.719999,PM10,22136
16.330000,25.510000,9.480000,8.980000,0.640000,66.230003,1.400000,-2.450000,262.929993,25.600000,69114.570312,37.15,101.68,25.510000,PM10,22137
14.240000,21.049999,5.650000,7.330000,0.550000,67.379997,1.080000,-1.130000,263.170013,27.459999,69825.289062,37.16,101.85,21.049999,PM10,22138
12.310000,17.100000,3.730000,6.030000,0.450000,68.660004,0.510000,0.100000,263.269989,28.520000,69975.648438,37.16,102.02,17.585714,PM2.5,22139
9.800000,13.590000,3.270000,4.520000,0.360000,68.430000,0.020000,0.240000,263.100006,29.969999,69791.890625,37.16,102.19,14.000000,PM2.5,22140
9.570000,13.990000,3.550000,4.420000,0.350000,66.500000,-0.410000,-0.730000,262.500000,32.549999,68899.406250,37.17,102.36,13.990000,PM10,22141
11.400000,17.889999,4.180000,5.200000,0.420000,63.779999,0.860000,-0.590000,260.320007,37.820000,66022.773438,37.17,102.53,17.889999,PM10,22142
0.950000,1.030000,0.130000,0.130000,0.120000,63.830002,9.140000,1.280000,252.259995,55.509998,54601.968750,36.57,90.84,3.000000,CO,22325
0.950000,1.020000,0.130000,0.130000,0.120000,63.439999,9.940000,1.810000,251.729996,56.840000,53950.769531,36.59,91.01,3.000000,CO,22326
0.940000,1.020000,0.130000,0.130000,0.120000,63.110001,11.170000,2.150000,252.639999,52.709999,54168.398438,36.61,91.18,3.000000,CO,22327
0.940000,1.010000,0.130000,0.140000,0.120000,63.650002,11.820000,1.970000,256.369995,41.770000,56817.750000,36.63,91.35,3.000000,CO,22328
0.930000,1.000000,0.120000,0.140000,0.120000,62.700001,10.920000,0.300000,260.619995,33.509998,60604.730469,36.64,91.51,3.000000,CO,22329
0.920000,0.990000,0.120000,0.150000,0.120000,61.150002,8.780000,-1.880000,262.630005,31.700001,63364.519531,36.66,91.68,3.000000,CO,22330
0.900000,0.970000,0.120000,0.150000,0.120000,59.279999,6.980000,-4.090000,262.380005,32.860001,64389.121094,36.68,91.85,3.000000,CO,22331
0.890000,0.960000,0.120000,0.150000,0.120000,58.779999,7.380000,-5.330000,261.690002,33.919998,63918.378906,36.69,92.02,3.000000,CO,22332
0.870000,0.940000,0.120000,0.140000,0.120000,58.500000,9.110000,-4.720000,261.459991,33.490002,63127.800781,36.71,92.19,3.000000,CO,22333
0.860000,0.930000,0.120000,0.140000,0.120000,58.049999,10.510000,-3.100000,261.720001,31.879999,62650.429688,36.73,92.35,3.000000,CO,22334
0.830000,0.900000,0.120000,0.140000,0.120000,56.400002,9.320000,-1.820000,263.619995,28.780001,64198.218750,36.74,92.52,3.000000,CO,22335
0.770000,0.830000,0.110000,0.150000,0.120000,54.450001,6.490000,0.660000,265.059998,28.680000,67080.257812,36.76,92.69,3.000000,CO,22336
0.710000,0.770000,0.110000,0.160000,0.120000,54.230000,5.570000,2.080000,265.369995,28.280001,68542.710938,36.77,92.86,3.000000,CO,22337
0.690000,0.760000,0.130000,0.180000,0.120000,54.080002,4.980000,0.370000,265.450012,28.120001,69682.960938,36.79,93.03,3.000000,CO,22338
0.720000,0.800000,0.150000,0.240000,0.120000,54.310001,2.740000,-1.290000,264.670013,32.720001,70872.906250,36.8,93.2,3.000000,CO,22339
0.830000,0.930000,0.210000,0.290000,0.120000,55.650002,0.630000,-0.010000,264.079987,37.330002,71428.953125,36.82,93.36,3.000000,CO,22340
1.120000,1.290000,0.330000,0.390000,0.130000,60.570000,-0.030000,0.550000,264.010010,44.330002,72228.281250,36.83,93.53,3.250000,CO,22341
1.170000,1.340000,0.360000,0.340000,0.130000,64.230003,0.000000,-0.390000,263.809998,49.509998,73143.179688,36.85,93.7,3.250000,CO,22342
1.150000,1.320000,0.380000,0.270000,0.130000,66.320000,0.180000,-0.770000,263.220001,53.099998,73506.546875,36.86,93.87,3.250000,CO,22343
1.100000,1.260000,0.380000,0.250000,0.130000,67.860001,0.280000,-0.740000,263.220001,55.169998,73601.828125,36.88,94.04,3.250000,CO,22344
1.040000,1.190000,0.390000,0.260000,0.130000,68.800003,0.160000,-0.480000,263.320007,55.820000,73746.882812,36.89,94.21,3.250000,CO,22345
0.980000,1.130000,0.390000,0.270000,0.130000,68.660004,0.030000,-0.150000,263.619995,54.490002,73808.093750,36.9,94.38,3.250000,CO,22346
0.910000,1.040000,0.370000,0.280000,0.130000,68.519997,-0.260000,0.110000,264.230011,51.070000,73790.296875,36.92,94.55,3.250000,CO,22347
0.820000,0.940000,0.360000,0.280000,0.130000,68.239998,-0.800000,0.320000,264.809998,48.040001,73776.203125,36.93,94.71,3.250000,CO,22348
0.740000,0.840000,0.350000,0.290000,0.130000,68.110001,-1.280000,0.450000,265.279999,46.930000,73828.179688,36.94,94.88,3.250000,CO,22349
0.680000,0.770000,0.360000,0.310000,0.130000,67.779999,-1.790000,0.540000,266.079987,46.410000,73918.976562,36.96,95.05,3.250000,CO,22350
0.640000,0.730000,0.370000,0.360000,0.120000,66.660004,-2.610000,0.710000,267.549988,46.970001,73990.023438,36.97,95.22,3.000000,CO,22351
0.600000,0.690000,0.390000,0.430000,0.120000,67.980003,-3.010000,0.180000,266.309998,33.139999,73917.523438,36.98,95.39,3.000000,CO,22352
0.570000,0.660000,0.420000,0.380000,0.120000,68.169998,-3.160000,0.030000,266.890015,32.660000,73770.546875,36.99,95.56,3.000000,CO,22353
0.540000,0.630000,0.450000,0.350000,0.120000,68.470001,-3.370000,-0.130000,267.250000,29.650000,73480.179688,37.01,95.73,3.000000,CO,22354
0.520000,0.610000,0.490000,0.340000,0.120000,68.790001,-3.140000,-0.550000,267.040009,28.040001,72652.656250,37.02,95.9,3.000000,CO,22355
0.510000,0.600000,0.550000,0.370000,0.120000,69.129997,-2.830000,-1.450000,266.540009,26.000000,71754.203125,37.03,96.07,3.000000,CO,22356
0.510000,0.600000,0.680000,0.450000,0.120000,68.669998,-2.820000,-2.380000,266.029999,25.020000,71207.281250,37.04,96.24,3.000000,CO,22357
0.530000,0.640000,0.870000,0.550000,0.120000,67.940002,-2.580000,-3.090000,265.059998,24.940001,70390.640625,37.05,96.41,3.000000,CO,22358
0.590000,0.710000,1.070000,0.700000,0.120000,66.459999,-1.340000,-3.130000,264.450012,26.350000,70173.218750,37.06,96.58,3.000000,CO,22359
0.720000,0.880000,1.400000,0.880000,0.120000,66.830002,-0.350000,-2.500000,265.230011,28.000000,71519.656250,37.07,96.75,3.000000,CO,22360
0.810000,0.990000,1.680000,1.010000,0.120000,67.040001,-1.300000,-1.160000,266.970001,38.189999,72391.968750,37.08,96.91,3.000000,CO,22361
1.030000,1.250000,2.130000,1.280000,0.120000,67.900002,-2.380000,0.050000,265.540009,28.100000,71981.789062,37.09,97.08,3.000000,CO,22362
1.290000,1.600000,2.960000,1.930000,0.130000,66.500000,-2.400000,0.130000,265.260010,28.379999,71559.156250,37.1,97.25,3.250000,CO,22363
1.280000,1.580000,2.930000,2.040000,0.120000,65.820000,-2.590000,-0.040000,265.140015,25.510000,71495.046875,37.11,97.42,3.000000,CO,22364
0.830000,1.010000,1.650000,1.230000,0.120000,66.389999,-3.070000,-0.330000,265.179993,24.760000,70940.593750,37.12,97.59,3.000000,CO,22365
0.690000,0.820000,1.110000,0.800000,0.120000,67.589996,-3.440000,0.370000,264.700012,25.830000,69849.062500,37.13,97.76,3.000000,CO,22366
0.740000,0.880000,1.110000,0.770000,0.120000,68.570000,-3.330000,0.630000,263.970001,26.900000,68509.601562,37.14,97.93,3.000000,CO,22367
0.800000,0.950000,1.190000,0.770000,0.120000,69.709999,-2.310000,-0.240000,262.329987,29.520000,66365.023438,37.15,98.1,3.000000,CO,22368
0.860000,1.020000,1.240000,0.800000,0.120000,70.269997,-1.400000,-0.610000,261.329987,31.180000,65338.648438,37.16,98.27,3.000000,CO,22369
0.930000,1.110000,1.320000,0.890000,0.120000,70.959999,-0.880000,0.250000,260.559998,32.290001,64265.910156,37.17,98.44,3.000000,CO,22370
1.120000,1.360000,1.520000,1.140000,0.130000,71.250000,0.810000,0.270000,258.540009,33.770000,61698.011719,37.18,98.61,3.250000,CO,22371
0.960000,1.150000,1.290000,1.030000,0.120000,70.790001,2.860000,-0.490000,258.869995,29.860001,62073.500000,37.18,98.78,3.000000,CO,22372
0.890000,1.070000,1.140000,0.950000,0.120000,69.120003,3.140000,-0.630000,260.739990,25.590000,64511.550781,37.19,98.95,3.000000,CO,22373
0.910000,1.100000,1.010000,0.890000,0.120000,67.010002,2.390000,0.010000,261.459991,25.209999,65933.609375,37.2,99.12,3.000000,CO,22374
0.730000,0.890000,0.760000,0.740000,0.120000,65.059998,1.700000,-0.440000,262.230011,25.469999,67469.750000,37.21,99.29,3.000000,CO,22375
0.590000,0.720000,0.540000,0.600000,0.120000,64.559998,0.840000,-1.790000,262.459991,24.850000,67956.320312,37.21,99.46,3.000000,CO,22376
0.550000,0.670000,0.400000,0.540000,0.130000,64.459999,0.290000,-2.220000,262.540009,24.590000,67664.289062,37.22,99.63,3.250000,CO,22377
0.460000,0.560000,0.290000,0.440000,0.130000,65.669998,0.350000,-2.100000,262.890015,23.940001,68231.312500,37.23,99.8,3.250000,CO,22378
0.540000,0.650000,0.260000,0.470000,0.130000,67.230003,0.040000,-2.520000,262.820007,21.799999,68707.117188,37.23,99.97,3.250000,CO,22379
0.710000,0.860000,0.310000,0.600000,0.130000,71.239998,-0.480000,-3.430000,262.059998,22.209999,68608.062500,37.24,100.14,3.250000,CO,22380
0.770000,0.930000,0.320000,0.710000,0.130000,73.940002,-0.910000,-3.690000,261.940002,23.320000,68429.968750,37.25,100.31,3.250000,CO,22381
0.700000,0.840000,0.330000,0.740000,0.140000,76.279999,-1.680000,-3.830000,262.260010,24.200001,68033.281250,37.25,100.48,3.500000,CO,22382
0.630000,0.750000,0.410000,0.740000,0.140000,77.750000,-1.590000,-3.720000,261.640015,21.459999,66412.781250,37.26,100.65,3.500000,CO,22383
0.700000,0.850000,0.940000,0.860000,0.130000,77.470001,0.320000,-3.270000,259.519989,22.450001,63508.601562,37.26,100.82,3.250000,CO,22384
1.010000,1.240000,1.390000,1.140000,0.140000,76.389999,2.610000,-2.810000,258.769989,22.530001,62611.109375,37.27,100.99,3.500000,CO,22385
1.950000,2.410000,1.060000,1.190000,0.170000,76.419998,3.070000,-3.120000,261.239990,20.410000,65499.019531,37.27,101.16,4.250000,CO,22386
4.050000,5.190000,1.460000,1.850000,0.230000,75.000000,1.780000,-3.330000,261.899994,22.600000,67707.078125,37.28,101.33,5.785715,PM2.5,22387
7.210000,9.580000,2.920000,3.500000,0.330000,73.330002,1.780000,-2.400000,261.190002,25.830000,67488.328125,37.28,101.51,10.300000,PM2.5,22388
8.140000,10.900000,3.110000,4.300000,0.360000,72.980003,2.490000,-2.140000,262.070007,25.900000,68482.726562,37.29,101.68,11.628572,PM2.5,22389
6.570000,8.560000,2.160000,3.760000,0.310000,75.110001,1.850000,-2.340000,263.820007,23.760000,70003.789062,37.29,101.85,9.385715,PM2.5,22390
5.810000,7.830000,1.820000,3.280000,0.290000,77.000000,1.320000,-2.320000,263.480011,23.719999,69072.726562,37.3,102.02,8.300000,PM2.5,22391
5.450000,7.950000,1.900000,2.930000,0.290000,76.110001,1.690000,-1.630000,261.690002,26.370001,66933.296875,37.3,102.19,7.950000,PM10,22392
6.240000,9.660000,2.220000,3.040000,0.310000,73.709999,1.990000,-0.970000,260.190002,31.270000,65541.250000,37.3,102.36,9.660000,PM10,22393
1.010000,1.090000,0.130000,0.140000,0.130000,65.339996,10.260000,2.750000,253.479996,53.130001,55269.250000,36.71,90.82,3.250000,CO,22578
1.000000,1.070000,0.120000,0.140000,0.120000,64.750000,10.750000,2.780000,254.899994,48.250000,56231.109375,36.73,90.99,3.000000,CO,22579
0.980000,1.050000,0.120000,0.140000,0.120000,63.500000,10.390000,2.010000,257.380005,41.810001,58392.730469,36.74,91.16,3.000000,CO,22580
0.960000,1.030000,0.120000,0.150000,0.120000,62.230000,9.590000,-0.360000,259.760010,37.360001,61091.871094,36.76,91.32,3.000000,CO,22581
0.940000,1.010000,0.120000,0.150000,0.120000,60.470001,8.660000,-3.080000,260.570007,36.430000,62681.968750,36.78,91.49,3.000000,CO,22582
0.920000,1.000000,0.130000,0.150000,0.120000,59.790001,8.330000,-4.650000,259.920013,38.049999,62488.230469,36.8,91.66,3.000000,CO,22583
0.910000,0.980000,0.130000,0.140000,0.120000,59.160000,9.120000,-4.390000,258.850006,39.639999,61153.710938,36.81,91.83,3.000000,CO,22584
0.900000,0.970000,0.120000,0.140000,0.120000,60.060001,10.570000,-2.750000,258.670013,39.150002,60258.031250,36.83,92.0,3.000000,CO,22585
0.890000,0.960000,0.120000,0.140000,0.120000,60.290001,11.570000,-1.050000,260.279999,34.279999,61071.410156,36.85,92.17,3.000000,CO,22586
0.860000,0.930000,0.120000,0.140000,0.120000,58.400002,10.640000,-0.710000,262.890015,29.150000,63363.660156,36.86,92.33,3.000000,CO,22587
0.810000,0.880000,0.120000,0.150000,0.120000,56.080002,7.920000,-1.500000,264.630005,28.559999,66317.843750,36.88,92.5,3.000000,CO,22588
0.730000,0.790000,0.120000,0.170000,0.120000,54.349998,4.810000,-1.240000,264.829987,31.830000,69111.031250,36.89,92.67,3.000000,CO,22589
0.670000,0.740000,0.130000,0.220000,0.120000,54.369999,2.560000,-0.890000,264.089996,34.619999,70863.476562,36.91,92.84,3.000000,CO,22590
0.700000,0.780000,0.160000,0.270000,0.120000,56.410000,1.240000,-0.950000,263.529999,38.169998,71579.171875,36.92,93.01,3.000000,CO,22591
0.810000,0.910000,0.210000,0.330000,0.120000,59.720001,-0.080000,-0.750000,263.160004,44.490002,72077.671875,36.94,93.18,3.000000,CO,22592
0.890000,1.010000,0.250000,0.320000,0.130000,59.959999,-0.510000,-0.090000,262.829987,48.509998,72544.992188,36.95,93.35,3.250000,CO,22593
1.010000,1.150000,0.300000,0.300000,0.130000,62.290001,-0.090000,-0.120000,262.929993,50.919998,73026.406250,36.97,93.51,3.250000,CO,22594
1.040000,1.180000,0.320000,0.250000,0.130000,65.029999,0.130000,-0.770000,262.859985,52.200001,73414.953125,36.98,93.68,3.250000,CO,22595
1.040000,1.190000,0.340000,0.220000,0.130000,67.269997,0.130000,-0.810000,262.820007,52.259998,73549.460938,37.0,93.85,3.250000,CO,22596
1.000000,1.140000,0.350000,0.220000,0.130000,68.760002,0.090000,-0.660000,263.019989,53.950001,73645.593750,37.01,94.02,3.250000,CO,22597
0.930000,1.060000,0.350000,0.230000,0.130000,69.370003,0.080000,-0.370000,263.269989,54.119999,73763.226562,37.03,94.19,3.250000,CO,22598
0.860000,0.980000,0.340000,0.240000,0.130000,69.180000,-0.070000,0.010000,263.690002,51.759998,73818.109375,37.04,94.36,3.250000,CO,22599
0.790000,0.900000,0.330000,0.260000,0.130000,68.750000,-0.590000,0.350000,264.359985,48.459999,73804.062500,37.05,94.53,3.250000,CO,22600
0.720000,0.820000,0.320000,0.270000,0.130000,68.269997,-1.410000,0.630000,265.010010,45.849998,73802.890625,37.07,94.7,3.250000,CO,22601
0.660000,0.750000,0.320000,0.290000,0.120000,67.940002,-2.080000,0.570000,265.640015,42.860001,73864.843750,37.08,94.87,3.000000,CO,22602
0.610000,0.690000,0.330000,0.330000,0.120000,67.739998,-2.540000,0.230000,266.290009,38.000000,73910.601562,37.09,95.04,3.000000,CO,22603
0.580000,0.670000,0.350000,0.410000,0.120000,67.480003,-2.740000,-0.250000,266.670013,32.560001,73793.460938,37.1,95.21,3.000000,CO,22604
0.550000,0.640000,0.370000,0.460000,0.120000,67.599998,-2.840000,-0.680000,266.709991,29.129999,73416.859375,37.12,95.37,3.000000,CO,22605
0.540000,0.620000,0.400000,0.430000,0.120000,67.669998,-2.980000,-0.740000,266.709991,28.549999,72913.148438,37.13,95.54,3.000000,CO,22606
0.510000,0.590000,0.430000,0.400000,0.120000,68.070000,-3.060000,-0.470000,266.309998,27.950001,71837.289062,37.14,95.71,3.000000,CO,22607
0.490000,0.570000,0.480000,0.380000,0.120000,68.629997,-2.980000,-0.260000,264.980011,28.740000,69744.593750,37.15,95.88,3.000000,CO,22608
0.470000,0.560000,0.570000,0.410000,0.120000,68.650002,-2.700000,-0.770000,263.790009,28.490000,68139.078125,37.16,96.05,3.000000,CO,22609
0.480000,0.570000,0.750000,0.500000,0.120000,68.389999,-2.350000,-1.910000,263.359985,26.440001,67781.656250,37.18,96.22,3.000000,CO,22610
0.510000,0.620000,1.010000,0.650000,0.110000,67.989998,-1.550000,-2.710000,263.089996,24.400000,67850.156250,37.19,96.39,2.750000,CO,22611
0.570000,0.700000,1.270000,0.830000,0.110000,66.010002,-0.170000,-2.740000,263.730011,22.080000,69106.062500,37.2,96.56,2.750000,CO,22612
0.780000,0.960000,1.800000,1.120000,0.120000,64.919998,0.670000,-1.880000,265.209991,20.350000,71459.617188,37.21,96.73,3.000000,CO,22613
1.070000,1.340000,2.700000,1.630000,0.120000,66.610001,-0.120000,-1.060000,266.109985,20.450001,72745.656250,37.22,96.9,3.000000,CO,22614
1.550000,1.970000,4.110000,2.550000,0.120000,65.790001,-1.040000,-0.210000,266.350006,20.260000,72743.078125,37.23,97.07,4.110000,SO2,22615
2.420000,3.120000,6.820000,4.650000,0.130000,61.720001,-1.140000,-0.460000,266.579987,18.889999,72693.757812,37.24,97.24,6.820000,SO2,22616
2.220000,2.880000,6.280000,4.480000,0.130000,61.619999,-1.460000,-1.320000,266.329987,18.139999,71974.406250,37.25,97.41,6.280000,SO2,22617
0.910000,1.150000,2.300000,1.700000,0.120000,63.380001,-1.620000,-1.940000,264.980011,19.209999,69756.148438,37.26,97.58,3.000000,CO,22618
0.490000,0.610000,0.980000,0.730000,0.120000,65.559998,-1.720000,-1.100000,263.959991,20.900000,68394.742188,37.27,97.75,3.000000,CO,22619
0.420000,0.510000,0.660000,0.500000,0.120000,66.809998,-1.810000,-0.290000,263.040009,23.450001,67004.882812,37.28,97.92,3.000000,CO,22620
0.440000,0.530000,0.600000,0.440000,0.120000,67.910004,-1.140000,-0.140000,260.649994,27.969999,64308.769531,37.29,98.09,3.000000,CO,22621
0.530000,0.640000,0.700000,0.510000,0.120000,68.629997,-0.450000,-0.100000,259.679993,31.440001,63804.519531,37.29,98.26,3.000000,CO,22622
0.660000,0.800000,0.910000,0.650000,0.120000,69.379997,-0.120000,0.520000,259.410004,33.369999,63684.320312,37.3,98.43,3.000000,CO,22623
0.820000,0.990000,1.120000,0.870000,0.120000,69.989998,1.250000,1.210000,258.329987,32.270000,61990.820312,37.31,98.6,3.000000,CO,22624
0.760000,0.910000,0.980000,0.840000,0.120000,68.959999,3.010000,0.440000,259.000000,26.969999,62659.109375,37.32,98.77,3.000000,CO,22625
0.760000,0.930000,0.840000,0.810000,0.120000,67.209999,2.870000,-0.850000,261.309998,22.730000,65584.679688,37.33,98.94,3.000000,CO,22626
1.010000,1.240000,0.770000,0.900000,0.130000,64.790001,1.310000,-1.300000,262.140015,22.730000,67154.390625,37.33,99.11,3.250000,CO,22627
0.520000,0.630000,0.430000,0.480000,0.120000,64.750000,0.090000,-2.020000,261.959991,22.750000,66953.406250,37.34,99.28,3.000000,CO,22628
0.400000,0.490000,0.310000,0.350000,0.120000,65.230003,-0.150000,-2.420000,261.510010,22.650000,66118.312500,37.35,99.45,3.000000,CO,22629
0.370000,0.450000,0.250000,0.300000,0.120000,65.540001,0.320000,-2.270000,261.260010,22.870001,65654.343750,37.36,99.62,3.000000,CO,22630
0.400000,0.480000,0.220000,0.320000,0.130000,66.589996,0.980000,-2.350000,261.649994,22.950001,65962.593750,37.36,99.79,3.250000,CO,22631
0.490000,0.590000,0.220000,0.400000,0.130000,67.980003,1.060000,-2.820000,262.040009,23.080000,66610.976562,37.37,99.96,3.250000,CO,22632
0.660000,0.790000,0.270000,0.560000,0.130000,71.720001,0.540000,-3.730000,261.549988,26.020000,66838.671875,37.38,100.14,3.250000,CO,22633
0.540000,0.640000,0.200000,0.530000,0.130000,74.629997,-0.210000,-3.980000,261.190002,26.379999,66758.320312,37.38,100.31,3.250000,CO,22634
0.490000,0.570000,0.190000,0.570000,0.130000,76.949997,-1.440000,-3.940000,260.750000,25.100000,66604.117188,37.39,100.48,3.250000,CO,22635
