PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.480000,0.570000,0.250000,0.620000,0.130000,77.940002,-1.750000,-2.510000,259.649994,24.680000,64942.500000,37.39,100.65,3.250000,CO,22636
0.520000,0.620000,0.520000,0.580000,0.130000,77.949997,0.390000,-1.110000,257.709991,25.430000,62468.160156,37.4,100.82,3.250000,CO,22637
0.770000,0.930000,0.810000,0.800000,0.140000,76.959999,3.350000,-0.950000,257.290009,25.610001,61965.300781,37.4,100.99,3.500000,CO,22638
1.360000,1.620000,0.750000,0.980000,0.150000,76.029999,4.620000,-1.880000,259.450012,23.850000,64367.941406,37.41,101.16,3.750000,CO,22639
2.360000,2.830000,0.750000,1.340000,0.180000,75.610001,3.750000,-3.130000,261.500000,24.049999,67804.343750,37.41,101.33,4.500000,CO,22640
3.150000,3.830000,0.850000,1.640000,0.200000,76.559998,2.240000,-2.770000,262.380005,24.299999,69168.992188,37.42,101.5,5.000000,CO,22641
3.970000,5.360000,1.200000,2.060000,0.240000,76.750000,1.180000,-3.370000,262.290009,23.950001,68130.500000,37.42,101.67,6.000000,CO,22642
2.840000,3.800000,0.880000,1.830000,0.210000,79.290001,0.830000,-3.950000,261.149994,24.790001,66269.312500,37.43,101.84,5.250000,CO,22643
2.710000,4.000000,0.890000,1.660000,0.220000,81.440002,1.840000,-3.960000,259.329987,26.309999,64056.710938,37.43,102.01,5.500000,CO,22644
2.940000,4.610000,0.990000,1.660000,0.240000,79.879997,4.050000,-2.990000,257.820007,27.670000,62346.640625,37.43,102.18,6.000000,CO,22645
1.020000,1.090000,0.120000,0.150000,0.120000,62.650002,9.040000,3.180000,256.730011,45.230000,58492.261719,36.84,90.8,3.000000,CO,22832
0.980000,1.060000,0.120000,0.150000,0.120000,61.509998,8.150000,0.940000,257.899994,42.619999,60028.449219,36.86,90.97,3.000000,CO,22833
0.950000,1.020000,0.120000,0.150000,0.120000,60.930000,6.630000,-2.390000,257.920013,43.299999,61047.339844,36.88,91.13,3.000000,CO,22834
0.930000,1.000000,0.120000,0.140000,0.120000,60.310001,6.880000,-4.670000,257.679993,43.189999,60875.550781,36.9,91.3,3.000000,CO,22835
0.920000,0.990000,0.130000,0.140000,0.120000,60.480000,8.820000,-4.730000,257.540009,42.459999,60230.351562,36.91,91.47,3.000000,CO,22836
0.920000,0.990000,0.130000,0.140000,0.120000,61.290001,10.760000,-2.850000,257.730011,41.240002,59688.019531,36.93,91.64,3.000000,CO,22837
0.910000,0.980000,0.120000,0.140000,0.120000,61.700001,11.780000,-0.470000,258.679993,38.150002,59997.210938,36.95,91.81,3.000000,CO,22838
0.900000,0.970000,0.130000,0.140000,0.120000,60.320000,11.770000,0.950000,260.869995,32.849998,61767.371094,36.96,91.98,3.000000,CO,22839
0.870000,0.940000,0.120000,0.140000,0.120000,58.650002,10.380000,0.530000,263.410004,28.450001,64380.199219,36.98,92.15,3.000000,CO,22840
0.810000,0.870000,0.120000,0.140000,0.120000,56.520000,7.530000,-0.910000,264.750000,28.209999,67260.343750,37.0,92.31,3.000000,CO,22841
0.720000,0.780000,0.120000,0.180000,0.120000,55.220001,4.730000,-1.360000,263.989990,33.049999,69381.851562,37.01,92.48,3.000000,CO,22842
0.660000,0.730000,0.130000,0.250000,0.120000,55.580002,2.780000,-1.150000,262.899994,39.759998,70637.859375,37.03,92.65,3.000000,CO,22843
0.680000,0.760000,0.160000,0.270000,0.120000,57.349998,1.330000,-1.050000,262.350006,44.619999,71695.656250,37.04,92.82,3.000000,CO,22844
0.760000,0.870000,0.200000,0.240000,0.120000,61.889999,0.030000,-0.750000,262.579987,47.730000,72247.132812,37.06,92.99,3.000000,CO,22845
0.810000,0.920000,0.220000,0.180000,0.120000,62.290001,-0.690000,-0.530000,262.510010,51.610001,72509.828125,37.07,93.16,3.000000,CO,22846
0.860000,0.970000,0.240000,0.170000,0.130000,62.590000,-0.510000,-0.590000,262.440002,52.849998,72797.281250,37.09,93.33,3.250000,CO,22847
0.920000,1.040000,0.270000,0.170000,0.130000,63.700001,-0.270000,-0.600000,262.690002,51.650002,73122.031250,37.1,93.5,3.250000,CO,22848
0.960000,1.090000,0.290000,0.180000,0.130000,65.800003,0.010000,-0.820000,262.540009,51.330002,73435.953125,37.12,93.67,3.250000,CO,22849
0.960000,1.100000,0.310000,0.190000,0.130000,67.400002,0.150000,-0.810000,262.600006,51.959999,73606.976562,37.13,93.83,3.250000,CO,22850
0.930000,1.060000,0.320000,0.210000,0.130000,68.970001,0.080000,-0.450000,262.869995,53.700001,73688.007812,37.15,94.0,3.250000,CO,22851
0.850000,0.970000,0.320000,0.220000,0.130000,69.550003,-0.090000,0.010000,263.329987,52.369999,73719.546875,37.16,94.17,3.250000,CO,22852
0.780000,0.890000,0.310000,0.240000,0.130000,69.209999,-0.450000,0.380000,263.959991,48.799999,73746.093750,37.17,94.34,3.250000,CO,22853
0.710000,0.810000,0.290000,0.260000,0.130000,68.529999,-1.120000,0.610000,264.640015,45.459999,73831.656250,37.19,94.51,3.250000,CO,22854
0.650000,0.740000,0.290000,0.280000,0.120000,68.199997,-2.080000,0.710000,265.510010,40.810001,73886.187500,37.2,94.68,3.000000,CO,22855
0.600000,0.690000,0.290000,0.310000,0.120000,68.050003,-2.720000,0.440000,266.200012,35.849998,73695.320312,37.21,94.85,3.000000,CO,22856
0.570000,0.650000,0.300000,0.350000,0.120000,67.940002,-2.870000,-0.050000,266.470001,32.139999,73332.226562,37.23,95.02,3.000000,CO,22857
0.550000,0.630000,0.320000,0.430000,0.120000,67.849998,-2.860000,-0.480000,266.309998,30.170000,72636.437500,37.24,95.19,3.000000,CO,22858
0.530000,0.620000,0.340000,0.490000,0.120000,67.779999,-2.750000,-0.780000,265.679993,29.270000,71628.898438,37.25,95.36,3.000000,CO,22859
0.520000,0.610000,0.370000,0.480000,0.120000,67.690002,-2.580000,-0.780000,265.079987,28.690001,70784.953125,37.26,95.53,3.000000,CO,22860
0.490000,0.580000,0.400000,0.470000,0.120000,68.010002,-2.530000,-0.610000,264.489990,28.530001,69893.140625,37.28,95.7,3.000000,CO,22861
0.460000,0.540000,0.460000,0.470000,0.120000,68.639999,-2.590000,-0.420000,263.739990,28.660000,68663.046875,37.29,95.87,3.000000,CO,22862
0.450000,0.540000,0.600000,0.510000,0.120000,68.919998,-2.580000,-0.570000,262.850006,28.040001,67333.976562,37.3,96.04,3.000000,CO,22863
0.460000,0.570000,0.870000,0.630000,0.110000,68.480003,-2.110000,-1.250000,261.950012,26.190001,66185.937500,37.31,96.21,2.750000,CO,22864
0.510000,0.630000,1.210000,0.800000,0.110000,66.940002,-1.030000,-1.960000,261.720001,23.889999,65948.492188,37.32,96.38,2.750000,CO,22865
0.600000,0.760000,1.600000,1.050000,0.110000,64.699997,-0.060000,-2.400000,263.339996,19.000000,68150.046875,37.33,96.55,2.750000,CO,22866
0.700000,0.890000,1.920000,1.220000,0.110000,63.090000,-0.110000,-1.870000,265.709991,15.670000,71340.476562,37.34,96.72,2.750000,CO,22867
0.930000,1.200000,2.710000,1.620000,0.120000,63.840000,-0.580000,-1.350000,266.299988,15.770000,71926.906250,37.35,96.89,3.000000,CO,22868
1.640000,2.110000,4.660000,2.830000,0.120000,63.209999,-0.500000,-1.320000,265.390015,16.480000,70273.593750,37.36,97.06,4.660000,SO2,22869
3.670000,4.880000,12.140000,8.110000,0.140000,58.119999,-0.250000,-1.370000,264.769989,16.830000,69084.226562,37.37,97.23,12.140000,SO2,22870
3.630000,4.840000,12.020000,8.390000,0.140000,57.919998,-0.130000,-1.950000,264.239990,17.250000,68274.226562,37.38,97.4,12.020000,SO2,22871
1.060000,1.380000,3.140000,2.240000,0.120000,63.009998,-0.020000,-2.530000,263.160004,17.830000,67107.156250,37.39,97.57,3.140000,SO2,22872
0.450000,0.560000,0.970000,0.700000,0.120000,64.730003,0.040000,-2.240000,263.109985,17.139999,66931.742188,37.4,97.74,3.000000,CO,22873
0.340000,0.420000,0.560000,0.410000,0.120000,66.209999,0.480000,-1.880000,262.350006,17.780001,65683.117188,37.41,97.91,3.000000,CO,22874
0.310000,0.370000,0.400000,0.310000,0.120000,66.949997,1.280000,-1.310000,260.070007,20.490000,63105.878906,37.42,98.08,3.000000,CO,22875
0.320000,0.380000,0.320000,0.270000,0.120000,66.699997,1.660000,-0.730000,259.059998,22.389999,62346.660156,37.43,98.25,3.000000,CO,22876
0.360000,0.430000,0.330000,0.290000,0.120000,66.370003,1.820000,0.060000,258.790009,26.030001,62794.031250,37.44,98.42,3.000000,CO,22877
0.460000,0.560000,0.460000,0.450000,0.120000,67.209999,2.050000,1.250000,259.029999,27.120001,63438.570312,37.45,98.59,3.000000,CO,22878
0.490000,0.590000,0.440000,0.510000,0.120000,66.800003,2.030000,0.670000,259.239990,25.520000,63857.039062,37.45,98.76,3.000000,CO,22879
0.550000,0.670000,0.400000,0.520000,0.120000,66.160004,1.660000,-1.000000,259.720001,23.820000,64243.300781,37.46,98.93,3.000000,CO,22880
0.830000,1.030000,0.490000,0.700000,0.130000,65.480003,0.970000,-1.700000,260.359985,22.600000,64677.460938,37.47,99.1,3.250000,CO,22881
0.390000,0.480000,0.260000,0.320000,0.120000,65.970001,0.290000,-1.800000,259.950012,22.840000,64268.558594,37.48,99.27,3.000000,CO,22882
0.300000,0.370000,0.190000,0.230000,0.120000,66.839996,0.150000,-1.740000,259.209991,23.450001,63638.679688,37.48,99.44,3.000000,CO,22883
0.290000,0.350000,0.170000,0.200000,0.120000,67.400002,0.640000,-1.970000,259.200012,23.129999,63328.070312,37.49,99.62,3.000000,CO,22884
0.310000,0.380000,0.160000,0.230000,0.130000,68.050003,1.470000,-2.100000,259.529999,22.490000,63529.031250,37.5,99.79,3.250000,CO,22885
0.360000,0.440000,0.160000,0.280000,0.130000,68.970001,1.780000,-2.510000,260.239990,22.120001,64629.910156,37.51,99.96,3.250000,CO,22886
0.480000,0.580000,0.190000,0.400000,0.130000,72.209999,1.390000,-3.480000,260.019989,24.510000,65279.968750,37.51,100.13,3.250000,CO,22887
0.510000,0.600000,0.180000,0.510000,0.130000,74.750000,0.940000,-3.600000,259.529999,26.090000,64995.460938,37.52,100.3,3.250000,CO,22888
0.510000,0.600000,0.180000,0.560000,0.130000,76.129997,0.570000,-3.070000,259.100006,27.709999,64903.179688,37.52,100.47,3.250000,CO,22889
0.510000,0.600000,0.210000,0.620000,0.130000,76.610001,0.290000,-1.370000,258.690002,27.959999,65054.671875,37.53,100.64,3.250000,CO,22890
0.510000,0.610000,0.350000,0.630000,0.130000,76.779999,1.190000,0.140000,258.489990,27.080000,64691.199219,37.53,100.81,3.250000,CO,22891
0.670000,0.800000,0.530000,0.760000,0.140000,76.550003,3.250000,0.370000,258.500000,26.910000,64374.800781,37.54,100.98,3.500000,CO,22892
1.040000,1.230000,0.570000,0.890000,0.140000,75.410004,4.200000,-0.800000,259.670013,26.840000,66102.937500,37.54,101.15,3.500000,CO,22893
1.560000,1.830000,0.470000,1.010000,0.160000,76.629997,3.070000,-3.720000,260.779999,26.520000,67788.609375,37.55,101.32,4.000000,CO,22894
1.830000,2.410000,0.540000,1.010000,0.170000,77.720001,1.860000,-4.720000,260.519989,24.110001,66047.906250,37.55,101.49,4.250000,CO,22895
1.910000,2.850000,0.680000,1.050000,0.190000,76.839996,1.570000,-3.890000,258.869995,25.930000,63931.238281,37.56,101.66,4.750000,CO,22896
1.970000,2.990000,0.850000,1.380000,0.200000,78.519997,1.510000,-2.470000,258.130005,28.090000,63499.769531,37.56,101.84,5.000000,CO,22897
2.100000,3.320000,0.870000,1.330000,0.210000,79.360001,2.740000,-1.720000,257.239990,28.750000,62495.089844,37.57,102.01,5.250000,CO,22898
0.910000,0.980000,0.130000,0.130000,0.120000,62.669998,11.380000,-2.660000,256.350006,43.529999,57874.679688,37.05,91.45,3.000000,CO,23089
0.910000,0.980000,0.130000,0.140000,0.120000,62.119999,12.480000,-0.890000,259.049988,35.900002,59916.398438,37.06,91.62,3.000000,CO,23090
0.890000,0.960000,0.140000,0.140000,0.120000,61.060001,11.490000,0.170000,261.420013,31.280001,62214.488281,37.08,91.79,3.000000,CO,23091
0.860000,0.920000,0.130000,0.140000,0.120000,58.990002,8.990000,-0.320000,263.429993,28.240000,64696.621094,37.1,91.96,3.000000,CO,23092
0.770000,0.830000,0.130000,0.140000,0.120000,57.099998,6.250000,-1.400000,264.019989,29.190001,67006.890625,37.11,92.12,3.000000,CO,23093
0.670000,0.730000,0.120000,0.150000,0.110000,56.680000,4.140000,-1.800000,263.480011,33.439999,69087.218750,37.13,92.29,2.750000,CO,23094
0.620000,0.680000,0.130000,0.210000,0.110000,56.830002,2.350000,-1.610000,262.510010,40.959999,70766.023438,37.15,92.46,2.750000,CO,23095
0.620000,0.700000,0.150000,0.320000,0.120000,59.459999,0.830000,-0.990000,261.859985,47.259998,71765.820312,37.16,92.63,3.000000,CO,23096
0.710000,0.810000,0.190000,0.310000,0.120000,61.459999,0.150000,-0.450000,261.529999,51.740002,72259.882812,37.18,92.8,3.000000,CO,23097
0.760000,0.860000,0.210000,0.240000,0.120000,63.110001,-0.260000,-0.570000,261.899994,54.430000,72525.117188,37.19,92.97,3.000000,CO,23098
0.790000,0.890000,0.220000,0.160000,0.130000,62.419998,-0.430000,-0.700000,261.890015,56.070000,72726.578125,37.21,93.14,3.250000,CO,23099
0.820000,0.920000,0.230000,0.150000,0.130000,63.720001,-0.120000,-0.880000,261.980011,54.869999,72997.828125,37.22,93.31,3.250000,CO,23100
0.860000,0.970000,0.250000,0.150000,0.130000,64.180000,0.100000,-1.030000,262.230011,53.419998,73323.156250,37.24,93.48,3.250000,CO,23101
0.910000,1.030000,0.270000,0.170000,0.130000,65.790001,0.300000,-0.920000,262.209991,52.630001,73557.109375,37.25,93.65,3.250000,CO,23102
0.910000,1.040000,0.290000,0.180000,0.130000,67.510002,0.340000,-0.710000,262.410004,52.310001,73702.468750,37.27,93.82,3.250000,CO,23103
0.880000,1.000000,0.300000,0.220000,0.130000,69.120003,0.150000,-0.230000,262.730011,53.320000,73779.242188,37.28,93.99,3.250000,CO,23104
0.800000,0.920000,0.290000,0.260000,0.130000,69.580002,-0.300000,0.400000,263.420013,50.430000,73732.257812,37.3,94.16,3.250000,CO,23105
0.730000,0.830000,0.280000,0.290000,0.130000,68.910004,-1.010000,0.800000,264.269989,45.709999,73669.593750,37.31,94.33,3.250000,CO,23106
0.660000,0.750000,0.270000,0.320000,0.120000,68.379997,-1.810000,0.800000,265.119995,41.029999,73680.281250,37.32,94.49,3.000000,CO,23107
0.610000,0.700000,0.270000,0.340000,0.120000,68.360001,-2.620000,0.780000,265.920013,35.980000,73485.742188,37.34,94.66,3.000000,CO,23108
0.580000,0.660000,0.270000,0.370000,0.120000,68.410004,-3.010000,0.630000,266.010010,32.959999,72734.109375,37.35,94.83,3.000000,CO,23109
0.550000,0.630000,0.280000,0.410000,0.120000,68.489998,-2.920000,0.280000,265.519989,31.650000,71677.046875,37.36,95.0,3.000000,CO,23110
0.530000,0.610000,0.290000,0.470000,0.120000,68.320000,-2.610000,-0.010000,264.820007,31.090000,70560.257812,37.38,95.17,3.000000,CO,23111
0.520000,0.610000,0.320000,0.550000,0.120000,68.419998,-2.240000,0.000000,264.019989,30.170000,69536.546875,37.39,95.34,3.000000,CO,23112
0.510000,0.600000,0.340000,0.560000,0.110000,68.260002,-2.050000,-0.040000,263.720001,28.080000,69030.617188,37.4,95.51,2.750000,CO,23113
0.480000,0.570000,0.360000,0.540000,0.110000,68.190002,-1.980000,-0.650000,263.660004,26.559999,68710.171875,37.41,95.68,2.750000,CO,23114
0.440000,0.520000,0.390000,0.510000,0.110000,68.800003,-1.780000,-1.030000,263.239990,26.230000,67986.093750,37.42,95.85,2.750000,CO,23115
0.410000,0.500000,0.440000,0.480000,0.110000,68.430000,-1.580000,-0.920000,262.459991,26.059999,66757.968750,37.43,96.02,2.750000,CO,23116
0.400000,0.490000,0.580000,0.510000,0.110000,67.790001,-1.280000,-0.940000,261.399994,25.090000,65369.878906,37.45,96.19,2.750000,CO,23117
0.410000,0.510000,0.780000,0.610000,0.110000,66.690002,-0.720000,-1.510000,261.029999,22.209999,64997.769531,37.46,96.36,2.750000,CO,23118
0.460000,0.570000,0.960000,0.730000,0.110000,64.839996,-0.220000,-2.210000,262.200012,17.400000,66269.531250,37.47,96.54,2.750000,CO,23119
0.500000,0.620000,1.110000,0.780000,0.110000,63.700001,-0.260000,-2.150000,263.920013,15.090000,68203.203125,37.48,96.71,2.750000,CO,23120
0.600000,0.760000,1.460000,0.930000,0.110000,63.959999,-0.640000,-2.060000,264.010010,15.540000,68253.476562,37.49,96.88,2.750000,CO,23121
0.860000,1.090000,2.150000,1.270000,0.110000,64.459999,-0.220000,-1.700000,261.380005,18.190001,64651.179688,37.5,97.05,2.750000,CO,23122
2.000000,2.650000,6.830000,4.320000,0.120000,61.660000,0.860000,-1.220000,259.029999,20.350000,61656.761719,37.51,97.22,6.830000,SO2,23123
2.220000,2.970000,8.070000,5.420000,0.130000,60.029999,1.330000,-1.570000,259.309998,19.610001,62291.589844,37.52,97.39,8.070000,SO2,23124
0.810000,1.050000,2.520000,1.760000,0.120000,64.370003,0.650000,-2.580000,260.209991,18.320000,63628.531250,37.53,97.56,3.000000,CO,23125
0.350000,0.430000,0.690000,0.490000,0.120000,66.300003,0.410000,-2.560000,260.209991,17.610001,63295.410156,37.54,97.73,3.000000,CO,23126
0.290000,0.350000,0.450000,0.330000,0.120000,65.919998,1.980000,-2.490000,258.250000,18.889999,60869.578125,37.55,97.9,3.000000,CO,23127
0.270000,0.320000,0.340000,0.260000,0.120000,66.150002,3.740000,-2.010000,257.119995,19.680000,59502.578125,37.56,98.07,3.000000,CO,23128
0.260000,0.310000,0.260000,0.220000,0.120000,66.320000,3.820000,-1.530000,258.140015,19.530001,60707.949219,37.57,98.24,3.000000,CO,23129
0.260000,0.310000,0.200000,0.190000,0.120000,65.680000,2.950000,-1.000000,259.109985,20.340000,62389.859375,37.57,98.41,3.000000,CO,23130
0.300000,0.370000,0.160000,0.280000,0.120000,65.680000,1.670000,-0.190000,259.670013,21.490000,64068.609375,37.58,98.58,3.000000,CO,23131
0.310000,0.390000,0.160000,0.270000,0.120000,66.919998,0.330000,0.040000,258.970001,22.959999,63580.960938,37.59,98.75,3.000000,CO,23132
0.330000,0.410000,0.160000,0.250000,0.120000,67.599998,0.370000,-0.680000,257.890015,23.750000,61916.960938,37.6,98.92,3.000000,CO,23133
0.390000,0.480000,0.180000,0.280000,0.120000,67.949997,0.960000,-0.850000,258.040009,23.400000,62002.589844,37.61,99.09,3.000000,CO,23134
0.240000,0.300000,0.120000,0.160000,0.120000,68.349998,0.880000,-0.690000,258.339996,23.500000,62741.820312,37.61,99.26,3.000000,CO,23135
0.220000,0.270000,0.110000,0.140000,0.120000,69.120003,0.480000,-0.980000,258.170013,23.530001,62828.351562,37.62,99.44,3.000000,CO,23136
0.230000,0.280000,0.110000,0.150000,0.120000,69.379997,1.060000,-1.420000,257.529999,23.200001,61658.941406,37.63,99.61,3.000000,CO,23137
0.250000,0.300000,0.110000,0.160000,0.130000,69.370003,2.390000,-1.450000,257.700012,23.080000,61683.328125,37.63,99.78,3.250000,CO,23138
0.280000,0.340000,0.120000,0.190000,0.130000,69.459999,2.640000,-1.610000,258.859985,23.000000,63239.449219,37.64,99.95,3.250000,CO,23139
0.350000,0.420000,0.130000,0.270000,0.130000,72.269997,2.330000,-2.190000,258.589996,26.240000,63722.910156,37.65,100.12,3.250000,CO,23140
0.450000,0.530000,0.160000,0.450000,0.130000,74.769997,2.500000,-2.140000,258.220001,27.620001,63734.500000,37.65,100.29,3.250000,CO,23141
0.490000,0.580000,0.170000,0.530000,0.130000,76.019997,2.710000,-1.970000,258.410004,28.110001,64244.351562,37.66,100.46,3.250000,CO,23142
0.510000,0.600000,0.190000,0.590000,0.130000,76.480003,2.280000,-1.830000,258.500000,29.139999,65173.718750,37.66,100.63,3.250000,CO,23143
0.520000,0.610000,0.240000,0.630000,0.130000,76.870003,2.410000,-1.380000,258.350006,28.650000,65044.730469,37.67,100.8,3.250000,CO,23144
0.620000,0.730000,0.350000,0.710000,0.140000,76.800003,3.500000,-1.060000,258.700012,28.330000,65225.101562,37.68,100.97,3.500000,CO,23145
0.970000,1.230000,0.410000,0.780000,0.150000,76.589996,2.760000,-2.380000,259.700012,28.920000,67072.726562,37.68,101.15,3.750000,CO,23146
1.730000,2.350000,0.570000,1.020000,0.170000,77.650002,1.390000,-3.780000,259.040009,27.920000,65325.578125,37.69,101.32,4.250000,CO,23147
1.990000,3.020000,0.690000,1.020000,0.200000,78.070000,2.740000,-3.090000,256.799988,26.389999,61942.460938,37.69,101.49,5.000000,CO,23148
1.850000,2.980000,0.700000,0.960000,0.200000,77.739998,4.130000,-1.510000,258.420013,25.190001,63446.500000,37.69,101.66,5.000000,CO,23149
2.110000,3.440000,1.010000,1.250000,0.210000,77.400002,3.810000,1.500000,261.510010,24.200001,67360.648438,37.7,102.0,5.250000,CO,23151
0.890000,0.960000,0.140000,0.130000,0.120000,64.589996,12.310000,-0.910000,256.350006,42.730000,57480.519531,37.18,91.43,3.000000,CO,23345
0.890000,0.950000,0.140000,0.130000,0.120000,63.570000,12.710000,-1.890000,259.790009,33.490002,60267.980469,37.2,91.6,3.000000,CO,23346
0.860000,0.930000,0.140000,0.130000,0.120000,61.549999,9.970000,-2.190000,262.480011,28.780001,62941.378906,37.22,91.77,3.000000,CO,23347
0.780000,0.840000,0.130000,0.140000,0.110000,58.610001,5.770000,-2.550000,263.600006,28.219999,65475.648438,37.23,91.94,2.750000,CO,23348
0.680000,0.740000,0.130000,0.140000,0.110000,58.560001,3.480000,-1.810000,263.440002,31.120001,67709.968750,37.25,92.1,2.750000,CO,23349
0.610000,0.670000,0.120000,0.200000,0.110000,57.630001,2.120000,-1.150000,262.739990,37.630001,69866.382812,37.27,92.27,2.750000,CO,23350
0.590000,0.650000,0.130000,0.290000,0.120000,58.389999,0.700000,-1.000000,261.609985,46.889999,71393.960938,37.28,92.44,3.000000,CO,23351
0.620000,0.700000,0.160000,0.300000,0.120000,60.980000,0.020000,-0.650000,260.850006,55.509998,72173.117188,37.3,92.61,3.000000,CO,23352
0.670000,0.750000,0.180000,0.230000,0.120000,62.279999,0.030000,-0.380000,260.690002,60.209999,72678.453125,37.31,92.78,3.000000,CO,23353
0.710000,0.800000,0.190000,0.180000,0.120000,63.340000,-0.010000,-0.490000,260.980011,61.250000,72823.796875,37.33,92.95,3.000000,CO,23354
0.750000,0.840000,0.200000,0.140000,0.130000,63.610001,0.020000,-0.620000,261.519989,58.610001,72910.843750,37.34,93.12,3.250000,CO,23355
0.790000,0.890000,0.220000,0.140000,0.130000,64.059998,0.250000,-0.910000,261.690002,57.619999,73273.453125,37.36,93.29,3.250000,CO,23356
0.830000,0.940000,0.240000,0.150000,0.130000,64.580002,0.500000,-1.090000,261.769989,56.470001,73587.281250,37.37,93.46,3.250000,CO,23357
0.880000,0.990000,0.260000,0.160000,0.130000,66.290001,0.530000,-0.860000,261.929993,53.970001,73735.140625,37.39,93.63,3.250000,CO,23358
0.880000,0.990000,0.280000,0.180000,0.130000,68.029999,0.380000,-0.560000,262.239990,52.939999,73842.750000,37.4,93.8,3.250000,CO,23359
0.830000,0.950000,0.280000,0.220000,0.130000,69.290001,0.150000,0.020000,262.640015,52.799999,73904.210938,37.42,93.97,3.250000,CO,23360
0.770000,0.880000,0.270000,0.280000,0.130000,69.260002,-0.610000,0.870000,263.619995,47.990002,73751.031250,37.43,94.14,3.250000,CO,23361
0.700000,0.790000,0.260000,0.310000,0.130000,68.669998,-1.590000,1.310000,264.690002,42.439999,73424.046875,37.44,94.31,3.250000,CO,23362
0.630000,0.720000,0.250000,0.310000,0.120000,68.459999,-2.210000,1.350000,265.290009,38.340000,73037.250000,37.46,94.48,3.000000,CO,23363
0.590000,0.670000,0.250000,0.320000,0.120000,68.660004,-2.630000,1.510000,265.459991,35.189999,72329.328125,37.47,94.65,3.000000,CO,23364
0.560000,0.640000,0.260000,0.340000,0.120000,68.930000,-2.870000,1.590000,265.010010,33.820000,71172.992188,37.48,94.82,3.000000,CO,23365
0.530000,0.610000,0.260000,0.360000,0.120000,69.209999,-2.740000,1.440000,264.079987,33.799999,69676.242188,37.5,94.99,3.000000,CO,23366
0.510000,0.600000,0.270000,0.420000,0.120000,69.540001,-1.980000,1.090000,263.149994,33.009998,68372.929688,37.51,95.16,3.000000,CO,23367
0.510000,0.610000,0.300000,0.540000,0.110000,69.680000,-1.390000,0.750000,263.190002,28.469999,68403.859375,37.52,95.33,2.750000,CO,23368
0.510000,0.620000,0.320000,0.560000,0.110000,68.830002,-1.630000,0.060000,263.799988,23.000000,68660.242188,37.53,95.5,2.750000,CO,23369
0.480000,0.590000,0.320000,0.510000,0.110000,68.180000,-1.490000,-0.660000,262.910004,22.629999,67138.398438,37.55,95.67,2.750000,CO,23370
0.430000,0.510000,0.310000,0.410000,0.110000,68.059998,-0.890000,-0.820000,261.500000,25.030001,65504.589844,37.56,95.84,2.750000,CO,23371
0.390000,0.470000,0.340000,0.360000,0.110000,68.070000,-0.590000,-0.720000,260.820007,25.270000,64758.429688,37.57,96.01,2.750000,CO,23372
0.360000,0.430000,0.380000,0.330000,0.110000,67.449997,-0.360000,-0.600000,260.260010,23.750000,63883.570312,37.58,96.18,2.750000,CO,23373
0.350000,0.420000,0.500000,0.390000,0.110000,66.449997,-0.210000,-1.060000,259.829987,20.889999,63430.640625,37.59,96.35,2.750000,CO,23374
0.350000,0.430000,0.580000,0.440000,0.110000,65.550003,0.160000,-1.530000,259.640015,18.090000,62943.320312,37.6,96.52,2.750000,CO,23375
