PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.360000,0.440000,0.630000,0.460000,0.110000,64.919998,0.470000,-1.780000,259.700012,17.139999,62794.390625,37.61,96.69,2.750000,CO,23376
0.390000,0.470000,0.730000,0.510000,0.110000,64.860001,-0.160000,-1.950000,259.910004,17.420000,63211.449219,37.62,96.86,2.750000,CO,23377
0.480000,0.580000,0.960000,0.650000,0.110000,65.470001,0.240000,-1.100000,258.079987,19.690001,61125.750000,37.63,97.03,2.750000,CO,23378
0.870000,1.110000,2.620000,1.790000,0.110000,64.900002,2.030000,-0.120000,256.570007,20.680000,59108.609375,37.64,97.2,2.750000,CO,23379
1.220000,1.600000,4.190000,2.970000,0.120000,62.259998,2.020000,-1.230000,257.149994,20.139999,60421.789062,37.65,97.37,4.190000,SO2,23380
0.660000,0.840000,1.960000,1.370000,0.120000,65.120003,0.760000,-2.390000,258.040009,19.170000,61449.890625,37.66,97.55,3.000000,CO,23381
0.370000,0.450000,0.770000,0.550000,0.120000,67.529999,0.970000,-1.960000,257.089996,19.920000,59995.859375,37.67,97.72,3.000000,CO,23382
0.310000,0.370000,0.500000,0.370000,0.120000,66.309998,2.860000,-1.150000,255.029999,22.410000,57844.281250,37.68,97.89,3.000000,CO,23383
0.280000,0.330000,0.380000,0.290000,0.120000,65.769997,4.760000,-0.990000,254.940002,22.730000,57635.980469,37.69,98.06,3.000000,CO,23384
0.260000,0.310000,0.280000,0.230000,0.120000,65.650002,4.870000,-1.400000,257.130005,21.480000,59992.730469,37.7,98.23,3.000000,CO,23385
0.240000,0.290000,0.200000,0.180000,0.120000,66.320000,3.570000,-1.710000,258.709991,21.309999,62139.750000,37.71,98.4,3.000000,CO,23386
0.260000,0.320000,0.120000,0.220000,0.120000,67.059998,1.970000,-1.730000,259.170013,20.680000,63215.828125,37.72,98.57,3.000000,CO,23387
0.260000,0.330000,0.110000,0.200000,0.120000,67.919998,0.780000,-0.770000,258.299988,22.219999,62572.250000,37.73,98.74,3.000000,CO,23388
0.280000,0.350000,0.110000,0.190000,0.120000,68.769997,1.110000,-0.600000,256.850006,24.080000,60786.441406,37.73,98.91,3.000000,CO,23389
0.310000,0.390000,0.130000,0.210000,0.120000,69.040001,1.940000,-0.730000,256.929993,23.750000,60911.710938,37.74,99.08,3.000000,CO,23390
0.230000,0.290000,0.100000,0.140000,0.120000,69.480003,1.710000,-0.650000,257.739990,22.639999,62039.320312,37.75,99.26,3.000000,CO,23391
0.210000,0.250000,0.090000,0.120000,0.120000,70.070000,1.190000,-0.760000,257.500000,22.900000,62074.261719,37.76,99.43,3.000000,CO,23392
0.210000,0.260000,0.090000,0.130000,0.130000,70.099998,1.970000,-0.420000,256.529999,22.959999,60919.339844,37.76,99.6,3.250000,CO,23393
0.230000,0.280000,0.090000,0.150000,0.130000,69.849998,3.330000,-0.230000,256.859985,22.190001,61155.558594,37.77,99.77,3.250000,CO,23394
0.260000,0.310000,0.100000,0.180000,0.130000,69.730003,3.450000,-0.260000,258.070007,22.459999,62723.011719,37.78,99.94,3.250000,CO,23395
0.330000,0.390000,0.120000,0.260000,0.130000,72.169998,3.190000,-0.340000,258.100006,25.900000,63549.691406,37.78,100.11,3.250000,CO,23396
0.400000,0.480000,0.140000,0.420000,0.130000,74.870003,3.230000,-0.310000,257.989990,27.610001,64017.050781,37.79,100.28,3.250000,CO,23397
0.450000,0.530000,0.160000,0.500000,0.130000,75.779999,3.080000,-0.550000,257.799988,28.700001,64163.078125,37.79,100.45,3.250000,CO,23398
0.500000,0.580000,0.180000,0.520000,0.130000,75.419998,3.010000,-1.000000,257.820007,27.860001,64191.789062,37.8,100.63,3.250000,CO,23399
0.540000,0.640000,0.210000,0.590000,0.130000,75.629997,3.420000,-1.130000,258.049988,26.910000,64222.570312,37.81,100.8,3.250000,CO,23400
0.630000,0.770000,0.290000,0.650000,0.140000,76.430000,3.620000,-1.620000,258.149994,28.639999,64725.390625,37.81,100.97,3.500000,CO,23401
0.850000,1.140000,0.360000,0.700000,0.150000,76.879997,2.970000,-2.600000,258.209991,30.280001,64806.648438,37.82,101.14,3.750000,CO,23402
1.500000,2.320000,0.590000,0.900000,0.190000,77.480003,4.990000,0.010000,258.910004,25.719999,64484.398438,37.83,101.48,4.750000,CO,23404
0.880000,0.950000,0.140000,0.120000,0.120000,64.330002,10.480000,2.430000,254.479996,50.150002,56436.960938,37.3,91.24,3.000000,CO,23601
0.900000,0.970000,0.150000,0.130000,0.120000,64.080002,11.680000,0.990000,256.559998,42.459999,57728.898438,37.32,91.41,3.000000,CO,23602
0.900000,0.970000,0.150000,0.130000,0.120000,63.639999,12.190000,-0.880000,258.730011,35.330002,59217.671875,37.33,91.58,3.000000,CO,23603
0.860000,0.930000,0.140000,0.130000,0.120000,61.509998,9.890000,-2.700000,262.220001,28.969999,62283.429688,37.35,91.74,3.000000,CO,23604
0.740000,0.800000,0.130000,0.150000,0.110000,58.360001,5.080000,-2.560000,264.269989,29.059999,66565.789062,37.37,91.91,2.750000,CO,23605
0.640000,0.700000,0.120000,0.170000,0.110000,58.740002,2.170000,-0.890000,263.459991,33.290001,69151.000000,37.38,92.08,2.750000,CO,23606
0.580000,0.640000,0.130000,0.300000,0.110000,58.700001,0.960000,-0.260000,262.000000,42.709999,70508.500000,37.4,92.25,2.750000,CO,23607
0.580000,0.640000,0.140000,0.410000,0.120000,60.000000,0.460000,-0.010000,261.100006,51.480000,71512.226562,37.42,92.42,3.000000,CO,23608
0.590000,0.660000,0.150000,0.240000,0.120000,61.820000,0.470000,-0.030000,260.769989,58.270000,72405.703125,37.43,92.59,3.000000,CO,23609
0.630000,0.700000,0.160000,0.170000,0.120000,63.110001,0.520000,-0.280000,260.399994,63.849998,73032.789062,37.45,92.76,3.000000,CO,23610
0.680000,0.760000,0.180000,0.140000,0.120000,64.070000,0.390000,-0.390000,260.589996,64.690002,73136.406250,37.46,92.93,3.000000,CO,23611
0.730000,0.820000,0.200000,0.140000,0.130000,64.690002,0.310000,-0.530000,261.149994,60.860001,73195.476562,37.48,93.1,3.250000,CO,23612
0.780000,0.880000,0.220000,0.150000,0.130000,64.940002,0.470000,-0.870000,261.440002,58.360001,73460.710938,37.49,93.27,3.250000,CO,23613
0.830000,0.940000,0.240000,0.160000,0.130000,65.620003,0.510000,-0.980000,261.589996,56.560001,73733.039062,37.51,93.44,3.250000,CO,23614
0.860000,0.970000,0.260000,0.170000,0.130000,67.070000,0.250000,-0.700000,261.920013,53.919998,73809.367188,37.52,93.61,3.250000,CO,23615
0.840000,0.960000,0.270000,0.180000,0.130000,68.800003,-0.110000,-0.330000,262.559998,50.320000,73720.226562,37.54,93.78,3.250000,CO,23616
0.790000,0.900000,0.260000,0.200000,0.130000,69.260002,-0.350000,0.280000,263.019989,49.189999,73754.242188,37.55,93.95,3.250000,CO,23617
0.730000,0.830000,0.250000,0.220000,0.130000,68.870003,-0.980000,1.240000,263.950012,45.150002,73628.570312,37.57,94.12,3.250000,CO,23618
0.670000,0.760000,0.240000,0.230000,0.120000,68.440002,-1.760000,1.900000,264.859985,40.669998,73053.250000,37.58,94.29,3.000000,CO,23619
0.620000,0.700000,0.240000,0.240000,0.120000,68.230003,-2.030000,2.230000,265.089996,38.240002,72405.367188,37.59,94.46,3.000000,CO,23620
0.580000,0.660000,0.240000,0.250000,0.120000,68.610001,-2.210000,2.530000,265.029999,35.849998,71556.242188,37.61,94.63,3.000000,CO,23621
0.540000,0.620000,0.240000,0.270000,0.120000,69.050003,-2.410000,2.580000,264.540009,34.610001,70416.750000,37.62,94.8,3.000000,CO,23622
0.520000,0.600000,0.240000,0.300000,0.120000,69.879997,-2.290000,2.460000,263.709991,33.709999,69022.421875,37.63,94.97,3.000000,CO,23623
0.500000,0.590000,0.250000,0.380000,0.120000,70.870003,-1.740000,2.250000,263.010010,30.629999,67900.460938,37.65,95.14,3.000000,CO,23624
0.540000,0.660000,0.290000,0.570000,0.110000,70.650002,-1.380000,0.920000,263.480011,22.559999,68185.281250,37.66,95.31,2.750000,CO,23625
0.540000,0.670000,0.290000,0.590000,0.110000,70.029999,-0.740000,-0.760000,263.170013,19.690001,67091.609375,37.67,95.48,2.750000,CO,23626
0.500000,0.620000,0.280000,0.510000,0.110000,68.809998,0.450000,-1.040000,260.779999,21.020000,63934.839844,37.68,95.65,2.750000,CO,23627
0.440000,0.530000,0.270000,0.400000,0.110000,68.059998,0.560000,-0.350000,259.839996,21.920000,63289.871094,37.69,95.82,2.750000,CO,23628
0.380000,0.460000,0.260000,0.310000,0.110000,67.489998,-0.180000,-0.470000,259.690002,22.530001,63541.148438,37.71,96.0,2.750000,CO,23629
0.330000,0.390000,0.270000,0.260000,0.110000,67.470001,0.140000,-0.570000,258.989990,20.990000,62433.761719,37.72,96.17,2.750000,CO,23630
0.310000,0.370000,0.310000,0.270000,0.110000,67.180000,0.880000,-1.170000,258.760010,18.760000,62155.789062,37.73,96.34,2.750000,CO,23631
0.310000,0.360000,0.350000,0.290000,0.110000,66.930000,1.290000,-1.290000,258.350006,17.959999,61503.300781,37.74,96.51,2.750000,CO,23632
0.310000,0.370000,0.390000,0.300000,0.110000,65.910004,1.970000,-1.070000,257.279999,18.510000,60168.140625,37.75,96.68,2.750000,CO,23633
0.320000,0.380000,0.450000,0.340000,0.110000,64.919998,1.820000,-0.980000,256.899994,18.940001,60069.941406,37.76,96.85,2.750000,CO,23634
0.360000,0.440000,0.590000,0.440000,0.110000,65.290001,1.290000,-0.290000,256.429993,20.860001,60401.078125,37.77,97.02,2.750000,CO,23635
0.550000,0.680000,1.300000,0.950000,0.110000,65.550003,1.400000,0.130000,256.589996,20.990000,60551.820312,37.78,97.19,2.750000,CO,23636
0.820000,1.050000,2.460000,1.810000,0.120000,64.559998,1.150000,-1.120000,256.609985,20.670000,60326.269531,37.79,97.36,3.000000,CO,23637
0.610000,0.770000,1.690000,1.220000,0.120000,65.650002,1.420000,-1.450000,255.949997,20.580000,59115.980469,37.8,97.53,3.000000,CO,23638
0.440000,0.540000,0.990000,0.720000,0.120000,66.550003,2.760000,-0.880000,254.929993,22.340000,58000.171875,37.81,97.7,3.000000,CO,23639
0.350000,0.430000,0.660000,0.490000,0.120000,66.699997,4.030000,-0.070000,254.800003,24.090000,57968.289062,37.82,97.88,3.000000,CO,23640
0.310000,0.380000,0.490000,0.380000,0.120000,66.120003,4.870000,-0.030000,255.610001,24.670000,58722.429688,37.83,98.05,3.000000,CO,23641
0.280000,0.340000,0.360000,0.290000,0.120000,65.550003,4.620000,-0.330000,257.100006,24.040001,60457.480469,37.84,98.22,3.000000,CO,23642
0.240000,0.300000,0.230000,0.200000,0.120000,66.559998,3.300000,-0.880000,257.519989,24.200001,61443.300781,37.84,98.39,3.000000,CO,23643
0.230000,0.290000,0.110000,0.170000,0.120000,68.160004,2.610000,-1.500000,257.190002,23.510000,61104.160156,37.85,98.56,3.000000,CO,23644
0.230000,0.290000,0.090000,0.160000,0.120000,68.930000,2.500000,-1.050000,257.029999,23.510000,60998.109375,37.86,98.73,3.000000,CO,23645
0.240000,0.310000,0.100000,0.150000,0.120000,69.629997,2.520000,-0.650000,256.299988,24.299999,60266.808594,37.87,98.9,3.000000,CO,23646
0.260000,0.330000,0.100000,0.160000,0.120000,69.989998,2.930000,-0.990000,256.179993,23.139999,60024.578125,37.88,99.07,3.000000,CO,23647
0.230000,0.280000,0.090000,0.140000,0.120000,70.019997,2.880000,-0.960000,256.820007,20.980000,60760.710938,37.88,99.25,3.000000,CO,23648
0.210000,0.260000,0.080000,0.120000,0.120000,70.239998,2.790000,-0.440000,256.940002,20.780001,61236.339844,37.89,99.42,3.000000,CO,23649
0.210000,0.260000,0.080000,0.130000,0.130000,70.430000,3.340000,0.280000,257.059998,20.639999,61579.101562,37.9,99.59,3.250000,CO,23650
0.220000,0.270000,0.080000,0.160000,0.130000,70.449997,3.770000,0.450000,257.670013,20.559999,62449.769531,37.9,99.76,3.250000,CO,23651
0.250000,0.300000,0.090000,0.200000,0.130000,70.360001,3.570000,0.530000,258.089996,22.430000,63343.230469,37.91,99.93,3.250000,CO,23652
0.340000,0.400000,0.120000,0.300000,0.130000,72.690002,3.530000,0.720000,258.019989,26.080000,63874.078125,37.92,100.1,3.250000,CO,23653
0.380000,0.450000,0.130000,0.430000,0.130000,74.370003,3.700000,1.190000,258.540009,26.240000,64725.550781,37.92,100.28,3.250000,CO,23654
0.440000,0.520000,0.160000,0.500000,0.130000,74.410004,3.300000,1.370000,258.700012,26.889999,65266.371094,37.93,100.45,3.250000,CO,23655
0.530000,0.630000,0.200000,0.510000,0.130000,74.309998,2.930000,0.510000,257.809998,29.740000,64980.820312,37.94,100.62,3.250000,CO,23656
0.690000,0.840000,0.270000,0.630000,0.140000,75.010002,3.160000,0.180000,257.279999,32.279999,64705.910156,37.94,100.79,3.500000,CO,23657
0.790000,1.000000,0.320000,0.680000,0.150000,76.089996,3.700000,-0.030000,257.299988,32.220001,64333.300781,37.95,100.96,3.750000,CO,23658
0.900000,0.970000,0.150000,0.130000,0.120000,63.650002,10.830000,5.080000,257.559998,41.500000,59015.300781,37.43,91.22,3.000000,CO,23855
0.900000,0.970000,0.140000,0.130000,0.120000,64.449997,11.430000,3.680000,259.790009,35.080002,60549.449219,37.45,91.38,3.000000,CO,23856
0.890000,0.950000,0.140000,0.130000,0.120000,63.959999,10.750000,1.250000,261.940002,30.680000,62230.781250,37.47,91.55,3.000000,CO,23857
0.800000,0.860000,0.130000,0.150000,0.110000,60.730000,7.910000,-1.330000,263.519989,30.219999,64996.320312,37.49,91.72,2.750000,CO,23858
0.690000,0.750000,0.130000,0.200000,0.110000,58.740002,4.110000,-1.400000,264.040009,32.630001,68511.906250,37.5,91.89,2.750000,CO,23859
0.620000,0.670000,0.120000,0.240000,0.110000,58.840000,1.360000,0.060000,262.660004,38.369999,69914.648438,37.52,92.06,2.750000,CO,23860
0.560000,0.620000,0.120000,0.280000,0.110000,59.410000,0.360000,0.610000,261.489990,47.040001,70379.117188,37.54,92.23,2.750000,CO,23861
0.560000,0.620000,0.140000,0.270000,0.120000,60.910000,0.390000,0.890000,261.119995,53.849998,71556.476562,37.55,92.4,3.000000,CO,23862
0.590000,0.650000,0.150000,0.180000,0.120000,62.669998,0.300000,0.390000,260.839996,59.450001,72563.828125,37.57,92.57,3.000000,CO,23863
0.640000,0.700000,0.160000,0.130000,0.120000,64.209999,0.220000,-0.190000,260.649994,64.379997,72935.546875,37.58,92.74,3.000000,CO,23864
0.690000,0.770000,0.180000,0.130000,0.130000,65.160004,0.160000,-0.420000,260.809998,63.930000,73172.523438,37.6,92.91,3.250000,CO,23865
0.750000,0.830000,0.200000,0.150000,0.130000,65.730003,0.230000,-0.630000,260.989990,61.220001,73438.906250,37.61,93.08,3.250000,CO,23866
0.790000,0.890000,0.220000,0.170000,0.130000,66.110001,0.380000,-0.830000,261.130005,58.849998,73632.093750,37.63,93.25,3.250000,CO,23867
0.830000,0.930000,0.240000,0.190000,0.130000,66.809998,0.170000,-0.730000,261.519989,55.430000,73688.367188,37.64,93.42,3.250000,CO,23868
0.830000,0.940000,0.250000,0.200000,0.130000,67.879997,-0.400000,-0.400000,262.350006,50.230000,73506.781250,37.66,93.59,3.250000,CO,23869
0.810000,0.920000,0.250000,0.200000,0.130000,68.970001,-0.720000,0.010000,262.940002,48.029999,73324.812500,37.67,93.76,3.250000,CO,23870
0.760000,0.860000,0.250000,0.210000,0.130000,69.050003,-0.690000,0.570000,263.230011,47.599998,73442.960938,37.69,93.93,3.250000,CO,23871
0.700000,0.800000,0.240000,0.230000,0.130000,68.410004,-0.900000,1.310000,263.959991,44.320000,73433.671875,37.7,94.1,3.250000,CO,23872
0.650000,0.740000,0.230000,0.230000,0.120000,68.040001,-1.350000,2.040000,264.880005,40.000000,72957.382812,37.71,94.27,3.000000,CO,23873
0.600000,0.680000,0.220000,0.230000,0.120000,68.080002,-1.560000,2.530000,265.200012,37.389999,72454.859375,37.73,94.44,3.000000,CO,23874
0.550000,0.630000,0.210000,0.240000,0.120000,68.449997,-1.860000,2.650000,265.290009,34.490002,71849.000000,37.74,94.61,3.000000,CO,23875
0.520000,0.600000,0.210000,0.260000,0.120000,69.050003,-2.070000,2.420000,264.690002,32.770000,70648.328125,37.75,94.79,3.000000,CO,23876
0.510000,0.590000,0.220000,0.300000,0.120000,70.510002,-1.580000,2.100000,263.760010,30.440001,69229.882812,37.77,94.96,3.000000,CO,23877
0.520000,0.620000,0.240000,0.420000,0.110000,72.250000,-1.330000,1.580000,264.200012,22.360001,69268.671875,37.78,95.13,2.750000,CO,23878
0.660000,0.830000,0.320000,0.630000,0.110000,71.400002,-1.300000,0.020000,264.000000,18.879999,68010.273438,37.79,95.3,2.750000,CO,23879
0.630000,0.800000,0.300000,0.600000,0.110000,71.339996,0.320000,-1.440000,259.769989,22.219999,62493.109375,37.8,95.47,2.750000,CO,23880
0.530000,0.660000,0.260000,0.470000,0.110000,70.400002,2.900000,-1.150000,257.040009,24.670000,59158.941406,37.82,95.64,2.750000,CO,23881
0.480000,0.590000,0.250000,0.400000,0.110000,69.400002,3.120000,-0.510000,258.640015,20.670000,60897.679688,37.83,95.81,2.750000,CO,23882
0.390000,0.470000,0.220000,0.280000,0.110000,68.730003,1.550000,-1.300000,259.320007,18.879999,62479.820312,37.84,95.98,2.750000,CO,23883
0.310000,0.370000,0.200000,0.210000,0.110000,69.290001,1.220000,-1.770000,258.820007,18.200001,62069.238281,37.85,96.15,2.750000,CO,23884
0.290000,0.340000,0.200000,0.190000,0.110000,69.360001,2.200000,-2.440000,258.420013,17.530001,61210.820312,37.86,96.32,2.750000,CO,23885
0.280000,0.330000,0.210000,0.190000,0.110000,68.940002,3.550000,-2.030000,257.470001,17.920000,59932.390625,37.87,96.49,2.750000,CO,23886
0.280000,0.330000,0.240000,0.200000,0.110000,67.349998,4.270000,-0.900000,256.630005,18.500000,59147.210938,37.88,96.67,2.750000,CO,23887
0.290000,0.340000,0.280000,0.230000,0.110000,65.720001,3.720000,-0.620000,256.459991,19.299999,59497.339844,37.89,96.84,2.750000,CO,23888
0.310000,0.360000,0.360000,0.290000,0.110000,65.790001,2.630000,-0.600000,256.149994,20.980000,59955.390625,37.91,97.01,2.750000,CO,23889
0.390000,0.470000,0.660000,0.510000,0.110000,66.160004,2.160000,-0.640000,256.040009,20.709999,59697.281250,37.92,97.18,2.750000,CO,23890
0.560000,0.700000,1.380000,1.040000,0.110000,65.949997,2.340000,-0.470000,255.380005,21.160000,58728.550781,37.93,97.35,2.750000,CO,23891
0.530000,0.670000,1.330000,0.990000,0.120000,66.309998,3.190000,0.480000,254.649994,21.770000,57770.449219,37.93,97.52,3.000000,CO,23892
0.450000,0.560000,1.010000,0.760000,0.120000,66.910004,4.320000,0.820000,254.669998,23.650000,57667.039062,37.94,97.69,3.000000,CO,23893
0.380000,0.480000,0.750000,0.570000,0.120000,67.370003,4.950000,0.590000,255.369995,25.660000,58435.441406,37.95,97.86,3.000000,CO,23894
0.340000,0.420000,0.580000,0.450000,0.120000,67.250000,5.000000,0.210000,256.510010,26.080000,59687.539062,37.96,98.04,3.000000,CO,23895
0.290000,0.380000,0.430000,0.340000,0.120000,66.879997,4.010000,-0.000000,257.649994,25.620001,61389.109375,37.97,98.21,3.000000,CO,23896
0.250000,0.320000,0.260000,0.220000,0.120000,68.120003,2.480000,-0.050000,257.320007,25.660000,61656.808594,37.98,98.38,3.000000,CO,23897
0.220000,0.280000,0.130000,0.160000,0.120000,69.680000,2.390000,-0.610000,256.369995,25.250000,60327.601562,37.99,98.55,3.000000,CO,23898
0.210000,0.270000,0.090000,0.140000,0.120000,70.750000,3.230000,-0.810000,256.570007,23.600000,60317.890625,38.0,98.72,3.000000,CO,23899
0.220000,0.280000,0.090000,0.140000,0.120000,71.410004,3.380000,-0.570000,256.570007,22.320000,60466.781250,38.0,98.89,3.000000,CO,23900
0.230000,0.290000,0.090000,0.140000,0.120000,71.760002,3.570000,-0.780000,256.160004,20.719999,59979.660156,38.01,99.07,3.000000,CO,23901
0.220000,0.270000,0.080000,0.130000,0.120000,71.510002,3.870000,-0.710000,256.720001,18.740000,60615.410156,38.02,99.24,3.000000,CO,23902
0.210000,0.260000,0.080000,0.120000,0.130000,71.669998,3.800000,-0.420000,257.670013,17.820000,61908.179688,38.03,99.41,3.250000,CO,23903
0.210000,0.260000,0.080000,0.150000,0.130000,72.139999,3.630000,-0.290000,258.119995,18.299999,62854.960938,38.03,99.58,3.250000,CO,23904
0.230000,0.270000,0.080000,0.190000,0.130000,72.300003,3.500000,-0.260000,257.959991,20.020000,63200.800781,38.04,99.75,3.250000,CO,23905
0.260000,0.310000,0.090000,0.230000,0.130000,72.269997,3.490000,-0.110000,257.799988,22.010000,63134.640625,38.05,99.92,3.250000,CO,23906
0.430000,0.520000,0.150000,0.410000,0.130000,73.580002,3.850000,1.010000,258.929993,23.209999,64332.601562,38.05,100.1,3.250000,CO,23907
0.620000,0.740000,0.270000,0.630000,0.130000,73.080002,2.810000,2.030000,260.339996,24.219999,67003.296875,38.06,100.27,3.250000,CO,23908
0.860000,1.040000,0.420000,0.870000,0.140000,73.919998,0.620000,1.500000,259.029999,27.940001,67046.906250,38.06,100.44,3.500000,CO,23909
0.810000,0.990000,0.370000,0.840000,0.140000,74.769997,1.590000,0.390000,257.019989,32.500000,64411.738281,38.07,100.61,3.500000,CO,23910
1.140000,1.400000,0.460000,0.920000,0.150000,74.800003,4.350000,0.980000,257.290009,32.540001,63923.281250,38.08,100.78,3.750000,CO,23911
0.930000,1.000000,0.150000,0.130000,0.120000,63.290001,10.940000,6.490000,258.760010,40.400002,60985.781250,37.55,91.02,3.000000,CO,24111
0.920000,0.990000,0.150000,0.130000,0.120000,63.080002,11.300000,5.870000,262.079987,32.080002,63563.710938,37.57,91.19,3.000000,CO,24112
0.900000,0.970000,0.150000,0.140000,0.120000,62.119999,10.470000,3.900000,264.309998,27.930000,65451.699219,37.59,91.36,3.000000,CO,24113
0.780000,0.840000,0.140000,0.150000,0.110000,59.250000,6.770000,1.000000,265.410004,28.020000,67718.187500,37.6,91.53,2.750000,CO,24114
0.640000,0.700000,0.130000,0.240000,0.110000,57.709999,2.570000,-1.040000,263.420013,36.380001,69668.656250,37.62,91.7,2.750000,CO,24115
0.590000,0.650000,0.130000,0.350000,0.120000,58.959999,0.410000,-0.670000,262.230011,43.009998,70532.171875,37.64,91.87,3.000000,CO,24116
0.560000,0.620000,0.130000,0.350000,0.110000,58.990002,-0.580000,1.340000,261.880005,44.830002,70118.781250,37.65,92.04,2.750000,CO,24117
0.540000,0.590000,0.130000,0.300000,0.120000,59.490002,-0.280000,1.860000,261.579987,49.250000,70490.656250,37.67,92.21,3.000000,CO,24118
0.550000,0.610000,0.130000,0.220000,0.120000,61.110001,0.040000,1.460000,261.190002,55.560001,72091.929688,37.69,92.38,3.000000,CO,24119
0.590000,0.660000,0.150000,0.150000,0.120000,63.270000,0.020000,0.500000,260.640015,61.500000,72807.726562,37.7,92.55,3.000000,CO,24120
0.650000,0.720000,0.170000,0.130000,0.120000,64.839996,-0.000000,-0.100000,260.609985,65.180000,72905.953125,37.72,92.72,3.000000,CO,24121
0.710000,0.790000,0.190000,0.140000,0.130000,65.790001,0.030000,-0.470000,260.790009,63.099998,73172.812500,37.73,92.89,3.250000,CO,24122
0.760000,0.850000,0.210000,0.190000,0.130000,66.379997,0.170000,-0.770000,260.959991,60.009998,73472.750000,37.75,93.06,3.250000,CO,24123
0.800000,0.900000,0.230000,0.250000,0.130000,66.910004,0.170000,-0.710000,260.869995,58.650002,73781.921875,37.76,93.23,3.250000,CO,24124
0.820000,0.920000,0.240000,0.280000,0.130000,67.660004,-0.380000,-0.420000,261.609985,53.230000,73555.242188,37.78,93.4,3.250000,CO,24125
0.810000,0.920000,0.250000,0.290000,0.130000,68.440002,-0.860000,-0.090000,262.510010,48.160000,73136.812500,37.79,93.57,3.250000,CO,24126
0.770000,0.880000,0.240000,0.270000,0.130000,69.059998,-0.810000,0.210000,262.500000,49.000000,73302.242188,37.81,93.74,3.250000,CO,24127
0.720000,0.820000,0.230000,0.270000,0.130000,69.000000,-0.880000,0.610000,262.880005,47.400002,73452.421875,37.82,93.92,3.250000,CO,24128
0.660000,0.750000,0.220000,0.320000,0.130000,68.220001,-1.050000,1.060000,263.670013,43.220001,73268.523438,37.84,94.09,3.250000,CO,24129
0.610000,0.690000,0.210000,0.320000,0.120000,67.790001,-1.130000,1.440000,264.350006,39.549999,73012.773438,37.85,94.26,3.000000,CO,24130
0.550000,0.630000,0.200000,0.320000,0.120000,68.160004,-1.400000,1.800000,264.809998,35.590000,72755.953125,37.86,94.43,3.000000,CO,24131
0.510000,0.590000,0.190000,0.310000,0.120000,68.760002,-1.860000,1.330000,265.170013,30.690001,72394.093750,37.88,94.6,3.000000,CO,24132
0.490000,0.580000,0.190000,0.330000,0.110000,69.500000,-1.780000,1.130000,264.709991,28.000000,70931.226562,37.89,94.77,2.750000,CO,24133
0.500000,0.600000,0.200000,0.360000,0.110000,71.349998,-1.220000,0.960000,263.980011,24.110001,69341.117188,37.9,94.94,2.750000,CO,24134
0.560000,0.690000,0.240000,0.470000,0.110000,73.059998,-1.330000,0.480000,264.239990,19.180000,68633.023438,37.91,95.11,2.750000,CO,24135
0.790000,1.020000,0.360000,0.670000,0.110000,72.940002,-1.090000,-0.200000,261.059998,21.170000,64187.480469,37.93,95.28,2.750000,CO,24136
0.740000,0.950000,0.340000,0.640000,0.110000,71.320000,1.740000,0.400000,255.660004,27.230000,57769.859375,37.94,95.45,2.750000,CO,24137
