PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.210000,0.240000,0.110000,0.140000,0.120000,71.690002,3.670000,1.460000,256.769989,20.190001,61310.589844,38.53,98.51,3.000000,CO,24932
0.210000,0.250000,0.100000,0.140000,0.120000,72.290001,3.950000,1.560000,257.049988,20.860001,61656.070312,38.54,98.68,3.000000,CO,24933
0.210000,0.250000,0.090000,0.130000,0.120000,72.529999,4.240000,1.390000,256.739990,22.280001,61494.789062,38.54,98.85,3.000000,CO,24934
0.220000,0.260000,0.090000,0.150000,0.130000,73.199997,4.750000,1.340000,257.170013,21.879999,61755.140625,38.55,99.03,3.250000,CO,24935
0.240000,0.280000,0.090000,0.240000,0.130000,74.379997,4.760000,0.610000,258.179993,20.830000,62807.519531,38.56,99.2,3.250000,CO,24936
0.270000,0.310000,0.090000,0.380000,0.130000,74.690002,4.770000,-0.160000,258.019989,22.120001,63185.300781,38.57,99.37,3.250000,CO,24937
1.890000,2.240000,0.670000,1.040000,0.120000,58.380001,-0.400000,-0.050000,266.000000,25.160000,71455.796875,38.05,90.59,3.000000,CO,25136
2.190000,2.630000,0.800000,1.360000,0.130000,57.959999,-3.690000,-2.100000,265.130005,28.190001,72200.507812,38.07,90.76,3.250000,CO,25137
1.730000,2.060000,0.620000,1.080000,0.120000,56.299999,-4.550000,-1.980000,265.250000,28.170000,71607.742188,38.09,90.93,3.000000,CO,25138
0.740000,0.850000,0.220000,0.440000,0.120000,55.650002,-3.850000,-1.360000,263.570007,31.690001,69818.718750,38.11,91.1,3.000000,CO,25139
0.600000,0.680000,0.160000,0.290000,0.120000,56.360001,-2.060000,0.090000,261.480011,38.099998,68697.617188,38.12,91.27,3.000000,CO,25140
0.560000,0.630000,0.150000,0.310000,0.120000,57.700001,-0.640000,1.090000,260.989990,42.230000,69726.406250,38.14,91.45,3.000000,CO,25141
0.560000,0.630000,0.150000,0.340000,0.120000,59.490002,-0.240000,0.550000,261.040009,47.259998,71958.546875,38.16,91.62,3.000000,CO,25142
0.650000,0.750000,0.200000,0.590000,0.120000,62.049999,-0.370000,0.010000,260.559998,54.849998,73163.031250,38.17,91.79,3.000000,CO,25143
0.670000,0.770000,0.200000,0.600000,0.130000,63.490002,-0.620000,-0.130000,260.140015,63.860001,73234.773438,38.19,91.96,3.250000,CO,25144
0.660000,0.750000,0.200000,0.550000,0.130000,64.190002,-0.680000,-0.210000,260.170013,64.410004,73222.820312,38.21,92.13,3.250000,CO,25145
0.680000,0.760000,0.210000,0.430000,0.130000,65.150002,-0.450000,-0.320000,259.989990,64.800003,73378.007812,38.22,92.3,3.250000,CO,25146
0.720000,0.810000,0.230000,0.420000,0.130000,65.790001,-0.210000,-0.360000,259.929993,64.620003,73488.406250,38.24,92.47,3.250000,CO,25147
0.740000,0.840000,0.230000,0.380000,0.130000,66.260002,-0.330000,-0.140000,260.109985,62.470001,73517.062500,38.26,92.64,3.250000,CO,25148
0.750000,0.850000,0.230000,0.340000,0.130000,66.839996,-0.900000,0.220000,261.230011,56.889999,73120.070312,38.27,92.81,3.250000,CO,25149
0.760000,0.860000,0.230000,0.310000,0.130000,67.400002,-1.170000,0.590000,261.910004,51.459999,72528.546875,38.29,92.99,3.250000,CO,25150
0.740000,0.840000,0.230000,0.290000,0.130000,68.120003,-1.100000,0.620000,261.720001,49.970001,72651.890625,38.3,93.16,3.250000,CO,25151
0.720000,0.810000,0.220000,0.290000,0.130000,68.879997,-1.530000,0.760000,261.970001,47.099998,72768.031250,38.32,93.33,3.250000,CO,25152
0.670000,0.760000,0.210000,0.310000,0.130000,69.519997,-2.020000,1.040000,262.630005,42.410000,72637.789062,38.33,93.5,3.250000,CO,25153
0.620000,0.700000,0.190000,0.270000,0.120000,70.199997,-2.330000,0.740000,263.079987,38.750000,73014.679688,38.35,93.67,3.000000,CO,25154
0.570000,0.640000,0.170000,0.200000,0.120000,70.779999,-2.550000,-0.470000,264.160004,34.730000,73335.187500,38.36,93.84,3.000000,CO,25155
0.520000,0.590000,0.160000,0.210000,0.120000,71.250000,-2.110000,-1.170000,264.519989,32.630001,73133.382812,38.37,94.02,3.000000,CO,25156
0.460000,0.530000,0.150000,0.270000,0.120000,71.480003,-1.410000,-0.310000,263.989990,31.660000,71844.968750,38.39,94.19,3.000000,CO,25157
0.430000,0.490000,0.140000,0.340000,0.120000,72.019997,-0.960000,2.850000,262.779999,32.049999,69230.781250,38.4,94.36,3.000000,CO,25158
0.230000,0.260000,0.070000,0.080000,0.120000,74.730003,1.240000,-0.950000,254.889999,26.860001,59481.179688,38.59,97.12,3.000000,CO,25174
0.220000,0.240000,0.070000,0.080000,0.120000,75.000000,3.800000,-0.830000,254.440002,24.680000,58427.769531,38.6,97.29,3.000000,CO,25175
0.210000,0.240000,0.070000,0.080000,0.120000,75.550003,4.350000,0.840000,255.160004,23.969999,59092.871094,38.61,97.46,3.000000,CO,25176
0.210000,0.240000,0.070000,0.080000,0.120000,76.300003,4.620000,1.680000,254.660004,26.620001,58107.531250,38.62,97.63,3.000000,CO,25177
0.200000,0.240000,0.070000,0.080000,0.120000,75.849998,5.820000,1.320000,255.750000,23.000000,58786.890625,38.63,97.81,3.000000,CO,25178
0.190000,0.220000,0.070000,0.080000,0.120000,74.070000,4.680000,0.020000,258.760010,17.280001,61968.031250,38.64,97.98,3.000000,CO,25179
0.190000,0.220000,0.060000,0.080000,0.120000,72.790001,3.040000,0.170000,257.760010,19.030001,61847.250000,38.65,98.15,3.000000,CO,25180
0.190000,0.220000,0.060000,0.090000,0.120000,71.320000,3.650000,1.080000,256.660004,20.680000,60810.140625,38.66,98.32,3.000000,CO,25181
0.200000,0.230000,0.080000,0.130000,0.120000,71.870003,4.020000,1.180000,257.809998,20.420000,62244.339844,38.66,98.5,3.000000,CO,25182
0.210000,0.250000,0.080000,0.150000,0.120000,72.320000,3.680000,1.100000,257.309998,23.080000,62453.089844,38.67,98.67,3.000000,CO,25183
0.220000,0.260000,0.090000,0.160000,0.120000,71.940002,4.540000,1.290000,256.630005,24.420000,61802.800781,38.68,98.84,3.000000,CO,25184
0.240000,0.280000,0.090000,0.190000,0.130000,73.580002,4.540000,0.500000,258.059998,23.100000,63382.699219,38.69,99.02,3.250000,CO,25185
0.280000,0.330000,0.100000,0.310000,0.130000,74.220001,3.940000,-0.140000,258.160004,23.809999,63927.000000,38.69,99.19,3.250000,CO,25186
0.300000,0.350000,0.100000,0.450000,0.130000,74.169998,5.160000,0.790000,257.450012,24.379999,62921.488281,38.7,99.36,3.250000,CO,25187
2.090000,2.490000,0.760000,1.210000,0.130000,60.580002,-1.930000,-1.740000,266.079987,24.889999,72446.476562,38.19,90.57,3.250000,CO,25378
2.850000,3.430000,1.070000,1.770000,0.130000,57.669998,-2.880000,-2.960000,265.649994,26.070000,72037.117188,38.2,90.74,4.071428,PM2.5,25379
2.720000,3.270000,1.020000,1.700000,0.130000,55.709999,-3.670000,-2.340000,263.670013,30.680000,70054.617188,38.22,90.91,3.885714,PM2.5,25380
1.080000,1.260000,0.360000,0.620000,0.120000,55.630001,-2.370000,-0.550000,261.190002,39.049999,68561.296875,38.24,91.08,3.000000,CO,25381
0.670000,0.760000,0.200000,0.320000,0.120000,57.939999,-0.670000,0.200000,260.429993,45.660000,69989.617188,38.26,91.25,3.000000,CO,25382
0.600000,0.680000,0.170000,0.280000,0.120000,59.570000,-0.200000,0.220000,260.890015,47.139999,72093.546875,38.27,91.42,3.000000,CO,25383
0.580000,0.660000,0.170000,0.290000,0.120000,61.160000,-0.500000,0.260000,260.649994,52.389999,72784.296875,38.29,91.59,3.000000,CO,25384
0.630000,0.720000,0.190000,0.390000,0.130000,63.169998,-0.720000,0.130000,260.500000,58.610001,73028.968750,38.31,91.77,3.250000,CO,25385
0.650000,0.740000,0.200000,0.370000,0.130000,64.300003,-0.830000,0.130000,260.399994,61.849998,73222.179688,38.33,91.94,3.250000,CO,25386
0.680000,0.770000,0.220000,0.380000,0.130000,65.000000,-0.830000,-0.050000,260.320007,62.230000,73263.203125,38.34,92.11,3.250000,CO,25387
0.720000,0.820000,0.250000,0.420000,0.130000,65.629997,-0.630000,-0.300000,260.239990,61.880001,73299.296875,38.36,92.28,3.250000,CO,25388
0.770000,0.890000,0.280000,0.430000,0.130000,66.190002,-0.500000,-0.360000,260.019989,61.680000,73494.070312,38.37,92.45,3.250000,CO,25389
0.800000,0.920000,0.300000,0.400000,0.130000,66.650002,-0.950000,-0.120000,260.230011,59.310001,73492.312500,38.39,92.62,3.250000,CO,25390
0.810000,0.930000,0.300000,0.340000,0.130000,67.120003,-1.350000,0.090000,261.029999,55.029999,73049.273438,38.41,92.79,3.250000,CO,25391
0.820000,0.950000,0.310000,0.350000,0.130000,67.699997,-1.070000,0.480000,261.250000,53.400002,72858.960938,38.42,92.97,3.250000,CO,25392
0.810000,0.940000,0.310000,0.360000,0.130000,68.480003,-0.830000,0.650000,261.029999,52.950001,73011.820312,38.44,93.14,3.250000,CO,25393
0.800000,0.950000,0.320000,0.410000,0.130000,69.269997,-0.840000,0.840000,261.630005,48.259998,73003.453125,38.45,93.31,3.250000,CO,25394
0.670000,0.770000,0.220000,0.290000,0.120000,69.660004,-1.650000,1.230000,262.609985,41.240002,73196.453125,38.47,93.48,3.000000,CO,25395
0.600000,0.680000,0.180000,0.200000,0.120000,69.540001,-3.340000,1.270000,264.040009,35.910000,72799.109375,38.48,93.65,3.000000,CO,25396
0.570000,0.650000,0.170000,0.140000,0.120000,69.180000,-3.460000,0.480000,263.239990,37.500000,70779.656250,38.5,93.83,3.000000,CO,25397
0.530000,0.600000,0.160000,0.150000,0.120000,69.730003,-1.450000,0.420000,261.890015,39.590000,68884.109375,38.51,94.0,3.000000,CO,25398
0.500000,0.570000,0.160000,0.220000,0.120000,71.300003,0.580000,1.300000,261.390015,38.959999,68328.171875,38.52,94.17,3.000000,CO,25399
0.450000,0.510000,0.150000,0.340000,0.120000,71.070000,1.190000,3.090000,261.929993,34.790001,68820.906250,38.54,94.34,3.000000,CO,25400
0.220000,0.250000,0.070000,0.080000,0.110000,73.269997,2.480000,0.890000,253.429993,27.389999,57383.281250,38.73,97.1,2.750000,CO,25416
0.210000,0.240000,0.060000,0.070000,0.110000,72.910004,6.210000,0.850000,253.940002,23.080000,57336.660156,38.74,97.28,2.750000,CO,25417
0.200000,0.230000,0.060000,0.070000,0.110000,74.400002,6.130000,1.250000,257.040009,18.709999,60249.410156,38.74,97.45,2.750000,CO,25418
0.200000,0.230000,0.060000,0.070000,0.120000,73.370003,4.850000,1.920000,257.250000,20.400000,60699.230469,38.75,97.62,3.000000,CO,25419
0.190000,0.220000,0.060000,0.070000,0.120000,74.720001,4.760000,0.780000,257.630005,19.440001,61133.851562,38.76,97.79,3.000000,CO,25420
0.190000,0.220000,0.050000,0.080000,0.120000,73.099998,3.980000,-0.530000,258.339996,18.340000,62416.640625,38.77,97.97,3.000000,CO,25421
0.200000,0.230000,0.060000,0.110000,0.120000,72.980003,2.970000,0.140000,258.200012,19.080000,62894.210938,38.78,98.14,3.000000,CO,25422
0.230000,0.270000,0.070000,0.210000,0.120000,72.690002,2.230000,0.550000,259.049988,19.190001,64322.800781,38.79,98.31,3.000000,CO,25423
0.240000,0.280000,0.080000,0.250000,0.120000,73.690002,1.420000,0.370000,258.339996,22.600000,64284.050781,38.8,98.49,3.000000,CO,25424
0.260000,0.300000,0.090000,0.260000,0.130000,74.279999,2.260000,0.380000,256.760010,26.379999,62649.980469,38.81,98.66,3.250000,CO,25425
0.280000,0.320000,0.090000,0.260000,0.130000,74.239998,3.640000,0.820000,256.570007,27.320000,62425.699219,38.81,98.83,3.250000,CO,25426
0.290000,0.340000,0.100000,0.270000,0.130000,74.779999,3.890000,-0.320000,256.380005,27.000000,62264.558594,38.82,99.01,3.250000,CO,25427
1.990000,2.360000,0.720000,1.160000,0.130000,60.770000,1.260000,-1.970000,265.459991,25.590000,70450.796875,38.32,90.55,3.250000,CO,25622
4.060000,4.910000,1.590000,2.570000,0.140000,58.139999,0.920000,-2.050000,264.579987,26.959999,69973.078125,38.34,90.72,5.800000,PM2.5,25623
6.100000,7.410000,2.450000,3.790000,0.150000,55.959999,0.060000,-0.810000,262.149994,33.000000,68363.093750,38.36,90.89,8.714286,PM2.5,25624
2.880000,3.470000,1.120000,1.640000,0.130000,57.480000,-0.470000,-0.010000,260.570007,42.000000,69423.671875,38.37,91.06,4.114286,PM2.5,25625
1.080000,1.270000,0.380000,0.500000,0.120000,60.919998,-0.230000,-0.100000,260.880005,46.400002,72350.179688,38.39,91.23,3.000000,CO,25626
0.670000,0.770000,0.210000,0.260000,0.120000,62.419998,-0.400000,-0.020000,260.779999,50.700001,73493.921875,38.41,91.4,3.000000,CO,25627
0.590000,0.670000,0.170000,0.230000,0.120000,62.930000,-0.890000,0.660000,260.589996,55.790001,73229.687500,38.43,91.57,3.000000,CO,25628
0.580000,0.660000,0.170000,0.220000,0.120000,64.470001,-0.930000,0.310000,260.820007,54.720001,73344.843750,38.44,91.74,3.000000,CO,25629
0.600000,0.670000,0.180000,0.200000,0.120000,65.680000,-0.760000,-0.090000,261.250000,51.820000,73669.726562,38.46,91.92,3.000000,CO,25630
0.660000,0.750000,0.220000,0.260000,0.130000,66.330002,-0.700000,-0.410000,261.100006,52.740002,73601.578125,38.48,92.09,3.250000,CO,25631
0.750000,0.860000,0.290000,0.350000,0.130000,66.860001,-0.540000,-0.240000,260.600006,56.430000,73395.132812,38.49,92.26,3.250000,CO,25632
0.820000,0.950000,0.340000,0.380000,0.130000,67.269997,-0.680000,0.050000,260.350006,57.049999,73556.750000,38.51,92.43,3.250000,CO,25633
0.860000,1.010000,0.370000,0.410000,0.130000,67.589996,-1.460000,-0.150000,260.700012,52.369999,73573.398438,38.52,92.6,3.250000,CO,25634
0.910000,1.070000,0.410000,0.490000,0.130000,67.910004,-1.740000,-0.570000,261.070007,49.240002,73207.632812,38.54,92.77,3.250000,CO,25635
1.010000,1.210000,0.500000,0.600000,0.130000,69.040001,-1.130000,-0.350000,260.959991,49.779999,73151.187500,38.56,92.95,3.250000,CO,25636
1.060000,1.300000,0.560000,0.700000,0.130000,68.940002,-0.820000,0.500000,260.989990,51.259998,73131.257812,38.57,93.12,3.250000,CO,25637
1.240000,1.570000,0.700000,0.890000,0.130000,69.260002,-0.720000,0.850000,261.890015,46.099998,73049.500000,38.59,93.29,3.250000,CO,25638
0.820000,0.980000,0.360000,0.440000,0.130000,69.580002,-1.380000,1.520000,263.220001,38.990002,73143.070312,38.6,93.46,3.250000,CO,25639
0.600000,0.680000,0.180000,0.160000,0.120000,69.459999,-2.590000,2.770000,263.529999,37.509998,71193.656250,38.62,93.63,3.000000,CO,25640
0.580000,0.650000,0.170000,0.140000,0.120000,69.099998,-1.790000,3.870000,261.000000,43.080002,67203.640625,38.63,93.81,3.000000,CO,25641
0.540000,0.610000,0.160000,0.140000,0.120000,69.809998,0.610000,4.210000,259.790009,45.349998,65565.140625,38.64,93.98,3.000000,CO,25642
0.520000,0.590000,0.160000,0.200000,0.120000,70.540001,1.960000,3.540000,261.220001,40.480000,67550.156250,38.66,94.15,3.000000,CO,25643
0.490000,0.550000,0.150000,0.320000,0.120000,69.830002,1.790000,2.440000,262.820007,34.820000,70230.203125,38.67,94.32,3.000000,CO,25644
0.220000,0.250000,0.070000,0.080000,0.110000,73.529999,4.040000,4.100000,255.460007,24.129999,58964.609375,38.86,97.09,2.750000,CO,25660
0.210000,0.240000,0.060000,0.080000,0.110000,73.370003,6.270000,2.740000,256.970001,19.719999,60010.718750,38.87,97.26,2.750000,CO,25661
0.200000,0.230000,0.060000,0.070000,0.110000,73.699997,5.810000,1.070000,258.649994,17.750000,61988.339844,38.88,97.44,2.750000,CO,25662
0.200000,0.230000,0.060000,0.070000,0.120000,73.519997,4.590000,0.690000,258.399994,19.750000,62507.761719,38.89,97.61,3.000000,CO,25663
0.190000,0.220000,0.050000,0.080000,0.120000,74.620003,4.030000,0.550000,257.730011,21.410000,62124.621094,38.9,97.78,3.000000,CO,25664
0.300000,0.350000,0.090000,0.420000,0.130000,76.379997,0.270000,-1.110000,259.299988,20.740000,65844.921875,38.93,98.3,3.250000,CO,25667
0.300000,0.340000,0.100000,0.400000,0.130000,75.779999,0.600000,0.250000,257.390015,24.459999,63278.460938,38.93,98.48,3.250000,CO,25668
0.290000,0.330000,0.090000,0.340000,0.130000,75.940002,3.400000,0.290000,255.899994,26.080000,61186.500000,38.94,98.65,3.250000,CO,25669
0.300000,0.350000,0.100000,0.320000,0.130000,75.589996,4.770000,0.470000,256.489990,24.209999,61520.429688,38.95,98.82,3.250000,CO,25670
0.320000,0.370000,0.100000,0.330000,0.130000,73.769997,5.550000,1.260000,255.919998,24.030001,60759.929688,38.96,99.0,3.250000,CO,25671
0.930000,1.030000,0.250000,0.400000,0.120000,62.650002,-1.470000,2.860000,263.890015,28.540001,67704.437500,38.42,90.18,3.000000,CO,25864
1.120000,1.270000,0.340000,0.550000,0.120000,64.180000,1.380000,1.820000,261.250000,32.810001,64701.078125,38.44,90.35,3.000000,CO,25865
1.230000,1.410000,0.390000,0.640000,0.120000,63.880001,4.420000,0.570000,260.730011,33.330002,64198.828125,38.45,90.52,3.000000,CO,25866
2.000000,2.360000,0.740000,1.190000,0.130000,61.750000,6.340000,0.670000,261.070007,32.180000,64626.980469,38.47,90.69,3.250000,CO,25867
3.510000,4.230000,1.380000,2.160000,0.130000,58.650002,5.530000,1.860000,261.519989,31.959999,65762.648438,38.49,90.86,5.014286,PM2.5,25868
2.570000,3.090000,0.990000,1.510000,0.130000,58.270000,1.110000,0.680000,261.190002,39.110001,69354.406250,38.51,91.04,3.671428,PM2.5,25869
0.670000,0.770000,0.210000,0.220000,0.120000,64.730003,-0.850000,-0.540000,260.970001,47.349998,72759.882812,38.53,91.21,3.000000,CO,25870
0.560000,0.630000,0.170000,0.170000,0.120000,66.120003,-0.430000,-0.160000,260.880005,49.880001,73787.476562,38.54,91.38,3.000000,CO,25871
0.550000,0.610000,0.160000,0.170000,0.120000,65.680000,-0.880000,0.560000,261.290009,48.740002,73505.203125,38.56,91.55,3.000000,CO,25872
0.550000,0.610000,0.160000,0.160000,0.120000,66.040001,-1.270000,0.200000,261.540009,46.389999,72370.617188,38.58,91.72,3.000000,CO,25873
0.550000,0.620000,0.160000,0.150000,0.120000,66.290001,-0.880000,-0.490000,261.299988,46.759998,71320.289062,38.59,91.89,3.000000,CO,25874
0.590000,0.670000,0.190000,0.170000,0.120000,66.580002,0.010000,-0.330000,261.320007,48.160000,71733.656250,38.61,92.07,3.000000,CO,25875
0.710000,0.810000,0.270000,0.240000,0.130000,67.769997,0.120000,0.370000,261.420013,49.380001,73068.023438,38.63,92.24,3.250000,CO,25876
0.800000,0.930000,0.330000,0.320000,0.130000,68.519997,-0.920000,0.450000,261.290009,49.770000,73711.679688,38.64,92.41,3.250000,CO,25877
0.840000,0.990000,0.360000,0.370000,0.130000,68.500000,-2.170000,-0.510000,262.119995,45.389999,73292.398438,38.66,92.58,3.250000,CO,25878
0.900000,1.060000,0.410000,0.470000,0.130000,68.489998,-2.050000,-1.400000,261.980011,43.980000,72818.281250,38.67,92.75,3.250000,CO,25879
1.060000,1.280000,0.530000,0.610000,0.130000,70.559998,-0.920000,-1.310000,261.670013,43.099998,73091.281250,38.69,92.93,3.250000,CO,25880
1.200000,1.480000,0.670000,0.810000,0.130000,70.300003,-0.620000,0.690000,261.670013,45.970001,73238.023438,38.71,93.1,3.250000,CO,25881
1.380000,1.750000,0.810000,0.990000,0.130000,69.730003,-1.030000,1.090000,262.320007,41.590000,73075.953125,38.72,93.27,3.250000,CO,25882
1.050000,1.300000,0.540000,0.660000,0.130000,69.779999,-1.420000,1.580000,263.279999,37.430000,72857.820312,38.74,93.44,3.250000,CO,25883
0.640000,0.730000,0.210000,0.220000,0.120000,69.470001,-1.290000,2.670000,263.350006,37.080002,71057.593750,38.75,93.62,3.000000,CO,25884
0.220000,0.250000,0.060000,0.080000,0.110000,73.309998,4.520000,4.380000,258.959991,20.620001,63007.828125,39.0,97.08,2.750000,CO,25904
0.210000,0.240000,0.060000,0.080000,0.120000,73.699997,4.380000,2.050000,259.149994,19.809999,63503.011719,39.01,97.25,3.000000,CO,25905
0.210000,0.240000,0.060000,0.080000,0.120000,73.760002,3.630000,0.120000,257.739990,22.780001,62783.089844,39.01,97.42,3.000000,CO,25906
0.220000,0.250000,0.060000,0.080000,0.120000,73.529999,4.040000,-0.150000,257.040009,25.040001,62440.160156,39.02,97.6,3.000000,CO,25907
0.260000,0.300000,0.090000,0.280000,0.130000,73.760002,6.470000,2.110000,256.790009,21.850000,60912.199219,39.08,98.81,3.250000,CO,25914
1.410000,1.630000,0.460000,0.710000,0.120000,61.220001,8.350000,3.480000,260.850006,30.629999,63026.601562,38.61,90.67,3.000000,CO,26109
2.050000,2.420000,0.740000,1.140000,0.130000,58.389999,6.390000,3.130000,262.709991,28.020000,65466.128906,38.62,90.84,3.250000,CO,26110
1.760000,2.080000,0.640000,0.930000,0.120000,59.889999,0.560000,1.570000,260.869995,39.549999,68875.578125,38.64,91.01,3.000000,CO,26111
0.640000,0.730000,0.200000,0.180000,0.120000,68.360001,-1.240000,-0.810000,260.679993,46.560001,72003.656250,38.66,91.19,3.000000,CO,26112
0.550000,0.620000,0.160000,0.150000,0.120000,69.440002,-0.410000,-0.710000,261.619995,44.180000,73356.023438,38.68,91.36,3.000000,CO,26113
0.530000,0.590000,0.150000,0.140000,0.120000,68.699997,-0.670000,-0.090000,261.589996,43.509998,72380.281250,38.69,91.53,3.000000,CO,26114
0.520000,0.580000,0.150000,0.130000,0.110000,68.360001,-1.160000,0.650000,260.660004,44.060001,69359.617188,38.71,91.7,2.750000,CO,26115
0.520000,0.580000,0.150000,0.130000,0.120000,67.750000,0.600000,0.780000,259.480011,44.380001,66499.273438,38.73,91.87,3.000000,CO,26116
0.550000,0.620000,0.170000,0.150000,0.120000,66.940002,2.380000,2.150000,259.950012,46.750000,67896.093750,38.75,92.05,3.000000,CO,26117
0.670000,0.770000,0.240000,0.210000,0.120000,67.900002,0.800000,2.440000,261.630005,45.730000,72037.843750,38.76,92.22,3.000000,CO,26118
0.730000,0.840000,0.280000,0.250000,0.130000,69.519997,-1.940000,1.460000,261.989990,46.389999,72970.539062,38.78,92.39,3.250000,CO,26119
0.750000,0.870000,0.290000,0.270000,0.130000,68.580002,-2.910000,0.420000,261.459991,47.599998,71070.203125,38.79,92.56,3.250000,CO,26120
0.820000,0.960000,0.340000,0.350000,0.130000,68.970001,-1.550000,-0.860000,261.299988,45.279999,71173.289062,38.81,92.73,3.250000,CO,26121
1.030000,1.230000,0.470000,0.520000,0.130000,72.000000,-0.610000,-1.490000,262.160004,38.180000,73244.062500,38.82,92.91,3.250000,CO,26122
1.230000,1.500000,0.580000,0.720000,0.130000,72.510002,-1.270000,0.130000,262.940002,35.049999,73921.546875,38.84,93.08,3.250000,CO,26123
1.420000,1.750000,0.670000,0.930000,0.130000,72.500000,-2.210000,0.240000,263.570007,32.240002,73267.679688,38.85,93.25,3.250000,CO,26124
1.240000,1.510000,0.540000,0.810000,0.130000,73.019997,-2.410000,0.210000,263.679993,31.920000,72352.156250,38.87,93.42,3.250000,CO,26125
0.690000,0.810000,0.270000,0.450000,0.130000,74.500000,-1.490000,-0.010000,263.239990,32.549999,71147.437500,38.88,93.6,3.250000,CO,26126
0.610000,0.710000,0.230000,0.420000,0.130000,74.610001,-0.260000,0.110000,262.859985,33.369999,70547.156250,38.9,93.77,3.250000,CO,26127
0.220000,0.250000,0.060000,0.080000,0.120000,73.620003,3.950000,2.890000,258.609985,22.790001,64065.429688,39.13,97.06,3.000000,CO,26146
0.220000,0.250000,0.060000,0.080000,0.120000,73.839996,2.490000,1.550000,257.070007,25.049999,62506.589844,39.14,97.24,3.000000,CO,26147
0.530000,0.600000,0.160000,0.130000,0.110000,68.610001,-0.280000,2.780000,259.579987,43.099998,67198.851562,38.85,91.68,2.750000,CO,26357
0.530000,0.590000,0.150000,0.130000,0.110000,67.669998,3.220000,3.280000,259.559998,37.450001,64946.878906,38.86,91.85,2.750000,CO,26358
0.540000,0.610000,0.160000,0.140000,0.120000,66.089996,4.490000,5.210000,260.480011,39.889999,66647.546875,38.88,92.02,3.000000,CO,26359
0.660000,0.750000,0.230000,0.200000,0.120000,67.050003,0.740000,5.790000,261.299988,44.570000,70685.101562,38.9,92.2,3.000000,CO,26360
0.700000,0.810000,0.270000,0.230000,0.120000,68.889999,-2.640000,5.120000,260.899994,48.459999,70434.156250,38.91,92.37,3.000000,CO,26361
0.730000,0.850000,0.280000,0.250000,0.120000,67.940002,-2.500000,4.760000,259.820007,49.509998,67942.250000,38.93,92.54,3.000000,CO,26362
0.830000,0.980000,0.340000,0.340000,0.130000,70.410004,-1.470000,2.500000,259.910004,48.240002,69204.210938,38.94,92.71,3.250000,CO,26363
0.950000,1.140000,0.410000,0.450000,0.130000,73.099998,-2.330000,0.310000,261.899994,38.669998,71754.593750,38.96,92.89,3.250000,CO,26364
1.060000,1.280000,0.470000,0.560000,0.130000,72.980003,-3.240000,0.480000,262.820007,35.150002,71617.937500,38.97,93.06,3.250000,CO,26365
0.730000,0.850000,0.280000,0.260000,0.120000,67.059998,-1.940000,10.720000,261.890015,41.040001,68956.703125,39.06,92.52,3.000000,CO,26605
0.830000,0.970000,0.340000,0.340000,0.120000,69.480003,-3.630000,8.130000,260.329987,46.330002,68749.320312,39.08,92.69,3.000000,CO,26606
0.910000,1.090000,0.390000,0.420000,0.130000,71.360001,-4.370000,5.800000,260.000000,44.639999,68221.609375,39.09,92.87,3.250000,CO,26607
0.980000,1.170000,0.420000,0.490000,0.120000,71.599998,-3.740000,5.640000,259.940002,42.619999,67075.078125,39.11,93.04,3.000000,CO,26608
