PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.410000,0.600000,0.020000,0.240000,0.100000,75.889999,12.060000,2.370000,265.500000,49.009998,56437.718750,31.71,96.11,2.500000,CO,12494
0.370000,0.600000,0.030000,0.330000,0.110000,75.570000,9.450000,-0.540000,270.940002,33.990002,60863.171875,31.74,96.59,2.750000,CO,12497
0.390000,0.670000,0.030000,0.400000,0.110000,75.480003,9.400000,-0.260000,270.529999,33.930000,60589.929688,31.75,96.75,2.750000,CO,12498
0.310000,0.440000,0.020000,0.290000,0.100000,74.029999,10.360000,2.680000,262.589996,59.189999,55066.128906,31.81,95.62,2.500000,CO,12741
0.330000,0.500000,0.020000,0.270000,0.100000,74.680000,10.960000,3.070000,264.029999,53.230000,55911.730469,31.82,95.78,2.500000,CO,12742
0.350000,0.530000,0.020000,0.240000,0.100000,75.660004,11.990000,2.630000,265.399994,47.610001,56607.121094,31.84,95.94,2.500000,CO,12743
0.340000,0.520000,0.030000,0.230000,0.100000,75.650002,11.420000,1.390000,268.690002,38.230000,59040.378906,31.85,96.1,2.500000,CO,12744
0.320000,0.510000,0.030000,0.400000,0.100000,75.290001,9.580000,-1.080000,268.709991,37.759998,59245.921875,31.87,96.42,2.500000,CO,12746
0.340000,0.530000,0.050000,0.380000,0.100000,75.349998,10.200000,-0.720000,269.269989,35.619999,59643.128906,31.88,96.58,2.500000,CO,12747
0.340000,0.540000,0.040000,0.360000,0.110000,75.190002,9.740000,0.020000,270.799988,31.969999,60890.949219,31.89,96.74,2.750000,CO,12748
0.310000,0.480000,0.020000,0.240000,0.100000,74.500000,11.560000,2.310000,261.739990,61.450001,54398.691406,31.94,95.45,2.500000,CO,12990
0.300000,0.470000,0.020000,0.230000,0.100000,74.919998,12.080000,2.180000,263.549988,54.270000,55546.179688,31.95,95.61,2.500000,CO,12991
0.290000,0.470000,0.020000,0.220000,0.100000,75.089996,11.650000,2.090000,266.059998,46.080002,57417.929688,31.96,95.77,2.500000,CO,12992
0.300000,0.480000,0.020000,0.210000,0.100000,75.440002,11.320000,1.170000,267.730011,40.720001,58628.449219,31.97,95.93,2.500000,CO,12993
0.300000,0.470000,0.030000,0.210000,0.100000,73.199997,10.410000,-0.110000,269.570007,35.439999,60029.589844,31.98,96.09,2.500000,CO,12994
0.330000,0.520000,0.050000,0.290000,0.100000,71.849998,9.290000,-0.400000,269.890015,34.270000,60370.789062,31.99,96.25,2.500000,CO,12995
0.370000,0.560000,0.080000,0.370000,0.100000,71.250000,9.990000,0.180000,268.290009,37.070000,59045.878906,32.0,96.41,2.500000,CO,12996
0.360000,0.560000,0.070000,0.360000,0.110000,71.279999,10.800000,-0.050000,268.989990,34.799999,59452.519531,32.02,96.57,2.750000,CO,12997
0.360000,0.570000,0.070000,0.360000,0.110000,70.540001,10.160000,-0.380000,270.600006,31.190001,60727.281250,32.03,96.73,2.750000,CO,12998
0.380000,0.600000,0.070000,0.360000,0.110000,69.300003,9.270000,-0.300000,271.149994,30.040001,61350.480469,32.04,96.89,2.750000,CO,12999
0.420000,0.650000,0.080000,0.330000,0.110000,68.699997,9.210000,-0.480000,269.140015,33.590000,60112.949219,32.06,97.21,2.750000,CO,13001
0.290000,0.450000,0.020000,0.210000,0.100000,75.129997,12.230000,1.260000,264.549988,49.990002,56259.898438,32.08,95.59,2.500000,CO,13242
0.280000,0.440000,0.020000,0.200000,0.100000,75.180000,11.360000,0.470000,266.890015,43.230000,58109.121094,32.09,95.75,2.500000,CO,13243
0.280000,0.450000,0.030000,0.190000,0.100000,75.629997,10.750000,-0.140000,267.269989,41.410000,58372.699219,32.11,95.91,2.500000,CO,13244
0.290000,0.460000,0.030000,0.190000,0.100000,73.750000,10.600000,-0.480000,267.500000,39.410000,58459.929688,32.12,96.07,2.500000,CO,13245
0.340000,0.530000,0.070000,0.250000,0.100000,72.889999,10.520000,-0.140000,267.829987,37.549999,58638.128906,32.13,96.23,2.500000,CO,13246
0.400000,0.600000,0.100000,0.320000,0.110000,72.230003,10.570000,0.560000,269.170013,33.959999,59648.148438,32.14,96.39,2.750000,CO,13247
0.410000,0.640000,0.100000,0.360000,0.110000,71.230003,10.010000,0.010000,270.970001,30.219999,61131.839844,32.15,96.55,2.750000,CO,13248
0.440000,0.690000,0.100000,0.380000,0.110000,69.779999,9.300000,-0.840000,270.649994,30.629999,61026.531250,32.16,96.71,2.750000,CO,13249
0.480000,0.760000,0.100000,0.400000,0.110000,68.160004,8.530000,-1.000000,270.420013,31.059999,61130.179688,32.17,96.87,2.750000,CO,13250
0.520000,0.830000,0.100000,0.380000,0.110000,67.379997,7.980000,-0.840000,269.649994,32.560001,60749.878906,32.18,97.03,2.750000,CO,13251
0.520000,0.810000,0.090000,0.350000,0.110000,68.389999,8.770000,-0.780000,267.959991,35.700001,59360.121094,32.19,97.19,2.750000,CO,13252
0.250000,0.360000,0.020000,0.180000,0.100000,75.199997,10.960000,2.380000,264.320007,50.630001,56484.460938,32.21,95.42,2.500000,CO,13493
0.260000,0.400000,0.020000,0.180000,0.100000,75.230003,11.380000,0.760000,265.600006,46.590000,57346.121094,32.22,95.58,2.500000,CO,13494
0.260000,0.410000,0.020000,0.180000,0.100000,75.440002,10.970000,-0.110000,265.940002,45.259998,57602.390625,32.23,95.74,2.500000,CO,13495
0.270000,0.430000,0.030000,0.180000,0.100000,76.050003,10.740000,0.040000,265.799988,44.439999,57356.039062,32.24,95.9,2.500000,CO,13496
0.280000,0.440000,0.030000,0.180000,0.100000,74.239998,10.910000,0.090000,266.489990,40.950001,57727.628906,32.25,96.06,2.500000,CO,13497
0.320000,0.490000,0.050000,0.230000,0.110000,73.599998,11.170000,-0.060000,267.269989,37.799999,58184.949219,32.26,96.22,2.750000,CO,13498
0.380000,0.590000,0.080000,0.300000,0.110000,72.459999,10.690000,-0.580000,269.410004,32.619999,59840.839844,32.28,96.38,2.750000,CO,13499
0.430000,0.720000,0.090000,0.380000,0.110000,70.720001,9.320000,-1.340000,271.100006,29.500000,61426.328125,32.29,96.54,2.750000,CO,13500
0.500000,0.880000,0.090000,0.440000,0.110000,69.330002,8.620000,-1.450000,270.410004,30.830000,61140.160156,32.3,96.7,2.750000,CO,13501
0.590000,1.080000,0.090000,0.470000,0.110000,68.160004,8.500000,-1.410000,269.500000,32.540001,60625.078125,32.31,96.86,2.750000,CO,13502
0.670000,1.230000,0.100000,0.460000,0.110000,67.580002,8.320000,-1.190000,268.690002,33.990002,60120.511719,32.32,97.02,2.750000,CO,13503
0.670000,1.210000,0.090000,0.420000,0.110000,68.559998,8.810000,-0.700000,267.190002,36.950001,58951.160156,32.33,97.18,2.750000,CO,13504
0.540000,0.920000,0.080000,0.340000,0.110000,69.879997,10.220000,-0.150000,265.489990,40.970001,57502.789062,32.34,97.34,2.750000,CO,13505
0.250000,0.370000,0.020000,0.160000,0.100000,75.029999,10.730000,1.750000,265.779999,46.220001,57929.921875,32.33,95.24,2.500000,CO,13746
0.240000,0.360000,0.020000,0.170000,0.100000,74.650002,10.030000,1.640000,267.109985,43.070000,59092.890625,32.34,95.4,2.500000,CO,13747
0.260000,0.390000,0.030000,0.180000,0.100000,74.529999,10.120000,0.750000,266.559998,44.520000,58690.699219,32.35,95.56,2.500000,CO,13748
0.280000,0.420000,0.040000,0.190000,0.100000,74.839996,10.830000,0.600000,265.609985,46.139999,57781.480469,32.37,95.72,2.500000,CO,13749
0.290000,0.440000,0.040000,0.190000,0.100000,75.449997,11.220000,0.550000,266.480011,42.419998,58205.609375,32.38,95.88,2.500000,CO,13750
0.300000,0.450000,0.040000,0.210000,0.100000,73.519997,10.800000,0.340000,268.220001,36.919998,59419.488281,32.39,96.05,2.500000,CO,13751
0.310000,0.500000,0.050000,0.260000,0.110000,72.360001,10.150000,-0.140000,269.609985,33.310001,60462.230469,32.4,96.21,2.750000,CO,13752
0.380000,0.640000,0.060000,0.370000,0.110000,70.820000,9.380000,-1.240000,270.459991,31.420000,61247.460938,32.41,96.37,2.750000,CO,13753
0.490000,0.880000,0.070000,0.490000,0.110000,69.489998,8.920000,-1.810000,269.829987,32.389999,60877.660156,32.42,96.53,2.750000,CO,13754
0.690000,1.280000,0.070000,0.660000,0.120000,68.480003,9.030000,-1.650000,268.739990,34.189999,60091.480469,32.43,96.69,3.000000,CO,13755
1.010000,1.920000,0.080000,0.840000,0.130000,67.860001,9.200000,-1.360000,267.750000,35.799999,59364.890625,32.44,96.85,3.250000,CO,13756
1.240000,2.370000,0.090000,0.900000,0.130000,67.879997,9.780000,-0.900000,266.290009,38.480000,58138.738281,32.45,97.01,3.250000,CO,13757
1.110000,2.110000,0.080000,0.700000,0.130000,69.900002,11.040000,-0.210000,264.820007,41.480000,56847.718750,32.46,97.17,3.250000,CO,13758
0.740000,1.360000,0.060000,0.450000,0.120000,73.010002,12.700000,0.730000,264.559998,41.310001,56417.101562,32.47,97.33,3.000000,CO,13759
0.220000,0.330000,0.040000,0.390000,0.110000,73.440002,11.150000,-3.000000,268.779999,33.610001,60276.320312,32.63,100.56,2.750000,CO,13779
0.280000,0.490000,0.050000,0.440000,0.110000,72.160004,10.050000,-3.170000,270.179993,31.629999,61622.980469,32.64,100.88,2.750000,CO,13781
0.220000,0.350000,0.020000,0.140000,0.100000,75.510002,11.930000,1.170000,261.899994,58.220001,55053.230469,32.44,94.91,2.500000,CO,14001
0.220000,0.340000,0.020000,0.140000,0.100000,75.419998,12.870000,0.920000,262.549988,54.910000,55432.500000,32.45,95.07,2.500000,CO,14002
0.220000,0.330000,0.020000,0.140000,0.100000,75.389999,11.630000,0.420000,265.549988,45.660000,57675.390625,32.46,95.23,2.500000,CO,14003
0.210000,0.330000,0.020000,0.150000,0.100000,74.930000,9.960000,0.080000,267.179993,41.980000,59166.199219,32.48,95.39,2.500000,CO,14004
0.220000,0.340000,0.030000,0.160000,0.100000,74.870003,9.920000,0.470000,266.660004,43.450001,58848.949219,32.49,95.55,2.500000,CO,14005
0.240000,0.360000,0.030000,0.160000,0.100000,75.099998,10.300000,0.830000,266.859985,42.660000,58984.640625,32.5,95.71,2.500000,CO,14006
0.250000,0.380000,0.030000,0.170000,0.110000,75.459999,10.300000,0.200000,267.339996,40.730000,59257.800781,32.51,95.87,2.750000,CO,14007
0.270000,0.410000,0.040000,0.180000,0.110000,73.309998,10.010000,-0.190000,268.690002,36.410000,60187.691406,32.52,96.03,2.750000,CO,14008
0.320000,0.530000,0.050000,0.230000,0.110000,71.680000,9.150000,-0.430000,270.359985,32.630001,61519.960938,32.54,96.19,2.750000,CO,14009
0.420000,0.770000,0.050000,0.350000,0.110000,70.050003,8.560000,-0.620000,270.170013,32.660000,61416.710938,32.55,96.35,2.750000,CO,14010
0.710000,1.390000,0.060000,0.650000,0.120000,68.699997,8.710000,-0.380000,268.769989,34.889999,60293.031250,32.56,96.51,3.000000,CO,14011
1.360000,2.490000,0.070000,1.140000,0.140000,67.889999,9.320000,-0.290000,266.709991,38.700001,58598.199219,32.57,96.68,3.500000,CO,14012
2.120000,3.700000,0.070000,1.370000,0.150000,68.080002,10.400000,-0.000000,264.970001,41.930000,57057.398438,32.58,96.84,3.750000,CO,14013
2.600000,4.400000,0.070000,1.360000,0.160000,68.949997,11.240000,0.540000,263.839996,43.900002,56015.789062,32.59,97.0,4.400000,PM10,14014
2.220000,3.740000,0.060000,1.020000,0.150000,72.940002,12.300000,0.590000,263.450012,43.580002,55459.039062,32.6,97.16,3.750000,CO,14015
1.630000,2.770000,0.060000,0.820000,0.140000,73.239998,13.690000,0.180000,264.859985,39.099998,56351.640625,32.61,97.32,3.500000,CO,14016
0.880000,1.530000,0.050000,0.540000,0.120000,73.800003,12.750000,-0.760000,268.459991,31.820000,59224.738281,32.62,97.48,3.000000,CO,14017
0.230000,0.310000,0.040000,0.290000,0.100000,73.870003,11.580000,-1.800000,268.119995,35.880001,59928.359375,32.75,100.22,2.500000,CO,14034
0.220000,0.300000,0.040000,0.320000,0.100000,73.489998,10.990000,-2.650000,268.420013,35.599998,60264.328125,32.76,100.39,2.500000,CO,14035
0.230000,0.310000,0.040000,0.360000,0.110000,73.199997,10.890000,-2.780000,267.880005,37.080002,59865.980469,32.77,100.55,2.750000,CO,14036
0.230000,0.320000,0.050000,0.370000,0.110000,72.430000,10.250000,-2.770000,269.079987,34.709999,60871.500000,32.77,100.71,2.750000,CO,14037
0.280000,0.410000,0.050000,0.400000,0.110000,71.589996,9.250000,-3.350000,269.720001,34.029999,61644.648438,32.78,100.87,2.750000,CO,14038
0.370000,0.600000,0.060000,0.500000,0.110000,70.930000,9.050000,-3.190000,269.149994,35.599998,61396.648438,32.78,101.03,2.750000,CO,14039
0.490000,0.920000,0.070000,0.600000,0.120000,70.389999,9.260000,-2.070000,268.899994,36.400002,61345.949219,32.79,101.2,3.000000,CO,14040
0.220000,0.390000,0.020000,0.140000,0.100000,77.010002,10.050000,1.870000,262.649994,57.730000,55021.328125,32.49,93.93,2.500000,CO,14252
0.220000,0.380000,0.020000,0.130000,0.100000,76.870003,11.000000,2.120000,261.739990,59.869999,54358.121094,32.51,94.09,2.500000,CO,14253
0.210000,0.360000,0.020000,0.130000,0.100000,76.989998,11.700000,1.720000,261.769989,58.619999,54322.808594,32.52,94.25,2.500000,CO,14254
0.190000,0.290000,0.020000,0.120000,0.100000,77.019997,11.410000,0.900000,262.350006,54.650002,54992.281250,32.57,94.89,2.500000,CO,14258
0.190000,0.300000,0.020000,0.130000,0.100000,76.629997,11.310000,0.810000,264.079987,48.660000,56323.699219,32.59,95.05,2.500000,CO,14259
0.190000,0.300000,0.020000,0.130000,0.100000,76.190002,10.180000,-0.070000,265.839996,43.980000,57858.941406,32.6,95.21,2.500000,CO,14260
0.190000,0.300000,0.020000,0.130000,0.100000,76.019997,10.000000,-0.630000,265.170013,45.939999,57432.859375,32.61,95.37,2.500000,CO,14261
0.190000,0.300000,0.020000,0.130000,0.100000,76.120003,10.630000,-0.360000,265.380005,45.250000,57524.871094,32.62,95.54,2.500000,CO,14262
0.200000,0.310000,0.020000,0.140000,0.110000,76.029999,10.130000,-0.340000,266.540009,42.259998,58544.660156,32.64,95.7,2.750000,CO,14263
0.200000,0.320000,0.030000,0.140000,0.110000,76.150002,9.770000,-0.370000,266.250000,42.680000,58344.980469,32.65,95.86,2.750000,CO,14264
0.240000,0.380000,0.030000,0.150000,0.110000,73.940002,9.850000,-0.370000,266.880005,40.160000,58706.601562,32.66,96.02,2.750000,CO,14265
0.330000,0.570000,0.040000,0.200000,0.110000,72.440002,9.360000,-0.450000,268.029999,37.040001,59596.558594,32.67,96.18,2.750000,CO,14266
0.520000,0.960000,0.050000,0.370000,0.110000,71.120003,9.110000,-0.050000,268.230011,36.169998,59756.179688,32.68,96.34,2.750000,CO,14267
1.220000,2.270000,0.060000,0.890000,0.130000,69.879997,9.090000,0.640000,268.079987,36.150002,59701.289062,32.69,96.5,3.250000,CO,14268
2.690000,4.520000,0.070000,1.780000,0.170000,68.709999,9.700000,1.210000,266.209991,40.250000,58259.859375,32.7,96.66,4.520000,PM10,14269
4.160000,6.530000,0.080000,2.130000,0.190000,68.989998,10.910000,1.670000,264.959991,42.639999,57095.761719,32.72,96.82,6.530000,PM10,14270
4.930000,7.450000,0.080000,2.080000,0.200000,69.800003,11.780000,1.520000,265.339996,40.410000,57150.410156,32.73,96.99,7.450000,PM10,14271
5.010000,7.580000,0.090000,2.000000,0.200000,70.550003,12.760000,0.680000,265.779999,38.290001,57374.500000,32.74,97.15,7.580000,PM10,14272
3.490000,5.420000,0.080000,1.460000,0.170000,72.879997,12.780000,-0.870000,266.869995,35.950001,58177.960938,32.75,97.31,5.420000,PM10,14273
0.230000,0.300000,0.040000,0.300000,0.100000,74.769997,10.680000,-1.610000,267.200012,40.070000,59437.949219,32.86,99.57,2.500000,CO,14287
0.230000,0.300000,0.040000,0.280000,0.100000,75.040001,10.790000,-1.390000,267.350006,39.230000,59522.460938,32.87,99.73,2.500000,CO,14288
0.220000,0.290000,0.040000,0.260000,0.100000,73.430000,10.490000,-1.840000,268.779999,35.700001,60684.281250,32.89,100.22,2.500000,CO,14291
0.220000,0.290000,0.040000,0.280000,0.110000,73.019997,10.470000,-2.150000,267.690002,38.340000,59892.710938,32.9,100.38,2.750000,CO,14292
0.230000,0.290000,0.040000,0.310000,0.110000,72.570000,10.540000,-2.200000,267.859985,38.040001,59981.488281,32.9,100.54,2.750000,CO,14293
0.250000,0.320000,0.050000,0.340000,0.110000,71.320000,9.150000,-2.900000,270.010010,33.849998,61929.621094,32.91,100.7,2.750000,CO,14294
0.280000,0.350000,0.060000,0.370000,0.110000,70.529999,8.290000,-3.400000,269.059998,36.570000,61562.089844,32.91,100.87,2.750000,CO,14295
0.370000,0.560000,0.060000,0.400000,0.110000,70.389999,9.390000,-2.980000,267.040009,41.099998,59953.640625,32.92,101.03,2.750000,CO,14296
0.190000,0.370000,0.020000,0.120000,0.110000,78.480003,11.370000,2.300000,261.820007,57.459999,53863.441406,32.59,93.43,2.750000,CO,14511
0.200000,0.370000,0.020000,0.120000,0.110000,78.570000,11.480000,1.970000,262.660004,55.310001,54505.468750,32.6,93.59,2.750000,CO,14512
0.200000,0.360000,0.020000,0.120000,0.110000,78.440002,11.040000,1.710000,263.250000,54.060001,55038.890625,32.61,93.75,2.750000,CO,14513
0.200000,0.360000,0.020000,0.120000,0.110000,78.379997,11.170000,1.980000,263.140015,54.240002,55022.691406,32.63,93.91,2.750000,CO,14514
0.200000,0.350000,0.020000,0.120000,0.110000,78.260002,11.430000,1.920000,263.630005,52.340000,55480.660156,32.64,94.07,2.750000,CO,14515
0.200000,0.340000,0.020000,0.120000,0.110000,78.129997,11.490000,1.330000,263.700012,51.400002,55633.921875,32.66,94.23,2.750000,CO,14516
0.200000,0.340000,0.020000,0.120000,0.110000,78.040001,11.600000,0.780000,263.459991,51.450001,55508.898438,32.67,94.39,2.750000,CO,14517
0.200000,0.330000,0.020000,0.120000,0.110000,77.860001,11.420000,0.450000,263.739990,49.849998,55803.628906,32.68,94.55,2.750000,CO,14518
0.190000,0.320000,0.020000,0.120000,0.110000,77.790001,11.420000,0.520000,262.940002,52.250000,55329.121094,32.7,94.72,2.750000,CO,14519
0.180000,0.270000,0.020000,0.120000,0.110000,77.919998,11.610000,0.470000,262.989990,51.759998,55354.851562,32.71,94.88,2.750000,CO,14520
0.180000,0.280000,0.020000,0.120000,0.110000,77.180000,10.640000,0.130000,265.709991,44.060001,57590.539062,32.72,95.04,2.750000,CO,14521
0.180000,0.280000,0.020000,0.130000,0.110000,76.599998,9.270000,-0.040000,266.559998,42.520000,58557.980469,32.74,95.2,2.750000,CO,14522
0.180000,0.280000,0.020000,0.130000,0.110000,76.370003,9.690000,0.150000,265.010010,46.480000,57365.511719,32.75,95.36,2.750000,CO,14523
0.180000,0.290000,0.020000,0.140000,0.110000,76.489998,10.610000,-0.330000,264.730011,47.070000,57059.570312,32.76,95.52,2.750000,CO,14524
0.180000,0.290000,0.020000,0.140000,0.110000,76.730003,10.600000,-0.770000,264.779999,46.580002,57060.230469,32.77,95.68,2.750000,CO,14525
0.190000,0.300000,0.020000,0.150000,0.110000,77.000000,10.550000,-0.450000,265.010010,45.529999,57176.050781,32.78,95.84,2.750000,CO,14526
0.220000,0.370000,0.030000,0.170000,0.110000,74.660004,10.070000,-0.330000,266.440002,41.200001,58241.500000,32.8,96.0,2.750000,CO,14527
0.330000,0.590000,0.040000,0.220000,0.110000,73.290001,9.530000,-0.280000,266.920013,39.849998,58653.050781,32.81,96.17,2.750000,CO,14528
0.630000,1.150000,0.050000,0.430000,0.110000,72.400002,9.740000,-0.080000,267.059998,39.080002,58752.789062,32.82,96.33,2.750000,CO,14529
1.940000,3.300000,0.070000,1.080000,0.150000,71.389999,9.990000,0.380000,267.350006,38.259998,59046.429688,32.83,96.49,3.750000,CO,14530
4.470000,6.860000,0.090000,2.170000,0.200000,70.790001,10.560000,1.110000,266.600006,39.299999,58450.789062,32.84,96.65,6.860000,PM10,14531
7.240000,10.520000,0.110000,3.000000,0.250000,70.300003,11.030000,1.560000,267.390015,36.790001,59031.941406,32.85,96.81,10.520000,PM10,14532
9.990000,14.020000,0.190000,4.090000,0.310000,69.529999,10.740000,1.390000,268.899994,33.230000,60256.808594,32.86,96.97,14.271428,PM2.5,14533
11.920000,16.900000,0.350000,5.560000,0.380000,70.190002,10.620000,0.670000,269.130005,32.540001,60405.339844,32.87,97.13,17.028572,PM2.5,14534
8.180000,12.010000,0.240000,3.690000,0.300000,71.809998,10.600000,-0.570000,268.679993,33.639999,60158.128906,32.88,97.3,12.010000,PM10,14535
0.240000,0.340000,0.040000,0.300000,0.100000,74.709999,11.690000,-1.110000,264.910004,46.700001,57704.980469,32.98,99.24,2.500000,CO,14547
0.220000,0.300000,0.040000,0.270000,0.100000,74.940002,11.320000,-1.380000,266.019989,43.389999,58526.050781,32.99,99.4,2.500000,CO,14548
0.220000,0.290000,0.040000,0.280000,0.100000,75.089996,10.910000,-1.570000,266.040009,43.549999,58554.511719,33.0,99.56,2.500000,CO,14549
0.220000,0.290000,0.040000,0.260000,0.100000,75.379997,11.170000,-1.550000,266.140015,42.820000,58589.710938,33.01,99.72,2.500000,CO,14550
0.220000,0.290000,0.040000,0.230000,0.110000,74.010002,10.400000,-1.630000,268.140015,37.380001,60209.000000,33.02,100.05,2.750000,CO,14552
0.220000,0.290000,0.040000,0.240000,0.110000,73.330002,10.110000,-1.770000,267.899994,37.910000,60070.398438,33.03,100.21,2.750000,CO,14553
0.230000,0.290000,0.040000,0.260000,0.110000,72.790001,10.210000,-1.690000,267.500000,38.790001,59783.050781,33.03,100.37,2.750000,CO,14554
0.230000,0.300000,0.050000,0.310000,0.110000,71.809998,9.500000,-2.200000,268.899994,35.950001,60996.738281,33.04,100.53,2.750000,CO,14555
0.250000,0.320000,0.050000,0.350000,0.110000,70.480003,7.870000,-3.130000,269.730011,35.049999,62127.480469,33.04,100.7,2.750000,CO,14556
0.260000,0.330000,0.050000,0.340000,0.110000,70.550003,7.830000,-3.150000,267.760010,39.950001,60795.949219,33.05,100.86,2.750000,CO,14557
0.290000,0.440000,0.050000,0.310000,0.110000,70.300003,9.660000,-2.820000,265.649994,45.369999,58995.179688,33.05,101.02,2.750000,CO,14558
0.180000,0.350000,0.020000,0.110000,0.110000,79.190002,12.300000,2.220000,261.100006,58.400002,53211.539062,32.69,93.09,2.750000,CO,14770
0.180000,0.340000,0.020000,0.110000,0.110000,78.760002,12.520000,2.280000,261.899994,54.410000,53782.039062,32.71,93.25,2.750000,CO,14771
0.180000,0.340000,0.020000,0.110000,0.110000,78.940002,12.110000,2.080000,263.480011,49.500000,54964.691406,32.72,93.41,2.750000,CO,14772
0.180000,0.340000,0.020000,0.110000,0.110000,78.669998,11.220000,1.570000,264.670013,46.810001,55986.671875,32.74,93.57,2.750000,CO,14773
0.190000,0.340000,0.020000,0.110000,0.110000,78.470001,10.910000,1.290000,264.730011,47.209999,56151.710938,32.75,93.73,2.750000,CO,14774
0.190000,0.340000,0.020000,0.120000,0.110000,78.320000,10.940000,1.080000,264.820007,47.230000,56327.378906,32.76,93.89,2.750000,CO,14775
0.190000,0.340000,0.030000,0.120000,0.110000,78.099998,10.800000,0.730000,264.940002,47.150002,56559.039062,32.78,94.06,2.750000,CO,14776
0.200000,0.330000,0.030000,0.120000,0.110000,78.010002,10.820000,0.450000,264.359985,48.930000,56240.199219,32.79,94.22,2.750000,CO,14777
0.190000,0.330000,0.020000,0.120000,0.110000,78.000000,11.200000,0.190000,263.670013,50.810001,55763.769531,32.81,94.38,2.750000,CO,14778
0.190000,0.320000,0.020000,0.120000,0.110000,77.959999,11.360000,0.020000,263.679993,50.529999,55833.128906,32.82,94.54,2.750000,CO,14779
0.190000,0.310000,0.020000,0.120000,0.110000,77.959999,11.630000,0.120000,263.299988,51.630001,55628.511719,32.83,94.7,2.750000,CO,14780
0.180000,0.290000,0.020000,0.110000,0.110000,77.919998,11.970000,-0.100000,263.820007,49.490002,56024.980469,32.85,94.86,2.750000,CO,14781
0.180000,0.280000,0.020000,0.120000,0.110000,77.339996,10.970000,-0.540000,265.920013,43.639999,57770.191406,32.86,95.02,2.750000,CO,14782
0.180000,0.280000,0.020000,0.130000,0.110000,76.709999,9.510000,-0.450000,266.869995,41.540001,58793.191406,32.87,95.18,2.750000,CO,14783
0.180000,0.280000,0.020000,0.160000,0.110000,76.339996,9.230000,0.060000,266.459991,42.930000,58689.019531,32.88,95.34,2.750000,CO,14784
0.180000,0.280000,0.020000,0.170000,0.110000,76.400002,9.680000,-0.030000,265.489990,44.990002,57941.328125,32.9,95.51,2.750000,CO,14785
0.180000,0.280000,0.020000,0.180000,0.110000,76.699997,10.220000,-0.220000,264.440002,47.759998,57009.878906,32.91,95.67,2.750000,CO,14786
0.180000,0.290000,0.020000,0.180000,0.110000,77.089996,10.500000,-0.460000,264.739990,46.790001,57132.019531,32.92,95.83,2.750000,CO,14787
0.210000,0.350000,0.030000,0.200000,0.110000,75.849998,10.090000,-0.670000,265.950012,42.889999,58005.960938,32.93,95.99,2.750000,CO,14788
0.310000,0.570000,0.030000,0.250000,0.110000,74.010002,9.650000,-0.140000,266.570007,41.049999,58518.468750,32.94,96.15,2.750000,CO,14789
0.690000,1.220000,0.050000,0.470000,0.110000,72.970001,9.880000,0.200000,266.489990,40.759998,58441.039062,32.95,96.31,2.750000,CO,14790
