PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.300000,3.630000,0.060000,1.100000,0.150000,72.379997,10.460000,0.210000,266.429993,40.180000,58325.441406,32.97,96.48,3.750000,CO,14791
5.150000,7.500000,0.090000,2.190000,0.200000,71.940002,11.120000,0.130000,266.230011,39.939999,58097.218750,32.98,96.64,7.500000,PM10,14792
8.190000,11.520000,0.110000,3.170000,0.260000,71.269997,11.330000,-0.020000,267.130005,37.200001,58742.480469,32.99,96.8,11.700000,PM2.5,14793
10.950000,15.110000,0.180000,4.530000,0.310000,69.809998,10.350000,0.350000,269.470001,32.139999,60678.308594,33.0,96.96,15.642857,PM2.5,14794
13.790000,19.240000,0.340000,7.050000,0.410000,68.730003,9.280000,0.410000,270.589996,30.400000,61713.078125,33.01,97.12,19.700001,PM2.5,14795
10.160000,14.720000,0.260000,5.830000,0.360000,70.360001,9.340000,0.200000,269.040009,33.689999,60665.480469,33.02,97.28,14.720000,PM10,14796
5.200000,7.940000,0.160000,3.160000,0.240000,71.879997,10.640000,0.750000,266.170013,40.099998,58372.191406,33.03,97.45,7.940000,PM10,14797
0.250000,0.380000,0.040000,0.290000,0.100000,74.629997,12.100000,-1.080000,264.489990,47.770000,57343.250000,33.11,99.07,2.500000,CO,14807
0.230000,0.320000,0.040000,0.260000,0.100000,74.910004,11.780000,-1.060000,265.480011,44.830002,58116.738281,33.12,99.23,2.500000,CO,14808
0.210000,0.290000,0.040000,0.240000,0.100000,75.000000,11.120000,-1.300000,266.000000,43.840000,58577.480469,33.13,99.39,2.500000,CO,14809
0.210000,0.280000,0.040000,0.250000,0.100000,75.169998,10.870000,-1.480000,265.739990,44.189999,58376.429688,33.13,99.55,2.500000,CO,14810
0.210000,0.280000,0.040000,0.240000,0.100000,75.330002,10.980000,-1.780000,265.809998,44.020000,58444.089844,33.14,99.72,2.500000,CO,14811
0.210000,0.280000,0.040000,0.220000,0.110000,75.449997,10.810000,-2.110000,266.429993,41.910000,58933.671875,33.15,99.88,2.750000,CO,14812
0.210000,0.280000,0.040000,0.220000,0.110000,73.940002,10.360000,-2.150000,267.100006,39.779999,59496.480469,33.15,100.04,2.750000,CO,14813
0.220000,0.290000,0.040000,0.220000,0.110000,73.320000,10.000000,-2.100000,267.359985,39.029999,59756.921875,33.16,100.2,2.750000,CO,14814
0.230000,0.300000,0.040000,0.250000,0.110000,72.500000,9.510000,-2.240000,268.059998,37.590000,60421.730469,33.17,100.37,2.750000,CO,14815
0.240000,0.310000,0.040000,0.320000,0.110000,71.330002,8.250000,-2.710000,269.029999,36.110001,61498.210938,33.17,100.53,2.750000,CO,14816
0.250000,0.320000,0.050000,0.370000,0.110000,70.779999,7.130000,-2.970000,268.440002,38.459999,61435.289062,33.18,100.69,2.750000,CO,14817
0.260000,0.330000,0.050000,0.340000,0.110000,70.410004,7.730000,-2.540000,266.399994,44.230000,59867.421875,33.18,100.85,2.750000,CO,14818
0.270000,0.390000,0.050000,0.300000,0.100000,70.769997,9.480000,-2.380000,264.829987,49.029999,58514.031250,33.19,101.02,2.500000,CO,14819
0.750000,1.380000,0.130000,0.630000,0.120000,65.650002,4.390000,-2.560000,268.250000,40.779999,62699.300781,33.21,101.67,3.000000,CO,14823
0.180000,0.340000,0.020000,0.120000,0.100000,77.980003,12.570000,2.000000,260.140015,65.830002,52848.601562,32.75,92.27,2.500000,CO,15023
0.180000,0.330000,0.020000,0.110000,0.110000,77.849998,12.050000,2.140000,260.480011,62.880001,52984.679688,32.78,92.59,2.750000,CO,15025
0.180000,0.330000,0.020000,0.110000,0.110000,77.970001,12.900000,2.400000,260.079987,63.490002,52615.250000,32.8,92.75,2.750000,CO,15026
0.180000,0.330000,0.020000,0.110000,0.110000,78.139999,13.110000,2.480000,261.059998,59.849998,53287.589844,32.81,92.91,2.750000,CO,15027
0.180000,0.330000,0.020000,0.110000,0.110000,78.570000,12.110000,1.990000,263.000000,52.759998,54681.500000,32.83,93.07,2.750000,CO,15028
0.180000,0.340000,0.020000,0.110000,0.110000,78.500000,11.410000,1.460000,264.140015,48.060001,55537.031250,32.84,93.23,2.750000,CO,15029
0.190000,0.340000,0.030000,0.110000,0.110000,78.449997,11.340000,0.770000,264.829987,45.500000,56098.390625,32.86,93.39,2.750000,CO,15030
0.190000,0.340000,0.030000,0.110000,0.110000,78.300003,11.060000,0.540000,265.399994,44.200001,56619.250000,32.87,93.56,2.750000,CO,15031
0.200000,0.340000,0.030000,0.110000,0.110000,78.160004,10.790000,0.610000,265.570007,44.180000,56880.988281,32.89,93.72,2.750000,CO,15032
0.200000,0.350000,0.030000,0.120000,0.110000,78.040001,10.780000,0.460000,265.269989,45.180000,56767.250000,32.9,93.88,2.750000,CO,15033
0.200000,0.350000,0.030000,0.120000,0.110000,77.940002,10.880000,0.380000,264.730011,46.860001,56448.359375,32.91,94.04,2.750000,CO,15034
0.200000,0.340000,0.030000,0.120000,0.110000,77.910004,11.070000,0.480000,263.959991,49.410000,55946.789062,32.93,94.2,2.750000,CO,15035
0.200000,0.330000,0.030000,0.120000,0.110000,78.000000,11.500000,0.360000,263.239990,51.660000,55420.039062,32.94,94.36,2.750000,CO,15036
0.190000,0.320000,0.030000,0.110000,0.110000,78.019997,11.740000,-0.030000,263.519989,50.650002,55649.199219,32.95,94.52,2.750000,CO,15037
0.190000,0.310000,0.020000,0.110000,0.110000,78.010002,11.880000,-0.400000,263.630005,50.209999,55800.738281,32.97,94.68,2.750000,CO,15038
0.180000,0.300000,0.020000,0.110000,0.110000,77.879997,11.930000,-0.840000,264.269989,47.980000,56329.261719,32.98,94.85,2.750000,CO,15039
0.180000,0.290000,0.020000,0.110000,0.110000,77.360001,10.770000,-1.080000,265.929993,43.240002,57775.769531,32.99,95.01,2.750000,CO,15040
0.180000,0.280000,0.020000,0.120000,0.110000,76.930000,9.520000,-1.200000,265.869995,43.540001,57974.488281,33.01,95.17,2.750000,CO,15041
0.170000,0.280000,0.020000,0.130000,0.110000,76.900002,9.680000,-1.160000,264.950012,45.619999,57342.750000,33.02,95.33,2.750000,CO,15042
0.170000,0.280000,0.020000,0.130000,0.110000,77.120003,10.110000,-0.660000,264.700012,46.209999,57127.539062,33.03,95.49,2.750000,CO,15043
0.170000,0.280000,0.020000,0.130000,0.110000,77.190002,10.150000,-0.410000,264.649994,46.450001,57084.570312,33.04,95.65,2.750000,CO,15044
0.180000,0.290000,0.020000,0.120000,0.110000,77.529999,10.240000,-0.770000,264.440002,46.869999,56910.941406,33.06,95.82,2.750000,CO,15045
0.200000,0.330000,0.020000,0.120000,0.110000,77.849998,10.530000,-0.940000,264.160004,47.110001,56586.679688,33.07,95.98,2.750000,CO,15046
0.270000,0.490000,0.030000,0.140000,0.110000,77.889999,10.570000,-0.480000,264.989990,44.459999,57158.449219,33.08,96.14,2.750000,CO,15047
0.560000,0.980000,0.030000,0.240000,0.110000,77.570000,10.360000,0.170000,266.119995,41.209999,58039.800781,33.09,96.3,2.750000,CO,15048
1.760000,2.810000,0.050000,0.610000,0.130000,77.089996,10.380000,0.240000,266.709991,39.290001,58494.371094,33.1,96.46,3.250000,CO,15049
4.130000,6.120000,0.070000,1.480000,0.180000,76.559998,10.990000,-0.220000,266.059998,40.320000,57992.039062,33.11,96.62,6.120000,PM10,15050
6.730000,9.540000,0.090000,2.260000,0.220000,75.129997,11.780000,-0.630000,265.579987,40.889999,57515.429688,33.12,96.79,9.614285,PM2.5,15051
8.650000,12.010000,0.110000,3.170000,0.260000,73.930000,11.060000,-0.690000,268.089996,34.639999,59425.679688,33.13,96.95,12.357142,PM2.5,15052
9.940000,14.170000,0.160000,5.090000,0.320000,72.599998,9.710000,-0.500000,269.559998,31.830000,60766.371094,33.14,97.11,14.200000,PM2.5,15053
7.470000,11.010000,0.140000,4.720000,0.290000,73.739998,10.130000,0.030000,267.529999,36.180000,59290.480469,33.15,97.27,11.010000,PM10,15054
4.050000,6.200000,0.110000,2.810000,0.210000,74.660004,11.180000,0.710000,266.869995,37.919998,58797.199219,33.16,97.43,6.200000,PM10,15055
0.370000,0.680000,0.050000,0.380000,0.110000,74.989998,10.690000,-0.850000,263.670013,50.759998,56891.558594,33.24,98.9,2.750000,CO,15064
0.240000,0.320000,0.040000,0.270000,0.110000,75.339996,11.360000,-1.180000,264.019989,49.790001,57133.878906,33.25,99.06,2.750000,CO,15065
0.220000,0.290000,0.040000,0.240000,0.110000,75.599998,11.610000,-1.320000,264.950012,46.880001,57835.679688,33.26,99.22,2.750000,CO,15066
0.210000,0.280000,0.040000,0.230000,0.110000,75.510002,10.910000,-1.170000,266.220001,43.540001,58876.109375,33.26,99.38,2.750000,CO,15067
0.210000,0.270000,0.030000,0.240000,0.110000,75.449997,10.310000,-1.340000,266.429993,42.740002,59073.949219,33.27,99.55,2.750000,CO,15068
0.210000,0.270000,0.030000,0.230000,0.110000,75.470001,10.340000,-1.720000,266.160004,43.070000,58887.859375,33.28,99.71,2.750000,CO,15069
0.210000,0.270000,0.030000,0.210000,0.110000,75.419998,10.400000,-2.040000,266.010010,43.279999,58812.609375,33.28,99.87,2.750000,CO,15070
0.210000,0.280000,0.040000,0.210000,0.110000,73.910004,10.080000,-2.250000,266.339996,41.950001,59081.750000,33.29,100.03,2.750000,CO,15071
0.220000,0.280000,0.040000,0.230000,0.110000,73.660004,9.490000,-2.660000,266.709991,41.119999,59477.761719,33.3,100.2,2.750000,CO,15072
0.230000,0.290000,0.040000,0.270000,0.110000,72.839996,8.810000,-3.120000,266.950012,41.040001,59878.789062,33.3,100.36,2.750000,CO,15073
0.240000,0.300000,0.040000,0.330000,0.110000,71.879997,7.910000,-3.110000,267.230011,41.430000,60404.058594,33.31,100.52,2.750000,CO,15074
0.240000,0.310000,0.040000,0.370000,0.110000,70.610001,7.500000,-2.490000,266.540009,44.459999,60059.109375,33.31,100.68,2.750000,CO,15075
0.250000,0.320000,0.050000,0.380000,0.110000,69.709999,8.190000,-1.780000,265.510010,48.150002,59277.500000,33.32,100.85,2.750000,CO,15076
0.250000,0.310000,0.040000,0.350000,0.110000,70.489998,9.100000,-1.850000,265.299988,48.840000,59153.750000,33.33,101.01,2.750000,CO,15077
0.280000,0.410000,0.050000,0.360000,0.110000,69.839996,9.520000,-2.410000,265.480011,47.689999,59343.410156,33.33,101.17,2.750000,CO,15078
0.350000,0.560000,0.060000,0.430000,0.110000,68.239998,8.260000,-3.170000,266.970001,42.820000,60766.160156,33.33,101.33,2.750000,CO,15079
0.530000,0.860000,0.100000,0.560000,0.110000,66.379997,5.490000,-3.120000,268.200012,40.840000,62727.070312,33.34,101.5,2.750000,CO,15080
0.180000,0.330000,0.020000,0.120000,0.100000,78.820000,12.170000,2.210000,260.339996,64.639999,53043.308594,32.87,92.09,2.500000,CO,15281
0.180000,0.340000,0.020000,0.110000,0.100000,79.000000,12.360000,2.260000,260.399994,63.599998,53069.128906,32.88,92.25,2.500000,CO,15282
0.180000,0.330000,0.020000,0.110000,0.100000,79.040001,12.170000,2.310000,260.779999,61.779999,53343.101562,32.9,92.41,2.500000,CO,15283
0.180000,0.330000,0.020000,0.110000,0.110000,78.989998,11.800000,2.510000,261.029999,60.779999,53500.429688,32.91,92.57,2.750000,CO,15284
0.180000,0.330000,0.020000,0.100000,0.110000,78.910004,11.830000,2.270000,261.440002,58.759998,53735.750000,32.93,92.73,2.750000,CO,15285
0.170000,0.330000,0.020000,0.100000,0.110000,79.110001,11.780000,1.580000,262.519989,54.119999,54437.328125,32.95,92.89,2.750000,CO,15286
0.180000,0.330000,0.030000,0.100000,0.110000,79.239998,11.160000,1.000000,264.239990,48.130001,55676.800781,32.96,93.05,2.750000,CO,15287
0.180000,0.340000,0.030000,0.110000,0.110000,79.070000,10.500000,0.660000,265.459991,44.689999,56655.519531,32.98,93.22,2.750000,CO,15288
0.190000,0.340000,0.030000,0.110000,0.110000,78.889999,10.580000,0.200000,265.220001,45.099998,56528.578125,32.99,93.38,2.750000,CO,15289
0.190000,0.340000,0.030000,0.110000,0.110000,78.790001,10.930000,-0.000000,264.850006,45.799999,56279.531250,33.01,93.54,2.750000,CO,15290
0.190000,0.340000,0.030000,0.110000,0.110000,78.599998,10.920000,0.160000,264.989990,45.310001,56448.921875,33.02,93.7,2.750000,CO,15291
0.190000,0.330000,0.030000,0.110000,0.110000,78.570000,10.950000,0.330000,264.739990,45.939999,56345.601562,33.04,93.86,2.750000,CO,15292
0.200000,0.330000,0.030000,0.110000,0.110000,78.500000,11.220000,0.410000,264.489990,46.580002,56215.011719,33.05,94.02,2.750000,CO,15293
0.190000,0.330000,0.030000,0.110000,0.110000,78.410004,11.320000,0.560000,264.579987,46.799999,56375.101562,33.06,94.18,2.750000,CO,15294
0.190000,0.320000,0.030000,0.110000,0.110000,78.300003,11.260000,0.530000,264.720001,46.830002,56568.718750,33.08,94.35,2.750000,CO,15295
0.190000,0.310000,0.030000,0.110000,0.110000,78.129997,11.200000,0.000000,264.940002,46.330002,56829.039062,33.09,94.51,2.750000,CO,15296
0.190000,0.310000,0.030000,0.110000,0.110000,78.050003,11.440000,-0.640000,264.450012,47.580002,56525.000000,33.1,94.67,2.750000,CO,15297
0.180000,0.300000,0.020000,0.100000,0.110000,77.970001,11.770000,-1.280000,264.190002,47.980000,56326.519531,33.12,94.83,2.750000,CO,15298
0.180000,0.290000,0.020000,0.100000,0.110000,77.480003,10.850000,-1.400000,265.250000,44.669998,57288.671875,33.13,94.99,2.750000,CO,15299
0.180000,0.280000,0.020000,0.100000,0.110000,77.139999,9.710000,-1.080000,264.790009,45.869999,57124.808594,33.14,95.15,2.750000,CO,15300
0.170000,0.280000,0.020000,0.100000,0.110000,77.500000,10.320000,-1.200000,262.880005,51.200001,55602.589844,33.15,95.32,2.750000,CO,15301
0.170000,0.280000,0.020000,0.100000,0.110000,77.809998,11.110000,-1.150000,262.640015,52.439999,55344.449219,33.17,95.48,2.750000,CO,15302
0.170000,0.280000,0.020000,0.100000,0.110000,77.919998,10.890000,-0.920000,263.239990,51.009998,55847.878906,33.18,95.64,2.750000,CO,15303
0.170000,0.280000,0.020000,0.100000,0.110000,78.089996,10.870000,-0.770000,263.029999,51.470001,55695.730469,33.19,95.8,2.750000,CO,15304
0.190000,0.310000,0.020000,0.100000,0.110000,78.349998,11.310000,-0.710000,262.929993,51.290001,55553.019531,33.2,95.96,2.750000,CO,15305
0.240000,0.430000,0.020000,0.110000,0.110000,78.489998,11.570000,-0.980000,263.559998,48.779999,55931.289062,33.21,96.13,2.750000,CO,15306
0.430000,0.750000,0.030000,0.170000,0.110000,78.279999,11.190000,-0.830000,265.299988,43.150002,57245.531250,33.23,96.29,2.750000,CO,15307
1.130000,1.870000,0.040000,0.370000,0.120000,77.839996,10.550000,-0.460000,266.670013,39.209999,58378.371094,33.24,96.45,3.000000,CO,15308
2.590000,3.940000,0.050000,0.920000,0.150000,77.480003,10.860000,-0.300000,266.040009,40.220001,57931.640625,33.25,96.61,3.940000,PM10,15309
4.330000,6.290000,0.070000,1.540000,0.180000,77.110001,11.480000,-0.660000,266.250000,39.150002,58054.539062,33.26,96.77,6.290000,PM10,15310
5.540000,7.870000,0.080000,2.170000,0.200000,75.250000,10.780000,-1.340000,268.059998,34.939999,59518.921875,33.27,96.94,7.914286,PM2.5,15311
6.360000,9.120000,0.110000,3.160000,0.240000,74.459999,10.060000,-1.070000,268.170013,34.799999,59728.601562,33.28,97.1,9.120000,PM10,15312
4.540000,6.730000,0.100000,2.640000,0.210000,75.620003,10.820000,-0.520000,266.739990,38.029999,58629.488281,33.29,97.26,6.730000,PM10,15313
2.330000,3.720000,0.080000,1.610000,0.160000,76.260002,11.300000,-0.680000,267.540009,36.509998,59318.738281,33.3,97.42,4.000000,CO,15314
0.930000,1.630000,0.060000,0.790000,0.120000,76.320000,10.500000,-0.850000,268.730011,34.689999,60444.429688,33.31,97.59,3.000000,CO,15315
0.370000,0.700000,0.050000,0.290000,0.110000,75.400002,10.680000,-0.390000,264.190002,49.389999,57427.101562,33.38,98.89,2.750000,CO,15323
0.220000,0.270000,0.040000,0.190000,0.110000,76.019997,11.040000,-1.010000,263.309998,52.410000,56727.718750,33.38,99.05,2.750000,CO,15324
0.210000,0.280000,0.030000,0.190000,0.110000,76.160004,11.590000,-1.460000,263.570007,51.730000,56859.988281,33.39,99.21,2.750000,CO,15325
0.210000,0.270000,0.030000,0.190000,0.110000,76.070000,11.090000,-1.610000,265.649994,45.259998,58488.390625,33.4,99.37,2.750000,CO,15326
0.210000,0.270000,0.030000,0.210000,0.110000,75.800003,10.170000,-1.710000,266.670013,42.119999,59362.648438,33.41,99.54,2.750000,CO,15327
0.210000,0.270000,0.030000,0.210000,0.110000,75.550003,9.970000,-1.870000,266.420013,42.389999,59252.289062,33.41,99.7,2.750000,CO,15328
0.210000,0.270000,0.030000,0.200000,0.110000,75.209999,9.850000,-2.020000,266.100006,42.860001,59080.121094,33.42,99.86,2.750000,CO,15329
0.220000,0.290000,0.040000,0.220000,0.110000,73.809998,9.130000,-2.300000,266.390015,42.400002,59405.640625,33.43,100.03,2.750000,CO,15330
0.230000,0.300000,0.040000,0.260000,0.110000,72.580002,8.070000,-2.780000,266.239990,43.500000,59592.019531,33.43,100.19,2.750000,CO,15331
0.240000,0.310000,0.040000,0.300000,0.110000,71.680000,7.610000,-3.030000,265.290009,47.270000,59141.171875,33.44,100.35,2.750000,CO,15332
0.240000,0.310000,0.040000,0.330000,0.110000,70.839996,7.820000,-2.780000,265.049988,49.439999,59098.359375,33.44,100.51,2.750000,CO,15333
0.250000,0.310000,0.040000,0.340000,0.110000,69.480003,8.190000,-1.890000,265.390015,49.279999,59369.039062,33.45,100.68,2.750000,CO,15334
0.250000,0.320000,0.040000,0.360000,0.110000,68.949997,8.350000,-1.520000,266.059998,47.259998,59986.398438,33.46,100.84,2.750000,CO,15335
0.260000,0.320000,0.050000,0.370000,0.110000,69.059998,8.370000,-1.830000,266.179993,46.619999,60365.128906,33.46,101.0,2.750000,CO,15336
0.270000,0.330000,0.050000,0.380000,0.110000,68.410004,8.430000,-2.200000,266.239990,45.750000,60553.199219,33.47,101.17,2.750000,CO,15337
0.340000,0.410000,0.060000,0.450000,0.110000,66.959999,7.110000,-2.900000,267.559998,41.630001,62040.218750,33.47,101.33,2.750000,CO,15338
0.520000,0.680000,0.110000,0.560000,0.110000,65.430000,4.980000,-2.760000,267.720001,42.290001,63023.308594,33.48,101.49,2.750000,CO,15339
0.780000,1.050000,0.170000,0.690000,0.120000,64.540001,4.340000,-1.950000,267.309998,43.330002,62928.839844,33.48,101.66,3.000000,CO,15340
0.180000,0.330000,0.020000,0.130000,0.100000,79.089996,11.830000,2.830000,260.470001,64.019997,53174.160156,32.98,91.91,2.500000,CO,15541
0.180000,0.330000,0.020000,0.110000,0.100000,79.250000,12.260000,2.140000,259.709991,66.029999,52620.921875,33.0,92.07,2.500000,CO,15542
0.180000,0.330000,0.020000,0.110000,0.100000,79.500000,12.790000,2.250000,259.459991,66.410004,52410.921875,33.02,92.23,2.500000,CO,15543
0.180000,0.330000,0.020000,0.100000,0.100000,79.519997,12.560000,2.510000,260.250000,63.650002,52978.261719,33.03,92.39,2.500000,CO,15544
0.180000,0.330000,0.020000,0.100000,0.110000,79.519997,11.970000,2.390000,261.670013,58.520000,54018.449219,33.05,92.55,2.750000,CO,15545
0.180000,0.330000,0.020000,0.100000,0.110000,79.430000,11.600000,1.960000,263.019989,53.320000,55002.460938,33.07,92.71,2.750000,CO,15546
0.180000,0.330000,0.030000,0.100000,0.110000,79.449997,11.380000,1.360000,263.839996,49.930000,55604.578125,33.08,92.87,2.750000,CO,15547
0.180000,0.330000,0.030000,0.100000,0.110000,79.570000,11.150000,0.830000,264.660004,46.720001,56078.390625,33.1,93.04,2.750000,CO,15548
0.190000,0.320000,0.030000,0.110000,0.110000,77.809998,10.910000,0.770000,264.670013,47.939999,56568.679688,33.11,93.2,2.750000,CO,15549
0.190000,0.330000,0.030000,0.110000,0.110000,78.650002,10.840000,0.610000,264.730011,46.970001,56414.078125,33.13,93.36,2.750000,CO,15550
0.190000,0.330000,0.030000,0.110000,0.110000,78.839996,11.200000,0.330000,264.089996,47.740002,55817.640625,33.14,93.52,2.750000,CO,15551
0.190000,0.330000,0.030000,0.110000,0.110000,78.870003,11.570000,0.230000,263.839996,47.860001,55602.921875,33.16,93.68,2.750000,CO,15552
0.190000,0.320000,0.030000,0.110000,0.110000,78.809998,11.600000,0.260000,264.000000,47.250000,55755.460938,33.17,93.84,2.750000,CO,15553
0.190000,0.320000,0.030000,0.110000,0.110000,78.720001,11.710000,0.130000,264.190002,46.619999,55958.589844,33.18,94.01,2.750000,CO,15554
0.190000,0.320000,0.030000,0.100000,0.110000,78.550003,11.750000,0.080000,264.739990,45.099998,56442.371094,33.2,94.17,2.750000,CO,15555
0.190000,0.310000,0.030000,0.100000,0.110000,78.209999,11.370000,0.110000,265.760010,42.630001,57350.851562,33.21,94.33,2.750000,CO,15556
0.190000,0.310000,0.030000,0.100000,0.110000,77.860001,10.900000,-0.130000,266.350006,41.400002,57938.281250,33.23,94.49,2.750000,CO,15557
0.190000,0.310000,0.030000,0.100000,0.110000,77.669998,10.950000,-0.610000,265.709991,43.299999,57593.628906,33.24,94.65,2.750000,CO,15558
0.190000,0.300000,0.020000,0.100000,0.110000,77.650002,11.460000,-1.170000,264.320007,46.950001,56567.691406,33.25,94.81,2.750000,CO,15559
0.180000,0.290000,0.020000,0.100000,0.110000,77.480003,11.300000,-1.190000,264.010010,47.610001,56357.550781,33.27,94.98,2.750000,CO,15560
0.180000,0.290000,0.020000,0.100000,0.110000,77.250000,10.420000,-0.510000,264.079987,47.189999,56505.160156,33.28,95.14,2.750000,CO,15561
0.180000,0.290000,0.020000,0.090000,0.100000,77.379997,10.550000,-0.360000,262.510010,52.160000,55328.621094,33.29,95.3,2.500000,CO,15562
0.180000,0.280000,0.020000,0.090000,0.100000,77.660004,11.640000,-0.710000,261.399994,56.560001,54429.160156,33.3,95.46,2.500000,CO,15563
0.170000,0.280000,0.020000,0.090000,0.100000,77.510002,12.330000,-0.890000,261.459991,56.590000,54516.921875,33.31,95.62,2.500000,CO,15564
0.180000,0.280000,0.020000,0.090000,0.100000,78.040001,12.230000,-0.730000,262.089996,53.880001,54926.578125,33.33,95.79,2.500000,CO,15565
0.180000,0.300000,0.020000,0.100000,0.100000,78.070000,11.660000,-0.620000,263.700012,48.230000,56117.148438,33.34,95.95,2.500000,CO,15566
0.230000,0.380000,0.030000,0.120000,0.110000,78.110001,11.460000,-1.240000,264.380005,45.720001,56639.320312,33.35,96.11,2.750000,CO,15567
0.330000,0.570000,0.030000,0.190000,0.110000,78.139999,11.550000,-1.780000,264.660004,44.230000,56835.820312,33.36,96.27,2.750000,CO,15568
0.600000,1.060000,0.040000,0.340000,0.110000,77.980003,11.310000,-1.470000,265.309998,41.990002,57338.800781,33.37,96.44,2.750000,CO,15569
1.160000,1.850000,0.040000,0.590000,0.120000,77.699997,11.110000,-0.970000,266.010010,39.880001,57904.019531,33.38,96.6,3.000000,CO,15570
1.830000,2.820000,0.040000,0.970000,0.130000,77.389999,10.870000,-1.290000,267.190002,37.070000,58909.980469,33.39,96.76,3.250000,CO,15571
2.240000,3.390000,0.040000,1.280000,0.140000,75.860001,10.650000,-1.840000,267.029999,37.369999,58867.828125,33.4,96.92,3.500000,CO,15572
2.490000,3.880000,0.060000,1.490000,0.150000,75.260002,10.640000,-1.150000,266.790009,37.970001,58715.679688,33.41,97.09,3.880000,PM10,15573
1.880000,2.990000,0.060000,1.190000,0.140000,76.320000,10.730000,-0.870000,266.850006,38.150002,58837.300781,33.42,97.25,3.500000,CO,15574
1.050000,1.750000,0.060000,0.730000,0.120000,76.800003,11.120000,-1.580000,266.320007,39.720001,58482.019531,33.43,97.41,3.000000,CO,15575
0.510000,0.870000,0.050000,0.380000,0.110000,76.989998,11.150000,-1.410000,266.529999,39.490002,58687.839844,33.44,97.57,2.750000,CO,15576
0.320000,0.570000,0.040000,0.200000,0.110000,75.610001,11.160000,-0.370000,264.779999,48.750000,58024.921875,33.51,98.88,2.750000,CO,15584
0.220000,0.290000,0.040000,0.180000,0.110000,75.309998,11.450000,-0.630000,264.089996,51.029999,57555.839844,33.52,99.04,2.750000,CO,15585
0.210000,0.280000,0.030000,0.180000,0.110000,75.839996,11.910000,-1.160000,264.119995,50.570000,57516.968750,33.53,99.2,2.750000,CO,15586
0.210000,0.280000,0.030000,0.200000,0.110000,75.730003,11.110000,-1.780000,265.489990,46.070000,58605.480469,33.54,99.37,2.750000,CO,15587
0.220000,0.290000,0.040000,0.220000,0.110000,75.370003,10.160000,-2.000000,266.209991,43.520000,59275.128906,33.54,99.53,2.750000,CO,15588
0.230000,0.300000,0.040000,0.230000,0.110000,74.910004,9.710000,-2.120000,266.119995,43.650002,59353.101562,33.55,99.69,2.750000,CO,15589
0.240000,0.320000,0.040000,0.260000,0.110000,74.169998,9.280000,-2.300000,266.209991,43.590000,59550.269531,33.56,99.85,2.750000,CO,15590
0.270000,0.360000,0.050000,0.290000,0.110000,72.199997,7.960000,-2.630000,266.679993,43.230000,60223.980469,33.56,100.02,2.750000,CO,15591
0.290000,0.390000,0.050000,0.290000,0.110000,70.760002,6.100000,-2.510000,266.399994,44.990002,60582.210938,33.57,100.18,2.750000,CO,15592
0.290000,0.390000,0.050000,0.280000,0.110000,70.230003,6.010000,-1.910000,265.029999,49.900002,59714.109375,33.57,100.34,2.750000,CO,15593
0.280000,0.380000,0.050000,0.270000,0.110000,69.050003,7.760000,-1.570000,264.390015,52.680000,59071.851562,33.58,100.51,2.750000,CO,15594
