PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.280000,0.370000,0.050000,0.270000,0.110000,68.570000,8.700000,-1.420000,265.529999,48.520000,59851.691406,33.59,100.67,2.750000,CO,15595
0.280000,0.350000,0.050000,0.290000,0.110000,67.790001,8.200000,-1.610000,266.609985,44.910000,60934.460938,33.59,100.83,2.750000,CO,15596
0.280000,0.350000,0.050000,0.310000,0.110000,67.489998,7.880000,-1.830000,266.369995,44.889999,60950.898438,33.6,101.0,2.750000,CO,15597
0.300000,0.370000,0.050000,0.360000,0.120000,66.839996,7.620000,-2.330000,266.179993,45.040001,61025.890625,33.6,101.16,3.000000,CO,15598
0.400000,0.480000,0.080000,0.460000,0.140000,65.660004,6.470000,-2.710000,266.679993,43.480000,61899.269531,33.61,101.32,3.500000,CO,15599
0.570000,0.680000,0.120000,0.530000,0.160000,64.489998,5.320000,-2.090000,266.829987,42.639999,62334.441406,33.61,101.49,4.000000,CO,15600
0.190000,0.330000,0.020000,0.090000,0.110000,79.769997,13.150000,4.070000,261.359985,58.529999,53784.019531,33.09,91.57,2.750000,CO,15799
0.190000,0.330000,0.020000,0.100000,0.110000,79.269997,12.620000,4.120000,261.839996,57.529999,54231.828125,33.1,91.73,2.750000,CO,15800
0.190000,0.330000,0.020000,0.120000,0.100000,79.320000,11.880000,3.420000,261.630005,58.790001,54134.781250,33.12,91.89,2.500000,CO,15801
0.190000,0.340000,0.020000,0.110000,0.100000,77.480003,13.000000,2.710000,259.190002,67.540001,52373.339844,33.14,92.05,2.500000,CO,15802
0.190000,0.330000,0.020000,0.100000,0.100000,79.150002,14.010000,2.310000,258.910004,67.160004,52021.050781,33.15,92.21,2.500000,CO,15803
0.180000,0.330000,0.020000,0.100000,0.100000,79.220001,13.120000,2.160000,260.899994,59.070000,53445.261719,33.17,92.37,2.500000,CO,15804
0.180000,0.330000,0.020000,0.100000,0.100000,79.239998,12.210000,1.920000,262.559998,52.750000,54672.578125,33.19,92.53,2.500000,CO,15805
0.180000,0.330000,0.030000,0.100000,0.100000,79.309998,11.870000,1.530000,263.549988,48.689999,55374.511719,33.2,92.69,2.500000,CO,15806
0.180000,0.330000,0.030000,0.100000,0.110000,79.360001,11.570000,1.280000,264.329987,46.090000,55950.949219,33.22,92.86,2.750000,CO,15807
0.190000,0.330000,0.030000,0.100000,0.110000,77.029999,11.260000,1.070000,264.950012,44.110001,56391.531250,33.23,93.02,2.750000,CO,15808
0.190000,0.330000,0.030000,0.100000,0.110000,78.290001,10.970000,1.140000,265.359985,42.840000,56744.289062,33.25,93.18,2.750000,CO,15809
0.190000,0.330000,0.030000,0.100000,0.110000,78.400002,10.900000,1.180000,265.130005,43.360001,56607.039062,33.26,93.34,2.750000,CO,15810
0.190000,0.330000,0.030000,0.100000,0.110000,78.529999,11.300000,0.970000,264.200012,45.660000,55900.121094,33.28,93.5,2.750000,CO,15811
0.190000,0.320000,0.030000,0.100000,0.110000,78.650002,11.640000,0.690000,263.779999,46.450001,55574.808594,33.29,93.66,2.750000,CO,15812
0.190000,0.320000,0.030000,0.100000,0.110000,78.690002,11.630000,0.450000,263.730011,46.270000,55544.800781,33.31,93.83,2.750000,CO,15813
0.190000,0.320000,0.030000,0.100000,0.110000,78.730003,11.780000,0.110000,263.420013,46.849998,55326.058594,33.32,93.99,2.750000,CO,15814
0.190000,0.320000,0.030000,0.100000,0.110000,78.669998,11.980000,-0.320000,263.549988,46.180000,55426.820312,33.33,94.15,2.750000,CO,15815
0.190000,0.310000,0.030000,0.100000,0.110000,78.320000,11.530000,-0.540000,264.940002,42.529999,56562.359375,33.35,94.31,2.750000,CO,15816
0.190000,0.310000,0.030000,0.100000,0.110000,77.870003,10.760000,-0.640000,266.049988,40.209999,57566.121094,33.36,94.47,2.750000,CO,15817
0.190000,0.310000,0.030000,0.100000,0.110000,77.620003,10.600000,-1.010000,265.230011,42.500000,57175.320312,33.37,94.64,2.750000,CO,15818
0.190000,0.300000,0.020000,0.090000,0.100000,77.779999,11.590000,-1.290000,263.109985,48.549999,55555.730469,33.39,94.8,2.500000,CO,15819
0.190000,0.290000,0.020000,0.090000,0.100000,77.389999,12.450000,-1.130000,261.910004,52.330002,54677.921875,33.4,94.96,2.500000,CO,15820
0.180000,0.290000,0.020000,0.090000,0.100000,77.720001,11.820000,-0.480000,262.359985,51.639999,55053.269531,33.41,95.12,2.500000,CO,15821
0.180000,0.280000,0.020000,0.090000,0.100000,77.290001,11.720000,0.050000,261.809998,54.560001,54768.289062,33.43,95.29,2.500000,CO,15822
0.180000,0.280000,0.020000,0.090000,0.100000,77.349998,12.690000,-0.150000,261.679993,55.360001,54695.468750,33.44,95.45,2.500000,CO,15823
0.180000,0.280000,0.020000,0.090000,0.100000,77.400002,13.080000,-0.670000,261.890015,54.770000,54883.808594,33.45,95.61,2.500000,CO,15824
0.180000,0.280000,0.020000,0.090000,0.100000,77.940002,12.740000,-1.020000,262.459991,52.139999,55210.921875,33.46,95.77,2.500000,CO,15825
0.180000,0.280000,0.020000,0.100000,0.100000,77.820000,11.690000,-1.060000,264.850006,44.509998,57040.000000,33.47,95.94,2.500000,CO,15826
0.210000,0.320000,0.030000,0.120000,0.110000,77.769997,11.030000,-1.180000,265.450012,42.610001,57563.281250,33.49,96.1,2.750000,CO,15827
0.250000,0.400000,0.030000,0.150000,0.110000,77.849998,11.480000,-1.520000,264.380005,44.910000,56729.789062,33.5,96.26,2.750000,CO,15828
0.330000,0.560000,0.030000,0.180000,0.110000,77.889999,11.750000,-1.740000,264.510010,43.939999,56815.781250,33.51,96.42,2.750000,CO,15829
0.480000,0.780000,0.030000,0.250000,0.110000,77.699997,11.220000,-1.660000,265.600006,40.860001,57692.468750,33.52,96.59,2.750000,CO,15830
0.650000,1.070000,0.030000,0.340000,0.110000,77.510002,10.760000,-1.580000,266.239990,39.410000,58296.089844,33.53,96.75,2.750000,CO,15831
0.750000,1.240000,0.030000,0.410000,0.110000,77.089996,11.430000,-1.670000,264.670013,43.080002,57143.230469,33.54,96.91,2.750000,CO,15832
0.790000,1.330000,0.040000,0.470000,0.120000,75.989998,11.600000,-1.230000,265.149994,41.650002,57462.968750,33.55,97.07,3.000000,CO,15833
0.640000,1.080000,0.040000,0.390000,0.110000,76.150002,10.570000,-1.120000,266.380005,39.560001,58550.101562,33.56,97.24,2.750000,CO,15834
0.440000,0.740000,0.040000,0.250000,0.110000,76.849998,11.060000,-1.450000,264.859985,43.990002,57414.378906,33.57,97.4,2.750000,CO,15835
0.370000,0.730000,0.040000,0.170000,0.110000,75.379997,10.840000,-0.510000,264.700012,48.970001,58152.679688,33.64,98.7,2.750000,CO,15843
0.270000,0.440000,0.040000,0.150000,0.110000,75.379997,10.590000,-0.780000,265.859985,45.110001,59075.890625,33.65,98.87,2.750000,CO,15844
0.220000,0.290000,0.030000,0.150000,0.110000,75.239998,10.400000,-0.880000,265.799988,45.360001,59111.730469,33.66,99.03,2.750000,CO,15845
0.220000,0.280000,0.030000,0.180000,0.110000,75.150002,10.440000,-1.230000,266.100006,44.340000,59413.031250,33.66,99.19,2.750000,CO,15846
0.220000,0.290000,0.030000,0.220000,0.110000,74.769997,9.840000,-1.700000,266.570007,43.200001,59915.429688,33.67,99.36,2.750000,CO,15847
0.240000,0.310000,0.040000,0.250000,0.110000,74.150002,9.100000,-1.800000,266.529999,43.450001,60024.718750,33.68,99.52,2.750000,CO,15848
0.270000,0.370000,0.050000,0.280000,0.110000,73.330002,8.510000,-1.980000,266.390015,44.209999,60114.839844,33.69,99.68,2.750000,CO,15849
0.320000,0.460000,0.060000,0.340000,0.110000,71.720001,7.770000,-2.370000,266.399994,44.919998,60346.621094,33.69,99.85,2.750000,CO,15850
0.380000,0.590000,0.070000,0.380000,0.110000,69.809998,6.360000,-2.720000,266.489990,45.299999,60863.101562,33.7,100.01,2.750000,CO,15851
0.410000,0.670000,0.070000,0.380000,0.110000,69.110001,5.270000,-2.470000,265.910004,47.209999,60842.191406,33.7,100.17,2.750000,CO,15852
0.400000,0.660000,0.070000,0.350000,0.110000,68.830002,6.200000,-1.670000,264.730011,50.720001,59943.699219,33.71,100.34,2.750000,CO,15853
0.380000,0.610000,0.060000,0.330000,0.110000,68.010002,8.030000,-1.100000,264.600006,51.099998,59630.289062,33.72,100.5,2.750000,CO,15854
0.360000,0.530000,0.060000,0.310000,0.110000,67.290001,8.530000,-1.260000,265.730011,47.180000,60472.398438,33.72,100.66,2.750000,CO,15855
0.330000,0.460000,0.060000,0.340000,0.110000,66.580002,7.740000,-1.540000,266.920013,43.439999,61620.429688,33.73,100.83,2.750000,CO,15856
0.340000,0.490000,0.070000,0.370000,0.140000,65.839996,6.720000,-1.710000,266.829987,43.509998,61909.320312,33.73,100.99,3.500000,CO,15857
0.390000,0.560000,0.080000,0.410000,0.180000,65.220001,6.230000,-2.380000,265.700012,46.150002,61273.820312,33.74,101.15,4.500000,CO,15858
0.200000,0.350000,0.030000,0.080000,0.100000,80.279999,13.610000,1.920000,260.869995,52.139999,53167.019531,33.15,90.9,2.500000,CO,16055
0.200000,0.350000,0.030000,0.080000,0.100000,80.379997,14.960000,2.040000,259.170013,59.049999,51941.679688,33.17,91.06,2.500000,CO,16056
0.200000,0.350000,0.030000,0.080000,0.100000,80.580002,15.890000,2.340000,258.459991,62.520000,51413.898438,33.19,91.22,2.500000,CO,16057
0.200000,0.340000,0.030000,0.080000,0.100000,80.459999,15.430000,3.120000,259.600006,59.560001,52311.921875,33.2,91.38,2.500000,CO,16058
0.200000,0.330000,0.020000,0.080000,0.100000,80.050003,14.520000,3.690000,260.299988,58.029999,52903.070312,33.22,91.54,2.500000,CO,16059
0.190000,0.330000,0.020000,0.090000,0.100000,79.559998,13.660000,3.800000,261.519989,54.529999,53878.691406,33.24,91.71,2.500000,CO,16060
0.190000,0.320000,0.020000,0.110000,0.100000,79.139999,12.630000,3.770000,262.309998,53.540001,54649.039062,33.25,91.87,2.500000,CO,16061
0.190000,0.330000,0.020000,0.100000,0.100000,79.120003,12.750000,3.470000,260.779999,59.860001,53542.609375,33.27,92.03,2.500000,CO,16062
0.190000,0.330000,0.020000,0.100000,0.100000,79.489998,13.590000,2.150000,260.170013,61.380001,53010.878906,33.29,92.19,2.500000,CO,16063
0.190000,0.330000,0.020000,0.100000,0.100000,79.540001,13.330000,1.430000,261.489990,55.689999,53931.820312,33.3,92.35,2.500000,CO,16064
0.180000,0.320000,0.020000,0.100000,0.100000,79.389999,12.330000,1.410000,263.149994,49.459999,55139.480469,33.32,92.51,2.500000,CO,16065
0.180000,0.320000,0.020000,0.100000,0.100000,79.349998,11.760000,1.090000,264.079987,45.770000,55809.101562,33.34,92.68,2.500000,CO,16066
0.180000,0.320000,0.020000,0.100000,0.100000,79.400002,11.650000,0.700000,264.619995,43.540001,56180.750000,33.35,92.84,2.500000,CO,16067
0.180000,0.320000,0.030000,0.100000,0.100000,77.080002,11.540000,0.680000,265.119995,41.480000,56526.460938,33.37,93.0,2.500000,CO,16068
0.190000,0.320000,0.030000,0.100000,0.110000,78.269997,11.300000,0.920000,265.619995,39.680000,56915.339844,33.38,93.16,2.750000,CO,16069
0.190000,0.320000,0.030000,0.100000,0.110000,78.410004,11.150000,1.160000,265.679993,39.360001,57005.628906,33.4,93.32,2.750000,CO,16070
0.190000,0.320000,0.030000,0.100000,0.110000,78.540001,11.400000,1.120000,264.920013,41.369999,56466.230469,33.41,93.49,2.750000,CO,16071
0.190000,0.320000,0.030000,0.100000,0.110000,78.680000,11.710000,0.820000,264.480011,42.509998,56136.878906,33.43,93.65,2.750000,CO,16072
0.190000,0.320000,0.030000,0.100000,0.110000,78.690002,11.680000,0.560000,264.640015,42.020000,56275.351562,33.44,93.81,2.750000,CO,16073
0.190000,0.310000,0.030000,0.100000,0.110000,78.650002,11.610000,0.220000,264.820007,41.400002,56450.500000,33.46,93.97,2.750000,CO,16074
0.190000,0.310000,0.030000,0.100000,0.110000,78.580002,11.710000,-0.420000,264.519989,42.240002,56266.050781,33.47,94.13,2.750000,CO,16075
0.200000,0.310000,0.030000,0.100000,0.110000,78.379997,11.540000,-0.970000,264.700012,41.990002,56469.160156,33.48,94.3,2.750000,CO,16076
0.200000,0.310000,0.030000,0.100000,0.110000,78.059998,10.880000,-1.020000,265.170013,41.070000,56962.621094,33.5,94.46,2.750000,CO,16077
0.200000,0.310000,0.030000,0.100000,0.110000,77.849998,10.860000,-0.900000,263.750000,44.740002,56024.851562,33.51,94.62,2.750000,CO,16078
0.190000,0.300000,0.030000,0.090000,0.100000,77.879997,12.260000,-0.920000,261.040009,53.290001,53941.070312,33.52,94.78,2.500000,CO,16079
0.190000,0.300000,0.020000,0.090000,0.100000,76.570000,13.720000,-0.970000,259.859985,57.389999,53104.238281,33.54,94.95,2.500000,CO,16080
0.190000,0.290000,0.020000,0.090000,0.100000,77.180000,13.810000,-0.690000,260.910004,54.279999,53929.160156,33.55,95.11,2.500000,CO,16081
0.190000,0.280000,0.020000,0.090000,0.100000,77.019997,13.190000,-0.220000,262.049988,51.009998,54874.300781,33.56,95.27,2.500000,CO,16082
0.180000,0.280000,0.020000,0.090000,0.100000,77.410004,12.430000,-0.360000,263.209991,48.080002,55784.371094,33.57,95.43,2.500000,CO,16083
0.180000,0.280000,0.020000,0.090000,0.100000,77.500000,11.940000,-0.730000,263.630005,47.130001,56160.800781,33.59,95.6,2.500000,CO,16084
0.180000,0.280000,0.020000,0.100000,0.100000,77.629997,12.040000,-1.260000,263.570007,47.029999,56109.941406,33.6,95.76,2.500000,CO,16085
0.180000,0.280000,0.020000,0.120000,0.100000,77.599998,11.590000,-1.620000,265.019989,42.930000,57223.339844,33.61,95.92,2.500000,CO,16086
0.190000,0.290000,0.020000,0.130000,0.100000,77.470001,10.840000,-1.340000,265.859985,40.990002,57934.468750,33.62,96.08,2.500000,CO,16087
0.200000,0.310000,0.020000,0.140000,0.100000,77.360001,10.730000,-1.240000,265.679993,41.459999,57879.339844,33.63,96.25,2.500000,CO,16088
0.230000,0.360000,0.020000,0.140000,0.100000,77.309998,10.880000,-1.620000,264.970001,43.209999,57424.609375,33.64,96.41,2.500000,CO,16089
0.270000,0.430000,0.020000,0.150000,0.100000,77.279999,10.910000,-1.800000,264.559998,44.139999,57115.121094,33.65,96.57,2.500000,CO,16090
0.300000,0.500000,0.020000,0.170000,0.110000,77.199997,10.520000,-1.600000,265.410004,42.110001,57826.218750,33.66,96.74,2.750000,CO,16091
0.320000,0.530000,0.020000,0.170000,0.110000,77.230003,10.740000,-1.340000,264.519989,44.480000,57191.031250,33.68,96.9,2.750000,CO,16092
0.340000,0.580000,0.030000,0.220000,0.110000,76.089996,10.880000,-1.400000,265.190002,42.689999,57701.710938,33.69,97.06,2.750000,CO,16093
0.330000,0.550000,0.040000,0.230000,0.110000,75.220001,9.830000,-1.520000,266.579987,40.009998,58927.960938,33.7,97.23,2.750000,CO,16094
0.300000,0.460000,0.040000,0.200000,0.110000,75.360001,9.750000,-1.460000,265.570007,43.490002,58255.851562,33.71,97.39,2.750000,CO,16095
0.520000,0.840000,0.040000,0.200000,0.110000,74.400002,9.420000,-0.230000,265.109985,48.419998,58824.449219,33.77,98.53,2.750000,CO,16102
0.290000,0.470000,0.040000,0.150000,0.110000,74.650002,10.080000,-0.490000,265.440002,46.869999,59045.750000,33.78,98.69,2.750000,CO,16103
0.240000,0.310000,0.040000,0.140000,0.110000,74.620003,9.930000,-0.970000,266.010010,44.950001,59540.550781,33.78,98.86,2.750000,CO,16104
0.240000,0.300000,0.040000,0.150000,0.110000,74.480003,9.920000,-1.310000,265.940002,44.959999,59540.089844,33.79,99.02,2.750000,CO,16105
0.230000,0.300000,0.040000,0.180000,0.110000,74.269997,9.870000,-1.850000,266.190002,44.029999,59825.089844,33.8,99.18,2.750000,CO,16106
0.240000,0.310000,0.040000,0.220000,0.110000,73.730003,9.410000,-2.000000,266.399994,43.669998,60127.460938,33.81,99.35,2.750000,CO,16107
0.290000,0.400000,0.050000,0.290000,0.110000,72.750000,8.470000,-1.880000,266.790009,43.150002,60616.328125,33.81,99.51,2.750000,CO,16108
0.410000,0.630000,0.090000,0.390000,0.110000,71.599998,7.110000,-2.070000,266.690002,44.330002,60929.910156,33.82,99.68,2.750000,CO,16109
0.570000,1.010000,0.120000,0.510000,0.120000,69.889999,6.090000,-2.360000,266.130005,46.389999,60793.828125,33.83,99.84,3.000000,CO,16110
0.710000,1.410000,0.140000,0.590000,0.120000,68.230003,5.510000,-2.500000,265.700012,47.250000,60760.898438,33.83,100.0,3.000000,CO,16111
0.690000,1.370000,0.130000,0.560000,0.120000,67.410004,6.040000,-2.210000,264.559998,50.060001,59887.550781,33.84,100.17,3.000000,CO,16112
0.560000,1.060000,0.100000,0.460000,0.120000,67.110001,8.160000,-1.770000,263.429993,54.160000,58714.750000,33.85,100.33,3.000000,CO,16113
0.440000,0.730000,0.080000,0.370000,0.110000,67.230003,9.560000,-1.610000,264.209991,51.250000,59110.140625,33.85,100.49,2.750000,CO,16114
0.390000,0.600000,0.070000,0.340000,0.110000,66.410004,8.820000,-1.780000,265.959991,45.470001,60570.011719,33.86,100.66,2.750000,CO,16115
0.400000,0.750000,0.080000,0.400000,0.120000,65.459999,6.920000,-2.040000,267.220001,42.209999,62041.421875,33.86,100.82,3.000000,CO,16116
0.420000,0.830000,0.100000,0.430000,0.150000,64.739998,5.140000,-2.200000,266.750000,43.680000,62306.171875,33.87,100.98,3.750000,CO,16117
0.220000,0.370000,0.030000,0.080000,0.100000,79.970001,14.010000,1.820000,262.100006,46.000000,54244.648438,33.25,90.56,2.500000,CO,16314
0.220000,0.360000,0.030000,0.080000,0.100000,80.120003,13.970000,1.560000,261.260010,48.599998,53590.480469,33.27,90.72,2.500000,CO,16315
0.210000,0.360000,0.030000,0.080000,0.100000,80.199997,14.540000,1.990000,259.750000,54.480000,52469.109375,33.29,90.88,2.500000,CO,16316
0.210000,0.370000,0.030000,0.070000,0.100000,79.099998,15.540000,2.700000,258.130005,61.869999,51296.511719,33.3,91.04,2.500000,CO,16317
0.210000,0.370000,0.030000,0.070000,0.100000,79.339996,16.650000,2.900000,256.950012,66.690002,50416.550781,33.32,91.2,2.500000,CO,16318
0.210000,0.350000,0.030000,0.070000,0.100000,80.190002,16.480000,3.080000,257.720001,64.260002,50936.980469,33.34,91.36,2.500000,CO,16319
0.200000,0.360000,0.030000,0.070000,0.100000,78.930000,15.410000,3.260000,259.040009,59.689999,51940.390625,33.36,91.52,2.500000,CO,16320
0.200000,0.340000,0.030000,0.080000,0.100000,79.239998,14.340000,3.130000,260.510010,55.410000,53089.828125,33.37,91.69,2.500000,CO,16321
0.200000,0.340000,0.030000,0.100000,0.100000,79.339996,13.200000,3.100000,262.140015,51.310001,54365.531250,33.39,91.85,2.500000,CO,16322
0.190000,0.330000,0.030000,0.110000,0.100000,78.839996,12.760000,3.370000,262.690002,50.779999,54943.390625,33.41,92.01,2.500000,CO,16323
0.190000,0.330000,0.020000,0.100000,0.100000,79.230003,13.350000,2.400000,261.619995,54.810001,54140.050781,33.42,92.17,2.500000,CO,16324
0.190000,0.320000,0.020000,0.100000,0.100000,79.000000,14.090000,1.530000,261.089996,55.959999,53696.308594,33.44,92.33,2.500000,CO,16325
0.190000,0.320000,0.020000,0.100000,0.100000,79.199997,13.260000,1.110000,263.179993,48.419998,55177.101562,33.46,92.49,2.500000,CO,16326
0.190000,0.320000,0.020000,0.100000,0.100000,79.040001,11.860000,0.850000,264.660004,43.360001,56284.878906,33.47,92.66,2.500000,CO,16327
0.190000,0.320000,0.020000,0.100000,0.100000,79.129997,11.660000,0.470000,264.589996,42.570000,56193.300781,33.49,92.82,2.500000,CO,16328
0.190000,0.320000,0.030000,0.090000,0.100000,76.959999,11.860000,0.110000,264.390015,42.070000,55988.339844,33.5,92.98,2.500000,CO,16329
0.190000,0.320000,0.030000,0.100000,0.100000,78.279999,11.740000,0.280000,264.809998,40.240002,56290.921875,33.52,93.14,2.500000,CO,16330
0.190000,0.320000,0.030000,0.100000,0.100000,78.370003,11.380000,0.770000,265.399994,38.619999,56781.468750,33.53,93.31,2.500000,CO,16331
0.190000,0.320000,0.030000,0.100000,0.100000,78.459999,11.300000,0.950000,265.529999,38.570000,56939.390625,33.55,93.47,2.500000,CO,16332
0.200000,0.320000,0.030000,0.100000,0.100000,78.510002,11.480000,0.710000,265.579987,38.570000,57023.429688,33.56,93.63,2.500000,CO,16333
0.200000,0.320000,0.030000,0.100000,0.110000,78.480003,11.440000,0.300000,266.100006,37.320000,57467.289062,33.58,93.79,2.750000,CO,16334
0.200000,0.320000,0.030000,0.100000,0.110000,78.379997,11.180000,-0.060000,266.529999,36.560001,57876.281250,33.59,93.95,2.750000,CO,16335
0.210000,0.320000,0.030000,0.100000,0.110000,78.279999,11.180000,-0.330000,265.850006,38.380001,57450.929688,33.6,94.12,2.750000,CO,16336
0.210000,0.320000,0.030000,0.100000,0.110000,78.169998,11.300000,-0.770000,264.720001,41.340000,56638.140625,33.62,94.28,2.750000,CO,16337
0.210000,0.320000,0.030000,0.100000,0.110000,78.080002,11.270000,-0.840000,264.079987,43.040001,56203.199219,33.63,94.44,2.750000,CO,16338
0.210000,0.310000,0.030000,0.090000,0.100000,77.949997,11.260000,-0.240000,262.980011,46.230000,55435.871094,33.65,94.6,2.500000,CO,16339
0.200000,0.280000,0.030000,0.090000,0.100000,78.160004,11.870000,-0.120000,261.220001,52.320000,54158.828125,33.66,94.77,2.500000,CO,16340
0.200000,0.290000,0.030000,0.090000,0.100000,77.849998,13.330000,-0.660000,260.519989,55.049999,53688.718750,33.67,94.93,2.500000,CO,16341
0.190000,0.280000,0.020000,0.090000,0.100000,77.750000,13.800000,-0.930000,261.589996,51.750000,54554.500000,33.68,95.09,2.500000,CO,16342
0.190000,0.280000,0.020000,0.090000,0.100000,77.769997,12.640000,-0.810000,263.359985,46.770000,55945.441406,33.7,95.26,2.500000,CO,16343
0.190000,0.280000,0.020000,0.090000,0.100000,77.599998,11.610000,-0.860000,264.649994,43.610001,57032.179688,33.71,95.42,2.500000,CO,16344
0.190000,0.280000,0.020000,0.090000,0.100000,77.500000,11.230000,-0.870000,265.290009,42.240002,57635.519531,33.72,95.58,2.500000,CO,16345
0.190000,0.280000,0.020000,0.110000,0.100000,77.440002,11.260000,-1.110000,265.170013,42.680000,57598.140625,33.73,95.74,2.500000,CO,16346
0.190000,0.280000,0.020000,0.130000,0.100000,77.400002,11.230000,-1.680000,265.540009,41.700001,57881.160156,33.75,95.91,2.500000,CO,16347
0.190000,0.280000,0.030000,0.140000,0.100000,77.199997,10.720000,-1.790000,266.339996,39.820000,58572.558594,33.76,96.07,2.500000,CO,16348
0.200000,0.280000,0.030000,0.150000,0.100000,76.919998,10.220000,-1.490000,266.299988,40.230000,58686.179688,33.77,96.23,2.500000,CO,16349
0.210000,0.300000,0.020000,0.150000,0.100000,76.760002,10.210000,-1.080000,265.160004,43.230000,57882.039062,33.78,96.4,2.500000,CO,16350
0.220000,0.320000,0.030000,0.170000,0.100000,76.779999,10.430000,-1.320000,264.600006,44.720001,57428.441406,33.79,96.56,2.500000,CO,16351
0.230000,0.340000,0.030000,0.190000,0.100000,76.760002,10.290000,-1.680000,265.119995,43.580002,57867.851562,33.8,96.72,2.500000,CO,16352
0.240000,0.360000,0.030000,0.200000,0.110000,76.699997,10.340000,-1.410000,264.880005,44.840000,57740.160156,33.81,96.89,2.750000,CO,16353
0.270000,0.400000,0.050000,0.240000,0.110000,74.930000,10.040000,-1.670000,265.630005,43.490002,58411.710938,33.82,97.05,2.750000,CO,16354
0.290000,0.420000,0.060000,0.270000,0.110000,73.800003,9.030000,-1.890000,266.220001,42.849998,59042.960938,33.83,97.21,2.750000,CO,16355
0.370000,0.510000,0.050000,0.190000,0.110000,73.730003,9.400000,-0.250000,265.049988,47.180000,58846.109375,33.9,98.52,2.750000,CO,16363
0.260000,0.330000,0.050000,0.160000,0.110000,73.839996,9.780000,-0.600000,265.269989,46.270000,59039.050781,33.91,98.68,2.750000,CO,16364
0.260000,0.330000,0.040000,0.160000,0.110000,73.599998,9.530000,-0.740000,265.890015,44.509998,59593.230469,33.92,98.85,2.750000,CO,16365
0.260000,0.320000,0.040000,0.170000,0.110000,73.300003,9.070000,-1.220000,265.959991,44.290001,59787.789062,33.93,99.01,2.750000,CO,16366
0.260000,0.330000,0.040000,0.200000,0.110000,72.949997,9.010000,-1.930000,265.149994,46.660000,59283.550781,33.94,99.18,2.750000,CO,16367
0.270000,0.360000,0.040000,0.240000,0.110000,71.800003,8.850000,-2.240000,264.799988,48.279999,59088.589844,33.94,99.34,2.750000,CO,16368
0.350000,0.530000,0.060000,0.320000,0.110000,70.419998,7.480000,-2.500000,265.559998,47.349998,60016.660156,33.95,99.5,2.750000,CO,16369
0.550000,1.000000,0.100000,0.430000,0.120000,69.559998,5.920000,-2.640000,265.700012,47.660000,60571.281250,33.96,99.67,3.000000,CO,16370
0.850000,2.130000,0.150000,0.550000,0.140000,68.389999,5.550000,-2.370000,265.200012,48.290001,60438.070312,33.96,99.83,3.500000,CO,16371
1.300000,4.040000,0.180000,0.690000,0.190000,67.660004,6.020000,-2.000000,264.609985,48.799999,60048.519531,33.97,99.99,4.750000,CO,16372
1.250000,3.980000,0.170000,0.690000,0.190000,67.410004,7.160000,-1.190000,263.809998,50.740002,59295.679688,33.98,100.16,4.750000,CO,16373
0.890000,2.500000,0.140000,0.550000,0.150000,67.220001,8.700000,-0.830000,263.450012,51.959999,58763.570312,33.98,100.32,3.750000,CO,16374
