PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.450000,0.790000,0.100000,0.410000,0.110000,66.720001,9.340000,-1.640000,264.100006,49.570000,59100.398438,33.99,100.49,2.750000,CO,16375
0.400000,0.620000,0.080000,0.380000,0.110000,65.839996,8.250000,-2.500000,265.429993,46.119999,60338.261719,33.99,100.65,2.750000,CO,16376
0.470000,1.130000,0.110000,0.420000,0.130000,64.940002,6.250000,-2.710000,265.869995,45.630001,61206.679688,34.0,100.81,3.250000,CO,16377
0.230000,0.380000,0.030000,0.080000,0.100000,79.540001,13.670000,2.280000,262.649994,47.740002,54960.550781,33.37,90.37,2.500000,CO,16573
0.230000,0.380000,0.030000,0.080000,0.100000,79.680000,13.500000,1.990000,262.510010,47.330002,54822.578125,33.38,90.53,2.500000,CO,16574
0.230000,0.370000,0.030000,0.080000,0.100000,79.739998,14.120000,2.230000,260.459991,53.820000,53251.039062,33.4,90.69,2.500000,CO,16575
0.230000,0.380000,0.030000,0.080000,0.100000,78.389999,15.400000,2.780000,258.059998,60.250000,51322.699219,33.42,90.86,2.500000,CO,16576
0.220000,0.370000,0.030000,0.070000,0.100000,78.400002,16.520000,3.160000,257.209991,62.529999,50587.730469,33.44,91.02,2.500000,CO,16577
0.220000,0.380000,0.030000,0.070000,0.100000,78.870003,17.160000,3.300000,256.709991,64.949997,50226.050781,33.46,91.18,2.500000,CO,16578
0.210000,0.360000,0.030000,0.070000,0.100000,79.970001,15.980000,2.910000,258.209991,59.980000,51236.121094,33.47,91.34,2.500000,CO,16579
0.210000,0.350000,0.030000,0.070000,0.100000,79.620003,13.860000,2.570000,260.489990,52.610001,52937.640625,33.49,91.5,2.500000,CO,16580
0.210000,0.350000,0.030000,0.080000,0.100000,79.529999,12.970000,2.400000,261.510010,49.840000,53749.671875,33.51,91.67,2.500000,CO,16581
0.200000,0.340000,0.030000,0.090000,0.100000,79.339996,12.710000,2.230000,262.380005,47.590000,54417.000000,33.52,91.83,2.500000,CO,16582
0.200000,0.340000,0.030000,0.100000,0.100000,79.110001,12.320000,2.460000,263.489990,45.270000,55337.949219,33.54,91.99,2.500000,CO,16583
0.200000,0.330000,0.030000,0.110000,0.100000,79.040001,12.360000,2.400000,263.440002,46.799999,55405.359375,33.56,92.15,2.500000,CO,16584
0.200000,0.330000,0.030000,0.110000,0.100000,79.070000,12.640000,1.740000,263.350006,47.450001,55352.320312,33.57,92.31,2.500000,CO,16585
0.200000,0.330000,0.030000,0.100000,0.100000,78.940002,12.190000,0.850000,264.230011,44.810001,56034.531250,33.59,92.48,2.500000,CO,16586
0.190000,0.320000,0.030000,0.100000,0.100000,78.739998,11.410000,0.710000,264.899994,42.299999,56552.328125,33.61,92.64,2.500000,CO,16587
0.190000,0.320000,0.020000,0.100000,0.100000,78.629997,11.030000,0.700000,264.929993,41.509998,56582.281250,33.62,92.8,2.500000,CO,16588
0.200000,0.320000,0.030000,0.100000,0.100000,77.410004,11.430000,0.170000,263.649994,44.090000,55584.828125,33.64,92.96,2.500000,CO,16589
0.200000,0.320000,0.030000,0.100000,0.100000,78.370003,12.080000,-0.040000,262.839996,45.459999,54917.859375,33.65,93.12,2.500000,CO,16590
0.200000,0.320000,0.030000,0.100000,0.100000,78.470001,11.900000,0.250000,263.890015,41.790001,55674.929688,33.67,93.29,2.500000,CO,16591
0.200000,0.320000,0.030000,0.100000,0.100000,78.379997,11.390000,0.370000,265.109985,38.480000,56630.460938,33.68,93.45,2.500000,CO,16592
0.200000,0.320000,0.030000,0.100000,0.100000,78.339996,11.190000,0.220000,266.010010,36.470001,57383.371094,33.7,93.61,2.500000,CO,16593
0.210000,0.320000,0.030000,0.100000,0.100000,78.300003,11.090000,-0.160000,266.329987,36.029999,57708.250000,33.71,93.78,2.500000,CO,16594
0.210000,0.320000,0.030000,0.100000,0.100000,78.309998,11.190000,-0.450000,265.809998,37.380001,57370.328125,33.73,93.94,2.500000,CO,16595
0.220000,0.330000,0.030000,0.100000,0.100000,78.290001,11.280000,-0.370000,265.500000,38.320000,57206.160156,33.74,94.1,2.500000,CO,16596
0.220000,0.320000,0.030000,0.100000,0.100000,78.260002,11.380000,-0.460000,264.630005,40.680000,56627.351562,33.75,94.26,2.500000,CO,16597
0.210000,0.320000,0.030000,0.090000,0.100000,78.320000,11.850000,-0.580000,263.190002,44.590000,55546.550781,33.77,94.43,2.500000,CO,16598
0.210000,0.310000,0.030000,0.090000,0.100000,78.400002,12.130000,-0.230000,262.709991,46.299999,55220.039062,33.78,94.59,2.500000,CO,16599
0.200000,0.300000,0.030000,0.090000,0.100000,78.449997,12.280000,-0.220000,262.519989,47.619999,55166.078125,33.79,94.75,2.500000,CO,16600
0.200000,0.300000,0.030000,0.090000,0.100000,78.529999,12.770000,-0.880000,262.019989,50.000000,54882.640625,33.81,94.91,2.500000,CO,16601
0.200000,0.290000,0.020000,0.090000,0.100000,78.519997,12.840000,-1.320000,262.619995,48.750000,55420.019531,33.82,95.08,2.500000,CO,16602
0.200000,0.290000,0.020000,0.100000,0.100000,78.260002,12.180000,-1.360000,264.079987,44.360001,56615.039062,33.83,95.24,2.500000,CO,16603
0.200000,0.290000,0.030000,0.120000,0.100000,78.000000,11.590000,-1.370000,265.040009,41.939999,57461.699219,33.84,95.4,2.500000,CO,16604
0.220000,0.310000,0.040000,0.170000,0.100000,77.750000,11.240000,-1.050000,265.700012,40.580002,58058.191406,33.86,95.57,2.500000,CO,16605
0.220000,0.310000,0.040000,0.180000,0.110000,77.459999,10.870000,-0.910000,266.329987,39.340000,58604.488281,33.87,95.73,2.750000,CO,16606
0.220000,0.300000,0.040000,0.180000,0.110000,77.169998,10.400000,-1.630000,266.549988,39.189999,58877.859375,33.88,95.89,2.750000,CO,16607
0.210000,0.290000,0.030000,0.170000,0.100000,77.010002,10.390000,-1.990000,265.440002,42.130001,58111.328125,33.89,96.06,2.500000,CO,16608
0.210000,0.290000,0.030000,0.180000,0.100000,76.580002,11.000000,-1.480000,264.339996,44.900002,57310.238281,33.9,96.22,2.500000,CO,16609
0.210000,0.290000,0.030000,0.190000,0.100000,76.669998,10.580000,-0.840000,265.350006,42.619999,58086.210938,33.91,96.38,2.500000,CO,16610
0.210000,0.290000,0.030000,0.230000,0.110000,76.320000,9.550000,-1.120000,265.790009,42.480000,58559.769531,33.93,96.55,2.750000,CO,16611
0.220000,0.300000,0.030000,0.240000,0.100000,76.209999,9.610000,-1.520000,264.500000,46.779999,57641.160156,33.94,96.71,2.500000,CO,16612
0.220000,0.310000,0.030000,0.230000,0.110000,76.269997,9.870000,-1.500000,264.109985,48.730000,57374.980469,33.95,96.87,2.750000,CO,16613
0.250000,0.340000,0.050000,0.250000,0.110000,74.669998,9.420000,-1.730000,264.640015,48.060001,57883.199219,33.96,97.04,2.750000,CO,16614
0.280000,0.370000,0.060000,0.270000,0.110000,73.540001,9.010000,-1.690000,264.649994,49.080002,58053.269531,33.97,97.2,2.750000,CO,16615
0.280000,0.370000,0.060000,0.250000,0.110000,73.190002,9.200000,-1.570000,264.269989,50.320000,57838.761719,33.98,97.36,2.750000,CO,16616
0.540000,0.740000,0.060000,0.400000,0.110000,72.930000,9.750000,-1.600000,263.519989,52.529999,57292.140625,33.99,97.53,2.750000,CO,16617
0.230000,0.290000,0.040000,0.160000,0.110000,72.660004,9.520000,-0.640000,265.040009,44.950001,58735.070312,34.04,98.51,2.750000,CO,16623
0.230000,0.290000,0.040000,0.160000,0.110000,72.379997,10.080000,-1.000000,264.799988,45.130001,58644.171875,34.05,98.68,2.750000,CO,16624
0.230000,0.290000,0.030000,0.160000,0.110000,72.099998,9.130000,-1.340000,265.859985,42.930000,59682.890625,34.06,98.84,2.750000,CO,16625
0.240000,0.310000,0.040000,0.180000,0.110000,71.540001,7.360000,-1.780000,265.869995,44.150002,60191.640625,34.06,99.0,2.750000,CO,16626
0.270000,0.350000,0.040000,0.220000,0.110000,71.099998,6.880000,-1.950000,264.589996,48.830002,59429.621094,34.07,99.17,2.750000,CO,16627
0.330000,0.460000,0.060000,0.300000,0.110000,70.540001,6.730000,-2.310000,263.799988,52.880001,59011.730469,34.08,99.33,2.750000,CO,16628
0.430000,0.740000,0.070000,0.340000,0.110000,70.139999,5.960000,-2.910000,263.769989,53.869999,59310.019531,34.09,99.49,2.750000,CO,16629
0.640000,1.530000,0.080000,0.360000,0.130000,69.910004,5.860000,-3.060000,263.690002,53.369999,59364.238281,34.09,99.66,3.250000,CO,16630
1.340000,3.740000,0.110000,0.440000,0.170000,68.959999,6.650000,-2.250000,263.630005,52.169998,59269.750000,34.1,99.82,4.250000,CO,16631
2.790000,7.260000,0.140000,0.700000,0.240000,68.040001,7.640000,-1.380000,263.510010,52.070000,59005.390625,34.11,99.99,7.260000,PM10,16632
3.030000,7.800000,0.180000,0.850000,0.260000,67.190002,8.360000,-0.680000,263.869995,50.320000,59223.601562,34.11,100.15,7.800000,PM10,16633
2.060000,5.150000,0.210000,0.770000,0.210000,67.209999,8.160000,-0.570000,264.929993,47.029999,60115.300781,34.12,100.32,5.250000,CO,16634
0.480000,1.230000,0.160000,0.470000,0.130000,66.169998,7.530000,-1.430000,265.320007,46.470001,60645.621094,34.12,100.48,3.250000,CO,16635
0.410000,0.770000,0.110000,0.430000,0.120000,64.970001,6.840000,-2.190000,265.149994,48.180000,60811.269531,34.13,100.64,3.000000,CO,16636
0.580000,1.640000,0.150000,0.450000,0.150000,64.029999,5.600000,-2.020000,264.929993,49.220001,60955.339844,34.14,100.81,3.750000,CO,16637
1.440000,1.670000,0.310000,0.950000,0.130000,62.070000,0.340000,-1.040000,265.929993,47.630001,64290.769531,34.16,101.79,3.250000,CO,16643
1.880000,2.170000,0.460000,1.100000,0.130000,61.630001,1.490000,-0.780000,265.250000,47.119999,63318.648438,34.17,101.96,3.250000,CO,16644
0.260000,0.400000,0.030000,0.080000,0.100000,78.480003,13.820000,2.670000,261.750000,51.950001,54513.339844,33.48,90.19,2.500000,CO,16830
0.250000,0.360000,0.030000,0.080000,0.100000,77.669998,13.690000,2.390000,261.839996,52.029999,54871.878906,33.5,90.35,2.500000,CO,16831
0.250000,0.380000,0.030000,0.080000,0.100000,78.849998,13.800000,2.480000,261.720001,51.509998,54563.898438,33.52,90.51,2.500000,CO,16832
0.240000,0.380000,0.030000,0.080000,0.100000,79.260002,14.780000,3.390000,260.559998,54.299999,53524.781250,33.54,90.67,2.500000,CO,16833
0.240000,0.380000,0.030000,0.080000,0.100000,79.489998,15.720000,3.850000,259.380005,56.740002,52498.750000,33.56,90.83,2.500000,CO,16834
0.230000,0.380000,0.030000,0.070000,0.100000,79.019997,15.990000,3.180000,258.670013,57.509998,51814.839844,33.57,91.0,2.500000,CO,16835
0.230000,0.380000,0.030000,0.070000,0.100000,78.800003,16.469999,2.590000,258.350006,58.060001,51512.078125,33.59,91.16,2.500000,CO,16836
0.230000,0.370000,0.030000,0.070000,0.100000,79.680000,15.660000,1.560000,260.239990,51.349998,52831.621094,33.61,91.32,2.500000,CO,16837
0.220000,0.360000,0.030000,0.080000,0.100000,79.440002,13.730000,1.180000,262.339996,45.400002,54423.339844,33.63,91.48,2.500000,CO,16838
0.220000,0.350000,0.030000,0.080000,0.100000,79.309998,12.690000,1.450000,263.320007,43.610001,55224.890625,33.64,91.64,2.500000,CO,16839
0.220000,0.350000,0.030000,0.080000,0.100000,79.220001,12.290000,1.490000,263.989990,42.590000,55772.601562,33.66,91.81,2.500000,CO,16840
0.210000,0.340000,0.030000,0.090000,0.100000,79.120003,12.150000,1.430000,264.410004,41.889999,56115.480469,33.68,91.97,2.500000,CO,16841
0.210000,0.340000,0.030000,0.120000,0.100000,79.000000,12.070000,1.530000,265.109985,40.700001,56698.019531,33.69,92.13,2.500000,CO,16842
0.210000,0.330000,0.030000,0.110000,0.100000,78.930000,11.890000,1.210000,265.730011,39.799999,57261.261719,33.71,92.29,2.500000,CO,16843
0.210000,0.330000,0.030000,0.100000,0.100000,78.940002,11.780000,0.760000,265.540009,40.340000,57154.058594,33.73,92.46,2.500000,CO,16844
0.210000,0.330000,0.030000,0.100000,0.100000,78.940002,11.570000,0.690000,265.429993,40.189999,57042.859375,33.74,92.62,2.500000,CO,16845
0.200000,0.320000,0.030000,0.100000,0.100000,78.830002,11.090000,0.890000,265.829987,38.880001,57378.800781,33.76,92.78,2.500000,CO,16846
0.200000,0.320000,0.030000,0.100000,0.100000,77.199997,11.390000,0.890000,264.489990,41.700001,56349.800781,33.77,92.94,2.500000,CO,16847
0.210000,0.320000,0.030000,0.100000,0.100000,78.430000,12.420000,0.520000,262.980011,44.820000,55114.570312,33.79,93.11,2.500000,CO,16848
0.200000,0.320000,0.030000,0.090000,0.100000,78.690002,12.440000,0.120000,263.950012,41.349998,55796.660156,33.8,93.27,2.500000,CO,16849
0.200000,0.320000,0.030000,0.090000,0.100000,78.669998,11.800000,-0.020000,265.109985,38.029999,56713.160156,33.82,93.43,2.500000,CO,16850
0.210000,0.310000,0.030000,0.100000,0.100000,78.639999,11.470000,-0.110000,265.929993,36.040001,57397.890625,33.83,93.59,2.500000,CO,16851
0.210000,0.310000,0.030000,0.100000,0.100000,78.610001,11.300000,-0.260000,266.239990,35.439999,57704.109375,33.85,93.76,2.500000,CO,16852
0.210000,0.310000,0.030000,0.100000,0.100000,78.669998,11.480000,-0.400000,265.339996,37.410000,57058.921875,33.86,93.92,2.500000,CO,16853
0.210000,0.310000,0.030000,0.090000,0.100000,78.690002,11.620000,-0.390000,265.040009,38.230000,56877.128906,33.88,94.08,2.500000,CO,16854
0.210000,0.310000,0.030000,0.090000,0.100000,78.669998,11.620000,-0.220000,264.459991,40.040001,56518.550781,33.89,94.25,2.500000,CO,16855
0.210000,0.310000,0.030000,0.090000,0.100000,78.709999,12.130000,-0.200000,263.010010,44.240002,55468.300781,33.9,94.41,2.500000,CO,16856
0.210000,0.300000,0.030000,0.090000,0.100000,78.750000,12.440000,-0.240000,262.839996,45.330002,55398.621094,33.92,94.57,2.500000,CO,16857
0.210000,0.300000,0.030000,0.090000,0.100000,78.650002,12.290000,-0.270000,263.260010,44.919998,55830.191406,33.93,94.74,2.500000,CO,16858
0.200000,0.290000,0.020000,0.090000,0.100000,78.629997,12.650000,-0.670000,262.579987,47.459999,55404.230469,33.94,94.9,2.500000,CO,16859
0.200000,0.290000,0.020000,0.090000,0.100000,78.589996,12.970000,-1.280000,262.760010,47.119999,55583.179688,33.96,95.06,2.500000,CO,16860
0.200000,0.290000,0.020000,0.110000,0.100000,78.360001,12.440000,-1.580000,263.709991,44.349998,56369.000000,33.97,95.23,2.500000,CO,16861
0.210000,0.290000,0.030000,0.120000,0.100000,78.250000,12.120000,-1.560000,263.200012,45.509998,56041.761719,33.98,95.39,2.500000,CO,16862
0.220000,0.300000,0.030000,0.150000,0.100000,77.980003,11.950000,-1.300000,264.149994,42.860001,56715.460938,33.99,95.55,2.500000,CO,16863
0.220000,0.300000,0.030000,0.180000,0.110000,77.300003,10.570000,-1.560000,266.920013,37.029999,59015.058594,34.0,95.72,2.750000,CO,16864
0.220000,0.290000,0.030000,0.230000,0.110000,76.790001,9.470000,-2.250000,266.690002,38.720001,59168.019531,34.02,95.88,2.750000,CO,16865
0.210000,0.290000,0.030000,0.220000,0.100000,76.760002,10.260000,-2.060000,264.130005,45.279999,57168.710938,34.03,96.04,2.500000,CO,16866
0.210000,0.280000,0.030000,0.200000,0.100000,77.019997,11.020000,-1.560000,263.459991,47.060001,56570.589844,34.04,96.21,2.500000,CO,16867
0.210000,0.280000,0.030000,0.200000,0.100000,76.570000,10.050000,-1.550000,265.350006,42.669998,58091.550781,34.05,96.37,2.500000,CO,16868
0.210000,0.280000,0.030000,0.190000,0.100000,75.959999,8.780000,-1.490000,265.959991,42.950001,58852.320312,34.06,96.53,2.500000,CO,16869
0.210000,0.290000,0.030000,0.180000,0.100000,75.519997,8.700000,-1.160000,264.630005,48.560001,58060.960938,34.07,96.7,2.500000,CO,16870
0.230000,0.300000,0.030000,0.180000,0.100000,75.250000,8.950000,-1.110000,263.920013,51.980000,57647.589844,34.08,96.86,2.500000,CO,16871
0.240000,0.310000,0.040000,0.170000,0.100000,73.589996,8.940000,-1.160000,263.660004,52.810001,57465.968750,34.09,97.03,2.500000,CO,16872
0.250000,0.330000,0.040000,0.170000,0.100000,72.690002,8.900000,-1.030000,263.720001,52.830002,57574.800781,34.1,97.19,2.500000,CO,16873
0.260000,0.330000,0.040000,0.170000,0.110000,72.250000,9.120000,-0.940000,263.160004,54.139999,57183.000000,34.11,97.35,2.750000,CO,16874
0.500000,0.660000,0.050000,0.280000,0.110000,72.129997,10.100000,-0.860000,261.869995,57.680000,56109.539062,34.12,97.52,2.750000,CO,16875
0.230000,0.290000,0.030000,0.170000,0.100000,71.930000,10.430000,-1.350000,263.420013,49.160000,57132.589844,34.15,98.01,2.500000,CO,16878
0.220000,0.280000,0.030000,0.160000,0.100000,72.709999,9.910000,-1.320000,264.480011,45.779999,58021.230469,34.16,98.17,2.500000,CO,16879
0.220000,0.280000,0.030000,0.160000,0.100000,72.570000,9.350000,-1.330000,265.500000,43.040001,58983.960938,34.17,98.34,2.500000,CO,16880
0.220000,0.280000,0.030000,0.160000,0.100000,72.230003,8.900000,-1.280000,265.299988,43.820000,59083.699219,34.18,98.5,2.500000,CO,16881
0.220000,0.280000,0.030000,0.160000,0.100000,71.400002,8.220000,-1.650000,265.070007,44.840000,59242.179688,34.18,98.67,2.500000,CO,16882
0.230000,0.290000,0.030000,0.160000,0.100000,70.660004,6.600000,-2.320000,265.179993,45.619999,59861.429688,34.19,98.83,2.500000,CO,16883
0.260000,0.320000,0.040000,0.200000,0.110000,70.309998,4.950000,-2.390000,264.399994,49.209999,59941.570312,34.2,98.99,2.750000,CO,16884
0.310000,0.400000,0.050000,0.270000,0.110000,69.910004,4.650000,-2.120000,263.500000,53.349998,59469.808594,34.21,99.16,2.750000,CO,16885
0.390000,0.590000,0.070000,0.360000,0.110000,69.690002,4.890000,-2.320000,262.859985,55.880001,59151.281250,34.21,99.32,2.750000,CO,16886
0.550000,1.030000,0.090000,0.400000,0.110000,69.269997,5.310000,-2.360000,262.100006,58.400002,58560.878906,34.22,99.49,2.750000,CO,16887
0.960000,2.890000,0.110000,0.440000,0.160000,68.680000,6.970000,-2.330000,261.130005,61.830002,57560.570312,34.23,99.65,4.000000,CO,16888
2.590000,6.800000,0.130000,0.630000,0.230000,69.269997,8.700000,-1.610000,261.679993,60.160000,57606.160156,34.24,99.82,6.800000,PM10,16889
5.220000,11.800000,0.180000,1.100000,0.310000,68.510002,9.290000,-1.100000,262.970001,55.000000,58339.250000,34.24,99.98,11.800000,PM10,16890
5.900000,13.100000,0.270000,1.430000,0.340000,67.029999,8.990000,-1.240000,264.390015,49.320000,59482.089844,34.25,100.14,13.100000,PM10,16891
4.310000,10.200000,0.510000,1.540000,0.330000,65.379997,7.560000,-1.450000,265.809998,45.580002,61067.570312,34.25,100.31,10.200000,PM10,16892
0.830000,3.040000,0.380000,0.740000,0.190000,65.099998,6.220000,-1.620000,265.649994,47.520000,61497.019531,34.26,100.47,4.750000,CO,16893
0.530000,1.450000,0.190000,0.550000,0.140000,64.519997,5.800000,-1.740000,264.880005,50.299999,61127.808594,34.27,100.64,3.500000,CO,16894
0.630000,1.710000,0.180000,0.520000,0.150000,62.349998,4.790000,-1.510000,265.359985,48.650002,61861.460938,34.27,100.8,3.750000,CO,16895
0.680000,1.070000,0.170000,0.490000,0.150000,61.619999,2.630000,-0.480000,266.790009,42.549999,64527.890625,34.29,101.29,3.750000,CO,16898
0.810000,0.980000,0.170000,0.560000,0.120000,61.529999,1.160000,-1.080000,266.119995,44.990002,64636.570312,34.29,101.46,3.000000,CO,16899
1.080000,1.210000,0.230000,0.750000,0.120000,62.340000,0.530000,-1.010000,265.410004,46.740002,63837.589844,34.3,101.62,3.000000,CO,16900
1.210000,1.350000,0.250000,0.790000,0.120000,61.900002,1.260000,-0.430000,265.059998,46.910000,63410.910156,34.3,101.79,3.000000,CO,16901
1.480000,1.660000,0.320000,0.880000,0.120000,60.840000,1.820000,-0.060000,265.570007,44.790001,63942.011719,34.3,101.95,3.000000,CO,16902
2.170000,2.480000,0.440000,1.000000,0.130000,60.540001,2.010000,-0.580000,266.559998,42.200001,65079.339844,34.31,102.12,3.250000,CO,16903
0.280000,0.430000,0.030000,0.080000,0.100000,78.750000,12.780000,2.880000,261.190002,54.180000,54298.820312,33.6,90.0,2.500000,CO,17087
0.270000,0.430000,0.030000,0.080000,0.100000,79.349998,12.370000,2.350000,261.899994,50.599998,54635.738281,33.62,90.17,2.500000,CO,17088
0.270000,0.380000,0.030000,0.080000,0.100000,77.940002,12.830000,2.260000,261.450012,51.919998,54647.910156,33.63,90.33,2.500000,CO,17089
0.260000,0.400000,0.030000,0.080000,0.100000,78.870003,14.170000,2.690000,260.440002,53.889999,53679.011719,33.65,90.49,2.500000,CO,17090
0.260000,0.400000,0.030000,0.080000,0.100000,79.290001,15.270000,3.420000,260.559998,53.200001,53612.179688,33.67,90.65,2.500000,CO,17091
0.250000,0.390000,0.030000,0.080000,0.100000,79.260002,15.550000,3.890000,261.390015,50.889999,54195.320312,33.69,90.81,2.500000,CO,17092
0.250000,0.380000,0.030000,0.080000,0.100000,78.320000,15.780000,3.410000,261.230011,51.040001,54032.949219,33.71,90.98,2.500000,CO,17093
0.250000,0.380000,0.030000,0.080000,0.100000,79.379997,15.970000,2.300000,260.989990,51.290001,53797.929688,33.73,91.14,2.500000,CO,17094
0.240000,0.380000,0.030000,0.080000,0.100000,79.930000,15.250000,0.870000,261.200012,50.189999,53876.890625,33.74,91.3,2.500000,CO,17095
0.240000,0.370000,0.030000,0.080000,0.100000,80.080002,14.340000,0.480000,261.519989,48.860001,54058.378906,33.76,91.46,2.500000,CO,17096
0.240000,0.360000,0.030000,0.080000,0.100000,80.070000,13.640000,0.900000,262.839996,45.040001,55033.398438,33.78,91.62,2.500000,CO,17097
0.230000,0.360000,0.030000,0.080000,0.100000,79.959999,12.840000,1.120000,264.309998,41.400002,56161.210938,33.79,91.79,2.500000,CO,17098
0.230000,0.350000,0.030000,0.090000,0.100000,79.889999,12.620000,1.170000,265.010010,39.669998,56688.421875,33.81,91.95,2.500000,CO,17099
0.230000,0.340000,0.030000,0.100000,0.100000,79.510002,13.040000,1.210000,265.579987,38.480000,57163.269531,33.83,92.11,2.500000,CO,17100
0.220000,0.340000,0.030000,0.110000,0.100000,79.389999,13.450000,1.240000,265.989990,37.889999,57518.820312,33.84,92.27,2.500000,CO,17101
0.220000,0.330000,0.030000,0.120000,0.100000,79.320000,13.510000,1.270000,266.029999,37.840000,57576.781250,33.86,92.44,2.500000,CO,17102
0.220000,0.330000,0.030000,0.110000,0.100000,79.559998,12.930000,1.090000,266.179993,37.070000,57643.000000,33.88,92.6,2.500000,CO,17103
0.220000,0.330000,0.030000,0.110000,0.100000,79.480003,12.160000,1.100000,266.549988,35.700001,57913.640625,33.89,92.76,2.500000,CO,17104
0.210000,0.330000,0.030000,0.100000,0.100000,77.330002,12.040000,1.390000,266.309998,35.830002,57752.699219,33.91,92.93,2.500000,CO,17105
0.210000,0.320000,0.030000,0.100000,0.100000,77.650002,12.340000,1.130000,265.790009,36.509998,57343.769531,33.92,93.09,2.500000,CO,17106
0.210000,0.320000,0.030000,0.100000,0.100000,78.470001,12.320000,0.420000,265.940002,35.790001,57455.160156,33.94,93.25,2.500000,CO,17107
0.210000,0.320000,0.030000,0.100000,0.100000,78.620003,11.980000,0.120000,266.100006,35.200001,57584.421875,33.95,93.41,2.500000,CO,17108
0.210000,0.310000,0.030000,0.100000,0.100000,78.639999,11.650000,0.070000,266.309998,34.660000,57765.750000,33.97,93.58,2.500000,CO,17109
0.210000,0.310000,0.030000,0.100000,0.100000,78.699997,11.430000,0.020000,266.350006,34.580002,57860.230469,33.98,93.74,2.500000,CO,17110
0.210000,0.310000,0.030000,0.090000,0.100000,78.669998,11.670000,0.020000,265.399994,36.709999,57179.480469,34.0,93.9,2.500000,CO,17111
0.210000,0.310000,0.030000,0.090000,0.100000,78.849998,12.040000,0.020000,264.589996,38.799999,56595.078125,34.01,94.07,2.500000,CO,17112
0.210000,0.310000,0.030000,0.090000,0.100000,78.849998,12.160000,0.170000,264.179993,40.259998,56341.789062,34.02,94.23,2.500000,CO,17113
0.210000,0.310000,0.030000,0.090000,0.100000,78.839996,12.440000,0.160000,263.529999,42.430000,55935.859375,34.04,94.39,2.500000,CO,17114
0.210000,0.300000,0.030000,0.090000,0.100000,78.790001,12.670000,-0.110000,263.410004,43.080002,55903.640625,34.05,94.56,2.500000,CO,17115
0.210000,0.300000,0.030000,0.090000,0.100000,78.550003,12.350000,-0.170000,263.989990,42.060001,56444.328125,34.06,94.72,2.500000,CO,17116
0.210000,0.300000,0.030000,0.100000,0.100000,78.339996,12.120000,-0.400000,263.920013,42.959999,56501.148438,34.08,94.88,2.500000,CO,17117
0.220000,0.300000,0.030000,0.120000,0.100000,78.160004,12.220000,-1.160000,263.380005,44.779999,56186.539062,34.09,95.05,2.500000,CO,17118
0.220000,0.290000,0.030000,0.120000,0.100000,78.070000,12.130000,-1.540000,263.059998,46.020000,56006.921875,34.1,95.21,2.500000,CO,17119
0.210000,0.290000,0.030000,0.120000,0.100000,77.989998,12.020000,-1.370000,262.609985,47.240002,55656.371094,34.12,95.37,2.500000,CO,17120
0.210000,0.290000,0.030000,0.130000,0.100000,77.489998,11.270000,-1.670000,264.640015,41.720001,57186.390625,34.13,95.54,2.500000,CO,17121
