PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.210000,0.280000,0.030000,0.190000,0.100000,76.699997,9.270000,-2.380000,267.109985,37.180000,59460.359375,34.14,95.7,2.500000,CO,17122
0.220000,0.290000,0.030000,0.280000,0.110000,76.129997,8.720000,-2.320000,265.350006,42.380001,58327.449219,34.15,95.87,2.750000,CO,17123
0.220000,0.280000,0.030000,0.270000,0.100000,76.029999,10.310000,-1.690000,263.079987,48.790001,56471.679688,34.16,96.03,2.500000,CO,17124
0.210000,0.280000,0.030000,0.230000,0.100000,76.320000,10.870000,-1.590000,263.450012,47.919998,56709.101562,34.17,96.19,2.500000,CO,17125
0.210000,0.280000,0.030000,0.220000,0.100000,75.940002,9.800000,-1.990000,264.549988,45.970001,57686.339844,34.19,96.36,2.500000,CO,17126
0.210000,0.280000,0.030000,0.200000,0.100000,75.470001,8.850000,-1.900000,264.799988,47.259998,58146.179688,34.2,96.52,2.500000,CO,17127
0.220000,0.280000,0.030000,0.190000,0.100000,75.110001,8.630000,-1.370000,264.290009,50.599998,57990.800781,34.21,96.68,2.500000,CO,17128
0.230000,0.300000,0.030000,0.180000,0.100000,74.750000,8.560000,-0.960000,263.820007,53.439999,57825.281250,34.22,96.85,2.500000,CO,17129
0.250000,0.320000,0.040000,0.170000,0.100000,72.980003,8.510000,-0.600000,263.519989,54.680000,57651.250000,34.23,97.01,2.500000,CO,17130
0.260000,0.330000,0.040000,0.170000,0.100000,72.019997,8.630000,-0.410000,263.260010,55.799999,57523.441406,34.24,97.18,2.500000,CO,17131
0.260000,0.330000,0.040000,0.160000,0.100000,71.589996,9.170000,-0.150000,262.690002,56.419998,57013.621094,34.25,97.34,2.500000,CO,17132
0.260000,0.330000,0.040000,0.170000,0.100000,71.540001,10.110000,-0.080000,262.179993,56.560001,56494.359375,34.26,97.51,2.500000,CO,17133
0.250000,0.310000,0.040000,0.180000,0.100000,71.370003,10.600000,-0.690000,262.329987,54.660000,56533.230469,34.27,97.67,2.500000,CO,17134
0.240000,0.300000,0.040000,0.190000,0.100000,71.269997,10.510000,-1.330000,262.579987,52.669998,56706.769531,34.28,97.83,2.500000,CO,17135
0.230000,0.290000,0.030000,0.190000,0.100000,70.879997,10.180000,-1.560000,263.359985,49.580002,57330.980469,34.29,98.0,2.500000,CO,17136
0.230000,0.290000,0.030000,0.180000,0.100000,71.720001,9.590000,-1.750000,264.500000,46.299999,58345.570312,34.29,98.16,2.500000,CO,17137
0.230000,0.280000,0.030000,0.180000,0.100000,71.589996,8.870000,-2.030000,265.149994,44.980000,59055.339844,34.3,98.33,2.500000,CO,17138
0.230000,0.280000,0.030000,0.180000,0.100000,70.860001,7.710000,-2.090000,265.369995,45.380001,59620.660156,34.31,98.49,2.500000,CO,17139
0.230000,0.280000,0.030000,0.180000,0.100000,69.360001,6.410000,-2.270000,264.350006,48.970001,60163.488281,34.32,98.66,2.500000,CO,17140
0.240000,0.300000,0.030000,0.190000,0.100000,69.519997,4.980000,-2.410000,264.179993,50.680000,60237.871094,34.33,98.82,2.500000,CO,17141
0.290000,0.360000,0.050000,0.250000,0.110000,69.209999,3.600000,-2.040000,263.269989,52.860001,59918.070312,34.34,98.98,2.750000,CO,17142
0.370000,0.480000,0.070000,0.340000,0.110000,69.349998,3.750000,-2.030000,262.220001,56.299999,59041.179688,34.34,99.15,2.750000,CO,17143
0.420000,0.650000,0.070000,0.340000,0.110000,68.989998,5.140000,-2.120000,261.119995,61.209999,58146.781250,34.35,99.31,2.750000,CO,17144
0.560000,1.100000,0.080000,0.350000,0.110000,68.739998,6.240000,-1.230000,260.500000,66.070000,57520.550781,34.36,99.48,2.750000,CO,17145
1.020000,3.280000,0.090000,0.410000,0.160000,68.779999,7.840000,-0.620000,260.250000,68.160004,56871.359375,34.36,99.64,4.000000,CO,17146
3.290000,8.040000,0.130000,0.840000,0.240000,68.849998,9.660000,-0.740000,261.559998,61.939999,57582.429688,34.37,99.81,8.040000,PM10,17147
6.910000,14.200000,0.190000,1.650000,0.340000,68.169998,9.560000,-1.340000,263.980011,52.410000,59351.089844,34.38,99.97,14.200000,PM10,17148
9.550000,19.230000,0.500000,2.360000,0.450000,66.470001,8.040000,-2.100000,265.250000,47.779999,60664.230469,34.38,100.14,19.230000,PM10,17149
7.700000,17.620001,1.520000,3.290000,0.530000,65.790001,6.270000,-2.150000,265.760010,47.310001,61676.789062,34.39,100.3,17.620001,PM10,17150
1.510000,6.080000,1.050000,1.340000,0.300000,64.129997,5.060000,-1.560000,264.959991,50.490002,61414.191406,34.4,100.47,7.500000,CO,17151
0.740000,2.390000,0.370000,0.750000,0.180000,63.389999,4.790000,-1.390000,264.010010,52.900002,60717.250000,34.4,100.63,4.500000,CO,17152
0.630000,1.530000,0.220000,0.580000,0.140000,61.590000,4.110000,-1.710000,265.250000,47.849998,62077.429688,34.41,100.79,3.500000,CO,17153
0.650000,1.390000,0.180000,0.540000,0.150000,61.290001,2.830000,-1.460000,266.470001,43.860001,63948.718750,34.41,100.96,3.750000,CO,17154
0.720000,1.430000,0.180000,0.520000,0.150000,61.669998,2.030000,-1.130000,266.119995,45.369999,64378.761719,34.42,101.12,3.750000,CO,17155
0.740000,1.000000,0.170000,0.570000,0.130000,62.320000,1.340000,-0.880000,265.450012,48.130001,64294.210938,34.42,101.29,3.250000,CO,17156
0.860000,0.970000,0.180000,0.620000,0.110000,62.950001,0.650000,-0.290000,265.239990,47.490002,63972.449219,34.43,101.45,2.750000,CO,17157
1.060000,1.200000,0.230000,0.700000,0.120000,62.910000,1.040000,-0.070000,264.809998,46.720001,63183.808594,34.43,101.62,3.000000,CO,17158
1.250000,1.400000,0.260000,0.700000,0.120000,62.090000,1.880000,-0.180000,265.049988,45.020000,63348.109375,34.44,101.78,3.000000,CO,17159
1.650000,1.860000,0.330000,0.770000,0.120000,60.709999,1.910000,-0.430000,266.250000,42.230000,64887.820312,34.44,101.95,3.000000,CO,17160
2.510000,2.940000,0.430000,0.870000,0.140000,60.189999,1.360000,-0.860000,267.299988,40.759998,66376.226562,34.44,102.11,3.585714,PM2.5,17161
0.290000,0.440000,0.030000,0.080000,0.100000,78.519997,13.040000,2.950000,261.290009,53.430000,54522.289062,33.73,89.98,2.500000,CO,17345
0.290000,0.440000,0.030000,0.080000,0.100000,78.620003,12.610000,2.290000,261.410004,51.750000,54469.390625,33.75,90.14,2.500000,CO,17346
0.280000,0.430000,0.030000,0.080000,0.100000,79.180000,12.650000,2.370000,260.950012,52.000000,54072.011719,33.77,90.3,2.500000,CO,17347
0.280000,0.420000,0.030000,0.080000,0.100000,79.529999,13.600000,2.660000,259.769989,54.700001,53107.820312,33.79,90.47,2.500000,CO,17348
0.270000,0.420000,0.030000,0.080000,0.100000,79.980003,14.500000,2.830000,259.540009,54.599998,52834.589844,33.81,90.63,2.500000,CO,17349
0.270000,0.410000,0.030000,0.080000,0.100000,78.669998,14.960000,3.370000,260.540009,51.209999,53558.550781,33.82,90.79,2.500000,CO,17350
0.260000,0.400000,0.030000,0.080000,0.100000,78.250000,14.970000,3.410000,261.750000,47.759998,54473.449219,33.84,90.95,2.500000,CO,17351
0.260000,0.390000,0.030000,0.080000,0.100000,79.180000,14.960000,2.630000,262.329987,46.070000,54916.691406,33.86,91.12,2.500000,CO,17352
0.260000,0.380000,0.030000,0.080000,0.100000,79.410004,15.310000,1.800000,261.399994,48.180000,54199.281250,33.88,91.28,2.500000,CO,17353
0.250000,0.380000,0.030000,0.070000,0.100000,79.949997,15.300000,1.330000,260.429993,50.869999,53396.929688,33.9,91.44,2.500000,CO,17354
0.250000,0.370000,0.030000,0.080000,0.100000,80.099998,14.430000,1.250000,261.619995,46.369999,54175.601562,33.91,91.6,2.500000,CO,17355
0.240000,0.370000,0.030000,0.080000,0.100000,80.059998,13.550000,1.150000,263.429993,40.860001,55488.191406,33.93,91.77,2.500000,CO,17356
0.240000,0.360000,0.030000,0.080000,0.100000,80.029999,13.090000,1.130000,264.700012,37.290001,56431.519531,33.95,91.93,2.500000,CO,17357
0.240000,0.350000,0.030000,0.080000,0.100000,80.010002,12.990000,1.180000,265.369995,35.630001,56916.468750,33.96,92.09,2.500000,CO,17358
0.230000,0.350000,0.030000,0.100000,0.100000,79.440002,13.300000,1.330000,265.230011,36.080002,56849.531250,33.98,92.25,2.500000,CO,17359
0.230000,0.340000,0.030000,0.110000,0.100000,77.709999,13.020000,1.410000,265.630005,35.529999,57145.191406,34.0,92.42,2.500000,CO,17360
0.230000,0.340000,0.030000,0.110000,0.100000,76.930000,12.460000,1.220000,266.420013,33.910000,57756.078125,34.01,92.58,2.500000,CO,17361
0.230000,0.330000,0.030000,0.110000,0.100000,75.739998,12.830000,0.990000,266.739990,33.009998,58048.390625,34.03,92.74,2.500000,CO,17362
0.220000,0.330000,0.030000,0.100000,0.100000,75.050003,13.290000,1.050000,267.040009,32.230000,58330.109375,34.04,92.91,2.500000,CO,17363
0.220000,0.320000,0.030000,0.100000,0.100000,74.480003,13.300000,1.030000,267.220001,31.790001,58515.351562,34.06,93.07,2.500000,CO,17364
0.220000,0.320000,0.030000,0.100000,0.100000,76.040001,13.080000,0.690000,266.829987,32.430000,58250.140625,34.07,93.23,2.500000,CO,17365
0.220000,0.320000,0.030000,0.100000,0.100000,76.940002,12.400000,0.320000,266.459991,33.020000,57946.281250,34.09,93.4,2.500000,CO,17366
0.220000,0.320000,0.030000,0.100000,0.100000,77.239998,11.640000,0.280000,266.399994,33.040001,57912.070312,34.1,93.56,2.500000,CO,17367
0.220000,0.310000,0.030000,0.100000,0.100000,77.489998,11.380000,0.480000,265.839996,34.360001,57523.230469,34.12,93.72,2.500000,CO,17368
0.220000,0.310000,0.030000,0.100000,0.100000,77.760002,11.650000,0.520000,264.649994,37.480000,56645.761719,34.13,93.89,2.500000,CO,17369
0.220000,0.310000,0.030000,0.100000,0.100000,78.010002,11.990000,0.320000,264.190002,39.130001,56319.339844,34.15,94.05,2.500000,CO,17370
0.220000,0.310000,0.030000,0.100000,0.100000,78.089996,12.050000,0.210000,264.489990,38.980000,56618.308594,34.16,94.21,2.500000,CO,17371
0.220000,0.310000,0.030000,0.100000,0.100000,78.089996,12.150000,0.200000,264.480011,39.730000,56713.410156,34.17,94.38,2.500000,CO,17372
0.220000,0.300000,0.030000,0.100000,0.100000,78.070000,12.350000,-0.080000,264.059998,41.349998,56475.230469,34.19,94.54,2.500000,CO,17373
0.220000,0.300000,0.030000,0.100000,0.100000,77.830002,12.100000,-0.470000,264.549988,40.610001,56945.710938,34.2,94.7,2.500000,CO,17374
0.220000,0.300000,0.030000,0.100000,0.100000,77.540001,11.570000,-0.780000,265.010010,40.259998,57474.558594,34.21,94.87,2.500000,CO,17375
0.220000,0.300000,0.030000,0.120000,0.100000,77.400002,11.670000,-1.080000,263.890015,43.459999,56720.738281,34.23,95.03,2.500000,CO,17376
0.220000,0.300000,0.030000,0.120000,0.100000,77.370003,12.040000,-1.320000,262.950012,46.090000,56001.078125,34.24,95.2,2.500000,CO,17377
0.220000,0.300000,0.030000,0.120000,0.100000,77.089996,11.690000,-1.540000,263.790009,43.910000,56656.511719,34.25,95.36,2.500000,CO,17378
0.220000,0.290000,0.030000,0.140000,0.100000,76.400002,10.200000,-2.040000,265.769989,39.590000,58344.019531,34.26,95.52,2.500000,CO,17379
0.220000,0.290000,0.030000,0.190000,0.100000,75.629997,8.500000,-2.080000,266.000000,40.619999,58907.851562,34.28,95.69,2.500000,CO,17380
0.220000,0.290000,0.030000,0.220000,0.100000,75.309998,8.740000,-1.320000,263.769989,47.570000,57247.769531,34.29,95.85,2.500000,CO,17381
0.220000,0.290000,0.030000,0.210000,0.100000,75.559998,10.210000,-1.270000,262.450012,51.860001,56129.578125,34.3,96.02,2.500000,CO,17382
0.220000,0.290000,0.030000,0.190000,0.100000,75.480003,10.160000,-1.800000,263.380005,49.639999,56869.128906,34.31,96.18,2.500000,CO,17383
0.220000,0.290000,0.030000,0.180000,0.100000,75.080002,8.990000,-1.970000,263.869995,50.060001,57492.089844,34.32,96.34,2.500000,CO,17384
0.230000,0.290000,0.030000,0.160000,0.100000,74.889999,8.720000,-1.770000,263.220001,54.509998,57214.339844,34.33,96.51,2.500000,CO,17385
0.230000,0.300000,0.030000,0.150000,0.100000,74.750000,9.270000,-1.360000,262.799988,57.049999,56959.558594,34.34,96.67,2.500000,CO,17386
0.240000,0.310000,0.030000,0.150000,0.100000,74.589996,9.610000,-0.960000,262.940002,56.459999,57091.980469,34.35,96.84,2.500000,CO,17387
0.250000,0.310000,0.040000,0.150000,0.100000,72.919998,9.480000,-0.510000,263.309998,54.900002,57423.609375,34.36,97.0,2.500000,CO,17388
0.250000,0.320000,0.040000,0.140000,0.100000,72.050003,9.320000,-0.140000,263.309998,54.880001,57510.070312,34.37,97.17,2.500000,CO,17389
0.250000,0.320000,0.040000,0.140000,0.100000,71.330002,9.460000,0.080000,263.220001,54.540001,57463.000000,34.38,97.33,2.500000,CO,17390
0.240000,0.310000,0.040000,0.140000,0.100000,70.769997,9.530000,-0.170000,263.670013,51.759998,57825.859375,34.39,97.49,2.500000,CO,17391
0.240000,0.300000,0.030000,0.140000,0.100000,70.529999,9.370000,-0.800000,263.750000,50.680000,57943.640625,34.4,97.66,2.500000,CO,17392
0.240000,0.300000,0.030000,0.190000,0.100000,70.349998,9.450000,-1.190000,263.390015,51.990002,57725.269531,34.41,97.82,2.500000,CO,17393
0.230000,0.290000,0.030000,0.200000,0.100000,69.940002,9.300000,-1.460000,263.959991,50.259998,58239.878906,34.42,97.99,2.500000,CO,17394
0.230000,0.290000,0.030000,0.200000,0.100000,70.790001,8.420000,-1.880000,264.690002,48.509998,59014.589844,34.43,98.15,2.500000,CO,17395
0.230000,0.280000,0.030000,0.200000,0.100000,70.599998,7.520000,-2.250000,264.670013,49.490002,59313.000000,34.44,98.32,2.500000,CO,17396
0.230000,0.280000,0.030000,0.210000,0.100000,70.139999,6.820000,-2.490000,264.470001,51.220001,59650.441406,34.45,98.48,2.500000,CO,17397
0.240000,0.290000,0.030000,0.200000,0.100000,69.720001,6.040000,-2.290000,264.320007,51.270000,60098.628906,34.46,98.65,2.500000,CO,17398
0.260000,0.310000,0.040000,0.220000,0.110000,69.000000,4.350000,-2.170000,263.869995,52.189999,60574.699219,34.46,98.81,2.750000,CO,17399
0.320000,0.390000,0.060000,0.280000,0.110000,68.699997,2.610000,-1.990000,262.790009,54.799999,60221.039062,34.47,98.97,2.750000,CO,17400
0.400000,0.520000,0.080000,0.390000,0.110000,68.680000,3.520000,-1.720000,261.130005,63.189999,58577.429688,34.48,99.14,2.750000,CO,17401
0.440000,0.680000,0.080000,0.390000,0.110000,68.239998,6.180000,-1.580000,259.470001,71.389999,56973.398438,34.49,99.3,2.750000,CO,17402
0.550000,1.060000,0.080000,0.380000,0.110000,68.519997,7.850000,-0.710000,259.850006,70.940002,56846.898438,34.49,99.47,2.750000,CO,17403
1.030000,3.300000,0.090000,0.480000,0.160000,68.769997,8.570000,0.260000,261.369995,63.750000,57776.750000,34.5,99.63,4.000000,CO,17404
3.190000,7.650000,0.120000,0.970000,0.240000,68.720001,8.750000,-0.360000,263.279999,55.110001,59121.800781,34.51,99.8,7.650000,PM10,17405
6.820000,13.690000,0.180000,2.190000,0.350000,68.500000,7.640000,-1.660000,264.880005,50.029999,60622.140625,34.51,99.96,13.690000,PM10,17406
7.900000,15.580000,0.370000,2.760000,0.410000,67.389999,6.320000,-2.070000,264.609985,51.119999,60764.960938,34.52,100.13,15.580000,PM10,17407
5.110000,11.500000,0.710000,2.320000,0.380000,65.839996,5.650000,-1.850000,264.059998,52.849998,60447.910156,34.53,100.29,11.500000,PM10,17408
1.120000,4.500000,0.600000,1.030000,0.250000,62.369999,4.640000,-1.390000,264.579987,50.580002,61208.949219,34.53,100.46,6.250000,CO,17409
0.660000,2.050000,0.290000,0.840000,0.170000,61.200001,3.430000,-1.080000,265.130005,48.200001,62260.070312,34.54,100.62,4.250000,CO,17410
0.490000,0.860000,0.140000,0.620000,0.120000,61.000000,2.550000,-1.230000,265.980011,44.330002,63590.890625,34.54,100.79,3.000000,CO,17411
0.530000,0.650000,0.100000,0.580000,0.110000,61.610001,1.480000,-1.130000,266.049988,45.200001,64539.121094,34.55,100.95,2.750000,CO,17412
0.600000,0.700000,0.110000,0.500000,0.110000,62.750000,1.340000,-0.930000,265.260010,48.349998,63906.511719,34.55,101.12,2.750000,CO,17413
0.730000,0.830000,0.140000,0.550000,0.110000,62.900002,1.680000,-0.570000,265.040009,48.950001,63816.089844,34.56,101.28,2.750000,CO,17414
0.990000,1.120000,0.210000,0.660000,0.120000,62.630001,1.030000,0.330000,265.380005,47.939999,64522.750000,34.56,101.45,3.000000,CO,17415
1.530000,1.760000,0.360000,0.890000,0.130000,62.369999,0.890000,0.250000,265.459991,46.230000,64465.109375,34.57,101.61,3.250000,CO,17416
1.930000,2.220000,0.400000,0.860000,0.130000,62.009998,1.790000,-0.220000,264.959991,46.849998,64071.929688,34.57,101.78,3.250000,CO,17417
2.740000,3.210000,0.490000,0.960000,0.150000,60.810001,2.270000,-0.980000,265.049988,46.380001,64294.058594,34.58,101.94,3.914286,PM2.5,17418
0.310000,0.450000,0.040000,0.080000,0.100000,78.080002,13.410000,3.450000,261.019989,52.169998,54388.628906,33.87,89.96,2.500000,CO,17602
0.310000,0.450000,0.040000,0.080000,0.100000,77.629997,13.800000,3.060000,260.410004,53.240002,53834.820312,33.89,90.12,2.500000,CO,17603
0.300000,0.440000,0.040000,0.080000,0.100000,78.250000,14.460000,3.120000,259.429993,55.669998,53038.949219,33.9,90.28,2.500000,CO,17604
0.290000,0.430000,0.040000,0.080000,0.100000,78.239998,14.800000,3.190000,258.709991,56.910000,52394.828125,33.92,90.44,2.500000,CO,17605
0.290000,0.420000,0.030000,0.080000,0.100000,78.849998,15.670000,3.200000,257.839996,59.669998,51702.101562,33.94,90.61,2.500000,CO,17606
0.280000,0.410000,0.030000,0.080000,0.100000,78.040001,15.930000,3.430000,258.839996,56.049999,52358.800781,33.96,90.77,2.500000,CO,17607
0.280000,0.410000,0.030000,0.080000,0.100000,78.029999,14.320000,3.240000,261.290009,47.950001,54116.988281,33.98,90.93,2.500000,CO,17608
0.270000,0.400000,0.030000,0.080000,0.100000,77.879997,13.390000,2.720000,262.500000,44.049999,55015.890625,34.0,91.09,2.500000,CO,17609
0.270000,0.390000,0.030000,0.080000,0.100000,77.419998,14.400000,2.530000,261.859985,45.279999,54554.261719,34.01,91.26,2.500000,CO,17610
0.260000,0.390000,0.030000,0.080000,0.100000,77.959999,15.010000,2.030000,261.299988,46.049999,54039.679688,34.03,91.42,2.500000,CO,17611
0.260000,0.380000,0.030000,0.080000,0.100000,77.919998,14.230000,1.460000,262.750000,41.410000,55051.960938,34.05,91.58,2.500000,CO,17612
0.260000,0.380000,0.030000,0.080000,0.100000,77.750000,13.400000,1.070000,264.119995,37.509998,56072.550781,34.06,91.75,2.500000,CO,17613
0.250000,0.370000,0.030000,0.080000,0.100000,76.900002,13.200000,0.880000,264.500000,35.990002,56328.921875,34.08,91.91,2.500000,CO,17614
0.250000,0.360000,0.030000,0.080000,0.100000,76.440002,13.060000,0.860000,264.869995,34.790001,56581.000000,34.1,92.07,2.500000,CO,17615
0.250000,0.360000,0.030000,0.090000,0.100000,76.010002,12.870000,0.840000,264.799988,34.619999,56515.671875,34.11,92.24,2.500000,CO,17616
0.250000,0.350000,0.030000,0.110000,0.100000,75.419998,12.520000,0.690000,265.480011,33.150002,57027.769531,34.13,92.4,2.500000,CO,17617
0.240000,0.350000,0.030000,0.110000,0.100000,74.820000,11.930000,0.600000,266.559998,31.160000,57892.441406,34.15,92.56,2.500000,CO,17618
0.240000,0.340000,0.030000,0.100000,0.100000,74.550003,11.810000,0.470000,266.399994,31.740000,57805.289062,34.16,92.72,2.500000,CO,17619
0.240000,0.340000,0.030000,0.100000,0.100000,74.470001,12.080000,0.350000,266.029999,32.610001,57548.351562,34.18,92.89,2.500000,CO,17620
0.230000,0.330000,0.030000,0.100000,0.100000,74.089996,11.930000,0.460000,266.529999,31.540001,57961.730469,34.19,93.05,2.500000,CO,17621
0.230000,0.330000,0.030000,0.100000,0.100000,75.750000,11.510000,0.490000,267.029999,30.540001,58393.578125,34.21,93.21,2.500000,CO,17622
0.230000,0.320000,0.030000,0.100000,0.100000,76.269997,11.390000,0.120000,266.579987,31.270000,58105.410156,34.22,93.38,2.500000,CO,17623
0.230000,0.320000,0.030000,0.100000,0.100000,76.660004,11.680000,0.060000,265.739990,32.849998,57476.621094,34.24,93.54,2.500000,CO,17624
0.230000,0.320000,0.030000,0.100000,0.100000,76.529999,12.020000,0.640000,265.269989,33.750000,57178.488281,34.25,93.71,2.500000,CO,17625
0.230000,0.320000,0.030000,0.100000,0.100000,77.050003,11.830000,0.770000,265.029999,34.730000,57003.718750,34.27,93.87,2.500000,CO,17626
0.230000,0.310000,0.030000,0.100000,0.100000,77.269997,11.750000,0.300000,264.609985,36.090000,56697.191406,34.28,94.03,2.500000,CO,17627
0.230000,0.310000,0.030000,0.100000,0.100000,77.470001,12.130000,-0.030000,264.269989,37.560001,56494.269531,34.3,94.2,2.500000,CO,17628
0.230000,0.310000,0.030000,0.100000,0.100000,77.519997,12.300000,0.100000,264.399994,38.279999,56692.269531,34.31,94.36,2.500000,CO,17629
0.230000,0.310000,0.030000,0.100000,0.100000,77.440002,12.120000,0.030000,264.779999,38.459999,57102.890625,34.32,94.52,2.500000,CO,17630
0.230000,0.310000,0.030000,0.100000,0.100000,77.230003,11.790000,-0.460000,265.019989,38.779999,57419.679688,34.34,94.69,2.500000,CO,17631
0.230000,0.310000,0.030000,0.100000,0.100000,76.970001,11.660000,-0.670000,264.510010,40.490002,57143.929688,34.35,94.85,2.500000,CO,17632
0.230000,0.300000,0.030000,0.100000,0.100000,76.790001,11.790000,-0.680000,264.089996,41.820000,56900.488281,34.36,95.02,2.500000,CO,17633
0.230000,0.300000,0.030000,0.100000,0.100000,76.519997,11.660000,-1.160000,264.279999,41.639999,57134.570312,34.37,95.18,2.500000,CO,17634
0.230000,0.300000,0.020000,0.110000,0.100000,76.019997,10.840000,-1.890000,264.880005,40.860001,57752.300781,34.39,95.34,2.500000,CO,17635
0.230000,0.290000,0.030000,0.140000,0.100000,75.320000,9.300000,-2.120000,265.450012,41.029999,58458.230469,34.4,95.51,2.500000,CO,17636
0.230000,0.290000,0.030000,0.180000,0.100000,74.709999,8.050000,-1.460000,264.880005,44.360001,58252.910156,34.41,95.67,2.500000,CO,17637
0.230000,0.290000,0.030000,0.170000,0.100000,74.470001,8.010000,-0.720000,263.809998,48.750000,57540.828125,34.42,95.84,2.500000,CO,17638
0.230000,0.290000,0.030000,0.160000,0.100000,74.489998,8.830000,-1.080000,262.820007,53.139999,56805.480469,34.43,96.0,2.500000,CO,17639
0.220000,0.290000,0.030000,0.140000,0.100000,74.529999,9.380000,-1.680000,262.609985,54.849998,56673.371094,34.45,96.17,2.500000,CO,17640
0.230000,0.290000,0.030000,0.140000,0.100000,74.360001,9.290000,-1.410000,262.850006,55.369999,56960.218750,34.46,96.33,2.500000,CO,17641
0.230000,0.290000,0.030000,0.130000,0.100000,74.349998,9.460000,-0.750000,262.549988,57.560001,56797.980469,34.47,96.49,2.500000,CO,17642
0.230000,0.300000,0.030000,0.130000,0.100000,74.389999,10.010000,-0.430000,262.510010,58.049999,56779.171875,34.48,96.66,2.500000,CO,17643
0.240000,0.300000,0.030000,0.120000,0.100000,74.489998,10.300000,-0.510000,262.839996,56.029999,56992.878906,34.49,96.82,2.500000,CO,17644
0.240000,0.300000,0.030000,0.120000,0.100000,74.260002,10.160000,-0.680000,263.279999,54.020000,57356.808594,34.5,96.99,2.500000,CO,17645
0.240000,0.310000,0.030000,0.120000,0.100000,72.400002,9.730000,-0.660000,263.739990,52.580002,57809.640625,34.51,97.15,2.500000,CO,17646
0.240000,0.300000,0.030000,0.120000,0.100000,71.330002,9.200000,-0.640000,264.059998,51.540001,58200.410156,34.52,97.32,2.500000,CO,17647
0.240000,0.290000,0.030000,0.120000,0.100000,70.839996,8.590000,-0.940000,264.369995,50.709999,58644.269531,34.53,97.48,2.500000,CO,17648
0.230000,0.290000,0.030000,0.130000,0.100000,70.459999,8.310000,-1.200000,264.149994,51.610001,58667.390625,34.54,97.65,2.500000,CO,17649
0.230000,0.280000,0.030000,0.150000,0.100000,69.570000,8.430000,-1.220000,264.109985,51.900002,58764.308594,34.55,97.81,2.500000,CO,17650
0.230000,0.290000,0.030000,0.180000,0.100000,68.550003,7.920000,-1.510000,264.730011,50.209999,59449.910156,34.56,97.98,2.500000,CO,17651
0.250000,0.310000,0.050000,0.270000,0.110000,69.099998,6.790000,-1.870000,264.880005,50.290001,59963.480469,34.57,98.14,2.750000,CO,17652
0.240000,0.300000,0.040000,0.280000,0.100000,69.209999,6.330000,-1.960000,264.200012,53.810001,59820.140625,34.57,98.31,2.500000,CO,17653
0.240000,0.290000,0.040000,0.290000,0.100000,68.690002,6.670000,-1.930000,263.320007,58.230000,59410.339844,34.58,98.47,2.500000,CO,17654
0.250000,0.300000,0.040000,0.270000,0.110000,68.519997,6.090000,-1.680000,263.279999,56.380001,59704.578125,34.59,98.64,2.750000,CO,17655
0.280000,0.340000,0.050000,0.270000,0.110000,68.400002,4.280000,-2.060000,262.869995,56.799999,60110.898438,34.6,98.8,2.750000,CO,17656
0.320000,0.380000,0.060000,0.290000,0.110000,68.440002,3.640000,-2.090000,261.809998,60.980000,59270.820312,34.61,98.97,2.750000,CO,17657
