PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.350000,0.440000,0.060000,0.360000,0.110000,67.989998,4.900000,-1.160000,260.209991,68.190002,57824.089844,34.61,99.13,2.750000,CO,17658
0.370000,0.520000,0.060000,0.360000,0.110000,67.559998,7.110000,-1.030000,258.739990,74.540001,56201.199219,34.62,99.3,2.750000,CO,17659
0.420000,0.730000,0.060000,0.330000,0.110000,68.639999,9.080000,-1.400000,259.250000,72.000000,56001.769531,34.63,99.46,2.750000,CO,17660
0.680000,2.000000,0.070000,0.420000,0.140000,68.120003,8.940000,-0.680000,262.470001,58.110001,58319.089844,34.64,99.63,3.500000,CO,17661
1.940000,4.760000,0.090000,0.820000,0.190000,66.580002,6.800000,-0.740000,265.019989,49.520000,60648.750000,34.64,99.79,4.760000,PM10,17662
3.960000,8.340000,0.140000,1.710000,0.270000,66.059998,4.900000,-1.250000,265.160004,50.009998,61356.640625,34.65,99.96,8.340000,PM10,17663
4.180000,8.540000,0.200000,2.040000,0.290000,65.279999,4.510000,-0.940000,263.880005,53.869999,60551.000000,34.66,100.12,8.540000,PM10,17664
2.530000,5.680000,0.250000,1.310000,0.230000,64.230003,4.710000,-1.070000,263.049988,55.549999,59898.339844,34.66,100.29,5.750000,CO,17665
0.670000,2.230000,0.250000,0.680000,0.170000,61.570000,3.930000,-1.650000,264.809998,48.139999,61861.910156,34.67,100.45,4.250000,CO,17666
0.550000,1.280000,0.180000,0.770000,0.150000,60.869999,1.990000,-1.740000,266.700012,41.669998,64585.941406,34.67,100.62,3.750000,CO,17667
0.590000,0.850000,0.130000,0.640000,0.120000,61.840000,0.370000,-1.330000,266.359985,43.770000,65312.691406,34.68,100.78,3.000000,CO,17668
0.680000,0.810000,0.130000,0.610000,0.110000,62.639999,0.030000,-0.970000,265.380005,48.910000,64731.371094,34.68,100.95,2.750000,CO,17669
0.730000,0.840000,0.130000,0.530000,0.110000,62.830002,1.240000,-0.470000,264.619995,50.290001,63637.691406,34.69,101.11,2.750000,CO,17670
0.840000,0.950000,0.160000,0.570000,0.110000,62.180000,2.250000,-0.280000,265.119995,47.340000,63984.671875,34.69,101.28,2.750000,CO,17671
1.080000,1.230000,0.220000,0.670000,0.120000,61.450001,1.470000,0.050000,265.709991,47.139999,65408.109375,34.7,101.44,3.000000,CO,17672
1.780000,2.050000,0.410000,0.990000,0.130000,60.889999,0.640000,0.260000,265.529999,48.020000,65683.343750,34.7,101.61,3.250000,CO,17673
2.380000,2.780000,0.460000,0.940000,0.140000,61.259998,1.240000,-0.070000,264.309998,50.490002,64398.289062,34.71,101.77,3.500000,CO,17674
0.330000,0.470000,0.040000,0.080000,0.100000,77.120003,13.510000,3.790000,259.500000,53.700001,53289.781250,33.98,89.77,2.500000,CO,17858
0.330000,0.470000,0.040000,0.080000,0.100000,76.379997,13.400000,3.880000,260.450012,50.720001,53960.921875,34.0,89.93,2.500000,CO,17859
0.320000,0.460000,0.040000,0.080000,0.100000,75.690002,13.860000,3.820000,259.609985,53.240002,53264.898438,34.02,90.1,2.500000,CO,17860
0.310000,0.450000,0.040000,0.080000,0.100000,76.260002,15.150000,3.920000,258.160004,57.910000,52131.058594,34.04,90.26,2.500000,CO,17861
0.310000,0.440000,0.040000,0.080000,0.100000,76.379997,16.200001,3.940000,257.570007,59.209999,51617.390625,34.06,90.42,2.500000,CO,17862
0.300000,0.430000,0.040000,0.080000,0.100000,77.519997,16.860001,3.800000,257.230011,59.959999,51303.539062,34.08,90.58,2.500000,CO,17863
0.300000,0.420000,0.040000,0.080000,0.100000,77.050003,16.709999,3.350000,258.859985,53.360001,52377.128906,34.09,90.75,2.500000,CO,17864
0.290000,0.410000,0.040000,0.080000,0.100000,76.620003,15.390000,2.970000,261.510010,44.730000,54315.539062,34.11,90.91,2.500000,CO,17865
0.280000,0.410000,0.030000,0.080000,0.100000,77.889999,14.050000,2.620000,262.890015,40.869999,55314.199219,34.13,91.07,2.500000,CO,17866
0.280000,0.400000,0.030000,0.080000,0.100000,78.279999,13.880000,2.480000,262.980011,40.310001,55366.390625,34.15,91.24,2.500000,CO,17867
0.280000,0.400000,0.030000,0.080000,0.100000,77.459999,14.220000,2.020000,263.010010,39.740002,55342.289062,34.17,91.4,2.500000,CO,17868
0.270000,0.390000,0.030000,0.080000,0.100000,77.220001,13.840000,1.290000,264.109985,36.759998,56156.871094,34.18,91.56,2.500000,CO,17869
0.270000,0.390000,0.030000,0.080000,0.100000,77.010002,13.270000,1.020000,264.869995,34.700001,56732.488281,34.2,91.73,2.500000,CO,17870
0.270000,0.380000,0.030000,0.080000,0.100000,76.820000,13.080000,0.910000,264.630005,34.799999,56542.421875,34.22,91.89,2.500000,CO,17871
0.260000,0.370000,0.030000,0.080000,0.100000,75.889999,13.030000,0.640000,264.910004,33.849998,56724.539062,34.23,92.05,2.500000,CO,17872
0.260000,0.370000,0.030000,0.090000,0.100000,74.720001,13.190000,0.390000,265.100006,33.040001,56916.730469,34.25,92.22,2.500000,CO,17873
0.260000,0.370000,0.030000,0.100000,0.100000,74.779999,13.000000,0.190000,265.320007,32.369999,57072.339844,34.27,92.38,2.500000,CO,17874
0.260000,0.360000,0.030000,0.120000,0.100000,73.559998,12.820000,0.240000,265.890015,31.020000,57537.460938,34.28,92.54,2.500000,CO,17875
0.250000,0.350000,0.030000,0.120000,0.100000,73.000000,12.920000,0.310000,265.859985,31.000000,57548.519531,34.3,92.71,2.500000,CO,17876
0.250000,0.350000,0.030000,0.110000,0.100000,73.410004,12.750000,0.050000,265.209991,32.540001,57034.750000,34.31,92.87,2.500000,CO,17877
0.250000,0.340000,0.030000,0.100000,0.100000,73.389999,12.270000,-0.010000,265.540009,32.160000,57292.121094,34.33,93.03,2.500000,CO,17878
0.250000,0.340000,0.030000,0.100000,0.100000,74.879997,11.690000,0.160000,266.619995,30.290001,58176.960938,34.34,93.2,2.500000,CO,17879
0.240000,0.330000,0.030000,0.100000,0.100000,75.220001,11.970000,0.100000,265.649994,32.049999,57513.679688,34.36,93.36,2.500000,CO,17880
0.240000,0.330000,0.030000,0.100000,0.100000,76.309998,12.650000,0.010000,263.809998,35.939999,56064.160156,34.37,93.52,2.500000,CO,17881
0.240000,0.330000,0.030000,0.100000,0.100000,76.690002,12.400000,0.190000,264.549988,34.340000,56578.761719,34.39,93.69,2.500000,CO,17882
0.240000,0.320000,0.030000,0.100000,0.100000,76.699997,11.550000,0.300000,266.359985,30.910000,58029.601562,34.4,93.85,2.500000,CO,17883
0.240000,0.320000,0.030000,0.100000,0.100000,76.739998,11.320000,0.120000,266.290009,31.350000,58058.398438,34.42,94.02,2.500000,CO,17884
0.240000,0.320000,0.030000,0.100000,0.100000,76.889999,11.930000,-0.220000,264.769989,35.000000,56935.921875,34.43,94.18,2.500000,CO,17885
0.240000,0.320000,0.030000,0.100000,0.100000,76.910004,12.180000,-0.370000,264.369995,36.630001,56680.601562,34.44,94.34,2.500000,CO,17886
0.240000,0.320000,0.030000,0.100000,0.100000,76.680000,11.510000,-0.510000,265.200012,35.820000,57435.328125,34.46,94.51,2.500000,CO,17887
0.240000,0.310000,0.030000,0.100000,0.100000,76.349998,10.970000,-0.770000,264.929993,37.590000,57403.570312,34.47,94.67,2.500000,CO,17888
0.240000,0.310000,0.030000,0.100000,0.100000,76.050003,10.950000,-0.800000,264.420013,39.680000,57122.910156,34.48,94.84,2.500000,CO,17889
0.240000,0.310000,0.030000,0.110000,0.100000,75.540001,10.450000,-1.060000,265.230011,38.939999,57938.980469,34.5,95.0,2.500000,CO,17890
0.240000,0.310000,0.030000,0.120000,0.100000,74.870003,9.470000,-1.710000,265.769989,38.950001,58722.921875,34.51,95.17,2.500000,CO,17891
0.240000,0.300000,0.030000,0.150000,0.100000,74.309998,8.700000,-2.040000,265.269989,41.610001,58590.769531,34.52,95.33,2.500000,CO,17892
0.240000,0.300000,0.030000,0.180000,0.100000,73.910004,8.190000,-1.570000,264.750000,44.730000,58333.511719,34.53,95.49,2.500000,CO,17893
0.240000,0.300000,0.030000,0.200000,0.100000,73.470001,7.670000,-0.750000,264.589996,47.200001,58411.109375,34.55,95.66,2.500000,CO,17894
0.230000,0.300000,0.030000,0.180000,0.100000,73.110001,7.320000,-0.350000,264.250000,49.630001,58346.601562,34.56,95.82,2.500000,CO,17895
0.230000,0.300000,0.030000,0.160000,0.100000,72.970001,7.870000,-0.210000,263.119995,54.139999,57509.808594,34.57,95.99,2.500000,CO,17896
0.230000,0.300000,0.030000,0.150000,0.100000,73.059998,9.050000,-0.200000,262.119995,57.520000,56610.488281,34.58,96.15,2.500000,CO,17897
0.230000,0.290000,0.030000,0.140000,0.100000,73.339996,9.840000,-0.290000,262.109985,57.160000,56473.710938,34.59,96.32,2.500000,CO,17898
0.230000,0.290000,0.030000,0.130000,0.100000,73.529999,10.050000,-0.190000,262.630005,55.599998,56831.691406,34.6,96.48,2.500000,CO,17899
0.230000,0.290000,0.030000,0.130000,0.100000,73.629997,9.930000,-0.350000,263.209991,54.080002,57332.289062,34.61,96.65,2.500000,CO,17900
0.240000,0.300000,0.030000,0.120000,0.100000,73.470001,9.520000,-0.800000,263.559998,53.650002,57704.339844,34.62,96.81,2.500000,CO,17901
0.240000,0.300000,0.030000,0.120000,0.100000,73.269997,9.220000,-1.230000,263.570007,54.660000,57865.769531,34.64,96.98,2.500000,CO,17902
0.240000,0.300000,0.030000,0.120000,0.100000,72.150002,9.070000,-1.440000,263.720001,54.180000,58078.929688,34.65,97.14,2.500000,CO,17903
0.230000,0.290000,0.030000,0.120000,0.100000,71.300003,8.510000,-1.570000,264.290009,52.090000,58678.761719,34.66,97.31,2.500000,CO,17904
0.230000,0.280000,0.030000,0.120000,0.100000,70.529999,7.630000,-1.550000,264.519989,52.110001,59155.648438,34.66,97.47,2.500000,CO,17905
0.230000,0.280000,0.030000,0.130000,0.100000,69.709999,7.320000,-1.230000,263.929993,54.799999,59055.160156,34.67,97.64,2.500000,CO,17906
0.230000,0.280000,0.030000,0.140000,0.100000,68.519997,7.410000,-1.250000,263.959991,54.939999,59279.238281,34.68,97.8,2.500000,CO,17907
0.230000,0.280000,0.030000,0.180000,0.100000,67.489998,6.960000,-1.570000,264.350006,53.939999,59862.281250,34.69,97.97,2.500000,CO,17908
0.260000,0.310000,0.050000,0.280000,0.110000,68.480003,6.270000,-1.710000,264.309998,54.869999,60237.820312,34.7,98.13,2.750000,CO,17909
0.250000,0.300000,0.040000,0.310000,0.110000,68.089996,6.110000,-1.480000,263.600006,58.500000,60133.960938,34.71,98.3,2.750000,CO,17910
0.250000,0.300000,0.040000,0.310000,0.110000,68.070000,6.160000,-1.130000,263.019989,60.820000,59691.910156,34.72,98.46,2.750000,CO,17911
0.250000,0.300000,0.040000,0.280000,0.110000,67.820000,5.130000,-1.140000,262.420013,61.090000,59609.351562,34.73,98.63,2.750000,CO,17912
0.290000,0.350000,0.050000,0.280000,0.110000,67.879997,4.030000,-1.380000,261.440002,64.129997,59044.250000,34.74,98.79,2.750000,CO,17913
0.310000,0.370000,0.050000,0.290000,0.110000,67.419998,5.170000,-0.940000,260.079987,70.320000,57670.269531,34.74,98.96,2.750000,CO,17914
0.330000,0.400000,0.060000,0.330000,0.110000,66.820000,6.940000,0.100000,259.480011,72.470001,57066.898438,34.75,99.12,2.750000,CO,17915
0.320000,0.410000,0.050000,0.310000,0.100000,67.230003,7.910000,0.140000,259.100006,74.089996,56318.871094,34.76,99.29,2.500000,CO,17916
0.330000,0.480000,0.050000,0.290000,0.110000,68.239998,9.640000,-1.300000,258.470001,75.250000,55336.828125,34.77,99.45,2.750000,CO,17917
0.410000,0.900000,0.050000,0.320000,0.110000,67.730003,9.410000,-2.110000,261.700012,60.980000,57551.089844,34.77,99.62,2.750000,CO,17918
0.790000,1.890000,0.060000,0.440000,0.140000,65.089996,5.400000,-1.740000,265.209991,49.509998,61023.281250,34.78,99.78,3.500000,CO,17919
1.470000,3.240000,0.080000,0.700000,0.170000,64.879997,3.070000,-1.310000,265.140015,49.700001,61864.968750,34.79,99.95,4.250000,CO,17920
1.640000,3.500000,0.110000,0.850000,0.180000,62.810001,3.210000,-0.420000,264.649994,51.180000,61818.089844,34.79,100.11,4.500000,CO,17921
1.210000,2.550000,0.130000,0.630000,0.160000,62.240002,2.880000,-0.950000,264.899994,47.139999,62455.089844,34.8,100.28,4.000000,CO,17922
0.500000,1.050000,0.130000,0.450000,0.130000,61.290001,2.390000,-1.840000,264.950012,45.959999,63135.988281,34.8,100.44,3.250000,CO,17923
0.530000,0.850000,0.120000,0.570000,0.120000,61.400002,2.420000,-2.520000,264.959991,45.160000,63174.878906,34.81,100.61,3.000000,CO,17924
0.610000,0.780000,0.130000,0.620000,0.110000,62.080002,2.700000,-2.360000,265.029999,43.639999,63228.039062,34.82,100.78,2.750000,CO,17925
0.700000,0.820000,0.140000,0.640000,0.110000,61.750000,2.660000,-2.040000,264.799988,43.650002,63249.851562,34.82,100.94,2.750000,CO,17926
0.770000,0.890000,0.150000,0.550000,0.110000,61.340000,2.870000,-1.320000,264.519989,44.660000,63248.019531,34.83,101.11,2.750000,CO,17927
0.920000,1.060000,0.180000,0.590000,0.110000,60.730000,2.690000,-0.890000,265.250000,43.060001,64292.378906,34.83,101.27,2.750000,CO,17928
1.220000,1.390000,0.260000,0.680000,0.120000,59.980000,1.370000,-0.730000,265.540009,44.110001,65466.921875,34.84,101.44,3.000000,CO,17929
1.890000,2.150000,0.410000,0.870000,0.130000,60.130001,0.400000,0.250000,265.149994,48.970001,65826.601562,34.84,101.6,3.250000,CO,17930
2.570000,2.950000,0.500000,0.950000,0.150000,60.810001,1.110000,0.510000,264.089996,51.119999,64362.628906,34.84,101.77,3.750000,CO,17931
3.620000,4.220000,0.640000,1.110000,0.170000,60.750000,2.930000,-0.240000,263.109985,51.240002,62934.730469,34.85,101.93,5.171428,PM2.5,17932
0.350000,0.490000,0.040000,0.080000,0.100000,76.440002,13.730000,3.280000,259.489990,51.880001,53295.398438,34.12,89.75,2.500000,CO,18115
0.340000,0.480000,0.040000,0.080000,0.100000,76.690002,13.540000,3.540000,260.279999,48.990002,53848.679688,34.14,89.91,2.500000,CO,18116
0.340000,0.470000,0.040000,0.080000,0.100000,76.089996,14.140000,4.010000,259.179993,52.110001,52996.910156,34.15,90.07,2.500000,CO,18117
0.330000,0.460000,0.040000,0.080000,0.100000,76.080002,15.420000,4.220000,257.850006,56.680000,51962.089844,34.17,90.24,2.500000,CO,18118
0.320000,0.450000,0.040000,0.080000,0.100000,76.790001,16.360001,4.040000,257.649994,57.299999,51750.281250,34.19,90.4,2.500000,CO,18119
0.320000,0.440000,0.040000,0.080000,0.100000,77.400002,16.610001,3.650000,257.829987,57.009998,51837.878906,34.21,90.56,2.500000,CO,18120
0.310000,0.440000,0.040000,0.080000,0.100000,77.959999,15.580000,2.670000,259.760010,49.680000,53120.308594,34.23,90.73,2.500000,CO,18121
0.310000,0.430000,0.040000,0.080000,0.100000,77.610001,14.670000,2.170000,262.049988,42.230000,54800.519531,34.25,90.89,2.500000,CO,18122
0.300000,0.420000,0.030000,0.080000,0.100000,77.620003,14.560000,2.000000,263.049988,39.299999,55553.519531,34.27,91.05,2.500000,CO,18123
0.300000,0.420000,0.030000,0.080000,0.100000,78.040001,14.360000,1.760000,263.450012,38.189999,55815.140625,34.28,91.22,2.500000,CO,18124
0.290000,0.410000,0.030000,0.080000,0.100000,77.769997,14.400000,1.500000,263.839996,36.980000,56123.660156,34.3,91.38,2.500000,CO,18125
0.290000,0.410000,0.030000,0.080000,0.100000,78.070000,13.940000,0.970000,264.170013,36.119999,56360.519531,34.32,91.54,2.500000,CO,18126
0.290000,0.400000,0.030000,0.080000,0.100000,77.720001,13.330000,0.720000,264.279999,35.590000,56414.281250,34.33,91.71,2.500000,CO,18127
0.280000,0.390000,0.030000,0.080000,0.100000,77.709999,13.390000,0.650000,264.429993,34.830002,56564.191406,34.35,91.87,2.500000,CO,18128
0.280000,0.390000,0.030000,0.080000,0.100000,76.269997,13.010000,0.330000,264.570007,34.419998,56650.218750,34.37,92.03,2.500000,CO,18129
0.280000,0.380000,0.030000,0.090000,0.100000,76.000000,12.480000,0.150000,264.329987,34.779999,56472.640625,34.38,92.2,2.500000,CO,18130
0.270000,0.380000,0.030000,0.090000,0.100000,75.550003,12.470000,0.150000,264.059998,35.130001,56245.039062,34.4,92.36,2.500000,CO,18131
0.270000,0.380000,0.030000,0.110000,0.100000,74.610001,12.200000,0.200000,264.570007,33.840000,56633.601562,34.42,92.52,2.500000,CO,18132
0.270000,0.370000,0.030000,0.120000,0.100000,74.489998,11.920000,0.210000,265.399994,32.009998,57295.898438,34.43,92.69,2.500000,CO,18133
0.270000,0.360000,0.030000,0.120000,0.100000,73.589996,12.380000,-0.030000,264.760010,33.160000,56882.750000,34.45,92.85,2.500000,CO,18134
0.260000,0.360000,0.030000,0.110000,0.100000,74.059998,12.740000,-0.160000,264.010010,34.740002,56266.378906,34.46,93.01,2.500000,CO,18135
0.260000,0.350000,0.030000,0.110000,0.100000,73.959999,12.480000,0.150000,264.410004,34.060001,56614.718750,34.48,93.18,2.500000,CO,18136
0.260000,0.350000,0.030000,0.100000,0.100000,75.500000,12.120000,0.570000,264.380005,34.610001,56599.000000,34.49,93.34,2.500000,CO,18137
0.260000,0.350000,0.030000,0.100000,0.100000,76.129997,12.280000,0.370000,263.899994,35.849998,56208.421875,34.51,93.51,2.500000,CO,18138
0.250000,0.340000,0.030000,0.100000,0.100000,76.419998,12.290000,-0.280000,264.929993,34.080002,56992.640625,34.52,93.67,2.500000,CO,18139
0.250000,0.340000,0.030000,0.100000,0.100000,76.300003,11.570000,-0.670000,266.720001,30.480000,58435.570312,34.54,93.83,2.500000,CO,18140
0.250000,0.340000,0.030000,0.100000,0.100000,76.190002,11.090000,-0.700000,267.420013,29.430000,59086.820312,34.55,94.0,2.500000,CO,18141
0.250000,0.340000,0.030000,0.100000,0.100000,76.150002,11.440000,-0.750000,266.190002,32.130001,58248.371094,34.57,94.16,2.500000,CO,18142
0.250000,0.330000,0.030000,0.100000,0.100000,76.169998,11.740000,-0.970000,265.369995,34.299999,57678.058594,34.58,94.33,2.500000,CO,18143
0.250000,0.330000,0.030000,0.100000,0.100000,75.910004,11.170000,-1.260000,265.839996,34.180000,58174.011719,34.59,94.49,2.500000,CO,18144
0.250000,0.320000,0.030000,0.100000,0.100000,75.459999,10.650000,-1.350000,265.559998,35.599998,58133.820312,34.61,94.66,2.500000,CO,18145
0.250000,0.320000,0.030000,0.100000,0.100000,74.940002,10.220000,-1.440000,265.869995,36.020000,58565.328125,34.62,94.82,2.500000,CO,18146
0.250000,0.320000,0.030000,0.120000,0.100000,74.150002,8.890000,-1.730000,266.109985,37.189999,59232.570312,34.63,94.99,2.500000,CO,18147
0.250000,0.320000,0.030000,0.150000,0.100000,73.500000,7.970000,-2.070000,264.869995,41.650002,58589.109375,34.65,95.15,2.500000,CO,18148
0.250000,0.310000,0.030000,0.180000,0.100000,73.199997,8.560000,-1.800000,263.420013,46.490002,57429.609375,34.66,95.31,2.500000,CO,18149
0.250000,0.310000,0.030000,0.200000,0.100000,73.070000,8.970000,-0.900000,263.269989,47.889999,57207.171875,34.67,95.48,2.500000,CO,18150
0.240000,0.310000,0.030000,0.210000,0.100000,72.709999,7.990000,-0.330000,264.130005,47.730000,58067.589844,34.68,95.64,2.500000,CO,18151
0.240000,0.300000,0.030000,0.190000,0.100000,72.629997,7.350000,-0.160000,263.660004,51.139999,57916.781250,34.69,95.81,2.500000,CO,18152
0.240000,0.300000,0.030000,0.170000,0.100000,72.650002,8.140000,0.270000,262.589996,56.020000,57110.601562,34.71,95.97,2.500000,CO,18153
0.240000,0.300000,0.030000,0.160000,0.100000,72.709999,8.910000,0.420000,262.480011,57.340000,57005.339844,34.72,96.14,2.500000,CO,18154
0.240000,0.300000,0.030000,0.140000,0.100000,72.820000,9.120000,-0.100000,262.410004,58.310001,56947.878906,34.73,96.3,2.500000,CO,18155
0.240000,0.300000,0.030000,0.130000,0.100000,73.019997,9.200000,-0.680000,262.660004,58.650002,57188.160156,34.74,96.47,2.500000,CO,18156
0.240000,0.300000,0.030000,0.130000,0.100000,73.000000,9.000000,-1.060000,263.350006,57.080002,57834.281250,34.75,96.63,2.500000,CO,18157
0.240000,0.300000,0.030000,0.130000,0.100000,72.720001,8.670000,-1.350000,263.720001,55.799999,58259.429688,34.76,96.8,2.500000,CO,18158
0.240000,0.300000,0.030000,0.130000,0.100000,72.320000,8.610000,-1.390000,263.779999,55.610001,58463.390625,34.77,96.96,2.500000,CO,18159
0.240000,0.300000,0.030000,0.130000,0.100000,71.699997,8.390000,-1.450000,264.130005,54.259998,58869.250000,34.78,97.13,2.500000,CO,18160
0.240000,0.290000,0.030000,0.130000,0.100000,70.949997,7.780000,-1.620000,264.459991,53.709999,59469.980469,34.79,97.29,2.500000,CO,18161
0.230000,0.290000,0.030000,0.130000,0.100000,70.220001,7.140000,-1.570000,264.489990,54.130001,59789.871094,34.8,97.46,2.500000,CO,18162
0.230000,0.280000,0.020000,0.130000,0.100000,68.379997,6.570000,-1.060000,262.910004,62.160000,59825.148438,34.81,97.62,2.500000,CO,18163
0.230000,0.280000,0.020000,0.140000,0.100000,68.589996,6.290000,-1.040000,262.980011,61.930000,59761.691406,34.82,97.79,2.500000,CO,18164
0.240000,0.290000,0.030000,0.180000,0.100000,68.400002,6.190000,-1.310000,263.200012,60.730000,59822.468750,34.83,97.95,2.500000,CO,18165
0.280000,0.330000,0.040000,0.280000,0.110000,68.099998,5.980000,-1.630000,263.089996,60.290001,59997.820312,34.84,98.12,2.750000,CO,18166
0.270000,0.320000,0.040000,0.300000,0.110000,67.800003,5.860000,-1.600000,262.820007,60.110001,59933.328125,34.85,98.29,2.750000,CO,18167
0.270000,0.320000,0.040000,0.320000,0.110000,67.410004,5.190000,-1.000000,262.420013,61.279999,59905.539062,34.85,98.45,2.750000,CO,18168
0.270000,0.320000,0.040000,0.310000,0.110000,67.370003,3.850000,-0.580000,261.549988,64.580002,59452.039062,34.86,98.62,2.750000,CO,18169
0.280000,0.330000,0.040000,0.350000,0.100000,67.410004,3.760000,-0.080000,260.239990,70.650002,58226.871094,34.87,98.78,2.500000,CO,18170
0.280000,0.340000,0.040000,0.350000,0.100000,66.959999,5.870000,0.430000,259.220001,75.900002,57036.421875,34.88,98.95,2.500000,CO,18171
0.290000,0.340000,0.040000,0.350000,0.100000,66.139999,7.610000,1.080000,259.859985,74.290001,57380.730469,34.89,99.11,2.500000,CO,18172
0.290000,0.340000,0.040000,0.330000,0.100000,66.330002,7.540000,1.320000,260.899994,70.510002,58130.988281,34.89,99.28,2.500000,CO,18173
0.290000,0.350000,0.040000,0.340000,0.100000,65.820000,8.660000,0.260000,259.529999,74.209999,56759.949219,34.9,99.44,2.500000,CO,18174
0.290000,0.370000,0.040000,0.330000,0.100000,65.900002,9.820000,-1.750000,260.299988,70.230003,57115.328125,34.91,99.61,2.500000,CO,18175
0.300000,0.410000,0.040000,0.290000,0.110000,65.099998,7.050000,-2.400000,263.450012,58.139999,59785.218750,34.91,99.77,2.750000,CO,18176
0.330000,0.580000,0.050000,0.290000,0.110000,63.759998,4.340000,-1.530000,263.679993,56.389999,60782.109375,34.92,99.94,2.750000,CO,18177
0.380000,0.690000,0.070000,0.340000,0.120000,61.990002,3.300000,-0.630000,265.149994,50.779999,62735.660156,34.93,100.11,3.000000,CO,18178
0.540000,0.880000,0.110000,0.380000,0.120000,61.130001,1.210000,-1.310000,266.920013,40.299999,65310.140625,34.93,100.27,3.000000,CO,18179
0.560000,0.700000,0.110000,0.390000,0.110000,61.529999,0.760000,-1.260000,265.239990,44.320000,63898.250000,34.94,100.44,2.750000,CO,18180
0.650000,0.780000,0.140000,0.510000,0.110000,61.599998,2.530000,-1.460000,263.429993,48.000000,61906.851562,34.95,100.6,2.750000,CO,18181
0.760000,0.890000,0.160000,0.640000,0.110000,62.000000,3.450000,-1.700000,263.670013,44.990002,62132.328125,34.95,100.77,2.750000,CO,18182
0.850000,0.990000,0.180000,0.690000,0.110000,61.689999,3.510000,-1.990000,263.839996,42.880001,62457.648438,34.96,100.93,2.750000,CO,18183
0.920000,1.060000,0.190000,0.600000,0.110000,61.139999,3.710000,-2.050000,264.420013,40.779999,63139.269531,34.96,101.1,2.750000,CO,18184
1.210000,1.380000,0.270000,0.700000,0.120000,60.360001,2.860000,-1.890000,264.950012,41.009998,64243.820312,34.97,101.27,3.000000,CO,18185
1.640000,1.850000,0.390000,0.820000,0.120000,59.470001,1.490000,-1.780000,264.589996,45.779999,64714.011719,34.97,101.43,3.000000,CO,18186
2.090000,2.290000,0.480000,0.900000,0.130000,59.360001,0.850000,-0.760000,264.609985,48.400002,64965.750000,34.98,101.6,3.250000,CO,18187
2.810000,3.070000,0.610000,1.030000,0.140000,59.680000,0.890000,0.470000,263.899994,52.270000,64585.949219,34.98,101.76,4.014286,PM2.5,18188
3.880000,4.260000,0.810000,1.220000,0.160000,59.869999,2.310000,0.480000,263.420013,50.169998,63770.570312,34.98,101.93,5.542857,PM2.5,18189
5.220000,6.050000,1.010000,1.410000,0.190000,60.389999,3.390000,-0.600000,263.760010,45.099998,63727.519531,34.99,102.1,7.457142,PM2.5,18190
0.360000,0.490000,0.040000,0.090000,0.100000,75.910004,13.790000,2.930000,259.380005,53.389999,53383.070312,34.27,89.89,2.500000,CO,18369
0.350000,0.480000,0.040000,0.080000,0.100000,75.300003,14.560000,3.860000,258.790009,54.160000,52857.750000,34.29,90.05,2.500000,CO,18370
0.340000,0.470000,0.040000,0.080000,0.100000,76.099998,15.430000,4.100000,258.380005,55.290001,52488.941406,34.31,90.21,2.500000,CO,18371
