PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.340000,0.470000,0.040000,0.080000,0.100000,76.709999,16.059999,3.590000,258.380005,55.209999,52439.199219,34.33,90.38,2.500000,CO,18372
0.330000,0.460000,0.040000,0.080000,0.100000,77.040001,16.280001,3.070000,258.850006,53.509998,52733.828125,34.35,90.54,2.500000,CO,18373
0.330000,0.450000,0.040000,0.080000,0.100000,77.489998,15.190000,2.010000,260.649994,46.919998,53978.281250,34.36,90.7,2.500000,CO,18374
0.320000,0.450000,0.040000,0.080000,0.100000,77.510002,13.930000,1.310000,262.579987,41.299999,55338.480469,34.38,90.87,2.500000,CO,18375
0.320000,0.420000,0.030000,0.080000,0.100000,76.449997,14.070000,1.230000,262.609985,40.900002,55707.378906,34.4,91.03,2.500000,CO,18376
0.310000,0.430000,0.040000,0.080000,0.100000,77.470001,14.100000,1.230000,262.720001,40.430000,55607.160156,34.42,91.19,2.500000,CO,18377
0.310000,0.430000,0.040000,0.080000,0.100000,77.650002,13.690000,1.180000,263.260010,38.860001,55909.929688,34.44,91.36,2.500000,CO,18378
0.310000,0.420000,0.040000,0.090000,0.100000,77.459999,13.770000,0.940000,263.440002,38.110001,56051.929688,34.45,91.52,2.500000,CO,18379
0.300000,0.420000,0.040000,0.080000,0.100000,77.870003,13.610000,0.600000,263.269989,38.250000,55867.300781,34.47,91.68,2.500000,CO,18380
0.300000,0.410000,0.030000,0.080000,0.100000,78.000000,13.070000,0.400000,263.649994,37.020000,56119.589844,34.49,91.85,2.500000,CO,18381
0.300000,0.410000,0.030000,0.080000,0.100000,77.279999,12.780000,0.360000,263.869995,36.270000,56278.339844,34.5,92.01,2.500000,CO,18382
0.290000,0.400000,0.030000,0.080000,0.100000,76.919998,12.670000,0.350000,263.670013,36.580002,56116.550781,34.52,92.18,2.500000,CO,18383
0.290000,0.390000,0.030000,0.080000,0.100000,75.510002,12.800000,0.230000,263.429993,36.889999,55917.328125,34.54,92.34,2.500000,CO,18384
0.290000,0.390000,0.030000,0.090000,0.100000,74.150002,13.000000,0.130000,263.640015,35.980000,56106.839844,34.55,92.5,2.500000,CO,18385
0.280000,0.380000,0.030000,0.100000,0.100000,74.629997,12.510000,0.150000,264.029999,35.060001,56408.730469,34.57,92.67,2.500000,CO,18386
0.280000,0.380000,0.030000,0.110000,0.100000,74.589996,12.270000,0.200000,263.190002,36.779999,55774.910156,34.58,92.83,2.500000,CO,18387
0.280000,0.370000,0.030000,0.110000,0.100000,74.110001,12.840000,0.160000,262.100006,39.099998,54918.480469,34.6,93.0,2.500000,CO,18388
0.270000,0.370000,0.030000,0.100000,0.100000,73.739998,12.780000,0.230000,262.850006,37.320000,55424.050781,34.61,93.16,2.500000,CO,18389
0.270000,0.360000,0.030000,0.100000,0.100000,74.669998,12.070000,0.300000,264.820007,33.330002,56946.839844,34.63,93.32,2.500000,CO,18390
0.270000,0.360000,0.030000,0.100000,0.100000,75.050003,11.640000,-0.010000,266.109985,31.160000,58034.968750,34.64,93.49,2.500000,CO,18391
0.270000,0.360000,0.030000,0.100000,0.100000,75.290001,11.590000,-0.720000,266.709991,30.330000,58577.250000,34.66,93.65,2.500000,CO,18392
0.270000,0.360000,0.030000,0.100000,0.100000,74.940002,11.760000,-1.490000,266.890015,30.250000,58853.609375,34.67,93.82,2.500000,CO,18393
0.270000,0.350000,0.030000,0.100000,0.100000,74.949997,12.170000,-1.640000,266.440002,31.510000,58618.828125,34.69,93.98,2.500000,CO,18394
0.270000,0.350000,0.030000,0.100000,0.100000,74.930000,12.580000,-1.310000,265.549988,33.730000,58021.949219,34.7,94.15,2.500000,CO,18395
0.270000,0.340000,0.030000,0.100000,0.100000,75.269997,12.200000,-1.190000,265.589996,34.130001,58072.281250,34.71,94.31,2.500000,CO,18396
0.260000,0.340000,0.030000,0.100000,0.100000,74.970001,11.060000,-1.500000,266.269989,33.709999,58733.988281,34.73,94.48,2.500000,CO,18397
0.260000,0.330000,0.030000,0.110000,0.100000,74.459999,10.320000,-1.610000,265.910004,35.810001,58729.031250,34.74,94.64,2.500000,CO,18398
0.260000,0.330000,0.030000,0.120000,0.100000,73.900002,9.600000,-1.650000,265.799988,37.250000,58932.390625,34.75,94.81,2.500000,CO,18399
0.260000,0.330000,0.030000,0.150000,0.100000,73.089996,8.050000,-1.710000,265.619995,39.200001,59281.640625,34.77,94.97,2.500000,CO,18400
0.260000,0.330000,0.030000,0.170000,0.100000,72.449997,7.740000,-1.490000,263.570007,45.619999,57712.429688,34.78,95.13,2.500000,CO,18401
0.260000,0.320000,0.030000,0.180000,0.100000,71.959999,9.560000,-1.190000,261.489990,52.349998,55961.351562,34.79,95.3,2.500000,CO,18402
0.250000,0.320000,0.030000,0.170000,0.100000,72.419998,10.040000,-1.030000,262.489990,49.580002,56517.179688,34.81,95.46,2.500000,CO,18403
0.250000,0.310000,0.030000,0.170000,0.100000,72.029999,8.530000,-1.130000,263.480011,48.400002,57487.539062,34.82,95.63,2.500000,CO,18404
0.250000,0.310000,0.030000,0.160000,0.100000,72.010002,8.050000,-0.740000,262.459991,54.790001,56939.691406,34.83,95.79,2.500000,CO,18405
0.250000,0.310000,0.030000,0.150000,0.100000,72.440002,8.810000,-0.360000,261.859985,58.910000,56489.910156,34.84,95.96,2.500000,CO,18406
0.250000,0.310000,0.030000,0.140000,0.100000,72.599998,8.930000,-0.470000,262.420013,59.669998,57071.488281,34.85,96.12,2.500000,CO,18407
0.250000,0.310000,0.030000,0.130000,0.100000,72.540001,8.610000,-0.670000,262.890015,60.099998,57640.171875,34.86,96.29,2.500000,CO,18408
0.250000,0.310000,0.030000,0.130000,0.100000,72.370003,8.710000,-0.910000,263.089996,59.610001,57906.898438,34.87,96.46,2.500000,CO,18409
0.250000,0.300000,0.030000,0.130000,0.100000,71.949997,8.660000,-1.190000,263.730011,56.779999,58488.050781,34.89,96.62,2.500000,CO,18410
0.250000,0.300000,0.030000,0.130000,0.100000,71.470001,8.270000,-1.310000,264.070007,55.720001,58969.199219,34.9,96.79,2.500000,CO,18411
0.250000,0.300000,0.030000,0.130000,0.100000,71.029999,8.070000,-1.330000,264.130005,55.860001,59137.398438,34.91,96.95,2.500000,CO,18412
0.250000,0.300000,0.030000,0.130000,0.100000,69.639999,7.860000,-1.420000,263.769989,58.590000,59506.160156,34.92,97.12,2.500000,CO,18413
0.240000,0.290000,0.030000,0.130000,0.100000,68.760002,7.550000,-1.530000,263.200012,62.049999,59673.910156,34.93,97.28,2.500000,CO,18414
0.240000,0.290000,0.020000,0.130000,0.100000,67.849998,7.260000,-1.510000,262.690002,64.459999,59707.078125,34.94,97.45,2.500000,CO,18415
0.240000,0.290000,0.020000,0.140000,0.100000,67.169998,6.720000,-1.260000,262.429993,65.739998,59913.910156,34.95,97.61,2.500000,CO,18416
0.250000,0.290000,0.020000,0.150000,0.100000,66.690002,6.250000,-0.990000,261.619995,68.989998,59967.019531,34.96,97.78,2.500000,CO,18417
0.250000,0.300000,0.030000,0.180000,0.100000,67.459999,5.830000,-1.000000,262.290009,63.990002,60043.261719,34.96,97.94,2.500000,CO,18418
0.270000,0.320000,0.040000,0.250000,0.100000,67.400002,5.620000,-1.330000,262.079987,63.230000,59739.281250,34.97,98.11,2.500000,CO,18419
0.270000,0.320000,0.040000,0.260000,0.100000,67.099998,6.240000,-1.360000,261.649994,64.309998,59057.179688,34.98,98.27,2.500000,CO,18420
0.270000,0.320000,0.040000,0.280000,0.110000,66.449997,6.050000,-0.670000,261.850006,63.610001,59231.179688,34.99,98.44,2.750000,CO,18421
0.270000,0.320000,0.040000,0.330000,0.110000,65.820000,4.980000,0.350000,261.220001,67.809998,59070.148438,35.0,98.61,2.750000,CO,18422
0.290000,0.340000,0.040000,0.410000,0.110000,65.510002,5.150000,1.520000,260.010010,75.269997,58228.359375,35.01,98.77,2.750000,CO,18423
0.290000,0.340000,0.040000,0.420000,0.110000,65.519997,6.660000,1.400000,259.910004,76.980003,57723.480469,35.01,98.94,2.750000,CO,18424
0.290000,0.340000,0.040000,0.400000,0.110000,64.730003,7.530000,0.940000,260.940002,72.839996,58457.421875,35.02,99.1,2.750000,CO,18425
0.290000,0.340000,0.040000,0.360000,0.110000,64.279999,6.360000,0.870000,262.589996,66.540001,60079.089844,35.03,99.27,2.750000,CO,18426
0.300000,0.350000,0.040000,0.330000,0.100000,64.220001,6.060000,1.030000,262.040009,67.430000,59775.480469,35.04,99.43,2.500000,CO,18427
0.300000,0.360000,0.040000,0.310000,0.100000,64.360001,7.110000,-0.100000,261.829987,66.480003,59373.730469,35.04,99.6,2.500000,CO,18428
0.320000,0.390000,0.040000,0.300000,0.110000,63.750000,6.000000,-1.410000,263.109985,59.570000,60646.558594,35.05,99.77,2.750000,CO,18429
0.360000,0.450000,0.050000,0.300000,0.110000,62.480000,4.530000,-0.480000,263.510010,55.930000,61367.871094,35.06,99.93,2.750000,CO,18430
0.500000,0.610000,0.090000,0.330000,0.110000,59.750000,3.390000,-0.730000,265.649994,45.500000,63773.988281,35.06,100.1,2.750000,CO,18431
0.740000,0.880000,0.150000,0.500000,0.110000,59.869999,1.530000,-1.480000,268.029999,37.470001,67039.382812,35.07,100.26,2.750000,CO,18432
0.900000,1.050000,0.200000,0.650000,0.120000,60.610001,1.150000,-0.140000,266.959991,40.060001,66126.632812,35.08,100.43,3.000000,CO,18433
1.170000,1.370000,0.320000,0.960000,0.120000,60.959999,1.900000,0.550000,265.790009,41.060001,64940.300781,35.08,100.6,3.000000,CO,18434
1.210000,1.410000,0.290000,0.850000,0.120000,61.250000,1.960000,0.310000,265.609985,39.419998,64893.910156,35.09,100.76,3.000000,CO,18435
1.280000,1.480000,0.290000,0.840000,0.120000,61.009998,2.100000,-0.150000,264.489990,40.709999,63890.179688,35.09,100.93,3.000000,CO,18436
1.240000,1.420000,0.270000,0.770000,0.120000,60.500000,2.900000,-1.220000,263.950012,41.750000,63503.878906,35.1,101.09,3.000000,CO,18437
1.600000,1.810000,0.390000,0.890000,0.120000,59.730000,2.660000,-1.890000,264.000000,43.400002,63875.410156,35.1,101.26,3.000000,CO,18438
2.030000,2.240000,0.500000,1.000000,0.130000,58.970001,2.380000,-1.930000,263.559998,46.770000,63578.531250,35.11,101.43,3.250000,CO,18439
2.510000,2.680000,0.570000,1.040000,0.130000,58.200001,2.710000,-1.610000,263.250000,47.740002,62917.718750,35.11,101.59,3.585714,PM2.5,18440
3.610000,3.730000,0.820000,1.250000,0.150000,57.540001,2.070000,-0.520000,264.079987,46.990002,64430.078125,35.12,101.76,5.157143,PM2.5,18441
4.920000,4.970000,1.130000,1.480000,0.170000,58.380001,1.810000,0.320000,264.589996,46.169998,65655.140625,35.12,101.92,7.028572,PM2.5,18442
6.230000,6.570000,1.370000,1.640000,0.190000,59.139999,2.600000,-0.400000,263.679993,47.820000,64492.648438,35.12,102.09,8.900000,PM2.5,18443
8.760000,10.470000,1.760000,2.270000,0.260000,60.040001,2.350000,-1.020000,264.619995,44.810001,65576.117188,35.13,102.26,12.514286,PM2.5,18444
0.370000,0.500000,0.040000,0.090000,0.100000,75.209999,13.890000,2.760000,257.910004,63.230000,52572.011719,34.4,89.86,2.500000,CO,18621
0.360000,0.490000,0.040000,0.090000,0.100000,75.300003,14.510000,3.440000,258.130005,61.130001,52612.328125,34.42,90.03,2.500000,CO,18622
0.360000,0.480000,0.040000,0.090000,0.100000,75.519997,14.700000,3.540000,258.760010,58.099998,53004.578125,34.44,90.19,2.500000,CO,18623
0.350000,0.480000,0.040000,0.080000,0.100000,76.410004,14.350000,2.910000,259.140015,55.889999,53178.960938,34.46,90.35,2.500000,CO,18624
0.340000,0.470000,0.040000,0.080000,0.100000,76.720001,13.850000,2.250000,260.230011,51.099998,53883.671875,34.48,90.52,2.500000,CO,18625
0.340000,0.460000,0.040000,0.080000,0.100000,76.790001,13.290000,1.320000,261.649994,45.750000,54902.140625,34.5,90.68,2.500000,CO,18626
0.330000,0.460000,0.040000,0.080000,0.100000,77.019997,13.080000,0.600000,262.160004,43.639999,55265.718750,34.52,90.85,2.500000,CO,18627
0.330000,0.450000,0.040000,0.080000,0.100000,76.849998,13.870000,0.580000,261.589996,45.150002,54885.640625,34.53,91.01,2.500000,CO,18628
0.330000,0.440000,0.040000,0.080000,0.100000,77.010002,14.760000,0.930000,261.369995,45.340000,54700.750000,34.55,91.17,2.500000,CO,18629
0.320000,0.440000,0.040000,0.080000,0.100000,77.070000,14.590000,1.160000,261.859985,43.560001,55047.679688,34.57,91.34,2.500000,CO,18630
0.320000,0.430000,0.040000,0.080000,0.100000,77.430000,13.650000,1.130000,262.399994,41.889999,55411.179688,34.59,91.5,2.500000,CO,18631
0.320000,0.430000,0.040000,0.080000,0.100000,77.570000,13.000000,0.850000,262.609985,41.080002,55544.910156,34.6,91.66,2.500000,CO,18632
0.310000,0.420000,0.040000,0.080000,0.100000,77.709999,13.000000,0.520000,262.899994,40.049999,55727.179688,34.62,91.83,2.500000,CO,18633
0.310000,0.420000,0.040000,0.080000,0.100000,76.589996,13.350000,0.400000,263.390015,38.410000,56109.890625,34.64,91.99,2.500000,CO,18634
0.310000,0.410000,0.040000,0.080000,0.100000,74.849998,13.690000,0.290000,263.649994,37.619999,56323.191406,34.65,92.16,2.500000,CO,18635
0.300000,0.400000,0.040000,0.080000,0.100000,74.050003,13.730000,0.090000,263.309998,38.299999,56087.421875,34.67,92.32,2.500000,CO,18636
0.300000,0.400000,0.040000,0.080000,0.100000,74.110001,13.150000,0.090000,262.989990,38.820000,55805.648438,34.69,92.48,2.500000,CO,18637
0.300000,0.400000,0.040000,0.090000,0.100000,73.690002,12.350000,0.310000,263.079987,38.259998,55844.039062,34.7,92.65,2.500000,CO,18638
0.290000,0.390000,0.040000,0.110000,0.100000,73.419998,12.270000,0.400000,262.829987,38.740002,55640.398438,34.72,92.81,2.500000,CO,18639
0.290000,0.390000,0.040000,0.110000,0.100000,73.260002,12.570000,0.090000,262.679993,38.959999,55496.828125,34.73,92.98,2.500000,CO,18640
0.290000,0.380000,0.030000,0.100000,0.100000,72.919998,12.510000,-0.490000,264.089996,35.630001,56539.441406,34.75,93.14,2.500000,CO,18641
0.290000,0.380000,0.030000,0.110000,0.100000,72.959999,12.230000,-1.070000,265.839996,31.969999,58001.718750,34.76,93.31,2.500000,CO,18642
0.280000,0.380000,0.030000,0.100000,0.100000,73.459999,11.790000,-1.240000,266.720001,30.879999,58763.250000,34.78,93.47,2.500000,CO,18643
0.290000,0.370000,0.030000,0.100000,0.100000,73.529999,11.640000,-1.550000,266.820007,31.219999,58976.910156,34.79,93.64,2.500000,CO,18644
0.280000,0.370000,0.030000,0.100000,0.100000,73.779999,11.810000,-1.870000,265.950012,33.529999,58429.328125,34.81,93.8,2.500000,CO,18645
0.280000,0.370000,0.030000,0.100000,0.100000,74.629997,11.970000,-1.700000,264.230011,37.669998,57074.269531,34.82,93.96,2.500000,CO,18646
0.280000,0.360000,0.030000,0.100000,0.100000,74.989998,12.120000,-1.380000,263.630005,39.290001,56577.171875,34.84,94.13,2.500000,CO,18647
0.280000,0.360000,0.030000,0.100000,0.100000,74.820000,11.600000,-1.310000,264.820007,36.910000,57535.878906,34.85,94.29,2.500000,CO,18648
0.270000,0.350000,0.030000,0.120000,0.100000,74.250000,10.620000,-1.600000,265.470001,36.320000,58224.968750,34.86,94.46,2.500000,CO,18649
0.270000,0.350000,0.030000,0.140000,0.100000,73.480003,9.970000,-1.740000,264.940002,39.220001,58076.890625,34.88,94.62,2.500000,CO,18650
0.270000,0.340000,0.030000,0.170000,0.100000,72.610001,8.920000,-1.800000,264.859985,41.529999,58390.769531,34.89,94.79,2.500000,CO,18651
0.270000,0.340000,0.030000,0.200000,0.100000,71.820000,7.170000,-1.830000,264.570007,44.410000,58734.238281,34.9,94.95,2.500000,CO,18652
0.260000,0.330000,0.030000,0.190000,0.100000,71.300003,7.010000,-0.950000,262.679993,50.959999,57374.539062,34.92,95.12,2.500000,CO,18653
0.260000,0.330000,0.030000,0.170000,0.100000,71.389999,8.600000,-0.700000,261.589996,54.369999,56230.371094,34.93,95.28,2.500000,CO,18654
0.260000,0.320000,0.030000,0.160000,0.100000,71.370003,8.700000,-1.360000,262.510010,52.520000,56876.921875,34.94,95.45,2.500000,CO,18655
0.250000,0.320000,0.030000,0.150000,0.100000,71.309998,7.810000,-1.500000,262.470001,55.669998,57126.480469,34.95,95.61,2.500000,CO,18656
0.250000,0.320000,0.030000,0.140000,0.100000,71.610001,8.210000,-0.760000,261.739990,60.750000,56685.300781,34.96,95.78,2.500000,CO,18657
0.250000,0.320000,0.030000,0.130000,0.100000,72.070000,8.950000,-0.580000,261.970001,61.270000,56853.031250,34.98,95.95,2.500000,CO,18658
0.260000,0.320000,0.030000,0.130000,0.100000,71.989998,8.970000,-0.890000,262.519989,60.490002,57385.070312,34.99,96.11,2.500000,CO,18659
0.250000,0.310000,0.030000,0.120000,0.100000,71.739998,8.620000,-0.860000,263.100006,58.919998,58001.988281,35.0,96.28,2.500000,CO,18660
0.260000,0.310000,0.030000,0.120000,0.100000,71.330002,8.170000,-0.860000,263.690002,56.939999,58608.359375,35.01,96.44,2.500000,CO,18661
0.260000,0.310000,0.030000,0.120000,0.100000,70.769997,7.560000,-1.250000,264.239990,55.900002,59262.968750,35.02,96.61,2.500000,CO,18662
0.260000,0.310000,0.030000,0.120000,0.100000,70.279999,7.110000,-1.460000,264.000000,57.740002,59329.730469,35.03,96.77,2.500000,CO,18663
0.260000,0.310000,0.030000,0.120000,0.100000,69.980003,7.110000,-1.490000,263.350006,60.900002,58937.980469,35.04,96.94,2.500000,CO,18664
0.260000,0.310000,0.030000,0.120000,0.100000,69.839996,7.150000,-1.660000,263.029999,61.970001,58756.531250,35.05,97.1,2.500000,CO,18665
0.260000,0.310000,0.030000,0.120000,0.100000,69.820000,7.220000,-1.750000,262.739990,62.419998,58545.039062,35.06,97.27,2.500000,CO,18666
0.250000,0.310000,0.030000,0.120000,0.100000,69.580002,7.220000,-1.750000,262.950012,61.369999,58747.300781,35.07,97.44,2.500000,CO,18667
0.260000,0.310000,0.030000,0.150000,0.100000,69.129997,6.990000,-1.900000,263.309998,60.099998,59177.058594,35.08,97.6,2.500000,CO,18668
0.260000,0.310000,0.030000,0.180000,0.100000,68.660004,6.570000,-1.700000,263.459991,59.139999,59530.621094,35.09,97.77,2.500000,CO,18669
0.260000,0.310000,0.030000,0.200000,0.100000,68.089996,6.050000,-1.470000,262.959991,59.790001,59496.089844,35.1,97.93,2.500000,CO,18670
0.260000,0.310000,0.030000,0.200000,0.100000,67.529999,6.200000,-1.150000,261.809998,63.299999,58798.550781,35.11,98.1,2.500000,CO,18671
0.260000,0.310000,0.030000,0.210000,0.100000,66.989998,6.750000,-0.530000,261.500000,65.580002,58542.339844,35.12,98.26,2.500000,CO,18672
0.260000,0.310000,0.030000,0.230000,0.100000,66.150002,6.190000,-0.210000,262.200012,64.199997,59283.980469,35.13,98.43,2.500000,CO,18673
0.280000,0.320000,0.030000,0.310000,0.100000,64.900002,5.130000,0.430000,262.000000,66.389999,59737.000000,35.13,98.6,2.500000,CO,18674
0.300000,0.350000,0.040000,0.430000,0.110000,64.209999,4.890000,1.680000,261.630005,69.480003,59784.390625,35.14,98.76,2.750000,CO,18675
0.310000,0.360000,0.050000,0.480000,0.110000,63.790001,5.240000,1.490000,261.429993,71.610001,59677.039062,35.15,98.93,2.750000,CO,18676
0.310000,0.360000,0.040000,0.440000,0.110000,63.650002,5.890000,0.310000,261.299988,70.639999,59550.140625,35.16,99.09,2.750000,CO,18677
0.320000,0.370000,0.040000,0.370000,0.110000,63.470001,5.770000,-0.500000,262.190002,65.150002,60515.140625,35.17,99.26,2.750000,CO,18678
0.340000,0.390000,0.050000,0.350000,0.110000,63.060001,5.760000,-0.290000,262.850006,60.720001,61374.351562,35.17,99.43,2.750000,CO,18679
0.360000,0.420000,0.050000,0.330000,0.110000,62.590000,5.950000,-0.410000,263.380005,56.110001,61755.070312,35.18,99.59,2.750000,CO,18680
0.400000,0.470000,0.060000,0.330000,0.110000,61.480000,4.480000,-0.390000,264.399994,52.680000,63124.148438,35.19,99.76,2.750000,CO,18681
0.500000,0.580000,0.080000,0.350000,0.110000,60.900002,3.500000,0.350000,265.269989,47.209999,64307.039062,35.19,99.92,2.750000,CO,18682
0.770000,0.880000,0.140000,0.430000,0.110000,58.389999,3.310000,-0.900000,267.109985,39.570000,66255.273438,35.2,100.09,2.750000,CO,18683
1.090000,1.240000,0.220000,0.620000,0.120000,58.630001,1.750000,-1.170000,269.130005,34.820000,68920.742188,35.21,100.26,3.000000,CO,18684
1.320000,1.500000,0.280000,0.760000,0.120000,59.720001,0.320000,0.080000,268.519989,36.150002,68470.156250,35.21,100.42,3.000000,CO,18685
1.580000,1.820000,0.400000,1.060000,0.120000,59.950001,0.130000,0.490000,267.290009,37.610001,67344.773438,35.22,100.59,3.000000,CO,18686
1.570000,1.800000,0.360000,0.930000,0.120000,60.029999,0.200000,0.390000,266.820007,37.540001,67199.226562,35.22,100.76,3.000000,CO,18687
1.540000,1.760000,0.350000,0.900000,0.120000,60.130001,0.490000,1.080000,265.989990,38.090000,66299.210938,35.23,100.92,3.000000,CO,18688
1.430000,1.620000,0.320000,0.800000,0.120000,60.310001,1.470000,0.140000,264.489990,41.119999,64598.289062,35.23,101.09,3.000000,CO,18689
1.790000,2.000000,0.430000,0.910000,0.120000,59.860001,2.160000,-1.250000,263.329987,44.900002,63395.250000,35.24,101.25,3.000000,CO,18690
2.290000,2.480000,0.540000,1.020000,0.130000,59.160000,2.680000,-1.420000,262.540009,48.939999,62636.449219,35.24,101.42,3.271429,PM2.5,18691
3.080000,3.190000,0.680000,1.080000,0.140000,58.049999,3.720000,-1.300000,262.209991,47.340000,61927.589844,35.25,101.59,4.400000,PM2.5,18692
4.850000,4.850000,1.100000,1.390000,0.180000,56.880001,2.700000,-1.510000,264.649994,40.389999,64753.980469,35.25,101.75,6.928571,PM2.5,18693
6.850000,6.710000,1.540000,1.780000,0.230000,57.610001,0.610000,-0.980000,265.480011,41.270000,66922.031250,35.26,101.92,9.785714,PM2.5,18694
8.050000,7.870000,1.780000,1.910000,0.240000,58.180000,1.700000,-0.720000,263.339996,47.099998,64538.890625,35.26,102.09,11.500000,PM2.5,18695
10.680000,12.250000,2.170000,2.650000,0.300000,59.349998,3.130000,-1.570000,263.859985,45.259998,65020.421875,35.26,102.25,15.257143,PM2.5,18696
0.390000,0.520000,0.040000,0.090000,0.100000,75.010002,14.140000,2.790000,257.529999,68.930000,52517.269531,34.54,89.84,2.500000,CO,18870
0.380000,0.510000,0.040000,0.090000,0.100000,75.209999,13.430000,2.800000,258.700012,63.049999,53215.250000,34.56,90.0,2.500000,CO,18871
0.370000,0.500000,0.040000,0.090000,0.100000,75.019997,13.060000,2.680000,259.769989,58.130001,53967.898438,34.58,90.17,2.500000,CO,18872
0.370000,0.500000,0.040000,0.090000,0.100000,75.809998,13.160000,2.060000,260.429993,54.400002,54336.031250,34.6,90.33,2.500000,CO,18873
0.360000,0.490000,0.040000,0.090000,0.100000,75.699997,13.110000,1.350000,261.440002,50.180000,55052.511719,34.62,90.5,2.500000,CO,18874
0.350000,0.480000,0.040000,0.090000,0.100000,75.800003,12.980000,0.690000,261.970001,48.320000,55462.410156,34.63,90.66,2.500000,CO,18875
0.350000,0.470000,0.040000,0.090000,0.100000,75.900002,13.140000,0.340000,260.989990,50.889999,54737.949219,34.65,90.82,2.500000,CO,18876
0.350000,0.470000,0.040000,0.090000,0.100000,76.129997,14.130000,0.220000,259.480011,55.150002,53537.640625,34.67,90.99,2.500000,CO,18877
0.340000,0.460000,0.040000,0.090000,0.100000,76.349998,14.730000,0.380000,259.160004,56.220001,53262.148438,34.69,91.15,2.500000,CO,18878
0.340000,0.460000,0.040000,0.080000,0.100000,76.820000,13.960000,0.710000,260.209991,52.880001,54004.648438,34.71,91.31,2.500000,CO,18879
0.330000,0.450000,0.040000,0.090000,0.100000,76.589996,13.340000,0.900000,261.410004,48.349998,54908.101562,34.72,91.48,2.500000,CO,18880
0.330000,0.440000,0.040000,0.090000,0.100000,76.610001,13.480000,0.760000,262.040009,45.770000,55376.800781,34.74,91.64,2.500000,CO,18881
0.330000,0.440000,0.040000,0.090000,0.100000,76.669998,13.700000,0.330000,262.149994,44.959999,55441.628906,34.76,91.81,2.500000,CO,18882
0.320000,0.430000,0.040000,0.090000,0.100000,75.320000,13.830000,-0.010000,262.320007,44.099998,55556.230469,34.77,91.97,2.500000,CO,18883
0.320000,0.420000,0.040000,0.080000,0.100000,74.839996,13.930000,-0.080000,262.410004,43.590000,55625.531250,34.79,92.14,2.500000,CO,18884
0.320000,0.420000,0.040000,0.080000,0.100000,74.519997,14.090000,-0.080000,261.989990,44.279999,55315.988281,34.81,92.3,2.500000,CO,18885
0.310000,0.420000,0.040000,0.080000,0.100000,74.199997,13.550000,0.050000,262.059998,43.730000,55316.449219,34.82,92.46,2.500000,CO,18886
0.310000,0.410000,0.040000,0.090000,0.100000,73.750000,12.630000,0.200000,263.329987,40.009998,56242.871094,34.84,92.63,2.500000,CO,18887
0.310000,0.400000,0.040000,0.110000,0.100000,73.070000,12.640000,0.100000,264.290009,37.349998,57017.218750,34.85,92.79,2.500000,CO,18888
0.300000,0.400000,0.040000,0.120000,0.100000,72.220001,13.120000,-0.380000,264.690002,36.160000,57357.898438,34.87,92.96,2.500000,CO,18889
0.300000,0.400000,0.040000,0.110000,0.100000,71.720001,13.230000,-1.120000,265.239990,34.840000,57809.359375,34.88,93.12,2.500000,CO,18890
