PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.300000,0.390000,0.040000,0.110000,0.100000,71.699997,13.070000,-1.600000,265.290009,34.849998,57892.648438,34.9,93.29,2.500000,CO,18891
0.300000,0.390000,0.040000,0.110000,0.100000,72.370003,12.910000,-1.640000,265.100006,35.500000,57769.800781,34.91,93.45,2.500000,CO,18892
0.300000,0.380000,0.040000,0.100000,0.100000,72.440002,12.610000,-1.600000,264.769989,36.540001,57558.769531,34.93,93.62,2.500000,CO,18893
0.290000,0.380000,0.030000,0.100000,0.100000,73.239998,12.130000,-1.240000,264.059998,38.540001,56986.820312,34.94,93.78,2.500000,CO,18894
0.290000,0.380000,0.030000,0.100000,0.100000,73.519997,12.110000,-0.980000,263.230011,40.959999,56348.019531,34.96,93.95,2.500000,CO,18895
0.290000,0.370000,0.030000,0.110000,0.100000,74.209999,12.060000,-1.240000,263.320007,41.099998,56437.421875,34.97,94.11,2.500000,CO,18896
0.290000,0.370000,0.030000,0.120000,0.100000,73.669998,10.860000,-1.820000,264.549988,39.119999,57561.429688,34.99,94.28,2.500000,CO,18897
0.290000,0.360000,0.030000,0.140000,0.100000,72.760002,9.080000,-2.060000,264.890015,40.540001,58263.179688,35.0,94.44,2.500000,CO,18898
0.280000,0.360000,0.030000,0.160000,0.100000,71.760002,7.770000,-1.960000,264.279999,45.060001,58259.218750,35.01,94.61,2.500000,CO,18899
0.280000,0.350000,0.030000,0.160000,0.100000,71.209999,6.840000,-1.960000,263.910004,48.590000,58440.261719,35.03,94.77,2.500000,CO,18900
0.280000,0.350000,0.030000,0.170000,0.100000,70.660004,6.590000,-1.750000,263.149994,52.330002,58133.089844,35.04,94.94,2.500000,CO,18901
0.280000,0.340000,0.030000,0.160000,0.100000,70.580002,7.420000,-0.760000,262.380005,55.380001,57423.210938,35.05,95.1,2.500000,CO,18902
0.270000,0.340000,0.030000,0.140000,0.100000,70.629997,8.150000,-0.670000,262.440002,55.630001,57326.968750,35.06,95.27,2.500000,CO,18903
0.270000,0.340000,0.030000,0.130000,0.100000,70.769997,8.030000,-1.120000,262.339996,57.509998,57305.929688,35.08,95.43,2.500000,CO,18904
0.270000,0.330000,0.030000,0.130000,0.100000,70.919998,8.130000,-0.780000,261.760010,61.900002,56949.359375,35.09,95.6,2.500000,CO,18905
0.270000,0.330000,0.030000,0.120000,0.100000,71.269997,8.610000,-0.300000,262.149994,61.259998,57238.320312,35.1,95.77,2.500000,CO,18906
0.270000,0.330000,0.030000,0.120000,0.100000,71.449997,8.640000,-0.630000,262.959991,58.169998,57880.941406,35.11,95.93,2.500000,CO,18907
0.270000,0.330000,0.030000,0.120000,0.100000,71.199997,8.370000,-1.070000,262.950012,57.970001,57961.789062,35.12,96.1,2.500000,CO,18908
0.270000,0.330000,0.030000,0.120000,0.100000,70.669998,7.890000,-1.240000,263.100006,57.500000,58199.320312,35.13,96.26,2.500000,CO,18909
0.270000,0.330000,0.030000,0.120000,0.100000,70.160004,6.920000,-1.360000,263.600006,57.099998,58790.070312,35.15,96.43,2.500000,CO,18910
0.270000,0.330000,0.030000,0.120000,0.100000,69.860001,6.270000,-1.670000,263.309998,59.950001,58831.218750,35.16,96.59,2.500000,CO,18911
0.270000,0.330000,0.030000,0.120000,0.100000,69.680000,6.540000,-1.630000,262.380005,63.939999,58198.781250,35.17,96.76,2.500000,CO,18912
0.270000,0.330000,0.030000,0.110000,0.100000,69.699997,7.040000,-1.470000,261.880005,65.610001,57810.339844,35.18,96.93,2.500000,CO,18913
0.270000,0.330000,0.030000,0.110000,0.100000,69.639999,7.300000,-1.570000,261.640015,66.239998,57681.511719,35.19,97.09,2.500000,CO,18914
0.270000,0.330000,0.030000,0.110000,0.100000,69.400002,7.610000,-1.600000,261.540009,66.379997,57626.019531,35.2,97.26,2.500000,CO,18915
0.270000,0.320000,0.030000,0.110000,0.100000,68.750000,7.780000,-1.780000,261.869995,64.620003,58002.500000,35.21,97.42,2.500000,CO,18916
0.270000,0.320000,0.030000,0.140000,0.100000,68.290001,7.810000,-2.120000,261.529999,65.339996,57883.449219,35.22,97.59,2.500000,CO,18917
0.270000,0.320000,0.030000,0.160000,0.100000,68.449997,7.870000,-1.880000,261.500000,64.199997,57795.359375,35.23,97.76,2.500000,CO,18918
0.270000,0.330000,0.030000,0.180000,0.100000,67.930000,8.200000,-1.750000,261.529999,62.349998,57855.250000,35.24,97.92,2.500000,CO,18919
0.280000,0.320000,0.030000,0.180000,0.100000,67.470001,8.590000,-1.590000,261.500000,62.279999,57900.769531,35.24,98.09,2.500000,CO,18920
0.270000,0.320000,0.030000,0.180000,0.100000,66.809998,7.350000,-0.920000,262.649994,60.709999,59173.699219,35.25,98.25,2.500000,CO,18921
0.280000,0.330000,0.030000,0.200000,0.100000,65.650002,5.110000,-0.860000,262.959991,61.410000,60118.769531,35.26,98.42,2.500000,CO,18922
0.300000,0.350000,0.030000,0.260000,0.100000,63.689999,4.180000,-0.950000,261.649994,65.970001,60253.621094,35.27,98.59,2.500000,CO,18923
0.320000,0.370000,0.040000,0.330000,0.100000,63.320000,3.740000,-0.050000,261.959991,65.089996,60752.148438,35.28,98.75,2.500000,CO,18924
0.330000,0.390000,0.050000,0.390000,0.100000,63.290001,3.100000,0.310000,261.369995,66.589996,60744.050781,35.29,98.92,2.500000,CO,18925
0.360000,0.410000,0.050000,0.420000,0.110000,63.130001,3.960000,-0.240000,260.339996,68.779999,59929.800781,35.29,99.08,2.750000,CO,18926
0.380000,0.450000,0.060000,0.400000,0.110000,62.689999,5.300000,-1.180000,260.470001,66.599998,59870.371094,35.3,99.25,2.750000,CO,18927
0.400000,0.470000,0.060000,0.370000,0.110000,62.529999,6.240000,-1.480000,261.239990,61.349998,60340.851562,35.31,99.42,2.750000,CO,18928
0.410000,0.470000,0.060000,0.330000,0.110000,62.160000,6.560000,-1.690000,262.250000,53.610001,60612.550781,35.32,99.58,2.750000,CO,18929
0.520000,0.600000,0.090000,0.400000,0.110000,60.169998,4.550000,-0.770000,263.970001,48.630001,62546.679688,35.32,99.75,2.750000,CO,18930
0.790000,0.900000,0.160000,0.520000,0.110000,59.639999,2.680000,-0.330000,266.429993,39.459999,65874.906250,35.33,99.92,2.750000,CO,18931
1.290000,1.470000,0.280000,0.740000,0.120000,57.720001,1.780000,-0.840000,268.540009,34.650002,68697.406250,35.34,100.08,3.000000,CO,18932
1.700000,1.930000,0.360000,0.840000,0.120000,59.369999,0.220000,-0.230000,268.760010,34.419998,68958.929688,35.34,100.25,3.000000,CO,18933
1.890000,2.140000,0.400000,0.870000,0.130000,60.709999,-0.410000,0.030000,266.679993,37.320000,66428.203125,35.35,100.42,3.250000,CO,18934
2.110000,2.390000,0.460000,0.900000,0.130000,60.570000,-0.200000,-0.360000,265.279999,40.369999,65371.230469,35.35,100.58,3.250000,CO,18935
2.080000,2.370000,0.470000,0.960000,0.130000,60.450001,0.070000,-0.350000,265.809998,40.910000,66705.742188,35.36,100.75,3.250000,CO,18936
1.890000,2.150000,0.430000,0.950000,0.130000,60.520000,0.290000,0.900000,266.489990,39.270000,67680.039062,35.36,100.92,3.250000,CO,18937
1.690000,1.900000,0.370000,0.830000,0.120000,60.529999,0.540000,1.100000,265.510010,40.040001,66076.859375,35.37,101.08,3.000000,CO,18938
1.780000,1.960000,0.380000,0.770000,0.120000,60.139999,1.690000,-0.150000,263.250000,44.340000,63366.050781,35.37,101.25,3.000000,CO,18939
2.130000,2.270000,0.440000,0.790000,0.120000,59.660000,3.390000,-0.930000,261.709991,49.209999,61730.621094,35.38,101.42,3.042857,PM2.5,18940
3.090000,3.140000,0.630000,0.920000,0.150000,58.660000,4.970000,-1.640000,261.600006,45.650002,61230.800781,35.38,101.58,4.414286,PM2.5,18941
5.710000,5.600000,1.330000,1.410000,0.220000,57.340000,3.340000,-2.270000,264.119995,39.810001,64023.890625,35.39,101.75,8.157143,PM2.5,18942
9.270000,8.930000,2.270000,2.150000,0.330000,57.580002,0.390000,-1.640000,265.000000,42.150002,66838.296875,35.39,101.92,13.242858,PM2.5,18943
10.590000,10.190000,2.390000,2.380000,0.360000,58.110001,1.150000,-0.330000,263.779999,45.500000,65616.640625,35.4,102.08,15.128572,PM2.5,18944
12.000000,13.130000,2.470000,2.820000,0.350000,58.520000,3.200000,-1.450000,263.570007,46.770000,65480.179688,35.4,102.25,17.142857,PM2.5,18945
0.400000,0.530000,0.040000,0.090000,0.100000,74.610001,13.950000,2.720000,258.179993,69.760002,53240.218750,34.67,89.82,2.500000,CO,19115
0.390000,0.520000,0.040000,0.090000,0.100000,74.150002,13.600000,2.430000,259.649994,62.349998,54204.531250,34.69,89.98,2.500000,CO,19116
0.390000,0.510000,0.040000,0.090000,0.100000,74.150002,13.190000,2.190000,260.850006,55.779999,54995.941406,34.71,90.15,2.500000,CO,19117
0.380000,0.510000,0.040000,0.090000,0.100000,75.089996,13.220000,1.740000,261.420013,52.369999,55332.269531,34.73,90.31,2.500000,CO,19118
0.380000,0.510000,0.040000,0.090000,0.100000,74.169998,13.120000,1.110000,261.720001,50.290001,55529.109375,34.75,90.47,2.500000,CO,19119
0.370000,0.510000,0.040000,0.090000,0.100000,73.860001,12.910000,0.730000,261.410004,51.520000,55305.699219,34.77,90.64,2.500000,CO,19120
0.370000,0.490000,0.040000,0.090000,0.100000,74.750000,13.090000,0.780000,260.559998,54.380001,54645.929688,34.79,90.8,2.500000,CO,19121
0.360000,0.480000,0.040000,0.090000,0.100000,75.250000,13.970000,0.620000,259.140015,59.560001,53552.390625,34.8,90.97,2.500000,CO,19122
0.360000,0.470000,0.040000,0.090000,0.100000,75.669998,14.960000,0.460000,258.190002,63.200001,52811.878906,34.82,91.13,2.500000,CO,19123
0.350000,0.470000,0.040000,0.080000,0.100000,75.930000,14.910000,0.600000,258.890015,61.500000,53326.128906,34.84,91.29,2.500000,CO,19124
0.350000,0.460000,0.040000,0.090000,0.100000,75.919998,14.020000,0.780000,260.470001,55.380001,54478.730469,34.86,91.46,2.500000,CO,19125
0.340000,0.450000,0.040000,0.090000,0.100000,75.879997,13.370000,0.770000,261.640015,50.689999,55347.511719,34.87,91.62,2.500000,CO,19126
0.340000,0.440000,0.040000,0.090000,0.100000,75.989998,13.380000,0.510000,261.829987,49.419998,55471.570312,34.89,91.79,2.500000,CO,19127
0.330000,0.440000,0.040000,0.080000,0.100000,74.690002,13.970000,0.290000,261.239990,50.410000,54990.339844,34.91,91.95,2.500000,CO,19128
0.330000,0.430000,0.040000,0.080000,0.100000,74.370003,14.290000,0.340000,260.980011,50.099998,54746.269531,34.92,92.12,2.500000,CO,19129
0.320000,0.430000,0.040000,0.080000,0.100000,74.139999,13.830000,0.380000,260.940002,49.360001,54644.058594,34.94,92.28,2.500000,CO,19130
0.320000,0.420000,0.040000,0.080000,0.100000,74.000000,13.200000,0.100000,261.510010,47.000000,55013.488281,34.96,92.45,2.500000,CO,19131
0.320000,0.420000,0.040000,0.080000,0.100000,74.570000,12.640000,-0.220000,263.170013,41.900002,56264.558594,34.97,92.61,2.500000,CO,19132
0.310000,0.410000,0.040000,0.100000,0.100000,74.000000,12.450000,-0.450000,264.230011,39.029999,57144.449219,34.99,92.77,2.500000,CO,19133
0.310000,0.400000,0.040000,0.100000,0.100000,73.769997,12.670000,-0.680000,264.390015,38.560001,57319.429688,35.0,92.94,2.500000,CO,19134
0.310000,0.400000,0.040000,0.110000,0.100000,73.480003,12.590000,-0.880000,264.279999,38.880001,57281.691406,35.02,93.1,2.500000,CO,19135
0.310000,0.400000,0.040000,0.110000,0.100000,73.879997,12.030000,-0.890000,263.970001,39.880001,57038.910156,35.03,93.27,2.500000,CO,19136
0.300000,0.390000,0.040000,0.100000,0.100000,73.750000,11.600000,-0.960000,263.679993,40.680000,56808.968750,35.05,93.43,2.500000,CO,19137
0.300000,0.390000,0.030000,0.100000,0.100000,74.519997,11.510000,-0.990000,263.489990,41.200001,56658.589844,35.06,93.6,2.500000,CO,19138
0.300000,0.390000,0.030000,0.110000,0.100000,74.739998,11.410000,-0.910000,263.670013,40.830002,56802.968750,35.08,93.77,2.500000,CO,19139
0.300000,0.380000,0.030000,0.130000,0.100000,74.580002,11.010000,-1.200000,264.329987,39.880001,57446.199219,35.09,93.93,2.500000,CO,19140
0.300000,0.380000,0.030000,0.150000,0.100000,73.879997,10.110000,-1.910000,264.820007,40.000000,58080.148438,35.11,94.1,2.500000,CO,19141
0.300000,0.370000,0.040000,0.180000,0.100000,72.589996,8.810000,-2.800000,264.760010,42.930000,58604.378906,35.12,94.26,2.500000,CO,19142
0.300000,0.370000,0.040000,0.190000,0.100000,71.949997,7.580000,-2.590000,264.260010,46.919998,58702.000000,35.13,94.43,2.500000,CO,19143
0.290000,0.360000,0.030000,0.170000,0.100000,71.779999,7.150000,-1.960000,263.339996,51.080002,58137.539062,35.15,94.59,2.500000,CO,19144
0.290000,0.360000,0.030000,0.150000,0.100000,71.570000,7.620000,-1.490000,262.799988,53.209999,57687.929688,35.16,94.76,2.500000,CO,19145
0.280000,0.350000,0.030000,0.140000,0.100000,71.410004,8.300000,-0.950000,262.559998,54.369999,57493.839844,35.17,94.92,2.500000,CO,19146
0.280000,0.350000,0.030000,0.130000,0.100000,71.440002,8.750000,-0.630000,262.579987,54.910000,57552.210938,35.19,95.09,2.500000,CO,19147
0.280000,0.350000,0.030000,0.130000,0.100000,71.419998,8.730000,-0.730000,262.739990,54.990002,57741.648438,35.2,95.25,2.500000,CO,19148
0.280000,0.350000,0.030000,0.120000,0.100000,70.830002,8.630000,-0.530000,262.239990,58.310001,57543.960938,35.21,95.42,2.500000,CO,19149
0.280000,0.340000,0.030000,0.120000,0.100000,71.089996,8.650000,-0.300000,262.059998,60.599998,57374.640625,35.22,95.59,2.500000,CO,19150
0.280000,0.340000,0.030000,0.120000,0.100000,71.220001,8.510000,-0.450000,262.959991,58.139999,58051.859375,35.24,95.75,2.500000,CO,19151
0.280000,0.340000,0.030000,0.120000,0.100000,70.620003,8.090000,-0.930000,263.440002,56.619999,58569.101562,35.25,95.92,2.500000,CO,19152
0.280000,0.340000,0.030000,0.120000,0.100000,70.120003,7.700000,-1.320000,262.730011,58.740002,58038.410156,35.26,96.08,2.500000,CO,19153
0.290000,0.340000,0.030000,0.120000,0.100000,69.540001,7.270000,-1.670000,262.540009,60.320000,58022.800781,35.27,96.25,2.500000,CO,19154
0.290000,0.340000,0.040000,0.120000,0.100000,69.470001,6.430000,-1.750000,262.859985,61.240002,58533.710938,35.28,96.41,2.500000,CO,19155
0.290000,0.340000,0.040000,0.120000,0.100000,69.180000,6.230000,-1.610000,261.989990,64.610001,58011.859375,35.29,96.58,2.500000,CO,19156
0.290000,0.340000,0.040000,0.110000,0.100000,69.099998,7.130000,-1.310000,260.989990,67.580002,57181.371094,35.3,96.75,2.500000,CO,19157
0.290000,0.340000,0.030000,0.110000,0.100000,68.580002,7.970000,-1.080000,260.929993,67.449997,57160.230469,35.31,96.91,2.500000,CO,19158
0.290000,0.350000,0.040000,0.120000,0.100000,68.139999,8.370000,-1.020000,261.149994,66.160004,57351.148438,35.32,97.08,2.500000,CO,19159
0.300000,0.350000,0.040000,0.120000,0.100000,67.650002,8.260000,-1.270000,261.649994,63.619999,57815.890625,35.33,97.25,2.500000,CO,19160
0.300000,0.360000,0.040000,0.120000,0.100000,67.730003,7.470000,-1.580000,262.019989,61.630001,58233.429688,35.34,97.41,2.500000,CO,19161
0.300000,0.360000,0.040000,0.120000,0.100000,67.250000,7.680000,-1.290000,260.929993,65.339996,57532.519531,35.35,97.58,2.500000,CO,19162
0.300000,0.360000,0.040000,0.130000,0.100000,67.000000,8.360000,-0.820000,261.359985,62.599998,57821.378906,35.36,97.74,2.500000,CO,19163
0.300000,0.360000,0.030000,0.130000,0.100000,67.010002,7.710000,-0.890000,262.070007,59.889999,58462.648438,35.37,97.91,2.500000,CO,19164
0.300000,0.350000,0.030000,0.130000,0.100000,66.669998,7.230000,-1.290000,261.309998,64.260002,57992.128906,35.38,98.08,2.500000,CO,19165
0.300000,0.350000,0.030000,0.160000,0.100000,65.610001,6.200000,-1.740000,261.820007,64.110001,58783.449219,35.39,98.24,2.500000,CO,19166
0.310000,0.360000,0.040000,0.190000,0.100000,64.930000,4.600000,-1.760000,261.730011,64.309998,59345.480469,35.4,98.41,2.500000,CO,19167
0.310000,0.370000,0.040000,0.180000,0.100000,64.360001,4.680000,-1.920000,261.130005,63.790001,59051.121094,35.41,98.58,2.500000,CO,19168
0.320000,0.380000,0.040000,0.190000,0.100000,63.849998,5.050000,-1.530000,261.440002,60.680000,59448.769531,35.41,98.74,2.500000,CO,19169
0.340000,0.390000,0.040000,0.220000,0.100000,63.310001,4.590000,-0.830000,261.070007,61.689999,59609.359375,35.42,98.91,2.500000,CO,19170
0.370000,0.430000,0.050000,0.330000,0.100000,62.830002,4.800000,-0.690000,260.049988,64.639999,59135.839844,35.43,99.08,2.500000,CO,19171
0.400000,0.460000,0.060000,0.330000,0.100000,62.560001,5.840000,-1.660000,259.820007,63.259998,58938.328125,35.44,99.24,2.500000,CO,19172
0.410000,0.480000,0.060000,0.310000,0.100000,62.830002,7.030000,-1.430000,260.470001,58.320000,59234.500000,35.44,99.41,2.500000,CO,19173
0.430000,0.490000,0.060000,0.280000,0.100000,62.439999,7.440000,-1.330000,261.089996,52.220001,59200.511719,35.45,99.58,2.500000,CO,19174
0.620000,0.720000,0.120000,0.390000,0.110000,60.220001,5.440000,-0.940000,262.880005,46.070000,61050.589844,35.46,99.74,2.750000,CO,19175
1.170000,1.350000,0.270000,0.630000,0.120000,58.959999,1.960000,-1.270000,266.600006,34.509998,66110.656250,35.46,99.91,3.000000,CO,19176
1.640000,1.880000,0.370000,0.860000,0.120000,58.389999,-0.930000,-1.100000,268.559998,34.570000,69190.773438,35.47,100.08,3.000000,CO,19177
1.810000,2.050000,0.380000,0.850000,0.120000,59.660000,-1.480000,-0.080000,267.250000,35.590000,67077.617188,35.48,100.24,3.000000,CO,19178
1.940000,2.180000,0.410000,0.860000,0.130000,60.209999,0.020000,0.220000,264.920013,37.860001,64427.550781,35.48,100.41,3.250000,CO,19179
2.120000,2.380000,0.450000,0.870000,0.130000,60.830002,1.060000,-0.430000,264.869995,38.549999,64750.101562,35.49,100.58,3.250000,CO,19180
2.240000,2.520000,0.490000,0.920000,0.130000,60.880001,0.820000,-0.320000,265.940002,39.029999,66598.929688,35.49,100.74,3.250000,CO,19181
2.130000,2.410000,0.470000,0.930000,0.130000,60.570000,0.120000,0.300000,266.230011,41.180000,67777.156250,35.5,100.91,3.250000,CO,19182
1.920000,2.150000,0.420000,0.840000,0.120000,60.189999,-0.150000,1.160000,265.649994,41.410000,66657.953125,35.5,101.08,3.000000,CO,19183
1.980000,2.170000,0.420000,0.760000,0.120000,60.029999,0.630000,1.160000,264.160004,43.000000,64599.359375,35.51,101.24,3.000000,CO,19184
2.300000,2.440000,0.460000,0.760000,0.130000,59.880001,2.420000,0.510000,261.980011,47.400002,62148.980469,35.51,101.41,3.285714,PM2.5,19185
3.370000,3.410000,0.670000,0.920000,0.150000,58.830002,5.650000,-1.310000,260.380005,47.630001,60337.019531,35.52,101.58,4.814286,PM2.5,19186
5.980000,5.810000,1.420000,1.420000,0.240000,58.090000,4.610000,-2.180000,263.070007,42.389999,63087.339844,35.52,101.74,8.542857,PM2.5,19187
14.270000,13.670000,4.230000,3.480000,0.470000,56.330002,0.600000,-1.620000,265.690002,44.049999,68348.929688,35.53,101.91,20.385715,PM2.5,19188
19.190001,18.219999,5.130000,4.780000,0.590000,58.419998,0.310000,-0.200000,266.390015,43.730000,69876.171875,35.53,102.08,27.414286,PM2.5,19189
14.750000,15.280000,3.420000,3.580000,0.420000,58.540001,1.710000,-0.610000,264.489990,47.830002,67376.789062,35.53,102.24,21.071428,PM2.5,19190
15.060000,17.469999,3.450000,3.900000,0.380000,59.209999,2.070000,-0.770000,263.279999,51.840000,66026.390625,35.54,102.41,21.514286,PM2.5,19191
0.410000,0.530000,0.040000,0.090000,0.100000,73.809998,13.720000,2.480000,259.869995,61.380001,54490.289062,34.83,89.96,2.500000,CO,19361
0.400000,0.520000,0.040000,0.090000,0.100000,73.519997,13.240000,2.300000,260.929993,55.770000,55185.878906,34.85,90.12,2.500000,CO,19362
0.390000,0.510000,0.040000,0.090000,0.100000,74.550003,13.100000,2.130000,261.510010,52.259998,55551.898438,34.87,90.29,2.500000,CO,19363
0.390000,0.510000,0.040000,0.090000,0.100000,73.620003,12.930000,1.800000,261.390015,52.340000,55468.269531,34.88,90.45,2.500000,CO,19364
0.380000,0.500000,0.040000,0.090000,0.100000,74.970001,12.520000,1.500000,261.140015,52.799999,55187.171875,34.9,90.61,2.500000,CO,19365
0.370000,0.490000,0.040000,0.090000,0.100000,74.900002,12.700000,1.500000,260.920013,53.389999,55028.449219,34.92,90.78,2.500000,CO,19366
0.370000,0.480000,0.040000,0.090000,0.100000,75.199997,13.820000,1.470000,259.790009,57.700001,54189.468750,34.94,90.94,2.500000,CO,19367
0.360000,0.480000,0.040000,0.080000,0.100000,75.580002,15.050000,1.280000,258.470001,62.660000,53178.679688,34.96,91.11,2.500000,CO,19368
0.360000,0.470000,0.040000,0.080000,0.100000,75.790001,15.300000,0.980000,258.959991,60.529999,53502.328125,34.97,91.27,2.500000,CO,19369
0.350000,0.460000,0.040000,0.080000,0.100000,75.779999,14.530000,0.710000,260.640015,53.090000,54679.671875,34.99,91.44,2.500000,CO,19370
0.350000,0.450000,0.040000,0.090000,0.100000,75.830002,13.710000,0.660000,262.130005,47.689999,55795.859375,35.01,91.6,2.500000,CO,19371
0.340000,0.450000,0.040000,0.090000,0.100000,75.930000,13.570000,0.870000,262.410004,47.040001,56026.988281,35.03,91.77,2.500000,CO,19372
0.340000,0.440000,0.040000,0.080000,0.100000,75.349998,13.980000,0.980000,261.570007,49.279999,55381.359375,35.04,91.93,2.500000,CO,19373
0.340000,0.440000,0.040000,0.080000,0.100000,74.650002,13.590000,0.700000,261.619995,48.400002,55355.589844,35.06,92.1,2.500000,CO,19374
0.330000,0.430000,0.040000,0.080000,0.100000,75.019997,12.810000,0.300000,262.329987,45.669998,55866.640625,35.08,92.26,2.500000,CO,19375
0.330000,0.420000,0.040000,0.080000,0.100000,75.220001,12.900000,-0.220000,262.399994,45.290001,55969.621094,35.09,92.43,2.500000,CO,19376
0.330000,0.420000,0.030000,0.080000,0.100000,75.410004,13.130000,-0.710000,262.500000,45.340000,56081.410156,35.11,92.59,2.500000,CO,19377
0.320000,0.410000,0.030000,0.080000,0.100000,75.480003,12.780000,-0.880000,262.829987,45.040001,56400.660156,35.12,92.76,2.500000,CO,19378
0.320000,0.410000,0.030000,0.090000,0.100000,75.959999,12.140000,-0.740000,262.989990,44.880001,56540.390625,35.14,92.92,2.500000,CO,19379
0.320000,0.410000,0.040000,0.110000,0.100000,76.089996,11.750000,-0.520000,263.260010,43.889999,56729.308594,35.15,93.09,2.500000,CO,19380
0.310000,0.400000,0.030000,0.100000,0.100000,76.110001,11.520000,-0.450000,263.850006,42.070000,57177.199219,35.17,93.25,2.500000,CO,19381
0.310000,0.400000,0.030000,0.100000,0.100000,75.949997,11.300000,-0.660000,264.279999,40.869999,57532.968750,35.18,93.42,2.500000,CO,19382
0.310000,0.390000,0.030000,0.100000,0.100000,75.480003,11.030000,-1.030000,264.480011,40.570000,57763.179688,35.2,93.58,2.500000,CO,19383
0.310000,0.390000,0.030000,0.120000,0.100000,74.830002,10.520000,-1.440000,264.760010,40.759998,58157.031250,35.21,93.75,2.500000,CO,19384
0.310000,0.380000,0.040000,0.150000,0.100000,73.510002,9.720000,-2.050000,264.940002,42.060001,58685.218750,35.23,93.91,2.500000,CO,19385
0.310000,0.380000,0.040000,0.180000,0.100000,72.440002,8.810000,-2.650000,264.690002,44.990002,58922.441406,35.24,94.08,2.500000,CO,19386
0.300000,0.380000,0.040000,0.180000,0.100000,71.779999,8.540000,-3.140000,263.660004,49.770000,58344.839844,35.26,94.24,2.500000,CO,19387
0.300000,0.370000,0.040000,0.170000,0.100000,72.050003,9.000000,-2.400000,262.940002,51.910000,57624.648438,35.27,94.41,2.500000,CO,19388
0.290000,0.370000,0.030000,0.150000,0.100000,71.809998,9.630000,-1.650000,262.380005,53.980000,57200.578125,35.28,94.58,2.500000,CO,19389
0.290000,0.360000,0.030000,0.130000,0.100000,72.320000,10.020000,-1.310000,262.329987,54.009998,57076.179688,35.3,94.74,2.500000,CO,19390
0.290000,0.360000,0.030000,0.130000,0.100000,71.919998,10.130000,-1.010000,262.670013,52.599998,57442.859375,35.31,94.91,2.500000,CO,19391
0.290000,0.360000,0.030000,0.120000,0.100000,71.699997,10.160000,-1.010000,262.440002,53.869999,57414.179688,35.32,95.07,2.500000,CO,19392
0.290000,0.360000,0.030000,0.120000,0.100000,71.360001,10.080000,-1.230000,262.260010,55.099998,57339.488281,35.33,95.24,2.500000,CO,19393
0.290000,0.360000,0.030000,0.120000,0.100000,70.830002,9.540000,-0.990000,262.559998,55.380001,57714.671875,35.35,95.4,2.500000,CO,19394
0.290000,0.350000,0.030000,0.110000,0.100000,70.910004,8.790000,-0.900000,262.760010,56.040001,57950.410156,35.36,95.57,2.500000,CO,19395
0.290000,0.360000,0.030000,0.110000,0.100000,70.449997,7.960000,-1.120000,263.399994,54.889999,58510.269531,35.37,95.74,2.500000,CO,19396
0.300000,0.360000,0.040000,0.110000,0.100000,69.940002,6.780000,-1.450000,263.850006,54.259998,59039.050781,35.38,95.9,2.500000,CO,19397
0.300000,0.360000,0.040000,0.120000,0.100000,69.239998,5.990000,-1.690000,263.160004,57.730000,58796.710938,35.39,96.07,2.500000,CO,19398
