PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.860000,0.960000,0.150000,0.230000,0.100000,56.830002,4.460000,-1.930000,263.010010,39.810001,61938.710938,36.13,99.53,2.500000,CO,20395
1.410000,1.570000,0.270000,0.430000,0.110000,57.250000,1.570000,-1.280000,265.320007,39.500000,65769.140625,36.14,99.7,2.750000,CO,20396
2.070000,2.290000,0.410000,0.630000,0.120000,58.419998,0.050000,-0.410000,266.959991,38.590000,68850.500000,36.14,99.87,3.000000,CO,20397
2.470000,2.710000,0.510000,0.730000,0.130000,59.009998,-0.690000,0.690000,267.859985,38.669998,70537.843750,36.15,100.04,3.528571,PM2.5,20398
3.080000,3.340000,0.680000,0.900000,0.140000,59.290001,-0.910000,1.060000,268.029999,39.369999,71106.117188,36.16,100.2,4.400000,PM2.5,20399
3.900000,4.180000,0.900000,1.160000,0.160000,59.509998,-0.620000,0.570000,267.809998,40.130001,70978.671875,36.16,100.37,5.571429,PM2.5,20400
5.500000,5.890000,1.390000,1.870000,0.200000,59.580002,-0.380000,-0.140000,268.559998,38.349998,71964.429688,36.17,100.54,7.857143,PM2.5,20401
6.470000,6.970000,1.810000,2.390000,0.220000,61.400002,-0.960000,-0.330000,269.799988,35.880001,73424.242188,36.17,100.71,9.242857,PM2.5,20402
6.790000,7.390000,2.040000,2.530000,0.220000,62.029999,-1.320000,-0.430000,268.910004,37.930000,72372.343750,36.18,100.88,9.700000,PM2.5,20403
7.400000,8.320000,2.380000,2.810000,0.220000,63.070000,-0.490000,-0.880000,266.929993,42.139999,69882.757812,36.18,101.04,10.571428,PM2.5,20404
9.340000,11.020000,3.070000,3.660000,0.250000,62.119999,0.750000,-1.310000,265.730011,45.009998,68540.210938,36.19,101.21,13.342857,PM2.5,20405
14.830000,18.400000,4.620000,5.480000,0.370000,60.990002,0.270000,-0.270000,266.170013,44.970001,69326.359375,36.19,101.38,21.185715,PM2.5,20406
25.020000,33.520000,7.830000,9.560000,0.620000,58.430000,-1.980000,-0.320000,266.760010,48.380001,71314.726562,36.2,101.55,35.742859,PM2.5,20407
34.820000,47.730000,10.680000,13.080000,0.840000,57.599998,-2.490000,0.040000,266.829987,53.720001,72982.492188,36.2,101.72,49.742855,PM2.5,20408
37.910000,51.709999,11.810000,14.410000,0.890000,57.910000,-1.460000,0.490000,266.910004,54.549999,73335.937500,36.21,101.89,53.637501,PM2.5,20409
37.430000,50.290001,12.290000,14.650000,0.860000,57.540001,-0.440000,0.360000,265.440002,56.599998,70630.312500,36.21,102.05,53.037498,PM2.5,20410
37.490002,48.540001,13.370000,14.950000,0.820000,55.910000,2.220000,0.140000,262.790009,59.419998,66551.406250,36.21,102.22,53.112503,PM2.5,20411
39.529999,48.439999,16.000000,16.070000,0.780000,52.730000,2.790000,-0.560000,262.399994,61.400002,66429.796875,36.22,102.39,55.662498,PM2.5,20412
47.700001,56.970001,24.290001,22.549999,0.830000,43.560001,-0.510000,-0.460000,264.149994,62.430000,71882.906250,36.22,102.56,65.875000,PM2.5,20413
61.790001,79.540001,28.660000,32.860001,1.080000,39.450001,-2.420000,0.700000,266.470001,58.099998,77478.093750,36.22,102.73,83.487503,PM2.5,20414
66.519997,92.279999,21.860001,37.900002,1.210000,45.060001,-2.360000,0.950000,267.420013,55.400002,79729.546875,36.23,102.9,89.399994,PM2.5,20415
0.470000,0.570000,0.050000,0.100000,0.100000,73.730003,13.630000,1.340000,258.529999,63.080002,53986.179688,35.5,89.84,2.500000,CO,20583
0.460000,0.550000,0.050000,0.100000,0.100000,73.550003,12.960000,1.370000,259.010010,63.389999,54473.070312,35.52,90.01,2.500000,CO,20584
0.460000,0.550000,0.050000,0.100000,0.100000,73.430000,12.650000,1.250000,259.130005,64.320000,54667.859375,35.54,90.17,2.500000,CO,20585
0.450000,0.540000,0.050000,0.090000,0.100000,73.400002,12.650000,1.120000,259.010010,65.019997,54604.191406,35.56,90.34,2.500000,CO,20586
0.440000,0.530000,0.040000,0.090000,0.100000,73.360001,12.760000,1.050000,259.170013,64.559998,54684.671875,35.58,90.5,2.500000,CO,20587
0.440000,0.510000,0.040000,0.090000,0.100000,72.690002,13.140000,1.150000,258.899994,65.760002,54642.160156,35.59,90.67,2.500000,CO,20588
0.430000,0.510000,0.040000,0.090000,0.100000,73.250000,13.700000,1.090000,258.730011,66.330002,54432.859375,35.61,90.83,2.500000,CO,20589
0.430000,0.500000,0.040000,0.090000,0.100000,72.680000,13.950000,0.870000,258.679993,66.459999,54529.320312,35.63,91.0,2.500000,CO,20590
0.420000,0.500000,0.040000,0.090000,0.100000,71.760002,13.580000,0.680000,259.149994,64.559998,54876.121094,35.65,91.16,2.500000,CO,20591
0.420000,0.500000,0.040000,0.090000,0.100000,71.260002,13.370000,0.530000,258.950012,64.500000,54682.191406,35.67,91.33,2.500000,CO,20592
0.410000,0.500000,0.040000,0.090000,0.100000,71.019997,13.700000,0.050000,258.679993,65.040001,54424.660156,35.68,91.5,2.500000,CO,20593
0.400000,0.490000,0.040000,0.090000,0.100000,71.949997,13.550000,-0.640000,259.429993,62.220001,54917.570312,35.7,91.66,2.500000,CO,20594
0.400000,0.490000,0.040000,0.090000,0.100000,71.110001,13.120000,-0.600000,259.839996,61.320000,55267.769531,35.72,91.83,2.500000,CO,20595
0.390000,0.480000,0.040000,0.090000,0.100000,70.919998,13.000000,0.140000,260.070007,60.610001,55433.789062,35.73,91.99,2.500000,CO,20596
0.390000,0.470000,0.040000,0.090000,0.100000,71.660004,12.420000,-0.060000,261.029999,56.860001,56134.640625,35.75,92.16,2.500000,CO,20597
0.380000,0.460000,0.040000,0.090000,0.100000,71.669998,11.600000,-1.010000,261.510010,56.160000,56566.539062,35.77,92.33,2.500000,CO,20598
0.370000,0.450000,0.040000,0.090000,0.100000,71.660004,11.450000,-1.320000,261.350006,58.009998,56512.339844,35.78,92.49,2.500000,CO,20599
0.370000,0.440000,0.040000,0.090000,0.100000,71.440002,11.040000,-1.180000,262.049988,56.240002,57166.449219,35.8,92.66,2.500000,CO,20600
0.360000,0.440000,0.040000,0.090000,0.100000,69.910004,10.570000,-1.150000,261.350006,59.459999,56767.308594,35.81,92.83,2.500000,CO,20601
0.360000,0.430000,0.040000,0.080000,0.100000,69.169998,11.510000,-1.090000,259.359985,66.830002,55193.468750,35.83,92.99,2.500000,CO,20602
0.350000,0.430000,0.040000,0.080000,0.100000,68.809998,12.090000,-0.710000,260.179993,62.799999,55752.351562,35.85,93.16,2.500000,CO,20603
0.350000,0.420000,0.030000,0.080000,0.100000,69.279999,11.150000,-0.300000,261.859985,56.279999,57106.648438,35.86,93.33,2.500000,CO,20604
0.340000,0.410000,0.030000,0.080000,0.100000,69.389999,10.670000,0.070000,261.630005,57.980000,57066.828125,35.87,93.49,2.500000,CO,20605
0.340000,0.410000,0.030000,0.080000,0.100000,69.739998,11.100000,-0.170000,261.529999,59.310001,57038.660156,35.89,93.66,2.500000,CO,20606
0.340000,0.410000,0.030000,0.080000,0.100000,69.930000,11.000000,-0.790000,262.549988,56.389999,57906.750000,35.9,93.83,2.500000,CO,20607
0.340000,0.410000,0.030000,0.090000,0.100000,69.720001,10.440000,-1.380000,263.290009,54.250000,58604.230469,35.92,93.99,2.500000,CO,20608
0.350000,0.420000,0.040000,0.100000,0.100000,68.190002,9.490000,-1.850000,263.339996,54.980000,58767.019531,35.93,94.16,2.500000,CO,20609
0.460000,0.540000,0.060000,0.170000,0.100000,67.889999,8.610000,-2.130000,262.950012,57.299999,58676.949219,35.95,94.33,2.500000,CO,20610
0.670000,0.790000,0.140000,0.280000,0.110000,66.279999,7.750000,-0.750000,262.529999,59.240002,58462.539062,35.96,94.49,2.750000,CO,20611
1.020000,1.220000,0.260000,0.420000,0.110000,64.690002,4.790000,-1.220000,264.549988,56.070000,60934.488281,35.97,94.66,2.750000,CO,20612
1.320000,1.600000,0.390000,0.620000,0.120000,66.989998,1.150000,-1.110000,266.899994,50.970001,64186.339844,35.99,94.83,3.000000,CO,20613
0.710000,0.850000,0.170000,0.350000,0.100000,60.759998,1.850000,0.250000,264.130005,57.020000,61257.390625,36.0,94.99,2.500000,CO,20614
0.660000,0.780000,0.150000,0.290000,0.100000,59.290001,6.480000,0.700000,260.140015,68.059998,57102.921875,36.01,95.16,2.500000,CO,20615
0.650000,0.770000,0.140000,0.260000,0.100000,61.180000,8.320000,-0.050000,260.899994,64.540001,57400.238281,36.02,95.33,2.500000,CO,20616
0.620000,0.740000,0.130000,0.240000,0.100000,60.599998,6.770000,-0.610000,262.549988,59.980000,59065.449219,36.04,95.5,2.500000,CO,20617
0.600000,0.710000,0.120000,0.220000,0.100000,60.500000,5.620000,-0.300000,263.390015,58.430000,60224.199219,36.05,95.66,2.500000,CO,20618
0.570000,0.670000,0.110000,0.210000,0.100000,61.180000,4.930000,0.530000,263.799988,58.090000,60997.660156,36.06,95.83,2.500000,CO,20619
0.540000,0.640000,0.100000,0.190000,0.100000,60.430000,5.560000,1.240000,262.619995,61.340000,60125.050781,36.07,96.0,2.500000,CO,20620
0.540000,0.630000,0.100000,0.180000,0.100000,61.250000,7.600000,1.200000,261.720001,61.049999,58910.269531,36.08,96.17,2.500000,CO,20621
0.590000,0.680000,0.100000,0.180000,0.100000,60.270000,6.790000,-0.880000,263.709991,54.779999,60803.140625,36.09,96.33,2.500000,CO,20622
0.700000,0.790000,0.120000,0.180000,0.100000,59.369999,3.540000,-1.320000,265.510010,51.570000,63574.730469,36.1,96.5,2.500000,CO,20623
0.810000,0.910000,0.150000,0.190000,0.110000,59.369999,2.310000,1.030000,266.040009,51.619999,64630.531250,36.12,96.67,2.750000,CO,20624
0.970000,1.070000,0.190000,0.240000,0.110000,58.849998,2.300000,1.050000,266.769989,49.720001,65901.117188,36.13,96.84,2.750000,CO,20625
1.130000,1.250000,0.200000,0.290000,0.110000,58.779999,1.430000,-0.440000,267.730011,47.400002,67861.296875,36.14,97.0,2.750000,CO,20626
1.400000,1.540000,0.250000,0.370000,0.120000,60.720001,0.340000,-0.550000,269.010010,43.270000,70090.890625,36.15,97.17,3.000000,CO,20627
1.630000,1.790000,0.300000,0.430000,0.120000,63.660000,0.350000,-0.620000,270.119995,40.619999,71819.710938,36.16,97.34,3.000000,CO,20628
1.380000,1.540000,0.270000,0.440000,0.120000,65.599998,0.140000,-0.490000,270.760010,38.200001,72156.539062,36.17,97.51,3.000000,CO,20629
1.220000,1.380000,0.270000,0.480000,0.110000,63.500000,-0.510000,0.640000,270.679993,34.490002,71799.109375,36.18,97.68,2.750000,CO,20630
1.130000,1.290000,0.270000,0.500000,0.110000,62.919998,-0.290000,1.590000,269.440002,33.369999,69918.820312,36.18,97.84,2.750000,CO,20631
0.850000,0.970000,0.180000,0.450000,0.100000,61.330002,0.130000,2.220000,267.619995,33.939999,67519.023438,36.19,98.01,2.500000,CO,20632
0.710000,0.810000,0.130000,0.360000,0.100000,60.299999,0.570000,2.410000,266.720001,33.389999,66396.492188,36.2,98.18,2.500000,CO,20633
0.640000,0.730000,0.110000,0.240000,0.090000,60.650002,0.960000,2.710000,264.950012,36.560001,64640.648438,36.21,98.35,2.250000,CO,20634
0.600000,0.680000,0.090000,0.190000,0.090000,60.020000,1.510000,2.890000,262.390015,42.549999,62168.949219,36.22,98.51,2.250000,CO,20635
0.580000,0.660000,0.090000,0.170000,0.090000,59.610001,3.030000,2.880000,259.920013,49.299999,59790.281250,36.23,98.68,2.250000,CO,20636
0.570000,0.650000,0.080000,0.160000,0.090000,59.410000,5.930000,2.640000,258.570007,51.840000,58302.339844,36.24,98.85,2.250000,CO,20637
0.560000,0.630000,0.090000,0.150000,0.090000,59.509998,7.610000,1.480000,260.190002,44.500000,59065.300781,36.24,99.02,2.250000,CO,20638
0.700000,0.790000,0.130000,0.200000,0.100000,57.610001,5.630000,-0.460000,262.829987,37.959999,61544.019531,36.25,99.19,2.500000,CO,20639
1.100000,1.230000,0.240000,0.340000,0.100000,56.619999,2.660000,-1.440000,264.299988,37.549999,64027.480469,36.26,99.36,2.500000,CO,20640
1.610000,1.790000,0.330000,0.480000,0.110000,57.740002,0.820000,-1.330000,265.500000,39.419998,66470.570312,36.27,99.52,2.750000,CO,20641
1.950000,2.160000,0.390000,0.600000,0.120000,58.000000,-0.040000,-0.750000,267.170013,39.209999,69257.031250,36.27,99.69,3.000000,CO,20642
2.220000,2.450000,0.450000,0.680000,0.120000,58.419998,-0.140000,-0.300000,268.399994,36.880001,70992.390625,36.28,99.86,3.171429,PM2.5,20643
2.440000,2.670000,0.510000,0.720000,0.130000,59.410000,-0.040000,0.480000,268.170013,37.270000,70842.617188,36.29,100.03,3.485714,PM2.5,20644
2.810000,3.040000,0.630000,0.840000,0.140000,60.250000,0.130000,0.280000,267.420013,37.930000,70020.312500,36.29,100.2,4.014286,PM2.5,20645
3.370000,3.600000,0.760000,1.040000,0.150000,60.599998,0.240000,-0.420000,267.119995,37.939999,69762.742188,36.3,100.36,4.814286,PM2.5,20646
4.870000,5.210000,1.200000,1.780000,0.190000,61.180000,0.140000,-1.080000,267.100006,37.740002,69671.046875,36.3,100.53,6.957143,PM2.5,20647
5.730000,6.200000,1.460000,2.210000,0.220000,61.930000,0.070000,-1.230000,266.829987,38.450001,69372.476562,36.31,100.7,8.185715,PM2.5,20648
5.700000,6.290000,1.520000,2.150000,0.210000,63.080002,-0.070000,-1.220000,266.380005,39.639999,68987.257812,36.31,100.87,8.142857,PM2.5,20649
6.540000,7.580000,1.870000,2.540000,0.220000,63.570000,1.130000,-0.900000,264.250000,44.009998,66365.640625,36.32,101.04,9.342857,PM2.5,20650
8.450000,10.460000,2.590000,3.450000,0.260000,63.189999,3.670000,-1.260000,261.579987,48.810001,63091.410156,36.32,101.21,12.071428,PM2.5,20651
12.680000,16.990000,3.860000,5.240000,0.370000,62.820000,3.550000,-0.470000,262.720001,47.959999,64381.468750,36.33,101.38,18.114286,PM2.5,20652
24.650000,36.250000,7.410000,10.790000,0.680000,61.080002,1.130000,-0.660000,264.690002,50.360001,68248.101562,36.33,101.54,36.250000,PM10,20653
36.840000,55.439999,10.930000,15.340000,0.970000,59.549999,-0.470000,-0.560000,265.149994,57.439999,70593.382812,36.34,101.71,52.720001,PM10,20654
42.529999,62.750000,13.080000,17.190001,1.050000,59.279999,-1.360000,-0.670000,265.040009,62.570000,71733.828125,36.34,101.88,59.412498,PM2.5,20655
45.549999,66.059998,15.400000,19.629999,1.090000,56.860001,-1.680000,-0.890000,265.209991,61.419998,72193.437500,36.35,102.05,63.187500,PM2.5,20656
46.889999,64.589996,17.580000,20.900000,1.060000,53.790001,-1.290000,0.170000,265.079987,60.389999,71994.023438,36.35,102.22,64.862503,PM2.5,20657
53.849998,69.930000,24.219999,26.790001,1.090000,46.139999,-2.100000,0.530000,265.079987,61.169998,73261.117188,36.35,102.39,73.562500,PM2.5,20658
57.130001,70.709999,29.709999,29.540001,1.020000,38.509998,-2.910000,0.750000,266.019989,60.790001,76803.960938,36.36,102.55,77.662498,PM2.5,20659
63.430000,82.320000,28.450001,33.919998,1.130000,37.939999,-2.340000,0.890000,267.769989,55.439999,79805.906250,36.36,102.72,85.537498,PM2.5,20660
0.480000,0.560000,0.050000,0.100000,0.100000,73.610001,14.160000,1.370000,257.279999,64.519997,53112.128906,35.64,89.82,2.500000,CO,20829
0.470000,0.550000,0.050000,0.100000,0.100000,73.360001,13.450000,1.190000,258.390015,61.040001,54023.828125,35.65,89.98,2.500000,CO,20830
0.460000,0.550000,0.050000,0.100000,0.100000,73.190002,12.960000,1.080000,258.869995,59.759998,54434.410156,35.67,90.15,2.500000,CO,20831
0.460000,0.540000,0.050000,0.100000,0.100000,73.050003,12.700000,1.100000,258.880005,61.310001,54504.589844,35.69,90.31,2.500000,CO,20832
0.450000,0.530000,0.050000,0.090000,0.100000,72.989998,12.600000,0.850000,258.660004,63.450001,54385.781250,35.71,90.48,2.500000,CO,20833
0.440000,0.520000,0.040000,0.090000,0.100000,72.959999,12.920000,0.480000,258.070007,65.669998,53980.800781,35.73,90.65,2.500000,CO,20834
0.440000,0.520000,0.040000,0.090000,0.100000,73.000000,13.480000,0.430000,257.679993,67.269997,53696.191406,35.75,90.81,2.500000,CO,20835
0.430000,0.510000,0.040000,0.090000,0.100000,72.989998,13.490000,0.740000,258.160004,66.570000,54094.851562,35.77,90.98,2.500000,CO,20836
0.430000,0.510000,0.040000,0.090000,0.100000,71.519997,12.820000,0.970000,258.989990,64.730003,54838.871094,35.78,91.14,2.500000,CO,20837
0.420000,0.500000,0.040000,0.090000,0.100000,72.139999,12.420000,0.820000,259.170013,64.940002,54971.968750,35.8,91.31,2.500000,CO,20838
0.410000,0.500000,0.040000,0.090000,0.100000,70.910004,12.530000,0.410000,258.779999,67.029999,54700.121094,35.82,91.48,2.500000,CO,20839
0.410000,0.490000,0.040000,0.090000,0.100000,70.599998,12.770000,-0.020000,258.320007,68.779999,54318.750000,35.84,91.64,2.500000,CO,20840
0.400000,0.490000,0.040000,0.090000,0.100000,70.519997,13.160000,-0.170000,258.029999,69.139999,53997.558594,35.85,91.81,2.500000,CO,20841
0.400000,0.480000,0.040000,0.090000,0.100000,71.459999,12.760000,-0.140000,260.239990,59.869999,55617.070312,35.87,91.97,2.500000,CO,20842
0.390000,0.460000,0.040000,0.090000,0.100000,71.510002,10.990000,-0.370000,262.739990,50.970001,57634.199219,35.89,92.14,2.500000,CO,20843
0.380000,0.460000,0.040000,0.090000,0.100000,70.199997,10.190000,-0.580000,261.380005,56.759998,56736.128906,35.9,92.31,2.500000,CO,20844
0.380000,0.460000,0.040000,0.090000,0.100000,69.500000,11.150000,-0.780000,259.559998,63.720001,55321.218750,35.92,92.47,2.500000,CO,20845
0.370000,0.450000,0.040000,0.090000,0.100000,70.169998,11.450000,-0.890000,260.369995,60.570000,55936.171875,35.93,92.64,2.500000,CO,20846
0.370000,0.440000,0.040000,0.090000,0.100000,70.029999,10.960000,-0.480000,260.980011,58.380001,56480.960938,35.95,92.81,2.500000,CO,20847
0.370000,0.440000,0.040000,0.090000,0.100000,68.500000,11.110000,-0.330000,260.290009,61.209999,56038.781250,35.96,92.97,2.500000,CO,20848
0.360000,0.430000,0.040000,0.090000,0.100000,68.730003,10.980000,-1.130000,260.809998,59.820000,56533.078125,35.98,93.14,2.500000,CO,20849
0.360000,0.430000,0.040000,0.090000,0.100000,67.239998,10.050000,-1.350000,261.619995,58.000000,57353.910156,36.0,93.31,2.500000,CO,20850
0.360000,0.420000,0.040000,0.090000,0.100000,68.129997,9.600000,-0.710000,261.350006,59.980000,57222.679688,36.01,93.47,2.500000,CO,20851
0.360000,0.420000,0.040000,0.090000,0.100000,68.510002,9.990000,-0.860000,260.709991,62.770000,56728.511719,36.02,93.64,2.500000,CO,20852
0.370000,0.430000,0.040000,0.090000,0.100000,68.629997,10.190000,-1.200000,260.959991,61.590000,56860.378906,36.04,93.81,2.500000,CO,20853
0.420000,0.500000,0.050000,0.100000,0.100000,66.459999,9.220000,-1.130000,261.720001,59.950001,57541.039062,36.05,93.98,2.500000,CO,20854
0.520000,0.610000,0.070000,0.120000,0.110000,65.410004,7.530000,-1.000000,262.000000,61.029999,58053.230469,36.07,94.14,2.750000,CO,20855
0.650000,0.760000,0.100000,0.160000,0.110000,65.389999,7.320000,-1.360000,262.119995,60.950001,58360.519531,36.08,94.31,2.750000,CO,20856
1.020000,1.200000,0.230000,0.330000,0.110000,62.570000,5.910000,-0.600000,263.489990,59.419998,59810.621094,36.09,94.48,2.750000,CO,20857
2.070000,2.470000,0.610000,0.790000,0.120000,60.090000,2.190000,-1.530000,266.809998,52.419998,64577.011719,36.11,94.64,3.000000,CO,20858
3.340000,4.060000,1.180000,1.710000,0.130000,61.720001,0.110000,-1.020000,268.500000,46.070000,67371.656250,36.12,94.81,4.771429,PM2.5,20859
1.980000,2.390000,0.640000,0.960000,0.110000,58.259998,2.190000,2.220000,265.769989,51.480000,63456.769531,36.13,94.98,2.828572,PM2.5,20860
1.570000,1.870000,0.450000,0.660000,0.110000,58.869999,4.920000,1.990000,264.119995,55.840000,61224.511719,36.15,95.15,2.750000,CO,20861
1.340000,1.580000,0.360000,0.490000,0.110000,58.459999,3.940000,-0.070000,265.649994,52.790001,63315.730469,36.16,95.31,2.750000,CO,20862
1.150000,1.340000,0.300000,0.400000,0.110000,58.570000,2.770000,-0.210000,265.940002,52.330002,64044.640625,36.17,95.48,2.750000,CO,20863
1.030000,1.200000,0.250000,0.350000,0.110000,58.490002,2.880000,0.210000,265.679993,52.509998,63845.691406,36.18,95.65,2.750000,CO,20864
0.930000,1.080000,0.220000,0.300000,0.110000,58.330002,3.110000,0.760000,265.950012,51.380001,64189.101562,36.19,95.82,2.750000,CO,20865
0.900000,1.030000,0.200000,0.270000,0.110000,58.020000,3.780000,1.590000,265.380005,52.880001,63507.128906,36.21,95.98,2.750000,CO,20866
0.960000,1.080000,0.210000,0.240000,0.110000,57.389999,3.310000,0.930000,266.040009,50.910000,64505.218750,36.22,96.15,2.750000,CO,20867
1.170000,1.300000,0.250000,0.240000,0.110000,57.169998,1.060000,-0.580000,267.670013,47.889999,67425.460938,36.23,96.32,2.750000,CO,20868
1.700000,1.860000,0.340000,0.270000,0.120000,59.720001,-0.790000,-0.340000,268.130005,47.680000,68904.703125,36.24,96.49,3.000000,CO,20869
2.110000,2.290000,0.440000,0.320000,0.130000,61.509998,-1.140000,-0.240000,268.640015,47.209999,70136.468750,36.25,96.66,3.250000,CO,20870
2.130000,2.320000,0.440000,0.350000,0.130000,62.720001,-0.930000,-0.520000,269.619995,44.799999,71828.812500,36.26,96.82,3.250000,CO,20871
2.010000,2.200000,0.380000,0.360000,0.130000,64.379997,-1.040000,-0.400000,270.230011,43.820000,72710.093750,36.27,96.99,3.250000,CO,20872
1.930000,2.110000,0.360000,0.360000,0.120000,65.139999,-0.950000,-0.170000,270.380005,42.590000,72843.421875,36.28,97.16,3.000000,CO,20873
1.820000,2.000000,0.340000,0.370000,0.120000,65.849998,-0.640000,-0.560000,270.359985,41.240002,72602.179688,36.29,97.33,3.000000,CO,20874
1.480000,1.640000,0.300000,0.370000,0.120000,66.400002,-0.880000,-0.760000,270.609985,36.840000,72275.453125,36.3,97.5,3.000000,CO,20875
1.300000,1.450000,0.290000,0.420000,0.110000,65.099998,-1.050000,0.250000,270.459991,33.500000,71727.296875,36.31,97.66,2.750000,CO,20876
1.190000,1.350000,0.290000,0.460000,0.110000,63.090000,-0.620000,1.490000,269.579987,31.860001,70330.093750,36.32,97.83,2.750000,CO,20877
1.110000,1.270000,0.270000,0.550000,0.110000,60.779999,-0.260000,1.960000,268.470001,31.040001,68928.390625,36.33,98.0,2.750000,CO,20878
1.020000,1.170000,0.250000,0.530000,0.100000,59.840000,0.000000,2.510000,267.239990,31.549999,67514.617188,36.34,98.17,2.500000,CO,20879
0.730000,0.830000,0.130000,0.300000,0.090000,59.950001,0.530000,3.080000,265.200012,35.139999,65199.359375,36.35,98.34,2.250000,CO,20880
0.670000,0.760000,0.110000,0.250000,0.090000,59.060001,1.760000,3.560000,263.040009,39.630001,63010.289062,36.35,98.5,2.250000,CO,20881
0.640000,0.720000,0.100000,0.210000,0.090000,58.869999,3.610000,3.780000,261.589996,42.889999,61484.421875,36.36,98.67,2.250000,CO,20882
0.630000,0.710000,0.100000,0.180000,0.090000,58.630001,6.520000,3.210000,260.570007,44.240002,60266.000000,36.37,98.84,2.250000,CO,20883
0.680000,0.760000,0.130000,0.180000,0.100000,58.080002,6.900000,1.010000,262.309998,38.770000,61264.570312,36.38,99.01,2.500000,CO,20884
1.400000,1.580000,0.360000,0.450000,0.110000,56.610001,2.390000,-0.870000,265.739990,34.570000,65604.546875,36.39,99.18,2.750000,CO,20885
1.980000,2.220000,0.530000,0.720000,0.120000,58.220001,-0.720000,-0.690000,267.200012,36.619999,68895.921875,36.39,99.35,3.000000,CO,20886
2.030000,2.260000,0.490000,0.710000,0.120000,58.580002,-0.590000,-0.980000,267.709991,37.009998,69939.117188,36.4,99.51,3.000000,CO,20887
2.030000,2.250000,0.450000,0.670000,0.120000,58.480000,0.280000,-1.210000,267.640015,36.849998,69859.640625,36.41,99.68,3.000000,CO,20888
2.110000,2.330000,0.450000,0.650000,0.120000,58.880001,1.700000,-0.790000,266.839996,37.160000,68689.546875,36.41,99.85,3.014286,PM2.5,20889
2.230000,2.440000,0.490000,0.660000,0.130000,60.419998,2.430000,-0.180000,266.320007,36.790001,67852.312500,36.42,100.02,3.250000,CO,20890
2.530000,2.740000,0.570000,0.750000,0.130000,60.700001,2.210000,-0.860000,265.390015,38.099998,67098.523438,36.43,100.19,3.614286,PM2.5,20891
3.000000,3.210000,0.660000,0.930000,0.140000,60.849998,1.590000,-1.500000,264.799988,39.950001,66913.273438,36.43,100.36,4.285714,PM2.5,20892
4.560000,4.870000,1.110000,1.690000,0.180000,61.220001,1.040000,-1.550000,264.019989,41.959999,66414.796875,36.44,100.53,6.514286,PM2.5,20893
5.400000,5.860000,1.360000,2.090000,0.210000,62.380001,1.120000,-1.380000,263.570007,42.650002,66117.289062,36.44,100.69,7.714286,PM2.5,20894
5.170000,5.770000,1.340000,1.940000,0.200000,63.990002,1.330000,-1.850000,263.779999,41.740002,66314.726562,36.45,100.86,7.385715,PM2.5,20895
7.040000,8.350000,1.980000,2.750000,0.240000,64.080002,2.270000,-0.850000,262.790009,44.290001,64855.390625,36.46,101.03,10.057143,PM2.5,20896
11.350000,14.590000,3.370000,4.710000,0.340000,63.459999,3.250000,-0.390000,262.630005,46.650002,64535.441406,36.46,101.2,16.214287,PM2.5,20897
20.230000,29.180000,6.060000,9.140000,0.580000,62.680000,1.990000,-1.080000,264.209991,50.139999,67497.328125,36.46,101.37,29.180000,PM10,20898
