PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.360001,63.919998,12.540000,20.370001,1.100000,59.570000,-0.340000,-1.280000,265.079987,58.980000,70957.078125,36.47,101.54,56.959999,PM10,20899
54.200001,88.180000,18.600000,28.889999,1.420000,56.930000,-1.810000,-0.040000,265.440002,62.520000,72512.210938,36.47,101.71,74.000000,PM2.5,20900
59.270000,94.169998,20.750000,30.680000,1.490000,55.590000,-2.850000,0.420000,265.559998,63.619999,73676.593750,36.48,101.88,80.337502,PM2.5,20901
58.790001,87.949997,21.209999,29.770000,1.400000,52.869999,-3.580000,-0.100000,266.660004,59.910000,75745.007812,36.48,102.04,79.737503,PM2.5,20902
55.500000,77.480003,21.420000,27.370001,1.220000,50.619999,-3.990000,0.230000,268.040009,55.000000,77824.656250,36.49,102.21,75.625000,PM2.5,20903
53.040001,68.930000,22.610001,26.240000,1.040000,46.450001,-4.170000,0.990000,267.989990,54.919998,78273.843750,36.49,102.38,72.550003,PM2.5,20904
50.900002,64.519997,22.870001,26.530001,0.910000,44.590000,-3.260000,1.080000,266.220001,61.060001,76720.382812,36.49,102.55,69.875000,PM2.5,20905
56.759998,77.139999,21.680000,34.110001,1.060000,43.830002,-1.840000,0.920000,266.429993,60.740002,77524.421875,36.49,102.72,77.199997,PM2.5,20906
0.490000,0.570000,0.050000,0.100000,0.100000,73.550003,14.090000,1.190000,258.049988,57.400002,53741.480469,35.77,89.79,2.500000,CO,21076
0.480000,0.560000,0.050000,0.100000,0.100000,72.050003,13.390000,0.740000,258.820007,54.779999,54421.289062,35.79,89.96,2.500000,CO,21077
0.470000,0.560000,0.050000,0.100000,0.100000,71.290001,13.060000,0.740000,258.570007,56.450001,54346.648438,35.81,90.12,2.500000,CO,21078
0.470000,0.550000,0.050000,0.100000,0.100000,72.000000,12.910000,0.890000,258.630005,57.520000,54420.609375,35.83,90.29,2.500000,CO,21079
0.460000,0.540000,0.050000,0.100000,0.100000,72.089996,12.640000,0.840000,258.220001,60.049999,54164.890625,35.85,90.46,2.500000,CO,21080
0.450000,0.530000,0.050000,0.090000,0.100000,70.989998,13.110000,0.510000,256.510010,67.250000,52929.621094,35.86,90.62,2.500000,CO,21081
0.450000,0.530000,0.050000,0.090000,0.100000,71.059998,14.230000,0.100000,255.229996,71.370003,51855.300781,35.88,90.79,2.500000,CO,21082
0.440000,0.530000,0.050000,0.090000,0.100000,70.910004,14.540000,0.050000,256.079987,68.510002,52482.019531,35.9,90.95,2.500000,CO,21083
0.440000,0.510000,0.050000,0.090000,0.100000,71.489998,13.580000,0.460000,258.200012,61.509998,54157.789062,35.92,91.12,2.500000,CO,21084
0.430000,0.510000,0.040000,0.090000,0.100000,71.610001,12.760000,0.710000,258.880005,59.869999,54729.578125,35.94,91.29,2.500000,CO,21085
0.420000,0.500000,0.040000,0.090000,0.100000,71.839996,12.790000,0.570000,258.730011,61.150002,54619.769531,35.95,91.45,2.500000,CO,21086
0.420000,0.490000,0.040000,0.090000,0.100000,71.919998,12.840000,0.410000,258.910004,61.029999,54756.460938,35.97,91.62,2.500000,CO,21087
0.410000,0.490000,0.040000,0.090000,0.100000,70.830002,12.820000,0.150000,258.829987,62.130001,54736.238281,35.99,91.79,2.500000,CO,21088
0.410000,0.480000,0.040000,0.090000,0.100000,71.480003,12.540000,-0.550000,260.000000,58.139999,55618.480469,36.0,91.95,2.500000,CO,21089
0.400000,0.470000,0.040000,0.090000,0.100000,71.180000,11.450000,-0.640000,261.880005,51.209999,57138.070312,36.02,92.12,2.500000,CO,21090
0.390000,0.460000,0.040000,0.090000,0.100000,70.849998,10.560000,0.170000,261.799988,52.020000,57179.910156,36.04,92.29,2.500000,CO,21091
0.390000,0.460000,0.040000,0.090000,0.100000,70.459999,10.710000,-0.040000,260.690002,56.369999,56321.460938,36.05,92.45,2.500000,CO,21092
0.380000,0.450000,0.040000,0.090000,0.100000,69.940002,10.780000,-1.030000,260.390015,57.439999,56131.500000,36.07,92.62,2.500000,CO,21093
0.380000,0.450000,0.040000,0.090000,0.100000,67.830002,10.010000,-1.220000,260.769989,57.299999,56588.109375,36.08,92.79,2.500000,CO,21094
0.370000,0.440000,0.040000,0.090000,0.100000,66.559998,8.990000,-0.960000,260.739990,59.630001,56838.671875,36.1,92.95,2.500000,CO,21095
0.370000,0.440000,0.040000,0.090000,0.100000,65.650002,8.960000,-1.410000,259.559998,65.650002,56038.890625,36.12,93.12,2.500000,CO,21096
0.370000,0.440000,0.040000,0.090000,0.100000,65.389999,9.690000,-1.160000,259.140015,67.790001,55619.328125,36.13,93.29,2.500000,CO,21097
0.400000,0.470000,0.040000,0.090000,0.100000,64.779999,9.300000,-0.400000,260.549988,63.900002,56713.191406,36.15,93.46,2.500000,CO,21098
0.440000,0.510000,0.050000,0.100000,0.100000,64.330002,8.610000,-0.100000,261.170013,62.860001,57366.019531,36.16,93.62,2.500000,CO,21099
0.510000,0.590000,0.060000,0.110000,0.110000,64.760002,8.130000,-0.270000,262.040009,60.410000,58153.121094,36.17,93.79,2.750000,CO,21100
0.890000,1.010000,0.140000,0.190000,0.110000,61.970001,5.600000,-0.990000,264.339996,54.869999,60945.359375,36.19,93.96,2.750000,CO,21101
1.340000,1.520000,0.260000,0.290000,0.110000,58.950001,3.010000,-0.840000,265.739990,52.270000,63546.601562,36.2,94.13,2.750000,CO,21102
1.660000,1.900000,0.360000,0.430000,0.120000,57.540001,3.610000,-0.260000,265.239990,53.410000,63171.601562,36.22,94.29,3.000000,CO,21103
2.140000,2.500000,0.560000,0.720000,0.120000,57.209999,3.570000,-0.560000,265.329987,54.150002,63421.171875,36.23,94.46,3.057143,PM2.5,21104
3.900000,4.680000,1.280000,1.740000,0.130000,56.549999,1.180000,-1.650000,267.940002,46.650002,67754.953125,36.24,94.63,5.571429,PM2.5,21105
8.390000,10.300000,3.290000,4.730000,0.160000,55.430000,-0.040000,-1.480000,269.209991,43.139999,70096.140625,36.26,94.8,11.985715,PM2.5,21106
5.320000,6.500000,2.040000,2.830000,0.140000,56.090000,0.150000,0.810000,268.859985,44.169998,68624.226562,36.27,94.96,7.600000,PM2.5,21107
2.690000,3.170000,0.830000,1.050000,0.120000,57.680000,0.210000,0.140000,268.790009,44.480000,68577.148438,36.28,95.13,3.842857,PM2.5,21108
2.020000,2.340000,0.580000,0.730000,0.120000,59.400002,-0.340000,-0.740000,269.109985,43.820000,69533.437500,36.29,95.3,3.000000,CO,21109
1.620000,1.850000,0.430000,0.530000,0.120000,60.040001,-0.860000,-0.270000,268.970001,44.790001,69374.117188,36.31,95.47,3.000000,CO,21110
1.520000,1.710000,0.370000,0.450000,0.120000,59.849998,-0.860000,0.070000,268.720001,45.520000,69133.273438,36.32,95.63,3.000000,CO,21111
1.630000,1.820000,0.380000,0.430000,0.120000,59.119999,-0.860000,0.090000,268.890015,45.150002,69534.343750,36.33,95.8,3.000000,CO,21112
1.940000,2.130000,0.440000,0.450000,0.120000,58.450001,-1.450000,0.290000,269.130005,44.439999,70039.343750,36.34,95.97,3.000000,CO,21113
2.320000,2.530000,0.520000,0.510000,0.130000,59.270000,-2.480000,0.050000,269.339996,45.090000,71099.343750,36.35,96.14,3.314286,PM2.5,21114
2.500000,2.730000,0.570000,0.560000,0.130000,59.840000,-3.180000,0.050000,269.480011,46.709999,72016.648438,36.36,96.31,3.571429,PM2.5,21115
2.490000,2.710000,0.600000,0.490000,0.130000,60.820000,-2.930000,0.100000,269.529999,46.770000,72445.117188,36.38,96.47,3.557143,PM2.5,21116
2.420000,2.630000,0.620000,0.400000,0.130000,62.610001,-2.220000,-0.590000,269.700012,46.630001,73028.773438,36.39,96.64,3.457143,PM2.5,21117
2.400000,2.610000,0.600000,0.360000,0.130000,62.730000,-1.740000,-0.690000,269.869995,46.290001,73324.078125,36.4,96.81,3.428571,PM2.5,21118
2.280000,2.480000,0.500000,0.330000,0.130000,64.750000,-1.690000,-0.720000,269.929993,44.970001,73150.773438,36.41,96.98,3.257143,PM2.5,21119
2.120000,2.310000,0.430000,0.310000,0.130000,65.620003,-1.640000,-0.850000,269.850006,42.230000,72864.281250,36.42,97.15,3.250000,CO,21120
1.830000,2.000000,0.370000,0.310000,0.120000,66.519997,-1.890000,-0.890000,270.170013,39.060001,72657.390625,36.43,97.32,3.000000,CO,21121
1.690000,1.860000,0.350000,0.340000,0.120000,65.779999,-2.030000,-0.740000,270.250000,36.580002,72405.218750,36.44,97.48,3.000000,CO,21122
1.520000,1.680000,0.340000,0.380000,0.120000,64.500000,-1.490000,-0.020000,270.019989,34.509998,71796.406250,36.45,97.65,3.000000,CO,21123
1.310000,1.470000,0.320000,0.460000,0.110000,62.560001,-1.020000,1.040000,269.619995,32.080002,70958.109375,36.46,97.82,2.750000,CO,21124
1.310000,1.490000,0.340000,0.600000,0.110000,60.349998,-0.620000,1.810000,268.489990,31.240000,69460.671875,36.46,97.99,2.750000,CO,21125
1.220000,1.390000,0.310000,0.610000,0.100000,60.209999,-0.270000,2.530000,267.140015,32.369999,67833.507812,36.47,98.16,2.500000,CO,21126
0.850000,0.950000,0.170000,0.360000,0.100000,59.310001,0.320000,3.190000,265.899994,33.580002,66333.523438,36.48,98.33,2.500000,CO,21127
0.770000,0.860000,0.140000,0.290000,0.100000,59.380001,1.910000,3.530000,263.859985,37.730000,64054.871094,36.49,98.49,2.500000,CO,21128
0.730000,0.820000,0.130000,0.260000,0.100000,58.660000,4.220000,3.770000,262.320007,41.189999,62443.710938,36.5,98.66,2.500000,CO,21129
0.730000,0.820000,0.140000,0.240000,0.100000,58.400002,6.580000,3.250000,262.410004,39.810001,62129.179688,36.51,98.83,2.500000,CO,21130
0.960000,1.070000,0.240000,0.300000,0.100000,57.639999,4.920000,0.390000,264.720001,34.919998,64116.398438,36.51,99.0,2.500000,CO,21131
1.820000,2.030000,0.510000,0.620000,0.120000,58.709999,0.850000,-1.260000,267.029999,35.580002,68197.031250,36.52,99.17,3.000000,CO,21132
2.060000,2.310000,0.570000,0.770000,0.120000,59.480000,-0.040000,-1.420000,268.140015,35.459999,70261.039062,36.53,99.34,3.000000,CO,21133
2.030000,2.260000,0.530000,0.720000,0.120000,59.790001,0.870000,-1.900000,267.459991,35.369999,69336.546875,36.54,99.51,3.000000,CO,21134
1.990000,2.210000,0.480000,0.630000,0.120000,59.680000,2.610000,-1.460000,265.010010,39.070000,66251.296875,36.54,99.67,3.000000,CO,21135
2.040000,2.250000,0.480000,0.610000,0.120000,59.869999,4.490000,-0.510000,263.510010,40.459999,64245.339844,36.55,99.84,3.000000,CO,21136
2.160000,2.360000,0.500000,0.620000,0.120000,60.110001,4.300000,-0.610000,264.799988,37.720001,65807.226562,36.56,100.01,3.085714,PM2.5,21137
2.390000,2.600000,0.540000,0.680000,0.130000,60.139999,2.760000,-0.580000,264.739990,39.470001,67053.242188,36.56,100.18,3.414286,PM2.5,21138
2.830000,3.020000,0.620000,0.830000,0.140000,60.560001,1.720000,-0.210000,264.010010,42.389999,67006.523438,36.57,100.35,4.042857,PM2.5,21139
3.990000,4.240000,0.860000,1.230000,0.160000,62.540001,1.110000,1.060000,262.929993,46.320000,67399.281250,36.57,100.52,5.700000,PM2.5,21140
5.340000,5.780000,1.250000,1.720000,0.180000,64.199997,0.470000,1.290000,262.579987,47.669998,67470.617188,36.58,100.69,7.628572,PM2.5,21141
7.000000,8.020000,1.910000,2.350000,0.210000,64.110001,1.650000,-0.460000,262.519989,44.919998,65523.078125,36.59,100.86,10.000000,PM2.5,21142
11.380000,13.960000,3.450000,4.360000,0.300000,63.750000,3.410000,-0.950000,262.570007,46.730000,64984.371094,36.59,101.03,16.257143,PM2.5,21143
20.219999,27.209999,6.370000,8.670000,0.550000,63.049999,1.120000,-0.490000,264.970001,46.419998,68475.632812,36.6,101.19,28.885714,PM2.5,21144
48.230000,73.150002,15.130000,24.430000,1.280000,57.209999,-1.910000,-0.470000,265.510010,58.270000,71810.828125,36.6,101.36,66.537498,PM2.5,21145
63.869999,103.949997,20.559999,34.849998,1.680000,56.259998,-2.350000,-0.340000,266.690002,61.330002,74412.078125,36.61,101.53,86.087502,PM2.5,21146
70.580002,119.260002,24.719999,40.580002,1.850000,55.259998,-2.670000,0.840000,267.630005,57.720001,75762.750000,36.61,101.7,94.475006,PM2.5,21147
68.309998,113.570000,24.049999,38.540001,1.770000,55.090000,-3.160000,1.940000,267.140015,59.450001,75672.453125,36.61,101.87,91.637497,PM2.5,21148
57.900002,90.489998,20.139999,30.809999,1.440000,55.150002,-3.030000,1.520000,266.420013,62.380001,74956.789062,36.62,102.04,78.625000,PM2.5,21149
51.369999,73.500000,18.290001,24.049999,1.180000,54.369999,-2.680000,1.130000,265.720001,63.830002,74035.031250,36.62,102.21,70.462502,PM2.5,21150
47.380001,61.790001,19.200001,21.959999,0.950000,50.639999,-2.180000,0.820000,264.950012,65.400002,73161.617188,36.62,102.38,65.474998,PM2.5,21151
44.700001,56.599998,19.350000,22.670000,0.810000,48.189999,-1.670000,0.720000,263.929993,69.070000,72258.843750,36.63,102.55,62.125000,PM2.5,21152
0.500000,0.580000,0.050000,0.100000,0.100000,73.540001,13.570000,1.720000,258.809998,51.970001,54330.820312,35.88,89.6,2.500000,CO,21322
0.500000,0.580000,0.050000,0.100000,0.100000,73.430000,13.360000,1.080000,258.480011,54.009998,54138.890625,35.9,89.77,2.500000,CO,21323
0.490000,0.570000,0.050000,0.100000,0.100000,73.309998,13.190000,0.650000,258.010010,57.060001,53857.070312,35.92,89.93,2.500000,CO,21324
0.480000,0.560000,0.050000,0.100000,0.100000,73.230003,13.240000,0.700000,257.690002,60.310001,53689.378906,35.94,90.1,2.500000,CO,21325
0.470000,0.550000,0.050000,0.100000,0.100000,73.059998,13.060000,0.740000,258.279999,59.700001,54233.371094,35.96,90.27,2.500000,CO,21326
0.470000,0.540000,0.050000,0.100000,0.100000,72.959999,12.630000,0.870000,258.369995,60.430000,54383.789062,35.98,90.43,2.500000,CO,21327
0.460000,0.540000,0.050000,0.100000,0.100000,71.500000,12.690000,1.110000,257.100006,65.959999,53564.671875,36.0,90.6,2.500000,CO,21328
0.460000,0.530000,0.050000,0.090000,0.100000,72.309998,13.620000,0.750000,255.250000,71.879997,52039.781250,36.02,90.77,2.500000,CO,21329
0.450000,0.530000,0.050000,0.090000,0.100000,70.940002,14.170000,-0.090000,255.789993,68.800003,52377.828125,36.05,91.1,2.500000,CO,21331
0.440000,0.520000,0.050000,0.090000,0.100000,70.209999,13.110000,0.220000,257.470001,62.340000,53700.878906,36.07,91.27,2.500000,CO,21332
0.440000,0.520000,0.050000,0.090000,0.100000,69.690002,12.620000,0.080000,257.769989,61.560001,53965.488281,36.09,91.43,2.500000,CO,21333
0.430000,0.510000,0.050000,0.090000,0.100000,69.230003,12.470000,-0.380000,258.029999,61.340000,54192.390625,36.11,91.6,2.500000,CO,21334
0.420000,0.500000,0.050000,0.090000,0.100000,70.139999,12.110000,-0.640000,258.609985,60.349998,54657.750000,36.12,91.77,2.500000,CO,21335
0.420000,0.490000,0.050000,0.090000,0.100000,70.379997,11.850000,-0.820000,258.709991,61.480000,54781.968750,36.14,91.93,2.500000,CO,21336
0.420000,0.490000,0.050000,0.100000,0.100000,68.849998,11.340000,-0.570000,259.779999,59.459999,55615.941406,36.16,92.1,2.500000,CO,21337
0.410000,0.480000,0.040000,0.100000,0.100000,68.660004,9.790000,-0.460000,262.350006,52.250000,57790.578125,36.17,92.27,2.500000,CO,21338
0.400000,0.470000,0.040000,0.100000,0.100000,67.930000,8.010000,-0.710000,263.279999,50.980000,58885.378906,36.19,92.43,2.500000,CO,21339
0.390000,0.470000,0.040000,0.100000,0.100000,65.889999,7.440000,-0.870000,261.290009,58.779999,57520.960938,36.2,92.6,2.500000,CO,21340
0.390000,0.460000,0.040000,0.100000,0.100000,65.080002,7.740000,-1.160000,259.649994,65.389999,56197.289062,36.22,92.77,2.500000,CO,21341
0.390000,0.460000,0.040000,0.100000,0.100000,66.010002,7.890000,-1.020000,259.760010,66.040001,56360.750000,36.23,92.94,2.500000,CO,21342
0.390000,0.460000,0.040000,0.100000,0.100000,64.849998,8.710000,-0.400000,259.279999,69.470001,56066.558594,36.25,93.1,2.500000,CO,21343
0.420000,0.490000,0.040000,0.100000,0.100000,65.059998,9.310000,-0.020000,260.410004,65.730003,56823.410156,36.27,93.27,2.500000,CO,21344
0.620000,0.710000,0.080000,0.120000,0.110000,62.720001,6.900000,-0.600000,263.859985,55.869999,60245.410156,36.28,93.44,2.750000,CO,21345
0.970000,1.090000,0.160000,0.170000,0.110000,58.790001,3.850000,-0.370000,265.489990,52.860001,63107.460938,36.29,93.61,2.750000,CO,21346
1.420000,1.600000,0.260000,0.250000,0.120000,56.900002,2.470000,-0.290000,266.040009,51.669998,64711.699219,36.31,93.77,3.000000,CO,21347
2.050000,2.310000,0.410000,0.390000,0.120000,55.990002,1.340000,-1.230000,267.040009,48.950001,67183.273438,36.32,93.94,3.000000,CO,21348
2.690000,3.060000,0.610000,0.660000,0.130000,56.090000,0.520000,-1.540000,268.010010,46.240002,69595.421875,36.34,94.11,3.842857,PM2.5,21349
3.180000,3.670000,0.810000,1.030000,0.130000,56.669998,0.270000,-0.680000,268.519989,44.560001,69994.156250,36.35,94.28,4.542857,PM2.5,21350
5.000000,5.920000,1.580000,2.320000,0.140000,56.080002,-0.280000,-0.400000,268.549988,44.020000,69904.578125,36.36,94.44,7.142857,PM2.5,21351
8.280000,10.030000,2.980000,4.680000,0.170000,54.060001,-1.220000,-0.880000,269.290009,41.939999,71181.242188,36.38,94.61,11.828571,PM2.5,21352
12.710000,15.690000,5.120000,7.420000,0.200000,51.400002,-2.000000,-1.360000,269.790009,40.630001,72086.078125,36.39,94.78,18.157143,PM2.5,21353
7.400000,8.990000,2.750000,3.790000,0.160000,54.240002,-2.550000,-1.160000,270.140015,39.880001,72357.296875,36.4,94.95,10.571428,PM2.5,21354
2.440000,2.700000,0.500000,0.490000,0.130000,57.439999,-3.170000,-1.090000,270.100006,41.029999,72633.953125,36.42,95.12,3.485714,PM2.5,21355
2.330000,2.570000,0.500000,0.450000,0.130000,57.799999,-3.540000,-0.840000,269.899994,42.230000,72456.882812,36.43,95.28,3.328571,PM2.5,21356
2.320000,2.550000,0.500000,0.440000,0.130000,57.740002,-3.600000,-0.770000,270.040009,42.810001,72580.750000,36.44,95.45,3.314286,PM2.5,21357
2.350000,2.580000,0.530000,0.430000,0.130000,57.990002,-3.790000,-0.630000,270.239990,42.889999,72903.617188,36.45,95.62,3.357143,PM2.5,21358
2.370000,2.590000,0.570000,0.430000,0.130000,58.570000,-4.090000,-0.600000,270.250000,43.139999,73098.726562,36.47,95.79,3.385714,PM2.5,21359
2.400000,2.620000,0.630000,0.450000,0.130000,58.869999,-4.230000,-0.510000,270.359985,42.790001,73508.656250,36.48,95.96,3.428571,PM2.5,21360
2.470000,2.700000,0.680000,0.490000,0.130000,60.220001,-4.080000,-0.090000,270.269989,43.110001,73612.882812,36.49,96.12,3.528571,PM2.5,21361
2.530000,2.750000,0.700000,0.510000,0.130000,61.950001,-3.830000,-0.200000,269.809998,43.709999,73224.671875,36.5,96.29,3.614286,PM2.5,21362
2.460000,2.690000,0.740000,0.460000,0.130000,62.560001,-3.530000,-0.480000,269.450012,43.720001,73082.679688,36.51,96.46,3.514286,PM2.5,21363
2.460000,2.680000,0.790000,0.400000,0.130000,62.000000,-2.980000,-0.990000,269.299988,43.900002,73228.156250,36.52,96.63,3.514286,PM2.5,21364
2.390000,2.610000,0.730000,0.370000,0.130000,63.070000,-2.510000,-1.150000,269.489990,43.150002,73249.226562,36.53,96.8,3.414286,PM2.5,21365
2.270000,2.470000,0.600000,0.330000,0.130000,64.330002,-2.360000,-0.820000,269.589996,41.849998,73095.171875,36.54,96.97,3.250000,CO,21366
2.170000,2.360000,0.510000,0.330000,0.130000,64.790001,-2.270000,-0.780000,269.619995,40.660000,72897.882812,36.55,97.13,3.250000,CO,21367
1.990000,2.180000,0.450000,0.360000,0.130000,65.370003,-2.480000,-0.990000,269.859985,38.470001,72699.257812,36.56,97.3,3.250000,CO,21368
1.810000,1.990000,0.400000,0.390000,0.120000,65.410004,-2.550000,-0.860000,269.910004,36.919998,72351.343750,36.57,97.47,3.000000,CO,21369
1.620000,1.780000,0.380000,0.450000,0.120000,65.169998,-2.500000,-0.580000,269.640015,36.369999,71744.398438,36.58,97.64,3.000000,CO,21370
1.510000,1.680000,0.390000,0.560000,0.120000,63.290001,-2.340000,0.150000,269.130005,34.169998,71060.539062,36.59,97.81,3.000000,CO,21371
1.380000,1.540000,0.360000,0.570000,0.110000,61.299999,-1.540000,1.130000,268.059998,33.070000,69488.562500,36.6,97.98,2.750000,CO,21372
1.230000,1.380000,0.320000,0.530000,0.110000,60.930000,-0.640000,1.930000,266.510010,34.830002,67544.203125,36.61,98.15,2.750000,CO,21373
1.000000,1.120000,0.240000,0.390000,0.100000,59.959999,0.550000,3.040000,265.149994,36.160000,66029.843750,36.62,98.32,2.500000,CO,21374
0.930000,1.040000,0.220000,0.340000,0.100000,59.889999,2.530000,3.520000,264.149994,37.570000,64604.421875,36.63,98.48,2.500000,CO,21375
0.910000,1.020000,0.220000,0.320000,0.100000,59.070000,5.150000,3.490000,263.690002,37.770000,63840.179688,36.63,98.65,2.500000,CO,21376
0.990000,1.100000,0.270000,0.340000,0.100000,59.270000,5.350000,1.960000,265.220001,34.209999,64880.519531,36.64,98.82,2.500000,CO,21377
1.620000,1.810000,0.530000,0.600000,0.120000,60.119999,1.980000,-1.230000,267.540009,32.619999,68228.640625,36.65,98.99,3.000000,CO,21378
2.070000,2.310000,0.650000,0.740000,0.120000,61.340000,0.270000,-2.370000,268.119995,35.369999,70078.210938,36.66,99.16,3.000000,CO,21379
2.080000,2.320000,0.610000,0.790000,0.130000,60.900002,1.620000,-2.440000,266.989990,35.849998,68558.500000,36.66,99.33,3.250000,CO,21380
2.030000,2.260000,0.570000,0.710000,0.120000,60.900002,3.600000,-1.380000,264.450012,39.299999,65563.046875,36.67,99.5,3.000000,CO,21381
2.020000,2.230000,0.540000,0.640000,0.120000,60.369999,5.250000,-0.220000,262.920013,40.580002,63672.539062,36.68,99.67,3.000000,CO,21382
2.150000,2.370000,0.550000,0.650000,0.120000,59.810001,4.990000,-0.100000,264.390015,37.779999,65369.550781,36.69,99.84,3.071429,PM2.5,21383
2.570000,2.810000,0.620000,0.740000,0.130000,61.509998,3.190000,-0.300000,263.820007,44.630001,68002.546875,36.69,100.0,3.671428,PM2.5,21384
2.750000,2.980000,0.630000,0.770000,0.130000,62.689999,1.660000,0.390000,262.589996,51.590000,68764.351562,36.7,100.17,3.928571,PM2.5,21385
3.270000,3.490000,0.730000,0.950000,0.140000,63.360001,1.040000,1.480000,262.350006,52.930000,68735.640625,36.7,100.34,4.671429,PM2.5,21386
4.600000,4.970000,1.040000,1.330000,0.160000,64.389999,0.830000,2.350000,261.720001,55.029999,69236.460938,36.71,100.51,6.571428,PM2.5,21387
6.840000,7.910000,1.680000,2.030000,0.190000,64.910004,0.230000,2.970000,261.730011,55.200001,68777.773438,36.72,100.68,9.771429,PM2.5,21388
9.110000,11.560000,2.690000,2.910000,0.230000,64.250000,1.380000,1.890000,263.119995,47.049999,66808.648438,36.72,100.85,13.014285,PM2.5,21389
12.470000,16.420000,4.290000,4.710000,0.310000,64.660004,3.000000,-0.010000,263.899994,46.849998,67198.953125,36.73,101.02,17.814285,PM2.5,21390
18.750000,25.790001,7.080000,8.910000,0.500000,63.939999,0.870000,-0.880000,265.119995,48.750000,69490.906250,36.73,101.19,26.785715,PM2.5,21391
40.029999,60.320000,13.260000,20.780001,1.070000,60.990002,-1.730000,0.340000,264.829987,60.029999,71023.226562,36.74,101.36,56.287498,PM2.5,21392
61.540001,99.199997,20.920000,35.919998,1.650000,55.799999,-1.910000,0.700000,265.890015,61.869999,73135.117188,36.74,101.53,83.175003,PM2.5,21393
68.610001,115.809998,25.680000,42.680000,1.850000,51.060001,-1.540000,1.360000,267.390015,58.880001,75152.078125,36.75,101.7,92.012497,PM2.5,21394
61.590000,102.779999,22.500000,37.889999,1.640000,53.880001,-1.290000,1.920000,267.660004,58.700001,75463.179688,36.75,101.87,83.237503,PM2.5,21395
52.259998,82.889999,18.480000,28.830000,1.370000,54.770000,-1.220000,0.860000,265.559998,65.239998,72469.539062,36.75,102.04,71.574997,PM2.5,21396
42.810001,62.070000,15.560000,20.850000,1.030000,54.790001,-0.600000,0.150000,262.540009,73.660004,68143.898438,36.76,102.2,59.762501,PM2.5,21397
40.470001,53.959999,15.900000,18.809999,0.850000,51.709999,0.020000,0.710000,261.959991,76.150002,67889.726562,36.76,102.37,56.837502,PM2.5,21398
38.950001,51.119999,14.840000,19.639999,0.750000,51.880001,-0.490000,1.200000,264.059998,67.940002,71489.070312,36.76,102.54,54.937500,PM2.5,21399
39.459999,53.770000,13.100000,24.959999,0.760000,52.849998,-0.830000,1.450000,265.269989,64.809998,74215.593750,36.77,102.71,55.574997,PM2.5,21400
0.520000,0.600000,0.060000,0.110000,0.100000,73.000000,13.280000,1.110000,258.890015,50.080002,54492.851562,36.02,89.58,2.500000,CO,21568
0.510000,0.600000,0.060000,0.100000,0.100000,71.589996,12.680000,0.960000,258.859985,52.639999,54624.660156,36.04,89.74,2.500000,CO,21569
0.500000,0.580000,0.050000,0.100000,0.100000,72.309998,12.600000,0.870000,257.940002,58.450001,54018.039062,36.06,89.91,2.500000,CO,21570
0.500000,0.580000,0.050000,0.100000,0.100000,72.410004,12.840000,0.750000,257.269989,64.250000,53605.101562,36.08,90.08,2.500000,CO,21571
0.490000,0.570000,0.050000,0.100000,0.100000,72.379997,12.770000,0.570000,257.500000,65.769997,53869.480469,36.1,90.24,2.500000,CO,21572
