PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.480000,0.560000,0.050000,0.100000,0.100000,72.349998,12.600000,0.690000,257.790009,65.529999,54142.910156,36.11,90.41,2.500000,CO,21573
0.470000,0.550000,0.050000,0.100000,0.100000,70.830002,12.460000,0.970000,257.940002,64.500000,54359.691406,36.13,90.58,2.500000,CO,21574
0.450000,0.540000,0.050000,0.100000,0.100000,69.389999,12.290000,-0.500000,257.450012,67.860001,54041.050781,36.21,91.24,2.500000,CO,21578
0.450000,0.530000,0.050000,0.100000,0.100000,68.650002,11.350000,-0.400000,258.279999,66.449997,54846.800781,36.22,91.41,2.500000,CO,21579
0.440000,0.530000,0.050000,0.100000,0.100000,68.110001,11.260000,-0.470000,257.880005,68.230003,54581.121094,36.24,91.58,2.500000,CO,21580
0.440000,0.520000,0.050000,0.100000,0.100000,67.690002,11.540000,-0.710000,257.410004,70.239998,54189.339844,36.26,91.75,2.500000,CO,21581
0.440000,0.520000,0.050000,0.100000,0.100000,67.139999,11.680000,-0.830000,257.779999,68.360001,54380.460938,36.27,91.91,2.500000,CO,21582
0.430000,0.510000,0.050000,0.100000,0.100000,67.160004,10.490000,-1.310000,260.459991,58.450001,56386.070312,36.29,92.08,2.500000,CO,21583
0.430000,0.510000,0.050000,0.110000,0.100000,66.620003,7.890000,-2.050000,263.410004,51.430000,59181.839844,36.31,92.25,2.500000,CO,21584
0.440000,0.520000,0.050000,0.110000,0.100000,65.309998,5.860000,-1.540000,264.040009,52.080002,60244.179688,36.32,92.41,2.500000,CO,21585
0.480000,0.560000,0.050000,0.110000,0.100000,63.889999,5.270000,0.070000,263.450012,55.270000,60011.230469,36.34,92.58,2.500000,CO,21586
0.440000,0.520000,0.050000,0.110000,0.100000,63.959999,5.740000,0.840000,262.760010,57.180000,59437.640625,36.35,92.75,2.500000,CO,21587
0.420000,0.490000,0.040000,0.110000,0.100000,64.050003,7.070000,0.660000,261.910004,59.410000,58690.800781,36.37,92.92,2.500000,CO,21588
0.450000,0.540000,0.050000,0.110000,0.100000,62.599998,7.810000,1.010000,262.559998,57.070000,59155.839844,36.39,93.08,2.500000,CO,21589
0.710000,0.820000,0.100000,0.130000,0.110000,59.419998,5.620000,0.210000,264.950012,52.700001,61943.480469,36.4,93.25,2.750000,CO,21590
1.180000,1.330000,0.200000,0.190000,0.110000,55.869999,2.050000,-0.950000,266.399994,51.040001,65459.031250,36.42,93.42,2.750000,CO,21591
2.050000,2.310000,0.410000,0.380000,0.120000,56.320000,-0.170000,-0.990000,266.890015,49.230000,67925.703125,36.43,93.59,3.000000,CO,21592
3.160000,3.570000,0.700000,0.730000,0.130000,57.610001,-0.770000,-1.070000,267.339996,47.750000,69665.109375,36.44,93.76,4.514286,PM2.5,21593
3.770000,4.290000,0.870000,1.010000,0.140000,57.180000,-0.660000,-1.260000,267.929993,46.009998,71023.046875,36.46,93.92,5.385714,PM2.5,21594
3.800000,4.340000,0.890000,1.100000,0.140000,56.250000,-0.920000,-1.440000,268.630005,44.060001,71986.523438,36.47,94.09,5.428571,PM2.5,21595
3.810000,4.370000,0.910000,1.180000,0.140000,56.080002,-1.340000,-1.580000,269.500000,41.160000,72872.867188,36.49,94.26,5.442857,PM2.5,21596
3.900000,4.500000,0.980000,1.310000,0.140000,55.529999,-1.750000,-0.970000,270.130005,39.270000,73319.601562,36.5,94.43,5.571429,PM2.5,21597
4.210000,4.880000,1.140000,1.500000,0.150000,55.660000,-2.270000,-0.700000,269.920013,39.660000,72991.296875,36.51,94.59,6.014286,PM2.5,21598
4.620000,5.430000,1.440000,1.790000,0.150000,56.080002,-3.040000,-0.850000,269.760010,39.450001,72760.203125,36.53,94.76,6.600000,PM2.5,21599
3.530000,4.040000,1.000000,1.050000,0.140000,56.029999,-3.740000,-1.060000,269.529999,40.180000,72956.171875,36.54,94.93,5.042857,PM2.5,21600
2.540000,2.770000,0.570000,0.350000,0.140000,56.689999,-4.060000,-1.140000,269.410004,41.480000,73099.117188,36.55,95.1,3.628571,PM2.5,21601
2.560000,2.780000,0.630000,0.320000,0.140000,57.040001,-4.310000,-0.940000,269.269989,42.270000,73194.992188,36.56,95.27,3.657143,PM2.5,21602
2.510000,2.740000,0.660000,0.330000,0.140000,57.480000,-4.490000,-0.800000,269.510010,41.770000,73320.296875,36.58,95.44,3.585714,PM2.5,21603
2.470000,2.700000,0.700000,0.350000,0.130000,57.970001,-4.720000,-0.660000,269.589996,41.009998,73369.960938,36.59,95.6,3.528571,PM2.5,21604
2.470000,2.690000,0.740000,0.370000,0.130000,58.560001,-4.740000,-0.510000,269.579987,40.330002,73367.039062,36.6,95.77,3.528571,PM2.5,21605
2.450000,2.680000,0.780000,0.410000,0.130000,59.320000,-4.550000,-0.520000,269.570007,39.580002,73384.156250,36.61,95.94,3.500000,PM2.5,21606
2.430000,2.660000,0.830000,0.450000,0.130000,60.060001,-4.290000,-0.520000,269.559998,39.259998,73413.898438,36.62,96.11,3.471429,PM2.5,21607
2.410000,2.640000,0.860000,0.500000,0.130000,60.650002,-4.030000,-0.680000,269.529999,39.189999,73415.023438,36.64,96.28,3.442857,PM2.5,21608
2.410000,2.640000,0.910000,0.490000,0.130000,61.139999,-3.760000,-1.090000,269.570007,39.220001,73440.390625,36.65,96.45,3.442857,PM2.5,21609
2.410000,2.640000,0.930000,0.460000,0.130000,61.840000,-3.320000,-1.690000,269.570007,39.419998,73380.640625,36.66,96.62,3.442857,PM2.5,21610
2.390000,2.620000,0.890000,0.420000,0.130000,62.959999,-2.780000,-1.910000,269.440002,40.070000,73111.601562,36.67,96.78,3.414286,PM2.5,21611
2.290000,2.520000,0.760000,0.370000,0.130000,63.820000,-2.490000,-1.170000,269.589996,39.619999,72981.023438,36.68,96.95,3.271429,PM2.5,21612
2.270000,2.490000,0.660000,0.360000,0.130000,64.349998,-2.480000,-0.770000,269.750000,38.610001,72823.070312,36.69,97.12,3.250000,CO,21613
2.150000,2.370000,0.590000,0.380000,0.130000,64.660004,-2.440000,-0.830000,269.790009,37.529999,72395.992188,36.7,97.29,3.250000,CO,21614
1.990000,2.200000,0.520000,0.410000,0.130000,65.150002,-2.400000,-0.610000,269.470001,37.200001,71535.031250,36.71,97.46,3.250000,CO,21615
1.850000,2.050000,0.490000,0.470000,0.120000,64.610001,-2.460000,-0.630000,268.589996,37.270000,70465.593750,36.72,97.63,3.000000,CO,21616
1.770000,1.960000,0.490000,0.580000,0.120000,64.449997,-2.250000,-0.380000,267.809998,37.230000,69638.773438,36.73,97.8,3.000000,CO,21617
1.690000,1.870000,0.470000,0.580000,0.120000,62.889999,-1.490000,0.390000,266.720001,37.880001,68448.687500,36.74,97.97,3.000000,CO,21618
1.550000,1.730000,0.450000,0.570000,0.110000,61.720001,-0.110000,1.580000,265.540009,38.439999,66969.843750,36.74,98.14,2.750000,CO,21619
1.500000,1.700000,0.540000,0.610000,0.110000,61.880001,1.470000,2.280000,264.989990,38.139999,65997.843750,36.75,98.3,2.750000,CO,21620
1.680000,1.920000,0.680000,0.720000,0.110000,61.810001,2.860000,1.820000,265.190002,37.169998,66128.562500,36.76,98.47,2.750000,CO,21621
1.790000,2.030000,0.730000,0.730000,0.120000,62.090000,4.270000,0.960000,265.589996,36.090000,66542.296875,36.77,98.64,3.000000,CO,21622
1.950000,2.200000,0.780000,0.780000,0.120000,62.770000,4.330000,-0.720000,266.489990,34.660000,67408.453125,36.78,98.81,3.000000,CO,21623
2.070000,2.330000,0.780000,0.810000,0.130000,62.880001,2.800000,-2.600000,267.829987,34.049999,69257.953125,36.79,98.98,3.250000,CO,21624
2.160000,2.420000,0.730000,0.780000,0.130000,62.330002,2.500000,-2.770000,266.540009,36.200001,67951.593750,36.79,99.15,3.250000,CO,21625
2.110000,2.360000,0.670000,0.740000,0.130000,62.070000,4.690000,-1.560000,263.420013,40.930000,64423.109375,36.8,99.32,3.250000,CO,21626
2.080000,2.320000,0.640000,0.690000,0.130000,61.689999,6.220000,-0.120000,263.079987,39.230000,63725.761719,36.81,99.49,3.250000,CO,21627
2.240000,2.480000,0.660000,0.720000,0.130000,60.160000,4.860000,0.060000,264.470001,37.650002,65788.671875,36.81,99.66,3.250000,CO,21628
2.670000,2.930000,0.740000,0.780000,0.130000,62.570000,2.310000,-0.350000,263.260010,48.020000,68526.312500,36.82,99.83,3.814286,PM2.5,21629
2.960000,3.220000,0.820000,0.790000,0.130000,64.269997,0.020000,0.030000,260.709991,61.320000,69449.109375,36.83,100.0,4.228571,PM2.5,21630
3.310000,3.560000,0.930000,0.880000,0.140000,64.940002,-0.730000,0.710000,260.440002,63.150002,69088.476562,36.83,100.17,4.728571,PM2.5,21631
4.110000,4.340000,1.150000,1.160000,0.140000,65.160004,-0.460000,1.520000,259.959991,65.489998,69080.953125,36.84,100.34,5.871429,PM2.5,21632
5.780000,6.470000,1.620000,1.630000,0.160000,66.010002,-0.600000,1.540000,259.470001,68.339996,69081.726562,36.85,100.5,8.257143,PM2.5,21633
9.530000,11.910000,4.180000,3.520000,0.210000,64.949997,0.500000,2.520000,260.339996,64.260002,68500.281250,36.85,100.67,13.614285,PM2.5,21634
13.180000,18.110001,8.620000,6.200000,0.270000,62.360001,1.890000,2.390000,263.450012,51.290001,68605.289062,36.86,100.84,18.828571,PM2.5,21635
14.810000,20.610001,9.280000,7.540000,0.320000,62.779999,1.870000,0.660000,264.029999,51.240002,68787.921875,36.86,101.01,21.157143,PM2.5,21636
15.700000,21.450001,8.240000,8.370000,0.370000,63.520000,1.860000,-0.690000,263.160004,55.419998,67655.093750,36.87,101.18,22.428572,PM2.5,21637
22.820000,32.290001,9.450000,13.080000,0.590000,62.299999,0.630000,0.630000,263.390015,59.779999,68322.281250,36.87,101.35,32.599998,PM2.5,21638
48.560001,74.010002,21.080000,35.200001,1.270000,51.779999,-0.860000,1.540000,264.660004,64.290001,71151.171875,36.88,101.52,66.950005,PM2.5,21639
56.209999,88.989998,24.410000,40.340000,1.480000,48.009998,-0.380000,1.370000,266.510010,61.150002,73697.929688,36.88,101.69,76.512497,PM2.5,21640
44.389999,70.019997,16.090000,26.320000,1.170000,56.990002,0.060000,0.820000,267.170013,61.009998,74125.859375,36.88,101.86,61.737499,PM2.5,21641
38.700001,58.790001,13.570000,19.490000,1.000000,56.680000,-0.060000,0.450000,264.380005,69.400002,70337.132812,36.89,102.03,54.625000,PM2.5,21642
34.529999,49.200001,12.910000,16.420000,0.820000,55.290001,0.530000,0.430000,261.290009,75.660004,66053.843750,36.89,102.2,49.328571,PM2.5,21643
31.870001,43.119999,12.140000,15.370000,0.680000,54.830002,0.150000,0.680000,262.660004,71.510002,68317.773438,36.9,102.37,45.528572,PM2.5,21644
30.309999,40.299999,10.840000,15.200000,0.610000,56.650002,-0.690000,1.090000,265.450012,62.910000,72921.476562,36.9,102.54,43.299999,PM2.5,21645
0.510000,0.600000,0.060000,0.110000,0.100000,70.349998,12.230000,0.600000,258.040009,58.790001,54369.730469,36.21,90.05,2.500000,CO,21818
0.470000,0.560000,0.060000,0.110000,0.100000,67.760002,11.450000,-0.540000,257.350006,73.080002,54515.828125,36.32,91.06,2.500000,CO,21824
0.470000,0.560000,0.060000,0.110000,0.100000,67.019997,11.160000,-0.690000,257.950012,71.860001,55078.769531,36.34,91.22,2.500000,CO,21825
0.460000,0.550000,0.060000,0.110000,0.100000,66.330002,10.700000,-0.130000,258.720001,69.779999,55828.710938,36.36,91.39,2.500000,CO,21826
0.460000,0.550000,0.060000,0.110000,0.100000,67.050003,10.430000,0.670000,259.660004,65.989998,56563.628906,36.37,91.56,2.500000,CO,21827
0.450000,0.540000,0.050000,0.110000,0.100000,67.019997,10.330000,0.540000,260.309998,63.040001,57004.050781,36.39,91.72,2.500000,CO,21828
0.450000,0.540000,0.050000,0.120000,0.100000,66.250000,9.900000,-0.470000,261.200012,59.650002,57660.339844,36.41,91.89,2.500000,CO,21829
0.460000,0.550000,0.050000,0.120000,0.100000,64.519997,7.990000,-1.520000,263.410004,54.480000,59770.769531,36.42,92.06,2.500000,CO,21830
0.490000,0.580000,0.060000,0.120000,0.100000,63.020000,5.370000,-1.520000,265.230011,51.610001,61956.761719,36.44,92.23,2.500000,CO,21831
0.580000,0.680000,0.070000,0.130000,0.110000,60.700001,3.740000,-0.890000,265.779999,52.290001,63147.761719,36.46,92.39,2.750000,CO,21832
0.680000,0.790000,0.090000,0.140000,0.110000,58.590000,3.130000,-0.100000,266.299988,51.900002,64267.210938,36.47,92.56,2.750000,CO,21833
0.700000,0.810000,0.090000,0.140000,0.110000,58.509998,3.200000,1.070000,265.910004,51.779999,63870.058594,36.49,92.73,2.750000,CO,21834
0.650000,0.750000,0.080000,0.130000,0.110000,59.130001,4.720000,1.930000,264.190002,54.849998,61867.339844,36.5,92.9,2.750000,CO,21835
0.760000,0.870000,0.110000,0.140000,0.110000,57.889999,4.980000,1.270000,264.839996,54.189999,62521.910156,36.52,93.07,2.750000,CO,21836
1.080000,1.220000,0.170000,0.180000,0.110000,54.900002,2.200000,-0.610000,266.440002,51.830002,65864.023438,36.54,93.23,2.750000,CO,21837
1.860000,2.090000,0.360000,0.350000,0.120000,55.759998,-0.420000,-0.850000,266.809998,49.459999,68259.273438,36.55,93.4,3.000000,CO,21838
2.790000,3.130000,0.580000,0.600000,0.130000,57.799999,-1.140000,-0.640000,266.940002,47.959999,69478.242188,36.56,93.57,3.985714,PM2.5,21839
3.210000,3.590000,0.670000,0.730000,0.140000,57.549999,-0.800000,-1.180000,267.799988,45.730000,71165.039062,36.58,93.74,4.585714,PM2.5,21840
3.190000,3.570000,0.660000,0.700000,0.140000,56.270000,-0.780000,-1.350000,268.700012,43.869999,72505.226562,36.59,93.91,4.557143,PM2.5,21841
3.090000,3.460000,0.630000,0.640000,0.140000,54.919998,-1.550000,-1.230000,269.040009,42.500000,72779.179688,36.61,94.07,4.414286,PM2.5,21842
3.020000,3.360000,0.620000,0.540000,0.140000,55.330002,-2.250000,-1.230000,269.079987,41.330002,72877.273438,36.62,94.24,4.314286,PM2.5,21843
2.940000,3.250000,0.600000,0.480000,0.140000,55.910000,-2.540000,-1.210000,269.170013,39.930000,73040.593750,36.63,94.41,4.200000,PM2.5,21844
2.870000,3.160000,0.600000,0.430000,0.140000,56.770000,-2.910000,-0.940000,269.220001,38.820000,73145.906250,36.65,94.58,4.100000,PM2.5,21845
2.790000,3.060000,0.590000,0.400000,0.140000,56.830002,-3.340000,-0.660000,269.200012,38.490002,73190.328125,36.66,94.75,3.985714,PM2.5,21846
2.720000,2.960000,0.590000,0.350000,0.140000,56.910000,-3.680000,-0.710000,268.899994,39.099998,73246.453125,36.67,94.92,3.885714,PM2.5,21847
2.720000,2.950000,0.620000,0.340000,0.140000,57.419998,-3.770000,-0.680000,268.809998,39.790001,73310.078125,36.69,95.08,3.885714,PM2.5,21848
2.720000,2.950000,0.660000,0.310000,0.140000,57.930000,-3.790000,-0.620000,268.839996,39.669998,73394.960938,36.7,95.25,3.885714,PM2.5,21849
2.650000,2.870000,0.690000,0.320000,0.140000,58.650002,-3.870000,-0.530000,269.019989,38.650002,73449.843750,36.71,95.42,3.785714,PM2.5,21850
2.510000,2.730000,0.720000,0.330000,0.130000,59.270000,-3.920000,-0.390000,269.149994,37.099998,73473.609375,36.72,95.59,3.585714,PM2.5,21851
2.470000,2.690000,0.750000,0.360000,0.130000,59.939999,-3.840000,-0.420000,269.200012,35.709999,73503.406250,36.74,95.76,3.528571,PM2.5,21852
2.410000,2.630000,0.790000,0.390000,0.130000,60.470001,-3.510000,-0.560000,269.239990,34.900002,73509.578125,36.75,95.93,3.442857,PM2.5,21853
2.330000,2.540000,0.830000,0.440000,0.130000,60.750000,-3.320000,-0.750000,269.600006,33.689999,73509.390625,36.76,96.1,3.328571,PM2.5,21854
2.300000,2.510000,0.890000,0.500000,0.130000,60.840000,-3.470000,-1.220000,269.869995,33.250000,73600.937500,36.77,96.26,3.285714,PM2.5,21855
2.340000,2.570000,0.980000,0.540000,0.130000,61.200001,-3.610000,-1.900000,269.880005,34.080002,73361.273438,36.78,96.43,3.342857,PM2.5,21856
2.430000,2.670000,1.060000,0.540000,0.130000,61.689999,-3.280000,-2.420000,269.179993,36.630001,72645.789062,36.79,96.6,3.471429,PM2.5,21857
2.490000,2.750000,1.090000,0.530000,0.130000,62.730000,-2.610000,-2.380000,268.730011,38.840000,72363.171875,36.8,96.77,3.557143,PM2.5,21858
2.370000,2.640000,0.950000,0.460000,0.130000,63.259998,-2.480000,-1.530000,269.209991,38.720001,72482.273438,36.81,96.94,3.385714,PM2.5,21859
2.330000,2.650000,0.850000,0.420000,0.130000,63.869999,-2.730000,-0.710000,269.429993,37.490002,72078.382812,36.82,97.11,3.328571,PM2.5,21860
2.300000,2.690000,0.790000,0.420000,0.130000,64.419998,-2.580000,-0.730000,268.839996,37.529999,71264.960938,36.83,97.28,3.285714,PM2.5,21861
2.180000,2.570000,0.690000,0.430000,0.130000,64.370003,-2.080000,-0.170000,268.239990,37.490002,70172.468750,36.84,97.45,3.250000,CO,21862
2.100000,2.420000,0.650000,0.480000,0.130000,64.860001,-1.640000,0.210000,267.350006,37.630001,69019.546875,36.85,97.62,3.250000,CO,21863
2.030000,2.290000,0.630000,0.420000,0.130000,65.059998,-1.000000,0.340000,266.399994,38.040001,67926.828125,36.86,97.79,3.250000,CO,21864
1.980000,2.210000,0.640000,0.490000,0.120000,65.279999,-0.130000,0.500000,265.239990,40.200001,66692.476562,36.87,97.96,3.000000,CO,21865
2.090000,2.360000,0.830000,0.710000,0.120000,63.320000,0.500000,0.980000,265.130005,42.599998,67169.523438,36.88,98.12,3.000000,CO,21866
3.390000,3.980000,1.880000,1.680000,0.140000,65.160004,0.420000,-0.010000,266.619995,38.270000,69109.257812,36.89,98.29,4.842857,PM2.5,21867
3.230000,3.760000,1.680000,1.600000,0.140000,66.970001,1.030000,-1.160000,266.350006,37.119999,68523.843750,36.9,98.46,4.614286,PM2.5,21868
2.740000,3.150000,1.340000,1.200000,0.140000,66.720001,3.240000,-2.070000,264.920013,39.119999,66568.742188,36.91,98.63,3.914286,PM2.5,21869
2.550000,2.900000,1.160000,1.090000,0.130000,65.459999,4.270000,-1.760000,265.299988,38.029999,66659.601562,36.91,98.8,3.642857,PM2.5,21870
2.410000,2.730000,0.980000,1.000000,0.130000,64.150002,3.660000,-1.780000,265.179993,37.680000,66406.710938,36.92,98.97,3.442857,PM2.5,21871
2.370000,2.670000,0.870000,0.900000,0.130000,63.400002,4.600000,-1.230000,262.739990,42.619999,63773.070312,36.93,99.14,3.385714,PM2.5,21872
2.210000,2.480000,0.780000,0.760000,0.130000,63.360001,6.890000,-0.100000,261.950012,40.259998,62562.878906,36.94,99.31,3.250000,CO,21873
2.280000,2.540000,0.760000,0.760000,0.130000,61.470001,5.630000,-0.650000,264.559998,35.259998,65318.718750,36.94,99.48,3.257143,PM2.5,21874
2.820000,3.110000,0.870000,0.920000,0.130000,63.389999,1.530000,-0.680000,263.079987,50.439999,68484.156250,36.95,99.65,4.028571,PM2.5,21875
3.020000,3.300000,0.950000,0.880000,0.130000,64.639999,-0.820000,-0.530000,260.440002,66.669998,69176.796875,36.96,99.82,4.314286,PM2.5,21876
3.320000,3.620000,1.080000,0.960000,0.140000,65.209999,-1.130000,0.090000,260.149994,67.070000,68992.851562,36.96,99.99,4.742857,PM2.5,21877
3.810000,4.120000,1.280000,1.150000,0.140000,65.559998,-0.900000,0.720000,259.589996,68.669998,68981.593750,36.97,100.16,5.442857,PM2.5,21878
4.770000,5.060000,1.610000,1.500000,0.150000,65.720001,-1.110000,1.410000,259.299988,69.940002,69024.789062,36.98,100.33,6.814286,PM2.5,21879
6.440000,7.230000,2.180000,2.000000,0.170000,65.949997,-0.920000,1.550000,259.940002,68.779999,68702.289062,36.98,100.5,9.200000,PM2.5,21880
9.200000,11.570000,4.390000,3.500000,0.200000,62.930000,0.740000,1.350000,262.059998,59.580002,68205.000000,36.99,100.67,13.142857,PM2.5,21881
12.040000,16.620001,6.790000,5.200000,0.240000,63.090000,1.420000,1.040000,263.709991,53.950001,68906.851562,36.99,100.84,17.200001,PM2.5,21882
13.190000,18.230000,6.840000,5.780000,0.280000,62.980000,1.070000,1.130000,263.600006,55.500000,68550.757812,37.0,101.01,18.842857,PM2.5,21883
13.540000,18.030001,6.150000,6.310000,0.310000,62.830002,2.150000,0.580000,262.410004,57.439999,66320.390625,37.0,101.18,19.342857,PM2.5,21884
17.469999,23.000000,6.990000,9.450000,0.430000,61.139999,1.240000,0.920000,263.089996,59.090000,67353.992188,37.01,101.35,24.957142,PM2.5,21885
37.619999,53.910000,16.070000,26.719999,0.930000,50.490002,-0.560000,1.660000,264.679993,63.709999,70873.250000,37.01,101.52,53.274998,PM2.5,21886
42.830002,62.849998,18.420000,29.660000,1.060000,50.150002,-0.010000,1.290000,265.209991,65.949997,71915.070312,37.02,101.69,59.787502,PM2.5,21887
34.150002,49.509998,12.690000,18.420000,0.830000,56.349998,0.290000,0.450000,264.640015,69.269997,70933.812500,37.02,101.86,49.509998,PM10,21888
28.950001,40.610001,10.950000,14.190000,0.670000,57.270000,-0.030000,0.330000,263.220001,72.370003,68673.437500,37.02,102.03,41.357143,PM2.5,21889
25.740000,34.160000,10.500000,12.350000,0.550000,56.259998,-0.010000,0.630000,262.440002,72.989998,67853.562500,37.03,102.2,36.771427,PM2.5,21890
22.219999,28.370001,8.930000,10.630000,0.440000,57.759998,-0.180000,0.240000,264.000000,67.730003,70439.679688,37.03,102.37,31.742857,PM2.5,21891
0.490000,0.590000,0.060000,0.120000,0.100000,65.980003,10.190000,-0.340000,257.160004,71.839996,54515.328125,36.46,91.03,2.500000,CO,22074
0.480000,0.590000,0.060000,0.120000,0.100000,65.629997,10.550000,-0.220000,256.579987,72.889999,53981.210938,36.47,91.2,2.500000,CO,22075
0.480000,0.590000,0.060000,0.120000,0.100000,64.860001,10.400000,0.190000,257.660004,70.360001,54796.769531,36.49,91.37,2.500000,CO,22076
0.480000,0.580000,0.060000,0.130000,0.100000,65.080002,8.790000,-0.020000,261.160004,59.599998,57663.800781,36.51,91.54,2.500000,CO,22077
0.470000,0.570000,0.060000,0.130000,0.100000,63.730000,6.830000,-0.390000,264.190002,52.840000,60801.500000,36.53,91.7,2.500000,CO,22078
0.490000,0.600000,0.060000,0.140000,0.100000,62.150002,5.340000,-0.970000,265.929993,49.750000,63021.218750,36.54,91.87,2.500000,CO,22079
0.540000,0.650000,0.070000,0.140000,0.110000,59.110001,3.500000,-1.080000,266.420013,51.000000,64336.468750,36.56,92.04,2.750000,CO,22080
0.610000,0.730000,0.080000,0.140000,0.110000,57.099998,1.650000,-0.840000,266.299988,52.240002,64956.218750,36.58,92.21,2.750000,CO,22081
0.720000,0.850000,0.100000,0.150000,0.110000,55.840000,1.100000,-0.970000,265.920013,53.500000,65026.140625,36.59,92.37,2.750000,CO,22082
0.810000,0.950000,0.120000,0.150000,0.110000,55.340000,1.060000,-1.210000,265.619995,55.720001,65299.558594,36.61,92.54,2.750000,CO,22083
0.970000,1.110000,0.150000,0.160000,0.110000,54.779999,1.020000,-0.550000,265.130005,57.709999,65257.660156,36.62,92.71,2.750000,CO,22084
1.050000,1.190000,0.160000,0.160000,0.110000,55.189999,2.080000,1.020000,264.850006,57.660000,64655.320312,36.64,92.88,2.750000,CO,22085
1.160000,1.310000,0.180000,0.170000,0.110000,54.869999,2.680000,0.230000,265.730011,54.820000,65961.546875,36.65,93.05,2.750000,CO,22086
1.580000,1.770000,0.280000,0.240000,0.120000,54.660000,1.310000,-0.870000,266.750000,50.860001,68286.148438,36.67,93.21,3.000000,CO,22087
2.180000,2.440000,0.420000,0.380000,0.130000,56.049999,-0.400000,-0.170000,266.899994,49.060001,69470.703125,36.68,93.38,3.250000,CO,22088
2.810000,3.140000,0.560000,0.540000,0.130000,57.450001,-0.750000,-0.110000,267.230011,46.799999,70452.437500,36.7,93.55,4.014286,PM2.5,22089
3.010000,3.340000,0.590000,0.570000,0.140000,57.189999,-0.470000,-0.820000,268.089996,44.270000,72020.750000,36.71,93.72,4.300000,PM2.5,22090
3.000000,3.320000,0.580000,0.520000,0.140000,56.250000,-0.710000,-1.240000,268.649994,42.520000,72978.093750,36.73,93.89,4.285714,PM2.5,22091
2.960000,3.260000,0.570000,0.450000,0.140000,55.650002,-1.350000,-1.000000,268.679993,41.619999,73079.851562,36.74,94.06,4.228571,PM2.5,22092
2.880000,3.160000,0.550000,0.380000,0.140000,55.810001,-1.910000,-0.700000,268.690002,40.400002,73188.523438,36.76,94.22,4.114286,PM2.5,22093
2.820000,3.080000,0.540000,0.320000,0.140000,56.400002,-2.300000,-0.660000,268.709991,38.830002,73301.710938,36.77,94.39,4.028571,PM2.5,22094
2.790000,3.030000,0.540000,0.290000,0.140000,57.349998,-2.770000,-0.630000,268.720001,37.230000,73373.906250,36.78,94.56,3.985714,PM2.5,22095
2.770000,3.000000,0.540000,0.280000,0.140000,57.590000,-3.210000,-0.550000,268.600006,35.900002,73411.242188,36.8,94.73,3.957143,PM2.5,22096
2.820000,3.030000,0.570000,0.290000,0.140000,58.160000,-3.330000,-0.520000,268.549988,36.310001,73436.226562,36.81,94.9,4.028571,PM2.5,22097
2.850000,3.070000,0.590000,0.320000,0.140000,58.490002,-3.230000,-0.480000,268.470001,36.209999,73468.671875,36.82,95.07,4.071428,PM2.5,22098
2.860000,3.070000,0.610000,0.360000,0.140000,59.099998,-2.980000,-0.430000,268.369995,35.840000,73523.296875,36.83,95.24,4.085714,PM2.5,22099
2.710000,2.920000,0.610000,0.360000,0.130000,60.209999,-2.840000,-0.300000,268.779999,33.950001,73551.953125,36.85,95.41,3.871429,PM2.5,22100
2.410000,2.610000,0.620000,0.300000,0.130000,61.029999,-2.850000,-0.150000,269.049988,32.259998,73561.921875,36.86,95.57,3.442857,PM2.5,22101
2.290000,2.490000,0.640000,0.310000,0.130000,61.450001,-2.810000,-0.380000,269.149994,30.830000,73638.859375,36.87,95.74,3.271429,PM2.5,22102
