PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.330000,2.520000,0.680000,0.360000,0.130000,61.250000,-2.430000,-1.030000,268.750000,32.189999,73762.039062,36.88,95.91,3.328571,PM2.5,22103
2.110000,2.310000,0.710000,0.390000,0.130000,60.830002,-2.290000,-1.500000,270.200012,28.309999,73725.890625,36.89,96.08,3.250000,CO,22104
2.110000,2.320000,0.800000,0.460000,0.130000,60.320000,-2.730000,-2.100000,270.160004,29.129999,73454.351562,36.91,96.25,3.250000,CO,22105
2.250000,2.470000,0.930000,0.520000,0.130000,60.470001,-2.850000,-2.430000,269.179993,32.070000,72247.203125,36.92,96.42,3.250000,CO,22106
2.450000,2.700000,1.130000,0.620000,0.130000,61.209999,-2.260000,-2.240000,267.820007,36.730000,71018.046875,36.93,96.59,3.500000,PM2.5,22107
2.680000,3.020000,1.390000,0.700000,0.130000,62.599998,-1.620000,-1.860000,267.739990,39.090000,71555.398438,36.94,96.76,3.828572,PM2.5,22108
2.700000,3.310000,1.360000,0.640000,0.130000,63.240002,-2.040000,-1.390000,267.980011,39.470001,72007.968750,36.95,96.93,3.857143,PM2.5,22109
2.900000,4.000000,1.430000,0.590000,0.140000,63.660000,-2.750000,-0.330000,268.500000,36.980000,71237.023438,36.96,97.1,4.142857,PM2.5,22110
3.240000,4.910000,1.650000,0.660000,0.150000,63.779999,-2.670000,-0.080000,267.679993,38.529999,70437.617188,36.97,97.27,4.910000,PM10,22111
3.240000,5.140000,1.790000,0.770000,0.150000,63.380001,-2.340000,0.160000,267.450012,38.740002,70082.906250,36.98,97.44,5.140000,PM10,22112
2.820000,4.270000,1.670000,0.880000,0.140000,63.369999,-2.200000,0.220000,267.369995,37.810001,69876.570312,36.99,97.61,4.270000,PM10,22113
2.370000,3.180000,1.410000,0.780000,0.130000,63.360001,-1.820000,0.290000,266.720001,38.270000,69145.492188,37.0,97.77,3.385714,PM2.5,22114
2.130000,2.540000,1.280000,0.760000,0.130000,63.779999,-0.840000,0.030000,265.839996,39.669998,68313.867188,37.01,97.94,3.250000,CO,22115
2.160000,2.440000,1.300000,0.770000,0.130000,64.250000,0.140000,-0.570000,265.739990,39.610001,68283.531250,37.02,98.11,3.250000,CO,22116
2.510000,2.870000,1.440000,1.010000,0.130000,65.680000,0.100000,-1.430000,266.369995,37.349998,68798.882812,37.02,98.28,3.585714,PM2.5,22117
2.520000,2.880000,1.280000,1.010000,0.130000,66.660004,1.030000,-1.520000,264.839996,39.360001,66771.031250,37.03,98.45,3.600000,PM2.5,22118
2.450000,2.800000,1.260000,1.030000,0.130000,65.900002,4.220000,-2.210000,262.350006,43.610001,63690.988281,37.04,98.62,3.500000,PM2.5,22119
2.260000,2.550000,1.090000,0.930000,0.130000,65.010002,5.660000,-1.340000,263.140015,39.240002,63981.878906,37.05,98.79,3.250000,CO,22120
2.180000,2.460000,0.960000,0.880000,0.130000,63.849998,4.980000,0.090000,263.079987,39.549999,64016.441406,37.06,98.96,3.250000,CO,22121
2.190000,2.460000,0.880000,0.830000,0.130000,64.720001,6.120000,1.020000,262.059998,40.889999,62934.070312,37.06,99.13,3.250000,CO,22122
2.150000,2.400000,0.810000,0.790000,0.130000,64.470001,6.140000,0.150000,264.019989,35.040001,64654.761719,37.07,99.3,3.250000,CO,22123
2.460000,2.720000,0.800000,0.860000,0.130000,63.419998,2.450000,-1.030000,264.890015,38.459999,67304.546875,37.08,99.47,3.514286,PM2.5,22124
2.730000,3.000000,0.850000,0.920000,0.130000,62.650002,-0.190000,-1.080000,263.149994,52.820000,68672.281250,37.09,99.64,3.900000,PM2.5,22125
2.950000,3.220000,0.940000,0.940000,0.130000,63.919998,-0.570000,-0.780000,260.339996,68.480003,69100.382812,37.09,99.81,4.214286,PM2.5,22126
3.340000,3.660000,1.140000,1.070000,0.140000,64.540001,-0.700000,0.130000,259.769989,71.250000,69081.023438,37.1,99.98,4.771429,PM2.5,22127
3.980000,4.360000,1.410000,1.330000,0.140000,64.800003,-0.640000,0.400000,259.350006,73.389999,69098.460938,37.1,100.15,5.685714,PM2.5,22128
5.030000,5.430000,1.740000,1.800000,0.150000,64.830002,-0.520000,0.910000,259.529999,73.330002,69060.273438,37.11,100.32,7.185715,PM2.5,22129
5.640000,6.140000,1.900000,2.020000,0.160000,64.940002,-0.350000,1.050000,262.600006,58.830002,68389.976562,37.12,100.49,8.057142,PM2.5,22130
6.770000,7.870000,2.410000,2.420000,0.170000,65.620003,0.670000,-0.210000,263.119995,54.759998,67440.046875,37.12,100.66,9.671429,PM2.5,22131
7.910000,9.900000,2.780000,2.720000,0.190000,65.910004,1.920000,-1.400000,263.269989,52.490002,66757.109375,37.13,100.83,11.300000,PM2.5,22132
9.150000,11.540000,3.010000,3.180000,0.210000,65.309998,2.470000,-0.200000,262.970001,52.310001,66152.078125,37.13,101.0,13.071428,PM2.5,22133
10.800000,13.280000,3.550000,4.280000,0.250000,63.689999,1.910000,0.620000,263.089996,53.639999,66360.140625,37.14,101.17,15.428572,PM2.5,22134
16.860001,21.360001,6.130000,8.700000,0.390000,59.439999,0.450000,0.610000,263.320007,59.410000,67698.500000,37.14,101.34,24.085714,PM2.5,22135
29.440001,39.840000,12.190000,18.940001,0.670000,51.189999,-0.010000,0.970000,263.190002,67.879997,68687.578125,37.15,101.51,42.057144,PM2.5,22136
31.900000,43.900002,13.760000,20.330000,0.720000,51.549999,0.740000,1.010000,263.269989,70.220001,68903.429688,37.15,101.68,45.571426,PM2.5,22137
25.230000,33.900002,10.190000,13.730000,0.550000,56.820000,0.760000,0.470000,263.920013,69.510002,69610.617188,37.16,101.85,36.042858,PM2.5,22138
18.309999,23.299999,7.310000,8.550000,0.380000,61.020000,0.020000,0.220000,263.970001,68.889999,69761.718750,37.16,102.02,26.157143,PM2.5,22139
15.660000,19.580000,6.020000,7.090000,0.330000,63.320000,-0.090000,0.370000,263.589996,68.430000,69580.476562,37.16,102.19,22.371428,PM2.5,22140
15.670000,20.160000,5.450000,6.990000,0.340000,63.860001,0.030000,0.020000,262.910004,69.300003,68695.132812,37.17,102.36,22.385714,PM2.5,22141
16.830000,23.120001,4.910000,6.900000,0.400000,64.220001,0.160000,-0.660000,260.570007,79.379997,65834.617188,37.17,102.53,24.042856,PM2.5,22142
0.500000,0.610000,0.060000,0.130000,0.100000,66.110001,9.560000,-0.240000,257.070007,71.139999,54450.921875,36.57,90.84,2.500000,CO,22325
0.500000,0.610000,0.060000,0.130000,0.100000,65.370003,9.920000,0.000000,256.390015,72.519997,53813.328125,36.59,91.01,2.500000,CO,22326
0.500000,0.620000,0.060000,0.130000,0.100000,64.410004,9.840000,-0.280000,256.720001,72.910004,54031.960938,36.61,91.18,2.500000,CO,22327
0.500000,0.620000,0.060000,0.130000,0.100000,64.370003,8.820000,-1.070000,259.709991,66.070000,56656.121094,36.63,91.35,2.500000,CO,22328
0.500000,0.620000,0.060000,0.140000,0.100000,62.970001,7.100000,-2.110000,263.489990,55.970001,60407.308594,36.64,91.51,2.500000,CO,22329
0.500000,0.620000,0.060000,0.150000,0.100000,61.750000,5.180000,-2.510000,265.519989,51.889999,63130.640625,36.66,91.68,2.500000,CO,22330
0.510000,0.630000,0.070000,0.150000,0.100000,60.070000,3.670000,-2.360000,265.850006,51.980000,64132.390625,36.68,91.85,2.500000,CO,22331
0.550000,0.680000,0.080000,0.150000,0.110000,59.400002,3.230000,-1.570000,265.399994,53.070000,63673.730469,36.69,92.02,2.750000,CO,22332
0.620000,0.750000,0.090000,0.140000,0.110000,58.020000,3.290000,-1.050000,264.660004,55.150002,62910.328125,36.71,92.19,2.750000,CO,22333
0.740000,0.880000,0.110000,0.150000,0.110000,55.689999,3.380000,-0.750000,263.970001,57.419998,62454.691406,36.73,92.35,2.750000,CO,22334
0.940000,1.080000,0.140000,0.160000,0.110000,54.520000,2.930000,-0.790000,264.519989,56.639999,63993.699219,36.74,92.52,2.750000,CO,22335
1.300000,1.460000,0.210000,0.190000,0.120000,54.419998,1.870000,-1.270000,265.420013,53.930000,66855.546875,36.76,92.69,3.000000,CO,22336
1.600000,1.780000,0.260000,0.230000,0.120000,55.070000,1.340000,-0.640000,266.000000,52.599998,68313.117188,36.77,92.86,3.000000,CO,22337
1.920000,2.130000,0.330000,0.290000,0.120000,55.480000,1.070000,-0.550000,266.649994,50.490002,69447.289062,36.79,93.03,3.000000,CO,22338
2.270000,2.520000,0.410000,0.370000,0.130000,55.889999,0.050000,-0.170000,267.269989,47.950001,70618.828125,36.8,93.2,3.250000,CO,22339
2.690000,2.980000,0.510000,0.440000,0.130000,56.910000,-0.780000,0.390000,267.410004,46.520000,71163.007812,36.82,93.36,3.842857,PM2.5,22340
2.940000,3.250000,0.550000,0.470000,0.140000,57.070000,-0.570000,-0.070000,267.779999,44.959999,71946.890625,36.83,93.53,4.200000,PM2.5,22341
2.930000,3.230000,0.530000,0.400000,0.140000,57.410000,-0.530000,-0.590000,268.339996,42.669998,72840.953125,36.85,93.7,4.185714,PM2.5,22342
2.900000,3.180000,0.530000,0.320000,0.140000,56.099998,-0.870000,-0.740000,268.279999,41.580002,73193.773438,36.86,93.87,4.142857,PM2.5,22343
2.840000,3.100000,0.510000,0.280000,0.140000,56.130001,-1.300000,-0.600000,268.220001,40.349998,73285.203125,36.88,94.04,4.057143,PM2.5,22344
2.780000,3.020000,0.510000,0.260000,0.140000,56.990002,-1.950000,-0.410000,268.130005,38.549999,73426.531250,36.89,94.21,3.971429,PM2.5,22345
2.730000,2.950000,0.500000,0.240000,0.140000,57.680000,-2.480000,-0.280000,268.190002,36.750000,73487.843750,36.9,94.38,3.900000,PM2.5,22346
2.690000,2.900000,0.510000,0.240000,0.140000,58.580002,-2.890000,-0.230000,268.260010,34.939999,73474.046875,36.92,94.55,3.842857,PM2.5,22347
2.660000,2.870000,0.520000,0.250000,0.140000,59.130001,-3.100000,-0.220000,268.269989,33.900002,73463.937500,36.93,94.71,3.800000,PM2.5,22348
2.650000,2.850000,0.520000,0.280000,0.130000,59.599998,-3.070000,-0.180000,268.260010,33.490002,73517.687500,36.94,94.88,3.785714,PM2.5,22349
2.680000,2.880000,0.530000,0.320000,0.130000,59.810001,-2.830000,-0.180000,268.000000,33.570000,73610.906250,36.96,95.05,3.828572,PM2.5,22350
2.730000,2.930000,0.540000,0.440000,0.130000,60.560001,-2.320000,-0.320000,267.089996,35.750000,73687.671875,36.97,95.22,3.900000,PM2.5,22351
2.440000,2.630000,0.520000,0.410000,0.130000,61.340000,-2.230000,-0.560000,269.109985,29.090000,73607.273438,36.98,95.39,3.485714,PM2.5,22352
2.120000,2.310000,0.510000,0.340000,0.130000,61.939999,-2.430000,-0.510000,269.529999,27.690001,73461.828125,36.99,95.56,3.250000,CO,22353
1.930000,2.110000,0.520000,0.310000,0.120000,62.060001,-2.430000,-0.590000,269.890015,26.650000,73175.656250,37.01,95.73,3.000000,CO,22354
1.890000,2.060000,0.530000,0.320000,0.120000,62.000000,-2.140000,-1.200000,269.589996,27.049999,72359.703125,37.02,95.9,3.000000,CO,22355
1.880000,2.060000,0.560000,0.350000,0.120000,61.689999,-1.740000,-1.590000,268.970001,28.559999,71473.093750,37.03,96.07,3.000000,CO,22356
1.930000,2.110000,0.620000,0.390000,0.120000,61.110001,-1.640000,-1.980000,268.339996,30.180000,70933.156250,37.04,96.24,3.000000,CO,22357
2.050000,2.240000,0.740000,0.460000,0.120000,60.549999,-1.360000,-1.970000,267.450012,32.669998,70126.468750,37.05,96.41,3.000000,CO,22358
2.280000,2.530000,1.020000,0.630000,0.120000,60.889999,-0.770000,-1.530000,266.940002,35.520000,69910.179688,37.06,96.58,3.257143,PM2.5,22359
2.910000,3.490000,1.800000,0.950000,0.130000,62.889999,-0.300000,-0.750000,267.450012,37.340000,71240.046875,37.07,96.75,4.157143,PM2.5,22360
3.890000,5.900000,2.680000,1.190000,0.150000,63.919998,-0.880000,-0.140000,266.420013,42.709999,72111.312500,37.08,96.91,5.900000,PM10,22361
5.170000,9.620000,3.770000,1.360000,0.180000,63.959999,-1.960000,0.140000,268.179993,36.330002,71697.960938,37.09,97.08,9.620000,PM10,22362
6.940000,13.850000,5.170000,1.670000,0.220000,64.540001,-2.090000,0.480000,268.040009,35.560001,71279.210938,37.1,97.25,13.850000,PM10,22363
7.530000,15.180000,5.940000,1.940000,0.230000,65.000000,-1.980000,-0.180000,268.149994,33.860001,71215.750000,37.11,97.42,15.180000,PM10,22364
5.270000,9.650000,4.150000,1.610000,0.190000,64.169998,-1.980000,-0.910000,267.929993,32.750000,70671.312500,37.12,97.59,9.650000,PM10,22365
3.250000,5.210000,2.570000,1.240000,0.150000,62.840000,-1.490000,-1.100000,267.089996,33.529999,69596.140625,37.13,97.76,5.210000,PM10,22366
2.220000,2.940000,1.790000,1.010000,0.130000,62.980000,-0.360000,-1.070000,266.019989,34.849998,68274.429688,37.14,97.93,3.250000,CO,22367
1.930000,2.210000,1.510000,0.830000,0.120000,64.250000,1.250000,-1.330000,264.329987,38.060001,66148.226562,37.15,98.1,3.000000,CO,22368
1.970000,2.200000,1.330000,0.710000,0.120000,64.790001,1.600000,-0.600000,263.309998,41.889999,65128.269531,37.16,98.27,3.000000,CO,22369
2.080000,2.310000,1.120000,0.640000,0.130000,66.690002,1.590000,0.140000,262.359985,44.730000,64068.828125,37.17,98.44,3.250000,CO,22370
2.170000,2.440000,1.220000,0.840000,0.130000,65.419998,4.600000,-0.730000,260.149994,48.200001,61521.410156,37.18,98.61,3.250000,CO,22371
2.000000,2.230000,1.050000,0.770000,0.120000,64.669998,7.240000,-1.270000,261.309998,39.689999,61875.078125,37.18,98.78,3.000000,CO,22372
1.880000,2.100000,0.930000,0.750000,0.120000,63.009998,6.390000,-0.200000,263.869995,33.630001,64281.000000,37.19,98.95,3.000000,CO,22373
1.950000,2.180000,0.890000,0.780000,0.120000,63.250000,4.930000,0.680000,264.899994,32.779999,65683.898438,37.2,99.12,3.000000,CO,22374
2.080000,2.310000,0.810000,0.800000,0.130000,63.540001,2.610000,-0.340000,265.440002,34.389999,67200.320312,37.21,99.29,3.250000,CO,22375
2.170000,2.390000,0.750000,0.790000,0.130000,63.500000,0.450000,-0.840000,264.519989,40.340000,67694.132812,37.21,99.46,3.250000,CO,22376
2.300000,2.520000,0.730000,0.800000,0.130000,62.389999,0.660000,-1.340000,263.579987,44.959999,67416.812500,37.22,99.63,3.285714,PM2.5,22377
2.370000,2.580000,0.730000,0.750000,0.130000,62.369999,0.950000,-1.180000,263.440002,49.410000,67986.437500,37.23,99.8,3.385714,PM2.5,22378
2.660000,2.910000,0.880000,0.870000,0.130000,62.450001,0.210000,-0.270000,263.130005,55.830002,68467.226562,37.23,99.97,3.800000,PM2.5,22379
3.080000,3.390000,1.080000,1.090000,0.140000,62.570000,-0.250000,-0.030000,262.890015,57.130001,68371.117188,37.24,100.14,4.400000,PM2.5,22380
3.680000,4.020000,1.280000,1.430000,0.140000,63.060001,-0.010000,0.160000,262.850006,57.709999,68198.117188,37.25,100.31,5.257143,PM2.5,22381
4.150000,4.440000,1.450000,1.640000,0.150000,65.089996,0.100000,0.270000,263.369995,55.430000,67805.171875,37.25,100.48,5.928572,PM2.5,22382
4.690000,5.050000,1.680000,1.820000,0.150000,66.199997,0.570000,-0.700000,262.820007,53.549999,66197.546875,37.26,100.65,6.700000,PM2.5,22383
5.450000,6.010000,1.910000,1.970000,0.160000,65.900002,2.910000,-2.170000,260.700012,56.439999,63309.500000,37.26,100.82,7.785714,PM2.5,22384
6.780000,7.530000,2.130000,2.370000,0.170000,65.250000,4.420000,-2.330000,260.380005,54.240002,62411.640625,37.27,100.99,9.685715,PM2.5,22385
8.460000,9.430000,2.620000,3.250000,0.200000,63.610001,1.690000,-1.550000,262.799988,51.669998,65290.429688,37.27,101.16,12.085714,PM2.5,22386
14.900000,17.860001,5.210000,7.070000,0.330000,60.500000,-0.290000,-0.370000,263.100006,62.070000,67487.250000,37.28,101.33,21.285713,PM2.5,22387
25.730000,32.939999,10.650000,15.280000,0.530000,52.349998,0.680000,0.520000,262.410004,68.220001,67268.429688,37.28,101.51,36.757141,PM2.5,22388
24.420000,31.590000,10.370000,14.130000,0.500000,53.830002,1.030000,0.080000,263.059998,68.400002,68265.718750,37.29,101.68,34.885715,PM2.5,22389
16.889999,21.170000,6.710000,8.480000,0.350000,60.919998,0.730000,-0.240000,264.380005,64.470001,69790.929688,37.29,101.85,24.128571,PM2.5,22390
11.760000,14.610000,4.360000,5.240000,0.280000,65.900002,0.860000,-0.250000,263.679993,64.940002,68870.273438,37.3,102.02,16.800001,PM2.5,22391
10.410000,13.350000,3.470000,4.340000,0.270000,67.610001,1.220000,-0.210000,261.950012,68.940002,66737.656250,37.3,102.19,14.871428,PM2.5,22392
11.240000,15.180000,3.330000,4.230000,0.310000,66.639999,0.750000,-0.430000,260.589996,74.040001,65353.441406,37.3,102.36,16.057142,PM2.5,22393
0.520000,0.640000,0.060000,0.140000,0.100000,66.500000,8.640000,-0.440000,257.700012,73.800003,55116.171875,36.71,90.82,2.500000,CO,22578
0.520000,0.640000,0.060000,0.140000,0.100000,65.419998,7.920000,-0.810000,258.630005,73.910004,56072.289062,36.73,90.99,2.500000,CO,22579
0.520000,0.640000,0.060000,0.140000,0.100000,64.459999,7.110000,-1.350000,260.640015,69.660004,58208.628906,36.74,91.16,2.500000,CO,22580
0.520000,0.640000,0.060000,0.150000,0.100000,63.259998,6.630000,-2.210000,263.089996,61.910000,60871.769531,36.76,91.32,2.500000,CO,22581
0.510000,0.650000,0.070000,0.150000,0.100000,60.889999,5.780000,-2.720000,264.179993,58.599998,62439.730469,36.78,91.49,2.500000,CO,22582
0.520000,0.650000,0.070000,0.150000,0.100000,59.580002,4.710000,-2.810000,263.809998,58.060001,62253.839844,36.8,91.66,2.500000,CO,22583
0.520000,0.660000,0.070000,0.140000,0.100000,59.259998,4.740000,-1.790000,262.779999,60.119999,60948.171875,36.81,91.83,2.500000,CO,22584
0.560000,0.690000,0.080000,0.140000,0.110000,59.820000,5.590000,-0.410000,262.230011,61.419998,60073.300781,36.83,92.0,2.750000,CO,22585
0.670000,0.800000,0.090000,0.150000,0.110000,58.509998,5.270000,0.180000,262.950012,60.040001,60889.769531,36.85,92.17,2.750000,CO,22586
0.880000,1.020000,0.130000,0.160000,0.110000,55.299999,3.660000,0.380000,263.950012,58.560001,63173.281250,36.86,92.33,2.750000,CO,22587
1.200000,1.360000,0.190000,0.180000,0.120000,54.840000,2.010000,-0.340000,265.019989,55.259998,66114.000000,36.88,92.5,3.000000,CO,22588
1.730000,1.920000,0.290000,0.250000,0.120000,55.160000,0.950000,-1.230000,265.839996,51.990002,68889.273438,36.89,92.67,3.000000,CO,22589
2.330000,2.560000,0.400000,0.350000,0.130000,56.220001,0.350000,-1.190000,266.470001,50.509998,70614.312500,36.91,92.84,3.328571,PM2.5,22590
2.600000,2.860000,0.460000,0.400000,0.130000,56.939999,-0.470000,-0.590000,267.100006,48.580002,71313.257812,36.92,93.01,3.714286,PM2.5,22591
2.720000,2.990000,0.480000,0.410000,0.140000,56.990002,-1.280000,-0.010000,267.609985,46.169998,71800.929688,36.94,93.18,3.885714,PM2.5,22592
2.890000,3.170000,0.510000,0.400000,0.140000,56.860001,-1.180000,0.080000,267.640015,44.889999,72258.523438,36.95,93.35,4.128572,PM2.5,22593
2.980000,3.260000,0.530000,0.360000,0.140000,56.680000,-0.770000,-0.210000,267.700012,43.770000,72728.859375,36.97,93.51,4.257143,PM2.5,22594
2.930000,3.190000,0.520000,0.290000,0.140000,56.480000,-0.760000,-0.480000,267.820007,41.619999,73107.523438,36.98,93.68,4.185714,PM2.5,22595
2.850000,3.090000,0.500000,0.250000,0.140000,56.660000,-1.050000,-0.430000,267.670013,40.090000,73237.781250,37.0,93.85,4.071428,PM2.5,22596
2.760000,2.990000,0.490000,0.220000,0.140000,57.070000,-1.540000,-0.300000,267.720001,38.459999,73330.992188,37.01,94.02,3.942857,PM2.5,22597
2.680000,2.900000,0.480000,0.220000,0.140000,57.779999,-2.030000,-0.150000,267.869995,36.990002,73446.687500,37.03,94.19,3.828572,PM2.5,22598
2.610000,2.820000,0.480000,0.220000,0.140000,58.680000,-2.460000,0.060000,268.070007,35.049999,73502.632812,37.04,94.36,3.728571,PM2.5,22599
2.540000,2.740000,0.480000,0.230000,0.140000,59.540001,-2.640000,0.180000,268.190002,33.139999,73492.273438,37.05,94.53,3.628571,PM2.5,22600
2.440000,2.640000,0.480000,0.260000,0.130000,60.349998,-2.580000,0.110000,268.269989,31.850000,73494.226562,37.07,94.7,3.485714,PM2.5,22601
2.320000,2.510000,0.470000,0.290000,0.130000,61.040001,-2.390000,-0.080000,268.440002,30.690001,73556.679688,37.08,94.87,3.314286,PM2.5,22602
2.220000,2.410000,0.460000,0.340000,0.130000,61.650002,-2.240000,-0.260000,268.750000,29.440001,73602.132812,37.09,95.04,3.250000,CO,22603
2.140000,2.320000,0.450000,0.410000,0.120000,62.070000,-2.130000,-0.720000,269.100006,28.309999,73486.476562,37.1,95.21,3.057143,PM2.5,22604
1.970000,2.150000,0.440000,0.450000,0.120000,62.240002,-2.130000,-1.280000,269.320007,27.480000,73113.710938,37.12,95.37,3.000000,CO,22605
1.820000,1.990000,0.420000,0.410000,0.120000,62.500000,-2.230000,-1.360000,269.279999,27.180000,72616.906250,37.13,95.54,3.000000,CO,22606
1.730000,1.900000,0.420000,0.350000,0.120000,62.830002,-2.250000,-1.010000,268.839996,27.690001,71556.523438,37.14,95.71,3.000000,CO,22607
1.760000,1.920000,0.420000,0.320000,0.120000,63.279999,-1.890000,-1.080000,267.390015,30.250000,69492.132812,37.15,95.88,3.000000,CO,22608
1.730000,1.890000,0.420000,0.330000,0.120000,64.330002,-1.210000,-1.460000,266.170013,33.230000,67905.468750,37.16,96.05,3.000000,CO,22609
1.710000,1.870000,0.440000,0.350000,0.120000,64.010002,-0.560000,-1.920000,265.790009,34.650002,67550.148438,37.18,96.22,3.000000,CO,22610
1.750000,1.920000,0.510000,0.390000,0.120000,62.619999,0.260000,-1.820000,265.609985,35.630001,67614.726562,37.19,96.39,3.000000,CO,22611
1.870000,2.080000,0.690000,0.520000,0.120000,61.669998,0.820000,-1.030000,266.380005,34.779999,68851.500000,37.2,96.56,3.000000,CO,22612
2.650000,3.390000,1.650000,0.940000,0.130000,62.590000,0.610000,0.060000,267.790009,34.049999,71176.406250,37.21,96.73,3.785714,PM2.5,22613
4.740000,9.140000,4.060000,1.780000,0.170000,63.939999,0.350000,0.500000,268.190002,35.139999,72451.546875,37.22,96.9,9.140000,PM10,22614
7.100000,15.940000,5.370000,2.220000,0.220000,64.199997,0.230000,-0.160000,268.959991,32.080002,72446.828125,37.23,97.07,15.940000,PM10,22615
13.180000,31.219999,10.800000,3.610000,0.350000,65.510002,-0.000000,-0.060000,269.160004,30.850000,72397.117188,37.24,97.24,31.219999,PM10,22616
16.740000,37.770000,14.550000,4.210000,0.410000,68.599998,-0.320000,-0.850000,268.829987,30.260000,71689.781250,37.25,97.41,37.770000,PM10,22617
9.850000,19.150000,7.890000,2.520000,0.260000,64.779999,-0.340000,-1.620000,267.230011,31.879999,69500.867188,37.26,97.58,19.150000,PM10,22618
5.020000,8.490000,3.990000,1.660000,0.170000,62.279999,-0.030000,-2.060000,266.019989,33.080002,68155.796875,37.27,97.75,8.490000,PM10,22619
2.730000,3.830000,2.370000,1.250000,0.130000,62.060001,0.800000,-1.910000,264.899994,34.599998,66783.046875,37.28,97.92,3.900000,PM2.5,22620
1.960000,2.310000,1.840000,1.040000,0.120000,62.770000,3.000000,-1.640000,262.570007,39.200001,64108.710938,37.29,98.09,3.000000,CO,22621
1.850000,2.100000,1.560000,0.880000,0.120000,63.730000,3.620000,-0.500000,262.010010,41.919998,63599.968750,37.29,98.26,3.000000,CO,22622
1.890000,2.100000,1.300000,0.740000,0.120000,64.589996,2.550000,0.880000,261.709991,45.570000,63484.628906,37.3,98.43,3.000000,CO,22623
1.990000,2.220000,1.280000,0.800000,0.120000,64.320000,4.660000,1.100000,260.359985,46.730000,61807.558594,37.31,98.6,3.000000,CO,22624
1.860000,2.060000,1.120000,0.770000,0.120000,63.560001,7.520000,-0.650000,261.600006,39.270000,62449.429688,37.32,98.77,3.000000,CO,22625
1.720000,1.920000,1.010000,0.780000,0.120000,62.279999,6.590000,-1.770000,264.660004,32.209999,65325.589844,37.33,98.94,3.000000,CO,22626
2.070000,2.360000,1.040000,1.020000,0.120000,63.259998,3.820000,-1.150000,265.690002,31.870001,66876.796875,37.33,99.11,3.000000,CO,22627
1.850000,2.050000,0.790000,0.720000,0.120000,63.900002,1.810000,-0.690000,264.739990,35.669998,66690.851562,37.34,99.28,3.000000,CO,22628
1.870000,2.060000,0.690000,0.640000,0.120000,63.750000,1.580000,-1.130000,263.529999,38.840000,65876.296875,37.35,99.45,3.000000,CO,22629
1.910000,2.090000,0.650000,0.600000,0.120000,63.669998,2.470000,-1.850000,262.970001,40.439999,65419.660156,37.36,99.62,3.000000,CO,22630
1.990000,2.170000,0.630000,0.620000,0.120000,63.459999,2.720000,-1.600000,263.040009,42.730000,65726.203125,37.36,99.79,3.000000,CO,22631
2.130000,2.330000,0.660000,0.680000,0.130000,62.919998,1.900000,-0.760000,263.119995,46.759998,66376.726562,37.37,99.96,3.250000,CO,22632
2.340000,2.570000,0.760000,0.850000,0.130000,63.200001,0.770000,-0.230000,262.940002,49.669998,66608.390625,37.38,100.14,3.342857,PM2.5,22633
2.340000,2.540000,0.740000,0.840000,0.130000,64.230003,0.430000,-0.400000,262.869995,51.759998,66531.953125,37.38,100.31,3.342857,PM2.5,22634
2.610000,2.810000,0.880000,1.010000,0.130000,66.000000,0.430000,-0.150000,262.769989,55.330002,66377.968750,37.39,100.48,3.728571,PM2.5,22635
3.090000,3.280000,1.140000,1.270000,0.140000,66.959999,0.890000,0.060000,261.709991,56.490002,64728.519531,37.39,100.65,4.414286,PM2.5,22636
3.800000,4.000000,1.340000,1.380000,0.140000,66.470001,2.750000,-0.530000,259.640015,61.180000,62273.339844,37.4,100.82,5.428571,PM2.5,22637
