PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.370000,1.700000,0.320000,0.230000,0.110000,63.360001,3.070000,-1.470000,262.160004,36.980000,63015.570312,37.62,96.86,2.750000,CO,23377
1.570000,2.200000,0.370000,0.250000,0.120000,62.810001,3.360000,-1.250000,260.070007,41.480000,60957.289062,37.63,97.03,3.000000,CO,23378
1.830000,2.740000,0.500000,0.340000,0.130000,62.080002,5.830000,-1.870000,258.250000,43.230000,58953.351562,37.64,97.2,3.250000,CO,23379
1.980000,3.000000,0.730000,0.540000,0.130000,61.520000,6.390000,-2.620000,259.739990,38.730000,60241.210938,37.65,97.37,3.250000,CO,23380
2.090000,3.010000,1.170000,0.860000,0.140000,61.259998,4.530000,-2.850000,260.380005,39.299999,61265.558594,37.66,97.55,3.500000,CO,23381
1.800000,2.420000,1.120000,0.800000,0.130000,62.450001,4.150000,-2.650000,258.820007,44.000000,59831.910156,37.67,97.72,3.250000,CO,23382
1.540000,1.860000,1.030000,0.740000,0.120000,62.189999,6.420000,-2.280000,256.649994,48.480000,57697.300781,37.68,97.89,3.000000,CO,23383
1.350000,1.510000,0.840000,0.610000,0.110000,62.900002,9.290000,-2.350000,256.980011,43.480000,57479.710938,37.69,98.06,2.750000,CO,23384
1.230000,1.340000,0.610000,0.450000,0.110000,63.080002,8.880000,-3.130000,259.940002,34.810001,59805.511719,37.7,98.23,2.750000,CO,23385
1.160000,1.260000,0.440000,0.330000,0.110000,63.259998,5.880000,-3.440000,261.829987,32.529999,61934.160156,37.71,98.4,2.750000,CO,23386
1.170000,1.260000,0.380000,0.330000,0.120000,63.810001,3.600000,-3.020000,262.239990,33.770000,63000.738281,37.72,98.57,3.000000,CO,23387
1.220000,1.310000,0.410000,0.340000,0.120000,64.120003,3.100000,-2.070000,260.959991,39.389999,62371.128906,37.73,98.74,3.000000,CO,23388
1.240000,1.340000,0.420000,0.340000,0.120000,64.269997,4.900000,-2.390000,259.070007,44.930000,60603.519531,37.73,98.91,3.000000,CO,23389
1.230000,1.330000,0.390000,0.310000,0.120000,66.120003,6.740000,-3.200000,259.519989,42.189999,60712.789062,37.74,99.08,3.000000,CO,23390
1.240000,1.340000,0.370000,0.310000,0.120000,67.080002,6.190000,-3.290000,260.890015,38.080002,61822.148438,37.75,99.26,3.000000,CO,23391
1.280000,1.390000,0.380000,0.320000,0.120000,67.320000,4.890000,-2.630000,260.739990,39.299999,61863.890625,37.76,99.43,3.000000,CO,23392
1.400000,1.510000,0.410000,0.370000,0.120000,67.169998,4.730000,-2.270000,259.260010,44.520000,60729.000000,37.76,99.6,3.000000,CO,23393
1.550000,1.680000,0.450000,0.430000,0.120000,66.709999,4.660000,-2.660000,259.339996,46.919998,60962.390625,37.77,99.77,3.000000,CO,23394
1.750000,1.900000,0.490000,0.510000,0.120000,65.820000,3.700000,-3.140000,260.630005,46.759998,62512.300781,37.78,99.94,3.000000,CO,23395
1.960000,2.130000,0.530000,0.610000,0.130000,65.330002,2.580000,-3.080000,260.980011,49.299999,63332.179688,37.78,100.11,3.250000,CO,23396
2.060000,2.240000,0.530000,0.710000,0.130000,66.389999,1.580000,-2.720000,260.820007,55.599998,63799.359375,37.79,100.28,3.250000,CO,23397
2.310000,2.520000,0.590000,0.800000,0.130000,67.639999,1.150000,-2.090000,260.399994,62.669998,63948.289062,37.79,100.45,3.300000,PM2.5,23398
2.690000,2.930000,0.690000,0.850000,0.140000,68.779999,1.380000,-1.670000,260.059998,66.680000,63980.320312,37.8,100.63,3.842857,PM2.5,23399
3.090000,3.370000,0.800000,0.960000,0.140000,69.349998,1.570000,-1.470000,259.929993,68.730003,64016.238281,37.81,100.8,4.414286,PM2.5,23400
3.610000,4.030000,0.930000,1.080000,0.150000,69.860001,1.220000,-1.780000,260.010010,70.349998,64519.941406,37.81,100.97,5.157143,PM2.5,23401
4.390000,5.130000,1.110000,1.270000,0.170000,70.440002,0.440000,-2.110000,259.970001,72.339996,64605.480469,37.82,101.14,6.271429,PM2.5,23402
6.640000,8.690000,1.810000,2.060000,0.230000,70.269997,1.670000,-0.850000,259.579987,76.489998,64302.601562,37.83,101.48,9.485714,PM2.5,23404
0.560000,0.700000,0.080000,0.130000,0.100000,59.400002,8.770000,0.740000,257.890015,69.599998,56281.968750,37.3,91.24,2.500000,CO,23601
0.560000,0.700000,0.080000,0.130000,0.100000,58.389999,8.660000,-0.690000,259.390015,63.959999,57569.171875,37.32,91.41,2.500000,CO,23602
0.630000,0.760000,0.090000,0.130000,0.100000,56.669998,6.710000,-1.780000,260.769989,61.450001,59062.820312,37.33,91.58,2.500000,CO,23603
0.880000,1.000000,0.130000,0.150000,0.110000,53.810001,3.240000,-1.480000,262.480011,60.570000,62129.441406,37.35,91.74,2.750000,CO,23604
1.280000,1.420000,0.210000,0.170000,0.120000,54.189999,0.680000,-0.290000,264.320007,55.939999,66386.546875,37.37,91.91,3.000000,CO,23605
1.750000,1.910000,0.290000,0.210000,0.120000,56.220001,-0.270000,0.310000,265.190002,51.860001,68948.101562,37.38,92.08,3.000000,CO,23606
2.190000,2.380000,0.370000,0.350000,0.130000,58.090000,-0.480000,0.200000,265.529999,51.459999,70285.023438,37.4,92.25,3.250000,CO,23607
2.410000,2.600000,0.410000,0.360000,0.130000,58.750000,-0.240000,-0.400000,266.040009,50.860001,71266.523438,37.42,92.42,3.442857,PM2.5,23608
2.530000,2.730000,0.430000,0.200000,0.140000,58.759998,-0.060000,-0.790000,266.510010,49.380001,72137.507812,37.43,92.59,3.614286,PM2.5,23609
2.630000,2.840000,0.450000,0.170000,0.140000,58.459999,-0.230000,-0.970000,266.670013,47.950001,72745.976562,37.45,92.76,3.757143,PM2.5,23610
2.690000,2.890000,0.460000,0.170000,0.140000,58.259998,-0.530000,-0.810000,266.660004,45.810001,72845.476562,37.46,92.93,3.842857,PM2.5,23611
2.700000,2.900000,0.460000,0.180000,0.140000,58.389999,-0.610000,-0.670000,266.750000,43.240002,72902.453125,37.48,93.1,3.857143,PM2.5,23612
2.660000,2.860000,0.460000,0.180000,0.140000,58.759998,-0.620000,-0.570000,266.940002,40.919998,73159.656250,37.49,93.27,3.800000,PM2.5,23613
2.610000,2.800000,0.450000,0.190000,0.140000,59.330002,-0.880000,-0.320000,267.250000,38.650002,73422.898438,37.51,93.44,3.728571,PM2.5,23614
2.530000,2.720000,0.440000,0.190000,0.140000,60.220001,-1.410000,-0.130000,267.630005,35.910000,73495.890625,37.52,93.61,3.614286,PM2.5,23615
2.500000,2.680000,0.430000,0.200000,0.140000,60.790001,-1.710000,-0.140000,267.820007,33.770000,73409.742188,37.54,93.78,3.571429,PM2.5,23616
2.470000,2.650000,0.430000,0.220000,0.140000,60.709999,-1.570000,0.190000,267.980011,33.299999,73443.851562,37.55,93.95,3.528571,PM2.5,23617
2.430000,2.610000,0.430000,0.250000,0.140000,60.939999,-1.480000,0.750000,268.200012,32.689999,73322.726562,37.57,94.12,3.500000,CO,23618
2.320000,2.500000,0.420000,0.270000,0.130000,61.570000,-1.510000,0.910000,268.390015,31.170000,72760.617188,37.58,94.29,3.314286,PM2.5,23619
2.160000,2.330000,0.390000,0.280000,0.130000,61.880001,-1.380000,0.750000,268.359985,30.930000,72123.296875,37.59,94.46,3.250000,CO,23620
1.950000,2.110000,0.350000,0.280000,0.120000,62.520000,-1.500000,0.450000,268.029999,31.049999,71286.296875,37.61,94.63,3.000000,CO,23621
1.690000,1.840000,0.310000,0.270000,0.120000,63.290001,-1.860000,-0.020000,267.420013,31.799999,70161.156250,37.62,94.8,3.000000,CO,23622
1.520000,1.650000,0.280000,0.280000,0.110000,64.919998,-1.860000,-0.660000,266.380005,33.160000,68783.609375,37.63,94.97,2.750000,CO,23623
1.380000,1.510000,0.260000,0.320000,0.110000,66.419998,-0.940000,-1.370000,265.359985,34.169998,67674.296875,37.65,95.14,2.750000,CO,23624
1.370000,1.570000,0.320000,0.610000,0.100000,65.169998,0.560000,-2.860000,265.809998,31.910000,67950.289062,37.66,95.31,2.500000,CO,23625
1.310000,1.510000,0.310000,0.620000,0.100000,63.709999,2.320000,-3.810000,265.459991,30.840000,66862.179688,37.67,95.48,2.500000,CO,23626
1.220000,1.400000,0.280000,0.530000,0.100000,64.639999,4.600000,-3.200000,263.179993,33.040001,63734.281250,37.68,95.65,2.500000,CO,23627
1.180000,1.350000,0.260000,0.430000,0.100000,64.010002,5.160000,-1.100000,262.640015,34.139999,63088.390625,37.69,95.82,2.500000,CO,23628
1.180000,1.320000,0.230000,0.330000,0.100000,64.690002,3.320000,0.020000,262.309998,37.000000,63341.050781,37.71,96.0,2.500000,CO,23629
1.140000,1.270000,0.210000,0.250000,0.100000,64.940002,2.530000,-0.730000,261.049988,39.900002,62250.199219,37.72,96.17,2.500000,CO,23630
1.090000,1.210000,0.190000,0.210000,0.100000,65.029999,2.950000,-2.080000,260.660004,40.110001,61973.839844,37.73,96.34,2.500000,CO,23631
1.080000,1.180000,0.180000,0.180000,0.100000,65.500000,3.660000,-2.620000,260.239990,39.900002,61327.878906,37.74,96.51,2.500000,CO,23632
1.090000,1.210000,0.190000,0.170000,0.110000,65.709999,5.330000,-2.500000,259.250000,40.430000,60002.488281,37.75,96.68,2.750000,CO,23633
1.120000,1.280000,0.200000,0.170000,0.110000,65.379997,6.120000,-1.910000,259.459991,38.849998,59899.589844,37.76,96.85,2.750000,CO,23634
1.200000,1.450000,0.220000,0.170000,0.110000,63.410000,5.410000,-0.990000,259.640015,39.490002,60227.898438,37.77,97.02,2.750000,CO,23635
1.300000,1.650000,0.270000,0.200000,0.110000,62.700001,5.060000,-1.030000,259.510010,40.360001,60377.019531,37.78,97.19,2.750000,CO,23636
1.330000,1.720000,0.300000,0.220000,0.120000,62.419998,5.140000,-2.500000,259.100006,42.160000,60151.648438,37.79,97.36,3.000000,CO,23637
1.320000,1.650000,0.370000,0.280000,0.120000,62.619999,5.640000,-2.980000,257.989990,44.740002,58954.210938,37.8,97.53,3.000000,CO,23638
1.260000,1.480000,0.400000,0.300000,0.110000,63.029999,6.900000,-2.450000,256.989990,46.009998,57848.539062,37.81,97.7,2.750000,CO,23639
1.190000,1.330000,0.370000,0.280000,0.110000,63.639999,8.170000,-2.020000,257.100006,44.299999,57814.390625,37.82,97.88,2.750000,CO,23640
1.140000,1.230000,0.310000,0.230000,0.110000,63.990002,8.770000,-2.480000,258.029999,40.709999,58555.531250,37.83,98.05,2.750000,CO,23641
1.110000,1.200000,0.260000,0.190000,0.110000,63.880001,7.390000,-3.880000,259.739990,36.830002,60271.839844,37.84,98.22,2.750000,CO,23642
1.100000,1.180000,0.240000,0.170000,0.120000,64.900002,5.210000,-4.400000,260.269989,37.330002,61250.250000,37.84,98.39,3.000000,CO,23643
1.110000,1.190000,0.230000,0.180000,0.120000,65.419998,4.870000,-4.470000,259.690002,39.419998,60916.769531,37.85,98.56,3.000000,CO,23644
1.130000,1.210000,0.240000,0.190000,0.120000,65.589996,5.100000,-3.190000,259.500000,40.279999,60814.378906,37.86,98.73,3.000000,CO,23645
1.150000,1.240000,0.260000,0.210000,0.120000,65.699997,5.550000,-2.450000,258.549988,43.529999,60092.000000,37.87,98.9,3.000000,CO,23646
1.180000,1.270000,0.280000,0.230000,0.120000,67.250000,6.630000,-3.120000,258.429993,43.400002,59843.359375,37.88,99.07,3.000000,CO,23647
1.250000,1.350000,0.310000,0.260000,0.120000,68.180000,6.550000,-3.300000,259.440002,41.130001,60564.179688,37.88,99.25,3.000000,CO,23648
1.350000,1.450000,0.330000,0.300000,0.120000,67.879997,5.410000,-2.790000,259.859985,41.970001,61037.230469,37.89,99.42,3.000000,CO,23649
1.490000,1.610000,0.380000,0.370000,0.120000,67.059998,4.190000,-2.180000,259.850006,44.910000,61382.839844,37.9,99.59,3.000000,CO,23650
1.700000,1.840000,0.430000,0.470000,0.120000,66.110001,3.210000,-2.310000,260.190002,47.869999,62249.898438,37.9,99.76,3.000000,CO,23651
1.970000,2.140000,0.510000,0.590000,0.130000,65.279999,2.670000,-2.720000,260.559998,50.380001,63134.500000,37.91,99.93,3.250000,CO,23652
2.310000,2.520000,0.590000,0.760000,0.130000,64.930000,1.960000,-3.030000,260.640015,54.860001,63661.480469,37.92,100.1,3.300000,PM2.5,23653
2.480000,2.710000,0.630000,0.850000,0.130000,66.559998,1.160000,-2.510000,260.869995,59.279999,64511.621094,37.92,100.28,3.542857,PM2.5,23654
2.820000,3.080000,0.730000,0.940000,0.140000,67.849998,1.000000,-1.380000,260.880005,63.220001,65049.281250,37.93,100.45,4.028571,PM2.5,23655
3.360000,3.740000,0.870000,0.960000,0.150000,69.110001,1.080000,-1.180000,260.200012,68.370003,64764.550781,37.94,100.62,4.800000,PM2.5,23656
3.870000,4.410000,1.000000,1.150000,0.160000,69.730003,0.840000,-1.160000,259.739990,72.269997,64496.480469,37.94,100.79,5.528571,PM2.5,23657
4.390000,5.200000,1.130000,1.270000,0.170000,70.269997,0.890000,-1.400000,259.369995,75.089996,64134.289062,37.95,100.96,6.271429,PM2.5,23658
0.640000,0.780000,0.090000,0.140000,0.100000,57.790001,6.420000,1.510000,260.220001,64.010002,58847.289062,37.43,91.22,2.500000,CO,23855
0.710000,0.830000,0.100000,0.140000,0.110000,57.240002,4.740000,0.220000,261.290009,63.330002,60385.628906,37.45,91.38,2.750000,CO,23856
0.910000,1.030000,0.140000,0.150000,0.110000,55.869999,2.990000,-0.660000,262.040009,63.720001,62070.621094,37.47,91.55,2.750000,CO,23857
1.250000,1.380000,0.200000,0.190000,0.120000,54.650002,1.540000,-0.570000,263.399994,60.070000,64830.289062,37.49,91.72,3.000000,CO,23858
1.640000,1.790000,0.270000,0.240000,0.120000,55.080002,0.190000,0.420000,265.200012,52.840000,68323.367188,37.5,91.89,3.000000,CO,23859
2.030000,2.200000,0.340000,0.270000,0.130000,56.880001,-0.860000,0.790000,265.309998,51.590000,69707.523438,37.52,92.06,3.250000,CO,23860
2.320000,2.500000,0.390000,0.280000,0.130000,58.669998,-0.980000,0.430000,265.380005,51.919998,70160.859375,37.54,92.23,3.314286,PM2.5,23861
2.440000,2.630000,0.420000,0.220000,0.140000,59.110001,-0.390000,-0.250000,266.079987,49.509998,71313.226562,37.55,92.4,3.500000,CO,23862
2.540000,2.730000,0.430000,0.160000,0.140000,59.189999,-0.220000,-0.780000,266.450012,48.380001,72294.781250,37.57,92.57,3.628571,PM2.5,23863
2.620000,2.810000,0.450000,0.150000,0.140000,59.200001,-0.480000,-1.000000,266.529999,46.570000,72654.343750,37.58,92.74,3.742857,PM2.5,23864
2.660000,2.860000,0.460000,0.150000,0.140000,59.279999,-0.540000,-1.060000,266.619995,44.520000,72883.781250,37.6,92.91,3.800000,PM2.5,23865
2.660000,2.860000,0.460000,0.160000,0.140000,59.439999,-0.560000,-1.030000,266.760010,42.580002,73141.726562,37.61,93.08,3.800000,PM2.5,23866
2.600000,2.790000,0.450000,0.180000,0.140000,59.810001,-0.800000,-0.780000,266.940002,40.689999,73327.937500,37.63,93.25,3.714286,PM2.5,23867
2.500000,2.680000,0.440000,0.190000,0.140000,60.590000,-1.430000,-0.360000,267.399994,37.959999,73380.429688,37.64,93.42,3.571429,PM2.5,23868
2.420000,2.600000,0.430000,0.200000,0.140000,61.299999,-2.080000,-0.320000,267.910004,34.930000,73202.476562,37.66,93.59,3.500000,CO,23869
2.380000,2.550000,0.420000,0.200000,0.140000,61.520000,-2.070000,-0.340000,267.980011,33.919998,73025.640625,37.67,93.76,3.500000,CO,23870
2.320000,2.500000,0.410000,0.210000,0.130000,61.500000,-1.680000,-0.100000,268.149994,33.270000,73141.343750,37.69,93.93,3.314286,PM2.5,23871
2.230000,2.400000,0.400000,0.230000,0.130000,61.439999,-1.470000,0.320000,268.440002,32.250000,73133.070312,37.7,94.1,3.250000,CO,23872
2.130000,2.290000,0.380000,0.240000,0.130000,61.580002,-1.410000,0.580000,268.470001,31.480000,72668.320312,37.71,94.27,3.250000,CO,23873
1.970000,2.120000,0.360000,0.260000,0.120000,62.049999,-1.390000,0.620000,268.390015,31.040001,72174.343750,37.73,94.44,3.000000,CO,23874
1.790000,1.930000,0.320000,0.270000,0.120000,62.730000,-1.630000,0.460000,268.230011,30.760000,71576.687500,37.74,94.61,3.000000,CO,23875
1.600000,1.740000,0.290000,0.270000,0.120000,63.669998,-1.840000,-0.220000,267.510010,31.660000,70390.976562,37.75,94.79,3.000000,CO,23876
1.440000,1.570000,0.270000,0.280000,0.110000,65.250000,-1.300000,-1.290000,266.390015,32.810001,68988.640625,37.77,94.96,2.750000,CO,23877
1.290000,1.420000,0.250000,0.330000,0.100000,66.250000,-0.500000,-2.040000,266.549988,30.790001,69025.093750,37.78,95.13,2.500000,CO,23878
1.420000,1.660000,0.360000,0.650000,0.100000,63.869999,0.590000,-3.320000,266.059998,30.020000,67778.843750,37.79,95.3,2.500000,CO,23879
1.350000,1.580000,0.340000,0.630000,0.090000,62.740002,3.040000,-4.330000,261.750000,35.540001,62313.121094,37.8,95.47,2.250000,CO,23880
1.200000,1.380000,0.270000,0.460000,0.100000,64.260002,6.230000,-3.870000,259.109985,36.720001,59002.519531,37.82,95.64,2.500000,CO,23881
1.130000,1.280000,0.240000,0.360000,0.100000,64.410004,6.510000,-2.870000,261.410004,29.370001,60712.890625,37.83,95.81,2.500000,CO,23882
1.110000,1.240000,0.220000,0.300000,0.100000,63.250000,3.790000,-1.280000,262.130005,31.350000,62282.789062,37.84,95.98,2.500000,CO,23883
1.080000,1.200000,0.200000,0.230000,0.100000,64.500000,2.690000,-1.320000,260.880005,36.700001,61886.929688,37.85,96.15,2.500000,CO,23884
1.050000,1.150000,0.180000,0.190000,0.100000,65.089996,3.790000,-2.800000,260.019989,38.020000,61038.699219,37.86,96.32,2.500000,CO,23885
1.030000,1.120000,0.170000,0.170000,0.100000,65.860001,5.540000,-2.860000,259.089996,38.419998,59771.011719,37.87,96.49,2.500000,CO,23886
1.030000,1.120000,0.170000,0.150000,0.110000,66.150002,7.010000,-2.050000,258.609985,37.820000,58991.179688,37.88,96.67,2.750000,CO,23887
1.030000,1.130000,0.160000,0.140000,0.110000,66.110001,7.040000,-2.100000,259.239990,35.360001,59334.949219,37.89,96.84,2.750000,CO,23888
1.040000,1.140000,0.160000,0.130000,0.110000,64.410004,6.130000,-2.260000,259.529999,35.549999,59784.988281,37.91,97.01,2.750000,CO,23889
1.060000,1.180000,0.170000,0.130000,0.110000,64.150002,5.800000,-2.330000,258.940002,38.619999,59529.191406,37.92,97.18,2.750000,CO,23890
1.080000,1.200000,0.180000,0.130000,0.110000,64.050003,6.270000,-2.230000,257.799988,42.599998,58571.308594,37.93,97.35,2.750000,CO,23891
1.080000,1.190000,0.180000,0.130000,0.110000,64.199997,7.070000,-2.100000,256.850006,44.680000,57623.570312,37.93,97.52,2.750000,CO,23892
1.070000,1.160000,0.180000,0.130000,0.110000,64.199997,7.590000,-2.420000,256.739990,44.000000,57520.531250,37.94,97.69,2.750000,CO,23893
1.060000,1.140000,0.180000,0.120000,0.110000,64.519997,7.710000,-2.960000,257.309998,42.689999,58278.738281,37.95,97.86,2.750000,CO,23894
1.060000,1.130000,0.180000,0.120000,0.110000,64.589996,7.700000,-3.650000,258.359985,40.830002,59513.691406,37.96,98.04,2.750000,CO,23895
1.060000,1.140000,0.170000,0.120000,0.110000,64.709999,6.340000,-3.920000,259.929993,38.049999,61197.210938,37.97,98.21,2.750000,CO,23896
1.070000,1.150000,0.180000,0.130000,0.120000,65.540001,4.610000,-3.480000,259.920013,39.400002,61466.269531,37.98,98.38,3.000000,CO,23897
1.080000,1.150000,0.180000,0.130000,0.120000,66.050003,5.370000,-3.760000,258.480011,43.200001,60150.769531,37.99,98.55,3.000000,CO,23898
1.080000,1.150000,0.190000,0.140000,0.120000,66.809998,6.440000,-3.370000,258.730011,41.889999,60135.769531,38.0,98.72,3.000000,CO,23899
1.090000,1.170000,0.200000,0.150000,0.120000,67.099998,6.260000,-2.450000,258.950012,41.270000,60285.199219,38.0,98.89,3.000000,CO,23900
1.140000,1.230000,0.220000,0.180000,0.120000,67.190002,6.540000,-2.420000,258.410004,43.520000,59801.398438,38.01,99.07,3.000000,CO,23901
1.280000,1.370000,0.270000,0.240000,0.120000,68.190002,6.410000,-2.630000,259.119995,43.619999,60425.789062,38.02,99.24,3.000000,CO,23902
1.420000,1.530000,0.310000,0.300000,0.120000,67.419998,5.050000,-2.640000,260.260010,43.790001,61706.179688,38.03,99.41,3.000000,CO,23903
1.620000,1.750000,0.370000,0.400000,0.120000,66.389999,3.240000,-2.500000,260.700012,46.490002,62648.941406,38.03,99.58,3.000000,CO,23904
1.860000,2.020000,0.440000,0.530000,0.120000,65.580002,2.270000,-2.530000,260.309998,51.840000,62996.871094,38.04,99.75,3.000000,CO,23905
2.170000,2.360000,0.540000,0.670000,0.130000,64.860001,2.220000,-2.490000,259.850006,56.980000,62935.089844,38.05,99.92,3.250000,CO,23906
2.890000,3.170000,0.770000,1.060000,0.140000,64.180000,1.870000,-2.540000,260.589996,59.139999,64132.519531,38.05,100.1,4.128572,PM2.5,23907
3.500000,3.880000,1.040000,1.370000,0.140000,66.010002,0.920000,-1.660000,262.440002,56.580002,66780.179688,38.06,100.27,5.000000,PM2.5,23908
4.210000,4.680000,1.330000,1.650000,0.150000,68.639999,0.260000,-1.010000,261.989990,61.209999,66806.437500,38.06,100.44,6.014286,PM2.5,23909
4.610000,5.290000,1.320000,1.590000,0.170000,69.400002,0.720000,-1.090000,259.660004,70.269997,64200.449219,38.07,100.61,6.585714,PM2.5,23910
5.630000,6.830000,1.600000,1.820000,0.200000,69.419998,1.090000,-0.860000,259.010010,76.940002,63731.691406,38.08,100.78,8.042857,PM2.5,23911
0.790000,0.910000,0.120000,0.140000,0.110000,55.740002,4.410000,1.900000,261.440002,62.650002,60810.441406,37.55,91.02,2.750000,CO,24111
0.880000,1.000000,0.130000,0.140000,0.110000,54.540001,2.040000,1.150000,263.109985,60.619999,63394.621094,37.57,91.19,2.750000,CO,24112
1.090000,1.210000,0.170000,0.150000,0.110000,54.580002,0.650000,0.350000,263.910004,58.230000,65287.890625,37.59,91.36,2.750000,CO,24113
1.590000,1.730000,0.250000,0.190000,0.120000,54.939999,-0.120000,-0.570000,264.779999,54.230000,67549.562500,37.6,91.53,3.000000,CO,24114
2.080000,2.250000,0.340000,0.290000,0.130000,55.779999,-0.620000,-1.040000,265.529999,51.540001,69471.937500,37.62,91.7,3.250000,CO,24115
2.300000,2.480000,0.390000,0.350000,0.130000,56.599998,-1.310000,0.050000,265.760010,50.970001,70317.976562,37.64,91.87,3.285714,PM2.5,24116
2.340000,2.520000,0.390000,0.330000,0.130000,57.849998,-1.770000,1.110000,265.269989,51.950001,69910.406250,37.65,92.04,3.342857,PM2.5,24117
2.430000,2.620000,0.410000,0.280000,0.140000,58.580002,-1.130000,0.900000,265.459991,51.090000,70274.726562,37.67,92.21,3.500000,CO,24118
2.510000,2.690000,0.430000,0.190000,0.140000,58.939999,-0.250000,0.050000,266.190002,48.820000,71841.343750,37.69,92.38,3.585714,PM2.5,24119
2.580000,2.770000,0.450000,0.150000,0.140000,59.200001,-0.300000,-0.630000,266.290009,48.189999,72535.046875,37.7,92.55,3.685714,PM2.5,24120
2.640000,2.830000,0.460000,0.150000,0.140000,59.740002,-0.590000,-0.770000,266.290009,46.290001,72627.812500,37.72,92.72,3.771429,PM2.5,24121
2.680000,2.870000,0.460000,0.150000,0.140000,60.240002,-0.490000,-0.990000,266.339996,44.900002,72886.523438,37.73,92.89,3.828572,PM2.5,24122
2.670000,2.860000,0.470000,0.180000,0.140000,60.689999,-0.420000,-1.140000,266.489990,43.389999,73177.789062,37.75,93.06,3.814286,PM2.5,24123
2.580000,2.770000,0.460000,0.230000,0.140000,61.209999,-0.880000,-0.970000,266.790009,41.740002,73476.109375,37.76,93.23,3.685714,PM2.5,24124
2.470000,2.660000,0.450000,0.260000,0.140000,62.130001,-1.860000,-0.650000,267.429993,38.259998,73252.593750,37.78,93.4,3.528571,PM2.5,24125
2.400000,2.580000,0.440000,0.280000,0.140000,62.869999,-2.200000,-0.650000,267.670013,36.360001,72844.210938,37.79,93.57,3.500000,CO,24126
2.340000,2.510000,0.420000,0.270000,0.140000,63.380001,-1.750000,-0.620000,267.640015,36.380001,73005.382812,37.81,93.74,3.500000,CO,24127
2.250000,2.420000,0.400000,0.280000,0.130000,63.500000,-1.580000,-0.490000,268.029999,34.889999,73150.523438,37.82,93.92,3.250000,CO,24128
2.150000,2.310000,0.380000,0.320000,0.130000,63.299999,-1.580000,-0.290000,268.320007,33.310001,72970.523438,37.84,94.09,3.250000,CO,24129
2.040000,2.190000,0.360000,0.320000,0.130000,63.259998,-1.420000,-0.020000,268.470001,32.480000,72720.070312,37.85,94.26,3.250000,CO,24130
1.890000,2.030000,0.330000,0.330000,0.120000,63.570000,-1.360000,0.030000,268.579987,31.740000,72466.453125,37.86,94.43,3.000000,CO,24131
1.730000,1.870000,0.310000,0.320000,0.120000,64.290001,-1.500000,-0.350000,268.700012,30.740000,72109.031250,37.88,94.6,3.000000,CO,24132
1.540000,1.670000,0.290000,0.310000,0.110000,65.050003,-1.670000,-0.820000,267.869995,31.299999,70667.898438,37.89,94.77,2.750000,CO,24133
1.380000,1.500000,0.260000,0.310000,0.110000,65.930000,-1.200000,-1.800000,266.720001,32.130001,69097.703125,37.9,94.94,2.750000,CO,24134
1.240000,1.370000,0.240000,0.340000,0.100000,65.839996,-0.420000,-2.710000,266.529999,30.250000,68394.843750,37.91,95.11,2.500000,CO,24135
1.450000,1.700000,0.380000,0.620000,0.090000,62.130001,0.480000,-3.020000,262.950012,34.720001,63996.949219,37.93,95.28,2.250000,CO,24136
1.410000,1.670000,0.380000,0.630000,0.090000,60.889999,3.100000,-2.630000,257.160004,44.340000,57635.570312,37.94,95.45,2.250000,CO,24137
1.220000,1.400000,0.290000,0.400000,0.090000,62.470001,6.210000,-2.800000,255.649994,41.959999,55950.160156,37.95,95.62,2.250000,CO,24138
1.110000,1.240000,0.230000,0.280000,0.100000,64.440002,6.750000,-4.200000,258.079987,33.529999,57964.128906,37.96,95.8,2.500000,CO,24139
