PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.070000,1.180000,0.200000,0.220000,0.100000,65.250000,5.280000,-4.050000,260.149994,31.320000,60190.910156,37.98,95.97,2.500000,CO,24140
1.050000,1.140000,0.180000,0.180000,0.100000,66.169998,4.450000,-3.520000,259.720001,34.000000,60267.101562,37.99,96.14,2.500000,CO,24141
1.020000,1.100000,0.170000,0.150000,0.100000,66.680000,5.780000,-3.550000,257.339996,38.340000,57954.328125,38.0,96.31,2.500000,CO,24142
1.010000,1.090000,0.160000,0.130000,0.110000,67.180000,7.990000,-2.850000,256.179993,38.410000,56524.898438,38.01,96.48,2.750000,CO,24143
1.020000,1.090000,0.160000,0.120000,0.110000,66.949997,8.230000,-2.870000,257.649994,33.770000,57542.078125,38.02,96.65,2.750000,CO,24144
1.020000,1.100000,0.160000,0.110000,0.110000,66.760002,6.700000,-3.670000,258.980011,32.430000,59002.539062,38.03,96.82,2.750000,CO,24145
1.030000,1.100000,0.150000,0.110000,0.110000,65.610001,5.770000,-3.650000,258.640015,35.590000,59130.699219,38.04,96.99,2.750000,CO,24146
1.030000,1.100000,0.150000,0.100000,0.110000,65.580002,6.300000,-3.050000,257.519989,39.330002,58287.921875,38.05,97.17,2.750000,CO,24147
1.030000,1.110000,0.150000,0.100000,0.110000,65.720001,7.080000,-2.360000,257.510010,40.320000,58233.871094,38.06,97.34,2.750000,CO,24148
1.050000,1.130000,0.160000,0.100000,0.110000,65.339996,6.410000,-2.280000,258.350006,39.310001,59175.328125,38.07,97.51,2.750000,CO,24149
1.060000,1.140000,0.160000,0.110000,0.110000,65.500000,5.000000,-2.120000,258.059998,41.980000,59812.101562,38.08,97.68,2.750000,CO,24150
1.060000,1.140000,0.160000,0.110000,0.110000,65.440002,5.070000,-2.600000,257.390015,46.130001,59825.691406,38.09,97.85,2.750000,CO,24151
1.060000,1.140000,0.160000,0.110000,0.110000,65.029999,6.690000,-3.670000,257.149994,47.480000,59649.078125,38.1,98.02,2.750000,CO,24152
1.050000,1.130000,0.160000,0.100000,0.110000,67.150002,6.780000,-3.570000,258.679993,42.439999,60490.378906,38.11,98.2,2.750000,CO,24153
1.060000,1.130000,0.160000,0.110000,0.120000,67.800003,5.330000,-2.950000,259.410004,40.419998,60960.191406,38.11,98.37,3.000000,CO,24154
1.060000,1.130000,0.160000,0.120000,0.120000,68.400002,5.980000,-3.170000,257.859985,44.509998,59529.589844,38.12,98.54,3.000000,CO,24155
1.040000,1.120000,0.170000,0.120000,0.120000,69.019997,7.360000,-3.550000,257.630005,44.439999,59127.769531,38.13,98.71,3.000000,CO,24156
1.040000,1.120000,0.170000,0.120000,0.120000,69.220001,7.170000,-3.290000,258.500000,42.720001,59836.289062,38.14,98.88,3.000000,CO,24157
1.080000,1.160000,0.180000,0.140000,0.120000,69.190002,6.500000,-2.750000,258.760010,43.459999,60128.648438,38.15,99.06,3.000000,CO,24158
1.280000,1.370000,0.240000,0.220000,0.120000,68.349998,5.610000,-2.570000,259.619995,44.689999,61146.371094,38.15,99.23,3.000000,CO,24159
1.470000,1.580000,0.300000,0.300000,0.120000,67.040001,4.390000,-2.670000,260.000000,47.990002,61922.878906,38.16,99.4,3.000000,CO,24160
1.720000,1.860000,0.370000,0.430000,0.120000,65.940002,3.100000,-2.690000,259.940002,52.980000,62470.718750,38.17,99.57,3.000000,CO,24161
2.040000,2.220000,0.470000,0.580000,0.130000,65.000000,2.460000,-2.390000,259.369995,58.180000,62596.730469,38.18,99.74,3.250000,CO,24162
2.530000,2.800000,0.640000,0.810000,0.130000,64.269997,2.520000,-2.310000,259.359985,62.259998,62935.781250,38.18,99.92,3.614286,PM2.5,24163
3.540000,3.990000,0.970000,1.330000,0.150000,63.970001,1.690000,-2.300000,262.209991,55.799999,66567.007812,38.19,100.09,5.057143,PM2.5,24164
4.840000,5.600000,1.520000,1.960000,0.170000,67.580002,0.210000,-1.660000,263.429993,55.380001,68390.671875,38.19,100.26,6.914286,PM2.5,24165
5.230000,6.100000,1.700000,2.100000,0.180000,67.800003,0.800000,-1.170000,260.200012,66.629997,64578.640625,38.2,100.43,7.471428,PM2.5,24166
5.980000,7.370000,1.870000,2.160000,0.210000,67.879997,1.990000,-0.870000,258.149994,77.279999,62395.781250,38.21,100.6,8.542857,PM2.5,24167
0.880000,1.000000,0.130000,0.140000,0.110000,56.500000,4.300000,1.350000,260.250000,65.779999,59792.371094,37.67,90.83,2.750000,CO,24369
1.060000,1.180000,0.160000,0.150000,0.110000,53.959999,2.000000,0.440000,263.630005,58.529999,64419.480469,37.69,91.0,2.750000,CO,24370
1.330000,1.460000,0.210000,0.160000,0.120000,54.180000,-0.200000,0.680000,265.179993,53.619999,67377.539062,37.7,91.17,3.000000,CO,24371
1.650000,1.790000,0.260000,0.180000,0.120000,54.869999,-1.910000,0.780000,264.720001,53.880001,68134.656250,37.72,91.34,3.000000,CO,24372
2.240000,2.410000,0.360000,0.260000,0.130000,55.860001,-2.250000,-0.950000,264.600006,53.950001,69137.546875,37.74,91.51,3.250000,CO,24373
2.420000,2.610000,0.400000,0.330000,0.130000,56.330002,-1.720000,-2.120000,265.359985,52.500000,70668.031250,37.75,91.68,3.457143,PM2.5,24374
2.520000,2.720000,0.430000,0.360000,0.140000,56.669998,-1.530000,-1.350000,265.619995,52.490002,71381.453125,37.77,91.85,3.600000,PM2.5,24375
2.510000,2.700000,0.430000,0.330000,0.140000,57.459999,-1.240000,0.410000,265.679993,51.680000,71366.523438,37.79,92.02,3.585714,PM2.5,24376
2.520000,2.710000,0.440000,0.260000,0.140000,57.910000,-0.650000,0.780000,266.040009,49.889999,71855.492188,37.8,92.19,3.600000,PM2.5,24377
2.580000,2.770000,0.450000,0.190000,0.140000,58.480000,-0.370000,0.040000,266.130005,49.090000,72497.968750,37.82,92.36,3.685714,PM2.5,24378
2.640000,2.830000,0.460000,0.170000,0.140000,59.410000,-0.550000,-0.550000,266.149994,47.500000,72694.390625,37.84,92.53,3.771429,PM2.5,24379
2.690000,2.880000,0.470000,0.170000,0.140000,60.430000,-0.570000,-0.690000,266.109985,46.430000,72872.343750,37.85,92.7,3.842857,PM2.5,24380
2.720000,2.910000,0.480000,0.190000,0.140000,61.279999,-0.440000,-0.820000,266.130005,45.660000,73063.148438,37.87,92.87,3.885714,PM2.5,24381
2.710000,2.900000,0.480000,0.250000,0.140000,61.820000,-0.580000,-0.990000,266.320007,44.220001,73289.039062,37.88,93.04,3.871429,PM2.5,24382
2.620000,2.810000,0.480000,0.310000,0.140000,62.259998,-1.210000,-1.170000,266.880005,41.680000,73461.250000,37.9,93.21,3.742857,PM2.5,24383
2.530000,2.720000,0.480000,0.350000,0.140000,62.990002,-1.910000,-1.080000,267.390015,39.160000,73108.656250,37.91,93.38,3.614286,PM2.5,24384
2.440000,2.630000,0.460000,0.370000,0.140000,63.660000,-1.960000,-1.010000,267.470001,38.450001,72906.039062,37.93,93.56,3.500000,CO,24385
2.340000,2.510000,0.430000,0.340000,0.140000,64.250000,-1.820000,-1.160000,267.779999,37.389999,73129.523438,37.94,93.73,3.500000,CO,24386
2.250000,2.410000,0.400000,0.330000,0.130000,64.379997,-1.760000,-1.200000,267.980011,36.150002,73000.257812,37.96,93.9,3.250000,CO,24387
2.150000,2.310000,0.380000,0.320000,0.130000,63.900002,-1.370000,-0.890000,268.019989,35.340000,72825.687500,37.97,94.07,3.250000,CO,24388
2.060000,2.220000,0.360000,0.340000,0.130000,63.740002,-1.120000,-0.430000,268.410004,33.599998,72876.968750,37.98,94.24,3.250000,CO,24389
1.910000,2.060000,0.330000,0.360000,0.120000,62.459999,-1.490000,-0.620000,268.970001,31.990000,72539.000000,38.0,94.41,3.000000,CO,24390
1.830000,1.970000,0.310000,0.400000,0.120000,64.629997,-1.730000,-1.270000,268.450012,32.200001,71669.179688,38.01,94.58,3.000000,CO,24391
1.610000,1.730000,0.290000,0.430000,0.120000,65.620003,-1.900000,-1.580000,267.480011,32.770000,70428.890625,38.02,94.75,3.000000,CO,24392
1.380000,1.500000,0.260000,0.380000,0.110000,66.089996,-1.850000,-1.700000,266.779999,32.169998,69267.046875,38.04,94.92,2.750000,CO,24393
1.220000,1.320000,0.220000,0.230000,0.100000,65.610001,-1.060000,-1.920000,264.170013,34.939999,65816.617188,38.05,95.09,2.500000,CO,24394
1.120000,1.220000,0.210000,0.190000,0.090000,63.820000,0.800000,-1.390000,259.239990,41.990002,60124.199219,38.06,95.27,2.250000,CO,24395
1.100000,1.200000,0.210000,0.180000,0.090000,64.779999,3.410000,-0.310000,256.850006,44.669998,57689.890625,38.07,95.44,2.250000,CO,24396
1.100000,1.190000,0.200000,0.150000,0.100000,64.760002,4.900000,-1.060000,256.760010,43.310001,57823.019531,38.09,95.61,2.500000,CO,24397
1.090000,1.180000,0.190000,0.150000,0.100000,65.379997,5.530000,-2.980000,256.480011,43.950001,57777.968750,38.1,95.78,2.500000,CO,24398
1.070000,1.160000,0.180000,0.140000,0.100000,65.900002,6.060000,-4.180000,256.769989,41.349998,57848.968750,38.11,95.95,2.500000,CO,24399
1.060000,1.140000,0.170000,0.130000,0.100000,66.650002,6.620000,-3.550000,256.100006,39.470001,56864.730469,38.12,96.12,2.500000,CO,24400
1.060000,1.140000,0.180000,0.120000,0.110000,66.019997,7.960000,-2.580000,254.710007,39.840000,55399.730469,38.13,96.29,2.750000,CO,24401
1.070000,1.150000,0.170000,0.110000,0.110000,66.540001,8.460000,-2.730000,255.910004,36.549999,56260.671875,38.14,96.47,2.750000,CO,24402
1.080000,1.160000,0.170000,0.110000,0.110000,66.029999,6.930000,-3.890000,257.630005,35.970001,58212.781250,38.15,96.64,2.750000,CO,24403
1.080000,1.150000,0.160000,0.100000,0.110000,66.480003,6.010000,-4.360000,257.230011,40.509998,58391.121094,38.16,96.81,2.750000,CO,24404
1.060000,1.140000,0.160000,0.100000,0.110000,66.879997,6.600000,-3.930000,256.980011,42.349998,58209.160156,38.18,96.98,2.750000,CO,24405
1.060000,1.130000,0.160000,0.100000,0.110000,67.029999,7.410000,-3.250000,257.459991,41.240002,58595.300781,38.19,97.15,2.750000,CO,24406
1.060000,1.130000,0.160000,0.100000,0.110000,66.870003,7.340000,-2.950000,258.690002,38.730000,59678.191406,38.2,97.33,2.750000,CO,24407
1.080000,1.150000,0.150000,0.100000,0.110000,66.010002,4.790000,-2.840000,259.420013,38.750000,61138.679688,38.2,97.5,2.750000,CO,24408
1.130000,1.210000,0.160000,0.100000,0.110000,67.309998,2.010000,-2.400000,257.290009,48.500000,61608.300781,38.21,97.67,2.750000,CO,24409
1.090000,1.170000,0.160000,0.090000,0.110000,67.279999,3.010000,-2.540000,257.109985,50.310001,60548.800781,38.22,97.84,2.750000,CO,24410
1.080000,1.150000,0.160000,0.090000,0.110000,67.019997,6.480000,-2.840000,256.320007,50.630001,59021.390625,38.23,98.01,2.750000,CO,24411
1.050000,1.120000,0.150000,0.090000,0.110000,67.930000,7.430000,-2.650000,257.899994,43.270000,59577.550781,38.24,98.19,2.750000,CO,24412
1.050000,1.120000,0.150000,0.100000,0.120000,68.010002,5.820000,-2.440000,259.290009,39.919998,60664.371094,38.25,98.36,3.000000,CO,24413
1.050000,1.120000,0.150000,0.100000,0.120000,67.959999,5.970000,-2.180000,257.799988,44.680000,59517.058594,38.26,98.53,3.000000,CO,24414
1.050000,1.120000,0.160000,0.100000,0.120000,66.750000,7.400000,-2.840000,256.829987,48.459999,58729.941406,38.27,98.7,3.000000,CO,24415
1.040000,1.120000,0.150000,0.100000,0.120000,67.720001,7.710000,-3.490000,257.190002,48.750000,59100.320312,38.27,98.87,3.000000,CO,24416
1.050000,1.130000,0.150000,0.110000,0.120000,68.519997,6.890000,-3.430000,258.010010,47.840000,59845.878906,38.28,99.05,3.000000,CO,24417
1.260000,1.360000,0.220000,0.200000,0.120000,67.790001,5.390000,-2.940000,259.100006,48.520000,61075.558594,38.29,99.22,3.000000,CO,24418
1.570000,1.700000,0.310000,0.350000,0.120000,66.370003,4.110000,-2.410000,259.160004,53.709999,61619.648438,38.3,99.39,3.000000,CO,24419
1.960000,2.150000,0.430000,0.560000,0.130000,65.089996,3.070000,-2.380000,259.709991,56.889999,62901.019531,38.3,99.56,3.250000,CO,24420
2.440000,2.730000,0.590000,0.810000,0.130000,64.330002,1.850000,-1.850000,260.149994,59.990002,64156.019531,38.31,99.74,3.485714,PM2.5,24421
3.360000,3.930000,0.900000,1.240000,0.150000,64.519997,1.580000,-1.830000,260.660004,61.570000,65306.218750,38.32,99.91,4.800000,PM2.5,24422
5.280000,6.500000,1.570000,1.940000,0.190000,67.559998,0.230000,-1.530000,260.500000,66.459999,65379.789062,38.33,100.25,7.542858,PM2.5,24424
1.020000,1.130000,0.160000,0.150000,0.110000,54.759998,2.770000,1.330000,261.200012,62.660000,61389.128906,37.78,90.64,2.750000,CO,24628
1.300000,1.430000,0.220000,0.210000,0.110000,53.709999,1.250000,0.050000,263.920013,55.970001,65464.699219,37.8,90.81,2.750000,CO,24629
1.660000,1.810000,0.280000,0.250000,0.120000,53.990002,-0.000000,-0.080000,266.089996,49.470001,68776.687500,37.82,90.98,3.000000,CO,24630
1.890000,2.050000,0.310000,0.290000,0.120000,54.480000,-1.990000,1.270000,266.489990,48.450001,70022.953125,37.84,91.15,3.000000,CO,24631
2.120000,2.280000,0.340000,0.340000,0.130000,54.500000,-3.660000,1.430000,265.250000,50.599998,69054.273438,37.85,91.32,3.250000,CO,24632
2.390000,2.570000,0.380000,0.410000,0.130000,54.700001,-3.050000,-0.050000,264.000000,54.500000,68019.273438,37.87,91.49,3.414286,PM2.5,24633
2.550000,2.730000,0.420000,0.400000,0.130000,56.080002,-1.260000,-1.280000,264.410004,54.930000,69477.968750,37.89,91.66,3.642857,PM2.5,24634
2.630000,2.820000,0.450000,0.380000,0.140000,56.720001,-0.310000,-1.610000,265.529999,52.599998,71721.953125,37.91,91.83,3.757143,PM2.5,24635
2.640000,2.840000,0.460000,0.330000,0.140000,57.439999,-0.350000,-0.650000,265.940002,52.040001,72883.718750,37.92,92.0,3.771429,PM2.5,24636
2.650000,2.840000,0.470000,0.260000,0.140000,58.139999,-0.800000,-0.110000,266.049988,51.049999,73146.460938,37.94,92.17,3.785714,PM2.5,24637
2.700000,2.890000,0.490000,0.220000,0.140000,59.060001,-1.100000,-0.320000,265.959991,49.169998,72876.789062,37.96,92.34,3.857143,PM2.5,24638
2.740000,2.940000,0.500000,0.230000,0.140000,60.080002,-0.920000,-0.570000,265.970001,47.290001,72864.648438,37.97,92.51,3.914286,PM2.5,24639
2.770000,2.980000,0.510000,0.240000,0.140000,61.139999,-0.640000,-0.680000,265.920013,46.750000,73072.093750,37.99,92.68,3.957143,PM2.5,24640
2.790000,2.990000,0.510000,0.270000,0.140000,62.040001,-0.770000,-0.620000,266.079987,45.570000,73250.601562,38.0,92.85,3.985714,PM2.5,24641
2.750000,2.950000,0.510000,0.280000,0.140000,62.349998,-1.240000,-0.950000,266.660004,42.650002,73327.046875,38.02,93.02,3.928571,PM2.5,24642
2.670000,2.870000,0.510000,0.290000,0.140000,62.820000,-1.610000,-1.370000,267.149994,40.419998,73081.343750,38.03,93.2,3.814286,PM2.5,24643
2.620000,2.820000,0.510000,0.330000,0.140000,63.400002,-1.670000,-1.330000,267.269989,39.639999,72806.117188,38.05,93.37,3.742857,PM2.5,24644
2.500000,2.700000,0.490000,0.380000,0.140000,63.950001,-1.660000,-1.370000,267.519989,38.639999,72812.429688,38.06,93.54,3.571429,PM2.5,24645
2.380000,2.560000,0.450000,0.410000,0.140000,64.440002,-1.680000,-1.560000,267.730011,37.570000,72686.773438,38.08,93.71,3.500000,CO,24646
2.250000,2.420000,0.410000,0.380000,0.130000,64.660004,-1.460000,-1.510000,267.589996,37.580002,72619.093750,38.09,93.88,3.250000,CO,24647
2.100000,2.250000,0.380000,0.290000,0.130000,64.080002,-1.230000,-1.290000,267.869995,36.560001,72875.398438,38.11,94.05,3.250000,CO,24648
2.000000,2.160000,0.360000,0.310000,0.130000,63.630001,-1.530000,-0.770000,268.769989,33.720001,73085.187500,38.12,94.22,3.250000,CO,24649
1.940000,2.090000,0.340000,0.360000,0.120000,62.990002,-1.760000,-0.870000,268.649994,33.299999,71897.656250,38.13,94.39,3.000000,CO,24650
1.910000,2.050000,0.320000,0.440000,0.120000,64.910004,-1.460000,-1.180000,266.679993,36.520000,69480.218750,38.15,94.56,3.000000,CO,24651
1.750000,1.880000,0.300000,0.470000,0.120000,66.290001,-1.590000,-1.670000,265.829987,37.189999,68632.179688,38.16,94.74,3.000000,CO,24652
1.510000,1.620000,0.270000,0.410000,0.120000,67.190002,-1.890000,-1.680000,265.670013,35.330002,68276.796875,38.17,94.91,3.000000,CO,24653
1.360000,1.460000,0.240000,0.230000,0.110000,66.989998,-1.120000,-0.790000,262.570007,39.380001,64396.898438,38.18,95.08,2.750000,CO,24654
1.270000,1.370000,0.220000,0.180000,0.100000,66.660004,1.090000,0.320000,258.739990,45.060001,60165.589844,38.2,95.25,2.500000,CO,24655
1.250000,1.340000,0.220000,0.160000,0.100000,66.620003,2.840000,0.230000,257.420013,47.259998,59048.070312,38.21,95.42,2.500000,CO,24656
1.230000,1.320000,0.210000,0.140000,0.100000,66.339996,3.280000,-0.960000,256.640015,49.549999,58557.511719,38.22,95.59,2.500000,CO,24657
1.210000,1.300000,0.210000,0.140000,0.100000,65.519997,4.190000,-1.650000,255.410004,52.220001,57352.148438,38.23,95.77,2.500000,CO,24658
1.160000,1.240000,0.180000,0.100000,0.110000,65.129997,5.910000,-2.740000,256.980011,46.110001,58785.648438,38.3,96.8,2.750000,CO,24664
1.140000,1.220000,0.180000,0.100000,0.110000,64.820000,6.800000,-2.520000,256.880005,45.959999,58545.710938,38.31,96.97,2.750000,CO,24665
1.120000,1.200000,0.180000,0.100000,0.110000,64.989998,7.600000,-3.070000,257.510010,44.180000,59161.828125,38.32,97.14,2.750000,CO,24666
1.110000,1.180000,0.160000,0.090000,0.110000,65.820000,7.170000,-3.520000,258.839996,41.220001,60336.410156,38.33,97.31,2.750000,CO,24667
1.130000,1.210000,0.160000,0.090000,0.110000,66.010002,4.960000,-3.270000,258.339996,44.389999,61194.679688,38.34,97.49,2.750000,CO,24668
1.130000,1.210000,0.160000,0.090000,0.110000,66.930000,3.890000,-3.340000,257.119995,48.830002,60602.308594,38.35,97.66,2.750000,CO,24669
1.090000,1.170000,0.160000,0.090000,0.110000,66.860001,6.190000,-2.930000,255.970001,49.880001,58616.710938,38.36,97.83,2.750000,CO,24670
1.070000,1.150000,0.150000,0.080000,0.110000,67.529999,8.820000,-2.080000,255.979996,46.799999,57933.449219,38.37,98.0,2.750000,CO,24671
1.050000,1.120000,0.150000,0.090000,0.110000,67.879997,7.660000,-2.470000,259.059998,38.480000,60219.101562,38.38,98.17,2.750000,CO,24672
1.060000,1.130000,0.150000,0.100000,0.120000,67.519997,4.830000,-2.670000,260.779999,36.599998,62091.871094,38.39,98.35,3.000000,CO,24673
1.070000,1.140000,0.150000,0.110000,0.120000,67.830002,4.280000,-1.750000,259.410004,41.810001,61293.789062,38.39,98.52,3.000000,CO,24674
1.070000,1.150000,0.150000,0.110000,0.120000,67.870003,5.150000,-1.880000,258.329987,47.090000,60516.179688,38.4,98.69,3.000000,CO,24675
1.080000,1.160000,0.150000,0.110000,0.120000,67.959999,5.710000,-2.380000,257.980011,50.430000,60363.390625,38.41,98.86,3.000000,CO,24676
1.110000,1.190000,0.160000,0.120000,0.120000,67.980003,6.040000,-2.750000,257.709991,52.880001,60222.488281,38.42,99.04,3.000000,CO,24677
1.330000,1.430000,0.230000,0.240000,0.120000,67.419998,5.450000,-2.720000,258.450012,53.389999,61019.628906,38.42,99.21,3.000000,CO,24678
1.750000,1.910000,0.360000,0.470000,0.120000,65.919998,4.130000,-2.230000,259.380005,55.630001,62482.230469,38.43,99.38,3.000000,CO,24679
2.270000,2.560000,0.520000,0.780000,0.130000,64.629997,3.070000,-2.250000,259.850006,59.090000,63724.898438,38.44,99.55,3.250000,CO,24680
5.390000,6.870000,1.620000,2.300000,0.190000,66.809998,0.320000,-1.290000,260.980011,65.339996,66801.156250,38.46,100.07,7.700000,PM2.5,24683
2.260000,2.500000,0.470000,0.470000,0.120000,53.180000,-0.020000,-0.210000,265.119995,49.959999,67823.109375,37.92,90.62,3.228571,PM2.5,24886
2.600000,2.870000,0.550000,0.580000,0.130000,54.000000,-1.000000,-0.400000,266.950012,45.889999,70677.171875,37.94,90.79,3.714286,PM2.5,24887
2.440000,2.670000,0.480000,0.480000,0.130000,53.840000,-2.430000,-0.080000,267.440002,45.639999,71558.843750,37.95,90.96,3.485714,PM2.5,24888
2.310000,2.500000,0.400000,0.340000,0.130000,53.759998,-4.000000,0.320000,267.079987,46.570000,71147.460938,37.97,91.13,3.300000,PM2.5,24889
2.410000,2.600000,0.390000,0.300000,0.130000,54.000000,-4.310000,0.450000,265.230011,50.799999,69109.273438,37.99,91.3,3.442857,PM2.5,24890
2.530000,2.720000,0.410000,0.310000,0.130000,55.049999,-2.580000,0.560000,263.630005,56.759998,68023.406250,38.01,91.47,3.614286,PM2.5,24891
2.640000,2.840000,0.440000,0.310000,0.140000,57.049999,-0.410000,-0.250000,264.459991,55.970001,70068.406250,38.02,91.64,3.771429,PM2.5,24892
2.720000,2.930000,0.480000,0.410000,0.140000,57.599998,0.160000,-1.100000,265.779999,52.540001,72391.781250,38.04,91.81,3.885714,PM2.5,24893
2.770000,2.990000,0.510000,0.420000,0.140000,58.360001,-0.770000,-1.070000,265.920013,52.340000,73143.546875,38.06,91.98,3.957143,PM2.5,24894
2.780000,3.000000,0.530000,0.380000,0.140000,58.910000,-1.580000,-1.000000,265.820007,51.220001,73171.390625,38.07,92.15,3.971429,PM2.5,24895
2.820000,3.030000,0.540000,0.330000,0.140000,59.360001,-1.470000,-1.040000,265.720001,50.029999,73112.976562,38.09,92.32,4.028571,PM2.5,24896
2.840000,3.050000,0.550000,0.330000,0.140000,60.220001,-1.040000,-1.000000,265.720001,48.689999,73144.296875,38.11,92.49,4.057143,PM2.5,24897
2.840000,3.060000,0.550000,0.330000,0.140000,61.320000,-1.030000,-0.850000,265.890015,46.930000,73211.882812,38.12,92.66,4.057143,PM2.5,24898
2.810000,3.030000,0.560000,0.320000,0.140000,62.080002,-1.650000,-0.770000,266.570007,43.330002,73121.820312,38.14,92.83,4.014286,PM2.5,24899
2.770000,2.980000,0.550000,0.300000,0.140000,62.580002,-1.980000,-1.240000,266.980011,41.180000,72678.406250,38.15,93.0,3.957143,PM2.5,24900
2.740000,2.960000,0.550000,0.290000,0.140000,63.189999,-1.560000,-1.530000,266.779999,41.610001,72466.406250,38.17,93.18,3.914286,PM2.5,24901
2.710000,2.940000,0.580000,0.350000,0.140000,63.820000,-1.240000,-1.360000,266.890015,41.049999,72504.531250,38.18,93.35,3.871429,PM2.5,24902
2.580000,2.780000,0.530000,0.380000,0.140000,64.349998,-1.200000,-1.380000,267.200012,39.630001,72354.859375,38.2,93.52,3.685714,PM2.5,24903
2.450000,2.640000,0.470000,0.380000,0.140000,64.680000,-0.940000,-1.300000,267.160004,39.560001,72342.406250,38.21,93.69,3.500000,PM2.5,24904
2.310000,2.470000,0.420000,0.310000,0.130000,64.690002,-0.680000,-1.330000,267.399994,38.939999,72785.882812,38.23,93.86,3.300000,PM2.5,24905
2.120000,2.280000,0.380000,0.270000,0.130000,64.150002,-1.250000,-1.730000,268.230011,36.500000,73296.617188,38.24,94.03,3.250000,CO,24906
1.990000,2.140000,0.360000,0.300000,0.130000,63.560001,-2.410000,-1.470000,268.880005,34.340000,73051.851562,38.25,94.2,3.250000,CO,24907
1.990000,2.150000,0.340000,0.350000,0.130000,63.820000,-2.340000,-0.700000,267.209991,36.910000,70434.273438,38.27,94.38,3.250000,CO,24908
1.970000,2.110000,0.330000,0.420000,0.120000,65.459999,-1.280000,-0.360000,264.320007,42.639999,66974.757812,38.28,94.55,3.000000,CO,24909
1.830000,1.960000,0.310000,0.420000,0.120000,67.089996,-0.810000,-0.930000,263.329987,44.060001,65869.007812,38.29,94.72,3.000000,CO,24910
1.650000,1.760000,0.280000,0.350000,0.120000,68.279999,-0.600000,-1.300000,262.470001,44.169998,64792.289062,38.31,94.89,3.000000,CO,24911
1.530000,1.630000,0.260000,0.220000,0.110000,68.290001,0.330000,-0.030000,259.859985,48.520000,61834.089844,38.32,95.06,2.750000,CO,24912
1.220000,1.310000,0.190000,0.110000,0.110000,65.330002,7.140000,-2.040000,258.010010,44.430000,59668.218750,38.43,96.78,2.750000,CO,24922
1.190000,1.270000,0.180000,0.100000,0.110000,65.830002,6.000000,-2.380000,258.540009,43.549999,60422.320312,38.45,96.96,2.750000,CO,24923
1.160000,1.240000,0.170000,0.100000,0.110000,65.809998,5.900000,-3.190000,257.739990,46.930000,60112.781250,38.46,97.13,2.750000,CO,24924
1.140000,1.220000,0.160000,0.090000,0.110000,66.050003,6.770000,-3.320000,257.250000,47.959999,59678.570312,38.47,97.3,2.750000,CO,24925
1.110000,1.190000,0.160000,0.090000,0.110000,66.459999,6.740000,-2.680000,257.179993,46.860001,59453.898438,38.47,97.47,2.750000,CO,24926
1.080000,1.150000,0.150000,0.080000,0.110000,66.980003,7.200000,-2.720000,255.979996,49.119999,58194.308594,38.48,97.65,2.750000,CO,24927
1.060000,1.140000,0.160000,0.080000,0.110000,66.150002,9.140000,-1.900000,255.029999,49.560001,57078.050781,38.49,97.82,2.750000,CO,24928
1.040000,1.110000,0.150000,0.080000,0.110000,67.489998,8.770000,-2.010000,257.760010,40.630001,59044.300781,38.5,97.99,2.750000,CO,24929
1.050000,1.120000,0.150000,0.090000,0.110000,67.279999,6.120000,-3.690000,260.170013,37.080002,61489.238281,38.51,98.16,2.750000,CO,24930
1.060000,1.140000,0.150000,0.100000,0.110000,67.209999,5.000000,-3.990000,259.630005,40.450001,61348.160156,38.52,98.34,2.750000,CO,24931
1.090000,1.170000,0.160000,0.120000,0.120000,67.279999,4.770000,-2.800000,258.980011,44.099998,61126.781250,38.53,98.51,3.000000,CO,24932
