PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.120000,1.200000,0.160000,0.140000,0.120000,67.430000,4.570000,-2.250000,258.839996,48.250000,61470.988281,38.54,98.68,3.000000,CO,24933
1.150000,1.230000,0.170000,0.140000,0.120000,67.330002,5.110000,-1.940000,258.359985,52.529999,61308.179688,38.54,98.85,3.000000,CO,24934
1.240000,1.330000,0.190000,0.190000,0.120000,67.099998,5.490000,-1.700000,258.589996,53.580002,61569.179688,38.55,99.03,3.000000,CO,24935
1.550000,1.670000,0.290000,0.440000,0.120000,66.269997,4.840000,-1.960000,259.410004,53.849998,62617.808594,38.56,99.2,3.000000,CO,24936
1.970000,2.170000,0.420000,0.780000,0.130000,64.930000,3.880000,-1.770000,259.130005,59.430000,62996.828125,38.57,99.37,3.250000,CO,24937
4.010000,4.550000,1.040000,1.230000,0.140000,53.220001,-1.550000,-0.390000,267.140015,45.049999,71282.242188,38.05,90.59,5.728572,PM2.5,25136
4.220000,4.820000,1.150000,1.510000,0.140000,53.029999,-2.820000,-0.290000,267.619995,45.389999,72013.656250,38.07,90.76,6.028571,PM2.5,25137
3.660000,4.120000,0.910000,1.130000,0.140000,53.209999,-4.070000,-0.750000,267.299988,46.630001,71425.773438,38.09,90.93,5.228571,PM2.5,25138
2.810000,3.060000,0.520000,0.430000,0.130000,53.959999,-4.330000,-1.410000,265.570007,51.810001,69643.796875,38.11,91.1,4.014286,PM2.5,25139
2.720000,2.930000,0.460000,0.260000,0.130000,55.160000,-3.100000,-0.750000,263.890015,58.180000,68527.843750,38.12,91.27,3.885714,PM2.5,25140
2.710000,2.920000,0.460000,0.230000,0.130000,56.919998,-1.090000,0.130000,264.190002,57.950001,69542.656250,38.14,91.45,3.871429,PM2.5,25141
2.730000,2.940000,0.470000,0.240000,0.140000,58.220001,0.210000,-0.260000,265.420013,54.750000,71731.976562,38.16,91.62,3.900000,PM2.5,25142
2.810000,3.040000,0.510000,0.420000,0.140000,58.400002,-0.190000,-0.920000,265.899994,53.430000,72904.578125,38.17,91.79,4.014286,PM2.5,25143
2.860000,3.090000,0.550000,0.430000,0.140000,58.830002,-1.380000,-0.960000,265.730011,53.139999,72970.953125,38.19,91.96,4.085714,PM2.5,25144
2.890000,3.120000,0.560000,0.400000,0.140000,58.720001,-1.890000,-1.240000,265.630005,51.910000,72956.523438,38.21,92.13,4.128572,PM2.5,25145
2.940000,3.170000,0.590000,0.360000,0.140000,58.930000,-1.730000,-1.600000,265.549988,51.080002,73105.601562,38.22,92.3,4.200000,PM2.5,25146
2.950000,3.190000,0.600000,0.360000,0.140000,59.470001,-1.460000,-1.570000,265.640015,49.470001,73210.773438,38.24,92.47,4.214286,PM2.5,25147
2.930000,3.170000,0.610000,0.360000,0.140000,60.459999,-1.680000,-1.390000,266.019989,46.849998,73234.843750,38.26,92.64,4.185714,PM2.5,25148
2.890000,3.130000,0.610000,0.340000,0.140000,61.279999,-2.210000,-1.430000,266.579987,43.790001,72844.757812,38.27,92.81,4.128572,PM2.5,25149
2.860000,3.100000,0.600000,0.320000,0.140000,62.090000,-1.900000,-1.470000,266.299988,43.880001,72266.640625,38.29,92.99,4.085714,PM2.5,25150
2.810000,3.050000,0.610000,0.320000,0.140000,63.139999,-1.120000,-1.460000,266.049988,44.560001,72385.617188,38.3,93.16,4.014286,PM2.5,25151
2.790000,3.060000,0.660000,0.430000,0.140000,63.669998,-0.980000,-1.170000,266.410004,42.750000,72496.023438,38.32,93.33,3.985714,PM2.5,25152
2.590000,2.810000,0.570000,0.390000,0.140000,64.339996,-0.950000,-0.920000,266.809998,40.889999,72365.546875,38.33,93.5,3.700000,PM2.5,25153
2.410000,2.600000,0.480000,0.280000,0.140000,64.589996,-0.930000,-0.970000,267.269989,39.349998,72730.882812,38.35,93.67,3.500000,CO,25154
2.310000,2.480000,0.430000,0.180000,0.130000,64.120003,-1.150000,-1.550000,268.049988,37.130001,73042.187500,38.36,93.84,3.300000,PM2.5,25155
2.210000,2.370000,0.400000,0.210000,0.130000,63.540001,-1.630000,-2.240000,268.250000,36.270000,72840.562500,38.37,94.02,3.250000,CO,25156
2.110000,2.270000,0.370000,0.280000,0.130000,63.200001,-2.370000,-2.120000,267.299988,37.939999,71572.859375,38.39,94.19,3.250000,CO,25157
2.070000,2.220000,0.350000,0.340000,0.130000,63.459999,-2.010000,-0.280000,265.329987,41.759998,69003.718750,38.4,94.36,3.250000,CO,25158
1.180000,1.260000,0.170000,0.100000,0.110000,65.089996,5.270000,-3.200000,256.410004,52.730000,59326.390625,38.59,97.12,2.750000,CO,25174
1.130000,1.210000,0.160000,0.090000,0.110000,65.470001,8.080000,-2.490000,255.789993,50.730000,58268.488281,38.6,97.29,2.750000,CO,25175
1.100000,1.180000,0.160000,0.080000,0.110000,65.750000,8.200000,-1.230000,256.869995,45.279999,58930.789062,38.61,97.46,2.750000,CO,25176
1.080000,1.150000,0.150000,0.080000,0.110000,66.070000,8.470000,-1.170000,255.899994,46.910000,57956.519531,38.62,97.63,2.750000,CO,25177
1.060000,1.130000,0.150000,0.080000,0.110000,66.519997,9.580000,-1.620000,256.929993,43.380001,58620.539062,38.63,97.81,2.750000,CO,25178
1.060000,1.130000,0.150000,0.080000,0.110000,66.580002,7.360000,-2.970000,260.329987,36.759998,61780.449219,38.64,97.98,2.750000,CO,25179
1.090000,1.170000,0.160000,0.110000,0.110000,66.430000,5.080000,-3.630000,259.609985,41.410000,61665.839844,38.65,98.15,2.750000,CO,25180
1.120000,1.190000,0.160000,0.130000,0.110000,66.089996,5.310000,-3.370000,258.119995,47.330002,60634.578125,38.66,98.32,2.750000,CO,25181
1.170000,1.250000,0.170000,0.180000,0.120000,66.559998,4.490000,-2.850000,259.109985,48.450001,62058.128906,38.66,98.5,3.000000,CO,25182
1.220000,1.300000,0.190000,0.210000,0.120000,67.000000,3.930000,-2.110000,258.790009,52.849998,62264.078125,38.67,98.67,3.000000,CO,25183
1.270000,1.360000,0.200000,0.210000,0.120000,66.720001,5.230000,-1.510000,258.119995,55.910000,61617.558594,38.68,98.84,3.000000,CO,25184
1.470000,1.590000,0.260000,0.330000,0.120000,66.480003,5.140000,-1.920000,259.679993,52.939999,63185.929688,38.69,99.02,3.000000,CO,25185
1.890000,2.070000,0.390000,0.620000,0.130000,65.339996,4.040000,-1.690000,259.839996,55.200001,63724.628906,38.69,99.19,3.250000,CO,25186
2.460000,2.810000,0.550000,1.040000,0.140000,63.480000,3.070000,-1.040000,258.480011,63.139999,62738.449219,38.7,99.36,3.514286,PM2.5,25187
5.360000,6.160000,1.540000,1.960000,0.140000,54.669998,-2.090000,-0.540000,267.920013,43.450001,72265.093750,38.19,90.57,7.657143,PM2.5,25378
6.220000,7.230000,1.920000,2.620000,0.150000,53.299999,-3.550000,-0.980000,267.679993,44.709999,71853.453125,38.2,90.74,8.885714,PM2.5,25379
5.830000,6.730000,1.740000,2.340000,0.150000,53.230000,-4.440000,-1.580000,265.769989,51.189999,69881.000000,38.22,90.91,8.328571,PM2.5,25380
3.620000,4.000000,0.800000,0.800000,0.140000,54.759998,-3.180000,-1.250000,263.660004,60.380001,68397.148438,38.24,91.08,5.171428,PM2.5,25381
3.110000,3.380000,0.590000,0.390000,0.130000,57.400002,-1.050000,-0.710000,264.119995,60.830002,69803.921875,38.26,91.25,4.442857,PM2.5,25382
2.910000,3.150000,0.530000,0.280000,0.130000,58.720001,0.130000,-0.410000,265.510010,56.509998,71866.007812,38.27,91.42,4.157143,PM2.5,25383
2.840000,3.050000,0.510000,0.240000,0.140000,59.020000,0.080000,-0.450000,265.750000,55.560001,72538.296875,38.29,91.59,4.057143,PM2.5,25384
2.870000,3.090000,0.530000,0.300000,0.140000,59.480000,-0.580000,-0.640000,265.700012,54.959999,72775.218750,38.31,91.77,4.100000,PM2.5,25385
2.920000,3.150000,0.560000,0.330000,0.140000,59.349998,-1.360000,-0.470000,265.690002,53.869999,72962.390625,38.33,91.94,4.171429,PM2.5,25386
2.970000,3.200000,0.590000,0.350000,0.140000,58.840000,-1.990000,-1.010000,265.600006,53.060001,73000.468750,38.34,92.11,4.242857,PM2.5,25387
3.030000,3.280000,0.620000,0.370000,0.140000,58.680000,-1.930000,-1.820000,265.480011,52.599998,73033.882812,38.36,92.28,4.328571,PM2.5,25388
3.070000,3.330000,0.650000,0.390000,0.140000,58.860001,-1.590000,-1.780000,265.510010,51.430000,73221.093750,38.37,92.45,4.385714,PM2.5,25389
3.080000,3.360000,0.680000,0.400000,0.140000,59.669998,-1.860000,-1.650000,265.779999,49.110001,73215.640625,38.39,92.62,4.400000,PM2.5,25390
3.050000,3.330000,0.690000,0.390000,0.140000,60.270000,-2.050000,-1.920000,265.869995,47.750000,72781.710938,38.41,92.79,4.357143,PM2.5,25391
3.040000,3.330000,0.700000,0.420000,0.140000,61.299999,-1.360000,-1.670000,265.660004,47.520000,72594.476562,38.42,92.97,4.342857,PM2.5,25392
2.970000,3.260000,0.720000,0.460000,0.140000,62.939999,-0.630000,-1.430000,265.790009,46.040001,72739.796875,38.44,93.14,4.242857,PM2.5,25393
2.960000,3.300000,0.820000,0.630000,0.140000,63.509998,-0.340000,-1.250000,266.299988,42.980000,72727.593750,38.45,93.31,4.228571,PM2.5,25394
2.660000,2.940000,0.680000,0.480000,0.140000,64.540001,-0.610000,-0.680000,266.929993,40.270000,72913.367188,38.47,93.48,3.800000,PM2.5,25395
2.360000,2.550000,0.490000,0.250000,0.130000,64.790001,-1.220000,-0.790000,267.630005,37.450001,72522.773438,38.48,93.65,3.371428,PM2.5,25396
2.320000,2.490000,0.440000,0.150000,0.130000,64.690002,-1.230000,-1.180000,266.570007,39.310001,70530.242188,38.5,93.83,3.314286,PM2.5,25397
2.370000,2.530000,0.420000,0.150000,0.130000,65.209999,-0.890000,-1.180000,265.000000,42.930000,68657.476562,38.51,94.0,3.385714,PM2.5,25398
2.350000,2.500000,0.410000,0.260000,0.130000,64.260002,-0.610000,-1.090000,264.040009,45.930000,68115.109375,38.52,94.17,3.357143,PM2.5,25399
2.220000,2.380000,0.380000,0.370000,0.130000,63.619999,-0.380000,0.310000,263.989990,46.470001,68610.617188,38.54,94.34,3.250000,CO,25400
1.130000,1.220000,0.180000,0.090000,0.110000,62.820000,6.910000,-1.080000,254.220001,59.139999,57239.589844,38.73,97.1,2.750000,CO,25416
1.070000,1.150000,0.170000,0.080000,0.110000,63.169998,10.560000,-1.320000,254.919998,50.139999,57178.250000,38.74,97.28,2.750000,CO,25417
1.050000,1.120000,0.160000,0.070000,0.110000,64.820000,9.310000,-1.670000,258.630005,38.369999,60075.621094,38.74,97.45,2.750000,CO,25418
1.060000,1.130000,0.170000,0.080000,0.110000,63.980000,7.680000,-1.640000,258.760010,39.570000,60532.578125,38.75,97.62,2.750000,CO,25419
1.050000,1.130000,0.160000,0.080000,0.110000,65.760002,7.760000,-2.660000,259.000000,41.049999,60955.769531,38.76,97.79,2.750000,CO,25420
1.100000,1.180000,0.170000,0.110000,0.110000,65.959999,6.500000,-3.560000,260.089996,40.700001,62226.128906,38.77,97.97,2.750000,CO,25421
1.190000,1.290000,0.180000,0.210000,0.120000,65.519997,4.650000,-2.740000,260.140015,43.619999,62706.031250,38.78,98.14,3.000000,CO,25422
1.260000,1.380000,0.210000,0.360000,0.120000,65.629997,2.900000,-1.770000,260.829987,45.130001,64121.648438,38.79,98.31,3.000000,CO,25423
1.310000,1.410000,0.220000,0.360000,0.120000,67.120003,2.140000,-2.320000,260.059998,51.730000,64078.828125,38.8,98.49,3.000000,CO,25424
1.340000,1.440000,0.230000,0.340000,0.120000,67.099998,3.660000,-1.940000,258.519989,56.779999,62456.929688,38.81,98.66,3.000000,CO,25425
1.410000,1.520000,0.250000,0.340000,0.120000,66.750000,4.770000,-1.380000,258.390015,57.759998,62236.339844,38.81,98.83,3.000000,CO,25426
1.520000,1.660000,0.270000,0.400000,0.120000,66.440002,5.230000,-2.530000,258.160004,60.080002,62073.261719,38.82,99.01,3.000000,CO,25427
5.770000,6.650000,1.720000,2.150000,0.140000,55.759998,-1.000000,-1.310000,266.579987,44.599998,70282.687500,38.32,90.55,8.242857,PM2.5,25622
8.530000,10.040000,2.860000,3.910000,0.150000,53.700001,-1.870000,-1.750000,266.179993,46.279999,69802.273438,38.34,90.72,12.185714,PM2.5,25623
10.350000,12.260000,3.620000,5.160000,0.160000,52.320000,-2.400000,-1.880000,264.100006,55.220001,68204.359375,38.36,90.89,14.785715,PM2.5,25624
5.480000,6.260000,1.570000,1.800000,0.140000,56.410000,-1.210000,-0.920000,263.899994,59.349998,69250.632812,38.37,91.06,7.828571,PM2.5,25625
3.780000,4.190000,0.880000,0.740000,0.140000,58.529999,0.160000,-0.710000,265.619995,56.160000,72119.843750,38.39,91.23,5.400000,PM2.5,25626
3.090000,3.360000,0.610000,0.350000,0.130000,59.389999,0.510000,-0.740000,266.109985,55.680000,73234.398438,38.41,91.4,4.414286,PM2.5,25627
2.880000,3.100000,0.520000,0.210000,0.140000,59.700001,-0.010000,-0.140000,265.799988,56.330002,72974.296875,38.43,91.57,4.114286,PM2.5,25628
2.820000,3.030000,0.510000,0.190000,0.140000,60.029999,-0.560000,-0.420000,265.940002,53.599998,73085.210938,38.44,91.74,4.028571,PM2.5,25629
2.850000,3.070000,0.530000,0.210000,0.140000,60.080002,-0.890000,-0.560000,266.339996,50.680000,73401.046875,38.46,91.92,4.071428,PM2.5,25630
2.950000,3.190000,0.580000,0.270000,0.140000,59.610001,-1.420000,-1.230000,266.140015,51.279999,73332.726562,38.48,92.09,4.214286,PM2.5,25631
3.040000,3.290000,0.630000,0.320000,0.140000,59.209999,-1.520000,-1.950000,265.579987,53.560001,73131.117188,38.49,92.26,4.342857,PM2.5,25632
3.010000,3.260000,0.630000,0.330000,0.140000,58.500000,-1.360000,-1.850000,265.700012,51.970001,73286.039062,38.51,92.43,4.300000,PM2.5,25633
3.120000,3.400000,0.690000,0.400000,0.140000,59.139999,-1.690000,-1.700000,265.970001,49.630001,73297.773438,38.52,92.6,4.457143,PM2.5,25634
3.090000,3.380000,0.710000,0.480000,0.140000,59.500000,-1.810000,-2.400000,265.880005,49.189999,72939.757812,38.54,92.77,4.414286,PM2.5,25635
3.160000,3.480000,0.770000,0.590000,0.140000,60.279999,-1.180000,-2.210000,265.700012,48.660000,72882.289062,38.56,92.95,4.514286,PM2.5,25636
3.200000,3.590000,0.890000,0.760000,0.140000,62.349998,-0.590000,-1.420000,265.929993,45.720001,72858.406250,38.57,93.12,4.571429,PM2.5,25637
3.280000,3.770000,1.080000,1.030000,0.140000,62.820000,-0.460000,-1.310000,266.480011,42.020000,72774.843750,38.59,93.29,4.685714,PM2.5,25638
2.800000,3.160000,0.840000,0.700000,0.140000,63.810001,-1.070000,-0.490000,267.329987,38.230000,72862.367188,38.6,93.46,4.000000,PM2.5,25639
2.390000,2.600000,0.530000,0.270000,0.130000,64.320000,-1.440000,0.260000,266.670013,38.860001,70946.296875,38.62,93.63,3.414286,PM2.5,25640
2.400000,2.570000,0.460000,0.170000,0.130000,64.489998,-0.500000,0.670000,263.609985,45.509998,67009.453125,38.63,93.81,3.428571,PM2.5,25641
2.460000,2.630000,0.440000,0.160000,0.130000,64.709999,0.450000,0.990000,262.019989,50.310001,65390.121094,38.64,93.98,3.514286,PM2.5,25642
2.480000,2.650000,0.440000,0.250000,0.130000,63.820000,0.910000,0.620000,263.140015,48.299999,67360.109375,38.66,94.15,3.542857,PM2.5,25643
2.370000,2.530000,0.410000,0.370000,0.130000,63.820000,1.040000,0.430000,264.540009,45.439999,70011.007812,38.67,94.32,3.385714,PM2.5,25644
1.160000,1.250000,0.180000,0.090000,0.110000,64.639999,8.000000,2.280000,256.019989,53.520000,58815.351562,38.86,97.09,2.750000,CO,25660
1.130000,1.210000,0.180000,0.080000,0.110000,65.410004,10.350000,-0.170000,257.709991,44.840000,59846.371094,38.87,97.26,2.750000,CO,25661
1.130000,1.200000,0.170000,0.080000,0.110000,65.779999,9.560000,-2.660000,259.799988,39.849998,61807.578125,38.88,97.44,2.750000,CO,25662
1.140000,1.210000,0.170000,0.090000,0.110000,65.989998,8.110000,-2.760000,259.940002,41.570000,62323.699219,38.89,97.61,2.750000,CO,25663
1.130000,1.220000,0.170000,0.100000,0.110000,66.760002,7.460000,-2.540000,259.290009,45.330002,61943.660156,38.9,97.78,2.750000,CO,25664
1.400000,1.690000,0.240000,0.850000,0.120000,65.809998,2.770000,-2.170000,261.820007,45.099998,65617.757812,38.93,98.3,3.000000,CO,25667
1.440000,1.690000,0.250000,0.810000,0.120000,66.339996,3.310000,-1.630000,259.239990,53.099998,63081.781250,38.93,98.48,3.000000,CO,25668
1.460000,1.670000,0.250000,0.660000,0.120000,66.010002,5.910000,-2.150000,257.309998,58.779999,61002.199219,38.94,98.65,3.000000,CO,25669
1.610000,1.800000,0.290000,0.580000,0.120000,65.230003,6.140000,-2.270000,257.809998,58.160000,61338.191406,38.95,98.82,3.000000,CO,25670
1.800000,2.050000,0.340000,0.640000,0.130000,64.510002,5.680000,-2.100000,256.730011,65.730003,60589.511719,38.96,99.0,3.250000,CO,25671
3.500000,3.870000,0.810000,0.920000,0.120000,56.250000,-1.350000,0.140000,263.760010,52.330002,67571.492188,38.42,90.18,5.000000,PM2.5,25864
3.610000,4.020000,0.860000,0.900000,0.120000,57.259998,-0.890000,0.010000,261.700012,57.110001,64554.679688,38.44,90.35,5.157143,PM2.5,25865
3.940000,4.420000,1.000000,1.040000,0.120000,57.820000,0.470000,-0.490000,261.369995,58.330002,64056.578125,38.45,90.52,5.628572,PM2.5,25866
6.400000,7.420000,2.030000,2.560000,0.140000,55.380001,0.850000,-0.560000,261.760010,57.549999,64491.878906,38.47,90.69,9.142858,PM2.5,25867
8.040000,9.430000,2.710000,3.650000,0.150000,53.459999,0.610000,-0.570000,262.209991,59.459999,65636.750000,38.49,90.86,11.485714,PM2.5,25868
5.600000,6.420000,1.650000,1.990000,0.140000,55.599998,0.320000,-0.490000,264.100006,56.580002,69187.367188,38.51,91.04,8.000000,PM2.5,25869
3.370000,3.710000,0.750000,0.570000,0.130000,57.810001,0.160000,-1.180000,265.940002,52.910000,72519.320312,38.53,91.21,4.814286,PM2.5,25870
2.750000,2.960000,0.510000,0.200000,0.130000,59.119999,-0.220000,-1.070000,266.190002,53.189999,73521.429688,38.54,91.38,3.928571,PM2.5,25871
2.690000,2.880000,0.480000,0.160000,0.130000,59.230000,-0.760000,-0.220000,266.290009,51.410000,73243.898438,38.56,91.55,3.842857,PM2.5,25872
2.670000,2.860000,0.470000,0.140000,0.130000,59.669998,-0.900000,-0.410000,266.029999,49.610001,72133.109375,38.58,91.72,3.814286,PM2.5,25873
2.680000,2.860000,0.470000,0.130000,0.130000,60.250000,-0.490000,-0.780000,265.500000,49.930000,71103.109375,38.59,91.89,3.828572,PM2.5,25874
2.840000,3.050000,0.520000,0.160000,0.140000,60.130001,-0.080000,-1.260000,265.690002,50.099998,71504.546875,38.61,92.07,4.057143,PM2.5,25875
2.960000,3.190000,0.590000,0.220000,0.140000,59.560001,-0.110000,-1.910000,265.899994,51.419998,72814.359375,38.63,92.24,4.228571,PM2.5,25876
2.890000,3.120000,0.580000,0.240000,0.140000,58.310001,-0.890000,-2.350000,266.260010,49.849998,73440.523438,38.64,92.41,4.128572,PM2.5,25877
3.020000,3.280000,0.640000,0.320000,0.140000,58.490002,-1.580000,-2.220000,266.549988,47.389999,73025.218750,38.66,92.58,4.314286,PM2.5,25878
3.060000,3.330000,0.670000,0.420000,0.140000,58.869999,-1.280000,-3.020000,266.089996,48.580002,72560.023438,38.67,92.75,4.371428,PM2.5,25879
3.130000,3.440000,0.740000,0.550000,0.140000,59.939999,-0.780000,-2.570000,265.799988,48.810001,72827.226562,38.69,92.93,4.471429,PM2.5,25880
3.220000,3.600000,0.860000,0.750000,0.140000,61.860001,-0.880000,-1.150000,266.040009,45.689999,72967.179688,38.71,93.1,4.600000,PM2.5,25881
3.230000,3.680000,0.980000,0.980000,0.140000,62.540001,-1.450000,-1.410000,266.640015,41.380001,72803.398438,38.72,93.27,4.614286,PM2.5,25882
2.900000,3.290000,0.850000,0.840000,0.140000,63.320000,-2.210000,-1.110000,267.079987,38.720001,72585.007812,38.74,93.44,4.142857,PM2.5,25883
2.460000,2.690000,0.560000,0.400000,0.130000,63.689999,-2.460000,-0.010000,266.089996,40.040001,70814.382812,38.75,93.62,3.514286,PM2.5,25884
1.250000,1.340000,0.200000,0.090000,0.110000,66.220001,7.100000,2.310000,260.059998,44.340000,62843.140625,39.0,97.08,2.750000,CO,25904
1.250000,1.340000,0.200000,0.100000,0.110000,66.349998,7.720000,-0.890000,260.429993,43.369999,63327.820312,39.01,97.25,2.750000,CO,25905
1.260000,1.350000,0.200000,0.100000,0.120000,66.129997,8.180000,-2.470000,259.390015,47.660000,62596.328125,39.01,97.42,3.000000,CO,25906
1.280000,1.390000,0.200000,0.120000,0.120000,66.089996,8.440000,-1.860000,258.950012,49.830002,62248.089844,39.02,97.6,3.000000,CO,25907
2.090000,2.550000,0.450000,0.800000,0.130000,61.540001,5.880000,-2.190000,256.720001,67.400002,60745.789062,39.08,98.81,3.250000,CO,25914
4.860000,5.510000,1.340000,1.390000,0.130000,56.070000,2.700000,1.620000,260.489990,60.540001,62916.859375,38.61,90.67,6.942857,PM2.5,26109
5.470000,6.260000,1.590000,1.840000,0.130000,54.880001,2.020000,1.570000,262.209991,57.990002,65361.589844,38.62,90.84,7.814285,PM2.5,26110
4.180000,4.680000,1.050000,1.100000,0.130000,55.220001,1.090000,-0.210000,263.809998,55.799999,68715.593750,38.64,91.01,5.971428,PM2.5,26111
3.060000,3.340000,0.630000,0.420000,0.120000,56.459999,0.490000,-2.010000,265.690002,50.910000,71776.507812,38.66,91.19,4.371428,PM2.5,26112
2.700000,2.910000,0.510000,0.220000,0.130000,57.750000,-0.420000,-2.010000,266.600006,48.330002,73097.609375,38.68,91.36,3.857143,PM2.5,26113
2.600000,2.800000,0.480000,0.170000,0.130000,58.779999,-1.020000,-1.620000,266.130005,48.910000,72143.257812,38.69,91.53,3.714286,PM2.5,26114
2.590000,2.770000,0.450000,0.140000,0.120000,59.290001,-0.910000,-0.470000,264.309998,52.480000,69178.953125,38.71,91.7,3.700000,PM2.5,26115
2.630000,2.810000,0.450000,0.130000,0.130000,59.910000,0.180000,-0.380000,262.399994,57.099998,66357.179688,38.73,91.87,3.757143,PM2.5,26116
2.760000,2.950000,0.480000,0.130000,0.130000,58.580002,1.290000,-0.070000,263.369995,55.160000,67739.156250,38.75,92.05,3.942857,PM2.5,26117
2.850000,3.050000,0.520000,0.150000,0.130000,58.349998,1.020000,-1.630000,265.619995,51.220001,71812.210938,38.76,92.22,4.071428,PM2.5,26118
2.820000,3.030000,0.530000,0.160000,0.140000,58.950001,-0.720000,-3.120000,266.179993,49.820000,72717.617188,38.78,92.39,4.028571,PM2.5,26119
2.960000,3.180000,0.570000,0.210000,0.140000,58.889999,-1.140000,-2.430000,265.359985,50.189999,70844.062500,38.79,92.56,4.228571,PM2.5,26120
3.010000,3.250000,0.610000,0.300000,0.140000,59.099998,-0.010000,-3.150000,265.109985,51.490002,70940.828125,38.81,92.73,4.300000,PM2.5,26121
3.010000,3.290000,0.670000,0.410000,0.140000,60.119999,-0.120000,-3.140000,266.299988,46.770000,72973.312500,38.82,92.91,4.300000,PM2.5,26122
3.030000,3.360000,0.750000,0.560000,0.140000,61.630001,-0.940000,-2.170000,267.339996,41.110001,73632.093750,38.84,93.08,4.328571,PM2.5,26123
3.160000,3.570000,0.860000,0.840000,0.140000,62.430000,-1.460000,-2.190000,267.470001,38.639999,72989.132812,38.85,93.25,4.514286,PM2.5,26124
2.980000,3.360000,0.790000,0.840000,0.140000,63.430000,-1.820000,-1.930000,267.010010,38.680000,72088.406250,38.87,93.42,4.257143,PM2.5,26125
2.490000,2.720000,0.550000,0.510000,0.130000,64.080002,-2.060000,-1.510000,265.899994,40.930000,70903.273438,38.88,93.6,3.557143,PM2.5,26126
2.480000,2.690000,0.530000,0.500000,0.130000,63.759998,-1.830000,-0.690000,264.989990,43.279999,70316.171875,38.9,93.77,3.542857,PM2.5,26127
1.400000,1.500000,0.230000,0.110000,0.120000,66.050003,4.960000,0.080000,260.220001,47.740002,63895.089844,39.13,97.06,3.000000,CO,26146
1.380000,1.490000,0.220000,0.120000,0.120000,65.970001,5.580000,-1.460000,258.429993,54.139999,62335.980469,39.14,97.24,3.000000,CO,26147
2.680000,2.860000,0.470000,0.150000,0.120000,58.549999,-0.270000,-0.220000,262.570007,57.400002,67054.460938,38.85,91.68,3.828572,PM2.5,26357
2.660000,2.840000,0.460000,0.140000,0.120000,58.689999,1.480000,0.450000,261.190002,58.680000,64831.109375,38.86,91.85,3.800000,PM2.5,26358
2.800000,2.990000,0.490000,0.140000,0.130000,56.910000,2.490000,0.850000,262.429993,57.630001,66530.406250,38.88,92.02,4.000000,PM2.5,26359
2.870000,3.070000,0.520000,0.140000,0.130000,56.750000,1.250000,-1.210000,264.429993,56.340000,70508.000000,38.9,92.2,4.100000,PM2.5,26360
2.850000,3.050000,0.510000,0.140000,0.140000,58.759998,-0.710000,-2.300000,264.040009,58.599998,70247.617188,38.91,92.37,4.071428,PM2.5,26361
2.970000,3.180000,0.550000,0.170000,0.140000,58.790001,-0.260000,-1.220000,262.700012,59.639999,67780.117188,38.93,92.54,4.242857,PM2.5,26362
2.980000,3.200000,0.580000,0.230000,0.140000,59.439999,0.790000,-2.140000,263.309998,58.810001,69010.109375,38.94,92.71,4.257143,PM2.5,26363
2.900000,3.150000,0.610000,0.300000,0.140000,60.380001,-0.470000,-3.360000,265.559998,48.169998,71505.718750,38.96,92.89,4.142857,PM2.5,26364
2.900000,3.180000,0.660000,0.400000,0.140000,61.590000,-1.320000,-2.990000,266.089996,43.470001,71369.453125,38.97,93.06,4.142857,PM2.5,26365
3.040000,3.250000,0.550000,0.160000,0.140000,58.279999,0.290000,0.860000,262.649994,66.529999,68854.343750,39.06,92.52,4.342857,PM2.5,26605
3.020000,3.240000,0.570000,0.220000,0.140000,59.369999,0.050000,0.060000,262.510010,65.089996,68611.023438,39.08,92.69,4.314286,PM2.5,26606
2.970000,3.210000,0.590000,0.270000,0.140000,60.310001,-0.770000,-1.010000,262.630005,58.740002,68056.812500,39.09,92.87,4.242857,PM2.5,26607
2.980000,3.230000,0.630000,0.340000,0.140000,61.410000,-0.720000,-0.530000,262.089996,56.740002,66913.570312,39.11,93.04,4.257143,PM2.5,26608
