PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
117.519997,179.860001,34.119999,52.599998,1.340000,10.430000,-2.010000,-1.880000,275.890015,64.769997,102103.359375,34.59,115.51,153.599991,PM2.5,18271
113.720001,172.960007,33.160000,49.529999,1.220000,11.030000,-2.200000,-1.740000,275.950012,65.459999,102208.781250,34.58,115.67,148.399994,PM2.5,18272
107.000000,161.660004,32.540001,47.220001,1.100000,11.780000,-2.430000,-1.720000,275.940002,65.610001,102226.320312,34.57,115.84,140.000000,PM2.5,18273
124.660004,192.830002,36.880001,53.779999,1.430000,10.730000,-1.850000,-1.760000,275.660004,65.110001,102109.351562,34.73,115.52,163.800003,PM2.5,18524
120.379997,184.910004,36.009998,50.599998,1.280000,11.200000,-2.050000,-1.640000,275.760010,65.739998,102212.796875,34.71,115.69,157.685715,PM2.5,18525
114.059998,173.869995,35.590000,48.299999,1.160000,11.780000,-2.300000,-1.600000,275.799988,66.099998,102217.140625,34.7,115.85,148.824997,PM2.5,18526
106.669998,161.610001,35.200001,46.509998,1.050000,12.710000,-2.410000,-1.690000,275.709991,66.830002,102167.593750,34.69,116.02,139.587494,PM2.5,18527
98.699997,149.770004,34.869999,45.000000,0.980000,13.810000,-2.420000,-1.820000,275.660004,67.330002,102181.640625,34.67,116.18,129.625000,PM2.5,18528
93.489998,141.580002,34.680000,43.869999,0.930000,14.890000,-2.440000,-1.930000,275.690002,67.129997,102219.429688,34.66,116.35,123.112495,PM2.5,18529
67.550003,105.559998,33.349998,36.740002,0.820000,31.910000,-2.580000,-2.640000,276.899994,67.650002,102509.679688,34.58,117.17,90.687500,PM2.5,18534
74.959999,124.309998,34.770000,38.099998,0.990000,22.080000,-2.320000,-2.710000,275.529999,67.680000,102106.117188,34.55,117.5,99.949997,PM2.5,18536
74.629997,122.739998,29.260000,37.650002,0.980000,24.219999,-2.350000,-2.940000,275.390015,68.559998,102255.117188,34.54,117.66,99.537498,PM2.5,18537
69.260002,119.820000,29.160000,40.080002,1.070000,22.040001,-1.430000,-4.270000,275.290009,69.440002,102210.593750,34.49,118.15,92.825005,PM2.5,18540
65.790001,115.879997,27.660000,39.790001,1.130000,21.430000,-0.990000,-4.350000,275.309998,69.139999,102106.882812,34.47,118.32,88.487503,PM2.5,18541
126.570000,200.889999,40.080002,55.610001,1.700000,13.430000,-1.750000,-1.980000,275.390015,63.220001,102051.398438,34.88,115.38,166.528564,PM2.5,18775
131.990005,207.050003,40.360001,54.869999,1.590000,11.490000,-1.810000,-1.720000,275.500000,65.129997,102138.046875,34.86,115.54,174.271439,PM2.5,18776
126.419998,197.369995,40.110001,52.410000,1.410000,11.360000,-2.000000,-1.640000,275.589996,66.430000,102203.671875,34.85,115.71,166.314285,PM2.5,18777
118.599998,184.070007,40.049999,50.080002,1.260000,11.640000,-2.180000,-1.660000,275.619995,67.309998,102230.171875,34.84,115.87,155.142853,PM2.5,18778
112.220001,173.139999,40.110001,48.419998,1.150000,12.270000,-2.240000,-1.740000,275.600006,67.910004,102226.640625,34.82,116.04,146.524994,PM2.5,18779
103.669998,160.039993,39.480000,46.419998,1.050000,13.470000,-2.250000,-1.830000,275.579987,67.970001,102261.031250,34.81,116.2,135.837494,PM2.5,18780
97.800003,150.270004,39.020000,44.849998,0.970000,14.620000,-2.300000,-1.960000,275.649994,67.129997,102314.000000,34.79,116.36,128.500000,PM2.5,18781
84.910004,133.160004,41.720001,40.279999,0.930000,19.709999,-1.590000,-2.480000,275.660004,63.840000,102483.703125,34.72,117.19,112.387505,PM2.5,18786
82.589996,131.059998,40.209999,39.430000,0.940000,20.730000,-2.030000,-2.360000,275.700012,65.139999,102192.296875,34.7,117.35,109.487495,PM2.5,18787
79.419998,127.959999,37.740002,39.060001,0.940000,21.959999,-2.330000,-2.550000,275.459991,66.519997,101996.492188,34.69,117.52,105.524994,PM2.5,18788
77.080002,124.080002,30.450001,38.139999,0.920000,24.900000,-2.420000,-2.840000,275.380005,68.519997,102189.906250,34.67,117.68,102.600006,PM2.5,18789
67.059998,119.129997,31.700001,41.290001,1.050000,21.070000,-1.570000,-4.090000,275.209991,71.580002,102168.210938,34.62,118.17,90.074997,PM2.5,18792
61.919998,113.199997,29.700001,40.689999,1.100000,20.889999,-1.160000,-4.170000,275.170013,71.290001,102009.359375,34.6,118.34,83.649994,PM2.5,18793
92.629997,157.259995,37.610001,52.070000,1.890000,22.299999,-1.830000,-2.760000,275.299988,58.779999,101925.656250,35.05,114.9,122.037498,PM2.5,19021
106.610001,178.300003,40.689999,54.250000,1.980000,19.830000,-1.820000,-2.540000,275.290009,59.990002,101961.406250,35.04,115.06,139.512497,PM2.5,19022
121.680000,201.039993,44.900002,57.520000,2.020000,16.320000,-1.850000,-2.270000,275.260010,61.860001,102018.648438,35.03,115.23,159.542862,PM2.5,19023
127.970001,208.690002,45.419998,58.029999,1.870000,13.590000,-1.740000,-1.940000,275.260010,63.910000,102096.703125,35.01,115.39,168.528580,PM2.5,19024
127.949997,206.160004,44.490002,57.080002,1.660000,11.530000,-1.780000,-1.710000,275.350006,65.610001,102157.671875,35.0,115.56,168.500000,PM2.5,19025
122.650002,196.250000,43.279999,54.049999,1.470000,11.550000,-1.970000,-1.610000,275.410004,67.379997,102200.523438,34.99,115.72,160.928574,PM2.5,19026
117.059998,186.369995,43.549999,51.400002,1.330000,11.920000,-2.080000,-1.590000,275.399994,68.720001,102229.460938,34.97,115.89,152.942856,PM2.5,19027
111.919998,177.580002,44.610001,49.880001,1.230000,12.270000,-2.070000,-1.660000,275.420013,68.699997,102287.078125,34.96,116.05,146.149994,PM2.5,19028
104.110001,165.380005,44.820000,47.959999,1.130000,13.160000,-2.080000,-1.790000,275.480011,67.769997,102358.296875,34.94,116.22,136.387497,PM2.5,19029
99.000000,156.320007,44.820000,46.540001,1.040000,13.930000,-2.130000,-1.940000,275.540009,66.809998,102394.718750,34.93,116.38,130.000000,PM2.5,19030
95.470001,150.139999,45.720001,45.919998,0.990000,14.090000,-2.040000,-2.100000,275.579987,66.029999,102403.156250,34.91,116.55,125.587502,PM2.5,19031
98.019997,153.089996,53.150002,44.700001,0.980000,14.320000,-1.250000,-2.160000,275.579987,65.239998,102281.617188,34.87,117.04,128.774994,PM2.5,19034
91.519997,141.279999,46.389999,42.259998,0.930000,17.770000,-1.480000,-2.160000,275.709991,64.410004,102252.492188,34.85,117.21,120.649994,PM2.5,19035
85.860001,132.600006,41.880001,40.549999,0.900000,20.250000,-2.010000,-2.410000,275.609985,64.150002,101849.992188,34.84,117.37,113.574997,PM2.5,19036
79.800003,126.059998,42.200001,40.590000,0.900000,20.930000,-2.380000,-2.630000,275.350006,65.769997,101431.070312,34.82,117.54,106.000000,PM2.5,19037
76.519997,121.160004,32.389999,39.009998,0.880000,24.680000,-2.430000,-2.930000,275.170013,68.269997,101614.773438,34.81,117.7,101.899994,PM2.5,19038
72.709999,117.769997,27.900000,38.279999,0.900000,25.830000,-2.310000,-3.360000,275.190002,70.110001,102059.218750,34.79,117.86,97.137497,PM2.5,19039
68.989998,118.230003,31.510000,40.650002,0.960000,22.930000,-2.060000,-3.830000,275.140015,71.300003,102203.078125,34.77,118.03,92.487495,PM2.5,19040
62.119999,114.300003,34.450001,42.340000,1.020000,20.270000,-1.720000,-4.020000,275.109985,71.980003,102179.609375,34.76,118.19,83.900002,PM2.5,19041
56.680000,107.690002,31.690001,41.450001,1.070000,20.600000,-1.330000,-4.100000,275.070007,72.070000,102036.000000,34.74,118.36,78.845001,PM10,19042
53.099998,94.410004,24.680000,35.990002,1.030000,26.639999,-0.910000,-3.880000,275.130005,71.389999,101869.148438,34.72,118.52,72.625000,PM2.5,19043
51.279999,89.349998,23.959999,33.639999,1.050000,27.820000,-0.540000,-3.930000,275.420013,69.529999,102062.398438,34.71,118.69,70.349998,PM2.5,19044
89.839996,156.479996,38.540001,52.520000,1.940000,23.180000,-1.780000,-2.670000,275.149994,59.709999,101990.242188,35.19,114.91,118.549995,PM2.5,19266
101.889999,175.660004,42.110001,54.599998,2.040000,20.799999,-1.830000,-2.490000,275.190002,60.950001,102004.859375,35.17,115.08,133.612503,PM2.5,19267
117.430000,200.250000,47.450001,58.040001,2.130000,17.430000,-1.850000,-2.220000,275.160004,63.020000,102065.843750,35.16,115.24,153.471436,PM2.5,19268
123.980003,208.800003,49.160000,59.240002,1.990000,14.430000,-1.740000,-1.870000,275.140015,64.730003,102140.617188,35.15,115.41,162.828583,PM2.5,19269
120.160004,200.009995,47.910000,58.619999,1.710000,11.700000,-1.810000,-1.620000,275.209991,66.519997,102191.781250,35.13,115.57,157.371429,PM2.5,19270
115.080002,189.669998,45.470001,54.939999,1.520000,12.240000,-1.950000,-1.540000,275.230011,68.199997,102210.750000,35.12,115.74,150.114288,PM2.5,19271
110.250000,180.509995,45.669998,51.799999,1.380000,12.820000,-2.030000,-1.540000,275.230011,68.830002,102223.039062,35.11,115.9,144.062500,PM2.5,19272
106.309998,173.449997,47.580002,50.279999,1.290000,13.010000,-2.030000,-1.650000,275.260010,68.629997,102304.031250,35.09,116.07,139.137497,PM2.5,19273
101.510002,165.979996,50.509998,49.490002,1.210000,12.930000,-1.960000,-1.820000,275.329987,67.800003,102408.218750,35.08,116.23,133.137497,PM2.5,19274
97.699997,158.809998,52.009998,48.570000,1.130000,12.940000,-1.940000,-1.980000,275.410004,67.080002,102460.351562,35.06,116.4,128.375000,PM2.5,19275
93.389999,150.259995,51.500000,47.360001,1.040000,13.120000,-1.840000,-2.150000,275.429993,66.449997,102375.812500,35.05,116.57,122.987503,PM2.5,19276
94.599998,149.759995,50.830002,46.830002,0.990000,12.550000,-1.570000,-2.190000,275.399994,66.360001,102271.921875,35.03,116.73,124.500000,PM2.5,19277
94.339996,146.649994,48.810001,45.570000,0.930000,13.130000,-1.320000,-2.140000,275.429993,65.709999,102281.031250,35.02,116.9,124.174995,PM2.5,19278
97.440002,149.639999,51.279999,44.939999,0.930000,14.090000,-1.210000,-2.170000,275.470001,64.690002,102177.382812,35.0,117.06,128.050003,PM2.5,19279
90.169998,134.699997,39.889999,41.340000,0.860000,20.219999,-1.550000,-2.300000,275.589996,63.580002,102026.593750,34.99,117.23,118.962494,PM2.5,19280
84.349998,125.139999,34.889999,39.220001,0.830000,23.719999,-2.180000,-2.540000,275.350006,63.930000,101236.500000,34.97,117.39,111.687500,PM2.5,19281
77.169998,116.980003,36.349998,39.139999,0.830000,24.660000,-2.440000,-2.750000,274.730011,66.559998,100217.773438,34.96,117.55,102.712494,PM2.5,19282
74.230003,113.790001,29.680000,37.950001,0.840000,27.100000,-2.170000,-3.120000,274.640015,69.160004,100567.640625,34.94,117.72,99.037506,PM2.5,19283
69.699997,111.330002,27.520000,38.060001,0.870000,27.010000,-1.930000,-3.280000,274.920013,70.709999,101480.421875,34.92,117.88,93.375000,PM2.5,19284
65.589996,113.169998,32.520000,41.209999,0.940000,22.940001,-1.900000,-3.590000,274.989990,72.120003,101952.796875,34.91,118.05,88.237495,PM2.5,19285
57.290001,109.160004,37.450001,43.360001,1.020000,19.400000,-1.790000,-3.960000,275.010010,72.980003,102112.718750,34.89,118.21,79.580002,PM10,19286
51.750000,102.250000,34.230000,42.360001,1.060000,20.020000,-1.550000,-4.110000,275.059998,72.940002,102068.953125,34.87,118.38,76.125000,PM10,19287
51.080002,92.809998,25.110001,36.610001,1.040000,25.969999,-1.230000,-4.050000,275.019989,72.360001,101935.078125,34.86,118.54,71.404999,PM10,19288
49.630001,88.839996,24.129999,34.660000,1.060000,26.780001,-0.840000,-4.120000,275.239990,70.260002,101949.796875,34.84,118.71,69.419998,PM10,19289
94.379997,170.000000,43.540001,54.799999,2.060000,21.870001,-1.950000,-2.460000,275.070007,61.950001,102049.992188,35.31,115.09,124.224998,PM2.5,19512
107.550003,191.470001,47.349998,57.369999,2.150000,19.219999,-1.930000,-2.220000,275.049988,64.010002,102098.726562,35.3,115.26,140.687500,PM2.5,19513
113.720001,199.089996,49.049999,58.560001,2.020000,16.360001,-1.850000,-1.870000,275.049988,65.580002,102165.007812,35.28,115.42,148.399994,PM2.5,19514
111.389999,191.830002,48.330002,58.250000,1.750000,13.330000,-1.870000,-1.580000,275.089996,67.169998,102209.117188,35.27,115.59,145.487503,PM2.5,19515
108.699997,184.789993,46.900002,55.209999,1.580000,13.380000,-1.950000,-1.460000,275.100006,68.540001,102230.273438,35.26,115.76,142.125000,PM2.5,19516
105.709999,178.330002,48.230000,52.889999,1.470000,13.460000,-2.020000,-1.500000,275.100006,68.970001,102237.351562,35.24,115.92,138.387497,PM2.5,19517
103.389999,173.720001,51.490002,51.869999,1.390000,13.200000,-1.960000,-1.640000,275.109985,68.720001,102295.437500,35.23,116.09,135.487503,PM2.5,19518
100.230003,168.559998,56.570000,51.630001,1.320000,12.400000,-1.800000,-1.830000,275.170013,68.089996,102375.539062,35.21,116.25,131.537506,PM2.5,19519
97.529999,162.990005,60.279999,50.970001,1.240000,11.820000,-1.740000,-2.020000,275.260010,67.680000,102471.046875,35.2,116.42,128.162506,PM2.5,19520
93.779999,155.270004,62.139999,50.049999,1.150000,11.410000,-1.590000,-2.100000,275.209991,67.489998,102331.289062,35.18,116.58,123.474998,PM2.5,19521
94.470001,152.080002,57.799999,48.849998,1.060000,10.720000,-1.260000,-2.050000,275.190002,67.150002,102107.523438,35.17,116.75,124.337502,PM2.5,19522
93.330002,144.990005,50.480000,46.639999,0.960000,11.920000,-1.130000,-1.970000,275.309998,65.940002,102175.531250,35.15,116.91,122.912506,PM2.5,19523
94.879997,143.210007,46.790001,44.830002,0.920000,14.940000,-1.340000,-2.100000,275.429993,64.379997,102029.703125,35.14,117.08,124.849998,PM2.5,19524
86.459999,125.500000,31.629999,39.660000,0.830000,24.139999,-1.930000,-2.450000,275.339996,64.080002,101573.671875,35.12,117.24,114.324997,PM2.5,19525
81.059998,115.910004,25.389999,36.080002,0.800000,29.469999,-2.450000,-2.610000,274.839996,65.639999,100582.578125,35.11,117.41,107.574997,PM2.5,19526
74.660004,107.279999,23.260000,34.330002,0.790000,31.610001,-2.470000,-2.590000,274.190002,68.639999,99620.789062,35.09,117.57,99.575005,PM2.5,19527
73.720001,109.459999,24.570000,36.369999,0.830000,29.049999,-2.050000,-2.910000,274.059998,70.900002,99846.210938,35.08,117.74,98.400002,PM2.5,19528
66.680000,104.830002,26.600000,37.570000,0.860000,28.080000,-1.720000,-3.010000,274.380005,72.300003,100674.179688,35.06,117.9,89.599998,PM2.5,19529
61.389999,105.180000,31.340000,40.700001,0.930000,24.740000,-1.740000,-3.270000,274.760010,72.830002,101523.453125,35.04,118.07,82.987503,PM2.5,19530
54.790001,106.000000,39.330002,44.090000,1.020000,19.150000,-1.900000,-3.920000,274.940002,73.349998,101937.343750,35.03,118.23,78.000000,PM10,19531
49.990002,99.820000,35.650002,42.950001,1.060000,19.940001,-1.750000,-4.290000,274.920013,73.919998,101940.750000,35.01,118.4,74.910004,PM10,19532
48.939999,88.400002,23.750000,35.450001,1.020000,27.120001,-1.450000,-4.250000,274.869995,74.000000,101753.523438,34.99,118.56,69.199997,PM10,19533
47.330002,85.930000,23.930000,34.830002,1.050000,26.770000,-1.110000,-4.230000,274.910004,72.599998,101512.132812,34.97,118.73,67.964996,PM10,19534
95.949997,179.190002,45.360001,56.020000,2.100000,21.219999,-2.050000,-2.270000,274.920013,64.760002,102075.992188,35.43,115.27,126.187500,PM2.5,19756
100.650002,183.789993,46.520000,56.590000,1.960000,18.920000,-1.990000,-1.950000,274.940002,66.129997,102116.023438,35.42,115.44,132.062500,PM2.5,19757
101.629997,180.990005,46.330002,56.500000,1.760000,16.270000,-1.980000,-1.580000,274.989990,67.669998,102184.742188,35.4,115.61,133.287491,PM2.5,19758
102.209999,178.910004,47.580002,55.200001,1.630000,14.850000,-1.960000,-1.420000,275.010010,68.300003,102234.179688,35.39,115.77,134.012497,PM2.5,19759
101.040001,174.919998,50.450001,54.090000,1.530000,13.990000,-1.970000,-1.490000,275.000000,68.300003,102254.296875,35.38,115.94,132.550003,PM2.5,19760
100.889999,173.710007,56.099998,54.060001,1.480000,12.900000,-1.880000,-1.640000,275.010010,68.330002,102318.476562,35.36,116.1,132.362503,PM2.5,19761
100.389999,172.820007,64.930000,55.000000,1.440000,10.780000,-1.730000,-1.850000,275.049988,68.239998,102367.750000,35.35,116.27,131.737503,PM2.5,19762
98.389999,168.839996,72.279999,54.730000,1.370000,9.630000,-1.570000,-2.030000,275.119995,67.970001,102434.953125,35.33,116.44,129.237503,PM2.5,19763
94.720001,163.429993,81.680000,54.630001,1.320000,8.160000,-1.340000,-2.050000,275.140015,67.769997,102427.476562,35.32,116.6,124.650002,PM2.5,19764
97.180000,160.350006,72.459999,53.250000,1.190000,7.670000,-1.100000,-2.000000,275.190002,66.849998,102335.593750,35.3,116.77,127.724998,PM2.5,19765
94.290001,147.580002,57.009998,49.439999,1.030000,9.660000,-1.150000,-1.900000,275.269989,65.440002,102143.562500,35.29,116.93,124.112503,PM2.5,19766
90.860001,135.250000,41.400002,45.070000,0.910000,16.840000,-1.560000,-2.120000,275.190002,64.279999,101536.273438,35.27,117.1,119.824997,PM2.5,19767
84.360001,121.330002,29.570000,40.099998,0.840000,25.040001,-2.060000,-2.450000,274.859985,65.080002,100799.257812,35.26,117.26,111.699997,PM2.5,19768
81.519997,116.250000,25.959999,37.599998,0.830000,28.860001,-2.410000,-2.470000,274.410004,67.339996,100127.882812,35.24,117.43,108.149994,PM2.5,19769
77.949997,112.089996,24.840000,36.830002,0.850000,29.520000,-2.260000,-2.300000,273.890015,70.349998,99582.476562,35.23,117.59,103.687500,PM2.5,19770
74.699997,110.320000,25.930000,38.189999,0.870000,28.680000,-1.680000,-2.360000,273.839996,71.879997,99591.320312,35.21,117.76,99.625000,PM2.5,19771
66.410004,102.949997,26.580000,37.900002,0.890000,28.900000,-1.470000,-2.500000,274.170013,72.970001,100367.898438,35.19,117.92,89.262505,PM2.5,19772
60.430000,101.559998,29.799999,40.000000,0.950000,26.240000,-1.850000,-3.020000,274.649994,73.129997,101326.671875,35.18,118.09,81.787498,PM2.5,19773
53.700001,100.790001,37.130001,43.480000,1.020000,21.160000,-2.200000,-3.930000,274.829987,73.870003,101643.179688,35.16,118.25,75.395004,PM10,19774
49.299999,95.449997,34.020000,42.180000,1.050000,21.799999,-1.960000,-4.400000,274.750000,75.089996,101670.820312,35.14,118.42,72.724998,PM10,19775
47.490002,84.690002,23.190001,34.349998,1.000000,28.100000,-1.560000,-4.320000,274.690002,75.709999,101587.023438,35.13,118.58,67.345001,PM10,19776
45.209999,82.790001,24.930000,35.130001,1.030000,26.820000,-1.120000,-4.220000,274.640015,75.059998,101295.492188,35.11,118.75,66.395004,PM10,19777
44.189999,80.360001,25.290001,34.389999,1.040000,27.040001,-0.940000,-3.730000,274.989990,72.370003,101494.468750,35.09,118.91,65.180000,PM10,19778
44.130001,80.309998,26.610001,32.759998,1.070000,25.620001,-0.950000,-4.670000,275.459991,70.589996,102115.320312,35.07,119.08,65.154999,PM10,19779
90.459999,171.919998,43.759998,54.950001,1.890000,21.059999,-2.060000,-2.020000,274.829987,66.730003,102087.171875,35.55,115.46,119.324997,PM2.5,20000
94.739998,174.429993,45.529999,55.369999,1.780000,18.410000,-2.020000,-1.670000,274.910004,67.779999,102175.281250,35.54,115.62,124.674995,PM2.5,20001
97.300003,175.080002,47.889999,55.270000,1.680000,16.250000,-2.040000,-1.440000,274.980011,67.940002,102222.546875,35.53,115.79,127.875000,PM2.5,20002
97.980003,172.960007,50.599998,54.939999,1.590000,14.960000,-1.940000,-1.510000,274.959991,67.860001,102269.656250,35.51,115.96,128.725006,PM2.5,20003
97.720001,170.000000,55.000000,54.820000,1.520000,13.890000,-1.750000,-1.700000,274.959991,67.750000,102374.093750,35.5,116.12,128.399994,PM2.5,20004
96.660004,166.270004,62.570000,55.349998,1.460000,11.890000,-1.620000,-1.870000,274.980011,68.129997,102417.578125,35.48,116.29,127.075005,PM2.5,20005
96.089996,163.940002,69.919998,55.340000,1.400000,10.470000,-1.480000,-1.950000,275.019989,68.279999,102438.601562,35.47,116.45,126.362495,PM2.5,20006
95.180000,162.809998,80.589996,55.730000,1.380000,8.520000,-1.270000,-1.980000,275.059998,67.639999,102455.531250,35.45,116.62,125.224998,PM2.5,20007
99.500000,164.000000,75.400002,55.360001,1.290000,7.180000,-1.160000,-2.000000,275.130005,66.570000,102393.367188,35.44,116.79,130.625000,PM2.5,20008
94.080002,146.759995,57.660000,51.099998,1.090000,9.770000,-1.330000,-1.970000,275.130005,65.419998,102031.726562,35.42,116.95,123.850006,PM2.5,20009
84.900002,124.629997,35.139999,44.939999,0.920000,20.270000,-1.700000,-2.060000,274.850006,64.940002,101075.250000,35.41,117.12,112.375000,PM2.5,20010
82.879997,119.139999,29.719999,41.419998,0.890000,25.200001,-1.960000,-2.150000,274.299988,66.489998,100060.312500,35.39,117.28,109.849998,PM2.5,20011
