PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
81.620003,116.879997,28.240000,40.279999,0.890000,27.440001,-1.870000,-2.110000,273.959991,68.629997,99611.937500,35.38,117.45,108.275002,PM2.5,20012
79.959999,115.930000,28.330000,40.509998,0.920000,27.540001,-1.700000,-1.910000,273.850006,70.949997,99707.796875,35.36,117.61,106.199997,PM2.5,20013
78.120003,117.110001,29.850000,42.250000,0.970000,25.639999,-1.460000,-1.910000,273.980011,71.709999,100138.710938,35.35,117.78,103.900002,PM2.5,20014
67.629997,104.529999,27.780001,39.779999,0.950000,28.000000,-1.520000,-2.250000,274.290009,72.230003,100491.679688,35.33,117.94,90.787498,PM2.5,20015
58.590000,94.580002,27.170000,37.630001,0.950000,29.030001,-2.120000,-2.970000,274.470001,73.430000,100729.531250,35.31,118.11,79.487503,PM2.5,20016
53.790001,92.790001,30.309999,40.029999,0.990000,26.299999,-2.370000,-3.780000,274.549988,74.809998,101116.320312,35.3,118.28,73.487503,PM2.5,20017
49.860001,89.040001,28.740000,38.980000,1.020000,26.049999,-1.990000,-4.430000,274.630005,75.849998,101469.476562,35.28,118.44,69.520004,PM10,20018
46.790001,83.290001,24.500000,35.279999,1.010000,27.820000,-1.630000,-4.380000,274.670013,76.480003,101528.523438,35.26,118.61,66.645004,PM10,20019
43.840000,79.830002,26.010000,35.410000,1.020000,26.969999,-1.340000,-4.270000,274.619995,76.260002,101275.656250,35.24,118.77,64.915001,PM10,20020
42.709999,77.129997,26.350000,34.480000,1.000000,27.129999,-1.180000,-3.930000,274.750000,74.540001,101093.742188,35.23,118.94,63.564999,PM10,20021
42.389999,76.599998,26.920000,33.619999,1.010000,25.850000,-1.000000,-4.690000,274.880005,72.790001,101383.007812,35.21,119.1,63.299999,PM10,20022
43.520000,78.029999,33.950001,34.500000,1.030000,22.430000,-0.420000,-5.400000,274.989990,72.550003,102019.789062,35.19,119.27,64.014999,PM10,20023
84.470001,165.360001,43.340000,54.520000,1.870000,22.200001,-2.060000,-1.930000,274.709991,67.320000,102182.773438,35.69,115.47,111.837502,PM2.5,20245
89.139999,168.440002,44.919998,54.869999,1.770000,19.870001,-2.000000,-1.720000,274.859985,68.070000,102263.007812,35.68,115.64,117.675003,PM2.5,20246
92.459999,169.949997,47.180000,54.970001,1.680000,17.750000,-2.060000,-1.550000,274.959991,67.879997,102262.140625,35.66,115.81,121.824997,PM2.5,20247
94.120003,168.360001,49.130001,54.820000,1.600000,16.389999,-1.950000,-1.500000,274.940002,67.320000,102306.359375,35.65,115.97,123.900002,PM2.5,20248
94.809998,165.179993,51.619999,54.430000,1.520000,15.570000,-1.720000,-1.690000,274.940002,67.010002,102407.406250,35.63,116.14,124.762497,PM2.5,20249
92.519997,156.979996,54.799999,53.770000,1.420000,14.760000,-1.600000,-1.850000,274.950012,67.500000,102443.632812,35.62,116.31,121.899994,PM2.5,20250
92.330002,153.539993,57.189999,53.160000,1.350000,14.280000,-1.570000,-1.850000,274.970001,67.779999,102423.023438,35.6,116.47,121.662506,PM2.5,20251
94.230003,154.139999,59.779999,52.779999,1.330000,13.300000,-1.530000,-1.910000,274.970001,67.220001,102358.781250,35.59,116.64,124.037506,PM2.5,20252
99.540001,160.020004,61.570000,52.919998,1.320000,11.320000,-1.530000,-2.030000,275.000000,66.349998,102214.312500,35.58,116.8,130.675003,PM2.5,20253
94.129997,145.110001,50.180000,50.250000,1.170000,14.170000,-1.670000,-2.160000,275.000000,65.550003,101990.921875,35.56,116.97,123.912498,PM2.5,20254
86.110001,127.680000,37.970001,46.570000,1.030000,20.629999,-1.810000,-2.070000,274.730011,65.589996,101321.570312,35.54,117.14,113.887497,PM2.5,20255
84.110001,122.750000,34.619999,44.020000,1.000000,23.660000,-1.810000,-1.790000,274.170013,67.309998,100234.882812,35.53,117.3,111.387497,PM2.5,20256
83.760002,122.400002,33.090000,43.570000,1.010000,24.770000,-1.570000,-1.560000,273.890015,69.150002,99896.796875,35.51,117.47,110.950005,PM2.5,20257
80.029999,118.669998,31.629999,43.430000,1.040000,25.740000,-1.500000,-1.550000,274.079987,69.879997,100160.312500,35.5,117.63,106.287498,PM2.5,20258
71.699997,108.519997,29.980000,42.619999,1.020000,26.580000,-1.810000,-2.110000,274.059998,71.269997,99981.546875,35.48,117.8,95.875000,PM2.5,20259
62.939999,96.370003,27.500000,39.419998,0.970000,29.280001,-2.010000,-2.500000,273.929993,73.470001,99660.492188,35.46,117.96,84.924995,PM2.5,20260
57.110001,89.279999,26.260000,36.720001,0.970000,30.400000,-2.080000,-2.880000,274.000000,74.800003,99857.109375,35.45,118.13,77.637497,PM2.5,20261
54.250000,87.400002,26.280001,36.970001,0.990000,29.490000,-2.160000,-3.520000,274.420013,74.910004,100724.593750,35.43,118.3,74.062500,PM2.5,20262
51.480000,86.320000,26.110001,37.029999,1.030000,27.940001,-2.040000,-4.500000,274.619995,75.809998,101349.843750,35.41,118.46,70.599998,PM2.5,20263
47.689999,83.779999,26.350000,36.869999,1.030000,27.090000,-1.790000,-4.540000,274.559998,77.309998,101316.421875,35.4,118.63,66.889999,PM10,20264
44.849998,79.410004,27.459999,36.259998,1.010000,26.820000,-1.590000,-4.490000,274.450012,77.820000,101027.367188,35.38,118.79,64.705002,PM10,20265
43.509998,76.029999,27.879999,35.080002,0.980000,27.040001,-1.320000,-4.280000,274.359985,77.209999,100590.203125,35.36,118.96,63.014999,PM10,20266
42.660000,74.519997,28.170000,34.520000,0.950000,26.299999,-0.770000,-4.890000,274.570007,75.889999,100798.593750,35.34,119.12,62.259998,PM10,20267
43.450001,77.779999,33.349998,36.130001,1.000000,22.680000,-0.240000,-5.180000,275.130005,75.180000,101840.351562,35.33,119.29,63.889999,PM10,20268
90.099998,167.190002,46.950001,55.060001,1.680000,18.809999,-1.990000,-1.590000,274.910004,68.290001,102364.187500,35.8,115.82,118.875000,PM2.5,20492
91.330002,163.960007,48.330002,54.860001,1.590000,17.610001,-1.940000,-1.530000,274.970001,67.400002,102369.546875,35.78,115.99,120.412506,PM2.5,20493
93.110001,161.639999,50.560001,54.529999,1.520000,16.540001,-1.730000,-1.610000,274.940002,66.459999,102418.460938,35.77,116.16,122.637497,PM2.5,20494
93.430000,157.479996,53.450001,53.939999,1.450000,15.430000,-1.480000,-1.740000,274.859985,66.750000,102424.578125,35.75,116.32,123.037498,PM2.5,20495
93.610001,154.279999,55.580002,53.459999,1.390000,15.160000,-1.550000,-1.730000,274.890015,66.970001,102335.367188,35.74,116.49,123.262497,PM2.5,20496
95.519997,155.240005,57.549999,53.480000,1.380000,14.330000,-1.720000,-1.860000,274.880005,66.470001,102238.976562,35.73,116.66,125.649994,PM2.5,20497
98.709999,158.490005,58.000000,53.529999,1.380000,12.870000,-1.870000,-2.000000,274.809998,66.309998,101933.929688,35.71,116.82,129.637497,PM2.5,20498
93.040001,144.940002,49.580002,51.500000,1.260000,15.480000,-1.920000,-2.260000,274.660004,66.209999,101501.687500,35.69,116.99,122.550003,PM2.5,20499
85.720001,130.300003,42.009998,49.200001,1.160000,20.120001,-1.720000,-2.150000,274.500000,66.760002,101279.437500,35.68,117.15,113.400002,PM2.5,20500
83.889999,126.550003,40.410000,47.660000,1.150000,21.990000,-1.420000,-1.650000,274.359985,67.320000,100959.140625,35.66,117.32,111.112503,PM2.5,20501
83.059998,125.800003,38.799999,47.150002,1.160000,22.620001,-1.280000,-1.310000,274.290009,67.989998,100633.406250,35.65,117.49,110.074997,PM2.5,20502
75.879997,115.540001,34.910000,45.939999,1.130000,24.860001,-1.890000,-1.640000,274.010010,69.879997,99799.187500,35.63,117.65,101.099998,PM2.5,20503
65.800003,101.779999,31.129999,44.029999,1.090000,26.660000,-2.380000,-2.250000,273.329987,73.519997,98838.617188,35.62,117.82,88.500000,PM2.5,20504
59.189999,91.739998,28.620001,40.810001,1.030000,28.889999,-2.010000,-2.330000,273.500000,75.059998,99213.921875,35.6,117.99,80.237495,PM2.5,20505
56.169998,88.290001,28.290001,39.709999,1.030000,29.070000,-1.990000,-2.710000,273.950012,74.500000,99791.882812,35.58,118.15,76.462494,PM2.5,20506
54.700001,88.400002,29.080000,39.930000,1.060000,28.190001,-2.180000,-3.630000,274.170013,75.190002,100183.140625,35.57,118.32,74.625000,PM2.5,20507
52.860001,88.099998,28.480000,39.400002,1.090000,26.860001,-1.990000,-4.580000,274.399994,76.500000,100895.046875,35.55,118.48,72.324997,PM2.5,20508
49.169998,85.239998,28.490000,38.700001,1.080000,26.250000,-1.790000,-4.570000,274.500000,77.660004,101179.757812,35.53,118.65,67.712494,PM2.5,20509
46.689999,82.959999,30.510000,38.619999,1.070000,25.500000,-1.780000,-4.670000,274.339996,79.019997,100913.343750,35.51,118.81,66.479996,PM10,20510
45.410000,78.690002,30.709999,37.040001,1.010000,26.110001,-1.470000,-4.830000,274.029999,79.849998,100266.250000,35.5,118.98,64.345001,PM10,20511
44.630001,76.919998,30.900000,36.049999,0.970000,25.389999,-0.570000,-5.280000,274.190002,78.470001,100440.906250,35.48,119.14,63.459999,PM10,20512
44.060001,76.820000,32.349998,35.810001,0.960000,24.260000,0.160000,-5.360000,274.910004,75.360001,101686.031250,35.46,119.31,63.410000,PM10,20513
44.480000,74.800003,32.299999,33.830002,0.910000,22.990000,0.570000,-5.220000,275.130005,72.239998,102481.273438,35.44,119.48,62.400002,PM10,20514
81.209999,157.190002,44.849998,54.340000,1.810000,22.809999,-1.960000,-1.790000,274.630005,65.889999,102417.093750,35.96,115.51,107.762497,PM2.5,20736
86.989998,162.929993,46.439999,54.900002,1.740000,20.900000,-1.970000,-1.660000,274.670013,66.660004,102445.046875,35.95,115.67,114.987495,PM2.5,20737
91.650002,161.389999,48.009998,55.320000,1.570000,18.370001,-1.920000,-1.570000,274.980011,67.190002,102398.328125,35.92,116.01,120.812500,PM2.5,20739
94.300003,160.440002,50.130001,55.509998,1.520000,16.969999,-1.820000,-1.640000,275.029999,66.199997,102418.046875,35.9,116.17,124.125000,PM2.5,20740
96.800003,160.300003,52.910000,54.830002,1.500000,15.120000,-1.470000,-1.740000,274.760010,65.639999,102333.476562,35.89,116.34,127.250000,PM2.5,20741
96.269997,156.020004,54.020000,54.060001,1.420000,15.100000,-1.570000,-1.670000,274.750000,66.070000,102043.062500,35.87,116.51,126.587494,PM2.5,20742
96.589996,154.809998,54.029999,53.740002,1.400000,15.560000,-1.890000,-1.730000,274.670013,66.089996,101896.289062,35.86,116.67,126.987495,PM2.5,20743
97.500000,155.649994,53.860001,53.840000,1.410000,15.450000,-2.150000,-1.810000,274.519989,66.910004,101611.609375,35.85,116.84,128.125000,PM2.5,20744
91.610001,145.110001,49.680000,52.799999,1.350000,16.820000,-2.130000,-2.040000,274.209991,67.900002,101003.640625,35.83,117.01,120.762497,PM2.5,20745
85.480003,135.089996,47.070000,51.959999,1.300000,19.170000,-1.750000,-2.130000,274.179993,68.010002,100920.296875,35.81,117.17,113.100006,PM2.5,20746
82.099998,129.889999,46.520000,50.880001,1.290000,20.430000,-1.480000,-1.880000,274.440002,67.239998,101115.398438,35.8,117.34,108.875000,PM2.5,20747
81.879997,130.520004,47.130001,50.790001,1.320000,19.799999,-1.660000,-1.570000,274.339996,68.000000,100681.140625,35.78,117.51,108.599998,PM2.5,20748
74.690002,119.620003,41.919998,49.790001,1.290000,21.639999,-2.080000,-1.580000,273.790009,70.519997,99666.273438,35.77,117.67,99.612503,PM2.5,20749
65.040001,104.669998,36.099998,48.299999,1.220000,24.320000,-2.130000,-1.710000,273.390015,73.709999,99135.976562,35.75,117.84,87.550003,PM2.5,20750
58.230000,93.099998,32.020000,44.660000,1.130000,27.049999,-2.100000,-2.200000,273.760010,73.830002,99569.851562,35.73,118.01,79.037498,PM2.5,20751
55.349998,88.239998,30.610001,42.450001,1.080000,28.090000,-2.360000,-3.000000,273.760010,74.989998,99440.023438,35.72,118.17,75.437500,PM2.5,20752
54.950001,89.139999,30.990000,42.220001,1.110000,27.160000,-2.190000,-3.780000,273.480011,77.599998,99197.062500,35.7,118.34,74.937500,PM2.5,20753
54.480000,90.489998,30.760000,41.480000,1.140000,26.000000,-1.690000,-4.300000,273.980011,77.699997,100225.593750,35.68,118.5,74.349998,PM2.5,20754
51.000000,87.019997,30.320000,40.099998,1.120000,25.750000,-1.620000,-4.530000,274.429993,77.639999,100979.117188,35.67,118.67,70.000000,PM2.5,20755
48.959999,85.279999,32.520000,39.750000,1.100000,25.160000,-1.860000,-4.680000,274.239990,79.750000,100740.039062,35.65,118.84,67.639999,PM10,20756
48.009998,82.330002,33.480000,38.490002,1.050000,25.240000,-1.590000,-5.170000,273.570007,83.339996,99891.476562,35.63,119.0,66.262497,PM2.5,20757
47.279999,79.930000,33.980000,37.250000,0.980000,25.330000,-0.450000,-5.260000,273.459991,83.750000,99648.070312,35.61,119.17,65.349998,PM2.5,20758
46.169998,77.309998,32.400002,35.349998,0.930000,26.090000,0.450000,-5.310000,274.279999,80.150002,100767.851562,35.59,119.33,63.962498,PM2.5,20759
45.119999,73.930000,28.590000,32.310001,0.880000,26.180000,0.630000,-5.130000,275.239990,75.070000,102001.742188,35.58,119.5,62.649998,PM2.5,20760
84.440002,157.619995,46.369999,54.730000,1.800000,21.900000,-1.840000,-1.630000,274.559998,66.220001,102335.398438,36.09,115.52,111.800003,PM2.5,20982
90.430000,165.509995,49.959999,55.709999,1.790000,19.129999,-1.890000,-1.680000,274.519989,66.570000,102356.898438,36.08,115.69,119.287498,PM2.5,20983
94.389999,168.470001,50.799999,56.160000,1.730000,17.570000,-1.780000,-1.610000,274.529999,67.709999,102349.156250,36.07,115.86,124.237503,PM2.5,20984
99.769997,168.009995,50.240002,58.189999,1.580000,18.400000,-2.010000,-1.620000,274.980011,68.900002,102216.523438,36.04,116.19,130.962494,PM2.5,20986
97.860001,158.979996,52.880001,55.630001,1.510000,15.800000,-1.600000,-1.670000,274.470001,65.550003,101863.890625,36.02,116.36,128.574997,PM2.5,20987
99.400002,158.740005,58.250000,55.779999,1.470000,13.850000,-1.590000,-1.590000,274.500000,65.699997,101591.757812,36.01,116.53,130.500000,PM2.5,20988
98.889999,157.210007,59.389999,55.740002,1.460000,14.130000,-1.810000,-1.380000,274.429993,65.489998,101433.062500,36.0,116.69,129.862503,PM2.5,20989
96.610001,153.940002,58.020000,55.439999,1.450000,15.130000,-2.180000,-1.580000,274.529999,65.849998,101589.093750,35.98,116.86,127.012497,PM2.5,20990
93.029999,150.009995,55.950001,55.150002,1.460000,15.670000,-2.370000,-1.890000,274.429993,66.930000,101538.382812,35.96,117.03,122.537498,PM2.5,20991
86.169998,140.759995,53.990002,54.730000,1.440000,17.629999,-2.110000,-2.260000,274.119995,68.519997,100990.820312,35.95,117.19,113.962494,PM2.5,20992
82.750000,136.919998,54.430000,54.160000,1.460000,18.330000,-1.740000,-2.200000,274.040009,68.510002,100609.609375,35.93,117.36,109.687500,PM2.5,20993
83.779999,141.100006,59.980000,55.279999,1.540000,16.430000,-1.500000,-1.740000,274.049988,68.790001,100406.023438,35.92,117.53,110.974998,PM2.5,20994
74.809998,126.269997,52.869999,54.509998,1.480000,18.540001,-1.740000,-1.370000,273.950012,69.779999,99934.460938,35.9,117.69,99.762497,PM2.5,20995
64.120003,106.680000,42.849998,52.299999,1.320000,22.540001,-2.370000,-1.820000,273.579987,72.510002,99112.468750,35.89,117.86,86.400002,PM2.5,20996
57.619999,94.059998,36.459999,48.310001,1.190000,25.750000,-2.790000,-2.740000,273.190002,75.680000,98579.078125,35.87,118.03,78.275002,PM2.5,20997
55.290001,88.889999,33.299999,45.110001,1.120000,27.030001,-2.480000,-3.400000,272.950012,78.470001,98475.500000,35.85,118.19,75.362503,PM2.5,20998
56.049999,91.059998,33.080002,44.560001,1.160000,25.850000,-1.830000,-3.620000,273.130005,78.900002,98885.781250,35.84,118.36,76.312500,PM2.5,20999
56.340000,93.070000,33.669998,43.740002,1.190000,25.320000,-1.480000,-3.980000,273.890015,77.309998,100033.179688,35.82,118.52,76.675003,PM2.5,21000
53.270000,88.879997,31.809999,41.299999,1.130000,25.549999,-1.570000,-4.560000,274.209991,78.080002,100556.867188,35.8,118.69,72.837502,PM2.5,21001
51.700001,86.660004,33.430000,40.259998,1.100000,25.670000,-1.580000,-4.650000,273.989990,80.809998,100355.968750,35.78,118.86,70.875000,PM2.5,21002
51.680000,87.040001,36.540001,39.919998,1.090000,24.660000,-1.090000,-4.920000,273.609985,84.070000,100174.593750,35.77,119.02,70.849998,PM2.5,21003
51.060001,86.889999,38.910000,39.480000,1.050000,23.600000,-0.140000,-4.770000,273.390015,86.029999,100074.546875,35.75,119.19,70.075005,PM2.5,21004
48.820000,82.529999,37.119999,37.299999,0.970000,24.900000,0.630000,-4.890000,273.640015,84.699997,100272.382812,35.73,119.35,67.275002,PM2.5,21005
46.880001,77.620003,31.100000,33.740002,0.910000,25.840000,1.010000,-5.180000,274.420013,78.110001,101120.320312,35.71,119.52,64.849998,PM2.5,21006
46.070000,77.540001,30.320000,34.360001,0.920000,23.980000,1.150000,-5.480000,274.899994,74.940002,102157.687500,35.69,119.69,63.837502,PM2.5,21007
45.430000,77.510002,29.450001,35.660000,0.950000,22.010000,1.300000,-5.290000,274.929993,73.239998,102559.937500,35.67,119.85,63.755001,PM10,21008
86.620003,156.710007,48.259998,54.990002,1.790000,20.559999,-1.910000,-1.360000,274.429993,65.489998,102247.093750,36.23,115.54,114.525002,PM2.5,21229
95.279999,169.580002,53.709999,56.599998,1.840000,16.660000,-1.890000,-1.470000,274.410004,66.290001,102237.156250,36.22,115.71,125.349998,PM2.5,21230
99.290001,172.130005,54.369999,57.099998,1.790000,15.380000,-1.770000,-1.570000,274.329987,66.720001,102254.132812,36.2,115.87,130.362503,PM2.5,21231
97.279999,162.509995,50.799999,56.599998,1.630000,16.490000,-1.800000,-1.610000,274.420013,66.699997,102403.093750,36.19,116.04,127.849998,PM2.5,21232
98.230003,160.050003,52.080002,56.570000,1.580000,16.209999,-1.800000,-1.620000,274.359985,66.769997,102091.546875,36.17,116.21,129.037506,PM2.5,21233
98.610001,157.380005,54.869999,56.459999,1.540000,15.320000,-1.720000,-1.670000,274.269989,66.389999,101489.992188,36.16,116.38,129.512497,PM2.5,21234
101.279999,159.639999,62.020000,57.650002,1.520000,12.900000,-1.580000,-1.560000,274.260010,65.459999,101264.953125,36.15,116.54,132.850006,PM2.5,21235
98.769997,155.330002,63.310001,57.660000,1.490000,13.540000,-1.770000,-1.210000,274.269989,64.389999,100897.851562,36.13,116.71,129.712494,PM2.5,21236
96.830002,153.470001,63.060001,57.520000,1.490000,14.360000,-2.350000,-1.510000,274.049988,64.870003,100307.609375,36.12,116.88,127.287506,PM2.5,21237
95.540001,154.759995,65.070000,58.279999,1.550000,14.010000,-2.710000,-2.050000,273.890015,67.000000,100306.648438,36.1,117.05,125.675003,PM2.5,21238
86.300003,143.419998,60.570000,57.000000,1.530000,16.000000,-2.480000,-2.610000,273.750000,69.669998,100518.773438,36.08,117.21,114.125000,PM2.5,21239
81.980003,138.610001,59.980000,56.450001,1.550000,17.090000,-1.840000,-2.340000,273.619995,70.190002,100202.210938,36.07,117.38,108.725006,PM2.5,21240
82.099998,140.830002,67.849998,58.480000,1.630000,15.060000,-1.550000,-1.830000,273.760010,69.930000,100055.429688,36.05,117.55,108.875000,PM2.5,21241
73.099998,125.209999,58.419998,57.700001,1.540000,17.590000,-2.180000,-1.710000,273.709991,70.459999,99463.156250,36.04,117.71,97.625000,PM2.5,21242
65.209999,110.750000,49.310001,55.790001,1.410000,20.680000,-3.010000,-2.290000,272.940002,74.150002,98072.921875,36.02,117.88,87.762497,PM2.5,21243
60.279999,100.440002,43.419998,52.970001,1.290000,23.290001,-2.930000,-2.960000,272.380005,78.800003,97563.171875,36.0,118.05,81.599998,PM2.5,21244
58.660000,96.400002,38.650002,49.599998,1.250000,24.160000,-2.080000,-3.330000,272.450012,81.110001,98091.656250,35.99,118.21,79.574997,PM2.5,21245
58.290001,95.180000,36.770000,47.590000,1.230000,24.570000,-1.530000,-3.690000,273.070007,78.680000,98839.960938,35.97,118.38,79.112503,PM2.5,21246
59.160000,97.720001,36.759998,46.009998,1.260000,24.090000,-1.450000,-4.460000,273.720001,77.019997,99744.203125,35.95,118.55,80.199997,PM2.5,21247
55.910000,91.680000,33.299999,42.610001,1.160000,25.110001,-1.520000,-4.920000,273.950012,78.570000,100150.242188,35.94,118.71,76.137497,PM2.5,21248
55.160000,90.400002,34.910000,41.410000,1.130000,25.139999,-1.140000,-4.880000,273.829987,81.099998,100205.882812,35.92,118.88,75.199997,PM2.5,21249
55.779999,92.599998,40.189999,41.570000,1.130000,24.110001,-0.330000,-4.820000,274.070007,81.680000,100842.320312,35.9,119.05,75.974998,PM2.5,21250
54.939999,93.309998,44.950001,41.369999,1.110000,22.690001,0.300000,-4.510000,274.220001,82.220001,101291.500000,35.88,119.21,74.924995,PM2.5,21251
51.540001,88.370003,43.299999,39.299999,1.020000,23.520000,0.540000,-4.380000,273.890015,84.830002,100840.132812,35.86,119.38,70.675003,PM2.5,21252
48.720001,81.610001,33.759998,34.950001,0.940000,25.450001,0.860000,-4.790000,274.000000,81.879997,100657.007812,35.85,119.54,67.150002,PM2.5,21253
