PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.509998,81.110001,33.080002,35.750000,0.950000,24.100000,1.150000,-5.030000,274.640015,79.080002,101413.640625,35.83,119.71,65.637497,PM2.5,21254
46.279999,80.180000,31.290001,36.759998,0.970000,22.450001,1.240000,-5.040000,275.200012,76.260002,102137.523438,35.81,119.88,65.089996,PM10,21255
82.959999,146.100006,46.340000,54.259998,1.740000,21.420000,-2.130000,-1.410000,274.279999,62.900002,102180.093750,36.38,115.39,109.949997,PM2.5,21475
87.239998,151.919998,50.000000,55.200001,1.720000,19.100000,-2.100000,-1.370000,274.239990,64.209999,102179.578125,36.36,115.56,115.299995,PM2.5,21476
95.970001,164.050003,59.549999,57.849998,1.790000,13.870000,-2.070000,-1.350000,274.220001,65.279999,102148.476562,36.35,115.72,126.212502,PM2.5,21477
102.019997,170.149994,61.520000,58.779999,1.790000,12.150000,-1.940000,-1.470000,274.250000,66.019997,102205.148438,36.34,115.89,133.774994,PM2.5,21478
100.919998,164.250000,55.110001,58.009998,1.690000,14.570000,-1.810000,-1.570000,274.369995,66.309998,102403.390625,36.32,116.06,132.399994,PM2.5,21479
102.959999,165.289993,57.459999,58.299999,1.680000,14.690000,-1.750000,-1.600000,274.399994,66.540001,102357.226562,36.31,116.23,134.949997,PM2.5,21480
102.290001,162.100006,59.779999,58.470001,1.630000,14.420000,-1.590000,-1.670000,274.269989,66.330002,101952.148438,36.29,116.39,134.112503,PM2.5,21481
100.260002,157.539993,63.970001,59.240002,1.570000,13.330000,-1.380000,-1.660000,274.140015,66.050003,101387.679688,36.28,116.56,131.574997,PM2.5,21482
98.449997,154.610001,66.070000,59.529999,1.540000,13.540000,-1.660000,-1.350000,274.070007,64.339996,100671.992188,36.27,116.73,129.312500,PM2.5,21483
94.540001,149.360001,65.930000,59.060001,1.500000,14.670000,-2.380000,-1.340000,273.239990,66.019997,98731.117188,36.25,116.9,124.425003,PM2.5,21484
90.989998,146.399994,68.589996,59.630001,1.530000,14.950000,-2.610000,-1.980000,272.450012,70.029999,97559.406250,36.23,117.06,119.987495,PM2.5,21485
83.550003,139.699997,64.040001,58.599998,1.540000,15.920000,-2.270000,-2.540000,273.029999,71.430000,99338.789062,36.22,117.23,110.687500,PM2.5,21486
81.830002,140.169998,67.190002,58.980000,1.620000,15.800000,-1.820000,-2.310000,273.730011,69.720001,100583.609375,36.2,117.4,108.537506,PM2.5,21487
83.449997,145.789993,76.589996,61.560001,1.750000,13.790000,-1.840000,-1.870000,273.809998,69.720001,100352.171875,36.19,117.57,110.562500,PM2.5,21488
74.669998,130.229996,65.620003,60.480000,1.640000,16.290001,-2.790000,-2.160000,273.519989,71.239998,99371.093750,36.17,117.73,99.587494,PM2.5,21489
67.989998,117.330002,57.459999,59.110001,1.520000,18.510000,-3.570000,-2.730000,272.480011,75.940002,97628.781250,36.16,117.9,91.237495,PM2.5,21490
64.370003,109.610001,51.980000,56.980000,1.440000,19.990000,-3.070000,-3.220000,271.989990,80.110001,97252.250000,36.14,118.07,86.712502,PM2.5,21491
60.849998,100.760002,44.250000,53.000000,1.320000,22.840000,-2.150000,-3.480000,272.350006,81.320000,98030.812500,36.12,118.23,82.312500,PM2.5,21492
60.549999,99.320000,41.430000,50.500000,1.280000,23.590000,-1.590000,-4.120000,272.429993,81.529999,98144.140625,36.11,118.4,81.937500,PM2.5,21493
61.639999,101.489998,39.639999,47.720001,1.300000,23.480000,-1.150000,-5.130000,272.529999,81.980003,98254.773438,36.09,118.57,83.300003,PM2.5,21494
58.540001,94.309998,34.980000,43.820000,1.180000,24.830000,-0.850000,-5.180000,273.140015,81.750000,99101.210938,36.07,118.73,79.425003,PM2.5,21495
58.830002,95.029999,38.259998,43.220001,1.170000,24.400000,-0.280000,-5.020000,273.640015,81.620003,100057.531250,36.05,118.9,79.787506,PM2.5,21496
59.930000,98.169998,44.439999,43.049999,1.180000,23.459999,0.450000,-4.940000,274.230011,80.900002,101096.953125,36.04,119.07,81.162498,PM2.5,21497
58.619999,97.470001,48.509998,42.230000,1.130000,22.750000,0.780000,-4.660000,274.589996,80.620003,101775.210938,36.02,119.23,79.525002,PM2.5,21498
53.630001,89.500000,44.540001,39.279999,1.010000,24.700001,0.560000,-4.220000,274.519989,82.610001,101625.203125,36.0,119.4,73.287498,PM2.5,21499
50.099998,84.300003,34.660000,35.650002,0.960000,25.360001,0.710000,-4.380000,274.279999,81.379997,101162.773438,35.98,119.57,68.875000,PM2.5,21500
48.529999,84.459999,35.060001,36.779999,0.980000,23.540001,1.290000,-4.640000,274.239990,80.669998,101267.273438,35.96,119.73,67.229996,PM10,21501
47.230000,83.540001,33.200001,37.529999,0.990000,22.170000,1.640000,-4.870000,274.619995,77.720001,101726.507812,35.94,119.9,66.770004,PM10,21502
47.619999,80.309998,32.419998,39.889999,0.960000,20.670000,1.710000,-4.470000,275.380005,76.919998,102066.960938,35.92,120.07,65.775002,PM2.5,21503
86.400002,145.960007,45.320000,54.180000,1.700000,20.350000,-2.140000,-1.200000,274.190002,62.820000,102218.273438,36.51,115.41,114.250000,PM2.5,21721
88.860001,149.220001,48.410000,54.980000,1.670000,18.530001,-2.220000,-1.220000,274.140015,63.990002,102209.718750,36.5,115.57,117.324997,PM2.5,21722
94.120003,155.570007,55.509998,57.150002,1.700000,14.730000,-2.300000,-1.230000,274.109985,64.720001,102219.773438,36.49,115.74,123.900002,PM2.5,21723
99.389999,161.429993,59.119999,58.669998,1.730000,12.830000,-2.280000,-1.310000,274.130005,65.230003,102285.593750,36.47,115.91,130.487503,PM2.5,21724
100.790001,161.250000,57.040001,58.860001,1.700000,13.970000,-2.170000,-1.450000,274.230011,65.440002,102429.039062,36.46,116.08,132.237503,PM2.5,21725
104.360001,165.320007,61.630001,59.880001,1.730000,13.980000,-2.030000,-1.530000,274.329987,65.639999,102521.148438,36.44,116.24,136.699997,PM2.5,21726
104.000000,163.350006,65.000000,60.680000,1.710000,13.770000,-1.860000,-1.600000,274.390015,65.910004,102466.843750,36.43,116.41,136.250000,PM2.5,21727
96.349998,151.419998,65.800003,60.220001,1.580000,14.250000,-1.680000,-1.670000,274.260010,66.089996,101987.023438,36.42,116.58,126.687500,PM2.5,21728
95.250000,150.389999,69.400002,60.720001,1.560000,13.550000,-2.000000,-1.450000,274.200012,65.040001,101321.546875,36.4,116.75,125.312500,PM2.5,21729
89.309998,142.500000,66.849998,59.540001,1.500000,14.560000,-2.910000,-1.130000,273.410004,66.440002,99498.859375,36.39,116.92,117.887497,PM2.5,21730
82.830002,134.559998,66.169998,59.290001,1.480000,15.320000,-3.040000,-1.410000,271.959991,72.059998,97197.296875,36.37,117.08,109.787506,PM2.5,21731
77.889999,130.339996,66.370003,59.310001,1.490000,16.469999,-2.410000,-2.210000,272.140015,73.620003,97734.750000,36.35,117.25,103.612503,PM2.5,21732
80.720001,138.619995,73.279999,60.889999,1.630000,15.110000,-2.190000,-2.400000,273.190002,71.220001,99591.750000,36.34,117.42,107.150002,PM2.5,21733
81.360001,142.029999,79.209999,62.880001,1.710000,14.050000,-2.540000,-2.370000,273.529999,70.519997,99820.328125,36.32,117.59,107.949997,PM2.5,21734
75.839996,132.919998,72.629997,62.279999,1.660000,15.890000,-3.280000,-2.930000,272.989990,73.379997,98748.531250,36.31,117.75,101.049995,PM2.5,21735
71.220001,124.309998,66.949997,61.990002,1.600000,16.799999,-3.580000,-3.300000,271.869995,78.730003,97046.882812,36.29,117.92,95.275002,PM2.5,21736
67.370003,116.059998,60.290001,60.000000,1.540000,18.260000,-3.030000,-3.390000,271.239990,82.930000,96298.132812,36.27,118.09,90.462502,PM2.5,21737
64.940002,109.129997,52.090000,56.090000,1.450000,20.389999,-2.370000,-3.640000,271.760010,83.510002,97420.343750,36.26,118.25,87.425003,PM2.5,21738
64.260002,106.820000,48.590000,53.490002,1.400000,21.670000,-1.600000,-4.110000,271.980011,84.220001,97987.343750,36.24,118.42,86.575005,PM2.5,21739
66.309998,111.010002,47.189999,50.330002,1.440000,21.740000,-0.550000,-4.620000,271.670013,86.790001,97705.382812,36.22,118.59,89.137497,PM2.5,21740
62.299999,100.620003,40.099998,46.139999,1.250000,23.780001,0.190000,-4.550000,272.559998,84.669998,98677.968750,36.21,118.76,84.125000,PM2.5,21741
62.730000,101.410004,44.189999,45.279999,1.240000,23.400000,0.760000,-4.670000,273.500000,82.120003,100161.570312,36.19,118.92,84.662498,PM2.5,21742
63.880001,104.370003,51.160000,44.660000,1.240000,22.850000,1.180000,-4.770000,274.200012,81.080002,101179.750000,36.17,119.09,86.099998,PM2.5,21743
61.279999,100.419998,51.910000,42.840000,1.150000,23.090000,1.270000,-4.710000,274.609985,80.470001,101843.148438,36.15,119.26,82.849998,PM2.5,21744
54.590000,88.419998,43.660000,38.689999,0.970000,26.580000,0.720000,-4.410000,275.010010,81.199997,102045.453125,36.13,119.42,74.487503,PM2.5,21745
50.830002,85.980003,35.560001,36.330002,0.970000,25.790001,0.530000,-4.120000,274.790009,79.769997,101863.179688,36.11,119.59,69.787506,PM2.5,21746
48.970001,86.220001,36.930000,37.630001,1.000000,23.730000,1.000000,-4.210000,274.570007,80.160004,101690.367188,36.1,119.76,68.110001,PM10,21747
47.619999,84.550003,34.310001,37.980000,0.990000,22.790001,1.400000,-4.210000,274.559998,78.739998,101680.617188,36.08,119.92,67.275002,PM10,21748
47.520000,79.080002,33.279999,40.299999,0.930000,21.969999,1.180000,-4.510000,276.109985,77.500000,101986.593750,36.06,120.09,65.650002,PM2.5,21749
89.010002,144.529999,43.110001,53.709999,1.650000,20.370001,-2.110000,-0.860000,274.130005,62.799999,102320.437500,36.65,115.42,117.512505,PM2.5,21968
89.830002,145.669998,44.840000,54.180000,1.620000,19.420000,-2.260000,-0.870000,274.119995,63.950001,102349.703125,36.63,115.59,118.537506,PM2.5,21969
91.589996,146.839996,47.529999,55.470001,1.600000,17.830000,-2.480000,-0.950000,274.130005,64.589996,102371.039062,36.62,115.76,120.737495,PM2.5,21970
96.019997,153.360001,52.919998,57.730000,1.650000,15.340000,-2.690000,-1.100000,274.160004,64.889999,102394.578125,36.61,115.93,126.274994,PM2.5,21971
101.680000,161.679993,60.000000,60.250000,1.730000,12.810000,-2.790000,-1.310000,274.230011,64.949997,102459.929688,36.59,116.09,133.350006,PM2.5,21972
103.279999,162.679993,63.480000,61.209999,1.740000,13.320000,-2.790000,-1.530000,274.279999,64.980003,102486.273438,36.58,116.26,135.350006,PM2.5,21973
104.559998,164.240005,68.660004,62.750000,1.760000,12.960000,-2.650000,-1.690000,274.339996,65.120003,102498.812500,36.56,116.43,136.949997,PM2.5,21974
104.959999,166.339996,76.379997,64.620003,1.780000,12.350000,-2.360000,-1.730000,274.359985,65.489998,102364.953125,36.55,116.6,137.449997,PM2.5,21975
113.209999,180.619995,93.169998,68.129997,1.920000,9.570000,-2.260000,-1.560000,274.399994,65.089996,102041.531250,36.54,116.77,147.762497,PM2.5,21976
102.099998,164.940002,88.360001,66.279999,1.770000,10.750000,-2.800000,-1.120000,274.059998,65.580002,100974.117188,36.52,116.93,133.875000,PM2.5,21977
88.699997,145.990005,82.559998,63.880001,1.630000,12.800000,-3.380000,-1.140000,272.690002,70.779999,98663.382812,36.5,117.1,117.125000,PM2.5,21978
81.489998,138.839996,76.500000,62.389999,1.620000,14.530000,-3.100000,-1.600000,271.790009,75.269997,97517.773438,36.49,117.27,108.112495,PM2.5,21979
83.029999,143.389999,83.160004,63.459999,1.700000,14.090000,-2.940000,-2.210000,272.260010,74.610001,98161.093750,36.47,117.44,110.037498,PM2.5,21980
83.919998,147.279999,89.260002,64.470001,1.770000,13.710000,-3.460000,-2.680000,272.200012,75.260002,97829.953125,36.46,117.61,111.149994,PM2.5,21981
80.779999,143.520004,86.449997,64.269997,1.770000,14.580000,-3.390000,-3.030000,271.630005,79.559998,97277.953125,36.44,117.77,107.224998,PM2.5,21982
75.809998,134.720001,79.820000,64.589996,1.740000,14.830000,-2.850000,-2.910000,271.450012,82.690002,97290.101562,36.42,117.94,101.012497,PM2.5,21983
70.250000,122.559998,69.790001,62.630001,1.630000,16.690001,-2.410000,-2.890000,271.190002,83.820000,96584.343750,36.41,118.11,94.062500,PM2.5,21984
68.489998,116.989998,63.070000,58.810001,1.570000,18.770000,-1.810000,-3.190000,271.529999,83.760002,97078.242188,36.39,118.28,91.862495,PM2.5,21985
69.169998,117.559998,60.160000,55.770000,1.570000,19.510000,-0.820000,-3.580000,272.329987,82.510002,98758.437500,36.37,118.44,92.712494,PM2.5,21986
70.129997,118.639999,57.340000,51.939999,1.550000,20.500000,0.270000,-3.540000,272.559998,83.150002,99348.976562,36.36,118.61,93.912498,PM2.5,21987
65.910004,107.629997,48.790001,48.040001,1.350000,22.430000,0.950000,-3.610000,273.040009,82.440002,99837.976562,36.34,118.78,88.637505,PM2.5,21988
66.250000,108.080002,53.200001,47.029999,1.310000,22.330000,1.390000,-4.240000,273.690002,81.199997,100760.726562,36.32,118.94,89.062500,PM2.5,21989
67.339996,110.800003,61.590000,46.270000,1.300000,22.150000,1.580000,-4.520000,274.250000,80.949997,101396.359375,36.3,119.11,90.424995,PM2.5,21990
62.250000,100.720001,54.070000,42.959999,1.130000,23.799999,1.460000,-4.520000,274.559998,80.650002,101902.796875,36.29,119.28,84.062500,PM2.5,21991
53.779999,84.169998,39.840000,36.950001,0.900000,29.049999,0.660000,-4.780000,275.640015,79.970001,102261.937500,36.27,119.45,73.474998,PM2.5,21992
51.060001,86.779999,36.810001,37.000000,0.980000,26.010000,0.390000,-4.120000,275.160004,78.449997,102360.742188,36.25,119.61,70.075005,PM2.5,21993
49.369999,87.809998,41.000000,38.790001,1.030000,23.469999,0.880000,-4.070000,274.839996,78.480003,102146.867188,36.23,119.78,68.904999,PM10,21994
47.540001,84.889999,37.230000,38.779999,1.010000,22.730000,1.100000,-3.820000,274.709991,78.089996,101995.382812,36.21,119.95,67.445000,PM10,21995
46.880001,76.489998,32.110001,39.540001,0.900000,25.940001,0.800000,-4.720000,276.450012,75.489998,102380.906250,36.19,120.11,64.849998,PM2.5,21996
62.150002,103.290001,38.919998,49.160000,1.290000,13.670000,0.340000,-4.130000,274.769989,73.839996,101843.351562,36.15,120.45,83.937500,PM2.5,21997
52.520000,79.879997,25.920000,39.220001,1.010000,23.420000,1.020000,-4.250000,274.700012,73.089996,101295.203125,36.13,120.61,71.900002,PM2.5,21998
89.709999,143.320007,45.980000,54.480000,1.610000,18.250000,-2.510000,-0.600000,274.200012,63.299999,102437.226562,36.77,115.61,118.387497,PM2.5,22219
89.300003,141.869995,47.200001,55.540001,1.570000,17.480000,-2.790000,-0.720000,274.179993,64.050003,102402.882812,36.76,115.78,117.875000,PM2.5,22220
91.620003,146.070007,52.209999,57.660000,1.610000,15.540000,-3.030000,-0.910000,274.160004,64.589996,102394.617188,36.74,115.94,120.775002,PM2.5,22221
94.019997,149.850006,57.410000,59.619999,1.650000,14.140000,-3.190000,-1.130000,274.200012,64.760002,102469.593750,36.73,116.11,123.774994,PM2.5,22222
94.129997,149.300003,60.180000,60.680000,1.660000,14.540000,-3.320000,-1.350000,274.230011,64.870003,102505.976562,36.71,116.28,123.912498,PM2.5,22223
95.050003,150.490005,64.769997,62.410000,1.690000,14.020000,-3.320000,-1.600000,274.230011,65.180000,102488.187500,36.7,116.45,125.062500,PM2.5,22224
97.989998,155.919998,73.589996,65.110001,1.760000,12.720000,-3.030000,-1.780000,274.250000,65.459999,102467.617188,36.68,116.62,128.737503,PM2.5,22225
108.610001,174.020004,92.419998,70.070000,1.960000,9.700000,-2.550000,-1.710000,274.450012,64.900002,102445.343750,36.67,116.79,142.012497,PM2.5,22226
95.459999,155.429993,81.309998,69.129997,1.770000,11.470000,-2.960000,-1.240000,274.540009,64.010002,101961.273438,36.65,116.95,125.574997,PM2.5,22227
93.180000,155.929993,95.879997,68.080002,1.810000,11.360000,-3.500000,-1.110000,273.410004,70.110001,100701.750000,36.64,117.12,122.724998,PM2.5,22228
82.849998,143.369995,86.129997,65.639999,1.730000,13.790000,-3.160000,-1.060000,273.059998,71.430000,100008.757812,36.62,117.29,109.812500,PM2.5,22229
88.779999,156.270004,102.309998,67.790001,1.900000,12.810000,-3.240000,-1.590000,272.880005,72.529999,99538.773438,36.61,117.46,117.224998,PM2.5,22230
93.910004,168.570007,117.779999,69.230003,2.060000,12.040000,-3.490000,-1.780000,271.989990,76.779999,98084.757812,36.59,117.63,123.637505,PM2.5,22231
98.279999,182.520004,125.690002,69.580002,2.270000,10.660000,-2.460000,-1.630000,271.600006,80.629997,98068.882812,36.58,117.79,129.100006,PM2.5,22232
86.629997,160.160004,113.480003,67.550003,2.090000,12.000000,-1.550000,-1.570000,272.369995,79.029999,99323.953125,36.56,117.96,114.537498,PM2.5,22233
76.900002,138.710007,93.940002,65.519997,1.870000,14.210000,-1.730000,-2.180000,272.040009,80.400002,98404.757812,36.54,118.13,102.375000,PM2.5,22234
73.669998,129.160004,79.370003,61.480000,1.770000,16.469999,-1.170000,-2.690000,271.700012,82.750000,97685.781250,36.53,118.3,98.337494,PM2.5,22235
73.809998,128.320007,75.690002,57.900002,1.730000,17.670000,0.040000,-3.140000,272.890015,78.800003,99635.476562,36.51,118.46,98.512497,PM2.5,22236
74.139999,127.360001,71.059998,53.630001,1.670000,19.299999,0.620000,-3.260000,273.459991,77.790001,100823.093750,36.49,118.63,98.925003,PM2.5,22237
68.760002,113.580002,59.230000,49.070000,1.420000,21.580000,0.980000,-3.260000,273.390015,80.629997,100696.468750,36.47,118.8,92.200005,PM2.5,22238
69.239998,114.070000,65.059998,48.340000,1.370000,21.660000,1.470000,-4.050000,273.799988,80.779999,101120.921875,36.46,118.97,92.799995,PM2.5,22239
69.419998,115.099998,73.470001,47.490002,1.330000,21.809999,1.650000,-4.340000,274.420013,80.230003,101675.843750,36.44,119.13,93.024994,PM2.5,22240
61.169998,98.099998,55.310001,42.750000,1.090000,24.629999,1.370000,-4.330000,274.679993,80.250000,102076.117188,36.42,119.3,82.712494,PM2.5,22241
52.090000,78.290001,35.090000,34.500000,0.820000,32.320000,0.670000,-4.760000,276.119995,78.650002,102404.351562,36.4,119.47,71.362503,PM2.5,22242
51.290001,87.750000,39.279999,37.930000,1.010000,25.920000,0.540000,-4.120000,275.279999,77.860001,102607.523438,36.38,119.64,70.362503,PM2.5,22243
49.400002,89.050003,46.549999,40.029999,1.060000,22.879999,0.920000,-4.020000,275.089996,77.419998,102506.867188,36.37,119.8,69.525002,PM10,22244
47.060001,85.339996,39.900002,39.459999,1.050000,22.040001,1.070000,-3.790000,275.040009,76.839996,102427.726562,36.35,119.97,67.669998,PM10,22245
47.830002,85.110001,36.320000,39.529999,1.060000,20.090000,1.140000,-3.940000,274.959991,74.629997,102624.953125,36.33,120.14,67.555000,PM10,22246
52.860001,90.529999,37.490002,42.509998,1.140000,16.740000,0.890000,-3.910000,274.890015,73.459999,102559.492188,36.31,120.3,72.324997,PM2.5,22247
55.650002,89.690002,32.750000,43.360001,1.170000,17.209999,0.680000,-3.660000,274.989990,76.110001,101845.773438,36.29,120.47,75.812500,PM2.5,22248
51.430000,77.650002,24.639999,37.470001,1.040000,24.809999,1.350000,-3.710000,274.920013,76.470001,101578.367188,36.27,120.64,70.537498,PM2.5,22249
79.309998,126.680000,42.439999,53.490002,1.470000,20.389999,-2.850000,-0.460000,274.209991,63.500000,102373.109375,36.89,115.79,105.387497,PM2.5,22472
79.889999,128.479996,46.189999,55.060001,1.490000,19.120001,-3.000000,-0.620000,274.149994,64.279999,102377.039062,36.88,115.96,106.112503,PM2.5,22473
80.279999,129.149994,49.320000,56.410000,1.510000,18.410000,-3.120000,-0.840000,274.179993,64.730003,102515.929688,36.86,116.13,106.599998,PM2.5,22474
79.220001,126.580002,49.820000,57.150002,1.500000,18.709999,-3.280000,-1.040000,274.160004,64.879997,102575.687500,36.85,116.3,105.275002,PM2.5,22475
79.699997,126.849998,53.419998,58.720001,1.530000,17.820000,-3.390000,-1.250000,274.100006,65.629997,102564.921875,36.83,116.47,105.875000,PM2.5,22476
81.019997,129.179993,59.660000,60.759998,1.580000,16.340000,-3.410000,-1.450000,274.040009,66.410004,102605.773438,36.82,116.64,107.524994,PM2.5,22477
84.400002,135.460007,69.669998,63.470001,1.680000,14.410000,-3.350000,-1.540000,274.029999,67.180000,102670.109375,36.8,116.8,111.750000,PM2.5,22478
83.250000,135.910004,73.790001,64.570000,1.710000,14.260000,-3.150000,-1.350000,273.989990,67.639999,102629.562500,36.79,116.97,110.312500,PM2.5,22479
79.519997,133.539993,75.550003,64.919998,1.720000,14.660000,-2.850000,-1.100000,273.940002,67.879997,102439.453125,36.77,117.14,105.649994,PM2.5,22480
74.919998,129.970001,74.620003,64.480003,1.740000,15.590000,-2.720000,-1.160000,273.989990,67.650002,102348.609375,36.76,117.31,99.899994,PM2.5,22481
81.440002,143.699997,92.389999,67.330002,1.920000,14.010000,-2.970000,-1.320000,273.750000,68.660004,101630.273438,36.74,117.48,108.050003,PM2.5,22482
89.559998,162.100006,114.489998,69.860001,2.150000,12.200000,-2.640000,-1.070000,273.029999,72.169998,100457.226562,36.73,117.65,118.199997,PM2.5,22483
