PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
48.430000,70.650002,19.799999,31.900000,1.090000,27.030001,-0.100000,-3.860000,275.619995,78.150002,101230.226562,36.92,120.93,66.787498,PM2.5,23518
49.189999,71.580002,20.580000,31.850000,1.120000,26.200001,-0.100000,-4.110000,275.739990,79.370003,100677.656250,36.9,121.1,67.737495,PM2.5,23519
47.959999,70.419998,21.370001,31.200001,1.130000,25.629999,0.440000,-4.580000,276.450012,78.279999,101555.953125,36.88,121.26,66.199997,PM2.5,23520
45.900002,67.400002,22.620001,28.680000,1.130000,27.219999,0.590000,-4.680000,276.760010,77.839996,102377.382812,36.86,121.43,63.625000,PM2.5,23521
43.959999,78.760002,30.290001,42.730000,1.260000,31.959999,-1.160000,-0.300000,273.980011,64.330002,102570.617188,37.51,116.56,64.380005,PM10,23749
43.110001,76.400002,27.780001,41.130001,1.330000,30.090000,-1.010000,-0.560000,273.929993,64.559998,102547.750000,37.49,116.73,63.200001,PM10,23750
43.740002,77.379997,27.780001,40.880001,1.430000,27.709999,-0.840000,-0.820000,273.899994,64.699997,102508.296875,37.48,116.9,63.689999,PM10,23751
46.639999,82.620003,30.290001,41.680000,1.630000,25.389999,-0.650000,-1.040000,273.910004,64.919998,102564.968750,37.46,117.07,66.309998,PM10,23752
47.509998,82.970001,27.410000,41.230000,1.730000,24.180000,-0.480000,-1.260000,273.929993,65.059998,102636.609375,37.45,117.24,66.485001,PM10,23753
49.430000,85.209999,26.629999,41.759998,1.840000,23.040001,-0.350000,-1.450000,273.940002,65.250000,102640.500000,37.43,117.41,68.037498,PM2.5,23754
52.169998,89.400002,30.150000,44.220001,1.940000,20.650000,-0.280000,-1.560000,274.040009,65.029999,102635.093750,37.42,117.58,71.462494,PM2.5,23755
52.480000,88.800003,33.389999,46.099998,1.850000,19.139999,-0.250000,-1.730000,274.079987,64.709999,102647.437500,37.4,117.75,71.849998,PM2.5,23756
53.470001,89.879997,37.990002,48.299999,1.790000,18.610001,-0.290000,-2.050000,274.220001,63.950001,102640.953125,37.38,117.92,73.087502,PM2.5,23757
57.900002,98.120003,52.650002,51.340000,1.860000,17.049999,-0.360000,-2.430000,274.420013,63.389999,102633.882812,37.37,118.09,78.625000,PM2.5,23758
63.490002,111.160004,67.519997,53.910000,1.940000,15.780000,-0.320000,-2.870000,274.579987,63.470001,102674.343750,37.35,118.26,85.612503,PM2.5,23759
62.380001,107.080002,70.190002,54.560001,1.760000,16.629999,-0.180000,-3.180000,274.720001,64.290001,102734.156250,37.33,118.42,84.224998,PM2.5,23760
55.869999,91.080002,66.760002,53.880001,1.390000,18.809999,-0.110000,-3.440000,274.880005,66.279999,102766.281250,37.32,118.59,76.087502,PM2.5,23761
39.110001,53.029999,23.920000,23.740000,0.670000,36.160000,-0.240000,-3.930000,275.019989,69.330002,102761.406250,37.3,118.76,55.137501,PM2.5,23762
41.270000,67.489998,28.520000,34.230000,0.940000,28.610001,-1.190000,-3.210000,275.350006,78.760002,101847.406250,37.17,119.94,58.744999,PM10,23763
42.230000,69.260002,26.940001,35.840000,0.970000,26.990000,-0.800000,-3.550000,274.690002,80.190002,100748.953125,37.15,120.11,59.630001,PM10,23764
44.610001,75.910004,34.970001,37.619999,1.070000,22.570000,-0.110000,-3.950000,274.619995,78.720001,100630.882812,37.13,120.28,62.955002,PM10,23765
45.230000,73.379997,28.930000,35.250000,1.060000,24.690001,0.140000,-3.850000,274.959991,77.019997,101099.117188,37.11,120.45,62.787498,PM2.5,23766
45.540001,70.260002,22.639999,32.820000,1.040000,27.129999,0.090000,-3.950000,275.170013,75.550003,101188.671875,37.09,120.62,63.175003,PM2.5,23767
46.570000,69.029999,19.750000,31.719999,1.030000,27.670000,0.120000,-4.100000,275.359985,76.150002,101208.656250,37.07,120.79,64.462502,PM2.5,23768
48.279999,70.300003,19.600000,31.770000,1.070000,27.330000,0.020000,-3.910000,275.329987,77.779999,100983.109375,37.05,120.95,66.599998,PM2.5,23769
49.250000,72.550003,21.270000,32.299999,1.120000,25.740000,0.250000,-3.930000,275.269989,80.089996,100641.406250,37.03,121.12,67.812500,PM2.5,23770
48.230000,71.519997,21.190001,32.110001,1.100000,25.120001,0.660000,-4.260000,275.980011,79.260002,101166.507812,37.01,121.29,66.537498,PM2.5,23771
46.119999,67.989998,20.139999,29.590000,1.080000,27.879999,0.540000,-4.580000,276.619995,79.870003,101767.671875,36.99,121.46,63.899998,PM2.5,23772
44.139999,63.439999,19.040001,26.639999,1.030000,31.100000,0.470000,-4.700000,276.989990,81.489998,101807.171875,36.97,121.63,61.424999,PM2.5,23773
42.000000,57.220001,16.559999,21.600000,0.900000,35.009998,0.640000,-5.210000,277.260010,81.769997,102218.218750,36.95,121.79,58.750000,PM2.5,23774
43.750000,58.540001,34.509998,31.860001,0.910000,28.490000,0.450000,-4.930000,278.309998,84.250000,102373.890625,36.88,122.3,60.937500,PM2.5,23775
42.860001,77.699997,28.870001,41.230000,1.400000,27.830000,-0.660000,-0.450000,273.890015,63.049999,102582.531250,37.63,116.75,63.849998,PM10,24004
43.790001,79.879997,29.770000,41.689999,1.540000,24.980000,-0.480000,-0.690000,273.839996,63.209999,102588.531250,37.61,116.92,64.940002,PM10,24005
45.689999,83.150002,30.620001,41.880001,1.700000,23.080000,-0.280000,-0.900000,273.820007,63.639999,102647.679688,37.6,117.09,66.574997,PM10,24006
46.950001,84.629997,28.830000,42.090000,1.820000,21.809999,-0.090000,-1.090000,273.850006,63.840000,102668.226562,37.58,117.26,67.315002,PM10,24007
49.160000,87.639999,27.770000,42.490002,1.940000,21.170000,0.060000,-1.240000,273.899994,64.480003,102649.179688,37.57,117.43,68.820000,PM10,24008
50.770000,89.150002,25.830000,43.320000,1.980000,20.270000,0.210000,-1.380000,273.950012,65.010002,102669.640625,37.55,117.6,69.712502,PM2.5,24009
49.360001,83.180000,25.740000,43.349998,1.770000,20.260000,0.240000,-1.430000,274.040009,65.199997,102697.156250,37.54,117.77,67.949997,PM2.5,24010
49.860001,82.349998,28.549999,45.259998,1.680000,20.520000,0.060000,-1.590000,274.149994,64.550003,102667.039062,37.52,117.94,68.574997,PM2.5,24011
51.799999,84.639999,35.310001,47.619999,1.610000,19.980000,-0.110000,-2.040000,274.359985,63.799999,102643.781250,37.5,118.11,71.000000,PM2.5,24012
54.619999,90.529999,42.820000,49.020000,1.600000,19.420000,-0.120000,-2.580000,274.579987,63.549999,102681.921875,37.49,118.28,74.525002,PM2.5,24013
53.490002,86.540001,46.959999,49.689999,1.430000,20.350000,-0.120000,-3.020000,274.769989,64.110001,102743.250000,37.47,118.45,73.112503,PM2.5,24014
49.130001,76.099998,48.750000,48.650002,1.170000,22.389999,-0.080000,-3.340000,274.920013,65.900002,102756.960938,37.45,118.62,67.662498,PM2.5,24015
33.910000,43.590000,16.200001,17.770000,0.550000,39.130001,-0.340000,-3.800000,275.100006,68.459999,102736.531250,37.43,118.78,48.442856,PM2.5,24016
37.820000,56.060001,19.590000,26.920000,0.760000,34.480000,-1.180000,-3.660000,276.010010,77.330002,102389.023438,37.31,119.97,53.525002,PM2.5,24017
42.439999,68.279999,28.760000,36.740002,0.960000,27.150000,-0.900000,-3.140000,275.220001,79.059998,101540.906250,37.29,120.14,59.299999,PM2.5,24018
45.450001,76.400002,37.779999,38.680000,1.090000,22.180000,-0.290000,-3.500000,274.790009,78.980003,100899.773438,37.27,120.31,63.200001,PM10,24019
45.959999,73.660004,29.930000,35.900002,1.060000,24.670000,-0.030000,-3.520000,274.839996,78.150002,100840.796875,37.25,120.47,63.699997,PM2.5,24020
46.259998,70.419998,22.860001,33.130001,1.030000,27.209999,-0.010000,-3.830000,275.029999,76.230003,100834.468750,37.23,120.64,64.074997,PM2.5,24021
47.220001,69.480003,20.129999,32.099998,1.030000,27.799999,0.260000,-3.880000,275.010010,77.830002,100618.390625,37.21,120.81,65.275002,PM2.5,24022
48.799999,71.000000,20.020000,32.480000,1.060000,26.820000,0.490000,-3.610000,275.070007,79.720001,100560.570312,37.19,120.98,67.250000,PM2.5,24023
49.650002,73.769997,22.200001,33.029999,1.110000,24.930000,0.640000,-3.520000,275.299988,80.959999,100597.968750,37.17,121.15,68.312500,PM2.5,24024
48.639999,73.330002,22.840000,33.619999,1.100000,23.280001,0.830000,-3.740000,275.709991,81.339996,100720.656250,37.15,121.32,67.050003,PM2.5,24025
46.450001,69.250000,19.930000,30.389999,1.050000,27.680000,0.860000,-4.100000,276.079987,82.150002,101083.429688,37.13,121.48,64.312500,PM2.5,24026
44.189999,63.169998,15.850000,25.530001,0.940000,34.220001,0.830000,-4.590000,276.529999,83.190002,101284.976562,37.1,121.65,61.487499,PM2.5,24027
42.180000,57.220001,14.020000,22.299999,0.840000,37.840000,0.830000,-4.950000,277.209991,83.949997,101814.023438,37.08,121.82,58.974998,PM2.5,24028
43.490002,59.869999,25.620001,32.000000,0.990000,28.580000,0.780000,-4.840000,277.640015,83.290001,102381.789062,37.06,121.99,60.612503,PM2.5,24029
44.529999,61.160000,33.060001,36.520000,1.040000,25.490000,0.600000,-4.850000,277.970001,84.360001,102392.562500,37.04,122.16,61.912498,PM2.5,24030
42.810001,57.660000,33.020000,33.730000,0.930000,29.020000,0.430000,-4.890000,278.660004,83.540001,102305.468750,37.02,122.32,59.762501,PM2.5,24031
35.040001,45.709999,18.969999,18.520000,0.620000,43.720001,0.410000,-5.090000,279.269989,83.699997,102359.500000,37.0,122.49,50.050003,PM2.5,24032
43.020000,76.860001,27.110001,40.180000,1.430000,25.540001,-0.500000,-0.390000,273.910004,60.520000,102631.468750,37.76,116.77,63.430000,PM10,24261
43.490002,78.339996,27.719999,40.770000,1.540000,22.620001,-0.260000,-0.680000,273.829987,60.430000,102654.226562,37.75,116.94,64.169998,PM10,24262
45.150002,81.620003,28.850000,41.430000,1.700000,20.840000,-0.070000,-0.900000,273.829987,60.590000,102700.968750,37.73,117.11,65.809998,PM10,24263
45.869999,82.570000,27.190001,42.110001,1.780000,19.959999,0.170000,-1.100000,273.850006,61.020000,102709.742188,37.72,117.28,66.285004,PM10,24264
47.900002,85.669998,26.280001,42.889999,1.900000,19.790001,0.410000,-1.130000,273.929993,62.419998,102699.750000,37.7,117.45,67.834999,PM10,24265
49.540001,86.879997,24.270000,43.759998,1.920000,19.639999,0.540000,-1.240000,274.000000,63.730000,102719.437500,37.69,117.62,68.440002,PM10,24266
47.279999,78.660004,21.840000,42.070000,1.650000,20.990000,0.540000,-1.230000,274.059998,64.989998,102753.546875,37.67,117.79,65.349998,PM2.5,24267
46.419998,75.099998,21.580000,41.230000,1.530000,22.980000,0.340000,-1.130000,274.160004,64.870003,102752.507812,37.65,117.96,64.274994,PM2.5,24268
46.099998,72.389999,21.809999,41.500000,1.360000,24.540001,0.070000,-1.570000,274.359985,64.110001,102734.429688,37.64,118.13,63.875000,PM2.5,24269
45.119999,69.209999,19.389999,37.880001,1.210000,27.030001,-0.000000,-2.160000,274.559998,63.959999,102721.039062,37.62,118.3,62.649998,PM2.5,24270
43.080002,63.169998,19.750000,34.939999,1.020000,29.020000,-0.090000,-2.800000,274.779999,64.160004,102720.632812,37.6,118.47,60.100002,PM2.5,24271
39.209999,54.119999,19.209999,29.549999,0.800000,32.740002,-0.090000,-3.220000,274.940002,66.129997,102688.898438,37.59,118.64,55.262497,PM2.5,24272
32.599998,41.410000,13.050000,16.990000,0.530000,38.970001,-0.320000,-3.650000,275.140015,67.500000,102660.500000,37.57,118.81,46.571426,PM2.5,24273
41.320000,63.200001,28.160000,35.580002,0.880000,28.799999,-1.010000,-3.540000,275.880005,77.400002,102130.710938,37.42,120.16,57.900002,PM2.5,24274
46.810001,77.230003,40.730000,39.849998,1.100000,21.610001,-0.520000,-3.260000,275.079987,78.519997,101251.726562,37.4,120.33,64.762505,PM2.5,24275
46.790001,73.730003,30.950001,36.720001,1.060000,24.889999,-0.260000,-3.310000,274.690002,79.410004,100455.750000,37.38,120.5,64.737503,PM2.5,24276
47.209999,70.470001,23.639999,33.419998,1.020000,27.520000,0.060000,-3.620000,274.720001,77.870003,100286.218750,37.36,120.67,65.262497,PM2.5,24277
48.130001,70.070000,21.420000,32.689999,1.020000,27.809999,0.700000,-3.500000,274.989990,77.900002,100596.421875,37.34,120.84,66.412498,PM2.5,24278
49.540001,71.589996,21.320000,33.189999,1.040000,26.760000,1.080000,-3.190000,275.100006,79.239998,100711.773438,37.32,121.01,68.175003,PM2.5,24279
50.150002,74.660004,24.110001,34.099998,1.080000,24.590000,1.230000,-2.820000,275.420013,80.639999,100768.601562,37.3,121.17,68.937500,PM2.5,24280
48.970001,75.570000,25.350000,36.230000,1.110000,20.629999,1.360000,-2.810000,275.959991,80.669998,101197.882812,37.28,121.34,67.462502,PM2.5,24281
46.400002,70.400002,21.549999,31.930000,1.030000,27.150000,1.210000,-3.100000,276.119995,83.040001,101234.843750,37.26,121.51,64.250000,PM2.5,24282
44.040001,63.509998,16.670000,25.879999,0.910000,35.650002,1.000000,-3.880000,276.209991,86.290001,100754.460938,37.24,121.68,61.300003,PM2.5,24283
41.639999,55.820000,13.320000,21.150000,0.770000,41.480000,0.750000,-4.210000,276.850006,86.769997,101201.960938,37.22,121.85,58.299999,PM2.5,24284
41.970001,58.060001,22.639999,31.490000,0.920000,31.980000,0.570000,-4.440000,277.519989,85.440002,101867.960938,37.2,122.02,58.712502,PM2.5,24285
41.689999,57.169998,25.850000,32.849998,0.920000,31.719999,0.480000,-4.450000,277.910004,86.250000,101718.726562,37.17,122.18,58.362499,PM2.5,24286
40.810001,54.689999,27.299999,30.480000,0.850000,34.349998,0.580000,-4.600000,278.329987,85.029999,101754.343750,37.15,122.35,57.262501,PM2.5,24287
46.000000,80.779999,25.450001,42.200001,1.640000,18.549999,0.300000,-1.290000,273.989990,57.189999,102695.250000,37.85,117.3,65.389999,PM10,24523
47.470001,82.919998,25.290001,43.700001,1.720000,18.700001,0.630000,-1.120000,274.040009,59.619999,102732.773438,37.84,117.47,66.459999,PM10,24524
48.310001,82.529999,24.830000,44.980000,1.700000,18.959999,0.830000,-1.150000,274.079987,62.240002,102791.210938,37.82,117.64,66.637505,PM2.5,24525
45.320000,73.080002,20.299999,41.160000,1.420000,22.290001,0.820000,-1.080000,274.100006,64.379997,102796.000000,37.8,117.81,62.900002,PM2.5,24526
44.160000,69.059998,19.049999,36.820000,1.310000,25.469999,0.470000,-0.730000,274.230011,64.570000,102763.687500,37.79,117.98,61.450001,PM2.5,24527
43.669998,66.830002,18.730000,36.400002,1.190000,27.610001,0.080000,-1.160000,274.410004,63.990002,102730.578125,37.77,118.15,60.837498,PM2.5,24528
43.250000,65.570000,17.430000,34.470001,1.100000,29.010000,-0.040000,-1.700000,274.549988,64.470001,102686.078125,37.75,118.32,60.312500,PM2.5,24529
40.970001,59.380001,18.420000,32.299999,0.930000,30.730000,-0.120000,-2.450000,274.779999,64.449997,102660.843750,37.74,118.49,57.462502,PM2.5,24530
37.049999,50.639999,17.500000,26.879999,0.730000,34.520000,-0.160000,-3.160000,275.149994,66.500000,102637.000000,37.72,118.66,52.562500,PM2.5,24531
32.189999,41.570000,14.200000,18.670000,0.550000,38.169998,-0.410000,-3.520000,275.239990,66.489998,102639.210938,37.7,118.83,45.985714,PM2.5,24532
46.200001,72.959999,39.910000,40.230000,1.040000,22.980000,-0.650000,-3.100000,275.500000,77.639999,101649.062500,37.54,120.35,64.000000,PM2.5,24533
47.290001,72.970001,31.000000,37.450001,1.050000,25.910000,-0.290000,-2.920000,274.820007,79.980003,100512.687500,37.52,120.52,65.362503,PM2.5,24534
48.139999,70.870003,24.540001,34.110001,1.020000,27.629999,0.380000,-3.110000,274.709991,78.860001,100376.421875,37.5,120.69,66.425003,PM2.5,24535
49.310001,70.400002,22.290001,33.139999,1.000000,28.160000,1.210000,-3.060000,275.290009,76.820000,101005.656250,37.48,120.86,67.887505,PM2.5,24536
50.430000,71.750000,22.230000,33.500000,1.010000,27.490000,1.690000,-2.700000,275.640015,77.230003,101417.296875,37.46,121.03,69.287498,PM2.5,24537
49.790001,75.370003,27.139999,36.000000,1.060000,23.530001,1.820000,-2.290000,276.290009,78.199997,101787.062500,37.44,121.2,68.487503,PM2.5,24538
48.099998,77.720001,29.809999,40.439999,1.100000,17.290001,1.700000,-2.090000,276.940002,77.930000,102297.351562,37.41,121.37,66.375000,PM2.5,24539
44.900002,69.989998,23.809999,33.130001,0.960000,28.350000,1.320000,-2.280000,276.920013,80.870003,102061.132812,37.39,121.54,62.375000,PM2.5,24540
42.349998,60.930000,17.020000,24.910000,0.800000,39.279999,1.000000,-3.000000,276.829987,84.910004,101359.023438,37.37,121.71,59.187500,PM2.5,24541
39.939999,53.000000,12.770000,18.559999,0.670000,45.889999,0.510000,-3.620000,277.149994,87.199997,101319.117188,37.35,121.87,56.174999,PM2.5,24542
40.529999,56.259998,21.160000,29.780001,0.830000,36.099998,0.450000,-3.720000,277.160004,87.940002,101365.882812,37.33,122.04,56.912498,PM2.5,24543
37.669998,50.310001,17.620001,24.150000,0.720000,42.459999,0.640000,-3.580000,277.649994,87.989998,101107.078125,37.31,122.21,53.337498,PM2.5,24544
37.180000,48.730000,17.790001,21.110001,0.660000,44.869999,0.860000,-3.760000,278.209991,86.879997,101318.210938,37.29,122.38,52.724998,PM2.5,24545
33.740002,42.549999,12.330000,12.750000,0.530000,48.439999,1.400000,-4.070000,278.720001,83.959999,102146.429688,37.26,122.55,48.200001,PM2.5,24546
46.049999,73.930000,24.150000,45.830002,1.370000,18.950001,1.060000,-0.990000,274.179993,61.099998,102794.156250,37.96,117.66,63.812500,PM2.5,24785
42.990002,64.839996,19.209999,39.299999,1.120000,24.299999,0.940000,-0.910000,274.250000,63.830002,102782.812500,37.94,117.83,59.987503,PM2.5,24786
41.750000,60.880001,16.590000,31.860001,1.000000,28.520000,0.370000,-0.500000,274.440002,63.950001,102733.500000,37.92,118.0,58.437500,PM2.5,24787
40.380001,58.490002,15.020000,28.980000,0.920000,31.450001,-0.010000,-0.790000,274.510010,63.740002,102698.343750,37.91,118.17,56.725002,PM2.5,24788
39.700001,57.500000,14.830000,27.250000,0.840000,33.189999,-0.100000,-1.240000,274.589996,64.910004,102687.773438,37.89,118.34,55.875000,PM2.5,24789
37.610001,52.740002,16.920000,26.860001,0.740000,34.240002,-0.160000,-1.970000,274.760010,65.000000,102696.039062,37.87,118.51,53.262501,PM2.5,24790
34.880001,47.470001,16.850000,24.500000,0.650000,37.209999,-0.230000,-2.950000,275.420013,66.800003,102693.203125,37.85,118.68,49.828571,PM2.5,24791
32.160000,42.520000,16.340000,21.139999,0.570000,37.400002,-0.620000,-3.440000,275.380005,65.260002,102704.039062,37.84,118.85,45.942856,PM2.5,24792
43.139999,62.410000,29.540001,35.830002,0.890000,28.100000,-0.540000,-3.570000,276.339996,75.129997,102427.312500,37.67,120.38,60.174999,PM2.5,24793
46.459999,67.120003,26.389999,34.830002,0.960000,29.820000,-0.210000,-2.950000,275.839996,76.889999,101822.281250,37.65,120.55,64.324997,PM2.5,24794
49.090000,69.330002,23.830000,33.400002,0.990000,29.320000,0.470000,-2.560000,275.459991,76.879997,101406.523438,37.63,120.72,67.612503,PM2.5,24795
50.549999,69.680000,22.200001,32.630001,0.960000,29.570000,1.300000,-2.630000,275.660004,75.839996,101403.656250,37.61,120.89,69.437500,PM2.5,24796
50.610001,69.709999,21.920000,32.410000,0.940000,29.770000,1.580000,-2.490000,276.269989,75.580002,101812.320312,37.59,121.06,69.512497,PM2.5,24797
45.369999,70.440002,31.590000,39.070000,0.980000,22.070000,1.090000,-2.520000,277.769989,74.389999,102445.718750,37.57,121.23,62.962498,PM2.5,24798
40.279999,70.660004,37.669998,45.610001,1.030000,15.110000,0.730000,-2.320000,278.140015,74.769997,102552.898438,37.55,121.39,60.330002,PM10,24799
37.029999,52.480000,21.910000,28.260000,0.720000,40.619999,0.450000,-3.040000,277.579987,86.820000,101601.679688,37.46,122.07,52.537498,PM2.5,24800
32.639999,43.130001,12.230000,15.720000,0.540000,52.419998,0.890000,-3.210000,278.549988,84.620003,101781.000000,37.44,122.24,46.628571,PM2.5,24801
31.709999,38.990002,7.920000,7.640000,0.450000,54.580002,1.400000,-3.180000,279.390015,83.459999,102374.343750,37.4,122.58,45.299999,PM2.5,24802
40.119999,56.790001,21.090000,38.389999,0.810000,25.160000,0.870000,-0.860000,274.589996,63.000000,102753.859375,38.07,117.85,56.399998,PM2.5,25044
38.669998,52.869999,18.879999,30.190001,0.720000,29.270000,0.140000,-0.550000,274.760010,64.019997,102739.250000,38.06,118.02,54.587498,PM2.5,25045
37.290001,49.220001,15.930000,25.120001,0.650000,33.220001,-0.110000,-0.580000,274.769989,63.750000,102736.703125,38.04,118.19,52.862503,PM2.5,25046
36.470001,47.000000,14.340000,21.150000,0.590000,36.750000,-0.140000,-0.960000,274.829987,65.099998,102763.226562,38.02,118.36,51.837502,PM2.5,25047
31.129999,39.360001,13.660000,19.049999,0.510000,37.660000,-0.350000,-2.600000,275.029999,63.450001,102728.421875,37.99,118.7,44.471428,PM2.5,25048
28.350000,35.669998,12.920000,16.370001,0.470000,39.980000,-0.670000,-3.490000,275.579987,63.380001,102749.281250,37.97,118.87,40.500000,PM2.5,25049
48.750000,64.279999,19.700001,30.580000,0.930000,33.669998,0.250000,-2.790000,276.239990,74.279999,102061.023438,37.76,120.74,67.187500,PM2.5,25050
50.830002,66.760002,20.059999,31.639999,0.930000,31.990000,0.960000,-2.470000,276.170013,74.540001,101881.750000,37.74,120.91,69.787506,PM2.5,25051
