PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
167.500000,252.949997,58.849998,63.880001,1.690000,22.150000,1.500000,3.600000,280.209991,58.730000,100049.843750,36.52,116.93,217.500000,PM2.5,21977
163.889999,244.410004,61.869999,64.430000,1.720000,20.820000,2.770000,3.050000,279.510010,58.400002,97814.179688,36.5,117.1,213.889999,PM2.5,21978
167.589996,245.320007,58.130001,65.089996,1.750000,18.530001,3.420000,2.450000,278.700012,61.099998,96700.117188,36.49,117.27,217.589996,PM2.5,21979
171.389999,245.699997,56.500000,67.779999,1.870000,18.889999,2.240000,1.490000,278.250000,66.029999,97332.156250,36.47,117.44,221.389999,PM2.5,21980
173.639999,253.259995,65.699997,70.190002,2.110000,15.950000,1.800000,1.300000,277.750000,70.690002,97025.460938,36.46,117.61,223.639999,PM2.5,21981
174.270004,253.229996,65.339996,69.500000,2.190000,17.760000,3.140000,2.220000,277.869995,71.040001,96483.179688,36.44,117.77,224.270004,PM2.5,21982
176.490005,254.500000,63.849998,69.019997,2.250000,18.920000,4.540000,3.290000,278.380005,69.180000,96480.203125,36.42,117.94,226.490005,PM2.5,21983
176.910004,252.649994,60.820000,68.769997,2.210000,19.809999,5.770000,2.710000,278.510010,67.260002,95793.570312,36.41,118.11,226.910004,PM2.5,21984
175.389999,248.559998,57.880001,68.400002,2.150000,21.129999,6.170000,1.660000,279.269989,63.990002,96261.750000,36.39,118.28,225.389999,PM2.5,21985
174.339996,245.429993,54.730000,68.139999,2.090000,20.930000,5.580000,2.160000,280.339996,61.669998,97877.453125,36.37,118.44,224.339996,PM2.5,21986
175.100006,245.500000,52.790001,68.199997,2.040000,21.170000,5.480000,2.460000,280.700012,61.490002,98449.171875,36.36,118.61,225.100006,PM2.5,21987
172.770004,241.539993,50.500000,68.160004,1.940000,22.740000,5.590000,1.720000,281.140015,61.009998,98924.968750,36.34,118.78,222.770004,PM2.5,21988
171.199997,239.490005,48.770000,68.220001,1.860000,23.670000,4.910000,1.110000,281.519989,62.020000,99828.726562,36.32,118.94,221.199997,PM2.5,21989
168.529999,236.520004,46.669998,68.430000,1.780000,24.580000,4.060000,0.970000,281.359985,65.550003,100461.820312,36.3,119.11,218.529999,PM2.5,21990
164.649994,232.339996,44.290001,68.750000,1.710000,25.250000,3.750000,1.320000,281.130005,68.830002,100967.031250,36.29,119.28,214.649994,PM2.5,21991
157.509995,223.740005,41.250000,68.849998,1.630000,26.770000,3.810000,1.580000,281.049988,70.690002,101331.460938,36.27,119.45,207.509995,PM2.5,21992
152.839996,216.940002,38.430000,68.440002,1.580000,29.350000,3.980000,1.730000,281.359985,71.050003,101434.812500,36.25,119.61,202.839996,PM2.5,21993
147.550003,210.339996,35.759998,67.930000,1.540000,31.459999,4.080000,1.800000,281.600006,71.000000,101236.117188,36.23,119.78,196.500000,PM2.5,21994
140.520004,202.949997,33.820000,66.669998,1.500000,34.110001,4.290000,1.800000,281.760010,70.320000,101097.328125,36.21,119.95,186.457153,PM2.5,21995
126.989998,189.279999,32.000000,64.510002,1.380000,41.490002,4.620000,1.710000,282.859985,71.620003,101483.898438,36.19,120.11,167.128571,PM2.5,21996
102.269997,180.869995,28.990000,69.000000,1.470000,31.459999,4.560000,1.600000,283.040009,74.150002,100983.046875,36.15,120.45,134.087494,PM2.5,21997
98.779999,169.789993,27.370001,56.070000,1.330000,47.240002,4.920000,1.870000,282.700012,73.580002,100460.617188,36.13,120.61,129.725006,PM2.5,21998
239.820007,352.489990,42.009998,87.400002,3.050000,19.490000,1.650000,-2.900000,280.959991,35.299999,101447.890625,36.77,115.61,289.820007,PM2.5,22219
222.119995,331.040009,37.590000,82.089996,2.740000,20.549999,1.850000,-2.440000,280.850006,37.060001,101411.898438,36.76,115.78,272.119995,PM2.5,22220
210.889999,320.329987,36.380001,78.320000,2.490000,20.410000,1.940000,-2.040000,280.769989,39.169998,101401.132812,36.74,115.94,260.890015,PM2.5,22221
202.259995,314.160004,37.529999,75.720001,2.260000,19.870001,1.860000,-1.630000,280.700012,41.700001,101472.476562,36.73,116.11,252.259995,PM2.5,22222
193.309998,303.470001,36.959999,72.860001,2.060000,23.700001,1.720000,-1.120000,280.529999,45.270000,101508.453125,36.71,116.28,243.309998,PM2.5,22223
188.479996,294.089996,37.090000,69.879997,1.960000,29.100000,1.590000,-0.260000,280.320007,49.660000,101493.460938,36.7,116.45,238.479996,PM2.5,22224
185.289993,282.670013,37.980000,67.500000,1.910000,34.500000,1.630000,0.860000,280.179993,54.520000,101475.812500,36.68,116.62,235.289993,PM2.5,22225
171.350006,272.480011,48.389999,63.799999,1.800000,25.920000,1.690000,2.490000,280.260010,58.919998,101456.273438,36.67,116.79,221.350006,PM2.5,22226
157.029999,249.520004,46.500000,64.150002,1.710000,30.400000,1.930000,2.760000,280.899994,56.240002,100986.117188,36.65,116.95,207.029999,PM2.5,22227
154.729996,249.630005,57.520000,65.000000,1.770000,19.330000,2.940000,3.220000,280.600006,56.380001,99758.742188,36.64,117.12,204.729996,PM2.5,22228
156.970001,244.470001,53.020000,66.440002,1.750000,19.830000,3.400000,3.510000,280.239990,57.520000,99084.523438,36.62,117.29,206.970001,PM2.5,22229
161.330002,242.990005,54.400002,68.260002,1.850000,21.719999,2.550000,3.530000,279.380005,62.430000,98642.367188,36.61,117.46,211.330002,PM2.5,22230
161.869995,247.399994,65.120003,69.029999,2.050000,20.330000,3.040000,3.210000,278.709991,65.529999,97240.656250,36.59,117.63,211.869995,PM2.5,22231
167.559998,257.440002,69.930000,69.599998,2.280000,19.100000,4.770000,3.580000,278.980011,65.019997,97204.640625,36.58,117.79,217.559998,PM2.5,22232
170.789993,259.040009,70.199997,69.489998,2.360000,20.719999,5.120000,3.630000,279.950012,62.860001,98409.632812,36.56,117.96,220.789993,PM2.5,22233
171.910004,255.139999,66.690002,69.050003,2.310000,21.020000,5.180000,3.010000,279.549988,64.360001,97533.726562,36.54,118.13,221.910004,PM2.5,22234
171.630005,250.410004,63.220001,68.760002,2.220000,22.150000,6.070000,1.780000,279.609985,63.139999,96830.750000,36.53,118.3,221.630005,PM2.5,22235
173.289993,250.259995,60.529999,69.050003,2.190000,20.510000,6.070000,1.640000,280.989990,59.450001,98701.093750,36.51,118.46,223.289993,PM2.5,22236
174.949997,250.250000,58.290001,69.169998,2.140000,20.180000,5.120000,1.620000,281.390015,60.169998,99861.132812,36.49,118.63,224.949997,PM2.5,22237
172.000000,243.009995,54.950001,68.570000,1.980000,22.020000,4.670000,1.000000,281.190002,62.349998,99752.796875,36.47,118.8,222.000000,PM2.5,22238
171.149994,241.490005,52.709999,68.709999,1.890000,22.620001,4.390000,0.670000,281.269989,63.849998,100174.406250,36.46,118.97,221.149994,PM2.5,22239
168.139999,237.940002,50.259998,68.800003,1.790000,23.160000,3.960000,0.820000,281.260010,66.470001,100727.773438,36.44,119.13,218.139999,PM2.5,22240
163.539993,231.100006,47.110001,68.169998,1.700000,24.820000,3.850000,1.140000,281.019989,68.180000,101129.468750,36.42,119.3,213.539993,PM2.5,22241
153.789993,218.850006,42.860001,68.750000,1.570000,31.030001,3.990000,1.440000,281.700012,73.239998,101463.718750,36.4,119.47,203.789993,PM2.5,22242
150.389999,214.399994,40.189999,67.449997,1.550000,30.049999,4.010000,1.510000,281.410004,72.389999,101669.632812,36.38,119.64,200.389999,PM2.5,22243
143.639999,207.960007,37.299999,67.559998,1.530000,29.510000,4.010000,1.710000,281.320007,71.790001,101582.023438,36.37,119.8,190.914291,PM2.5,22244
136.100006,200.860001,35.040001,66.889999,1.510000,30.549999,4.090000,1.670000,281.500000,71.150002,101512.453125,36.35,119.97,180.142868,PM2.5,22245
126.360001,192.600006,32.990002,65.449997,1.480000,33.070000,4.030000,1.510000,282.070007,71.930000,101711.382812,36.33,120.14,166.228577,PM2.5,22246
114.680000,186.669998,32.680000,67.430000,1.520000,29.549999,4.000000,1.600000,282.470001,72.440002,101657.976562,36.31,120.3,149.600006,PM2.5,22247
104.610001,179.910004,33.279999,68.139999,1.540000,27.440001,4.190000,1.750000,282.470001,74.150002,100975.851562,36.29,120.47,137.012497,PM2.5,22248
98.690002,169.669998,31.070000,59.400002,1.430000,37.240002,4.710000,1.630000,282.299988,74.139999,100722.757812,36.27,120.64,129.612503,PM2.5,22249
222.960007,334.429993,34.720001,79.779999,2.790000,18.219999,1.510000,-2.620000,280.630005,37.599998,101376.843750,36.89,115.79,272.960022,PM2.5,22472
209.429993,319.510010,33.840000,76.150002,2.540000,18.180000,1.610000,-2.190000,280.510010,40.360001,101376.687500,36.88,115.96,259.429993,PM2.5,22473
201.899994,313.130005,34.540001,74.260002,2.350000,18.240000,1.660000,-1.750000,280.399994,43.590000,101509.046875,36.86,116.13,251.899994,PM2.5,22474
196.520004,306.089996,33.549999,72.260002,2.210000,21.950001,1.740000,-1.330000,280.220001,46.830002,101566.343750,36.85,116.3,246.520004,PM2.5,22475
193.080002,299.350006,33.750000,70.070000,2.140000,27.469999,1.870000,-0.650000,280.089996,50.310001,101555.406250,36.83,116.47,243.080002,PM2.5,22476
189.830002,290.730011,35.020000,67.930000,2.100000,32.279999,2.010000,0.160000,280.029999,54.169998,101594.726562,36.82,116.64,239.830002,PM2.5,22477
179.389999,281.049988,39.470001,66.220001,2.030000,26.730000,2.290000,1.610000,280.089996,58.439999,101656.703125,36.8,116.8,229.389999,PM2.5,22478
168.350006,270.899994,42.869999,65.919998,1.970000,24.320000,2.840000,1.800000,280.510010,59.160000,101611.953125,36.79,116.97,218.350006,PM2.5,22479
161.119995,265.029999,48.410000,66.690002,1.970000,19.620001,3.500000,2.400000,281.000000,57.799999,101419.921875,36.77,117.14,211.119995,PM2.5,22480
160.850006,257.489990,47.990002,69.309998,1.940000,20.389999,3.600000,2.710000,281.220001,57.009998,101330.898438,36.76,117.31,210.850006,PM2.5,22481
161.899994,252.240005,51.110001,70.000000,1.990000,23.570000,3.320000,3.700000,280.549988,59.900002,100643.523438,36.74,117.48,211.899994,PM2.5,22482
161.800003,255.729996,60.310001,69.769997,2.140000,22.000000,4.230000,3.950000,280.250000,60.939999,99500.492188,36.73,117.65,211.800003,PM2.5,22483
164.360001,261.640015,66.139999,69.769997,2.300000,21.190001,5.460000,3.800000,280.890015,58.840000,99832.039062,36.71,117.81,214.360001,PM2.5,22484
166.729996,262.070007,68.900002,69.830002,2.380000,20.629999,5.200000,3.150000,281.200012,59.230000,100433.273438,36.69,117.98,216.729996,PM2.5,22485
168.639999,257.959991,67.589996,69.250000,2.340000,21.450001,5.130000,2.920000,280.309998,63.220001,99131.273438,36.68,118.15,218.639999,PM2.5,22486
170.699997,255.559998,65.599998,69.000000,2.290000,21.420000,6.380000,2.250000,280.299988,62.410000,98367.898438,36.66,118.32,220.699997,PM2.5,22487
172.179993,254.470001,64.290001,69.440002,2.260000,19.490000,6.460000,1.200000,281.459991,59.160000,99715.789062,36.64,118.49,222.179993,PM2.5,22488
173.679993,253.389999,62.639999,69.720001,2.210000,18.430000,4.940000,0.720000,281.589996,60.430000,100588.937500,36.63,118.65,223.679993,PM2.5,22489
171.929993,246.179993,58.910000,69.360001,2.040000,19.820000,4.170000,0.700000,281.170013,63.889999,100426.976562,36.61,118.82,221.929993,PM2.5,22490
169.830002,243.880005,56.919998,69.669998,1.920000,19.389999,4.180000,0.700000,281.040009,65.360001,100537.820312,36.59,118.99,219.830002,PM2.5,22491
164.880005,238.960007,54.369999,70.050003,1.780000,19.030001,3.920000,0.870000,281.059998,67.510002,100837.953125,36.57,119.16,214.880005,PM2.5,22492
159.699997,229.669998,49.939999,69.080002,1.680000,21.000000,3.800000,1.100000,280.839996,69.120003,101143.953125,36.56,119.32,209.699997,PM2.5,22493
152.919998,219.279999,45.919998,68.059998,1.590000,24.610001,3.900000,1.380000,281.339996,70.870003,101443.546875,36.54,119.49,202.919998,PM2.5,22494
146.440002,210.169998,42.099998,66.519997,1.540000,27.389999,3.780000,1.510000,281.320007,72.010002,101685.703125,36.52,119.66,194.914291,PM2.5,22495
138.199997,201.339996,38.869999,65.820000,1.500000,28.430000,3.600000,1.620000,281.149994,73.040001,101750.257812,36.5,119.83,183.142853,PM2.5,22496
129.559998,193.279999,36.459999,64.959999,1.500000,29.709999,3.500000,1.580000,281.149994,73.190002,101729.906250,36.48,119.99,170.800003,PM2.5,22497
121.349998,186.820007,34.919998,64.330002,1.510000,30.469999,3.490000,1.410000,281.359985,73.720001,101679.273438,36.46,120.16,159.071426,PM2.5,22498
113.129997,182.320007,35.230000,65.879997,1.560000,27.469999,3.810000,1.470000,281.619995,74.239998,101458.179688,36.44,120.33,147.662491,PM2.5,22499
104.309998,175.080002,35.320000,65.500000,1.550000,27.440001,4.160000,1.540000,282.000000,75.050003,101260.343750,36.42,120.49,136.637497,PM2.5,22500
98.199997,167.470001,33.299999,60.950001,1.480000,33.009998,4.390000,1.170000,281.959991,74.169998,101367.921875,36.4,120.66,129.000000,PM2.5,22501
210.139999,321.269989,31.410000,74.389999,2.630000,15.790000,1.330000,-2.440000,280.140015,42.099998,101411.343750,37.01,115.98,260.140015,PM2.5,22726
204.029999,314.260010,31.740000,72.900002,2.500000,15.890000,1.500000,-2.030000,280.029999,45.110001,101526.890625,37.0,116.15,254.029999,PM2.5,22727
200.449997,309.640015,31.440001,71.449997,2.400000,19.129999,1.740000,-1.620000,279.910004,48.009998,101593.296875,36.98,116.32,250.449997,PM2.5,22728
197.300003,303.549988,31.549999,69.879997,2.350000,24.770000,2.000000,-1.090000,279.839996,51.119999,101596.437500,36.97,116.49,247.300003,PM2.5,22729
196.070007,298.420013,32.750000,68.349998,2.340000,29.590000,2.210000,-0.460000,279.809998,54.580002,101617.023438,36.95,116.65,246.070007,PM2.5,22730
191.070007,291.730011,34.439999,67.550003,2.320000,27.400000,2.550000,0.550000,279.829987,58.119999,101635.796875,36.94,116.82,241.070007,PM2.5,22731
183.320007,283.290009,35.779999,67.730003,2.270000,25.740000,3.100000,1.140000,280.100006,60.150002,101661.203125,36.92,116.99,233.320007,PM2.5,22732
176.740005,277.750000,38.740002,68.779999,2.240000,21.410000,3.480000,1.350000,280.589996,60.259998,101736.367188,36.91,117.16,226.740005,PM2.5,22733
173.360001,272.109985,41.639999,69.510002,2.200000,20.459999,3.520000,1.440000,280.920013,59.980000,101674.820312,36.89,117.33,223.360001,PM2.5,22734
170.559998,265.440002,45.540001,69.949997,2.210000,23.150000,3.710000,2.450000,280.730011,61.270000,101377.546875,36.88,117.5,220.559998,PM2.5,22735
167.750000,264.489990,52.970001,69.599998,2.290000,23.100000,4.680000,3.000000,280.809998,61.020000,100896.023438,36.86,117.67,217.750000,PM2.5,22736
166.899994,267.839996,61.860001,69.750000,2.440000,20.090000,5.250000,2.450000,281.519989,58.830002,101341.710938,36.85,117.83,216.899994,PM2.5,22737
167.110001,268.980011,69.529999,70.349998,2.540000,17.570000,4.830000,1.850000,281.489990,60.189999,101387.148438,36.83,118.0,217.110001,PM2.5,22738
169.139999,267.040009,72.099998,70.309998,2.550000,17.299999,5.110000,2.220000,280.859985,63.480000,100589.656250,36.81,118.17,219.139999,PM2.5,22739
171.220001,263.480011,70.279999,70.099998,2.480000,17.780001,6.040000,1.990000,281.140015,62.380001,100387.492188,36.8,118.34,221.220001,PM2.5,22740
172.300003,260.019989,68.459999,70.379997,2.400000,16.480000,5.600000,0.370000,281.540009,61.080002,100825.476562,36.78,118.51,222.300003,PM2.5,22741
172.300003,254.759995,65.599998,70.599998,2.270000,16.280001,4.230000,-0.120000,281.290009,62.930000,101121.148438,36.76,118.68,222.300003,PM2.5,22742
170.800003,246.610001,61.080002,70.389999,2.080000,17.709999,3.790000,0.470000,281.040009,65.120003,101145.507812,36.74,118.84,220.800003,PM2.5,22743
167.729996,242.639999,58.650002,70.639999,1.940000,17.290001,3.930000,0.790000,280.940002,66.360001,101102.429688,36.73,119.01,217.729996,PM2.5,22744
162.639999,236.830002,55.340000,70.379997,1.810000,17.160000,3.850000,0.950000,280.890015,68.220001,101072.921875,36.71,119.18,212.639999,PM2.5,22745
156.559998,226.619995,50.869999,69.070000,1.700000,19.379999,3.800000,1.230000,280.739990,69.599998,101201.031250,36.69,119.35,206.559998,PM2.5,22746
149.679993,216.139999,46.720001,67.419998,1.620000,23.219999,3.700000,1.320000,280.989990,71.129997,101480.593750,36.67,119.51,199.542847,PM2.5,22747
141.789993,205.270004,42.810001,65.129997,1.550000,27.080000,3.320000,1.360000,281.019989,73.370003,101673.039062,36.65,119.68,188.271423,PM2.5,22748
132.589996,194.729996,39.610001,63.310001,1.500000,29.530001,3.010000,1.320000,280.779999,75.349998,101673.960938,36.63,119.85,175.128571,PM2.5,22749
124.879997,186.639999,37.130001,61.570000,1.490000,31.930000,3.050000,1.310000,280.679993,75.639999,101605.398438,36.62,120.02,164.114288,PM2.5,22750
118.180000,180.160004,35.410000,59.840000,1.490000,34.189999,3.250000,1.240000,280.760010,75.330002,101524.156250,36.6,120.18,154.542862,PM2.5,22751
110.959999,174.619995,34.750000,59.389999,1.500000,34.480000,3.630000,1.290000,280.910004,75.519997,101344.523438,36.58,120.35,144.949997,PM2.5,22752
103.540001,169.100006,34.450001,59.750000,1.510000,33.849998,4.010000,1.260000,281.250000,75.540001,101284.546875,36.56,120.52,135.675003,PM2.5,22753
97.309998,163.479996,33.950001,58.230000,1.490000,35.419998,4.030000,0.760000,281.470001,75.680000,101468.101562,36.54,120.69,127.887497,PM2.5,22754
92.400002,157.009995,35.060001,52.880001,1.410000,40.270000,4.310000,0.660000,281.779999,74.599998,101640.929688,36.52,120.85,121.750000,PM2.5,22755
208.449997,320.779999,29.510000,73.129997,2.710000,13.840000,1.150000,-2.720000,279.850006,43.310001,101509.093750,37.15,116.0,258.450012,PM2.5,22980
206.699997,317.850006,30.139999,72.300003,2.660000,13.680000,1.330000,-2.350000,279.709991,46.410000,101560.726562,37.13,116.17,256.700012,PM2.5,22981
205.740005,316.299988,30.530001,71.250000,2.620000,16.330000,1.660000,-1.900000,279.619995,49.799999,101587.546875,37.12,116.33,255.740005,PM2.5,22982
203.119995,309.910004,30.330000,70.000000,2.590000,21.959999,1.970000,-1.440000,279.600006,52.930000,101625.250000,37.1,116.5,253.119995,PM2.5,22983
203.770004,307.269989,31.600000,68.860001,2.610000,26.980000,2.260000,-0.960000,279.579987,56.169998,101637.359375,37.09,116.67,253.770004,PM2.5,22984
202.580002,305.519989,33.799999,68.519997,2.630000,25.700001,2.590000,-0.240000,279.600006,59.139999,101650.539062,37.07,116.84,252.580002,PM2.5,22985
196.600006,298.390015,35.020000,68.809998,2.600000,24.459999,2.980000,0.370000,279.730011,61.200001,101636.976562,37.06,117.01,246.600006,PM2.5,22986
189.050003,290.119995,36.759998,69.599998,2.540000,20.520000,3.320000,0.600000,279.970001,62.689999,101597.273438,37.04,117.18,239.050003,PM2.5,22987
183.789993,283.089996,39.299999,70.129997,2.470000,18.980000,3.480000,0.630000,280.359985,62.889999,101651.203125,37.03,117.35,233.789993,PM2.5,22988
179.259995,275.649994,42.730000,70.230003,2.430000,20.760000,3.790000,1.190000,280.510010,63.720001,101599.273438,37.01,117.52,229.259995,PM2.5,22989
175.020004,271.720001,48.599998,69.889999,2.450000,21.389999,4.480000,1.540000,280.750000,63.389999,101515.937500,37.0,117.69,225.020004,PM2.5,22990
173.210007,273.579987,56.790001,70.250000,2.570000,18.320000,4.670000,0.910000,281.070007,62.860001,101616.562500,36.98,117.85,223.210007,PM2.5,22991
172.529999,275.910004,67.180000,71.459999,2.690000,15.660000,4.350000,0.370000,281.029999,63.529999,101514.546875,36.96,118.02,222.529999,PM2.5,22992
173.720001,276.079987,72.870003,72.129997,2.720000,14.570000,4.710000,0.780000,280.899994,64.860001,101355.468750,36.95,118.19,223.720001,PM2.5,22993
174.940002,272.470001,72.930000,72.239998,2.640000,14.300000,5.090000,0.630000,281.070007,64.760002,101380.242188,36.93,118.36,224.940002,PM2.5,22994
175.009995,266.730011,70.989998,72.779999,2.520000,13.800000,4.410000,-0.610000,280.869995,65.370003,101392.460938,36.91,118.53,225.009995,PM2.5,22995
172.149994,255.559998,66.580002,72.779999,2.310000,14.690000,3.700000,-0.500000,280.739990,65.849998,101392.617188,36.9,118.7,222.149994,PM2.5,22996
168.270004,244.039993,61.849998,72.099998,2.100000,16.340000,3.650000,0.310000,280.790009,66.680000,101402.523438,36.88,118.87,218.270004,PM2.5,22997
164.350006,236.190002,57.330002,71.349998,1.950000,17.530001,3.720000,0.820000,280.809998,67.339996,101395.523438,36.86,119.03,214.350006,PM2.5,22998
159.740005,230.029999,53.459999,70.279999,1.840000,18.400000,3.680000,1.100000,280.799988,68.599998,101356.546875,36.84,119.2,209.740005,PM2.5,22999
153.809998,221.929993,50.070000,68.559998,1.740000,20.350000,3.550000,1.460000,280.709991,69.790001,101400.929688,36.82,119.37,203.809998,PM2.5,23000
146.139999,211.440002,46.389999,66.220001,1.650000,24.260000,3.140000,1.570000,280.679993,71.739998,101585.132812,36.81,119.54,194.485718,PM2.5,23001
137.110001,200.339996,42.930000,63.720001,1.580000,27.879999,2.570000,1.490000,280.500000,75.169998,101560.351562,36.79,119.71,181.585709,PM2.5,23002
129.220001,191.339996,40.250000,61.980000,1.550000,29.910000,2.520000,1.200000,280.190002,77.690002,101284.882812,36.77,119.87,170.314285,PM2.5,23003
122.839996,183.919998,37.650002,59.880001,1.530000,32.770000,2.950000,1.080000,280.130005,77.930000,101164.421875,36.75,120.04,161.199997,PM2.5,23004
116.980003,177.869995,35.669998,58.000000,1.520000,35.369999,3.230000,1.140000,280.190002,77.389999,101224.742188,36.73,120.21,152.828583,PM2.5,23005
110.040001,171.130005,34.689999,56.700001,1.510000,37.150002,3.420000,1.170000,280.459991,76.559998,101177.203125,36.71,120.38,143.800003,PM2.5,23006
103.540001,166.240005,33.970001,57.060001,1.520000,36.740002,3.600000,1.090000,280.739990,76.699997,101174.109375,36.69,120.54,135.675003,PM2.5,23007
95.889999,159.559998,33.349998,56.049999,1.500000,38.099998,3.800000,0.640000,280.700012,76.000000,101326.140625,36.67,120.71,126.112503,PM2.5,23008
206.330002,319.670013,28.610001,72.720001,2.780000,12.250000,1.070000,-3.080000,279.609985,44.450001,101620.453125,37.28,116.01,256.330017,PM2.5,23233
210.389999,324.429993,30.080000,72.540001,2.800000,11.390000,1.190000,-2.660000,279.440002,48.259998,101655.070312,37.27,116.18,260.390015,PM2.5,23234
210.039993,322.660004,30.770000,71.370003,2.780000,12.890000,1.480000,-2.180000,279.420013,51.730000,101611.593750,37.25,116.35,260.039978,PM2.5,23235
209.399994,317.380005,30.129999,70.360001,2.790000,17.139999,1.770000,-1.750000,279.390015,55.279999,101638.062500,37.24,116.52,259.399994,PM2.5,23236
211.199997,315.670013,31.160000,69.750000,2.830000,21.170000,2.070000,-1.350000,279.390015,58.220001,101658.406250,37.22,116.69,261.200012,PM2.5,23237
211.389999,314.279999,33.230000,69.910004,2.880000,20.680000,2.400000,-0.860000,279.429993,60.320000,101653.476562,37.21,116.86,261.390015,PM2.5,23238
208.389999,309.750000,34.700001,70.360001,2.890000,20.860001,2.730000,-0.300000,279.500000,62.169998,101638.593750,37.19,117.03,258.390015,PM2.5,23239
201.559998,301.440002,36.060001,71.040001,2.820000,18.750000,3.030000,0.120000,279.630005,64.129997,101597.429688,37.18,117.2,251.559998,PM2.5,23240
194.690002,292.209991,38.200001,71.389999,2.730000,17.680000,3.270000,0.210000,279.829987,65.489998,101545.687500,37.16,117.37,244.690002,PM2.5,23241
188.600006,282.970001,40.830002,71.279999,2.640000,18.680000,3.600000,0.450000,280.109985,66.089996,101567.570312,37.15,117.54,238.600006,PM2.5,23242
183.550003,276.450012,44.669998,71.029999,2.590000,19.459999,3.940000,0.470000,280.399994,66.129997,101676.273438,37.13,117.71,233.550003,PM2.5,23243
181.919998,275.529999,49.619999,71.349998,2.630000,17.930000,3.950000,0.080000,280.500000,66.610001,101649.796875,37.11,117.88,231.919998,PM2.5,23244
182.429993,276.700012,56.490002,71.919998,2.680000,16.520000,3.820000,-0.340000,280.410004,67.290001,101511.171875,37.1,118.04,232.429993,PM2.5,23245
183.630005,277.850006,62.070000,72.120003,2.700000,15.680000,3.970000,-0.290000,280.440002,67.720001,101479.406250,37.08,118.21,233.630005,PM2.5,23246
183.240005,275.070007,64.910004,72.440002,2.640000,15.210000,4.050000,-0.400000,280.500000,68.150002,101516.843750,37.06,118.38,233.240005,PM2.5,23247
180.320007,266.209991,64.239998,73.470001,2.480000,15.130000,3.690000,-0.730000,280.369995,68.339996,101556.437500,37.05,118.55,230.320007,PM2.5,23248
173.000000,250.460007,60.250000,73.150002,2.260000,16.150000,3.370000,-0.350000,280.420013,67.680000,101576.578125,37.03,118.72,223.000000,PM2.5,23249
166.589996,237.429993,56.320000,71.480003,2.070000,17.770000,3.360000,0.320000,280.540009,67.800003,101538.843750,37.01,118.89,216.589996,PM2.5,23250
160.570007,227.679993,52.619999,69.449997,1.930000,19.400000,3.420000,0.840000,280.700012,68.410004,101497.109375,37.0,119.06,210.570007,PM2.5,23251
155.149994,220.509995,49.560001,67.349998,1.830000,20.719999,3.300000,1.160000,280.769989,69.410004,101487.343750,36.98,119.22,205.149994,PM2.5,23252
148.740005,212.699997,47.060001,65.379997,1.760000,22.750000,2.900000,1.540000,280.660004,70.739998,101528.437500,36.96,119.39,198.200012,PM2.5,23253
140.589996,202.410004,43.980000,63.169998,1.670000,26.290001,2.300000,1.620000,280.480011,73.360001,101640.023438,36.94,119.56,186.557144,PM2.5,23254
133.570007,195.139999,41.279999,62.189999,1.630000,28.129999,1.890000,1.550000,280.179993,77.120003,101432.617188,36.92,119.73,176.528580,PM2.5,23255
128.419998,189.789993,39.259998,61.160000,1.630000,28.920000,2.220000,1.260000,279.679993,80.089996,100751.593750,36.9,119.9,169.171432,PM2.5,23256
122.180000,181.699997,37.099998,58.360001,1.590000,33.080002,3.010000,1.040000,279.549988,80.790001,100420.523438,36.88,120.06,160.257141,PM2.5,23257
116.580002,175.809998,35.470001,56.480000,1.560000,36.000000,3.440000,1.150000,279.670013,79.730003,100758.523438,36.86,120.23,152.257141,PM2.5,23258
