PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
110.169998,169.669998,34.169998,55.299999,1.540000,37.980000,3.520000,1.170000,279.920013,78.309998,100984.343750,36.85,120.4,143.962494,PM2.5,23259
105.110001,165.520004,34.369999,56.860001,1.580000,36.040001,3.490000,1.030000,280.209991,77.769997,101052.140625,36.83,120.57,137.637497,PM2.5,23260
96.300003,157.190002,33.630001,55.389999,1.540000,38.340000,3.320000,0.720000,280.290009,77.370003,101114.500000,36.81,120.74,126.625000,PM2.5,23261
86.000000,146.940002,32.480000,51.880001,1.440000,44.240002,3.490000,0.560000,280.579987,78.120003,100811.703125,36.79,120.9,113.750000,PM2.5,23262
75.660004,136.380005,30.980000,46.700001,1.320000,51.230000,4.200000,0.730000,281.190002,77.730003,100735.109375,36.77,121.07,100.825005,PM2.5,23263
63.200001,123.000000,29.010000,41.419998,1.190000,56.900002,4.820000,1.040000,281.829987,75.750000,101241.453125,36.74,121.24,86.500000,PM10,23264
214.880005,331.049988,31.629999,72.089996,2.920000,9.670000,1.190000,-2.530000,279.170013,54.160000,101583.429688,37.39,116.37,264.880005,PM2.5,23491
214.539993,324.329987,30.469999,71.110001,2.950000,12.160000,1.450000,-2.090000,279.149994,57.580002,101566.148438,37.37,116.54,264.539978,PM2.5,23492
216.830002,322.119995,30.809999,71.120003,3.010000,15.160000,1.660000,-1.710000,279.179993,59.970001,101563.117188,37.36,116.71,266.830017,PM2.5,23493
218.210007,320.619995,32.290001,71.809998,3.080000,15.630000,1.990000,-1.340000,279.209991,61.779999,101529.921875,37.34,116.88,268.210022,PM2.5,23494
218.119995,319.140015,34.400002,72.540001,3.130000,16.790001,2.370000,-0.850000,279.269989,63.549999,101546.992188,37.33,117.05,268.119995,PM2.5,23495
212.610001,311.109985,35.799999,73.309998,3.080000,16.590000,2.660000,-0.360000,279.410004,65.489998,101590.453125,37.31,117.22,262.609985,PM2.5,23496
205.509995,301.100006,37.349998,73.389999,2.970000,16.379999,2.900000,-0.170000,279.540009,67.500000,101571.109375,37.3,117.39,255.509995,PM2.5,23497
197.509995,289.230011,39.830002,72.919998,2.830000,16.760000,3.170000,0.000000,279.730011,68.430000,101513.179688,37.28,117.56,247.509995,PM2.5,23498
191.809998,280.769989,43.220001,72.809998,2.740000,16.959999,3.350000,-0.170000,279.959991,68.940002,101549.203125,37.27,117.73,241.809998,PM2.5,23499
189.929993,277.920013,47.529999,73.089996,2.720000,16.190001,3.320000,-0.390000,280.100006,69.459999,101618.500000,37.25,117.9,239.929993,PM2.5,23500
190.550003,278.600006,54.490002,73.449997,2.730000,15.230000,3.200000,-0.610000,280.059998,70.029999,101606.593750,37.23,118.06,240.550003,PM2.5,23501
191.949997,280.559998,60.619999,73.699997,2.720000,14.500000,3.170000,-0.690000,280.010010,70.269997,101602.156250,37.22,118.23,241.949997,PM2.5,23502
189.429993,276.079987,63.840000,74.239998,2.620000,14.330000,3.160000,-0.610000,280.089996,70.300003,101637.226562,37.2,118.4,239.429993,PM2.5,23503
182.179993,262.730011,62.950001,74.239998,2.420000,14.790000,3.040000,-0.450000,280.109985,70.000000,101674.546875,37.18,118.57,232.179993,PM2.5,23504
170.690002,242.059998,58.110001,71.000000,2.160000,16.700001,2.890000,-0.220000,280.230011,68.800003,101679.992188,37.16,118.74,220.690002,PM2.5,23505
162.470001,227.220001,54.490002,67.940002,1.970000,18.709999,2.900000,0.270000,280.410004,68.690002,101646.726562,37.15,118.91,212.470001,PM2.5,23506
155.160004,216.300003,52.169998,65.250000,1.830000,20.809999,2.850000,0.760000,280.500000,68.580002,101637.343750,37.13,119.08,205.160004,PM2.5,23507
147.899994,208.149994,49.639999,61.880001,1.760000,23.100000,2.520000,1.140000,280.410004,70.000000,101652.476562,37.11,119.25,196.999985,PM2.5,23508
140.179993,199.789993,46.770000,58.480000,1.700000,25.670000,2.130000,1.460000,280.209991,71.769997,101662.257812,37.09,119.42,185.971420,PM2.5,23509
133.630005,192.889999,43.299999,57.040001,1.670000,27.930000,1.870000,1.580000,279.970001,74.389999,101702.500000,37.07,119.58,176.614288,PM2.5,23510
131.020004,191.669998,40.070000,59.049999,1.700000,27.160000,1.730000,1.680000,279.839996,77.870003,101495.187500,37.06,119.75,172.885727,PM2.5,23511
128.369995,188.850006,37.970001,59.700001,1.710000,27.709999,2.080000,1.720000,279.410004,81.139999,100557.328125,37.04,119.92,169.099991,PM2.5,23512
122.690002,180.270004,36.430000,56.959999,1.640000,33.689999,3.020000,1.430000,279.170013,82.360001,99721.023438,37.02,120.09,160.985718,PM2.5,23513
118.209999,174.649994,35.410000,54.840000,1.620000,36.480000,3.510000,1.340000,279.519989,80.830002,100105.367188,37.0,120.26,154.585709,PM2.5,23514
112.059998,168.770004,33.950001,53.889999,1.600000,38.389999,3.370000,1.270000,279.589996,80.019997,100686.593750,36.98,120.43,146.324997,PM2.5,23515
106.919998,163.830002,34.389999,55.990002,1.640000,36.009998,3.290000,1.230000,279.690002,79.720001,100786.296875,36.96,120.59,139.899994,PM2.5,23516
96.559998,153.580002,32.680000,54.400002,1.570000,39.680000,3.170000,1.070000,279.750000,79.279999,100924.039062,36.94,120.76,126.949997,PM2.5,23517
85.089996,142.080002,30.280001,51.509998,1.470000,45.759998,3.370000,1.120000,279.779999,80.019997,100377.109375,36.92,120.93,112.612495,PM2.5,23518
74.769997,131.679993,27.790001,47.430000,1.360000,52.860001,4.340000,1.270000,280.279999,78.419998,99841.640625,36.9,121.1,99.712494,PM2.5,23519
63.790001,121.239998,25.260000,42.889999,1.250000,58.259998,5.030000,1.390000,281.329987,74.720001,100698.562500,36.88,121.26,85.987503,PM2.5,23520
52.480000,109.309998,23.250000,38.869999,1.140000,61.150002,4.760000,1.200000,281.959991,74.860001,101509.710938,36.86,121.43,79.654999,PM10,23521
215.539993,322.109985,29.190001,72.290001,3.050000,9.500000,1.010000,-2.390000,278.970001,59.180000,101527.390625,37.51,116.56,265.539978,PM2.5,23749
220.850006,325.940002,30.530001,73.269997,3.130000,10.340000,1.200000,-2.010000,278.950012,61.549999,101500.546875,37.49,116.73,270.850006,PM2.5,23750
224.100006,327.279999,32.110001,74.519997,3.220000,10.630000,1.580000,-1.600000,278.970001,63.340000,101458.617188,37.48,116.9,274.100006,PM2.5,23751
225.860001,327.380005,34.310001,75.430000,3.320000,12.370000,1.980000,-1.170000,279.059998,64.980003,101510.812500,37.46,117.07,275.859985,PM2.5,23752
221.850006,319.559998,35.509998,76.040001,3.290000,13.650000,2.260000,-0.750000,279.209991,66.830002,101578.921875,37.45,117.24,271.850006,PM2.5,23753
214.330002,307.429993,36.669998,75.669998,3.160000,14.700000,2.440000,-0.510000,279.320007,68.879997,101582.929688,37.43,117.41,264.330017,PM2.5,23754
204.100006,291.470001,39.180000,74.989998,2.960000,14.660000,2.480000,-0.430000,279.589996,69.980003,101578.312500,37.42,117.58,254.100006,PM2.5,23755
196.960007,279.420013,42.020000,74.650002,2.810000,14.690000,2.560000,-0.660000,279.700012,71.000000,101591.156250,37.4,117.75,246.960007,PM2.5,23756
193.240005,272.890015,45.459999,74.589996,2.710000,14.370000,2.710000,-0.720000,279.779999,71.760002,101587.546875,37.38,117.92,243.240005,PM2.5,23757
192.630005,271.989990,53.349998,75.120003,2.680000,13.560000,2.730000,-0.720000,279.809998,72.139999,101583.656250,37.37,118.09,242.630005,PM2.5,23758
195.199997,278.600006,63.220001,76.300003,2.680000,12.780000,2.600000,-0.800000,279.769989,72.139999,101625.632812,37.35,118.26,245.199997,PM2.5,23759
192.619995,276.820007,68.250000,77.269997,2.570000,12.820000,2.550000,-0.680000,279.820007,71.720001,101686.929688,37.33,118.42,242.619995,PM2.5,23760
183.679993,263.690002,68.769997,76.570000,2.360000,13.100000,2.530000,-0.410000,279.910004,71.050003,101722.640625,37.32,118.59,233.679993,PM2.5,23761
167.699997,236.210007,61.730000,69.389999,2.070000,16.580000,2.540000,-0.260000,279.980011,70.139999,101723.640625,37.3,118.76,217.699997,PM2.5,23762
126.260002,185.679993,36.389999,57.299999,1.760000,27.559999,2.330000,2.430000,279.579987,81.519997,100912.437500,37.17,119.94,166.085724,PM2.5,23763
123.209999,179.199997,35.790001,56.000000,1.700000,33.770000,3.150000,2.150000,279.390015,80.720001,99847.406250,37.15,120.11,161.728577,PM2.5,23764
121.059998,175.919998,35.270000,54.439999,1.700000,35.540001,3.680000,1.780000,279.429993,80.519997,99738.593750,37.13,120.28,158.657135,PM2.5,23765
114.900002,167.919998,34.169998,52.750000,1.660000,38.310001,3.380000,1.520000,279.480011,80.500000,100206.726562,37.11,120.45,149.875000,PM2.5,23766
106.889999,158.820007,33.459999,52.299999,1.630000,39.410000,3.150000,1.550000,279.470001,80.629997,100305.703125,37.09,120.62,139.862503,PM2.5,23767
96.510002,148.929993,31.559999,51.049999,1.570000,42.689999,3.210000,1.550000,279.359985,80.879997,100336.273438,37.07,120.79,126.887505,PM2.5,23768
85.489998,138.070007,29.730000,49.099998,1.470000,47.630001,3.520000,1.820000,279.450012,80.690002,100123.437500,37.05,120.95,113.112495,PM2.5,23769
75.400002,128.039993,27.700001,46.349998,1.370000,53.139999,4.250000,2.090000,280.100006,77.599998,99790.679688,37.03,121.12,100.500000,PM2.5,23770
66.050003,118.809998,25.040001,42.470001,1.270000,58.779999,4.630000,1.790000,281.109985,73.370003,100307.750000,37.01,121.29,88.812500,PM2.5,23771
56.889999,108.830002,22.490000,38.720001,1.170000,62.250000,4.340000,1.420000,281.500000,72.820000,100906.187500,36.99,121.46,79.415001,PM10,23772
50.380001,99.970001,20.750000,36.230000,1.100000,63.220001,4.190000,1.260000,281.500000,74.900002,100956.171875,36.97,121.63,74.985001,PM10,23773
45.119999,92.610001,19.299999,31.530001,1.000000,66.900002,4.200000,1.390000,281.660004,76.370003,101367.179688,36.95,121.79,71.305000,PM10,23774
40.590000,77.709999,16.299999,21.910000,0.750000,80.839996,3.900000,1.800000,282.700012,80.519997,101559.703125,36.88,122.3,63.855000,PM10,23775
222.960007,327.440002,30.540001,76.360001,3.230000,8.290000,0.860000,-2.250000,278.779999,62.669998,101534.882812,37.63,116.75,272.960022,PM2.5,24004
227.690002,331.209991,32.009998,77.830002,3.330000,8.230000,1.220000,-1.820000,278.820007,64.709999,101536.507812,37.61,116.92,277.690002,PM2.5,24005
230.740005,332.369995,33.810001,78.559998,3.440000,9.680000,1.550000,-1.440000,278.910004,66.440002,101590.898438,37.6,117.09,280.739990,PM2.5,24006
228.669998,326.339996,35.150002,78.820000,3.430000,11.060000,1.790000,-1.100000,279.029999,68.199997,101609.210938,37.58,117.26,278.669983,PM2.5,24007
222.380005,314.359985,36.759998,78.099998,3.330000,12.410000,1.980000,-0.860000,279.170013,70.290001,101590.101562,37.57,117.43,272.380005,PM2.5,24008
214.050003,299.279999,37.900002,76.709999,3.140000,12.640000,2.070000,-0.840000,279.290009,72.250000,101610.296875,37.55,117.6,264.049988,PM2.5,24009
202.850006,279.750000,39.560001,75.129997,2.900000,13.170000,2.100000,-0.990000,279.410004,73.110001,101638.351562,37.54,117.77,252.850006,PM2.5,24010
195.740005,267.859985,42.160000,73.980003,2.720000,13.360000,2.210000,-0.930000,279.519989,73.529999,101610.476562,37.52,117.94,245.740005,PM2.5,24011
191.410004,261.130005,47.480000,73.919998,2.600000,13.230000,2.280000,-0.810000,279.630005,73.739998,101589.609375,37.5,118.11,241.410004,PM2.5,24012
191.259995,263.829987,55.360001,75.070000,2.540000,13.120000,2.200000,-0.860000,279.600006,73.690002,101629.312500,37.49,118.28,241.259995,PM2.5,24013
189.149994,264.209991,62.150002,75.879997,2.420000,13.590000,2.100000,-0.790000,279.619995,72.820000,101692.617188,37.47,118.45,239.149994,PM2.5,24014
182.710007,257.059998,65.860001,75.139999,2.240000,13.930000,2.120000,-0.530000,279.709991,71.860001,101710.492188,37.45,118.62,232.710007,PM2.5,24015
164.130005,227.169998,60.290001,65.320000,1.960000,18.240000,2.210000,-0.370000,279.760010,70.580002,101696.046875,37.43,118.78,214.130005,PM2.5,24016
120.400002,175.130005,35.669998,51.070000,1.690000,28.620001,2.600000,2.750000,279.869995,80.190002,101432.570312,37.31,119.97,157.714294,PM2.5,24017
122.639999,175.470001,35.020000,53.570000,1.740000,32.099998,3.120000,2.560000,279.720001,79.129997,100609.898438,37.29,120.14,160.914291,PM2.5,24018
122.449997,173.639999,35.349998,53.490002,1.760000,34.709999,3.390000,2.120000,279.630005,79.180000,99991.882812,37.27,120.31,160.642853,PM2.5,24019
116.900002,165.660004,33.889999,51.910000,1.710000,37.430000,3.200000,1.820000,279.410004,80.510002,99945.476562,37.25,120.47,152.714294,PM2.5,24020
108.459999,155.509995,32.779999,50.540001,1.650000,39.930000,3.150000,1.880000,279.279999,81.529999,99950.046875,37.23,120.64,141.824997,PM2.5,24021
98.730003,145.830002,31.250000,48.810001,1.570000,44.070000,3.440000,2.130000,279.279999,81.029999,99746.546875,37.21,120.81,129.662506,PM2.5,24022
88.339996,135.580002,29.540001,46.930000,1.480000,48.900002,3.890000,2.330000,279.540009,79.580002,99694.273438,37.19,120.98,116.674995,PM2.5,24023
78.930000,126.620003,27.580000,45.520000,1.390000,52.730000,4.360000,2.620000,279.809998,78.379997,99735.953125,37.17,121.15,104.912498,PM2.5,24024
70.449997,117.900002,25.490000,42.189999,1.280000,58.570000,4.530000,2.380000,280.579987,74.570000,99862.492188,37.15,121.32,94.312500,PM2.5,24025
62.860001,108.790001,23.000000,38.709999,1.190000,62.169998,4.330000,1.970000,281.070007,72.690002,100224.648438,37.13,121.48,84.824997,PM2.5,24026
56.470001,100.400002,20.629999,34.939999,1.110000,65.519997,4.280000,1.630000,281.250000,73.019997,100431.382812,37.1,121.65,76.837502,PM2.5,24027
50.410000,92.889999,18.420000,30.910000,1.030000,68.230003,4.320000,1.620000,281.510010,73.699997,100958.578125,37.08,121.82,71.445000,PM10,24028
48.070000,87.669998,16.600000,29.250000,0.960000,69.089996,3.930000,1.580000,281.600006,76.300003,101529.492188,37.06,121.99,68.834999,PM10,24029
47.810001,84.129997,14.410000,29.059999,0.890000,69.839996,3.570000,1.440000,281.510010,80.059998,101557.789062,37.04,122.16,67.065002,PM10,24030
46.049999,79.480003,13.240000,25.190001,0.810000,75.139999,3.740000,1.690000,281.720001,80.849998,101485.382812,37.02,122.32,64.740005,PM10,24031
44.180000,75.860001,14.300000,21.219999,0.740000,82.279999,4.050000,2.310000,282.239990,78.860001,101547.453125,37.0,122.49,62.930000,PM10,24032
220.470001,322.299988,30.340000,79.699997,3.260000,7.410000,0.540000,-2.480000,278.619995,63.419998,101586.656250,37.76,116.77,270.470001,PM2.5,24261
225.360001,326.029999,31.320000,80.889999,3.340000,7.250000,0.840000,-2.130000,278.679993,65.739998,101604.023438,37.75,116.94,275.359985,PM2.5,24262
229.589996,328.890015,32.820000,80.919998,3.440000,8.320000,1.090000,-1.810000,278.769989,67.669998,101646.320312,37.73,117.11,279.589996,PM2.5,24263
229.750000,325.380005,33.849998,80.599998,3.440000,9.670000,1.280000,-1.470000,278.880005,69.470001,101652.632812,37.72,117.28,279.750000,PM2.5,24264
225.229996,314.709991,35.430000,79.720001,3.360000,10.970000,1.480000,-1.180000,279.019989,71.720001,101641.421875,37.7,117.45,275.229980,PM2.5,24265
216.039993,296.399994,36.320000,77.540001,3.160000,11.540000,1.600000,-1.070000,279.170013,73.820000,101659.992188,37.69,117.62,266.039978,PM2.5,24266
202.380005,272.679993,37.220001,74.750000,2.870000,12.700000,1.590000,-1.140000,279.290009,74.589996,101692.992188,37.67,117.79,252.380005,PM2.5,24267
193.800003,258.489990,39.020000,72.570000,2.660000,13.450000,1.610000,-1.150000,279.399994,74.779999,101692.070312,37.65,117.96,243.800003,PM2.5,24268
187.160004,248.210007,41.939999,70.809998,2.490000,14.120000,1.680000,-1.040000,279.459991,74.900002,101675.523438,37.64,118.13,237.160004,PM2.5,24269
181.979996,242.839996,44.939999,69.150002,2.360000,15.120000,1.760000,-0.970000,279.440002,74.930000,101664.828125,37.62,118.3,231.979996,PM2.5,24270
176.720001,238.649994,48.419998,67.750000,2.230000,16.350000,1.760000,-0.860000,279.440002,73.949997,101668.156250,37.6,118.47,226.720001,PM2.5,24271
169.580002,231.330002,50.779999,65.580002,2.060000,17.860001,1.800000,-0.690000,279.519989,73.430000,101641.617188,37.59,118.64,219.580002,PM2.5,24272
157.470001,213.940002,51.470001,60.209999,1.850000,19.850000,2.010000,-0.490000,279.529999,71.459999,101619.726562,37.57,118.81,207.470001,PM2.5,24273
117.349998,167.020004,33.590000,50.459999,1.680000,31.400000,2.880000,2.560000,279.880005,79.480003,101180.031250,37.42,120.16,153.357147,PM2.5,24274
120.669998,168.910004,33.410000,53.599998,1.780000,31.610001,2.950000,2.300000,279.519989,79.470001,100329.320312,37.4,120.33,158.099991,PM2.5,24275
115.809998,160.990005,31.950001,52.150002,1.720000,35.820000,3.070000,2.050000,279.059998,81.470001,99563.109375,37.38,120.5,151.157135,PM2.5,24276
108.690002,152.309998,30.969999,49.919998,1.640000,40.080002,3.460000,2.180000,279.029999,81.860001,99403.218750,37.36,120.67,142.112503,PM2.5,24277
100.010002,143.309998,30.139999,48.360001,1.560000,44.619999,3.880000,2.550000,279.529999,79.750000,99708.578125,37.34,120.84,131.262497,PM2.5,24278
90.870003,134.029999,28.959999,46.610001,1.470000,49.560001,4.080000,2.740000,280.010010,77.070000,99824.632812,37.32,121.01,119.837502,PM2.5,24279
83.570000,126.339996,28.010000,45.480000,1.390000,53.790001,4.230000,2.900000,280.380005,75.029999,99885.523438,37.3,121.17,110.712502,PM2.5,24280
78.150002,118.660004,26.760000,44.689999,1.310000,55.900002,4.080000,2.700000,281.059998,72.129997,100309.992188,37.28,121.34,103.937500,PM2.5,24281
71.050003,109.550003,24.299999,41.389999,1.210000,58.930000,3.710000,2.260000,281.239990,71.919998,100357.937500,37.26,121.51,95.062500,PM2.5,24282
63.160000,101.019997,21.410000,36.860001,1.130000,63.240002,3.880000,1.990000,280.899994,74.050003,99900.992188,37.24,121.68,85.199997,PM2.5,24283
55.849998,92.940002,19.170000,32.290001,1.040000,67.550003,4.070000,1.710000,281.369995,73.300003,100345.656250,37.22,121.85,76.062500,PM2.5,24284
54.509998,87.300003,17.379999,31.700001,0.970000,66.760002,3.660000,1.590000,281.489990,73.940002,101012.046875,37.2,122.02,74.387497,PM2.5,24285
55.700001,84.889999,15.110000,32.959999,0.910000,63.369999,3.490000,1.760000,281.130005,78.080002,100883.257812,37.17,122.18,75.875000,PM2.5,24286
55.150002,83.029999,13.290000,31.150000,0.860000,64.629997,3.950000,2.040000,281.100006,79.839996,100929.843750,37.15,122.35,75.187500,PM2.5,24287
223.600006,315.320007,32.110001,81.190002,3.300000,9.800000,0.850000,-1.830000,278.720001,70.400002,101644.359375,37.85,117.3,273.600006,PM2.5,24523
219.600006,305.100006,33.540001,80.470001,3.220000,10.960000,1.040000,-1.480000,278.890015,72.959999,101678.398438,37.84,117.47,269.600006,PM2.5,24524
209.279999,284.709991,34.639999,77.860001,3.000000,11.630000,1.160000,-1.290000,279.059998,75.230003,101733.320312,37.82,117.64,259.279999,PM2.5,24525
196.979996,262.420013,34.880001,74.370003,2.730000,13.200000,1.160000,-1.280000,279.170013,76.139999,101736.398438,37.8,117.81,246.979996,PM2.5,24526
188.570007,247.860001,36.180000,71.510002,2.540000,14.340000,1.130000,-1.300000,279.220001,76.440002,101704.250000,37.79,117.98,238.570007,PM2.5,24527
181.880005,237.190002,38.549999,69.279999,2.380000,15.220000,1.190000,-1.270000,279.260010,76.080002,101672.382812,37.77,118.15,231.880005,PM2.5,24528
176.600006,231.279999,40.709999,67.260002,2.270000,15.960000,1.390000,-1.080000,279.260010,75.599998,101630.101562,37.75,118.32,226.600006,PM2.5,24529
170.899994,226.020004,43.599998,65.570000,2.150000,17.020000,1.450000,-0.900000,279.320007,74.760002,101607.882812,37.74,118.49,220.899994,PM2.5,24530
164.220001,219.940002,45.720001,63.240002,2.010000,18.350000,1.540000,-0.840000,279.269989,73.790001,101589.437500,37.72,118.66,214.220001,PM2.5,24531
152.160004,204.080002,47.950001,58.110001,1.800000,19.930000,1.760000,-0.490000,279.380005,71.779999,101596.742188,37.7,118.83,202.160004,PM2.5,24532
115.279999,160.940002,31.350000,53.750000,1.730000,28.600000,2.910000,2.660000,279.640015,80.500000,100711.070312,37.54,120.35,150.399994,PM2.5,24533
111.930000,154.520004,29.000000,53.230000,1.690000,33.349998,3.230000,2.510000,279.260010,80.389999,99606.726562,37.52,120.52,146.162506,PM2.5,24534
106.360001,147.199997,28.500000,50.880001,1.610000,38.369999,3.710000,2.520000,279.489990,78.580002,99474.132812,37.5,120.69,139.199997,PM2.5,24535
99.139999,139.320007,28.030001,48.930000,1.530000,43.400002,4.010000,2.440000,280.029999,76.269997,100093.046875,37.48,120.86,130.175003,PM2.5,24536
91.650002,131.600006,27.090000,47.849998,1.470000,46.980000,4.380000,2.670000,280.450012,74.919998,100500.250000,37.46,121.03,120.812500,PM2.5,24537
89.209999,127.410004,27.959999,49.650002,1.430000,48.900002,4.410000,2.640000,280.980011,72.290001,100866.476562,37.44,121.2,117.762497,PM2.5,24538
88.150002,122.739998,28.969999,51.959999,1.390000,46.169998,3.800000,2.210000,281.380005,70.980003,101375.898438,37.41,121.37,116.437500,PM2.5,24539
79.580002,114.360001,26.450001,48.299999,1.290000,52.290001,3.440000,1.970000,281.190002,72.440002,101157.726562,37.39,121.54,105.725006,PM2.5,24540
70.570000,105.919998,23.530001,42.180000,1.180000,58.790001,3.760000,2.150000,280.880005,74.019997,100481.093750,37.37,121.71,94.462502,PM2.5,24541
61.759998,97.230003,20.740000,35.880001,1.070000,65.470001,4.010000,1.750000,281.279999,72.739998,100449.578125,37.35,121.87,83.449997,PM2.5,24542
58.439999,89.150002,18.620001,34.580002,0.990000,64.339996,3.750000,1.550000,281.209991,73.559998,100506.226562,37.33,122.04,79.299995,PM2.5,24543
57.009998,84.879997,16.440001,33.389999,0.920000,63.619999,3.640000,1.980000,280.940002,76.139999,100266.210938,37.31,122.21,77.512497,PM2.5,24544
56.799999,83.470001,14.590000,31.629999,0.860000,64.510002,3.950000,2.280000,281.220001,75.970001,100482.843750,37.29,122.38,77.250000,PM2.5,24545
53.110001,81.510002,14.900000,26.280001,0.810000,70.699997,4.150000,2.500000,281.799988,75.480003,101308.546875,37.26,122.55,72.637497,PM2.5,24546
193.539993,263.920013,32.360001,77.239998,2.750000,12.750000,0.720000,-1.560000,278.970001,76.459999,101741.289062,37.96,117.66,243.539993,PM2.5,24785
185.369995,247.610001,32.480000,73.489998,2.560000,14.390000,0.750000,-1.380000,279.100006,77.000000,101728.273438,37.94,117.83,235.369995,PM2.5,24786
178.009995,233.600006,33.400002,69.910004,2.390000,15.980000,0.780000,-1.330000,279.179993,77.570000,101679.398438,37.92,118.0,228.009995,PM2.5,24787
173.589996,225.490005,35.000000,67.139999,2.270000,16.790001,0.880000,-1.370000,279.119995,77.620003,101644.210938,37.91,118.17,223.589996,PM2.5,24788
165.490005,215.199997,37.759998,63.470001,2.100000,17.410000,0.980000,-1.190000,279.190002,77.080002,101632.757812,37.89,118.34,215.490005,PM2.5,24789
160.330002,210.020004,41.090000,61.830002,2.000000,18.080000,1.060000,-1.070000,279.209991,75.489998,101641.453125,37.87,118.51,210.330002,PM2.5,24790
157.660004,210.160004,42.250000,61.240002,1.940000,19.129999,1.340000,-0.890000,279.579987,78.480003,101642.312500,37.85,118.68,207.660004,PM2.5,24791
147.619995,197.000000,46.099998,57.139999,1.770000,19.719999,1.370000,-0.580000,279.529999,73.809998,101656.382812,37.84,118.85,196.599991,PM2.5,24792
106.570000,149.690002,31.450001,49.570000,1.610000,25.639999,3.110000,2.730000,280.170013,79.629997,101462.281250,37.67,120.38,139.462494,PM2.5,24793
105.989998,147.130005,26.680000,50.459999,1.640000,29.070000,3.560000,2.720000,279.940002,76.389999,100873.476562,37.65,120.55,138.737503,PM2.5,24794
102.260002,141.639999,25.459999,49.380001,1.590000,33.919998,4.040000,2.460000,280.029999,75.019997,100470.343750,37.63,120.72,134.074997,PM2.5,24795
96.470001,134.820007,25.280001,48.090000,1.510000,39.970001,4.070000,2.030000,280.279999,75.120003,100474.882812,37.61,120.89,126.837502,PM2.5,24796
90.660004,128.039993,25.290001,47.560001,1.430000,44.000000,4.100000,1.990000,280.600006,73.120003,100879.976562,37.59,121.06,119.575005,PM2.5,24797
96.440002,131.259995,31.969999,57.660000,1.430000,41.369999,4.180000,1.970000,281.510010,74.220001,101509.898438,37.57,121.23,126.800003,PM2.5,24798
99.900002,131.100006,37.490002,62.389999,1.420000,36.549999,4.110000,1.820000,281.690002,75.849998,101627.976562,37.55,121.39,131.125000,PM2.5,24799
60.310001,93.620003,19.389999,37.599998,0.980000,62.299999,4.430000,1.830000,281.339996,74.059998,100725.562500,37.46,122.07,81.637505,PM2.5,24800
56.459999,89.470001,16.950001,34.070000,0.900000,67.190002,4.330000,1.920000,281.779999,74.849998,100912.898438,37.44,122.24,76.824997,PM2.5,24801
53.130001,83.610001,18.340000,26.660000,0.790000,67.849998,3.760000,1.960000,281.940002,74.300003,101521.429688,37.4,122.58,72.662498,PM2.5,24802
161.229996,216.559998,34.790001,67.019997,2.320000,16.129999,0.330000,-1.620000,279.140015,78.589996,101706.093750,38.07,117.85,211.229996,PM2.5,25044
154.419998,202.270004,36.680000,60.939999,2.090000,17.980000,0.340000,-1.460000,279.070007,79.650002,101691.460938,38.06,118.02,204.419998,PM2.5,25045
152.410004,197.179993,37.660000,58.630001,1.980000,18.860001,0.470000,-1.390000,278.980011,78.580002,101686.296875,38.04,118.19,202.410004,PM2.5,25046
145.979996,188.320007,40.400002,54.889999,1.810000,19.469999,0.510000,-1.350000,279.019989,77.809998,101709.757812,38.02,118.36,194.257141,PM2.5,25047
139.130005,181.899994,44.340000,52.709999,1.680000,19.580000,0.930000,-1.010000,279.399994,75.879997,101675.117188,37.99,118.7,184.471436,PM2.5,25048
135.149994,177.740005,47.810001,50.529999,1.580000,20.230000,0.810000,-1.020000,279.410004,73.860001,101699.359375,37.97,118.87,178.785706,PM2.5,25049
94.760002,134.130005,23.530001,44.689999,1.500000,32.770000,3.880000,2.220000,280.260010,75.660004,101109.148438,37.76,120.74,124.700005,PM2.5,25050
91.809998,129.559998,23.809999,44.759998,1.450000,36.669998,4.050000,1.780000,280.250000,72.820000,100936.820312,37.74,120.91,121.012497,PM2.5,25051
