PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
103.010002,146.720001,17.150000,31.629999,1.210000,59.570000,-4.030000,-2.120000,289.589996,77.870003,100887.906250,34.59,115.51,135.012497,PM2.5,18271
105.959999,152.889999,17.370001,31.389999,1.220000,59.490002,-4.010000,-1.940000,289.660004,77.580002,100989.406250,34.58,115.67,138.699997,PM2.5,18272
106.910004,155.979996,17.160000,31.330000,1.230000,59.150002,-4.020000,-1.590000,289.619995,78.059998,101008.812500,34.57,115.84,139.887512,PM2.5,18273
105.739998,148.309998,17.580000,32.799999,1.240000,58.660000,-3.890000,-1.940000,289.359985,78.360001,100903.757812,34.73,115.52,138.425003,PM2.5,18524
108.330002,154.250000,17.840000,32.840000,1.250000,57.959999,-3.850000,-1.830000,289.380005,77.809998,101003.906250,34.71,115.69,141.662506,PM2.5,18525
109.730003,158.479996,17.790001,32.880001,1.250000,57.259998,-3.880000,-1.560000,289.369995,77.790001,101010.179688,34.7,115.85,143.412506,PM2.5,18526
109.709999,162.339996,18.080000,33.389999,1.270000,56.730000,-3.980000,-1.290000,289.279999,77.980003,100965.460938,34.69,116.02,143.387497,PM2.5,18527
108.650002,165.369995,18.900000,33.950001,1.280000,58.130001,-4.140000,-1.000000,289.209991,77.599998,100982.609375,34.67,116.18,142.062500,PM2.5,18528
107.050003,166.750000,19.940001,34.599998,1.300000,59.610001,-4.300000,-0.700000,289.010010,77.459999,101024.320312,34.66,116.35,140.062500,PM2.5,18529
106.120003,174.330002,21.200001,39.189999,1.240000,64.870003,-5.760000,-0.240000,288.290009,74.750000,101331.398438,34.58,117.17,138.900009,PM2.5,18534
102.589996,167.110001,17.660000,34.220001,1.180000,65.349998,-6.210000,-1.010000,288.299988,73.419998,100959.562500,34.55,117.5,134.487488,PM2.5,18536
99.400002,160.720001,15.850000,33.490002,1.180000,65.099998,-5.860000,-1.070000,288.320007,73.120003,101109.031250,34.54,117.66,130.500000,PM2.5,18537
83.309998,133.750000,11.080000,30.680000,1.160000,65.690002,-5.220000,-0.750000,287.390015,74.370003,101100.820312,34.49,118.15,110.387497,PM2.5,18540
78.019997,125.250000,9.920000,29.879999,1.120000,65.540001,-5.350000,-0.880000,286.940002,75.629997,101014.640625,34.47,118.32,103.774994,PM2.5,18541
102.489998,141.449997,17.709999,34.049999,1.250000,59.270000,-3.780000,-2.030000,289.390015,77.440002,100855.351562,34.88,115.38,134.362503,PM2.5,18775
107.160004,150.110001,18.590000,34.759998,1.280000,58.459999,-3.970000,-1.840000,289.369995,77.089996,100939.796875,34.86,115.54,140.200012,PM2.5,18776
109.650002,156.639999,19.090000,34.669998,1.290000,57.720001,-3.990000,-1.650000,289.290009,76.940002,101005.062500,34.85,115.71,143.312500,PM2.5,18777
111.180000,161.500000,19.090000,34.900002,1.300000,55.770000,-3.950000,-1.410000,289.140015,77.440002,101032.500000,34.84,115.87,145.225006,PM2.5,18778
110.989998,165.649994,19.350000,35.720001,1.320000,54.130001,-4.000000,-1.230000,289.010010,77.709999,101031.117188,34.82,116.04,144.987503,PM2.5,18779
109.809998,168.360001,19.879999,35.820000,1.310000,55.349998,-4.160000,-0.980000,288.940002,77.209999,101066.531250,34.81,116.2,143.512497,PM2.5,18780
108.820000,170.320007,20.690001,35.810001,1.310000,57.389999,-4.410000,-0.630000,288.839996,76.419998,101121.742188,34.79,116.36,142.274994,PM2.5,18781
109.029999,180.279999,21.490000,35.959999,1.200000,64.940002,-5.470000,-0.380000,288.920013,71.470001,101301.687500,34.72,117.19,142.537506,PM2.5,18786
107.610001,178.179993,20.250000,33.700001,1.180000,66.860001,-6.500000,-0.690000,288.839996,70.809998,101032.453125,34.7,117.35,140.762497,PM2.5,18787
108.169998,179.809998,18.650000,34.279999,1.220000,64.400002,-6.320000,-1.330000,288.130005,72.989998,100861.296875,34.69,117.52,141.462494,PM2.5,18788
105.110001,173.500000,16.290001,32.889999,1.210000,64.669998,-5.720000,-1.800000,288.000000,73.349998,101054.343750,34.67,117.68,137.637497,PM2.5,18789
89.169998,145.210007,12.410000,32.360001,1.180000,66.430000,-4.810000,-1.140000,287.450012,73.889999,101061.546875,34.62,118.17,117.712494,PM2.5,18792
80.650002,129.419998,10.610000,28.969999,1.070000,69.800003,-5.170000,-0.950000,287.299988,73.410004,100920.656250,34.6,118.34,107.062500,PM2.5,18793
81.309998,115.400002,15.460000,33.189999,1.290000,55.330002,-3.080000,-2.410000,288.640015,79.089996,100749.101562,35.05,114.9,107.887497,PM2.5,19021
89.790001,124.489998,16.540001,33.820000,1.300000,57.049999,-3.200000,-2.480000,288.859985,77.809998,100781.843750,35.04,115.06,118.487503,PM2.5,19022
96.610001,133.369995,17.860001,34.919998,1.310000,57.830002,-3.330000,-2.500000,289.089996,76.730003,100834.656250,35.03,115.23,127.012497,PM2.5,19023
102.389999,142.250000,18.930000,35.830002,1.310000,57.919998,-3.550000,-2.320000,289.250000,76.349998,100908.078125,35.01,115.39,134.237503,PM2.5,19024
106.370003,150.429993,19.770000,36.459999,1.310000,57.580002,-3.870000,-2.020000,289.339996,75.779999,100966.851562,35.0,115.56,139.212509,PM2.5,19025
108.330002,157.139999,20.110001,35.590000,1.300000,58.439999,-4.100000,-1.760000,289.260010,75.620003,101009.656250,34.99,115.72,141.662506,PM2.5,19026
108.830002,161.919998,20.290001,36.139999,1.300000,56.790001,-4.190000,-1.460000,289.079987,75.959999,101039.468750,34.97,115.89,142.287506,PM2.5,19027
108.800003,166.630005,20.799999,37.209999,1.330000,54.450001,-4.240000,-1.180000,288.920013,76.180000,101096.031250,34.96,116.05,142.250000,PM2.5,19028
108.500000,170.679993,21.459999,37.349998,1.340000,54.119999,-4.280000,-0.890000,288.779999,76.010002,101166.726562,34.94,116.22,141.875000,PM2.5,19029
109.110001,174.899994,22.549999,38.459999,1.350000,53.849998,-4.350000,-0.530000,288.609985,75.680000,101204.593750,34.93,116.38,142.637497,PM2.5,19030
110.209999,179.529999,24.620001,40.000000,1.400000,52.910000,-4.550000,-0.120000,288.459991,75.709999,101216.273438,34.91,116.55,144.012497,PM2.5,19031
118.050003,203.619995,32.250000,46.130001,1.520000,50.810001,-4.830000,-0.170000,288.100006,75.290001,101115.390625,34.87,117.04,154.357147,PM2.5,19034
116.440002,200.619995,28.600000,43.240002,1.380000,56.959999,-5.460000,-0.480000,288.510010,72.400002,101089.726562,34.85,117.21,152.057144,PM2.5,19035
112.580002,193.330002,25.920000,39.799999,1.300000,61.580002,-6.370000,-0.840000,288.540009,70.930000,100714.968750,34.84,117.37,146.975006,PM2.5,19036
110.540001,188.809998,24.350000,38.529999,1.280000,62.709999,-6.370000,-1.690000,288.079987,72.050003,100332.046875,34.82,117.54,144.425003,PM2.5,19037
107.199997,180.399994,18.959999,35.509998,1.260000,63.520000,-5.550000,-2.340000,287.640015,73.680000,100519.171875,34.81,117.7,140.250000,PM2.5,19038
104.059998,174.619995,15.520000,35.049999,1.290000,62.049999,-4.900000,-2.410000,287.380005,74.570000,100949.609375,34.79,117.86,136.324997,PM2.5,19039
99.930000,168.800003,15.420000,36.639999,1.320000,60.900002,-4.560000,-2.140000,287.250000,74.959999,101093.273438,34.77,118.03,131.162506,PM2.5,19040
92.790001,154.669998,13.970000,34.959999,1.240000,63.830002,-4.460000,-1.700000,287.260010,74.379997,101077.679688,34.76,118.19,122.237503,PM2.5,19041
82.239998,133.309998,11.170000,29.629999,1.070000,69.750000,-4.600000,-1.320000,287.320007,73.389999,100949.976562,34.74,118.36,109.049995,PM2.5,19042
74.160004,116.379997,8.790000,24.910000,0.930000,73.260002,-4.400000,-1.110000,286.649994,75.349998,100808.492188,34.72,118.52,98.950005,PM2.5,19043
69.669998,107.790001,7.770000,25.100000,0.900000,71.139999,-3.960000,-1.300000,285.709991,78.889999,101013.351562,34.71,118.69,93.337494,PM2.5,19044
81.220001,116.260002,16.059999,33.750000,1.320000,55.130001,-3.050000,-2.280000,288.510010,78.480003,100821.507812,35.19,114.91,107.775002,PM2.5,19266
89.449997,125.650002,17.370001,35.320000,1.370000,55.279999,-3.220000,-2.410000,288.600006,77.690002,100834.976562,35.17,115.08,118.062500,PM2.5,19267
96.760002,135.300003,19.100000,37.080002,1.400000,55.029999,-3.300000,-2.590000,288.700012,77.029999,100891.296875,35.16,115.24,127.200005,PM2.5,19268
101.940002,143.190002,20.200001,37.820000,1.370000,55.330002,-3.420000,-2.570000,288.920013,75.980003,100960.453125,35.15,115.41,133.675003,PM2.5,19269
104.790001,149.529999,20.639999,37.470001,1.320000,56.560001,-3.740000,-2.380000,289.140015,75.099998,101008.203125,35.13,115.57,137.237503,PM2.5,19270
105.300003,155.619995,20.530001,36.080002,1.290000,58.700001,-4.130000,-2.140000,289.179993,74.339996,101026.710938,35.12,115.74,137.875000,PM2.5,19271
104.230003,160.419998,20.799999,36.290001,1.280000,58.610001,-4.380000,-1.860000,289.119995,73.529999,101040.648438,35.11,115.9,136.537506,PM2.5,19272
103.070000,164.800003,21.629999,37.410000,1.280000,57.230000,-4.470000,-1.490000,289.040009,73.110001,101119.382812,35.09,116.07,135.087494,PM2.5,19273
102.550003,169.630005,23.020000,38.259998,1.300000,56.130001,-4.490000,-1.090000,288.970001,72.959999,101220.070312,35.08,116.23,134.437500,PM2.5,19274
103.279999,175.110001,24.330000,39.310001,1.310000,55.419998,-4.490000,-0.660000,288.869995,72.930000,101271.523438,35.06,116.4,135.350006,PM2.5,19275
104.449997,179.550003,25.430000,39.900002,1.310000,55.939999,-4.510000,-0.160000,288.700012,73.389999,101194.257812,35.05,116.57,136.812500,PM2.5,19276
109.000000,187.380005,27.180000,41.410000,1.400000,53.029999,-4.470000,0.300000,288.359985,75.010002,101101.210938,35.03,116.73,142.500000,PM2.5,19277
113.800003,198.229996,29.870001,43.049999,1.490000,50.860001,-4.470000,0.430000,288.200012,75.010002,101114.421875,35.02,116.9,148.500000,PM2.5,19278
117.510002,208.089996,33.759998,45.500000,1.550000,50.070000,-4.640000,0.290000,288.250000,74.089996,101020.820312,35.0,117.06,153.585724,PM2.5,19279
114.300003,200.259995,28.020000,41.790001,1.390000,57.599998,-5.250000,-0.130000,288.670013,71.180000,100880.039062,34.99,117.23,149.125000,PM2.5,19280
111.190002,192.929993,25.350000,39.169998,1.310000,62.169998,-6.140000,-0.850000,288.609985,69.610001,100139.226562,34.97,117.39,145.237503,PM2.5,19281
109.489998,189.250000,24.969999,38.680000,1.310000,63.360001,-5.980000,-1.600000,287.700012,72.230003,99193.093750,34.96,117.55,143.112503,PM2.5,19282
107.459999,182.929993,19.650000,36.490002,1.300000,63.980000,-4.830000,-2.280000,287.059998,74.989998,99538.828125,34.94,117.72,140.574997,PM2.5,19283
103.150002,175.460007,16.400000,36.279999,1.310000,63.290001,-4.240000,-2.560000,287.190002,74.620003,100409.851562,34.92,117.88,135.187500,PM2.5,19284
100.290001,174.820007,17.420000,40.380001,1.390000,59.389999,-4.260000,-2.510000,287.089996,75.260002,100863.187500,34.91,118.05,131.612503,PM2.5,19285
93.690002,163.149994,16.600000,40.160000,1.350000,59.330002,-4.320000,-2.060000,287.010010,75.480003,101022.109375,34.89,118.21,123.362503,PM2.5,19286
84.389999,142.500000,12.900000,34.009998,1.170000,64.489998,-4.550000,-1.440000,286.760010,75.870003,100991.023438,34.87,118.38,111.737503,PM2.5,19287
76.430000,124.699997,9.290000,28.410000,1.020000,68.290001,-4.580000,-1.150000,286.089996,77.930000,100878.031250,34.86,118.54,101.787498,PM2.5,19288
70.080002,110.949997,7.570000,24.170000,0.890000,72.150002,-4.220000,-1.380000,285.510010,80.059998,100908.390625,34.84,118.71,93.850006,PM2.5,19289
89.190002,127.709999,18.510000,35.709999,1.400000,55.480000,-3.480000,-2.330000,288.549988,76.519997,100888.000000,35.31,115.09,117.737503,PM2.5,19512
96.139999,136.860001,20.049999,37.580002,1.430000,54.779999,-3.590000,-2.580000,288.549988,76.309998,100933.382812,35.3,115.26,126.425003,PM2.5,19513
101.080002,144.309998,20.840000,38.230000,1.410000,54.580002,-3.630000,-2.690000,288.609985,75.809998,100995.101562,35.28,115.42,132.600006,PM2.5,19514
103.190002,149.580002,21.030001,38.250000,1.350000,55.130001,-3.740000,-2.580000,288.760010,75.150002,101036.890625,35.27,115.59,135.237503,PM2.5,19515
102.989998,155.360001,20.969999,36.849998,1.300000,57.619999,-4.040000,-2.270000,288.950012,73.860001,101056.500000,35.26,115.76,134.987503,PM2.5,19516
101.129997,160.720001,21.520000,37.590000,1.290000,57.459999,-4.310000,-2.030000,288.959991,72.650002,101064.023438,35.24,115.92,132.662491,PM2.5,19517
98.550003,165.080002,22.600000,38.279999,1.280000,57.299999,-4.440000,-1.880000,288.920013,71.699997,101119.976562,35.23,116.09,129.437500,PM2.5,19518
96.190002,168.649994,24.270000,39.090000,1.280000,57.189999,-4.500000,-1.680000,289.040009,70.510002,101195.828125,35.21,116.25,126.487503,PM2.5,19519
95.680000,172.699997,25.670000,39.840000,1.280000,56.730000,-4.630000,-1.330000,289.200012,69.580002,101285.046875,35.2,116.42,125.849998,PM2.5,19520
96.660004,176.529999,26.900000,40.509998,1.270000,56.720001,-4.800000,-0.840000,289.170013,69.430000,101152.953125,35.18,116.58,127.075005,PM2.5,19521
99.610001,181.639999,26.950001,40.720001,1.290000,57.150002,-4.700000,-0.250000,288.910004,70.750000,100947.007812,35.17,116.75,130.762497,PM2.5,19522
102.910004,185.779999,27.100000,39.450001,1.300000,59.119999,-4.500000,-0.110000,288.989990,70.019997,101014.632812,35.15,116.91,134.887512,PM2.5,19523
104.779999,188.229996,27.240000,38.500000,1.300000,61.560001,-4.700000,-0.420000,289.209991,68.239998,100880.421875,35.14,117.08,137.225006,PM2.5,19524
104.169998,179.880005,20.610001,33.200001,1.210000,66.269997,-5.300000,-1.000000,289.209991,67.050003,100453.468750,35.12,117.24,136.462494,PM2.5,19525
103.980003,175.839996,18.129999,31.270000,1.190000,67.790001,-5.740000,-1.330000,288.640015,68.120003,99526.460938,35.11,117.41,136.225006,PM2.5,19526
102.760002,171.830002,16.760000,30.670000,1.180000,68.769997,-5.570000,-1.340000,287.619995,71.430000,98634.242188,35.09,117.57,134.699997,PM2.5,19527
102.730003,172.419998,15.370000,32.150002,1.230000,66.230003,-5.010000,-1.920000,286.899994,74.250000,98860.703125,35.08,117.74,134.662506,PM2.5,19528
100.889999,172.800003,15.760000,35.450001,1.300000,63.980000,-4.290000,-2.550000,286.940002,74.419998,99651.921875,35.06,117.9,132.362503,PM2.5,19529
99.519997,176.440002,17.469999,41.549999,1.410000,59.950001,-3.870000,-2.880000,286.959991,75.019997,100462.867188,35.04,118.07,130.649994,PM2.5,19530
96.870003,176.360001,19.100000,46.740002,1.520000,54.900002,-3.840000,-2.770000,286.920013,75.610001,100862.546875,35.03,118.23,127.337502,PM2.5,19531
87.949997,154.490005,14.710000,39.610001,1.320000,60.380001,-3.940000,-2.010000,286.769989,75.940002,100874.070312,35.01,118.4,116.187500,PM2.5,19532
77.669998,127.860001,9.190000,27.469999,1.040000,69.470001,-4.090000,-1.220000,286.209991,77.529999,100707.156250,34.99,118.56,103.337494,PM2.5,19533
70.629997,113.720001,7.720000,23.809999,0.910000,72.910004,-3.960000,-1.130000,285.450012,80.190002,100491.929688,34.97,118.73,94.537498,PM2.5,19534
95.250000,138.279999,20.379999,37.389999,1.430000,55.040001,-3.870000,-2.490000,288.420013,75.349998,100923.320312,35.43,115.27,125.312500,PM2.5,19756
99.300003,144.970001,20.930000,37.770000,1.400000,55.160000,-3.820000,-2.650000,288.380005,75.230003,100961.609375,35.42,115.44,130.375000,PM2.5,19757
100.699997,149.889999,21.059999,37.400002,1.350000,55.990002,-3.810000,-2.600000,288.440002,74.949997,101026.648438,35.4,115.61,132.125000,PM2.5,19758
100.080002,156.190002,21.650000,37.439999,1.320000,56.939999,-3.950000,-2.280000,288.690002,73.400002,101072.132812,35.39,115.77,131.350006,PM2.5,19759
98.309998,162.539993,22.900000,38.840000,1.310000,56.230000,-4.190000,-1.910000,288.809998,71.790001,101091.117188,35.38,115.94,129.137497,PM2.5,19760
95.750000,168.940002,25.000000,40.570000,1.330000,55.430000,-4.380000,-1.810000,288.799988,70.800003,101152.203125,35.36,116.1,125.937500,PM2.5,19761
93.320000,174.369995,27.830000,42.540001,1.340000,54.419998,-4.470000,-1.870000,288.829987,70.160004,101198.968750,35.35,116.27,122.900002,PM2.5,19762
92.440002,178.940002,30.230000,44.049999,1.350000,53.080002,-4.490000,-1.800000,288.950012,69.449997,101261.289062,35.33,116.44,121.800003,PM2.5,19763
93.320000,184.509995,32.599998,45.910000,1.380000,50.910000,-4.630000,-1.480000,289.040009,68.949997,101251.718750,35.32,116.6,122.900002,PM2.5,19764
95.730003,185.309998,30.709999,44.900002,1.350000,52.560001,-4.850000,-1.200000,289.119995,68.250000,101164.250000,35.3,116.77,125.912506,PM2.5,19765
98.029999,183.690002,27.450001,40.950001,1.310000,57.509998,-5.060000,-1.230000,289.179993,67.559998,100985.156250,35.29,116.93,128.787506,PM2.5,19766
100.489998,181.149994,23.090000,35.779999,1.270000,62.439999,-5.340000,-1.560000,289.010010,67.360001,100419.460938,35.27,117.1,131.862503,PM2.5,19767
101.389999,175.610001,18.270000,31.860001,1.210000,64.809998,-5.530000,-1.910000,288.559998,68.239998,99734.273438,35.26,117.26,132.987503,PM2.5,19768
102.720001,174.479996,16.700001,31.090000,1.210000,65.309998,-5.520000,-1.780000,287.940002,70.019997,99111.398438,35.24,117.43,134.649994,PM2.5,19769
103.150002,173.080002,15.640000,31.580000,1.230000,64.860001,-5.120000,-1.470000,287.269989,72.150002,98605.812500,35.23,117.59,135.187500,PM2.5,19770
102.290001,172.100006,15.290000,33.080002,1.260000,64.959999,-4.410000,-1.590000,286.809998,73.870003,98623.828125,35.21,117.76,134.112503,PM2.5,19771
102.089996,174.789993,15.710000,37.209999,1.350000,61.770000,-4.020000,-2.210000,286.600006,74.900002,99367.476562,35.19,117.92,133.862488,PM2.5,19772
103.120003,182.740005,17.120001,43.669998,1.520000,56.080002,-3.990000,-3.040000,286.649994,75.110001,100283.140625,35.18,118.09,135.150009,PM2.5,19773
100.230003,183.210007,19.270000,49.020000,1.620000,52.040001,-3.870000,-3.480000,286.619995,75.709999,100590.703125,35.16,118.25,131.537506,PM2.5,19774
91.150002,161.550003,15.040000,42.450001,1.420000,57.029999,-3.570000,-3.210000,286.399994,76.650002,100623.343750,35.14,118.42,120.187500,PM2.5,19775
78.910004,128.860001,9.070000,26.270000,1.030000,70.559998,-3.480000,-2.260000,286.290009,76.879997,100549.382812,35.13,118.58,104.887505,PM2.5,19776
72.900002,118.519997,8.550000,25.680000,0.960000,73.339996,-3.350000,-1.460000,286.019989,77.639999,100281.601562,35.11,118.75,97.375000,PM2.5,19777
66.029999,105.510002,7.670000,22.389999,0.830000,78.919998,-3.140000,-1.260000,285.489990,80.220001,100486.132812,35.09,118.91,88.787498,PM2.5,19778
60.070000,91.070000,7.550000,17.170000,0.690000,83.230003,-3.020000,-1.690000,284.850006,85.339996,101095.421875,35.07,119.08,81.337502,PM2.5,19779
97.820000,146.300003,20.820000,37.700001,1.390000,54.959999,-3.860000,-2.510000,288.200012,74.730003,100947.453125,35.55,115.46,128.524994,PM2.5,20000
98.690002,151.440002,21.350000,37.820000,1.350000,55.529999,-3.840000,-2.550000,288.200012,74.309998,101031.250000,35.54,115.62,129.612503,PM2.5,20001
98.120003,158.080002,22.379999,38.689999,1.340000,55.410000,-3.850000,-2.400000,288.320007,73.120003,101075.046875,35.53,115.79,128.900009,PM2.5,20002
96.260002,164.990005,23.959999,40.230000,1.340000,54.380001,-3.910000,-1.980000,288.529999,71.739998,101117.859375,35.51,115.96,126.575005,PM2.5,20003
93.559998,172.440002,26.480000,42.020000,1.360000,53.709999,-4.190000,-1.630000,288.700012,70.279999,101215.781250,35.5,116.12,123.199997,PM2.5,20004
92.300003,179.509995,29.709999,44.000000,1.380000,52.880001,-4.530000,-1.650000,288.739990,69.589996,101256.898438,35.48,116.29,121.625000,PM2.5,20005
91.629997,185.199997,32.869999,46.419998,1.410000,50.430000,-4.560000,-1.800000,288.649994,69.650002,101277.250000,35.47,116.45,120.787498,PM2.5,20006
92.559998,190.929993,35.549999,48.959999,1.440000,46.560001,-4.550000,-1.740000,288.750000,68.889999,101290.632812,35.45,116.62,121.949997,PM2.5,20007
94.080002,189.699997,32.959999,48.360001,1.410000,47.369999,-4.760000,-1.630000,288.970001,67.690002,101228.648438,35.44,116.79,123.850006,PM2.5,20008
95.959999,183.429993,26.950001,42.230000,1.340000,54.880001,-5.050000,-1.680000,289.079987,66.790001,100887.937500,35.42,116.95,126.199997,PM2.5,20009
97.519997,175.330002,19.730000,33.860001,1.250000,61.360001,-5.280000,-1.780000,288.690002,67.550003,99994.460938,35.41,117.12,128.149994,PM2.5,20010
100.209999,175.539993,17.459999,33.240002,1.260000,61.189999,-5.120000,-1.880000,287.859985,70.019997,99050.421875,35.39,117.28,131.512497,PM2.5,20011
