PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
102.610001,176.860001,16.790001,33.959999,1.280000,61.230000,-4.630000,-1.700000,287.190002,72.250000,98638.593750,35.38,117.45,134.512497,PM2.5,20012
104.160004,177.149994,16.350000,35.919998,1.320000,60.279999,-4.420000,-1.400000,286.769989,73.669998,98736.210938,35.36,117.61,136.450012,PM2.5,20013
106.029999,180.949997,16.389999,39.290001,1.410000,57.759998,-4.330000,-1.550000,286.549988,74.339996,99147.882812,35.35,117.78,138.787506,PM2.5,20014
104.080002,176.440002,15.420000,38.660000,1.420000,58.570000,-4.080000,-2.020000,286.609985,74.010002,99487.968750,35.33,117.94,136.350006,PM2.5,20015
100.300003,170.389999,14.640000,37.369999,1.400000,59.570000,-3.920000,-2.860000,286.619995,73.870003,99721.406250,35.31,118.11,131.625000,PM2.5,20016
97.230003,167.919998,15.160000,41.110001,1.450000,57.119999,-3.670000,-3.480000,286.369995,75.239998,100096.843750,35.3,118.28,127.787506,PM2.5,20017
89.279999,151.550003,12.350000,35.750000,1.310000,60.970001,-3.270000,-3.810000,286.070007,77.050003,100439.562500,35.28,118.44,117.849998,PM2.5,20018
79.930000,129.320007,9.030000,26.540001,1.060000,69.040001,-3.070000,-3.310000,285.980011,77.440002,100501.289062,35.26,118.61,106.162498,PM2.5,20019
74.190002,119.349998,8.600000,26.330000,0.980000,71.129997,-3.010000,-2.450000,285.970001,77.139999,100266.617188,35.24,118.77,98.987503,PM2.5,20020
68.480003,108.730003,7.990000,23.940001,0.870000,76.330002,-2.970000,-1.740000,285.829987,77.550003,100103.406250,35.23,118.94,91.850006,PM2.5,20021
62.040001,96.169998,7.630000,20.400000,0.760000,80.169998,-2.730000,-1.900000,285.200012,80.660004,100393.078125,35.21,119.1,83.800003,PM2.5,20022
55.189999,80.839996,8.570000,17.180000,0.610000,85.370003,-2.310000,-1.800000,284.559998,85.510002,101014.281250,35.19,119.27,75.237495,PM2.5,20023
97.080002,148.919998,20.670000,38.340000,1.390000,53.740002,-3.950000,-2.370000,287.940002,74.809998,101049.906250,35.69,115.47,127.600006,PM2.5,20245
97.900002,154.229996,21.530001,38.720001,1.360000,54.450001,-3.950000,-2.460000,287.959991,73.970001,101127.273438,35.68,115.64,128.625000,PM2.5,20246
97.070000,160.570007,22.760000,39.520000,1.340000,54.570000,-3.920000,-2.520000,288.029999,72.669998,101126.046875,35.66,115.81,127.587502,PM2.5,20247
95.139999,167.070007,24.350000,40.799999,1.350000,53.689999,-3.770000,-2.270000,288.230011,71.300003,101166.031250,35.65,115.97,125.175003,PM2.5,20248
92.419998,174.149994,26.610001,42.630001,1.360000,52.419998,-3.910000,-1.800000,288.510010,70.050003,101259.562500,35.63,116.14,121.774994,PM2.5,20249
91.769997,180.440002,29.000000,43.410000,1.370000,52.520000,-4.420000,-1.540000,288.609985,69.300003,101293.453125,35.62,116.31,120.962494,PM2.5,20250
92.169998,185.660004,30.809999,44.910000,1.390000,51.070000,-4.620000,-1.790000,288.450012,69.410004,101275.757812,35.6,116.47,121.462494,PM2.5,20251
93.250000,189.300003,31.629999,46.529999,1.410000,48.660000,-4.540000,-2.020000,288.420013,68.940002,101214.140625,35.59,116.64,122.812500,PM2.5,20252
93.910004,189.169998,30.080000,46.400002,1.420000,48.470001,-4.630000,-2.020000,288.570007,67.910004,101075.453125,35.58,116.8,123.637505,PM2.5,20253
95.139999,182.070007,24.379999,41.570000,1.360000,53.669998,-4.910000,-2.000000,288.739990,66.949997,100863.718750,35.56,116.97,125.175003,PM2.5,20254
96.889999,176.509995,19.270000,36.939999,1.320000,56.000000,-5.160000,-1.840000,288.500000,67.550003,100236.703125,35.54,117.14,127.362503,PM2.5,20255
99.870003,178.229996,17.750000,37.029999,1.340000,55.590000,-4.980000,-1.560000,287.640015,70.400002,99224.679688,35.53,117.3,131.087509,PM2.5,20256
103.120003,181.089996,17.120001,38.360001,1.400000,54.720001,-4.510000,-1.360000,286.790009,73.419998,98917.156250,35.51,117.47,135.150009,PM2.5,20257
104.750000,180.240005,16.469999,38.830002,1.430000,55.419998,-4.450000,-1.430000,286.660004,73.419998,99169.312500,35.5,117.63,137.187500,PM2.5,20258
103.989998,176.529999,15.860000,38.799999,1.420000,56.720001,-4.420000,-2.130000,286.709991,72.500000,99003.273438,35.48,117.8,136.237503,PM2.5,20259
100.480003,166.940002,14.510000,34.930000,1.330000,60.779999,-3.860000,-2.230000,286.579987,72.760002,98708.507812,35.46,117.96,131.850006,PM2.5,20260
95.599998,156.250000,12.850000,30.309999,1.250000,64.070000,-3.270000,-2.660000,286.369995,73.510002,98903.226562,35.45,118.13,125.750000,PM2.5,20261
91.089996,147.729996,11.640000,29.049999,1.200000,65.790001,-3.000000,-3.260000,286.290009,74.209999,99732.578125,35.43,118.3,120.112495,PM2.5,20262
85.949997,138.169998,10.070000,27.389999,1.150000,66.680000,-2.870000,-3.980000,286.010010,75.669998,100334.039062,35.41,118.46,113.687500,PM2.5,20263
79.889999,127.970001,9.010000,26.250000,1.070000,68.809998,-2.700000,-3.710000,285.890015,76.440002,100307.500000,35.4,118.63,106.112503,PM2.5,20264
73.309998,115.790001,8.410000,24.180000,0.950000,71.959999,-2.630000,-3.110000,286.010010,75.589996,100036.117188,35.38,118.79,97.887497,PM2.5,20265
68.230003,106.650002,7.960000,22.820000,0.860000,75.260002,-2.540000,-2.350000,286.089996,74.690002,99627.101562,35.36,118.96,91.537506,PM2.5,20266
63.959999,99.360001,7.550000,22.450001,0.810000,77.500000,-2.210000,-2.230000,285.579987,77.750000,99837.562500,35.34,119.12,86.199997,PM2.5,20267
61.299999,95.570000,8.620000,28.660000,0.790000,73.339996,-1.680000,-1.630000,284.570007,84.599998,100846.132812,35.33,119.29,82.875000,PM2.5,20268
96.680000,163.669998,23.010000,40.619999,1.340000,53.669998,-4.190000,-2.610000,287.779999,72.379997,101235.796875,35.8,115.82,127.099998,PM2.5,20492
94.879997,169.479996,24.570000,42.080002,1.340000,52.680000,-3.950000,-2.630000,287.899994,71.150002,101240.500000,35.78,115.99,124.849998,PM2.5,20493
92.940002,176.410004,26.620001,43.810001,1.360000,51.119999,-3.810000,-2.330000,288.170013,70.139999,101284.101562,35.77,116.16,122.425003,PM2.5,20494
92.449997,182.690002,28.520000,45.470001,1.370000,49.810001,-4.190000,-1.740000,288.440002,69.190002,101286.882812,35.75,116.32,121.812500,PM2.5,20495
93.620003,188.710007,29.450001,46.619999,1.400000,48.549999,-4.590000,-1.830000,288.309998,69.019997,101205.289062,35.74,116.49,123.275002,PM2.5,20496
95.040001,192.380005,29.370001,48.209999,1.420000,46.139999,-4.710000,-2.230000,288.140015,68.940002,101115.406250,35.73,116.66,125.050003,PM2.5,20497
95.809998,191.529999,27.510000,47.730000,1.430000,46.259998,-4.910000,-2.480000,288.010010,68.930000,100826.296875,35.71,116.82,126.012497,PM2.5,20498
95.849998,183.429993,22.600000,43.029999,1.390000,50.790001,-5.010000,-2.580000,287.899994,69.059998,100419.757812,35.69,116.99,126.062500,PM2.5,20499
96.940002,178.720001,18.840000,40.029999,1.390000,51.380001,-4.920000,-2.270000,287.779999,69.470001,100214.320312,35.68,117.15,127.425003,PM2.5,20500
99.970001,181.169998,17.950001,40.970001,1.440000,50.389999,-4.680000,-1.520000,287.440002,70.709999,99918.750000,35.66,117.32,131.212494,PM2.5,20501
103.120003,183.800003,17.690001,42.290001,1.500000,50.320000,-4.390000,-1.310000,287.079987,71.699997,99616.273438,35.65,117.49,135.150009,PM2.5,20502
103.370003,179.380005,16.840000,40.060001,1.470000,53.770000,-4.470000,-1.650000,286.890015,71.540001,98832.476562,35.63,117.65,135.462509,PM2.5,20503
102.019997,171.850006,15.330000,37.090000,1.420000,55.889999,-4.290000,-2.200000,286.279999,72.949997,97934.000000,35.62,117.82,133.774994,PM2.5,20504
98.419998,161.429993,13.860000,32.720001,1.310000,59.919998,-3.460000,-2.150000,286.000000,73.989998,98296.992188,35.6,117.99,129.274994,PM2.5,20505
94.800003,152.850006,12.650000,29.280001,1.240000,63.000000,-2.960000,-2.560000,286.059998,73.629997,98849.468750,35.58,118.15,124.750000,PM2.5,20506
91.910004,147.830002,12.200000,29.389999,1.220000,64.230003,-2.700000,-3.290000,286.149994,73.419998,99226.398438,35.57,118.32,121.137505,PM2.5,20507
86.849998,139.160004,10.470000,27.940001,1.180000,65.389999,-2.450000,-4.050000,285.920013,74.500000,99908.890625,35.55,118.48,114.812500,PM2.5,20508
81.050003,130.449997,9.330000,27.520000,1.120000,66.839996,-2.390000,-3.870000,285.640015,76.110001,100185.578125,35.53,118.65,107.562500,PM2.5,20509
75.290001,121.449997,8.720000,27.590000,1.040000,67.930000,-2.420000,-3.490000,285.570007,76.190002,99935.492188,35.51,118.81,100.362503,PM2.5,20510
69.440002,109.650002,8.040000,24.830000,0.910000,71.680000,-2.200000,-3.020000,285.769989,74.529999,99325.210938,35.5,118.98,93.050003,PM2.5,20511
65.010002,101.110001,7.420000,23.639999,0.830000,73.790001,-1.660000,-2.670000,285.660004,75.730003,99500.781250,35.48,119.14,87.512505,PM2.5,20512
63.650002,98.900002,7.700000,28.900000,0.820000,71.360001,-1.150000,-1.870000,285.260010,80.029999,100699.046875,35.46,119.31,85.812500,PM2.5,20513
60.840000,90.000000,9.500000,30.049999,0.700000,73.099998,-1.140000,-1.220000,284.570007,85.129997,101470.890625,35.44,119.48,82.300003,PM2.5,20514
97.339996,155.520004,20.440001,40.540001,1.340000,51.450001,-4.140000,-2.520000,287.540009,73.419998,101295.773438,35.96,115.51,127.924995,PM2.5,20736
97.839996,161.080002,21.559999,41.110001,1.330000,52.299999,-4.350000,-2.590000,287.609985,72.370003,101323.132812,35.95,115.67,128.549988,PM2.5,20737
96.580002,172.660004,24.120001,43.680000,1.320000,50.990002,-4.180000,-2.760000,287.540009,71.320000,101283.500000,35.92,116.01,126.975006,PM2.5,20739
95.750000,179.460007,25.650000,45.830002,1.340000,48.880001,-3.930000,-2.900000,287.619995,70.930000,101300.609375,35.9,116.17,125.937500,PM2.5,20740
95.059998,184.740005,26.860001,47.119999,1.350000,47.520000,-4.120000,-2.450000,288.089996,69.050003,101213.343750,35.89,116.34,125.074997,PM2.5,20741
95.660004,188.929993,26.690001,46.990002,1.370000,47.340000,-4.480000,-2.230000,288.049988,68.940002,100940.789062,35.87,116.51,125.825005,PM2.5,20742
97.300003,192.979996,25.510000,47.040001,1.400000,46.669998,-4.800000,-2.360000,287.839996,69.080002,100804.593750,35.86,116.67,127.875000,PM2.5,20743
97.949997,192.160004,23.629999,46.430000,1.420000,47.009998,-5.250000,-2.680000,287.510010,69.750000,100536.726562,35.85,116.84,128.687500,PM2.5,20744
97.860001,186.059998,20.889999,44.389999,1.430000,48.759998,-5.290000,-2.890000,287.079987,70.940002,99965.273438,35.83,117.01,128.574997,PM2.5,20745
98.550003,182.839996,18.799999,43.119999,1.450000,48.360001,-4.700000,-2.900000,286.950012,71.449997,99892.226562,35.81,117.17,129.437500,PM2.5,20746
101.110001,184.860001,18.450001,44.340000,1.520000,47.250000,-4.220000,-2.340000,287.140015,70.830002,100081.218750,35.8,117.34,132.637497,PM2.5,20747
104.500000,188.850006,18.879999,46.700001,1.620000,46.090000,-4.340000,-1.880000,286.980011,71.209999,99673.257812,35.78,117.51,136.875000,PM2.5,20748
104.610001,183.080002,17.570000,43.959999,1.590000,48.790001,-4.520000,-1.650000,286.459991,72.470001,98718.757812,35.77,117.67,137.012497,PM2.5,20749
102.410004,172.279999,15.530000,38.919998,1.480000,52.509998,-4.250000,-1.950000,285.829987,73.980003,98224.593750,35.75,117.84,134.262512,PM2.5,20750
98.519997,160.220001,13.740000,32.740002,1.350000,57.480000,-3.690000,-2.740000,285.829987,73.430000,98640.218750,35.73,118.01,129.399994,PM2.5,20751
94.910004,151.839996,12.810000,29.219999,1.250000,61.299999,-3.140000,-3.060000,285.880005,73.080002,98523.859375,35.72,118.17,124.887505,PM2.5,20752
92.669998,147.520004,12.440000,29.850000,1.240000,62.160000,-2.370000,-3.480000,285.750000,73.580002,98300.179688,35.7,118.34,122.087494,PM2.5,20753
88.190002,140.119995,10.980000,28.530001,1.200000,63.730000,-1.780000,-3.870000,285.720001,74.019997,99280.273438,35.68,118.5,116.487503,PM2.5,20754
83.059998,133.410004,9.880000,28.770000,1.170000,64.610001,-1.800000,-3.940000,285.510010,75.410004,100001.828125,35.67,118.67,110.074997,PM2.5,20755
77.800003,126.360001,9.090000,29.889999,1.120000,64.889999,-2.030000,-3.540000,285.350006,75.769997,99777.500000,35.65,118.84,103.500000,PM2.5,20756
71.199997,113.320000,8.080000,26.760000,0.970000,68.129997,-1.750000,-3.330000,285.420013,74.080002,98974.156250,35.63,119.0,95.250000,PM2.5,20757
66.099998,101.900002,7.550000,23.600000,0.840000,72.750000,-0.920000,-2.920000,285.609985,73.099998,98748.382812,35.61,119.17,88.875000,PM2.5,20758
63.759998,95.599998,7.290000,23.020000,0.770000,75.809998,-0.550000,-2.310000,285.760010,74.879997,99821.851562,35.59,119.33,85.949997,PM2.5,20759
61.520000,87.650002,7.790000,21.370001,0.660000,80.120003,-0.790000,-1.320000,285.380005,80.599998,101012.382812,35.58,119.5,83.150002,PM2.5,20760
98.209999,158.169998,19.959999,41.669998,1.310000,50.070000,-4.180000,-2.590000,287.190002,73.959999,101231.968750,36.09,115.52,129.012497,PM2.5,20982
99.059998,164.619995,21.309999,43.189999,1.310000,50.230000,-4.400000,-2.620000,287.299988,72.669998,101253.218750,36.08,115.69,130.074997,PM2.5,20983
99.769997,171.520004,22.410000,44.720001,1.310000,49.700001,-4.490000,-2.580000,287.239990,72.309998,101247.992188,36.07,115.86,130.962494,PM2.5,20984
101.370003,185.570007,23.969999,48.509998,1.350000,48.029999,-4.460000,-2.910000,286.570007,74.059998,101125.273438,36.04,116.19,132.962509,PM2.5,20986
98.449997,187.130005,25.260000,48.450001,1.330000,46.480000,-4.480000,-3.010000,287.390015,70.250000,100784.226562,36.02,116.36,129.312500,PM2.5,20987
100.050003,194.630005,25.469999,50.470001,1.370000,44.160000,-4.470000,-2.710000,287.440002,70.080002,100528.312500,36.01,116.53,131.312500,PM2.5,20988
101.050003,198.800003,24.240000,50.500000,1.410000,43.880001,-4.660000,-2.400000,287.429993,69.820000,100379.546875,36.0,116.69,132.562500,PM2.5,20989
101.040001,197.630005,22.549999,48.889999,1.430000,45.299999,-5.240000,-2.870000,287.260010,69.820000,100528.710938,35.98,116.86,132.550003,PM2.5,20990
100.739998,192.910004,20.980000,47.529999,1.470000,46.520000,-5.610000,-3.570000,286.989990,70.239998,100482.070312,35.96,117.03,132.175003,PM2.5,20991
101.650002,189.139999,19.570000,46.869999,1.510000,45.770000,-5.110000,-3.670000,286.570007,71.669998,99972.117188,35.95,117.19,133.312500,PM2.5,20992
104.389999,191.130005,19.590000,48.320000,1.610000,43.799999,-4.320000,-3.150000,286.480011,71.870003,99617.546875,35.93,117.36,136.737503,PM2.5,20993
108.239998,196.399994,21.100000,51.820000,1.750000,41.700001,-4.150000,-2.460000,286.420013,71.980003,99428.406250,35.92,117.53,141.550003,PM2.5,20994
107.589996,188.729996,19.370001,48.180000,1.710000,44.709999,-4.490000,-2.050000,286.209991,72.370003,98982.703125,35.9,117.69,140.737488,PM2.5,20995
103.820000,174.330002,16.780001,41.189999,1.550000,50.160000,-4.640000,-2.570000,285.790009,73.070000,98205.859375,35.89,117.86,136.024994,PM2.5,20996
99.790001,160.639999,14.600000,33.400002,1.370000,56.009998,-3.930000,-3.410000,285.480011,73.639999,97710.000000,35.87,118.03,130.987503,PM2.5,20997
95.349998,149.339996,13.020000,28.280001,1.230000,60.340000,-2.740000,-3.600000,285.220001,74.500000,97621.289062,35.85,118.19,125.437500,PM2.5,20998
92.419998,143.770004,12.230000,27.850000,1.190000,61.279999,-1.740000,-3.730000,285.239990,74.470001,98014.250000,35.84,118.36,121.774994,PM2.5,20999
89.580002,140.279999,11.730000,29.200001,1.210000,62.189999,-1.280000,-3.930000,285.470001,74.010002,99105.687500,35.82,118.52,118.225006,PM2.5,21000
85.660004,135.410004,10.670000,29.280001,1.180000,62.959999,-1.340000,-4.280000,285.390015,74.650002,99606.703125,35.8,118.69,113.325005,PM2.5,21001
79.930000,127.070000,9.740000,29.129999,1.110000,64.110001,-1.160000,-3.690000,285.230011,75.029999,99419.078125,35.78,118.86,106.162498,PM2.5,21002
73.260002,116.220001,8.430000,27.490000,1.000000,65.199997,-0.780000,-3.120000,285.209991,74.660004,99248.882812,35.77,119.02,97.825005,PM2.5,21003
67.739998,105.209999,7.640000,25.379999,0.880000,68.480003,-0.410000,-2.520000,285.489990,72.830002,99154.773438,35.75,119.19,90.924995,PM2.5,21004
64.639999,97.029999,7.420000,23.809999,0.790000,73.019997,-0.080000,-2.200000,285.609985,73.419998,99348.539062,35.73,119.35,87.050003,PM2.5,21005
62.810001,90.029999,7.660000,21.400000,0.700000,78.230003,-0.290000,-1.560000,285.779999,76.190002,100166.257812,35.71,119.52,84.762505,PM2.5,21006
58.540001,82.470001,7.850000,20.070000,0.620000,82.169998,-0.770000,-1.150000,285.239990,82.010002,101167.976562,35.69,119.69,79.425003,PM2.5,21007
51.570000,70.830002,8.050000,15.370000,0.530000,91.800003,-1.260000,-0.670000,284.790009,84.010002,101564.078125,35.67,119.85,70.712502,PM2.5,21008
99.570000,160.169998,19.309999,42.689999,1.280000,48.779999,-4.140000,-2.430000,286.899994,74.269997,101162.453125,36.23,115.54,130.712494,PM2.5,21229
100.839996,167.119995,20.730000,45.130001,1.290000,48.009998,-4.330000,-2.460000,286.940002,73.389999,101153.890625,36.22,115.71,132.299988,PM2.5,21230
101.839996,173.860001,21.790001,46.360001,1.280000,48.049999,-4.390000,-2.440000,286.980011,72.330002,101171.492188,36.2,115.87,133.549988,PM2.5,21231
101.419998,178.220001,22.420000,46.459999,1.280000,48.279999,-4.430000,-2.320000,287.079987,71.209999,101311.976562,36.19,116.04,133.024994,PM2.5,21232
102.150002,184.839996,23.530001,48.450001,1.300000,46.770000,-4.620000,-2.450000,286.980011,71.050003,101015.039062,36.17,116.21,133.937500,PM2.5,21233
102.389999,191.440002,24.260000,51.150002,1.320000,44.070000,-4.660000,-2.730000,286.779999,71.629997,100447.367188,36.16,116.38,134.237503,PM2.5,21234
104.800003,201.350006,24.660000,55.389999,1.360000,39.860001,-4.500000,-2.800000,286.950012,70.839996,100233.320312,36.15,116.54,137.250000,PM2.5,21235
106.339996,207.050003,23.879999,56.730000,1.410000,39.090000,-4.620000,-2.610000,287.239990,69.529999,99882.953125,36.13,116.71,139.174988,PM2.5,21236
106.769997,208.679993,23.010000,55.619999,1.440000,40.160000,-5.170000,-3.100000,286.989990,69.699997,99322.078125,36.12,116.88,139.712494,PM2.5,21237
107.279999,207.350006,22.400000,53.540001,1.500000,41.560001,-5.320000,-4.280000,286.529999,70.889999,99327.046875,36.1,117.05,140.350006,PM2.5,21238
105.760002,197.589996,20.889999,49.970001,1.540000,43.689999,-4.670000,-4.510000,286.010010,72.760002,99543.710938,36.08,117.21,138.449997,PM2.5,21239
107.209999,194.080002,20.709999,50.529999,1.630000,41.889999,-3.880000,-3.450000,285.839996,73.000000,99250.726562,36.07,117.38,140.262497,PM2.5,21240
111.769997,200.479996,23.340000,54.520000,1.800000,39.529999,-3.810000,-2.690000,285.989990,72.129997,99110.601562,36.05,117.55,145.962494,PM2.5,21241
109.360001,189.940002,20.920000,49.330002,1.720000,43.360001,-4.550000,-2.610000,286.059998,71.320000,98542.796875,36.04,117.71,142.949997,PM2.5,21242
106.190002,177.740005,18.430000,43.480000,1.600000,47.820000,-4.610000,-3.020000,285.450012,73.050003,97231.312500,36.02,117.88,138.987503,PM2.5,21243
102.199997,164.619995,16.430000,36.740002,1.440000,52.779999,-3.370000,-3.270000,284.769989,75.570000,96763.117188,36.0,118.05,134.000000,PM2.5,21244
97.639999,151.610001,14.030000,30.129999,1.290000,57.570000,-2.080000,-3.720000,284.589996,76.129997,97268.593750,35.99,118.21,128.300003,PM2.5,21245
93.330002,142.729996,12.650000,27.629999,1.190000,59.959999,-1.290000,-4.210000,284.799988,75.269997,97979.890625,35.97,118.38,122.912506,PM2.5,21246
90.980003,141.000000,12.380000,29.930000,1.220000,59.610001,-0.930000,-4.810000,285.269989,73.550003,98837.882812,35.95,118.55,119.975006,PM2.5,21247
87.610001,136.130005,11.310000,29.370001,1.170000,61.080002,-0.830000,-4.830000,285.359985,73.550003,99226.250000,35.94,118.71,115.762497,PM2.5,21248
81.940002,128.429993,10.190000,28.680000,1.110000,61.560001,-0.180000,-4.120000,285.209991,74.110001,99283.546875,35.92,118.88,108.675003,PM2.5,21249
75.629997,119.669998,9.020000,28.500000,1.030000,61.700001,0.440000,-3.370000,285.329987,74.230003,99890.476562,35.9,119.05,100.787498,PM2.5,21250
69.830002,110.040001,7.940000,28.170000,0.950000,63.099998,0.240000,-2.480000,285.440002,74.279999,100319.187500,35.88,119.21,93.537506,PM2.5,21251
65.910004,101.370003,7.300000,27.200001,0.850000,66.940002,0.090000,-1.940000,285.440002,74.040001,99891.921875,35.86,119.38,88.637505,PM2.5,21252
63.939999,92.940002,7.350000,22.639999,0.730000,75.540001,0.080000,-1.640000,285.750000,73.879997,99723.179688,35.85,119.54,86.174995,PM2.5,21253
