PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
59.759998,85.989998,7.420000,22.270000,0.670000,80.279999,-0.290000,-1.440000,285.809998,76.820000,100453.507812,35.83,119.71,80.949997,PM2.5,21254
53.310001,76.190002,7.640000,21.440001,0.600000,85.750000,-0.910000,-1.020000,285.239990,81.410004,101158.468750,35.81,119.88,72.887505,PM2.5,21255
99.839996,156.229996,18.020000,42.720001,1.250000,47.700001,-3.790000,-2.220000,286.690002,73.879997,101112.773438,36.38,115.39,131.049988,PM2.5,21475
101.010002,161.419998,18.969999,44.299999,1.240000,47.320000,-4.050000,-2.200000,286.760010,73.290001,101112.507812,36.36,115.56,132.512497,PM2.5,21476
102.980003,169.070007,20.559999,48.150002,1.260000,44.779999,-4.250000,-2.210000,286.709991,73.139999,101084.601562,36.35,115.72,134.975006,PM2.5,21477
104.150002,175.940002,21.490000,49.709999,1.260000,44.320000,-4.270000,-2.200000,286.709991,72.610001,101139.617188,36.34,115.89,136.437500,PM2.5,21478
103.830002,180.160004,21.830000,48.650002,1.250000,45.939999,-4.260000,-2.130000,286.850006,71.349998,101327.140625,36.32,116.06,136.037506,PM2.5,21479
105.019997,187.839996,22.969999,50.869999,1.280000,44.240002,-4.440000,-2.070000,286.929993,70.540001,101281.140625,36.31,116.23,137.524994,PM2.5,21480
105.739998,195.190002,23.559999,53.590000,1.310000,41.730000,-4.700000,-2.130000,286.899994,70.290001,100896.210938,36.29,116.39,138.425003,PM2.5,21481
108.389999,204.570007,23.700001,57.000000,1.340000,38.619999,-4.860000,-2.460000,286.839996,70.290001,100361.046875,36.28,116.56,141.737503,PM2.5,21482
110.989998,212.479996,23.490000,59.459999,1.390000,37.259998,-5.090000,-2.720000,287.010010,69.260002,99677.609375,36.27,116.73,144.987503,PM2.5,21483
111.320000,214.690002,23.559999,59.650002,1.400000,38.020000,-5.090000,-2.810000,286.279999,71.139999,97842.406250,36.25,116.9,145.399994,PM2.5,21484
112.639999,216.210007,23.820000,59.490002,1.450000,38.560001,-4.150000,-3.560000,285.179993,74.980003,96748.617188,36.23,117.06,147.050003,PM2.5,21485
109.680000,203.889999,21.790001,50.610001,1.510000,44.279999,-3.220000,-4.560000,285.279999,74.900002,98444.710938,36.22,117.23,143.350006,PM2.5,21486
109.750000,197.419998,22.150000,52.320000,1.640000,41.139999,-3.100000,-3.970000,285.589996,73.239998,99629.359375,36.2,117.4,143.437500,PM2.5,21487
115.300003,204.910004,25.430000,56.349998,1.820000,38.220001,-3.800000,-3.120000,285.709991,71.910004,99401.312500,36.19,117.57,150.428574,PM2.5,21488
111.919998,192.259995,22.639999,50.419998,1.740000,42.310001,-4.720000,-3.270000,285.769989,71.129997,98461.898438,36.17,117.73,146.149994,PM2.5,21489
108.050003,180.559998,20.230000,45.299999,1.640000,45.700001,-4.410000,-3.460000,285.070007,73.459999,96823.421875,36.16,117.9,141.312500,PM2.5,21490
104.790001,168.330002,18.590000,40.070000,1.540000,49.310001,-3.140000,-3.700000,284.369995,76.169998,96478.046875,36.14,118.07,137.237503,PM2.5,21491
99.519997,153.979996,15.560000,32.419998,1.340000,55.540001,-2.080000,-3.930000,284.239990,76.900002,97221.406250,36.12,118.23,130.649994,PM2.5,21492
94.360001,143.690002,13.580000,28.660000,1.220000,58.619999,-1.300000,-4.300000,284.200012,76.639999,97330.828125,36.11,118.4,124.199997,PM2.5,21493
91.389999,139.110001,12.470000,28.709999,1.190000,58.959999,-0.420000,-5.200000,284.559998,74.970001,97434.148438,36.09,118.57,120.487503,PM2.5,21494
87.970001,134.309998,11.440000,28.070000,1.140000,60.160000,0.310000,-4.780000,285.089996,73.230003,98238.117188,36.07,118.73,116.212502,PM2.5,21495
82.820000,128.550003,10.570000,28.570000,1.110000,59.360001,0.970000,-4.140000,285.339996,72.629997,99149.156250,36.05,118.9,109.775002,PM2.5,21496
77.250000,121.610001,9.490000,29.209999,1.060000,58.560001,1.250000,-3.700000,285.540009,72.849998,100139.460938,36.04,119.07,102.812500,PM2.5,21497
71.269997,112.519997,8.360000,29.660000,0.980000,59.439999,0.780000,-2.900000,285.480011,74.180000,100788.687500,36.02,119.23,95.337494,PM2.5,21498
66.809998,103.970001,7.430000,28.650000,0.890000,63.009998,0.420000,-1.920000,285.369995,74.989998,100647.796875,36.0,119.4,89.762497,PM2.5,21499
64.510002,95.169998,7.250000,23.719999,0.770000,71.300003,0.320000,-1.330000,285.709991,73.739998,100208.437500,35.98,119.57,86.887505,PM2.5,21500
60.669998,88.519997,7.300000,23.639999,0.700000,76.209999,-0.100000,-1.250000,285.880005,74.690002,100312.906250,35.96,119.73,82.087494,PM2.5,21501
54.580002,80.139999,7.420000,24.320000,0.650000,80.290001,-0.630000,-1.240000,285.619995,78.379997,100762.203125,35.94,119.9,74.475006,PM2.5,21502
47.910000,71.209999,7.850000,25.870001,0.600000,84.610001,-0.850000,-0.660000,285.079987,81.550003,101105.101562,35.92,120.07,66.137497,PM2.5,21503
102.070000,158.410004,17.690001,44.070000,1.210000,46.730000,-3.710000,-2.040000,286.600006,72.589996,101163.421875,36.51,115.41,133.837494,PM2.5,21721
103.040001,163.029999,18.530001,45.419998,1.210000,46.430000,-3.950000,-2.020000,286.609985,72.209999,101155.851562,36.5,115.57,135.050003,PM2.5,21722
104.959999,170.240005,19.840000,49.500000,1.220000,43.220001,-4.130000,-1.980000,286.540009,72.440002,101167.078125,36.49,115.74,137.449997,PM2.5,21723
106.279999,177.009995,20.660000,51.619999,1.220000,42.209999,-4.170000,-1.960000,286.570007,71.910004,101229.476562,36.47,115.91,139.100006,PM2.5,21724
105.980003,181.669998,21.120001,50.669998,1.230000,43.880001,-4.150000,-1.950000,286.679993,70.870003,101365.421875,36.46,116.08,138.725006,PM2.5,21725
107.760002,190.229996,22.209999,53.099998,1.260000,41.860001,-4.260000,-1.990000,286.850006,69.610001,101451.406250,36.44,116.24,140.949997,PM2.5,21726
109.190002,197.970001,22.719999,55.230000,1.290000,39.680000,-4.570000,-2.010000,286.989990,68.980003,101396.828125,36.43,116.41,142.737503,PM2.5,21727
110.720001,204.460007,22.860001,56.369999,1.330000,38.759998,-4.830000,-2.090000,287.000000,68.809998,100939.453125,36.42,116.58,144.649994,PM2.5,21728
114.019997,214.020004,23.219999,59.180000,1.380000,37.009998,-5.270000,-2.340000,286.950012,68.809998,100306.632812,36.4,116.75,148.774994,PM2.5,21729
113.760002,214.250000,22.900000,58.410000,1.390000,37.529999,-5.700000,-2.230000,286.119995,71.290001,98585.476562,36.39,116.92,148.449997,PM2.5,21730
113.650002,211.839996,22.690001,55.459999,1.410000,39.730000,-4.750000,-2.540000,284.470001,77.290001,96420.656250,36.37,117.08,148.312500,PM2.5,21731
112.550003,199.479996,21.840000,48.869999,1.440000,46.230000,-3.090000,-4.000000,284.230011,78.320000,96938.046875,36.35,117.25,146.937500,PM2.5,21732
112.820000,198.070007,22.840000,52.160000,1.590000,41.740002,-3.020000,-4.550000,284.829987,75.209999,98697.062500,36.34,117.42,147.274994,PM2.5,21733
116.250000,203.919998,26.020000,56.389999,1.750000,38.660000,-4.090000,-4.210000,285.109985,73.209999,98902.617188,36.32,117.59,151.785721,PM2.5,21734
113.830002,195.639999,24.450001,51.480000,1.740000,41.709999,-4.420000,-4.080000,284.950012,73.260002,97886.796875,36.31,117.75,148.537506,PM2.5,21735
110.040001,183.190002,22.170000,46.849998,1.680000,43.860001,-3.580000,-3.800000,284.350006,75.510002,96289.117188,36.29,117.92,143.800003,PM2.5,21736
105.300003,169.479996,20.250000,41.450001,1.540000,47.450001,-2.390000,-3.790000,283.820007,77.559998,95585.898438,36.27,118.09,137.875000,PM2.5,21737
100.480003,156.210007,16.930000,34.779999,1.380000,52.049999,-1.590000,-3.770000,283.839996,77.720001,96653.828125,36.26,118.25,131.850006,PM2.5,21738
95.389999,145.020004,14.700000,30.559999,1.250000,55.590000,-0.890000,-3.640000,283.739990,78.010002,97195.906250,36.24,118.42,125.487503,PM2.5,21739
91.419998,138.660004,13.150000,29.920000,1.210000,56.209999,0.300000,-3.910000,284.010010,76.669998,96927.437500,36.22,118.59,120.524994,PM2.5,21740
87.830002,133.770004,11.920000,28.840000,1.140000,57.720001,1.300000,-3.540000,284.980011,73.190002,97845.796875,36.21,118.76,116.037506,PM2.5,21741
83.150002,128.830002,11.050000,29.420000,1.120000,56.660000,1.580000,-3.590000,285.510010,71.400002,99254.250000,36.19,118.92,110.187500,PM2.5,21742
77.699997,122.449997,9.960000,30.049999,1.070000,55.840000,1.400000,-3.440000,285.630005,71.919998,100224.726562,36.17,119.09,103.375000,PM2.5,21743
71.970001,113.680000,8.730000,30.330000,1.000000,56.389999,0.890000,-2.930000,285.519989,73.360001,100860.468750,36.15,119.26,96.212502,PM2.5,21744
67.209999,105.160004,7.620000,29.190001,0.910000,59.930000,0.690000,-2.200000,285.369995,74.779999,101057.882812,36.13,119.42,90.262497,PM2.5,21745
64.870003,96.940002,7.380000,24.620001,0.790000,67.860001,0.470000,-1.390000,285.730011,74.000000,100883.242188,36.11,119.59,87.337502,PM2.5,21746
61.099998,90.449997,7.410000,24.070000,0.730000,73.360001,-0.050000,-1.010000,285.940002,74.230003,100720.867188,36.1,119.76,82.625000,PM2.5,21747
56.180000,83.629997,7.410000,24.700001,0.680000,77.300003,-0.460000,-0.950000,285.760010,76.489998,100720.742188,36.08,119.92,76.474998,PM2.5,21748
49.180000,75.849998,7.720000,30.420000,0.660000,75.919998,-0.660000,-0.860000,285.429993,78.629997,101032.726562,36.06,120.09,67.724998,PM2.5,21749
103.230003,158.759995,17.389999,44.869999,1.170000,46.610001,-3.700000,-2.030000,286.549988,71.089996,101274.906250,36.65,115.42,135.287506,PM2.5,21968
104.449997,163.699997,18.049999,45.900002,1.170000,46.419998,-3.900000,-1.930000,286.500000,70.889999,101303.421875,36.63,115.59,136.812500,PM2.5,21969
105.989998,169.610001,18.629999,48.470001,1.180000,44.330002,-4.070000,-1.820000,286.380005,71.370003,101325.093750,36.62,115.76,138.737503,PM2.5,21970
107.199997,175.949997,19.420000,50.910000,1.180000,42.869999,-4.140000,-1.800000,286.380005,71.190002,101347.382812,36.61,115.93,140.250000,PM2.5,21971
108.330002,182.919998,20.370001,52.980000,1.200000,41.419998,-4.200000,-1.810000,286.440002,70.500000,101409.617188,36.59,116.09,141.662506,PM2.5,21972
109.940002,190.940002,21.070000,54.730000,1.230000,39.820000,-4.270000,-1.970000,286.519989,69.680000,101434.671875,36.58,116.26,143.675003,PM2.5,21973
111.839996,198.970001,21.650000,56.630001,1.270000,37.889999,-4.440000,-2.130000,286.660004,68.959999,101444.640625,36.56,116.43,146.049988,PM2.5,21974
115.089996,209.050003,22.459999,59.369999,1.340000,35.470001,-4.630000,-2.080000,286.799988,68.580002,101314.867188,36.55,116.6,150.128571,PM2.5,21975
122.959999,228.940002,23.969999,68.570000,1.450000,27.870001,-4.870000,-1.990000,286.829987,68.349998,101006.203125,36.54,116.77,161.371429,PM2.5,21976
121.930000,226.830002,23.799999,66.650002,1.460000,29.879999,-5.250000,-1.690000,286.390015,69.660004,99997.390625,36.52,116.93,159.899994,PM2.5,21977
119.320000,218.490005,23.930000,61.389999,1.450000,34.430000,-5.010000,-2.010000,284.880005,75.379997,97822.593750,36.5,117.1,156.171432,PM2.5,21978
116.070000,201.699997,22.370001,51.279999,1.450000,42.830002,-3.970000,-2.690000,283.790009,79.169998,96747.226562,36.49,117.27,151.528564,PM2.5,21979
115.739998,198.910004,23.690001,52.990002,1.560000,40.950001,-3.740000,-3.340000,283.910004,77.870003,97352.679688,36.47,117.44,151.057144,PM2.5,21980
118.120003,205.179993,27.330000,57.459999,1.710000,37.509998,-4.060000,-3.700000,283.829987,77.370003,97034.289062,36.46,117.61,154.457153,PM2.5,21981
116.919998,201.869995,27.030001,54.189999,1.760000,39.480000,-3.180000,-3.470000,283.579987,78.160004,96521.453125,36.44,117.77,152.742859,PM2.5,21982
111.169998,186.789993,24.299999,49.770000,1.710000,41.040001,-2.120000,-2.740000,283.760010,77.400002,96539.578125,36.42,117.94,145.212494,PM2.5,21983
104.459999,168.119995,21.010000,42.720001,1.510000,45.320000,-1.480000,-2.590000,283.730011,77.410004,95870.992188,36.41,118.11,136.824997,PM2.5,21984
100.099998,155.809998,18.379999,36.840000,1.380000,49.709999,-0.630000,-2.980000,283.839996,76.959999,96339.226562,36.39,118.28,131.375000,PM2.5,21985
95.419998,146.520004,16.000000,33.570000,1.290000,51.610001,0.220000,-3.110000,284.130005,75.870003,97935.796875,36.37,118.44,125.524994,PM2.5,21986
91.239998,139.669998,14.090000,31.889999,1.240000,53.080002,1.110000,-2.580000,284.640015,74.029999,98493.312500,36.36,118.61,120.299995,PM2.5,21987
87.430000,133.460007,12.700000,30.430000,1.160000,54.680000,1.670000,-2.470000,285.309998,71.769997,98951.796875,36.34,118.78,115.537498,PM2.5,21988
82.720001,129.179993,11.640000,30.959999,1.140000,53.250000,1.530000,-3.230000,285.609985,70.809998,99829.117188,36.32,118.94,109.650002,PM2.5,21989
76.860001,122.309998,10.410000,31.500000,1.090000,52.500000,1.110000,-3.130000,285.589996,71.550003,100437.273438,36.3,119.11,102.324997,PM2.5,21990
71.330002,112.559998,9.040000,30.129999,0.980000,54.290001,0.700000,-2.680000,285.529999,72.529999,100922.921875,36.29,119.28,95.412506,PM2.5,21991
67.019997,105.389999,7.870000,28.719999,0.910000,57.919998,0.610000,-2.260000,285.309998,74.330002,101274.578125,36.27,119.45,90.024994,PM2.5,21992
64.910004,98.360001,7.600000,25.170000,0.810000,64.470001,0.380000,-1.640000,285.690002,73.980003,101366.382812,36.25,119.61,87.387505,PM2.5,21993
61.330002,92.239998,7.550000,24.930000,0.750000,69.309998,-0.050000,-1.160000,285.899994,74.120003,101163.523438,36.23,119.78,82.912506,PM2.5,21994
57.389999,86.230003,7.560000,24.950001,0.710000,75.029999,-0.550000,-0.830000,285.890015,75.360001,101025.046875,36.21,119.95,77.987503,PM2.5,21995
52.900002,84.610001,7.000000,31.400000,0.720000,73.190002,-0.870000,-0.770000,284.890015,81.760002,101416.421875,36.19,120.11,72.375000,PM2.5,21996
43.889999,71.709999,10.150000,35.910000,0.730000,77.879997,-0.990000,-0.390000,285.839996,77.449997,100906.406250,36.15,120.45,61.112499,PM2.5,21997
45.700001,65.419998,8.860000,16.420000,0.600000,92.589996,-1.150000,-0.800000,285.640015,75.459999,100394.382812,36.13,120.61,63.375000,PM2.5,21998
105.830002,164.240005,17.770000,47.250000,1.150000,45.689999,-3.870000,-1.950000,286.380005,69.769997,101401.492188,36.77,115.61,138.537506,PM2.5,22219
106.820000,169.009995,18.010000,48.779999,1.150000,44.599998,-4.030000,-1.750000,286.260010,70.089996,101368.203125,36.76,115.78,139.774994,PM2.5,22220
108.309998,175.600006,18.670000,51.209999,1.160000,42.820000,-4.140000,-1.690000,286.250000,69.989998,101360.093750,36.74,115.94,141.637497,PM2.5,22221
109.860001,182.809998,19.360001,53.709999,1.180000,40.250000,-4.200000,-1.670000,286.260010,69.690002,101432.476562,36.73,116.11,143.574997,PM2.5,22222
111.430000,190.009995,19.760000,54.970001,1.210000,38.849998,-4.250000,-1.820000,286.269989,69.360001,101467.960938,36.71,116.28,145.537506,PM2.5,22223
113.730003,198.089996,20.250000,56.849998,1.250000,37.110001,-4.320000,-2.090000,286.269989,69.360001,101451.140625,36.7,116.45,148.412506,PM2.5,22224
117.970001,209.509995,21.200001,60.250000,1.310000,34.119999,-4.470000,-2.240000,286.359985,69.110001,101430.726562,36.68,116.62,154.242859,PM2.5,22225
129.410004,236.440002,22.709999,72.669998,1.480000,23.580000,-4.440000,-2.150000,286.489990,68.680000,101408.429688,36.67,116.79,170.585724,PM2.5,22226
127.459999,231.509995,21.440001,72.099998,1.470000,25.629999,-4.540000,-1.560000,286.470001,68.000000,100953.562500,36.65,116.95,167.800003,PM2.5,22227
124.430000,225.449997,24.260000,68.900002,1.490000,27.150000,-4.600000,-1.390000,285.670013,71.589996,99769.023438,36.64,117.12,163.471436,PM2.5,22228
115.839996,198.830002,22.440001,51.669998,1.420000,40.660000,-4.170000,-1.080000,285.130005,73.089996,99118.656250,36.62,117.29,151.199997,PM2.5,22229
116.900002,198.830002,24.580000,54.470001,1.540000,38.669998,-4.130000,-1.230000,284.649994,74.160004,98672.867188,36.61,117.46,152.714294,PM2.5,22230
120.730003,210.690002,30.139999,61.099998,1.750000,33.779999,-3.680000,-1.630000,283.970001,76.330002,97297.953125,36.59,117.63,158.185715,PM2.5,22231
121.690002,216.360001,31.469999,61.130001,1.910000,32.480000,-2.040000,-1.830000,283.859985,76.620003,97290.828125,36.58,117.79,159.557144,PM2.5,22232
114.070000,198.440002,29.100000,55.799999,1.840000,36.570000,-1.230000,-1.320000,284.619995,73.290001,98480.843750,36.56,117.96,148.837494,PM2.5,22233
105.959999,175.119995,24.930000,48.110001,1.630000,41.709999,-1.410000,-1.610000,284.309998,74.260002,97606.789062,36.54,118.13,138.699997,PM2.5,22234
100.449997,160.039993,21.420000,41.570000,1.470000,45.830002,-0.520000,-2.520000,283.980011,75.669998,96924.882812,36.53,118.3,131.812500,PM2.5,22235
95.839996,150.210007,18.480000,38.000000,1.390000,47.459999,0.820000,-2.970000,284.820007,72.510002,98775.273438,36.51,118.46,126.049995,PM2.5,22236
91.169998,141.960007,16.070000,35.330002,1.310000,49.470001,1.210000,-2.440000,285.250000,71.190002,99900.218750,36.49,118.63,120.212494,PM2.5,22237
86.650002,134.220001,14.170000,32.849998,1.200000,51.669998,1.220000,-2.330000,285.250000,71.580002,99775.976562,36.47,118.8,114.562500,PM2.5,22238
81.269997,128.740005,12.700000,33.029999,1.180000,49.980000,1.060000,-3.160000,285.399994,71.050003,100179.203125,36.46,118.97,107.837494,PM2.5,22239
75.230003,121.120003,11.090000,32.700001,1.100000,49.650002,0.620000,-3.010000,285.459991,71.389999,100710.281250,36.44,119.13,100.287506,PM2.5,22240
70.099998,109.580002,9.430000,29.110001,0.950000,53.639999,0.290000,-2.630000,285.500000,71.529999,101094.031250,36.42,119.3,93.875000,PM2.5,22241
66.290001,104.480003,8.130000,27.940001,0.890000,58.549999,0.200000,-2.180000,285.130005,74.930000,101418.906250,36.4,119.47,89.112503,PM2.5,22242
64.180000,98.449997,7.970000,25.400000,0.820000,62.450001,0.020000,-1.850000,285.700012,73.349998,101609.226562,36.38,119.64,86.474998,PM2.5,22243
60.860001,94.040001,7.630000,27.410000,0.790000,64.980003,-0.310000,-1.510000,285.910004,73.500000,101515.187500,36.37,119.8,82.324997,PM2.5,22244
57.849998,89.260002,7.300000,27.170000,0.760000,70.290001,-0.710000,-1.400000,285.899994,74.730003,101443.843750,36.35,119.97,78.562500,PM2.5,22245
57.680000,89.559998,7.150000,28.820000,0.770000,73.970001,-1.060000,-1.380000,285.709991,78.040001,101638.570312,36.33,120.14,78.349998,PM2.5,22246
58.299999,90.849998,7.200000,37.490002,0.850000,68.800003,-1.070000,-1.320000,285.760010,78.809998,101582.250000,36.31,120.3,79.125000,PM2.5,22247
55.860001,82.489998,9.040000,35.320000,0.790000,74.400002,-1.050000,-1.230000,285.940002,75.339996,100907.242188,36.29,120.47,76.074997,PM2.5,22248
53.099998,74.089996,8.430000,19.629999,0.680000,86.389999,-1.050000,-0.950000,285.679993,74.279999,100665.062500,36.27,120.64,72.625000,PM2.5,22249
108.230003,168.559998,17.450001,49.650002,1.140000,44.060001,-3.940000,-1.760000,286.160004,69.180000,101353.062500,36.89,115.79,141.537506,PM2.5,22472
109.800003,175.050003,18.000000,51.770000,1.160000,42.299999,-3.990000,-1.610000,286.149994,69.000000,101355.476562,36.88,115.96,143.500000,PM2.5,22473
111.589996,181.839996,18.350000,53.689999,1.180000,40.009998,-4.060000,-1.600000,286.149994,68.900002,101488.031250,36.86,116.13,145.737488,PM2.5,22474
112.360001,186.830002,18.379999,54.230000,1.190000,39.009998,-4.160000,-1.750000,286.140015,68.559998,101545.570312,36.85,116.3,146.699997,PM2.5,22475
114.279999,193.899994,18.760000,56.220001,1.220000,36.980000,-4.220000,-1.970000,286.059998,68.989998,101536.398438,36.83,116.47,149.100006,PM2.5,22476
118.610001,204.949997,19.610001,59.520000,1.270000,33.740002,-4.320000,-2.340000,285.989990,69.550003,101576.117188,36.82,116.64,155.157150,PM2.5,22477
129.339996,229.380005,21.110001,68.900002,1.420000,25.690001,-4.430000,-2.590000,285.980011,70.019997,101637.710938,36.8,116.8,170.485703,PM2.5,22478
128.729996,230.009995,21.820000,69.529999,1.450000,25.080000,-4.380000,-2.210000,286.149994,69.230003,101601.031250,36.79,116.97,169.614273,PM2.5,22479
122.989998,218.300003,22.889999,66.349998,1.450000,27.610001,-4.140000,-1.280000,286.320007,67.949997,101424.289062,36.77,117.14,161.414276,PM2.5,22480
113.739998,192.630005,21.879999,49.740002,1.380000,39.750000,-4.040000,-0.770000,286.220001,67.769997,101341.882812,36.76,117.31,148.425003,PM2.5,22481
114.709999,193.320007,24.280001,52.529999,1.480000,38.380001,-4.170000,-0.530000,285.760010,68.849998,100662.953125,36.74,117.48,149.637497,PM2.5,22482
119.769997,209.360001,30.110001,61.290001,1.710000,31.639999,-3.370000,-0.750000,285.260010,70.400002,99556.960938,36.73,117.65,156.814285,PM2.5,22483
121.010002,217.649994,32.639999,62.980000,1.890000,29.860001,-1.780000,-1.040000,285.480011,69.470001,99906.109375,36.71,117.81,158.585724,PM2.5,22484
