PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
114.260002,203.520004,31.370001,58.080002,1.860000,33.320000,-1.510000,-0.960000,285.510010,69.040001,100491.031250,36.69,117.98,149.074997,PM2.5,22485
105.199997,179.139999,27.240000,50.209999,1.670000,39.180000,-1.820000,-1.300000,284.829987,71.129997,99197.828125,36.68,118.15,137.750000,PM2.5,22486
99.809998,163.160004,23.400000,44.189999,1.530000,43.099998,-0.690000,-2.160000,284.630005,72.019997,98460.398438,36.66,118.32,131.012497,PM2.5,22487
94.879997,152.589996,20.410000,40.389999,1.450000,45.410000,0.620000,-2.730000,285.470001,69.209999,99790.843750,36.64,118.49,124.849998,PM2.5,22488
89.879997,143.229996,17.629999,37.110001,1.370000,47.169998,0.720000,-2.640000,285.529999,69.330002,100626.882812,36.63,118.65,118.599998,PM2.5,22489
84.610001,133.410004,15.280000,34.360001,1.250000,48.930000,0.570000,-2.460000,285.200012,71.110001,100450.796875,36.61,118.82,112.012497,PM2.5,22490
78.480003,127.449997,13.680000,34.740002,1.220000,47.020000,0.450000,-2.920000,285.209991,70.919998,100548.968750,36.59,118.99,104.350006,PM2.5,22491
71.099998,118.099998,11.600000,33.970001,1.130000,46.770000,0.030000,-2.910000,285.220001,71.279999,100832.226562,36.57,119.16,95.125000,PM2.5,22492
67.699997,106.769997,9.710000,29.610001,0.930000,51.540001,-0.240000,-2.710000,285.260010,71.309998,101121.460938,36.56,119.32,90.875000,PM2.5,22493
64.230003,100.510002,8.740000,26.430000,0.850000,57.240002,-0.390000,-2.260000,285.440002,72.320000,101407.851562,36.54,119.49,86.537506,PM2.5,22494
62.810001,96.989998,8.290000,24.370001,0.810000,61.680000,-0.530000,-1.940000,285.540009,73.000000,101638.132812,36.52,119.66,84.762505,PM2.5,22495
61.139999,94.300003,7.830000,25.799999,0.800000,65.330002,-0.730000,-1.720000,285.739990,73.489998,101692.882812,36.5,119.83,82.675003,PM2.5,22496
60.330002,91.849998,7.400000,25.940001,0.790000,70.589996,-1.050000,-1.790000,285.750000,74.610001,101666.953125,36.48,119.99,81.662506,PM2.5,22497
62.270000,94.320000,7.260000,27.559999,0.820000,74.360001,-1.250000,-1.800000,285.649994,76.410004,101613.257812,36.46,120.16,84.087502,PM2.5,22498
62.840000,96.889999,7.180000,37.279999,0.910000,66.610001,-1.190000,-1.830000,285.529999,77.930000,101394.976562,36.44,120.33,84.800003,PM2.5,22499
61.099998,91.239998,8.220000,32.650002,0.850000,71.860001,-0.940000,-1.780000,285.630005,76.260002,101202.726562,36.42,120.49,82.625000,PM2.5,22500
60.090000,84.660004,8.310000,21.450001,0.740000,81.769997,-0.950000,-1.340000,285.589996,75.360001,101310.976562,36.4,120.66,81.362503,PM2.5,22501
110.370003,172.770004,17.420000,52.360001,1.150000,41.560001,-4.030000,-1.560000,286.070007,67.940002,101407.796875,37.01,115.98,144.212509,PM2.5,22726
111.449997,178.029999,17.549999,53.709999,1.170000,39.570000,-4.080000,-1.600000,286.000000,68.029999,101524.593750,37.0,116.15,145.562500,PM2.5,22727
112.209999,181.940002,17.510000,53.619999,1.170000,39.180000,-4.230000,-1.840000,285.980011,67.739998,101591.601562,36.98,116.32,146.512497,PM2.5,22728
114.449997,187.360001,17.760000,54.790001,1.190000,37.590000,-4.300000,-2.090000,285.899994,68.160004,101597.132812,36.97,116.49,149.312500,PM2.5,22729
118.250000,196.779999,18.480000,57.380001,1.230000,34.770000,-4.240000,-2.430000,285.760010,69.080002,101620.460938,36.95,116.65,154.642853,PM2.5,22730
125.120003,212.259995,19.629999,63.080002,1.300000,30.280001,-4.120000,-2.730000,285.690002,69.669998,101642.148438,36.94,116.82,164.457153,PM2.5,22731
124.519997,212.570007,20.000000,62.930000,1.320000,30.490000,-4.000000,-2.670000,285.720001,69.430000,101674.210938,36.92,116.99,163.599991,PM2.5,22732
118.959999,203.770004,20.570000,59.020000,1.330000,32.759998,-3.890000,-1.920000,285.839996,68.529999,101754.570312,36.91,117.16,155.657135,PM2.5,22733
112.059998,186.190002,20.430000,47.160000,1.320000,40.689999,-3.800000,-1.460000,285.839996,67.949997,101695.109375,36.89,117.33,146.324997,PM2.5,22734
111.989998,187.070007,22.790001,49.700001,1.410000,39.419998,-3.660000,-0.990000,285.820007,67.260002,101403.007812,36.88,117.5,146.237503,PM2.5,22735
116.459999,204.220001,28.500000,60.599998,1.640000,31.139999,-2.900000,-1.100000,285.809998,66.970001,100946.492188,36.86,117.67,152.085709,PM2.5,22736
119.339996,220.300003,33.150002,67.830002,1.880000,25.459999,-1.980000,-1.440000,285.940002,66.470001,101399.718750,36.85,117.83,156.199997,PM2.5,22737
114.080002,213.580002,34.320000,64.910004,1.950000,27.090000,-1.940000,-1.380000,285.510010,67.800003,101438.406250,36.83,118.0,148.850006,PM2.5,22738
106.290001,191.710007,31.150000,56.990002,1.830000,32.840000,-1.760000,-1.280000,285.200012,68.519997,100650.843750,36.81,118.17,139.112503,PM2.5,22739
99.519997,171.830002,26.170000,48.250000,1.650000,39.619999,-0.670000,-1.810000,285.480011,67.510002,100461.406250,36.8,118.34,130.649994,PM2.5,22740
94.139999,157.410004,22.250000,41.779999,1.520000,43.799999,0.040000,-2.640000,285.850006,66.529999,100883.476562,36.78,118.51,123.925003,PM2.5,22741
88.059998,142.960007,18.469999,36.660000,1.380000,46.200001,-0.110000,-2.900000,285.640015,67.870003,101155.140625,36.76,118.68,116.324997,PM2.5,22742
81.580002,130.309998,15.500000,33.130001,1.230000,47.830002,-0.320000,-2.770000,285.299988,69.570000,101168.406250,36.74,118.84,108.225006,PM2.5,22743
74.750000,121.449997,13.740000,32.189999,1.180000,47.680000,-0.470000,-2.790000,285.109985,70.480003,101116.460938,36.73,119.01,99.687500,PM2.5,22744
67.820000,111.269997,11.550000,30.830000,1.070000,47.990002,-0.730000,-2.850000,285.000000,70.910004,101076.812500,36.71,119.18,91.025002,PM2.5,22745
64.250000,101.860001,9.700000,27.830000,0.890000,51.849998,-0.840000,-2.730000,284.959991,71.400002,101193.093750,36.69,119.35,86.562500,PM2.5,22746
61.700001,96.870003,8.900000,25.320000,0.820000,56.639999,-0.820000,-2.370000,285.000000,72.709999,101460.328125,36.67,119.51,83.375000,PM2.5,22747
61.070000,94.860001,8.620000,23.600000,0.800000,60.759998,-0.970000,-2.050000,285.279999,72.720001,101638.382812,36.65,119.68,82.587502,PM2.5,22748
60.840000,93.099998,8.250000,23.969999,0.800000,65.089996,-1.240000,-1.870000,285.529999,72.940002,101628.000000,36.63,119.85,82.300003,PM2.5,22749
61.160000,91.709999,7.810000,23.320000,0.780000,71.029999,-1.440000,-1.950000,285.549988,73.949997,101554.046875,36.62,120.02,82.699997,PM2.5,22750
62.299999,92.739998,7.660000,23.590000,0.800000,75.199997,-1.350000,-1.990000,285.480011,75.339996,101471.617188,36.6,120.18,84.125000,PM2.5,22751
59.750000,92.139999,7.510000,22.910000,0.840000,77.260002,-1.090000,-1.850000,285.410004,76.459999,101294.023438,36.58,120.35,80.937500,PM2.5,22752
57.709999,89.070000,8.070000,22.959999,0.830000,77.449997,-0.880000,-2.280000,285.510010,75.330002,101235.781250,36.56,120.52,78.387497,PM2.5,22753
58.540001,86.519997,8.670000,21.840000,0.770000,79.010002,-0.840000,-2.180000,285.600006,74.510002,101415.570312,36.54,120.69,79.425003,PM2.5,22754
60.950001,84.519997,10.200000,19.490000,0.700000,81.040001,-0.840000,-1.620000,285.350006,75.919998,101588.226562,36.52,120.85,82.437500,PM2.5,22755
109.760002,168.809998,16.940001,52.590000,1.140000,41.160000,-4.140000,-1.710000,286.000000,67.389999,101522.296875,37.15,116.0,143.449997,PM2.5,22980
110.599998,172.710007,16.980000,53.220001,1.150000,39.860001,-4.280000,-1.740000,285.920013,67.160004,101576.156250,37.13,116.17,144.500000,PM2.5,22981
111.190002,175.529999,17.020000,52.700001,1.150000,39.709999,-4.470000,-1.970000,285.839996,67.230003,101605.289062,37.12,116.33,145.237503,PM2.5,22982
112.339996,178.690002,17.190001,52.700001,1.160000,39.240002,-4.510000,-2.300000,285.760010,67.550003,101645.468750,37.1,116.5,146.674988,PM2.5,22983
115.519997,187.029999,18.219999,55.169998,1.200000,37.020000,-4.390000,-2.530000,285.709991,67.800003,101660.617188,37.09,116.67,150.742859,PM2.5,22984
120.970001,199.509995,19.500000,59.200001,1.260000,33.990002,-4.270000,-2.700000,285.690002,67.919998,101677.156250,37.07,116.84,158.528580,PM2.5,22985
119.080002,197.119995,19.260000,57.040001,1.250000,35.459999,-4.220000,-2.650000,285.679993,67.480003,101667.929688,37.06,117.01,155.828568,PM2.5,22986
114.180000,188.789993,19.090000,52.130001,1.230000,38.299999,-4.120000,-2.360000,285.570007,67.500000,101633.367188,37.04,117.18,148.975006,PM2.5,22987
109.220001,177.869995,18.959999,45.119999,1.230000,42.310001,-3.890000,-2.110000,285.489990,67.510002,101689.617188,37.03,117.35,142.774994,PM2.5,22988
108.129997,179.089996,20.730000,47.150002,1.310000,40.240002,-3.510000,-1.840000,285.570007,66.510002,101641.273438,37.01,117.52,141.412491,PM2.5,22989
111.860001,195.309998,24.990000,59.270000,1.510000,31.740000,-2.910000,-1.940000,285.679993,65.650002,101568.187500,37.0,117.69,146.074997,PM2.5,22990
114.779999,210.369995,29.080000,63.910000,1.730000,27.629999,-2.480000,-2.310000,285.489990,66.349998,101671.453125,36.98,117.85,149.725006,PM2.5,22991
111.849998,210.500000,32.369999,62.580002,1.870000,27.510000,-2.230000,-2.010000,285.160004,67.300003,101569.273438,36.96,118.02,146.062500,PM2.5,22992
104.830002,194.800003,31.180000,57.340000,1.830000,31.280001,-1.680000,-1.720000,285.179993,66.900002,101413.710938,36.95,118.19,137.287506,PM2.5,22993
98.620003,177.789993,27.450001,50.689999,1.720000,36.369999,-0.990000,-2.190000,285.440002,66.000000,101438.007812,36.93,118.36,129.525009,PM2.5,22994
92.400002,159.410004,22.969999,42.580002,1.550000,41.419998,-0.760000,-3.050000,285.559998,65.919998,101438.460938,36.91,118.53,121.750000,PM2.5,22995
85.510002,140.679993,18.510000,34.990002,1.340000,45.660000,-1.030000,-3.370000,285.350006,67.519997,101429.328125,36.9,118.7,113.137505,PM2.5,22996
78.129997,125.190002,15.330000,30.500000,1.180000,47.990002,-1.280000,-3.310000,285.079987,69.260002,101432.093750,36.88,118.87,103.912498,PM2.5,22997
70.989998,112.830002,12.870000,28.040001,1.060000,49.320000,-1.420000,-3.070000,284.899994,70.190002,101416.953125,36.86,119.03,94.987495,PM2.5,22998
64.000000,102.800003,10.920000,26.680000,0.960000,50.200001,-1.570000,-2.940000,284.769989,70.839996,101370.070312,36.84,119.2,86.250000,PM2.5,22999
60.310001,95.709999,9.500000,25.440001,0.840000,52.959999,-1.610000,-2.810000,284.600006,72.010002,101405.976562,36.82,119.37,81.637505,PM2.5,23000
58.950001,92.989998,9.040000,24.350000,0.800000,56.509998,-1.530000,-2.520000,284.679993,72.930000,101576.812500,36.81,119.54,79.937500,PM2.5,23001
59.509998,93.019997,9.100000,24.330000,0.810000,58.790001,-1.550000,-2.230000,285.010010,72.260002,101538.187500,36.79,119.71,80.637497,PM2.5,23002
60.810001,92.870003,8.930000,24.709999,0.820000,62.590000,-1.630000,-2.050000,285.269989,71.889999,101255.343750,36.77,119.87,82.262505,PM2.5,23003
61.939999,92.010002,8.510000,23.320000,0.800000,69.000000,-1.680000,-2.120000,285.320007,72.680000,101131.296875,36.75,120.04,83.674995,PM2.5,23004
62.610001,92.449997,8.350000,23.719999,0.810000,72.580002,-1.430000,-2.330000,285.250000,74.029999,101188.953125,36.73,120.21,84.512497,PM2.5,23005
58.720001,89.769997,8.250000,20.549999,0.820000,77.940002,-1.100000,-2.300000,285.329987,74.370003,101141.132812,36.71,120.38,79.650002,PM2.5,23006
56.389999,87.639999,8.430000,21.780001,0.840000,76.559998,-0.930000,-2.640000,285.359985,73.809998,101136.953125,36.69,120.54,76.737503,PM2.5,23007
56.389999,84.750000,8.870000,22.660000,0.790000,77.849998,-0.880000,-2.650000,285.410004,73.550003,101282.046875,36.67,120.71,76.737503,PM2.5,23008
108.900002,164.940002,16.760000,53.580002,1.130000,39.810001,-4.330000,-1.930000,285.859985,67.050003,101650.328125,37.28,116.01,142.375000,PM2.5,23233
109.510002,168.419998,17.120001,54.290001,1.150000,38.660000,-4.560000,-1.950000,285.799988,66.459999,101686.476562,37.27,116.18,143.137497,PM2.5,23234
109.779999,170.339996,17.209999,52.860001,1.160000,39.590000,-4.620000,-2.060000,285.690002,66.400002,101648.398438,37.25,116.35,143.475006,PM2.5,23235
109.650002,171.039993,17.010000,51.439999,1.140000,40.259998,-4.630000,-2.410000,285.609985,66.470001,101678.898438,37.24,116.52,143.312500,PM2.5,23236
112.029999,177.460007,17.879999,52.900002,1.180000,38.759998,-4.550000,-2.620000,285.640015,66.050003,101701.312500,37.22,116.69,146.287506,PM2.5,23237
115.180000,185.429993,18.709999,54.820000,1.220000,37.209999,-4.460000,-2.780000,285.660004,65.589996,101698.226562,37.21,116.86,150.257141,PM2.5,23238
113.830002,182.630005,18.000000,51.389999,1.180000,39.330002,-4.440000,-2.750000,285.679993,65.089996,101685.406250,37.19,117.03,148.537506,PM2.5,23239
110.129997,176.710007,17.629999,47.099998,1.160000,41.840000,-4.380000,-2.530000,285.640015,64.750000,101647.757812,37.18,117.2,143.912491,PM2.5,23240
106.180000,169.050003,17.540001,43.040001,1.160000,43.540001,-4.150000,-2.460000,285.500000,64.910004,101600.390625,37.16,117.37,138.975006,PM2.5,23241
104.779999,168.770004,18.590000,43.650002,1.210000,42.000000,-3.720000,-2.590000,285.450012,64.589996,101626.093750,37.15,117.54,137.225006,PM2.5,23242
106.239998,176.899994,20.920000,49.410000,1.330000,37.360001,-3.310000,-2.820000,285.420013,64.260002,101736.890625,37.13,117.71,139.050003,PM2.5,23243
107.449997,184.210007,23.360001,51.060001,1.450000,35.230000,-3.120000,-2.910000,285.220001,64.709999,101710.031250,37.11,117.88,140.562500,PM2.5,23244
104.540001,184.100006,25.980000,49.910000,1.550000,35.619999,-2.820000,-2.630000,285.109985,64.959999,101572.039062,37.1,118.04,136.925003,PM2.5,23245
98.889999,176.410004,26.240000,47.160000,1.580000,37.500000,-2.270000,-2.500000,285.130005,64.820000,101540.968750,37.08,118.21,129.862503,PM2.5,23246
92.660004,163.509995,24.230000,42.259998,1.520000,40.560001,-1.830000,-2.930000,285.269989,64.430000,101574.656250,37.06,118.38,122.075005,PM2.5,23247
87.250000,148.339996,20.750000,36.119999,1.380000,44.099998,-1.670000,-3.580000,285.279999,65.000000,101607.171875,37.05,118.55,115.312500,PM2.5,23248
81.540001,132.929993,17.040001,30.620001,1.230000,47.200001,-1.840000,-3.770000,285.029999,67.250000,101621.468750,37.03,118.72,108.175003,PM2.5,23249
73.889999,117.110001,14.130000,26.879999,1.080000,49.500000,-2.150000,-3.770000,284.769989,69.260002,101578.921875,37.01,118.89,98.612503,PM2.5,23250
65.570000,102.690002,11.640000,24.639999,0.940000,51.459999,-2.270000,-3.370000,284.570007,70.300003,101532.382812,37.0,119.06,88.212502,PM2.5,23251
59.340000,93.500000,9.990000,23.360001,0.850000,52.779999,-2.340000,-3.050000,284.410004,71.260002,101516.640625,36.98,119.22,80.425003,PM2.5,23252
56.759998,89.059998,9.080000,23.040001,0.780000,54.630001,-2.360000,-2.910000,284.179993,73.309998,101549.382812,36.96,119.39,77.199997,PM2.5,23253
56.410000,88.500000,8.970000,23.430000,0.770000,56.660000,-2.190000,-2.740000,284.239990,74.320000,101646.351562,36.94,119.56,76.762497,PM2.5,23254
58.380001,91.040001,9.450000,25.459999,0.820000,56.720001,-2.050000,-2.370000,284.700012,72.320000,101424.609375,36.92,119.73,79.224998,PM2.5,23255
61.139999,92.620003,9.650000,26.250000,0.850000,59.250000,-1.920000,-2.070000,284.970001,70.660004,100741.250000,36.9,119.9,82.675003,PM2.5,23256
61.810001,90.919998,9.200000,23.360001,0.810000,66.360001,-1.600000,-2.100000,284.980011,71.330002,100412.000000,36.88,120.06,83.512505,PM2.5,23257
62.470001,91.309998,9.110000,24.020000,0.830000,69.580002,-1.310000,-2.410000,284.989990,72.589996,100743.992188,36.86,120.23,84.337502,PM2.5,23258
58.919998,89.169998,8.770000,22.059999,0.850000,73.190002,-1.130000,-2.580000,285.059998,73.320000,100963.828125,36.85,120.4,79.899994,PM2.5,23259
56.599998,88.120003,8.960000,25.320000,0.910000,72.019997,-1.070000,-2.820000,285.170013,72.690002,101026.203125,36.83,120.57,77.000000,PM2.5,23260
55.389999,83.860001,9.290000,24.240000,0.840000,75.809998,-1.000000,-2.970000,285.179993,72.660004,101081.156250,36.81,120.74,75.487503,PM2.5,23261
54.049999,80.019997,10.000000,22.520000,0.780000,80.169998,-0.710000,-2.660000,285.339996,71.559998,100775.703125,36.79,120.9,73.812500,PM2.5,23262
52.369999,76.449997,10.850000,21.379999,0.750000,83.059998,-0.350000,-2.630000,285.519989,70.730003,100700.468750,36.77,121.07,71.712502,PM2.5,23263
49.630001,72.120003,11.810000,20.309999,0.720000,84.980003,-0.300000,-2.790000,285.510010,71.849998,101206.273438,36.74,121.24,68.287498,PM2.5,23264
110.089996,170.039993,18.309999,55.110001,1.220000,36.250000,-4.880000,-2.050000,285.470001,66.070000,101639.453125,37.39,116.37,143.862488,PM2.5,23491
107.379997,165.729996,17.290001,51.540001,1.150000,39.419998,-4.870000,-2.350000,285.429993,65.629997,101626.882812,37.37,116.54,140.474991,PM2.5,23492
106.570000,166.679993,17.090000,50.130001,1.130000,40.430000,-4.830000,-2.610000,285.480011,64.660004,101626.046875,37.36,116.71,139.462494,PM2.5,23493
107.489998,169.720001,17.250000,49.590000,1.140000,40.270000,-4.810000,-2.840000,285.519989,63.790001,101594.398438,37.34,116.88,140.612503,PM2.5,23494
106.209999,167.539993,16.730000,46.680000,1.120000,41.860001,-4.760000,-2.930000,285.529999,63.220001,101612.617188,37.33,117.05,139.012497,PM2.5,23495
103.800003,163.690002,16.280001,43.520000,1.090000,43.529999,-4.600000,-2.780000,285.559998,62.720001,101656.968750,37.31,117.22,136.000000,PM2.5,23496
101.620003,158.600006,16.290001,40.630001,1.090000,44.220001,-4.350000,-2.600000,285.549988,62.259998,101639.992188,37.3,117.39,133.275009,PM2.5,23497
100.029999,157.710007,17.190001,40.419998,1.130000,43.090000,-4.050000,-2.720000,285.420013,62.060001,101586.726562,37.28,117.56,131.287506,PM2.5,23498
100.010002,161.240005,18.730000,42.230000,1.200000,40.480000,-3.790000,-3.190000,285.299988,61.810001,101623.843750,37.27,117.73,131.262497,PM2.5,23499
99.440002,163.479996,20.629999,41.869999,1.260000,39.590000,-3.590000,-3.200000,285.209991,61.860001,101689.546875,37.25,117.9,130.550003,PM2.5,23500
95.730003,163.059998,23.020000,41.209999,1.340000,39.720001,-3.340000,-3.110000,285.190002,62.049999,101675.187500,37.23,118.06,125.912506,PM2.5,23501
90.309998,158.020004,23.780001,39.310001,1.380000,41.040001,-2.960000,-3.130000,285.220001,62.060001,101669.179688,37.22,118.23,119.137497,PM2.5,23502
84.730003,147.839996,22.520000,35.520000,1.340000,43.599998,-2.640000,-3.390000,285.250000,62.250000,101701.703125,37.2,118.4,112.162506,PM2.5,23503
79.589996,133.889999,19.440001,30.250000,1.220000,47.139999,-2.480000,-3.900000,285.179993,63.500000,101734.742188,37.18,118.57,105.737495,PM2.5,23504
73.839996,118.029999,15.610000,25.209999,1.070000,49.820000,-2.530000,-4.120000,284.829987,66.599998,101736.242188,37.16,118.74,98.549995,PM2.5,23505
66.230003,103.339996,13.400000,22.830000,0.940000,51.230000,-2.800000,-4.010000,284.510010,69.360001,101699.351562,37.15,118.91,89.037506,PM2.5,23506
58.470001,90.180000,11.560000,21.100000,0.790000,53.509998,-3.020000,-3.500000,284.230011,71.099998,101685.398438,37.13,119.08,79.337502,PM2.5,23507
54.580002,84.150002,10.490000,20.389999,0.720000,54.669998,-3.100000,-3.130000,284.049988,71.980003,101693.007812,37.11,119.25,74.475006,PM2.5,23508
54.020000,82.639999,10.060000,20.510000,0.690000,56.090000,-3.000000,-2.910000,283.809998,74.440002,101693.976562,37.09,119.42,73.775002,PM2.5,23509
55.220001,84.720001,10.520000,22.280001,0.720000,56.709999,-2.680000,-2.830000,283.839996,75.860001,101721.187500,37.07,119.58,75.275002,PM2.5,23510
58.209999,89.540001,10.990000,26.139999,0.820000,54.660000,-2.430000,-2.470000,284.359985,73.400002,101500.320312,37.06,119.75,79.012497,PM2.5,23511
60.700001,91.180000,10.760000,26.910000,0.860000,56.570000,-2.180000,-1.890000,284.769989,69.639999,100562.296875,37.04,119.92,82.125000,PM2.5,23512
60.930000,89.129997,9.780000,23.440001,0.810000,63.730000,-1.470000,-1.770000,284.700012,69.440002,99738.367188,37.02,120.09,82.412498,PM2.5,23513
61.740002,89.900002,9.880000,24.379999,0.840000,66.709999,-0.870000,-2.210000,284.709991,70.949997,100118.101562,37.0,120.26,83.425003,PM2.5,23514
58.439999,87.750000,9.460000,23.080000,0.860000,70.110001,-0.930000,-2.540000,284.869995,71.889999,100683.320312,36.98,120.43,79.299995,PM2.5,23515
55.930000,87.000000,9.540000,27.139999,0.950000,68.860001,-1.150000,-2.770000,285.000000,71.480003,100775.203125,36.96,120.59,76.162498,PM2.5,23516
54.349998,83.129997,9.260000,25.459999,0.880000,73.510002,-1.280000,-3.130000,284.869995,72.470001,100905.132812,36.94,120.76,74.187500,PM2.5,23517
