PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.510000,19.100000,3.830000,5.950000,0.370000,66.400002,3.210000,5.300000,284.010010,45.980000,82509.742188,26.15,101.91,20.728571,PM2.5,3990
14.490000,20.379999,4.220000,6.590000,0.410000,64.910004,2.990000,5.440000,285.440002,43.169998,84242.992188,26.15,102.06,20.699999,PM2.5,3991
13.930000,16.400000,3.480000,4.160000,0.260000,74.239998,2.060000,2.180000,282.859985,43.779999,80277.898438,26.28,101.61,19.900000,PM2.5,4130
15.120000,18.959999,3.970000,4.980000,0.310000,71.879997,2.820000,3.570000,283.720001,43.880001,81715.968750,26.28,101.76,21.600000,PM2.5,4131
15.370000,20.540001,4.090000,5.750000,0.360000,67.410004,2.610000,4.420000,285.429993,41.500000,84217.960938,26.28,101.91,21.957142,PM2.5,4132
15.180000,21.049999,4.240000,6.150000,0.390000,65.750000,2.200000,3.870000,284.709991,44.529999,83797.742188,26.29,102.06,21.685715,PM2.5,4133
15.130000,21.639999,4.370000,6.400000,0.410000,65.459999,3.300000,4.870000,284.489990,44.549999,83197.398438,26.29,102.21,21.639999,PM10,4134
14.140000,20.260000,3.830000,6.200000,0.410000,65.760002,5.190000,5.540000,284.690002,43.130001,82328.710938,26.29,102.36,20.260000,PM10,4135
13.530000,19.940001,3.640000,6.150000,0.410000,67.500000,6.110000,3.200000,284.149994,42.180000,80781.171875,26.3,102.66,19.940001,PM10,4137
17.900000,23.660000,6.360000,6.640000,0.350000,69.580002,1.660000,1.950000,285.679993,38.820000,85023.953125,26.41,101.75,25.571428,PM2.5,4273
17.320000,24.219999,5.230000,6.590000,0.370000,69.209999,-0.230000,1.970000,286.269989,39.060001,86344.117188,26.42,101.9,24.742857,PM2.5,4274
16.400000,23.000000,4.790000,6.410000,0.390000,67.139999,0.260000,2.510000,283.529999,45.869999,82454.437500,26.42,102.05,23.428572,PM2.5,4275
16.309999,23.379999,4.830000,6.530000,0.410000,66.070000,2.540000,3.060000,283.359985,46.880001,82266.953125,26.43,102.2,23.379999,PM10,4276
15.720000,22.910000,4.620000,6.440000,0.420000,65.809998,2.830000,2.910000,284.440002,44.110001,83334.679688,26.43,102.36,22.910000,PM10,4277
15.280000,22.469999,4.130000,6.180000,0.410000,66.370003,3.230000,2.600000,283.410004,45.500000,81523.937500,26.43,102.51,22.469999,PM10,4278
15.330000,22.549999,3.930000,5.910000,0.410000,66.650002,5.190000,2.600000,280.760010,51.400002,77927.679688,26.44,102.66,22.549999,PM10,4279
14.170000,20.160000,3.640000,5.080000,0.380000,71.230003,6.540000,3.200000,280.739990,51.090000,77320.976562,26.44,102.81,20.242857,PM2.5,4280
14.130000,20.860001,3.660000,5.430000,0.380000,68.769997,4.520000,2.000000,283.820007,44.009998,81141.507812,26.44,102.96,20.860001,PM10,4281
24.180000,31.219999,20.580000,16.219999,0.360000,59.779999,1.890000,0.490000,285.570007,37.910000,85994.078125,26.54,101.44,34.542858,PM2.5,4409
30.610001,42.959999,36.910000,28.410000,0.490000,50.220001,1.680000,1.240000,285.369995,39.169998,85538.156250,26.55,101.6,43.728573,PM2.5,4410
26.559999,37.330002,22.590000,18.700001,0.480000,59.299999,0.210000,0.690000,286.209991,38.160000,87376.460938,26.55,101.75,37.942856,PM2.5,4411
21.000000,30.080000,11.800000,10.850000,0.430000,66.919998,-1.520000,1.800000,285.260010,40.650002,85174.273438,26.55,101.9,30.080000,PM10,4412
20.320000,29.230000,7.540000,8.060000,0.440000,66.910004,-0.190000,3.030000,281.779999,48.070000,79982.757812,26.56,102.05,29.230000,PM10,4413
20.010000,29.370001,7.370000,7.980000,0.450000,66.699997,1.610000,2.310000,281.760010,49.230000,80200.101562,26.56,102.2,29.370001,PM10,4414
20.520000,30.850000,8.630000,8.790000,0.480000,66.730003,1.570000,1.430000,282.739990,47.360001,81587.226562,26.56,102.35,30.850000,PM10,4415
19.520000,29.469999,7.870000,8.320000,0.470000,66.339996,2.340000,2.270000,281.839996,49.669998,80272.531250,26.57,102.5,29.469999,PM10,4416
18.230000,27.049999,6.560000,7.360000,0.440000,65.750000,5.210000,3.680000,279.609985,55.930000,77347.117188,26.57,102.65,27.049999,PM10,4417
16.799999,24.370001,5.120000,6.040000,0.410000,67.980003,7.240000,4.400000,279.910004,54.509998,76900.960938,26.57,102.81,24.370001,PM10,4418
15.230000,22.070000,4.160000,5.600000,0.380000,67.779999,5.380000,3.450000,282.470001,48.250000,79853.859375,26.58,102.96,22.070000,PM10,4419
36.029999,46.480000,49.020000,31.639999,0.410000,47.330002,0.900000,0.950000,283.899994,39.389999,83665.218750,26.68,101.59,51.287498,PM2.5,4548
29.610001,36.900002,29.870001,19.680000,0.360000,58.970001,-0.040000,0.730000,284.239990,40.810001,84908.289062,26.69,101.74,42.299999,PM2.5,4549
22.260000,26.950001,15.160000,10.140000,0.300000,68.540001,-0.450000,3.320000,283.920013,42.490002,83427.093750,26.69,101.89,31.800001,PM2.5,4550
21.299999,25.240000,9.340000,6.910000,0.290000,68.570000,0.430000,4.760000,281.769989,46.189999,79582.382812,26.69,102.04,30.428570,PM2.5,4551
21.100000,24.770000,8.870000,6.490000,0.290000,69.000000,1.420000,3.660000,280.019989,50.720001,77467.218750,26.7,102.2,30.142859,PM2.5,4552
21.040001,24.629999,9.990000,6.970000,0.300000,69.430000,2.090000,2.440000,280.320007,51.259998,78221.187500,26.7,102.35,30.057144,PM2.5,4553
19.990000,23.290001,9.240000,6.590000,0.290000,68.860001,3.250000,2.690000,280.089996,53.169998,78192.562500,26.7,102.5,28.557142,PM2.5,4554
17.559999,20.270000,7.340000,5.350000,0.260000,70.029999,6.270000,4.120000,279.260010,56.779999,76961.953125,26.71,102.65,25.085714,PM2.5,4555
17.100000,19.510000,6.130000,4.630000,0.260000,69.379997,7.800000,4.770000,282.109985,50.090000,79952.171875,26.71,102.8,24.428572,PM2.5,4556
15.310000,17.469999,4.920000,4.220000,0.250000,69.389999,5.370000,3.580000,285.010010,43.919998,83705.640625,26.71,102.95,21.871429,PM2.5,4557
22.900000,27.969999,14.590000,9.760000,0.270000,67.000000,0.540000,0.880000,283.470001,38.090000,82964.070312,26.81,101.43,32.714287,PM2.5,4685
28.670000,36.169998,30.059999,20.490000,0.330000,57.270000,1.010000,1.610000,282.910004,40.330002,81939.828125,26.82,101.59,40.957142,PM2.5,4686
27.910000,34.529999,24.260000,16.730000,0.330000,60.369999,1.300000,2.080000,282.459991,42.340000,81909.812500,26.82,101.74,39.871429,PM2.5,4687
23.250000,28.059999,16.230000,11.170000,0.300000,67.040001,1.310000,3.460000,283.029999,43.459999,82739.656250,26.82,101.89,33.214287,PM2.5,4688
21.879999,26.080000,10.620000,7.770000,0.300000,67.400002,1.220000,5.300000,283.390015,42.369999,82175.382812,26.83,102.04,31.257141,PM2.5,4689
21.240000,25.010000,9.530000,6.840000,0.290000,68.320000,1.700000,5.760000,280.739990,47.060001,77928.093750,26.83,102.19,30.342857,PM2.5,4690
20.730000,24.240000,9.660000,6.650000,0.290000,68.900002,3.050000,5.010000,278.510010,52.680000,75265.671875,26.84,102.34,29.614285,PM2.5,4691
19.920000,23.200001,8.850000,6.210000,0.280000,68.750000,5.520000,4.400000,277.720001,56.540001,74720.601562,26.84,102.5,28.457144,PM2.5,4692
17.650000,20.350000,7.180000,5.070000,0.260000,71.129997,7.770000,5.090000,279.089996,54.049999,76004.226562,26.84,102.65,25.214285,PM2.5,4693
18.070000,20.780001,6.840000,5.040000,0.270000,68.320000,5.690000,3.070000,284.690002,43.450001,83262.789062,26.84,102.8,25.814285,PM2.5,4694
16.160000,19.330000,5.020000,4.320000,0.210000,70.529999,2.780000,-1.550000,282.209991,36.009998,79917.820312,26.94,101.28,23.085714,PM2.5,4822
18.030001,21.820000,6.900000,5.210000,0.230000,71.519997,1.200000,-1.320000,284.549988,32.660000,83721.976562,26.95,101.43,25.757143,PM2.5,4823
20.740000,25.400000,11.790000,8.750000,0.260000,67.279999,1.040000,0.180000,283.510010,36.080002,82600.906250,26.95,101.58,29.628571,PM2.5,4824
23.799999,29.059999,15.180000,11.070000,0.280000,64.230003,1.690000,2.640000,281.640015,42.200001,80699.843750,26.96,101.73,34.000000,PM2.5,4825
22.129999,26.549999,13.350000,9.620000,0.280000,67.360001,1.960000,3.230000,281.559998,45.660000,80841.976562,26.96,101.88,31.614285,PM2.5,4826
21.049999,24.799999,10.820000,7.870000,0.280000,68.849998,1.920000,4.000000,282.410004,44.630001,81869.023438,26.96,102.04,30.071428,PM2.5,4827
19.100000,22.049999,9.350000,6.560000,0.270000,71.010002,2.240000,5.520000,283.130005,41.759998,81238.851562,26.97,102.19,27.285715,PM2.5,4828
19.420000,22.610001,9.110000,6.270000,0.280000,68.930000,3.480000,6.340000,279.929993,47.619999,76713.453125,26.97,102.34,27.742857,PM2.5,4829
18.900000,21.900000,8.300000,5.700000,0.270000,69.690002,7.250000,6.060000,276.910004,54.470001,73030.710938,26.97,102.49,27.000000,PM2.5,4830
18.900000,21.680000,7.550000,5.320000,0.270000,68.760002,7.520000,5.060000,280.329987,49.119999,76930.351562,26.98,102.64,27.000000,PM2.5,4831
19.240000,22.139999,6.710000,5.300000,0.280000,67.610001,0.970000,1.260000,285.130005,42.450001,84602.992188,26.98,102.8,27.485714,PM2.5,4832
15.340000,18.260000,3.550000,3.470000,0.200000,69.900002,2.690000,-1.120000,278.940002,40.770000,75572.710938,27.08,101.27,21.914286,PM2.5,4960
15.670000,18.820000,3.860000,3.590000,0.210000,71.650002,1.890000,-2.180000,280.790009,37.180000,77605.703125,27.08,101.42,22.385714,PM2.5,4961
16.260000,19.580000,5.160000,4.370000,0.220000,69.849998,3.480000,-0.400000,280.690002,39.070000,77605.601562,27.09,101.58,23.228571,PM2.5,4962
18.750000,22.670000,8.570000,6.720000,0.240000,66.690002,3.990000,2.390000,281.549988,38.490002,79437.226562,27.09,101.73,26.785715,PM2.5,4963
20.320000,24.360001,10.290000,7.870000,0.260000,65.639999,2.560000,3.690000,281.320007,43.490002,80371.648438,27.1,101.88,29.028570,PM2.5,4964
20.680000,24.389999,9.950000,7.430000,0.270000,66.449997,2.510000,3.910000,280.250000,48.619999,79249.929688,27.1,102.03,29.542858,PM2.5,4965
18.350000,21.299999,8.870000,6.430000,0.260000,70.459999,2.410000,4.120000,282.679993,43.439999,81991.492188,27.1,102.18,26.214287,PM2.5,4966
17.200001,19.520000,8.090000,5.610000,0.260000,71.699997,2.580000,5.870000,281.200012,45.439999,78859.390625,27.11,102.34,24.571430,PM2.5,4967
17.900000,20.530001,7.700000,5.350000,0.260000,70.010002,6.760000,6.300000,277.570007,52.709999,73946.867188,27.11,102.49,25.571428,PM2.5,4968
19.250000,21.959999,7.400000,5.140000,0.270000,68.500000,6.050000,3.770000,280.989990,47.770000,77905.617188,27.11,102.64,27.500000,PM2.5,4969
20.500000,23.410000,7.070000,5.310000,0.280000,68.260002,-0.280000,1.470000,282.480011,47.180000,81206.476562,27.12,102.79,29.285715,PM2.5,4970
12.460000,14.550000,2.130000,2.620000,0.180000,69.449997,5.040000,3.060000,276.480011,44.380001,72391.679688,27.21,101.11,17.799999,PM2.5,5097
14.630000,17.340000,2.950000,3.080000,0.200000,69.070000,2.310000,2.020000,276.899994,43.970001,73252.000000,27.21,101.27,20.900000,PM2.5,5098
15.290000,18.170000,3.220000,3.200000,0.200000,69.300003,3.330000,1.360000,275.380005,46.040001,70589.703125,27.22,101.42,21.842857,PM2.5,5099
15.500000,18.459999,3.850000,3.540000,0.210000,68.959999,6.400000,1.790000,275.959991,45.279999,70795.789062,27.22,101.57,22.142857,PM2.5,5100
15.090000,17.690001,5.100000,4.320000,0.210000,69.750000,5.080000,2.160000,280.730011,36.840000,76652.312500,27.23,101.72,21.557142,PM2.5,5101
17.889999,21.299999,7.940000,6.430000,0.240000,66.529999,1.790000,3.470000,281.529999,40.040001,80182.070312,27.23,101.88,25.557142,PM2.5,5102
19.840000,23.340000,9.140000,6.940000,0.260000,65.839996,2.260000,5.830000,279.390015,49.259998,77887.898438,27.23,102.03,28.342857,PM2.5,5103
18.209999,21.030001,8.590000,6.280000,0.260000,69.720001,2.430000,4.780000,281.309998,46.400002,80333.398438,27.24,102.18,26.014284,PM2.5,5104
16.799999,18.980000,7.640000,5.360000,0.250000,71.820000,1.770000,5.700000,281.179993,46.459999,79421.062500,27.24,102.33,23.999998,PM2.5,5105
17.450001,19.930000,7.110000,4.860000,0.250000,70.889999,4.830000,6.060000,278.640015,51.439999,75591.898438,27.25,102.49,24.928572,PM2.5,5106
19.930000,22.680000,7.320000,4.960000,0.270000,69.900002,5.290000,3.440000,280.040009,50.130001,77289.343750,27.25,102.64,28.471430,PM2.5,5107
24.040001,27.270000,7.940000,5.280000,0.300000,67.080002,2.330000,2.680000,280.260010,52.169998,78630.453125,27.25,102.79,34.342857,PM2.5,5108
10.830000,12.590000,1.840000,2.380000,0.170000,68.419998,4.720000,3.090000,277.079987,41.680000,73191.992188,27.34,101.11,15.471429,PM2.5,5236
13.280000,15.540000,2.720000,3.030000,0.200000,68.919998,3.220000,3.900000,277.269989,42.250000,73978.140625,27.35,101.26,18.971428,PM2.5,5237
14.780000,17.360001,3.170000,3.370000,0.210000,69.239998,3.910000,5.090000,276.119995,43.200001,71417.867188,27.35,101.41,21.114285,PM2.5,5238
15.540000,18.240000,3.970000,3.780000,0.220000,69.070000,6.510000,3.930000,274.820007,44.560001,69280.656250,27.36,101.57,22.200001,PM2.5,5239
14.150000,16.219999,4.400000,3.830000,0.210000,71.889999,6.260000,2.320000,277.779999,39.029999,72223.890625,27.36,101.72,20.214285,PM2.5,5240
15.400000,17.969999,5.600000,4.750000,0.220000,68.070000,4.450000,3.580000,279.720001,39.380001,76328.093750,27.37,101.87,22.000000,PM2.5,5241
18.350000,21.450001,8.070000,6.260000,0.250000,66.029999,3.560000,7.510000,280.579987,43.599998,78575.843750,27.37,102.02,26.214287,PM2.5,5242
18.170000,21.090000,8.300000,6.210000,0.260000,67.940002,1.450000,5.840000,282.109985,44.070000,81294.296875,27.37,102.18,25.957144,PM2.5,5243
16.540001,18.660000,7.240000,5.170000,0.250000,71.879997,1.030000,5.260000,280.779999,47.990002,79507.390625,27.38,102.33,23.628572,PM2.5,5244
17.719999,20.180000,6.980000,4.900000,0.250000,69.970001,3.930000,6.600000,279.089996,51.000000,76649.226562,27.38,102.48,25.314285,PM2.5,5245
19.040001,21.690001,6.870000,4.750000,0.260000,70.320000,4.850000,4.850000,278.920013,51.439999,76039.812500,27.38,102.63,27.200001,PM2.5,5246
20.209999,23.059999,6.820000,4.820000,0.270000,69.400002,3.760000,2.750000,279.450012,52.470001,77191.726562,27.39,102.79,28.871428,PM2.5,5247
10.220000,11.950000,1.720000,2.250000,0.170000,68.150002,4.390000,2.490000,276.920013,41.400002,73292.687500,27.47,100.95,14.600000,PM2.5,5380
9.540000,11.010000,1.520000,2.030000,0.170000,70.129997,3.490000,1.570000,276.679993,42.130001,73077.882812,27.48,101.1,13.628572,PM2.5,5381
11.300000,13.080000,2.320000,2.680000,0.190000,70.070000,4.100000,2.030000,277.279999,40.730000,73857.976562,27.48,101.26,16.142857,PM2.5,5382
12.900000,15.030000,2.880000,3.200000,0.210000,69.419998,4.080000,3.910000,278.579987,38.270000,75163.773438,27.49,101.41,18.428572,PM2.5,5383
13.770000,16.070000,3.450000,3.500000,0.210000,69.739998,5.020000,4.170000,276.880005,41.110001,72783.703125,27.49,101.56,19.671429,PM2.5,5384
13.650000,15.790000,3.720000,3.530000,0.210000,70.190002,7.540000,3.300000,275.489990,43.040001,70424.281250,27.5,101.71,19.500000,PM2.5,5385
13.610000,15.720000,4.320000,3.750000,0.210000,70.129997,7.240000,4.000000,279.250000,37.439999,74322.640625,27.5,101.87,19.442856,PM2.5,5386
16.350000,19.040001,6.990000,5.560000,0.240000,66.160004,2.500000,6.610000,283.940002,35.119999,81834.992188,27.51,102.02,23.357143,PM2.5,5387
17.209999,20.010000,7.690000,5.910000,0.250000,67.930000,-1.410000,6.280000,282.529999,41.759998,81431.390625,27.51,102.17,24.585712,PM2.5,5388
16.680000,18.950001,6.820000,5.020000,0.240000,68.800003,1.010000,5.770000,277.679993,54.549999,75650.039062,27.51,102.32,23.828571,PM2.5,5389
16.840000,19.209999,6.570000,4.680000,0.250000,70.379997,4.290000,6.210000,279.260010,50.980000,77292.312500,27.52,102.48,24.057142,PM2.5,5390
17.820000,20.360001,6.570000,4.660000,0.250000,70.040001,2.950000,4.890000,280.519989,46.570000,78244.406250,27.52,102.63,25.457142,PM2.5,5391
19.780001,22.570000,6.650000,4.740000,0.270000,69.070000,3.270000,3.040000,277.720001,53.160000,74733.343750,27.52,102.78,28.257143,PM2.5,5392
25.320000,28.620001,7.940000,4.710000,0.300000,70.220001,4.390000,2.650000,278.470001,54.259998,76006.500000,27.52,102.94,36.171429,PM2.5,5393
55.830002,61.889999,15.900000,4.500000,0.490000,71.989998,2.620000,1.730000,281.799988,49.889999,81431.203125,27.53,103.09,76.037506,PM2.5,5394
8.770000,10.190000,1.320000,1.840000,0.160000,70.029999,4.130000,1.940000,276.410004,41.639999,72104.976562,27.61,100.94,12.528572,PM2.5,5531
8.450000,9.720000,1.250000,1.650000,0.160000,71.279999,3.700000,1.120000,275.470001,43.880001,71326.570312,27.61,101.1,12.071428,PM2.5,5532
9.600000,11.040000,1.880000,2.160000,0.170000,70.820000,5.520000,1.880000,275.130005,44.040001,70541.500000,27.62,101.25,13.714286,PM2.5,5533
10.570000,12.190000,2.440000,2.610000,0.190000,70.500000,5.230000,2.870000,276.910004,40.150002,72571.882812,27.62,101.4,15.099999,PM2.5,5534
11.190000,12.920000,2.650000,2.760000,0.190000,71.099998,4.580000,3.530000,276.489990,41.799999,73074.968750,27.63,101.56,15.985714,PM2.5,5535
11.160000,12.600000,2.810000,2.720000,0.190000,73.570000,7.350000,4.230000,275.600006,42.540001,71034.960938,27.63,101.71,15.942857,PM2.5,5536
11.610000,13.280000,3.350000,3.050000,0.200000,70.970001,7.490000,3.790000,279.869995,35.509998,75118.476562,27.64,101.86,16.585714,PM2.5,5537
15.010000,17.430000,5.810000,4.840000,0.230000,65.809998,2.130000,4.110000,284.989990,32.509998,83376.250000,27.64,102.02,21.442858,PM2.5,5538
16.520000,19.240000,7.310000,5.590000,0.250000,68.980003,-1.050000,7.270000,283.200012,38.529999,81777.242188,27.64,102.17,23.600000,PM2.5,5539
15.720000,17.610001,6.480000,4.700000,0.240000,70.919998,1.620000,7.550000,277.690002,50.029999,74143.570312,27.65,102.32,22.457144,PM2.5,5540
15.840000,17.980000,6.250000,4.520000,0.240000,70.860001,3.920000,5.460000,278.049988,51.360001,75232.250000,27.65,102.47,22.628572,PM2.5,5541
15.700000,17.920000,5.970000,4.390000,0.240000,71.019997,2.280000,3.990000,279.829987,47.919998,78191.406250,27.65,102.63,22.428572,PM2.5,5542
18.680000,21.299999,6.450000,4.640000,0.260000,69.160004,3.810000,5.360000,277.070007,52.200001,73868.773438,27.66,102.78,26.685715,PM2.5,5543
24.209999,27.340000,7.740000,4.560000,0.300000,70.550003,5.750000,5.250000,276.290009,54.000000,72246.179688,27.66,102.93,34.585712,PM2.5,5544
66.510002,73.550003,18.600000,4.270000,0.550000,72.110001,2.440000,2.080000,279.899994,54.910000,78764.000000,27.66,103.09,89.387505,PM2.5,5545
75.720001,83.720001,20.889999,4.360000,0.610000,71.000000,-0.710000,0.300000,282.059998,57.240002,83583.078125,27.67,103.24,100.900002,PM2.5,5546
6.990000,8.050000,1.040000,1.340000,0.150000,71.849998,6.270000,2.180000,275.850006,43.650002,71363.023438,27.74,100.79,9.985714,PM2.5,5685
7.520000,8.720000,1.080000,1.490000,0.150000,71.059998,4.590000,2.250000,275.230011,44.660000,71086.437500,27.75,100.94,10.742857,PM2.5,5686
7.650000,8.820000,1.080000,1.430000,0.150000,70.820000,5.770000,3.410000,273.489990,47.570000,69057.210938,27.75,101.09,10.928572,PM2.5,5687
8.460000,9.740000,1.520000,1.800000,0.160000,70.529999,7.780000,4.980000,274.440002,43.630001,69376.453125,27.76,101.24,12.085714,PM2.5,5688
9.330000,10.740000,2.030000,2.240000,0.170000,69.910004,6.790000,5.420000,276.190002,38.869999,70823.796875,27.76,101.4,13.328571,PM2.5,5689
9.780000,11.230000,2.180000,2.330000,0.180000,70.199997,6.410000,5.190000,275.739990,40.630001,70866.601562,27.76,101.55,13.971428,PM2.5,5690
9.970000,11.380000,2.320000,2.350000,0.180000,71.230003,8.300000,5.260000,276.190002,39.220001,71207.710938,27.77,101.7,14.242858,PM2.5,5691
10.320000,11.780000,2.700000,2.530000,0.190000,70.019997,7.300000,3.830000,279.200012,35.820000,74534.828125,27.77,101.86,14.742857,PM2.5,5692
13.140000,15.150000,4.340000,3.690000,0.210000,66.760002,3.330000,2.800000,282.220001,34.770000,79522.929688,27.78,102.01,18.771429,PM2.5,5693
16.770000,19.469999,7.430000,5.680000,0.260000,67.599998,1.000000,6.120000,284.440002,34.790001,83445.156250,27.78,102.16,23.957144,PM2.5,5694
14.970000,17.070000,7.020000,5.080000,0.240000,69.629997,1.630000,6.670000,282.390015,37.860001,79459.710938,27.78,102.32,21.385715,PM2.5,5695
15.820000,17.990000,6.920000,4.930000,0.240000,69.269997,3.490000,5.960000,277.459991,49.049999,73645.476562,27.79,102.47,22.600000,PM2.5,5696
15.140000,17.230000,5.980000,4.410000,0.230000,70.529999,3.750000,5.080000,277.540009,51.680000,74920.921875,27.79,102.62,21.628572,PM2.5,5697
17.639999,20.080000,6.280000,4.430000,0.250000,69.739998,4.610000,6.530000,278.049988,50.130001,75326.906250,27.79,102.78,25.199999,PM2.5,5698
28.420000,31.879999,8.890000,4.360000,0.320000,70.870003,4.460000,6.100000,278.220001,48.930000,74614.882812,27.8,102.93,40.599998,PM2.5,5699
72.230003,79.750000,20.400000,3.830000,0.580000,74.379997,1.370000,2.430000,278.420013,61.360001,77353.250000,27.8,103.08,96.537506,PM2.5,5700
77.230003,85.250000,21.240000,3.510000,0.600000,73.110001,0.040000,0.620000,278.170013,70.220001,78681.257812,27.8,103.24,102.787506,PM2.5,5701
86.349998,95.330002,24.639999,3.340000,0.650000,74.110001,1.350000,2.410000,278.679993,73.139999,79892.632812,27.8,103.39,114.187500,PM2.5,5702
124.389999,139.210007,43.259998,10.150000,0.960000,57.709999,0.370000,1.690000,281.809998,79.360001,86499.906250,27.81,105.38,163.414291,PM2.5,5715
123.739998,138.440002,44.250000,10.420000,0.960000,56.970001,0.860000,0.220000,282.109985,79.260002,87362.492188,27.81,105.54,162.485718,PM2.5,5716
124.000000,139.160004,45.470001,11.840000,0.970000,54.230000,1.130000,-0.880000,283.109985,75.959999,88698.906250,27.81,105.69,162.857147,PM2.5,5717
126.690002,142.610001,47.259998,13.670000,1.000000,50.470001,0.530000,-0.280000,283.470001,76.139999,89159.898438,27.81,105.84,166.699997,PM2.5,5718
128.229996,144.770004,48.000000,15.250000,1.020000,46.459999,-0.080000,-0.040000,284.339996,74.839996,90587.453125,27.81,106.0,168.899994,PM2.5,5719
125.309998,142.589996,48.099998,16.870001,1.010000,41.810001,-0.330000,0.060000,284.859985,75.400002,91976.789062,27.81,106.15,164.728561,PM2.5,5720
120.070000,141.979996,54.200001,21.820000,1.030000,34.230000,-0.590000,0.780000,284.239990,79.620003,91502.703125,27.81,106.3,157.242859,PM2.5,5721
4.600000,5.330000,0.780000,0.950000,0.130000,73.570000,2.250000,-0.100000,276.380005,37.250000,71547.140625,27.86,100.32,6.571428,PM2.5,5839
5.610000,6.440000,0.820000,0.880000,0.140000,74.690002,7.430000,1.250000,275.410004,40.779999,70113.812500,27.88,100.78,8.014286,PM2.5,5842
5.780000,6.480000,0.830000,0.900000,0.140000,75.889999,6.560000,2.970000,275.260010,41.459999,70295.968750,27.88,100.93,8.257143,PM2.5,5843
6.240000,7.120000,0.860000,1.070000,0.140000,73.000000,7.190000,4.120000,274.420013,42.669998,69646.906250,27.89,101.09,8.914286,PM2.5,5844
6.690000,7.650000,1.090000,1.390000,0.150000,71.800003,8.260000,4.560000,276.679993,36.820000,71701.921875,27.89,101.24,9.557143,PM2.5,5845
7.500000,8.590000,1.500000,1.840000,0.160000,70.279999,7.260000,5.560000,278.679993,32.849998,73719.046875,27.9,101.39,10.714286,PM2.5,5846
8.160000,9.330000,1.710000,1.940000,0.170000,70.099998,7.190000,6.400000,277.899994,34.560001,72802.460938,27.9,101.55,11.657143,PM2.5,5847
8.570000,9.780000,1.820000,1.940000,0.170000,70.260002,8.270000,5.730000,277.269989,36.150002,72084.671875,27.9,101.7,12.242857,PM2.5,5848
8.930000,10.010000,2.090000,1.910000,0.170000,72.739998,6.580000,3.990000,278.609985,35.419998,73635.687500,27.91,101.85,12.757143,PM2.5,5849
13.560000,15.400000,4.390000,3.400000,0.220000,68.879997,3.040000,2.790000,279.950012,37.619999,76475.640625,27.91,102.01,19.371429,PM2.5,5850
17.990000,20.719999,8.790000,6.490000,0.270000,68.699997,0.540000,3.350000,283.239990,35.730000,82408.578125,27.92,102.16,25.699999,PM2.5,5851
14.720000,16.840000,9.500000,6.520000,0.240000,71.110001,0.480000,4.020000,282.670013,37.490002,81241.312500,27.92,102.31,21.028572,PM2.5,5852
15.690000,17.940001,8.620000,5.930000,0.240000,66.739998,3.340000,6.010000,277.339996,47.660000,73732.953125,27.92,102.47,22.414286,PM2.5,5853
