PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.870000,16.930000,6.580000,4.760000,0.230000,69.400002,4.950000,5.970000,276.489990,51.459999,72820.078125,27.93,102.62,21.242857,PM2.5,5854
18.700001,21.150000,6.690000,4.600000,0.260000,68.620003,4.560000,5.700000,278.130005,50.599998,75623.500000,27.93,102.77,26.714287,PM2.5,5855
31.830000,35.520000,9.710000,4.310000,0.340000,70.860001,3.770000,5.320000,278.940002,49.330002,76348.226562,27.93,102.93,45.471428,PM2.5,5856
64.160004,70.879997,18.260000,4.020000,0.540000,74.910004,2.380000,3.950000,277.579987,58.570000,75464.703125,27.93,103.08,86.450005,PM2.5,5857
73.730003,81.309998,20.180000,3.450000,0.590000,76.589996,2.000000,2.710000,276.750000,70.919998,75979.281250,27.94,103.23,98.412506,PM2.5,5858
87.690002,96.889999,25.549999,3.000000,0.660000,75.550003,1.350000,2.170000,279.600006,71.029999,80948.406250,27.94,103.39,115.862503,PM2.5,5859
140.699997,155.580002,47.139999,7.070000,1.010000,71.330002,0.390000,-0.460000,283.940002,67.750000,90083.531250,27.95,104.46,186.714279,PM2.5,5866
149.410004,161.919998,43.180000,8.460000,1.100000,68.050003,0.930000,-0.620000,284.190002,67.110001,90313.906250,27.95,104.62,199.157150,PM2.5,5867
149.630005,163.520004,45.360001,9.500000,1.100000,65.120003,1.270000,-0.490000,284.809998,66.010002,90906.101562,27.95,104.77,199.471436,PM2.5,5868
132.080002,146.690002,41.630001,11.310000,1.010000,57.910000,0.460000,2.190000,283.880005,70.980003,89215.843750,27.95,105.38,174.400009,PM2.5,5872
132.929993,147.960007,41.169998,12.140000,1.020000,55.369999,0.230000,1.870000,282.510010,77.550003,88257.023438,27.95,105.54,175.614273,PM2.5,5873
134.509995,150.050003,42.900002,13.680000,1.040000,51.990002,1.310000,0.650000,281.529999,82.769997,86932.468750,27.95,105.69,177.871414,PM2.5,5874
136.839996,152.830002,44.680000,15.420000,1.060000,48.660000,1.270000,0.570000,282.790009,79.099998,88522.203125,27.95,105.84,181.199997,PM2.5,5875
135.529999,151.669998,44.860001,16.490000,1.050000,45.799999,0.380000,0.450000,283.869995,76.809998,90174.828125,27.95,106.0,179.328568,PM2.5,5876
127.139999,143.850006,43.169998,17.139999,0.990000,41.700001,0.200000,-0.050000,284.179993,78.120003,90956.140625,27.94,106.15,167.342850,PM2.5,5877
4.040000,4.610000,0.880000,1.230000,0.130000,75.639999,6.230000,0.520000,271.670013,48.810001,66254.273438,27.99,100.16,5.771429,PM2.5,6000
4.240000,4.930000,0.580000,0.800000,0.130000,74.559998,2.520000,-0.300000,273.980011,41.250000,68449.617188,27.99,100.31,6.057143,PM2.5,6001
4.580000,5.270000,0.610000,0.750000,0.130000,78.169998,2.430000,0.310000,274.309998,41.779999,68847.773438,28.0,100.47,6.542857,PM2.5,6002
4.710000,5.430000,0.630000,0.720000,0.130000,76.169998,6.210000,1.480000,271.489990,49.080002,65769.140625,28.01,100.62,6.728571,PM2.5,6003
4.850000,5.570000,0.650000,0.810000,0.130000,74.860001,9.900000,3.220000,272.720001,44.770000,66267.460938,28.01,100.77,6.928571,PM2.5,6004
4.820000,5.330000,0.660000,0.920000,0.140000,76.760002,7.640000,3.350000,275.589996,38.119999,69356.257812,28.02,100.93,6.885715,PM2.5,6005
5.100000,5.650000,0.690000,1.160000,0.140000,76.059998,5.800000,1.720000,274.859985,39.459999,69300.523438,28.02,101.08,7.285714,PM2.5,6006
5.390000,5.980000,0.780000,1.290000,0.140000,75.000000,7.110000,1.950000,275.730011,37.000000,70041.492188,28.03,101.23,7.700000,PM2.5,6007
6.410000,7.250000,1.010000,1.500000,0.150000,74.290001,5.760000,3.250000,278.720001,31.430000,73626.203125,28.03,101.39,9.157143,PM2.5,6008
7.950000,9.230000,1.280000,1.670000,0.160000,72.040001,4.620000,4.130000,278.790009,31.680000,74382.796875,28.04,101.54,11.357142,PM2.5,6009
9.320000,10.910000,1.520000,1.850000,0.170000,70.989998,7.020000,4.730000,276.929993,35.849998,72491.640625,28.04,101.69,13.314285,PM2.5,6010
10.490000,12.110000,1.820000,1.970000,0.180000,73.459999,6.340000,3.840000,278.209991,35.520000,73475.851562,28.04,101.85,14.985714,PM2.5,6011
16.940001,19.379999,5.110000,3.830000,0.240000,68.160004,1.370000,2.500000,280.410004,37.509998,77783.867188,28.05,102.0,24.200001,PM2.5,6012
20.820000,23.870001,8.400000,6.000000,0.290000,69.389999,-1.700000,3.600000,281.600006,38.689999,80596.859375,28.05,102.16,29.742857,PM2.5,6013
14.180000,16.180000,8.120000,5.530000,0.230000,69.309998,-0.070000,5.180000,279.029999,43.389999,76841.257812,28.06,102.31,20.257143,PM2.5,6014
14.650000,16.730000,7.710000,5.230000,0.230000,67.000000,4.120000,6.920000,276.329987,48.049999,72825.406250,28.06,102.46,20.928572,PM2.5,6015
14.370000,16.350000,6.550000,4.570000,0.230000,68.709999,5.630000,6.530000,276.010010,48.020000,71735.453125,28.06,102.62,20.528572,PM2.5,6016
21.610001,24.240000,7.620000,4.430000,0.280000,69.099998,4.570000,5.630000,277.149994,49.930000,73798.867188,28.06,102.77,30.871429,PM2.5,6017
43.509998,48.209999,12.730000,4.130000,0.410000,71.489998,2.840000,5.230000,278.450012,53.279999,76625.203125,28.07,102.92,60.637497,PM2.5,6018
66.610001,73.489998,18.650000,3.790000,0.550000,74.620003,1.520000,4.510000,277.190002,63.349998,75819.312500,28.07,103.08,89.512497,PM2.5,6019
75.580002,83.370003,21.299999,3.120000,0.590000,78.769997,1.190000,2.450000,277.679993,68.709999,77199.351562,28.07,103.23,100.725006,PM2.5,6020
88.370003,97.720001,26.290001,3.040000,0.660000,77.440002,0.230000,1.660000,280.049988,68.239998,81563.273438,28.07,103.39,116.712502,PM2.5,6021
145.720001,159.360001,41.400002,8.350000,1.100000,67.779999,0.890000,-0.720000,285.519989,62.470001,92869.921875,28.08,104.46,193.885712,PM2.5,6028
152.070007,165.169998,43.410000,10.430000,1.170000,64.279999,1.120000,-0.640000,285.779999,62.029999,93022.343750,28.08,104.62,202.070007,PM2.5,6029
156.389999,170.889999,44.000000,11.430000,1.200000,61.560001,1.220000,-0.600000,286.459991,61.049999,93905.117188,28.08,104.77,206.389999,PM2.5,6030
151.559998,165.729996,43.480000,11.650000,1.170000,60.730000,0.820000,1.320000,286.000000,63.490002,92857.523438,28.09,104.92,201.559998,PM2.5,6031
145.910004,159.690002,41.980000,11.610000,1.100000,58.770000,1.010000,2.660000,283.750000,71.220001,89292.546875,28.09,105.08,194.157150,PM2.5,6032
144.759995,158.729996,40.660000,12.310000,1.110000,57.169998,1.510000,2.250000,284.589996,67.769997,89879.218750,28.08,105.23,192.514282,PM2.5,6033
143.369995,157.740005,40.900002,13.310000,1.120000,57.279999,0.570000,2.040000,286.369995,62.439999,92677.429688,28.08,105.38,190.528564,PM2.5,6034
143.919998,158.580002,39.919998,13.960000,1.120000,54.700001,-0.040000,3.000000,283.660004,73.160004,89812.351562,28.08,105.54,191.314285,PM2.5,6035
145.020004,160.089996,40.060001,14.810000,1.130000,51.669998,1.080000,1.910000,281.959991,81.070000,87482.726562,28.08,105.69,192.885727,PM2.5,6036
145.869995,161.300003,41.130001,16.160000,1.130000,48.869999,1.370000,0.890000,284.359985,73.099998,90499.273438,28.08,105.85,194.099991,PM2.5,6037
144.320007,160.500000,40.490002,17.750000,1.130000,44.619999,0.070000,0.610000,286.019989,68.879997,92936.648438,28.08,106.0,191.885727,PM2.5,6038
134.000000,150.380005,37.880001,17.590000,1.000000,39.830002,-0.740000,0.080000,285.029999,75.360001,92320.812500,28.08,106.15,177.142853,PM2.5,6039
3.700000,4.230000,0.510000,0.930000,0.130000,76.120003,4.000000,0.670000,271.049988,48.240002,65597.882812,28.12,100.15,5.285714,PM2.5,6172
3.970000,4.620000,0.440000,0.710000,0.130000,77.089996,1.970000,-0.810000,271.859985,45.299999,65947.226562,28.13,100.31,5.671429,PM2.5,6173
4.270000,4.960000,0.470000,0.690000,0.130000,76.830002,5.060000,1.650000,271.089996,47.889999,65060.230469,28.14,100.46,6.100000,PM2.5,6174
3.850000,4.350000,0.460000,0.560000,0.130000,79.660004,7.950000,4.430000,271.200012,47.029999,64958.960938,28.14,100.61,5.500000,PM2.5,6175
4.160000,4.740000,0.510000,0.790000,0.130000,76.559998,9.510000,4.820000,272.519989,42.970001,65856.320312,28.15,100.77,5.942857,PM2.5,6176
4.300000,4.870000,0.550000,1.080000,0.130000,74.879997,6.810000,2.520000,274.859985,37.610001,68688.757812,28.15,100.92,6.142858,PM2.5,6177
4.620000,5.210000,0.570000,1.320000,0.140000,73.879997,6.740000,1.720000,272.529999,43.450001,66513.546875,28.16,101.07,6.600000,PM2.5,6178
4.800000,5.390000,0.620000,1.300000,0.140000,73.800003,9.340000,2.850000,273.170013,40.939999,66482.882812,28.16,101.23,6.857143,PM2.5,6179
5.600000,6.400000,0.730000,1.230000,0.140000,73.739998,5.890000,2.290000,277.890015,30.809999,71883.117188,28.17,101.38,8.000000,PM2.5,6180
7.380000,8.640000,0.940000,1.350000,0.150000,74.949997,3.970000,2.090000,276.649994,33.630001,71253.992188,28.17,101.54,10.542857,PM2.5,6181
9.380000,11.150000,1.200000,1.640000,0.170000,73.099998,7.740000,4.120000,275.140015,36.830002,69910.656250,28.18,101.69,13.400001,PM2.5,6182
11.500000,13.700000,1.680000,1.970000,0.180000,71.849998,6.810000,3.720000,277.619995,34.799999,72664.429688,28.18,101.84,16.428572,PM2.5,6183
18.760000,21.280001,5.180000,3.530000,0.260000,69.970001,1.600000,1.750000,279.929993,38.250000,77269.070312,28.18,102.0,26.800001,PM2.5,6184
24.180000,27.459999,8.240000,5.340000,0.310000,69.959999,-1.060000,4.520000,280.720001,40.500000,79569.593750,28.19,102.15,34.542858,PM2.5,6185
18.350000,20.730000,7.530000,4.560000,0.250000,69.190002,0.740000,7.120000,278.670013,43.189999,75827.070312,28.19,102.31,26.214287,PM2.5,6186
20.559999,23.120001,7.820000,4.350000,0.260000,68.730003,4.290000,6.880000,277.440002,45.230000,74060.328125,28.19,102.46,29.371428,PM2.5,6187
16.969999,19.150000,6.760000,4.190000,0.240000,68.730003,5.020000,6.200000,278.089996,42.250000,74055.531250,28.2,102.61,24.242857,PM2.5,6188
25.219999,28.160000,8.390000,4.280000,0.300000,68.930000,3.890000,5.740000,277.679993,46.849998,73896.203125,28.2,102.77,36.028572,PM2.5,6189
47.560001,52.590000,13.620000,4.110000,0.440000,71.099998,2.010000,5.480000,277.720001,55.430000,75738.960938,28.2,102.92,65.700005,PM2.5,6190
63.330002,69.849998,17.590000,3.810000,0.530000,74.199997,1.190000,4.660000,277.119995,59.560001,75102.960938,28.21,103.08,85.412506,PM2.5,6191
72.900002,80.330002,20.680000,3.250000,0.580000,79.019997,1.890000,3.310000,276.170013,65.889999,74230.226562,28.21,103.23,97.375000,PM2.5,6192
91.660004,101.070000,27.090000,3.340000,0.680000,77.320000,0.900000,2.350000,278.029999,71.830002,78704.890625,28.21,103.38,120.825005,PM2.5,6193
109.540001,120.970001,31.830000,4.120000,0.790000,72.370003,0.240000,0.900000,280.929993,69.779999,84126.671875,28.21,103.54,143.175003,PM2.5,6194
149.619995,163.610001,41.439999,9.690000,1.140000,63.759998,0.950000,-1.510000,286.399994,59.849998,94781.281250,28.22,104.46,199.457138,PM2.5,6200
158.330002,172.000000,44.790001,12.660000,1.230000,60.060001,0.860000,-1.370000,286.450012,60.599998,95056.093750,28.22,104.62,208.330002,PM2.5,6201
163.250000,177.509995,43.759998,13.350000,1.270000,58.840000,0.670000,-0.940000,286.260010,62.070000,94537.093750,28.22,104.77,213.250000,PM2.5,6202
163.179993,177.440002,41.180000,13.300000,1.280000,57.970001,0.580000,0.690000,285.619995,64.669998,92814.601562,28.22,104.92,213.179993,PM2.5,6203
159.309998,173.660004,39.400002,13.210000,1.230000,56.700001,1.280000,2.070000,284.869995,66.820000,91096.523438,28.22,105.08,209.309998,PM2.5,6204
156.559998,171.410004,38.759998,14.100000,1.250000,55.840000,1.540000,1.480000,287.239990,58.880001,93762.539062,28.22,105.23,206.559998,PM2.5,6205
156.630005,171.970001,38.540001,15.640000,1.280000,53.900002,0.450000,1.530000,288.070007,57.680000,95462.570312,28.22,105.39,206.630005,PM2.5,6206
158.399994,174.179993,38.360001,16.100000,1.280000,52.599998,-0.230000,3.190000,284.869995,68.989998,91508.507812,28.22,105.54,208.399994,PM2.5,6207
156.809998,173.179993,38.160000,16.500000,1.250000,50.529999,0.510000,2.440000,282.450012,79.139999,88246.429688,28.22,105.69,206.809998,PM2.5,6208
156.220001,173.440002,38.320000,17.540001,1.260000,48.230000,1.170000,0.830000,283.760010,75.459999,90016.898438,28.22,105.85,206.220001,PM2.5,6209
3.220000,3.580000,0.410000,1.430000,0.130000,86.180000,0.710000,3.260000,272.089996,57.290001,68636.843750,28.23,99.38,4.600000,PM2.5,6341
3.420000,3.920000,0.370000,0.620000,0.120000,77.339996,3.090000,0.690000,268.579987,54.060001,62852.500000,28.27,100.3,4.885715,PM2.5,6347
3.310000,3.790000,0.370000,0.530000,0.120000,77.339996,9.120000,3.840000,267.950012,55.060001,61535.089844,28.27,100.45,4.728571,PM2.5,6348
3.140000,3.450000,0.380000,0.470000,0.120000,81.510002,9.010000,5.310000,272.769989,40.930000,65539.968750,28.28,100.61,4.485714,PM2.5,6349
3.510000,3.940000,0.430000,0.770000,0.130000,76.650002,6.250000,3.810000,272.709991,40.950001,66227.523438,28.28,100.76,5.014286,PM2.5,6350
3.740000,4.120000,0.480000,1.040000,0.130000,78.180000,5.460000,2.430000,272.799988,40.680000,66435.421875,28.29,100.92,5.342857,PM2.5,6351
4.030000,4.510000,0.500000,1.120000,0.130000,76.360001,7.930000,4.570000,270.920013,45.290001,64433.429688,28.29,101.07,5.757143,PM2.5,6352
4.210000,4.700000,0.540000,1.000000,0.130000,77.099998,8.460000,3.710000,272.459991,40.240002,65625.171875,28.3,101.22,6.014286,PM2.5,6353
4.560000,5.130000,0.600000,0.860000,0.140000,77.459999,4.640000,0.860000,276.339996,32.220001,69948.570312,28.3,101.38,6.514286,PM2.5,6354
5.430000,6.190000,0.690000,0.990000,0.140000,77.040001,5.580000,2.430000,274.200012,36.759998,67940.531250,28.31,101.53,7.757143,PM2.5,6355
6.850000,7.990000,0.880000,1.180000,0.150000,76.290001,8.730000,4.810000,274.690002,35.389999,68303.203125,28.31,101.69,9.785714,PM2.5,6356
10.080000,11.690000,1.740000,1.740000,0.180000,72.570000,6.220000,4.010000,276.779999,34.540001,71247.578125,28.32,101.84,14.400000,PM2.5,6357
20.700001,23.160000,5.500000,3.170000,0.270000,70.900002,1.870000,2.450000,277.750000,41.849998,74159.546875,28.32,101.99,29.571430,PM2.5,6358
26.860001,30.240000,8.030000,4.560000,0.320000,70.150002,-0.410000,3.300000,279.619995,43.290001,78217.328125,28.32,102.15,38.371429,PM2.5,6359
27.270000,30.480000,8.470000,4.220000,0.310000,68.800003,0.150000,4.830000,278.880005,45.709999,76886.992188,28.33,102.3,38.957142,PM2.5,6360
31.490000,35.090000,9.510000,4.170000,0.340000,68.589996,2.450000,4.240000,278.040009,48.470001,75736.781250,28.33,102.46,44.985714,PM2.5,6361
31.680000,35.279999,9.870000,4.410000,0.340000,68.540001,2.980000,4.390000,278.769989,44.380001,76063.476562,28.33,102.61,45.257145,PM2.5,6362
27.860001,31.000000,8.610000,4.110000,0.320000,68.739998,2.570000,4.600000,277.709991,48.220001,74576.359375,28.34,102.76,39.799999,PM2.5,6363
44.560001,49.250000,12.460000,3.980000,0.420000,70.690002,1.330000,4.470000,278.040009,53.930000,76056.500000,28.34,102.92,61.950001,PM2.5,6364
59.070000,65.150002,16.160000,3.920000,0.510000,72.599998,1.180000,5.080000,277.589996,55.990002,75432.820312,28.34,103.07,80.087502,PM2.5,6365
72.449997,79.820000,20.240000,3.480000,0.580000,76.769997,2.760000,5.430000,275.260010,64.269997,72584.132812,28.34,103.23,96.812500,PM2.5,6366
96.900002,106.870003,29.059999,3.860000,0.720000,76.489998,1.250000,3.000000,277.359985,72.389999,77508.320312,28.35,103.38,127.375000,PM2.5,6367
118.139999,130.589996,36.139999,4.860000,0.850000,72.629997,-0.600000,0.330000,280.200012,73.540001,83971.546875,28.35,103.54,154.485718,PM2.5,6368
127.139999,140.619995,38.330002,5.340000,0.900000,70.760002,-0.530000,-0.810000,281.959991,70.349998,87092.929688,28.35,103.69,167.342850,PM2.5,6369
130.139999,143.970001,38.779999,5.870000,0.920000,68.510002,-0.870000,0.240000,282.929993,68.620003,88950.679688,28.35,103.84,171.628571,PM2.5,6370
138.139999,153.369995,42.599998,8.760000,1.010000,65.150002,1.270000,-1.820000,286.309998,58.950001,93991.890625,28.35,104.31,183.057144,PM2.5,6373
150.470001,164.589996,42.290001,10.880000,1.160000,62.200001,1.090000,-1.820000,286.660004,58.919998,95226.843750,28.36,104.46,200.470001,PM2.5,6374
161.880005,176.020004,46.869999,14.820000,1.280000,57.970001,0.840000,-1.700000,286.540009,60.070000,95454.539062,28.36,104.61,211.880005,PM2.5,6375
169.570007,184.600006,43.810001,15.550000,1.360000,56.279999,0.880000,-1.060000,286.670013,60.360001,95696.632812,28.36,104.77,219.570007,PM2.5,6376
172.089996,187.160004,39.950001,15.640000,1.400000,55.689999,0.970000,-0.120000,286.899994,60.389999,95323.226562,28.36,104.92,222.089996,PM2.5,6377
168.539993,184.039993,38.000000,15.340000,1.370000,54.770000,1.270000,0.940000,287.260010,59.360001,95081.726562,28.36,105.08,218.539993,PM2.5,6378
165.240005,180.720001,37.270000,15.980000,1.390000,53.689999,1.680000,0.500000,288.359985,56.290001,96300.460938,28.36,105.23,215.240005,PM2.5,6379
163.929993,179.550003,37.590000,17.030001,1.410000,52.630001,1.230000,1.140000,288.700012,56.160000,96891.781250,28.36,105.39,213.929993,PM2.5,6380
164.440002,180.369995,37.240002,16.870001,1.410000,51.310001,0.430000,2.800000,287.160004,61.560001,94853.070312,28.36,105.54,214.440002,PM2.5,6381
3.190000,3.530000,0.410000,1.180000,0.120000,85.160004,2.520000,5.470000,269.279999,65.440002,65157.429688,28.36,99.37,4.557143,PM2.5,6522
2.920000,3.250000,0.380000,0.960000,0.120000,78.610001,4.070000,1.510000,269.510010,51.369999,64465.449219,28.39,100.14,4.171429,PM2.5,6527
3.070000,3.440000,0.360000,0.710000,0.120000,78.010002,6.010000,4.610000,266.790009,60.080002,61593.488281,28.4,100.29,4.385714,PM2.5,6528
2.860000,3.220000,0.340000,0.530000,0.120000,80.070000,10.820000,6.080000,268.959991,51.029999,62432.730469,28.41,100.45,4.085714,PM2.5,6529
2.820000,3.070000,0.360000,0.530000,0.120000,80.989998,8.300000,4.260000,273.940002,37.709999,66710.929688,28.41,100.6,4.028571,PM2.5,6530
3.180000,3.540000,0.400000,0.710000,0.130000,77.610001,5.260000,2.830000,272.429993,40.869999,65988.960938,28.42,100.76,4.542857,PM2.5,6531
3.360000,3.690000,0.420000,0.790000,0.130000,79.629997,6.920000,3.810000,271.589996,42.220001,64947.929688,28.42,100.91,4.800000,PM2.5,6532
3.680000,4.090000,0.460000,0.830000,0.130000,77.639999,7.910000,5.650000,271.670013,41.279999,65058.230469,28.43,101.06,5.257143,PM2.5,6533
3.870000,4.240000,0.500000,0.690000,0.130000,81.610001,4.800000,2.360000,273.459991,36.480000,66867.523438,28.43,101.22,5.528571,PM2.5,6534
4.000000,4.370000,0.520000,0.640000,0.130000,81.610001,3.980000,-0.160000,273.399994,36.520000,66557.257812,28.44,101.37,5.714286,PM2.5,6535
4.350000,4.850000,0.560000,0.710000,0.140000,80.389999,8.750000,3.470000,272.359985,38.709999,65225.519531,28.44,101.53,6.214285,PM2.5,6536
5.650000,6.430000,0.870000,1.010000,0.150000,77.519997,8.340000,4.730000,276.820007,30.250000,69674.921875,28.45,101.68,8.071428,PM2.5,6537
11.000000,12.440000,2.280000,1.820000,0.180000,72.629997,3.240000,3.230000,277.929993,33.070000,72750.976562,28.45,101.83,15.714286,PM2.5,6538
21.530001,24.110001,5.760000,3.210000,0.270000,70.459999,0.460000,3.090000,277.200012,42.169998,73567.796875,28.45,101.99,30.757143,PM2.5,6539
27.820000,31.200001,8.070000,4.330000,0.330000,69.839996,-0.820000,3.190000,277.570007,46.639999,75465.718750,28.46,102.14,39.742855,PM2.5,6540
29.870001,33.310001,8.710000,4.060000,0.330000,68.680000,0.410000,3.790000,276.190002,52.270000,73826.859375,28.46,102.3,42.671429,PM2.5,6541
34.770000,38.689999,10.130000,4.020000,0.360000,69.849998,1.940000,2.940000,276.679993,54.750000,74727.398438,28.47,102.45,49.671429,PM2.5,6542
42.250000,46.959999,12.470000,4.520000,0.410000,69.599998,1.440000,3.480000,277.910004,48.349998,75475.078125,28.47,102.61,59.062500,PM2.5,6543
29.070000,32.290001,8.530000,4.030000,0.330000,68.610001,1.960000,4.750000,275.779999,51.459999,72381.976562,28.47,102.76,41.528572,PM2.5,6544
39.459999,43.619999,10.710000,3.820000,0.390000,70.599998,1.210000,3.500000,276.640015,56.040001,74572.273438,28.47,102.92,55.574997,PM2.5,6545
53.790001,59.349998,14.310000,3.920000,0.480000,71.160004,1.060000,4.980000,276.450012,58.740002,74398.460938,28.48,103.07,73.487503,PM2.5,6546
72.919998,80.339996,19.910000,3.600000,0.580000,75.309998,3.060000,6.680000,274.540009,64.959999,71678.843750,28.48,103.22,97.399994,PM2.5,6547
101.250000,111.820000,29.860001,3.960000,0.750000,74.169998,0.900000,2.780000,277.670013,72.769997,78472.781250,28.48,103.38,132.812500,PM2.5,6548
123.620003,136.750000,37.869999,5.190000,0.880000,71.790001,-1.030000,0.000000,280.559998,73.949997,85547.960938,28.48,103.53,162.314285,PM2.5,6549
131.080002,145.039993,40.509998,6.010000,0.930000,70.500000,-0.320000,-0.270000,281.480011,73.849998,87233.703125,28.49,103.69,172.971436,PM2.5,6550
136.850006,152.300003,44.180000,10.410000,1.020000,62.970001,1.220000,-1.960000,286.589996,58.279999,94707.476562,28.49,104.3,181.214294,PM2.5,6554
150.449997,164.520004,44.930000,12.790000,1.180000,60.189999,1.060000,-1.970000,287.029999,57.810001,95908.906250,28.49,104.46,200.449997,PM2.5,6555
161.330002,175.639999,50.900002,17.240000,1.300000,55.759998,0.920000,-1.760000,286.899994,58.770000,95875.617188,28.49,104.61,211.330002,PM2.5,6556
167.729996,183.139999,43.380001,17.389999,1.380000,54.009998,0.780000,-1.600000,287.820007,56.720001,97167.820312,28.49,104.77,217.729996,PM2.5,6557
173.179993,189.029999,38.470001,18.200001,1.450000,52.389999,0.630000,-1.170000,288.470001,55.689999,97964.820312,28.49,104.92,223.179993,PM2.5,6558
170.979996,187.100006,36.560001,17.660000,1.440000,52.410000,0.580000,-0.200000,288.179993,56.939999,97003.132812,28.49,105.08,220.979996,PM2.5,6559
169.360001,185.169998,35.959999,18.209999,1.470000,51.419998,1.020000,0.240000,287.769989,58.279999,96111.156250,28.49,105.23,219.360001,PM2.5,6560
165.759995,181.270004,36.110001,18.700001,1.480000,51.700001,1.040000,0.720000,288.160004,57.340000,96168.492188,28.49,105.39,215.759995,PM2.5,6561
165.869995,181.479996,36.360001,18.370001,1.490000,50.770000,0.530000,1.900000,288.040009,58.820000,96146.882812,28.49,105.54,215.869995,PM2.5,6562
3.050000,3.380000,0.530000,1.090000,0.120000,79.930000,2.960000,6.590000,271.559998,57.389999,67355.406250,28.49,99.21,4.357143,PM2.5,6710
3.030000,3.350000,0.420000,1.070000,0.120000,82.349998,3.630000,6.900000,270.380005,60.389999,65784.328125,28.5,99.36,4.328571,PM2.5,6711
2.580000,2.860000,0.330000,0.880000,0.120000,80.910004,9.570000,3.280000,265.709991,62.869999,60155.449219,28.53,100.13,3.685714,PM2.5,6716
2.530000,2.800000,0.320000,0.740000,0.120000,80.480003,10.130000,5.870000,267.739990,54.650002,61899.468750,28.54,100.29,3.614286,PM2.5,6717
2.550000,2.840000,0.320000,0.700000,0.120000,78.980003,10.560000,6.090000,271.070007,44.220001,64650.140625,28.54,100.44,3.642857,PM2.5,6718
2.620000,2.910000,0.330000,0.670000,0.120000,77.800003,8.470000,4.060000,272.690002,40.160000,66185.226562,28.55,100.59,3.742857,PM2.5,6719
2.840000,3.170000,0.350000,0.670000,0.120000,76.660004,7.730000,3.890000,270.910004,44.529999,64509.910156,28.55,100.75,4.057143,PM2.5,6720
2.960000,3.240000,0.380000,0.640000,0.120000,80.129997,7.930000,4.420000,271.570007,41.910000,64722.550781,28.56,100.9,4.228571,PM2.5,6721
3.420000,3.800000,0.450000,0.570000,0.130000,81.550003,4.760000,4.140000,273.290009,36.779999,66941.546875,28.56,101.06,4.885715,PM2.5,6722
3.570000,3.970000,0.480000,0.540000,0.130000,85.809998,1.480000,2.370000,274.799988,33.610001,68390.828125,28.57,101.21,5.100000,PM2.5,6723
3.700000,4.100000,0.490000,0.500000,0.130000,82.070000,5.200000,1.980000,270.220001,43.139999,63557.089844,28.57,101.37,5.285714,PM2.5,6724
3.800000,4.260000,0.490000,0.550000,0.130000,82.180000,10.620000,4.200000,270.779999,40.220001,63007.699219,28.58,101.52,5.428571,PM2.5,6725
4.700000,5.240000,0.760000,0.850000,0.140000,79.720001,6.240000,3.300000,277.899994,27.820000,70453.031250,28.58,101.68,6.714285,PM2.5,6726
8.200000,9.280000,1.580000,1.410000,0.160000,75.769997,1.460000,1.340000,278.019989,31.230000,72338.703125,28.59,101.83,11.714286,PM2.5,6727
