PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.240000,21.610001,5.130000,2.800000,0.250000,71.769997,0.850000,2.610000,276.850006,38.299999,72390.460938,28.59,101.98,27.485714,PM2.5,6728
27.040001,30.260000,7.920000,3.900000,0.310000,70.959999,-0.530000,4.100000,276.670013,47.360001,74082.953125,28.59,102.14,38.628574,PM2.5,6729
29.500000,32.840000,8.240000,3.450000,0.320000,69.919998,0.800000,5.150000,275.149994,55.430000,72517.257812,28.6,102.29,42.142857,PM2.5,6730
37.689999,41.860001,10.620000,3.650000,0.370000,71.239998,2.100000,3.010000,276.609985,56.480000,74797.609375,28.6,102.45,53.362499,PM2.5,6731
52.029999,57.810001,15.190000,4.500000,0.470000,70.120003,1.440000,3.140000,277.920013,53.000000,76237.218750,28.6,102.6,71.287498,PM2.5,6732
30.299999,33.669998,8.870000,4.100000,0.330000,68.690002,2.430000,6.430000,275.279999,51.820000,71364.367188,28.61,102.76,43.285713,PM2.5,6733
34.340000,38.000000,9.500000,3.880000,0.360000,70.120003,2.510000,5.270000,274.559998,57.150002,71321.203125,28.61,102.91,49.057144,PM2.5,6734
48.939999,54.020000,12.820000,3.830000,0.450000,70.309998,3.180000,6.650000,274.690002,59.400002,71985.578125,28.61,103.07,67.424995,PM2.5,6735
72.589996,80.029999,19.600000,3.550000,0.580000,73.610001,3.400000,7.130000,274.859985,62.570000,71725.578125,28.61,103.22,96.987495,PM2.5,6736
103.570000,114.750000,30.879999,3.970000,0.750000,71.279999,-0.170000,2.280000,277.619995,77.470001,79416.117188,28.62,103.38,135.712494,PM2.5,6737
127.379997,141.130005,39.770000,5.550000,0.900000,72.180000,-0.670000,-0.130000,281.540009,72.400002,87846.328125,28.62,103.53,167.685715,PM2.5,6738
131.630005,145.929993,41.250000,7.100000,0.940000,69.470001,0.330000,-0.190000,283.140015,68.660004,90178.921875,28.62,103.69,173.757156,PM2.5,6739
134.369995,149.419998,43.750000,10.030000,0.980000,63.939999,0.040000,-1.140000,285.010010,62.750000,92836.960938,28.62,103.99,177.671417,PM2.5,6741
136.199997,151.889999,45.639999,11.930000,1.020000,61.160000,0.810000,-2.540000,286.820007,57.919998,95383.117188,28.63,104.3,180.285706,PM2.5,6743
150.779999,165.000000,47.720001,14.830000,1.210000,58.209999,0.880000,-2.260000,287.750000,56.060001,97143.406250,28.63,104.46,200.779999,PM2.5,6744
163.360001,178.380005,55.250000,20.379999,1.360000,52.439999,0.540000,-1.870000,287.540009,57.619999,97323.226562,28.63,104.61,213.360001,PM2.5,6745
171.350006,187.460007,43.720001,19.719999,1.440000,50.860001,0.350000,-2.050000,287.700012,57.560001,97622.781250,28.63,104.77,221.350006,PM2.5,6746
176.910004,193.539993,38.000000,20.650000,1.510000,49.470001,0.360000,-1.940000,288.260010,56.259998,98216.109375,28.63,104.92,226.910004,PM2.5,6747
174.149994,190.940002,35.980000,20.120001,1.510000,50.360001,0.280000,-0.960000,288.149994,56.660000,97481.398438,28.63,105.08,224.149994,PM2.5,6748
173.270004,189.399994,35.139999,20.570000,1.560000,49.150002,0.540000,-0.050000,287.929993,57.480000,96647.023438,28.63,105.23,223.270004,PM2.5,6749
170.600006,186.169998,35.049999,21.070000,1.590000,49.009998,0.820000,0.420000,287.769989,58.060001,96007.148438,28.63,105.39,220.600006,PM2.5,6750
167.899994,183.210007,35.660000,20.639999,1.580000,48.820000,0.710000,1.150000,287.850006,58.820000,95982.109375,28.63,105.54,217.899994,PM2.5,6751
163.839996,178.830002,35.860001,20.790001,1.550000,47.970001,0.450000,2.130000,288.220001,58.770000,96623.570312,28.63,105.7,213.839996,PM2.5,6752
161.179993,176.270004,35.040001,21.030001,1.460000,46.040001,0.490000,2.860000,286.839996,64.040001,94963.820312,28.62,105.85,211.179993,PM2.5,6753
141.770004,162.270004,28.459999,17.980000,1.080000,36.889999,0.210000,4.670000,283.489990,82.599998,90608.421875,28.62,106.31,188.242859,PM2.5,6756
2.830000,3.130000,0.430000,0.950000,0.120000,78.599998,3.130000,5.590000,272.100006,53.320000,67498.562500,28.62,99.2,4.042857,PM2.5,6903
2.840000,3.150000,0.390000,0.960000,0.120000,80.339996,2.210000,6.120000,271.359985,55.759998,66862.742188,28.63,99.35,4.057143,PM2.5,6904
2.970000,3.280000,0.390000,0.950000,0.120000,80.220001,4.110000,5.040000,268.040009,65.639999,63465.210938,28.64,99.51,4.242857,PM2.5,6905
2.670000,2.940000,0.350000,1.130000,0.120000,82.620003,6.380000,4.880000,264.100006,71.279999,59150.218750,28.66,99.97,3.814286,PM2.5,6908
2.390000,2.650000,0.290000,0.850000,0.110000,82.750000,10.990000,4.180000,263.799988,69.360001,58316.000000,28.67,100.12,3.414286,PM2.5,6909
2.240000,2.470000,0.280000,0.720000,0.110000,82.669998,11.790000,4.850000,267.019989,54.950001,60689.828125,28.67,100.28,3.200000,PM2.5,6910
2.220000,2.460000,0.290000,0.740000,0.120000,80.639999,10.160000,5.440000,270.619995,43.590000,63827.960938,28.68,100.43,3.171429,PM2.5,6911
2.330000,2.540000,0.300000,0.690000,0.120000,80.430000,7.910000,5.370000,271.880005,40.639999,65268.191406,28.68,100.59,3.328571,PM2.5,6912
2.520000,2.790000,0.320000,0.650000,0.120000,78.430000,8.310000,5.620000,270.640015,44.240002,64083.031250,28.69,100.74,3.600000,PM2.5,6913
2.620000,2.840000,0.340000,0.610000,0.120000,80.379997,7.990000,4.110000,271.730011,41.439999,64746.691406,28.69,100.9,3.742857,PM2.5,6914
3.140000,3.470000,0.420000,0.540000,0.130000,81.050003,3.880000,2.450000,273.220001,36.820000,67210.296875,28.7,101.05,4.485714,PM2.5,6915
3.330000,3.700000,0.460000,0.490000,0.130000,86.029999,1.070000,3.480000,274.679993,34.360001,68605.593750,28.7,101.21,4.757143,PM2.5,6916
3.430000,3.800000,0.450000,0.460000,0.130000,83.519997,5.770000,4.650000,270.140015,43.580002,63646.140625,28.71,101.36,4.900000,PM2.5,6917
3.370000,3.780000,0.440000,0.490000,0.130000,83.290001,10.760000,3.900000,270.839996,39.720001,63229.171875,28.71,101.52,4.814286,PM2.5,6918
3.520000,3.880000,0.500000,0.660000,0.130000,81.379997,6.880000,1.770000,276.250000,29.420000,68690.343750,28.72,101.67,5.028572,PM2.5,6919
4.640000,5.230000,0.660000,0.910000,0.140000,77.580002,4.500000,1.580000,274.089996,34.830002,67288.046875,28.72,101.83,6.628571,PM2.5,6920
7.070000,8.040000,1.530000,1.450000,0.160000,74.550003,4.860000,2.810000,273.649994,39.139999,67342.976562,28.73,101.98,10.100000,PM2.5,6921
19.219999,21.570000,5.680000,3.130000,0.260000,71.529999,1.960000,4.180000,276.399994,41.939999,72582.898438,28.73,102.14,27.457142,PM2.5,6922
24.370001,27.110001,6.860000,2.930000,0.280000,71.320000,0.950000,4.770000,275.350006,53.080002,72514.367188,28.73,102.29,34.814285,PM2.5,6923
29.950001,33.240002,8.360000,2.990000,0.320000,72.940002,2.480000,3.280000,275.350006,57.810001,72710.750000,28.74,102.44,42.785717,PM2.5,6924
54.930000,61.000000,15.810000,4.230000,0.480000,69.459999,3.240000,2.660000,278.549988,56.509998,77609.140625,28.74,102.6,74.912498,PM2.5,6925
51.360001,57.000000,15.190000,4.290000,0.460000,69.449997,3.450000,5.230000,278.220001,51.439999,75917.898438,28.74,102.75,70.449997,PM2.5,6926
39.939999,44.230000,11.240000,3.910000,0.390000,69.940002,3.960000,6.660000,275.779999,52.650002,71964.093750,28.75,102.91,56.174999,PM2.5,6927
55.119999,60.619999,14.970000,3.770000,0.480000,70.669998,3.050000,6.420000,276.269989,55.310001,73208.906250,28.75,103.06,75.150002,PM2.5,6928
84.650002,93.550003,23.719999,3.950000,0.650000,69.760002,-0.580000,4.520000,277.010010,69.959999,76653.476562,28.75,103.22,112.062500,PM2.5,6929
119.379997,132.350006,36.320000,5.300000,0.850000,68.860001,-1.900000,0.630000,278.809998,79.769997,83333.539062,28.75,103.37,156.257141,PM2.5,6930
131.479996,145.929993,41.930000,7.260000,0.930000,69.160004,-0.300000,-0.840000,282.500000,70.209999,89605.609375,28.75,103.53,173.542847,PM2.5,6931
134.210007,149.139999,43.750000,9.310000,0.960000,66.059998,-0.170000,-0.980000,283.040009,69.080002,90311.046875,28.76,103.68,177.442871,PM2.5,6932
135.229996,150.479996,45.139999,10.940000,0.980000,63.430000,-0.480000,-1.470000,283.619995,67.220001,91050.242188,28.76,103.84,178.899994,PM2.5,6933
135.210007,150.619995,44.810001,11.580000,0.990000,62.049999,-0.300000,-1.940000,284.299988,65.379997,92064.750000,28.76,103.99,178.871445,PM2.5,6934
136.229996,151.899994,44.220001,12.050000,1.020000,60.490002,0.150000,-2.270000,284.760010,64.330002,92639.093750,28.76,104.15,180.328568,PM2.5,6935
135.970001,151.949997,46.310001,13.010000,1.030000,60.130001,0.980000,-2.360000,286.920013,58.029999,95641.242188,28.76,104.3,179.957138,PM2.5,6936
153.000000,167.690002,47.549999,16.430000,1.260000,56.740002,0.940000,-2.080000,288.239990,55.290001,98221.343750,28.76,104.46,203.000000,PM2.5,6937
168.169998,184.320007,53.750000,22.590000,1.440000,50.259998,0.340000,-1.860000,287.790009,57.490002,98184.140625,28.76,104.61,218.169998,PM2.5,6938
173.289993,189.889999,42.389999,20.820000,1.500000,51.020000,0.090000,-1.970000,287.570007,57.889999,97753.296875,28.76,104.77,223.289993,PM2.5,6939
180.429993,197.460007,37.090000,22.469999,1.570000,48.500000,0.130000,-2.050000,287.820007,57.130001,98161.671875,28.76,104.92,230.429993,PM2.5,6940
177.490005,194.259995,35.200001,22.430000,1.580000,48.970001,0.140000,-1.610000,288.170013,56.330002,98276.289062,28.76,105.08,227.490005,PM2.5,6941
177.279999,193.619995,36.200001,24.670000,1.650000,46.889999,0.260000,-0.910000,288.510010,55.610001,98152.007812,28.76,105.23,227.279999,PM2.5,6942
172.089996,186.979996,36.380001,24.910000,1.670000,46.990002,0.650000,-0.290000,288.640015,55.650002,97780.296875,28.76,105.39,222.089996,PM2.5,6943
165.330002,179.039993,35.150002,22.719999,1.620000,48.290001,0.760000,0.270000,288.779999,55.630001,97565.656250,28.76,105.54,215.330002,PM2.5,6944
161.369995,174.300003,34.980000,22.809999,1.580000,47.360001,0.680000,0.980000,289.209991,55.299999,98115.632812,28.76,105.7,211.369995,PM2.5,6945
157.490005,171.029999,35.209999,23.410000,1.490000,46.000000,0.730000,2.070000,288.329987,58.810001,96900.843750,28.76,105.85,207.490005,PM2.5,6946
154.279999,169.539993,33.410000,23.799999,1.380000,41.799999,0.930000,2.920000,286.540009,65.800003,94457.992188,28.76,106.01,204.279999,PM2.5,6947
146.339996,164.419998,29.809999,21.260000,1.210000,39.060001,0.670000,3.860000,285.910004,70.320000,93764.023438,28.76,106.16,194.771423,PM2.5,6948
2.800000,3.100000,0.360000,0.890000,0.120000,78.370003,3.460000,5.140000,269.450012,61.389999,64965.121094,28.76,99.19,4.000000,PM2.5,7102
2.880000,3.190000,0.370000,0.930000,0.120000,78.889999,2.210000,7.160000,269.329987,62.220001,65039.500000,28.77,99.34,4.114286,PM2.5,7103
2.940000,3.240000,0.370000,0.980000,0.120000,80.040001,4.500000,6.910000,267.040009,68.930000,62338.570312,28.77,99.5,4.200000,PM2.5,7104
2.570000,2.860000,0.380000,1.290000,0.120000,81.910004,0.910000,6.560000,272.029999,47.250000,67067.976562,28.79,99.81,3.671428,PM2.5,7106
2.540000,2.810000,0.350000,1.250000,0.120000,82.470001,4.670000,6.000000,265.690002,65.849998,60778.910156,28.79,99.96,3.628571,PM2.5,7107
2.250000,2.480000,0.290000,0.860000,0.110000,82.379997,10.300000,5.050000,262.809998,73.800003,57706.429688,28.8,100.12,3.214286,PM2.5,7108
2.070000,2.270000,0.260000,0.700000,0.110000,83.769997,12.520000,5.000000,265.690002,58.110001,59340.699219,28.81,100.27,2.957143,PM2.5,7109
2.070000,2.270000,0.270000,0.770000,0.120000,80.690002,11.100000,4.810000,269.200012,45.700001,62141.230469,28.81,100.43,3.000000,CO,7110
2.130000,2.340000,0.280000,0.730000,0.120000,78.639999,8.440000,5.410000,271.480011,40.040001,64556.269531,28.82,100.58,3.042857,PM2.5,7111
2.270000,2.470000,0.300000,0.680000,0.120000,79.470001,6.650000,5.420000,271.959991,39.290001,65409.160156,28.82,100.74,3.242857,PM2.5,7112
2.460000,2.690000,0.320000,0.650000,0.120000,78.919998,6.000000,3.410000,271.489990,40.320000,65241.328125,28.83,100.89,3.514286,PM2.5,7113
2.810000,3.090000,0.370000,0.580000,0.120000,79.129997,4.310000,2.270000,271.480011,39.910000,65648.429688,28.84,101.05,4.014286,PM2.5,7114
3.060000,3.370000,0.420000,0.500000,0.130000,85.110001,1.920000,3.250000,272.869995,37.590000,67205.046875,28.84,101.2,4.371428,PM2.5,7115
3.070000,3.390000,0.420000,0.460000,0.130000,84.980003,4.440000,5.040000,271.059998,41.680000,64825.460938,28.84,101.36,4.385714,PM2.5,7116
3.150000,3.510000,0.430000,0.540000,0.130000,82.839996,8.700000,3.070000,269.920013,42.930000,63290.730469,28.85,101.51,4.500000,PM2.5,7117
3.100000,3.400000,0.440000,0.650000,0.130000,82.570000,7.450000,0.640000,272.299988,36.450001,65287.199219,28.85,101.67,4.428571,PM2.5,7118
3.590000,3.940000,0.510000,0.680000,0.130000,80.940002,6.270000,2.820000,271.959991,37.650002,65287.511719,28.86,101.82,5.128572,PM2.5,7119
4.870000,5.460000,0.900000,0.870000,0.140000,77.360001,7.120000,4.360000,270.679993,41.810001,63850.691406,28.86,101.98,6.957143,PM2.5,7120
10.100000,11.350000,2.660000,1.620000,0.180000,74.410004,5.730000,5.840000,273.519989,41.320000,67499.437500,28.87,102.13,14.428572,PM2.5,7121
17.129999,19.100000,4.730000,2.240000,0.230000,71.400002,3.720000,5.500000,274.350006,49.189999,70289.781250,28.87,102.29,24.471428,PM2.5,7122
27.000000,29.959999,7.670000,2.740000,0.290000,72.580002,3.950000,4.860000,273.399994,60.110001,69511.226562,28.87,102.44,38.571430,PM2.5,7123
57.750000,64.110001,16.610001,4.030000,0.490000,68.349998,3.320000,1.290000,278.959991,58.400002,78074.867188,28.88,102.6,78.437500,PM2.5,7124
64.500000,71.559998,19.690001,4.540000,0.530000,69.470001,2.340000,1.770000,280.950012,53.380001,81188.617188,28.88,102.75,86.875000,PM2.5,7125
51.540001,57.080002,14.970000,4.180000,0.460000,68.849998,2.300000,6.070000,276.899994,55.439999,74221.382812,28.88,102.91,70.675003,PM2.5,7126
82.449997,91.269997,24.870001,4.730000,0.630000,69.599998,0.280000,3.620000,276.420013,72.209999,75957.382812,28.88,103.06,109.312500,PM2.5,7127
103.580002,114.879997,31.330000,5.130000,0.750000,67.459999,-2.210000,2.160000,277.209991,82.330002,80153.437500,28.89,103.22,135.725006,PM2.5,7128
125.029999,138.740005,39.459999,6.480000,0.880000,67.440002,-2.200000,-0.410000,278.690002,83.730003,84096.546875,28.89,103.37,164.328568,PM2.5,7129
130.779999,145.449997,42.799999,8.570000,0.930000,65.709999,-0.710000,-1.860000,282.829987,69.430000,90082.726562,28.89,103.53,172.542862,PM2.5,7130
134.360001,149.740005,46.349998,11.230000,0.970000,63.509998,-0.240000,-2.080000,283.190002,68.769997,90973.281250,28.89,103.68,177.657150,PM2.5,7131
136.460007,152.259995,47.060001,13.170000,1.000000,61.259998,-0.120000,-1.700000,283.260010,69.000000,91005.843750,28.89,103.84,180.657150,PM2.5,7132
137.220001,153.270004,45.980000,13.540000,1.020000,60.220001,0.400000,-1.480000,284.470001,65.410004,92756.117188,28.9,103.99,181.742859,PM2.5,7133
137.229996,153.460007,45.180000,13.530000,1.040000,59.750000,1.030000,-1.210000,285.440002,62.630001,93984.156250,28.9,104.15,181.757141,PM2.5,7134
137.949997,154.649994,46.540001,14.580000,1.060000,58.509998,1.660000,-1.380000,287.429993,57.099998,96893.992188,28.9,104.3,182.785706,PM2.5,7135
155.149994,170.399994,45.360001,17.530001,1.310000,55.990002,1.200000,-1.820000,288.350006,55.509998,98699.546875,28.9,104.46,205.149994,PM2.5,7136
168.860001,185.740005,47.369999,23.000000,1.480000,50.570000,0.280000,-2.030000,287.899994,57.080002,98294.703125,28.9,104.61,218.860001,PM2.5,7137
174.960007,191.850006,39.639999,21.600000,1.550000,51.310001,-0.040000,-1.970000,287.619995,57.610001,98116.390625,28.9,104.77,224.960007,PM2.5,7138
182.070007,199.000000,35.990002,23.379999,1.620000,49.720001,-0.040000,-1.900000,287.500000,57.860001,98168.742188,28.9,104.92,232.070007,PM2.5,7139
180.990005,197.149994,34.500000,24.540001,1.640000,48.130001,0.000000,-1.870000,287.700012,57.520000,98343.390625,28.9,105.08,230.990005,PM2.5,7140
181.309998,197.070007,39.599998,30.629999,1.730000,43.340000,0.010000,-1.550000,288.260010,56.299999,98532.578125,28.9,105.23,231.309998,PM2.5,7141
177.490005,192.070007,41.029999,32.869999,1.750000,41.630001,0.280000,-1.250000,288.730011,55.520000,98650.000000,28.9,105.39,227.490005,PM2.5,7142
164.139999,176.449997,35.099998,25.920000,1.600000,46.150002,0.440000,-0.780000,289.109985,54.959999,98564.468750,28.9,105.54,214.139999,PM2.5,7143
158.979996,170.639999,34.360001,25.000000,1.540000,46.450001,0.540000,-0.070000,289.359985,55.689999,98645.773438,28.9,105.7,208.979996,PM2.5,7144
157.380005,169.860001,35.549999,27.530001,1.520000,43.279999,0.690000,0.720000,289.420013,56.650002,98607.992188,28.9,105.85,207.380005,PM2.5,7145
152.029999,167.160004,34.340000,27.770000,1.440000,40.040001,0.720000,1.640000,288.660004,60.310001,97452.726562,28.9,106.01,202.029999,PM2.5,7146
143.970001,162.339996,30.139999,24.430000,1.220000,37.380001,0.250000,3.070000,287.980011,63.939999,96588.710938,28.89,106.16,191.385712,PM2.5,7147
2.810000,3.100000,0.340000,0.920000,0.120000,78.680000,3.340000,5.940000,267.220001,68.800003,62927.941406,28.9,99.18,4.014286,PM2.5,7304
2.860000,3.160000,0.360000,1.000000,0.120000,77.540001,2.370000,7.560000,269.459991,60.939999,65272.871094,28.9,99.34,4.085714,PM2.5,7305
2.810000,3.080000,0.380000,1.130000,0.120000,80.419998,2.350000,6.120000,269.929993,56.419998,65255.769531,28.91,99.49,4.014286,PM2.5,7306
2.810000,3.120000,0.400000,1.350000,0.130000,78.989998,0.460000,4.850000,270.510010,51.590000,65999.281250,28.92,99.65,4.014286,PM2.5,7307
2.700000,3.000000,0.440000,1.530000,0.130000,80.330002,0.460000,6.180000,270.410004,52.639999,65787.000000,28.92,99.8,3.857143,PM2.5,7308
2.470000,2.740000,0.380000,1.330000,0.120000,80.809998,4.790000,7.410000,265.190002,69.680000,60452.160156,28.93,99.95,3.528571,PM2.5,7309
2.120000,2.340000,0.290000,0.830000,0.110000,82.449997,10.440000,7.070000,263.339996,72.400002,58084.781250,28.94,100.11,3.028571,PM2.5,7310
1.980000,2.180000,0.270000,0.740000,0.110000,83.169998,11.850000,5.300000,266.179993,56.220001,59775.351562,28.94,100.27,2.828572,PM2.5,7311
1.960000,2.160000,0.270000,0.770000,0.110000,81.250000,10.440000,4.140000,267.029999,50.869999,60200.460938,28.95,100.42,2.800000,PM2.5,7312
2.000000,2.200000,0.260000,0.720000,0.110000,78.720001,9.110000,5.010000,268.559998,45.830002,61363.230469,28.95,100.58,2.857143,PM2.5,7313
2.100000,2.270000,0.280000,0.690000,0.120000,79.650002,6.410000,4.640000,270.880005,39.930000,64030.179688,28.96,100.73,3.000000,CO,7314
2.280000,2.470000,0.300000,0.640000,0.120000,79.660004,5.540000,4.260000,270.019989,42.230000,63664.839844,28.97,100.89,3.257143,PM2.5,7315
2.530000,2.770000,0.330000,0.600000,0.120000,78.089996,5.500000,4.560000,269.290009,44.169998,63146.089844,28.97,101.04,3.614286,PM2.5,7316
2.630000,2.880000,0.360000,0.590000,0.120000,80.610001,3.600000,3.020000,269.970001,42.980000,64013.878906,28.98,101.2,3.757143,PM2.5,7317
2.870000,3.170000,0.400000,0.630000,0.120000,81.980003,4.050000,3.970000,269.429993,45.630001,63570.269531,28.98,101.35,4.100000,PM2.5,7318
2.890000,3.220000,0.410000,0.740000,0.120000,83.169998,5.800000,2.580000,269.079987,46.099998,63059.019531,28.99,101.51,4.128572,PM2.5,7319
2.910000,3.240000,0.410000,0.770000,0.120000,81.860001,7.420000,0.680000,268.299988,46.689999,61646.699219,28.99,101.66,4.157143,PM2.5,7320
2.960000,3.310000,0.410000,0.680000,0.120000,81.540001,9.550000,2.490000,270.279999,40.849998,63080.851562,28.99,101.82,4.228571,PM2.5,7321
3.640000,4.080000,0.620000,0.720000,0.130000,80.260002,9.660000,5.680000,272.100006,36.910000,64587.039062,29.0,101.97,5.200000,PM2.5,7322
10.300000,11.520000,2.720000,1.420000,0.180000,74.970001,5.820000,5.520000,274.000000,38.619999,67112.132812,29.0,102.13,14.714286,PM2.5,7323
55.360001,60.520000,12.390000,4.280000,0.500000,69.790001,2.290000,4.070000,275.040009,59.549999,71938.343750,29.0,102.28,75.449997,PM2.5,7324
77.260002,84.120003,16.280001,4.960000,0.660000,70.839996,1.960000,3.450000,274.829987,69.389999,72397.078125,29.01,102.44,102.825005,PM2.5,7325
105.940002,115.430000,20.059999,5.820000,0.880000,66.190002,0.780000,-0.290000,277.500000,70.370003,77505.492188,29.01,102.59,138.675003,PM2.5,7326
116.059998,125.820000,21.080000,6.650000,0.950000,66.400002,-1.730000,-1.070000,279.399994,64.459999,80412.710938,29.01,102.75,151.514282,PM2.5,7327
116.199997,126.389999,20.020000,6.780000,0.950000,67.279999,-2.260000,3.840000,276.790009,70.739998,76451.531250,29.02,102.9,151.714279,PM2.5,7328
156.279999,169.080002,26.330000,8.850000,1.240000,67.919998,-1.650000,1.350000,277.529999,78.870003,79828.210938,29.02,103.06,206.279999,PM2.5,7329
177.789993,191.389999,27.600000,10.700000,1.390000,66.260002,-2.540000,1.760000,277.750000,83.900002,81557.882812,29.02,103.21,227.789993,PM2.5,7330
199.190002,213.339996,31.139999,12.780000,1.530000,67.459999,-2.320000,0.730000,276.649994,90.489998,80626.742188,29.02,103.37,249.190002,PM2.5,7331
208.250000,223.429993,32.799999,17.190001,1.610000,66.860001,-0.710000,-1.140000,280.950012,76.169998,87375.437500,29.03,103.52,258.250000,PM2.5,7332
214.899994,231.660004,35.459999,22.580000,1.680000,65.629997,0.500000,-1.720000,284.570007,64.059998,92845.906250,29.03,103.68,264.899994,PM2.5,7333
223.759995,242.270004,37.590000,27.209999,1.770000,64.480003,1.150000,-1.390000,285.209991,62.730000,94034.601562,29.03,103.83,273.760010,PM2.5,7334
228.949997,249.119995,37.099998,28.920000,1.830000,63.400002,1.400000,-1.250000,286.470001,59.419998,95909.226562,29.03,103.99,278.950012,PM2.5,7335
233.119995,254.759995,36.740002,29.309999,1.870000,62.020000,1.590000,-1.000000,287.230011,57.849998,97108.203125,29.03,104.15,283.119995,PM2.5,7336
235.860001,258.779999,38.750000,30.240000,1.910000,60.340000,1.260000,-1.240000,287.839996,56.830002,98129.203125,29.03,104.3,285.859985,PM2.5,7337
207.919998,228.410004,39.750000,25.170000,1.750000,57.259998,0.510000,-1.780000,287.880005,57.310001,98358.656250,29.03,104.46,257.919983,PM2.5,7338
200.020004,219.619995,38.139999,24.530001,1.750000,54.230000,0.010000,-2.060000,287.660004,57.490002,97892.382812,29.03,104.61,250.020004,PM2.5,7339
197.020004,215.940002,35.220001,24.600000,1.770000,52.639999,-0.220000,-1.960000,287.739990,56.639999,98050.273438,29.04,104.77,247.020004,PM2.5,7340
200.000000,218.059998,32.430000,25.629999,1.820000,51.430000,-0.430000,-1.870000,287.600006,57.070000,98162.179688,29.04,104.92,250.000000,PM2.5,7341
197.229996,213.070007,30.969999,25.320000,1.820000,50.049999,-0.390000,-1.980000,287.440002,58.220001,98283.421875,29.04,105.08,247.229996,PM2.5,7342
192.449997,206.330002,32.299999,27.629999,1.840000,46.139999,-0.290000,-2.030000,287.769989,57.939999,98443.921875,29.04,105.23,242.449997,PM2.5,7343
182.410004,194.500000,32.700001,27.879999,1.780000,44.630001,-0.320000,-1.860000,288.190002,57.439999,98511.851562,29.03,105.39,232.410004,PM2.5,7344
170.160004,180.970001,31.150000,25.160000,1.650000,45.520000,-0.220000,-1.520000,288.519989,57.340000,98391.992188,29.03,105.54,220.160004,PM2.5,7345
160.630005,171.720001,32.970001,26.980000,1.550000,44.220001,-0.250000,-0.930000,288.940002,57.500000,98383.453125,29.03,105.7,210.630005,PM2.5,7346
2.810000,3.090000,0.330000,0.970000,0.120000,76.949997,1.690000,7.390000,267.540009,65.089996,63059.539062,29.03,99.17,4.014286,PM2.5,7522
2.870000,3.170000,0.350000,1.170000,0.120000,76.040001,0.850000,6.790000,267.910004,64.099998,63953.480469,29.04,99.33,4.100000,PM2.5,7523
2.820000,3.110000,0.360000,1.330000,0.120000,77.019997,0.580000,5.070000,269.230011,57.240002,65074.761719,29.05,99.48,4.028571,PM2.5,7524
2.830000,3.130000,0.380000,1.440000,0.130000,77.830002,0.410000,5.600000,267.829987,61.459999,63567.578125,29.05,99.64,4.042857,PM2.5,7525
2.780000,3.080000,0.400000,1.510000,0.120000,79.309998,2.130000,7.070000,265.920013,69.349998,61641.121094,29.06,99.79,3.971429,PM2.5,7526
2.340000,2.540000,0.340000,1.180000,0.120000,82.070000,5.350000,7.770000,265.589996,69.919998,60885.960938,29.07,99.95,3.342857,PM2.5,7527
