PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.160000,2.370000,0.300000,0.970000,0.110000,82.320000,8.520000,6.960000,265.540009,66.389999,60243.628906,29.07,100.1,3.085714,PM2.5,7528
2.060000,2.270000,0.280000,0.870000,0.120000,81.500000,10.110000,4.480000,265.720001,60.630001,59954.730469,29.08,100.26,3.000000,CO,7529
1.980000,2.180000,0.270000,0.780000,0.120000,81.540001,10.660000,4.420000,265.799988,56.459999,59618.769531,29.08,100.41,3.000000,CO,7530
1.930000,2.130000,0.260000,0.720000,0.120000,80.470001,9.740000,5.340000,267.920013,47.470001,60949.730469,29.09,100.57,3.000000,CO,7531
2.000000,2.190000,0.270000,0.680000,0.120000,79.129997,7.710000,5.630000,268.769989,44.250000,61862.351562,29.1,100.72,3.000000,CO,7532
2.120000,2.330000,0.280000,0.610000,0.120000,78.800003,7.590000,7.010000,268.619995,44.439999,61716.949219,29.1,100.88,3.028571,PM2.5,7533
2.310000,2.540000,0.300000,0.580000,0.120000,77.830002,5.960000,7.350000,269.500000,42.369999,62733.390625,29.11,101.03,3.300000,PM2.5,7534
2.440000,2.700000,0.330000,0.630000,0.120000,79.360001,4.190000,4.910000,267.859985,47.139999,61383.449219,29.11,101.19,3.485714,PM2.5,7535
2.610000,2.900000,0.370000,0.790000,0.120000,80.709999,5.170000,4.260000,267.170013,50.660000,60841.949219,29.12,101.35,3.728571,PM2.5,7536
2.700000,2.980000,0.400000,0.880000,0.120000,83.190002,4.780000,3.260000,268.070007,48.959999,61904.621094,29.12,101.5,3.857143,PM2.5,7537
2.820000,3.160000,0.400000,0.890000,0.120000,82.050003,6.410000,2.950000,265.690002,54.750000,59304.781250,29.13,101.66,4.028571,PM2.5,7538
2.520000,2.750000,0.350000,0.640000,0.120000,86.449997,11.520000,3.410000,266.369995,52.169998,59079.921875,29.13,101.81,3.600000,PM2.5,7539
4.330000,4.820000,0.910000,0.770000,0.130000,81.510002,9.580000,5.990000,271.959991,36.869999,63707.839844,29.13,101.97,6.185714,PM2.5,7540
55.040001,61.130001,16.059999,3.410000,0.460000,66.029999,1.360000,2.020000,274.519989,56.810001,70978.750000,29.14,102.12,75.050003,PM2.5,7541
120.449997,129.190002,25.209999,6.680000,0.960000,67.820000,-0.760000,-0.260000,276.200012,82.250000,78802.726562,29.14,102.28,157.785706,PM2.5,7542
134.429993,144.259995,25.730000,7.590000,1.080000,66.879997,-0.780000,-0.480000,278.239990,75.730003,80717.226562,29.14,102.43,177.757126,PM2.5,7543
144.669998,155.229996,26.129999,8.070000,1.160000,66.180000,-2.620000,-0.380000,277.230011,79.500000,79500.960938,29.15,102.59,192.385712,PM2.5,7544
149.479996,160.570007,25.530001,8.850000,1.200000,66.580002,-3.390000,-0.310000,277.640015,79.529999,80544.953125,29.15,102.74,199.257141,PM2.5,7545
156.369995,167.619995,25.990000,10.030000,1.250000,68.190002,-3.970000,1.370000,278.109985,79.070000,81621.218750,29.15,102.9,206.369995,PM2.5,7546
180.570007,194.259995,27.690001,12.210000,1.420000,65.199997,-3.120000,-0.570000,278.309998,84.019997,83516.523438,29.16,103.06,230.570007,PM2.5,7547
190.929993,205.410004,28.750000,13.640000,1.490000,65.959999,-2.130000,-0.200000,279.179993,80.050003,84339.093750,29.16,103.21,240.929993,PM2.5,7548
203.520004,219.289993,30.629999,16.490000,1.590000,66.169998,-1.640000,0.630000,278.500000,84.089996,83558.156250,29.16,103.37,253.520004,PM2.5,7549
210.059998,227.410004,32.759998,21.670000,1.650000,65.260002,-0.340000,-0.310000,281.500000,73.809998,88309.593750,29.16,103.52,260.059998,PM2.5,7550
218.009995,237.639999,35.709999,28.600000,1.740000,64.389999,1.080000,-1.200000,285.640015,60.200001,94255.750000,29.16,103.68,268.010010,PM2.5,7551
230.160004,252.580002,38.849998,35.869999,1.870000,61.970001,1.450000,-1.590000,286.739990,57.439999,96281.226562,29.17,103.83,280.160004,PM2.5,7552
240.600006,265.579987,38.220001,38.450001,1.980000,60.200001,1.270000,-1.540000,287.149994,57.470001,97257.773438,29.17,103.99,290.600006,PM2.5,7553
243.600006,269.899994,37.430000,37.459999,2.020000,60.450001,0.940000,-1.540000,287.390015,57.910000,97603.328125,29.17,104.14,293.600006,PM2.5,7554
247.419998,274.239990,38.139999,37.040001,2.050000,59.060001,0.420000,-1.820000,287.619995,57.709999,97773.703125,29.17,104.3,297.419983,PM2.5,7555
233.649994,258.929993,36.299999,31.740000,1.990000,57.910000,-0.120000,-1.810000,287.559998,57.810001,97577.992188,29.17,104.46,283.649994,PM2.5,7556
226.880005,250.899994,33.709999,29.440001,2.000000,55.709999,-0.410000,-2.000000,287.369995,57.830002,97199.328125,29.17,104.61,276.880005,PM2.5,7557
222.809998,245.820007,32.189999,29.889999,2.040000,52.740002,-0.440000,-2.330000,287.630005,56.790001,97605.523438,29.17,104.77,272.809998,PM2.5,7558
224.600006,245.660004,29.879999,30.150000,2.070000,50.820000,-0.610000,-2.250000,287.700012,56.959999,98316.687500,29.17,104.92,274.600006,PM2.5,7559
215.860001,233.110001,28.180000,27.700001,2.020000,50.169998,-0.660000,-2.290000,287.470001,58.240002,98366.273438,29.17,105.08,265.859985,PM2.5,7560
207.850006,221.490005,28.340000,27.469999,2.000000,47.380001,-0.550000,-2.480000,287.350006,59.509998,98257.679688,29.17,105.23,257.850006,PM2.5,7561
194.179993,204.199997,28.549999,26.639999,1.890000,45.580002,-0.600000,-2.240000,287.589996,59.799999,98324.953125,29.17,105.39,244.179993,PM2.5,7562
178.800003,187.000000,29.260000,25.500000,1.730000,44.830002,-0.710000,-1.790000,287.760010,59.980000,97915.039062,29.17,105.54,228.800003,PM2.5,7563
164.440002,172.869995,32.490002,28.150000,1.560000,42.900002,-0.920000,-1.290000,288.170013,59.970001,97741.976562,29.17,105.7,214.440002,PM2.5,7564
2.620000,2.900000,0.310000,0.960000,0.120000,75.250000,0.620000,7.240000,270.820007,52.000000,65986.406250,29.17,99.16,3.742857,PM2.5,7744
2.760000,3.050000,0.330000,1.180000,0.120000,75.190002,-0.460000,6.720000,268.200012,60.520000,63753.570312,29.17,99.32,3.942857,PM2.5,7745
2.810000,3.100000,0.340000,1.350000,0.120000,76.930000,0.490000,6.290000,266.570007,66.730003,62476.738281,29.18,99.47,4.014286,PM2.5,7746
2.830000,3.130000,0.340000,1.480000,0.120000,77.110001,2.240000,7.290000,265.609985,69.699997,61397.789062,29.19,99.63,4.042857,PM2.5,7747
2.760000,3.060000,0.360000,1.470000,0.120000,78.449997,4.280000,7.810000,264.260010,74.540001,59816.500000,29.2,99.78,3.942857,PM2.5,7748
2.470000,2.690000,0.340000,1.290000,0.120000,80.690002,5.030000,6.470000,265.500000,70.570000,60875.679688,29.2,99.94,3.528571,PM2.5,7749
2.310000,2.550000,0.320000,1.160000,0.120000,80.820000,5.610000,5.450000,265.309998,69.650002,60631.011719,29.21,100.1,3.300000,PM2.5,7750
2.200000,2.430000,0.300000,1.020000,0.120000,81.129997,8.690000,4.780000,263.589996,72.260002,58660.730469,29.21,100.25,3.142857,PM2.5,7751
1.970000,2.170000,0.260000,0.790000,0.120000,82.669998,11.440000,5.190000,264.859985,62.230000,59019.121094,29.22,100.41,3.000000,CO,7752
1.860000,2.040000,0.250000,0.700000,0.120000,82.180000,10.800000,5.420000,268.299988,47.669998,61458.019531,29.23,100.56,3.000000,CO,7753
1.900000,2.080000,0.250000,0.680000,0.120000,80.019997,9.730000,6.610000,269.070007,43.900002,61997.898438,29.23,100.72,3.000000,CO,7754
1.970000,2.160000,0.260000,0.620000,0.120000,78.519997,8.240000,6.440000,270.799988,38.680000,63432.328125,29.24,100.87,3.000000,CO,7755
2.120000,2.340000,0.280000,0.590000,0.120000,76.580002,4.470000,6.280000,273.200012,33.619999,66137.882812,29.24,101.03,3.028571,PM2.5,7756
2.300000,2.540000,0.310000,0.640000,0.120000,78.610001,4.020000,7.130000,269.549988,41.759998,62511.500000,29.25,101.18,3.285714,PM2.5,7757
2.470000,2.730000,0.340000,0.770000,0.120000,79.699997,6.640000,6.520000,266.250000,51.000000,59395.941406,29.25,101.34,3.528571,PM2.5,7758
2.570000,2.850000,0.370000,0.850000,0.120000,80.839996,6.310000,5.350000,266.059998,53.330002,59642.980469,29.26,101.5,3.671428,PM2.5,7759
2.670000,2.970000,0.370000,0.850000,0.120000,80.820000,7.110000,5.510000,264.459991,58.230000,58189.449219,29.26,101.65,3.814286,PM2.5,7760
2.410000,2.680000,0.330000,0.630000,0.120000,84.730003,12.580000,5.970000,265.350006,56.200001,58157.339844,29.27,101.81,3.442857,PM2.5,7761
9.830000,10.850000,2.530000,1.000000,0.170000,79.339996,8.890000,5.570000,271.019989,42.730000,62970.449219,29.27,101.96,14.042857,PM2.5,7762
68.879997,76.489998,20.160000,3.640000,0.540000,69.540001,-1.060000,1.240000,274.380005,71.879997,73558.460938,29.27,102.12,92.349998,PM2.5,7763
124.910004,133.559998,24.490000,6.680000,1.010000,70.790001,-2.160000,-0.260000,278.640015,77.779999,83374.906250,29.28,102.27,164.157150,PM2.5,7764
134.550003,144.330002,25.059999,7.580000,1.090000,69.239998,-1.770000,-1.520000,280.250000,73.010002,85017.062500,29.28,102.43,177.928574,PM2.5,7765
147.779999,158.949997,25.740000,9.100000,1.180000,67.070000,-2.570000,-0.930000,279.660004,74.529999,84114.453125,29.28,102.59,196.828568,PM2.5,7766
158.139999,170.800003,26.309999,10.680000,1.270000,67.089996,-3.380000,1.350000,279.809998,73.320000,84053.796875,29.29,102.74,208.139999,PM2.5,7767
168.070007,181.970001,26.950001,12.350000,1.340000,66.720001,-4.620000,0.090000,278.559998,77.209999,82519.710938,29.29,102.9,218.070007,PM2.5,7768
178.740005,193.529999,27.620001,14.070000,1.420000,65.910004,-3.780000,-0.820000,277.100006,85.849998,81366.851562,29.29,103.05,228.740005,PM2.5,7769
189.630005,205.309998,29.930000,16.950001,1.500000,67.260002,-2.280000,-1.050000,279.140015,80.570000,84895.140625,29.29,103.21,239.630005,PM2.5,7770
200.220001,217.860001,32.380001,22.200001,1.590000,66.690002,-1.220000,-0.800000,282.470001,68.900002,89688.921875,29.3,103.36,250.220001,PM2.5,7771
209.820007,229.619995,35.029999,29.209999,1.680000,63.020000,-0.070000,-1.230000,284.109985,63.930000,92165.820312,29.3,103.52,259.820007,PM2.5,7772
223.460007,246.330002,38.040001,38.930000,1.820000,58.750000,1.200000,-2.190000,285.989990,58.320000,95086.203125,29.3,103.68,273.460022,PM2.5,7773
239.009995,265.350006,39.570000,45.860001,1.990000,56.540001,1.440000,-2.330000,287.019989,56.340000,97152.703125,29.3,103.83,289.010010,PM2.5,7774
249.669998,278.730011,39.139999,46.919998,2.100000,57.209999,0.970000,-2.120000,286.799988,58.930000,97171.312500,29.3,103.99,299.669983,PM2.5,7775
251.169998,280.600006,37.040001,43.330002,2.120000,58.900002,0.510000,-2.130000,286.769989,59.889999,96768.046875,29.3,104.14,301.169983,PM2.5,7776
250.720001,279.549988,36.599998,40.869999,2.100000,58.500000,0.260000,-2.200000,287.059998,58.790001,96650.406250,29.31,104.3,300.720001,PM2.5,7777
246.169998,274.329987,34.299999,37.330002,2.120000,57.750000,-0.170000,-2.230000,287.429993,57.360001,96896.367188,29.31,104.45,296.169983,PM2.5,7778
245.570007,273.510010,32.740002,36.470001,2.200000,55.820000,-0.610000,-2.220000,287.380005,57.590000,97036.351562,29.31,104.61,295.570007,PM2.5,7779
253.710007,281.679993,31.360001,38.619999,2.340000,51.180000,-0.550000,-2.570000,287.480011,57.290001,97444.789062,29.31,104.77,303.710022,PM2.5,7780
250.089996,274.760010,29.190001,37.119999,2.330000,49.470001,-0.540000,-2.510000,287.679993,56.970001,98250.343750,29.31,104.92,300.089996,PM2.5,7781
236.580002,255.880005,26.760000,31.959999,2.230000,49.700001,-0.700000,-2.440000,287.369995,58.509998,98256.796875,29.31,105.08,286.580017,PM2.5,7782
222.429993,236.970001,26.860001,29.389999,2.150000,47.820000,-0.600000,-2.430000,287.049988,60.419998,97913.492188,29.31,105.23,272.429993,PM2.5,7783
206.990005,216.789993,27.590000,27.889999,2.040000,45.869999,-0.620000,-2.150000,287.059998,61.680000,97969.890625,29.31,105.39,256.989990,PM2.5,7784
2.580000,2.860000,0.300000,0.990000,0.120000,74.220001,0.030000,4.900000,270.769989,52.669998,66561.023438,29.3,99.15,3.685714,PM2.5,7971
2.680000,2.970000,0.320000,1.150000,0.120000,74.769997,0.200000,6.040000,268.670013,59.380001,64330.750000,29.31,99.31,3.828572,PM2.5,7972
2.780000,3.070000,0.320000,1.300000,0.120000,76.230003,1.730000,7.290000,265.470001,70.959999,61175.820312,29.32,99.47,3.971429,PM2.5,7973
2.740000,3.000000,0.330000,1.390000,0.120000,78.459999,3.410000,7.400000,264.670013,73.540001,60399.699219,29.32,99.62,3.914286,PM2.5,7974
2.700000,2.990000,0.330000,1.330000,0.120000,78.339996,5.090000,8.080000,264.239990,74.410004,59633.031250,29.33,99.78,3.857143,PM2.5,7975
2.560000,2.830000,0.320000,1.260000,0.120000,79.190002,5.380000,6.760000,264.309998,74.620003,59683.410156,29.34,99.93,3.657143,PM2.5,7976
2.410000,2.660000,0.310000,1.170000,0.120000,80.320000,5.300000,6.080000,263.790009,76.199997,59282.800781,29.34,100.09,3.442857,PM2.5,7977
2.210000,2.440000,0.280000,0.980000,0.120000,80.820000,8.140000,6.670000,262.790009,76.070000,57970.250000,29.35,100.24,3.157143,PM2.5,7978
1.930000,2.120000,0.240000,0.710000,0.120000,83.470001,11.380000,6.750000,264.320007,64.849998,58532.320312,29.36,100.4,3.000000,CO,7979
1.820000,2.000000,0.230000,0.660000,0.120000,83.199997,11.100000,6.220000,267.480011,50.209999,60611.550781,29.36,100.56,3.000000,CO,7980
1.840000,2.020000,0.240000,0.670000,0.120000,80.370003,8.500000,5.600000,269.140015,43.810001,62072.550781,29.37,100.71,3.000000,CO,7981
1.960000,2.170000,0.240000,0.660000,0.120000,77.230003,5.510000,3.530000,270.540009,39.209999,63647.621094,29.37,100.87,3.000000,CO,7982
2.000000,2.190000,0.250000,0.500000,0.120000,80.639999,3.010000,3.470000,272.679993,34.509998,66297.203125,29.38,101.02,3.000000,CO,7983
2.110000,2.300000,0.290000,0.620000,0.120000,80.320000,3.880000,6.900000,272.160004,35.740002,65367.839844,29.38,101.18,3.014286,PM2.5,7984
2.230000,2.460000,0.310000,0.740000,0.120000,79.370003,7.000000,7.570000,268.869995,42.750000,61732.878906,29.39,101.33,3.185714,PM2.5,7985
2.320000,2.570000,0.320000,0.770000,0.120000,79.610001,8.210000,7.270000,265.910004,51.459999,59079.488281,29.39,101.49,3.314286,PM2.5,7986
2.270000,2.510000,0.300000,0.680000,0.120000,81.510002,9.600000,6.900000,264.459991,57.910000,57812.320312,29.4,101.65,3.242857,PM2.5,7987
2.180000,2.350000,0.300000,0.580000,0.120000,86.190002,12.030000,6.900000,266.540009,50.869999,58820.628906,29.4,101.8,3.114286,PM2.5,7988
19.879999,21.820000,5.340000,1.380000,0.230000,76.769997,5.440000,4.310000,271.440002,49.099998,64766.238281,29.41,101.96,28.400000,PM2.5,7989
76.230003,83.690002,21.860001,3.820000,0.580000,72.000000,-2.130000,1.810000,274.709991,76.709999,75408.703125,29.41,102.11,101.537506,PM2.5,7990
108.820000,117.750000,22.930000,5.510000,0.870000,72.419998,-2.560000,-0.060000,277.459991,78.519997,80496.226562,29.41,102.27,142.274994,PM2.5,7991
127.250000,137.740005,22.920000,6.930000,1.030000,69.669998,-2.630000,-2.390000,277.519989,80.830002,80709.210938,29.42,102.43,167.500000,PM2.5,7992
149.550003,161.720001,23.950001,9.660000,1.210000,67.830002,-1.300000,-2.990000,279.399994,75.120003,83936.132812,29.42,102.58,199.357147,PM2.5,7993
165.610001,179.360001,25.650000,12.060000,1.330000,67.610001,-1.310000,0.070000,278.769989,74.669998,81627.617188,29.42,102.74,215.610001,PM2.5,7994
177.410004,192.639999,26.809999,14.210000,1.410000,68.400002,-1.940000,1.000000,275.390015,82.709999,76488.953125,29.42,102.89,227.410004,PM2.5,7995
184.789993,201.309998,27.299999,16.070000,1.460000,67.430000,-1.690000,0.620000,274.559998,90.470001,77003.406250,29.43,103.05,234.789993,PM2.5,7996
189.220001,206.850006,29.240000,19.910000,1.510000,66.769997,-1.650000,-0.510000,277.380005,85.940002,81980.179688,29.43,103.21,239.220001,PM2.5,7997
199.529999,220.070007,31.370001,27.129999,1.610000,64.489998,-0.920000,-1.760000,282.160004,68.620003,89049.171875,29.43,103.36,249.529999,PM2.5,7998
213.039993,236.679993,35.259998,38.189999,1.740000,58.680000,0.320000,-2.860000,285.220001,59.049999,93861.242188,29.43,103.52,263.039978,PM2.5,7999
231.369995,259.299988,38.470001,50.270000,1.930000,53.520000,1.150000,-3.250000,286.600006,55.799999,96519.968750,29.44,103.67,281.369995,PM2.5,8000
248.880005,281.380005,40.500000,56.840000,2.140000,52.270000,0.820000,-2.930000,286.880005,56.950001,97568.851562,29.44,103.83,298.880005,PM2.5,8001
262.839996,298.179993,39.500000,57.680000,2.270000,53.099998,0.160000,-2.830000,286.489990,60.139999,97184.906250,29.44,103.99,312.839996,PM2.5,8002
264.190002,299.649994,36.160000,52.520000,2.270000,55.240002,0.060000,-2.470000,286.220001,61.840000,96473.617188,29.44,104.14,314.190002,PM2.5,8003
256.640015,289.880005,34.230000,46.330002,2.180000,56.439999,-0.160000,-2.260000,286.239990,61.150002,95676.171875,29.44,104.3,306.640015,PM2.5,8004
251.910004,283.899994,32.400002,42.509998,2.190000,55.830002,-0.570000,-2.730000,286.760010,58.740002,95983.273438,29.44,104.45,301.910004,PM2.5,8005
252.529999,283.829987,31.540001,42.410000,2.280000,52.980000,-0.710000,-2.900000,287.140015,57.560001,96665.507812,29.44,104.61,302.529999,PM2.5,8006
257.630005,287.850006,30.820000,43.110001,2.390000,49.900002,-0.510000,-2.950000,287.239990,57.360001,97153.343750,29.44,104.77,307.630005,PM2.5,8007
253.520004,279.989990,28.660000,40.380001,2.370000,48.540001,-0.240000,-2.970000,287.350006,57.389999,97799.593750,29.44,104.92,303.520020,PM2.5,8008
242.970001,264.299988,27.320000,36.330002,2.300000,47.849998,-0.340000,-2.560000,287.170013,58.840000,98088.843750,29.44,105.08,292.970001,PM2.5,8009
224.610001,240.270004,26.600000,31.030001,2.180000,47.529999,-0.390000,-2.130000,286.869995,61.060001,97886.609375,29.44,105.23,274.609985,PM2.5,8010
2.640000,2.910000,0.280000,0.970000,0.120000,74.650002,-0.470000,5.880000,265.589996,72.220001,61530.480469,29.44,99.15,3.771429,PM2.5,8201
2.670000,2.950000,0.290000,1.010000,0.120000,74.690002,1.800000,6.860000,264.670013,75.150002,60668.871094,29.45,99.3,3.814286,PM2.5,8202
2.720000,3.010000,0.300000,1.160000,0.120000,75.900002,3.380000,8.230000,264.420013,75.529999,60122.199219,29.45,99.46,3.885714,PM2.5,8203
2.750000,3.030000,0.300000,1.270000,0.120000,77.150002,4.630000,7.580000,263.760010,77.709999,59473.039062,29.46,99.61,3.928571,PM2.5,8204
2.660000,2.950000,0.300000,1.200000,0.120000,77.790001,5.570000,7.960000,264.320007,74.860001,59723.390625,29.47,99.77,3.800000,PM2.5,8205
2.570000,2.850000,0.300000,1.160000,0.120000,77.959999,5.270000,7.010000,264.570007,72.639999,59908.210938,29.47,99.93,3.671428,PM2.5,8206
2.430000,2.680000,0.300000,1.110000,0.120000,79.260002,5.990000,7.020000,263.380005,76.690002,58800.808594,29.48,100.08,3.471429,PM2.5,8207
2.110000,2.330000,0.260000,0.850000,0.120000,81.959999,8.900000,8.090000,263.480011,73.120003,58269.710938,29.49,100.24,3.014286,PM2.5,8208
1.900000,2.090000,0.230000,0.680000,0.120000,83.970001,11.090000,8.190000,265.720001,59.560001,59431.468750,29.49,100.39,3.000000,CO,8209
1.860000,2.040000,0.230000,0.700000,0.120000,82.730003,9.600000,6.790000,267.619995,50.220001,60684.781250,29.5,100.55,3.000000,CO,8210
2.030000,2.250000,0.240000,0.820000,0.120000,79.650002,6.680000,5.170000,267.359985,48.959999,60671.839844,29.5,100.71,3.000000,CO,8211
2.180000,2.420000,0.250000,0.820000,0.120000,78.139999,5.890000,4.700000,266.769989,49.180000,60169.031250,29.51,100.86,3.114286,PM2.5,8212
2.250000,2.510000,0.260000,0.770000,0.120000,79.050003,5.310000,5.200000,267.609985,46.110001,61053.441406,29.51,101.02,3.214286,PM2.5,8213
2.090000,2.290000,0.270000,0.670000,0.120000,80.750000,4.560000,6.750000,269.040009,42.830002,62862.539062,29.52,101.17,3.000000,CO,8214
2.050000,2.220000,0.280000,0.710000,0.120000,81.889999,6.160000,7.250000,269.190002,42.509998,62602.269531,29.52,101.33,3.000000,CO,8215
2.090000,2.300000,0.280000,0.700000,0.120000,80.160004,8.180000,8.330000,267.170013,46.880001,60242.468750,29.53,101.49,3.000000,CO,8216
1.990000,2.200000,0.260000,0.590000,0.120000,82.739998,10.390000,7.280000,266.089996,51.900002,59054.750000,29.53,101.64,3.000000,CO,8217
2.020000,2.220000,0.270000,0.550000,0.120000,83.620003,12.170000,5.680000,267.100006,47.790001,59232.480469,29.54,101.8,3.000000,CO,8218
19.860001,21.860001,5.440000,1.270000,0.230000,76.669998,5.460000,3.680000,271.089996,51.029999,64778.820312,29.54,101.95,28.371429,PM2.5,8219
74.349998,81.480003,20.990000,3.610000,0.570000,73.620003,-0.880000,2.010000,274.119995,76.820000,74227.546875,29.54,102.11,99.187500,PM2.5,8220
100.730003,109.199997,22.520000,4.910000,0.790000,74.750000,-1.470000,-0.630000,274.750000,85.400002,76346.562500,29.55,102.27,132.162506,PM2.5,8221
129.589996,140.610001,23.020000,6.920000,1.020000,69.370003,-1.810000,-2.060000,274.970001,90.250000,78077.453125,29.55,102.42,170.842850,PM2.5,8222
148.960007,161.679993,22.299999,9.590000,1.210000,65.849998,-1.680000,-3.520000,277.369995,85.080002,82287.351562,29.55,102.58,198.514297,PM2.5,8223
162.479996,177.220001,24.270000,12.290000,1.310000,65.510002,-2.050000,-1.890000,276.140015,87.730003,79937.273438,29.56,102.73,212.479996,PM2.5,8224
171.759995,188.160004,24.969999,14.710000,1.370000,66.029999,-1.430000,0.760000,275.019989,88.760002,77531.242188,29.56,102.89,221.759995,PM2.5,8225
178.570007,196.139999,25.980000,17.809999,1.430000,64.730003,-0.960000,0.360000,276.209991,87.529999,79974.468750,29.56,103.05,228.570007,PM2.5,8226
189.949997,209.610001,28.459999,24.049999,1.530000,62.709999,-0.350000,-0.820000,277.880005,84.160004,83242.296875,29.57,103.2,239.949997,PM2.5,8227
199.539993,221.850006,30.740000,32.040001,1.620000,59.869999,0.480000,-2.180000,281.350006,70.559998,88124.046875,29.57,103.36,249.539993,PM2.5,8228
214.500000,240.429993,33.439999,45.880001,1.780000,53.240002,1.310000,-3.080000,285.640015,56.990002,94681.453125,29.57,103.52,264.500000,PM2.5,8229
235.220001,266.329987,37.189999,58.750000,2.020000,48.549999,1.530000,-3.270000,287.000000,54.330002,97546.007812,29.57,103.67,285.220001,PM2.5,8230
255.309998,291.440002,40.759998,64.290001,2.230000,47.770000,0.670000,-2.970000,286.489990,57.520000,97226.726562,29.57,103.83,305.309998,PM2.5,8231
264.989990,303.829987,39.220001,62.970001,2.330000,48.980000,-0.230000,-2.740000,286.260010,60.439999,97156.039062,29.57,103.98,314.989990,PM2.5,8232
259.489990,297.950012,34.119999,54.549999,2.280000,52.230000,-0.830000,-2.530000,285.859985,62.919998,96525.500000,29.58,104.14,309.489990,PM2.5,8233
253.520004,289.019989,30.250000,45.720001,2.190000,54.830002,-1.260000,-2.430000,285.410004,63.540001,95207.726562,29.58,104.3,303.520020,PM2.5,8234
260.750000,296.010010,29.980000,45.389999,2.280000,53.320000,-1.180000,-2.760000,285.269989,62.939999,94844.367188,29.58,104.45,310.750000,PM2.5,8235
263.140015,296.869995,30.400000,46.599998,2.360000,50.540001,-0.520000,-3.060000,285.630005,61.470001,95475.273438,29.58,104.61,313.140015,PM2.5,8236
259.630005,290.149994,26.430000,40.820000,2.390000,50.849998,0.050000,-3.100000,286.070007,60.320000,96323.007812,29.58,104.77,309.630005,PM2.5,8237
256.630005,283.230011,25.860001,39.090000,2.380000,48.849998,0.390000,-3.100000,286.410004,59.779999,97270.179688,29.58,104.92,306.630005,PM2.5,8238
253.919998,276.309998,31.469999,45.490002,2.380000,42.540001,0.200000,-2.770000,286.720001,60.009998,98007.289062,29.58,105.08,303.919983,PM2.5,8239
225.369995,241.669998,26.889999,32.849998,2.170000,46.150002,-0.210000,-2.180000,286.890015,61.000000,98132.953125,29.58,105.23,275.369995,PM2.5,8240
2.480000,2.730000,0.250000,0.820000,0.120000,75.440002,0.240000,8.710000,264.109985,75.570000,59462.281250,29.57,99.14,3.542857,PM2.5,8433
2.540000,2.800000,0.270000,0.830000,0.120000,75.139999,3.490000,9.010000,262.959991,79.199997,58610.398438,29.58,99.29,3.628571,PM2.5,8434
2.620000,2.890000,0.280000,0.970000,0.120000,75.360001,4.690000,9.310000,263.890015,77.070000,59557.531250,29.59,99.45,3.742857,PM2.5,8435
2.600000,2.870000,0.280000,1.030000,0.120000,76.790001,5.180000,8.140000,263.679993,77.129997,59136.789062,29.6,99.61,3.714286,PM2.5,8436
2.580000,2.850000,0.280000,1.050000,0.120000,76.750000,4.880000,7.250000,264.279999,75.139999,59715.031250,29.6,99.76,3.685714,PM2.5,8437
2.500000,2.770000,0.280000,1.010000,0.120000,77.459999,4.830000,6.720000,263.570007,76.870003,59156.871094,29.61,99.92,3.571429,PM2.5,8438
