PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.330000,2.570000,0.260000,0.910000,0.120000,79.290001,7.580000,7.300000,262.929993,77.099998,58195.039062,29.62,100.07,3.328571,PM2.5,8439
2.030000,2.240000,0.240000,0.730000,0.120000,82.949997,10.530000,8.600000,265.339996,65.019997,59653.519531,29.62,100.23,3.000000,CO,8440
1.890000,2.070000,0.230000,0.680000,0.120000,83.449997,10.340000,8.130000,267.769989,52.939999,61146.468750,29.63,100.39,3.000000,CO,8441
1.970000,2.180000,0.240000,0.800000,0.120000,81.660004,7.940000,6.300000,267.299988,51.730000,60571.871094,29.63,100.54,3.000000,CO,8442
2.200000,2.450000,0.260000,0.960000,0.120000,79.870003,7.080000,6.440000,265.959991,53.880001,59451.410156,29.64,100.7,3.142857,PM2.5,8443
2.190000,2.450000,0.250000,0.890000,0.120000,79.059998,8.190000,8.170000,266.130005,51.340000,59350.539062,29.64,100.86,3.128572,PM2.5,8444
2.230000,2.490000,0.250000,0.860000,0.120000,79.650002,7.860000,9.090000,267.350006,46.189999,60144.398438,29.65,101.01,3.185714,PM2.5,8445
2.120000,2.340000,0.250000,0.750000,0.120000,79.500000,6.330000,8.520000,266.970001,47.259998,60288.320312,29.65,101.17,3.028571,PM2.5,8446
2.050000,2.260000,0.260000,0.760000,0.120000,79.750000,6.830000,7.780000,267.130005,48.090000,60786.140625,29.66,101.32,3.000000,CO,8447
1.990000,2.200000,0.260000,0.720000,0.120000,79.870003,7.240000,8.080000,268.660004,43.200001,61830.398438,29.66,101.48,3.000000,CO,8448
1.940000,2.140000,0.250000,0.620000,0.120000,81.110001,7.800000,6.990000,267.579987,47.320000,60695.109375,29.67,101.64,3.000000,CO,8449
1.940000,2.130000,0.250000,0.550000,0.120000,82.059998,11.530000,4.390000,265.480011,53.320000,58350.480469,29.67,101.79,3.000000,CO,8450
8.870000,9.470000,2.350000,0.790000,0.160000,79.669998,8.340000,3.940000,269.459991,47.240002,61979.390625,29.68,101.95,12.671429,PM2.5,8451
65.620003,71.870003,17.840000,3.220000,0.510000,70.989998,0.530000,3.020000,273.320007,66.720001,71251.523438,29.68,102.11,88.275002,PM2.5,8452
94.169998,102.050003,20.959999,4.590000,0.720000,74.370003,-1.330000,-0.570000,274.000000,88.129997,76012.132812,29.68,102.26,123.962494,PM2.5,8453
121.029999,131.610001,21.840000,6.310000,0.950000,70.830002,-0.700000,-0.680000,274.829987,91.730003,78566.523438,29.69,102.42,158.614288,PM2.5,8454
145.039993,158.559998,20.920000,9.500000,1.180000,65.599998,-0.530000,-1.810000,276.779999,88.620003,82247.437500,29.69,102.57,192.914276,PM2.5,8455
157.089996,172.880005,22.780001,13.070000,1.280000,64.820000,-0.630000,-1.640000,277.790009,86.029999,84317.320312,29.69,102.73,207.089996,PM2.5,8456
165.880005,183.429993,24.420000,16.299999,1.350000,65.169998,-0.740000,-1.000000,278.799988,80.540001,85343.257812,29.7,102.89,215.880005,PM2.5,8457
172.210007,191.360001,24.980000,20.590000,1.410000,65.040001,-0.460000,-0.920000,280.140015,75.620003,87253.593750,29.7,103.04,222.210007,PM2.5,8458
183.570007,205.339996,27.129999,27.510000,1.500000,61.360001,0.500000,-1.000000,282.010010,68.750000,89912.101562,29.7,103.2,233.570007,PM2.5,8459
193.910004,218.460007,29.549999,36.310001,1.620000,57.970001,1.390000,-1.440000,283.730011,62.840000,92428.273438,29.7,103.36,243.910004,PM2.5,8460
211.820007,240.850006,31.860001,50.740002,1.820000,50.369999,2.070000,-2.150000,285.790009,56.750000,95713.679688,29.71,103.51,261.820007,PM2.5,8461
235.570007,270.429993,35.250000,63.570000,2.080000,45.480000,1.700000,-2.800000,286.369995,55.849998,97142.789062,29.71,103.67,285.570007,PM2.5,8462
253.630005,292.920013,38.029999,67.209999,2.270000,44.419998,0.590000,-2.570000,285.869995,59.009998,96732.343750,29.71,103.83,303.630005,PM2.5,8463
253.770004,294.309998,35.680000,62.410000,2.300000,45.770000,-0.570000,-2.450000,285.920013,60.639999,96793.257812,29.71,103.98,303.770020,PM2.5,8464
250.750000,290.739990,30.959999,54.389999,2.270000,47.919998,-1.440000,-2.370000,285.640015,62.560001,96648.578125,29.71,104.14,300.750000,PM2.5,8465
246.660004,283.529999,27.889999,44.770000,2.190000,51.680000,-1.590000,-2.120000,284.940002,64.300003,95607.578125,29.71,104.3,296.660004,PM2.5,8466
256.720001,293.519989,28.320000,46.340000,2.290000,50.200001,-1.020000,-1.980000,284.500000,65.260002,94841.429688,29.71,104.45,306.720001,PM2.5,8467
259.109985,293.010010,28.920000,47.869999,2.360000,48.650002,-0.050000,-2.170000,284.809998,64.220001,95299.273438,29.71,104.61,309.109985,PM2.5,8468
256.890015,287.579987,25.410000,42.320000,2.380000,49.090000,0.670000,-2.370000,285.390015,62.619999,96313.359375,29.71,104.77,306.890015,PM2.5,8469
254.720001,281.679993,25.090000,41.029999,2.380000,47.349998,0.710000,-2.490000,285.899994,61.470001,97312.281250,29.71,104.92,304.720001,PM2.5,8470
253.240005,276.179993,30.889999,46.680000,2.380000,41.759998,0.280000,-2.510000,286.309998,61.189999,97811.796875,29.71,105.08,303.239990,PM2.5,8471
221.880005,239.360001,26.100000,32.840000,2.150000,46.430000,-0.220000,-2.270000,286.739990,61.099998,97852.898438,29.71,105.23,271.880005,PM2.5,8472
202.039993,214.059998,25.180000,26.469999,2.010000,47.869999,-0.650000,-1.800000,286.640015,62.720001,97518.273438,29.71,105.39,252.039993,PM2.5,8473
2.280000,2.510000,0.230000,0.680000,0.110000,77.370003,2.100000,10.250000,264.950012,69.519997,59414.441406,29.71,99.13,3.257143,PM2.5,8663
2.380000,2.620000,0.240000,0.690000,0.110000,76.709999,4.380000,9.400000,263.440002,74.180000,58303.648438,29.72,99.29,3.400000,PM2.5,8664
2.480000,2.730000,0.260000,0.810000,0.120000,75.650002,4.210000,8.470000,264.209991,73.980003,59642.851562,29.72,99.44,3.542857,PM2.5,8665
2.530000,2.790000,0.260000,0.890000,0.120000,75.870003,4.680000,7.630000,263.709991,75.540001,59230.890625,29.73,99.6,3.614286,PM2.5,8666
2.510000,2.780000,0.260000,0.900000,0.120000,76.419998,4.550000,6.770000,264.070007,74.540001,59631.480469,29.74,99.75,3.585714,PM2.5,8667
2.420000,2.670000,0.250000,0.870000,0.120000,77.120003,5.130000,7.500000,262.869995,77.760002,58328.128906,29.74,99.91,3.457143,PM2.5,8668
2.160000,2.390000,0.230000,0.710000,0.120000,80.610001,8.940000,7.830000,262.649994,74.690002,57428.750000,29.75,100.07,3.085714,PM2.5,8669
1.970000,2.160000,0.220000,0.630000,0.120000,83.419998,11.290000,8.170000,266.350006,58.820000,60137.410156,29.76,100.22,3.000000,CO,8670
1.880000,2.070000,0.230000,0.670000,0.120000,82.150002,9.390000,7.220000,268.899994,49.560001,62227.191406,29.76,100.38,3.000000,CO,8671
1.970000,2.170000,0.240000,0.780000,0.120000,80.900002,7.610000,6.320000,267.660004,51.410000,61120.679688,29.77,100.54,3.000000,CO,8672
2.030000,2.240000,0.240000,0.830000,0.120000,80.669998,8.950000,7.120000,266.779999,51.930000,60058.511719,29.77,100.69,3.000000,CO,8673
1.980000,2.200000,0.230000,0.780000,0.120000,80.980003,10.050000,8.810000,268.769989,43.990002,61378.460938,29.78,100.85,3.000000,CO,8674
2.010000,2.170000,0.240000,0.810000,0.120000,81.980003,7.860000,8.100000,271.329987,36.669998,63463.160156,29.79,101.01,3.000000,CO,8675
2.020000,2.180000,0.250000,0.790000,0.120000,81.400002,5.650000,7.850000,269.739990,39.349998,62247.890625,29.79,101.16,3.000000,CO,8676
2.050000,2.240000,0.250000,0.800000,0.120000,79.139999,6.310000,7.810000,267.480011,45.990002,60700.691406,29.8,101.32,3.000000,CO,8677
2.000000,2.200000,0.260000,0.780000,0.120000,78.480003,6.260000,7.520000,269.019989,42.320000,62251.621094,29.8,101.48,3.000000,CO,8678
1.920000,2.120000,0.260000,0.660000,0.120000,79.750000,4.960000,7.760000,268.649994,44.220001,61855.890625,29.8,101.63,3.000000,CO,8679
1.870000,2.030000,0.250000,0.580000,0.120000,82.129997,9.640000,6.260000,264.739990,58.080002,58300.289062,29.81,101.79,3.000000,CO,8680
5.060000,5.500000,1.190000,0.680000,0.140000,80.599998,11.910000,6.080000,266.579987,47.980000,58422.660156,29.81,101.94,7.228571,PM2.5,8681
42.560001,46.500000,11.430000,2.280000,0.370000,71.099998,2.890000,3.770000,271.630005,59.740002,66870.476562,29.82,102.1,59.450001,PM2.5,8682
91.080002,98.669998,20.080000,4.720000,0.710000,73.760002,-2.110000,-1.650000,274.260010,87.440002,77261.656250,29.82,102.26,120.100006,PM2.5,8683
117.489998,128.020004,21.010000,6.720000,0.930000,69.650002,-0.940000,-0.570000,275.649994,90.389999,80209.148438,29.82,102.41,153.557144,PM2.5,8684
141.619995,155.490005,19.870001,10.170000,1.150000,65.269997,-0.710000,-0.570000,276.459991,90.320000,81841.710938,29.83,102.57,188.028564,PM2.5,8685
152.520004,169.610001,22.830000,15.410000,1.250000,64.480003,-0.400000,-0.630000,279.390015,78.839996,86302.476562,29.83,102.73,202.520004,PM2.5,8686
166.089996,186.240005,25.230000,21.450001,1.360000,62.400002,-0.360000,-0.700000,280.730011,73.589996,88556.179688,29.83,102.88,216.089996,PM2.5,8687
172.160004,194.350006,25.959999,26.559999,1.420000,61.439999,0.190000,-0.610000,282.070007,68.279999,90481.718750,29.83,103.04,222.160004,PM2.5,8688
179.449997,203.960007,26.670000,33.430000,1.510000,58.200001,1.050000,-0.800000,284.489990,60.270000,94008.367188,29.84,103.2,229.449997,PM2.5,8689
194.110001,222.490005,28.450001,43.639999,1.680000,53.360001,1.360000,-1.030000,285.579987,57.290001,95815.609375,29.84,103.35,244.110001,PM2.5,8690
212.880005,246.639999,30.520000,55.419998,1.900000,47.820000,1.160000,-1.890000,285.600006,57.540001,96190.093750,29.84,103.51,262.880005,PM2.5,8691
235.289993,274.359985,32.430000,63.840000,2.140000,43.750000,0.700000,-2.600000,285.769989,57.689999,96745.617188,29.84,103.67,285.289978,PM2.5,8692
248.850006,290.239990,34.400002,66.919998,2.290000,41.939999,-0.170000,-2.230000,285.709991,59.560001,96908.890625,29.85,103.82,298.850006,PM2.5,8693
247.770004,288.679993,33.070000,62.450001,2.310000,42.799999,-1.090000,-2.160000,285.709991,60.310001,96624.500000,29.85,103.98,297.770020,PM2.5,8694
240.460007,279.890015,29.500000,54.680000,2.250000,45.090000,-1.420000,-2.020000,285.670013,60.990002,96639.046875,29.85,104.14,290.460022,PM2.5,8695
234.240005,271.619995,25.730000,42.599998,2.170000,50.220001,-1.170000,-1.450000,285.390015,62.630001,96619.859375,29.85,104.29,284.239990,PM2.5,8696
235.979996,271.230011,25.770000,42.119999,2.200000,50.810001,-0.720000,-1.380000,285.220001,63.480000,96414.890625,29.85,104.45,285.979980,PM2.5,8697
238.979996,270.899994,25.200001,42.410000,2.250000,49.860001,-0.090000,-1.700000,285.359985,63.270000,96666.953125,29.85,104.61,288.979980,PM2.5,8698
239.649994,267.839996,23.209999,38.200001,2.270000,50.150002,0.330000,-2.080000,285.760010,61.970001,97282.882812,29.85,104.76,289.649994,PM2.5,8699
239.919998,264.640015,22.889999,36.509998,2.270000,49.419998,0.170000,-2.230000,286.079987,61.029999,97692.921875,29.85,104.92,289.919983,PM2.5,8700
232.649994,255.139999,24.889999,34.669998,2.230000,48.299999,-0.240000,-2.340000,286.230011,61.340000,97507.609375,29.85,105.08,282.649994,PM2.5,8701
218.940002,237.380005,23.780001,29.730000,2.140000,48.029999,-0.440000,-2.230000,286.209991,62.580002,97229.039062,29.85,105.24,268.940002,PM2.5,8702
203.639999,216.929993,24.180000,26.080000,2.020000,48.080002,-0.390000,-1.660000,286.369995,63.400002,97184.929688,29.85,105.39,253.639999,PM2.5,8703
187.860001,196.990005,26.270000,25.020000,1.880000,46.540001,-0.520000,-0.890000,286.380005,64.620003,97002.132812,29.85,105.55,237.860001,PM2.5,8704
172.860001,177.460007,29.840000,26.120001,1.660000,42.509998,-0.670000,-0.340000,286.739990,64.440002,97443.726562,29.85,105.71,222.860001,PM2.5,8705
2.210000,2.440000,0.220000,0.650000,0.110000,77.830002,3.030000,10.530000,267.190002,60.509998,61089.140625,29.85,99.12,3.157143,PM2.5,8898
2.320000,2.550000,0.230000,0.630000,0.110000,76.959999,3.290000,8.790000,263.619995,72.260002,58091.890625,29.85,99.28,3.314286,PM2.5,8899
2.430000,2.680000,0.240000,0.740000,0.120000,75.440002,3.270000,7.270000,262.179993,79.809998,57565.500000,29.86,99.43,3.471429,PM2.5,8900
2.460000,2.710000,0.240000,0.790000,0.120000,75.190002,4.860000,7.630000,261.589996,81.980003,57248.621094,29.87,99.59,3.514286,PM2.5,8901
2.420000,2.670000,0.240000,0.780000,0.120000,76.019997,6.010000,7.470000,262.470001,79.209999,58215.488281,29.87,99.75,3.457143,PM2.5,8902
2.240000,2.470000,0.230000,0.690000,0.120000,78.760002,6.420000,8.740000,263.140015,76.589996,58600.679688,29.88,99.9,3.200000,PM2.5,8903
2.050000,2.250000,0.210000,0.590000,0.110000,81.650002,9.320000,8.950000,263.220001,71.129997,57747.320312,29.89,100.06,2.928571,PM2.5,8904
1.940000,2.130000,0.210000,0.570000,0.120000,82.660004,11.080000,7.730000,265.660004,58.380001,59122.769531,29.89,100.22,3.000000,CO,8905
1.910000,2.090000,0.220000,0.640000,0.120000,80.739998,8.710000,6.240000,267.750000,51.049999,60956.429688,29.9,100.37,3.000000,CO,8906
1.920000,2.110000,0.230000,0.690000,0.120000,80.080002,7.810000,6.370000,267.920013,50.360001,61336.558594,29.91,100.53,3.000000,CO,8907
1.860000,2.050000,0.220000,0.670000,0.120000,81.570000,10.180000,7.950000,268.329987,47.540001,61398.230469,29.91,100.69,3.000000,CO,8908
1.810000,1.960000,0.220000,0.690000,0.120000,82.949997,9.230000,7.320000,270.779999,39.430000,63080.820312,29.92,100.84,3.000000,CO,8909
1.960000,2.130000,0.240000,0.890000,0.120000,80.150002,4.160000,5.060000,273.209991,33.380001,65638.226562,29.92,101.0,3.000000,CO,8910
2.020000,2.190000,0.250000,0.900000,0.120000,80.120003,3.370000,6.070000,271.450012,35.750000,63938.968750,29.93,101.16,3.000000,CO,8911
2.060000,2.250000,0.260000,0.870000,0.120000,78.290001,6.430000,7.190000,268.559998,42.220001,61323.640625,29.93,101.31,3.000000,CO,8912
2.050000,2.260000,0.270000,0.850000,0.120000,77.360001,6.760000,7.390000,269.760010,40.020000,62645.328125,29.94,101.47,3.000000,CO,8913
1.950000,2.150000,0.270000,0.730000,0.120000,78.459999,5.310000,8.100000,269.839996,40.639999,62894.160156,29.94,101.63,3.000000,CO,8914
1.820000,2.010000,0.260000,0.610000,0.120000,81.470001,10.000000,9.180000,268.040009,48.509998,61230.839844,29.94,101.78,3.000000,CO,8915
3.540000,3.870000,0.790000,0.690000,0.130000,80.199997,10.970000,6.800000,270.660004,36.689999,62103.750000,29.95,101.94,5.057143,PM2.5,8916
44.259998,48.419998,11.570000,2.470000,0.380000,71.320000,1.460000,3.300000,271.359985,61.340000,66461.171875,29.95,102.1,61.574997,PM2.5,8917
83.820000,91.000000,18.129999,4.490000,0.660000,75.150002,-2.440000,-1.450000,272.899994,89.709999,74648.578125,29.96,102.25,111.025002,PM2.5,8918
104.370003,114.449997,18.959999,6.520000,0.850000,73.019997,-1.210000,0.440000,276.820007,81.919998,81439.359375,29.96,102.41,136.712509,PM2.5,8919
129.860001,143.919998,19.270000,10.130000,1.080000,70.330002,-0.990000,0.170000,277.850006,81.349998,83657.062500,29.96,102.57,171.228577,PM2.5,8920
143.839996,161.600006,21.870001,16.490000,1.200000,66.089996,-0.610000,-0.630000,279.880005,74.500000,86824.921875,29.97,102.72,191.199997,PM2.5,8921
153.839996,173.960007,23.400000,22.629999,1.290000,62.959999,-0.410000,-0.500000,281.850006,67.660004,89898.828125,29.97,102.88,203.839996,PM2.5,8922
171.750000,196.220001,24.370001,31.590000,1.450000,58.410000,0.130000,-0.400000,282.899994,64.489998,91689.617188,29.97,103.04,221.750000,PM2.5,8923
181.179993,209.130005,24.809999,38.880001,1.580000,54.080002,0.640000,-1.070000,284.559998,59.410000,94179.523438,29.97,103.2,231.179993,PM2.5,8924
198.139999,231.080002,26.830000,49.599998,1.770000,48.299999,0.360000,-1.710000,285.359985,57.509998,95741.617188,29.98,103.35,248.139999,PM2.5,8925
214.720001,252.309998,29.230000,58.779999,1.960000,43.439999,-0.150000,-2.380000,285.329987,57.750000,95937.343750,29.98,103.51,264.720001,PM2.5,8926
235.839996,277.880005,32.889999,67.290001,2.190000,39.400002,-0.230000,-2.700000,285.579987,57.740002,96593.031250,29.98,103.67,285.839996,PM2.5,8927
247.369995,289.750000,35.360001,70.559998,2.330000,37.959999,-0.800000,-2.400000,285.859985,58.520000,97147.851562,29.98,103.82,297.369995,PM2.5,8928
242.100006,282.790009,32.980000,64.449997,2.320000,39.330002,-1.620000,-2.230000,285.910004,58.810001,96722.617188,29.98,103.98,292.100006,PM2.5,8929
229.889999,268.709991,28.270000,54.439999,2.230000,42.430000,-1.710000,-2.210000,286.000000,58.560001,96655.156250,29.98,104.14,279.890015,PM2.5,8930
219.309998,256.269989,24.180000,40.750000,2.130000,48.189999,-1.400000,-1.840000,286.130005,59.279999,97245.382812,29.98,104.29,269.309998,PM2.5,8931
220.149994,254.960007,24.639999,40.650002,2.160000,48.869999,-1.250000,-2.000000,286.140015,60.299999,97488.859375,29.99,104.45,270.149994,PM2.5,8932
223.160004,254.809998,24.469999,41.310001,2.190000,48.250000,-1.080000,-2.270000,286.049988,61.279999,97331.390625,29.99,104.61,273.160004,PM2.5,8933
224.190002,251.800003,21.490000,34.320000,2.170000,50.169998,-0.720000,-2.320000,285.989990,61.639999,97316.867188,29.99,104.76,274.190002,PM2.5,8934
226.509995,251.580002,21.250000,32.849998,2.170000,50.180000,-0.550000,-2.300000,286.059998,61.430000,97429.007812,29.99,104.92,276.510010,PM2.5,8935
227.949997,251.250000,22.969999,32.500000,2.200000,48.700001,-0.610000,-2.290000,285.940002,62.740002,97263.679688,29.99,105.08,277.950012,PM2.5,8936
217.500000,237.199997,23.260000,30.480000,2.130000,47.310001,-0.420000,-2.130000,285.829987,64.589996,97135.617188,29.99,105.24,267.500000,PM2.5,8937
205.570007,220.720001,24.160000,28.059999,2.030000,46.320000,-0.120000,-1.590000,286.220001,64.470001,97465.796875,29.99,105.39,255.570007,PM2.5,8938
189.059998,200.419998,26.340000,26.120001,1.880000,45.139999,-0.380000,-0.980000,286.720001,63.720001,97884.046875,29.99,105.55,239.059998,PM2.5,8939
173.600006,179.940002,29.700001,26.620001,1.670000,41.349998,-0.880000,-0.580000,287.010010,63.840000,98219.710938,29.98,105.71,223.600006,PM2.5,8940
2.220000,2.450000,0.270000,0.800000,0.120000,76.059998,2.780000,7.570000,269.630005,51.660000,63781.800781,29.98,99.11,3.171429,PM2.5,9133
2.260000,2.490000,0.230000,0.620000,0.110000,76.750000,3.170000,9.390000,264.589996,67.419998,58780.531250,29.99,99.27,3.228571,PM2.5,9134
2.280000,2.460000,0.230000,0.640000,0.110000,78.110001,4.140000,8.610000,261.589996,76.620003,56174.269531,30.0,99.43,3.257143,PM2.5,9135
2.270000,2.440000,0.230000,0.620000,0.110000,78.519997,5.290000,8.730000,260.660004,78.000000,55562.289062,30.0,99.58,3.242857,PM2.5,9136
2.210000,2.370000,0.230000,0.610000,0.110000,79.889999,6.920000,8.710000,261.549988,75.809998,56510.621094,30.01,99.74,3.157143,PM2.5,9137
2.100000,2.300000,0.210000,0.590000,0.110000,80.459999,7.660000,9.270000,263.959991,69.959999,58917.300781,30.02,99.9,3.000000,PM2.5,9138
1.990000,2.180000,0.210000,0.550000,0.110000,81.599998,9.040000,8.740000,264.899994,64.309998,59280.390625,30.02,100.05,2.842857,PM2.5,9139
1.930000,2.110000,0.210000,0.570000,0.120000,81.489998,9.860000,6.710000,266.040009,56.689999,59651.308594,30.03,100.21,3.000000,CO,9140
1.910000,2.090000,0.210000,0.680000,0.120000,80.459999,8.540000,5.180000,266.640015,53.150002,60032.589844,30.04,100.37,3.000000,CO,9141
1.850000,2.030000,0.210000,0.670000,0.120000,81.250000,9.580000,6.340000,267.059998,51.290001,60287.910156,30.04,100.52,3.000000,CO,9142
1.820000,2.000000,0.220000,0.690000,0.120000,81.389999,11.920000,8.880000,269.130005,44.669998,61914.988281,30.05,100.68,3.000000,CO,9143
2.320000,2.640000,0.250000,0.920000,0.120000,79.139999,8.120000,6.100000,272.420013,36.110001,64872.800781,30.05,100.84,3.314286,PM2.5,9144
4.200000,5.070000,0.390000,1.420000,0.130000,79.610001,2.070000,4.930000,274.519989,31.430000,67144.523438,30.06,100.99,6.000000,PM2.5,9145
3.740000,4.410000,0.370000,1.470000,0.130000,79.180000,2.970000,6.110000,272.420013,34.570000,64915.109375,30.06,101.15,5.342857,PM2.5,9146
3.910000,4.670000,0.390000,1.410000,0.130000,77.400002,6.770000,6.820000,269.989990,39.020000,62471.238281,30.07,101.31,5.585714,PM2.5,9147
3.620000,4.310000,0.380000,1.300000,0.130000,76.029999,6.800000,6.630000,270.940002,37.240002,63562.410156,30.07,101.46,5.171428,PM2.5,9148
2.730000,3.150000,0.330000,1.040000,0.130000,76.959999,6.370000,7.030000,269.859985,40.240002,62885.949219,30.08,101.62,3.900000,PM2.5,9149
2.490000,2.790000,0.540000,0.970000,0.120000,79.980003,9.990000,8.380000,269.589996,42.580002,62391.160156,30.08,101.78,3.557143,PM2.5,9150
11.640000,12.780000,3.100000,1.440000,0.180000,76.779999,6.860000,4.870000,273.549988,37.709999,66216.757812,30.08,101.94,16.628572,PM2.5,9151
44.029999,48.200001,11.240000,2.340000,0.380000,74.239998,-1.140000,3.120000,271.750000,69.430000,67910.757812,30.09,102.09,61.287498,PM2.5,9152
71.239998,77.370003,14.890000,3.270000,0.570000,75.589996,-1.690000,1.230000,270.589996,89.500000,69484.601562,30.09,102.25,95.299995,PM2.5,9153
90.650002,99.870003,16.570000,5.460000,0.750000,77.930000,-0.800000,0.300000,274.010010,85.239998,75868.343750,30.1,102.41,119.562500,PM2.5,9154
117.970001,132.050003,17.809999,10.020000,1.000000,74.510002,-1.510000,0.540000,276.519989,81.430000,80946.968750,30.1,102.56,154.242859,PM2.5,9155
138.220001,156.149994,20.990000,16.900000,1.170000,67.680000,-1.310000,0.060000,279.239990,74.879997,85911.226562,30.1,102.72,183.171432,PM2.5,9156
145.410004,165.110001,21.510000,22.850000,1.250000,64.250000,-0.700000,-0.700000,282.779999,62.880001,91008.570312,30.1,102.88,193.442856,PM2.5,9157
158.149994,181.750000,21.889999,31.340000,1.390000,58.700001,-0.560000,-1.310000,283.679993,60.590000,92581.476562,30.11,103.04,208.149994,PM2.5,9158
167.570007,194.460007,22.250000,38.279999,1.500000,53.090000,-0.420000,-1.930000,284.540009,58.299999,94059.812500,30.11,103.19,217.570007,PM2.5,9159
178.289993,208.300003,24.180000,45.830002,1.620000,47.750000,-0.540000,-2.320000,285.190002,56.930000,95283.140625,30.11,103.35,228.289993,PM2.5,9160
205.820007,243.149994,28.730000,58.580002,1.900000,41.009998,-0.730000,-2.700000,284.980011,58.310001,95490.273438,30.11,103.51,255.820007,PM2.5,9161
232.389999,275.019989,34.020000,70.019997,2.170000,35.730000,-0.650000,-2.910000,285.299988,58.330002,96292.406250,30.12,103.66,282.390015,PM2.5,9162
246.050003,288.649994,37.009998,74.339996,2.340000,34.580002,-1.230000,-2.680000,285.649994,58.610001,96831.156250,30.12,103.82,296.049988,PM2.5,9163
240.690002,281.329987,34.119999,67.360001,2.340000,35.750000,-1.930000,-2.380000,285.709991,58.980000,96382.796875,30.12,103.98,290.690002,PM2.5,9164
226.110001,264.950012,28.809999,56.389999,2.250000,38.930000,-1.980000,-2.410000,285.869995,58.590000,96289.546875,30.12,104.14,276.109985,PM2.5,9165
210.839996,247.679993,23.879999,40.820000,2.110000,45.310001,-1.880000,-2.470000,286.339996,57.840000,96969.351562,30.12,104.29,260.839996,PM2.5,9166
211.789993,246.619995,24.520000,41.360001,2.140000,46.070000,-1.870000,-2.680000,286.299988,59.110001,97316.476562,30.12,104.45,261.789978,PM2.5,9167
215.910004,247.759995,24.590000,42.849998,2.170000,45.639999,-1.620000,-2.570000,286.019989,61.419998,97262.093750,30.12,104.61,265.910004,PM2.5,9168
212.380005,240.130005,20.559999,31.510000,2.090000,49.639999,-1.260000,-2.190000,285.859985,62.939999,97139.281250,30.12,104.76,262.380005,PM2.5,9169
216.410004,241.529999,20.540001,30.469999,2.080000,49.770000,-1.020000,-2.180000,285.790009,63.660000,97030.398438,30.12,104.92,266.410004,PM2.5,9170
218.570007,242.830002,22.620001,31.110001,2.120000,48.700001,-0.900000,-2.380000,285.929993,64.099998,97159.453125,30.12,105.08,268.570007,PM2.5,9171
213.009995,234.660004,23.950001,31.450001,2.080000,46.270000,-0.540000,-2.230000,286.029999,65.419998,97559.796875,30.12,105.24,263.010010,PM2.5,9172
195.250000,212.960007,25.480000,27.940001,1.930000,46.419998,-0.590000,-1.550000,286.649994,63.980000,97958.273438,30.12,105.39,245.250000,PM2.5,9173
188.080002,201.479996,26.969999,27.690001,1.870000,43.509998,-1.150000,-1.080000,286.829987,64.690002,98285.156250,30.12,105.55,238.080002,PM2.5,9174
